site,scenario_id,parameter_group,level,n_weather_years,NPV [MEuro] mean,NPV [MEuro] std,NPV [MEuro] p10,NPV [MEuro] p50,NPV [MEuro] p90,NPV_over_CAPEX mean,NPV_over_CAPEX std,NPV_over_CAPEX p10,NPV_over_CAPEX p50,NPV_over_CAPEX p90,IRR mean,IRR std,IRR p10,IRR p50,IRR p90,LCOE [Euro/MWh] mean,LCOE [Euro/MWh] std,LCOE [Euro/MWh] p10,LCOE [Euro/MWh] p50,LCOE [Euro/MWh] p90,Revenues [MEuro] mean,Revenues [MEuro] std,Revenues [MEuro] p10,Revenues [MEuro] p50,Revenues [MEuro] p90,LLCR [-] mean,LLCR [-] std,LLCR [-] p10,LLCR [-] p50,LLCR [-] p90
Golfe_du_Lion,baseline,baseline,1.0,34,73.0414112698841,190.79214244814852,-104.18231241192319,32.37418014512779,390.1064577060251,0.06096890481431609,0.1592574372537731,-0.08696274316644874,0.027023277253182647,0.3256284766931285,0.04286816820944694,0.03763931621668244,0.0,0.06158280182109721,0.08802763648733651,54.291607418083466,2.7070833080017134,51.55436670351633,53.6820461114805,57.80137031581911,134.32143419585077,15.587701652980673,119.77601044473988,130.99410489250653,159.58899561679274,1.5604075972522602,0.23426948555368818,1.3428064215838824,1.5104771132479722,1.9496932071777704
Golfe_du_Lion,grid_connection_x0.80,grid_connection,0.8,34,122.36383250226447,190.58527043157454,-54.66774748263046,81.74068793518664,439.0851569922802,0.10665272569462685,0.16611475918261093,-0.04764859155993023,0.07124545701263668,0.3827080914976507,0.05096925222503952,0.03735556429185752,0.0,0.06582159287452694,0.09290407814247438,52.620269782049554,2.6163120216855207,49.97480098171993,52.03114931973562,56.01230032413346,134.32143419585077,15.587701652980673,119.77601044473988,130.99410489250653,159.58899561679274,1.6293624608418,0.24462192196068344,1.4021454262071122,1.577225534290361,2.0358507146002762
Golfe_du_Lion,grid_connection_x0.90,grid_connection,0.9,34,97.71723245390476,190.69090050982015,-79.41245724368588,57.07157702820672,414.61406341467875,0.08332948951762406,0.16261385014802868,-0.06771988274000758,0.04866844117765626,0.3535668927941727,0.04772354853324533,0.03722175319969213,0.0,0.0636675978515393,0.09042396770812532,53.455936543944986,2.6616975589413303,50.76458189448715,52.85659568312139,56.90683312769922,134.32143419585077,15.587701652980673,119.77601044473988,130.99410489250653,159.58899561679274,1.594139713064051,0.2393338068449848,1.3718345433422263,1.5431298566753056,1.9918407058042782
Golfe_du_Lion,grid_connection_x1.10,grid_connection,1.1,34,48.338152667358706,190.889264106328,-128.9757780600241,7.650223919220117,365.56456863948006,0.039512586582678026,0.15603675687834506,-0.1054274174012085,0.006253448224743183,0.2988198942836445,0.03818971375870292,0.037605089658706486,0.0,0.059563323075202734,0.08571022701895134,55.127282150398024,2.7524692557871497,52.344155168083546,54.507500353666174,58.69591161760354,134.32143419585077,15.587701652980673,119.77601044473988,130.99410489250653,159.58899561679274,1.5280734485493734,0.22941504598560325,1.314981318328079,1.4791776042747595,1.9092924361248067
Golfe_du_Lion,grid_connection_x1.20,grid_connection,1.2,34,23.609098092051624,190.98251197940013,-153.7914416883948,-17.09870273461047,340.9904472186535,0.018906776966862465,0.1529437399297058,-0.12316016800292924,-0.013693083817327156,0.2730739780171554,0.030272527239410835,0.03744969430691635,0.0,0.0,0.08346726877064811,55.96296050732747,2.797855390273348,53.13394706689378,55.33295817880172,59.59045678402637,134.32143419585077,15.587701652980673,119.77601044473988,130.99410489250653,159.58899561679274,1.497052126831773,0.22475770575425924,1.2882859663689075,1.449148913976372,1.8705320120298543
Golfe_du_Lion,lifetime_20y,lifetime,20.0,34,-95.35452045188461,165.48600506215394,-249.07711078380387,-130.63034754741543,179.67690069013358,-0.07959403549261315,0.13813397516999953,-0.20790888887252323,-0.10903936666901749,0.1499793564370085,0.015412304390740528,0.03102069904491557,0.0,0.0,0.0755057051706569,58.96913685667637,2.9602557905988403,55.97578500770747,58.30259285138406,62.80716146466274,134.3542542049805,15.588862840952277,119.8080009972132,131.02548706233492,159.62652664613705,1.5609078906648697,0.2342880315390259,1.3432790689561316,1.5109684172374853,1.95026531325718
Golfe_du_Lion,lifetime_22y,lifetime,22.0,34,-24.169361657273424,176.18205229019406,-187.825359952915,-61.724080403893126,268.62932414621065,-0.020174576102593184,0.1470621472027966,-0.1567810135865424,-0.0515221367915681,0.22422945298371105,0.02408815406604733,0.03593445165763961,0.0,0.0,0.08152112988752111,56.808708112558804,2.843302295531447,53.93366409995533,56.16848805292746,60.49508889632429,134.34113270779687,15.588398793882602,119.79521027143824,131.01294151189688,159.61152150587145,1.5607078724814931,0.23428061958380864,1.3430900995228532,1.5107720022821147,1.950036581668457
Golfe_du_Lion,lifetime_24y,lifetime,24.0,34,41.85036978906275,186.10388351743825,-131.01966656595158,2.1818792230347954,351.1288749485867,0.03493321347099082,0.15534406800854883,-0.10936433785688007,0.0018212515934832574,0.2930932272816728,0.038195169359002294,0.037673437033302754,0.0,0.05919466414236896,0.08612816001566996,55.05045066791015,2.7481441224166407,52.27167063291924,54.43164802987307,58.61345114588796,134.32800255601865,15.587934173898029,119.78241240139288,131.00038610193388,159.59650661450274,1.5605077223713804,0.2342731989933673,1.3429010130109342,1.5105754464281178,1.949807701438317
Golfe_du_Lion,lifetime_26y,lifetime,26.0,34,103.08134026116927,195.30758246344436,-78.33556466046286,61.452284898910946,427.6457424765106,0.08604374303904834,0.1630265516191856,-0.06538802444153599,0.05129526447374023,0.3569631543804544,0.04756767218950537,0.03702959723295618,0.0,0.06371489748181325,0.08970749816118608,53.600369385640185,2.669681577454629,50.90096615491837,52.9992251764795,57.06163958718968,134.31510788648959,15.587474427297261,119.76984140510291,130.98805890471294,159.5817568410579,1.5603111618464376,0.23426585836305652,1.3427153196585029,1.5103825752504134,1.949582862546202
Golfe_du_Lion,lifetime_28y,lifetime,28.0,34,159.88189013220696,203.84553474140307,-29.463628741877194,116.43418381424044,498.62633691625194,0.13345612538873025,0.17015332519452958,-0.024593790632144077,0.09718958802525164,0.4162118604339271,0.05510406892551279,0.03520958358419939,0.0,0.06733858359909373,0.09252259588555027,52.391047912625254,2.604238106963905,49.75784912088437,51.804631834115035,55.76746717734322,134.30381090548744,15.587068690835384,119.758825262894,130.97726249793863,159.56883045581714,1.5601389557646117,0.2342593815908493,1.3425526376488957,1.5102137573976298,1.9493858185612583
Golfe_du_Lion,lifetime_30y,lifetime,30.0,34,212.5743835739221,211.76598628924444,15.873681701785817,167.43955884294735,564.4733140229331,0.17743944336168815,0.17676466043725161,0.01325003134390377,0.1397646396443037,0.47117544903018094,0.06961115762972747,0.021611030662919722,0.06011306176502353,0.07027465144468215,0.09475947358358054,51.37327082918967,2.549151237277338,48.795797982531994,50.79925247216893,54.67826594514736,134.294020188619,15.586717077134349,119.7492779396463,130.96790561206754,159.55762758860845,1.5599897104936955,0.23425376875532317,1.3424116465739033,1.510067448591884,1.9492150471076404
Golfe_du_Lion,lifetime_32y,lifetime,32.0,34,261.45593263302584,219.11359734029938,57.93200576100115,214.75600904095415,625.5579587531016,0.21824170142251528,0.18289783600157827,0.04835682777122352,0.17926048314073212,0.5221638380196681,0.07179246305547118,0.021889048419317603,0.06280368759498756,0.07267553625379974,0.09655254407107047,50.51013447532889,2.5024278112914886,47.97992605257799,49.94663183788198,53.75454847375997,134.28545331135905,15.586409433859558,119.74092403180452,130.9597183369304,159.54782507980082,1.5598591208816441,0.23424885780384985,1.3422882793832844,1.5099394283868566,1.9490656220857236
Golfe_du_Lion,lifetime_34y,lifetime,34.0,34,306.8021609541539,225.92979812004643,96.9484936240832,258.65033308190857,682.2247031621221,0.2560929673021359,0.18858743439939857,0.08092455193421452,0.2158998198925005,0.5694645306807811,0.07535679063595896,0.01809523589694103,0.06503807349557136,0.07465456851118346,0.09800076061653264,49.77339058066842,2.462541606562599,47.28352943103208,49.21886504170996,52.96608796369374,134.27789430201204,15.586137998416737,119.73355293665006,130.9524942706329,159.53917580732355,1.5597438947533633,0.23424452482811037,1.3421794259797977,1.5098264693824204,1.9489337764781514
Golfe_du_Lion,opex_x0.80,opex,0.8,34,152.38123649529612,191.3214697333601,-25.179447503253474,111.790436476288,468.7755236949869,0.12719520258229314,0.15969927571645612,-0.0210177118899111,0.09331337336144636,0.3912948803499505,0.055550041235376414,0.03555296632040388,0.0,0.0677445199388661,0.09349276565727128,51.512965845934154,2.604467152902741,48.879533631754995,50.92650339790394,54.88990861247475,134.32143419585077,15.587701652980673,119.77601044473988,130.99410489250653,159.58899561679274,1.6578331467049474,0.23491960503082243,1.4398181997192128,1.6079927411322583,2.0462950960416424
Golfe_du_Lion,opex_x0.90,opex,0.9,34,112.71132388259015,191.05585966293387,-64.68087995758822,72.17848258836617,429.44099070050606,0.09408205369830465,0.15947756648576092,-0.053990227528179835,0.060248603608050885,0.35846167852153954,0.04997771262227869,0.03658083451995026,0.0,0.06469459436877478,0.09077387515762012,52.9022866320088,2.6557752253821483,50.21695016763566,52.30427475469223,56.34563946414693,134.32143419585077,15.587701652980673,119.77601044473988,130.99410489250653,159.58899561679274,1.6091203719786038,0.23459338314400024,1.3913123106515477,1.5593549123242343,1.9979941516097064
Golfe_du_Lion,opex_x1.10,opex,1.1,34,33.37149865717794,190.5303259488335,-143.6837448662583,-7.430122298110712,350.77192471154416,0.02785575593032742,0.15903889458122572,-0.11993525880471778,-0.006202049101685687,0.2927952748647174,0.03258792970027856,0.03808257583919078,0.0,0.0,0.08525252207125004,55.68092820415813,2.758391400195595,52.891783239397,55.05981746826879,59.2571011674913,134.32143419585077,15.587701652980673,119.77601044473988,130.99410489250653,159.58899561679274,1.5116948225259164,0.23394792191375324,1.294300532516217,1.46159931417171,1.9013922627458344
Golfe_du_Lion,opex_x1.20,opex,1.2,34,-6.298413955528018,190.2704180112745,-183.18517732059323,-47.234424741348846,311.4373917170632,-0.0052573929536610525,0.15882194501754643,-0.15290777444298667,-0.03942737545655372,0.2599620730363063,0.027934258488101636,0.03674871572253097,0.0,0.0,0.08244688814732713,57.07024899023277,2.80969950143928,54.229199775277664,56.43758882505706,60.71283201916347,134.32143419585077,15.587701652980673,119.77601044473988,130.99410489250653,159.58899561679274,1.462982047799573,0.23362870186145662,1.245794643448552,1.4127215150954484,1.8530913183138982
Golfe_du_Lion,price_level_+10pct,price_level,1.1,34,154.00723829768964,208.3921129748693,-39.981147840859855,108.50603882097836,504.6739989247634,0.12855245386474354,0.17394843115877232,-0.033372942207669794,0.09057183093315133,0.42125994648450577,0.05590031179297281,0.036064793255789325,0.0,0.06749349681259031,0.09593896347251761,54.291607418083466,2.7070833080017134,51.55436670351633,53.6820461114805,57.80137031581911,140.842714182576,16.996726939775353,125.08168747719681,137.23068467321218,168.81677712063657,1.6598150473308058,0.25587939006177696,1.421629923320079,1.6039492535649267,2.0903573453602085
Golfe_du_Lion,price_level_+15pct,price_level,1.15,34,194.49015181159234,217.21105080730237,-8.36470170513848,146.57196815890347,561.9577695341327,0.1623442283899572,0.1813097481421241,-0.006982158383774402,0.1223461077731355,0.4690756813801946,0.06354467342069764,0.03272353212424537,0.0,0.07038655293943996,0.09981492678340868,54.291607418083466,2.7070833080017134,51.55436670351633,53.6820461114805,57.80137031581911,144.1033541759386,17.70326492648283,127.66715830433151,140.35204890645946,173.4306678725585,1.709518772370079,0.26670762173013113,1.460456098953776,1.6506853237234047,2.1606894144514284
Golfe_du_Lion,price_level_+20pct,price_level,1.2,34,234.97306532549513,226.0406525839031,23.111441737127056,184.6378974968288,619.2415401435019,0.19613600291517094,0.18867996650053973,0.019291512402273267,0.15412038461311983,0.5168914162758833,0.07324386719270844,0.023970655444911438,0.06085137048264877,0.073241331472228,0.10364285734636672,54.291607418083466,2.7070833080017134,51.55436670351633,53.6820461114805,57.80137031581911,147.36399416930115,18.41094597685954,130.2526291314662,143.41800622396275,178.04455862448037,1.7592224974093518,0.27754895197232554,1.4991012787815803,1.6974213938818812,2.2310214835426465
Golfe_du_Lion,price_level_+25pct,price_level,1.25,34,275.45597883939786,234.87971567030547,54.58758517939231,222.70382683475376,676.5253107528712,0.22992777744038465,0.19605808237471647,0.04556518318832071,0.1858946614531039,0.5647071511715721,0.07603970247513274,0.024780990443771217,0.06332526111736206,0.07606002894421737,0.10742614239414769,54.291607418083466,2.7070833080017134,51.55436670351633,53.6820461114805,57.80137031581911,150.62463416266377,19.11964316565807,132.83809995860088,146.4839635414661,182.65844937640227,1.8089262224486244,0.28840190362472967,1.5377464586093847,1.7441574640403588,2.3013535526338655
Golfe_du_Lion,price_level_+30pct,price_level,1.3,34,315.93889235330056,243.72721069103633,86.06372862165773,260.76975617267925,733.8090813622406,0.2637195519655983,0.20344323652748797,0.07183885397436827,0.21766893829308842,0.612522886067261,0.0805553764616786,0.0217804105132321,0.06576879612146388,0.07884467292761155,0.11116786779020972,54.291607418083466,2.7070833080017134,51.55436670351633,53.6820461114805,57.80137031581911,153.88527415602636,19.829247542834352,135.4235707857356,149.54992085896941,187.27234012832417,1.8586299474878976,0.29926521232718917,1.5763916384371897,1.7908935341988363,2.371685621725084
Golfe_du_Lion,price_level_+35pct,price_level,1.35,34,356.4218058672034,252.58225158186508,117.53987206392304,298.8356855106045,791.0928519716098,0.2975113264908121,0.21083468934601277,0.09811252476041576,0.24944321513307272,0.6603386209629497,0.08515604859270892,0.017426718098262187,0.06818350722706283,0.08159713894576182,0.11487085220639047,54.291607418083466,2.7070833080017134,51.55436670351633,53.6820461114805,57.80137031581911,157.145914149389,20.53966508396767,137.96581489374378,152.61587817647273,191.88623088024613,1.9083336725271702,0.31013778974118134,1.6150368182649948,1.8376296043573135,2.442017690816304
Golfe_du_Lion,price_level_+40pct,price_level,1.4,34,396.90471938110613,261.4440716141004,149.01601550618827,336.9016148485298,848.3766225809791,0.3313031010160258,0.21823180082884805,0.12438619554646317,0.281217491973057,0.7081543558586386,0.087998185558186,0.017849034611994368,0.07057082099580618,0.08431916530431083,0.11853767653996074,54.291607418083466,2.7070833080017134,51.55436670351633,53.6820461114805,57.80137031581911,160.40655414275153,21.25081423667739,140.50099749419604,155.68183549397602,196.500121632168,1.9580373975664433,0.3210186941025256,1.6536819980927986,1.8843656745157902,2.5123497599075226
Golfe_du_Lion,price_level_+5pct,price_level,1.05,34,113.52432478378684,199.58525269295674,-72.08173012639158,70.44010948305319,447.3902283153942,0.0947606793395298,0.16659719551168264,-0.06016784268705932,0.05879755409316709,0.37344421158881713,0.05017585846852017,0.03684858028131031,0.0,0.06455977824153603,0.0920112389090194,54.291607418083466,2.7070833080017134,51.55436670351633,53.6820461114805,57.80137031581911,137.5820741892134,16.291480736476505,122.43528241054989,134.1037021184469,164.20288636871464,1.610111322291533,0.2450659932533875,1.3822181724519804,1.5572131834064495,2.0200252762689894
Golfe_du_Lion,price_level_-10pct,price_level,0.9,34,-7.924415757921416,173.2555431437288,-168.9089998624656,-44.963860035000465,275.53891648728654,-0.006614644236111346,0.14461934038284358,-0.14099120698592077,-0.03753209658598816,0.22999700690175096,0.02741630510729208,0.035968084715385,0.0,0.0,0.07987404922346653,54.291607418083466,2.7070833080017134,51.55436670351633,53.6820461114805,57.80137031581911,127.80015420912557,14.1854178730834,114.45746651311991,124.93399989801682,150.36121411294894,1.4610001471737148,0.2127374192532766,1.2633267598373072,1.4155207978240516,1.8090290689953326
Golfe_du_Lion,price_level_-5pct,price_level,0.95,34,32.5584977559813,182.014775038897,-136.2828946974551,-6.140077214820549,332.8226870966557,0.027177130289102337,0.15193081980771092,-0.11375764364583844,-0.005125226590703838,0.27781274179743964,0.03233483716737965,0.03772447499067982,0.0,0.0,0.08398359623798392,54.291607418083466,2.7070833080017134,51.55436670351633,53.6820461114805,57.80137031581911,131.06079420248818,14.885597783473107,117.11673847892989,127.94996289111822,154.97510486487087,1.5107038722129875,0.2234923146225571,1.303394670715784,1.4631871091681548,1.8793611380865516
Golfe_du_Lion,price_volatility_x0.80,price_volatility,0.8,34,83.36512759841084,159.91747855573857,-72.22999476083844,51.6074692775416,328.7490154148356,0.06958628593032784,0.13348583164945368,-0.06029160169209167,0.043077629900443844,0.2744123789526424,0.046301392436905,0.03566561757929348,0.0,0.06309268040948046,0.08371735129762287,54.291607418083466,2.7070833080017134,51.55436670351633,53.6820461114805,57.80137031581911,135.15188259210754,13.146366726979803,122.03393222444053,132.50885916339047,154.64561644272422,1.5730665779526363,0.19636249882843046,1.3819919555253706,1.5340719702868306,1.8743385652262121
Golfe_du_Lion,price_volatility_x0.90,price_volatility,0.9,34,78.20326943414742,175.16074960663306,-85.91831607958659,41.65196463056316,359.4277365604302,0.06527759537232193,0.14620964853090535,-0.07171747565921517,0.03476760132011747,0.30002042782288535,0.04630239438837435,0.03590167859910637,0.0,0.062312549311221765,0.08588259916375589,54.291607418083466,2.7070833080017134,51.55436670351633,53.6820461114805,57.80137031581911,134.73665839397916,14.349711856634432,121.02316320800385,131.91611962877948,157.11730602975848,1.5667370876024482,0.2150776403064433,1.3652110369748747,1.521869897796587,1.9120158862019914
Golfe_du_Lion,price_volatility_x1.10,price_volatility,1.1,34,67.87955310562069,206.72363241588076,-126.47574430976465,21.47337330378667,420.7851788516199,0.05666021425631017,0.17255572213772613,-0.10557144888191938,0.017924188898314028,0.35123652556337154,0.04126134823387938,0.03855719526280406,0.0,0.06072197338824903,0.09015347559172768,54.291607418083466,2.7070833080017134,51.55436670351633,53.6820461114805,57.80137031581911,133.90620999772239,16.852702913240538,118.23625042637165,130.27667826832925,162.060685203827,1.5540781069020724,0.2538299282030212,1.315450881355986,1.497100919163015,1.9873705281535496
Golfe_du_Lion,price_volatility_x1.20,price_volatility,1.2,34,62.71769494135718,222.89087899809243,-150.1583565875952,10.572566462445732,450.9467438212829,0.05235152369830417,0.18605079706636268,-0.12533972702192217,0.008825100543445555,0.37641289540227696,0.03968418216733365,0.03942009452970822,0.0,0.059857285233745894,0.0922238344201546,54.291607418083466,2.7070833080017134,51.55436670351633,53.6820461114805,57.80137031581911,133.49098579959394,18.139065255609616,116.40550645525762,129.39917958270894,164.5323747908613,1.547748616551884,0.2736799465245334,1.2863812032416098,1.4837247250780567,2.0244562889021998
Golfe_du_Lion,price_volatility_x1.30,price_volatility,1.3,34,57.55583677709394,239.24609264088923,-171.99997432451877,-0.3282403788951952,472.05511968861947,0.0480428331402984,0.19970277128850675,-0.1435712957942281,-0.0002739878114229098,0.3940324147498046,0.03812245350060456,0.04022612441663233,0.0,0.02953179537764572,0.09366819464556345,54.291607418083466,2.7070833080017134,51.55436670351633,53.6820461114805,57.80137031581911,133.0757616014656,19.44254925204742,114.49849133759757,128.5216808970887,166.93798359373167,1.5414191262016959,0.2937608447290948,1.2595643383642474,1.4703485309930993,2.050382385477019
Golfe_du_Lion,price_volatility_x1.40,price_volatility,1.4,34,52.39397861283051,255.75321485640836,-193.0730068455162,-9.929434221549185,493.1634955559561,0.04373414258229248,0.21348154617276513,-0.16116131345112156,-0.008288267154050098,0.4116519340973324,0.036605060428394745,0.04099581203448265,0.0,0.0,0.09510499583043384,54.291607418083466,2.7070833080017134,51.55436670351633,53.6820461114805,57.80137031581911,132.66053740333723,20.759930026255496,112.74962993638533,127.64418221146839,168.63877497902203,1.5350896358515078,0.31402833431139726,1.2336975705409203,1.4585322656946307,2.0763084820518376
Golfe_du_Lion,pv_capex_x0.80,pv_capex,0.8,34,75.473995017914,190.75146860039834,-101.71195060493235,34.815431908535245,392.4714610562245,0.06314190992157864,0.15958360286766862,-0.08509271069486044,0.02912675902379104,0.3283435259379146,0.04474531546586425,0.03706996125421108,0.0,0.06180195653088161,0.08827935020185719,54.2082890529941,2.7025578776839603,51.47562359238428,53.59974684234601,57.712182322888516,134.32143419585077,15.587701652980673,119.77601044473988,130.99410489250653,159.58899561679274,1.5639367809733518,0.23479933432923913,1.3458434553511978,1.5138933688779388,1.9541028406222694
Golfe_du_Lion,pv_capex_x0.90,pv_capex,0.9,34,74.25784531933365,190.7718268744891,-102.94700916324226,33.594943652281785,391.28913703063586,0.06205429889128422,0.15942035368785065,-0.08602868086338565,0.028073945125522963,0.3269846163431561,0.04467355950240915,0.037013084678748656,0.0,0.06169228607196464,0.08815338083934837,54.24994815209559,2.7048205883818794,51.51499506903009,53.640896394472506,57.75677623013591,134.32143419585077,15.587701652980673,119.77601044473988,130.99410489250653,159.58899561679274,1.562170195872588,0.2345341106892931,1.344323223187655,1.5121833116031558,1.951895533392463
Golfe_du_Lion,pv_capex_x1.10,pv_capex,1.1,34,71.82469376225089,190.81241545542684,-105.41785958279706,31.153142251190868,388.9234241978081,0.059885720939257855,0.159094852552161,-0.08789490341422393,0.025974748871346293,0.32427509855240955,0.0427998318547333,0.03758167397376248,0.0,0.061473503212650105,0.08790211643871053,54.333266850407014,2.7093460365140207,51.593738495322114,53.72319599282589,57.84596457934929,134.32143419585077,15.587701652980673,119.77601044473988,130.99410489250653,159.58899561679274,1.5586489716337226,0.2340054568988279,1.3412930389408522,1.5087747607650375,1.9474958451369362
Golfe_du_Lion,pv_capex_x1.20,pv_capex,1.2,34,70.60769368539502,190.83264602981524,-106.65364991089109,29.931830830983188,387.74003761674754,0.058804740541993104,0.15893259857383654,-0.08882516739339143,0.024928353471016643,0.3229244735196867,0.04099708648344563,0.03810904957411838,0.0,0.061364389683432385,0.08777681998947778,54.374926448517854,2.711608773889496,51.63311044392879,53.76434603796688,57.89055902014016,134.32143419585077,15.587701652980673,119.77601044473988,130.99410489250653,159.58899561679274,1.5568943055990256,0.23374202271022815,1.3397830637117678,1.5070762411657546,1.9453034305045427
Golfe_du_Lion,wacc_x0.80,wacc,0.8,34,245.48055880309622,216.6880318651288,44.204717915722576,199.29469834882516,605.5717200394425,0.20490678593448874,0.18087317536036826,0.036898427783508776,0.1663546648726553,0.5054809855864526,0.06168620309206645,0.020648768129740515,0.050501163358303035,0.06158280182109721,0.08802763648733651,49.85688213573445,2.466498267732788,47.36292504306036,49.30148993343585,53.0546344805451,134.32143419585077,15.587701652980673,119.77601044473988,130.99410489250653,159.58899561679274,1.5604075972522602,0.23426948555368818,1.3428064215838824,1.5104771132479722,1.9496932071777704
Golfe_du_Lion,wacc_x0.90,wacc,0.9,34,155.20781871422565,203.13126883936732,-33.47651814499679,111.91100485707734,492.77446861566386,0.1295545987010098,0.1695571153317105,-0.02794341747800505,0.09341401383380527,0.41132720671213385,0.051150602796656154,0.03309856345533089,0.0,0.06158280182109721,0.08802763648733651,52.044662520522266,2.5851887232490154,49.43068410729911,51.46254639239789,55.39634274110109,134.32143419585077,15.587701652980673,119.77601044473988,130.99410489250653,159.58899561679274,1.5604075972522602,0.23426948555368818,1.3428064215838824,1.5104771132479722,1.9496932071777704
Golfe_du_Lion,wacc_x1.10,wacc,1.1,34,-1.8782978272808932,179.54151163840535,-168.6523614327966,-40.147893176980205,296.49351821159576,-0.001567847053519934,0.14986634489924924,-0.14077698653593013,-0.0335121273678331,0.24748816836398943,0.030192532755739705,0.03957914201801907,0.0,0.0,0.08802763648733651,56.59510221029126,2.832040115376636,53.73150170009766,55.95740642448445,60.266918544035846,134.32143419585077,15.587701652980673,119.77601044473988,130.99410489250653,159.58899561679274,1.5604075972522602,0.23426948555368818,1.3428064215838824,1.5104771132479722,1.9496932071777704
Golfe_du_Lion,wacc_x1.20,wacc,1.2,34,-70.30986560380732,169.2654213263887,-227.53938796898268,-106.38949088094378,210.98778493330934,-0.058688837318144095,0.141288718026985,-0.18993098634594135,-0.08880511246964715,0.1761150825666781,0.022229890553692917,0.03795880456121654,0.0,0.0,0.08802763648733651,58.95247531708453,2.9599141935854396,55.95956409033367,58.28598838749583,62.79012785886089,134.32143419585077,15.587701652980673,119.77601044473988,130.99410489250653,159.58899561679274,1.5604075972522602,0.23426948555368818,1.3428064215838824,1.5104771132479722,1.9496932071777704
Golfe_du_Lion,wind_capex_x0.80,wind_capex,0.8,34,249.47003131784126,191.12700511917134,71.93528565086055,208.731437523313,567.0914585834322,0.24366778053005447,0.18668171439562492,0.07026219263190152,0.20387669749138315,0.5539018708604857,0.07874295965455079,0.020606434166678893,0.06545008199698621,0.0774559127283857,0.10637441173093633,48.362197943941375,2.3850656834246986,45.95052673357736,47.825151621378375,51.454298378006044,134.32143419585077,15.587701652980673,119.77601044473988,130.99410489250653,159.58899561679274,1.8259065394555472,0.27412977636138364,1.5712811387937262,1.7674805247257104,2.2814279955998167
Golfe_du_Lion,wind_capex_x0.90,wind_capex,0.9,34,161.16757963642954,190.9463374542516,-16.19936107915207,120.467487972078,478.4888240873821,0.14507688360953597,0.1718825810811893,-0.01458204452241941,0.10844021961913179,0.4307173167034273,0.060400033681901645,0.033586886949214904,0.0,0.06904399824012253,0.09662240928306011,51.326896944608755,2.5460741488250838,48.75244132351263,50.75359320831898,54.62782815952862,134.32143419585077,15.587701652980673,119.77601044473988,130.99410489250653,159.58899561679274,1.6827490427742688,0.2526370374387244,1.4480871693590742,1.6289038331563308,2.1025560141203905
Golfe_du_Lion,wind_capex_x1.10,wind_capex,1.1,34,-14.944573867735388,190.65899890242275,-192.04463320296603,-55.58343073221346,301.89925194096065,-0.01162902083046058,0.1483600328369225,-0.14943825495867916,-0.04325187720533662,0.23492089641321473,0.025663279833200575,0.03583672147530599,0.0,0.0,0.08036868002960172,57.25632702606572,2.8680930197811434,54.356300674434635,56.61050802447603,60.9749223247554,134.32143419585077,15.587701652980673,119.77601044473988,130.99410489250653,159.58899561679274,1.4546497295502652,0.21839168458461483,1.2517966468728847,1.408103323866873,1.817551197213658
Golfe_du_Lion,wind_capex_x1.20,wind_capex,1.2,34,-102.81724881696618,190.54287125857297,-279.8094482498226,-143.43135768266976,213.83362860173173,-0.07492823782645817,0.13885842830918718,-0.20391159193410693,-0.10452583592613562,0.1558316057229613,0.015017211563053245,0.030152006480206953,0.0,0.0,0.0734794029348888,60.2210540252608,3.029103178867637,57.158241596712735,59.5389772278035,64.14848230599398,134.32143419585077,15.587701652980673,119.77601044473988,130.99410489250653,159.58899561679274,1.36231757113841,0.20452953261272191,1.1723403461906365,1.31872564309713,1.7021843005280388
