weather_year,wind_MW [MW],NPV_over_CAPEX,NPV [MEuro],IRR,LCOE [Euro/MWh],Revenues [MEuro],CAPEX [MEuro],OPEX [MEuro],Wind CAPEX [MEuro],Wind OPEX [MEuro],PV CAPEX [MEuro],PV OPEX [MEuro],Batt CAPEX [MEuro],Batt OPEX [MEuro],Shared CAPEX [MEuro],Shared OPEX [MEuro],Mean Annual Electricity Sold [GWh],GUF,grid [MW],wind [MW],solar [MW],Battery Energy [MWh],Battery Power [MW],Awpp [km2],Apvp [km2],Plant area [km2],Break-even PPA price [Euro/MWh],lifetime_years,price_added,CFADS [MEuro/yr],CFADS degradation rate [-/yr],Debt Amount [MEuro],Annual Debt Service [MEuro/yr],DSCR [-],DSCR Avg [-],LLCR [-],DSCR Breach Years,Debt Headroom [MEuro],Debt Headroom [% of CAPEX]
1982,1320.0,-0.1329383947728616,-506.6566845896964,0.04403975527046518,60.35845090004816,331.83559849662265,3811.2141,68.7893448,2323.2,58.1958948,547.5141000000001,10.59345,0.0,0.0,940.5,0.0,6073.5735388882695,0.46222020843898554,1500.0,1320.0,1115.1,0.0,0.0,264.0,3.0,264.0,62.05457569562748,75.0,75.0,263.0462536966226,0.0,2667.8498699999996,208.69714001314168,1.26398673543263,3.7919602062978894,3.7919602062978863,8.333333333333334,134.32841925179662,0.11197678700710241
1983,1320.0,-0.2276936272136644,-867.7891625168616,0.033581756639312905,58.15317394580887,303.2575510575607,3811.2141,68.7893448,2323.2,58.1958948,547.5141000000001,10.59345,0.0,0.0,940.5,0.0,6365.920333528152,0.484468822947348,1500.0,1320.0,1115.1,0.0,0.0,264.0,3.0,264.0,59.90942879222635,75.0,75.0,234.46820625756067,0.0,2667.8498699999996,208.69714001314168,1.1302216108887446,3.390664832666234,3.3906648326662303,16.666666666666668,-170.10771301605234,-0.122112180944697
1984,1320.0,-0.15160783330683728,-577.8099119694679,0.04132372054964133,57.75094891895899,326.35005383514584,3811.2141,68.7893448,2323.2,58.1958948,547.5141000000001,10.59345,0.0,0.0,940.5,0.0,6405.050477738278,0.48744676390702263,1500.0,1320.0,1115.1,0.0,0.0,264.0,3.0,264.0,59.37308338642587,75.0,75.0,257.5607090351458,0.0,2667.8498699999996,208.69714001314168,1.243120761332903,3.729362283998709,3.7293622839987064,16.666666666666668,75.89202664367542,0.07546133233258048
1985,1320.0,0.06291602490469775,239.78644123273523,0.06298265272077627,61.000774700796796,391.4068862557247,3811.2141,68.7893448,2323.2,58.1958948,547.5141000000001,10.59345,0.0,0.0,940.5,0.0,6025.650213185261,0.45857307558487514,1500.0,1320.0,1115.1,0.0,0.0,264.0,3.0,264.0,62.67936058389623,75.0,75.0,322.6175414557247,0.0,2667.8498699999996,208.69714001314168,1.5563122548657609,4.668936764597283,4.6689367645972775,0.0,768.929242777878,0.6235464460150811
1986,1320.0,-0.18062765224332356,-688.4106550796514,0.03896788953888036,58.686434127872225,317.46721392164676,3811.2141,68.7893448,2323.2,58.1958948,547.5141000000001,10.59345,0.0,0.0,940.5,0.0,6266.480868672927,0.4769011315580613,1500.0,1320.0,1115.1,0.0,0.0,264.0,3.0,264.0,60.31581455519,75.0,75.0,248.67786912164675,0.0,2667.8498699999996,208.69714001314168,1.1989919515248457,3.596975854574537,3.5969758545745343,16.666666666666668,-18.735061948942075,-0.0017640848315197966
1987,1320.0,0.006050789070367926,23.060852621112133,0.05799697260865168,60.54806396581112,373.95247538519675,3811.2141,68.7893448,2323.2,58.1958948,547.5141000000001,10.59345,0.0,0.0,940.5,0.0,6018.42203231094,0.4580229857162055,1500.0,1320.0,1115.1,0.0,0.0,264.0,3.0,264.0,62.28185225402793,75.0,75.0,305.1631305851967,0.0,2667.8498699999996,208.69714001314168,1.4666658803314856,4.399997640994457,4.399997640994453,0.0,582.9909505356189,0.4666652905800999
1988,1320.0,-0.2540692837263342,-968.3124365147055,0.030642849301758573,57.49877943670813,295.2471773420982,3811.2141,68.7893448,2323.2,58.1958948,547.5141000000001,10.59345,0.0,0.0,940.5,0.0,6401.309374955143,0.48716205288851916,1500.0,1320.0,1115.1,0.0,0.0,264.0,3.0,264.0,59.321683000141206,75.0,75.0,226.45783254209817,0.0,2667.8498699999996,208.69714001314168,1.092695334414042,3.278086003242126,3.2780860032421235,16.666666666666668,-255.44059648737687,-0.1877831647754264
1989,1320.0,-0.1844522323318328,-702.9869486395571,0.038084637692410016,58.99104670505107,316.412734534229,3811.2141,68.7893448,2323.2,58.1958948,547.5141000000001,10.59345,0.0,0.0,940.5,0.0,6304.504547831346,0.4797948666538315,1500.0,1320.0,1115.1,0.0,0.0,264.0,3.0,264.0,60.785560548715246,75.0,75.0,247.62338973422897,0.0,2667.8498699999996,208.69714001314168,1.1925068563450112,3.577520569035034,3.5775205690350305,16.666666666666668,-29.96821659137015,-0.013113001396230312
1990,1320.0,-0.23907019515288933,-911.1476986564435,0.03249818226972787,59.177605923379616,299.83071894478053,3811.2141,68.7893448,2323.2,58.1958948,547.5141000000001,10.59345,0.0,0.0,940.5,0.0,6245.985553186503,0.4753413663003427,1500.0,1320.0,1115.1,0.0,0.0,264.0,3.0,264.0,60.923829216219985,75.0,75.0,231.04137414478052,0.0,2667.8498699999996,208.69714001314168,1.1164405236861044,3.3493215710583133,3.3493215710583097,16.666666666666668,-206.61305917626927,-0.1462290835493174
1991,1320.0,-0.028975980058682717,-110.4336637609704,0.053971341826533334,57.670047157653904,363.51021557604247,3811.2141,68.7893448,2323.2,58.1958948,547.5141000000001,10.59345,0.0,0.0,940.5,0.0,6418.5949697196675,0.48847754716283615,1500.0,1320.0,1115.1,0.0,0.0,264.0,3.0,264.0,59.553687937838085,75.0,75.0,294.7208707760425,0.0,2667.8498699999996,208.69714001314168,1.4183568073218684,4.2550704219656055,4.255070421965602,8.333333333333334,471.75167867096013,0.3821244128132699
1992,1320.0,-0.18937534042589274,-721.7499676234625,0.03777412330315889,58.4068121200142,314.83030317725854,3811.2141,68.7893448,2323.2,58.1958948,547.5141000000001,10.59345,0.0,0.0,940.5,0.0,6310.842989195442,0.48027724423100776,1500.0,1320.0,1115.1,0.0,0.0,264.0,3.0,264.0,60.33351101293052,75.0,75.0,246.04095837725856,0.0,2667.8498699999996,208.69714001314168,1.1872932763019304,3.5618798289057914,3.5618798289057887,16.666666666666668,-46.82553628484072,-0.022236766471621594
1993,1320.0,-0.1624327979147932,-619.0661697153105,0.040724947725706805,57.81236480417749,323.00703949158896,3811.2141,68.7893448,2323.2,58.1958948,547.5141000000001,10.59345,0.0,0.0,940.5,0.0,6333.650374461875,0.482012966092989,1500.0,1320.0,1115.1,0.0,0.0,264.0,3.0,264.0,59.552506842447535,75.0,75.0,254.21769469158895,0.0,2667.8498699999996,208.69714001314168,1.2284133610341097,3.6852400831023298,3.6852400831023253,16.666666666666668,40.27957414710306,0.049723381809692005
1994,1320.0,-0.2730901750891133,-1040.8051258710975,0.028298752583689826,58.88656347291885,289.48446749887836,3811.2141,68.7893448,2323.2,58.1958948,547.5141000000001,10.59345,0.0,0.0,940.5,0.0,6263.852584750915,0.4767011099506024,1500.0,1320.0,1115.1,0.0,0.0,264.0,3.0,264.0,60.677533539836475,75.0,75.0,220.69512269887838,0.0,2667.8498699999996,208.69714001314168,1.0655701215462068,3.1967103646386206,3.1967103646386166,16.666666666666668,-316.8295734562415,-0.2352522872941381
1995,1320.0,-0.20020908501892404,-763.0396877722221,0.03690727704505392,57.417070666469236,311.4949978435204,3811.2141,68.7893448,2323.2,58.1958948,547.5141000000001,10.59345,0.0,0.0,940.5,0.0,6369.063910350038,0.4847080601484047,1500.0,1320.0,1115.1,0.0,0.0,264.0,3.0,264.0,59.28052158369346,75.0,75.0,242.70565304352044,0.0,2667.8498699999996,208.69714001314168,1.1709947453111726,3.512984235933518,3.512984235933514,16.666666666666668,-82.35586626629629,-0.05075919570544789
1996,1320.0,0.01254842896991272,47.824749422979835,0.05852706704449746,57.599145749324556,375.98040909184976,3811.2141,68.7893448,2323.2,58.1958948,547.5141000000001,10.59345,0.0,0.0,940.5,0.0,6311.889331273968,0.4803568745261771,1500.0,1320.0,1115.1,0.0,0.0,264.0,3.0,264.0,59.20705305913689,75.0,75.0,307.19106429184967,0.0,2667.8498699999996,208.69714001314168,1.4800629744926923,4.440188923478079,4.440188923478074,0.0,604.5941162335379,0.490110205362212
1997,1320.0,-0.11468509720829057,-437.08945954010767,0.045798178679520005,59.92539443706016,337.37570153606737,3811.2141,68.7893448,2323.2,58.1958948,547.5141000000001,10.59345,0.0,0.0,940.5,0.0,6126.002222790596,0.46621021482424624,1500.0,1320.0,1115.1,0.0,0.0,264.0,3.0,264.0,61.917969292064676,75.0,75.0,268.5863567360674,0.0,2667.8498699999996,208.69714001314168,1.2885730496208394,3.8657191488625187,3.8657191488625147,8.333333333333334,193.3460111740702,0.1550028368364691
1998,1320.0,-0.1978369755087167,-753.9990705601758,0.036592108301919585,55.78014449898353,312.35497389762753,3811.2141,68.7893448,2323.2,58.1958948,547.5141000000001,10.59345,0.0,0.0,940.5,0.0,6626.706434503036,0.5043155581813573,1500.0,1320.0,1115.1,0.0,0.0,264.0,3.0,264.0,57.40673189996472,75.0,75.0,243.5656290976275,0.0,2667.8498699999996,208.69714001314168,1.1735301330827193,3.520590399248157,3.520590399248154,16.666666666666668,-73.19471611026916,-0.04632226710524151
1999,1320.0,-0.2779601660524239,-1059.3657040973394,0.02815040313855881,57.048523942495784,287.9453469721092,3811.2141,68.7893448,2323.2,58.1958948,547.5141000000001,10.59345,0.0,0.0,940.5,0.0,6404.537086727037,0.487407693053808,1500.0,1320.0,1115.1,0.0,0.0,264.0,3.0,264.0,58.82803471415275,75.0,75.0,219.1560021721092,0.0,2667.8498699999996,208.69714001314168,1.0568338481186237,3.1705015443558713,3.170501544355868,16.666666666666668,-333.22551167640154,-0.25054076579240847
2000,1320.0,-0.2667522915394018,-1016.6500947222788,0.028929608968282776,58.56772674173658,291.46083324266783,3811.2141,68.7893448,2323.2,58.1958948,547.5141000000001,10.59345,0.0,0.0,940.5,0.0,6291.962962259751,0.47884040808673917,1500.0,1320.0,1115.1,0.0,0.0,264.0,3.0,264.0,60.25512615702928,75.0,75.0,222.67148844266782,0.0,2667.8498699999996,208.69714001314168,1.0778670201389196,3.233601060416759,3.2336010604167553,16.666666666666668,-295.7757507880234,-0.21373271475689068
2001,1320.0,-0.2091453130882147,-797.0975661907185,0.035885408902636515,58.67718693492454,308.74064013494836,3811.2141,68.7893448,2323.2,58.1958948,547.5141000000001,10.59345,0.0,0.0,940.5,0.0,6222.2017420692455,0.4735313350128802,1500.0,1320.0,1115.1,0.0,0.0,264.0,3.0,264.0,60.32546326932098,75.0,75.0,239.95129533494838,0.0,2667.8498699999996,208.69714001314168,1.1539768311371283,3.4619304934113853,3.461930493411381,16.666666666666668,-111.69747924625415,-0.08054054551002571
2002,1320.0,-0.1212792331113678,-462.2211232712319,0.04509112462692634,56.60571570799484,335.417993741242,3811.2141,68.7893448,2323.2,58.1958948,547.5141000000001,10.59345,0.0,0.0,940.5,0.0,6467.582511099446,0.4922056705555133,1500.0,1320.0,1115.1,0.0,0.0,264.0,3.0,264.0,58.220125091190766,75.0,75.0,266.62864894124203,0.0,2667.8498699999996,208.69714001314168,1.2796457926258562,3.8389373778775684,3.8389373778775644,8.333333333333334,172.49094784484453,0.1393801370952483
2003,1320.0,-0.21654730009919118,-825.3081234549688,0.03531917304153348,61.1458194389925,306.46411112587316,3811.2141,68.7893448,2323.2,58.1958948,547.5141000000001,10.59345,0.0,0.0,940.5,0.0,5954.013547703005,0.4531212745588284,1500.0,1320.0,1115.1,0.0,0.0,264.0,3.0,264.0,62.973660971774414,75.0,75.0,237.67476632587312,0.0,2667.8498699999996,208.69714001314168,1.1424402925669783,3.427320877700935,3.4273208777009314,16.666666666666668,-135.94888018595267,-0.10072948800778792
2004,1320.0,-0.19274302632984294,-734.5849396249687,0.03757944596766371,59.511525895294334,313.79958221116505,3811.2141,68.7893448,2323.2,58.1958948,547.5141000000001,10.59345,0.0,0.0,940.5,0.0,6164.995545070897,0.4691777431560804,1500.0,1320.0,1115.1,0.0,0.0,264.0,3.0,264.0,61.23849150876193,75.0,75.0,245.01023741116504,0.0,2667.8498699999996,208.69714001314168,1.1833353774676147,3.550006132402845,3.550006132402842,16.666666666666668,-57.80559729264756,-0.029163089431673797
2005,1320.0,-0.22819515976572644,-869.7006104508894,0.03350760147266923,57.67628436102516,303.0770175232434,3811.2141,68.7893448,2323.2,58.1958948,547.5141000000001,10.59345,0.0,0.0,940.5,0.0,6374.27655581639,0.4851047607166203,1500.0,1320.0,1115.1,0.0,0.0,264.0,3.0,264.0,59.46294360564699,75.0,75.0,234.28767272324342,0.0,2667.8498699999996,208.69714001314168,1.1332972834106974,3.399891850232092,3.3998918502320894,16.666666666666668,-172.03090007245942,-0.1167297540312795
2006,1320.0,-0.16927603907819633,-645.1472269269728,0.039858077803630536,60.428771879692285,320.9911288620642,3811.2141,68.7893448,2323.2,58.1958948,547.5141000000001,10.59345,0.0,0.0,940.5,0.0,6062.04271589458,0.46134267244250987,1500.0,1320.0,1115.1,0.0,0.0,264.0,3.0,264.0,62.304160700358125,75.0,75.0,252.20178406206418,0.0,2667.8498699999996,208.69714001314168,1.2181489184773528,3.6544467554320583,3.654446755432055,16.666666666666668,18.804487846724413,0.0317606073353674
2007,1320.0,-0.271399206491018,-1034.3604825073794,0.028821053603560867,56.75786174281679,289.9375953227102,3811.2141,68.7893448,2323.2,58.1958948,547.5141000000001,10.59345,0.0,0.0,940.5,0.0,6461.755128975717,0.49176218637562524,1500.0,1320.0,1115.1,0.0,0.0,264.0,3.0,264.0,58.45832417105843,75.0,75.0,221.1482505227102,0.0,2667.8498699999996,208.69714001314168,1.0670579104072875,3.2011737312218624,3.2011737312218593,16.666666666666668,-312.00249482518905,-0.2326486567872468
2008,1320.0,-0.305679604533919,-1165.010418882096,0.024550941142014435,60.744878981217234,279.6080909152847,3811.2141,68.7893448,2323.2,58.1958948,547.5141000000001,10.59345,0.0,0.0,940.5,0.0,6055.270225884123,0.460827262243845,1500.0,1320.0,1115.1,0.0,0.0,264.0,3.0,264.0,62.48160954951652,75.0,75.0,210.81874611528468,0.0,2667.8498699999996,208.69714001314168,1.0186683604346145,3.056005081303844,3.0560050813038404,16.666666666666668,-422.0406063072918,-0.3173303692394247
2009,1320.0,-0.1074935712195948,-409.6810142914739,0.046664267075603325,58.5991786844339,339.6079904061276,3811.2141,68.7893448,2323.2,58.1958948,547.5141000000001,10.59345,0.0,0.0,940.5,0.0,6228.535302469561,0.4740133411316256,1500.0,1320.0,1115.1,0.0,0.0,264.0,3.0,264.0,60.50333760751629,75.0,75.0,270.8186456061276,0.0,2667.8498699999996,208.69714001314168,1.307253394067277,3.921760182201831,3.921760182201827,16.666666666666668,217.12613090250238,0.18769343961773483
2010,1320.0,0.10485747828961038,399.634299747807,0.06709702437481754,57.40376936146856,403.91729512609675,3811.2141,68.7893448,2323.2,58.1958948,547.5141000000001,10.59345,0.0,0.0,940.5,0.0,6315.769659646203,0.4806521810994066,1500.0,1320.0,1115.1,0.0,0.0,264.0,3.0,264.0,59.19617019418755,75.0,75.0,335.12795032609677,0.0,2667.8498699999996,208.69714001314168,1.615874340492358,4.847623021477074,4.8476230214770695,0.0,902.2000863408166,0.7277800958616263
2011,1320.0,-0.23621377875759236,-900.2612842152165,0.03214020476207656,59.605167074664145,300.74333816453776,3811.2141,68.7893448,2323.2,58.1958948,547.5141000000001,10.59345,0.0,0.0,940.5,0.0,6219.051944496232,0.4732916243908853,1500.0,1320.0,1115.1,0.0,0.0,264.0,3.0,264.0,61.169955184297635,75.0,75.0,231.95399336453775,0.0,2667.8498699999996,208.69714001314168,1.1224208447004667,3.3672625341013998,3.3672625341013966,16.666666666666668,-196.89111207373765,-0.1357635217741832
2012,1320.0,-0.18285802323173883,-696.9110764389306,0.038272777840230206,57.31077575555016,316.8648437131964,3811.2141,68.7893448,2323.2,58.1958948,547.5141000000001,10.59345,0.0,0.0,940.5,0.0,6420.1147149089975,0.488593205092009,1500.0,1320.0,1115.1,0.0,0.0,264.0,3.0,264.0,59.18909201587627,75.0,75.0,248.07549891319644,0.0,2667.8498699999996,208.69714001314168,1.200937611406436,3.6028128342193084,3.602812834219305,16.666666666666668,-25.151989377067707,0.0016408199612633068
2013,1320.0,-0.14355751439012157,-547.1284230045843,0.04287750736239825,58.09686328759202,328.72727214361254,3811.2141,68.7893448,2323.2,58.1958948,547.5141000000001,10.59345,0.0,0.0,940.5,0.0,6281.781663113973,0.47806557557945,1500.0,1320.0,1115.1,0.0,0.0,264.0,3.0,264.0,59.94441957202796,75.0,75.0,259.9379273436125,0.0,2667.8498699999996,208.69714001314168,1.2530494601603663,3.7591483804810997,3.7591483804810952,16.666666666666668,101.21605022958056,0.09283655528064151
2014,1320.0,-0.23661182317371413,-901.778316706366,0.03260185646639625,57.62271149308602,300.5358732813123,3811.2141,68.7893448,2323.2,58.1958948,547.5141000000001,10.59345,0.0,0.0,940.5,0.0,6360.522058277559,0.4840579953027062,1500.0,1320.0,1115.1,0.0,0.0,264.0,3.0,264.0,59.35433571433145,75.0,75.0,231.74652848131234,0.0,2667.8498699999996,208.69714001314168,1.1187141526679383,3.3561424580038146,3.356142458003811,16.666666666666668,-199.10119331757446,-0.14225023283110821
2015,1320.0,-0.27543363091550016,-1049.73653775935,0.028131387153059143,58.33722722128815,288.7415468933516,3811.2141,68.7893448,2323.2,58.1958948,547.5141000000001,10.59345,0.0,0.0,940.5,0.0,6344.880332688005,0.4828676052273977,1500.0,1320.0,1115.1,0.0,0.0,264.0,3.0,264.0,59.91553161771228,75.0,75.0,219.95220209335156,0.0,2667.8498699999996,208.69714001314168,1.0620762845279583,3.186228853583875,3.1862288535838714,16.666666666666668,-324.7437557043796,-0.24136650207607302
