time,SM_forecast_1,SM_forecast_2,SM_forecast_3,SM_cleared,BM_Up_cleared,BM_Down_cleared,reg_cleared,reg_forecast_1,reg_forecast_2,reg_forecast_3,reg_vol_Up,reg_vol_Down
2011-01-01 00:00:00,68.401,68.401,68.401,68.401,68.401,68.401,68.401,68.401,68.401,68.401,68.401,68.401
2011-01-01 01:00:00,68.401,68.401,68.401,68.401,68.401,68.401,68.401,68.401,68.401,68.401,68.401,68.401
2011-01-01 02:00:00,68.401,68.401,68.401,68.401,68.401,68.401,68.401,68.401,68.401,68.401,68.401,68.401
2011-01-01 03:00:00,68.401,68.401,68.401,68.401,68.401,68.401,68.401,68.401,68.401,68.401,68.401,68.401
2011-01-01 04:00:00,68.401,68.401,68.401,68.401,68.401,68.401,68.401,68.401,68.401,68.401,68.401,68.401
2011-01-01 05:00:00,68.401,68.401,68.401,68.401,68.401,68.401,68.401,68.401,68.401,68.401,68.401,68.401
2011-01-01 06:00:00,68.401,68.401,68.401,68.401,68.401,68.401,68.401,68.401,68.401,68.401,68.401,68.401
2011-01-01 07:00:00,68.401,68.401,68.401,68.401,68.401,68.401,68.401,68.401,68.401,68.401,68.401,68.401
2011-01-01 08:00:00,65.573,65.573,65.573,65.573,65.573,65.573,65.573,65.573,65.573,65.573,65.573,65.573
2011-01-01 09:00:00,41.022,41.022,41.022,41.022,41.022,41.022,41.022,41.022,41.022,41.022,41.022,41.022
2011-01-01 10:00:00,40.439,40.439,40.439,40.439,40.439,40.439,40.439,40.439,40.439,40.439,40.439,40.439
2011-01-01 11:00:00,40.439,40.439,40.439,40.439,40.439,40.439,40.439,40.439,40.439,40.439,40.439,40.439
2011-01-01 12:00:00,40.439,40.439,40.439,40.439,40.439,40.439,40.439,40.439,40.439,40.439,40.439,40.439
2011-01-01 13:00:00,40.843,40.843,40.843,40.843,40.843,40.843,40.843,40.843,40.843,40.843,40.843,40.843
2011-01-01 14:00:00,42.416,42.416,42.416,42.416,42.416,42.416,42.416,42.416,42.416,42.416,42.416,42.416
2011-01-01 15:00:00,68.401,68.401,68.401,68.401,68.401,68.401,68.401,68.401,68.401,68.401,68.401,68.401
2011-01-01 16:00:00,68.401,68.401,68.401,68.401,68.401,68.401,68.401,68.401,68.401,68.401,68.401,68.401
2011-01-01 17:00:00,68.401,68.401,68.401,68.401,68.401,68.401,68.401,68.401,68.401,68.401,68.401,68.401
2011-01-01 18:00:00,68.401,68.401,68.401,68.401,68.401,68.401,68.401,68.401,68.401,68.401,68.401,68.401
2011-01-01 19:00:00,68.401,68.401,68.401,68.401,68.401,68.401,68.401,68.401,68.401,68.401,68.401,68.401
2011-01-01 20:00:00,68.401,68.401,68.401,68.401,68.401,68.401,68.401,68.401,68.401,68.401,68.401,68.401
2011-01-01 21:00:00,68.401,68.401,68.401,68.401,68.401,68.401,68.401,68.401,68.401,68.401,68.401,68.401
2011-01-01 22:00:00,68.401,68.401,68.401,68.401,68.401,68.401,68.401,68.401,68.401,68.401,68.401,68.401
2011-01-01 23:00:00,68.401,68.401,68.401,68.401,68.401,68.401,68.401,68.401,68.401,68.401,68.401,68.401
2011-01-02 00:00:00,108.335,108.335,108.335,108.335,108.335,108.335,108.335,108.335,108.335,108.335,108.335,108.335
2011-01-02 01:00:00,108.335,108.335,108.335,108.335,108.335,108.335,108.335,108.335,108.335,108.335,108.335,108.335
2011-01-02 02:00:00,108.335,108.335,108.335,108.335,108.335,108.335,108.335,108.335,108.335,108.335,108.335,108.335
2011-01-02 03:00:00,108.335,108.335,108.335,108.335,108.335,108.335,108.335,108.335,108.335,108.335,108.335,108.335
2011-01-02 04:00:00,108.335,108.335,108.335,108.335,108.335,108.335,108.335,108.335,108.335,108.335,108.335,108.335
2011-01-02 05:00:00,108.335,108.335,108.335,108.335,108.335,108.335,108.335,108.335,108.335,108.335,108.335,108.335
2011-01-02 06:00:00,108.335,108.335,108.335,108.335,108.335,108.335,108.335,108.335,108.335,108.335,108.335,108.335
2011-01-02 07:00:00,108.335,108.335,108.335,108.335,108.335,108.335,108.335,108.335,108.335,108.335,108.335,108.335
2011-01-02 08:00:00,101.771,101.771,101.771,101.771,101.771,101.771,101.771,101.771,101.771,101.771,101.771,101.771
2011-01-02 09:00:00,69.325,69.325,69.325,69.325,69.325,69.325,69.325,69.325,69.325,69.325,69.325,69.325
2011-01-02 10:00:00,69.325,69.325,69.325,69.325,69.325,69.325,69.325,69.325,69.325,69.325,69.325,69.325
2011-01-02 11:00:00,69.325,69.325,69.325,69.325,69.325,69.325,69.325,69.325,69.325,69.325,69.325,69.325
2011-01-02 12:00:00,69.325,69.325,69.325,69.325,69.325,69.325,69.325,69.325,69.325,69.325,69.325,69.325
2011-01-02 13:00:00,69.901,69.901,69.901,69.901,69.901,69.901,69.901,69.901,69.901,69.901,69.901,69.901
2011-01-02 14:00:00,102.026,102.026,102.026,102.026,102.026,102.026,102.026,102.026,102.026,102.026,102.026,102.026
2011-01-02 15:00:00,108.335,108.335,108.335,108.335,108.335,108.335,108.335,108.335,108.335,108.335,108.335,108.335
2011-01-02 16:00:00,108.335,108.335,108.335,108.335,108.335,108.335,108.335,108.335,108.335,108.335,108.335,108.335
2011-01-02 17:00:00,108.335,108.335,108.335,108.335,108.335,108.335,108.335,108.335,108.335,108.335,108.335,108.335
2011-01-02 18:00:00,108.335,108.335,108.335,108.335,108.335,108.335,108.335,108.335,108.335,108.335,108.335,108.335
2011-01-02 19:00:00,108.335,108.335,108.335,108.335,108.335,108.335,108.335,108.335,108.335,108.335,108.335,108.335
2011-01-02 20:00:00,108.335,108.335,108.335,108.335,108.335,108.335,108.335,108.335,108.335,108.335,108.335,108.335
2011-01-02 21:00:00,108.335,108.335,108.335,108.335,108.335,108.335,108.335,108.335,108.335,108.335,108.335,108.335
2011-01-02 22:00:00,108.335,108.335,108.335,108.335,108.335,108.335,108.335,108.335,108.335,108.335,108.335,108.335
2011-01-02 23:00:00,108.335,108.335,108.335,108.335,108.335,108.335,108.335,108.335,108.335,108.335,108.335,108.335
2011-01-03 00:00:00,70.495,70.495,70.495,70.495,70.495,70.495,70.495,70.495,70.495,70.495,70.495,70.495
2011-01-03 01:00:00,70.495,70.495,70.495,70.495,70.495,70.495,70.495,70.495,70.495,70.495,70.495,70.495
2011-01-03 02:00:00,70.495,70.495,70.495,70.495,70.495,70.495,70.495,70.495,70.495,70.495,70.495,70.495
2011-01-03 03:00:00,70.495,70.495,70.495,70.495,70.495,70.495,70.495,70.495,70.495,70.495,70.495,70.495
2011-01-03 04:00:00,70.495,70.495,70.495,70.495,70.495,70.495,70.495,70.495,70.495,70.495,70.495,70.495
2011-01-03 05:00:00,70.495,70.495,70.495,70.495,70.495,70.495,70.495,70.495,70.495,70.495,70.495,70.495
2011-01-03 06:00:00,69.304,69.304,69.304,69.304,69.304,69.304,69.304,69.304,69.304,69.304,69.304,69.304
2011-01-03 07:00:00,67.625,67.625,67.625,67.625,67.625,67.625,67.625,67.625,67.625,67.625,67.625,67.625
2011-01-03 08:00:00,45.321,45.321,45.321,45.321,45.321,45.321,45.321,45.321,45.321,45.321,45.321,45.321
2011-01-03 09:00:00,34.176,34.176,34.176,34.176,34.176,34.176,34.176,34.176,34.176,34.176,34.176,34.176
2011-01-03 10:00:00,33.437,33.437,33.437,33.437,33.437,33.437,33.437,33.437,33.437,33.437,33.437,33.437
2011-01-03 11:00:00,33.437,33.437,33.437,33.437,33.437,33.437,33.437,33.437,33.437,33.437,33.437,33.437
2011-01-03 12:00:00,33.437,33.437,33.437,33.437,33.437,33.437,33.437,33.437,33.437,33.437,33.437,33.437
2011-01-03 13:00:00,39.232,39.232,39.232,39.232,39.232,39.232,39.232,39.232,39.232,39.232,39.232,39.232
2011-01-03 14:00:00,54.132,54.132,54.132,54.132,54.132,54.132,54.132,54.132,54.132,54.132,54.132,54.132
2011-01-03 15:00:00,70.81,70.81,70.81,70.81,70.81,70.81,70.81,70.81,70.81,70.81,70.81,70.81
2011-01-03 16:00:00,71.318,71.318,71.318,71.318,71.318,71.318,71.318,71.318,71.318,71.318,71.318,71.318
2011-01-03 17:00:00,71.239,71.239,71.239,71.239,71.239,71.239,71.239,71.239,71.239,71.239,71.239,71.239
2011-01-03 18:00:00,70.81,70.81,70.81,70.81,70.81,70.81,70.81,70.81,70.81,70.81,70.81,70.81
2011-01-03 19:00:00,70.81,70.81,70.81,70.81,70.81,70.81,70.81,70.81,70.81,70.81,70.81,70.81
2011-01-03 20:00:00,70.81,70.81,70.81,70.81,70.81,70.81,70.81,70.81,70.81,70.81,70.81,70.81
2011-01-03 21:00:00,70.81,70.81,70.81,70.81,70.81,70.81,70.81,70.81,70.81,70.81,70.81,70.81
2011-01-03 22:00:00,70.495,70.495,70.495,70.495,70.495,70.495,70.495,70.495,70.495,70.495,70.495,70.495
2011-01-03 23:00:00,70.495,70.495,70.495,70.495,70.495,70.495,70.495,70.495,70.495,70.495,70.495,70.495
2011-01-04 00:00:00,33.153,33.153,33.153,33.153,33.153,33.153,33.153,33.153,33.153,33.153,33.153,33.153
2011-01-04 01:00:00,33.153,33.153,33.153,33.153,33.153,33.153,33.153,33.153,33.153,33.153,33.153,33.153
2011-01-04 02:00:00,33.153,33.153,33.153,33.153,33.153,33.153,33.153,33.153,33.153,33.153,33.153,33.153
2011-01-04 03:00:00,33.153,33.153,33.153,33.153,33.153,33.153,33.153,33.153,33.153,33.153,33.153,33.153
2011-01-04 04:00:00,33.153,33.153,33.153,33.153,33.153,33.153,33.153,33.153,33.153,33.153,33.153,33.153
2011-01-04 05:00:00,33.153,33.153,33.153,33.153,33.153,33.153,33.153,33.153,33.153,33.153,33.153,33.153
2011-01-04 06:00:00,29.756,29.756,29.756,29.756,29.756,29.756,29.756,29.756,29.756,29.756,29.756,29.756
2011-01-04 07:00:00,29.756,29.756,29.756,29.756,29.756,29.756,29.756,29.756,29.756,29.756,29.756,29.756
2011-01-04 08:00:00,24.132,24.132,24.132,24.132,24.132,24.132,24.132,24.132,24.132,24.132,24.132,24.132
2011-01-04 09:00:00,20.171,20.171,20.171,20.171,20.171,20.171,20.171,20.171,20.171,20.171,20.171,20.171
2011-01-04 10:00:00,19.822,19.822,19.822,19.822,19.822,19.822,19.822,19.822,19.822,19.822,19.822,19.822
2011-01-04 11:00:00,19.822,19.822,19.822,19.822,19.822,19.822,19.822,19.822,19.822,19.822,19.822,19.822
2011-01-04 12:00:00,19.822,19.822,19.822,19.822,19.822,19.822,19.822,19.822,19.822,19.822,19.822,19.822
2011-01-04 13:00:00,19.822,19.822,19.822,19.822,19.822,19.822,19.822,19.822,19.822,19.822,19.822,19.822
2011-01-04 14:00:00,20.731,20.731,20.731,20.731,20.731,20.731,20.731,20.731,20.731,20.731,20.731,20.731
2011-01-04 15:00:00,24.131,24.131,24.131,24.131,24.131,24.131,24.131,24.131,24.131,24.131,24.131,24.131
2011-01-04 16:00:00,33.153,33.153,33.153,33.153,33.153,33.153,33.153,33.153,33.153,33.153,33.153,33.153
2011-01-04 17:00:00,33.153,33.153,33.153,33.153,33.153,33.153,33.153,33.153,33.153,33.153,33.153,33.153
2011-01-04 18:00:00,33.153,33.153,33.153,33.153,33.153,33.153,33.153,33.153,33.153,33.153,33.153,33.153
2011-01-04 19:00:00,33.153,33.153,33.153,33.153,33.153,33.153,33.153,33.153,33.153,33.153,33.153,33.153
2011-01-04 20:00:00,33.153,33.153,33.153,33.153,33.153,33.153,33.153,33.153,33.153,33.153,33.153,33.153
2011-01-04 21:00:00,33.153,33.153,33.153,33.153,33.153,33.153,33.153,33.153,33.153,33.153,33.153,33.153
2011-01-04 22:00:00,33.153,33.153,33.153,33.153,33.153,33.153,33.153,33.153,33.153,33.153,33.153,33.153
2011-01-04 23:00:00,33.153,33.153,33.153,33.153,33.153,33.153,33.153,33.153,33.153,33.153,33.153,33.153
2011-01-05 00:00:00,23.053,23.053,23.053,23.053,23.053,23.053,23.053,23.053,23.053,23.053,23.053,23.053
2011-01-05 01:00:00,23.053,23.053,23.053,23.053,23.053,23.053,23.053,23.053,23.053,23.053,23.053,23.053
2011-01-05 02:00:00,23.053,23.053,23.053,23.053,23.053,23.053,23.053,23.053,23.053,23.053,23.053,23.053
2011-01-05 03:00:00,23.053,23.053,23.053,23.053,23.053,23.053,23.053,23.053,23.053,23.053,23.053,23.053
2011-01-05 04:00:00,23.053,23.053,23.053,23.053,23.053,23.053,23.053,23.053,23.053,23.053,23.053,23.053
2011-01-05 05:00:00,23.053,23.053,23.053,23.053,23.053,23.053,23.053,23.053,23.053,23.053,23.053,23.053
2011-01-05 06:00:00,23.08,23.08,23.08,23.08,23.08,23.08,23.08,23.08,23.08,23.08,23.08,23.08
2011-01-05 07:00:00,23.52,23.52,23.52,23.52,23.52,23.52,23.52,23.52,23.52,23.52,23.52,23.52
2011-01-05 08:00:00,23.477,23.477,23.477,23.477,23.477,23.477,23.477,23.477,23.477,23.477,23.477,23.477
2011-01-05 09:00:00,23.03,23.03,23.03,23.03,23.03,23.03,23.03,23.03,23.03,23.03,23.03,23.03
2011-01-05 10:00:00,23.03,23.03,23.03,23.03,23.03,23.03,23.03,23.03,23.03,23.03,23.03,23.03
2011-01-05 11:00:00,21.707,21.707,21.707,21.707,21.707,21.707,21.707,21.707,21.707,21.707,21.707,21.707
2011-01-05 12:00:00,21.707,21.707,21.707,21.707,21.707,21.707,21.707,21.707,21.707,21.707,21.707,21.707
2011-01-05 13:00:00,21.707,21.707,21.707,21.707,21.707,21.707,21.707,21.707,21.707,21.707,21.707,21.707
2011-01-05 14:00:00,22.141,22.141,22.141,22.141,22.141,22.141,22.141,22.141,22.141,22.141,22.141,22.141
2011-01-05 15:00:00,23.053,23.053,23.053,23.053,23.053,23.053,23.053,23.053,23.053,23.053,23.053,23.053
2011-01-05 16:00:00,23.08,23.08,23.08,23.08,23.08,23.08,23.08,23.08,23.08,23.08,23.08,23.08
2011-01-05 17:00:00,23.053,23.053,23.053,23.053,23.053,23.053,23.053,23.053,23.053,23.053,23.053,23.053
2011-01-05 18:00:00,23.053,23.053,23.053,23.053,23.053,23.053,23.053,23.053,23.053,23.053,23.053,23.053
2011-01-05 19:00:00,23.053,23.053,23.053,23.053,23.053,23.053,23.053,23.053,23.053,23.053,23.053,23.053
2011-01-05 20:00:00,23.053,23.053,23.053,23.053,23.053,23.053,23.053,23.053,23.053,23.053,23.053,23.053
2011-01-05 21:00:00,23.053,23.053,23.053,23.053,23.053,23.053,23.053,23.053,23.053,23.053,23.053,23.053
2011-01-05 22:00:00,23.053,23.053,23.053,23.053,23.053,23.053,23.053,23.053,23.053,23.053,23.053,23.053
2011-01-05 23:00:00,23.053,23.053,23.053,23.053,23.053,23.053,23.053,23.053,23.053,23.053,23.053,23.053
2011-01-06 00:00:00,23.598,23.598,23.598,23.598,23.598,23.598,23.598,23.598,23.598,23.598,23.598,23.598
2011-01-06 01:00:00,23.598,23.598,23.598,23.598,23.598,23.598,23.598,23.598,23.598,23.598,23.598,23.598
2011-01-06 02:00:00,23.598,23.598,23.598,23.598,23.598,23.598,23.598,23.598,23.598,23.598,23.598,23.598
2011-01-06 03:00:00,23.598,23.598,23.598,23.598,23.598,23.598,23.598,23.598,23.598,23.598,23.598,23.598
2011-01-06 04:00:00,23.598,23.598,23.598,23.598,23.598,23.598,23.598,23.598,23.598,23.598,23.598,23.598
2011-01-06 05:00:00,23.598,23.598,23.598,23.598,23.598,23.598,23.598,23.598,23.598,23.598,23.598,23.598
2011-01-06 06:00:00,21.622,21.622,21.622,21.622,21.622,21.622,21.622,21.622,21.622,21.622,21.622,21.622
2011-01-06 07:00:00,21.732,21.732,21.732,21.732,21.732,21.732,21.732,21.732,21.732,21.732,21.732,21.732
2011-01-06 08:00:00,21.732,21.732,21.732,21.732,21.732,21.732,21.732,21.732,21.732,21.732,21.732,21.732
2011-01-06 09:00:00,21.378,21.378,21.378,21.378,21.378,21.378,21.378,21.378,21.378,21.378,21.378,21.378
2011-01-06 10:00:00,21.498,21.498,21.498,21.498,21.498,21.498,21.498,21.498,21.498,21.498,21.498,21.498
2011-01-06 11:00:00,21.594,21.594,21.594,21.594,21.594,21.594,21.594,21.594,21.594,21.594,21.594,21.594
2011-01-06 12:00:00,21.621,21.621,21.621,21.621,21.621,21.621,21.621,21.621,21.621,21.621,21.621,21.621
2011-01-06 13:00:00,22.158,22.158,22.158,22.158,22.158,22.158,22.158,22.158,22.158,22.158,22.158,22.158
2011-01-06 14:00:00,22.936,22.936,22.936,22.936,22.936,22.936,22.936,22.936,22.936,22.936,22.936,22.936
2011-01-06 15:00:00,23.921,23.921,23.921,23.921,23.921,23.921,23.921,23.921,23.921,23.921,23.921,23.921
2011-01-06 16:00:00,24.004,24.004,24.004,24.004,24.004,24.004,24.004,24.004,24.004,24.004,24.004,24.004
2011-01-06 17:00:00,24.004,24.004,24.004,24.004,24.004,24.004,24.004,24.004,24.004,24.004,24.004,24.004
2011-01-06 18:00:00,24.004,24.004,24.004,24.004,24.004,24.004,24.004,24.004,24.004,24.004,24.004,24.004
2011-01-06 19:00:00,24.004,24.004,24.004,24.004,24.004,24.004,24.004,24.004,24.004,24.004,24.004,24.004
2011-01-06 20:00:00,23.698,23.698,23.698,23.698,23.698,23.698,23.698,23.698,23.698,23.698,23.698,23.698
2011-01-06 21:00:00,23.698,23.698,23.698,23.698,23.698,23.698,23.698,23.698,23.698,23.698,23.698,23.698
2011-01-06 22:00:00,23.78,23.78,23.78,23.78,23.78,23.78,23.78,23.78,23.78,23.78,23.78,23.78
2011-01-06 23:00:00,23.73,23.73,23.73,23.73,23.73,23.73,23.73,23.73,23.73,23.73,23.73,23.73
2011-01-07 00:00:00,22.75,22.75,22.75,22.75,22.75,22.75,22.75,22.75,22.75,22.75,22.75,22.75
2011-01-07 01:00:00,22.75,22.75,22.75,22.75,22.75,22.75,22.75,22.75,22.75,22.75,22.75,22.75
2011-01-07 02:00:00,22.75,22.75,22.75,22.75,22.75,22.75,22.75,22.75,22.75,22.75,22.75,22.75
2011-01-07 03:00:00,22.75,22.75,22.75,22.75,22.75,22.75,22.75,22.75,22.75,22.75,22.75,22.75
2011-01-07 04:00:00,22.75,22.75,22.75,22.75,22.75,22.75,22.75,22.75,22.75,22.75,22.75,22.75
2011-01-07 05:00:00,22.75,22.75,22.75,22.75,22.75,22.75,22.75,22.75,22.75,22.75,22.75,22.75
2011-01-07 06:00:00,22.752,22.752,22.752,22.752,22.752,22.752,22.752,22.752,22.752,22.752,22.752,22.752
2011-01-07 07:00:00,23.315,23.315,23.315,23.315,23.315,23.315,23.315,23.315,23.315,23.315,23.315,23.315
2011-01-07 08:00:00,23.3,23.3,23.3,23.3,23.3,23.3,23.3,23.3,23.3,23.3,23.3,23.3
2011-01-07 09:00:00,20.802,20.802,20.802,20.802,20.802,20.802,20.802,20.802,20.802,20.802,20.802,20.802
2011-01-07 10:00:00,19.603,19.603,19.603,19.603,19.603,19.603,19.603,19.603,19.603,19.603,19.603,19.603
2011-01-07 11:00:00,19.603,19.603,19.603,19.603,19.603,19.603,19.603,19.603,19.603,19.603,19.603,19.603
2011-01-07 12:00:00,19.603,19.603,19.603,19.603,19.603,19.603,19.603,19.603,19.603,19.603,19.603,19.603
2011-01-07 13:00:00,20.465,20.465,20.465,20.465,20.465,20.465,20.465,20.465,20.465,20.465,20.465,20.465
2011-01-07 14:00:00,22.351,22.351,22.351,22.351,22.351,22.351,22.351,22.351,22.351,22.351,22.351,22.351
2011-01-07 15:00:00,23.032,23.032,23.032,23.032,23.032,23.032,23.032,23.032,23.032,23.032,23.032,23.032
2011-01-07 16:00:00,23.131,23.131,23.131,23.131,23.131,23.131,23.131,23.131,23.131,23.131,23.131,23.131
2011-01-07 17:00:00,23.074,23.074,23.074,23.074,23.074,23.074,23.074,23.074,23.074,23.074,23.074,23.074
2011-01-07 18:00:00,22.75,22.75,22.75,22.75,22.75,22.75,22.75,22.75,22.75,22.75,22.75,22.75
2011-01-07 19:00:00,22.75,22.75,22.75,22.75,22.75,22.75,22.75,22.75,22.75,22.75,22.75,22.75
2011-01-07 20:00:00,22.75,22.75,22.75,22.75,22.75,22.75,22.75,22.75,22.75,22.75,22.75,22.75
2011-01-07 21:00:00,22.75,22.75,22.75,22.75,22.75,22.75,22.75,22.75,22.75,22.75,22.75,22.75
2011-01-07 22:00:00,22.75,22.75,22.75,22.75,22.75,22.75,22.75,22.75,22.75,22.75,22.75,22.75
2011-01-07 23:00:00,22.75,22.75,22.75,22.75,22.75,22.75,22.75,22.75,22.75,22.75,22.75,22.75
2011-01-08 00:00:00,21.37,21.37,21.37,21.37,21.37,21.37,21.37,21.37,21.37,21.37,21.37,21.37
2011-01-08 01:00:00,21.37,21.37,21.37,21.37,21.37,21.37,21.37,21.37,21.37,21.37,21.37,21.37
2011-01-08 02:00:00,21.37,21.37,21.37,21.37,21.37,21.37,21.37,21.37,21.37,21.37,21.37,21.37
2011-01-08 03:00:00,21.37,21.37,21.37,21.37,21.37,21.37,21.37,21.37,21.37,21.37,21.37,21.37
2011-01-08 04:00:00,21.308,21.308,21.308,21.308,21.308,21.308,21.308,21.308,21.308,21.308,21.308,21.308
2011-01-08 05:00:00,21.37,21.37,21.37,21.37,21.37,21.37,21.37,21.37,21.37,21.37,21.37,21.37
2011-01-08 06:00:00,21.37,21.37,21.37,21.37,21.37,21.37,21.37,21.37,21.37,21.37,21.37,21.37
2011-01-08 07:00:00,21.369,21.369,21.369,21.369,21.369,21.369,21.369,21.369,21.369,21.369,21.369,21.369
2011-01-08 08:00:00,21.126,21.126,21.126,21.126,21.126,21.126,21.126,21.126,21.126,21.126,21.126,21.126
2011-01-08 09:00:00,19.261,19.261,19.261,19.261,19.261,19.261,19.261,19.261,19.261,19.261,19.261,19.261
2011-01-08 10:00:00,18.859,18.859,18.859,18.859,18.859,18.859,18.859,18.859,18.859,18.859,18.859,18.859
2011-01-08 11:00:00,18.859,18.859,18.859,18.859,18.859,18.859,18.859,18.859,18.859,18.859,18.859,18.859
2011-01-08 12:00:00,18.859,18.859,18.859,18.859,18.859,18.859,18.859,18.859,18.859,18.859,18.859,18.859
2011-01-08 13:00:00,18.859,18.859,18.859,18.859,18.859,18.859,18.859,18.859,18.859,18.859,18.859,18.859
2011-01-08 14:00:00,20.723,20.723,20.723,20.723,20.723,20.723,20.723,20.723,20.723,20.723,20.723,20.723
2011-01-08 15:00:00,21.126,21.126,21.126,21.126,21.126,21.126,21.126,21.126,21.126,21.126,21.126,21.126
2011-01-08 16:00:00,21.126,21.126,21.126,21.126,21.126,21.126,21.126,21.126,21.126,21.126,21.126,21.126
2011-01-08 17:00:00,21.126,21.126,21.126,21.126,21.126,21.126,21.126,21.126,21.126,21.126,21.126,21.126
2011-01-08 18:00:00,21.126,21.126,21.126,21.126,21.126,21.126,21.126,21.126,21.126,21.126,21.126,21.126
2011-01-08 19:00:00,21.126,21.126,21.126,21.126,21.126,21.126,21.126,21.126,21.126,21.126,21.126,21.126
2011-01-08 20:00:00,21.126,21.126,21.126,21.126,21.126,21.126,21.126,21.126,21.126,21.126,21.126,21.126
2011-01-08 21:00:00,21.126,21.126,21.126,21.126,21.126,21.126,21.126,21.126,21.126,21.126,21.126,21.126
2011-01-08 22:00:00,21.126,21.126,21.126,21.126,21.126,21.126,21.126,21.126,21.126,21.126,21.126,21.126
2011-01-08 23:00:00,21.126,21.126,21.126,21.126,21.126,21.126,21.126,21.126,21.126,21.126,21.126,21.126
2011-01-09 00:00:00,37.684,37.684,37.684,37.684,37.684,37.684,37.684,37.684,37.684,37.684,37.684,37.684
2011-01-09 01:00:00,37.684,37.684,37.684,37.684,37.684,37.684,37.684,37.684,37.684,37.684,37.684,37.684
2011-01-09 02:00:00,37.684,37.684,37.684,37.684,37.684,37.684,37.684,37.684,37.684,37.684,37.684,37.684
2011-01-09 03:00:00,37.684,37.684,37.684,37.684,37.684,37.684,37.684,37.684,37.684,37.684,37.684,37.684
2011-01-09 04:00:00,37.684,37.684,37.684,37.684,37.684,37.684,37.684,37.684,37.684,37.684,37.684,37.684
2011-01-09 05:00:00,37.684,37.684,37.684,37.684,37.684,37.684,37.684,37.684,37.684,37.684,37.684,37.684
2011-01-09 06:00:00,37.684,37.684,37.684,37.684,37.684,37.684,37.684,37.684,37.684,37.684,37.684,37.684
2011-01-09 07:00:00,37.684,37.684,37.684,37.684,37.684,37.684,37.684,37.684,37.684,37.684,37.684,37.684
2011-01-09 08:00:00,37.681,37.681,37.681,37.681,37.681,37.681,37.681,37.681,37.681,37.681,37.681,37.681
2011-01-09 09:00:00,33.885,33.885,33.885,33.885,33.885,33.885,33.885,33.885,33.885,33.885,33.885,33.885
2011-01-09 10:00:00,33.885,33.885,33.885,33.885,33.885,33.885,33.885,33.885,33.885,33.885,33.885,33.885
2011-01-09 11:00:00,33.885,33.885,33.885,33.885,33.885,33.885,33.885,33.885,33.885,33.885,33.885,33.885
2011-01-09 12:00:00,33.885,33.885,33.885,33.885,33.885,33.885,33.885,33.885,33.885,33.885,33.885,33.885
2011-01-09 13:00:00,34.481,34.481,34.481,34.481,34.481,34.481,34.481,34.481,34.481,34.481,34.481,34.481
2011-01-09 14:00:00,37.154,37.154,37.154,37.154,37.154,37.154,37.154,37.154,37.154,37.154,37.154,37.154
2011-01-09 15:00:00,37.684,37.684,37.684,37.684,37.684,37.684,37.684,37.684,37.684,37.684,37.684,37.684
2011-01-09 16:00:00,37.684,37.684,37.684,37.684,37.684,37.684,37.684,37.684,37.684,37.684,37.684,37.684
