time,SM_forecast_1,SM_forecast_2,SM_forecast_3,SM_cleared,BM_Up_cleared,BM_Down_cleared,reg_cleared,reg_forecast_1,reg_forecast_2,reg_forecast_3,reg_vol_Up,reg_vol_Down
2011-01-18 12:00:00,23.526,23.526,23.526,23.526,23.526,23.526,23.526,23.526,23.526,23.526,23.526,23.526
2011-01-18 13:00:00,23.526,23.526,23.526,23.526,23.526,23.526,23.526,23.526,23.526,23.526,23.526,23.526
2011-01-18 14:00:00,26.41,26.41,26.41,26.41,26.41,26.41,26.41,26.41,26.41,26.41,26.41,26.41
2011-01-18 15:00:00,48.842,48.842,48.842,48.842,48.842,48.842,48.842,48.842,48.842,48.842,48.842,48.842
2011-01-18 16:00:00,48.842,48.842,48.842,48.842,48.842,48.842,48.842,48.842,48.842,48.842,48.842,48.842
2011-01-18 17:00:00,48.842,48.842,48.842,48.842,48.842,48.842,48.842,48.842,48.842,48.842,48.842,48.842
2011-01-18 18:00:00,48.842,48.842,48.842,48.842,48.842,48.842,48.842,48.842,48.842,48.842,48.842,48.842
2011-01-18 19:00:00,48.842,48.842,48.842,48.842,48.842,48.842,48.842,48.842,48.842,48.842,48.842,48.842
2011-01-18 20:00:00,48.842,48.842,48.842,48.842,48.842,48.842,48.842,48.842,48.842,48.842,48.842,48.842
2011-01-18 21:00:00,48.842,48.842,48.842,48.842,48.842,48.842,48.842,48.842,48.842,48.842,48.842,48.842
2011-01-18 22:00:00,48.842,48.842,48.842,48.842,48.842,48.842,48.842,48.842,48.842,48.842,48.842,48.842
2011-01-18 23:00:00,48.842,48.842,48.842,48.842,48.842,48.842,48.842,48.842,48.842,48.842,48.842,48.842
2011-01-19 00:00:00,54.115,54.115,54.115,54.115,54.115,54.115,54.115,54.115,54.115,54.115,54.115,54.115
2011-01-19 01:00:00,54.115,54.115,54.115,54.115,54.115,54.115,54.115,54.115,54.115,54.115,54.115,54.115
2011-01-19 02:00:00,54.115,54.115,54.115,54.115,54.115,54.115,54.115,54.115,54.115,54.115,54.115,54.115
2011-01-19 03:00:00,54.115,54.115,54.115,54.115,54.115,54.115,54.115,54.115,54.115,54.115,54.115,54.115
2011-01-19 04:00:00,54.115,54.115,54.115,54.115,54.115,54.115,54.115,54.115,54.115,54.115,54.115,54.115
2011-01-19 05:00:00,54.115,54.115,54.115,54.115,54.115,54.115,54.115,54.115,54.115,54.115,54.115,54.115
2011-01-19 06:00:00,53.46,53.46,53.46,53.46,53.46,53.46,53.46,53.46,53.46,53.46,53.46,53.46
2011-01-19 07:00:00,53.227,53.227,53.227,53.227,53.227,53.227,53.227,53.227,53.227,53.227,53.227,53.227
2011-01-19 08:00:00,50.153,50.153,50.153,50.153,50.153,50.153,50.153,50.153,50.153,50.153,50.153,50.153
2011-01-19 09:00:00,24.067,24.067,24.067,24.067,24.067,24.067,24.067,24.067,24.067,24.067,24.067,24.067
2011-01-19 10:00:00,22.47,22.47,22.47,22.47,22.47,22.47,22.47,22.47,22.47,22.47,22.47,22.47
2011-01-19 11:00:00,22.47,22.47,22.47,22.47,22.47,22.47,22.47,22.47,22.47,22.47,22.47,22.47
2011-01-19 12:00:00,23.694,23.694,23.694,23.694,23.694,23.694,23.694,23.694,23.694,23.694,23.694,23.694
2011-01-19 13:00:00,23.694,23.694,23.694,23.694,23.694,23.694,23.694,23.694,23.694,23.694,23.694,23.694
2011-01-19 14:00:00,23.694,23.694,23.694,23.694,23.694,23.694,23.694,23.694,23.694,23.694,23.694,23.694
2011-01-19 15:00:00,54.115,54.115,54.115,54.115,54.115,54.115,54.115,54.115,54.115,54.115,54.115,54.115
2011-01-19 16:00:00,54.115,54.115,54.115,54.115,54.115,54.115,54.115,54.115,54.115,54.115,54.115,54.115
2011-01-19 17:00:00,54.115,54.115,54.115,54.115,54.115,54.115,54.115,54.115,54.115,54.115,54.115,54.115
2011-01-19 18:00:00,54.115,54.115,54.115,54.115,54.115,54.115,54.115,54.115,54.115,54.115,54.115,54.115
2011-01-19 19:00:00,54.115,54.115,54.115,54.115,54.115,54.115,54.115,54.115,54.115,54.115,54.115,54.115
2011-01-19 20:00:00,54.115,54.115,54.115,54.115,54.115,54.115,54.115,54.115,54.115,54.115,54.115,54.115
2011-01-19 21:00:00,54.115,54.115,54.115,54.115,54.115,54.115,54.115,54.115,54.115,54.115,54.115,54.115
2011-01-19 22:00:00,54.115,54.115,54.115,54.115,54.115,54.115,54.115,54.115,54.115,54.115,54.115,54.115
2011-01-19 23:00:00,54.115,54.115,54.115,54.115,54.115,54.115,54.115,54.115,54.115,54.115,54.115,54.115
2011-01-20 00:00:00,54.631,54.631,54.631,54.631,54.631,54.631,54.631,54.631,54.631,54.631,54.631,54.631
2011-01-20 01:00:00,54.631,54.631,54.631,54.631,54.631,54.631,54.631,54.631,54.631,54.631,54.631,54.631
2011-01-20 02:00:00,54.631,54.631,54.631,54.631,54.631,54.631,54.631,54.631,54.631,54.631,54.631,54.631
2011-01-20 03:00:00,54.631,54.631,54.631,54.631,54.631,54.631,54.631,54.631,54.631,54.631,54.631,54.631
2011-01-20 04:00:00,54.631,54.631,54.631,54.631,54.631,54.631,54.631,54.631,54.631,54.631,54.631,54.631
2011-01-20 05:00:00,54.631,54.631,54.631,54.631,54.631,54.631,54.631,54.631,54.631,54.631,54.631,54.631
2011-01-20 06:00:00,52.573,52.573,52.573,52.573,52.573,52.573,52.573,52.573,52.573,52.573,52.573,52.573
2011-01-20 07:00:00,50.66,50.66,50.66,50.66,50.66,50.66,50.66,50.66,50.66,50.66,50.66,50.66
2011-01-20 08:00:00,24.978,24.978,24.978,24.978,24.978,24.978,24.978,24.978,24.978,24.978,24.978,24.978
2011-01-20 09:00:00,22.477,22.477,22.477,22.477,22.477,22.477,22.477,22.477,22.477,22.477,22.477,22.477
2011-01-20 10:00:00,21.779,21.779,21.779,21.779,21.779,21.779,21.779,21.779,21.779,21.779,21.779,21.779
2011-01-20 11:00:00,21.756,21.756,21.756,21.756,21.756,21.756,21.756,21.756,21.756,21.756,21.756,21.756
2011-01-20 12:00:00,21.756,21.756,21.756,21.756,21.756,21.756,21.756,21.756,21.756,21.756,21.756,21.756
2011-01-20 13:00:00,22.681,22.681,22.681,22.681,22.681,22.681,22.681,22.681,22.681,22.681,22.681,22.681
2011-01-20 14:00:00,23.945,23.945,23.945,23.945,23.945,23.945,23.945,23.945,23.945,23.945,23.945,23.945
2011-01-20 15:00:00,54.631,54.631,54.631,54.631,54.631,54.631,54.631,54.631,54.631,54.631,54.631,54.631
2011-01-20 16:00:00,54.631,54.631,54.631,54.631,54.631,54.631,54.631,54.631,54.631,54.631,54.631,54.631
2011-01-20 17:00:00,54.738,54.738,54.738,54.738,54.738,54.738,54.738,54.738,54.738,54.738,54.738,54.738
2011-01-20 18:00:00,54.631,54.631,54.631,54.631,54.631,54.631,54.631,54.631,54.631,54.631,54.631,54.631
2011-01-20 19:00:00,54.631,54.631,54.631,54.631,54.631,54.631,54.631,54.631,54.631,54.631,54.631,54.631
2011-01-20 20:00:00,54.631,54.631,54.631,54.631,54.631,54.631,54.631,54.631,54.631,54.631,54.631,54.631
2011-01-20 21:00:00,54.832,54.832,54.832,54.832,54.832,54.832,54.832,54.832,54.832,54.832,54.832,54.832
2011-01-20 22:00:00,55.007,55.007,55.007,55.007,55.007,55.007,55.007,55.007,55.007,55.007,55.007,55.007
2011-01-20 23:00:00,55.007,55.007,55.007,55.007,55.007,55.007,55.007,55.007,55.007,55.007,55.007,55.007
2011-01-21 00:00:00,60.853,60.853,60.853,60.853,60.853,60.853,60.853,60.853,60.853,60.853,60.853,60.853
2011-01-21 01:00:00,60.853,60.853,60.853,60.853,60.853,60.853,60.853,60.853,60.853,60.853,60.853,60.853
2011-01-21 02:00:00,61.103,61.103,61.103,61.103,61.103,61.103,61.103,61.103,61.103,61.103,61.103,61.103
2011-01-21 03:00:00,62.907,62.907,62.907,62.907,62.907,62.907,62.907,62.907,62.907,62.907,62.907,62.907
2011-01-21 04:00:00,65.279,65.279,65.279,65.279,65.279,65.279,65.279,65.279,65.279,65.279,65.279,65.279
2011-01-21 05:00:00,68.417,68.417,68.417,68.417,68.417,68.417,68.417,68.417,68.417,68.417,68.417,68.417
2011-01-21 06:00:00,67.926,67.926,67.926,67.926,67.926,67.926,67.926,67.926,67.926,67.926,67.926,67.926
2011-01-21 07:00:00,69.295,69.295,69.295,69.295,69.295,69.295,69.295,69.295,69.295,69.295,69.295,69.295
2011-01-21 08:00:00,65.941,65.941,65.941,65.941,65.941,65.941,65.941,65.941,65.941,65.941,65.941,65.941
2011-01-21 09:00:00,57.968,57.968,57.968,57.968,57.968,57.968,57.968,57.968,57.968,57.968,57.968,57.968
2011-01-21 10:00:00,49.259,49.259,49.259,49.259,49.259,49.259,49.259,49.259,49.259,49.259,49.259,49.259
2011-01-21 11:00:00,47.348,47.348,47.348,47.348,47.348,47.348,47.348,47.348,47.348,47.348,47.348,47.348
2011-01-21 12:00:00,43.319,43.319,43.319,43.319,43.319,43.319,43.319,43.319,43.319,43.319,43.319,43.319
2011-01-21 13:00:00,42.471,42.471,42.471,42.471,42.471,42.471,42.471,42.471,42.471,42.471,42.471,42.471
2011-01-21 14:00:00,42.471,42.471,42.471,42.471,42.471,42.471,42.471,42.471,42.471,42.471,42.471,42.471
2011-01-21 15:00:00,43.604,43.604,43.604,43.604,43.604,43.604,43.604,43.604,43.604,43.604,43.604,43.604
2011-01-21 16:00:00,42.471,42.471,42.471,42.471,42.471,42.471,42.471,42.471,42.471,42.471,42.471,42.471
2011-01-21 17:00:00,42.471,42.471,42.471,42.471,42.471,42.471,42.471,42.471,42.471,42.471,42.471,42.471
2011-01-21 18:00:00,42.471,42.471,42.471,42.471,42.471,42.471,42.471,42.471,42.471,42.471,42.471,42.471
2011-01-21 19:00:00,42.471,42.471,42.471,42.471,42.471,42.471,42.471,42.471,42.471,42.471,42.471,42.471
2011-01-21 20:00:00,42.471,42.471,42.471,42.471,42.471,42.471,42.471,42.471,42.471,42.471,42.471,42.471
2011-01-21 21:00:00,42.471,42.471,42.471,42.471,42.471,42.471,42.471,42.471,42.471,42.471,42.471,42.471
2011-01-21 22:00:00,42.471,42.471,42.471,42.471,42.471,42.471,42.471,42.471,42.471,42.471,42.471,42.471
2011-01-21 23:00:00,42.471,42.471,42.471,42.471,42.471,42.471,42.471,42.471,42.471,42.471,42.471,42.471
2011-01-22 00:00:00,61.849,61.849,61.849,61.849,61.849,61.849,61.849,61.849,61.849,61.849,61.849,61.849
2011-01-22 01:00:00,61.849,61.849,61.849,61.849,61.849,61.849,61.849,61.849,61.849,61.849,61.849,61.849
2011-01-22 02:00:00,61.849,61.849,61.849,61.849,61.849,61.849,61.849,61.849,61.849,61.849,61.849,61.849
2011-01-22 03:00:00,61.849,61.849,61.849,61.849,61.849,61.849,61.849,61.849,61.849,61.849,61.849,61.849
2011-01-22 04:00:00,61.849,61.849,61.849,61.849,61.849,61.849,61.849,61.849,61.849,61.849,61.849,61.849
2011-01-22 05:00:00,61.849,61.849,61.849,61.849,61.849,61.849,61.849,61.849,61.849,61.849,61.849,61.849
2011-01-22 06:00:00,61.849,61.849,61.849,61.849,61.849,61.849,61.849,61.849,61.849,61.849,61.849,61.849
2011-01-22 07:00:00,61.849,61.849,61.849,61.849,61.849,61.849,61.849,61.849,61.849,61.849,61.849,61.849
2011-01-22 08:00:00,60.523,60.523,60.523,60.523,60.523,60.523,60.523,60.523,60.523,60.523,60.523,60.523
2011-01-22 09:00:00,56.13,56.13,56.13,56.13,56.13,56.13,56.13,56.13,56.13,56.13,56.13,56.13
2011-01-22 10:00:00,56.13,56.13,56.13,56.13,56.13,56.13,56.13,56.13,56.13,56.13,56.13,56.13
2011-01-22 11:00:00,56.261,56.261,56.261,56.261,56.261,56.261,56.261,56.261,56.261,56.261,56.261,56.261
2011-01-22 12:00:00,56.261,56.261,56.261,56.261,56.261,56.261,56.261,56.261,56.261,56.261,56.261,56.261
2011-01-22 13:00:00,56.261,56.261,56.261,56.261,56.261,56.261,56.261,56.261,56.261,56.261,56.261,56.261
2011-01-22 14:00:00,56.838,56.838,56.838,56.838,56.838,56.838,56.838,56.838,56.838,56.838,56.838,56.838
2011-01-22 15:00:00,61.849,61.849,61.849,61.849,61.849,61.849,61.849,61.849,61.849,61.849,61.849,61.849
2011-01-22 16:00:00,61.849,61.849,61.849,61.849,61.849,61.849,61.849,61.849,61.849,61.849,61.849,61.849
2011-01-22 17:00:00,61.849,61.849,61.849,61.849,61.849,61.849,61.849,61.849,61.849,61.849,61.849,61.849
2011-01-22 18:00:00,61.849,61.849,61.849,61.849,61.849,61.849,61.849,61.849,61.849,61.849,61.849,61.849
2011-01-22 19:00:00,61.849,61.849,61.849,61.849,61.849,61.849,61.849,61.849,61.849,61.849,61.849,61.849
2011-01-22 20:00:00,61.849,61.849,61.849,61.849,61.849,61.849,61.849,61.849,61.849,61.849,61.849,61.849
2011-01-22 21:00:00,61.849,61.849,61.849,61.849,61.849,61.849,61.849,61.849,61.849,61.849,61.849,61.849
2011-01-22 22:00:00,62.412,62.412,62.412,62.412,62.412,62.412,62.412,62.412,62.412,62.412,62.412,62.412
2011-01-22 23:00:00,62.412,62.412,62.412,62.412,62.412,62.412,62.412,62.412,62.412,62.412,62.412,62.412
2011-01-23 00:00:00,66.126,66.126,66.126,66.126,66.126,66.126,66.126,66.126,66.126,66.126,66.126,66.126
2011-01-23 01:00:00,66.126,66.126,66.126,66.126,66.126,66.126,66.126,66.126,66.126,66.126,66.126,66.126
2011-01-23 02:00:00,66.126,66.126,66.126,66.126,66.126,66.126,66.126,66.126,66.126,66.126,66.126,66.126
2011-01-23 03:00:00,66.126,66.126,66.126,66.126,66.126,66.126,66.126,66.126,66.126,66.126,66.126,66.126
2011-01-23 04:00:00,66.126,66.126,66.126,66.126,66.126,66.126,66.126,66.126,66.126,66.126,66.126,66.126
2011-01-23 05:00:00,66.126,66.126,66.126,66.126,66.126,66.126,66.126,66.126,66.126,66.126,66.126,66.126
2011-01-23 06:00:00,67.028,67.028,67.028,67.028,67.028,67.028,67.028,67.028,67.028,67.028,67.028,67.028
2011-01-23 07:00:00,67.319,67.319,67.319,67.319,67.319,67.319,67.319,67.319,67.319,67.319,67.319,67.319
2011-01-23 08:00:00,60.47,60.47,60.47,60.47,60.47,60.47,60.47,60.47,60.47,60.47,60.47,60.47
2011-01-23 09:00:00,52.819,52.819,52.819,52.819,52.819,52.819,52.819,52.819,52.819,52.819,52.819,52.819
2011-01-23 10:00:00,52.819,52.819,52.819,52.819,52.819,52.819,52.819,52.819,52.819,52.819,52.819,52.819
2011-01-23 11:00:00,52.819,52.819,52.819,52.819,52.819,52.819,52.819,52.819,52.819,52.819,52.819,52.819
2011-01-23 12:00:00,53.644,53.644,53.644,53.644,53.644,53.644,53.644,53.644,53.644,53.644,53.644,53.644
2011-01-23 13:00:00,58.18,58.18,58.18,58.18,58.18,58.18,58.18,58.18,58.18,58.18,58.18,58.18
2011-01-23 14:00:00,62.579,62.579,62.579,62.579,62.579,62.579,62.579,62.579,62.579,62.579,62.579,62.579
2011-01-23 15:00:00,66.126,66.126,66.126,66.126,66.126,66.126,66.126,66.126,66.126,66.126,66.126,66.126
2011-01-23 16:00:00,66.126,66.126,66.126,66.126,66.126,66.126,66.126,66.126,66.126,66.126,66.126,66.126
2011-01-23 17:00:00,66.126,66.126,66.126,66.126,66.126,66.126,66.126,66.126,66.126,66.126,66.126,66.126
2011-01-23 18:00:00,66.126,66.126,66.126,66.126,66.126,66.126,66.126,66.126,66.126,66.126,66.126,66.126
2011-01-23 19:00:00,66.126,66.126,66.126,66.126,66.126,66.126,66.126,66.126,66.126,66.126,66.126,66.126
2011-01-23 20:00:00,66.126,66.126,66.126,66.126,66.126,66.126,66.126,66.126,66.126,66.126,66.126,66.126
2011-01-23 21:00:00,66.126,66.126,66.126,66.126,66.126,66.126,66.126,66.126,66.126,66.126,66.126,66.126
2011-01-23 22:00:00,66.126,66.126,66.126,66.126,66.126,66.126,66.126,66.126,66.126,66.126,66.126,66.126
2011-01-23 23:00:00,66.126,66.126,66.126,66.126,66.126,66.126,66.126,66.126,66.126,66.126,66.126,66.126
2011-01-24 00:00:00,19.609,19.609,19.609,19.609,19.609,19.609,19.609,19.609,19.609,19.609,19.609,19.609
2011-01-24 01:00:00,19.609,19.609,19.609,19.609,19.609,19.609,19.609,19.609,19.609,19.609,19.609,19.609
2011-01-24 02:00:00,19.609,19.609,19.609,19.609,19.609,19.609,19.609,19.609,19.609,19.609,19.609,19.609
2011-01-24 03:00:00,19.609,19.609,19.609,19.609,19.609,19.609,19.609,19.609,19.609,19.609,19.609,19.609
2011-01-24 04:00:00,20.078,20.078,20.078,20.078,20.078,20.078,20.078,20.078,20.078,20.078,20.078,20.078
2011-01-24 05:00:00,27.016,27.016,27.016,27.016,27.016,27.016,27.016,27.016,27.016,27.016,27.016,27.016
2011-01-24 06:00:00,26.603,26.603,26.603,26.603,26.603,26.603,26.603,26.603,26.603,26.603,26.603,26.603
2011-01-24 07:00:00,20.761,20.761,20.761,20.761,20.761,20.761,20.761,20.761,20.761,20.761,20.761,20.761
2011-01-24 08:00:00,20.114,20.114,20.114,20.114,20.114,20.114,20.114,20.114,20.114,20.114,20.114,20.114
2011-01-24 09:00:00,19.391,19.391,19.391,19.391,19.391,19.391,19.391,19.391,19.391,19.391,19.391,19.391
2011-01-24 10:00:00,15.815,15.815,15.815,15.815,15.815,15.815,15.815,15.815,15.815,15.815,15.815,15.815
2011-01-24 11:00:00,15.815,15.815,15.815,15.815,15.815,15.815,15.815,15.815,15.815,15.815,15.815,15.815
2011-01-24 12:00:00,16.621,16.621,16.621,16.621,16.621,16.621,16.621,16.621,16.621,16.621,16.621,16.621
2011-01-24 13:00:00,19.331,19.331,19.331,19.331,19.331,19.331,19.331,19.331,19.331,19.331,19.331,19.331
2011-01-24 14:00:00,19.562,19.562,19.562,19.562,19.562,19.562,19.562,19.562,19.562,19.562,19.562,19.562
2011-01-24 15:00:00,19.609,19.609,19.609,19.609,19.609,19.609,19.609,19.609,19.609,19.609,19.609,19.609
2011-01-24 16:00:00,19.609,19.609,19.609,19.609,19.609,19.609,19.609,19.609,19.609,19.609,19.609,19.609
2011-01-24 17:00:00,19.609,19.609,19.609,19.609,19.609,19.609,19.609,19.609,19.609,19.609,19.609,19.609
2011-01-24 18:00:00,19.609,19.609,19.609,19.609,19.609,19.609,19.609,19.609,19.609,19.609,19.609,19.609
2011-01-24 19:00:00,19.609,19.609,19.609,19.609,19.609,19.609,19.609,19.609,19.609,19.609,19.609,19.609
2011-01-24 20:00:00,19.609,19.609,19.609,19.609,19.609,19.609,19.609,19.609,19.609,19.609,19.609,19.609
2011-01-24 21:00:00,19.609,19.609,19.609,19.609,19.609,19.609,19.609,19.609,19.609,19.609,19.609,19.609
2011-01-24 22:00:00,19.609,19.609,19.609,19.609,19.609,19.609,19.609,19.609,19.609,19.609,19.609,19.609
2011-01-24 23:00:00,19.609,19.609,19.609,19.609,19.609,19.609,19.609,19.609,19.609,19.609,19.609,19.609
2011-01-25 00:00:00,37.148,37.148,37.148,37.148,37.148,37.148,37.148,37.148,37.148,37.148,37.148,37.148
2011-01-25 01:00:00,37.148,37.148,37.148,37.148,37.148,37.148,37.148,37.148,37.148,37.148,37.148,37.148
2011-01-25 02:00:00,37.148,37.148,37.148,37.148,37.148,37.148,37.148,37.148,37.148,37.148,37.148,37.148
2011-01-25 03:00:00,37.148,37.148,37.148,37.148,37.148,37.148,37.148,37.148,37.148,37.148,37.148,37.148
2011-01-25 04:00:00,37.148,37.148,37.148,37.148,37.148,37.148,37.148,37.148,37.148,37.148,37.148,37.148
2011-01-25 05:00:00,37.148,37.148,37.148,37.148,37.148,37.148,37.148,37.148,37.148,37.148,37.148,37.148
2011-01-25 06:00:00,34.681,34.681,34.681,34.681,34.681,34.681,34.681,34.681,34.681,34.681,34.681,34.681
2011-01-25 07:00:00,29.45,29.45,29.45,29.45,29.45,29.45,29.45,29.45,29.45,29.45,29.45,29.45
2011-01-25 08:00:00,26.042,26.042,26.042,26.042,26.042,26.042,26.042,26.042,26.042,26.042,26.042,26.042
2011-01-25 09:00:00,22.645,22.645,22.645,22.645,22.645,22.645,22.645,22.645,22.645,22.645,22.645,22.645
2011-01-25 10:00:00,21.631,21.631,21.631,21.631,21.631,21.631,21.631,21.631,21.631,21.631,21.631,21.631
2011-01-25 11:00:00,21.631,21.631,21.631,21.631,21.631,21.631,21.631,21.631,21.631,21.631,21.631,21.631
2011-01-25 12:00:00,21.631,21.631,21.631,21.631,21.631,21.631,21.631,21.631,21.631,21.631,21.631,21.631
2011-01-25 13:00:00,24.067,24.067,24.067,24.067,24.067,24.067,24.067,24.067,24.067,24.067,24.067,24.067
2011-01-25 14:00:00,25.5,25.5,25.5,25.5,25.5,25.5,25.5,25.5,25.5,25.5,25.5,25.5
2011-01-25 15:00:00,33.333,33.333,33.333,33.333,33.333,33.333,33.333,33.333,33.333,33.333,33.333,33.333
2011-01-25 16:00:00,37.148,37.148,37.148,37.148,37.148,37.148,37.148,37.148,37.148,37.148,37.148,37.148
2011-01-25 17:00:00,37.148,37.148,37.148,37.148,37.148,37.148,37.148,37.148,37.148,37.148,37.148,37.148
2011-01-25 18:00:00,37.148,37.148,37.148,37.148,37.148,37.148,37.148,37.148,37.148,37.148,37.148,37.148
2011-01-25 19:00:00,37.148,37.148,37.148,37.148,37.148,37.148,37.148,37.148,37.148,37.148,37.148,37.148
2011-01-25 20:00:00,37.148,37.148,37.148,37.148,37.148,37.148,37.148,37.148,37.148,37.148,37.148,37.148
2011-01-25 21:00:00,37.236,37.236,37.236,37.236,37.236,37.236,37.236,37.236,37.236,37.236,37.236,37.236
2011-01-25 22:00:00,37.236,37.236,37.236,37.236,37.236,37.236,37.236,37.236,37.236,37.236,37.236,37.236
2011-01-25 23:00:00,37.236,37.236,37.236,37.236,37.236,37.236,37.236,37.236,37.236,37.236,37.236,37.236
2011-01-26 00:00:00,81.203,81.203,81.203,81.203,81.203,81.203,81.203,81.203,81.203,81.203,81.203,81.203
2011-01-26 01:00:00,81.203,81.203,81.203,81.203,81.203,81.203,81.203,81.203,81.203,81.203,81.203,81.203
2011-01-26 02:00:00,81.203,81.203,81.203,81.203,81.203,81.203,81.203,81.203,81.203,81.203,81.203,81.203
2011-01-26 03:00:00,81.203,81.203,81.203,81.203,81.203,81.203,81.203,81.203,81.203,81.203,81.203,81.203
2011-01-26 04:00:00,81.203,81.203,81.203,81.203,81.203,81.203,81.203,81.203,81.203,81.203,81.203,81.203
2011-01-26 05:00:00,81.203,81.203,81.203,81.203,81.203,81.203,81.203,81.203,81.203,81.203,81.203,81.203
2011-01-26 06:00:00,68.308,68.308,68.308,68.308,68.308,68.308,68.308,68.308,68.308,68.308,68.308,68.308
2011-01-26 07:00:00,66.422,66.422,66.422,66.422,66.422,66.422,66.422,66.422,66.422,66.422,66.422,66.422
2011-01-26 08:00:00,47.364,47.364,47.364,47.364,47.364,47.364,47.364,47.364,47.364,47.364,47.364,47.364
2011-01-26 09:00:00,44.801,44.801,44.801,44.801,44.801,44.801,44.801,44.801,44.801,44.801,44.801,44.801
2011-01-26 10:00:00,44.467,44.467,44.467,44.467,44.467,44.467,44.467,44.467,44.467,44.467,44.467,44.467
2011-01-26 11:00:00,44.467,44.467,44.467,44.467,44.467,44.467,44.467,44.467,44.467,44.467,44.467,44.467
2011-01-26 12:00:00,45.283,45.283,45.283,45.283,45.283,45.283,45.283,45.283,45.283,45.283,45.283,45.283
2011-01-26 13:00:00,45.485,45.485,45.485,45.485,45.485,45.485,45.485,45.485,45.485,45.485,45.485,45.485
2011-01-26 14:00:00,46.115,46.115,46.115,46.115,46.115,46.115,46.115,46.115,46.115,46.115,46.115,46.115
2011-01-26 15:00:00,67.225,67.225,67.225,67.225,67.225,67.225,67.225,67.225,67.225,67.225,67.225,67.225
2011-01-26 16:00:00,81.203,81.203,81.203,81.203,81.203,81.203,81.203,81.203,81.203,81.203,81.203,81.203
2011-01-26 17:00:00,81.203,81.203,81.203,81.203,81.203,81.203,81.203,81.203,81.203,81.203,81.203,81.203
2011-01-26 18:00:00,81.203,81.203,81.203,81.203,81.203,81.203,81.203,81.203,81.203,81.203,81.203,81.203
2011-01-26 19:00:00,81.203,81.203,81.203,81.203,81.203,81.203,81.203,81.203,81.203,81.203,81.203,81.203
2011-01-26 20:00:00,81.203,81.203,81.203,81.203,81.203,81.203,81.203,81.203,81.203,81.203,81.203,81.203
2011-01-26 21:00:00,81.203,81.203,81.203,81.203,81.203,81.203,81.203,81.203,81.203,81.203,81.203,81.203
2011-01-26 22:00:00,81.203,81.203,81.203,81.203,81.203,81.203,81.203,81.203,81.203,81.203,81.203,81.203
2011-01-26 23:00:00,81.203,81.203,81.203,81.203,81.203,81.203,81.203,81.203,81.203,81.203,81.203,81.203
2011-01-27 00:00:00,63.702,63.702,63.702,63.702,63.702,63.702,63.702,63.702,63.702,63.702,63.702,63.702
2011-01-27 01:00:00,63.702,63.702,63.702,63.702,63.702,63.702,63.702,63.702,63.702,63.702,63.702,63.702
2011-01-27 02:00:00,63.702,63.702,63.702,63.702,63.702,63.702,63.702,63.702,63.702,63.702,63.702,63.702
2011-01-27 03:00:00,63.702,63.702,63.702,63.702,63.702,63.702,63.702,63.702,63.702,63.702,63.702,63.702
2011-01-27 04:00:00,63.702,63.702,63.702,63.702,63.702,63.702,63.702,63.702,63.702,63.702,63.702,63.702
2011-01-27 05:00:00,63.702,63.702,63.702,63.702,63.702,63.702,63.702,63.702,63.702,63.702,63.702,63.702
