time,SM_forecast_1,SM_forecast_2,SM_forecast_3,SM_cleared,BM_Up_cleared,BM_Down_cleared,reg_cleared,reg_forecast_1,reg_forecast_2,reg_forecast_3,reg_vol_Up,reg_vol_Down
2011-01-27 06:00:00,62.201,62.201,62.201,62.201,62.201,62.201,62.201,62.201,62.201,62.201,62.201,62.201
2011-01-27 07:00:00,60.25,60.25,60.25,60.25,60.25,60.25,60.25,60.25,60.25,60.25,60.25,60.25
2011-01-27 08:00:00,58.677,58.677,58.677,58.677,58.677,58.677,58.677,58.677,58.677,58.677,58.677,58.677
2011-01-27 09:00:00,28.05,28.05,28.05,28.05,28.05,28.05,28.05,28.05,28.05,28.05,28.05,28.05
2011-01-27 10:00:00,27.693,27.693,27.693,27.693,27.693,27.693,27.693,27.693,27.693,27.693,27.693,27.693
2011-01-27 11:00:00,25.467,25.467,25.467,25.467,25.467,25.467,25.467,25.467,25.467,25.467,25.467,25.467
2011-01-27 12:00:00,25.328,25.328,25.328,25.328,25.328,25.328,25.328,25.328,25.328,25.328,25.328,25.328
2011-01-27 13:00:00,25.328,25.328,25.328,25.328,25.328,25.328,25.328,25.328,25.328,25.328,25.328,25.328
2011-01-27 14:00:00,25.39,25.39,25.39,25.39,25.39,25.39,25.39,25.39,25.39,25.39,25.39,25.39
2011-01-27 15:00:00,29.716,29.716,29.716,29.716,29.716,29.716,29.716,29.716,29.716,29.716,29.716,29.716
2011-01-27 16:00:00,63.702,63.702,63.702,63.702,63.702,63.702,63.702,63.702,63.702,63.702,63.702,63.702
2011-01-27 17:00:00,63.702,63.702,63.702,63.702,63.702,63.702,63.702,63.702,63.702,63.702,63.702,63.702
2011-01-27 18:00:00,63.702,63.702,63.702,63.702,63.702,63.702,63.702,63.702,63.702,63.702,63.702,63.702
2011-01-27 19:00:00,63.702,63.702,63.702,63.702,63.702,63.702,63.702,63.702,63.702,63.702,63.702,63.702
2011-01-27 20:00:00,63.702,63.702,63.702,63.702,63.702,63.702,63.702,63.702,63.702,63.702,63.702,63.702
2011-01-27 21:00:00,63.702,63.702,63.702,63.702,63.702,63.702,63.702,63.702,63.702,63.702,63.702,63.702
2011-01-27 22:00:00,63.702,63.702,63.702,63.702,63.702,63.702,63.702,63.702,63.702,63.702,63.702,63.702
2011-01-27 23:00:00,63.702,63.702,63.702,63.702,63.702,63.702,63.702,63.702,63.702,63.702,63.702,63.702
2011-01-28 00:00:00,53.213,53.213,53.213,53.213,53.213,53.213,53.213,53.213,53.213,53.213,53.213,53.213
2011-01-28 01:00:00,52.376,52.376,52.376,52.376,52.376,52.376,52.376,52.376,52.376,52.376,52.376,52.376
2011-01-28 02:00:00,52.376,52.376,52.376,52.376,52.376,52.376,52.376,52.376,52.376,52.376,52.376,52.376
2011-01-28 03:00:00,52.376,52.376,52.376,52.376,52.376,52.376,52.376,52.376,52.376,52.376,52.376,52.376
2011-01-28 04:00:00,52.376,52.376,52.376,52.376,52.376,52.376,52.376,52.376,52.376,52.376,52.376,52.376
2011-01-28 05:00:00,52.376,52.376,52.376,52.376,52.376,52.376,52.376,52.376,52.376,52.376,52.376,52.376
2011-01-28 06:00:00,52.376,52.376,52.376,52.376,52.376,52.376,52.376,52.376,52.376,52.376,52.376,52.376
2011-01-28 07:00:00,35.625,35.625,35.625,35.625,35.625,35.625,35.625,35.625,35.625,35.625,35.625,35.625
2011-01-28 08:00:00,22.023,22.023,22.023,22.023,22.023,22.023,22.023,22.023,22.023,22.023,22.023,22.023
2011-01-28 09:00:00,18.259,18.259,18.259,18.259,18.259,18.259,18.259,18.259,18.259,18.259,18.259,18.259
2011-01-28 10:00:00,17.931,17.931,17.931,17.931,17.931,17.931,17.931,17.931,17.931,17.931,17.931,17.931
2011-01-28 11:00:00,17.931,17.931,17.931,17.931,17.931,17.931,17.931,17.931,17.931,17.931,17.931,17.931
2011-01-28 12:00:00,17.931,17.931,17.931,17.931,17.931,17.931,17.931,17.931,17.931,17.931,17.931,17.931
2011-01-28 13:00:00,18.591,18.591,18.591,18.591,18.591,18.591,18.591,18.591,18.591,18.591,18.591,18.591
2011-01-28 14:00:00,20.062,20.062,20.062,20.062,20.062,20.062,20.062,20.062,20.062,20.062,20.062,20.062
2011-01-28 15:00:00,22.232,22.232,22.232,22.232,22.232,22.232,22.232,22.232,22.232,22.232,22.232,22.232
2011-01-28 16:00:00,52.376,52.376,52.376,52.376,52.376,52.376,52.376,52.376,52.376,52.376,52.376,52.376
2011-01-28 17:00:00,52.376,52.376,52.376,52.376,52.376,52.376,52.376,52.376,52.376,52.376,52.376,52.376
2011-01-28 18:00:00,52.376,52.376,52.376,52.376,52.376,52.376,52.376,52.376,52.376,52.376,52.376,52.376
2011-01-28 19:00:00,52.376,52.376,52.376,52.376,52.376,52.376,52.376,52.376,52.376,52.376,52.376,52.376
2011-01-28 20:00:00,52.376,52.376,52.376,52.376,52.376,52.376,52.376,52.376,52.376,52.376,52.376,52.376
2011-01-28 21:00:00,52.376,52.376,52.376,52.376,52.376,52.376,52.376,52.376,52.376,52.376,52.376,52.376
2011-01-28 22:00:00,52.376,52.376,52.376,52.376,52.376,52.376,52.376,52.376,52.376,52.376,52.376,52.376
2011-01-28 23:00:00,52.376,52.376,52.376,52.376,52.376,52.376,52.376,52.376,52.376,52.376,52.376,52.376
2011-01-29 00:00:00,26.634,26.634,26.634,26.634,26.634,26.634,26.634,26.634,26.634,26.634,26.634,26.634
2011-01-29 01:00:00,26.634,26.634,26.634,26.634,26.634,26.634,26.634,26.634,26.634,26.634,26.634,26.634
2011-01-29 02:00:00,26.634,26.634,26.634,26.634,26.634,26.634,26.634,26.634,26.634,26.634,26.634,26.634
2011-01-29 03:00:00,26.634,26.634,26.634,26.634,26.634,26.634,26.634,26.634,26.634,26.634,26.634,26.634
2011-01-29 04:00:00,26.634,26.634,26.634,26.634,26.634,26.634,26.634,26.634,26.634,26.634,26.634,26.634
2011-01-29 05:00:00,26.634,26.634,26.634,26.634,26.634,26.634,26.634,26.634,26.634,26.634,26.634,26.634
2011-01-29 06:00:00,26.634,26.634,26.634,26.634,26.634,26.634,26.634,26.634,26.634,26.634,26.634,26.634
2011-01-29 07:00:00,26.634,26.634,26.634,26.634,26.634,26.634,26.634,26.634,26.634,26.634,26.634,26.634
2011-01-29 08:00:00,26.634,26.634,26.634,26.634,26.634,26.634,26.634,26.634,26.634,26.634,26.634,26.634
2011-01-29 09:00:00,18.472,18.472,18.472,18.472,18.472,18.472,18.472,18.472,18.472,18.472,18.472,18.472
2011-01-29 10:00:00,18.282,18.282,18.282,18.282,18.282,18.282,18.282,18.282,18.282,18.282,18.282,18.282
2011-01-29 11:00:00,18.282,18.282,18.282,18.282,18.282,18.282,18.282,18.282,18.282,18.282,18.282,18.282
2011-01-29 12:00:00,18.282,18.282,18.282,18.282,18.282,18.282,18.282,18.282,18.282,18.282,18.282,18.282
2011-01-29 13:00:00,18.983,18.983,18.983,18.983,18.983,18.983,18.983,18.983,18.983,18.983,18.983,18.983
2011-01-29 14:00:00,21.149,21.149,21.149,21.149,21.149,21.149,21.149,21.149,21.149,21.149,21.149,21.149
2011-01-29 15:00:00,26.634,26.634,26.634,26.634,26.634,26.634,26.634,26.634,26.634,26.634,26.634,26.634
2011-01-29 16:00:00,26.634,26.634,26.634,26.634,26.634,26.634,26.634,26.634,26.634,26.634,26.634,26.634
2011-01-29 17:00:00,27.026,27.026,27.026,27.026,27.026,27.026,27.026,27.026,27.026,27.026,27.026,27.026
2011-01-29 18:00:00,26.634,26.634,26.634,26.634,26.634,26.634,26.634,26.634,26.634,26.634,26.634,26.634
2011-01-29 19:00:00,26.634,26.634,26.634,26.634,26.634,26.634,26.634,26.634,26.634,26.634,26.634,26.634
2011-01-29 20:00:00,26.634,26.634,26.634,26.634,26.634,26.634,26.634,26.634,26.634,26.634,26.634,26.634
2011-01-29 21:00:00,26.634,26.634,26.634,26.634,26.634,26.634,26.634,26.634,26.634,26.634,26.634,26.634
2011-01-29 22:00:00,26.634,26.634,26.634,26.634,26.634,26.634,26.634,26.634,26.634,26.634,26.634,26.634
2011-01-29 23:00:00,26.634,26.634,26.634,26.634,26.634,26.634,26.634,26.634,26.634,26.634,26.634,26.634
2011-01-30 00:00:00,151.782,151.782,151.782,151.782,151.782,151.782,151.782,151.782,151.782,151.782,151.782,151.782
2011-01-30 01:00:00,151.782,151.782,151.782,151.782,151.782,151.782,151.782,151.782,151.782,151.782,151.782,151.782
2011-01-30 02:00:00,151.782,151.782,151.782,151.782,151.782,151.782,151.782,151.782,151.782,151.782,151.782,151.782
2011-01-30 03:00:00,151.782,151.782,151.782,151.782,151.782,151.782,151.782,151.782,151.782,151.782,151.782,151.782
2011-01-30 04:00:00,151.782,151.782,151.782,151.782,151.782,151.782,151.782,151.782,151.782,151.782,151.782,151.782
2011-01-30 05:00:00,151.782,151.782,151.782,151.782,151.782,151.782,151.782,151.782,151.782,151.782,151.782,151.782
2011-01-30 06:00:00,151.782,151.782,151.782,151.782,151.782,151.782,151.782,151.782,151.782,151.782,151.782,151.782
2011-01-30 07:00:00,151.782,151.782,151.782,151.782,151.782,151.782,151.782,151.782,151.782,151.782,151.782,151.782
2011-01-30 08:00:00,127.555,127.555,127.555,127.555,127.555,127.555,127.555,127.555,127.555,127.555,127.555,127.555
2011-01-30 09:00:00,55.382,55.382,55.382,55.382,55.382,55.382,55.382,55.382,55.382,55.382,55.382,55.382
2011-01-30 10:00:00,55.382,55.382,55.382,55.382,55.382,55.382,55.382,55.382,55.382,55.382,55.382,55.382
2011-01-30 11:00:00,55.382,55.382,55.382,55.382,55.382,55.382,55.382,55.382,55.382,55.382,55.382,55.382
2011-01-30 12:00:00,55.382,55.382,55.382,55.382,55.382,55.382,55.382,55.382,55.382,55.382,55.382,55.382
2011-01-30 13:00:00,55.382,55.382,55.382,55.382,55.382,55.382,55.382,55.382,55.382,55.382,55.382,55.382
2011-01-30 14:00:00,57.273,57.273,57.273,57.273,57.273,57.273,57.273,57.273,57.273,57.273,57.273,57.273
2011-01-30 15:00:00,63.883,63.883,63.883,63.883,63.883,63.883,63.883,63.883,63.883,63.883,63.883,63.883
2011-01-30 16:00:00,151.782,151.782,151.782,151.782,151.782,151.782,151.782,151.782,151.782,151.782,151.782,151.782
2011-01-30 17:00:00,151.782,151.782,151.782,151.782,151.782,151.782,151.782,151.782,151.782,151.782,151.782,151.782
2011-01-30 18:00:00,151.782,151.782,151.782,151.782,151.782,151.782,151.782,151.782,151.782,151.782,151.782,151.782
2011-01-30 19:00:00,151.782,151.782,151.782,151.782,151.782,151.782,151.782,151.782,151.782,151.782,151.782,151.782
2011-01-30 20:00:00,151.782,151.782,151.782,151.782,151.782,151.782,151.782,151.782,151.782,151.782,151.782,151.782
2011-01-30 21:00:00,151.782,151.782,151.782,151.782,151.782,151.782,151.782,151.782,151.782,151.782,151.782,151.782
2011-01-30 22:00:00,151.782,151.782,151.782,151.782,151.782,151.782,151.782,151.782,151.782,151.782,151.782,151.782
2011-01-30 23:00:00,151.782,151.782,151.782,151.782,151.782,151.782,151.782,151.782,151.782,151.782,151.782,151.782
2011-01-31 00:00:00,67.185,67.185,67.185,67.185,67.185,67.185,67.185,67.185,67.185,67.185,67.185,67.185
2011-01-31 01:00:00,66.594,66.594,66.594,66.594,66.594,66.594,66.594,66.594,66.594,66.594,66.594,66.594
2011-01-31 02:00:00,66.535,66.535,66.535,66.535,66.535,66.535,66.535,66.535,66.535,66.535,66.535,66.535
2011-01-31 03:00:00,66.594,66.594,66.594,66.594,66.594,66.594,66.594,66.594,66.594,66.594,66.594,66.594
2011-01-31 04:00:00,67.185,67.185,67.185,67.185,67.185,67.185,67.185,67.185,67.185,67.185,67.185,67.185
2011-01-31 05:00:00,138.516,138.516,138.516,138.516,138.516,138.516,138.516,138.516,138.516,138.516,138.516,138.516
2011-01-31 06:00:00,138.355,138.355,138.355,138.355,138.355,138.355,138.355,138.355,138.355,138.355,138.355,138.355
2011-01-31 07:00:00,131.462,131.462,131.462,131.462,131.462,131.462,131.462,131.462,131.462,131.462,131.462,131.462
2011-01-31 08:00:00,63.769,63.769,63.769,63.769,63.769,63.769,63.769,63.769,63.769,63.769,63.769,63.769
2011-01-31 09:00:00,56.612,56.612,56.612,56.612,56.612,56.612,56.612,56.612,56.612,56.612,56.612,56.612
2011-01-31 10:00:00,46.151,46.151,46.151,46.151,46.151,46.151,46.151,46.151,46.151,46.151,46.151,46.151
2011-01-31 11:00:00,33.498,33.498,33.498,33.498,33.498,33.498,33.498,33.498,33.498,33.498,33.498,33.498
2011-01-31 12:00:00,33.498,33.498,33.498,33.498,33.498,33.498,33.498,33.498,33.498,33.498,33.498,33.498
2011-01-31 13:00:00,33.914,33.914,33.914,33.914,33.914,33.914,33.914,33.914,33.914,33.914,33.914,33.914
2011-01-31 14:00:00,56.612,56.612,56.612,56.612,56.612,56.612,56.612,56.612,56.612,56.612,56.612,56.612
2011-01-31 15:00:00,62.281,62.281,62.281,62.281,62.281,62.281,62.281,62.281,62.281,62.281,62.281,62.281
2011-01-31 16:00:00,62.281,62.281,62.281,62.281,62.281,62.281,62.281,62.281,62.281,62.281,62.281,62.281
2011-01-31 17:00:00,62.281,62.281,62.281,62.281,62.281,62.281,62.281,62.281,62.281,62.281,62.281,62.281
2011-01-31 18:00:00,62.281,62.281,62.281,62.281,62.281,62.281,62.281,62.281,62.281,62.281,62.281,62.281
2011-01-31 19:00:00,62.281,62.281,62.281,62.281,62.281,62.281,62.281,62.281,62.281,62.281,62.281,62.281
2011-01-31 20:00:00,62.281,62.281,62.281,62.281,62.281,62.281,62.281,62.281,62.281,62.281,62.281,62.281
2011-01-31 21:00:00,62.281,62.281,62.281,62.281,62.281,62.281,62.281,62.281,62.281,62.281,62.281,62.281
2011-01-31 22:00:00,62.281,62.281,62.281,62.281,62.281,62.281,62.281,62.281,62.281,62.281,62.281,62.281
2011-01-31 23:00:00,62.281,62.281,62.281,62.281,62.281,62.281,62.281,62.281,62.281,62.281,62.281,62.281
2011-02-01 00:00:00,20.996,20.996,20.996,20.996,20.996,20.996,20.996,20.996,20.996,20.996,20.996,20.996
2011-02-01 01:00:00,20.996,20.996,20.996,20.996,20.996,20.996,20.996,20.996,20.996,20.996,20.996,20.996
2011-02-01 02:00:00,20.996,20.996,20.996,20.996,20.996,20.996,20.996,20.996,20.996,20.996,20.996,20.996
2011-02-01 03:00:00,20.996,20.996,20.996,20.996,20.996,20.996,20.996,20.996,20.996,20.996,20.996,20.996
2011-02-01 04:00:00,20.996,20.996,20.996,20.996,20.996,20.996,20.996,20.996,20.996,20.996,20.996,20.996
2011-02-01 05:00:00,20.996,20.996,20.996,20.996,20.996,20.996,20.996,20.996,20.996,20.996,20.996,20.996
2011-02-01 06:00:00,20.876,20.876,20.876,20.876,20.876,20.876,20.876,20.876,20.876,20.876,20.876,20.876
2011-02-01 07:00:00,20.979,20.979,20.979,20.979,20.979,20.979,20.979,20.979,20.979,20.979,20.979,20.979
2011-02-01 08:00:00,21.017,21.017,21.017,21.017,21.017,21.017,21.017,21.017,21.017,21.017,21.017,21.017
2011-02-01 09:00:00,21.017,21.017,21.017,21.017,21.017,21.017,21.017,21.017,21.017,21.017,21.017,21.017
2011-02-01 10:00:00,21.822,21.822,21.822,21.822,21.822,21.822,21.822,21.822,21.822,21.822,21.822,21.822
2011-02-01 11:00:00,20.996,20.996,20.996,20.996,20.996,20.996,20.996,20.996,20.996,20.996,20.996,20.996
2011-02-01 12:00:00,20.996,20.996,20.996,20.996,20.996,20.996,20.996,20.996,20.996,20.996,20.996,20.996
2011-02-01 13:00:00,20.996,20.996,20.996,20.996,20.996,20.996,20.996,20.996,20.996,20.996,20.996,20.996
2011-02-01 14:00:00,21.041,21.041,21.041,21.041,21.041,21.041,21.041,21.041,21.041,21.041,21.041,21.041
2011-02-01 15:00:00,20.996,20.996,20.996,20.996,20.996,20.996,20.996,20.996,20.996,20.996,20.996,20.996
2011-02-01 16:00:00,21.325,21.325,21.325,21.325,21.325,21.325,21.325,21.325,21.325,21.325,21.325,21.325
2011-02-01 17:00:00,21.068,21.068,21.068,21.068,21.068,21.068,21.068,21.068,21.068,21.068,21.068,21.068
2011-02-01 18:00:00,20.996,20.996,20.996,20.996,20.996,20.996,20.996,20.996,20.996,20.996,20.996,20.996
2011-02-01 19:00:00,20.996,20.996,20.996,20.996,20.996,20.996,20.996,20.996,20.996,20.996,20.996,20.996
2011-02-01 20:00:00,20.996,20.996,20.996,20.996,20.996,20.996,20.996,20.996,20.996,20.996,20.996,20.996
2011-02-01 21:00:00,20.996,20.996,20.996,20.996,20.996,20.996,20.996,20.996,20.996,20.996,20.996,20.996
2011-02-01 22:00:00,20.996,20.996,20.996,20.996,20.996,20.996,20.996,20.996,20.996,20.996,20.996,20.996
2011-02-01 23:00:00,20.996,20.996,20.996,20.996,20.996,20.996,20.996,20.996,20.996,20.996,20.996,20.996
2011-02-02 00:00:00,26.115,26.115,26.115,26.115,26.115,26.115,26.115,26.115,26.115,26.115,26.115,26.115
2011-02-02 01:00:00,26.115,26.115,26.115,26.115,26.115,26.115,26.115,26.115,26.115,26.115,26.115,26.115
2011-02-02 02:00:00,26.115,26.115,26.115,26.115,26.115,26.115,26.115,26.115,26.115,26.115,26.115,26.115
2011-02-02 03:00:00,26.115,26.115,26.115,26.115,26.115,26.115,26.115,26.115,26.115,26.115,26.115,26.115
2011-02-02 04:00:00,26.115,26.115,26.115,26.115,26.115,26.115,26.115,26.115,26.115,26.115,26.115,26.115
2011-02-02 05:00:00,26.115,26.115,26.115,26.115,26.115,26.115,26.115,26.115,26.115,26.115,26.115,26.115
2011-02-02 06:00:00,25.692,25.692,25.692,25.692,25.692,25.692,25.692,25.692,25.692,25.692,25.692,25.692
2011-02-02 07:00:00,26.054,26.054,26.054,26.054,26.054,26.054,26.054,26.054,26.054,26.054,26.054,26.054
2011-02-02 08:00:00,24.443,24.443,24.443,24.443,24.443,24.443,24.443,24.443,24.443,24.443,24.443,24.443
2011-02-02 09:00:00,21.172,21.172,21.172,21.172,21.172,21.172,21.172,21.172,21.172,21.172,21.172,21.172
2011-02-02 10:00:00,22.551,22.551,22.551,22.551,22.551,22.551,22.551,22.551,22.551,22.551,22.551,22.551
2011-02-02 11:00:00,22.623,22.623,22.623,22.623,22.623,22.623,22.623,22.623,22.623,22.623,22.623,22.623
2011-02-02 12:00:00,22.872,22.872,22.872,22.872,22.872,22.872,22.872,22.872,22.872,22.872,22.872,22.872
2011-02-02 13:00:00,23.255,23.255,23.255,23.255,23.255,23.255,23.255,23.255,23.255,23.255,23.255,23.255
2011-02-02 14:00:00,23.363,23.363,23.363,23.363,23.363,23.363,23.363,23.363,23.363,23.363,23.363,23.363
2011-02-02 15:00:00,25.396,25.396,25.396,25.396,25.396,25.396,25.396,25.396,25.396,25.396,25.396,25.396
2011-02-02 16:00:00,26.115,26.115,26.115,26.115,26.115,26.115,26.115,26.115,26.115,26.115,26.115,26.115
2011-02-02 17:00:00,26.115,26.115,26.115,26.115,26.115,26.115,26.115,26.115,26.115,26.115,26.115,26.115
2011-02-02 18:00:00,26.115,26.115,26.115,26.115,26.115,26.115,26.115,26.115,26.115,26.115,26.115,26.115
2011-02-02 19:00:00,26.115,26.115,26.115,26.115,26.115,26.115,26.115,26.115,26.115,26.115,26.115,26.115
2011-02-02 20:00:00,26.115,26.115,26.115,26.115,26.115,26.115,26.115,26.115,26.115,26.115,26.115,26.115
2011-02-02 21:00:00,26.115,26.115,26.115,26.115,26.115,26.115,26.115,26.115,26.115,26.115,26.115,26.115
2011-02-02 22:00:00,26.115,26.115,26.115,26.115,26.115,26.115,26.115,26.115,26.115,26.115,26.115,26.115
2011-02-02 23:00:00,26.115,26.115,26.115,26.115,26.115,26.115,26.115,26.115,26.115,26.115,26.115,26.115
2011-02-03 00:00:00,22.181,22.181,22.181,22.181,22.181,22.181,22.181,22.181,22.181,22.181,22.181,22.181
2011-02-03 01:00:00,22.181,22.181,22.181,22.181,22.181,22.181,22.181,22.181,22.181,22.181,22.181,22.181
2011-02-03 02:00:00,22.181,22.181,22.181,22.181,22.181,22.181,22.181,22.181,22.181,22.181,22.181,22.181
2011-02-03 03:00:00,22.181,22.181,22.181,22.181,22.181,22.181,22.181,22.181,22.181,22.181,22.181,22.181
2011-02-03 04:00:00,22.412,22.412,22.412,22.412,22.412,22.412,22.412,22.412,22.412,22.412,22.412,22.412
2011-02-03 05:00:00,23.051,23.051,23.051,23.051,23.051,23.051,23.051,23.051,23.051,23.051,23.051,23.051
2011-02-03 06:00:00,23.027,23.027,23.027,23.027,23.027,23.027,23.027,23.027,23.027,23.027,23.027,23.027
2011-02-03 07:00:00,23.166,23.166,23.166,23.166,23.166,23.166,23.166,23.166,23.166,23.166,23.166,23.166
2011-02-03 08:00:00,22.017,22.017,22.017,22.017,22.017,22.017,22.017,22.017,22.017,22.017,22.017,22.017
2011-02-03 09:00:00,20.808,20.808,20.808,20.808,20.808,20.808,20.808,20.808,20.808,20.808,20.808,20.808
2011-02-03 10:00:00,18.065,18.065,18.065,18.065,18.065,18.065,18.065,18.065,18.065,18.065,18.065,18.065
2011-02-03 11:00:00,17.738,17.738,17.738,17.738,17.738,17.738,17.738,17.738,17.738,17.738,17.738,17.738
2011-02-03 12:00:00,17.738,17.738,17.738,17.738,17.738,17.738,17.738,17.738,17.738,17.738,17.738,17.738
2011-02-03 13:00:00,18.453,18.453,18.453,18.453,18.453,18.453,18.453,18.453,18.453,18.453,18.453,18.453
2011-02-03 14:00:00,19.918,19.918,19.918,19.918,19.918,19.918,19.918,19.918,19.918,19.918,19.918,19.918
2011-02-03 15:00:00,21.862,21.862,21.862,21.862,21.862,21.862,21.862,21.862,21.862,21.862,21.862,21.862
2011-02-03 16:00:00,22.181,22.181,22.181,22.181,22.181,22.181,22.181,22.181,22.181,22.181,22.181,22.181
2011-02-03 17:00:00,22.181,22.181,22.181,22.181,22.181,22.181,22.181,22.181,22.181,22.181,22.181,22.181
2011-02-03 18:00:00,22.181,22.181,22.181,22.181,22.181,22.181,22.181,22.181,22.181,22.181,22.181,22.181
2011-02-03 19:00:00,22.181,22.181,22.181,22.181,22.181,22.181,22.181,22.181,22.181,22.181,22.181,22.181
2011-02-03 20:00:00,22.181,22.181,22.181,22.181,22.181,22.181,22.181,22.181,22.181,22.181,22.181,22.181
2011-02-03 21:00:00,22.181,22.181,22.181,22.181,22.181,22.181,22.181,22.181,22.181,22.181,22.181,22.181
2011-02-03 22:00:00,22.181,22.181,22.181,22.181,22.181,22.181,22.181,22.181,22.181,22.181,22.181,22.181
2011-02-03 23:00:00,22.181,22.181,22.181,22.181,22.181,22.181,22.181,22.181,22.181,22.181,22.181,22.181
2011-02-04 00:00:00,21.95,21.95,21.95,21.95,21.95,21.95,21.95,21.95,21.95,21.95,21.95,21.95
2011-02-04 01:00:00,21.95,21.95,21.95,21.95,21.95,21.95,21.95,21.95,21.95,21.95,21.95,21.95
2011-02-04 02:00:00,21.95,21.95,21.95,21.95,21.95,21.95,21.95,21.95,21.95,21.95,21.95,21.95
2011-02-04 03:00:00,21.95,21.95,21.95,21.95,21.95,21.95,21.95,21.95,21.95,21.95,21.95,21.95
2011-02-04 04:00:00,21.95,21.95,21.95,21.95,21.95,21.95,21.95,21.95,21.95,21.95,21.95,21.95
2011-02-04 05:00:00,21.95,21.95,21.95,21.95,21.95,21.95,21.95,21.95,21.95,21.95,21.95,21.95
2011-02-04 06:00:00,21.463,21.463,21.463,21.463,21.463,21.463,21.463,21.463,21.463,21.463,21.463,21.463
2011-02-04 07:00:00,21.557,21.557,21.557,21.557,21.557,21.557,21.557,21.557,21.557,21.557,21.557,21.557
2011-02-04 08:00:00,19.804,19.804,19.804,19.804,19.804,19.804,19.804,19.804,19.804,19.804,19.804,19.804
2011-02-04 09:00:00,13.4,13.4,13.4,13.4,13.4,13.4,13.4,13.4,13.4,13.4,13.4,13.4
2011-02-04 10:00:00,13.346,13.346,13.346,13.346,13.346,13.346,13.346,13.346,13.346,13.346,13.346,13.346
2011-02-04 11:00:00,13.346,13.346,13.346,13.346,13.346,13.346,13.346,13.346,13.346,13.346,13.346,13.346
2011-02-04 12:00:00,13.346,13.346,13.346,13.346,13.346,13.346,13.346,13.346,13.346,13.346,13.346,13.346
2011-02-04 13:00:00,13.512,13.512,13.512,13.512,13.512,13.512,13.512,13.512,13.512,13.512,13.512,13.512
2011-02-04 14:00:00,18.494,18.494,18.494,18.494,18.494,18.494,18.494,18.494,18.494,18.494,18.494,18.494
2011-02-04 15:00:00,21.858,21.858,21.858,21.858,21.858,21.858,21.858,21.858,21.858,21.858,21.858,21.858
2011-02-04 16:00:00,21.95,21.95,21.95,21.95,21.95,21.95,21.95,21.95,21.95,21.95,21.95,21.95
2011-02-04 17:00:00,21.95,21.95,21.95,21.95,21.95,21.95,21.95,21.95,21.95,21.95,21.95,21.95
2011-02-04 18:00:00,21.95,21.95,21.95,21.95,21.95,21.95,21.95,21.95,21.95,21.95,21.95,21.95
2011-02-04 19:00:00,21.95,21.95,21.95,21.95,21.95,21.95,21.95,21.95,21.95,21.95,21.95,21.95
2011-02-04 20:00:00,21.95,21.95,21.95,21.95,21.95,21.95,21.95,21.95,21.95,21.95,21.95,21.95
2011-02-04 21:00:00,21.95,21.95,21.95,21.95,21.95,21.95,21.95,21.95,21.95,21.95,21.95,21.95
2011-02-04 22:00:00,21.95,21.95,21.95,21.95,21.95,21.95,21.95,21.95,21.95,21.95,21.95,21.95
