time,SM_forecast_1,SM_forecast_2,SM_forecast_3,SM_cleared,BM_Up_cleared,BM_Down_cleared,reg_cleared,reg_forecast_1,reg_forecast_2,reg_forecast_3,reg_vol_Up,reg_vol_Down
2011-02-13 18:00:00,32.26,32.26,32.26,32.26,32.26,32.26,32.26,32.26,32.26,32.26,32.26,32.26
2011-02-13 19:00:00,32.26,32.26,32.26,32.26,32.26,32.26,32.26,32.26,32.26,32.26,32.26,32.26
2011-02-13 20:00:00,32.26,32.26,32.26,32.26,32.26,32.26,32.26,32.26,32.26,32.26,32.26,32.26
2011-02-13 21:00:00,32.26,32.26,32.26,32.26,32.26,32.26,32.26,32.26,32.26,32.26,32.26,32.26
2011-02-13 22:00:00,32.26,32.26,32.26,32.26,32.26,32.26,32.26,32.26,32.26,32.26,32.26,32.26
2011-02-13 23:00:00,32.26,32.26,32.26,32.26,32.26,32.26,32.26,32.26,32.26,32.26,32.26,32.26
2011-02-14 00:00:00,35.269,35.269,35.269,35.269,35.269,35.269,35.269,35.269,35.269,35.269,35.269,35.269
2011-02-14 01:00:00,35.269,35.269,35.269,35.269,35.269,35.269,35.269,35.269,35.269,35.269,35.269,35.269
2011-02-14 02:00:00,35.269,35.269,35.269,35.269,35.269,35.269,35.269,35.269,35.269,35.269,35.269,35.269
2011-02-14 03:00:00,35.269,35.269,35.269,35.269,35.269,35.269,35.269,35.269,35.269,35.269,35.269,35.269
2011-02-14 04:00:00,35.269,35.269,35.269,35.269,35.269,35.269,35.269,35.269,35.269,35.269,35.269,35.269
2011-02-14 05:00:00,35.269,35.269,35.269,35.269,35.269,35.269,35.269,35.269,35.269,35.269,35.269,35.269
2011-02-14 06:00:00,34.293,34.293,34.293,34.293,34.293,34.293,34.293,34.293,34.293,34.293,34.293,34.293
2011-02-14 07:00:00,33.922,33.922,33.922,33.922,33.922,33.922,33.922,33.922,33.922,33.922,33.922,33.922
2011-02-14 08:00:00,33.514,33.514,33.514,33.514,33.514,33.514,33.514,33.514,33.514,33.514,33.514,33.514
2011-02-14 09:00:00,32.978,32.978,32.978,32.978,32.978,32.978,32.978,32.978,32.978,32.978,32.978,32.978
2011-02-14 10:00:00,31.144,31.144,31.144,31.144,31.144,31.144,31.144,31.144,31.144,31.144,31.144,31.144
2011-02-14 11:00:00,31.144,31.144,31.144,31.144,31.144,31.144,31.144,31.144,31.144,31.144,31.144,31.144
2011-02-14 12:00:00,32.013,32.013,32.013,32.013,32.013,32.013,32.013,32.013,32.013,32.013,32.013,32.013
2011-02-14 13:00:00,33.698,33.698,33.698,33.698,33.698,33.698,33.698,33.698,33.698,33.698,33.698,33.698
2011-02-14 14:00:00,33.922,33.922,33.922,33.922,33.922,33.922,33.922,33.922,33.922,33.922,33.922,33.922
2011-02-14 15:00:00,35.269,35.269,35.269,35.269,35.269,35.269,35.269,35.269,35.269,35.269,35.269,35.269
2011-02-14 16:00:00,35.269,35.269,35.269,35.269,35.269,35.269,35.269,35.269,35.269,35.269,35.269,35.269
2011-02-14 17:00:00,35.269,35.269,35.269,35.269,35.269,35.269,35.269,35.269,35.269,35.269,35.269,35.269
2011-02-14 18:00:00,35.269,35.269,35.269,35.269,35.269,35.269,35.269,35.269,35.269,35.269,35.269,35.269
2011-02-14 19:00:00,35.269,35.269,35.269,35.269,35.269,35.269,35.269,35.269,35.269,35.269,35.269,35.269
2011-02-14 20:00:00,35.269,35.269,35.269,35.269,35.269,35.269,35.269,35.269,35.269,35.269,35.269,35.269
2011-02-14 21:00:00,35.269,35.269,35.269,35.269,35.269,35.269,35.269,35.269,35.269,35.269,35.269,35.269
2011-02-14 22:00:00,35.269,35.269,35.269,35.269,35.269,35.269,35.269,35.269,35.269,35.269,35.269,35.269
2011-02-14 23:00:00,35.269,35.269,35.269,35.269,35.269,35.269,35.269,35.269,35.269,35.269,35.269,35.269
2011-02-15 00:00:00,25.241,25.241,25.241,25.241,25.241,25.241,25.241,25.241,25.241,25.241,25.241,25.241
2011-02-15 01:00:00,25.241,25.241,25.241,25.241,25.241,25.241,25.241,25.241,25.241,25.241,25.241,25.241
2011-02-15 02:00:00,25.241,25.241,25.241,25.241,25.241,25.241,25.241,25.241,25.241,25.241,25.241,25.241
2011-02-15 03:00:00,25.241,25.241,25.241,25.241,25.241,25.241,25.241,25.241,25.241,25.241,25.241,25.241
2011-02-15 04:00:00,25.241,25.241,25.241,25.241,25.241,25.241,25.241,25.241,25.241,25.241,25.241,25.241
2011-02-15 05:00:00,25.241,25.241,25.241,25.241,25.241,25.241,25.241,25.241,25.241,25.241,25.241,25.241
2011-02-15 06:00:00,25.216,25.216,25.216,25.216,25.216,25.216,25.216,25.216,25.216,25.216,25.216,25.216
2011-02-15 07:00:00,24.686,24.686,24.686,24.686,24.686,24.686,24.686,24.686,24.686,24.686,24.686,24.686
2011-02-15 08:00:00,24.311,24.311,24.311,24.311,24.311,24.311,24.311,24.311,24.311,24.311,24.311,24.311
2011-02-15 09:00:00,22.12,22.12,22.12,22.12,22.12,22.12,22.12,22.12,22.12,22.12,22.12,22.12
2011-02-15 10:00:00,23.279,23.279,23.279,23.279,23.279,23.279,23.279,23.279,23.279,23.279,23.279,23.279
2011-02-15 11:00:00,22.12,22.12,22.12,22.12,22.12,22.12,22.12,22.12,22.12,22.12,22.12,22.12
2011-02-15 12:00:00,22.12,22.12,22.12,22.12,22.12,22.12,22.12,22.12,22.12,22.12,22.12,22.12
2011-02-15 13:00:00,22.12,22.12,22.12,22.12,22.12,22.12,22.12,22.12,22.12,22.12,22.12,22.12
2011-02-15 14:00:00,22.857,22.857,22.857,22.857,22.857,22.857,22.857,22.857,22.857,22.857,22.857,22.857
2011-02-15 15:00:00,25.205,25.205,25.205,25.205,25.205,25.205,25.205,25.205,25.205,25.205,25.205,25.205
2011-02-15 16:00:00,25.241,25.241,25.241,25.241,25.241,25.241,25.241,25.241,25.241,25.241,25.241,25.241
2011-02-15 17:00:00,25.241,25.241,25.241,25.241,25.241,25.241,25.241,25.241,25.241,25.241,25.241,25.241
2011-02-15 18:00:00,25.241,25.241,25.241,25.241,25.241,25.241,25.241,25.241,25.241,25.241,25.241,25.241
2011-02-15 19:00:00,25.241,25.241,25.241,25.241,25.241,25.241,25.241,25.241,25.241,25.241,25.241,25.241
2011-02-15 20:00:00,25.241,25.241,25.241,25.241,25.241,25.241,25.241,25.241,25.241,25.241,25.241,25.241
2011-02-15 21:00:00,25.241,25.241,25.241,25.241,25.241,25.241,25.241,25.241,25.241,25.241,25.241,25.241
2011-02-15 22:00:00,25.241,25.241,25.241,25.241,25.241,25.241,25.241,25.241,25.241,25.241,25.241,25.241
2011-02-15 23:00:00,25.241,25.241,25.241,25.241,25.241,25.241,25.241,25.241,25.241,25.241,25.241,25.241
2011-02-16 00:00:00,52.715,52.715,52.715,52.715,52.715,52.715,52.715,52.715,52.715,52.715,52.715,52.715
2011-02-16 01:00:00,52.715,52.715,52.715,52.715,52.715,52.715,52.715,52.715,52.715,52.715,52.715,52.715
2011-02-16 02:00:00,52.715,52.715,52.715,52.715,52.715,52.715,52.715,52.715,52.715,52.715,52.715,52.715
2011-02-16 03:00:00,52.715,52.715,52.715,52.715,52.715,52.715,52.715,52.715,52.715,52.715,52.715,52.715
2011-02-16 04:00:00,52.715,52.715,52.715,52.715,52.715,52.715,52.715,52.715,52.715,52.715,52.715,52.715
2011-02-16 05:00:00,52.715,52.715,52.715,52.715,52.715,52.715,52.715,52.715,52.715,52.715,52.715,52.715
2011-02-16 06:00:00,51.826,51.826,51.826,51.826,51.826,51.826,51.826,51.826,51.826,51.826,51.826,51.826
2011-02-16 07:00:00,52.594,52.594,52.594,52.594,52.594,52.594,52.594,52.594,52.594,52.594,52.594,52.594
2011-02-16 08:00:00,50.601,50.601,50.601,50.601,50.601,50.601,50.601,50.601,50.601,50.601,50.601,50.601
2011-02-16 09:00:00,48.571,48.571,48.571,48.571,48.571,48.571,48.571,48.571,48.571,48.571,48.571,48.571
2011-02-16 10:00:00,50.601,50.601,50.601,50.601,50.601,50.601,50.601,50.601,50.601,50.601,50.601,50.601
2011-02-16 11:00:00,51.285,51.285,51.285,51.285,51.285,51.285,51.285,51.285,51.285,51.285,51.285,51.285
2011-02-16 12:00:00,52.178,52.178,52.178,52.178,52.178,52.178,52.178,52.178,52.178,52.178,52.178,52.178
2011-02-16 13:00:00,52.178,52.178,52.178,52.178,52.178,52.178,52.178,52.178,52.178,52.178,52.178,52.178
2011-02-16 14:00:00,52.178,52.178,52.178,52.178,52.178,52.178,52.178,52.178,52.178,52.178,52.178,52.178
2011-02-16 15:00:00,52.715,52.715,52.715,52.715,52.715,52.715,52.715,52.715,52.715,52.715,52.715,52.715
2011-02-16 16:00:00,52.715,52.715,52.715,52.715,52.715,52.715,52.715,52.715,52.715,52.715,52.715,52.715
2011-02-16 17:00:00,52.715,52.715,52.715,52.715,52.715,52.715,52.715,52.715,52.715,52.715,52.715,52.715
2011-02-16 18:00:00,52.715,52.715,52.715,52.715,52.715,52.715,52.715,52.715,52.715,52.715,52.715,52.715
2011-02-16 19:00:00,52.715,52.715,52.715,52.715,52.715,52.715,52.715,52.715,52.715,52.715,52.715,52.715
2011-02-16 20:00:00,52.715,52.715,52.715,52.715,52.715,52.715,52.715,52.715,52.715,52.715,52.715,52.715
2011-02-16 21:00:00,52.715,52.715,52.715,52.715,52.715,52.715,52.715,52.715,52.715,52.715,52.715,52.715
2011-02-16 22:00:00,52.715,52.715,52.715,52.715,52.715,52.715,52.715,52.715,52.715,52.715,52.715,52.715
2011-02-16 23:00:00,52.715,52.715,52.715,52.715,52.715,52.715,52.715,52.715,52.715,52.715,52.715,52.715
2011-02-17 00:00:00,42.739,42.739,42.739,42.739,42.739,42.739,42.739,42.739,42.739,42.739,42.739,42.739
2011-02-17 01:00:00,42.739,42.739,42.739,42.739,42.739,42.739,42.739,42.739,42.739,42.739,42.739,42.739
2011-02-17 02:00:00,42.739,42.739,42.739,42.739,42.739,42.739,42.739,42.739,42.739,42.739,42.739,42.739
2011-02-17 03:00:00,42.739,42.739,42.739,42.739,42.739,42.739,42.739,42.739,42.739,42.739,42.739,42.739
2011-02-17 04:00:00,42.739,42.739,42.739,42.739,42.739,42.739,42.739,42.739,42.739,42.739,42.739,42.739
2011-02-17 05:00:00,42.739,42.739,42.739,42.739,42.739,42.739,42.739,42.739,42.739,42.739,42.739,42.739
2011-02-17 06:00:00,29.648,29.648,29.648,29.648,29.648,29.648,29.648,29.648,29.648,29.648,29.648,29.648
2011-02-17 07:00:00,24.234,24.234,24.234,24.234,24.234,24.234,24.234,24.234,24.234,24.234,24.234,24.234
2011-02-17 08:00:00,20.284,20.284,20.284,20.284,20.284,20.284,20.284,20.284,20.284,20.284,20.284,20.284
2011-02-17 09:00:00,16.825,16.825,16.825,16.825,16.825,16.825,16.825,16.825,16.825,16.825,16.825,16.825
2011-02-17 10:00:00,17.557,17.557,17.557,17.557,17.557,17.557,17.557,17.557,17.557,17.557,17.557,17.557
2011-02-17 11:00:00,17.557,17.557,17.557,17.557,17.557,17.557,17.557,17.557,17.557,17.557,17.557,17.557
2011-02-17 12:00:00,20.357,20.357,20.357,20.357,20.357,20.357,20.357,20.357,20.357,20.357,20.357,20.357
2011-02-17 13:00:00,21.883,21.883,21.883,21.883,21.883,21.883,21.883,21.883,21.883,21.883,21.883,21.883
2011-02-17 14:00:00,22.431,22.431,22.431,22.431,22.431,22.431,22.431,22.431,22.431,22.431,22.431,22.431
2011-02-17 15:00:00,28.39,28.39,28.39,28.39,28.39,28.39,28.39,28.39,28.39,28.39,28.39,28.39
2011-02-17 16:00:00,42.739,42.739,42.739,42.739,42.739,42.739,42.739,42.739,42.739,42.739,42.739,42.739
2011-02-17 17:00:00,42.739,42.739,42.739,42.739,42.739,42.739,42.739,42.739,42.739,42.739,42.739,42.739
2011-02-17 18:00:00,42.739,42.739,42.739,42.739,42.739,42.739,42.739,42.739,42.739,42.739,42.739,42.739
2011-02-17 19:00:00,42.739,42.739,42.739,42.739,42.739,42.739,42.739,42.739,42.739,42.739,42.739,42.739
2011-02-17 20:00:00,42.739,42.739,42.739,42.739,42.739,42.739,42.739,42.739,42.739,42.739,42.739,42.739
2011-02-17 21:00:00,42.739,42.739,42.739,42.739,42.739,42.739,42.739,42.739,42.739,42.739,42.739,42.739
2011-02-17 22:00:00,42.739,42.739,42.739,42.739,42.739,42.739,42.739,42.739,42.739,42.739,42.739,42.739
2011-02-17 23:00:00,42.739,42.739,42.739,42.739,42.739,42.739,42.739,42.739,42.739,42.739,42.739,42.739
2011-02-18 00:00:00,26.864,26.864,26.864,26.864,26.864,26.864,26.864,26.864,26.864,26.864,26.864,26.864
2011-02-18 01:00:00,26.864,26.864,26.864,26.864,26.864,26.864,26.864,26.864,26.864,26.864,26.864,26.864
2011-02-18 02:00:00,26.864,26.864,26.864,26.864,26.864,26.864,26.864,26.864,26.864,26.864,26.864,26.864
2011-02-18 03:00:00,26.864,26.864,26.864,26.864,26.864,26.864,26.864,26.864,26.864,26.864,26.864,26.864
2011-02-18 04:00:00,26.864,26.864,26.864,26.864,26.864,26.864,26.864,26.864,26.864,26.864,26.864,26.864
2011-02-18 05:00:00,26.864,26.864,26.864,26.864,26.864,26.864,26.864,26.864,26.864,26.864,26.864,26.864
2011-02-18 06:00:00,26.608,26.608,26.608,26.608,26.608,26.608,26.608,26.608,26.608,26.608,26.608,26.608
2011-02-18 07:00:00,25.007,25.007,25.007,25.007,25.007,25.007,25.007,25.007,25.007,25.007,25.007,25.007
2011-02-18 08:00:00,22.12,22.12,22.12,22.12,22.12,22.12,22.12,22.12,22.12,22.12,22.12,22.12
2011-02-18 09:00:00,21.053,21.053,21.053,21.053,21.053,21.053,21.053,21.053,21.053,21.053,21.053,21.053
2011-02-18 10:00:00,21.165,21.165,21.165,21.165,21.165,21.165,21.165,21.165,21.165,21.165,21.165,21.165
2011-02-18 11:00:00,22.09,22.09,22.09,22.09,22.09,22.09,22.09,22.09,22.09,22.09,22.09,22.09
2011-02-18 12:00:00,22.507,22.507,22.507,22.507,22.507,22.507,22.507,22.507,22.507,22.507,22.507,22.507
2011-02-18 13:00:00,23.862,23.862,23.862,23.862,23.862,23.862,23.862,23.862,23.862,23.862,23.862,23.862
2011-02-18 14:00:00,25.557,25.557,25.557,25.557,25.557,25.557,25.557,25.557,25.557,25.557,25.557,25.557
2011-02-18 15:00:00,26.864,26.864,26.864,26.864,26.864,26.864,26.864,26.864,26.864,26.864,26.864,26.864
2011-02-18 16:00:00,26.864,26.864,26.864,26.864,26.864,26.864,26.864,26.864,26.864,26.864,26.864,26.864
2011-02-18 17:00:00,26.864,26.864,26.864,26.864,26.864,26.864,26.864,26.864,26.864,26.864,26.864,26.864
2011-02-18 18:00:00,26.864,26.864,26.864,26.864,26.864,26.864,26.864,26.864,26.864,26.864,26.864,26.864
2011-02-18 19:00:00,26.864,26.864,26.864,26.864,26.864,26.864,26.864,26.864,26.864,26.864,26.864,26.864
2011-02-18 20:00:00,26.864,26.864,26.864,26.864,26.864,26.864,26.864,26.864,26.864,26.864,26.864,26.864
2011-02-18 21:00:00,26.864,26.864,26.864,26.864,26.864,26.864,26.864,26.864,26.864,26.864,26.864,26.864
2011-02-18 22:00:00,26.864,26.864,26.864,26.864,26.864,26.864,26.864,26.864,26.864,26.864,26.864,26.864
2011-02-18 23:00:00,26.864,26.864,26.864,26.864,26.864,26.864,26.864,26.864,26.864,26.864,26.864,26.864
2011-02-19 00:00:00,25.753,25.753,25.753,25.753,25.753,25.753,25.753,25.753,25.753,25.753,25.753,25.753
2011-02-19 01:00:00,25.753,25.753,25.753,25.753,25.753,25.753,25.753,25.753,25.753,25.753,25.753,25.753
2011-02-19 02:00:00,25.753,25.753,25.753,25.753,25.753,25.753,25.753,25.753,25.753,25.753,25.753,25.753
2011-02-19 03:00:00,25.753,25.753,25.753,25.753,25.753,25.753,25.753,25.753,25.753,25.753,25.753,25.753
2011-02-19 04:00:00,25.753,25.753,25.753,25.753,25.753,25.753,25.753,25.753,25.753,25.753,25.753,25.753
2011-02-19 05:00:00,25.753,25.753,25.753,25.753,25.753,25.753,25.753,25.753,25.753,25.753,25.753,25.753
2011-02-19 06:00:00,25.753,25.753,25.753,25.753,25.753,25.753,25.753,25.753,25.753,25.753,25.753,25.753
2011-02-19 07:00:00,25.753,25.753,25.753,25.753,25.753,25.753,25.753,25.753,25.753,25.753,25.753,25.753
2011-02-19 08:00:00,23.597,23.597,23.597,23.597,23.597,23.597,23.597,23.597,23.597,23.597,23.597,23.597
2011-02-19 09:00:00,22.644,22.644,22.644,22.644,22.644,22.644,22.644,22.644,22.644,22.644,22.644,22.644
2011-02-19 10:00:00,22.644,22.644,22.644,22.644,22.644,22.644,22.644,22.644,22.644,22.644,22.644,22.644
2011-02-19 11:00:00,22.644,22.644,22.644,22.644,22.644,22.644,22.644,22.644,22.644,22.644,22.644,22.644
2011-02-19 12:00:00,22.644,22.644,22.644,22.644,22.644,22.644,22.644,22.644,22.644,22.644,22.644,22.644
2011-02-19 13:00:00,23.706,23.706,23.706,23.706,23.706,23.706,23.706,23.706,23.706,23.706,23.706,23.706
2011-02-19 14:00:00,25.347,25.347,25.347,25.347,25.347,25.347,25.347,25.347,25.347,25.347,25.347,25.347
2011-02-19 15:00:00,25.753,25.753,25.753,25.753,25.753,25.753,25.753,25.753,25.753,25.753,25.753,25.753
2011-02-19 16:00:00,25.753,25.753,25.753,25.753,25.753,25.753,25.753,25.753,25.753,25.753,25.753,25.753
2011-02-19 17:00:00,25.753,25.753,25.753,25.753,25.753,25.753,25.753,25.753,25.753,25.753,25.753,25.753
2011-02-19 18:00:00,25.753,25.753,25.753,25.753,25.753,25.753,25.753,25.753,25.753,25.753,25.753,25.753
2011-02-19 19:00:00,25.753,25.753,25.753,25.753,25.753,25.753,25.753,25.753,25.753,25.753,25.753,25.753
2011-02-19 20:00:00,25.753,25.753,25.753,25.753,25.753,25.753,25.753,25.753,25.753,25.753,25.753,25.753
2011-02-19 21:00:00,25.753,25.753,25.753,25.753,25.753,25.753,25.753,25.753,25.753,25.753,25.753,25.753
2011-02-19 22:00:00,25.753,25.753,25.753,25.753,25.753,25.753,25.753,25.753,25.753,25.753,25.753,25.753
2011-02-19 23:00:00,25.753,25.753,25.753,25.753,25.753,25.753,25.753,25.753,25.753,25.753,25.753,25.753
2011-02-20 00:00:00,41.438,41.438,41.438,41.438,41.438,41.438,41.438,41.438,41.438,41.438,41.438,41.438
2011-02-20 01:00:00,41.438,41.438,41.438,41.438,41.438,41.438,41.438,41.438,41.438,41.438,41.438,41.438
2011-02-20 02:00:00,41.438,41.438,41.438,41.438,41.438,41.438,41.438,41.438,41.438,41.438,41.438,41.438
2011-02-20 03:00:00,41.438,41.438,41.438,41.438,41.438,41.438,41.438,41.438,41.438,41.438,41.438,41.438
2011-02-20 04:00:00,41.438,41.438,41.438,41.438,41.438,41.438,41.438,41.438,41.438,41.438,41.438,41.438
2011-02-20 05:00:00,41.438,41.438,41.438,41.438,41.438,41.438,41.438,41.438,41.438,41.438,41.438,41.438
2011-02-20 06:00:00,41.438,41.438,41.438,41.438,41.438,41.438,41.438,41.438,41.438,41.438,41.438,41.438
2011-02-20 07:00:00,41.438,41.438,41.438,41.438,41.438,41.438,41.438,41.438,41.438,41.438,41.438,41.438
2011-02-20 08:00:00,36.229,36.229,36.229,36.229,36.229,36.229,36.229,36.229,36.229,36.229,36.229,36.229
2011-02-20 09:00:00,21.625,21.625,21.625,21.625,21.625,21.625,21.625,21.625,21.625,21.625,21.625,21.625
2011-02-20 10:00:00,21.625,21.625,21.625,21.625,21.625,21.625,21.625,21.625,21.625,21.625,21.625,21.625
2011-02-20 11:00:00,21.625,21.625,21.625,21.625,21.625,21.625,21.625,21.625,21.625,21.625,21.625,21.625
2011-02-20 12:00:00,21.625,21.625,21.625,21.625,21.625,21.625,21.625,21.625,21.625,21.625,21.625,21.625
2011-02-20 13:00:00,21.625,21.625,21.625,21.625,21.625,21.625,21.625,21.625,21.625,21.625,21.625,21.625
2011-02-20 14:00:00,37.223,37.223,37.223,37.223,37.223,37.223,37.223,37.223,37.223,37.223,37.223,37.223
2011-02-20 15:00:00,41.299,41.299,41.299,41.299,41.299,41.299,41.299,41.299,41.299,41.299,41.299,41.299
2011-02-20 16:00:00,41.438,41.438,41.438,41.438,41.438,41.438,41.438,41.438,41.438,41.438,41.438,41.438
2011-02-20 17:00:00,41.438,41.438,41.438,41.438,41.438,41.438,41.438,41.438,41.438,41.438,41.438,41.438
2011-02-20 18:00:00,41.438,41.438,41.438,41.438,41.438,41.438,41.438,41.438,41.438,41.438,41.438,41.438
2011-02-20 19:00:00,41.438,41.438,41.438,41.438,41.438,41.438,41.438,41.438,41.438,41.438,41.438,41.438
2011-02-20 20:00:00,41.438,41.438,41.438,41.438,41.438,41.438,41.438,41.438,41.438,41.438,41.438,41.438
2011-02-20 21:00:00,41.438,41.438,41.438,41.438,41.438,41.438,41.438,41.438,41.438,41.438,41.438,41.438
2011-02-20 22:00:00,41.438,41.438,41.438,41.438,41.438,41.438,41.438,41.438,41.438,41.438,41.438,41.438
2011-02-20 23:00:00,41.438,41.438,41.438,41.438,41.438,41.438,41.438,41.438,41.438,41.438,41.438,41.438
2011-02-21 00:00:00,38.842,38.842,38.842,38.842,38.842,38.842,38.842,38.842,38.842,38.842,38.842,38.842
2011-02-21 01:00:00,38.842,38.842,38.842,38.842,38.842,38.842,38.842,38.842,38.842,38.842,38.842,38.842
2011-02-21 02:00:00,38.842,38.842,38.842,38.842,38.842,38.842,38.842,38.842,38.842,38.842,38.842,38.842
2011-02-21 03:00:00,38.842,38.842,38.842,38.842,38.842,38.842,38.842,38.842,38.842,38.842,38.842,38.842
2011-02-21 04:00:00,38.899,38.899,38.899,38.899,38.899,38.899,38.899,38.899,38.899,38.899,38.899,38.899
2011-02-21 05:00:00,39.804,39.804,39.804,39.804,39.804,39.804,39.804,39.804,39.804,39.804,39.804,39.804
2011-02-21 06:00:00,39.538,39.538,39.538,39.538,39.538,39.538,39.538,39.538,39.538,39.538,39.538,39.538
2011-02-21 07:00:00,37.877,37.877,37.877,37.877,37.877,37.877,37.877,37.877,37.877,37.877,37.877,37.877
2011-02-21 08:00:00,31.77,31.77,31.77,31.77,31.77,31.77,31.77,31.77,31.77,31.77,31.77,31.77
2011-02-21 09:00:00,23.335,23.335,23.335,23.335,23.335,23.335,23.335,23.335,23.335,23.335,23.335,23.335
2011-02-21 10:00:00,23.335,23.335,23.335,23.335,23.335,23.335,23.335,23.335,23.335,23.335,23.335,23.335
2011-02-21 11:00:00,23.335,23.335,23.335,23.335,23.335,23.335,23.335,23.335,23.335,23.335,23.335,23.335
2011-02-21 12:00:00,23.335,23.335,23.335,23.335,23.335,23.335,23.335,23.335,23.335,23.335,23.335,23.335
2011-02-21 13:00:00,23.864,23.864,23.864,23.864,23.864,23.864,23.864,23.864,23.864,23.864,23.864,23.864
2011-02-21 14:00:00,36.554,36.554,36.554,36.554,36.554,36.554,36.554,36.554,36.554,36.554,36.554,36.554
2011-02-21 15:00:00,38.842,38.842,38.842,38.842,38.842,38.842,38.842,38.842,38.842,38.842,38.842,38.842
2011-02-21 16:00:00,38.842,38.842,38.842,38.842,38.842,38.842,38.842,38.842,38.842,38.842,38.842,38.842
2011-02-21 17:00:00,38.842,38.842,38.842,38.842,38.842,38.842,38.842,38.842,38.842,38.842,38.842,38.842
2011-02-21 18:00:00,38.842,38.842,38.842,38.842,38.842,38.842,38.842,38.842,38.842,38.842,38.842,38.842
2011-02-21 19:00:00,38.842,38.842,38.842,38.842,38.842,38.842,38.842,38.842,38.842,38.842,38.842,38.842
2011-02-21 20:00:00,38.842,38.842,38.842,38.842,38.842,38.842,38.842,38.842,38.842,38.842,38.842,38.842
2011-02-21 21:00:00,38.842,38.842,38.842,38.842,38.842,38.842,38.842,38.842,38.842,38.842,38.842,38.842
2011-02-21 22:00:00,38.842,38.842,38.842,38.842,38.842,38.842,38.842,38.842,38.842,38.842,38.842,38.842
2011-02-21 23:00:00,38.842,38.842,38.842,38.842,38.842,38.842,38.842,38.842,38.842,38.842,38.842,38.842
2011-02-22 00:00:00,54.784,54.784,54.784,54.784,54.784,54.784,54.784,54.784,54.784,54.784,54.784,54.784
2011-02-22 01:00:00,54.784,54.784,54.784,54.784,54.784,54.784,54.784,54.784,54.784,54.784,54.784,54.784
2011-02-22 02:00:00,54.784,54.784,54.784,54.784,54.784,54.784,54.784,54.784,54.784,54.784,54.784,54.784
2011-02-22 03:00:00,54.784,54.784,54.784,54.784,54.784,54.784,54.784,54.784,54.784,54.784,54.784,54.784
2011-02-22 04:00:00,54.784,54.784,54.784,54.784,54.784,54.784,54.784,54.784,54.784,54.784,54.784,54.784
2011-02-22 05:00:00,54.784,54.784,54.784,54.784,54.784,54.784,54.784,54.784,54.784,54.784,54.784,54.784
2011-02-22 06:00:00,54.43,54.43,54.43,54.43,54.43,54.43,54.43,54.43,54.43,54.43,54.43,54.43
2011-02-22 07:00:00,52.97,52.97,52.97,52.97,52.97,52.97,52.97,52.97,52.97,52.97,52.97,52.97
2011-02-22 08:00:00,43.218,43.218,43.218,43.218,43.218,43.218,43.218,43.218,43.218,43.218,43.218,43.218
2011-02-22 09:00:00,41.666,41.666,41.666,41.666,41.666,41.666,41.666,41.666,41.666,41.666,41.666,41.666
2011-02-22 10:00:00,41.666,41.666,41.666,41.666,41.666,41.666,41.666,41.666,41.666,41.666,41.666,41.666
2011-02-22 11:00:00,41.666,41.666,41.666,41.666,41.666,41.666,41.666,41.666,41.666,41.666,41.666,41.666
2011-02-22 12:00:00,44.545,44.545,44.545,44.545,44.545,44.545,44.545,44.545,44.545,44.545,44.545,44.545
