time,SM_forecast_1,SM_forecast_2,SM_forecast_3,SM_cleared,BM_Up_cleared,BM_Down_cleared,reg_cleared,reg_forecast_1,reg_forecast_2,reg_forecast_3,reg_vol_Up,reg_vol_Down
2011-02-22 13:00:00,46.044,46.044,46.044,46.044,46.044,46.044,46.044,46.044,46.044,46.044,46.044,46.044
2011-02-22 14:00:00,50.895,50.895,50.895,50.895,50.895,50.895,50.895,50.895,50.895,50.895,50.895,50.895
2011-02-22 15:00:00,54.763,54.763,54.763,54.763,54.763,54.763,54.763,54.763,54.763,54.763,54.763,54.763
2011-02-22 16:00:00,55.165,55.165,55.165,55.165,55.165,55.165,55.165,55.165,55.165,55.165,55.165,55.165
2011-02-22 17:00:00,55.12,55.12,55.12,55.12,55.12,55.12,55.12,55.12,55.12,55.12,55.12,55.12
2011-02-22 18:00:00,54.784,54.784,54.784,54.784,54.784,54.784,54.784,54.784,54.784,54.784,54.784,54.784
2011-02-22 19:00:00,54.784,54.784,54.784,54.784,54.784,54.784,54.784,54.784,54.784,54.784,54.784,54.784
2011-02-22 20:00:00,54.784,54.784,54.784,54.784,54.784,54.784,54.784,54.784,54.784,54.784,54.784,54.784
2011-02-22 21:00:00,54.784,54.784,54.784,54.784,54.784,54.784,54.784,54.784,54.784,54.784,54.784,54.784
2011-02-22 22:00:00,54.784,54.784,54.784,54.784,54.784,54.784,54.784,54.784,54.784,54.784,54.784,54.784
2011-02-22 23:00:00,54.784,54.784,54.784,54.784,54.784,54.784,54.784,54.784,54.784,54.784,54.784,54.784
2011-02-23 00:00:00,53.022,53.022,53.022,53.022,53.022,53.022,53.022,53.022,53.022,53.022,53.022,53.022
2011-02-23 01:00:00,53.022,53.022,53.022,53.022,53.022,53.022,53.022,53.022,53.022,53.022,53.022,53.022
2011-02-23 02:00:00,53.022,53.022,53.022,53.022,53.022,53.022,53.022,53.022,53.022,53.022,53.022,53.022
2011-02-23 03:00:00,53.022,53.022,53.022,53.022,53.022,53.022,53.022,53.022,53.022,53.022,53.022,53.022
2011-02-23 04:00:00,53.022,53.022,53.022,53.022,53.022,53.022,53.022,53.022,53.022,53.022,53.022,53.022
2011-02-23 05:00:00,53.022,53.022,53.022,53.022,53.022,53.022,53.022,53.022,53.022,53.022,53.022,53.022
2011-02-23 06:00:00,53.022,53.022,53.022,53.022,53.022,53.022,53.022,53.022,53.022,53.022,53.022,53.022
2011-02-23 07:00:00,50.349,50.349,50.349,50.349,50.349,50.349,50.349,50.349,50.349,50.349,50.349,50.349
2011-02-23 08:00:00,24.852,24.852,24.852,24.852,24.852,24.852,24.852,24.852,24.852,24.852,24.852,24.852
2011-02-23 09:00:00,22.915,22.915,22.915,22.915,22.915,22.915,22.915,22.915,22.915,22.915,22.915,22.915
2011-02-23 10:00:00,22.915,22.915,22.915,22.915,22.915,22.915,22.915,22.915,22.915,22.915,22.915,22.915
2011-02-23 11:00:00,22.915,22.915,22.915,22.915,22.915,22.915,22.915,22.915,22.915,22.915,22.915,22.915
2011-02-23 12:00:00,22.915,22.915,22.915,22.915,22.915,22.915,22.915,22.915,22.915,22.915,22.915,22.915
2011-02-23 13:00:00,23.334,23.334,23.334,23.334,23.334,23.334,23.334,23.334,23.334,23.334,23.334,23.334
2011-02-23 14:00:00,24.337,24.337,24.337,24.337,24.337,24.337,24.337,24.337,24.337,24.337,24.337,24.337
2011-02-23 15:00:00,52.194,52.194,52.194,52.194,52.194,52.194,52.194,52.194,52.194,52.194,52.194,52.194
2011-02-23 16:00:00,53.022,53.022,53.022,53.022,53.022,53.022,53.022,53.022,53.022,53.022,53.022,53.022
2011-02-23 17:00:00,53.022,53.022,53.022,53.022,53.022,53.022,53.022,53.022,53.022,53.022,53.022,53.022
2011-02-23 18:00:00,53.022,53.022,53.022,53.022,53.022,53.022,53.022,53.022,53.022,53.022,53.022,53.022
2011-02-23 19:00:00,53.022,53.022,53.022,53.022,53.022,53.022,53.022,53.022,53.022,53.022,53.022,53.022
2011-02-23 20:00:00,53.022,53.022,53.022,53.022,53.022,53.022,53.022,53.022,53.022,53.022,53.022,53.022
2011-02-23 21:00:00,53.022,53.022,53.022,53.022,53.022,53.022,53.022,53.022,53.022,53.022,53.022,53.022
2011-02-23 22:00:00,53.022,53.022,53.022,53.022,53.022,53.022,53.022,53.022,53.022,53.022,53.022,53.022
2011-02-23 23:00:00,53.022,53.022,53.022,53.022,53.022,53.022,53.022,53.022,53.022,53.022,53.022,53.022
2011-02-24 00:00:00,24.978,24.978,24.978,24.978,24.978,24.978,24.978,24.978,24.978,24.978,24.978,24.978
2011-02-24 01:00:00,24.978,24.978,24.978,24.978,24.978,24.978,24.978,24.978,24.978,24.978,24.978,24.978
2011-02-24 02:00:00,24.978,24.978,24.978,24.978,24.978,24.978,24.978,24.978,24.978,24.978,24.978,24.978
2011-02-24 03:00:00,24.978,24.978,24.978,24.978,24.978,24.978,24.978,24.978,24.978,24.978,24.978,24.978
2011-02-24 04:00:00,25.064,25.064,25.064,25.064,25.064,25.064,25.064,25.064,25.064,25.064,25.064,25.064
2011-02-24 05:00:00,29.715,29.715,29.715,29.715,29.715,29.715,29.715,29.715,29.715,29.715,29.715,29.715
2011-02-24 06:00:00,29.715,29.715,29.715,29.715,29.715,29.715,29.715,29.715,29.715,29.715,29.715,29.715
2011-02-24 07:00:00,24.907,24.907,24.907,24.907,24.907,24.907,24.907,24.907,24.907,24.907,24.907,24.907
2011-02-24 08:00:00,23.179,23.179,23.179,23.179,23.179,23.179,23.179,23.179,23.179,23.179,23.179,23.179
2011-02-24 09:00:00,20.95,20.95,20.95,20.95,20.95,20.95,20.95,20.95,20.95,20.95,20.95,20.95
2011-02-24 10:00:00,20.95,20.95,20.95,20.95,20.95,20.95,20.95,20.95,20.95,20.95,20.95,20.95
2011-02-24 11:00:00,20.95,20.95,20.95,20.95,20.95,20.95,20.95,20.95,20.95,20.95,20.95,20.95
2011-02-24 12:00:00,22.962,22.962,22.962,22.962,22.962,22.962,22.962,22.962,22.962,22.962,22.962,22.962
2011-02-24 13:00:00,24.807,24.807,24.807,24.807,24.807,24.807,24.807,24.807,24.807,24.807,24.807,24.807
2011-02-24 14:00:00,24.807,24.807,24.807,24.807,24.807,24.807,24.807,24.807,24.807,24.807,24.807,24.807
2011-02-24 15:00:00,24.807,24.807,24.807,24.807,24.807,24.807,24.807,24.807,24.807,24.807,24.807,24.807
2011-02-24 16:00:00,24.807,24.807,24.807,24.807,24.807,24.807,24.807,24.807,24.807,24.807,24.807,24.807
2011-02-24 17:00:00,24.807,24.807,24.807,24.807,24.807,24.807,24.807,24.807,24.807,24.807,24.807,24.807
2011-02-24 18:00:00,24.807,24.807,24.807,24.807,24.807,24.807,24.807,24.807,24.807,24.807,24.807,24.807
2011-02-24 19:00:00,24.807,24.807,24.807,24.807,24.807,24.807,24.807,24.807,24.807,24.807,24.807,24.807
2011-02-24 20:00:00,24.807,24.807,24.807,24.807,24.807,24.807,24.807,24.807,24.807,24.807,24.807,24.807
2011-02-24 21:00:00,24.807,24.807,24.807,24.807,24.807,24.807,24.807,24.807,24.807,24.807,24.807,24.807
2011-02-24 22:00:00,24.807,24.807,24.807,24.807,24.807,24.807,24.807,24.807,24.807,24.807,24.807,24.807
2011-02-24 23:00:00,24.807,24.807,24.807,24.807,24.807,24.807,24.807,24.807,24.807,24.807,24.807,24.807
2011-02-25 00:00:00,29.998,29.998,29.998,29.998,29.998,29.998,29.998,29.998,29.998,29.998,29.998,29.998
2011-02-25 01:00:00,29.998,29.998,29.998,29.998,29.998,29.998,29.998,29.998,29.998,29.998,29.998,29.998
2011-02-25 02:00:00,29.998,29.998,29.998,29.998,29.998,29.998,29.998,29.998,29.998,29.998,29.998,29.998
2011-02-25 03:00:00,29.998,29.998,29.998,29.998,29.998,29.998,29.998,29.998,29.998,29.998,29.998,29.998
2011-02-25 04:00:00,29.998,29.998,29.998,29.998,29.998,29.998,29.998,29.998,29.998,29.998,29.998,29.998
2011-02-25 05:00:00,29.998,29.998,29.998,29.998,29.998,29.998,29.998,29.998,29.998,29.998,29.998,29.998
2011-02-25 06:00:00,30.027,30.027,30.027,30.027,30.027,30.027,30.027,30.027,30.027,30.027,30.027,30.027
2011-02-25 07:00:00,28.877,28.877,28.877,28.877,28.877,28.877,28.877,28.877,28.877,28.877,28.877,28.877
2011-02-25 08:00:00,25.799,25.799,25.799,25.799,25.799,25.799,25.799,25.799,25.799,25.799,25.799,25.799
2011-02-25 09:00:00,26.564,26.564,26.564,26.564,26.564,26.564,26.564,26.564,26.564,26.564,26.564,26.564
2011-02-25 10:00:00,28.942,28.942,28.942,28.942,28.942,28.942,28.942,28.942,28.942,28.942,28.942,28.942
2011-02-25 11:00:00,27.22,27.22,27.22,27.22,27.22,27.22,27.22,27.22,27.22,27.22,27.22,27.22
2011-02-25 12:00:00,26.067,26.067,26.067,26.067,26.067,26.067,26.067,26.067,26.067,26.067,26.067,26.067
2011-02-25 13:00:00,26.067,26.067,26.067,26.067,26.067,26.067,26.067,26.067,26.067,26.067,26.067,26.067
2011-02-25 14:00:00,26.067,26.067,26.067,26.067,26.067,26.067,26.067,26.067,26.067,26.067,26.067,26.067
2011-02-25 15:00:00,29.998,29.998,29.998,29.998,29.998,29.998,29.998,29.998,29.998,29.998,29.998,29.998
2011-02-25 16:00:00,30.092,30.092,30.092,30.092,30.092,30.092,30.092,30.092,30.092,30.092,30.092,30.092
2011-02-25 17:00:00,30.092,30.092,30.092,30.092,30.092,30.092,30.092,30.092,30.092,30.092,30.092,30.092
2011-02-25 18:00:00,30.091,30.091,30.091,30.091,30.091,30.091,30.091,30.091,30.091,30.091,30.091,30.091
2011-02-25 19:00:00,30.027,30.027,30.027,30.027,30.027,30.027,30.027,30.027,30.027,30.027,30.027,30.027
2011-02-25 20:00:00,30.027,30.027,30.027,30.027,30.027,30.027,30.027,30.027,30.027,30.027,30.027,30.027
2011-02-25 21:00:00,30.027,30.027,30.027,30.027,30.027,30.027,30.027,30.027,30.027,30.027,30.027,30.027
2011-02-25 22:00:00,30.027,30.027,30.027,30.027,30.027,30.027,30.027,30.027,30.027,30.027,30.027,30.027
2011-02-25 23:00:00,30.027,30.027,30.027,30.027,30.027,30.027,30.027,30.027,30.027,30.027,30.027,30.027
2011-02-26 00:00:00,22.2,22.2,22.2,22.2,22.2,22.2,22.2,22.2,22.2,22.2,22.2,22.2
2011-02-26 01:00:00,22.2,22.2,22.2,22.2,22.2,22.2,22.2,22.2,22.2,22.2,22.2,22.2
2011-02-26 02:00:00,22.2,22.2,22.2,22.2,22.2,22.2,22.2,22.2,22.2,22.2,22.2,22.2
2011-02-26 03:00:00,22.2,22.2,22.2,22.2,22.2,22.2,22.2,22.2,22.2,22.2,22.2,22.2
2011-02-26 04:00:00,22.2,22.2,22.2,22.2,22.2,22.2,22.2,22.2,22.2,22.2,22.2,22.2
2011-02-26 05:00:00,22.2,22.2,22.2,22.2,22.2,22.2,22.2,22.2,22.2,22.2,22.2,22.2
2011-02-26 06:00:00,22.2,22.2,22.2,22.2,22.2,22.2,22.2,22.2,22.2,22.2,22.2,22.2
2011-02-26 07:00:00,22.2,22.2,22.2,22.2,22.2,22.2,22.2,22.2,22.2,22.2,22.2,22.2
2011-02-26 08:00:00,21.806,21.806,21.806,21.806,21.806,21.806,21.806,21.806,21.806,21.806,21.806,21.806
2011-02-26 09:00:00,19.19,19.19,19.19,19.19,19.19,19.19,19.19,19.19,19.19,19.19,19.19,19.19
2011-02-26 10:00:00,19.19,19.19,19.19,19.19,19.19,19.19,19.19,19.19,19.19,19.19,19.19,19.19
2011-02-26 11:00:00,19.19,19.19,19.19,19.19,19.19,19.19,19.19,19.19,19.19,19.19,19.19,19.19
2011-02-26 12:00:00,19.193,19.193,19.193,19.193,19.193,19.193,19.193,19.193,19.193,19.193,19.193,19.193
2011-02-26 13:00:00,19.489,19.489,19.489,19.489,19.489,19.489,19.489,19.489,19.489,19.489,19.489,19.489
2011-02-26 14:00:00,21.447,21.447,21.447,21.447,21.447,21.447,21.447,21.447,21.447,21.447,21.447,21.447
2011-02-26 15:00:00,22.127,22.127,22.127,22.127,22.127,22.127,22.127,22.127,22.127,22.127,22.127,22.127
2011-02-26 16:00:00,22.2,22.2,22.2,22.2,22.2,22.2,22.2,22.2,22.2,22.2,22.2,22.2
2011-02-26 17:00:00,22.2,22.2,22.2,22.2,22.2,22.2,22.2,22.2,22.2,22.2,22.2,22.2
2011-02-26 18:00:00,22.2,22.2,22.2,22.2,22.2,22.2,22.2,22.2,22.2,22.2,22.2,22.2
2011-02-26 19:00:00,22.2,22.2,22.2,22.2,22.2,22.2,22.2,22.2,22.2,22.2,22.2,22.2
2011-02-26 20:00:00,22.2,22.2,22.2,22.2,22.2,22.2,22.2,22.2,22.2,22.2,22.2,22.2
2011-02-26 21:00:00,22.2,22.2,22.2,22.2,22.2,22.2,22.2,22.2,22.2,22.2,22.2,22.2
2011-02-26 22:00:00,22.2,22.2,22.2,22.2,22.2,22.2,22.2,22.2,22.2,22.2,22.2,22.2
2011-02-26 23:00:00,22.2,22.2,22.2,22.2,22.2,22.2,22.2,22.2,22.2,22.2,22.2,22.2
2011-02-27 00:00:00,62.339,62.339,62.339,62.339,62.339,62.339,62.339,62.339,62.339,62.339,62.339,62.339
2011-02-27 01:00:00,62.339,62.339,62.339,62.339,62.339,62.339,62.339,62.339,62.339,62.339,62.339,62.339
2011-02-27 02:00:00,62.339,62.339,62.339,62.339,62.339,62.339,62.339,62.339,62.339,62.339,62.339,62.339
2011-02-27 03:00:00,62.339,62.339,62.339,62.339,62.339,62.339,62.339,62.339,62.339,62.339,62.339,62.339
2011-02-27 04:00:00,62.339,62.339,62.339,62.339,62.339,62.339,62.339,62.339,62.339,62.339,62.339,62.339
2011-02-27 05:00:00,62.339,62.339,62.339,62.339,62.339,62.339,62.339,62.339,62.339,62.339,62.339,62.339
2011-02-27 06:00:00,62.339,62.339,62.339,62.339,62.339,62.339,62.339,62.339,62.339,62.339,62.339,62.339
2011-02-27 07:00:00,62.339,62.339,62.339,62.339,62.339,62.339,62.339,62.339,62.339,62.339,62.339,62.339
2011-02-27 08:00:00,59.905,59.905,59.905,59.905,59.905,59.905,59.905,59.905,59.905,59.905,59.905,59.905
2011-02-27 09:00:00,56.212,56.212,56.212,56.212,56.212,56.212,56.212,56.212,56.212,56.212,56.212,56.212
2011-02-27 10:00:00,56.212,56.212,56.212,56.212,56.212,56.212,56.212,56.212,56.212,56.212,56.212,56.212
2011-02-27 11:00:00,56.212,56.212,56.212,56.212,56.212,56.212,56.212,56.212,56.212,56.212,56.212,56.212
2011-02-27 12:00:00,56.212,56.212,56.212,56.212,56.212,56.212,56.212,56.212,56.212,56.212,56.212,56.212
2011-02-27 13:00:00,58.266,58.266,58.266,58.266,58.266,58.266,58.266,58.266,58.266,58.266,58.266,58.266
2011-02-27 14:00:00,62.339,62.339,62.339,62.339,62.339,62.339,62.339,62.339,62.339,62.339,62.339,62.339
2011-02-27 15:00:00,62.339,62.339,62.339,62.339,62.339,62.339,62.339,62.339,62.339,62.339,62.339,62.339
2011-02-27 16:00:00,62.339,62.339,62.339,62.339,62.339,62.339,62.339,62.339,62.339,62.339,62.339,62.339
2011-02-27 17:00:00,62.339,62.339,62.339,62.339,62.339,62.339,62.339,62.339,62.339,62.339,62.339,62.339
2011-02-27 18:00:00,62.339,62.339,62.339,62.339,62.339,62.339,62.339,62.339,62.339,62.339,62.339,62.339
2011-02-27 19:00:00,62.339,62.339,62.339,62.339,62.339,62.339,62.339,62.339,62.339,62.339,62.339,62.339
2011-02-27 20:00:00,62.339,62.339,62.339,62.339,62.339,62.339,62.339,62.339,62.339,62.339,62.339,62.339
2011-02-27 21:00:00,62.339,62.339,62.339,62.339,62.339,62.339,62.339,62.339,62.339,62.339,62.339,62.339
2011-02-27 22:00:00,62.603,62.603,62.603,62.603,62.603,62.603,62.603,62.603,62.603,62.603,62.603,62.603
2011-02-27 23:00:00,62.603,62.603,62.603,62.603,62.603,62.603,62.603,62.603,62.603,62.603,62.603,62.603
2011-02-28 00:00:00,38.129,38.129,38.129,38.129,38.129,38.129,38.129,38.129,38.129,38.129,38.129,38.129
2011-02-28 01:00:00,38.129,38.129,38.129,38.129,38.129,38.129,38.129,38.129,38.129,38.129,38.129,38.129
2011-02-28 02:00:00,38.129,38.129,38.129,38.129,38.129,38.129,38.129,38.129,38.129,38.129,38.129,38.129
2011-02-28 03:00:00,38.129,38.129,38.129,38.129,38.129,38.129,38.129,38.129,38.129,38.129,38.129,38.129
2011-02-28 04:00:00,38.129,38.129,38.129,38.129,38.129,38.129,38.129,38.129,38.129,38.129,38.129,38.129
2011-02-28 05:00:00,38.129,38.129,38.129,38.129,38.129,38.129,38.129,38.129,38.129,38.129,38.129,38.129
2011-02-28 06:00:00,36.594,36.594,36.594,36.594,36.594,36.594,36.594,36.594,36.594,36.594,36.594,36.594
2011-02-28 07:00:00,33.171,33.171,33.171,33.171,33.171,33.171,33.171,33.171,33.171,33.171,33.171,33.171
2011-02-28 08:00:00,33.171,33.171,33.171,33.171,33.171,33.171,33.171,33.171,33.171,33.171,33.171,33.171
2011-02-28 09:00:00,33.298,33.298,33.298,33.298,33.298,33.298,33.298,33.298,33.298,33.298,33.298,33.298
2011-02-28 10:00:00,33.954,33.954,33.954,33.954,33.954,33.954,33.954,33.954,33.954,33.954,33.954,33.954
2011-02-28 11:00:00,35.635,35.635,35.635,35.635,35.635,35.635,35.635,35.635,35.635,35.635,35.635,35.635
2011-02-28 12:00:00,36.09,36.09,36.09,36.09,36.09,36.09,36.09,36.09,36.09,36.09,36.09,36.09
2011-02-28 13:00:00,37.019,37.019,37.019,37.019,37.019,37.019,37.019,37.019,37.019,37.019,37.019,37.019
2011-02-28 14:00:00,37.108,37.108,37.108,37.108,37.108,37.108,37.108,37.108,37.108,37.108,37.108,37.108
2011-02-28 15:00:00,38.129,38.129,38.129,38.129,38.129,38.129,38.129,38.129,38.129,38.129,38.129,38.129
2011-02-28 16:00:00,38.129,38.129,38.129,38.129,38.129,38.129,38.129,38.129,38.129,38.129,38.129,38.129
2011-02-28 17:00:00,38.129,38.129,38.129,38.129,38.129,38.129,38.129,38.129,38.129,38.129,38.129,38.129
2011-02-28 18:00:00,38.129,38.129,38.129,38.129,38.129,38.129,38.129,38.129,38.129,38.129,38.129,38.129
2011-02-28 19:00:00,38.129,38.129,38.129,38.129,38.129,38.129,38.129,38.129,38.129,38.129,38.129,38.129
2011-02-28 20:00:00,38.129,38.129,38.129,38.129,38.129,38.129,38.129,38.129,38.129,38.129,38.129,38.129
2011-02-28 21:00:00,38.129,38.129,38.129,38.129,38.129,38.129,38.129,38.129,38.129,38.129,38.129,38.129
2011-02-28 22:00:00,38.129,38.129,38.129,38.129,38.129,38.129,38.129,38.129,38.129,38.129,38.129,38.129
2011-02-28 23:00:00,38.129,38.129,38.129,38.129,38.129,38.129,38.129,38.129,38.129,38.129,38.129,38.129
2011-03-01 00:00:00,36.082,36.082,36.082,36.082,36.082,36.082,36.082,36.082,36.082,36.082,36.082,36.082
2011-03-01 01:00:00,35.604,35.604,35.604,35.604,35.604,35.604,35.604,35.604,35.604,35.604,35.604,35.604
2011-03-01 02:00:00,35.604,35.604,35.604,35.604,35.604,35.604,35.604,35.604,35.604,35.604,35.604,35.604
2011-03-01 03:00:00,35.599,35.599,35.599,35.599,35.599,35.599,35.599,35.599,35.599,35.599,35.599,35.599
2011-03-01 04:00:00,35.599,35.599,35.599,35.599,35.599,35.599,35.599,35.599,35.599,35.599,35.599,35.599
2011-03-01 05:00:00,38.238,38.238,38.238,38.238,38.238,38.238,38.238,38.238,38.238,38.238,38.238,38.238
2011-03-01 06:00:00,38.573,38.573,38.573,38.573,38.573,38.573,38.573,38.573,38.573,38.573,38.573,38.573
2011-03-01 07:00:00,29.616,29.616,29.616,29.616,29.616,29.616,29.616,29.616,29.616,29.616,29.616,29.616
2011-03-01 08:00:00,23.148,23.148,23.148,23.148,23.148,23.148,23.148,23.148,23.148,23.148,23.148,23.148
2011-03-01 09:00:00,22.275,22.275,22.275,22.275,22.275,22.275,22.275,22.275,22.275,22.275,22.275,22.275
2011-03-01 10:00:00,22.12,22.12,22.12,22.12,22.12,22.12,22.12,22.12,22.12,22.12,22.12,22.12
2011-03-01 11:00:00,22.014,22.014,22.014,22.014,22.014,22.014,22.014,22.014,22.014,22.014,22.014,22.014
2011-03-01 12:00:00,21.406,21.406,21.406,21.406,21.406,21.406,21.406,21.406,21.406,21.406,21.406,21.406
2011-03-01 13:00:00,21.406,21.406,21.406,21.406,21.406,21.406,21.406,21.406,21.406,21.406,21.406,21.406
2011-03-01 14:00:00,21.406,21.406,21.406,21.406,21.406,21.406,21.406,21.406,21.406,21.406,21.406,21.406
2011-03-01 15:00:00,22.014,22.014,22.014,22.014,22.014,22.014,22.014,22.014,22.014,22.014,22.014,22.014
2011-03-01 16:00:00,35.599,35.599,35.599,35.599,35.599,35.599,35.599,35.599,35.599,35.599,35.599,35.599
2011-03-01 17:00:00,35.599,35.599,35.599,35.599,35.599,35.599,35.599,35.599,35.599,35.599,35.599,35.599
2011-03-01 18:00:00,35.599,35.599,35.599,35.599,35.599,35.599,35.599,35.599,35.599,35.599,35.599,35.599
2011-03-01 19:00:00,35.599,35.599,35.599,35.599,35.599,35.599,35.599,35.599,35.599,35.599,35.599,35.599
2011-03-01 20:00:00,35.599,35.599,35.599,35.599,35.599,35.599,35.599,35.599,35.599,35.599,35.599,35.599
2011-03-01 21:00:00,35.599,35.599,35.599,35.599,35.599,35.599,35.599,35.599,35.599,35.599,35.599,35.599
2011-03-01 22:00:00,35.599,35.599,35.599,35.599,35.599,35.599,35.599,35.599,35.599,35.599,35.599,35.599
2011-03-01 23:00:00,35.599,35.599,35.599,35.599,35.599,35.599,35.599,35.599,35.599,35.599,35.599,35.599
2011-03-02 00:00:00,27.529,27.529,27.529,27.529,27.529,27.529,27.529,27.529,27.529,27.529,27.529,27.529
2011-03-02 01:00:00,27.529,27.529,27.529,27.529,27.529,27.529,27.529,27.529,27.529,27.529,27.529,27.529
2011-03-02 02:00:00,27.529,27.529,27.529,27.529,27.529,27.529,27.529,27.529,27.529,27.529,27.529,27.529
2011-03-02 03:00:00,27.529,27.529,27.529,27.529,27.529,27.529,27.529,27.529,27.529,27.529,27.529,27.529
2011-03-02 04:00:00,27.529,27.529,27.529,27.529,27.529,27.529,27.529,27.529,27.529,27.529,27.529,27.529
2011-03-02 05:00:00,27.672,27.672,27.672,27.672,27.672,27.672,27.672,27.672,27.672,27.672,27.672,27.672
2011-03-02 06:00:00,27.691,27.691,27.691,27.691,27.691,27.691,27.691,27.691,27.691,27.691,27.691,27.691
2011-03-02 07:00:00,26.349,26.349,26.349,26.349,26.349,26.349,26.349,26.349,26.349,26.349,26.349,26.349
2011-03-02 08:00:00,25.082,25.082,25.082,25.082,25.082,25.082,25.082,25.082,25.082,25.082,25.082,25.082
2011-03-02 09:00:00,23.79,23.79,23.79,23.79,23.79,23.79,23.79,23.79,23.79,23.79,23.79,23.79
2011-03-02 10:00:00,22.903,22.903,22.903,22.903,22.903,22.903,22.903,22.903,22.903,22.903,22.903,22.903
2011-03-02 11:00:00,22.251,22.251,22.251,22.251,22.251,22.251,22.251,22.251,22.251,22.251,22.251,22.251
2011-03-02 12:00:00,22.251,22.251,22.251,22.251,22.251,22.251,22.251,22.251,22.251,22.251,22.251,22.251
2011-03-02 13:00:00,22.251,22.251,22.251,22.251,22.251,22.251,22.251,22.251,22.251,22.251,22.251,22.251
2011-03-02 14:00:00,22.435,22.435,22.435,22.435,22.435,22.435,22.435,22.435,22.435,22.435,22.435,22.435
2011-03-02 15:00:00,24.295,24.295,24.295,24.295,24.295,24.295,24.295,24.295,24.295,24.295,24.295,24.295
2011-03-02 16:00:00,27.529,27.529,27.529,27.529,27.529,27.529,27.529,27.529,27.529,27.529,27.529,27.529
2011-03-02 17:00:00,27.529,27.529,27.529,27.529,27.529,27.529,27.529,27.529,27.529,27.529,27.529,27.529
2011-03-02 18:00:00,27.529,27.529,27.529,27.529,27.529,27.529,27.529,27.529,27.529,27.529,27.529,27.529
2011-03-02 19:00:00,27.529,27.529,27.529,27.529,27.529,27.529,27.529,27.529,27.529,27.529,27.529,27.529
2011-03-02 20:00:00,27.529,27.529,27.529,27.529,27.529,27.529,27.529,27.529,27.529,27.529,27.529,27.529
2011-03-02 21:00:00,27.529,27.529,27.529,27.529,27.529,27.529,27.529,27.529,27.529,27.529,27.529,27.529
2011-03-02 22:00:00,27.529,27.529,27.529,27.529,27.529,27.529,27.529,27.529,27.529,27.529,27.529,27.529
2011-03-02 23:00:00,27.529,27.529,27.529,27.529,27.529,27.529,27.529,27.529,27.529,27.529,27.529,27.529
2011-03-03 00:00:00,45.947,45.947,45.947,45.947,45.947,45.947,45.947,45.947,45.947,45.947,45.947,45.947
2011-03-03 01:00:00,45.947,45.947,45.947,45.947,45.947,45.947,45.947,45.947,45.947,45.947,45.947,45.947
2011-03-03 02:00:00,45.947,45.947,45.947,45.947,45.947,45.947,45.947,45.947,45.947,45.947,45.947,45.947
2011-03-03 03:00:00,45.947,45.947,45.947,45.947,45.947,45.947,45.947,45.947,45.947,45.947,45.947,45.947
2011-03-03 04:00:00,45.947,45.947,45.947,45.947,45.947,45.947,45.947,45.947,45.947,45.947,45.947,45.947
2011-03-03 05:00:00,45.947,45.947,45.947,45.947,45.947,45.947,45.947,45.947,45.947,45.947,45.947,45.947
2011-03-03 06:00:00,43.941,43.941,43.941,43.941,43.941,43.941,43.941,43.941,43.941,43.941,43.941,43.941
2011-03-03 07:00:00,22.444,22.444,22.444,22.444,22.444,22.444,22.444,22.444,22.444,22.444,22.444,22.444
2011-03-03 08:00:00,19.52,19.52,19.52,19.52,19.52,19.52,19.52,19.52,19.52,19.52,19.52,19.52
2011-03-03 09:00:00,18.058,18.058,18.058,18.058,18.058,18.058,18.058,18.058,18.058,18.058,18.058,18.058
2011-03-03 10:00:00,18.258,18.258,18.258,18.258,18.258,18.258,18.258,18.258,18.258,18.258,18.258,18.258
