time,SM_forecast_1,SM_forecast_2,SM_forecast_3,SM_cleared,BM_Up_cleared,BM_Down_cleared,reg_cleared,reg_forecast_1,reg_forecast_2,reg_forecast_3,reg_vol_Up,reg_vol_Down
2011-03-03 11:00:00,18.258,18.258,18.258,18.258,18.258,18.258,18.258,18.258,18.258,18.258,18.258,18.258
2011-03-03 12:00:00,18.735,18.735,18.735,18.735,18.735,18.735,18.735,18.735,18.735,18.735,18.735,18.735
2011-03-03 13:00:00,19.418,19.418,19.418,19.418,19.418,19.418,19.418,19.418,19.418,19.418,19.418,19.418
2011-03-03 14:00:00,19.418,19.418,19.418,19.418,19.418,19.418,19.418,19.418,19.418,19.418,19.418,19.418
2011-03-03 15:00:00,20.445,20.445,20.445,20.445,20.445,20.445,20.445,20.445,20.445,20.445,20.445,20.445
2011-03-03 16:00:00,45.726,45.726,45.726,45.726,45.726,45.726,45.726,45.726,45.726,45.726,45.726,45.726
2011-03-03 17:00:00,45.947,45.947,45.947,45.947,45.947,45.947,45.947,45.947,45.947,45.947,45.947,45.947
2011-03-03 18:00:00,45.947,45.947,45.947,45.947,45.947,45.947,45.947,45.947,45.947,45.947,45.947,45.947
2011-03-03 19:00:00,45.947,45.947,45.947,45.947,45.947,45.947,45.947,45.947,45.947,45.947,45.947,45.947
2011-03-03 20:00:00,45.947,45.947,45.947,45.947,45.947,45.947,45.947,45.947,45.947,45.947,45.947,45.947
2011-03-03 21:00:00,45.947,45.947,45.947,45.947,45.947,45.947,45.947,45.947,45.947,45.947,45.947,45.947
2011-03-03 22:00:00,45.947,45.947,45.947,45.947,45.947,45.947,45.947,45.947,45.947,45.947,45.947,45.947
2011-03-03 23:00:00,45.947,45.947,45.947,45.947,45.947,45.947,45.947,45.947,45.947,45.947,45.947,45.947
2011-03-04 00:00:00,43.127,43.127,43.127,43.127,43.127,43.127,43.127,43.127,43.127,43.127,43.127,43.127
2011-03-04 01:00:00,43.127,43.127,43.127,43.127,43.127,43.127,43.127,43.127,43.127,43.127,43.127,43.127
2011-03-04 02:00:00,43.127,43.127,43.127,43.127,43.127,43.127,43.127,43.127,43.127,43.127,43.127,43.127
2011-03-04 03:00:00,42.237,42.237,42.237,42.237,42.237,42.237,42.237,42.237,42.237,42.237,42.237,42.237
2011-03-04 04:00:00,31.302,31.302,31.302,31.302,31.302,31.302,31.302,31.302,31.302,31.302,31.302,31.302
2011-03-04 05:00:00,31.302,31.302,31.302,31.302,31.302,31.302,31.302,31.302,31.302,31.302,31.302,31.302
2011-03-04 06:00:00,17.381,17.381,17.381,17.381,17.381,17.381,17.381,17.381,17.381,17.381,17.381,17.381
2011-03-04 07:00:00,16.446,16.446,16.446,16.446,16.446,16.446,16.446,16.446,16.446,16.446,16.446,16.446
2011-03-04 08:00:00,15.574,15.574,15.574,15.574,15.574,15.574,15.574,15.574,15.574,15.574,15.574,15.574
2011-03-04 09:00:00,15.131,15.131,15.131,15.131,15.131,15.131,15.131,15.131,15.131,15.131,15.131,15.131
2011-03-04 10:00:00,14.863,14.863,14.863,14.863,14.863,14.863,14.863,14.863,14.863,14.863,14.863,14.863
2011-03-04 11:00:00,13.332,13.332,13.332,13.332,13.332,13.332,13.332,13.332,13.332,13.332,13.332,13.332
2011-03-04 12:00:00,13.063,13.063,13.063,13.063,13.063,13.063,13.063,13.063,13.063,13.063,13.063,13.063
2011-03-04 13:00:00,13.063,13.063,13.063,13.063,13.063,13.063,13.063,13.063,13.063,13.063,13.063,13.063
2011-03-04 14:00:00,13.063,13.063,13.063,13.063,13.063,13.063,13.063,13.063,13.063,13.063,13.063,13.063
2011-03-04 15:00:00,14.815,14.815,14.815,14.815,14.815,14.815,14.815,14.815,14.815,14.815,14.815,14.815
2011-03-04 16:00:00,15.33,15.33,15.33,15.33,15.33,15.33,15.33,15.33,15.33,15.33,15.33,15.33
2011-03-04 17:00:00,16.424,16.424,16.424,16.424,16.424,16.424,16.424,16.424,16.424,16.424,16.424,16.424
2011-03-04 18:00:00,16.424,16.424,16.424,16.424,16.424,16.424,16.424,16.424,16.424,16.424,16.424,16.424
2011-03-04 19:00:00,16.424,16.424,16.424,16.424,16.424,16.424,16.424,16.424,16.424,16.424,16.424,16.424
2011-03-04 20:00:00,16.424,16.424,16.424,16.424,16.424,16.424,16.424,16.424,16.424,16.424,16.424,16.424
2011-03-04 21:00:00,16.424,16.424,16.424,16.424,16.424,16.424,16.424,16.424,16.424,16.424,16.424,16.424
2011-03-04 22:00:00,16.424,16.424,16.424,16.424,16.424,16.424,16.424,16.424,16.424,16.424,16.424,16.424
2011-03-04 23:00:00,16.424,16.424,16.424,16.424,16.424,16.424,16.424,16.424,16.424,16.424,16.424,16.424
2011-03-05 00:00:00,20.496,20.496,20.496,20.496,20.496,20.496,20.496,20.496,20.496,20.496,20.496,20.496
2011-03-05 01:00:00,20.496,20.496,20.496,20.496,20.496,20.496,20.496,20.496,20.496,20.496,20.496,20.496
2011-03-05 02:00:00,20.496,20.496,20.496,20.496,20.496,20.496,20.496,20.496,20.496,20.496,20.496,20.496
2011-03-05 03:00:00,20.496,20.496,20.496,20.496,20.496,20.496,20.496,20.496,20.496,20.496,20.496,20.496
2011-03-05 04:00:00,20.496,20.496,20.496,20.496,20.496,20.496,20.496,20.496,20.496,20.496,20.496,20.496
2011-03-05 05:00:00,20.496,20.496,20.496,20.496,20.496,20.496,20.496,20.496,20.496,20.496,20.496,20.496
2011-03-05 06:00:00,20.496,20.496,20.496,20.496,20.496,20.496,20.496,20.496,20.496,20.496,20.496,20.496
2011-03-05 07:00:00,19.335,19.335,19.335,19.335,19.335,19.335,19.335,19.335,19.335,19.335,19.335,19.335
2011-03-05 08:00:00,5.613,5.613,5.613,5.613,5.613,5.613,5.613,5.613,5.613,5.613,5.613,5.613
2011-03-05 09:00:00,2.423,2.423,2.423,2.423,2.423,2.423,2.423,2.423,2.423,2.423,2.423,2.423
2011-03-05 10:00:00,2.423,2.423,2.423,2.423,2.423,2.423,2.423,2.423,2.423,2.423,2.423,2.423
2011-03-05 11:00:00,2.423,2.423,2.423,2.423,2.423,2.423,2.423,2.423,2.423,2.423,2.423,2.423
2011-03-05 12:00:00,2.423,2.423,2.423,2.423,2.423,2.423,2.423,2.423,2.423,2.423,2.423,2.423
2011-03-05 13:00:00,2.423,2.423,2.423,2.423,2.423,2.423,2.423,2.423,2.423,2.423,2.423,2.423
2011-03-05 14:00:00,5.613,5.613,5.613,5.613,5.613,5.613,5.613,5.613,5.613,5.613,5.613,5.613
2011-03-05 15:00:00,18.725,18.725,18.725,18.725,18.725,18.725,18.725,18.725,18.725,18.725,18.725,18.725
2011-03-05 16:00:00,19.335,19.335,19.335,19.335,19.335,19.335,19.335,19.335,19.335,19.335,19.335,19.335
2011-03-05 17:00:00,20.849,20.849,20.849,20.849,20.849,20.849,20.849,20.849,20.849,20.849,20.849,20.849
2011-03-05 18:00:00,20.496,20.496,20.496,20.496,20.496,20.496,20.496,20.496,20.496,20.496,20.496,20.496
2011-03-05 19:00:00,20.496,20.496,20.496,20.496,20.496,20.496,20.496,20.496,20.496,20.496,20.496,20.496
2011-03-05 20:00:00,20.496,20.496,20.496,20.496,20.496,20.496,20.496,20.496,20.496,20.496,20.496,20.496
2011-03-05 21:00:00,20.496,20.496,20.496,20.496,20.496,20.496,20.496,20.496,20.496,20.496,20.496,20.496
2011-03-05 22:00:00,20.496,20.496,20.496,20.496,20.496,20.496,20.496,20.496,20.496,20.496,20.496,20.496
2011-03-05 23:00:00,20.496,20.496,20.496,20.496,20.496,20.496,20.496,20.496,20.496,20.496,20.496,20.496
2011-03-06 00:00:00,67.408,67.408,67.408,67.408,67.408,67.408,67.408,67.408,67.408,67.408,67.408,67.408
2011-03-06 01:00:00,67.408,67.408,67.408,67.408,67.408,67.408,67.408,67.408,67.408,67.408,67.408,67.408
2011-03-06 02:00:00,67.408,67.408,67.408,67.408,67.408,67.408,67.408,67.408,67.408,67.408,67.408,67.408
2011-03-06 03:00:00,67.408,67.408,67.408,67.408,67.408,67.408,67.408,67.408,67.408,67.408,67.408,67.408
2011-03-06 04:00:00,67.408,67.408,67.408,67.408,67.408,67.408,67.408,67.408,67.408,67.408,67.408,67.408
2011-03-06 05:00:00,67.408,67.408,67.408,67.408,67.408,67.408,67.408,67.408,67.408,67.408,67.408,67.408
2011-03-06 06:00:00,67.408,67.408,67.408,67.408,67.408,67.408,67.408,67.408,67.408,67.408,67.408,67.408
2011-03-06 07:00:00,60.87,60.87,60.87,60.87,60.87,60.87,60.87,60.87,60.87,60.87,60.87,60.87
2011-03-06 08:00:00,45.94,45.94,45.94,45.94,45.94,45.94,45.94,45.94,45.94,45.94,45.94,45.94
2011-03-06 09:00:00,56.619,56.619,56.619,56.619,56.619,56.619,56.619,56.619,56.619,56.619,56.619,56.619
2011-03-06 10:00:00,59.018,59.018,59.018,59.018,59.018,59.018,59.018,59.018,59.018,59.018,59.018,59.018
2011-03-06 11:00:00,59.018,59.018,59.018,59.018,59.018,59.018,59.018,59.018,59.018,59.018,59.018,59.018
2011-03-06 12:00:00,59.018,59.018,59.018,59.018,59.018,59.018,59.018,59.018,59.018,59.018,59.018,59.018
2011-03-06 13:00:00,59.531,59.531,59.531,59.531,59.531,59.531,59.531,59.531,59.531,59.531,59.531,59.531
2011-03-06 14:00:00,61.956,61.956,61.956,61.956,61.956,61.956,61.956,61.956,61.956,61.956,61.956,61.956
2011-03-06 15:00:00,68.035,68.035,68.035,68.035,68.035,68.035,68.035,68.035,68.035,68.035,68.035,68.035
2011-03-06 16:00:00,68.719,68.719,68.719,68.719,68.719,68.719,68.719,68.719,68.719,68.719,68.719,68.719
2011-03-06 17:00:00,70.712,70.712,70.712,70.712,70.712,70.712,70.712,70.712,70.712,70.712,70.712,70.712
2011-03-06 18:00:00,69.978,69.978,69.978,69.978,69.978,69.978,69.978,69.978,69.978,69.978,69.978,69.978
2011-03-06 19:00:00,68.48,68.48,68.48,68.48,68.48,68.48,68.48,68.48,68.48,68.48,68.48,68.48
2011-03-06 20:00:00,68.094,68.094,68.094,68.094,68.094,68.094,68.094,68.094,68.094,68.094,68.094,68.094
2011-03-06 21:00:00,68.018,68.018,68.018,68.018,68.018,68.018,68.018,68.018,68.018,68.018,68.018,68.018
2011-03-06 22:00:00,67.408,67.408,67.408,67.408,67.408,67.408,67.408,67.408,67.408,67.408,67.408,67.408
2011-03-06 23:00:00,67.408,67.408,67.408,67.408,67.408,67.408,67.408,67.408,67.408,67.408,67.408,67.408
2011-03-07 00:00:00,32.869,32.869,32.869,32.869,32.869,32.869,32.869,32.869,32.869,32.869,32.869,32.869
2011-03-07 01:00:00,30.116,30.116,30.116,30.116,30.116,30.116,30.116,30.116,30.116,30.116,30.116,30.116
2011-03-07 02:00:00,30.116,30.116,30.116,30.116,30.116,30.116,30.116,30.116,30.116,30.116,30.116,30.116
2011-03-07 03:00:00,30.116,30.116,30.116,30.116,30.116,30.116,30.116,30.116,30.116,30.116,30.116,30.116
2011-03-07 04:00:00,30.116,30.116,30.116,30.116,30.116,30.116,30.116,30.116,30.116,30.116,30.116,30.116
2011-03-07 05:00:00,30.116,30.116,30.116,30.116,30.116,30.116,30.116,30.116,30.116,30.116,30.116,30.116
2011-03-07 06:00:00,30.92,30.92,30.92,30.92,30.92,30.92,30.92,30.92,30.92,30.92,30.92,30.92
2011-03-07 07:00:00,21.524,21.524,21.524,21.524,21.524,21.524,21.524,21.524,21.524,21.524,21.524,21.524
2011-03-07 08:00:00,15.944,15.944,15.944,15.944,15.944,15.944,15.944,15.944,15.944,15.944,15.944,15.944
2011-03-07 09:00:00,15.514,15.514,15.514,15.514,15.514,15.514,15.514,15.514,15.514,15.514,15.514,15.514
2011-03-07 10:00:00,17.915,17.915,17.915,17.915,17.915,17.915,17.915,17.915,17.915,17.915,17.915,17.915
2011-03-07 11:00:00,18.027,18.027,18.027,18.027,18.027,18.027,18.027,18.027,18.027,18.027,18.027,18.027
2011-03-07 12:00:00,18.434,18.434,18.434,18.434,18.434,18.434,18.434,18.434,18.434,18.434,18.434,18.434
2011-03-07 13:00:00,18.718,18.718,18.718,18.718,18.718,18.718,18.718,18.718,18.718,18.718,18.718,18.718
2011-03-07 14:00:00,19.168,19.168,19.168,19.168,19.168,19.168,19.168,19.168,19.168,19.168,19.168,19.168
2011-03-07 15:00:00,21.215,21.215,21.215,21.215,21.215,21.215,21.215,21.215,21.215,21.215,21.215,21.215
2011-03-07 16:00:00,28.884,28.884,28.884,28.884,28.884,28.884,28.884,28.884,28.884,28.884,28.884,28.884
2011-03-07 17:00:00,30.611,30.611,30.611,30.611,30.611,30.611,30.611,30.611,30.611,30.611,30.611,30.611
2011-03-07 18:00:00,30.552,30.552,30.552,30.552,30.552,30.552,30.552,30.552,30.552,30.552,30.552,30.552
2011-03-07 19:00:00,30.116,30.116,30.116,30.116,30.116,30.116,30.116,30.116,30.116,30.116,30.116,30.116
2011-03-07 20:00:00,30.116,30.116,30.116,30.116,30.116,30.116,30.116,30.116,30.116,30.116,30.116,30.116
2011-03-07 21:00:00,30.116,30.116,30.116,30.116,30.116,30.116,30.116,30.116,30.116,30.116,30.116,30.116
2011-03-07 22:00:00,30.116,30.116,30.116,30.116,30.116,30.116,30.116,30.116,30.116,30.116,30.116,30.116
2011-03-07 23:00:00,30.116,30.116,30.116,30.116,30.116,30.116,30.116,30.116,30.116,30.116,30.116,30.116
2011-03-08 00:00:00,23.722,23.722,23.722,23.722,23.722,23.722,23.722,23.722,23.722,23.722,23.722,23.722
2011-03-08 01:00:00,23.722,23.722,23.722,23.722,23.722,23.722,23.722,23.722,23.722,23.722,23.722,23.722
2011-03-08 02:00:00,23.722,23.722,23.722,23.722,23.722,23.722,23.722,23.722,23.722,23.722,23.722,23.722
2011-03-08 03:00:00,23.722,23.722,23.722,23.722,23.722,23.722,23.722,23.722,23.722,23.722,23.722,23.722
2011-03-08 04:00:00,23.938,23.938,23.938,23.938,23.938,23.938,23.938,23.938,23.938,23.938,23.938,23.938
2011-03-08 05:00:00,23.938,23.938,23.938,23.938,23.938,23.938,23.938,23.938,23.938,23.938,23.938,23.938
2011-03-08 06:00:00,24.254,24.254,24.254,24.254,24.254,24.254,24.254,24.254,24.254,24.254,24.254,24.254
2011-03-08 07:00:00,20.466,20.466,20.466,20.466,20.466,20.466,20.466,20.466,20.466,20.466,20.466,20.466
2011-03-08 08:00:00,14.795,14.795,14.795,14.795,14.795,14.795,14.795,14.795,14.795,14.795,14.795,14.795
2011-03-08 09:00:00,14.888,14.888,14.888,14.888,14.888,14.888,14.888,14.888,14.888,14.888,14.888,14.888
2011-03-08 10:00:00,17.288,17.288,17.288,17.288,17.288,17.288,17.288,17.288,17.288,17.288,17.288,17.288
2011-03-08 11:00:00,16.539,16.539,16.539,16.539,16.539,16.539,16.539,16.539,16.539,16.539,16.539,16.539
2011-03-08 12:00:00,14.793,14.793,14.793,14.793,14.793,14.793,14.793,14.793,14.793,14.793,14.793,14.793
2011-03-08 13:00:00,14.793,14.793,14.793,14.793,14.793,14.793,14.793,14.793,14.793,14.793,14.793,14.793
2011-03-08 14:00:00,14.793,14.793,14.793,14.793,14.793,14.793,14.793,14.793,14.793,14.793,14.793,14.793
2011-03-08 15:00:00,18.071,18.071,18.071,18.071,18.071,18.071,18.071,18.071,18.071,18.071,18.071,18.071
2011-03-08 16:00:00,23.291,23.291,23.291,23.291,23.291,23.291,23.291,23.291,23.291,23.291,23.291,23.291
2011-03-08 17:00:00,23.722,23.722,23.722,23.722,23.722,23.722,23.722,23.722,23.722,23.722,23.722,23.722
2011-03-08 18:00:00,23.722,23.722,23.722,23.722,23.722,23.722,23.722,23.722,23.722,23.722,23.722,23.722
2011-03-08 19:00:00,23.722,23.722,23.722,23.722,23.722,23.722,23.722,23.722,23.722,23.722,23.722,23.722
2011-03-08 20:00:00,23.722,23.722,23.722,23.722,23.722,23.722,23.722,23.722,23.722,23.722,23.722,23.722
2011-03-08 21:00:00,23.722,23.722,23.722,23.722,23.722,23.722,23.722,23.722,23.722,23.722,23.722,23.722
2011-03-08 22:00:00,23.722,23.722,23.722,23.722,23.722,23.722,23.722,23.722,23.722,23.722,23.722,23.722
2011-03-08 23:00:00,23.722,23.722,23.722,23.722,23.722,23.722,23.722,23.722,23.722,23.722,23.722,23.722
2011-03-09 00:00:00,24.522,24.522,24.522,24.522,24.522,24.522,24.522,24.522,24.522,24.522,24.522,24.522
2011-03-09 01:00:00,24.522,24.522,24.522,24.522,24.522,24.522,24.522,24.522,24.522,24.522,24.522,24.522
2011-03-09 02:00:00,24.522,24.522,24.522,24.522,24.522,24.522,24.522,24.522,24.522,24.522,24.522,24.522
2011-03-09 03:00:00,24.522,24.522,24.522,24.522,24.522,24.522,24.522,24.522,24.522,24.522,24.522,24.522
2011-03-09 04:00:00,24.522,24.522,24.522,24.522,24.522,24.522,24.522,24.522,24.522,24.522,24.522,24.522
2011-03-09 05:00:00,24.522,24.522,24.522,24.522,24.522,24.522,24.522,24.522,24.522,24.522,24.522,24.522
2011-03-09 06:00:00,23.333,23.333,23.333,23.333,23.333,23.333,23.333,23.333,23.333,23.333,23.333,23.333
2011-03-09 07:00:00,18.416,18.416,18.416,18.416,18.416,18.416,18.416,18.416,18.416,18.416,18.416,18.416
2011-03-09 08:00:00,12.675,12.675,12.675,12.675,12.675,12.675,12.675,12.675,12.675,12.675,12.675,12.675
2011-03-09 09:00:00,12.71,12.71,12.71,12.71,12.71,12.71,12.71,12.71,12.71,12.71,12.71,12.71
2011-03-09 10:00:00,12.735,12.735,12.735,12.735,12.735,12.735,12.735,12.735,12.735,12.735,12.735,12.735
2011-03-09 11:00:00,12.564,12.564,12.564,12.564,12.564,12.564,12.564,12.564,12.564,12.564,12.564,12.564
2011-03-09 12:00:00,12.505,12.505,12.505,12.505,12.505,12.505,12.505,12.505,12.505,12.505,12.505,12.505
2011-03-09 13:00:00,12.505,12.505,12.505,12.505,12.505,12.505,12.505,12.505,12.505,12.505,12.505,12.505
2011-03-09 14:00:00,12.505,12.505,12.505,12.505,12.505,12.505,12.505,12.505,12.505,12.505,12.505,12.505
2011-03-09 15:00:00,17.562,17.562,17.562,17.562,17.562,17.562,17.562,17.562,17.562,17.562,17.562,17.562
2011-03-09 16:00:00,23.132,23.132,23.132,23.132,23.132,23.132,23.132,23.132,23.132,23.132,23.132,23.132
2011-03-09 17:00:00,24.522,24.522,24.522,24.522,24.522,24.522,24.522,24.522,24.522,24.522,24.522,24.522
2011-03-09 18:00:00,24.522,24.522,24.522,24.522,24.522,24.522,24.522,24.522,24.522,24.522,24.522,24.522
2011-03-09 19:00:00,24.522,24.522,24.522,24.522,24.522,24.522,24.522,24.522,24.522,24.522,24.522,24.522
2011-03-09 20:00:00,24.522,24.522,24.522,24.522,24.522,24.522,24.522,24.522,24.522,24.522,24.522,24.522
2011-03-09 21:00:00,24.522,24.522,24.522,24.522,24.522,24.522,24.522,24.522,24.522,24.522,24.522,24.522
2011-03-09 22:00:00,24.522,24.522,24.522,24.522,24.522,24.522,24.522,24.522,24.522,24.522,24.522,24.522
2011-03-09 23:00:00,24.522,24.522,24.522,24.522,24.522,24.522,24.522,24.522,24.522,24.522,24.522,24.522
2011-03-10 00:00:00,24.119,24.119,24.119,24.119,24.119,24.119,24.119,24.119,24.119,24.119,24.119,24.119
2011-03-10 01:00:00,24.119,24.119,24.119,24.119,24.119,24.119,24.119,24.119,24.119,24.119,24.119,24.119
2011-03-10 02:00:00,24.119,24.119,24.119,24.119,24.119,24.119,24.119,24.119,24.119,24.119,24.119,24.119
2011-03-10 03:00:00,24.119,24.119,24.119,24.119,24.119,24.119,24.119,24.119,24.119,24.119,24.119,24.119
2011-03-10 04:00:00,24.119,24.119,24.119,24.119,24.119,24.119,24.119,24.119,24.119,24.119,24.119,24.119
2011-03-10 05:00:00,24.196,24.196,24.196,24.196,24.196,24.196,24.196,24.196,24.196,24.196,24.196,24.196
2011-03-10 06:00:00,23.96,23.96,23.96,23.96,23.96,23.96,23.96,23.96,23.96,23.96,23.96,23.96
2011-03-10 07:00:00,21.706,21.706,21.706,21.706,21.706,21.706,21.706,21.706,21.706,21.706,21.706,21.706
2011-03-10 08:00:00,20.792,20.792,20.792,20.792,20.792,20.792,20.792,20.792,20.792,20.792,20.792,20.792
2011-03-10 09:00:00,19.068,19.068,19.068,19.068,19.068,19.068,19.068,19.068,19.068,19.068,19.068,19.068
2011-03-10 10:00:00,17.386,17.386,17.386,17.386,17.386,17.386,17.386,17.386,17.386,17.386,17.386,17.386
2011-03-10 11:00:00,17.314,17.314,17.314,17.314,17.314,17.314,17.314,17.314,17.314,17.314,17.314,17.314
2011-03-10 12:00:00,17.314,17.314,17.314,17.314,17.314,17.314,17.314,17.314,17.314,17.314,17.314,17.314
2011-03-10 13:00:00,17.314,17.314,17.314,17.314,17.314,17.314,17.314,17.314,17.314,17.314,17.314,17.314
2011-03-10 14:00:00,17.314,17.314,17.314,17.314,17.314,17.314,17.314,17.314,17.314,17.314,17.314,17.314
2011-03-10 15:00:00,21.849,21.849,21.849,21.849,21.849,21.849,21.849,21.849,21.849,21.849,21.849,21.849
2011-03-10 16:00:00,24.241,24.241,24.241,24.241,24.241,24.241,24.241,24.241,24.241,24.241,24.241,24.241
2011-03-10 17:00:00,24.557,24.557,24.557,24.557,24.557,24.557,24.557,24.557,24.557,24.557,24.557,24.557
2011-03-10 18:00:00,24.331,24.331,24.331,24.331,24.331,24.331,24.331,24.331,24.331,24.331,24.331,24.331
2011-03-10 19:00:00,24.253,24.253,24.253,24.253,24.253,24.253,24.253,24.253,24.253,24.253,24.253,24.253
2011-03-10 20:00:00,24.119,24.119,24.119,24.119,24.119,24.119,24.119,24.119,24.119,24.119,24.119,24.119
2011-03-10 21:00:00,24.119,24.119,24.119,24.119,24.119,24.119,24.119,24.119,24.119,24.119,24.119,24.119
2011-03-10 22:00:00,24.119,24.119,24.119,24.119,24.119,24.119,24.119,24.119,24.119,24.119,24.119,24.119
2011-03-10 23:00:00,24.119,24.119,24.119,24.119,24.119,24.119,24.119,24.119,24.119,24.119,24.119,24.119
2011-03-11 00:00:00,23.124,23.124,23.124,23.124,23.124,23.124,23.124,23.124,23.124,23.124,23.124,23.124
2011-03-11 01:00:00,23.124,23.124,23.124,23.124,23.124,23.124,23.124,23.124,23.124,23.124,23.124,23.124
2011-03-11 02:00:00,23.17,23.17,23.17,23.17,23.17,23.17,23.17,23.17,23.17,23.17,23.17,23.17
2011-03-11 03:00:00,23.17,23.17,23.17,23.17,23.17,23.17,23.17,23.17,23.17,23.17,23.17,23.17
2011-03-11 04:00:00,23.17,23.17,23.17,23.17,23.17,23.17,23.17,23.17,23.17,23.17,23.17,23.17
2011-03-11 05:00:00,23.223,23.223,23.223,23.223,23.223,23.223,23.223,23.223,23.223,23.223,23.223,23.223
2011-03-11 06:00:00,22.68,22.68,22.68,22.68,22.68,22.68,22.68,22.68,22.68,22.68,22.68,22.68
2011-03-11 07:00:00,12.81,12.81,12.81,12.81,12.81,12.81,12.81,12.81,12.81,12.81,12.81,12.81
2011-03-11 08:00:00,11.974,11.974,11.974,11.974,11.974,11.974,11.974,11.974,11.974,11.974,11.974,11.974
2011-03-11 09:00:00,11.979,11.979,11.979,11.979,11.979,11.979,11.979,11.979,11.979,11.979,11.979,11.979
2011-03-11 10:00:00,11.979,11.979,11.979,11.979,11.979,11.979,11.979,11.979,11.979,11.979,11.979,11.979
2011-03-11 11:00:00,11.974,11.974,11.974,11.974,11.974,11.974,11.974,11.974,11.974,11.974,11.974,11.974
2011-03-11 12:00:00,11.974,11.974,11.974,11.974,11.974,11.974,11.974,11.974,11.974,11.974,11.974,11.974
2011-03-11 13:00:00,13.762,13.762,13.762,13.762,13.762,13.762,13.762,13.762,13.762,13.762,13.762,13.762
2011-03-11 14:00:00,17.812,17.812,17.812,17.812,17.812,17.812,17.812,17.812,17.812,17.812,17.812,17.812
2011-03-11 15:00:00,21.995,21.995,21.995,21.995,21.995,21.995,21.995,21.995,21.995,21.995,21.995,21.995
2011-03-11 16:00:00,22.384,22.384,22.384,22.384,22.384,22.384,22.384,22.384,22.384,22.384,22.384,22.384
2011-03-11 17:00:00,23.012,23.012,23.012,23.012,23.012,23.012,23.012,23.012,23.012,23.012,23.012,23.012
2011-03-11 18:00:00,23.012,23.012,23.012,23.012,23.012,23.012,23.012,23.012,23.012,23.012,23.012,23.012
2011-03-11 19:00:00,23.012,23.012,23.012,23.012,23.012,23.012,23.012,23.012,23.012,23.012,23.012,23.012
2011-03-11 20:00:00,23.012,23.012,23.012,23.012,23.012,23.012,23.012,23.012,23.012,23.012,23.012,23.012
2011-03-11 21:00:00,23.012,23.012,23.012,23.012,23.012,23.012,23.012,23.012,23.012,23.012,23.012,23.012
2011-03-11 22:00:00,23.012,23.012,23.012,23.012,23.012,23.012,23.012,23.012,23.012,23.012,23.012,23.012
2011-03-11 23:00:00,23.012,23.012,23.012,23.012,23.012,23.012,23.012,23.012,23.012,23.012,23.012,23.012
2011-03-12 00:00:00,21.903,21.903,21.903,21.903,21.903,21.903,21.903,21.903,21.903,21.903,21.903,21.903
2011-03-12 01:00:00,21.903,21.903,21.903,21.903,21.903,21.903,21.903,21.903,21.903,21.903,21.903,21.903
2011-03-12 02:00:00,21.903,21.903,21.903,21.903,21.903,21.903,21.903,21.903,21.903,21.903,21.903,21.903
2011-03-12 03:00:00,21.903,21.903,21.903,21.903,21.903,21.903,21.903,21.903,21.903,21.903,21.903,21.903
2011-03-12 04:00:00,21.903,21.903,21.903,21.903,21.903,21.903,21.903,21.903,21.903,21.903,21.903,21.903
2011-03-12 05:00:00,21.903,21.903,21.903,21.903,21.903,21.903,21.903,21.903,21.903,21.903,21.903,21.903
