time,SM_forecast_1,SM_forecast_2,SM_forecast_3,SM_cleared,BM_Up_cleared,BM_Down_cleared,reg_cleared,reg_forecast_1,reg_forecast_2,reg_forecast_3,reg_vol_Up,reg_vol_Down
2011-03-12 06:00:00,21.903,21.903,21.903,21.903,21.903,21.903,21.903,21.903,21.903,21.903,21.903,21.903
2011-03-12 07:00:00,21.097,21.097,21.097,21.097,21.097,21.097,21.097,21.097,21.097,21.097,21.097,21.097
2011-03-12 08:00:00,18.252,18.252,18.252,18.252,18.252,18.252,18.252,18.252,18.252,18.252,18.252,18.252
2011-03-12 09:00:00,17.691,17.691,17.691,17.691,17.691,17.691,17.691,17.691,17.691,17.691,17.691,17.691
2011-03-12 10:00:00,17.691,17.691,17.691,17.691,17.691,17.691,17.691,17.691,17.691,17.691,17.691,17.691
2011-03-12 11:00:00,17.975,17.975,17.975,17.975,17.975,17.975,17.975,17.975,17.975,17.975,17.975,17.975
2011-03-12 12:00:00,18.384,18.384,18.384,18.384,18.384,18.384,18.384,18.384,18.384,18.384,18.384,18.384
2011-03-12 13:00:00,19.952,19.952,19.952,19.952,19.952,19.952,19.952,19.952,19.952,19.952,19.952,19.952
2011-03-12 14:00:00,21.495,21.495,21.495,21.495,21.495,21.495,21.495,21.495,21.495,21.495,21.495,21.495
2011-03-12 15:00:00,22.229,22.229,22.229,22.229,22.229,22.229,22.229,22.229,22.229,22.229,22.229,22.229
2011-03-12 16:00:00,22.426,22.426,22.426,22.426,22.426,22.426,22.426,22.426,22.426,22.426,22.426,22.426
2011-03-12 17:00:00,22.658,22.658,22.658,22.658,22.658,22.658,22.658,22.658,22.658,22.658,22.658,22.658
2011-03-12 18:00:00,22.251,22.251,22.251,22.251,22.251,22.251,22.251,22.251,22.251,22.251,22.251,22.251
2011-03-12 19:00:00,22.026,22.026,22.026,22.026,22.026,22.026,22.026,22.026,22.026,22.026,22.026,22.026
2011-03-12 20:00:00,21.903,21.903,21.903,21.903,21.903,21.903,21.903,21.903,21.903,21.903,21.903,21.903
2011-03-12 21:00:00,22.026,22.026,22.026,22.026,22.026,22.026,22.026,22.026,22.026,22.026,22.026,22.026
2011-03-12 22:00:00,22.084,22.084,22.084,22.084,22.084,22.084,22.084,22.084,22.084,22.084,22.084,22.084
2011-03-12 23:00:00,22.2,22.2,22.2,22.2,22.2,22.2,22.2,22.2,22.2,22.2,22.2,22.2
2011-03-13 00:00:00,74.097,74.097,74.097,74.097,74.097,74.097,74.097,74.097,74.097,74.097,74.097,74.097
2011-03-13 01:00:00,74.097,74.097,74.097,74.097,74.097,74.097,74.097,74.097,74.097,74.097,74.097,74.097
2011-03-13 02:00:00,74.097,74.097,74.097,74.097,74.097,74.097,74.097,74.097,74.097,74.097,74.097,74.097
2011-03-13 03:00:00,74.097,74.097,74.097,74.097,74.097,74.097,74.097,74.097,74.097,74.097,74.097,74.097
2011-03-13 04:00:00,74.097,74.097,74.097,74.097,74.097,74.097,74.097,74.097,74.097,74.097,74.097,74.097
2011-03-13 05:00:00,74.097,74.097,74.097,74.097,74.097,74.097,74.097,74.097,74.097,74.097,74.097,74.097
2011-03-13 06:00:00,74.097,74.097,74.097,74.097,74.097,74.097,74.097,74.097,74.097,74.097,74.097,74.097
2011-03-13 07:00:00,74.097,74.097,74.097,74.097,74.097,74.097,74.097,74.097,74.097,74.097,74.097,74.097
2011-03-13 08:00:00,67.29,67.29,67.29,67.29,67.29,67.29,67.29,67.29,67.29,67.29,67.29,67.29
2011-03-13 09:00:00,63.894,63.894,63.894,63.894,63.894,63.894,63.894,63.894,63.894,63.894,63.894,63.894
2011-03-13 10:00:00,63.894,63.894,63.894,63.894,63.894,63.894,63.894,63.894,63.894,63.894,63.894,63.894
2011-03-13 11:00:00,63.907,63.907,63.907,63.907,63.907,63.907,63.907,63.907,63.907,63.907,63.907,63.907
2011-03-13 12:00:00,64.19,64.19,64.19,64.19,64.19,64.19,64.19,64.19,64.19,64.19,64.19,64.19
2011-03-13 13:00:00,67.29,67.29,67.29,67.29,67.29,67.29,67.29,67.29,67.29,67.29,67.29,67.29
2011-03-13 14:00:00,73.233,73.233,73.233,73.233,73.233,73.233,73.233,73.233,73.233,73.233,73.233,73.233
2011-03-13 15:00:00,74.097,74.097,74.097,74.097,74.097,74.097,74.097,74.097,74.097,74.097,74.097,74.097
2011-03-13 16:00:00,74.097,74.097,74.097,74.097,74.097,74.097,74.097,74.097,74.097,74.097,74.097,74.097
2011-03-13 17:00:00,74.097,74.097,74.097,74.097,74.097,74.097,74.097,74.097,74.097,74.097,74.097,74.097
2011-03-13 18:00:00,74.097,74.097,74.097,74.097,74.097,74.097,74.097,74.097,74.097,74.097,74.097,74.097
2011-03-13 19:00:00,74.097,74.097,74.097,74.097,74.097,74.097,74.097,74.097,74.097,74.097,74.097,74.097
2011-03-13 20:00:00,74.097,74.097,74.097,74.097,74.097,74.097,74.097,74.097,74.097,74.097,74.097,74.097
2011-03-13 21:00:00,74.097,74.097,74.097,74.097,74.097,74.097,74.097,74.097,74.097,74.097,74.097,74.097
2011-03-13 22:00:00,74.097,74.097,74.097,74.097,74.097,74.097,74.097,74.097,74.097,74.097,74.097,74.097
2011-03-13 23:00:00,74.097,74.097,74.097,74.097,74.097,74.097,74.097,74.097,74.097,74.097,74.097,74.097
2011-03-14 00:00:00,27.717,27.717,27.717,27.717,27.717,27.717,27.717,27.717,27.717,27.717,27.717,27.717
2011-03-14 01:00:00,27.717,27.717,27.717,27.717,27.717,27.717,27.717,27.717,27.717,27.717,27.717,27.717
2011-03-14 02:00:00,27.717,27.717,27.717,27.717,27.717,27.717,27.717,27.717,27.717,27.717,27.717,27.717
2011-03-14 03:00:00,27.717,27.717,27.717,27.717,27.717,27.717,27.717,27.717,27.717,27.717,27.717,27.717
2011-03-14 04:00:00,27.717,27.717,27.717,27.717,27.717,27.717,27.717,27.717,27.717,27.717,27.717,27.717
2011-03-14 05:00:00,27.989,27.989,27.989,27.989,27.989,27.989,27.989,27.989,27.989,27.989,27.989,27.989
2011-03-14 06:00:00,28.749,28.749,28.749,28.749,28.749,28.749,28.749,28.749,28.749,28.749,28.749,28.749
2011-03-14 07:00:00,27.467,27.467,27.467,27.467,27.467,27.467,27.467,27.467,27.467,27.467,27.467,27.467
2011-03-14 08:00:00,25.264,25.264,25.264,25.264,25.264,25.264,25.264,25.264,25.264,25.264,25.264,25.264
2011-03-14 09:00:00,24.577,24.577,24.577,24.577,24.577,24.577,24.577,24.577,24.577,24.577,24.577,24.577
2011-03-14 10:00:00,24.498,24.498,24.498,24.498,24.498,24.498,24.498,24.498,24.498,24.498,24.498,24.498
2011-03-14 11:00:00,24.498,24.498,24.498,24.498,24.498,24.498,24.498,24.498,24.498,24.498,24.498,24.498
2011-03-14 12:00:00,24.632,24.632,24.632,24.632,24.632,24.632,24.632,24.632,24.632,24.632,24.632,24.632
2011-03-14 13:00:00,26.617,26.617,26.617,26.617,26.617,26.617,26.617,26.617,26.617,26.617,26.617,26.617
2011-03-14 14:00:00,26.617,26.617,26.617,26.617,26.617,26.617,26.617,26.617,26.617,26.617,26.617,26.617
2011-03-14 15:00:00,27.717,27.717,27.717,27.717,27.717,27.717,27.717,27.717,27.717,27.717,27.717,27.717
2011-03-14 16:00:00,27.717,27.717,27.717,27.717,27.717,27.717,27.717,27.717,27.717,27.717,27.717,27.717
2011-03-14 17:00:00,27.717,27.717,27.717,27.717,27.717,27.717,27.717,27.717,27.717,27.717,27.717,27.717
2011-03-14 18:00:00,27.717,27.717,27.717,27.717,27.717,27.717,27.717,27.717,27.717,27.717,27.717,27.717
2011-03-14 19:00:00,27.717,27.717,27.717,27.717,27.717,27.717,27.717,27.717,27.717,27.717,27.717,27.717
2011-03-14 20:00:00,27.717,27.717,27.717,27.717,27.717,27.717,27.717,27.717,27.717,27.717,27.717,27.717
2011-03-14 21:00:00,27.717,27.717,27.717,27.717,27.717,27.717,27.717,27.717,27.717,27.717,27.717,27.717
2011-03-14 22:00:00,27.717,27.717,27.717,27.717,27.717,27.717,27.717,27.717,27.717,27.717,27.717,27.717
2011-03-14 23:00:00,27.717,27.717,27.717,27.717,27.717,27.717,27.717,27.717,27.717,27.717,27.717,27.717
2011-03-15 00:00:00,23.423,23.423,23.423,23.423,23.423,23.423,23.423,23.423,23.423,23.423,23.423,23.423
2011-03-15 01:00:00,23.423,23.423,23.423,23.423,23.423,23.423,23.423,23.423,23.423,23.423,23.423,23.423
2011-03-15 02:00:00,23.423,23.423,23.423,23.423,23.423,23.423,23.423,23.423,23.423,23.423,23.423,23.423
2011-03-15 03:00:00,23.423,23.423,23.423,23.423,23.423,23.423,23.423,23.423,23.423,23.423,23.423,23.423
2011-03-15 04:00:00,23.423,23.423,23.423,23.423,23.423,23.423,23.423,23.423,23.423,23.423,23.423,23.423
2011-03-15 05:00:00,23.423,23.423,23.423,23.423,23.423,23.423,23.423,23.423,23.423,23.423,23.423,23.423
2011-03-15 06:00:00,23.097,23.097,23.097,23.097,23.097,23.097,23.097,23.097,23.097,23.097,23.097,23.097
2011-03-15 07:00:00,21.465,21.465,21.465,21.465,21.465,21.465,21.465,21.465,21.465,21.465,21.465,21.465
2011-03-15 08:00:00,20.964,20.964,20.964,20.964,20.964,20.964,20.964,20.964,20.964,20.964,20.964,20.964
2011-03-15 09:00:00,20.024,20.024,20.024,20.024,20.024,20.024,20.024,20.024,20.024,20.024,20.024,20.024
2011-03-15 10:00:00,21.177,21.177,21.177,21.177,21.177,21.177,21.177,21.177,21.177,21.177,21.177,21.177
2011-03-15 11:00:00,19.443,19.443,19.443,19.443,19.443,19.443,19.443,19.443,19.443,19.443,19.443,19.443
2011-03-15 12:00:00,19.443,19.443,19.443,19.443,19.443,19.443,19.443,19.443,19.443,19.443,19.443,19.443
2011-03-15 13:00:00,19.544,19.544,19.544,19.544,19.544,19.544,19.544,19.544,19.544,19.544,19.544,19.544
2011-03-15 14:00:00,20.334,20.334,20.334,20.334,20.334,20.334,20.334,20.334,20.334,20.334,20.334,20.334
2011-03-15 15:00:00,22.027,22.027,22.027,22.027,22.027,22.027,22.027,22.027,22.027,22.027,22.027,22.027
2011-03-15 16:00:00,23.423,23.423,23.423,23.423,23.423,23.423,23.423,23.423,23.423,23.423,23.423,23.423
2011-03-15 17:00:00,23.473,23.473,23.473,23.473,23.473,23.473,23.473,23.473,23.473,23.473,23.473,23.473
2011-03-15 18:00:00,23.423,23.423,23.423,23.423,23.423,23.423,23.423,23.423,23.423,23.423,23.423,23.423
2011-03-15 19:00:00,23.423,23.423,23.423,23.423,23.423,23.423,23.423,23.423,23.423,23.423,23.423,23.423
2011-03-15 20:00:00,23.423,23.423,23.423,23.423,23.423,23.423,23.423,23.423,23.423,23.423,23.423,23.423
2011-03-15 21:00:00,23.423,23.423,23.423,23.423,23.423,23.423,23.423,23.423,23.423,23.423,23.423,23.423
2011-03-15 22:00:00,23.423,23.423,23.423,23.423,23.423,23.423,23.423,23.423,23.423,23.423,23.423,23.423
2011-03-15 23:00:00,23.423,23.423,23.423,23.423,23.423,23.423,23.423,23.423,23.423,23.423,23.423,23.423
2011-03-16 00:00:00,23.551,23.551,23.551,23.551,23.551,23.551,23.551,23.551,23.551,23.551,23.551,23.551
2011-03-16 01:00:00,23.551,23.551,23.551,23.551,23.551,23.551,23.551,23.551,23.551,23.551,23.551,23.551
2011-03-16 02:00:00,23.551,23.551,23.551,23.551,23.551,23.551,23.551,23.551,23.551,23.551,23.551,23.551
2011-03-16 03:00:00,23.551,23.551,23.551,23.551,23.551,23.551,23.551,23.551,23.551,23.551,23.551,23.551
2011-03-16 04:00:00,23.798,23.798,23.798,23.798,23.798,23.798,23.798,23.798,23.798,23.798,23.798,23.798
2011-03-16 05:00:00,24.361,24.361,24.361,24.361,24.361,24.361,24.361,24.361,24.361,24.361,24.361,24.361
2011-03-16 06:00:00,24.196,24.196,24.196,24.196,24.196,24.196,24.196,24.196,24.196,24.196,24.196,24.196
2011-03-16 07:00:00,22.909,22.909,22.909,22.909,22.909,22.909,22.909,22.909,22.909,22.909,22.909,22.909
2011-03-16 08:00:00,21.942,21.942,21.942,21.942,21.942,21.942,21.942,21.942,21.942,21.942,21.942,21.942
2011-03-16 09:00:00,21.113,21.113,21.113,21.113,21.113,21.113,21.113,21.113,21.113,21.113,21.113,21.113
2011-03-16 10:00:00,21.163,21.163,21.163,21.163,21.163,21.163,21.163,21.163,21.163,21.163,21.163,21.163
2011-03-16 11:00:00,20.595,20.595,20.595,20.595,20.595,20.595,20.595,20.595,20.595,20.595,20.595,20.595
2011-03-16 12:00:00,20.448,20.448,20.448,20.448,20.448,20.448,20.448,20.448,20.448,20.448,20.448,20.448
2011-03-16 13:00:00,20.448,20.448,20.448,20.448,20.448,20.448,20.448,20.448,20.448,20.448,20.448,20.448
2011-03-16 14:00:00,20.448,20.448,20.448,20.448,20.448,20.448,20.448,20.448,20.448,20.448,20.448,20.448
2011-03-16 15:00:00,22.973,22.973,22.973,22.973,22.973,22.973,22.973,22.973,22.973,22.973,22.973,22.973
2011-03-16 16:00:00,23.182,23.182,23.182,23.182,23.182,23.182,23.182,23.182,23.182,23.182,23.182,23.182
2011-03-16 17:00:00,23.551,23.551,23.551,23.551,23.551,23.551,23.551,23.551,23.551,23.551,23.551,23.551
2011-03-16 18:00:00,23.551,23.551,23.551,23.551,23.551,23.551,23.551,23.551,23.551,23.551,23.551,23.551
2011-03-16 19:00:00,23.551,23.551,23.551,23.551,23.551,23.551,23.551,23.551,23.551,23.551,23.551,23.551
2011-03-16 20:00:00,23.551,23.551,23.551,23.551,23.551,23.551,23.551,23.551,23.551,23.551,23.551,23.551
2011-03-16 21:00:00,23.551,23.551,23.551,23.551,23.551,23.551,23.551,23.551,23.551,23.551,23.551,23.551
2011-03-16 22:00:00,23.551,23.551,23.551,23.551,23.551,23.551,23.551,23.551,23.551,23.551,23.551,23.551
2011-03-16 23:00:00,23.551,23.551,23.551,23.551,23.551,23.551,23.551,23.551,23.551,23.551,23.551,23.551
2011-03-17 00:00:00,34.926,34.926,34.926,34.926,34.926,34.926,34.926,34.926,34.926,34.926,34.926,34.926
2011-03-17 01:00:00,34.926,34.926,34.926,34.926,34.926,34.926,34.926,34.926,34.926,34.926,34.926,34.926
2011-03-17 02:00:00,34.926,34.926,34.926,34.926,34.926,34.926,34.926,34.926,34.926,34.926,34.926,34.926
2011-03-17 03:00:00,34.926,34.926,34.926,34.926,34.926,34.926,34.926,34.926,34.926,34.926,34.926,34.926
2011-03-17 04:00:00,34.926,34.926,34.926,34.926,34.926,34.926,34.926,34.926,34.926,34.926,34.926,34.926
2011-03-17 05:00:00,34.926,34.926,34.926,34.926,34.926,34.926,34.926,34.926,34.926,34.926,34.926,34.926
2011-03-17 06:00:00,31.559,31.559,31.559,31.559,31.559,31.559,31.559,31.559,31.559,31.559,31.559,31.559
2011-03-17 07:00:00,29.884,29.884,29.884,29.884,29.884,29.884,29.884,29.884,29.884,29.884,29.884,29.884
2011-03-17 08:00:00,26.692,26.692,26.692,26.692,26.692,26.692,26.692,26.692,26.692,26.692,26.692,26.692
2011-03-17 09:00:00,26.692,26.692,26.692,26.692,26.692,26.692,26.692,26.692,26.692,26.692,26.692,26.692
2011-03-17 10:00:00,31.324,31.324,31.324,31.324,31.324,31.324,31.324,31.324,31.324,31.324,31.324,31.324
2011-03-17 11:00:00,31.324,31.324,31.324,31.324,31.324,31.324,31.324,31.324,31.324,31.324,31.324,31.324
2011-03-17 12:00:00,31.324,31.324,31.324,31.324,31.324,31.324,31.324,31.324,31.324,31.324,31.324,31.324
2011-03-17 13:00:00,31.324,31.324,31.324,31.324,31.324,31.324,31.324,31.324,31.324,31.324,31.324,31.324
2011-03-17 14:00:00,31.76,31.76,31.76,31.76,31.76,31.76,31.76,31.76,31.76,31.76,31.76,31.76
2011-03-17 15:00:00,32.278,32.278,32.278,32.278,32.278,32.278,32.278,32.278,32.278,32.278,32.278,32.278
2011-03-17 16:00:00,34.926,34.926,34.926,34.926,34.926,34.926,34.926,34.926,34.926,34.926,34.926,34.926
2011-03-17 17:00:00,35.791,35.791,35.791,35.791,35.791,35.791,35.791,35.791,35.791,35.791,35.791,35.791
2011-03-17 18:00:00,35.438,35.438,35.438,35.438,35.438,35.438,35.438,35.438,35.438,35.438,35.438,35.438
2011-03-17 19:00:00,35.634,35.634,35.634,35.634,35.634,35.634,35.634,35.634,35.634,35.634,35.634,35.634
2011-03-17 20:00:00,35.791,35.791,35.791,35.791,35.791,35.791,35.791,35.791,35.791,35.791,35.791,35.791
2011-03-17 21:00:00,35.791,35.791,35.791,35.791,35.791,35.791,35.791,35.791,35.791,35.791,35.791,35.791
2011-03-17 22:00:00,35.791,35.791,35.791,35.791,35.791,35.791,35.791,35.791,35.791,35.791,35.791,35.791
2011-03-17 23:00:00,35.791,35.791,35.791,35.791,35.791,35.791,35.791,35.791,35.791,35.791,35.791,35.791
2011-03-18 00:00:00,27.779,27.779,27.779,27.779,27.779,27.779,27.779,27.779,27.779,27.779,27.779,27.779
2011-03-18 01:00:00,27.779,27.779,27.779,27.779,27.779,27.779,27.779,27.779,27.779,27.779,27.779,27.779
2011-03-18 02:00:00,27.779,27.779,27.779,27.779,27.779,27.779,27.779,27.779,27.779,27.779,27.779,27.779
2011-03-18 03:00:00,27.779,27.779,27.779,27.779,27.779,27.779,27.779,27.779,27.779,27.779,27.779,27.779
2011-03-18 04:00:00,27.779,27.779,27.779,27.779,27.779,27.779,27.779,27.779,27.779,27.779,27.779,27.779
2011-03-18 05:00:00,27.784,27.784,27.784,27.784,27.784,27.784,27.784,27.784,27.784,27.784,27.784,27.784
2011-03-18 06:00:00,27.54,27.54,27.54,27.54,27.54,27.54,27.54,27.54,27.54,27.54,27.54,27.54
2011-03-18 07:00:00,27.164,27.164,27.164,27.164,27.164,27.164,27.164,27.164,27.164,27.164,27.164,27.164
2011-03-18 08:00:00,25.946,25.946,25.946,25.946,25.946,25.946,25.946,25.946,25.946,25.946,25.946,25.946
2011-03-18 09:00:00,24.677,24.677,24.677,24.677,24.677,24.677,24.677,24.677,24.677,24.677,24.677,24.677
2011-03-18 10:00:00,23.606,23.606,23.606,23.606,23.606,23.606,23.606,23.606,23.606,23.606,23.606,23.606
2011-03-18 11:00:00,22.263,22.263,22.263,22.263,22.263,22.263,22.263,22.263,22.263,22.263,22.263,22.263
2011-03-18 12:00:00,22.263,22.263,22.263,22.263,22.263,22.263,22.263,22.263,22.263,22.263,22.263,22.263
2011-03-18 13:00:00,22.263,22.263,22.263,22.263,22.263,22.263,22.263,22.263,22.263,22.263,22.263,22.263
2011-03-18 14:00:00,22.71,22.71,22.71,22.71,22.71,22.71,22.71,22.71,22.71,22.71,22.71,22.71
2011-03-18 15:00:00,27.571,27.571,27.571,27.571,27.571,27.571,27.571,27.571,27.571,27.571,27.571,27.571
2011-03-18 16:00:00,27.571,27.571,27.571,27.571,27.571,27.571,27.571,27.571,27.571,27.571,27.571,27.571
2011-03-18 17:00:00,27.707,27.707,27.707,27.707,27.707,27.707,27.707,27.707,27.707,27.707,27.707,27.707
2011-03-18 18:00:00,27.571,27.571,27.571,27.571,27.571,27.571,27.571,27.571,27.571,27.571,27.571,27.571
2011-03-18 19:00:00,27.571,27.571,27.571,27.571,27.571,27.571,27.571,27.571,27.571,27.571,27.571,27.571
2011-03-18 20:00:00,27.571,27.571,27.571,27.571,27.571,27.571,27.571,27.571,27.571,27.571,27.571,27.571
2011-03-18 21:00:00,27.571,27.571,27.571,27.571,27.571,27.571,27.571,27.571,27.571,27.571,27.571,27.571
2011-03-18 22:00:00,27.571,27.571,27.571,27.571,27.571,27.571,27.571,27.571,27.571,27.571,27.571,27.571
2011-03-18 23:00:00,27.571,27.571,27.571,27.571,27.571,27.571,27.571,27.571,27.571,27.571,27.571,27.571
2011-03-19 00:00:00,23.531,23.531,23.531,23.531,23.531,23.531,23.531,23.531,23.531,23.531,23.531,23.531
2011-03-19 01:00:00,23.531,23.531,23.531,23.531,23.531,23.531,23.531,23.531,23.531,23.531,23.531,23.531
2011-03-19 02:00:00,23.531,23.531,23.531,23.531,23.531,23.531,23.531,23.531,23.531,23.531,23.531,23.531
2011-03-19 03:00:00,23.531,23.531,23.531,23.531,23.531,23.531,23.531,23.531,23.531,23.531,23.531,23.531
2011-03-19 04:00:00,23.531,23.531,23.531,23.531,23.531,23.531,23.531,23.531,23.531,23.531,23.531,23.531
2011-03-19 05:00:00,23.531,23.531,23.531,23.531,23.531,23.531,23.531,23.531,23.531,23.531,23.531,23.531
2011-03-19 06:00:00,23.531,23.531,23.531,23.531,23.531,23.531,23.531,23.531,23.531,23.531,23.531,23.531
2011-03-19 07:00:00,22.508,22.508,22.508,22.508,22.508,22.508,22.508,22.508,22.508,22.508,22.508,22.508
2011-03-19 08:00:00,20.979,20.979,20.979,20.979,20.979,20.979,20.979,20.979,20.979,20.979,20.979,20.979
2011-03-19 09:00:00,19.189,19.189,19.189,19.189,19.189,19.189,19.189,19.189,19.189,19.189,19.189,19.189
2011-03-19 10:00:00,18.099,18.099,18.099,18.099,18.099,18.099,18.099,18.099,18.099,18.099,18.099,18.099
2011-03-19 11:00:00,17.9,17.9,17.9,17.9,17.9,17.9,17.9,17.9,17.9,17.9,17.9,17.9
2011-03-19 12:00:00,17.9,17.9,17.9,17.9,17.9,17.9,17.9,17.9,17.9,17.9,17.9,17.9
2011-03-19 13:00:00,17.9,17.9,17.9,17.9,17.9,17.9,17.9,17.9,17.9,17.9,17.9,17.9
2011-03-19 14:00:00,18.707,18.707,18.707,18.707,18.707,18.707,18.707,18.707,18.707,18.707,18.707,18.707
2011-03-19 15:00:00,23.531,23.531,23.531,23.531,23.531,23.531,23.531,23.531,23.531,23.531,23.531,23.531
2011-03-19 16:00:00,23.531,23.531,23.531,23.531,23.531,23.531,23.531,23.531,23.531,23.531,23.531,23.531
2011-03-19 17:00:00,24.325,24.325,24.325,24.325,24.325,24.325,24.325,24.325,24.325,24.325,24.325,24.325
2011-03-19 18:00:00,23.793,23.793,23.793,23.793,23.793,23.793,23.793,23.793,23.793,23.793,23.793,23.793
2011-03-19 19:00:00,23.607,23.607,23.607,23.607,23.607,23.607,23.607,23.607,23.607,23.607,23.607,23.607
2011-03-19 20:00:00,23.607,23.607,23.607,23.607,23.607,23.607,23.607,23.607,23.607,23.607,23.607,23.607
2011-03-19 21:00:00,23.607,23.607,23.607,23.607,23.607,23.607,23.607,23.607,23.607,23.607,23.607,23.607
2011-03-19 22:00:00,23.556,23.556,23.556,23.556,23.556,23.556,23.556,23.556,23.556,23.556,23.556,23.556
2011-03-19 23:00:00,23.781,23.781,23.781,23.781,23.781,23.781,23.781,23.781,23.781,23.781,23.781,23.781
2011-03-20 00:00:00,30.603,30.603,30.603,30.603,30.603,30.603,30.603,30.603,30.603,30.603,30.603,30.603
2011-03-20 01:00:00,30.756,30.756,30.756,30.756,30.756,30.756,30.756,30.756,30.756,30.756,30.756,30.756
2011-03-20 02:00:00,30.614,30.614,30.614,30.614,30.614,30.614,30.614,30.614,30.614,30.614,30.614,30.614
2011-03-20 03:00:00,30.614,30.614,30.614,30.614,30.614,30.614,30.614,30.614,30.614,30.614,30.614,30.614
2011-03-20 04:00:00,30.666,30.666,30.666,30.666,30.666,30.666,30.666,30.666,30.666,30.666,30.666,30.666
2011-03-20 05:00:00,30.693,30.693,30.693,30.693,30.693,30.693,30.693,30.693,30.693,30.693,30.693,30.693
2011-03-20 06:00:00,30.216,30.216,30.216,30.216,30.216,30.216,30.216,30.216,30.216,30.216,30.216,30.216
2011-03-20 07:00:00,29.243,29.243,29.243,29.243,29.243,29.243,29.243,29.243,29.243,29.243,29.243,29.243
2011-03-20 08:00:00,22.191,22.191,22.191,22.191,22.191,22.191,22.191,22.191,22.191,22.191,22.191,22.191
2011-03-20 09:00:00,16.708,16.708,16.708,16.708,16.708,16.708,16.708,16.708,16.708,16.708,16.708,16.708
2011-03-20 10:00:00,16.708,16.708,16.708,16.708,16.708,16.708,16.708,16.708,16.708,16.708,16.708,16.708
2011-03-20 11:00:00,16.527,16.527,16.527,16.527,16.527,16.527,16.527,16.527,16.527,16.527,16.527,16.527
2011-03-20 12:00:00,16.396,16.396,16.396,16.396,16.396,16.396,16.396,16.396,16.396,16.396,16.396,16.396
2011-03-20 13:00:00,16.396,16.396,16.396,16.396,16.396,16.396,16.396,16.396,16.396,16.396,16.396,16.396
2011-03-20 14:00:00,21.332,21.332,21.332,21.332,21.332,21.332,21.332,21.332,21.332,21.332,21.332,21.332
2011-03-20 15:00:00,26.635,26.635,26.635,26.635,26.635,26.635,26.635,26.635,26.635,26.635,26.635,26.635
2011-03-20 16:00:00,26.635,26.635,26.635,26.635,26.635,26.635,26.635,26.635,26.635,26.635,26.635,26.635
2011-03-20 17:00:00,26.635,26.635,26.635,26.635,26.635,26.635,26.635,26.635,26.635,26.635,26.635,26.635
2011-03-20 18:00:00,26.635,26.635,26.635,26.635,26.635,26.635,26.635,26.635,26.635,26.635,26.635,26.635
2011-03-20 19:00:00,26.635,26.635,26.635,26.635,26.635,26.635,26.635,26.635,26.635,26.635,26.635,26.635
2011-03-20 20:00:00,26.635,26.635,26.635,26.635,26.635,26.635,26.635,26.635,26.635,26.635,26.635,26.635
2011-03-20 21:00:00,26.635,26.635,26.635,26.635,26.635,26.635,26.635,26.635,26.635,26.635,26.635,26.635
2011-03-20 22:00:00,26.635,26.635,26.635,26.635,26.635,26.635,26.635,26.635,26.635,26.635,26.635,26.635
2011-03-20 23:00:00,26.635,26.635,26.635,26.635,26.635,26.635,26.635,26.635,26.635,26.635,26.635,26.635
2011-03-21 00:00:00,32.369,32.369,32.369,32.369,32.369,32.369,32.369,32.369,32.369,32.369,32.369,32.369
