time,SM_forecast_1,SM_forecast_2,SM_forecast_3,SM_cleared,BM_Up_cleared,BM_Down_cleared,reg_cleared,reg_forecast_1,reg_forecast_2,reg_forecast_3,reg_vol_Up,reg_vol_Down
2011-03-21 01:00:00,32.369,32.369,32.369,32.369,32.369,32.369,32.369,32.369,32.369,32.369,32.369,32.369
2011-03-21 02:00:00,32.369,32.369,32.369,32.369,32.369,32.369,32.369,32.369,32.369,32.369,32.369,32.369
2011-03-21 03:00:00,32.369,32.369,32.369,32.369,32.369,32.369,32.369,32.369,32.369,32.369,32.369,32.369
2011-03-21 04:00:00,32.369,32.369,32.369,32.369,32.369,32.369,32.369,32.369,32.369,32.369,32.369,32.369
2011-03-21 05:00:00,32.369,32.369,32.369,32.369,32.369,32.369,32.369,32.369,32.369,32.369,32.369,32.369
2011-03-21 06:00:00,31.892,31.892,31.892,31.892,31.892,31.892,31.892,31.892,31.892,31.892,31.892,31.892
2011-03-21 07:00:00,20.457,20.457,20.457,20.457,20.457,20.457,20.457,20.457,20.457,20.457,20.457,20.457
2011-03-21 08:00:00,15.219,15.219,15.219,15.219,15.219,15.219,15.219,15.219,15.219,15.219,15.219,15.219
2011-03-21 09:00:00,15.187,15.187,15.187,15.187,15.187,15.187,15.187,15.187,15.187,15.187,15.187,15.187
2011-03-21 10:00:00,15.63,15.63,15.63,15.63,15.63,15.63,15.63,15.63,15.63,15.63,15.63,15.63
2011-03-21 11:00:00,15.171,15.171,15.171,15.171,15.171,15.171,15.171,15.171,15.171,15.171,15.171,15.171
2011-03-21 12:00:00,15.171,15.171,15.171,15.171,15.171,15.171,15.171,15.171,15.171,15.171,15.171,15.171
2011-03-21 13:00:00,15.171,15.171,15.171,15.171,15.171,15.171,15.171,15.171,15.171,15.171,15.171,15.171
2011-03-21 14:00:00,16.277,16.277,16.277,16.277,16.277,16.277,16.277,16.277,16.277,16.277,16.277,16.277
2011-03-21 15:00:00,20.223,20.223,20.223,20.223,20.223,20.223,20.223,20.223,20.223,20.223,20.223,20.223
2011-03-21 16:00:00,24.22,24.22,24.22,24.22,24.22,24.22,24.22,24.22,24.22,24.22,24.22,24.22
2011-03-21 17:00:00,32.495,32.495,32.495,32.495,32.495,32.495,32.495,32.495,32.495,32.495,32.495,32.495
2011-03-21 18:00:00,32.618,32.618,32.618,32.618,32.618,32.618,32.618,32.618,32.618,32.618,32.618,32.618
2011-03-21 19:00:00,32.386,32.386,32.386,32.386,32.386,32.386,32.386,32.386,32.386,32.386,32.386,32.386
2011-03-21 20:00:00,32.369,32.369,32.369,32.369,32.369,32.369,32.369,32.369,32.369,32.369,32.369,32.369
2011-03-21 21:00:00,32.369,32.369,32.369,32.369,32.369,32.369,32.369,32.369,32.369,32.369,32.369,32.369
2011-03-21 22:00:00,32.369,32.369,32.369,32.369,32.369,32.369,32.369,32.369,32.369,32.369,32.369,32.369
2011-03-21 23:00:00,32.369,32.369,32.369,32.369,32.369,32.369,32.369,32.369,32.369,32.369,32.369,32.369
2011-03-22 00:00:00,31.272,31.272,31.272,31.272,31.272,31.272,31.272,31.272,31.272,31.272,31.272,31.272
2011-03-22 01:00:00,31.272,31.272,31.272,31.272,31.272,31.272,31.272,31.272,31.272,31.272,31.272,31.272
2011-03-22 02:00:00,31.272,31.272,31.272,31.272,31.272,31.272,31.272,31.272,31.272,31.272,31.272,31.272
2011-03-22 03:00:00,31.272,31.272,31.272,31.272,31.272,31.272,31.272,31.272,31.272,31.272,31.272,31.272
2011-03-22 04:00:00,31.272,31.272,31.272,31.272,31.272,31.272,31.272,31.272,31.272,31.272,31.272,31.272
2011-03-22 05:00:00,31.948,31.948,31.948,31.948,31.948,31.948,31.948,31.948,31.948,31.948,31.948,31.948
2011-03-22 06:00:00,27.486,27.486,27.486,27.486,27.486,27.486,27.486,27.486,27.486,27.486,27.486,27.486
2011-03-22 07:00:00,13.898,13.898,13.898,13.898,13.898,13.898,13.898,13.898,13.898,13.898,13.898,13.898
2011-03-22 08:00:00,13.479,13.479,13.479,13.479,13.479,13.479,13.479,13.479,13.479,13.479,13.479,13.479
2011-03-22 09:00:00,13.391,13.391,13.391,13.391,13.391,13.391,13.391,13.391,13.391,13.391,13.391,13.391
2011-03-22 10:00:00,13.479,13.479,13.479,13.479,13.479,13.479,13.479,13.479,13.479,13.479,13.479,13.479
2011-03-22 11:00:00,13.479,13.479,13.479,13.479,13.479,13.479,13.479,13.479,13.479,13.479,13.479,13.479
2011-03-22 12:00:00,13.479,13.479,13.479,13.479,13.479,13.479,13.479,13.479,13.479,13.479,13.479,13.479
2011-03-22 13:00:00,13.479,13.479,13.479,13.479,13.479,13.479,13.479,13.479,13.479,13.479,13.479,13.479
2011-03-22 14:00:00,13.871,13.871,13.871,13.871,13.871,13.871,13.871,13.871,13.871,13.871,13.871,13.871
2011-03-22 15:00:00,15.264,15.264,15.264,15.264,15.264,15.264,15.264,15.264,15.264,15.264,15.264,15.264
2011-03-22 16:00:00,23.169,23.169,23.169,23.169,23.169,23.169,23.169,23.169,23.169,23.169,23.169,23.169
2011-03-22 17:00:00,31.272,31.272,31.272,31.272,31.272,31.272,31.272,31.272,31.272,31.272,31.272,31.272
2011-03-22 18:00:00,31.272,31.272,31.272,31.272,31.272,31.272,31.272,31.272,31.272,31.272,31.272,31.272
2011-03-22 19:00:00,31.272,31.272,31.272,31.272,31.272,31.272,31.272,31.272,31.272,31.272,31.272,31.272
2011-03-22 20:00:00,31.272,31.272,31.272,31.272,31.272,31.272,31.272,31.272,31.272,31.272,31.272,31.272
2011-03-22 21:00:00,31.272,31.272,31.272,31.272,31.272,31.272,31.272,31.272,31.272,31.272,31.272,31.272
2011-03-22 22:00:00,31.272,31.272,31.272,31.272,31.272,31.272,31.272,31.272,31.272,31.272,31.272,31.272
2011-03-22 23:00:00,31.272,31.272,31.272,31.272,31.272,31.272,31.272,31.272,31.272,31.272,31.272,31.272
2011-03-23 00:00:00,23.316,23.316,23.316,23.316,23.316,23.316,23.316,23.316,23.316,23.316,23.316,23.316
2011-03-23 01:00:00,23.316,23.316,23.316,23.316,23.316,23.316,23.316,23.316,23.316,23.316,23.316,23.316
2011-03-23 02:00:00,23.316,23.316,23.316,23.316,23.316,23.316,23.316,23.316,23.316,23.316,23.316,23.316
2011-03-23 03:00:00,23.316,23.316,23.316,23.316,23.316,23.316,23.316,23.316,23.316,23.316,23.316,23.316
2011-03-23 04:00:00,23.316,23.316,23.316,23.316,23.316,23.316,23.316,23.316,23.316,23.316,23.316,23.316
2011-03-23 05:00:00,23.596,23.596,23.596,23.596,23.596,23.596,23.596,23.596,23.596,23.596,23.596,23.596
2011-03-23 06:00:00,22.903,22.903,22.903,22.903,22.903,22.903,22.903,22.903,22.903,22.903,22.903,22.903
2011-03-23 07:00:00,18.653,18.653,18.653,18.653,18.653,18.653,18.653,18.653,18.653,18.653,18.653,18.653
2011-03-23 08:00:00,16.003,16.003,16.003,16.003,16.003,16.003,16.003,16.003,16.003,16.003,16.003,16.003
2011-03-23 09:00:00,15.367,15.367,15.367,15.367,15.367,15.367,15.367,15.367,15.367,15.367,15.367,15.367
2011-03-23 10:00:00,15.644,15.644,15.644,15.644,15.644,15.644,15.644,15.644,15.644,15.644,15.644,15.644
2011-03-23 11:00:00,13.696,13.696,13.696,13.696,13.696,13.696,13.696,13.696,13.696,13.696,13.696,13.696
2011-03-23 12:00:00,11.174,11.174,11.174,11.174,11.174,11.174,11.174,11.174,11.174,11.174,11.174,11.174
2011-03-23 13:00:00,11.174,11.174,11.174,11.174,11.174,11.174,11.174,11.174,11.174,11.174,11.174,11.174
2011-03-23 14:00:00,11.174,11.174,11.174,11.174,11.174,11.174,11.174,11.174,11.174,11.174,11.174,11.174
2011-03-23 15:00:00,15.798,15.798,15.798,15.798,15.798,15.798,15.798,15.798,15.798,15.798,15.798,15.798
2011-03-23 16:00:00,22.589,22.589,22.589,22.589,22.589,22.589,22.589,22.589,22.589,22.589,22.589,22.589
2011-03-23 17:00:00,23.316,23.316,23.316,23.316,23.316,23.316,23.316,23.316,23.316,23.316,23.316,23.316
2011-03-23 18:00:00,23.316,23.316,23.316,23.316,23.316,23.316,23.316,23.316,23.316,23.316,23.316,23.316
2011-03-23 19:00:00,23.316,23.316,23.316,23.316,23.316,23.316,23.316,23.316,23.316,23.316,23.316,23.316
2011-03-23 20:00:00,23.316,23.316,23.316,23.316,23.316,23.316,23.316,23.316,23.316,23.316,23.316,23.316
2011-03-23 21:00:00,23.316,23.316,23.316,23.316,23.316,23.316,23.316,23.316,23.316,23.316,23.316,23.316
2011-03-23 22:00:00,23.316,23.316,23.316,23.316,23.316,23.316,23.316,23.316,23.316,23.316,23.316,23.316
2011-03-23 23:00:00,23.316,23.316,23.316,23.316,23.316,23.316,23.316,23.316,23.316,23.316,23.316,23.316
2011-03-24 00:00:00,18.754,18.754,18.754,18.754,18.754,18.754,18.754,18.754,18.754,18.754,18.754,18.754
2011-03-24 01:00:00,18.754,18.754,18.754,18.754,18.754,18.754,18.754,18.754,18.754,18.754,18.754,18.754
2011-03-24 02:00:00,18.754,18.754,18.754,18.754,18.754,18.754,18.754,18.754,18.754,18.754,18.754,18.754
2011-03-24 03:00:00,18.754,18.754,18.754,18.754,18.754,18.754,18.754,18.754,18.754,18.754,18.754,18.754
2011-03-24 04:00:00,18.754,18.754,18.754,18.754,18.754,18.754,18.754,18.754,18.754,18.754,18.754,18.754
2011-03-24 05:00:00,18.754,18.754,18.754,18.754,18.754,18.754,18.754,18.754,18.754,18.754,18.754,18.754
2011-03-24 06:00:00,18.025,18.025,18.025,18.025,18.025,18.025,18.025,18.025,18.025,18.025,18.025,18.025
2011-03-24 07:00:00,7.659,7.659,7.659,7.659,7.659,7.659,7.659,7.659,7.659,7.659,7.659,7.659
2011-03-24 08:00:00,3.764,3.764,3.764,3.764,3.764,3.764,3.764,3.764,3.764,3.764,3.764,3.764
2011-03-24 09:00:00,3.334,3.334,3.334,3.334,3.334,3.334,3.334,3.334,3.334,3.334,3.334,3.334
2011-03-24 10:00:00,3.275,3.275,3.275,3.275,3.275,3.275,3.275,3.275,3.275,3.275,3.275,3.275
2011-03-24 11:00:00,3.275,3.275,3.275,3.275,3.275,3.275,3.275,3.275,3.275,3.275,3.275,3.275
2011-03-24 12:00:00,3.275,3.275,3.275,3.275,3.275,3.275,3.275,3.275,3.275,3.275,3.275,3.275
2011-03-24 13:00:00,3.334,3.334,3.334,3.334,3.334,3.334,3.334,3.334,3.334,3.334,3.334,3.334
2011-03-24 14:00:00,3.385,3.385,3.385,3.385,3.385,3.385,3.385,3.385,3.385,3.385,3.385,3.385
2011-03-24 15:00:00,9.554,9.554,9.554,9.554,9.554,9.554,9.554,9.554,9.554,9.554,9.554,9.554
2011-03-24 16:00:00,18.088,18.088,18.088,18.088,18.088,18.088,18.088,18.088,18.088,18.088,18.088,18.088
2011-03-24 17:00:00,18.754,18.754,18.754,18.754,18.754,18.754,18.754,18.754,18.754,18.754,18.754,18.754
2011-03-24 18:00:00,18.754,18.754,18.754,18.754,18.754,18.754,18.754,18.754,18.754,18.754,18.754,18.754
2011-03-24 19:00:00,18.754,18.754,18.754,18.754,18.754,18.754,18.754,18.754,18.754,18.754,18.754,18.754
2011-03-24 20:00:00,18.754,18.754,18.754,18.754,18.754,18.754,18.754,18.754,18.754,18.754,18.754,18.754
2011-03-24 21:00:00,18.754,18.754,18.754,18.754,18.754,18.754,18.754,18.754,18.754,18.754,18.754,18.754
2011-03-24 22:00:00,18.754,18.754,18.754,18.754,18.754,18.754,18.754,18.754,18.754,18.754,18.754,18.754
2011-03-24 23:00:00,18.754,18.754,18.754,18.754,18.754,18.754,18.754,18.754,18.754,18.754,18.754,18.754
2011-03-25 00:00:00,17.346,17.346,17.346,17.346,17.346,17.346,17.346,17.346,17.346,17.346,17.346,17.346
2011-03-25 01:00:00,17.346,17.346,17.346,17.346,17.346,17.346,17.346,17.346,17.346,17.346,17.346,17.346
2011-03-25 02:00:00,17.346,17.346,17.346,17.346,17.346,17.346,17.346,17.346,17.346,17.346,17.346,17.346
2011-03-25 03:00:00,17.346,17.346,17.346,17.346,17.346,17.346,17.346,17.346,17.346,17.346,17.346,17.346
2011-03-25 04:00:00,17.346,17.346,17.346,17.346,17.346,17.346,17.346,17.346,17.346,17.346,17.346,17.346
2011-03-25 05:00:00,17.346,17.346,17.346,17.346,17.346,17.346,17.346,17.346,17.346,17.346,17.346,17.346
2011-03-25 06:00:00,15.131,15.131,15.131,15.131,15.131,15.131,15.131,15.131,15.131,15.131,15.131,15.131
2011-03-25 07:00:00,12.715,12.715,12.715,12.715,12.715,12.715,12.715,12.715,12.715,12.715,12.715,12.715
2011-03-25 08:00:00,12.29,12.29,12.29,12.29,12.29,12.29,12.29,12.29,12.29,12.29,12.29,12.29
2011-03-25 09:00:00,12.16,12.16,12.16,12.16,12.16,12.16,12.16,12.16,12.16,12.16,12.16,12.16
2011-03-25 10:00:00,12.159,12.159,12.159,12.159,12.159,12.159,12.159,12.159,12.159,12.159,12.159,12.159
2011-03-25 11:00:00,9.888,9.888,9.888,9.888,9.888,9.888,9.888,9.888,9.888,9.888,9.888,9.888
2011-03-25 12:00:00,9.606,9.606,9.606,9.606,9.606,9.606,9.606,9.606,9.606,9.606,9.606,9.606
2011-03-25 13:00:00,9.606,9.606,9.606,9.606,9.606,9.606,9.606,9.606,9.606,9.606,9.606,9.606
2011-03-25 14:00:00,10.825,10.825,10.825,10.825,10.825,10.825,10.825,10.825,10.825,10.825,10.825,10.825
2011-03-25 15:00:00,14.284,14.284,14.284,14.284,14.284,14.284,14.284,14.284,14.284,14.284,14.284,14.284
2011-03-25 16:00:00,14.702,14.702,14.702,14.702,14.702,14.702,14.702,14.702,14.702,14.702,14.702,14.702
2011-03-25 17:00:00,17.346,17.346,17.346,17.346,17.346,17.346,17.346,17.346,17.346,17.346,17.346,17.346
2011-03-25 18:00:00,23.898,23.898,23.898,23.898,23.898,23.898,23.898,23.898,23.898,23.898,23.898,23.898
2011-03-25 19:00:00,23.898,23.898,23.898,23.898,23.898,23.898,23.898,23.898,23.898,23.898,23.898,23.898
2011-03-25 20:00:00,23.898,23.898,23.898,23.898,23.898,23.898,23.898,23.898,23.898,23.898,23.898,23.898
2011-03-25 21:00:00,23.898,23.898,23.898,23.898,23.898,23.898,23.898,23.898,23.898,23.898,23.898,23.898
2011-03-25 22:00:00,23.898,23.898,23.898,23.898,23.898,23.898,23.898,23.898,23.898,23.898,23.898,23.898
2011-03-25 23:00:00,23.898,23.898,23.898,23.898,23.898,23.898,23.898,23.898,23.898,23.898,23.898,23.898
2011-03-26 00:00:00,38.827,38.827,38.827,38.827,38.827,38.827,38.827,38.827,38.827,38.827,38.827,38.827
2011-03-26 01:00:00,38.827,38.827,38.827,38.827,38.827,38.827,38.827,38.827,38.827,38.827,38.827,38.827
2011-03-26 02:00:00,38.827,38.827,38.827,38.827,38.827,38.827,38.827,38.827,38.827,38.827,38.827,38.827
2011-03-26 03:00:00,38.827,38.827,38.827,38.827,38.827,38.827,38.827,38.827,38.827,38.827,38.827,38.827
2011-03-26 04:00:00,38.827,38.827,38.827,38.827,38.827,38.827,38.827,38.827,38.827,38.827,38.827,38.827
2011-03-26 05:00:00,38.827,38.827,38.827,38.827,38.827,38.827,38.827,38.827,38.827,38.827,38.827,38.827
2011-03-26 06:00:00,38.827,38.827,38.827,38.827,38.827,38.827,38.827,38.827,38.827,38.827,38.827,38.827
2011-03-26 07:00:00,15.572,15.572,15.572,15.572,15.572,15.572,15.572,15.572,15.572,15.572,15.572,15.572
2011-03-26 08:00:00,14.9,14.9,14.9,14.9,14.9,14.9,14.9,14.9,14.9,14.9,14.9,14.9
2011-03-26 09:00:00,14.397,14.397,14.397,14.397,14.397,14.397,14.397,14.397,14.397,14.397,14.397,14.397
2011-03-26 10:00:00,13.872,13.872,13.872,13.872,13.872,13.872,13.872,13.872,13.872,13.872,13.872,13.872
2011-03-26 11:00:00,13.537,13.537,13.537,13.537,13.537,13.537,13.537,13.537,13.537,13.537,13.537,13.537
2011-03-26 12:00:00,13.537,13.537,13.537,13.537,13.537,13.537,13.537,13.537,13.537,13.537,13.537,13.537
2011-03-26 13:00:00,13.673,13.673,13.673,13.673,13.673,13.673,13.673,13.673,13.673,13.673,13.673,13.673
2011-03-26 14:00:00,13.944,13.944,13.944,13.944,13.944,13.944,13.944,13.944,13.944,13.944,13.944,13.944
2011-03-26 15:00:00,15.708,15.708,15.708,15.708,15.708,15.708,15.708,15.708,15.708,15.708,15.708,15.708
2011-03-26 16:00:00,16.317,16.317,16.317,16.317,16.317,16.317,16.317,16.317,16.317,16.317,16.317,16.317
2011-03-26 17:00:00,38.827,38.827,38.827,38.827,38.827,38.827,38.827,38.827,38.827,38.827,38.827,38.827
2011-03-26 18:00:00,39.536,39.536,39.536,39.536,39.536,39.536,39.536,39.536,39.536,39.536,39.536,39.536
2011-03-26 19:00:00,38.933,38.933,38.933,38.933,38.933,38.933,38.933,38.933,38.933,38.933,38.933,38.933
2011-03-26 20:00:00,38.827,38.827,38.827,38.827,38.827,38.827,38.827,38.827,38.827,38.827,38.827,38.827
2011-03-26 21:00:00,38.827,38.827,38.827,38.827,38.827,38.827,38.827,38.827,38.827,38.827,38.827,38.827
2011-03-26 22:00:00,38.827,38.827,38.827,38.827,38.827,38.827,38.827,38.827,38.827,38.827,38.827,38.827
2011-03-26 23:00:00,38.827,38.827,38.827,38.827,38.827,38.827,38.827,38.827,38.827,38.827,38.827,38.827
2011-03-27 00:00:00,21.717,21.717,21.717,21.717,21.717,21.717,21.717,21.717,21.717,21.717,21.717,21.717
2011-03-27 01:00:00,16.844,16.844,16.844,16.844,16.844,16.844,16.844,16.844,16.844,16.844,16.844,16.844
2011-03-27 02:00:00,16.108,16.108,16.108,16.108,16.108,16.108,16.108,16.108,16.108,16.108,16.108,16.108
2011-03-27 03:00:00,16.12,16.12,16.12,16.12,16.12,16.12,16.12,16.12,16.12,16.12,16.12,16.12
2011-03-27 04:00:00,21.807,21.807,21.807,21.807,21.807,21.807,21.807,21.807,21.807,21.807,21.807,21.807
2011-03-27 05:00:00,21.807,21.807,21.807,21.807,21.807,21.807,21.807,21.807,21.807,21.807,21.807,21.807
2011-03-27 06:00:00,15.828,15.828,15.828,15.828,15.828,15.828,15.828,15.828,15.828,15.828,15.828,15.828
2011-03-27 07:00:00,14.956,14.956,14.956,14.956,14.956,14.956,14.956,14.956,14.956,14.956,14.956,14.956
2011-03-27 08:00:00,14.022,14.022,14.022,14.022,14.022,14.022,14.022,14.022,14.022,14.022,14.022,14.022
2011-03-27 09:00:00,12.102,12.102,12.102,12.102,12.102,12.102,12.102,12.102,12.102,12.102,12.102,12.102
2011-03-27 10:00:00,12.102,12.102,12.102,12.102,12.102,12.102,12.102,12.102,12.102,12.102,12.102,12.102
2011-03-27 11:00:00,12.102,12.102,12.102,12.102,12.102,12.102,12.102,12.102,12.102,12.102,12.102,12.102
2011-03-27 12:00:00,12.102,12.102,12.102,12.102,12.102,12.102,12.102,12.102,12.102,12.102,12.102,12.102
2011-03-27 13:00:00,12.102,12.102,12.102,12.102,12.102,12.102,12.102,12.102,12.102,12.102,12.102,12.102
2011-03-27 14:00:00,14.14,14.14,14.14,14.14,14.14,14.14,14.14,14.14,14.14,14.14,14.14,14.14
2011-03-27 15:00:00,15.638,15.638,15.638,15.638,15.638,15.638,15.638,15.638,15.638,15.638,15.638,15.638
2011-03-27 16:00:00,15.828,15.828,15.828,15.828,15.828,15.828,15.828,15.828,15.828,15.828,15.828,15.828
2011-03-27 17:00:00,15.828,15.828,15.828,15.828,15.828,15.828,15.828,15.828,15.828,15.828,15.828,15.828
2011-03-27 18:00:00,15.828,15.828,15.828,15.828,15.828,15.828,15.828,15.828,15.828,15.828,15.828,15.828
2011-03-27 19:00:00,15.828,15.828,15.828,15.828,15.828,15.828,15.828,15.828,15.828,15.828,15.828,15.828
2011-03-27 20:00:00,15.828,15.828,15.828,15.828,15.828,15.828,15.828,15.828,15.828,15.828,15.828,15.828
2011-03-27 21:00:00,15.828,15.828,15.828,15.828,15.828,15.828,15.828,15.828,15.828,15.828,15.828,15.828
2011-03-27 22:00:00,15.828,15.828,15.828,15.828,15.828,15.828,15.828,15.828,15.828,15.828,15.828,15.828
2011-03-27 23:00:00,15.828,15.828,15.828,15.828,15.828,15.828,15.828,15.828,15.828,15.828,15.828,15.828
2011-03-28 00:00:00,23.279,23.279,23.279,23.279,23.279,23.279,23.279,23.279,23.279,23.279,23.279,23.279
2011-03-28 01:00:00,23.279,23.279,23.279,23.279,23.279,23.279,23.279,23.279,23.279,23.279,23.279,23.279
2011-03-28 02:00:00,23.279,23.279,23.279,23.279,23.279,23.279,23.279,23.279,23.279,23.279,23.279,23.279
2011-03-28 03:00:00,23.279,23.279,23.279,23.279,23.279,23.279,23.279,23.279,23.279,23.279,23.279,23.279
2011-03-28 04:00:00,23.279,23.279,23.279,23.279,23.279,23.279,23.279,23.279,23.279,23.279,23.279,23.279
2011-03-28 05:00:00,23.279,23.279,23.279,23.279,23.279,23.279,23.279,23.279,23.279,23.279,23.279,23.279
2011-03-28 06:00:00,21.311,21.311,21.311,21.311,21.311,21.311,21.311,21.311,21.311,21.311,21.311,21.311
2011-03-28 07:00:00,19.189,19.189,19.189,19.189,19.189,19.189,19.189,19.189,19.189,19.189,19.189,19.189
2011-03-28 08:00:00,20.913,20.913,20.913,20.913,20.913,20.913,20.913,20.913,20.913,20.913,20.913,20.913
2011-03-28 09:00:00,20.045,20.045,20.045,20.045,20.045,20.045,20.045,20.045,20.045,20.045,20.045,20.045
2011-03-28 10:00:00,20.922,20.922,20.922,20.922,20.922,20.922,20.922,20.922,20.922,20.922,20.922,20.922
2011-03-28 11:00:00,19.306,19.306,19.306,19.306,19.306,19.306,19.306,19.306,19.306,19.306,19.306,19.306
2011-03-28 12:00:00,19.306,19.306,19.306,19.306,19.306,19.306,19.306,19.306,19.306,19.306,19.306,19.306
2011-03-28 13:00:00,20.489,20.489,20.489,20.489,20.489,20.489,20.489,20.489,20.489,20.489,20.489,20.489
2011-03-28 14:00:00,20.783,20.783,20.783,20.783,20.783,20.783,20.783,20.783,20.783,20.783,20.783,20.783
2011-03-28 15:00:00,22.017,22.017,22.017,22.017,22.017,22.017,22.017,22.017,22.017,22.017,22.017,22.017
2011-03-28 16:00:00,23.279,23.279,23.279,23.279,23.279,23.279,23.279,23.279,23.279,23.279,23.279,23.279
2011-03-28 17:00:00,26.04,26.04,26.04,26.04,26.04,26.04,26.04,26.04,26.04,26.04,26.04,26.04
2011-03-28 18:00:00,27.032,27.032,27.032,27.032,27.032,27.032,27.032,27.032,27.032,27.032,27.032,27.032
2011-03-28 19:00:00,26.251,26.251,26.251,26.251,26.251,26.251,26.251,26.251,26.251,26.251,26.251,26.251
2011-03-28 20:00:00,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41
2011-03-28 21:00:00,25.12,25.12,25.12,25.12,25.12,25.12,25.12,25.12,25.12,25.12,25.12,25.12
2011-03-28 22:00:00,23.656,23.656,23.656,23.656,23.656,23.656,23.656,23.656,23.656,23.656,23.656,23.656
2011-03-28 23:00:00,23.723,23.723,23.723,23.723,23.723,23.723,23.723,23.723,23.723,23.723,23.723,23.723
2011-03-29 00:00:00,26.258,26.258,26.258,26.258,26.258,26.258,26.258,26.258,26.258,26.258,26.258,26.258
2011-03-29 01:00:00,26.258,26.258,26.258,26.258,26.258,26.258,26.258,26.258,26.258,26.258,26.258,26.258
2011-03-29 02:00:00,26.258,26.258,26.258,26.258,26.258,26.258,26.258,26.258,26.258,26.258,26.258,26.258
2011-03-29 03:00:00,26.258,26.258,26.258,26.258,26.258,26.258,26.258,26.258,26.258,26.258,26.258,26.258
2011-03-29 04:00:00,26.258,26.258,26.258,26.258,26.258,26.258,26.258,26.258,26.258,26.258,26.258,26.258
2011-03-29 05:00:00,36.741,36.741,36.741,36.741,36.741,36.741,36.741,36.741,36.741,36.741,36.741,36.741
2011-03-29 06:00:00,25.946,25.946,25.946,25.946,25.946,25.946,25.946,25.946,25.946,25.946,25.946,25.946
2011-03-29 07:00:00,22.157,22.157,22.157,22.157,22.157,22.157,22.157,22.157,22.157,22.157,22.157,22.157
2011-03-29 08:00:00,21.493,21.493,21.493,21.493,21.493,21.493,21.493,21.493,21.493,21.493,21.493,21.493
2011-03-29 09:00:00,20.843,20.843,20.843,20.843,20.843,20.843,20.843,20.843,20.843,20.843,20.843,20.843
2011-03-29 10:00:00,20.843,20.843,20.843,20.843,20.843,20.843,20.843,20.843,20.843,20.843,20.843,20.843
2011-03-29 11:00:00,17.883,17.883,17.883,17.883,17.883,17.883,17.883,17.883,17.883,17.883,17.883,17.883
2011-03-29 12:00:00,17.883,17.883,17.883,17.883,17.883,17.883,17.883,17.883,17.883,17.883,17.883,17.883
2011-03-29 13:00:00,17.883,17.883,17.883,17.883,17.883,17.883,17.883,17.883,17.883,17.883,17.883,17.883
2011-03-29 14:00:00,17.996,17.996,17.996,17.996,17.996,17.996,17.996,17.996,17.996,17.996,17.996,17.996
2011-03-29 15:00:00,21.363,21.363,21.363,21.363,21.363,21.363,21.363,21.363,21.363,21.363,21.363,21.363
2011-03-29 16:00:00,26.258,26.258,26.258,26.258,26.258,26.258,26.258,26.258,26.258,26.258,26.258,26.258
2011-03-29 17:00:00,26.258,26.258,26.258,26.258,26.258,26.258,26.258,26.258,26.258,26.258,26.258,26.258
2011-03-29 18:00:00,26.258,26.258,26.258,26.258,26.258,26.258,26.258,26.258,26.258,26.258,26.258,26.258
2011-03-29 19:00:00,26.258,26.258,26.258,26.258,26.258,26.258,26.258,26.258,26.258,26.258,26.258,26.258
2011-03-29 20:00:00,26.258,26.258,26.258,26.258,26.258,26.258,26.258,26.258,26.258,26.258,26.258,26.258
