time,SM_forecast_1,SM_forecast_2,SM_forecast_3,SM_cleared,BM_Up_cleared,BM_Down_cleared,reg_cleared,reg_forecast_1,reg_forecast_2,reg_forecast_3,reg_vol_Up,reg_vol_Down
2011-03-29 21:00:00,26.258,26.258,26.258,26.258,26.258,26.258,26.258,26.258,26.258,26.258,26.258,26.258
2011-03-29 22:00:00,26.456,26.456,26.456,26.456,26.456,26.456,26.456,26.456,26.456,26.456,26.456,26.456
2011-03-29 23:00:00,26.743,26.743,26.743,26.743,26.743,26.743,26.743,26.743,26.743,26.743,26.743,26.743
2011-03-30 00:00:00,25.553,25.553,25.553,25.553,25.553,25.553,25.553,25.553,25.553,25.553,25.553,25.553
2011-03-30 01:00:00,25.553,25.553,25.553,25.553,25.553,25.553,25.553,25.553,25.553,25.553,25.553,25.553
2011-03-30 02:00:00,25.553,25.553,25.553,25.553,25.553,25.553,25.553,25.553,25.553,25.553,25.553,25.553
2011-03-30 03:00:00,25.553,25.553,25.553,25.553,25.553,25.553,25.553,25.553,25.553,25.553,25.553,25.553
2011-03-30 04:00:00,25.553,25.553,25.553,25.553,25.553,25.553,25.553,25.553,25.553,25.553,25.553,25.553
2011-03-30 05:00:00,28.816,28.816,28.816,28.816,28.816,28.816,28.816,28.816,28.816,28.816,28.816,28.816
2011-03-30 06:00:00,24.475,24.475,24.475,24.475,24.475,24.475,24.475,24.475,24.475,24.475,24.475,24.475
2011-03-30 07:00:00,22.088,22.088,22.088,22.088,22.088,22.088,22.088,22.088,22.088,22.088,22.088,22.088
2011-03-30 08:00:00,21.948,21.948,21.948,21.948,21.948,21.948,21.948,21.948,21.948,21.948,21.948,21.948
2011-03-30 09:00:00,21.065,21.065,21.065,21.065,21.065,21.065,21.065,21.065,21.065,21.065,21.065,21.065
2011-03-30 10:00:00,21.062,21.062,21.062,21.062,21.062,21.062,21.062,21.062,21.062,21.062,21.062,21.062
2011-03-30 11:00:00,21.165,21.165,21.165,21.165,21.165,21.165,21.165,21.165,21.165,21.165,21.165,21.165
2011-03-30 12:00:00,21.165,21.165,21.165,21.165,21.165,21.165,21.165,21.165,21.165,21.165,21.165,21.165
2011-03-30 13:00:00,21.191,21.191,21.191,21.191,21.191,21.191,21.191,21.191,21.191,21.191,21.191,21.191
2011-03-30 14:00:00,22.034,22.034,22.034,22.034,22.034,22.034,22.034,22.034,22.034,22.034,22.034,22.034
2011-03-30 15:00:00,26.032,26.032,26.032,26.032,26.032,26.032,26.032,26.032,26.032,26.032,26.032,26.032
2011-03-30 16:00:00,26.795,26.795,26.795,26.795,26.795,26.795,26.795,26.795,26.795,26.795,26.795,26.795
2011-03-30 17:00:00,26.795,26.795,26.795,26.795,26.795,26.795,26.795,26.795,26.795,26.795,26.795,26.795
2011-03-30 18:00:00,25.553,25.553,25.553,25.553,25.553,25.553,25.553,25.553,25.553,25.553,25.553,25.553
2011-03-30 19:00:00,25.553,25.553,25.553,25.553,25.553,25.553,25.553,25.553,25.553,25.553,25.553,25.553
2011-03-30 20:00:00,25.553,25.553,25.553,25.553,25.553,25.553,25.553,25.553,25.553,25.553,25.553,25.553
2011-03-30 21:00:00,25.553,25.553,25.553,25.553,25.553,25.553,25.553,25.553,25.553,25.553,25.553,25.553
2011-03-30 22:00:00,25.553,25.553,25.553,25.553,25.553,25.553,25.553,25.553,25.553,25.553,25.553,25.553
2011-03-30 23:00:00,25.553,25.553,25.553,25.553,25.553,25.553,25.553,25.553,25.553,25.553,25.553,25.553
2011-03-31 00:00:00,21.005,21.005,21.005,21.005,21.005,21.005,21.005,21.005,21.005,21.005,21.005,21.005
2011-03-31 01:00:00,21.005,21.005,21.005,21.005,21.005,21.005,21.005,21.005,21.005,21.005,21.005,21.005
2011-03-31 02:00:00,21.005,21.005,21.005,21.005,21.005,21.005,21.005,21.005,21.005,21.005,21.005,21.005
2011-03-31 03:00:00,21.005,21.005,21.005,21.005,21.005,21.005,21.005,21.005,21.005,21.005,21.005,21.005
2011-03-31 04:00:00,21.005,21.005,21.005,21.005,21.005,21.005,21.005,21.005,21.005,21.005,21.005,21.005
2011-03-31 05:00:00,21.049,21.049,21.049,21.049,21.049,21.049,21.049,21.049,21.049,21.049,21.049,21.049
2011-03-31 06:00:00,21.049,21.049,21.049,21.049,21.049,21.049,21.049,21.049,21.049,21.049,21.049,21.049
2011-03-31 07:00:00,20.121,20.121,20.121,20.121,20.121,20.121,20.121,20.121,20.121,20.121,20.121,20.121
2011-03-31 08:00:00,19.329,19.329,19.329,19.329,19.329,19.329,19.329,19.329,19.329,19.329,19.329,19.329
2011-03-31 09:00:00,19.124,19.124,19.124,19.124,19.124,19.124,19.124,19.124,19.124,19.124,19.124,19.124
2011-03-31 10:00:00,19.398,19.398,19.398,19.398,19.398,19.398,19.398,19.398,19.398,19.398,19.398,19.398
2011-03-31 11:00:00,16.085,16.085,16.085,16.085,16.085,16.085,16.085,16.085,16.085,16.085,16.085,16.085
2011-03-31 12:00:00,16.055,16.055,16.055,16.055,16.055,16.055,16.055,16.055,16.055,16.055,16.055,16.055
2011-03-31 13:00:00,16.055,16.055,16.055,16.055,16.055,16.055,16.055,16.055,16.055,16.055,16.055,16.055
2011-03-31 14:00:00,16.055,16.055,16.055,16.055,16.055,16.055,16.055,16.055,16.055,16.055,16.055,16.055
2011-03-31 15:00:00,19.041,19.041,19.041,19.041,19.041,19.041,19.041,19.041,19.041,19.041,19.041,19.041
2011-03-31 16:00:00,20.956,20.956,20.956,20.956,20.956,20.956,20.956,20.956,20.956,20.956,20.956,20.956
2011-03-31 17:00:00,20.956,20.956,20.956,20.956,20.956,20.956,20.956,20.956,20.956,20.956,20.956,20.956
2011-03-31 18:00:00,20.956,20.956,20.956,20.956,20.956,20.956,20.956,20.956,20.956,20.956,20.956,20.956
2011-03-31 19:00:00,20.956,20.956,20.956,20.956,20.956,20.956,20.956,20.956,20.956,20.956,20.956,20.956
2011-03-31 20:00:00,20.956,20.956,20.956,20.956,20.956,20.956,20.956,20.956,20.956,20.956,20.956,20.956
2011-03-31 21:00:00,20.956,20.956,20.956,20.956,20.956,20.956,20.956,20.956,20.956,20.956,20.956,20.956
2011-03-31 22:00:00,20.956,20.956,20.956,20.956,20.956,20.956,20.956,20.956,20.956,20.956,20.956,20.956
2011-03-31 23:00:00,20.956,20.956,20.956,20.956,20.956,20.956,20.956,20.956,20.956,20.956,20.956,20.956
2011-04-01 00:00:00,20.167,20.167,20.167,20.167,20.167,20.167,20.167,20.167,20.167,20.167,20.167,20.167
2011-04-01 01:00:00,20.167,20.167,20.167,20.167,20.167,20.167,20.167,20.167,20.167,20.167,20.167,20.167
2011-04-01 02:00:00,20.167,20.167,20.167,20.167,20.167,20.167,20.167,20.167,20.167,20.167,20.167,20.167
2011-04-01 03:00:00,20.167,20.167,20.167,20.167,20.167,20.167,20.167,20.167,20.167,20.167,20.167,20.167
2011-04-01 04:00:00,20.167,20.167,20.167,20.167,20.167,20.167,20.167,20.167,20.167,20.167,20.167,20.167
2011-04-01 05:00:00,20.167,20.167,20.167,20.167,20.167,20.167,20.167,20.167,20.167,20.167,20.167,20.167
2011-04-01 06:00:00,19.42,19.42,19.42,19.42,19.42,19.42,19.42,19.42,19.42,19.42,19.42,19.42
2011-04-01 07:00:00,18.669,18.669,18.669,18.669,18.669,18.669,18.669,18.669,18.669,18.669,18.669,18.669
2011-04-01 08:00:00,17.714,17.714,17.714,17.714,17.714,17.714,17.714,17.714,17.714,17.714,17.714,17.714
2011-04-01 09:00:00,17.703,17.703,17.703,17.703,17.703,17.703,17.703,17.703,17.703,17.703,17.703,17.703
2011-04-01 10:00:00,17.408,17.408,17.408,17.408,17.408,17.408,17.408,17.408,17.408,17.408,17.408,17.408
2011-04-01 11:00:00,13.011,13.011,13.011,13.011,13.011,13.011,13.011,13.011,13.011,13.011,13.011,13.011
2011-04-01 12:00:00,13.011,13.011,13.011,13.011,13.011,13.011,13.011,13.011,13.011,13.011,13.011,13.011
2011-04-01 13:00:00,13.011,13.011,13.011,13.011,13.011,13.011,13.011,13.011,13.011,13.011,13.011,13.011
2011-04-01 14:00:00,18.06,18.06,18.06,18.06,18.06,18.06,18.06,18.06,18.06,18.06,18.06,18.06
2011-04-01 15:00:00,19.59,19.59,19.59,19.59,19.59,19.59,19.59,19.59,19.59,19.59,19.59,19.59
2011-04-01 16:00:00,20.235,20.235,20.235,20.235,20.235,20.235,20.235,20.235,20.235,20.235,20.235,20.235
2011-04-01 17:00:00,20.167,20.167,20.167,20.167,20.167,20.167,20.167,20.167,20.167,20.167,20.167,20.167
2011-04-01 18:00:00,20.167,20.167,20.167,20.167,20.167,20.167,20.167,20.167,20.167,20.167,20.167,20.167
2011-04-01 19:00:00,20.167,20.167,20.167,20.167,20.167,20.167,20.167,20.167,20.167,20.167,20.167,20.167
2011-04-01 20:00:00,20.167,20.167,20.167,20.167,20.167,20.167,20.167,20.167,20.167,20.167,20.167,20.167
2011-04-01 21:00:00,20.167,20.167,20.167,20.167,20.167,20.167,20.167,20.167,20.167,20.167,20.167,20.167
2011-04-01 22:00:00,20.167,20.167,20.167,20.167,20.167,20.167,20.167,20.167,20.167,20.167,20.167,20.167
2011-04-01 23:00:00,20.167,20.167,20.167,20.167,20.167,20.167,20.167,20.167,20.167,20.167,20.167,20.167
2011-04-02 00:00:00,18.546,18.546,18.546,18.546,18.546,18.546,18.546,18.546,18.546,18.546,18.546,18.546
2011-04-02 01:00:00,18.546,18.546,18.546,18.546,18.546,18.546,18.546,18.546,18.546,18.546,18.546,18.546
2011-04-02 02:00:00,18.546,18.546,18.546,18.546,18.546,18.546,18.546,18.546,18.546,18.546,18.546,18.546
2011-04-02 03:00:00,18.546,18.546,18.546,18.546,18.546,18.546,18.546,18.546,18.546,18.546,18.546,18.546
2011-04-02 04:00:00,18.546,18.546,18.546,18.546,18.546,18.546,18.546,18.546,18.546,18.546,18.546,18.546
2011-04-02 05:00:00,18.719,18.719,18.719,18.719,18.719,18.719,18.719,18.719,18.719,18.719,18.719,18.719
2011-04-02 06:00:00,18.546,18.546,18.546,18.546,18.546,18.546,18.546,18.546,18.546,18.546,18.546,18.546
2011-04-02 07:00:00,18.099,18.099,18.099,18.099,18.099,18.099,18.099,18.099,18.099,18.099,18.099,18.099
2011-04-02 08:00:00,3.916,3.916,3.916,3.916,3.916,3.916,3.916,3.916,3.916,3.916,3.916,3.916
2011-04-02 09:00:00,3.423,3.423,3.423,3.423,3.423,3.423,3.423,3.423,3.423,3.423,3.423,3.423
2011-04-02 10:00:00,3.444,3.444,3.444,3.444,3.444,3.444,3.444,3.444,3.444,3.444,3.444,3.444
2011-04-02 11:00:00,3.341,3.341,3.341,3.341,3.341,3.341,3.341,3.341,3.341,3.341,3.341,3.341
2011-04-02 12:00:00,3.341,3.341,3.341,3.341,3.341,3.341,3.341,3.341,3.341,3.341,3.341,3.341
2011-04-02 13:00:00,3.341,3.341,3.341,3.341,3.341,3.341,3.341,3.341,3.341,3.341,3.341,3.341
2011-04-02 14:00:00,4.296,4.296,4.296,4.296,4.296,4.296,4.296,4.296,4.296,4.296,4.296,4.296
2011-04-02 15:00:00,18.304,18.304,18.304,18.304,18.304,18.304,18.304,18.304,18.304,18.304,18.304,18.304
2011-04-02 16:00:00,18.447,18.447,18.447,18.447,18.447,18.447,18.447,18.447,18.447,18.447,18.447,18.447
2011-04-02 17:00:00,18.506,18.506,18.506,18.506,18.506,18.506,18.506,18.506,18.506,18.506,18.506,18.506
2011-04-02 18:00:00,18.506,18.506,18.506,18.506,18.506,18.506,18.506,18.506,18.506,18.506,18.506,18.506
2011-04-02 19:00:00,18.506,18.506,18.506,18.506,18.506,18.506,18.506,18.506,18.506,18.506,18.506,18.506
2011-04-02 20:00:00,18.506,18.506,18.506,18.506,18.506,18.506,18.506,18.506,18.506,18.506,18.506,18.506
2011-04-02 21:00:00,18.506,18.506,18.506,18.506,18.506,18.506,18.506,18.506,18.506,18.506,18.506,18.506
2011-04-02 22:00:00,18.506,18.506,18.506,18.506,18.506,18.506,18.506,18.506,18.506,18.506,18.506,18.506
2011-04-02 23:00:00,18.506,18.506,18.506,18.506,18.506,18.506,18.506,18.506,18.506,18.506,18.506,18.506
2011-04-03 00:00:00,24.252,24.252,24.252,24.252,24.252,24.252,24.252,24.252,24.252,24.252,24.252,24.252
2011-04-03 01:00:00,24.252,24.252,24.252,24.252,24.252,24.252,24.252,24.252,24.252,24.252,24.252,24.252
2011-04-03 02:00:00,24.252,24.252,24.252,24.252,24.252,24.252,24.252,24.252,24.252,24.252,24.252,24.252
2011-04-03 03:00:00,24.252,24.252,24.252,24.252,24.252,24.252,24.252,24.252,24.252,24.252,24.252,24.252
2011-04-03 04:00:00,24.252,24.252,24.252,24.252,24.252,24.252,24.252,24.252,24.252,24.252,24.252,24.252
2011-04-03 05:00:00,24.252,24.252,24.252,24.252,24.252,24.252,24.252,24.252,24.252,24.252,24.252,24.252
2011-04-03 06:00:00,24.252,24.252,24.252,24.252,24.252,24.252,24.252,24.252,24.252,24.252,24.252,24.252
2011-04-03 07:00:00,23.624,23.624,23.624,23.624,23.624,23.624,23.624,23.624,23.624,23.624,23.624,23.624
2011-04-03 08:00:00,20.855,20.855,20.855,20.855,20.855,20.855,20.855,20.855,20.855,20.855,20.855,20.855
2011-04-03 09:00:00,19.028,19.028,19.028,19.028,19.028,19.028,19.028,19.028,19.028,19.028,19.028,19.028
2011-04-03 10:00:00,19.028,19.028,19.028,19.028,19.028,19.028,19.028,19.028,19.028,19.028,19.028,19.028
2011-04-03 11:00:00,19.028,19.028,19.028,19.028,19.028,19.028,19.028,19.028,19.028,19.028,19.028,19.028
2011-04-03 12:00:00,19.028,19.028,19.028,19.028,19.028,19.028,19.028,19.028,19.028,19.028,19.028,19.028
2011-04-03 13:00:00,19.028,19.028,19.028,19.028,19.028,19.028,19.028,19.028,19.028,19.028,19.028,19.028
2011-04-03 14:00:00,21.771,21.771,21.771,21.771,21.771,21.771,21.771,21.771,21.771,21.771,21.771,21.771
2011-04-03 15:00:00,24.209,24.209,24.209,24.209,24.209,24.209,24.209,24.209,24.209,24.209,24.209,24.209
2011-04-03 16:00:00,24.322,24.322,24.322,24.322,24.322,24.322,24.322,24.322,24.322,24.322,24.322,24.322
2011-04-03 17:00:00,24.794,24.794,24.794,24.794,24.794,24.794,24.794,24.794,24.794,24.794,24.794,24.794
2011-04-03 18:00:00,24.399,24.399,24.399,24.399,24.399,24.399,24.399,24.399,24.399,24.399,24.399,24.399
2011-04-03 19:00:00,24.399,24.399,24.399,24.399,24.399,24.399,24.399,24.399,24.399,24.399,24.399,24.399
2011-04-03 20:00:00,24.252,24.252,24.252,24.252,24.252,24.252,24.252,24.252,24.252,24.252,24.252,24.252
2011-04-03 21:00:00,24.252,24.252,24.252,24.252,24.252,24.252,24.252,24.252,24.252,24.252,24.252,24.252
2011-04-03 22:00:00,24.399,24.399,24.399,24.399,24.399,24.399,24.399,24.399,24.399,24.399,24.399,24.399
2011-04-03 23:00:00,24.304,24.304,24.304,24.304,24.304,24.304,24.304,24.304,24.304,24.304,24.304,24.304
2011-04-04 00:00:00,22.727,22.727,22.727,22.727,22.727,22.727,22.727,22.727,22.727,22.727,22.727,22.727
2011-04-04 01:00:00,22.727,22.727,22.727,22.727,22.727,22.727,22.727,22.727,22.727,22.727,22.727,22.727
2011-04-04 02:00:00,22.727,22.727,22.727,22.727,22.727,22.727,22.727,22.727,22.727,22.727,22.727,22.727
2011-04-04 03:00:00,22.727,22.727,22.727,22.727,22.727,22.727,22.727,22.727,22.727,22.727,22.727,22.727
2011-04-04 04:00:00,22.727,22.727,22.727,22.727,22.727,22.727,22.727,22.727,22.727,22.727,22.727,22.727
2011-04-04 05:00:00,23.094,23.094,23.094,23.094,23.094,23.094,23.094,23.094,23.094,23.094,23.094,23.094
2011-04-04 06:00:00,22.22,22.22,22.22,22.22,22.22,22.22,22.22,22.22,22.22,22.22,22.22,22.22
2011-04-04 07:00:00,20.993,20.993,20.993,20.993,20.993,20.993,20.993,20.993,20.993,20.993,20.993,20.993
2011-04-04 08:00:00,17.52,17.52,17.52,17.52,17.52,17.52,17.52,17.52,17.52,17.52,17.52,17.52
2011-04-04 09:00:00,16.315,16.315,16.315,16.315,16.315,16.315,16.315,16.315,16.315,16.315,16.315,16.315
2011-04-04 10:00:00,16.031,16.031,16.031,16.031,16.031,16.031,16.031,16.031,16.031,16.031,16.031,16.031
2011-04-04 11:00:00,11.983,11.983,11.983,11.983,11.983,11.983,11.983,11.983,11.983,11.983,11.983,11.983
2011-04-04 12:00:00,11.983,11.983,11.983,11.983,11.983,11.983,11.983,11.983,11.983,11.983,11.983,11.983
2011-04-04 13:00:00,11.983,11.983,11.983,11.983,11.983,11.983,11.983,11.983,11.983,11.983,11.983,11.983
2011-04-04 14:00:00,11.983,11.983,11.983,11.983,11.983,11.983,11.983,11.983,11.983,11.983,11.983,11.983
2011-04-04 15:00:00,18.693,18.693,18.693,18.693,18.693,18.693,18.693,18.693,18.693,18.693,18.693,18.693
2011-04-04 16:00:00,22.004,22.004,22.004,22.004,22.004,22.004,22.004,22.004,22.004,22.004,22.004,22.004
2011-04-04 17:00:00,22.004,22.004,22.004,22.004,22.004,22.004,22.004,22.004,22.004,22.004,22.004,22.004
2011-04-04 18:00:00,22.004,22.004,22.004,22.004,22.004,22.004,22.004,22.004,22.004,22.004,22.004,22.004
2011-04-04 19:00:00,22.004,22.004,22.004,22.004,22.004,22.004,22.004,22.004,22.004,22.004,22.004,22.004
2011-04-04 20:00:00,22.004,22.004,22.004,22.004,22.004,22.004,22.004,22.004,22.004,22.004,22.004,22.004
2011-04-04 21:00:00,22.004,22.004,22.004,22.004,22.004,22.004,22.004,22.004,22.004,22.004,22.004,22.004
2011-04-04 22:00:00,22.004,22.004,22.004,22.004,22.004,22.004,22.004,22.004,22.004,22.004,22.004,22.004
2011-04-04 23:00:00,22.004,22.004,22.004,22.004,22.004,22.004,22.004,22.004,22.004,22.004,22.004,22.004
2011-04-05 00:00:00,21.942,21.942,21.942,21.942,21.942,21.942,21.942,21.942,21.942,21.942,21.942,21.942
2011-04-05 01:00:00,21.942,21.942,21.942,21.942,21.942,21.942,21.942,21.942,21.942,21.942,21.942,21.942
2011-04-05 02:00:00,21.942,21.942,21.942,21.942,21.942,21.942,21.942,21.942,21.942,21.942,21.942,21.942
2011-04-05 03:00:00,21.942,21.942,21.942,21.942,21.942,21.942,21.942,21.942,21.942,21.942,21.942,21.942
2011-04-05 04:00:00,21.942,21.942,21.942,21.942,21.942,21.942,21.942,21.942,21.942,21.942,21.942,21.942
2011-04-05 05:00:00,21.972,21.972,21.972,21.972,21.972,21.972,21.972,21.972,21.972,21.972,21.972,21.972
2011-04-05 06:00:00,19.569,19.569,19.569,19.569,19.569,19.569,19.569,19.569,19.569,19.569,19.569,19.569
2011-04-05 07:00:00,10.806,10.806,10.806,10.806,10.806,10.806,10.806,10.806,10.806,10.806,10.806,10.806
2011-04-05 08:00:00,10.433,10.433,10.433,10.433,10.433,10.433,10.433,10.433,10.433,10.433,10.433,10.433
2011-04-05 09:00:00,10.173,10.173,10.173,10.173,10.173,10.173,10.173,10.173,10.173,10.173,10.173,10.173
2011-04-05 10:00:00,11.071,11.071,11.071,11.071,11.071,11.071,11.071,11.071,11.071,11.071,11.071,11.071
2011-04-05 11:00:00,8.201,8.201,8.201,8.201,8.201,8.201,8.201,8.201,8.201,8.201,8.201,8.201
2011-04-05 12:00:00,8.201,8.201,8.201,8.201,8.201,8.201,8.201,8.201,8.201,8.201,8.201,8.201
2011-04-05 13:00:00,8.442,8.442,8.442,8.442,8.442,8.442,8.442,8.442,8.442,8.442,8.442,8.442
2011-04-05 14:00:00,8.442,8.442,8.442,8.442,8.442,8.442,8.442,8.442,8.442,8.442,8.442,8.442
2011-04-05 15:00:00,18.725,18.725,18.725,18.725,18.725,18.725,18.725,18.725,18.725,18.725,18.725,18.725
2011-04-05 16:00:00,21.942,21.942,21.942,21.942,21.942,21.942,21.942,21.942,21.942,21.942,21.942,21.942
2011-04-05 17:00:00,21.942,21.942,21.942,21.942,21.942,21.942,21.942,21.942,21.942,21.942,21.942,21.942
2011-04-05 18:00:00,21.942,21.942,21.942,21.942,21.942,21.942,21.942,21.942,21.942,21.942,21.942,21.942
2011-04-05 19:00:00,21.942,21.942,21.942,21.942,21.942,21.942,21.942,21.942,21.942,21.942,21.942,21.942
2011-04-05 20:00:00,21.942,21.942,21.942,21.942,21.942,21.942,21.942,21.942,21.942,21.942,21.942,21.942
2011-04-05 21:00:00,21.942,21.942,21.942,21.942,21.942,21.942,21.942,21.942,21.942,21.942,21.942,21.942
2011-04-05 22:00:00,21.942,21.942,21.942,21.942,21.942,21.942,21.942,21.942,21.942,21.942,21.942,21.942
2011-04-05 23:00:00,21.942,21.942,21.942,21.942,21.942,21.942,21.942,21.942,21.942,21.942,21.942,21.942
2011-04-06 00:00:00,18.438,18.438,18.438,18.438,18.438,18.438,18.438,18.438,18.438,18.438,18.438,18.438
2011-04-06 01:00:00,18.438,18.438,18.438,18.438,18.438,18.438,18.438,18.438,18.438,18.438,18.438,18.438
2011-04-06 02:00:00,18.438,18.438,18.438,18.438,18.438,18.438,18.438,18.438,18.438,18.438,18.438,18.438
2011-04-06 03:00:00,18.438,18.438,18.438,18.438,18.438,18.438,18.438,18.438,18.438,18.438,18.438,18.438
2011-04-06 04:00:00,18.438,18.438,18.438,18.438,18.438,18.438,18.438,18.438,18.438,18.438,18.438,18.438
2011-04-06 05:00:00,18.438,18.438,18.438,18.438,18.438,18.438,18.438,18.438,18.438,18.438,18.438,18.438
2011-04-06 06:00:00,18.044,18.044,18.044,18.044,18.044,18.044,18.044,18.044,18.044,18.044,18.044,18.044
2011-04-06 07:00:00,7.902,7.902,7.902,7.902,7.902,7.902,7.902,7.902,7.902,7.902,7.902,7.902
2011-04-06 08:00:00,4.395,4.395,4.395,4.395,4.395,4.395,4.395,4.395,4.395,4.395,4.395,4.395
2011-04-06 09:00:00,3.776,3.776,3.776,3.776,3.776,3.776,3.776,3.776,3.776,3.776,3.776,3.776
2011-04-06 10:00:00,3.963,3.963,3.963,3.963,3.963,3.963,3.963,3.963,3.963,3.963,3.963,3.963
2011-04-06 11:00:00,3.691,3.691,3.691,3.691,3.691,3.691,3.691,3.691,3.691,3.691,3.691,3.691
2011-04-06 12:00:00,3.691,3.691,3.691,3.691,3.691,3.691,3.691,3.691,3.691,3.691,3.691,3.691
2011-04-06 13:00:00,3.691,3.691,3.691,3.691,3.691,3.691,3.691,3.691,3.691,3.691,3.691,3.691
2011-04-06 14:00:00,3.708,3.708,3.708,3.708,3.708,3.708,3.708,3.708,3.708,3.708,3.708,3.708
2011-04-06 15:00:00,4.464,4.464,4.464,4.464,4.464,4.464,4.464,4.464,4.464,4.464,4.464,4.464
2011-04-06 16:00:00,18.438,18.438,18.438,18.438,18.438,18.438,18.438,18.438,18.438,18.438,18.438,18.438
2011-04-06 17:00:00,18.438,18.438,18.438,18.438,18.438,18.438,18.438,18.438,18.438,18.438,18.438,18.438
2011-04-06 18:00:00,18.438,18.438,18.438,18.438,18.438,18.438,18.438,18.438,18.438,18.438,18.438,18.438
2011-04-06 19:00:00,18.438,18.438,18.438,18.438,18.438,18.438,18.438,18.438,18.438,18.438,18.438,18.438
2011-04-06 20:00:00,18.438,18.438,18.438,18.438,18.438,18.438,18.438,18.438,18.438,18.438,18.438,18.438
2011-04-06 21:00:00,18.438,18.438,18.438,18.438,18.438,18.438,18.438,18.438,18.438,18.438,18.438,18.438
2011-04-06 22:00:00,18.438,18.438,18.438,18.438,18.438,18.438,18.438,18.438,18.438,18.438,18.438,18.438
2011-04-06 23:00:00,18.438,18.438,18.438,18.438,18.438,18.438,18.438,18.438,18.438,18.438,18.438,18.438
2011-04-07 00:00:00,17.993,17.993,17.993,17.993,17.993,17.993,17.993,17.993,17.993,17.993,17.993,17.993
2011-04-07 01:00:00,17.993,17.993,17.993,17.993,17.993,17.993,17.993,17.993,17.993,17.993,17.993,17.993
2011-04-07 02:00:00,17.993,17.993,17.993,17.993,17.993,17.993,17.993,17.993,17.993,17.993,17.993,17.993
2011-04-07 03:00:00,17.993,17.993,17.993,17.993,17.993,17.993,17.993,17.993,17.993,17.993,17.993,17.993
2011-04-07 04:00:00,17.993,17.993,17.993,17.993,17.993,17.993,17.993,17.993,17.993,17.993,17.993,17.993
2011-04-07 05:00:00,18.179,18.179,18.179,18.179,18.179,18.179,18.179,18.179,18.179,18.179,18.179,18.179
2011-04-07 06:00:00,15.603,15.603,15.603,15.603,15.603,15.603,15.603,15.603,15.603,15.603,15.603,15.603
2011-04-07 07:00:00,3.877,3.877,3.877,3.877,3.877,3.877,3.877,3.877,3.877,3.877,3.877,3.877
2011-04-07 08:00:00,3.373,3.373,3.373,3.373,3.373,3.373,3.373,3.373,3.373,3.373,3.373,3.373
2011-04-07 09:00:00,3.308,3.308,3.308,3.308,3.308,3.308,3.308,3.308,3.308,3.308,3.308,3.308
2011-04-07 10:00:00,3.278,3.278,3.278,3.278,3.278,3.278,3.278,3.278,3.278,3.278,3.278,3.278
2011-04-07 11:00:00,2.514,2.514,2.514,2.514,2.514,2.514,2.514,2.514,2.514,2.514,2.514,2.514
2011-04-07 12:00:00,2.514,2.514,2.514,2.514,2.514,2.514,2.514,2.514,2.514,2.514,2.514,2.514
2011-04-07 13:00:00,2.514,2.514,2.514,2.514,2.514,2.514,2.514,2.514,2.514,2.514,2.514,2.514
2011-04-07 14:00:00,3.106,3.106,3.106,3.106,3.106,3.106,3.106,3.106,3.106,3.106,3.106,3.106
2011-04-07 15:00:00,3.797,3.797,3.797,3.797,3.797,3.797,3.797,3.797,3.797,3.797,3.797,3.797
2011-04-07 16:00:00,17.711,17.711,17.711,17.711,17.711,17.711,17.711,17.711,17.711,17.711,17.711,17.711
2011-04-07 17:00:00,17.905,17.905,17.905,17.905,17.905,17.905,17.905,17.905,17.905,17.905,17.905,17.905
