time,SM_forecast_1,SM_forecast_2,SM_forecast_3,SM_cleared,BM_Up_cleared,BM_Down_cleared,reg_cleared,reg_forecast_1,reg_forecast_2,reg_forecast_3,reg_vol_Up,reg_vol_Down
2011-04-07 18:00:00,17.905,17.905,17.905,17.905,17.905,17.905,17.905,17.905,17.905,17.905,17.905,17.905
2011-04-07 19:00:00,17.905,17.905,17.905,17.905,17.905,17.905,17.905,17.905,17.905,17.905,17.905,17.905
2011-04-07 20:00:00,17.905,17.905,17.905,17.905,17.905,17.905,17.905,17.905,17.905,17.905,17.905,17.905
2011-04-07 21:00:00,17.905,17.905,17.905,17.905,17.905,17.905,17.905,17.905,17.905,17.905,17.905,17.905
2011-04-07 22:00:00,17.905,17.905,17.905,17.905,17.905,17.905,17.905,17.905,17.905,17.905,17.905,17.905
2011-04-07 23:00:00,17.905,17.905,17.905,17.905,17.905,17.905,17.905,17.905,17.905,17.905,17.905,17.905
2011-04-08 00:00:00,18.109,18.109,18.109,18.109,18.109,18.109,18.109,18.109,18.109,18.109,18.109,18.109
2011-04-08 01:00:00,18.109,18.109,18.109,18.109,18.109,18.109,18.109,18.109,18.109,18.109,18.109,18.109
2011-04-08 02:00:00,18.109,18.109,18.109,18.109,18.109,18.109,18.109,18.109,18.109,18.109,18.109,18.109
2011-04-08 03:00:00,18.327,18.327,18.327,18.327,18.327,18.327,18.327,18.327,18.327,18.327,18.327,18.327
2011-04-08 04:00:00,18.588,18.588,18.588,18.588,18.588,18.588,18.588,18.588,18.588,18.588,18.588,18.588
2011-04-08 05:00:00,19.252,19.252,19.252,19.252,19.252,19.252,19.252,19.252,19.252,19.252,19.252,19.252
2011-04-08 06:00:00,18.785,18.785,18.785,18.785,18.785,18.785,18.785,18.785,18.785,18.785,18.785,18.785
2011-04-08 07:00:00,7.516,7.516,7.516,7.516,7.516,7.516,7.516,7.516,7.516,7.516,7.516,7.516
2011-04-08 08:00:00,3.971,3.971,3.971,3.971,3.971,3.971,3.971,3.971,3.971,3.971,3.971,3.971
2011-04-08 09:00:00,3.856,3.856,3.856,3.856,3.856,3.856,3.856,3.856,3.856,3.856,3.856,3.856
2011-04-08 10:00:00,3.85,3.85,3.85,3.85,3.85,3.85,3.85,3.85,3.85,3.85,3.85,3.85
2011-04-08 11:00:00,3.708,3.708,3.708,3.708,3.708,3.708,3.708,3.708,3.708,3.708,3.708,3.708
2011-04-08 12:00:00,3.708,3.708,3.708,3.708,3.708,3.708,3.708,3.708,3.708,3.708,3.708,3.708
2011-04-08 13:00:00,3.708,3.708,3.708,3.708,3.708,3.708,3.708,3.708,3.708,3.708,3.708,3.708
2011-04-08 14:00:00,3.708,3.708,3.708,3.708,3.708,3.708,3.708,3.708,3.708,3.708,3.708,3.708
2011-04-08 15:00:00,7.284,7.284,7.284,7.284,7.284,7.284,7.284,7.284,7.284,7.284,7.284,7.284
2011-04-08 16:00:00,18.109,18.109,18.109,18.109,18.109,18.109,18.109,18.109,18.109,18.109,18.109,18.109
2011-04-08 17:00:00,18.109,18.109,18.109,18.109,18.109,18.109,18.109,18.109,18.109,18.109,18.109,18.109
2011-04-08 18:00:00,18.109,18.109,18.109,18.109,18.109,18.109,18.109,18.109,18.109,18.109,18.109,18.109
2011-04-08 19:00:00,18.109,18.109,18.109,18.109,18.109,18.109,18.109,18.109,18.109,18.109,18.109,18.109
2011-04-08 20:00:00,18.109,18.109,18.109,18.109,18.109,18.109,18.109,18.109,18.109,18.109,18.109,18.109
2011-04-08 21:00:00,18.109,18.109,18.109,18.109,18.109,18.109,18.109,18.109,18.109,18.109,18.109,18.109
2011-04-08 22:00:00,18.109,18.109,18.109,18.109,18.109,18.109,18.109,18.109,18.109,18.109,18.109,18.109
2011-04-08 23:00:00,18.109,18.109,18.109,18.109,18.109,18.109,18.109,18.109,18.109,18.109,18.109,18.109
2011-04-09 00:00:00,18.136,18.136,18.136,18.136,18.136,18.136,18.136,18.136,18.136,18.136,18.136,18.136
2011-04-09 01:00:00,18.136,18.136,18.136,18.136,18.136,18.136,18.136,18.136,18.136,18.136,18.136,18.136
2011-04-09 02:00:00,18.136,18.136,18.136,18.136,18.136,18.136,18.136,18.136,18.136,18.136,18.136,18.136
2011-04-09 03:00:00,18.136,18.136,18.136,18.136,18.136,18.136,18.136,18.136,18.136,18.136,18.136,18.136
2011-04-09 04:00:00,18.136,18.136,18.136,18.136,18.136,18.136,18.136,18.136,18.136,18.136,18.136,18.136
2011-04-09 05:00:00,18.136,18.136,18.136,18.136,18.136,18.136,18.136,18.136,18.136,18.136,18.136,18.136
2011-04-09 06:00:00,18.136,18.136,18.136,18.136,18.136,18.136,18.136,18.136,18.136,18.136,18.136,18.136
2011-04-09 07:00:00,4.309,4.309,4.309,4.309,4.309,4.309,4.309,4.309,4.309,4.309,4.309,4.309
2011-04-09 08:00:00,1.991,1.991,1.991,1.991,1.991,1.991,1.991,1.991,1.991,1.991,1.991,1.991
2011-04-09 09:00:00,1.991,1.991,1.991,1.991,1.991,1.991,1.991,1.991,1.991,1.991,1.991,1.991
2011-04-09 10:00:00,1.991,1.991,1.991,1.991,1.991,1.991,1.991,1.991,1.991,1.991,1.991,1.991
2011-04-09 11:00:00,1.991,1.991,1.991,1.991,1.991,1.991,1.991,1.991,1.991,1.991,1.991,1.991
2011-04-09 12:00:00,1.991,1.991,1.991,1.991,1.991,1.991,1.991,1.991,1.991,1.991,1.991,1.991
2011-04-09 13:00:00,1.991,1.991,1.991,1.991,1.991,1.991,1.991,1.991,1.991,1.991,1.991,1.991
2011-04-09 14:00:00,1.991,1.991,1.991,1.991,1.991,1.991,1.991,1.991,1.991,1.991,1.991,1.991
2011-04-09 15:00:00,8.765,8.765,8.765,8.765,8.765,8.765,8.765,8.765,8.765,8.765,8.765,8.765
2011-04-09 16:00:00,8.836,8.836,8.836,8.836,8.836,8.836,8.836,8.836,8.836,8.836,8.836,8.836
2011-04-09 17:00:00,18.136,18.136,18.136,18.136,18.136,18.136,18.136,18.136,18.136,18.136,18.136,18.136
2011-04-09 18:00:00,18.37,18.37,18.37,18.37,18.37,18.37,18.37,18.37,18.37,18.37,18.37,18.37
2011-04-09 19:00:00,18.136,18.136,18.136,18.136,18.136,18.136,18.136,18.136,18.136,18.136,18.136,18.136
2011-04-09 20:00:00,18.154,18.154,18.154,18.154,18.154,18.154,18.154,18.154,18.154,18.154,18.154,18.154
2011-04-09 21:00:00,18.22,18.22,18.22,18.22,18.22,18.22,18.22,18.22,18.22,18.22,18.22,18.22
2011-04-09 22:00:00,18.286,18.286,18.286,18.286,18.286,18.286,18.286,18.286,18.286,18.286,18.286,18.286
2011-04-09 23:00:00,18.545,18.545,18.545,18.545,18.545,18.545,18.545,18.545,18.545,18.545,18.545,18.545
2011-04-10 00:00:00,24.187,24.187,24.187,24.187,24.187,24.187,24.187,24.187,24.187,24.187,24.187,24.187
2011-04-10 01:00:00,24.187,24.187,24.187,24.187,24.187,24.187,24.187,24.187,24.187,24.187,24.187,24.187
2011-04-10 02:00:00,24.187,24.187,24.187,24.187,24.187,24.187,24.187,24.187,24.187,24.187,24.187,24.187
2011-04-10 03:00:00,24.187,24.187,24.187,24.187,24.187,24.187,24.187,24.187,24.187,24.187,24.187,24.187
2011-04-10 04:00:00,24.187,24.187,24.187,24.187,24.187,24.187,24.187,24.187,24.187,24.187,24.187,24.187
2011-04-10 05:00:00,24.187,24.187,24.187,24.187,24.187,24.187,24.187,24.187,24.187,24.187,24.187,24.187
2011-04-10 06:00:00,23.811,23.811,23.811,23.811,23.811,23.811,23.811,23.811,23.811,23.811,23.811,23.811
2011-04-10 07:00:00,22.24,22.24,22.24,22.24,22.24,22.24,22.24,22.24,22.24,22.24,22.24,22.24
2011-04-10 08:00:00,20.445,20.445,20.445,20.445,20.445,20.445,20.445,20.445,20.445,20.445,20.445,20.445
2011-04-10 09:00:00,10.944,10.944,10.944,10.944,10.944,10.944,10.944,10.944,10.944,10.944,10.944,10.944
2011-04-10 10:00:00,10.986,10.986,10.986,10.986,10.986,10.986,10.986,10.986,10.986,10.986,10.986,10.986
2011-04-10 11:00:00,10.944,10.944,10.944,10.944,10.944,10.944,10.944,10.944,10.944,10.944,10.944,10.944
2011-04-10 12:00:00,10.944,10.944,10.944,10.944,10.944,10.944,10.944,10.944,10.944,10.944,10.944,10.944
2011-04-10 13:00:00,10.944,10.944,10.944,10.944,10.944,10.944,10.944,10.944,10.944,10.944,10.944,10.944
2011-04-10 14:00:00,18.241,18.241,18.241,18.241,18.241,18.241,18.241,18.241,18.241,18.241,18.241,18.241
2011-04-10 15:00:00,22.798,22.798,22.798,22.798,22.798,22.798,22.798,22.798,22.798,22.798,22.798,22.798
2011-04-10 16:00:00,23.549,23.549,23.549,23.549,23.549,23.549,23.549,23.549,23.549,23.549,23.549,23.549
2011-04-10 17:00:00,24.187,24.187,24.187,24.187,24.187,24.187,24.187,24.187,24.187,24.187,24.187,24.187
2011-04-10 18:00:00,24.187,24.187,24.187,24.187,24.187,24.187,24.187,24.187,24.187,24.187,24.187,24.187
2011-04-10 19:00:00,24.187,24.187,24.187,24.187,24.187,24.187,24.187,24.187,24.187,24.187,24.187,24.187
2011-04-10 20:00:00,24.187,24.187,24.187,24.187,24.187,24.187,24.187,24.187,24.187,24.187,24.187,24.187
2011-04-10 21:00:00,24.187,24.187,24.187,24.187,24.187,24.187,24.187,24.187,24.187,24.187,24.187,24.187
2011-04-10 22:00:00,24.187,24.187,24.187,24.187,24.187,24.187,24.187,24.187,24.187,24.187,24.187,24.187
2011-04-10 23:00:00,24.187,24.187,24.187,24.187,24.187,24.187,24.187,24.187,24.187,24.187,24.187,24.187
2011-04-11 00:00:00,22.205,22.205,22.205,22.205,22.205,22.205,22.205,22.205,22.205,22.205,22.205,22.205
2011-04-11 01:00:00,22.205,22.205,22.205,22.205,22.205,22.205,22.205,22.205,22.205,22.205,22.205,22.205
2011-04-11 02:00:00,22.205,22.205,22.205,22.205,22.205,22.205,22.205,22.205,22.205,22.205,22.205,22.205
2011-04-11 03:00:00,22.205,22.205,22.205,22.205,22.205,22.205,22.205,22.205,22.205,22.205,22.205,22.205
2011-04-11 04:00:00,22.205,22.205,22.205,22.205,22.205,22.205,22.205,22.205,22.205,22.205,22.205,22.205
2011-04-11 05:00:00,23.026,23.026,23.026,23.026,23.026,23.026,23.026,23.026,23.026,23.026,23.026,23.026
2011-04-11 06:00:00,20.772,20.772,20.772,20.772,20.772,20.772,20.772,20.772,20.772,20.772,20.772,20.772
2011-04-11 07:00:00,18.161,18.161,18.161,18.161,18.161,18.161,18.161,18.161,18.161,18.161,18.161,18.161
2011-04-11 08:00:00,16.677,16.677,16.677,16.677,16.677,16.677,16.677,16.677,16.677,16.677,16.677,16.677
2011-04-11 09:00:00,15.446,15.446,15.446,15.446,15.446,15.446,15.446,15.446,15.446,15.446,15.446,15.446
2011-04-11 10:00:00,15.056,15.056,15.056,15.056,15.056,15.056,15.056,15.056,15.056,15.056,15.056,15.056
2011-04-11 11:00:00,13.692,13.692,13.692,13.692,13.692,13.692,13.692,13.692,13.692,13.692,13.692,13.692
2011-04-11 12:00:00,13.641,13.641,13.641,13.641,13.641,13.641,13.641,13.641,13.641,13.641,13.641,13.641
2011-04-11 13:00:00,13.641,13.641,13.641,13.641,13.641,13.641,13.641,13.641,13.641,13.641,13.641,13.641
2011-04-11 14:00:00,13.641,13.641,13.641,13.641,13.641,13.641,13.641,13.641,13.641,13.641,13.641,13.641
2011-04-11 15:00:00,18.328,18.328,18.328,18.328,18.328,18.328,18.328,18.328,18.328,18.328,18.328,18.328
2011-04-11 16:00:00,21.563,21.563,21.563,21.563,21.563,21.563,21.563,21.563,21.563,21.563,21.563,21.563
2011-04-11 17:00:00,22.205,22.205,22.205,22.205,22.205,22.205,22.205,22.205,22.205,22.205,22.205,22.205
2011-04-11 18:00:00,22.205,22.205,22.205,22.205,22.205,22.205,22.205,22.205,22.205,22.205,22.205,22.205
2011-04-11 19:00:00,22.205,22.205,22.205,22.205,22.205,22.205,22.205,22.205,22.205,22.205,22.205,22.205
2011-04-11 20:00:00,22.205,22.205,22.205,22.205,22.205,22.205,22.205,22.205,22.205,22.205,22.205,22.205
2011-04-11 21:00:00,22.205,22.205,22.205,22.205,22.205,22.205,22.205,22.205,22.205,22.205,22.205,22.205
2011-04-11 22:00:00,22.205,22.205,22.205,22.205,22.205,22.205,22.205,22.205,22.205,22.205,22.205,22.205
2011-04-11 23:00:00,22.205,22.205,22.205,22.205,22.205,22.205,22.205,22.205,22.205,22.205,22.205,22.205
2011-04-12 00:00:00,23.047,23.047,23.047,23.047,23.047,23.047,23.047,23.047,23.047,23.047,23.047,23.047
2011-04-12 01:00:00,23.047,23.047,23.047,23.047,23.047,23.047,23.047,23.047,23.047,23.047,23.047,23.047
2011-04-12 02:00:00,23.047,23.047,23.047,23.047,23.047,23.047,23.047,23.047,23.047,23.047,23.047,23.047
2011-04-12 03:00:00,23.047,23.047,23.047,23.047,23.047,23.047,23.047,23.047,23.047,23.047,23.047,23.047
2011-04-12 04:00:00,23.753,23.753,23.753,23.753,23.753,23.753,23.753,23.753,23.753,23.753,23.753,23.753
2011-04-12 05:00:00,23.753,23.753,23.753,23.753,23.753,23.753,23.753,23.753,23.753,23.753,23.753,23.753
2011-04-12 06:00:00,22.761,22.761,22.761,22.761,22.761,22.761,22.761,22.761,22.761,22.761,22.761,22.761
2011-04-12 07:00:00,21.559,21.559,21.559,21.559,21.559,21.559,21.559,21.559,21.559,21.559,21.559,21.559
2011-04-12 08:00:00,9.5,9.5,9.5,9.5,9.5,9.5,9.5,9.5,9.5,9.5,9.5,9.5
2011-04-12 09:00:00,8.669,8.669,8.669,8.669,8.669,8.669,8.669,8.669,8.669,8.669,8.669,8.669
2011-04-12 10:00:00,8.669,8.669,8.669,8.669,8.669,8.669,8.669,8.669,8.669,8.669,8.669,8.669
2011-04-12 11:00:00,8.669,8.669,8.669,8.669,8.669,8.669,8.669,8.669,8.669,8.669,8.669,8.669
2011-04-12 12:00:00,8.669,8.669,8.669,8.669,8.669,8.669,8.669,8.669,8.669,8.669,8.669,8.669
2011-04-12 13:00:00,8.669,8.669,8.669,8.669,8.669,8.669,8.669,8.669,8.669,8.669,8.669,8.669
2011-04-12 14:00:00,8.708,8.708,8.708,8.708,8.708,8.708,8.708,8.708,8.708,8.708,8.708,8.708
2011-04-12 15:00:00,18.666,18.666,18.666,18.666,18.666,18.666,18.666,18.666,18.666,18.666,18.666,18.666
2011-04-12 16:00:00,23.047,23.047,23.047,23.047,23.047,23.047,23.047,23.047,23.047,23.047,23.047,23.047
2011-04-12 17:00:00,23.047,23.047,23.047,23.047,23.047,23.047,23.047,23.047,23.047,23.047,23.047,23.047
2011-04-12 18:00:00,23.047,23.047,23.047,23.047,23.047,23.047,23.047,23.047,23.047,23.047,23.047,23.047
2011-04-12 19:00:00,23.047,23.047,23.047,23.047,23.047,23.047,23.047,23.047,23.047,23.047,23.047,23.047
2011-04-12 20:00:00,23.047,23.047,23.047,23.047,23.047,23.047,23.047,23.047,23.047,23.047,23.047,23.047
2011-04-12 21:00:00,23.047,23.047,23.047,23.047,23.047,23.047,23.047,23.047,23.047,23.047,23.047,23.047
2011-04-12 22:00:00,23.047,23.047,23.047,23.047,23.047,23.047,23.047,23.047,23.047,23.047,23.047,23.047
2011-04-12 23:00:00,23.047,23.047,23.047,23.047,23.047,23.047,23.047,23.047,23.047,23.047,23.047,23.047
2011-04-13 00:00:00,30.258,30.258,30.258,30.258,30.258,30.258,30.258,30.258,30.258,30.258,30.258,30.258
2011-04-13 01:00:00,30.258,30.258,30.258,30.258,30.258,30.258,30.258,30.258,30.258,30.258,30.258,30.258
2011-04-13 02:00:00,30.258,30.258,30.258,30.258,30.258,30.258,30.258,30.258,30.258,30.258,30.258,30.258
2011-04-13 03:00:00,30.258,30.258,30.258,30.258,30.258,30.258,30.258,30.258,30.258,30.258,30.258,30.258
2011-04-13 04:00:00,30.258,30.258,30.258,30.258,30.258,30.258,30.258,30.258,30.258,30.258,30.258,30.258
2011-04-13 05:00:00,30.258,30.258,30.258,30.258,30.258,30.258,30.258,30.258,30.258,30.258,30.258,30.258
2011-04-13 06:00:00,27.344,27.344,27.344,27.344,27.344,27.344,27.344,27.344,27.344,27.344,27.344,27.344
2011-04-13 07:00:00,20.258,20.258,20.258,20.258,20.258,20.258,20.258,20.258,20.258,20.258,20.258,20.258
2011-04-13 08:00:00,21.212,21.212,21.212,21.212,21.212,21.212,21.212,21.212,21.212,21.212,21.212,21.212
2011-04-13 09:00:00,20.258,20.258,20.258,20.258,20.258,20.258,20.258,20.258,20.258,20.258,20.258,20.258
2011-04-13 10:00:00,22.443,22.443,22.443,22.443,22.443,22.443,22.443,22.443,22.443,22.443,22.443,22.443
2011-04-13 11:00:00,22.372,22.372,22.372,22.372,22.372,22.372,22.372,22.372,22.372,22.372,22.372,22.372
2011-04-13 12:00:00,22.487,22.487,22.487,22.487,22.487,22.487,22.487,22.487,22.487,22.487,22.487,22.487
2011-04-13 13:00:00,24.107,24.107,24.107,24.107,24.107,24.107,24.107,24.107,24.107,24.107,24.107,24.107
2011-04-13 14:00:00,25.726,25.726,25.726,25.726,25.726,25.726,25.726,25.726,25.726,25.726,25.726,25.726
2011-04-13 15:00:00,26.861,26.861,26.861,26.861,26.861,26.861,26.861,26.861,26.861,26.861,26.861,26.861
2011-04-13 16:00:00,30.404,30.404,30.404,30.404,30.404,30.404,30.404,30.404,30.404,30.404,30.404,30.404
2011-04-13 17:00:00,30.418,30.418,30.418,30.418,30.418,30.418,30.418,30.418,30.418,30.418,30.418,30.418
2011-04-13 18:00:00,31.471,31.471,31.471,31.471,31.471,31.471,31.471,31.471,31.471,31.471,31.471,31.471
2011-04-13 19:00:00,30.731,30.731,30.731,30.731,30.731,30.731,30.731,30.731,30.731,30.731,30.731,30.731
2011-04-13 20:00:00,30.87,30.87,30.87,30.87,30.87,30.87,30.87,30.87,30.87,30.87,30.87,30.87
2011-04-13 21:00:00,30.87,30.87,30.87,30.87,30.87,30.87,30.87,30.87,30.87,30.87,30.87,30.87
2011-04-13 22:00:00,30.671,30.671,30.671,30.671,30.671,30.671,30.671,30.671,30.671,30.671,30.671,30.671
2011-04-13 23:00:00,30.671,30.671,30.671,30.671,30.671,30.671,30.671,30.671,30.671,30.671,30.671,30.671
2011-04-14 00:00:00,83.681,83.681,83.681,83.681,83.681,83.681,83.681,83.681,83.681,83.681,83.681,83.681
2011-04-14 01:00:00,83.681,83.681,83.681,83.681,83.681,83.681,83.681,83.681,83.681,83.681,83.681,83.681
2011-04-14 02:00:00,83.681,83.681,83.681,83.681,83.681,83.681,83.681,83.681,83.681,83.681,83.681,83.681
2011-04-14 03:00:00,83.681,83.681,83.681,83.681,83.681,83.681,83.681,83.681,83.681,83.681,83.681,83.681
2011-04-14 04:00:00,83.681,83.681,83.681,83.681,83.681,83.681,83.681,83.681,83.681,83.681,83.681,83.681
2011-04-14 05:00:00,84.055,84.055,84.055,84.055,84.055,84.055,84.055,84.055,84.055,84.055,84.055,84.055
2011-04-14 06:00:00,75.476,75.476,75.476,75.476,75.476,75.476,75.476,75.476,75.476,75.476,75.476,75.476
2011-04-14 07:00:00,56.929,56.929,56.929,56.929,56.929,56.929,56.929,56.929,56.929,56.929,56.929,56.929
2011-04-14 08:00:00,55.453,55.453,55.453,55.453,55.453,55.453,55.453,55.453,55.453,55.453,55.453,55.453
2011-04-14 09:00:00,53.713,53.713,53.713,53.713,53.713,53.713,53.713,53.713,53.713,53.713,53.713,53.713
2011-04-14 10:00:00,53.159,53.159,53.159,53.159,53.159,53.159,53.159,53.159,53.159,53.159,53.159,53.159
2011-04-14 11:00:00,53.159,53.159,53.159,53.159,53.159,53.159,53.159,53.159,53.159,53.159,53.159,53.159
2011-04-14 12:00:00,53.159,53.159,53.159,53.159,53.159,53.159,53.159,53.159,53.159,53.159,53.159,53.159
2011-04-14 13:00:00,53.394,53.394,53.394,53.394,53.394,53.394,53.394,53.394,53.394,53.394,53.394,53.394
2011-04-14 14:00:00,55.537,55.537,55.537,55.537,55.537,55.537,55.537,55.537,55.537,55.537,55.537,55.537
2011-04-14 15:00:00,62.384,62.384,62.384,62.384,62.384,62.384,62.384,62.384,62.384,62.384,62.384,62.384
2011-04-14 16:00:00,83.052,83.052,83.052,83.052,83.052,83.052,83.052,83.052,83.052,83.052,83.052,83.052
2011-04-14 17:00:00,83.681,83.681,83.681,83.681,83.681,83.681,83.681,83.681,83.681,83.681,83.681,83.681
2011-04-14 18:00:00,83.681,83.681,83.681,83.681,83.681,83.681,83.681,83.681,83.681,83.681,83.681,83.681
2011-04-14 19:00:00,83.681,83.681,83.681,83.681,83.681,83.681,83.681,83.681,83.681,83.681,83.681,83.681
2011-04-14 20:00:00,83.681,83.681,83.681,83.681,83.681,83.681,83.681,83.681,83.681,83.681,83.681,83.681
2011-04-14 21:00:00,83.681,83.681,83.681,83.681,83.681,83.681,83.681,83.681,83.681,83.681,83.681,83.681
2011-04-14 22:00:00,83.681,83.681,83.681,83.681,83.681,83.681,83.681,83.681,83.681,83.681,83.681,83.681
2011-04-14 23:00:00,83.681,83.681,83.681,83.681,83.681,83.681,83.681,83.681,83.681,83.681,83.681,83.681
2011-04-15 00:00:00,46.83,46.83,46.83,46.83,46.83,46.83,46.83,46.83,46.83,46.83,46.83,46.83
2011-04-15 01:00:00,46.83,46.83,46.83,46.83,46.83,46.83,46.83,46.83,46.83,46.83,46.83,46.83
2011-04-15 02:00:00,46.83,46.83,46.83,46.83,46.83,46.83,46.83,46.83,46.83,46.83,46.83,46.83
2011-04-15 03:00:00,46.83,46.83,46.83,46.83,46.83,46.83,46.83,46.83,46.83,46.83,46.83,46.83
2011-04-15 04:00:00,46.83,46.83,46.83,46.83,46.83,46.83,46.83,46.83,46.83,46.83,46.83,46.83
2011-04-15 05:00:00,46.83,46.83,46.83,46.83,46.83,46.83,46.83,46.83,46.83,46.83,46.83,46.83
2011-04-15 06:00:00,28.565,28.565,28.565,28.565,28.565,28.565,28.565,28.565,28.565,28.565,28.565,28.565
2011-04-15 07:00:00,23.672,23.672,23.672,23.672,23.672,23.672,23.672,23.672,23.672,23.672,23.672,23.672
2011-04-15 08:00:00,23.097,23.097,23.097,23.097,23.097,23.097,23.097,23.097,23.097,23.097,23.097,23.097
2011-04-15 09:00:00,21.537,21.537,21.537,21.537,21.537,21.537,21.537,21.537,21.537,21.537,21.537,21.537
2011-04-15 10:00:00,20.584,20.584,20.584,20.584,20.584,20.584,20.584,20.584,20.584,20.584,20.584,20.584
2011-04-15 11:00:00,19.707,19.707,19.707,19.707,19.707,19.707,19.707,19.707,19.707,19.707,19.707,19.707
2011-04-15 12:00:00,19.707,19.707,19.707,19.707,19.707,19.707,19.707,19.707,19.707,19.707,19.707,19.707
2011-04-15 13:00:00,19.707,19.707,19.707,19.707,19.707,19.707,19.707,19.707,19.707,19.707,19.707,19.707
2011-04-15 14:00:00,20.515,20.515,20.515,20.515,20.515,20.515,20.515,20.515,20.515,20.515,20.515,20.515
2011-04-15 15:00:00,21.525,21.525,21.525,21.525,21.525,21.525,21.525,21.525,21.525,21.525,21.525,21.525
2011-04-15 16:00:00,21.634,21.634,21.634,21.634,21.634,21.634,21.634,21.634,21.634,21.634,21.634,21.634
2011-04-15 17:00:00,44.997,44.997,44.997,44.997,44.997,44.997,44.997,44.997,44.997,44.997,44.997,44.997
2011-04-15 18:00:00,44.997,44.997,44.997,44.997,44.997,44.997,44.997,44.997,44.997,44.997,44.997,44.997
2011-04-15 19:00:00,44.997,44.997,44.997,44.997,44.997,44.997,44.997,44.997,44.997,44.997,44.997,44.997
2011-04-15 20:00:00,44.997,44.997,44.997,44.997,44.997,44.997,44.997,44.997,44.997,44.997,44.997,44.997
2011-04-15 21:00:00,44.997,44.997,44.997,44.997,44.997,44.997,44.997,44.997,44.997,44.997,44.997,44.997
2011-04-15 22:00:00,44.997,44.997,44.997,44.997,44.997,44.997,44.997,44.997,44.997,44.997,44.997,44.997
2011-04-15 23:00:00,44.997,44.997,44.997,44.997,44.997,44.997,44.997,44.997,44.997,44.997,44.997,44.997
2011-04-16 00:00:00,21.587,21.587,21.587,21.587,21.587,21.587,21.587,21.587,21.587,21.587,21.587,21.587
2011-04-16 01:00:00,21.587,21.587,21.587,21.587,21.587,21.587,21.587,21.587,21.587,21.587,21.587,21.587
2011-04-16 02:00:00,21.587,21.587,21.587,21.587,21.587,21.587,21.587,21.587,21.587,21.587,21.587,21.587
2011-04-16 03:00:00,21.587,21.587,21.587,21.587,21.587,21.587,21.587,21.587,21.587,21.587,21.587,21.587
2011-04-16 04:00:00,21.587,21.587,21.587,21.587,21.587,21.587,21.587,21.587,21.587,21.587,21.587,21.587
2011-04-16 05:00:00,24.003,24.003,24.003,24.003,24.003,24.003,24.003,24.003,24.003,24.003,24.003,24.003
2011-04-16 06:00:00,21.811,21.811,21.811,21.811,21.811,21.811,21.811,21.811,21.811,21.811,21.811,21.811
2011-04-16 07:00:00,22.63,22.63,22.63,22.63,22.63,22.63,22.63,22.63,22.63,22.63,22.63,22.63
2011-04-16 08:00:00,21.174,21.174,21.174,21.174,21.174,21.174,21.174,21.174,21.174,21.174,21.174,21.174
2011-04-16 09:00:00,18.586,18.586,18.586,18.586,18.586,18.586,18.586,18.586,18.586,18.586,18.586,18.586
2011-04-16 10:00:00,18.212,18.212,18.212,18.212,18.212,18.212,18.212,18.212,18.212,18.212,18.212,18.212
2011-04-16 11:00:00,18.017,18.017,18.017,18.017,18.017,18.017,18.017,18.017,18.017,18.017,18.017,18.017
2011-04-16 12:00:00,18.017,18.017,18.017,18.017,18.017,18.017,18.017,18.017,18.017,18.017,18.017,18.017
2011-04-16 13:00:00,18.017,18.017,18.017,18.017,18.017,18.017,18.017,18.017,18.017,18.017,18.017,18.017
2011-04-16 14:00:00,20.069,20.069,20.069,20.069,20.069,20.069,20.069,20.069,20.069,20.069,20.069,20.069
2011-04-16 15:00:00,21.196,21.196,21.196,21.196,21.196,21.196,21.196,21.196,21.196,21.196,21.196,21.196
