time,SM_forecast_1,SM_forecast_2,SM_forecast_3,SM_cleared,BM_Up_cleared,BM_Down_cleared,reg_cleared,reg_forecast_1,reg_forecast_2,reg_forecast_3,reg_vol_Up,reg_vol_Down
2011-04-25 09:00:00,18.19,18.19,18.19,18.19,18.19,18.19,18.19,18.19,18.19,18.19,18.19,18.19
2011-04-25 10:00:00,18.099,18.099,18.099,18.099,18.099,18.099,18.099,18.099,18.099,18.099,18.099,18.099
2011-04-25 11:00:00,18.077,18.077,18.077,18.077,18.077,18.077,18.077,18.077,18.077,18.077,18.077,18.077
2011-04-25 12:00:00,18.077,18.077,18.077,18.077,18.077,18.077,18.077,18.077,18.077,18.077,18.077,18.077
2011-04-25 13:00:00,19.584,19.584,19.584,19.584,19.584,19.584,19.584,19.584,19.584,19.584,19.584,19.584
2011-04-25 14:00:00,19.914,19.914,19.914,19.914,19.914,19.914,19.914,19.914,19.914,19.914,19.914,19.914
2011-04-25 15:00:00,21.899,21.899,21.899,21.899,21.899,21.899,21.899,21.899,21.899,21.899,21.899,21.899
2011-04-25 16:00:00,24.226,24.226,24.226,24.226,24.226,24.226,24.226,24.226,24.226,24.226,24.226,24.226
2011-04-25 17:00:00,24.887,24.887,24.887,24.887,24.887,24.887,24.887,24.887,24.887,24.887,24.887,24.887
2011-04-25 18:00:00,24.887,24.887,24.887,24.887,24.887,24.887,24.887,24.887,24.887,24.887,24.887,24.887
2011-04-25 19:00:00,24.887,24.887,24.887,24.887,24.887,24.887,24.887,24.887,24.887,24.887,24.887,24.887
2011-04-25 20:00:00,24.887,24.887,24.887,24.887,24.887,24.887,24.887,24.887,24.887,24.887,24.887,24.887
2011-04-25 21:00:00,24.887,24.887,24.887,24.887,24.887,24.887,24.887,24.887,24.887,24.887,24.887,24.887
2011-04-25 22:00:00,24.887,24.887,24.887,24.887,24.887,24.887,24.887,24.887,24.887,24.887,24.887,24.887
2011-04-25 23:00:00,24.887,24.887,24.887,24.887,24.887,24.887,24.887,24.887,24.887,24.887,24.887,24.887
2011-04-26 00:00:00,24.541,24.541,24.541,24.541,24.541,24.541,24.541,24.541,24.541,24.541,24.541,24.541
2011-04-26 01:00:00,24.541,24.541,24.541,24.541,24.541,24.541,24.541,24.541,24.541,24.541,24.541,24.541
2011-04-26 02:00:00,24.541,24.541,24.541,24.541,24.541,24.541,24.541,24.541,24.541,24.541,24.541,24.541
2011-04-26 03:00:00,24.541,24.541,24.541,24.541,24.541,24.541,24.541,24.541,24.541,24.541,24.541,24.541
2011-04-26 04:00:00,24.541,24.541,24.541,24.541,24.541,24.541,24.541,24.541,24.541,24.541,24.541,24.541
2011-04-26 05:00:00,24.541,24.541,24.541,24.541,24.541,24.541,24.541,24.541,24.541,24.541,24.541,24.541
2011-04-26 06:00:00,23.339,23.339,23.339,23.339,23.339,23.339,23.339,23.339,23.339,23.339,23.339,23.339
2011-04-26 07:00:00,20.587,20.587,20.587,20.587,20.587,20.587,20.587,20.587,20.587,20.587,20.587,20.587
2011-04-26 08:00:00,18.433,18.433,18.433,18.433,18.433,18.433,18.433,18.433,18.433,18.433,18.433,18.433
2011-04-26 09:00:00,15.459,15.459,15.459,15.459,15.459,15.459,15.459,15.459,15.459,15.459,15.459,15.459
2011-04-26 10:00:00,15.302,15.302,15.302,15.302,15.302,15.302,15.302,15.302,15.302,15.302,15.302,15.302
2011-04-26 11:00:00,15.121,15.121,15.121,15.121,15.121,15.121,15.121,15.121,15.121,15.121,15.121,15.121
2011-04-26 12:00:00,15.121,15.121,15.121,15.121,15.121,15.121,15.121,15.121,15.121,15.121,15.121,15.121
2011-04-26 13:00:00,15.121,15.121,15.121,15.121,15.121,15.121,15.121,15.121,15.121,15.121,15.121,15.121
2011-04-26 14:00:00,18.406,18.406,18.406,18.406,18.406,18.406,18.406,18.406,18.406,18.406,18.406,18.406
2011-04-26 15:00:00,21.387,21.387,21.387,21.387,21.387,21.387,21.387,21.387,21.387,21.387,21.387,21.387
2011-04-26 16:00:00,24.291,24.291,24.291,24.291,24.291,24.291,24.291,24.291,24.291,24.291,24.291,24.291
2011-04-26 17:00:00,24.541,24.541,24.541,24.541,24.541,24.541,24.541,24.541,24.541,24.541,24.541,24.541
2011-04-26 18:00:00,24.541,24.541,24.541,24.541,24.541,24.541,24.541,24.541,24.541,24.541,24.541,24.541
2011-04-26 19:00:00,24.541,24.541,24.541,24.541,24.541,24.541,24.541,24.541,24.541,24.541,24.541,24.541
2011-04-26 20:00:00,24.541,24.541,24.541,24.541,24.541,24.541,24.541,24.541,24.541,24.541,24.541,24.541
2011-04-26 21:00:00,24.541,24.541,24.541,24.541,24.541,24.541,24.541,24.541,24.541,24.541,24.541,24.541
2011-04-26 22:00:00,24.541,24.541,24.541,24.541,24.541,24.541,24.541,24.541,24.541,24.541,24.541,24.541
2011-04-26 23:00:00,24.541,24.541,24.541,24.541,24.541,24.541,24.541,24.541,24.541,24.541,24.541,24.541
2011-04-27 00:00:00,24.196,24.196,24.196,24.196,24.196,24.196,24.196,24.196,24.196,24.196,24.196,24.196
2011-04-27 01:00:00,24.196,24.196,24.196,24.196,24.196,24.196,24.196,24.196,24.196,24.196,24.196,24.196
2011-04-27 02:00:00,24.196,24.196,24.196,24.196,24.196,24.196,24.196,24.196,24.196,24.196,24.196,24.196
2011-04-27 03:00:00,24.196,24.196,24.196,24.196,24.196,24.196,24.196,24.196,24.196,24.196,24.196,24.196
2011-04-27 04:00:00,24.196,24.196,24.196,24.196,24.196,24.196,24.196,24.196,24.196,24.196,24.196,24.196
2011-04-27 05:00:00,24.196,24.196,24.196,24.196,24.196,24.196,24.196,24.196,24.196,24.196,24.196,24.196
2011-04-27 06:00:00,23.104,23.104,23.104,23.104,23.104,23.104,23.104,23.104,23.104,23.104,23.104,23.104
2011-04-27 07:00:00,20.11,20.11,20.11,20.11,20.11,20.11,20.11,20.11,20.11,20.11,20.11,20.11
2011-04-27 08:00:00,18.846,18.846,18.846,18.846,18.846,18.846,18.846,18.846,18.846,18.846,18.846,18.846
2011-04-27 09:00:00,18.06,18.06,18.06,18.06,18.06,18.06,18.06,18.06,18.06,18.06,18.06,18.06
2011-04-27 10:00:00,18.631,18.631,18.631,18.631,18.631,18.631,18.631,18.631,18.631,18.631,18.631,18.631
2011-04-27 11:00:00,17.666,17.666,17.666,17.666,17.666,17.666,17.666,17.666,17.666,17.666,17.666,17.666
2011-04-27 12:00:00,17.666,17.666,17.666,17.666,17.666,17.666,17.666,17.666,17.666,17.666,17.666,17.666
2011-04-27 13:00:00,18.008,18.008,18.008,18.008,18.008,18.008,18.008,18.008,18.008,18.008,18.008,18.008
2011-04-27 14:00:00,18.156,18.156,18.156,18.156,18.156,18.156,18.156,18.156,18.156,18.156,18.156,18.156
2011-04-27 15:00:00,21.782,21.782,21.782,21.782,21.782,21.782,21.782,21.782,21.782,21.782,21.782,21.782
2011-04-27 16:00:00,24.196,24.196,24.196,24.196,24.196,24.196,24.196,24.196,24.196,24.196,24.196,24.196
2011-04-27 17:00:00,24.196,24.196,24.196,24.196,24.196,24.196,24.196,24.196,24.196,24.196,24.196,24.196
2011-04-27 18:00:00,24.196,24.196,24.196,24.196,24.196,24.196,24.196,24.196,24.196,24.196,24.196,24.196
2011-04-27 19:00:00,24.196,24.196,24.196,24.196,24.196,24.196,24.196,24.196,24.196,24.196,24.196,24.196
2011-04-27 20:00:00,24.196,24.196,24.196,24.196,24.196,24.196,24.196,24.196,24.196,24.196,24.196,24.196
2011-04-27 21:00:00,24.196,24.196,24.196,24.196,24.196,24.196,24.196,24.196,24.196,24.196,24.196,24.196
2011-04-27 22:00:00,24.196,24.196,24.196,24.196,24.196,24.196,24.196,24.196,24.196,24.196,24.196,24.196
2011-04-27 23:00:00,24.196,24.196,24.196,24.196,24.196,24.196,24.196,24.196,24.196,24.196,24.196,24.196
2011-04-28 00:00:00,24.879,24.879,24.879,24.879,24.879,24.879,24.879,24.879,24.879,24.879,24.879,24.879
2011-04-28 01:00:00,24.879,24.879,24.879,24.879,24.879,24.879,24.879,24.879,24.879,24.879,24.879,24.879
2011-04-28 02:00:00,24.879,24.879,24.879,24.879,24.879,24.879,24.879,24.879,24.879,24.879,24.879,24.879
2011-04-28 03:00:00,24.879,24.879,24.879,24.879,24.879,24.879,24.879,24.879,24.879,24.879,24.879,24.879
2011-04-28 04:00:00,24.879,24.879,24.879,24.879,24.879,24.879,24.879,24.879,24.879,24.879,24.879,24.879
2011-04-28 05:00:00,24.931,24.931,24.931,24.931,24.931,24.931,24.931,24.931,24.931,24.931,24.931,24.931
2011-04-28 06:00:00,23.57,23.57,23.57,23.57,23.57,23.57,23.57,23.57,23.57,23.57,23.57,23.57
2011-04-28 07:00:00,21.927,21.927,21.927,21.927,21.927,21.927,21.927,21.927,21.927,21.927,21.927,21.927
2011-04-28 08:00:00,18.56,18.56,18.56,18.56,18.56,18.56,18.56,18.56,18.56,18.56,18.56,18.56
2011-04-28 09:00:00,16.129,16.129,16.129,16.129,16.129,16.129,16.129,16.129,16.129,16.129,16.129,16.129
2011-04-28 10:00:00,15.938,15.938,15.938,15.938,15.938,15.938,15.938,15.938,15.938,15.938,15.938,15.938
2011-04-28 11:00:00,15.938,15.938,15.938,15.938,15.938,15.938,15.938,15.938,15.938,15.938,15.938,15.938
2011-04-28 12:00:00,15.938,15.938,15.938,15.938,15.938,15.938,15.938,15.938,15.938,15.938,15.938,15.938
2011-04-28 13:00:00,18.308,18.308,18.308,18.308,18.308,18.308,18.308,18.308,18.308,18.308,18.308,18.308
2011-04-28 14:00:00,19.13,19.13,19.13,19.13,19.13,19.13,19.13,19.13,19.13,19.13,19.13,19.13
2011-04-28 15:00:00,22.765,22.765,22.765,22.765,22.765,22.765,22.765,22.765,22.765,22.765,22.765,22.765
2011-04-28 16:00:00,24.512,24.512,24.512,24.512,24.512,24.512,24.512,24.512,24.512,24.512,24.512,24.512
2011-04-28 17:00:00,24.879,24.879,24.879,24.879,24.879,24.879,24.879,24.879,24.879,24.879,24.879,24.879
2011-04-28 18:00:00,24.879,24.879,24.879,24.879,24.879,24.879,24.879,24.879,24.879,24.879,24.879,24.879
2011-04-28 19:00:00,24.879,24.879,24.879,24.879,24.879,24.879,24.879,24.879,24.879,24.879,24.879,24.879
2011-04-28 20:00:00,24.879,24.879,24.879,24.879,24.879,24.879,24.879,24.879,24.879,24.879,24.879,24.879
2011-04-28 21:00:00,24.879,24.879,24.879,24.879,24.879,24.879,24.879,24.879,24.879,24.879,24.879,24.879
2011-04-28 22:00:00,24.879,24.879,24.879,24.879,24.879,24.879,24.879,24.879,24.879,24.879,24.879,24.879
2011-04-28 23:00:00,24.879,24.879,24.879,24.879,24.879,24.879,24.879,24.879,24.879,24.879,24.879,24.879
2011-04-29 00:00:00,20.825,20.825,20.825,20.825,20.825,20.825,20.825,20.825,20.825,20.825,20.825,20.825
2011-04-29 01:00:00,20.825,20.825,20.825,20.825,20.825,20.825,20.825,20.825,20.825,20.825,20.825,20.825
2011-04-29 02:00:00,20.825,20.825,20.825,20.825,20.825,20.825,20.825,20.825,20.825,20.825,20.825,20.825
2011-04-29 03:00:00,20.825,20.825,20.825,20.825,20.825,20.825,20.825,20.825,20.825,20.825,20.825,20.825
2011-04-29 04:00:00,20.825,20.825,20.825,20.825,20.825,20.825,20.825,20.825,20.825,20.825,20.825,20.825
2011-04-29 05:00:00,20.825,20.825,20.825,20.825,20.825,20.825,20.825,20.825,20.825,20.825,20.825,20.825
2011-04-29 06:00:00,19.519,19.519,19.519,19.519,19.519,19.519,19.519,19.519,19.519,19.519,19.519,19.519
2011-04-29 07:00:00,18.754,18.754,18.754,18.754,18.754,18.754,18.754,18.754,18.754,18.754,18.754,18.754
2011-04-29 08:00:00,17.717,17.717,17.717,17.717,17.717,17.717,17.717,17.717,17.717,17.717,17.717,17.717
2011-04-29 09:00:00,13.304,13.304,13.304,13.304,13.304,13.304,13.304,13.304,13.304,13.304,13.304,13.304
2011-04-29 10:00:00,12.684,12.684,12.684,12.684,12.684,12.684,12.684,12.684,12.684,12.684,12.684,12.684
2011-04-29 11:00:00,12.684,12.684,12.684,12.684,12.684,12.684,12.684,12.684,12.684,12.684,12.684,12.684
2011-04-29 12:00:00,12.684,12.684,12.684,12.684,12.684,12.684,12.684,12.684,12.684,12.684,12.684,12.684
2011-04-29 13:00:00,13.818,13.818,13.818,13.818,13.818,13.818,13.818,13.818,13.818,13.818,13.818,13.818
2011-04-29 14:00:00,13.818,13.818,13.818,13.818,13.818,13.818,13.818,13.818,13.818,13.818,13.818,13.818
2011-04-29 15:00:00,18.831,18.831,18.831,18.831,18.831,18.831,18.831,18.831,18.831,18.831,18.831,18.831
2011-04-29 16:00:00,20.613,20.613,20.613,20.613,20.613,20.613,20.613,20.613,20.613,20.613,20.613,20.613
2011-04-29 17:00:00,20.825,20.825,20.825,20.825,20.825,20.825,20.825,20.825,20.825,20.825,20.825,20.825
2011-04-29 18:00:00,20.825,20.825,20.825,20.825,20.825,20.825,20.825,20.825,20.825,20.825,20.825,20.825
2011-04-29 19:00:00,20.825,20.825,20.825,20.825,20.825,20.825,20.825,20.825,20.825,20.825,20.825,20.825
2011-04-29 20:00:00,20.825,20.825,20.825,20.825,20.825,20.825,20.825,20.825,20.825,20.825,20.825,20.825
2011-04-29 21:00:00,20.825,20.825,20.825,20.825,20.825,20.825,20.825,20.825,20.825,20.825,20.825,20.825
2011-04-29 22:00:00,20.825,20.825,20.825,20.825,20.825,20.825,20.825,20.825,20.825,20.825,20.825,20.825
2011-04-29 23:00:00,20.825,20.825,20.825,20.825,20.825,20.825,20.825,20.825,20.825,20.825,20.825,20.825
2011-04-30 00:00:00,20.065,20.065,20.065,20.065,20.065,20.065,20.065,20.065,20.065,20.065,20.065,20.065
2011-04-30 01:00:00,20.065,20.065,20.065,20.065,20.065,20.065,20.065,20.065,20.065,20.065,20.065,20.065
2011-04-30 02:00:00,20.065,20.065,20.065,20.065,20.065,20.065,20.065,20.065,20.065,20.065,20.065,20.065
2011-04-30 03:00:00,20.065,20.065,20.065,20.065,20.065,20.065,20.065,20.065,20.065,20.065,20.065,20.065
2011-04-30 04:00:00,20.065,20.065,20.065,20.065,20.065,20.065,20.065,20.065,20.065,20.065,20.065,20.065
2011-04-30 05:00:00,20.065,20.065,20.065,20.065,20.065,20.065,20.065,20.065,20.065,20.065,20.065,20.065
2011-04-30 06:00:00,20.065,20.065,20.065,20.065,20.065,20.065,20.065,20.065,20.065,20.065,20.065,20.065
2011-04-30 07:00:00,19.134,19.134,19.134,19.134,19.134,19.134,19.134,19.134,19.134,19.134,19.134,19.134
2011-04-30 08:00:00,8.398,8.398,8.398,8.398,8.398,8.398,8.398,8.398,8.398,8.398,8.398,8.398
2011-04-30 09:00:00,6.385,6.385,6.385,6.385,6.385,6.385,6.385,6.385,6.385,6.385,6.385,6.385
2011-04-30 10:00:00,6.385,6.385,6.385,6.385,6.385,6.385,6.385,6.385,6.385,6.385,6.385,6.385
2011-04-30 11:00:00,6.385,6.385,6.385,6.385,6.385,6.385,6.385,6.385,6.385,6.385,6.385,6.385
2011-04-30 12:00:00,6.385,6.385,6.385,6.385,6.385,6.385,6.385,6.385,6.385,6.385,6.385,6.385
2011-04-30 13:00:00,6.385,6.385,6.385,6.385,6.385,6.385,6.385,6.385,6.385,6.385,6.385,6.385
2011-04-30 14:00:00,16.931,16.931,16.931,16.931,16.931,16.931,16.931,16.931,16.931,16.931,16.931,16.931
2011-04-30 15:00:00,19.145,19.145,19.145,19.145,19.145,19.145,19.145,19.145,19.145,19.145,19.145,19.145
2011-04-30 16:00:00,19.446,19.446,19.446,19.446,19.446,19.446,19.446,19.446,19.446,19.446,19.446,19.446
2011-04-30 17:00:00,20.065,20.065,20.065,20.065,20.065,20.065,20.065,20.065,20.065,20.065,20.065,20.065
2011-04-30 18:00:00,20.065,20.065,20.065,20.065,20.065,20.065,20.065,20.065,20.065,20.065,20.065,20.065
2011-04-30 19:00:00,20.065,20.065,20.065,20.065,20.065,20.065,20.065,20.065,20.065,20.065,20.065,20.065
2011-04-30 20:00:00,20.065,20.065,20.065,20.065,20.065,20.065,20.065,20.065,20.065,20.065,20.065,20.065
2011-04-30 21:00:00,20.065,20.065,20.065,20.065,20.065,20.065,20.065,20.065,20.065,20.065,20.065,20.065
2011-04-30 22:00:00,20.065,20.065,20.065,20.065,20.065,20.065,20.065,20.065,20.065,20.065,20.065,20.065
2011-04-30 23:00:00,20.065,20.065,20.065,20.065,20.065,20.065,20.065,20.065,20.065,20.065,20.065,20.065
2011-05-01 00:00:00,23.399,23.399,23.399,23.399,23.399,23.399,23.399,23.399,23.399,23.399,23.399,23.399
2011-05-01 01:00:00,23.399,23.399,23.399,23.399,23.399,23.399,23.399,23.399,23.399,23.399,23.399,23.399
2011-05-01 02:00:00,23.399,23.399,23.399,23.399,23.399,23.399,23.399,23.399,23.399,23.399,23.399,23.399
2011-05-01 03:00:00,23.399,23.399,23.399,23.399,23.399,23.399,23.399,23.399,23.399,23.399,23.399,23.399
2011-05-01 04:00:00,23.399,23.399,23.399,23.399,23.399,23.399,23.399,23.399,23.399,23.399,23.399,23.399
2011-05-01 05:00:00,23.504,23.504,23.504,23.504,23.504,23.504,23.504,23.504,23.504,23.504,23.504,23.504
2011-05-01 06:00:00,23.245,23.245,23.245,23.245,23.245,23.245,23.245,23.245,23.245,23.245,23.245,23.245
2011-05-01 07:00:00,22.73,22.73,22.73,22.73,22.73,22.73,22.73,22.73,22.73,22.73,22.73,22.73
2011-05-01 08:00:00,9.344,9.344,9.344,9.344,9.344,9.344,9.344,9.344,9.344,9.344,9.344,9.344
2011-05-01 09:00:00,7.324,7.324,7.324,7.324,7.324,7.324,7.324,7.324,7.324,7.324,7.324,7.324
2011-05-01 10:00:00,7.324,7.324,7.324,7.324,7.324,7.324,7.324,7.324,7.324,7.324,7.324,7.324
2011-05-01 11:00:00,7.324,7.324,7.324,7.324,7.324,7.324,7.324,7.324,7.324,7.324,7.324,7.324
2011-05-01 12:00:00,7.324,7.324,7.324,7.324,7.324,7.324,7.324,7.324,7.324,7.324,7.324,7.324
2011-05-01 13:00:00,7.529,7.529,7.529,7.529,7.529,7.529,7.529,7.529,7.529,7.529,7.529,7.529
2011-05-01 14:00:00,13.566,13.566,13.566,13.566,13.566,13.566,13.566,13.566,13.566,13.566,13.566,13.566
2011-05-01 15:00:00,22.144,22.144,22.144,22.144,22.144,22.144,22.144,22.144,22.144,22.144,22.144,22.144
2011-05-01 16:00:00,22.73,22.73,22.73,22.73,22.73,22.73,22.73,22.73,22.73,22.73,22.73,22.73
2011-05-01 17:00:00,23.245,23.245,23.245,23.245,23.245,23.245,23.245,23.245,23.245,23.245,23.245,23.245
2011-05-01 18:00:00,23.245,23.245,23.245,23.245,23.245,23.245,23.245,23.245,23.245,23.245,23.245,23.245
2011-05-01 19:00:00,23.245,23.245,23.245,23.245,23.245,23.245,23.245,23.245,23.245,23.245,23.245,23.245
2011-05-01 20:00:00,23.245,23.245,23.245,23.245,23.245,23.245,23.245,23.245,23.245,23.245,23.245,23.245
2011-05-01 21:00:00,23.345,23.345,23.345,23.345,23.345,23.345,23.345,23.345,23.345,23.345,23.345,23.345
2011-05-01 22:00:00,23.245,23.245,23.245,23.245,23.245,23.245,23.245,23.245,23.245,23.245,23.245,23.245
2011-05-01 23:00:00,23.245,23.245,23.245,23.245,23.245,23.245,23.245,23.245,23.245,23.245,23.245,23.245
2011-05-02 00:00:00,24.045,24.045,24.045,24.045,24.045,24.045,24.045,24.045,24.045,24.045,24.045,24.045
2011-05-02 01:00:00,24.045,24.045,24.045,24.045,24.045,24.045,24.045,24.045,24.045,24.045,24.045,24.045
2011-05-02 02:00:00,24.045,24.045,24.045,24.045,24.045,24.045,24.045,24.045,24.045,24.045,24.045,24.045
2011-05-02 03:00:00,24.045,24.045,24.045,24.045,24.045,24.045,24.045,24.045,24.045,24.045,24.045,24.045
2011-05-02 04:00:00,24.045,24.045,24.045,24.045,24.045,24.045,24.045,24.045,24.045,24.045,24.045,24.045
2011-05-02 05:00:00,24.045,24.045,24.045,24.045,24.045,24.045,24.045,24.045,24.045,24.045,24.045,24.045
2011-05-02 06:00:00,22.251,22.251,22.251,22.251,22.251,22.251,22.251,22.251,22.251,22.251,22.251,22.251
2011-05-02 07:00:00,12.344,12.344,12.344,12.344,12.344,12.344,12.344,12.344,12.344,12.344,12.344,12.344
2011-05-02 08:00:00,8.892,8.892,8.892,8.892,8.892,8.892,8.892,8.892,8.892,8.892,8.892,8.892
2011-05-02 09:00:00,8.892,8.892,8.892,8.892,8.892,8.892,8.892,8.892,8.892,8.892,8.892,8.892
2011-05-02 10:00:00,8.892,8.892,8.892,8.892,8.892,8.892,8.892,8.892,8.892,8.892,8.892,8.892
2011-05-02 11:00:00,8.892,8.892,8.892,8.892,8.892,8.892,8.892,8.892,8.892,8.892,8.892,8.892
2011-05-02 12:00:00,11.647,11.647,11.647,11.647,11.647,11.647,11.647,11.647,11.647,11.647,11.647,11.647
2011-05-02 13:00:00,12.888,12.888,12.888,12.888,12.888,12.888,12.888,12.888,12.888,12.888,12.888,12.888
2011-05-02 14:00:00,17.787,17.787,17.787,17.787,17.787,17.787,17.787,17.787,17.787,17.787,17.787,17.787
2011-05-02 15:00:00,21.579,21.579,21.579,21.579,21.579,21.579,21.579,21.579,21.579,21.579,21.579,21.579
2011-05-02 16:00:00,23.357,23.357,23.357,23.357,23.357,23.357,23.357,23.357,23.357,23.357,23.357,23.357
2011-05-02 17:00:00,24.045,24.045,24.045,24.045,24.045,24.045,24.045,24.045,24.045,24.045,24.045,24.045
2011-05-02 18:00:00,24.045,24.045,24.045,24.045,24.045,24.045,24.045,24.045,24.045,24.045,24.045,24.045
2011-05-02 19:00:00,24.215,24.215,24.215,24.215,24.215,24.215,24.215,24.215,24.215,24.215,24.215,24.215
2011-05-02 20:00:00,24.215,24.215,24.215,24.215,24.215,24.215,24.215,24.215,24.215,24.215,24.215,24.215
2011-05-02 21:00:00,24.215,24.215,24.215,24.215,24.215,24.215,24.215,24.215,24.215,24.215,24.215,24.215
2011-05-02 22:00:00,24.045,24.045,24.045,24.045,24.045,24.045,24.045,24.045,24.045,24.045,24.045,24.045
2011-05-02 23:00:00,24.045,24.045,24.045,24.045,24.045,24.045,24.045,24.045,24.045,24.045,24.045,24.045
2011-05-03 00:00:00,25.373,25.373,25.373,25.373,25.373,25.373,25.373,25.373,25.373,25.373,25.373,25.373
2011-05-03 01:00:00,25.373,25.373,25.373,25.373,25.373,25.373,25.373,25.373,25.373,25.373,25.373,25.373
2011-05-03 02:00:00,25.373,25.373,25.373,25.373,25.373,25.373,25.373,25.373,25.373,25.373,25.373,25.373
2011-05-03 03:00:00,25.373,25.373,25.373,25.373,25.373,25.373,25.373,25.373,25.373,25.373,25.373,25.373
2011-05-03 04:00:00,25.373,25.373,25.373,25.373,25.373,25.373,25.373,25.373,25.373,25.373,25.373,25.373
2011-05-03 05:00:00,25.373,25.373,25.373,25.373,25.373,25.373,25.373,25.373,25.373,25.373,25.373,25.373
2011-05-03 06:00:00,22.976,22.976,22.976,22.976,22.976,22.976,22.976,22.976,22.976,22.976,22.976,22.976
2011-05-03 07:00:00,19.608,19.608,19.608,19.608,19.608,19.608,19.608,19.608,19.608,19.608,19.608,19.608
2011-05-03 08:00:00,18.293,18.293,18.293,18.293,18.293,18.293,18.293,18.293,18.293,18.293,18.293,18.293
2011-05-03 09:00:00,17.398,17.398,17.398,17.398,17.398,17.398,17.398,17.398,17.398,17.398,17.398,17.398
2011-05-03 10:00:00,18.376,18.376,18.376,18.376,18.376,18.376,18.376,18.376,18.376,18.376,18.376,18.376
2011-05-03 11:00:00,18.376,18.376,18.376,18.376,18.376,18.376,18.376,18.376,18.376,18.376,18.376,18.376
2011-05-03 12:00:00,18.744,18.744,18.744,18.744,18.744,18.744,18.744,18.744,18.744,18.744,18.744,18.744
2011-05-03 13:00:00,18.757,18.757,18.757,18.757,18.757,18.757,18.757,18.757,18.757,18.757,18.757,18.757
2011-05-03 14:00:00,19.0,19.0,19.0,19.0,19.0,19.0,19.0,19.0,19.0,19.0,19.0,19.0
2011-05-03 15:00:00,22.199,22.199,22.199,22.199,22.199,22.199,22.199,22.199,22.199,22.199,22.199,22.199
2011-05-03 16:00:00,24.7,24.7,24.7,24.7,24.7,24.7,24.7,24.7,24.7,24.7,24.7,24.7
2011-05-03 17:00:00,25.373,25.373,25.373,25.373,25.373,25.373,25.373,25.373,25.373,25.373,25.373,25.373
2011-05-03 18:00:00,25.373,25.373,25.373,25.373,25.373,25.373,25.373,25.373,25.373,25.373,25.373,25.373
2011-05-03 19:00:00,25.373,25.373,25.373,25.373,25.373,25.373,25.373,25.373,25.373,25.373,25.373,25.373
2011-05-03 20:00:00,25.373,25.373,25.373,25.373,25.373,25.373,25.373,25.373,25.373,25.373,25.373,25.373
2011-05-03 21:00:00,25.373,25.373,25.373,25.373,25.373,25.373,25.373,25.373,25.373,25.373,25.373,25.373
2011-05-03 22:00:00,25.373,25.373,25.373,25.373,25.373,25.373,25.373,25.373,25.373,25.373,25.373,25.373
2011-05-03 23:00:00,25.373,25.373,25.373,25.373,25.373,25.373,25.373,25.373,25.373,25.373,25.373,25.373
2011-05-04 00:00:00,27.13,27.13,27.13,27.13,27.13,27.13,27.13,27.13,27.13,27.13,27.13,27.13
2011-05-04 01:00:00,27.13,27.13,27.13,27.13,27.13,27.13,27.13,27.13,27.13,27.13,27.13,27.13
2011-05-04 02:00:00,27.13,27.13,27.13,27.13,27.13,27.13,27.13,27.13,27.13,27.13,27.13,27.13
2011-05-04 03:00:00,27.13,27.13,27.13,27.13,27.13,27.13,27.13,27.13,27.13,27.13,27.13,27.13
2011-05-04 04:00:00,27.13,27.13,27.13,27.13,27.13,27.13,27.13,27.13,27.13,27.13,27.13,27.13
2011-05-04 05:00:00,27.13,27.13,27.13,27.13,27.13,27.13,27.13,27.13,27.13,27.13,27.13,27.13
