time,SM_forecast_1,SM_forecast_2,SM_forecast_3,SM_cleared,BM_Up_cleared,BM_Down_cleared,reg_cleared,reg_forecast_1,reg_forecast_2,reg_forecast_3,reg_vol_Up,reg_vol_Down
2011-05-04 06:00:00,23.031,23.031,23.031,23.031,23.031,23.031,23.031,23.031,23.031,23.031,23.031,23.031
2011-05-04 07:00:00,18.076,18.076,18.076,18.076,18.076,18.076,18.076,18.076,18.076,18.076,18.076,18.076
2011-05-04 08:00:00,17.434,17.434,17.434,17.434,17.434,17.434,17.434,17.434,17.434,17.434,17.434,17.434
2011-05-04 09:00:00,17.434,17.434,17.434,17.434,17.434,17.434,17.434,17.434,17.434,17.434,17.434,17.434
2011-05-04 10:00:00,20.511,20.511,20.511,20.511,20.511,20.511,20.511,20.511,20.511,20.511,20.511,20.511
2011-05-04 11:00:00,20.753,20.753,20.753,20.753,20.753,20.753,20.753,20.753,20.753,20.753,20.753,20.753
2011-05-04 12:00:00,20.753,20.753,20.753,20.753,20.753,20.753,20.753,20.753,20.753,20.753,20.753,20.753
2011-05-04 13:00:00,20.921,20.921,20.921,20.921,20.921,20.921,20.921,20.921,20.921,20.921,20.921,20.921
2011-05-04 14:00:00,20.921,20.921,20.921,20.921,20.921,20.921,20.921,20.921,20.921,20.921,20.921,20.921
2011-05-04 15:00:00,21.948,21.948,21.948,21.948,21.948,21.948,21.948,21.948,21.948,21.948,21.948,21.948
2011-05-04 16:00:00,27.009,27.009,27.009,27.009,27.009,27.009,27.009,27.009,27.009,27.009,27.009,27.009
2011-05-04 17:00:00,27.13,27.13,27.13,27.13,27.13,27.13,27.13,27.13,27.13,27.13,27.13,27.13
2011-05-04 18:00:00,27.13,27.13,27.13,27.13,27.13,27.13,27.13,27.13,27.13,27.13,27.13,27.13
2011-05-04 19:00:00,27.13,27.13,27.13,27.13,27.13,27.13,27.13,27.13,27.13,27.13,27.13,27.13
2011-05-04 20:00:00,27.13,27.13,27.13,27.13,27.13,27.13,27.13,27.13,27.13,27.13,27.13,27.13
2011-05-04 21:00:00,27.13,27.13,27.13,27.13,27.13,27.13,27.13,27.13,27.13,27.13,27.13,27.13
2011-05-04 22:00:00,27.13,27.13,27.13,27.13,27.13,27.13,27.13,27.13,27.13,27.13,27.13,27.13
2011-05-04 23:00:00,27.13,27.13,27.13,27.13,27.13,27.13,27.13,27.13,27.13,27.13,27.13,27.13
2011-05-05 00:00:00,27.497,27.497,27.497,27.497,27.497,27.497,27.497,27.497,27.497,27.497,27.497,27.497
2011-05-05 01:00:00,27.497,27.497,27.497,27.497,27.497,27.497,27.497,27.497,27.497,27.497,27.497,27.497
2011-05-05 02:00:00,27.497,27.497,27.497,27.497,27.497,27.497,27.497,27.497,27.497,27.497,27.497,27.497
2011-05-05 03:00:00,27.497,27.497,27.497,27.497,27.497,27.497,27.497,27.497,27.497,27.497,27.497,27.497
2011-05-05 04:00:00,27.497,27.497,27.497,27.497,27.497,27.497,27.497,27.497,27.497,27.497,27.497,27.497
2011-05-05 05:00:00,27.497,27.497,27.497,27.497,27.497,27.497,27.497,27.497,27.497,27.497,27.497,27.497
2011-05-05 06:00:00,20.608,20.608,20.608,20.608,20.608,20.608,20.608,20.608,20.608,20.608,20.608,20.608
2011-05-05 07:00:00,18.416,18.416,18.416,18.416,18.416,18.416,18.416,18.416,18.416,18.416,18.416,18.416
2011-05-05 08:00:00,17.905,17.905,17.905,17.905,17.905,17.905,17.905,17.905,17.905,17.905,17.905,17.905
2011-05-05 09:00:00,15.302,15.302,15.302,15.302,15.302,15.302,15.302,15.302,15.302,15.302,15.302,15.302
2011-05-05 10:00:00,15.302,15.302,15.302,15.302,15.302,15.302,15.302,15.302,15.302,15.302,15.302,15.302
2011-05-05 11:00:00,15.302,15.302,15.302,15.302,15.302,15.302,15.302,15.302,15.302,15.302,15.302,15.302
2011-05-05 12:00:00,15.302,15.302,15.302,15.302,15.302,15.302,15.302,15.302,15.302,15.302,15.302,15.302
2011-05-05 13:00:00,17.395,17.395,17.395,17.395,17.395,17.395,17.395,17.395,17.395,17.395,17.395,17.395
2011-05-05 14:00:00,17.535,17.535,17.535,17.535,17.535,17.535,17.535,17.535,17.535,17.535,17.535,17.535
2011-05-05 15:00:00,21.45,21.45,21.45,21.45,21.45,21.45,21.45,21.45,21.45,21.45,21.45,21.45
2011-05-05 16:00:00,26.711,26.711,26.711,26.711,26.711,26.711,26.711,26.711,26.711,26.711,26.711,26.711
2011-05-05 17:00:00,27.497,27.497,27.497,27.497,27.497,27.497,27.497,27.497,27.497,27.497,27.497,27.497
2011-05-05 18:00:00,27.497,27.497,27.497,27.497,27.497,27.497,27.497,27.497,27.497,27.497,27.497,27.497
2011-05-05 19:00:00,27.497,27.497,27.497,27.497,27.497,27.497,27.497,27.497,27.497,27.497,27.497,27.497
2011-05-05 20:00:00,27.497,27.497,27.497,27.497,27.497,27.497,27.497,27.497,27.497,27.497,27.497,27.497
2011-05-05 21:00:00,27.497,27.497,27.497,27.497,27.497,27.497,27.497,27.497,27.497,27.497,27.497,27.497
2011-05-05 22:00:00,27.497,27.497,27.497,27.497,27.497,27.497,27.497,27.497,27.497,27.497,27.497,27.497
2011-05-05 23:00:00,27.497,27.497,27.497,27.497,27.497,27.497,27.497,27.497,27.497,27.497,27.497,27.497
2011-05-06 00:00:00,19.205,19.205,19.205,19.205,19.205,19.205,19.205,19.205,19.205,19.205,19.205,19.205
2011-05-06 01:00:00,19.205,19.205,19.205,19.205,19.205,19.205,19.205,19.205,19.205,19.205,19.205,19.205
2011-05-06 02:00:00,19.205,19.205,19.205,19.205,19.205,19.205,19.205,19.205,19.205,19.205,19.205,19.205
2011-05-06 03:00:00,19.205,19.205,19.205,19.205,19.205,19.205,19.205,19.205,19.205,19.205,19.205,19.205
2011-05-06 04:00:00,19.205,19.205,19.205,19.205,19.205,19.205,19.205,19.205,19.205,19.205,19.205,19.205
2011-05-06 05:00:00,19.205,19.205,19.205,19.205,19.205,19.205,19.205,19.205,19.205,19.205,19.205,19.205
2011-05-06 06:00:00,17.591,17.591,17.591,17.591,17.591,17.591,17.591,17.591,17.591,17.591,17.591,17.591
2011-05-06 07:00:00,11.578,11.578,11.578,11.578,11.578,11.578,11.578,11.578,11.578,11.578,11.578,11.578
2011-05-06 08:00:00,9.31,9.31,9.31,9.31,9.31,9.31,9.31,9.31,9.31,9.31,9.31,9.31
2011-05-06 09:00:00,9.31,9.31,9.31,9.31,9.31,9.31,9.31,9.31,9.31,9.31,9.31,9.31
2011-05-06 10:00:00,9.31,9.31,9.31,9.31,9.31,9.31,9.31,9.31,9.31,9.31,9.31,9.31
2011-05-06 11:00:00,9.31,9.31,9.31,9.31,9.31,9.31,9.31,9.31,9.31,9.31,9.31,9.31
2011-05-06 12:00:00,11.024,11.024,11.024,11.024,11.024,11.024,11.024,11.024,11.024,11.024,11.024,11.024
2011-05-06 13:00:00,15.584,15.584,15.584,15.584,15.584,15.584,15.584,15.584,15.584,15.584,15.584,15.584
2011-05-06 14:00:00,15.988,15.988,15.988,15.988,15.988,15.988,15.988,15.988,15.988,15.988,15.988,15.988
2011-05-06 15:00:00,18.892,18.892,18.892,18.892,18.892,18.892,18.892,18.892,18.892,18.892,18.892,18.892
2011-05-06 16:00:00,19.205,19.205,19.205,19.205,19.205,19.205,19.205,19.205,19.205,19.205,19.205,19.205
2011-05-06 17:00:00,19.621,19.621,19.621,19.621,19.621,19.621,19.621,19.621,19.621,19.621,19.621,19.621
2011-05-06 18:00:00,19.205,19.205,19.205,19.205,19.205,19.205,19.205,19.205,19.205,19.205,19.205,19.205
2011-05-06 19:00:00,19.205,19.205,19.205,19.205,19.205,19.205,19.205,19.205,19.205,19.205,19.205,19.205
2011-05-06 20:00:00,19.205,19.205,19.205,19.205,19.205,19.205,19.205,19.205,19.205,19.205,19.205,19.205
2011-05-06 21:00:00,19.205,19.205,19.205,19.205,19.205,19.205,19.205,19.205,19.205,19.205,19.205,19.205
2011-05-06 22:00:00,19.205,19.205,19.205,19.205,19.205,19.205,19.205,19.205,19.205,19.205,19.205,19.205
2011-05-06 23:00:00,19.205,19.205,19.205,19.205,19.205,19.205,19.205,19.205,19.205,19.205,19.205,19.205
2011-05-07 00:00:00,10.578,10.578,10.578,10.578,10.578,10.578,10.578,10.578,10.578,10.578,10.578,10.578
2011-05-07 01:00:00,9.832,9.832,9.832,9.832,9.832,9.832,9.832,9.832,9.832,9.832,9.832,9.832
2011-05-07 02:00:00,9.832,9.832,9.832,9.832,9.832,9.832,9.832,9.832,9.832,9.832,9.832,9.832
2011-05-07 03:00:00,9.743,9.743,9.743,9.743,9.743,9.743,9.743,9.743,9.743,9.743,9.743,9.743
2011-05-07 04:00:00,9.676,9.676,9.676,9.676,9.676,9.676,9.676,9.676,9.676,9.676,9.676,9.676
2011-05-07 05:00:00,9.743,9.743,9.743,9.743,9.743,9.743,9.743,9.743,9.743,9.743,9.743,9.743
2011-05-07 06:00:00,9.583,9.583,9.583,9.583,9.583,9.583,9.583,9.583,9.583,9.583,9.583,9.583
2011-05-07 07:00:00,8.899,8.899,8.899,8.899,8.899,8.899,8.899,8.899,8.899,8.899,8.899,8.899
2011-05-07 08:00:00,3.739,3.739,3.739,3.739,3.739,3.739,3.739,3.739,3.739,3.739,3.739,3.739
2011-05-07 09:00:00,3.443,3.443,3.443,3.443,3.443,3.443,3.443,3.443,3.443,3.443,3.443,3.443
2011-05-07 10:00:00,3.408,3.408,3.408,3.408,3.408,3.408,3.408,3.408,3.408,3.408,3.408,3.408
2011-05-07 11:00:00,3.408,3.408,3.408,3.408,3.408,3.408,3.408,3.408,3.408,3.408,3.408,3.408
2011-05-07 12:00:00,3.408,3.408,3.408,3.408,3.408,3.408,3.408,3.408,3.408,3.408,3.408,3.408
2011-05-07 13:00:00,3.408,3.408,3.408,3.408,3.408,3.408,3.408,3.408,3.408,3.408,3.408,3.408
2011-05-07 14:00:00,3.479,3.479,3.479,3.479,3.479,3.479,3.479,3.479,3.479,3.479,3.479,3.479
2011-05-07 15:00:00,7.94,7.94,7.94,7.94,7.94,7.94,7.94,7.94,7.94,7.94,7.94,7.94
2011-05-07 16:00:00,9.388,9.388,9.388,9.388,9.388,9.388,9.388,9.388,9.388,9.388,9.388,9.388
2011-05-07 17:00:00,9.583,9.583,9.583,9.583,9.583,9.583,9.583,9.583,9.583,9.583,9.583,9.583
2011-05-07 18:00:00,9.583,9.583,9.583,9.583,9.583,9.583,9.583,9.583,9.583,9.583,9.583,9.583
2011-05-07 19:00:00,9.583,9.583,9.583,9.583,9.583,9.583,9.583,9.583,9.583,9.583,9.583,9.583
2011-05-07 20:00:00,9.583,9.583,9.583,9.583,9.583,9.583,9.583,9.583,9.583,9.583,9.583,9.583
2011-05-07 21:00:00,9.583,9.583,9.583,9.583,9.583,9.583,9.583,9.583,9.583,9.583,9.583,9.583
2011-05-07 22:00:00,9.583,9.583,9.583,9.583,9.583,9.583,9.583,9.583,9.583,9.583,9.583,9.583
2011-05-07 23:00:00,9.583,9.583,9.583,9.583,9.583,9.583,9.583,9.583,9.583,9.583,9.583,9.583
2011-05-08 00:00:00,19.117,19.117,19.117,19.117,19.117,19.117,19.117,19.117,19.117,19.117,19.117,19.117
2011-05-08 01:00:00,19.117,19.117,19.117,19.117,19.117,19.117,19.117,19.117,19.117,19.117,19.117,19.117
2011-05-08 02:00:00,19.21,19.21,19.21,19.21,19.21,19.21,19.21,19.21,19.21,19.21,19.21,19.21
2011-05-08 03:00:00,19.21,19.21,19.21,19.21,19.21,19.21,19.21,19.21,19.21,19.21,19.21,19.21
2011-05-08 04:00:00,19.117,19.117,19.117,19.117,19.117,19.117,19.117,19.117,19.117,19.117,19.117,19.117
2011-05-08 05:00:00,19.21,19.21,19.21,19.21,19.21,19.21,19.21,19.21,19.21,19.21,19.21,19.21
2011-05-08 06:00:00,19.117,19.117,19.117,19.117,19.117,19.117,19.117,19.117,19.117,19.117,19.117,19.117
2011-05-08 07:00:00,18.541,18.541,18.541,18.541,18.541,18.541,18.541,18.541,18.541,18.541,18.541,18.541
2011-05-08 08:00:00,3.758,3.758,3.758,3.758,3.758,3.758,3.758,3.758,3.758,3.758,3.758,3.758
2011-05-08 09:00:00,3.395,3.395,3.395,3.395,3.395,3.395,3.395,3.395,3.395,3.395,3.395,3.395
2011-05-08 10:00:00,3.395,3.395,3.395,3.395,3.395,3.395,3.395,3.395,3.395,3.395,3.395,3.395
2011-05-08 11:00:00,3.395,3.395,3.395,3.395,3.395,3.395,3.395,3.395,3.395,3.395,3.395,3.395
2011-05-08 12:00:00,3.395,3.395,3.395,3.395,3.395,3.395,3.395,3.395,3.395,3.395,3.395,3.395
2011-05-08 13:00:00,3.415,3.415,3.415,3.415,3.415,3.415,3.415,3.415,3.415,3.415,3.415,3.415
2011-05-08 14:00:00,5.685,5.685,5.685,5.685,5.685,5.685,5.685,5.685,5.685,5.685,5.685,5.685
2011-05-08 15:00:00,18.827,18.827,18.827,18.827,18.827,18.827,18.827,18.827,18.827,18.827,18.827,18.827
2011-05-08 16:00:00,19.069,19.069,19.069,19.069,19.069,19.069,19.069,19.069,19.069,19.069,19.069,19.069
2011-05-08 17:00:00,19.143,19.143,19.143,19.143,19.143,19.143,19.143,19.143,19.143,19.143,19.143,19.143
2011-05-08 18:00:00,19.21,19.21,19.21,19.21,19.21,19.21,19.21,19.21,19.21,19.21,19.21,19.21
2011-05-08 19:00:00,19.21,19.21,19.21,19.21,19.21,19.21,19.21,19.21,19.21,19.21,19.21,19.21
2011-05-08 20:00:00,19.21,19.21,19.21,19.21,19.21,19.21,19.21,19.21,19.21,19.21,19.21,19.21
2011-05-08 21:00:00,19.21,19.21,19.21,19.21,19.21,19.21,19.21,19.21,19.21,19.21,19.21,19.21
2011-05-08 22:00:00,19.21,19.21,19.21,19.21,19.21,19.21,19.21,19.21,19.21,19.21,19.21,19.21
2011-05-08 23:00:00,19.21,19.21,19.21,19.21,19.21,19.21,19.21,19.21,19.21,19.21,19.21,19.21
2011-05-09 00:00:00,23.637,23.637,23.637,23.637,23.637,23.637,23.637,23.637,23.637,23.637,23.637,23.637
2011-05-09 01:00:00,23.637,23.637,23.637,23.637,23.637,23.637,23.637,23.637,23.637,23.637,23.637,23.637
2011-05-09 02:00:00,23.637,23.637,23.637,23.637,23.637,23.637,23.637,23.637,23.637,23.637,23.637,23.637
2011-05-09 03:00:00,23.637,23.637,23.637,23.637,23.637,23.637,23.637,23.637,23.637,23.637,23.637,23.637
2011-05-09 04:00:00,23.637,23.637,23.637,23.637,23.637,23.637,23.637,23.637,23.637,23.637,23.637,23.637
2011-05-09 05:00:00,24.163,24.163,24.163,24.163,24.163,24.163,24.163,24.163,24.163,24.163,24.163,24.163
2011-05-09 06:00:00,21.892,21.892,21.892,21.892,21.892,21.892,21.892,21.892,21.892,21.892,21.892,21.892
2011-05-09 07:00:00,18.06,18.06,18.06,18.06,18.06,18.06,18.06,18.06,18.06,18.06,18.06,18.06
2011-05-09 08:00:00,14.739,14.739,14.739,14.739,14.739,14.739,14.739,14.739,14.739,14.739,14.739,14.739
2011-05-09 09:00:00,13.273,13.273,13.273,13.273,13.273,13.273,13.273,13.273,13.273,13.273,13.273,13.273
2011-05-09 10:00:00,18.424,18.424,18.424,18.424,18.424,18.424,18.424,18.424,18.424,18.424,18.424,18.424
2011-05-09 11:00:00,18.671,18.671,18.671,18.671,18.671,18.671,18.671,18.671,18.671,18.671,18.671,18.671
2011-05-09 12:00:00,18.907,18.907,18.907,18.907,18.907,18.907,18.907,18.907,18.907,18.907,18.907,18.907
2011-05-09 13:00:00,19.419,19.419,19.419,19.419,19.419,19.419,19.419,19.419,19.419,19.419,19.419,19.419
2011-05-09 14:00:00,20.176,20.176,20.176,20.176,20.176,20.176,20.176,20.176,20.176,20.176,20.176,20.176
2011-05-09 15:00:00,22.129,22.129,22.129,22.129,22.129,22.129,22.129,22.129,22.129,22.129,22.129,22.129
2011-05-09 16:00:00,23.059,23.059,23.059,23.059,23.059,23.059,23.059,23.059,23.059,23.059,23.059,23.059
2011-05-09 17:00:00,24.068,24.068,24.068,24.068,24.068,24.068,24.068,24.068,24.068,24.068,24.068,24.068
2011-05-09 18:00:00,23.738,23.738,23.738,23.738,23.738,23.738,23.738,23.738,23.738,23.738,23.738,23.738
2011-05-09 19:00:00,23.738,23.738,23.738,23.738,23.738,23.738,23.738,23.738,23.738,23.738,23.738,23.738
2011-05-09 20:00:00,23.637,23.637,23.637,23.637,23.637,23.637,23.637,23.637,23.637,23.637,23.637,23.637
2011-05-09 21:00:00,23.637,23.637,23.637,23.637,23.637,23.637,23.637,23.637,23.637,23.637,23.637,23.637
2011-05-09 22:00:00,23.637,23.637,23.637,23.637,23.637,23.637,23.637,23.637,23.637,23.637,23.637,23.637
2011-05-09 23:00:00,23.637,23.637,23.637,23.637,23.637,23.637,23.637,23.637,23.637,23.637,23.637,23.637
2011-05-10 00:00:00,24.706,24.706,24.706,24.706,24.706,24.706,24.706,24.706,24.706,24.706,24.706,24.706
2011-05-10 01:00:00,24.706,24.706,24.706,24.706,24.706,24.706,24.706,24.706,24.706,24.706,24.706,24.706
2011-05-10 02:00:00,24.706,24.706,24.706,24.706,24.706,24.706,24.706,24.706,24.706,24.706,24.706,24.706
2011-05-10 03:00:00,24.706,24.706,24.706,24.706,24.706,24.706,24.706,24.706,24.706,24.706,24.706,24.706
2011-05-10 04:00:00,24.706,24.706,24.706,24.706,24.706,24.706,24.706,24.706,24.706,24.706,24.706,24.706
2011-05-10 05:00:00,24.879,24.879,24.879,24.879,24.879,24.879,24.879,24.879,24.879,24.879,24.879,24.879
2011-05-10 06:00:00,21.8,21.8,21.8,21.8,21.8,21.8,21.8,21.8,21.8,21.8,21.8,21.8
2011-05-10 07:00:00,20.124,20.124,20.124,20.124,20.124,20.124,20.124,20.124,20.124,20.124,20.124,20.124
2011-05-10 08:00:00,19.542,19.542,19.542,19.542,19.542,19.542,19.542,19.542,19.542,19.542,19.542,19.542
2011-05-10 09:00:00,19.542,19.542,19.542,19.542,19.542,19.542,19.542,19.542,19.542,19.542,19.542,19.542
2011-05-10 10:00:00,19.94,19.94,19.94,19.94,19.94,19.94,19.94,19.94,19.94,19.94,19.94,19.94
2011-05-10 11:00:00,19.94,19.94,19.94,19.94,19.94,19.94,19.94,19.94,19.94,19.94,19.94,19.94
2011-05-10 12:00:00,19.94,19.94,19.94,19.94,19.94,19.94,19.94,19.94,19.94,19.94,19.94,19.94
2011-05-10 13:00:00,21.084,21.084,21.084,21.084,21.084,21.084,21.084,21.084,21.084,21.084,21.084,21.084
2011-05-10 14:00:00,21.252,21.252,21.252,21.252,21.252,21.252,21.252,21.252,21.252,21.252,21.252,21.252
2011-05-10 15:00:00,22.12,22.12,22.12,22.12,22.12,22.12,22.12,22.12,22.12,22.12,22.12,22.12
2011-05-10 16:00:00,24.706,24.706,24.706,24.706,24.706,24.706,24.706,24.706,24.706,24.706,24.706,24.706
2011-05-10 17:00:00,24.706,24.706,24.706,24.706,24.706,24.706,24.706,24.706,24.706,24.706,24.706,24.706
2011-05-10 18:00:00,24.706,24.706,24.706,24.706,24.706,24.706,24.706,24.706,24.706,24.706,24.706,24.706
2011-05-10 19:00:00,24.706,24.706,24.706,24.706,24.706,24.706,24.706,24.706,24.706,24.706,24.706,24.706
2011-05-10 20:00:00,24.706,24.706,24.706,24.706,24.706,24.706,24.706,24.706,24.706,24.706,24.706,24.706
2011-05-10 21:00:00,24.706,24.706,24.706,24.706,24.706,24.706,24.706,24.706,24.706,24.706,24.706,24.706
2011-05-10 22:00:00,24.706,24.706,24.706,24.706,24.706,24.706,24.706,24.706,24.706,24.706,24.706,24.706
2011-05-10 23:00:00,24.706,24.706,24.706,24.706,24.706,24.706,24.706,24.706,24.706,24.706,24.706,24.706
2011-05-11 00:00:00,38.464,38.464,38.464,38.464,38.464,38.464,38.464,38.464,38.464,38.464,38.464,38.464
2011-05-11 01:00:00,38.464,38.464,38.464,38.464,38.464,38.464,38.464,38.464,38.464,38.464,38.464,38.464
2011-05-11 02:00:00,38.464,38.464,38.464,38.464,38.464,38.464,38.464,38.464,38.464,38.464,38.464,38.464
2011-05-11 03:00:00,38.464,38.464,38.464,38.464,38.464,38.464,38.464,38.464,38.464,38.464,38.464,38.464
2011-05-11 04:00:00,38.464,38.464,38.464,38.464,38.464,38.464,38.464,38.464,38.464,38.464,38.464,38.464
2011-05-11 05:00:00,38.636,38.636,38.636,38.636,38.636,38.636,38.636,38.636,38.636,38.636,38.636,38.636
2011-05-11 06:00:00,33.215,33.215,33.215,33.215,33.215,33.215,33.215,33.215,33.215,33.215,33.215,33.215
2011-05-11 07:00:00,22.316,22.316,22.316,22.316,22.316,22.316,22.316,22.316,22.316,22.316,22.316,22.316
2011-05-11 08:00:00,22.164,22.164,22.164,22.164,22.164,22.164,22.164,22.164,22.164,22.164,22.164,22.164
2011-05-11 09:00:00,21.797,21.797,21.797,21.797,21.797,21.797,21.797,21.797,21.797,21.797,21.797,21.797
2011-05-11 10:00:00,21.629,21.629,21.629,21.629,21.629,21.629,21.629,21.629,21.629,21.629,21.629,21.629
2011-05-11 11:00:00,21.629,21.629,21.629,21.629,21.629,21.629,21.629,21.629,21.629,21.629,21.629,21.629
2011-05-11 12:00:00,21.792,21.792,21.792,21.792,21.792,21.792,21.792,21.792,21.792,21.792,21.792,21.792
2011-05-11 13:00:00,21.951,21.951,21.951,21.951,21.951,21.951,21.951,21.951,21.951,21.951,21.951,21.951
2011-05-11 14:00:00,21.951,21.951,21.951,21.951,21.951,21.951,21.951,21.951,21.951,21.951,21.951,21.951
2011-05-11 15:00:00,26.991,26.991,26.991,26.991,26.991,26.991,26.991,26.991,26.991,26.991,26.991,26.991
2011-05-11 16:00:00,38.293,38.293,38.293,38.293,38.293,38.293,38.293,38.293,38.293,38.293,38.293,38.293
2011-05-11 17:00:00,38.464,38.464,38.464,38.464,38.464,38.464,38.464,38.464,38.464,38.464,38.464,38.464
2011-05-11 18:00:00,38.464,38.464,38.464,38.464,38.464,38.464,38.464,38.464,38.464,38.464,38.464,38.464
2011-05-11 19:00:00,38.464,38.464,38.464,38.464,38.464,38.464,38.464,38.464,38.464,38.464,38.464,38.464
2011-05-11 20:00:00,38.464,38.464,38.464,38.464,38.464,38.464,38.464,38.464,38.464,38.464,38.464,38.464
2011-05-11 21:00:00,38.464,38.464,38.464,38.464,38.464,38.464,38.464,38.464,38.464,38.464,38.464,38.464
2011-05-11 22:00:00,38.464,38.464,38.464,38.464,38.464,38.464,38.464,38.464,38.464,38.464,38.464,38.464
2011-05-11 23:00:00,38.464,38.464,38.464,38.464,38.464,38.464,38.464,38.464,38.464,38.464,38.464,38.464
2011-05-12 00:00:00,22.988,22.988,22.988,22.988,22.988,22.988,22.988,22.988,22.988,22.988,22.988,22.988
2011-05-12 01:00:00,22.988,22.988,22.988,22.988,22.988,22.988,22.988,22.988,22.988,22.988,22.988,22.988
2011-05-12 02:00:00,22.988,22.988,22.988,22.988,22.988,22.988,22.988,22.988,22.988,22.988,22.988,22.988
2011-05-12 03:00:00,22.988,22.988,22.988,22.988,22.988,22.988,22.988,22.988,22.988,22.988,22.988,22.988
2011-05-12 04:00:00,23.018,23.018,23.018,23.018,23.018,23.018,23.018,23.018,23.018,23.018,23.018,23.018
2011-05-12 05:00:00,23.659,23.659,23.659,23.659,23.659,23.659,23.659,23.659,23.659,23.659,23.659,23.659
2011-05-12 06:00:00,22.137,22.137,22.137,22.137,22.137,22.137,22.137,22.137,22.137,22.137,22.137,22.137
2011-05-12 07:00:00,23.33,23.33,23.33,23.33,23.33,23.33,23.33,23.33,23.33,23.33,23.33,23.33
2011-05-12 08:00:00,22.322,22.322,22.322,22.322,22.322,22.322,22.322,22.322,22.322,22.322,22.322,22.322
2011-05-12 09:00:00,20.492,20.492,20.492,20.492,20.492,20.492,20.492,20.492,20.492,20.492,20.492,20.492
2011-05-12 10:00:00,18.961,18.961,18.961,18.961,18.961,18.961,18.961,18.961,18.961,18.961,18.961,18.961
2011-05-12 11:00:00,17.589,17.589,17.589,17.589,17.589,17.589,17.589,17.589,17.589,17.589,17.589,17.589
2011-05-12 12:00:00,17.589,17.589,17.589,17.589,17.589,17.589,17.589,17.589,17.589,17.589,17.589,17.589
2011-05-12 13:00:00,17.589,17.589,17.589,17.589,17.589,17.589,17.589,17.589,17.589,17.589,17.589,17.589
2011-05-12 14:00:00,17.589,17.589,17.589,17.589,17.589,17.589,17.589,17.589,17.589,17.589,17.589,17.589
2011-05-12 15:00:00,19.507,19.507,19.507,19.507,19.507,19.507,19.507,19.507,19.507,19.507,19.507,19.507
2011-05-12 16:00:00,22.811,22.811,22.811,22.811,22.811,22.811,22.811,22.811,22.811,22.811,22.811,22.811
2011-05-12 17:00:00,22.988,22.988,22.988,22.988,22.988,22.988,22.988,22.988,22.988,22.988,22.988,22.988
2011-05-12 18:00:00,22.988,22.988,22.988,22.988,22.988,22.988,22.988,22.988,22.988,22.988,22.988,22.988
2011-05-12 19:00:00,22.988,22.988,22.988,22.988,22.988,22.988,22.988,22.988,22.988,22.988,22.988,22.988
2011-05-12 20:00:00,22.988,22.988,22.988,22.988,22.988,22.988,22.988,22.988,22.988,22.988,22.988,22.988
2011-05-12 21:00:00,22.988,22.988,22.988,22.988,22.988,22.988,22.988,22.988,22.988,22.988,22.988,22.988
2011-05-12 22:00:00,22.988,22.988,22.988,22.988,22.988,22.988,22.988,22.988,22.988,22.988,22.988,22.988
2011-05-12 23:00:00,22.988,22.988,22.988,22.988,22.988,22.988,22.988,22.988,22.988,22.988,22.988,22.988
2011-05-13 00:00:00,22.696,22.696,22.696,22.696,22.696,22.696,22.696,22.696,22.696,22.696,22.696,22.696
2011-05-13 01:00:00,22.696,22.696,22.696,22.696,22.696,22.696,22.696,22.696,22.696,22.696,22.696,22.696
2011-05-13 02:00:00,22.696,22.696,22.696,22.696,22.696,22.696,22.696,22.696,22.696,22.696,22.696,22.696
2011-05-13 03:00:00,22.696,22.696,22.696,22.696,22.696,22.696,22.696,22.696,22.696,22.696,22.696,22.696
2011-05-13 04:00:00,22.696,22.696,22.696,22.696,22.696,22.696,22.696,22.696,22.696,22.696,22.696,22.696
2011-05-13 05:00:00,22.867,22.867,22.867,22.867,22.867,22.867,22.867,22.867,22.867,22.867,22.867,22.867
2011-05-13 06:00:00,20.77,20.77,20.77,20.77,20.77,20.77,20.77,20.77,20.77,20.77,20.77,20.77
