time,SM_forecast_1,SM_forecast_2,SM_forecast_3,SM_cleared,BM_Up_cleared,BM_Down_cleared,reg_cleared,reg_forecast_1,reg_forecast_2,reg_forecast_3,reg_vol_Up,reg_vol_Down
2011-05-13 07:00:00,18.044,18.044,18.044,18.044,18.044,18.044,18.044,18.044,18.044,18.044,18.044,18.044
2011-05-13 08:00:00,13.343,13.343,13.343,13.343,13.343,13.343,13.343,13.343,13.343,13.343,13.343,13.343
2011-05-13 09:00:00,10.85,10.85,10.85,10.85,10.85,10.85,10.85,10.85,10.85,10.85,10.85,10.85
2011-05-13 10:00:00,10.85,10.85,10.85,10.85,10.85,10.85,10.85,10.85,10.85,10.85,10.85,10.85
2011-05-13 11:00:00,10.85,10.85,10.85,10.85,10.85,10.85,10.85,10.85,10.85,10.85,10.85,10.85
2011-05-13 12:00:00,10.85,10.85,10.85,10.85,10.85,10.85,10.85,10.85,10.85,10.85,10.85,10.85
2011-05-13 13:00:00,13.032,13.032,13.032,13.032,13.032,13.032,13.032,13.032,13.032,13.032,13.032,13.032
2011-05-13 14:00:00,17.731,17.731,17.731,17.731,17.731,17.731,17.731,17.731,17.731,17.731,17.731,17.731
2011-05-13 15:00:00,20.686,20.686,20.686,20.686,20.686,20.686,20.686,20.686,20.686,20.686,20.686,20.686
2011-05-13 16:00:00,22.676,22.676,22.676,22.676,22.676,22.676,22.676,22.676,22.676,22.676,22.676,22.676
2011-05-13 17:00:00,22.696,22.696,22.696,22.696,22.696,22.696,22.696,22.696,22.696,22.696,22.696,22.696
2011-05-13 18:00:00,22.696,22.696,22.696,22.696,22.696,22.696,22.696,22.696,22.696,22.696,22.696,22.696
2011-05-13 19:00:00,22.696,22.696,22.696,22.696,22.696,22.696,22.696,22.696,22.696,22.696,22.696,22.696
2011-05-13 20:00:00,22.696,22.696,22.696,22.696,22.696,22.696,22.696,22.696,22.696,22.696,22.696,22.696
2011-05-13 21:00:00,22.696,22.696,22.696,22.696,22.696,22.696,22.696,22.696,22.696,22.696,22.696,22.696
2011-05-13 22:00:00,22.696,22.696,22.696,22.696,22.696,22.696,22.696,22.696,22.696,22.696,22.696,22.696
2011-05-13 23:00:00,22.696,22.696,22.696,22.696,22.696,22.696,22.696,22.696,22.696,22.696,22.696,22.696
2011-05-14 00:00:00,17.981,17.981,17.981,17.981,17.981,17.981,17.981,17.981,17.981,17.981,17.981,17.981
2011-05-14 01:00:00,17.981,17.981,17.981,17.981,17.981,17.981,17.981,17.981,17.981,17.981,17.981,17.981
2011-05-14 02:00:00,17.981,17.981,17.981,17.981,17.981,17.981,17.981,17.981,17.981,17.981,17.981,17.981
2011-05-14 03:00:00,17.981,17.981,17.981,17.981,17.981,17.981,17.981,17.981,17.981,17.981,17.981,17.981
2011-05-14 04:00:00,17.981,17.981,17.981,17.981,17.981,17.981,17.981,17.981,17.981,17.981,17.981,17.981
2011-05-14 05:00:00,18.112,18.112,18.112,18.112,18.112,18.112,18.112,18.112,18.112,18.112,18.112,18.112
2011-05-14 06:00:00,17.87,17.87,17.87,17.87,17.87,17.87,17.87,17.87,17.87,17.87,17.87,17.87
2011-05-14 07:00:00,17.598,17.598,17.598,17.598,17.598,17.598,17.598,17.598,17.598,17.598,17.598,17.598
2011-05-14 08:00:00,13.836,13.836,13.836,13.836,13.836,13.836,13.836,13.836,13.836,13.836,13.836,13.836
2011-05-14 09:00:00,7.606,7.606,7.606,7.606,7.606,7.606,7.606,7.606,7.606,7.606,7.606,7.606
2011-05-14 10:00:00,7.581,7.581,7.581,7.581,7.581,7.581,7.581,7.581,7.581,7.581,7.581,7.581
2011-05-14 11:00:00,7.581,7.581,7.581,7.581,7.581,7.581,7.581,7.581,7.581,7.581,7.581,7.581
2011-05-14 12:00:00,7.581,7.581,7.581,7.581,7.581,7.581,7.581,7.581,7.581,7.581,7.581,7.581
2011-05-14 13:00:00,7.724,7.724,7.724,7.724,7.724,7.724,7.724,7.724,7.724,7.724,7.724,7.724
2011-05-14 14:00:00,15.924,15.924,15.924,15.924,15.924,15.924,15.924,15.924,15.924,15.924,15.924,15.924
2011-05-14 15:00:00,17.57,17.57,17.57,17.57,17.57,17.57,17.57,17.57,17.57,17.57,17.57,17.57
2011-05-14 16:00:00,17.87,17.87,17.87,17.87,17.87,17.87,17.87,17.87,17.87,17.87,17.87,17.87
2011-05-14 17:00:00,17.87,17.87,17.87,17.87,17.87,17.87,17.87,17.87,17.87,17.87,17.87,17.87
2011-05-14 18:00:00,17.87,17.87,17.87,17.87,17.87,17.87,17.87,17.87,17.87,17.87,17.87,17.87
2011-05-14 19:00:00,17.87,17.87,17.87,17.87,17.87,17.87,17.87,17.87,17.87,17.87,17.87,17.87
2011-05-14 20:00:00,17.87,17.87,17.87,17.87,17.87,17.87,17.87,17.87,17.87,17.87,17.87,17.87
2011-05-14 21:00:00,17.87,17.87,17.87,17.87,17.87,17.87,17.87,17.87,17.87,17.87,17.87,17.87
2011-05-14 22:00:00,17.87,17.87,17.87,17.87,17.87,17.87,17.87,17.87,17.87,17.87,17.87,17.87
2011-05-14 23:00:00,17.87,17.87,17.87,17.87,17.87,17.87,17.87,17.87,17.87,17.87,17.87,17.87
2011-05-15 00:00:00,18.727,18.727,18.727,18.727,18.727,18.727,18.727,18.727,18.727,18.727,18.727,18.727
2011-05-15 01:00:00,18.727,18.727,18.727,18.727,18.727,18.727,18.727,18.727,18.727,18.727,18.727,18.727
2011-05-15 02:00:00,18.727,18.727,18.727,18.727,18.727,18.727,18.727,18.727,18.727,18.727,18.727,18.727
2011-05-15 03:00:00,18.727,18.727,18.727,18.727,18.727,18.727,18.727,18.727,18.727,18.727,18.727,18.727
2011-05-15 04:00:00,18.727,18.727,18.727,18.727,18.727,18.727,18.727,18.727,18.727,18.727,18.727,18.727
2011-05-15 05:00:00,18.727,18.727,18.727,18.727,18.727,18.727,18.727,18.727,18.727,18.727,18.727,18.727
2011-05-15 06:00:00,18.727,18.727,18.727,18.727,18.727,18.727,18.727,18.727,18.727,18.727,18.727,18.727
2011-05-15 07:00:00,18.495,18.495,18.495,18.495,18.495,18.495,18.495,18.495,18.495,18.495,18.495,18.495
2011-05-15 08:00:00,5.397,5.397,5.397,5.397,5.397,5.397,5.397,5.397,5.397,5.397,5.397,5.397
2011-05-15 09:00:00,4.557,4.557,4.557,4.557,4.557,4.557,4.557,4.557,4.557,4.557,4.557,4.557
2011-05-15 10:00:00,4.557,4.557,4.557,4.557,4.557,4.557,4.557,4.557,4.557,4.557,4.557,4.557
2011-05-15 11:00:00,4.557,4.557,4.557,4.557,4.557,4.557,4.557,4.557,4.557,4.557,4.557,4.557
2011-05-15 12:00:00,4.557,4.557,4.557,4.557,4.557,4.557,4.557,4.557,4.557,4.557,4.557,4.557
2011-05-15 13:00:00,4.575,4.575,4.575,4.575,4.575,4.575,4.575,4.575,4.575,4.575,4.575,4.575
2011-05-15 14:00:00,11.603,11.603,11.603,11.603,11.603,11.603,11.603,11.603,11.603,11.603,11.603,11.603
2011-05-15 15:00:00,18.658,18.658,18.658,18.658,18.658,18.658,18.658,18.658,18.658,18.658,18.658,18.658
2011-05-15 16:00:00,18.727,18.727,18.727,18.727,18.727,18.727,18.727,18.727,18.727,18.727,18.727,18.727
2011-05-15 17:00:00,18.727,18.727,18.727,18.727,18.727,18.727,18.727,18.727,18.727,18.727,18.727,18.727
2011-05-15 18:00:00,18.727,18.727,18.727,18.727,18.727,18.727,18.727,18.727,18.727,18.727,18.727,18.727
2011-05-15 19:00:00,18.727,18.727,18.727,18.727,18.727,18.727,18.727,18.727,18.727,18.727,18.727,18.727
2011-05-15 20:00:00,18.727,18.727,18.727,18.727,18.727,18.727,18.727,18.727,18.727,18.727,18.727,18.727
2011-05-15 21:00:00,18.727,18.727,18.727,18.727,18.727,18.727,18.727,18.727,18.727,18.727,18.727,18.727
2011-05-15 22:00:00,18.727,18.727,18.727,18.727,18.727,18.727,18.727,18.727,18.727,18.727,18.727,18.727
2011-05-15 23:00:00,18.727,18.727,18.727,18.727,18.727,18.727,18.727,18.727,18.727,18.727,18.727,18.727
2011-05-16 00:00:00,21.686,21.686,21.686,21.686,21.686,21.686,21.686,21.686,21.686,21.686,21.686,21.686
2011-05-16 01:00:00,21.686,21.686,21.686,21.686,21.686,21.686,21.686,21.686,21.686,21.686,21.686,21.686
2011-05-16 02:00:00,21.686,21.686,21.686,21.686,21.686,21.686,21.686,21.686,21.686,21.686,21.686,21.686
2011-05-16 03:00:00,21.686,21.686,21.686,21.686,21.686,21.686,21.686,21.686,21.686,21.686,21.686,21.686
2011-05-16 04:00:00,21.686,21.686,21.686,21.686,21.686,21.686,21.686,21.686,21.686,21.686,21.686,21.686
2011-05-16 05:00:00,21.736,21.736,21.736,21.736,21.736,21.736,21.736,21.736,21.736,21.736,21.736,21.736
2011-05-16 06:00:00,20.916,20.916,20.916,20.916,20.916,20.916,20.916,20.916,20.916,20.916,20.916,20.916
2011-05-16 07:00:00,20.393,20.393,20.393,20.393,20.393,20.393,20.393,20.393,20.393,20.393,20.393,20.393
2011-05-16 08:00:00,18.575,18.575,18.575,18.575,18.575,18.575,18.575,18.575,18.575,18.575,18.575,18.575
2011-05-16 09:00:00,18.575,18.575,18.575,18.575,18.575,18.575,18.575,18.575,18.575,18.575,18.575,18.575
2011-05-16 10:00:00,19.121,19.121,19.121,19.121,19.121,19.121,19.121,19.121,19.121,19.121,19.121,19.121
2011-05-16 11:00:00,19.121,19.121,19.121,19.121,19.121,19.121,19.121,19.121,19.121,19.121,19.121,19.121
2011-05-16 12:00:00,19.121,19.121,19.121,19.121,19.121,19.121,19.121,19.121,19.121,19.121,19.121,19.121
2011-05-16 13:00:00,19.121,19.121,19.121,19.121,19.121,19.121,19.121,19.121,19.121,19.121,19.121,19.121
2011-05-16 14:00:00,20.329,20.329,20.329,20.329,20.329,20.329,20.329,20.329,20.329,20.329,20.329,20.329
2011-05-16 15:00:00,21.277,21.277,21.277,21.277,21.277,21.277,21.277,21.277,21.277,21.277,21.277,21.277
2011-05-16 16:00:00,21.686,21.686,21.686,21.686,21.686,21.686,21.686,21.686,21.686,21.686,21.686,21.686
2011-05-16 17:00:00,21.686,21.686,21.686,21.686,21.686,21.686,21.686,21.686,21.686,21.686,21.686,21.686
2011-05-16 18:00:00,21.686,21.686,21.686,21.686,21.686,21.686,21.686,21.686,21.686,21.686,21.686,21.686
2011-05-16 19:00:00,21.686,21.686,21.686,21.686,21.686,21.686,21.686,21.686,21.686,21.686,21.686,21.686
2011-05-16 20:00:00,21.686,21.686,21.686,21.686,21.686,21.686,21.686,21.686,21.686,21.686,21.686,21.686
2011-05-16 21:00:00,21.686,21.686,21.686,21.686,21.686,21.686,21.686,21.686,21.686,21.686,21.686,21.686
2011-05-16 22:00:00,21.686,21.686,21.686,21.686,21.686,21.686,21.686,21.686,21.686,21.686,21.686,21.686
2011-05-16 23:00:00,21.686,21.686,21.686,21.686,21.686,21.686,21.686,21.686,21.686,21.686,21.686,21.686
2011-05-17 00:00:00,23.219,23.219,23.219,23.219,23.219,23.219,23.219,23.219,23.219,23.219,23.219,23.219
2011-05-17 01:00:00,23.219,23.219,23.219,23.219,23.219,23.219,23.219,23.219,23.219,23.219,23.219,23.219
2011-05-17 02:00:00,23.219,23.219,23.219,23.219,23.219,23.219,23.219,23.219,23.219,23.219,23.219,23.219
2011-05-17 03:00:00,23.219,23.219,23.219,23.219,23.219,23.219,23.219,23.219,23.219,23.219,23.219,23.219
2011-05-17 04:00:00,23.219,23.219,23.219,23.219,23.219,23.219,23.219,23.219,23.219,23.219,23.219,23.219
2011-05-17 05:00:00,23.219,23.219,23.219,23.219,23.219,23.219,23.219,23.219,23.219,23.219,23.219,23.219
2011-05-17 06:00:00,22.535,22.535,22.535,22.535,22.535,22.535,22.535,22.535,22.535,22.535,22.535,22.535
2011-05-17 07:00:00,11.997,11.997,11.997,11.997,11.997,11.997,11.997,11.997,11.997,11.997,11.997,11.997
2011-05-17 08:00:00,11.122,11.122,11.122,11.122,11.122,11.122,11.122,11.122,11.122,11.122,11.122,11.122
2011-05-17 09:00:00,8.267,8.267,8.267,8.267,8.267,8.267,8.267,8.267,8.267,8.267,8.267,8.267
2011-05-17 10:00:00,8.636,8.636,8.636,8.636,8.636,8.636,8.636,8.636,8.636,8.636,8.636,8.636
2011-05-17 11:00:00,8.169,8.169,8.169,8.169,8.169,8.169,8.169,8.169,8.169,8.169,8.169,8.169
2011-05-17 12:00:00,8.169,8.169,8.169,8.169,8.169,8.169,8.169,8.169,8.169,8.169,8.169,8.169
2011-05-17 13:00:00,8.169,8.169,8.169,8.169,8.169,8.169,8.169,8.169,8.169,8.169,8.169,8.169
2011-05-17 14:00:00,8.196,8.196,8.196,8.196,8.196,8.196,8.196,8.196,8.196,8.196,8.196,8.196
2011-05-17 15:00:00,18.253,18.253,18.253,18.253,18.253,18.253,18.253,18.253,18.253,18.253,18.253,18.253
2011-05-17 16:00:00,23.115,23.115,23.115,23.115,23.115,23.115,23.115,23.115,23.115,23.115,23.115,23.115
2011-05-17 17:00:00,23.219,23.219,23.219,23.219,23.219,23.219,23.219,23.219,23.219,23.219,23.219,23.219
2011-05-17 18:00:00,23.219,23.219,23.219,23.219,23.219,23.219,23.219,23.219,23.219,23.219,23.219,23.219
2011-05-17 19:00:00,23.219,23.219,23.219,23.219,23.219,23.219,23.219,23.219,23.219,23.219,23.219,23.219
2011-05-17 20:00:00,23.219,23.219,23.219,23.219,23.219,23.219,23.219,23.219,23.219,23.219,23.219,23.219
2011-05-17 21:00:00,23.219,23.219,23.219,23.219,23.219,23.219,23.219,23.219,23.219,23.219,23.219,23.219
2011-05-17 22:00:00,23.219,23.219,23.219,23.219,23.219,23.219,23.219,23.219,23.219,23.219,23.219,23.219
2011-05-17 23:00:00,23.219,23.219,23.219,23.219,23.219,23.219,23.219,23.219,23.219,23.219,23.219,23.219
2011-05-18 00:00:00,23.492,23.492,23.492,23.492,23.492,23.492,23.492,23.492,23.492,23.492,23.492,23.492
2011-05-18 01:00:00,23.492,23.492,23.492,23.492,23.492,23.492,23.492,23.492,23.492,23.492,23.492,23.492
2011-05-18 02:00:00,23.501,23.501,23.501,23.501,23.501,23.501,23.501,23.501,23.501,23.501,23.501,23.501
2011-05-18 03:00:00,23.567,23.567,23.567,23.567,23.567,23.567,23.567,23.567,23.567,23.567,23.567,23.567
2011-05-18 04:00:00,23.578,23.578,23.578,23.578,23.578,23.578,23.578,23.578,23.578,23.578,23.578,23.578
2011-05-18 05:00:00,23.718,23.718,23.718,23.718,23.718,23.718,23.718,23.718,23.718,23.718,23.718,23.718
2011-05-18 06:00:00,22.617,22.617,22.617,22.617,22.617,22.617,22.617,22.617,22.617,22.617,22.617,22.617
2011-05-18 07:00:00,19.832,19.832,19.832,19.832,19.832,19.832,19.832,19.832,19.832,19.832,19.832,19.832
2011-05-18 08:00:00,18.39,18.39,18.39,18.39,18.39,18.39,18.39,18.39,18.39,18.39,18.39,18.39
2011-05-18 09:00:00,14.175,14.175,14.175,14.175,14.175,14.175,14.175,14.175,14.175,14.175,14.175,14.175
2011-05-18 10:00:00,13.984,13.984,13.984,13.984,13.984,13.984,13.984,13.984,13.984,13.984,13.984,13.984
2011-05-18 11:00:00,13.507,13.507,13.507,13.507,13.507,13.507,13.507,13.507,13.507,13.507,13.507,13.507
2011-05-18 12:00:00,13.507,13.507,13.507,13.507,13.507,13.507,13.507,13.507,13.507,13.507,13.507,13.507
2011-05-18 13:00:00,18.042,18.042,18.042,18.042,18.042,18.042,18.042,18.042,18.042,18.042,18.042,18.042
2011-05-18 14:00:00,18.661,18.661,18.661,18.661,18.661,18.661,18.661,18.661,18.661,18.661,18.661,18.661
2011-05-18 15:00:00,21.979,21.979,21.979,21.979,21.979,21.979,21.979,21.979,21.979,21.979,21.979,21.979
2011-05-18 16:00:00,23.492,23.492,23.492,23.492,23.492,23.492,23.492,23.492,23.492,23.492,23.492,23.492
2011-05-18 17:00:00,23.567,23.567,23.567,23.567,23.567,23.567,23.567,23.567,23.567,23.567,23.567,23.567
2011-05-18 18:00:00,23.492,23.492,23.492,23.492,23.492,23.492,23.492,23.492,23.492,23.492,23.492,23.492
2011-05-18 19:00:00,23.492,23.492,23.492,23.492,23.492,23.492,23.492,23.492,23.492,23.492,23.492,23.492
2011-05-18 20:00:00,23.492,23.492,23.492,23.492,23.492,23.492,23.492,23.492,23.492,23.492,23.492,23.492
2011-05-18 21:00:00,23.492,23.492,23.492,23.492,23.492,23.492,23.492,23.492,23.492,23.492,23.492,23.492
2011-05-18 22:00:00,23.492,23.492,23.492,23.492,23.492,23.492,23.492,23.492,23.492,23.492,23.492,23.492
2011-05-18 23:00:00,23.492,23.492,23.492,23.492,23.492,23.492,23.492,23.492,23.492,23.492,23.492,23.492
2011-05-19 00:00:00,17.175,17.175,17.175,17.175,17.175,17.175,17.175,17.175,17.175,17.175,17.175,17.175
2011-05-19 01:00:00,17.175,17.175,17.175,17.175,17.175,17.175,17.175,17.175,17.175,17.175,17.175,17.175
2011-05-19 02:00:00,17.175,17.175,17.175,17.175,17.175,17.175,17.175,17.175,17.175,17.175,17.175,17.175
2011-05-19 03:00:00,17.175,17.175,17.175,17.175,17.175,17.175,17.175,17.175,17.175,17.175,17.175,17.175
2011-05-19 04:00:00,17.175,17.175,17.175,17.175,17.175,17.175,17.175,17.175,17.175,17.175,17.175,17.175
2011-05-19 05:00:00,17.175,17.175,17.175,17.175,17.175,17.175,17.175,17.175,17.175,17.175,17.175,17.175
2011-05-19 06:00:00,11.656,11.656,11.656,11.656,11.656,11.656,11.656,11.656,11.656,11.656,11.656,11.656
2011-05-19 07:00:00,10.928,10.928,10.928,10.928,10.928,10.928,10.928,10.928,10.928,10.928,10.928,10.928
2011-05-19 08:00:00,7.457,7.457,7.457,7.457,7.457,7.457,7.457,7.457,7.457,7.457,7.457,7.457
2011-05-19 09:00:00,6.032,6.032,6.032,6.032,6.032,6.032,6.032,6.032,6.032,6.032,6.032,6.032
2011-05-19 10:00:00,7.521,7.521,7.521,7.521,7.521,7.521,7.521,7.521,7.521,7.521,7.521,7.521
2011-05-19 11:00:00,5.412,5.412,5.412,5.412,5.412,5.412,5.412,5.412,5.412,5.412,5.412,5.412
2011-05-19 12:00:00,5.412,5.412,5.412,5.412,5.412,5.412,5.412,5.412,5.412,5.412,5.412,5.412
2011-05-19 13:00:00,5.412,5.412,5.412,5.412,5.412,5.412,5.412,5.412,5.412,5.412,5.412,5.412
2011-05-19 14:00:00,5.412,5.412,5.412,5.412,5.412,5.412,5.412,5.412,5.412,5.412,5.412,5.412
2011-05-19 15:00:00,11.07,11.07,11.07,11.07,11.07,11.07,11.07,11.07,11.07,11.07,11.07,11.07
2011-05-19 16:00:00,12.87,12.87,12.87,12.87,12.87,12.87,12.87,12.87,12.87,12.87,12.87,12.87
2011-05-19 17:00:00,13.608,13.608,13.608,13.608,13.608,13.608,13.608,13.608,13.608,13.608,13.608,13.608
2011-05-19 18:00:00,17.175,17.175,17.175,17.175,17.175,17.175,17.175,17.175,17.175,17.175,17.175,17.175
2011-05-19 19:00:00,17.175,17.175,17.175,17.175,17.175,17.175,17.175,17.175,17.175,17.175,17.175,17.175
2011-05-19 20:00:00,23.663,23.663,23.663,23.663,23.663,23.663,23.663,23.663,23.663,23.663,23.663,23.663
2011-05-19 21:00:00,23.663,23.663,23.663,23.663,23.663,23.663,23.663,23.663,23.663,23.663,23.663,23.663
2011-05-19 22:00:00,23.663,23.663,23.663,23.663,23.663,23.663,23.663,23.663,23.663,23.663,23.663,23.663
2011-05-19 23:00:00,23.663,23.663,23.663,23.663,23.663,23.663,23.663,23.663,23.663,23.663,23.663,23.663
2011-05-20 00:00:00,31.388,31.388,31.388,31.388,31.388,31.388,31.388,31.388,31.388,31.388,31.388,31.388
2011-05-20 01:00:00,31.388,31.388,31.388,31.388,31.388,31.388,31.388,31.388,31.388,31.388,31.388,31.388
2011-05-20 02:00:00,31.388,31.388,31.388,31.388,31.388,31.388,31.388,31.388,31.388,31.388,31.388,31.388
2011-05-20 03:00:00,31.388,31.388,31.388,31.388,31.388,31.388,31.388,31.388,31.388,31.388,31.388,31.388
2011-05-20 04:00:00,22.782,22.782,22.782,22.782,22.782,22.782,22.782,22.782,22.782,22.782,22.782,22.782
2011-05-20 05:00:00,38.398,38.398,38.398,38.398,38.398,38.398,38.398,38.398,38.398,38.398,38.398,38.398
2011-05-20 06:00:00,22.265,22.265,22.265,22.265,22.265,22.265,22.265,22.265,22.265,22.265,22.265,22.265
2011-05-20 07:00:00,17.887,17.887,17.887,17.887,17.887,17.887,17.887,17.887,17.887,17.887,17.887,17.887
2011-05-20 08:00:00,14.958,14.958,14.958,14.958,14.958,14.958,14.958,14.958,14.958,14.958,14.958,14.958
2011-05-20 09:00:00,12.932,12.932,12.932,12.932,12.932,12.932,12.932,12.932,12.932,12.932,12.932,12.932
2011-05-20 10:00:00,12.412,12.412,12.412,12.412,12.412,12.412,12.412,12.412,12.412,12.412,12.412,12.412
2011-05-20 11:00:00,12.042,12.042,12.042,12.042,12.042,12.042,12.042,12.042,12.042,12.042,12.042,12.042
2011-05-20 12:00:00,12.042,12.042,12.042,12.042,12.042,12.042,12.042,12.042,12.042,12.042,12.042,12.042
2011-05-20 13:00:00,12.775,12.775,12.775,12.775,12.775,12.775,12.775,12.775,12.775,12.775,12.775,12.775
2011-05-20 14:00:00,13.846,13.846,13.846,13.846,13.846,13.846,13.846,13.846,13.846,13.846,13.846,13.846
2011-05-20 15:00:00,16.999,16.999,16.999,16.999,16.999,16.999,16.999,16.999,16.999,16.999,16.999,16.999
2011-05-20 16:00:00,18.664,18.664,18.664,18.664,18.664,18.664,18.664,18.664,18.664,18.664,18.664,18.664
2011-05-20 17:00:00,21.678,21.678,21.678,21.678,21.678,21.678,21.678,21.678,21.678,21.678,21.678,21.678
2011-05-20 18:00:00,21.678,21.678,21.678,21.678,21.678,21.678,21.678,21.678,21.678,21.678,21.678,21.678
2011-05-20 19:00:00,21.678,21.678,21.678,21.678,21.678,21.678,21.678,21.678,21.678,21.678,21.678,21.678
2011-05-20 20:00:00,21.678,21.678,21.678,21.678,21.678,21.678,21.678,21.678,21.678,21.678,21.678,21.678
2011-05-20 21:00:00,21.678,21.678,21.678,21.678,21.678,21.678,21.678,21.678,21.678,21.678,21.678,21.678
2011-05-20 22:00:00,21.678,21.678,21.678,21.678,21.678,21.678,21.678,21.678,21.678,21.678,21.678,21.678
2011-05-20 23:00:00,21.678,21.678,21.678,21.678,21.678,21.678,21.678,21.678,21.678,21.678,21.678,21.678
2011-05-21 00:00:00,7.535,7.535,7.535,7.535,7.535,7.535,7.535,7.535,7.535,7.535,7.535,7.535
2011-05-21 01:00:00,7.535,7.535,7.535,7.535,7.535,7.535,7.535,7.535,7.535,7.535,7.535,7.535
2011-05-21 02:00:00,10.177,10.177,10.177,10.177,10.177,10.177,10.177,10.177,10.177,10.177,10.177,10.177
2011-05-21 03:00:00,7.562,7.562,7.562,7.562,7.562,7.562,7.562,7.562,7.562,7.562,7.562,7.562
2011-05-21 04:00:00,7.535,7.535,7.535,7.535,7.535,7.535,7.535,7.535,7.535,7.535,7.535,7.535
2011-05-21 05:00:00,8.483,8.483,8.483,8.483,8.483,8.483,8.483,8.483,8.483,8.483,8.483,8.483
2011-05-21 06:00:00,7.535,7.535,7.535,7.535,7.535,7.535,7.535,7.535,7.535,7.535,7.535,7.535
2011-05-21 07:00:00,7.134,7.134,7.134,7.134,7.134,7.134,7.134,7.134,7.134,7.134,7.134,7.134
2011-05-21 08:00:00,6.318,6.318,6.318,6.318,6.318,6.318,6.318,6.318,6.318,6.318,6.318,6.318
2011-05-21 09:00:00,3.32,3.32,3.32,3.32,3.32,3.32,3.32,3.32,3.32,3.32,3.32,3.32
2011-05-21 10:00:00,3.32,3.32,3.32,3.32,3.32,3.32,3.32,3.32,3.32,3.32,3.32,3.32
2011-05-21 11:00:00,3.32,3.32,3.32,3.32,3.32,3.32,3.32,3.32,3.32,3.32,3.32,3.32
2011-05-21 12:00:00,3.32,3.32,3.32,3.32,3.32,3.32,3.32,3.32,3.32,3.32,3.32,3.32
2011-05-21 13:00:00,3.32,3.32,3.32,3.32,3.32,3.32,3.32,3.32,3.32,3.32,3.32,3.32
2011-05-21 14:00:00,6.101,6.101,6.101,6.101,6.101,6.101,6.101,6.101,6.101,6.101,6.101,6.101
2011-05-21 15:00:00,7.188,7.188,7.188,7.188,7.188,7.188,7.188,7.188,7.188,7.188,7.188,7.188
2011-05-21 16:00:00,7.362,7.362,7.362,7.362,7.362,7.362,7.362,7.362,7.362,7.362,7.362,7.362
2011-05-21 17:00:00,7.535,7.535,7.535,7.535,7.535,7.535,7.535,7.535,7.535,7.535,7.535,7.535
2011-05-21 18:00:00,7.535,7.535,7.535,7.535,7.535,7.535,7.535,7.535,7.535,7.535,7.535,7.535
2011-05-21 19:00:00,7.69,7.69,7.69,7.69,7.69,7.69,7.69,7.69,7.69,7.69,7.69,7.69
2011-05-21 20:00:00,7.69,7.69,7.69,7.69,7.69,7.69,7.69,7.69,7.69,7.69,7.69,7.69
2011-05-21 21:00:00,7.69,7.69,7.69,7.69,7.69,7.69,7.69,7.69,7.69,7.69,7.69,7.69
2011-05-21 22:00:00,7.69,7.69,7.69,7.69,7.69,7.69,7.69,7.69,7.69,7.69,7.69,7.69
2011-05-21 23:00:00,7.535,7.535,7.535,7.535,7.535,7.535,7.535,7.535,7.535,7.535,7.535,7.535
2011-05-22 00:00:00,16.737,16.737,16.737,16.737,16.737,16.737,16.737,16.737,16.737,16.737,16.737,16.737
2011-05-22 01:00:00,16.659,16.659,16.659,16.659,16.659,16.659,16.659,16.659,16.659,16.659,16.659,16.659
2011-05-22 02:00:00,16.659,16.659,16.659,16.659,16.659,16.659,16.659,16.659,16.659,16.659,16.659,16.659
2011-05-22 03:00:00,16.659,16.659,16.659,16.659,16.659,16.659,16.659,16.659,16.659,16.659,16.659,16.659
2011-05-22 04:00:00,16.659,16.659,16.659,16.659,16.659,16.659,16.659,16.659,16.659,16.659,16.659,16.659
2011-05-22 05:00:00,16.659,16.659,16.659,16.659,16.659,16.659,16.659,16.659,16.659,16.659,16.659,16.659
2011-05-22 06:00:00,16.659,16.659,16.659,16.659,16.659,16.659,16.659,16.659,16.659,16.659,16.659,16.659
2011-05-22 07:00:00,16.643,16.643,16.643,16.643,16.643,16.643,16.643,16.643,16.643,16.643,16.643,16.643
2011-05-22 08:00:00,3.755,3.755,3.755,3.755,3.755,3.755,3.755,3.755,3.755,3.755,3.755,3.755
