time,SM_forecast_1,SM_forecast_2,SM_forecast_3,SM_cleared,BM_Up_cleared,BM_Down_cleared,reg_cleared,reg_forecast_1,reg_forecast_2,reg_forecast_3,reg_vol_Up,reg_vol_Down
2011-05-31 11:00:00,13.599,13.599,13.599,13.599,13.599,13.599,13.599,13.599,13.599,13.599,13.599,13.599
2011-05-31 12:00:00,13.599,13.599,13.599,13.599,13.599,13.599,13.599,13.599,13.599,13.599,13.599,13.599
2011-05-31 13:00:00,13.844,13.844,13.844,13.844,13.844,13.844,13.844,13.844,13.844,13.844,13.844,13.844
2011-05-31 14:00:00,17.295,17.295,17.295,17.295,17.295,17.295,17.295,17.295,17.295,17.295,17.295,17.295
2011-05-31 15:00:00,20.072,20.072,20.072,20.072,20.072,20.072,20.072,20.072,20.072,20.072,20.072,20.072
2011-05-31 16:00:00,20.822,20.822,20.822,20.822,20.822,20.822,20.822,20.822,20.822,20.822,20.822,20.822
2011-05-31 17:00:00,20.822,20.822,20.822,20.822,20.822,20.822,20.822,20.822,20.822,20.822,20.822,20.822
2011-05-31 18:00:00,20.822,20.822,20.822,20.822,20.822,20.822,20.822,20.822,20.822,20.822,20.822,20.822
2011-05-31 19:00:00,20.822,20.822,20.822,20.822,20.822,20.822,20.822,20.822,20.822,20.822,20.822,20.822
2011-05-31 20:00:00,20.822,20.822,20.822,20.822,20.822,20.822,20.822,20.822,20.822,20.822,20.822,20.822
2011-05-31 21:00:00,20.822,20.822,20.822,20.822,20.822,20.822,20.822,20.822,20.822,20.822,20.822,20.822
2011-05-31 22:00:00,20.822,20.822,20.822,20.822,20.822,20.822,20.822,20.822,20.822,20.822,20.822,20.822
2011-05-31 23:00:00,20.822,20.822,20.822,20.822,20.822,20.822,20.822,20.822,20.822,20.822,20.822,20.822
2011-06-01 00:00:00,21.521,21.521,21.521,21.521,21.521,21.521,21.521,21.521,21.521,21.521,21.521,21.521
2011-06-01 01:00:00,21.521,21.521,21.521,21.521,21.521,21.521,21.521,21.521,21.521,21.521,21.521,21.521
2011-06-01 02:00:00,21.521,21.521,21.521,21.521,21.521,21.521,21.521,21.521,21.521,21.521,21.521,21.521
2011-06-01 03:00:00,21.521,21.521,21.521,21.521,21.521,21.521,21.521,21.521,21.521,21.521,21.521,21.521
2011-06-01 04:00:00,21.521,21.521,21.521,21.521,21.521,21.521,21.521,21.521,21.521,21.521,21.521,21.521
2011-06-01 05:00:00,21.651,21.651,21.651,21.651,21.651,21.651,21.651,21.651,21.651,21.651,21.651,21.651
2011-06-01 06:00:00,19.982,19.982,19.982,19.982,19.982,19.982,19.982,19.982,19.982,19.982,19.982,19.982
2011-06-01 07:00:00,14.775,14.775,14.775,14.775,14.775,14.775,14.775,14.775,14.775,14.775,14.775,14.775
2011-06-01 08:00:00,14.864,14.864,14.864,14.864,14.864,14.864,14.864,14.864,14.864,14.864,14.864,14.864
2011-06-01 09:00:00,14.864,14.864,14.864,14.864,14.864,14.864,14.864,14.864,14.864,14.864,14.864,14.864
2011-06-01 10:00:00,18.193,18.193,18.193,18.193,18.193,18.193,18.193,18.193,18.193,18.193,18.193,18.193
2011-06-01 11:00:00,18.394,18.394,18.394,18.394,18.394,18.394,18.394,18.394,18.394,18.394,18.394,18.394
2011-06-01 12:00:00,18.394,18.394,18.394,18.394,18.394,18.394,18.394,18.394,18.394,18.394,18.394,18.394
2011-06-01 13:00:00,18.394,18.394,18.394,18.394,18.394,18.394,18.394,18.394,18.394,18.394,18.394,18.394
2011-06-01 14:00:00,18.394,18.394,18.394,18.394,18.394,18.394,18.394,18.394,18.394,18.394,18.394,18.394
2011-06-01 15:00:00,19.95,19.95,19.95,19.95,19.95,19.95,19.95,19.95,19.95,19.95,19.95,19.95
2011-06-01 16:00:00,21.521,21.521,21.521,21.521,21.521,21.521,21.521,21.521,21.521,21.521,21.521,21.521
2011-06-01 17:00:00,22.206,22.206,22.206,22.206,22.206,22.206,22.206,22.206,22.206,22.206,22.206,22.206
2011-06-01 18:00:00,22.206,22.206,22.206,22.206,22.206,22.206,22.206,22.206,22.206,22.206,22.206,22.206
2011-06-01 19:00:00,21.521,21.521,21.521,21.521,21.521,21.521,21.521,21.521,21.521,21.521,21.521,21.521
2011-06-01 20:00:00,21.521,21.521,21.521,21.521,21.521,21.521,21.521,21.521,21.521,21.521,21.521,21.521
2011-06-01 21:00:00,21.521,21.521,21.521,21.521,21.521,21.521,21.521,21.521,21.521,21.521,21.521,21.521
2011-06-01 22:00:00,21.521,21.521,21.521,21.521,21.521,21.521,21.521,21.521,21.521,21.521,21.521,21.521
2011-06-01 23:00:00,21.521,21.521,21.521,21.521,21.521,21.521,21.521,21.521,21.521,21.521,21.521,21.521
2011-06-02 00:00:00,23.167,23.167,23.167,23.167,23.167,23.167,23.167,23.167,23.167,23.167,23.167,23.167
2011-06-02 01:00:00,23.167,23.167,23.167,23.167,23.167,23.167,23.167,23.167,23.167,23.167,23.167,23.167
2011-06-02 02:00:00,23.167,23.167,23.167,23.167,23.167,23.167,23.167,23.167,23.167,23.167,23.167,23.167
2011-06-02 03:00:00,23.167,23.167,23.167,23.167,23.167,23.167,23.167,23.167,23.167,23.167,23.167,23.167
2011-06-02 04:00:00,23.167,23.167,23.167,23.167,23.167,23.167,23.167,23.167,23.167,23.167,23.167,23.167
2011-06-02 05:00:00,23.241,23.241,23.241,23.241,23.241,23.241,23.241,23.241,23.241,23.241,23.241,23.241
2011-06-02 06:00:00,22.678,22.678,22.678,22.678,22.678,22.678,22.678,22.678,22.678,22.678,22.678,22.678
2011-06-02 07:00:00,18.367,18.367,18.367,18.367,18.367,18.367,18.367,18.367,18.367,18.367,18.367,18.367
2011-06-02 08:00:00,13.346,13.346,13.346,13.346,13.346,13.346,13.346,13.346,13.346,13.346,13.346,13.346
2011-06-02 09:00:00,13.346,13.346,13.346,13.346,13.346,13.346,13.346,13.346,13.346,13.346,13.346,13.346
2011-06-02 10:00:00,17.032,17.032,17.032,17.032,17.032,17.032,17.032,17.032,17.032,17.032,17.032,17.032
2011-06-02 11:00:00,17.032,17.032,17.032,17.032,17.032,17.032,17.032,17.032,17.032,17.032,17.032,17.032
2011-06-02 12:00:00,17.032,17.032,17.032,17.032,17.032,17.032,17.032,17.032,17.032,17.032,17.032,17.032
2011-06-02 13:00:00,17.032,17.032,17.032,17.032,17.032,17.032,17.032,17.032,17.032,17.032,17.032,17.032
2011-06-02 14:00:00,17.986,17.986,17.986,17.986,17.986,17.986,17.986,17.986,17.986,17.986,17.986,17.986
2011-06-02 15:00:00,20.691,20.691,20.691,20.691,20.691,20.691,20.691,20.691,20.691,20.691,20.691,20.691
2011-06-02 16:00:00,23.167,23.167,23.167,23.167,23.167,23.167,23.167,23.167,23.167,23.167,23.167,23.167
2011-06-02 17:00:00,23.167,23.167,23.167,23.167,23.167,23.167,23.167,23.167,23.167,23.167,23.167,23.167
2011-06-02 18:00:00,23.17,23.17,23.17,23.17,23.17,23.17,23.17,23.17,23.17,23.17,23.17,23.17
2011-06-02 19:00:00,23.167,23.167,23.167,23.167,23.167,23.167,23.167,23.167,23.167,23.167,23.167,23.167
2011-06-02 20:00:00,23.167,23.167,23.167,23.167,23.167,23.167,23.167,23.167,23.167,23.167,23.167,23.167
2011-06-02 21:00:00,23.167,23.167,23.167,23.167,23.167,23.167,23.167,23.167,23.167,23.167,23.167,23.167
2011-06-02 22:00:00,23.167,23.167,23.167,23.167,23.167,23.167,23.167,23.167,23.167,23.167,23.167,23.167
2011-06-02 23:00:00,23.167,23.167,23.167,23.167,23.167,23.167,23.167,23.167,23.167,23.167,23.167,23.167
2011-06-03 00:00:00,18.693,18.693,18.693,18.693,18.693,18.693,18.693,18.693,18.693,18.693,18.693,18.693
2011-06-03 01:00:00,18.693,18.693,18.693,18.693,18.693,18.693,18.693,18.693,18.693,18.693,18.693,18.693
2011-06-03 02:00:00,18.693,18.693,18.693,18.693,18.693,18.693,18.693,18.693,18.693,18.693,18.693,18.693
2011-06-03 03:00:00,18.693,18.693,18.693,18.693,18.693,18.693,18.693,18.693,18.693,18.693,18.693,18.693
2011-06-03 04:00:00,18.693,18.693,18.693,18.693,18.693,18.693,18.693,18.693,18.693,18.693,18.693,18.693
2011-06-03 05:00:00,18.693,18.693,18.693,18.693,18.693,18.693,18.693,18.693,18.693,18.693,18.693,18.693
2011-06-03 06:00:00,17.829,17.829,17.829,17.829,17.829,17.829,17.829,17.829,17.829,17.829,17.829,17.829
2011-06-03 07:00:00,15.31,15.31,15.31,15.31,15.31,15.31,15.31,15.31,15.31,15.31,15.31,15.31
2011-06-03 08:00:00,6.872,6.872,6.872,6.872,6.872,6.872,6.872,6.872,6.872,6.872,6.872,6.872
2011-06-03 09:00:00,5.723,5.723,5.723,5.723,5.723,5.723,5.723,5.723,5.723,5.723,5.723,5.723
2011-06-03 10:00:00,5.723,5.723,5.723,5.723,5.723,5.723,5.723,5.723,5.723,5.723,5.723,5.723
2011-06-03 11:00:00,5.723,5.723,5.723,5.723,5.723,5.723,5.723,5.723,5.723,5.723,5.723,5.723
2011-06-03 12:00:00,5.723,5.723,5.723,5.723,5.723,5.723,5.723,5.723,5.723,5.723,5.723,5.723
2011-06-03 13:00:00,15.059,15.059,15.059,15.059,15.059,15.059,15.059,15.059,15.059,15.059,15.059,15.059
2011-06-03 14:00:00,17.199,17.199,17.199,17.199,17.199,17.199,17.199,17.199,17.199,17.199,17.199,17.199
2011-06-03 15:00:00,18.157,18.157,18.157,18.157,18.157,18.157,18.157,18.157,18.157,18.157,18.157,18.157
2011-06-03 16:00:00,18.467,18.467,18.467,18.467,18.467,18.467,18.467,18.467,18.467,18.467,18.467,18.467
2011-06-03 17:00:00,18.693,18.693,18.693,18.693,18.693,18.693,18.693,18.693,18.693,18.693,18.693,18.693
2011-06-03 18:00:00,18.693,18.693,18.693,18.693,18.693,18.693,18.693,18.693,18.693,18.693,18.693,18.693
2011-06-03 19:00:00,18.693,18.693,18.693,18.693,18.693,18.693,18.693,18.693,18.693,18.693,18.693,18.693
2011-06-03 20:00:00,18.693,18.693,18.693,18.693,18.693,18.693,18.693,18.693,18.693,18.693,18.693,18.693
2011-06-03 21:00:00,18.693,18.693,18.693,18.693,18.693,18.693,18.693,18.693,18.693,18.693,18.693,18.693
2011-06-03 22:00:00,18.693,18.693,18.693,18.693,18.693,18.693,18.693,18.693,18.693,18.693,18.693,18.693
2011-06-03 23:00:00,18.693,18.693,18.693,18.693,18.693,18.693,18.693,18.693,18.693,18.693,18.693,18.693
2011-06-04 00:00:00,16.225,16.225,16.225,16.225,16.225,16.225,16.225,16.225,16.225,16.225,16.225,16.225
2011-06-04 01:00:00,16.225,16.225,16.225,16.225,16.225,16.225,16.225,16.225,16.225,16.225,16.225,16.225
2011-06-04 02:00:00,16.225,16.225,16.225,16.225,16.225,16.225,16.225,16.225,16.225,16.225,16.225,16.225
2011-06-04 03:00:00,16.225,16.225,16.225,16.225,16.225,16.225,16.225,16.225,16.225,16.225,16.225,16.225
2011-06-04 04:00:00,16.225,16.225,16.225,16.225,16.225,16.225,16.225,16.225,16.225,16.225,16.225,16.225
2011-06-04 05:00:00,16.225,16.225,16.225,16.225,16.225,16.225,16.225,16.225,16.225,16.225,16.225,16.225
2011-06-04 06:00:00,16.225,16.225,16.225,16.225,16.225,16.225,16.225,16.225,16.225,16.225,16.225,16.225
2011-06-04 07:00:00,15.392,15.392,15.392,15.392,15.392,15.392,15.392,15.392,15.392,15.392,15.392,15.392
2011-06-04 08:00:00,6.884,6.884,6.884,6.884,6.884,6.884,6.884,6.884,6.884,6.884,6.884,6.884
2011-06-04 09:00:00,3.54,3.54,3.54,3.54,3.54,3.54,3.54,3.54,3.54,3.54,3.54,3.54
2011-06-04 10:00:00,3.54,3.54,3.54,3.54,3.54,3.54,3.54,3.54,3.54,3.54,3.54,3.54
2011-06-04 11:00:00,3.54,3.54,3.54,3.54,3.54,3.54,3.54,3.54,3.54,3.54,3.54,3.54
2011-06-04 12:00:00,3.588,3.588,3.588,3.588,3.588,3.588,3.588,3.588,3.588,3.588,3.588,3.588
2011-06-04 13:00:00,4.849,4.849,4.849,4.849,4.849,4.849,4.849,4.849,4.849,4.849,4.849,4.849
2011-06-04 14:00:00,13.285,13.285,13.285,13.285,13.285,13.285,13.285,13.285,13.285,13.285,13.285,13.285
2011-06-04 15:00:00,15.781,15.781,15.781,15.781,15.781,15.781,15.781,15.781,15.781,15.781,15.781,15.781
2011-06-04 16:00:00,16.225,16.225,16.225,16.225,16.225,16.225,16.225,16.225,16.225,16.225,16.225,16.225
2011-06-04 17:00:00,16.225,16.225,16.225,16.225,16.225,16.225,16.225,16.225,16.225,16.225,16.225,16.225
2011-06-04 18:00:00,16.225,16.225,16.225,16.225,16.225,16.225,16.225,16.225,16.225,16.225,16.225,16.225
2011-06-04 19:00:00,16.225,16.225,16.225,16.225,16.225,16.225,16.225,16.225,16.225,16.225,16.225,16.225
2011-06-04 20:00:00,16.225,16.225,16.225,16.225,16.225,16.225,16.225,16.225,16.225,16.225,16.225,16.225
2011-06-04 21:00:00,16.225,16.225,16.225,16.225,16.225,16.225,16.225,16.225,16.225,16.225,16.225,16.225
2011-06-04 22:00:00,16.225,16.225,16.225,16.225,16.225,16.225,16.225,16.225,16.225,16.225,16.225,16.225
2011-06-04 23:00:00,16.225,16.225,16.225,16.225,16.225,16.225,16.225,16.225,16.225,16.225,16.225,16.225
2011-06-05 00:00:00,19.267,19.267,19.267,19.267,19.267,19.267,19.267,19.267,19.267,19.267,19.267,19.267
2011-06-05 01:00:00,19.267,19.267,19.267,19.267,19.267,19.267,19.267,19.267,19.267,19.267,19.267,19.267
2011-06-05 02:00:00,19.267,19.267,19.267,19.267,19.267,19.267,19.267,19.267,19.267,19.267,19.267,19.267
2011-06-05 03:00:00,19.267,19.267,19.267,19.267,19.267,19.267,19.267,19.267,19.267,19.267,19.267,19.267
2011-06-05 04:00:00,19.267,19.267,19.267,19.267,19.267,19.267,19.267,19.267,19.267,19.267,19.267,19.267
2011-06-05 05:00:00,19.267,19.267,19.267,19.267,19.267,19.267,19.267,19.267,19.267,19.267,19.267,19.267
2011-06-05 06:00:00,19.267,19.267,19.267,19.267,19.267,19.267,19.267,19.267,19.267,19.267,19.267,19.267
2011-06-05 07:00:00,19.118,19.118,19.118,19.118,19.118,19.118,19.118,19.118,19.118,19.118,19.118,19.118
2011-06-05 08:00:00,11.836,11.836,11.836,11.836,11.836,11.836,11.836,11.836,11.836,11.836,11.836,11.836
2011-06-05 09:00:00,4.452,4.452,4.452,4.452,4.452,4.452,4.452,4.452,4.452,4.452,4.452,4.452
2011-06-05 10:00:00,4.452,4.452,4.452,4.452,4.452,4.452,4.452,4.452,4.452,4.452,4.452,4.452
2011-06-05 11:00:00,4.452,4.452,4.452,4.452,4.452,4.452,4.452,4.452,4.452,4.452,4.452,4.452
2011-06-05 12:00:00,4.452,4.452,4.452,4.452,4.452,4.452,4.452,4.452,4.452,4.452,4.452,4.452
2011-06-05 13:00:00,4.47,4.47,4.47,4.47,4.47,4.47,4.47,4.47,4.47,4.47,4.47,4.47
2011-06-05 14:00:00,17.859,17.859,17.859,17.859,17.859,17.859,17.859,17.859,17.859,17.859,17.859,17.859
2011-06-05 15:00:00,19.118,19.118,19.118,19.118,19.118,19.118,19.118,19.118,19.118,19.118,19.118,19.118
2011-06-05 16:00:00,19.267,19.267,19.267,19.267,19.267,19.267,19.267,19.267,19.267,19.267,19.267,19.267
2011-06-05 17:00:00,19.267,19.267,19.267,19.267,19.267,19.267,19.267,19.267,19.267,19.267,19.267,19.267
2011-06-05 18:00:00,19.267,19.267,19.267,19.267,19.267,19.267,19.267,19.267,19.267,19.267,19.267,19.267
2011-06-05 19:00:00,19.267,19.267,19.267,19.267,19.267,19.267,19.267,19.267,19.267,19.267,19.267,19.267
2011-06-05 20:00:00,19.267,19.267,19.267,19.267,19.267,19.267,19.267,19.267,19.267,19.267,19.267,19.267
2011-06-05 21:00:00,19.267,19.267,19.267,19.267,19.267,19.267,19.267,19.267,19.267,19.267,19.267,19.267
2011-06-05 22:00:00,19.267,19.267,19.267,19.267,19.267,19.267,19.267,19.267,19.267,19.267,19.267,19.267
2011-06-05 23:00:00,19.267,19.267,19.267,19.267,19.267,19.267,19.267,19.267,19.267,19.267,19.267,19.267
2011-06-06 00:00:00,19.663,19.663,19.663,19.663,19.663,19.663,19.663,19.663,19.663,19.663,19.663,19.663
2011-06-06 01:00:00,19.663,19.663,19.663,19.663,19.663,19.663,19.663,19.663,19.663,19.663,19.663,19.663
2011-06-06 02:00:00,19.663,19.663,19.663,19.663,19.663,19.663,19.663,19.663,19.663,19.663,19.663,19.663
2011-06-06 03:00:00,19.663,19.663,19.663,19.663,19.663,19.663,19.663,19.663,19.663,19.663,19.663,19.663
2011-06-06 04:00:00,19.663,19.663,19.663,19.663,19.663,19.663,19.663,19.663,19.663,19.663,19.663,19.663
2011-06-06 05:00:00,19.663,19.663,19.663,19.663,19.663,19.663,19.663,19.663,19.663,19.663,19.663,19.663
2011-06-06 06:00:00,15.637,15.637,15.637,15.637,15.637,15.637,15.637,15.637,15.637,15.637,15.637,15.637
2011-06-06 07:00:00,14.963,14.963,14.963,14.963,14.963,14.963,14.963,14.963,14.963,14.963,14.963,14.963
2011-06-06 08:00:00,14.829,14.829,14.829,14.829,14.829,14.829,14.829,14.829,14.829,14.829,14.829,14.829
2011-06-06 09:00:00,12.967,12.967,12.967,12.967,12.967,12.967,12.967,12.967,12.967,12.967,12.967,12.967
2011-06-06 10:00:00,11.621,11.621,11.621,11.621,11.621,11.621,11.621,11.621,11.621,11.621,11.621,11.621
2011-06-06 11:00:00,10.688,10.688,10.688,10.688,10.688,10.688,10.688,10.688,10.688,10.688,10.688,10.688
2011-06-06 12:00:00,10.688,10.688,10.688,10.688,10.688,10.688,10.688,10.688,10.688,10.688,10.688,10.688
2011-06-06 13:00:00,10.688,10.688,10.688,10.688,10.688,10.688,10.688,10.688,10.688,10.688,10.688,10.688
2011-06-06 14:00:00,12.997,12.997,12.997,12.997,12.997,12.997,12.997,12.997,12.997,12.997,12.997,12.997
2011-06-06 15:00:00,14.283,14.283,14.283,14.283,14.283,14.283,14.283,14.283,14.283,14.283,14.283,14.283
2011-06-06 16:00:00,15.493,15.493,15.493,15.493,15.493,15.493,15.493,15.493,15.493,15.493,15.493,15.493
2011-06-06 17:00:00,19.663,19.663,19.663,19.663,19.663,19.663,19.663,19.663,19.663,19.663,19.663,19.663
2011-06-06 18:00:00,22.695,22.695,22.695,22.695,22.695,22.695,22.695,22.695,22.695,22.695,22.695,22.695
2011-06-06 19:00:00,25.978,25.978,25.978,25.978,25.978,25.978,25.978,25.978,25.978,25.978,25.978,25.978
2011-06-06 20:00:00,27.09,27.09,27.09,27.09,27.09,27.09,27.09,27.09,27.09,27.09,27.09,27.09
2011-06-06 21:00:00,27.09,27.09,27.09,27.09,27.09,27.09,27.09,27.09,27.09,27.09,27.09,27.09
2011-06-06 22:00:00,27.09,27.09,27.09,27.09,27.09,27.09,27.09,27.09,27.09,27.09,27.09,27.09
2011-06-06 23:00:00,27.09,27.09,27.09,27.09,27.09,27.09,27.09,27.09,27.09,27.09,27.09,27.09
2011-06-07 00:00:00,25.321,25.321,25.321,25.321,25.321,25.321,25.321,25.321,25.321,25.321,25.321,25.321
2011-06-07 01:00:00,25.321,25.321,25.321,25.321,25.321,25.321,25.321,25.321,25.321,25.321,25.321,25.321
2011-06-07 02:00:00,25.321,25.321,25.321,25.321,25.321,25.321,25.321,25.321,25.321,25.321,25.321,25.321
2011-06-07 03:00:00,25.321,25.321,25.321,25.321,25.321,25.321,25.321,25.321,25.321,25.321,25.321,25.321
2011-06-07 04:00:00,25.321,25.321,25.321,25.321,25.321,25.321,25.321,25.321,25.321,25.321,25.321,25.321
2011-06-07 05:00:00,25.321,25.321,25.321,25.321,25.321,25.321,25.321,25.321,25.321,25.321,25.321,25.321
2011-06-07 06:00:00,22.776,22.776,22.776,22.776,22.776,22.776,22.776,22.776,22.776,22.776,22.776,22.776
2011-06-07 07:00:00,17.395,17.395,17.395,17.395,17.395,17.395,17.395,17.395,17.395,17.395,17.395,17.395
2011-06-07 08:00:00,16.874,16.874,16.874,16.874,16.874,16.874,16.874,16.874,16.874,16.874,16.874,16.874
2011-06-07 09:00:00,16.03,16.03,16.03,16.03,16.03,16.03,16.03,16.03,16.03,16.03,16.03,16.03
2011-06-07 10:00:00,15.744,15.744,15.744,15.744,15.744,15.744,15.744,15.744,15.744,15.744,15.744,15.744
2011-06-07 11:00:00,13.668,13.668,13.668,13.668,13.668,13.668,13.668,13.668,13.668,13.668,13.668,13.668
2011-06-07 12:00:00,13.668,13.668,13.668,13.668,13.668,13.668,13.668,13.668,13.668,13.668,13.668,13.668
2011-06-07 13:00:00,13.668,13.668,13.668,13.668,13.668,13.668,13.668,13.668,13.668,13.668,13.668,13.668
2011-06-07 14:00:00,16.616,16.616,16.616,16.616,16.616,16.616,16.616,16.616,16.616,16.616,16.616,16.616
2011-06-07 15:00:00,18.725,18.725,18.725,18.725,18.725,18.725,18.725,18.725,18.725,18.725,18.725,18.725
2011-06-07 16:00:00,21.169,21.169,21.169,21.169,21.169,21.169,21.169,21.169,21.169,21.169,21.169,21.169
2011-06-07 17:00:00,25.321,25.321,25.321,25.321,25.321,25.321,25.321,25.321,25.321,25.321,25.321,25.321
2011-06-07 18:00:00,25.321,25.321,25.321,25.321,25.321,25.321,25.321,25.321,25.321,25.321,25.321,25.321
2011-06-07 19:00:00,25.321,25.321,25.321,25.321,25.321,25.321,25.321,25.321,25.321,25.321,25.321,25.321
2011-06-07 20:00:00,25.321,25.321,25.321,25.321,25.321,25.321,25.321,25.321,25.321,25.321,25.321,25.321
2011-06-07 21:00:00,25.321,25.321,25.321,25.321,25.321,25.321,25.321,25.321,25.321,25.321,25.321,25.321
2011-06-07 22:00:00,25.321,25.321,25.321,25.321,25.321,25.321,25.321,25.321,25.321,25.321,25.321,25.321
2011-06-07 23:00:00,25.321,25.321,25.321,25.321,25.321,25.321,25.321,25.321,25.321,25.321,25.321,25.321
2011-06-08 00:00:00,22.152,22.152,22.152,22.152,22.152,22.152,22.152,22.152,22.152,22.152,22.152,22.152
2011-06-08 01:00:00,22.152,22.152,22.152,22.152,22.152,22.152,22.152,22.152,22.152,22.152,22.152,22.152
2011-06-08 02:00:00,22.152,22.152,22.152,22.152,22.152,22.152,22.152,22.152,22.152,22.152,22.152,22.152
2011-06-08 03:00:00,22.152,22.152,22.152,22.152,22.152,22.152,22.152,22.152,22.152,22.152,22.152,22.152
2011-06-08 04:00:00,22.248,22.248,22.248,22.248,22.248,22.248,22.248,22.248,22.248,22.248,22.248,22.248
2011-06-08 05:00:00,23.09,23.09,23.09,23.09,23.09,23.09,23.09,23.09,23.09,23.09,23.09,23.09
2011-06-08 06:00:00,22.993,22.993,22.993,22.993,22.993,22.993,22.993,22.993,22.993,22.993,22.993,22.993
2011-06-08 07:00:00,21.939,21.939,21.939,21.939,21.939,21.939,21.939,21.939,21.939,21.939,21.939,21.939
2011-06-08 08:00:00,20.888,20.888,20.888,20.888,20.888,20.888,20.888,20.888,20.888,20.888,20.888,20.888
2011-06-08 09:00:00,19.943,19.943,19.943,19.943,19.943,19.943,19.943,19.943,19.943,19.943,19.943,19.943
2011-06-08 10:00:00,19.808,19.808,19.808,19.808,19.808,19.808,19.808,19.808,19.808,19.808,19.808,19.808
2011-06-08 11:00:00,18.426,18.426,18.426,18.426,18.426,18.426,18.426,18.426,18.426,18.426,18.426,18.426
2011-06-08 12:00:00,16.225,16.225,16.225,16.225,16.225,16.225,16.225,16.225,16.225,16.225,16.225,16.225
2011-06-08 13:00:00,16.225,16.225,16.225,16.225,16.225,16.225,16.225,16.225,16.225,16.225,16.225,16.225
2011-06-08 14:00:00,16.225,16.225,16.225,16.225,16.225,16.225,16.225,16.225,16.225,16.225,16.225,16.225
2011-06-08 15:00:00,19.611,19.611,19.611,19.611,19.611,19.611,19.611,19.611,19.611,19.611,19.611,19.611
2011-06-08 16:00:00,22.152,22.152,22.152,22.152,22.152,22.152,22.152,22.152,22.152,22.152,22.152,22.152
2011-06-08 17:00:00,22.152,22.152,22.152,22.152,22.152,22.152,22.152,22.152,22.152,22.152,22.152,22.152
2011-06-08 18:00:00,22.152,22.152,22.152,22.152,22.152,22.152,22.152,22.152,22.152,22.152,22.152,22.152
2011-06-08 19:00:00,22.152,22.152,22.152,22.152,22.152,22.152,22.152,22.152,22.152,22.152,22.152,22.152
2011-06-08 20:00:00,22.152,22.152,22.152,22.152,22.152,22.152,22.152,22.152,22.152,22.152,22.152,22.152
2011-06-08 21:00:00,22.152,22.152,22.152,22.152,22.152,22.152,22.152,22.152,22.152,22.152,22.152,22.152
2011-06-08 22:00:00,22.152,22.152,22.152,22.152,22.152,22.152,22.152,22.152,22.152,22.152,22.152,22.152
2011-06-08 23:00:00,22.152,22.152,22.152,22.152,22.152,22.152,22.152,22.152,22.152,22.152,22.152,22.152
2011-06-09 00:00:00,24.362,24.362,24.362,24.362,24.362,24.362,24.362,24.362,24.362,24.362,24.362,24.362
2011-06-09 01:00:00,24.308,24.308,24.308,24.308,24.308,24.308,24.308,24.308,24.308,24.308,24.308,24.308
2011-06-09 02:00:00,24.308,24.308,24.308,24.308,24.308,24.308,24.308,24.308,24.308,24.308,24.308,24.308
2011-06-09 03:00:00,24.308,24.308,24.308,24.308,24.308,24.308,24.308,24.308,24.308,24.308,24.308,24.308
2011-06-09 04:00:00,24.308,24.308,24.308,24.308,24.308,24.308,24.308,24.308,24.308,24.308,24.308,24.308
2011-06-09 05:00:00,24.37,24.37,24.37,24.37,24.37,24.37,24.37,24.37,24.37,24.37,24.37,24.37
2011-06-09 06:00:00,23.137,23.137,23.137,23.137,23.137,23.137,23.137,23.137,23.137,23.137,23.137,23.137
2011-06-09 07:00:00,18.965,18.965,18.965,18.965,18.965,18.965,18.965,18.965,18.965,18.965,18.965,18.965
