time,SM_forecast_1,SM_forecast_2,SM_forecast_3,SM_cleared,BM_Up_cleared,BM_Down_cleared,reg_cleared,reg_forecast_1,reg_forecast_2,reg_forecast_3,reg_vol_Up,reg_vol_Down
2011-06-09 08:00:00,18.306,18.306,18.306,18.306,18.306,18.306,18.306,18.306,18.306,18.306,18.306,18.306
2011-06-09 09:00:00,13.446,13.446,13.446,13.446,13.446,13.446,13.446,13.446,13.446,13.446,13.446,13.446
2011-06-09 10:00:00,13.446,13.446,13.446,13.446,13.446,13.446,13.446,13.446,13.446,13.446,13.446,13.446
2011-06-09 11:00:00,13.446,13.446,13.446,13.446,13.446,13.446,13.446,13.446,13.446,13.446,13.446,13.446
2011-06-09 12:00:00,17.986,17.986,17.986,17.986,17.986,17.986,17.986,17.986,17.986,17.986,17.986,17.986
2011-06-09 13:00:00,18.136,18.136,18.136,18.136,18.136,18.136,18.136,18.136,18.136,18.136,18.136,18.136
2011-06-09 14:00:00,18.941,18.941,18.941,18.941,18.941,18.941,18.941,18.941,18.941,18.941,18.941,18.941
2011-06-09 15:00:00,22.12,22.12,22.12,22.12,22.12,22.12,22.12,22.12,22.12,22.12,22.12,22.12
2011-06-09 16:00:00,24.07,24.07,24.07,24.07,24.07,24.07,24.07,24.07,24.07,24.07,24.07,24.07
2011-06-09 17:00:00,24.308,24.308,24.308,24.308,24.308,24.308,24.308,24.308,24.308,24.308,24.308,24.308
2011-06-09 18:00:00,24.308,24.308,24.308,24.308,24.308,24.308,24.308,24.308,24.308,24.308,24.308,24.308
2011-06-09 19:00:00,24.308,24.308,24.308,24.308,24.308,24.308,24.308,24.308,24.308,24.308,24.308,24.308
2011-06-09 20:00:00,24.387,24.387,24.387,24.387,24.387,24.387,24.387,24.387,24.387,24.387,24.387,24.387
2011-06-09 21:00:00,24.375,24.375,24.375,24.375,24.375,24.375,24.375,24.375,24.375,24.375,24.375,24.375
2011-06-09 22:00:00,24.387,24.387,24.387,24.387,24.387,24.387,24.387,24.387,24.387,24.387,24.387,24.387
2011-06-09 23:00:00,24.387,24.387,24.387,24.387,24.387,24.387,24.387,24.387,24.387,24.387,24.387,24.387
2011-06-10 00:00:00,25.053,25.053,25.053,25.053,25.053,25.053,25.053,25.053,25.053,25.053,25.053,25.053
2011-06-10 01:00:00,25.053,25.053,25.053,25.053,25.053,25.053,25.053,25.053,25.053,25.053,25.053,25.053
2011-06-10 02:00:00,25.053,25.053,25.053,25.053,25.053,25.053,25.053,25.053,25.053,25.053,25.053,25.053
2011-06-10 03:00:00,25.053,25.053,25.053,25.053,25.053,25.053,25.053,25.053,25.053,25.053,25.053,25.053
2011-06-10 04:00:00,25.053,25.053,25.053,25.053,25.053,25.053,25.053,25.053,25.053,25.053,25.053,25.053
2011-06-10 05:00:00,25.053,25.053,25.053,25.053,25.053,25.053,25.053,25.053,25.053,25.053,25.053,25.053
2011-06-10 06:00:00,18.962,18.962,18.962,18.962,18.962,18.962,18.962,18.962,18.962,18.962,18.962,18.962
2011-06-10 07:00:00,17.537,17.537,17.537,17.537,17.537,17.537,17.537,17.537,17.537,17.537,17.537,17.537
2011-06-10 08:00:00,14.728,14.728,14.728,14.728,14.728,14.728,14.728,14.728,14.728,14.728,14.728,14.728
2011-06-10 09:00:00,12.287,12.287,12.287,12.287,12.287,12.287,12.287,12.287,12.287,12.287,12.287,12.287
2011-06-10 10:00:00,12.717,12.717,12.717,12.717,12.717,12.717,12.717,12.717,12.717,12.717,12.717,12.717
2011-06-10 11:00:00,11.761,11.761,11.761,11.761,11.761,11.761,11.761,11.761,11.761,11.761,11.761,11.761
2011-06-10 12:00:00,11.761,11.761,11.761,11.761,11.761,11.761,11.761,11.761,11.761,11.761,11.761,11.761
2011-06-10 13:00:00,11.761,11.761,11.761,11.761,11.761,11.761,11.761,11.761,11.761,11.761,11.761,11.761
2011-06-10 14:00:00,13.78,13.78,13.78,13.78,13.78,13.78,13.78,13.78,13.78,13.78,13.78,13.78
2011-06-10 15:00:00,21.517,21.517,21.517,21.517,21.517,21.517,21.517,21.517,21.517,21.517,21.517,21.517
2011-06-10 16:00:00,25.022,25.022,25.022,25.022,25.022,25.022,25.022,25.022,25.022,25.022,25.022,25.022
2011-06-10 17:00:00,25.053,25.053,25.053,25.053,25.053,25.053,25.053,25.053,25.053,25.053,25.053,25.053
2011-06-10 18:00:00,25.053,25.053,25.053,25.053,25.053,25.053,25.053,25.053,25.053,25.053,25.053,25.053
2011-06-10 19:00:00,25.053,25.053,25.053,25.053,25.053,25.053,25.053,25.053,25.053,25.053,25.053,25.053
2011-06-10 20:00:00,25.168,25.168,25.168,25.168,25.168,25.168,25.168,25.168,25.168,25.168,25.168,25.168
2011-06-10 21:00:00,25.168,25.168,25.168,25.168,25.168,25.168,25.168,25.168,25.168,25.168,25.168,25.168
2011-06-10 22:00:00,25.211,25.211,25.211,25.211,25.211,25.211,25.211,25.211,25.211,25.211,25.211,25.211
2011-06-10 23:00:00,25.211,25.211,25.211,25.211,25.211,25.211,25.211,25.211,25.211,25.211,25.211,25.211
2011-06-11 00:00:00,18.831,18.831,18.831,18.831,18.831,18.831,18.831,18.831,18.831,18.831,18.831,18.831
2011-06-11 01:00:00,18.831,18.831,18.831,18.831,18.831,18.831,18.831,18.831,18.831,18.831,18.831,18.831
2011-06-11 02:00:00,18.831,18.831,18.831,18.831,18.831,18.831,18.831,18.831,18.831,18.831,18.831,18.831
2011-06-11 03:00:00,18.831,18.831,18.831,18.831,18.831,18.831,18.831,18.831,18.831,18.831,18.831,18.831
2011-06-11 04:00:00,18.831,18.831,18.831,18.831,18.831,18.831,18.831,18.831,18.831,18.831,18.831,18.831
2011-06-11 05:00:00,18.831,18.831,18.831,18.831,18.831,18.831,18.831,18.831,18.831,18.831,18.831,18.831
2011-06-11 06:00:00,18.831,18.831,18.831,18.831,18.831,18.831,18.831,18.831,18.831,18.831,18.831,18.831
2011-06-11 07:00:00,18.241,18.241,18.241,18.241,18.241,18.241,18.241,18.241,18.241,18.241,18.241,18.241
2011-06-11 08:00:00,14.49,14.49,14.49,14.49,14.49,14.49,14.49,14.49,14.49,14.49,14.49,14.49
2011-06-11 09:00:00,11.867,11.867,11.867,11.867,11.867,11.867,11.867,11.867,11.867,11.867,11.867,11.867
2011-06-11 10:00:00,11.57,11.57,11.57,11.57,11.57,11.57,11.57,11.57,11.57,11.57,11.57,11.57
2011-06-11 11:00:00,11.546,11.546,11.546,11.546,11.546,11.546,11.546,11.546,11.546,11.546,11.546,11.546
2011-06-11 12:00:00,11.546,11.546,11.546,11.546,11.546,11.546,11.546,11.546,11.546,11.546,11.546,11.546
2011-06-11 13:00:00,11.546,11.546,11.546,11.546,11.546,11.546,11.546,11.546,11.546,11.546,11.546,11.546
2011-06-11 14:00:00,15.95,15.95,15.95,15.95,15.95,15.95,15.95,15.95,15.95,15.95,15.95,15.95
2011-06-11 15:00:00,18.831,18.831,18.831,18.831,18.831,18.831,18.831,18.831,18.831,18.831,18.831,18.831
2011-06-11 16:00:00,18.831,18.831,18.831,18.831,18.831,18.831,18.831,18.831,18.831,18.831,18.831,18.831
2011-06-11 17:00:00,18.831,18.831,18.831,18.831,18.831,18.831,18.831,18.831,18.831,18.831,18.831,18.831
2011-06-11 18:00:00,18.831,18.831,18.831,18.831,18.831,18.831,18.831,18.831,18.831,18.831,18.831,18.831
2011-06-11 19:00:00,18.831,18.831,18.831,18.831,18.831,18.831,18.831,18.831,18.831,18.831,18.831,18.831
2011-06-11 20:00:00,18.891,18.891,18.891,18.891,18.891,18.891,18.891,18.891,18.891,18.891,18.891,18.891
2011-06-11 21:00:00,18.831,18.831,18.831,18.831,18.831,18.831,18.831,18.831,18.831,18.831,18.831,18.831
2011-06-11 22:00:00,18.831,18.831,18.831,18.831,18.831,18.831,18.831,18.831,18.831,18.831,18.831,18.831
2011-06-11 23:00:00,18.831,18.831,18.831,18.831,18.831,18.831,18.831,18.831,18.831,18.831,18.831,18.831
2011-06-12 00:00:00,19.766,19.766,19.766,19.766,19.766,19.766,19.766,19.766,19.766,19.766,19.766,19.766
2011-06-12 01:00:00,19.675,19.675,19.675,19.675,19.675,19.675,19.675,19.675,19.675,19.675,19.675,19.675
2011-06-12 02:00:00,19.649,19.649,19.649,19.649,19.649,19.649,19.649,19.649,19.649,19.649,19.649,19.649
2011-06-12 03:00:00,19.675,19.675,19.675,19.675,19.675,19.675,19.675,19.675,19.675,19.675,19.675,19.675
2011-06-12 04:00:00,19.381,19.381,19.381,19.381,19.381,19.381,19.381,19.381,19.381,19.381,19.381,19.381
2011-06-12 05:00:00,19.873,19.873,19.873,19.873,19.873,19.873,19.873,19.873,19.873,19.873,19.873,19.873
2011-06-12 06:00:00,19.381,19.381,19.381,19.381,19.381,19.381,19.381,19.381,19.381,19.381,19.381,19.381
2011-06-12 07:00:00,19.252,19.252,19.252,19.252,19.252,19.252,19.252,19.252,19.252,19.252,19.252,19.252
2011-06-12 08:00:00,17.201,17.201,17.201,17.201,17.201,17.201,17.201,17.201,17.201,17.201,17.201,17.201
2011-06-12 09:00:00,10.059,10.059,10.059,10.059,10.059,10.059,10.059,10.059,10.059,10.059,10.059,10.059
2011-06-12 10:00:00,9.981,9.981,9.981,9.981,9.981,9.981,9.981,9.981,9.981,9.981,9.981,9.981
2011-06-12 11:00:00,9.981,9.981,9.981,9.981,9.981,9.981,9.981,9.981,9.981,9.981,9.981,9.981
2011-06-12 12:00:00,9.981,9.981,9.981,9.981,9.981,9.981,9.981,9.981,9.981,9.981,9.981,9.981
2011-06-12 13:00:00,10.633,10.633,10.633,10.633,10.633,10.633,10.633,10.633,10.633,10.633,10.633,10.633
2011-06-12 14:00:00,17.201,17.201,17.201,17.201,17.201,17.201,17.201,17.201,17.201,17.201,17.201,17.201
2011-06-12 15:00:00,18.673,18.673,18.673,18.673,18.673,18.673,18.673,18.673,18.673,18.673,18.673,18.673
2011-06-12 16:00:00,19.281,19.281,19.281,19.281,19.281,19.281,19.281,19.281,19.281,19.281,19.281,19.281
2011-06-12 17:00:00,19.381,19.381,19.381,19.381,19.381,19.381,19.381,19.381,19.381,19.381,19.381,19.381
2011-06-12 18:00:00,19.381,19.381,19.381,19.381,19.381,19.381,19.381,19.381,19.381,19.381,19.381,19.381
2011-06-12 19:00:00,19.381,19.381,19.381,19.381,19.381,19.381,19.381,19.381,19.381,19.381,19.381,19.381
2011-06-12 20:00:00,19.527,19.527,19.527,19.527,19.527,19.527,19.527,19.527,19.527,19.527,19.527,19.527
2011-06-12 21:00:00,19.527,19.527,19.527,19.527,19.527,19.527,19.527,19.527,19.527,19.527,19.527,19.527
2011-06-12 22:00:00,19.527,19.527,19.527,19.527,19.527,19.527,19.527,19.527,19.527,19.527,19.527,19.527
2011-06-12 23:00:00,19.527,19.527,19.527,19.527,19.527,19.527,19.527,19.527,19.527,19.527,19.527,19.527
2011-06-13 00:00:00,23.723,23.723,23.723,23.723,23.723,23.723,23.723,23.723,23.723,23.723,23.723,23.723
2011-06-13 01:00:00,23.723,23.723,23.723,23.723,23.723,23.723,23.723,23.723,23.723,23.723,23.723,23.723
2011-06-13 02:00:00,23.723,23.723,23.723,23.723,23.723,23.723,23.723,23.723,23.723,23.723,23.723,23.723
2011-06-13 03:00:00,23.723,23.723,23.723,23.723,23.723,23.723,23.723,23.723,23.723,23.723,23.723,23.723
2011-06-13 04:00:00,23.723,23.723,23.723,23.723,23.723,23.723,23.723,23.723,23.723,23.723,23.723,23.723
2011-06-13 05:00:00,23.723,23.723,23.723,23.723,23.723,23.723,23.723,23.723,23.723,23.723,23.723,23.723
2011-06-13 06:00:00,22.334,22.334,22.334,22.334,22.334,22.334,22.334,22.334,22.334,22.334,22.334,22.334
2011-06-13 07:00:00,19.093,19.093,19.093,19.093,19.093,19.093,19.093,19.093,19.093,19.093,19.093,19.093
2011-06-13 08:00:00,13.195,13.195,13.195,13.195,13.195,13.195,13.195,13.195,13.195,13.195,13.195,13.195
2011-06-13 09:00:00,13.013,13.013,13.013,13.013,13.013,13.013,13.013,13.013,13.013,13.013,13.013,13.013
2011-06-13 10:00:00,13.013,13.013,13.013,13.013,13.013,13.013,13.013,13.013,13.013,13.013,13.013,13.013
2011-06-13 11:00:00,13.013,13.013,13.013,13.013,13.013,13.013,13.013,13.013,13.013,13.013,13.013,13.013
2011-06-13 12:00:00,16.841,16.841,16.841,16.841,16.841,16.841,16.841,16.841,16.841,16.841,16.841,16.841
2011-06-13 13:00:00,18.323,18.323,18.323,18.323,18.323,18.323,18.323,18.323,18.323,18.323,18.323,18.323
2011-06-13 14:00:00,19.033,19.033,19.033,19.033,19.033,19.033,19.033,19.033,19.033,19.033,19.033,19.033
2011-06-13 15:00:00,22.037,22.037,22.037,22.037,22.037,22.037,22.037,22.037,22.037,22.037,22.037,22.037
2011-06-13 16:00:00,23.723,23.723,23.723,23.723,23.723,23.723,23.723,23.723,23.723,23.723,23.723,23.723
2011-06-13 17:00:00,23.723,23.723,23.723,23.723,23.723,23.723,23.723,23.723,23.723,23.723,23.723,23.723
2011-06-13 18:00:00,23.723,23.723,23.723,23.723,23.723,23.723,23.723,23.723,23.723,23.723,23.723,23.723
2011-06-13 19:00:00,23.723,23.723,23.723,23.723,23.723,23.723,23.723,23.723,23.723,23.723,23.723,23.723
2011-06-13 20:00:00,23.723,23.723,23.723,23.723,23.723,23.723,23.723,23.723,23.723,23.723,23.723,23.723
2011-06-13 21:00:00,23.723,23.723,23.723,23.723,23.723,23.723,23.723,23.723,23.723,23.723,23.723,23.723
2011-06-13 22:00:00,23.723,23.723,23.723,23.723,23.723,23.723,23.723,23.723,23.723,23.723,23.723,23.723
2011-06-13 23:00:00,23.723,23.723,23.723,23.723,23.723,23.723,23.723,23.723,23.723,23.723,23.723,23.723
2011-06-14 00:00:00,25.446,25.446,25.446,25.446,25.446,25.446,25.446,25.446,25.446,25.446,25.446,25.446
2011-06-14 01:00:00,23.908,23.908,23.908,23.908,23.908,23.908,23.908,23.908,23.908,23.908,23.908,23.908
2011-06-14 02:00:00,24.907,24.907,24.907,24.907,24.907,24.907,24.907,24.907,24.907,24.907,24.907,24.907
2011-06-14 03:00:00,26.263,26.263,26.263,26.263,26.263,26.263,26.263,26.263,26.263,26.263,26.263,26.263
2011-06-14 04:00:00,23.483,23.483,23.483,23.483,23.483,23.483,23.483,23.483,23.483,23.483,23.483,23.483
2011-06-14 05:00:00,37.861,37.861,37.861,37.861,37.861,37.861,37.861,37.861,37.861,37.861,37.861,37.861
2011-06-14 06:00:00,22.103,22.103,22.103,22.103,22.103,22.103,22.103,22.103,22.103,22.103,22.103,22.103
2011-06-14 07:00:00,18.654,18.654,18.654,18.654,18.654,18.654,18.654,18.654,18.654,18.654,18.654,18.654
2011-06-14 08:00:00,17.638,17.638,17.638,17.638,17.638,17.638,17.638,17.638,17.638,17.638,17.638,17.638
2011-06-14 09:00:00,16.809,16.809,16.809,16.809,16.809,16.809,16.809,16.809,16.809,16.809,16.809,16.809
2011-06-14 10:00:00,16.786,16.786,16.786,16.786,16.786,16.786,16.786,16.786,16.786,16.786,16.786,16.786
2011-06-14 11:00:00,16.554,16.554,16.554,16.554,16.554,16.554,16.554,16.554,16.554,16.554,16.554,16.554
2011-06-14 12:00:00,15.027,15.027,15.027,15.027,15.027,15.027,15.027,15.027,15.027,15.027,15.027,15.027
2011-06-14 13:00:00,13.855,13.855,13.855,13.855,13.855,13.855,13.855,13.855,13.855,13.855,13.855,13.855
2011-06-14 14:00:00,13.855,13.855,13.855,13.855,13.855,13.855,13.855,13.855,13.855,13.855,13.855,13.855
2011-06-14 15:00:00,15.101,15.101,15.101,15.101,15.101,15.101,15.101,15.101,15.101,15.101,15.101,15.101
2011-06-14 16:00:00,18.635,18.635,18.635,18.635,18.635,18.635,18.635,18.635,18.635,18.635,18.635,18.635
2011-06-14 17:00:00,23.313,23.313,23.313,23.313,23.313,23.313,23.313,23.313,23.313,23.313,23.313,23.313
2011-06-14 18:00:00,23.313,23.313,23.313,23.313,23.313,23.313,23.313,23.313,23.313,23.313,23.313,23.313
2011-06-14 19:00:00,23.313,23.313,23.313,23.313,23.313,23.313,23.313,23.313,23.313,23.313,23.313,23.313
2011-06-14 20:00:00,23.313,23.313,23.313,23.313,23.313,23.313,23.313,23.313,23.313,23.313,23.313,23.313
2011-06-14 21:00:00,23.313,23.313,23.313,23.313,23.313,23.313,23.313,23.313,23.313,23.313,23.313,23.313
2011-06-14 22:00:00,23.313,23.313,23.313,23.313,23.313,23.313,23.313,23.313,23.313,23.313,23.313,23.313
2011-06-14 23:00:00,23.313,23.313,23.313,23.313,23.313,23.313,23.313,23.313,23.313,23.313,23.313,23.313
2011-06-15 00:00:00,40.888,40.888,40.888,40.888,40.888,40.888,40.888,40.888,40.888,40.888,40.888,40.888
2011-06-15 01:00:00,40.888,40.888,40.888,40.888,40.888,40.888,40.888,40.888,40.888,40.888,40.888,40.888
2011-06-15 02:00:00,40.888,40.888,40.888,40.888,40.888,40.888,40.888,40.888,40.888,40.888,40.888,40.888
2011-06-15 03:00:00,40.888,40.888,40.888,40.888,40.888,40.888,40.888,40.888,40.888,40.888,40.888,40.888
2011-06-15 04:00:00,40.888,40.888,40.888,40.888,40.888,40.888,40.888,40.888,40.888,40.888,40.888,40.888
2011-06-15 05:00:00,40.888,40.888,40.888,40.888,40.888,40.888,40.888,40.888,40.888,40.888,40.888,40.888
2011-06-15 06:00:00,22.741,22.741,22.741,22.741,22.741,22.741,22.741,22.741,22.741,22.741,22.741,22.741
2011-06-15 07:00:00,18.119,18.119,18.119,18.119,18.119,18.119,18.119,18.119,18.119,18.119,18.119,18.119
2011-06-15 08:00:00,17.533,17.533,17.533,17.533,17.533,17.533,17.533,17.533,17.533,17.533,17.533,17.533
2011-06-15 09:00:00,16.942,16.942,16.942,16.942,16.942,16.942,16.942,16.942,16.942,16.942,16.942,16.942
2011-06-15 10:00:00,18.537,18.537,18.537,18.537,18.537,18.537,18.537,18.537,18.537,18.537,18.537,18.537
2011-06-15 11:00:00,17.762,17.762,17.762,17.762,17.762,17.762,17.762,17.762,17.762,17.762,17.762,17.762
2011-06-15 12:00:00,17.762,17.762,17.762,17.762,17.762,17.762,17.762,17.762,17.762,17.762,17.762,17.762
2011-06-15 13:00:00,18.444,18.444,18.444,18.444,18.444,18.444,18.444,18.444,18.444,18.444,18.444,18.444
2011-06-15 14:00:00,18.444,18.444,18.444,18.444,18.444,18.444,18.444,18.444,18.444,18.444,18.444,18.444
2011-06-15 15:00:00,21.948,21.948,21.948,21.948,21.948,21.948,21.948,21.948,21.948,21.948,21.948,21.948
2011-06-15 16:00:00,40.888,40.888,40.888,40.888,40.888,40.888,40.888,40.888,40.888,40.888,40.888,40.888
2011-06-15 17:00:00,40.888,40.888,40.888,40.888,40.888,40.888,40.888,40.888,40.888,40.888,40.888,40.888
2011-06-15 18:00:00,42.385,42.385,42.385,42.385,42.385,42.385,42.385,42.385,42.385,42.385,42.385,42.385
2011-06-15 19:00:00,42.385,42.385,42.385,42.385,42.385,42.385,42.385,42.385,42.385,42.385,42.385,42.385
2011-06-15 20:00:00,42.385,42.385,42.385,42.385,42.385,42.385,42.385,42.385,42.385,42.385,42.385,42.385
2011-06-15 21:00:00,42.385,42.385,42.385,42.385,42.385,42.385,42.385,42.385,42.385,42.385,42.385,42.385
2011-06-15 22:00:00,42.385,42.385,42.385,42.385,42.385,42.385,42.385,42.385,42.385,42.385,42.385,42.385
2011-06-15 23:00:00,42.385,42.385,42.385,42.385,42.385,42.385,42.385,42.385,42.385,42.385,42.385,42.385
2011-06-16 00:00:00,25.632,25.632,25.632,25.632,25.632,25.632,25.632,25.632,25.632,25.632,25.632,25.632
2011-06-16 01:00:00,25.632,25.632,25.632,25.632,25.632,25.632,25.632,25.632,25.632,25.632,25.632,25.632
2011-06-16 02:00:00,25.632,25.632,25.632,25.632,25.632,25.632,25.632,25.632,25.632,25.632,25.632,25.632
2011-06-16 03:00:00,25.632,25.632,25.632,25.632,25.632,25.632,25.632,25.632,25.632,25.632,25.632,25.632
2011-06-16 04:00:00,25.632,25.632,25.632,25.632,25.632,25.632,25.632,25.632,25.632,25.632,25.632,25.632
2011-06-16 05:00:00,26.03,26.03,26.03,26.03,26.03,26.03,26.03,26.03,26.03,26.03,26.03,26.03
2011-06-16 06:00:00,23.38,23.38,23.38,23.38,23.38,23.38,23.38,23.38,23.38,23.38,23.38,23.38
2011-06-16 07:00:00,21.59,21.59,21.59,21.59,21.59,21.59,21.59,21.59,21.59,21.59,21.59,21.59
2011-06-16 08:00:00,21.523,21.523,21.523,21.523,21.523,21.523,21.523,21.523,21.523,21.523,21.523,21.523
2011-06-16 09:00:00,20.74,20.74,20.74,20.74,20.74,20.74,20.74,20.74,20.74,20.74,20.74,20.74
2011-06-16 10:00:00,20.74,20.74,20.74,20.74,20.74,20.74,20.74,20.74,20.74,20.74,20.74,20.74
2011-06-16 11:00:00,20.74,20.74,20.74,20.74,20.74,20.74,20.74,20.74,20.74,20.74,20.74,20.74
2011-06-16 12:00:00,20.74,20.74,20.74,20.74,20.74,20.74,20.74,20.74,20.74,20.74,20.74,20.74
2011-06-16 13:00:00,20.74,20.74,20.74,20.74,20.74,20.74,20.74,20.74,20.74,20.74,20.74,20.74
2011-06-16 14:00:00,20.878,20.878,20.878,20.878,20.878,20.878,20.878,20.878,20.878,20.878,20.878,20.878
2011-06-16 15:00:00,22.12,22.12,22.12,22.12,22.12,22.12,22.12,22.12,22.12,22.12,22.12,22.12
2011-06-16 16:00:00,25.632,25.632,25.632,25.632,25.632,25.632,25.632,25.632,25.632,25.632,25.632,25.632
2011-06-16 17:00:00,25.632,25.632,25.632,25.632,25.632,25.632,25.632,25.632,25.632,25.632,25.632,25.632
2011-06-16 18:00:00,25.632,25.632,25.632,25.632,25.632,25.632,25.632,25.632,25.632,25.632,25.632,25.632
2011-06-16 19:00:00,25.632,25.632,25.632,25.632,25.632,25.632,25.632,25.632,25.632,25.632,25.632,25.632
2011-06-16 20:00:00,25.632,25.632,25.632,25.632,25.632,25.632,25.632,25.632,25.632,25.632,25.632,25.632
2011-06-16 21:00:00,25.632,25.632,25.632,25.632,25.632,25.632,25.632,25.632,25.632,25.632,25.632,25.632
2011-06-16 22:00:00,25.632,25.632,25.632,25.632,25.632,25.632,25.632,25.632,25.632,25.632,25.632,25.632
2011-06-16 23:00:00,25.632,25.632,25.632,25.632,25.632,25.632,25.632,25.632,25.632,25.632,25.632,25.632
2011-06-17 00:00:00,19.024,19.024,19.024,19.024,19.024,19.024,19.024,19.024,19.024,19.024,19.024,19.024
2011-06-17 01:00:00,19.024,19.024,19.024,19.024,19.024,19.024,19.024,19.024,19.024,19.024,19.024,19.024
2011-06-17 02:00:00,19.024,19.024,19.024,19.024,19.024,19.024,19.024,19.024,19.024,19.024,19.024,19.024
2011-06-17 03:00:00,19.024,19.024,19.024,19.024,19.024,19.024,19.024,19.024,19.024,19.024,19.024,19.024
2011-06-17 04:00:00,19.024,19.024,19.024,19.024,19.024,19.024,19.024,19.024,19.024,19.024,19.024,19.024
2011-06-17 05:00:00,19.024,19.024,19.024,19.024,19.024,19.024,19.024,19.024,19.024,19.024,19.024,19.024
2011-06-17 06:00:00,18.183,18.183,18.183,18.183,18.183,18.183,18.183,18.183,18.183,18.183,18.183,18.183
2011-06-17 07:00:00,13.187,13.187,13.187,13.187,13.187,13.187,13.187,13.187,13.187,13.187,13.187,13.187
2011-06-17 08:00:00,4.376,4.376,4.376,4.376,4.376,4.376,4.376,4.376,4.376,4.376,4.376,4.376
2011-06-17 09:00:00,4.154,4.154,4.154,4.154,4.154,4.154,4.154,4.154,4.154,4.154,4.154,4.154
2011-06-17 10:00:00,4.154,4.154,4.154,4.154,4.154,4.154,4.154,4.154,4.154,4.154,4.154,4.154
2011-06-17 11:00:00,4.257,4.257,4.257,4.257,4.257,4.257,4.257,4.257,4.257,4.257,4.257,4.257
2011-06-17 12:00:00,4.905,4.905,4.905,4.905,4.905,4.905,4.905,4.905,4.905,4.905,4.905,4.905
2011-06-17 13:00:00,10.201,10.201,10.201,10.201,10.201,10.201,10.201,10.201,10.201,10.201,10.201,10.201
2011-06-17 14:00:00,11.867,11.867,11.867,11.867,11.867,11.867,11.867,11.867,11.867,11.867,11.867,11.867
2011-06-17 15:00:00,18.001,18.001,18.001,18.001,18.001,18.001,18.001,18.001,18.001,18.001,18.001,18.001
2011-06-17 16:00:00,18.783,18.783,18.783,18.783,18.783,18.783,18.783,18.783,18.783,18.783,18.783,18.783
2011-06-17 17:00:00,19.024,19.024,19.024,19.024,19.024,19.024,19.024,19.024,19.024,19.024,19.024,19.024
2011-06-17 18:00:00,19.024,19.024,19.024,19.024,19.024,19.024,19.024,19.024,19.024,19.024,19.024,19.024
2011-06-17 19:00:00,19.024,19.024,19.024,19.024,19.024,19.024,19.024,19.024,19.024,19.024,19.024,19.024
2011-06-17 20:00:00,19.024,19.024,19.024,19.024,19.024,19.024,19.024,19.024,19.024,19.024,19.024,19.024
2011-06-17 21:00:00,19.024,19.024,19.024,19.024,19.024,19.024,19.024,19.024,19.024,19.024,19.024,19.024
2011-06-17 22:00:00,19.024,19.024,19.024,19.024,19.024,19.024,19.024,19.024,19.024,19.024,19.024,19.024
2011-06-17 23:00:00,19.024,19.024,19.024,19.024,19.024,19.024,19.024,19.024,19.024,19.024,19.024,19.024
2011-06-18 00:00:00,14.578,14.578,14.578,14.578,14.578,14.578,14.578,14.578,14.578,14.578,14.578,14.578
2011-06-18 01:00:00,14.578,14.578,14.578,14.578,14.578,14.578,14.578,14.578,14.578,14.578,14.578,14.578
2011-06-18 02:00:00,14.578,14.578,14.578,14.578,14.578,14.578,14.578,14.578,14.578,14.578,14.578,14.578
2011-06-18 03:00:00,14.578,14.578,14.578,14.578,14.578,14.578,14.578,14.578,14.578,14.578,14.578,14.578
