time,SM_forecast_1,SM_forecast_2,SM_forecast_3,SM_cleared,BM_Up_cleared,BM_Down_cleared,reg_cleared,reg_forecast_1,reg_forecast_2,reg_forecast_3,reg_vol_Up,reg_vol_Down
2011-06-18 04:00:00,14.578,14.578,14.578,14.578,14.578,14.578,14.578,14.578,14.578,14.578,14.578,14.578
2011-06-18 05:00:00,14.578,14.578,14.578,14.578,14.578,14.578,14.578,14.578,14.578,14.578,14.578,14.578
2011-06-18 06:00:00,14.578,14.578,14.578,14.578,14.578,14.578,14.578,14.578,14.578,14.578,14.578,14.578
2011-06-18 07:00:00,14.529,14.529,14.529,14.529,14.529,14.529,14.529,14.529,14.529,14.529,14.529,14.529
2011-06-18 08:00:00,3.912,3.912,3.912,3.912,3.912,3.912,3.912,3.912,3.912,3.912,3.912,3.912
2011-06-18 09:00:00,3.525,3.525,3.525,3.525,3.525,3.525,3.525,3.525,3.525,3.525,3.525,3.525
2011-06-18 10:00:00,3.525,3.525,3.525,3.525,3.525,3.525,3.525,3.525,3.525,3.525,3.525,3.525
2011-06-18 11:00:00,3.525,3.525,3.525,3.525,3.525,3.525,3.525,3.525,3.525,3.525,3.525,3.525
2011-06-18 12:00:00,3.525,3.525,3.525,3.525,3.525,3.525,3.525,3.525,3.525,3.525,3.525,3.525
2011-06-18 13:00:00,3.54,3.54,3.54,3.54,3.54,3.54,3.54,3.54,3.54,3.54,3.54,3.54
2011-06-18 14:00:00,3.622,3.622,3.622,3.622,3.622,3.622,3.622,3.622,3.622,3.622,3.622,3.622
2011-06-18 15:00:00,14.529,14.529,14.529,14.529,14.529,14.529,14.529,14.529,14.529,14.529,14.529,14.529
2011-06-18 16:00:00,14.578,14.578,14.578,14.578,14.578,14.578,14.578,14.578,14.578,14.578,14.578,14.578
2011-06-18 17:00:00,14.578,14.578,14.578,14.578,14.578,14.578,14.578,14.578,14.578,14.578,14.578,14.578
2011-06-18 18:00:00,14.578,14.578,14.578,14.578,14.578,14.578,14.578,14.578,14.578,14.578,14.578,14.578
2011-06-18 19:00:00,14.578,14.578,14.578,14.578,14.578,14.578,14.578,14.578,14.578,14.578,14.578,14.578
2011-06-18 20:00:00,14.578,14.578,14.578,14.578,14.578,14.578,14.578,14.578,14.578,14.578,14.578,14.578
2011-06-18 21:00:00,14.578,14.578,14.578,14.578,14.578,14.578,14.578,14.578,14.578,14.578,14.578,14.578
2011-06-18 22:00:00,14.578,14.578,14.578,14.578,14.578,14.578,14.578,14.578,14.578,14.578,14.578,14.578
2011-06-18 23:00:00,14.578,14.578,14.578,14.578,14.578,14.578,14.578,14.578,14.578,14.578,14.578,14.578
2011-06-19 00:00:00,19.952,19.952,19.952,19.952,19.952,19.952,19.952,19.952,19.952,19.952,19.952,19.952
2011-06-19 01:00:00,19.952,19.952,19.952,19.952,19.952,19.952,19.952,19.952,19.952,19.952,19.952,19.952
2011-06-19 02:00:00,19.952,19.952,19.952,19.952,19.952,19.952,19.952,19.952,19.952,19.952,19.952,19.952
2011-06-19 03:00:00,19.952,19.952,19.952,19.952,19.952,19.952,19.952,19.952,19.952,19.952,19.952,19.952
2011-06-19 04:00:00,19.952,19.952,19.952,19.952,19.952,19.952,19.952,19.952,19.952,19.952,19.952,19.952
2011-06-19 05:00:00,19.952,19.952,19.952,19.952,19.952,19.952,19.952,19.952,19.952,19.952,19.952,19.952
2011-06-19 06:00:00,19.952,19.952,19.952,19.952,19.952,19.952,19.952,19.952,19.952,19.952,19.952,19.952
2011-06-19 07:00:00,18.836,18.836,18.836,18.836,18.836,18.836,18.836,18.836,18.836,18.836,18.836,18.836
2011-06-19 08:00:00,3.953,3.953,3.953,3.953,3.953,3.953,3.953,3.953,3.953,3.953,3.953,3.953
2011-06-19 09:00:00,3.717,3.717,3.717,3.717,3.717,3.717,3.717,3.717,3.717,3.717,3.717,3.717
2011-06-19 10:00:00,3.717,3.717,3.717,3.717,3.717,3.717,3.717,3.717,3.717,3.717,3.717,3.717
2011-06-19 11:00:00,3.717,3.717,3.717,3.717,3.717,3.717,3.717,3.717,3.717,3.717,3.717,3.717
2011-06-19 12:00:00,3.717,3.717,3.717,3.717,3.717,3.717,3.717,3.717,3.717,3.717,3.717,3.717
2011-06-19 13:00:00,3.912,3.912,3.912,3.912,3.912,3.912,3.912,3.912,3.912,3.912,3.912,3.912
2011-06-19 14:00:00,7.593,7.593,7.593,7.593,7.593,7.593,7.593,7.593,7.593,7.593,7.593,7.593
2011-06-19 15:00:00,19.267,19.267,19.267,19.267,19.267,19.267,19.267,19.267,19.267,19.267,19.267,19.267
2011-06-19 16:00:00,19.952,19.952,19.952,19.952,19.952,19.952,19.952,19.952,19.952,19.952,19.952,19.952
2011-06-19 17:00:00,19.952,19.952,19.952,19.952,19.952,19.952,19.952,19.952,19.952,19.952,19.952,19.952
2011-06-19 18:00:00,20.04,20.04,20.04,20.04,20.04,20.04,20.04,20.04,20.04,20.04,20.04,20.04
2011-06-19 19:00:00,20.19,20.19,20.19,20.19,20.19,20.19,20.19,20.19,20.19,20.19,20.19,20.19
2011-06-19 20:00:00,21.685,21.685,21.685,21.685,21.685,21.685,21.685,21.685,21.685,21.685,21.685,21.685
2011-06-19 21:00:00,21.894,21.894,21.894,21.894,21.894,21.894,21.894,21.894,21.894,21.894,21.894,21.894
2011-06-19 22:00:00,20.918,20.918,20.918,20.918,20.918,20.918,20.918,20.918,20.918,20.918,20.918,20.918
2011-06-19 23:00:00,20.039,20.039,20.039,20.039,20.039,20.039,20.039,20.039,20.039,20.039,20.039,20.039
2011-06-20 00:00:00,21.969,21.969,21.969,21.969,21.969,21.969,21.969,21.969,21.969,21.969,21.969,21.969
2011-06-20 01:00:00,21.969,21.969,21.969,21.969,21.969,21.969,21.969,21.969,21.969,21.969,21.969,21.969
2011-06-20 02:00:00,21.969,21.969,21.969,21.969,21.969,21.969,21.969,21.969,21.969,21.969,21.969,21.969
2011-06-20 03:00:00,21.969,21.969,21.969,21.969,21.969,21.969,21.969,21.969,21.969,21.969,21.969,21.969
2011-06-20 04:00:00,21.969,21.969,21.969,21.969,21.969,21.969,21.969,21.969,21.969,21.969,21.969,21.969
2011-06-20 05:00:00,22.817,22.817,22.817,22.817,22.817,22.817,22.817,22.817,22.817,22.817,22.817,22.817
2011-06-20 06:00:00,21.378,21.378,21.378,21.378,21.378,21.378,21.378,21.378,21.378,21.378,21.378,21.378
2011-06-20 07:00:00,19.623,19.623,19.623,19.623,19.623,19.623,19.623,19.623,19.623,19.623,19.623,19.623
2011-06-20 08:00:00,19.166,19.166,19.166,19.166,19.166,19.166,19.166,19.166,19.166,19.166,19.166,19.166
2011-06-20 09:00:00,18.485,18.485,18.485,18.485,18.485,18.485,18.485,18.485,18.485,18.485,18.485,18.485
2011-06-20 10:00:00,18.152,18.152,18.152,18.152,18.152,18.152,18.152,18.152,18.152,18.152,18.152,18.152
2011-06-20 11:00:00,18.063,18.063,18.063,18.063,18.063,18.063,18.063,18.063,18.063,18.063,18.063,18.063
2011-06-20 12:00:00,18.063,18.063,18.063,18.063,18.063,18.063,18.063,18.063,18.063,18.063,18.063,18.063
2011-06-20 13:00:00,18.063,18.063,18.063,18.063,18.063,18.063,18.063,18.063,18.063,18.063,18.063,18.063
2011-06-20 14:00:00,18.44,18.44,18.44,18.44,18.44,18.44,18.44,18.44,18.44,18.44,18.44,18.44
2011-06-20 15:00:00,19.501,19.501,19.501,19.501,19.501,19.501,19.501,19.501,19.501,19.501,19.501,19.501
2011-06-20 16:00:00,21.79,21.79,21.79,21.79,21.79,21.79,21.79,21.79,21.79,21.79,21.79,21.79
2011-06-20 17:00:00,21.79,21.79,21.79,21.79,21.79,21.79,21.79,21.79,21.79,21.79,21.79,21.79
2011-06-20 18:00:00,21.79,21.79,21.79,21.79,21.79,21.79,21.79,21.79,21.79,21.79,21.79,21.79
2011-06-20 19:00:00,21.79,21.79,21.79,21.79,21.79,21.79,21.79,21.79,21.79,21.79,21.79,21.79
2011-06-20 20:00:00,21.79,21.79,21.79,21.79,21.79,21.79,21.79,21.79,21.79,21.79,21.79,21.79
2011-06-20 21:00:00,21.79,21.79,21.79,21.79,21.79,21.79,21.79,21.79,21.79,21.79,21.79,21.79
2011-06-20 22:00:00,21.79,21.79,21.79,21.79,21.79,21.79,21.79,21.79,21.79,21.79,21.79,21.79
2011-06-20 23:00:00,21.79,21.79,21.79,21.79,21.79,21.79,21.79,21.79,21.79,21.79,21.79,21.79
2011-06-21 00:00:00,17.619,17.619,17.619,17.619,17.619,17.619,17.619,17.619,17.619,17.619,17.619,17.619
2011-06-21 01:00:00,17.619,17.619,17.619,17.619,17.619,17.619,17.619,17.619,17.619,17.619,17.619,17.619
2011-06-21 02:00:00,17.619,17.619,17.619,17.619,17.619,17.619,17.619,17.619,17.619,17.619,17.619,17.619
2011-06-21 03:00:00,17.619,17.619,17.619,17.619,17.619,17.619,17.619,17.619,17.619,17.619,17.619,17.619
2011-06-21 04:00:00,17.619,17.619,17.619,17.619,17.619,17.619,17.619,17.619,17.619,17.619,17.619,17.619
2011-06-21 05:00:00,17.619,17.619,17.619,17.619,17.619,17.619,17.619,17.619,17.619,17.619,17.619,17.619
2011-06-21 06:00:00,11.207,11.207,11.207,11.207,11.207,11.207,11.207,11.207,11.207,11.207,11.207,11.207
2011-06-21 07:00:00,5.001,5.001,5.001,5.001,5.001,5.001,5.001,5.001,5.001,5.001,5.001,5.001
2011-06-21 08:00:00,4.046,4.046,4.046,4.046,4.046,4.046,4.046,4.046,4.046,4.046,4.046,4.046
2011-06-21 09:00:00,3.438,3.438,3.438,3.438,3.438,3.438,3.438,3.438,3.438,3.438,3.438,3.438
2011-06-21 10:00:00,3.537,3.537,3.537,3.537,3.537,3.537,3.537,3.537,3.537,3.537,3.537,3.537
2011-06-21 11:00:00,3.328,3.328,3.328,3.328,3.328,3.328,3.328,3.328,3.328,3.328,3.328,3.328
2011-06-21 12:00:00,3.328,3.328,3.328,3.328,3.328,3.328,3.328,3.328,3.328,3.328,3.328,3.328
2011-06-21 13:00:00,3.328,3.328,3.328,3.328,3.328,3.328,3.328,3.328,3.328,3.328,3.328,3.328
2011-06-21 14:00:00,3.328,3.328,3.328,3.328,3.328,3.328,3.328,3.328,3.328,3.328,3.328,3.328
2011-06-21 15:00:00,4.775,4.775,4.775,4.775,4.775,4.775,4.775,4.775,4.775,4.775,4.775,4.775
2011-06-21 16:00:00,14.375,14.375,14.375,14.375,14.375,14.375,14.375,14.375,14.375,14.375,14.375,14.375
2011-06-21 17:00:00,17.619,17.619,17.619,17.619,17.619,17.619,17.619,17.619,17.619,17.619,17.619,17.619
2011-06-21 18:00:00,17.619,17.619,17.619,17.619,17.619,17.619,17.619,17.619,17.619,17.619,17.619,17.619
2011-06-21 19:00:00,17.619,17.619,17.619,17.619,17.619,17.619,17.619,17.619,17.619,17.619,17.619,17.619
2011-06-21 20:00:00,18.01,18.01,18.01,18.01,18.01,18.01,18.01,18.01,18.01,18.01,18.01,18.01
2011-06-21 21:00:00,17.83,17.83,17.83,17.83,17.83,17.83,17.83,17.83,17.83,17.83,17.83,17.83
2011-06-21 22:00:00,17.619,17.619,17.619,17.619,17.619,17.619,17.619,17.619,17.619,17.619,17.619,17.619
2011-06-21 23:00:00,17.619,17.619,17.619,17.619,17.619,17.619,17.619,17.619,17.619,17.619,17.619,17.619
2011-06-22 00:00:00,22.145,22.145,22.145,22.145,22.145,22.145,22.145,22.145,22.145,22.145,22.145,22.145
2011-06-22 01:00:00,22.145,22.145,22.145,22.145,22.145,22.145,22.145,22.145,22.145,22.145,22.145,22.145
2011-06-22 02:00:00,22.145,22.145,22.145,22.145,22.145,22.145,22.145,22.145,22.145,22.145,22.145,22.145
2011-06-22 03:00:00,22.145,22.145,22.145,22.145,22.145,22.145,22.145,22.145,22.145,22.145,22.145,22.145
2011-06-22 04:00:00,22.145,22.145,22.145,22.145,22.145,22.145,22.145,22.145,22.145,22.145,22.145,22.145
2011-06-22 05:00:00,22.145,22.145,22.145,22.145,22.145,22.145,22.145,22.145,22.145,22.145,22.145,22.145
2011-06-22 06:00:00,20.873,20.873,20.873,20.873,20.873,20.873,20.873,20.873,20.873,20.873,20.873,20.873
2011-06-22 07:00:00,18.086,18.086,18.086,18.086,18.086,18.086,18.086,18.086,18.086,18.086,18.086,18.086
2011-06-22 08:00:00,7.437,7.437,7.437,7.437,7.437,7.437,7.437,7.437,7.437,7.437,7.437,7.437
2011-06-22 09:00:00,7.437,7.437,7.437,7.437,7.437,7.437,7.437,7.437,7.437,7.437,7.437,7.437
2011-06-22 10:00:00,14.54,14.54,14.54,14.54,14.54,14.54,14.54,14.54,14.54,14.54,14.54,14.54
2011-06-22 11:00:00,14.655,14.655,14.655,14.655,14.655,14.655,14.655,14.655,14.655,14.655,14.655,14.655
2011-06-22 12:00:00,17.545,17.545,17.545,17.545,17.545,17.545,17.545,17.545,17.545,17.545,17.545,17.545
2011-06-22 13:00:00,18.066,18.066,18.066,18.066,18.066,18.066,18.066,18.066,18.066,18.066,18.066,18.066
2011-06-22 14:00:00,18.754,18.754,18.754,18.754,18.754,18.754,18.754,18.754,18.754,18.754,18.754,18.754
2011-06-22 15:00:00,21.758,21.758,21.758,21.758,21.758,21.758,21.758,21.758,21.758,21.758,21.758,21.758
2011-06-22 16:00:00,22.145,22.145,22.145,22.145,22.145,22.145,22.145,22.145,22.145,22.145,22.145,22.145
2011-06-22 17:00:00,22.825,22.825,22.825,22.825,22.825,22.825,22.825,22.825,22.825,22.825,22.825,22.825
2011-06-22 18:00:00,22.331,22.331,22.331,22.331,22.331,22.331,22.331,22.331,22.331,22.331,22.331,22.331
2011-06-22 19:00:00,22.145,22.145,22.145,22.145,22.145,22.145,22.145,22.145,22.145,22.145,22.145,22.145
2011-06-22 20:00:00,22.145,22.145,22.145,22.145,22.145,22.145,22.145,22.145,22.145,22.145,22.145,22.145
2011-06-22 21:00:00,22.145,22.145,22.145,22.145,22.145,22.145,22.145,22.145,22.145,22.145,22.145,22.145
2011-06-22 22:00:00,22.145,22.145,22.145,22.145,22.145,22.145,22.145,22.145,22.145,22.145,22.145,22.145
2011-06-22 23:00:00,22.145,22.145,22.145,22.145,22.145,22.145,22.145,22.145,22.145,22.145,22.145,22.145
2011-06-23 00:00:00,23.961,23.961,23.961,23.961,23.961,23.961,23.961,23.961,23.961,23.961,23.961,23.961
2011-06-23 01:00:00,23.961,23.961,23.961,23.961,23.961,23.961,23.961,23.961,23.961,23.961,23.961,23.961
2011-06-23 02:00:00,23.961,23.961,23.961,23.961,23.961,23.961,23.961,23.961,23.961,23.961,23.961,23.961
2011-06-23 03:00:00,23.961,23.961,23.961,23.961,23.961,23.961,23.961,23.961,23.961,23.961,23.961,23.961
2011-06-23 04:00:00,23.961,23.961,23.961,23.961,23.961,23.961,23.961,23.961,23.961,23.961,23.961,23.961
2011-06-23 05:00:00,23.961,23.961,23.961,23.961,23.961,23.961,23.961,23.961,23.961,23.961,23.961,23.961
2011-06-23 06:00:00,22.304,22.304,22.304,22.304,22.304,22.304,22.304,22.304,22.304,22.304,22.304,22.304
2011-06-23 07:00:00,18.044,18.044,18.044,18.044,18.044,18.044,18.044,18.044,18.044,18.044,18.044,18.044
2011-06-23 08:00:00,7.719,7.719,7.719,7.719,7.719,7.719,7.719,7.719,7.719,7.719,7.719,7.719
2011-06-23 09:00:00,7.629,7.629,7.629,7.629,7.629,7.629,7.629,7.629,7.629,7.629,7.629,7.629
2011-06-23 10:00:00,9.716,9.716,9.716,9.716,9.716,9.716,9.716,9.716,9.716,9.716,9.716,9.716
2011-06-23 11:00:00,7.629,7.629,7.629,7.629,7.629,7.629,7.629,7.629,7.629,7.629,7.629,7.629
2011-06-23 12:00:00,7.629,7.629,7.629,7.629,7.629,7.629,7.629,7.629,7.629,7.629,7.629,7.629
2011-06-23 13:00:00,7.629,7.629,7.629,7.629,7.629,7.629,7.629,7.629,7.629,7.629,7.629,7.629
2011-06-23 14:00:00,10.586,10.586,10.586,10.586,10.586,10.586,10.586,10.586,10.586,10.586,10.586,10.586
2011-06-23 15:00:00,18.548,18.548,18.548,18.548,18.548,18.548,18.548,18.548,18.548,18.548,18.548,18.548
2011-06-23 16:00:00,23.395,23.395,23.395,23.395,23.395,23.395,23.395,23.395,23.395,23.395,23.395,23.395
2011-06-23 17:00:00,23.961,23.961,23.961,23.961,23.961,23.961,23.961,23.961,23.961,23.961,23.961,23.961
2011-06-23 18:00:00,23.961,23.961,23.961,23.961,23.961,23.961,23.961,23.961,23.961,23.961,23.961,23.961
2011-06-23 19:00:00,23.961,23.961,23.961,23.961,23.961,23.961,23.961,23.961,23.961,23.961,23.961,23.961
2011-06-23 20:00:00,23.961,23.961,23.961,23.961,23.961,23.961,23.961,23.961,23.961,23.961,23.961,23.961
2011-06-23 21:00:00,23.961,23.961,23.961,23.961,23.961,23.961,23.961,23.961,23.961,23.961,23.961,23.961
2011-06-23 22:00:00,23.961,23.961,23.961,23.961,23.961,23.961,23.961,23.961,23.961,23.961,23.961,23.961
2011-06-23 23:00:00,23.961,23.961,23.961,23.961,23.961,23.961,23.961,23.961,23.961,23.961,23.961,23.961
2011-06-24 00:00:00,19.692,19.692,19.692,19.692,19.692,19.692,19.692,19.692,19.692,19.692,19.692,19.692
2011-06-24 01:00:00,19.692,19.692,19.692,19.692,19.692,19.692,19.692,19.692,19.692,19.692,19.692,19.692
2011-06-24 02:00:00,19.692,19.692,19.692,19.692,19.692,19.692,19.692,19.692,19.692,19.692,19.692,19.692
2011-06-24 03:00:00,19.692,19.692,19.692,19.692,19.692,19.692,19.692,19.692,19.692,19.692,19.692,19.692
2011-06-24 04:00:00,19.692,19.692,19.692,19.692,19.692,19.692,19.692,19.692,19.692,19.692,19.692,19.692
2011-06-24 05:00:00,20.071,20.071,20.071,20.071,20.071,20.071,20.071,20.071,20.071,20.071,20.071,20.071
2011-06-24 06:00:00,19.061,19.061,19.061,19.061,19.061,19.061,19.061,19.061,19.061,19.061,19.061,19.061
2011-06-24 07:00:00,18.239,18.239,18.239,18.239,18.239,18.239,18.239,18.239,18.239,18.239,18.239,18.239
2011-06-24 08:00:00,16.047,16.047,16.047,16.047,16.047,16.047,16.047,16.047,16.047,16.047,16.047,16.047
2011-06-24 09:00:00,14.105,14.105,14.105,14.105,14.105,14.105,14.105,14.105,14.105,14.105,14.105,14.105
2011-06-24 10:00:00,14.467,14.467,14.467,14.467,14.467,14.467,14.467,14.467,14.467,14.467,14.467,14.467
2011-06-24 11:00:00,13.651,13.651,13.651,13.651,13.651,13.651,13.651,13.651,13.651,13.651,13.651,13.651
2011-06-24 12:00:00,13.651,13.651,13.651,13.651,13.651,13.651,13.651,13.651,13.651,13.651,13.651,13.651
2011-06-24 13:00:00,13.651,13.651,13.651,13.651,13.651,13.651,13.651,13.651,13.651,13.651,13.651,13.651
2011-06-24 14:00:00,13.969,13.969,13.969,13.969,13.969,13.969,13.969,13.969,13.969,13.969,13.969,13.969
2011-06-24 15:00:00,18.521,18.521,18.521,18.521,18.521,18.521,18.521,18.521,18.521,18.521,18.521,18.521
2011-06-24 16:00:00,19.404,19.404,19.404,19.404,19.404,19.404,19.404,19.404,19.404,19.404,19.404,19.404
2011-06-24 17:00:00,19.692,19.692,19.692,19.692,19.692,19.692,19.692,19.692,19.692,19.692,19.692,19.692
2011-06-24 18:00:00,19.692,19.692,19.692,19.692,19.692,19.692,19.692,19.692,19.692,19.692,19.692,19.692
2011-06-24 19:00:00,19.692,19.692,19.692,19.692,19.692,19.692,19.692,19.692,19.692,19.692,19.692,19.692
2011-06-24 20:00:00,19.692,19.692,19.692,19.692,19.692,19.692,19.692,19.692,19.692,19.692,19.692,19.692
2011-06-24 21:00:00,19.692,19.692,19.692,19.692,19.692,19.692,19.692,19.692,19.692,19.692,19.692,19.692
2011-06-24 22:00:00,19.692,19.692,19.692,19.692,19.692,19.692,19.692,19.692,19.692,19.692,19.692,19.692
2011-06-24 23:00:00,19.692,19.692,19.692,19.692,19.692,19.692,19.692,19.692,19.692,19.692,19.692,19.692
2011-06-25 00:00:00,18.049,18.049,18.049,18.049,18.049,18.049,18.049,18.049,18.049,18.049,18.049,18.049
2011-06-25 01:00:00,18.049,18.049,18.049,18.049,18.049,18.049,18.049,18.049,18.049,18.049,18.049,18.049
2011-06-25 02:00:00,18.049,18.049,18.049,18.049,18.049,18.049,18.049,18.049,18.049,18.049,18.049,18.049
2011-06-25 03:00:00,18.049,18.049,18.049,18.049,18.049,18.049,18.049,18.049,18.049,18.049,18.049,18.049
2011-06-25 04:00:00,18.049,18.049,18.049,18.049,18.049,18.049,18.049,18.049,18.049,18.049,18.049,18.049
2011-06-25 05:00:00,18.154,18.154,18.154,18.154,18.154,18.154,18.154,18.154,18.154,18.154,18.154,18.154
2011-06-25 06:00:00,18.049,18.049,18.049,18.049,18.049,18.049,18.049,18.049,18.049,18.049,18.049,18.049
2011-06-25 07:00:00,17.635,17.635,17.635,17.635,17.635,17.635,17.635,17.635,17.635,17.635,17.635,17.635
2011-06-25 08:00:00,9.744,9.744,9.744,9.744,9.744,9.744,9.744,9.744,9.744,9.744,9.744,9.744
2011-06-25 09:00:00,4.227,4.227,4.227,4.227,4.227,4.227,4.227,4.227,4.227,4.227,4.227,4.227
2011-06-25 10:00:00,4.227,4.227,4.227,4.227,4.227,4.227,4.227,4.227,4.227,4.227,4.227,4.227
2011-06-25 11:00:00,4.227,4.227,4.227,4.227,4.227,4.227,4.227,4.227,4.227,4.227,4.227,4.227
2011-06-25 12:00:00,4.227,4.227,4.227,4.227,4.227,4.227,4.227,4.227,4.227,4.227,4.227,4.227
2011-06-25 13:00:00,4.227,4.227,4.227,4.227,4.227,4.227,4.227,4.227,4.227,4.227,4.227,4.227
2011-06-25 14:00:00,4.503,4.503,4.503,4.503,4.503,4.503,4.503,4.503,4.503,4.503,4.503,4.503
2011-06-25 15:00:00,17.853,17.853,17.853,17.853,17.853,17.853,17.853,17.853,17.853,17.853,17.853,17.853
2011-06-25 16:00:00,18.003,18.003,18.003,18.003,18.003,18.003,18.003,18.003,18.003,18.003,18.003,18.003
2011-06-25 17:00:00,18.049,18.049,18.049,18.049,18.049,18.049,18.049,18.049,18.049,18.049,18.049,18.049
2011-06-25 18:00:00,18.049,18.049,18.049,18.049,18.049,18.049,18.049,18.049,18.049,18.049,18.049,18.049
2011-06-25 19:00:00,18.049,18.049,18.049,18.049,18.049,18.049,18.049,18.049,18.049,18.049,18.049,18.049
2011-06-25 20:00:00,18.396,18.396,18.396,18.396,18.396,18.396,18.396,18.396,18.396,18.396,18.396,18.396
2011-06-25 21:00:00,18.421,18.421,18.421,18.421,18.421,18.421,18.421,18.421,18.421,18.421,18.421,18.421
2011-06-25 22:00:00,18.154,18.154,18.154,18.154,18.154,18.154,18.154,18.154,18.154,18.154,18.154,18.154
2011-06-25 23:00:00,18.154,18.154,18.154,18.154,18.154,18.154,18.154,18.154,18.154,18.154,18.154,18.154
2011-06-26 00:00:00,23.979,23.979,23.979,23.979,23.979,23.979,23.979,23.979,23.979,23.979,23.979,23.979
2011-06-26 01:00:00,23.979,23.979,23.979,23.979,23.979,23.979,23.979,23.979,23.979,23.979,23.979,23.979
2011-06-26 02:00:00,23.979,23.979,23.979,23.979,23.979,23.979,23.979,23.979,23.979,23.979,23.979,23.979
2011-06-26 03:00:00,23.979,23.979,23.979,23.979,23.979,23.979,23.979,23.979,23.979,23.979,23.979,23.979
2011-06-26 04:00:00,23.979,23.979,23.979,23.979,23.979,23.979,23.979,23.979,23.979,23.979,23.979,23.979
2011-06-26 05:00:00,23.979,23.979,23.979,23.979,23.979,23.979,23.979,23.979,23.979,23.979,23.979,23.979
2011-06-26 06:00:00,23.979,23.979,23.979,23.979,23.979,23.979,23.979,23.979,23.979,23.979,23.979,23.979
2011-06-26 07:00:00,23.979,23.979,23.979,23.979,23.979,23.979,23.979,23.979,23.979,23.979,23.979,23.979
2011-06-26 08:00:00,21.091,21.091,21.091,21.091,21.091,21.091,21.091,21.091,21.091,21.091,21.091,21.091
2011-06-26 09:00:00,18.5,18.5,18.5,18.5,18.5,18.5,18.5,18.5,18.5,18.5,18.5,18.5
2011-06-26 10:00:00,18.5,18.5,18.5,18.5,18.5,18.5,18.5,18.5,18.5,18.5,18.5,18.5
2011-06-26 11:00:00,18.5,18.5,18.5,18.5,18.5,18.5,18.5,18.5,18.5,18.5,18.5,18.5
2011-06-26 12:00:00,18.5,18.5,18.5,18.5,18.5,18.5,18.5,18.5,18.5,18.5,18.5,18.5
2011-06-26 13:00:00,18.5,18.5,18.5,18.5,18.5,18.5,18.5,18.5,18.5,18.5,18.5,18.5
2011-06-26 14:00:00,20.699,20.699,20.699,20.699,20.699,20.699,20.699,20.699,20.699,20.699,20.699,20.699
2011-06-26 15:00:00,23.714,23.714,23.714,23.714,23.714,23.714,23.714,23.714,23.714,23.714,23.714,23.714
2011-06-26 16:00:00,23.979,23.979,23.979,23.979,23.979,23.979,23.979,23.979,23.979,23.979,23.979,23.979
2011-06-26 17:00:00,23.979,23.979,23.979,23.979,23.979,23.979,23.979,23.979,23.979,23.979,23.979,23.979
2011-06-26 18:00:00,23.979,23.979,23.979,23.979,23.979,23.979,23.979,23.979,23.979,23.979,23.979,23.979
2011-06-26 19:00:00,23.979,23.979,23.979,23.979,23.979,23.979,23.979,23.979,23.979,23.979,23.979,23.979
2011-06-26 20:00:00,23.979,23.979,23.979,23.979,23.979,23.979,23.979,23.979,23.979,23.979,23.979,23.979
2011-06-26 21:00:00,23.979,23.979,23.979,23.979,23.979,23.979,23.979,23.979,23.979,23.979,23.979,23.979
2011-06-26 22:00:00,23.979,23.979,23.979,23.979,23.979,23.979,23.979,23.979,23.979,23.979,23.979,23.979
2011-06-26 23:00:00,23.979,23.979,23.979,23.979,23.979,23.979,23.979,23.979,23.979,23.979,23.979,23.979
2011-06-27 00:00:00,24.083,24.083,24.083,24.083,24.083,24.083,24.083,24.083,24.083,24.083,24.083,24.083
2011-06-27 01:00:00,24.083,24.083,24.083,24.083,24.083,24.083,24.083,24.083,24.083,24.083,24.083,24.083
2011-06-27 02:00:00,24.083,24.083,24.083,24.083,24.083,24.083,24.083,24.083,24.083,24.083,24.083,24.083
2011-06-27 03:00:00,24.083,24.083,24.083,24.083,24.083,24.083,24.083,24.083,24.083,24.083,24.083,24.083
