time,SM_forecast_1,SM_forecast_2,SM_forecast_3,SM_cleared,BM_Up_cleared,BM_Down_cleared,reg_cleared,reg_forecast_1,reg_forecast_2,reg_forecast_3,reg_vol_Up,reg_vol_Down
2011-08-02 07:00:00,21.461,21.461,21.461,21.461,21.461,21.461,21.461,21.461,21.461,21.461,21.461,21.461
2011-08-02 08:00:00,20.816,20.816,20.816,20.816,20.816,20.816,20.816,20.816,20.816,20.816,20.816,20.816
2011-08-02 09:00:00,19.46,19.46,19.46,19.46,19.46,19.46,19.46,19.46,19.46,19.46,19.46,19.46
2011-08-02 10:00:00,19.356,19.356,19.356,19.356,19.356,19.356,19.356,19.356,19.356,19.356,19.356,19.356
2011-08-02 11:00:00,19.356,19.356,19.356,19.356,19.356,19.356,19.356,19.356,19.356,19.356,19.356,19.356
2011-08-02 12:00:00,19.356,19.356,19.356,19.356,19.356,19.356,19.356,19.356,19.356,19.356,19.356,19.356
2011-08-02 13:00:00,19.76,19.76,19.76,19.76,19.76,19.76,19.76,19.76,19.76,19.76,19.76,19.76
2011-08-02 14:00:00,21.316,21.316,21.316,21.316,21.316,21.316,21.316,21.316,21.316,21.316,21.316,21.316
2011-08-02 15:00:00,22.674,22.674,22.674,22.674,22.674,22.674,22.674,22.674,22.674,22.674,22.674,22.674
2011-08-02 16:00:00,47.011,47.011,47.011,47.011,47.011,47.011,47.011,47.011,47.011,47.011,47.011,47.011
2011-08-02 17:00:00,47.854,47.854,47.854,47.854,47.854,47.854,47.854,47.854,47.854,47.854,47.854,47.854
2011-08-02 18:00:00,47.854,47.854,47.854,47.854,47.854,47.854,47.854,47.854,47.854,47.854,47.854,47.854
2011-08-02 19:00:00,47.854,47.854,47.854,47.854,47.854,47.854,47.854,47.854,47.854,47.854,47.854,47.854
2011-08-02 20:00:00,47.854,47.854,47.854,47.854,47.854,47.854,47.854,47.854,47.854,47.854,47.854,47.854
2011-08-02 21:00:00,47.854,47.854,47.854,47.854,47.854,47.854,47.854,47.854,47.854,47.854,47.854,47.854
2011-08-02 22:00:00,47.854,47.854,47.854,47.854,47.854,47.854,47.854,47.854,47.854,47.854,47.854,47.854
2011-08-02 23:00:00,47.854,47.854,47.854,47.854,47.854,47.854,47.854,47.854,47.854,47.854,47.854,47.854
2011-08-03 00:00:00,35.552,35.552,35.552,35.552,35.552,35.552,35.552,35.552,35.552,35.552,35.552,35.552
2011-08-03 01:00:00,35.552,35.552,35.552,35.552,35.552,35.552,35.552,35.552,35.552,35.552,35.552,35.552
2011-08-03 02:00:00,35.552,35.552,35.552,35.552,35.552,35.552,35.552,35.552,35.552,35.552,35.552,35.552
2011-08-03 03:00:00,35.552,35.552,35.552,35.552,35.552,35.552,35.552,35.552,35.552,35.552,35.552,35.552
2011-08-03 04:00:00,35.552,35.552,35.552,35.552,35.552,35.552,35.552,35.552,35.552,35.552,35.552,35.552
2011-08-03 05:00:00,36.774,36.774,36.774,36.774,36.774,36.774,36.774,36.774,36.774,36.774,36.774,36.774
2011-08-03 06:00:00,23.341,23.341,23.341,23.341,23.341,23.341,23.341,23.341,23.341,23.341,23.341,23.341
2011-08-03 07:00:00,17.719,17.719,17.719,17.719,17.719,17.719,17.719,17.719,17.719,17.719,17.719,17.719
2011-08-03 08:00:00,16.987,16.987,16.987,16.987,16.987,16.987,16.987,16.987,16.987,16.987,16.987,16.987
2011-08-03 09:00:00,16.882,16.882,16.882,16.882,16.882,16.882,16.882,16.882,16.882,16.882,16.882,16.882
2011-08-03 10:00:00,16.882,16.882,16.882,16.882,16.882,16.882,16.882,16.882,16.882,16.882,16.882,16.882
2011-08-03 11:00:00,16.882,16.882,16.882,16.882,16.882,16.882,16.882,16.882,16.882,16.882,16.882,16.882
2011-08-03 12:00:00,16.882,16.882,16.882,16.882,16.882,16.882,16.882,16.882,16.882,16.882,16.882,16.882
2011-08-03 13:00:00,17.929,17.929,17.929,17.929,17.929,17.929,17.929,17.929,17.929,17.929,17.929,17.929
2011-08-03 14:00:00,17.929,17.929,17.929,17.929,17.929,17.929,17.929,17.929,17.929,17.929,17.929,17.929
2011-08-03 15:00:00,21.406,21.406,21.406,21.406,21.406,21.406,21.406,21.406,21.406,21.406,21.406,21.406
2011-08-03 16:00:00,35.552,35.552,35.552,35.552,35.552,35.552,35.552,35.552,35.552,35.552,35.552,35.552
2011-08-03 17:00:00,35.552,35.552,35.552,35.552,35.552,35.552,35.552,35.552,35.552,35.552,35.552,35.552
2011-08-03 18:00:00,35.552,35.552,35.552,35.552,35.552,35.552,35.552,35.552,35.552,35.552,35.552,35.552
2011-08-03 19:00:00,35.552,35.552,35.552,35.552,35.552,35.552,35.552,35.552,35.552,35.552,35.552,35.552
2011-08-03 20:00:00,35.552,35.552,35.552,35.552,35.552,35.552,35.552,35.552,35.552,35.552,35.552,35.552
2011-08-03 21:00:00,35.552,35.552,35.552,35.552,35.552,35.552,35.552,35.552,35.552,35.552,35.552,35.552
2011-08-03 22:00:00,35.552,35.552,35.552,35.552,35.552,35.552,35.552,35.552,35.552,35.552,35.552,35.552
2011-08-03 23:00:00,35.552,35.552,35.552,35.552,35.552,35.552,35.552,35.552,35.552,35.552,35.552,35.552
2011-08-04 00:00:00,23.769,23.769,23.769,23.769,23.769,23.769,23.769,23.769,23.769,23.769,23.769,23.769
2011-08-04 01:00:00,23.769,23.769,23.769,23.769,23.769,23.769,23.769,23.769,23.769,23.769,23.769,23.769
2011-08-04 02:00:00,23.769,23.769,23.769,23.769,23.769,23.769,23.769,23.769,23.769,23.769,23.769,23.769
2011-08-04 03:00:00,23.769,23.769,23.769,23.769,23.769,23.769,23.769,23.769,23.769,23.769,23.769,23.769
2011-08-04 04:00:00,23.769,23.769,23.769,23.769,23.769,23.769,23.769,23.769,23.769,23.769,23.769,23.769
2011-08-04 05:00:00,23.769,23.769,23.769,23.769,23.769,23.769,23.769,23.769,23.769,23.769,23.769,23.769
2011-08-04 06:00:00,22.042,22.042,22.042,22.042,22.042,22.042,22.042,22.042,22.042,22.042,22.042,22.042
2011-08-04 07:00:00,16.426,16.426,16.426,16.426,16.426,16.426,16.426,16.426,16.426,16.426,16.426,16.426
2011-08-04 08:00:00,15.389,15.389,15.389,15.389,15.389,15.389,15.389,15.389,15.389,15.389,15.389,15.389
2011-08-04 09:00:00,15.338,15.338,15.338,15.338,15.338,15.338,15.338,15.338,15.338,15.338,15.338,15.338
2011-08-04 10:00:00,15.389,15.389,15.389,15.389,15.389,15.389,15.389,15.389,15.389,15.389,15.389,15.389
2011-08-04 11:00:00,15.389,15.389,15.389,15.389,15.389,15.389,15.389,15.389,15.389,15.389,15.389,15.389
2011-08-04 12:00:00,17.502,17.502,17.502,17.502,17.502,17.502,17.502,17.502,17.502,17.502,17.502,17.502
2011-08-04 13:00:00,17.628,17.628,17.628,17.628,17.628,17.628,17.628,17.628,17.628,17.628,17.628,17.628
2011-08-04 14:00:00,18.512,18.512,18.512,18.512,18.512,18.512,18.512,18.512,18.512,18.512,18.512,18.512
2011-08-04 15:00:00,23.066,23.066,23.066,23.066,23.066,23.066,23.066,23.066,23.066,23.066,23.066,23.066
2011-08-04 16:00:00,23.774,23.774,23.774,23.774,23.774,23.774,23.774,23.774,23.774,23.774,23.774,23.774
2011-08-04 17:00:00,23.774,23.774,23.774,23.774,23.774,23.774,23.774,23.774,23.774,23.774,23.774,23.774
2011-08-04 18:00:00,23.774,23.774,23.774,23.774,23.774,23.774,23.774,23.774,23.774,23.774,23.774,23.774
2011-08-04 19:00:00,23.769,23.769,23.769,23.769,23.769,23.769,23.769,23.769,23.769,23.769,23.769,23.769
2011-08-04 20:00:00,23.769,23.769,23.769,23.769,23.769,23.769,23.769,23.769,23.769,23.769,23.769,23.769
2011-08-04 21:00:00,23.769,23.769,23.769,23.769,23.769,23.769,23.769,23.769,23.769,23.769,23.769,23.769
2011-08-04 22:00:00,23.769,23.769,23.769,23.769,23.769,23.769,23.769,23.769,23.769,23.769,23.769,23.769
2011-08-04 23:00:00,23.769,23.769,23.769,23.769,23.769,23.769,23.769,23.769,23.769,23.769,23.769,23.769
2011-08-05 00:00:00,31.388,31.388,31.388,31.388,31.388,31.388,31.388,31.388,31.388,31.388,31.388,31.388
2011-08-05 01:00:00,31.388,31.388,31.388,31.388,31.388,31.388,31.388,31.388,31.388,31.388,31.388,31.388
2011-08-05 02:00:00,31.388,31.388,31.388,31.388,31.388,31.388,31.388,31.388,31.388,31.388,31.388,31.388
2011-08-05 03:00:00,31.388,31.388,31.388,31.388,31.388,31.388,31.388,31.388,31.388,31.388,31.388,31.388
2011-08-05 04:00:00,31.388,31.388,31.388,31.388,31.388,31.388,31.388,31.388,31.388,31.388,31.388,31.388
2011-08-05 05:00:00,31.388,31.388,31.388,31.388,31.388,31.388,31.388,31.388,31.388,31.388,31.388,31.388
2011-08-05 06:00:00,21.683,21.683,21.683,21.683,21.683,21.683,21.683,21.683,21.683,21.683,21.683,21.683
2011-08-05 07:00:00,12.841,12.841,12.841,12.841,12.841,12.841,12.841,12.841,12.841,12.841,12.841,12.841
2011-08-05 08:00:00,12.696,12.696,12.696,12.696,12.696,12.696,12.696,12.696,12.696,12.696,12.696,12.696
2011-08-05 09:00:00,11.784,11.784,11.784,11.784,11.784,11.784,11.784,11.784,11.784,11.784,11.784,11.784
2011-08-05 10:00:00,11.784,11.784,11.784,11.784,11.784,11.784,11.784,11.784,11.784,11.784,11.784,11.784
2011-08-05 11:00:00,11.784,11.784,11.784,11.784,11.784,11.784,11.784,11.784,11.784,11.784,11.784,11.784
2011-08-05 12:00:00,13.298,13.298,13.298,13.298,13.298,13.298,13.298,13.298,13.298,13.298,13.298,13.298
2011-08-05 13:00:00,15.349,15.349,15.349,15.349,15.349,15.349,15.349,15.349,15.349,15.349,15.349,15.349
2011-08-05 14:00:00,18.375,18.375,18.375,18.375,18.375,18.375,18.375,18.375,18.375,18.375,18.375,18.375
2011-08-05 15:00:00,21.683,21.683,21.683,21.683,21.683,21.683,21.683,21.683,21.683,21.683,21.683,21.683
2011-08-05 16:00:00,25.416,25.416,25.416,25.416,25.416,25.416,25.416,25.416,25.416,25.416,25.416,25.416
2011-08-05 17:00:00,25.416,25.416,25.416,25.416,25.416,25.416,25.416,25.416,25.416,25.416,25.416,25.416
2011-08-05 18:00:00,31.388,31.388,31.388,31.388,31.388,31.388,31.388,31.388,31.388,31.388,31.388,31.388
2011-08-05 19:00:00,31.388,31.388,31.388,31.388,31.388,31.388,31.388,31.388,31.388,31.388,31.388,31.388
2011-08-05 20:00:00,31.388,31.388,31.388,31.388,31.388,31.388,31.388,31.388,31.388,31.388,31.388,31.388
2011-08-05 21:00:00,31.388,31.388,31.388,31.388,31.388,31.388,31.388,31.388,31.388,31.388,31.388,31.388
2011-08-05 22:00:00,31.388,31.388,31.388,31.388,31.388,31.388,31.388,31.388,31.388,31.388,31.388,31.388
2011-08-05 23:00:00,31.388,31.388,31.388,31.388,31.388,31.388,31.388,31.388,31.388,31.388,31.388,31.388
2011-08-06 00:00:00,17.255,17.255,17.255,17.255,17.255,17.255,17.255,17.255,17.255,17.255,17.255,17.255
2011-08-06 01:00:00,17.255,17.255,17.255,17.255,17.255,17.255,17.255,17.255,17.255,17.255,17.255,17.255
2011-08-06 02:00:00,17.255,17.255,17.255,17.255,17.255,17.255,17.255,17.255,17.255,17.255,17.255,17.255
2011-08-06 03:00:00,17.255,17.255,17.255,17.255,17.255,17.255,17.255,17.255,17.255,17.255,17.255,17.255
2011-08-06 04:00:00,17.255,17.255,17.255,17.255,17.255,17.255,17.255,17.255,17.255,17.255,17.255,17.255
2011-08-06 05:00:00,19.04,19.04,19.04,19.04,19.04,19.04,19.04,19.04,19.04,19.04,19.04,19.04
2011-08-06 06:00:00,17.255,17.255,17.255,17.255,17.255,17.255,17.255,17.255,17.255,17.255,17.255,17.255
2011-08-06 07:00:00,17.255,17.255,17.255,17.255,17.255,17.255,17.255,17.255,17.255,17.255,17.255,17.255
2011-08-06 08:00:00,14.551,14.551,14.551,14.551,14.551,14.551,14.551,14.551,14.551,14.551,14.551,14.551
2011-08-06 09:00:00,11.304,11.304,11.304,11.304,11.304,11.304,11.304,11.304,11.304,11.304,11.304,11.304
2011-08-06 10:00:00,11.213,11.213,11.213,11.213,11.213,11.213,11.213,11.213,11.213,11.213,11.213,11.213
2011-08-06 11:00:00,11.213,11.213,11.213,11.213,11.213,11.213,11.213,11.213,11.213,11.213,11.213,11.213
2011-08-06 12:00:00,11.213,11.213,11.213,11.213,11.213,11.213,11.213,11.213,11.213,11.213,11.213,11.213
2011-08-06 13:00:00,11.213,11.213,11.213,11.213,11.213,11.213,11.213,11.213,11.213,11.213,11.213,11.213
2011-08-06 14:00:00,13.898,13.898,13.898,13.898,13.898,13.898,13.898,13.898,13.898,13.898,13.898,13.898
2011-08-06 15:00:00,17.255,17.255,17.255,17.255,17.255,17.255,17.255,17.255,17.255,17.255,17.255,17.255
2011-08-06 16:00:00,17.255,17.255,17.255,17.255,17.255,17.255,17.255,17.255,17.255,17.255,17.255,17.255
2011-08-06 17:00:00,17.255,17.255,17.255,17.255,17.255,17.255,17.255,17.255,17.255,17.255,17.255,17.255
2011-08-06 18:00:00,17.255,17.255,17.255,17.255,17.255,17.255,17.255,17.255,17.255,17.255,17.255,17.255
2011-08-06 19:00:00,17.255,17.255,17.255,17.255,17.255,17.255,17.255,17.255,17.255,17.255,17.255,17.255
2011-08-06 20:00:00,17.255,17.255,17.255,17.255,17.255,17.255,17.255,17.255,17.255,17.255,17.255,17.255
2011-08-06 21:00:00,17.255,17.255,17.255,17.255,17.255,17.255,17.255,17.255,17.255,17.255,17.255,17.255
2011-08-06 22:00:00,17.255,17.255,17.255,17.255,17.255,17.255,17.255,17.255,17.255,17.255,17.255,17.255
2011-08-06 23:00:00,17.255,17.255,17.255,17.255,17.255,17.255,17.255,17.255,17.255,17.255,17.255,17.255
2011-08-07 00:00:00,17.894,17.894,17.894,17.894,17.894,17.894,17.894,17.894,17.894,17.894,17.894,17.894
2011-08-07 01:00:00,17.894,17.894,17.894,17.894,17.894,17.894,17.894,17.894,17.894,17.894,17.894,17.894
2011-08-07 02:00:00,17.894,17.894,17.894,17.894,17.894,17.894,17.894,17.894,17.894,17.894,17.894,17.894
2011-08-07 03:00:00,17.894,17.894,17.894,17.894,17.894,17.894,17.894,17.894,17.894,17.894,17.894,17.894
2011-08-07 04:00:00,17.894,17.894,17.894,17.894,17.894,17.894,17.894,17.894,17.894,17.894,17.894,17.894
2011-08-07 05:00:00,17.894,17.894,17.894,17.894,17.894,17.894,17.894,17.894,17.894,17.894,17.894,17.894
2011-08-07 06:00:00,17.894,17.894,17.894,17.894,17.894,17.894,17.894,17.894,17.894,17.894,17.894,17.894
2011-08-07 07:00:00,17.643,17.643,17.643,17.643,17.643,17.643,17.643,17.643,17.643,17.643,17.643,17.643
2011-08-07 08:00:00,3.694,3.694,3.694,3.694,3.694,3.694,3.694,3.694,3.694,3.694,3.694,3.694
2011-08-07 09:00:00,3.283,3.283,3.283,3.283,3.283,3.283,3.283,3.283,3.283,3.283,3.283,3.283
2011-08-07 10:00:00,3.248,3.248,3.248,3.248,3.248,3.248,3.248,3.248,3.248,3.248,3.248,3.248
2011-08-07 11:00:00,3.248,3.248,3.248,3.248,3.248,3.248,3.248,3.248,3.248,3.248,3.248,3.248
2011-08-07 12:00:00,3.248,3.248,3.248,3.248,3.248,3.248,3.248,3.248,3.248,3.248,3.248,3.248
2011-08-07 13:00:00,3.248,3.248,3.248,3.248,3.248,3.248,3.248,3.248,3.248,3.248,3.248,3.248
2011-08-07 14:00:00,3.632,3.632,3.632,3.632,3.632,3.632,3.632,3.632,3.632,3.632,3.632,3.632
2011-08-07 15:00:00,17.643,17.643,17.643,17.643,17.643,17.643,17.643,17.643,17.643,17.643,17.643,17.643
2011-08-07 16:00:00,17.894,17.894,17.894,17.894,17.894,17.894,17.894,17.894,17.894,17.894,17.894,17.894
2011-08-07 17:00:00,17.894,17.894,17.894,17.894,17.894,17.894,17.894,17.894,17.894,17.894,17.894,17.894
2011-08-07 18:00:00,17.894,17.894,17.894,17.894,17.894,17.894,17.894,17.894,17.894,17.894,17.894,17.894
2011-08-07 19:00:00,17.894,17.894,17.894,17.894,17.894,17.894,17.894,17.894,17.894,17.894,17.894,17.894
2011-08-07 20:00:00,17.894,17.894,17.894,17.894,17.894,17.894,17.894,17.894,17.894,17.894,17.894,17.894
2011-08-07 21:00:00,17.894,17.894,17.894,17.894,17.894,17.894,17.894,17.894,17.894,17.894,17.894,17.894
2011-08-07 22:00:00,17.894,17.894,17.894,17.894,17.894,17.894,17.894,17.894,17.894,17.894,17.894,17.894
2011-08-07 23:00:00,17.894,17.894,17.894,17.894,17.894,17.894,17.894,17.894,17.894,17.894,17.894,17.894
2011-08-08 00:00:00,17.418,17.418,17.418,17.418,17.418,17.418,17.418,17.418,17.418,17.418,17.418,17.418
2011-08-08 01:00:00,17.418,17.418,17.418,17.418,17.418,17.418,17.418,17.418,17.418,17.418,17.418,17.418
2011-08-08 02:00:00,17.418,17.418,17.418,17.418,17.418,17.418,17.418,17.418,17.418,17.418,17.418,17.418
2011-08-08 03:00:00,17.418,17.418,17.418,17.418,17.418,17.418,17.418,17.418,17.418,17.418,17.418,17.418
2011-08-08 04:00:00,17.418,17.418,17.418,17.418,17.418,17.418,17.418,17.418,17.418,17.418,17.418,17.418
2011-08-08 05:00:00,17.418,17.418,17.418,17.418,17.418,17.418,17.418,17.418,17.418,17.418,17.418,17.418
2011-08-08 06:00:00,17.178,17.178,17.178,17.178,17.178,17.178,17.178,17.178,17.178,17.178,17.178,17.178
2011-08-08 07:00:00,10.725,10.725,10.725,10.725,10.725,10.725,10.725,10.725,10.725,10.725,10.725,10.725
2011-08-08 08:00:00,4.974,4.974,4.974,4.974,4.974,4.974,4.974,4.974,4.974,4.974,4.974,4.974
2011-08-08 09:00:00,3.708,3.708,3.708,3.708,3.708,3.708,3.708,3.708,3.708,3.708,3.708,3.708
2011-08-08 10:00:00,3.634,3.634,3.634,3.634,3.634,3.634,3.634,3.634,3.634,3.634,3.634,3.634
2011-08-08 11:00:00,3.484,3.484,3.484,3.484,3.484,3.484,3.484,3.484,3.484,3.484,3.484,3.484
2011-08-08 12:00:00,3.484,3.484,3.484,3.484,3.484,3.484,3.484,3.484,3.484,3.484,3.484,3.484
2011-08-08 13:00:00,3.592,3.592,3.592,3.592,3.592,3.592,3.592,3.592,3.592,3.592,3.592,3.592
2011-08-08 14:00:00,3.67,3.67,3.67,3.67,3.67,3.67,3.67,3.67,3.67,3.67,3.67,3.67
2011-08-08 15:00:00,5.515,5.515,5.515,5.515,5.515,5.515,5.515,5.515,5.515,5.515,5.515,5.515
2011-08-08 16:00:00,17.418,17.418,17.418,17.418,17.418,17.418,17.418,17.418,17.418,17.418,17.418,17.418
2011-08-08 17:00:00,17.418,17.418,17.418,17.418,17.418,17.418,17.418,17.418,17.418,17.418,17.418,17.418
2011-08-08 18:00:00,17.549,17.549,17.549,17.549,17.549,17.549,17.549,17.549,17.549,17.549,17.549,17.549
2011-08-08 19:00:00,17.564,17.564,17.564,17.564,17.564,17.564,17.564,17.564,17.564,17.564,17.564,17.564
2011-08-08 20:00:00,17.418,17.418,17.418,17.418,17.418,17.418,17.418,17.418,17.418,17.418,17.418,17.418
2011-08-08 21:00:00,17.564,17.564,17.564,17.564,17.564,17.564,17.564,17.564,17.564,17.564,17.564,17.564
2011-08-08 22:00:00,17.742,17.742,17.742,17.742,17.742,17.742,17.742,17.742,17.742,17.742,17.742,17.742
2011-08-08 23:00:00,17.609,17.609,17.609,17.609,17.609,17.609,17.609,17.609,17.609,17.609,17.609,17.609
2011-08-09 00:00:00,19.888,19.888,19.888,19.888,19.888,19.888,19.888,19.888,19.888,19.888,19.888,19.888
2011-08-09 01:00:00,19.888,19.888,19.888,19.888,19.888,19.888,19.888,19.888,19.888,19.888,19.888,19.888
2011-08-09 02:00:00,19.888,19.888,19.888,19.888,19.888,19.888,19.888,19.888,19.888,19.888,19.888,19.888
2011-08-09 03:00:00,19.888,19.888,19.888,19.888,19.888,19.888,19.888,19.888,19.888,19.888,19.888,19.888
2011-08-09 04:00:00,19.888,19.888,19.888,19.888,19.888,19.888,19.888,19.888,19.888,19.888,19.888,19.888
2011-08-09 05:00:00,20.078,20.078,20.078,20.078,20.078,20.078,20.078,20.078,20.078,20.078,20.078,20.078
2011-08-09 06:00:00,19.525,19.525,19.525,19.525,19.525,19.525,19.525,19.525,19.525,19.525,19.525,19.525
2011-08-09 07:00:00,17.022,17.022,17.022,17.022,17.022,17.022,17.022,17.022,17.022,17.022,17.022,17.022
2011-08-09 08:00:00,3.953,3.953,3.953,3.953,3.953,3.953,3.953,3.953,3.953,3.953,3.953,3.953
2011-08-09 09:00:00,3.936,3.936,3.936,3.936,3.936,3.936,3.936,3.936,3.936,3.936,3.936,3.936
2011-08-09 10:00:00,3.524,3.524,3.524,3.524,3.524,3.524,3.524,3.524,3.524,3.524,3.524,3.524
2011-08-09 11:00:00,3.524,3.524,3.524,3.524,3.524,3.524,3.524,3.524,3.524,3.524,3.524,3.524
2011-08-09 12:00:00,3.524,3.524,3.524,3.524,3.524,3.524,3.524,3.524,3.524,3.524,3.524,3.524
2011-08-09 13:00:00,3.524,3.524,3.524,3.524,3.524,3.524,3.524,3.524,3.524,3.524,3.524,3.524
2011-08-09 14:00:00,3.715,3.715,3.715,3.715,3.715,3.715,3.715,3.715,3.715,3.715,3.715,3.715
2011-08-09 15:00:00,3.953,3.953,3.953,3.953,3.953,3.953,3.953,3.953,3.953,3.953,3.953,3.953
2011-08-09 16:00:00,19.507,19.507,19.507,19.507,19.507,19.507,19.507,19.507,19.507,19.507,19.507,19.507
2011-08-09 17:00:00,19.582,19.582,19.582,19.582,19.582,19.582,19.582,19.582,19.582,19.582,19.582,19.582
2011-08-09 18:00:00,19.69,19.69,19.69,19.69,19.69,19.69,19.69,19.69,19.69,19.69,19.69,19.69
2011-08-09 19:00:00,19.888,19.888,19.888,19.888,19.888,19.888,19.888,19.888,19.888,19.888,19.888,19.888
2011-08-09 20:00:00,19.888,19.888,19.888,19.888,19.888,19.888,19.888,19.888,19.888,19.888,19.888,19.888
2011-08-09 21:00:00,19.888,19.888,19.888,19.888,19.888,19.888,19.888,19.888,19.888,19.888,19.888,19.888
2011-08-09 22:00:00,19.888,19.888,19.888,19.888,19.888,19.888,19.888,19.888,19.888,19.888,19.888,19.888
2011-08-09 23:00:00,19.888,19.888,19.888,19.888,19.888,19.888,19.888,19.888,19.888,19.888,19.888,19.888
2011-08-10 00:00:00,19.916,19.916,19.916,19.916,19.916,19.916,19.916,19.916,19.916,19.916,19.916,19.916
2011-08-10 01:00:00,19.916,19.916,19.916,19.916,19.916,19.916,19.916,19.916,19.916,19.916,19.916,19.916
2011-08-10 02:00:00,19.916,19.916,19.916,19.916,19.916,19.916,19.916,19.916,19.916,19.916,19.916,19.916
2011-08-10 03:00:00,19.916,19.916,19.916,19.916,19.916,19.916,19.916,19.916,19.916,19.916,19.916,19.916
2011-08-10 04:00:00,19.916,19.916,19.916,19.916,19.916,19.916,19.916,19.916,19.916,19.916,19.916,19.916
2011-08-10 05:00:00,20.009,20.009,20.009,20.009,20.009,20.009,20.009,20.009,20.009,20.009,20.009,20.009
2011-08-10 06:00:00,18.899,18.899,18.899,18.899,18.899,18.899,18.899,18.899,18.899,18.899,18.899,18.899
2011-08-10 07:00:00,5.16,5.16,5.16,5.16,5.16,5.16,5.16,5.16,5.16,5.16,5.16,5.16
2011-08-10 08:00:00,3.59,3.59,3.59,3.59,3.59,3.59,3.59,3.59,3.59,3.59,3.59,3.59
2011-08-10 09:00:00,3.453,3.453,3.453,3.453,3.453,3.453,3.453,3.453,3.453,3.453,3.453,3.453
2011-08-10 10:00:00,3.453,3.453,3.453,3.453,3.453,3.453,3.453,3.453,3.453,3.453,3.453,3.453
2011-08-10 11:00:00,3.453,3.453,3.453,3.453,3.453,3.453,3.453,3.453,3.453,3.453,3.453,3.453
2011-08-10 12:00:00,3.453,3.453,3.453,3.453,3.453,3.453,3.453,3.453,3.453,3.453,3.453,3.453
2011-08-10 13:00:00,3.453,3.453,3.453,3.453,3.453,3.453,3.453,3.453,3.453,3.453,3.453,3.453
2011-08-10 14:00:00,3.484,3.484,3.484,3.484,3.484,3.484,3.484,3.484,3.484,3.484,3.484,3.484
2011-08-10 15:00:00,3.818,3.818,3.818,3.818,3.818,3.818,3.818,3.818,3.818,3.818,3.818,3.818
2011-08-10 16:00:00,19.916,19.916,19.916,19.916,19.916,19.916,19.916,19.916,19.916,19.916,19.916,19.916
2011-08-10 17:00:00,19.916,19.916,19.916,19.916,19.916,19.916,19.916,19.916,19.916,19.916,19.916,19.916
2011-08-10 18:00:00,19.916,19.916,19.916,19.916,19.916,19.916,19.916,19.916,19.916,19.916,19.916,19.916
2011-08-10 19:00:00,19.916,19.916,19.916,19.916,19.916,19.916,19.916,19.916,19.916,19.916,19.916,19.916
2011-08-10 20:00:00,19.916,19.916,19.916,19.916,19.916,19.916,19.916,19.916,19.916,19.916,19.916,19.916
2011-08-10 21:00:00,19.916,19.916,19.916,19.916,19.916,19.916,19.916,19.916,19.916,19.916,19.916,19.916
2011-08-10 22:00:00,19.916,19.916,19.916,19.916,19.916,19.916,19.916,19.916,19.916,19.916,19.916,19.916
2011-08-10 23:00:00,19.916,19.916,19.916,19.916,19.916,19.916,19.916,19.916,19.916,19.916,19.916,19.916
2011-08-11 00:00:00,21.095,21.095,21.095,21.095,21.095,21.095,21.095,21.095,21.095,21.095,21.095,21.095
2011-08-11 01:00:00,21.095,21.095,21.095,21.095,21.095,21.095,21.095,21.095,21.095,21.095,21.095,21.095
2011-08-11 02:00:00,21.095,21.095,21.095,21.095,21.095,21.095,21.095,21.095,21.095,21.095,21.095,21.095
2011-08-11 03:00:00,21.095,21.095,21.095,21.095,21.095,21.095,21.095,21.095,21.095,21.095,21.095,21.095
2011-08-11 04:00:00,21.095,21.095,21.095,21.095,21.095,21.095,21.095,21.095,21.095,21.095,21.095,21.095
