time,SM_forecast_1,SM_forecast_2,SM_forecast_3,SM_cleared,BM_Up_cleared,BM_Down_cleared,reg_cleared,reg_forecast_1,reg_forecast_2,reg_forecast_3,reg_vol_Up,reg_vol_Down
2011-08-11 05:00:00,21.095,21.095,21.095,21.095,21.095,21.095,21.095,21.095,21.095,21.095,21.095,21.095
2011-08-11 06:00:00,20.044,20.044,20.044,20.044,20.044,20.044,20.044,20.044,20.044,20.044,20.044,20.044
2011-08-11 07:00:00,14.783,14.783,14.783,14.783,14.783,14.783,14.783,14.783,14.783,14.783,14.783,14.783
2011-08-11 08:00:00,14.783,14.783,14.783,14.783,14.783,14.783,14.783,14.783,14.783,14.783,14.783,14.783
2011-08-11 09:00:00,14.783,14.783,14.783,14.783,14.783,14.783,14.783,14.783,14.783,14.783,14.783,14.783
2011-08-11 10:00:00,14.783,14.783,14.783,14.783,14.783,14.783,14.783,14.783,14.783,14.783,14.783,14.783
2011-08-11 11:00:00,14.783,14.783,14.783,14.783,14.783,14.783,14.783,14.783,14.783,14.783,14.783,14.783
2011-08-11 12:00:00,17.023,17.023,17.023,17.023,17.023,17.023,17.023,17.023,17.023,17.023,17.023,17.023
2011-08-11 13:00:00,17.425,17.425,17.425,17.425,17.425,17.425,17.425,17.425,17.425,17.425,17.425,17.425
2011-08-11 14:00:00,18.34,18.34,18.34,18.34,18.34,18.34,18.34,18.34,18.34,18.34,18.34,18.34
2011-08-11 15:00:00,20.207,20.207,20.207,20.207,20.207,20.207,20.207,20.207,20.207,20.207,20.207,20.207
2011-08-11 16:00:00,21.124,21.124,21.124,21.124,21.124,21.124,21.124,21.124,21.124,21.124,21.124,21.124
2011-08-11 17:00:00,21.124,21.124,21.124,21.124,21.124,21.124,21.124,21.124,21.124,21.124,21.124,21.124
2011-08-11 18:00:00,21.217,21.217,21.217,21.217,21.217,21.217,21.217,21.217,21.217,21.217,21.217,21.217
2011-08-11 19:00:00,21.217,21.217,21.217,21.217,21.217,21.217,21.217,21.217,21.217,21.217,21.217,21.217
2011-08-11 20:00:00,21.217,21.217,21.217,21.217,21.217,21.217,21.217,21.217,21.217,21.217,21.217,21.217
2011-08-11 21:00:00,21.354,21.354,21.354,21.354,21.354,21.354,21.354,21.354,21.354,21.354,21.354,21.354
2011-08-11 22:00:00,21.095,21.095,21.095,21.095,21.095,21.095,21.095,21.095,21.095,21.095,21.095,21.095
2011-08-11 23:00:00,21.151,21.151,21.151,21.151,21.151,21.151,21.151,21.151,21.151,21.151,21.151,21.151
2011-08-12 00:00:00,25.461,25.461,25.461,25.461,25.461,25.461,25.461,25.461,25.461,25.461,25.461,25.461
2011-08-12 01:00:00,25.461,25.461,25.461,25.461,25.461,25.461,25.461,25.461,25.461,25.461,25.461,25.461
2011-08-12 02:00:00,25.461,25.461,25.461,25.461,25.461,25.461,25.461,25.461,25.461,25.461,25.461,25.461
2011-08-12 03:00:00,25.461,25.461,25.461,25.461,25.461,25.461,25.461,25.461,25.461,25.461,25.461,25.461
2011-08-12 04:00:00,25.461,25.461,25.461,25.461,25.461,25.461,25.461,25.461,25.461,25.461,25.461,25.461
2011-08-12 05:00:00,25.932,25.932,25.932,25.932,25.932,25.932,25.932,25.932,25.932,25.932,25.932,25.932
2011-08-12 06:00:00,22.668,22.668,22.668,22.668,22.668,22.668,22.668,22.668,22.668,22.668,22.668,22.668
2011-08-12 07:00:00,17.943,17.943,17.943,17.943,17.943,17.943,17.943,17.943,17.943,17.943,17.943,17.943
2011-08-12 08:00:00,17.943,17.943,17.943,17.943,17.943,17.943,17.943,17.943,17.943,17.943,17.943,17.943
2011-08-12 09:00:00,17.492,17.492,17.492,17.492,17.492,17.492,17.492,17.492,17.492,17.492,17.492,17.492
2011-08-12 10:00:00,18.477,18.477,18.477,18.477,18.477,18.477,18.477,18.477,18.477,18.477,18.477,18.477
2011-08-12 11:00:00,17.492,17.492,17.492,17.492,17.492,17.492,17.492,17.492,17.492,17.492,17.492,17.492
2011-08-12 12:00:00,17.492,17.492,17.492,17.492,17.492,17.492,17.492,17.492,17.492,17.492,17.492,17.492
2011-08-12 13:00:00,17.492,17.492,17.492,17.492,17.492,17.492,17.492,17.492,17.492,17.492,17.492,17.492
2011-08-12 14:00:00,17.492,17.492,17.492,17.492,17.492,17.492,17.492,17.492,17.492,17.492,17.492,17.492
2011-08-12 15:00:00,22.913,22.913,22.913,22.913,22.913,22.913,22.913,22.913,22.913,22.913,22.913,22.913
2011-08-12 16:00:00,25.461,25.461,25.461,25.461,25.461,25.461,25.461,25.461,25.461,25.461,25.461,25.461
2011-08-12 17:00:00,25.461,25.461,25.461,25.461,25.461,25.461,25.461,25.461,25.461,25.461,25.461,25.461
2011-08-12 18:00:00,25.461,25.461,25.461,25.461,25.461,25.461,25.461,25.461,25.461,25.461,25.461,25.461
2011-08-12 19:00:00,25.461,25.461,25.461,25.461,25.461,25.461,25.461,25.461,25.461,25.461,25.461,25.461
2011-08-12 20:00:00,25.461,25.461,25.461,25.461,25.461,25.461,25.461,25.461,25.461,25.461,25.461,25.461
2011-08-12 21:00:00,25.461,25.461,25.461,25.461,25.461,25.461,25.461,25.461,25.461,25.461,25.461,25.461
2011-08-12 22:00:00,25.461,25.461,25.461,25.461,25.461,25.461,25.461,25.461,25.461,25.461,25.461,25.461
2011-08-12 23:00:00,25.461,25.461,25.461,25.461,25.461,25.461,25.461,25.461,25.461,25.461,25.461,25.461
2011-08-13 00:00:00,22.521,22.521,22.521,22.521,22.521,22.521,22.521,22.521,22.521,22.521,22.521,22.521
2011-08-13 01:00:00,22.521,22.521,22.521,22.521,22.521,22.521,22.521,22.521,22.521,22.521,22.521,22.521
2011-08-13 02:00:00,22.521,22.521,22.521,22.521,22.521,22.521,22.521,22.521,22.521,22.521,22.521,22.521
2011-08-13 03:00:00,22.521,22.521,22.521,22.521,22.521,22.521,22.521,22.521,22.521,22.521,22.521,22.521
2011-08-13 04:00:00,22.521,22.521,22.521,22.521,22.521,22.521,22.521,22.521,22.521,22.521,22.521,22.521
2011-08-13 05:00:00,22.521,22.521,22.521,22.521,22.521,22.521,22.521,22.521,22.521,22.521,22.521,22.521
2011-08-13 06:00:00,22.421,22.421,22.421,22.421,22.421,22.421,22.421,22.421,22.421,22.421,22.421,22.421
2011-08-13 07:00:00,22.223,22.223,22.223,22.223,22.223,22.223,22.223,22.223,22.223,22.223,22.223,22.223
2011-08-13 08:00:00,18.56,18.56,18.56,18.56,18.56,18.56,18.56,18.56,18.56,18.56,18.56,18.56
2011-08-13 09:00:00,17.664,17.664,17.664,17.664,17.664,17.664,17.664,17.664,17.664,17.664,17.664,17.664
2011-08-13 10:00:00,17.664,17.664,17.664,17.664,17.664,17.664,17.664,17.664,17.664,17.664,17.664,17.664
2011-08-13 11:00:00,17.664,17.664,17.664,17.664,17.664,17.664,17.664,17.664,17.664,17.664,17.664,17.664
2011-08-13 12:00:00,17.664,17.664,17.664,17.664,17.664,17.664,17.664,17.664,17.664,17.664,17.664,17.664
2011-08-13 13:00:00,18.185,18.185,18.185,18.185,18.185,18.185,18.185,18.185,18.185,18.185,18.185,18.185
2011-08-13 14:00:00,21.512,21.512,21.512,21.512,21.512,21.512,21.512,21.512,21.512,21.512,21.512,21.512
2011-08-13 15:00:00,22.421,22.421,22.421,22.421,22.421,22.421,22.421,22.421,22.421,22.421,22.421,22.421
2011-08-13 16:00:00,22.421,22.421,22.421,22.421,22.421,22.421,22.421,22.421,22.421,22.421,22.421,22.421
2011-08-13 17:00:00,22.421,22.421,22.421,22.421,22.421,22.421,22.421,22.421,22.421,22.421,22.421,22.421
2011-08-13 18:00:00,22.421,22.421,22.421,22.421,22.421,22.421,22.421,22.421,22.421,22.421,22.421,22.421
2011-08-13 19:00:00,22.421,22.421,22.421,22.421,22.421,22.421,22.421,22.421,22.421,22.421,22.421,22.421
2011-08-13 20:00:00,22.421,22.421,22.421,22.421,22.421,22.421,22.421,22.421,22.421,22.421,22.421,22.421
2011-08-13 21:00:00,22.421,22.421,22.421,22.421,22.421,22.421,22.421,22.421,22.421,22.421,22.421,22.421
2011-08-13 22:00:00,22.421,22.421,22.421,22.421,22.421,22.421,22.421,22.421,22.421,22.421,22.421,22.421
2011-08-13 23:00:00,22.421,22.421,22.421,22.421,22.421,22.421,22.421,22.421,22.421,22.421,22.421,22.421
2011-08-14 00:00:00,19.004,19.004,19.004,19.004,19.004,19.004,19.004,19.004,19.004,19.004,19.004,19.004
2011-08-14 01:00:00,19.004,19.004,19.004,19.004,19.004,19.004,19.004,19.004,19.004,19.004,19.004,19.004
2011-08-14 02:00:00,19.004,19.004,19.004,19.004,19.004,19.004,19.004,19.004,19.004,19.004,19.004,19.004
2011-08-14 03:00:00,19.004,19.004,19.004,19.004,19.004,19.004,19.004,19.004,19.004,19.004,19.004,19.004
2011-08-14 04:00:00,19.004,19.004,19.004,19.004,19.004,19.004,19.004,19.004,19.004,19.004,19.004,19.004
2011-08-14 05:00:00,19.004,19.004,19.004,19.004,19.004,19.004,19.004,19.004,19.004,19.004,19.004,19.004
2011-08-14 06:00:00,19.004,19.004,19.004,19.004,19.004,19.004,19.004,19.004,19.004,19.004,19.004,19.004
2011-08-14 07:00:00,8.248,8.248,8.248,8.248,8.248,8.248,8.248,8.248,8.248,8.248,8.248,8.248
2011-08-14 08:00:00,6.584,6.584,6.584,6.584,6.584,6.584,6.584,6.584,6.584,6.584,6.584,6.584
2011-08-14 09:00:00,5.293,5.293,5.293,5.293,5.293,5.293,5.293,5.293,5.293,5.293,5.293,5.293
2011-08-14 10:00:00,5.482,5.482,5.482,5.482,5.482,5.482,5.482,5.482,5.482,5.482,5.482,5.482
2011-08-14 11:00:00,5.482,5.482,5.482,5.482,5.482,5.482,5.482,5.482,5.482,5.482,5.482,5.482
2011-08-14 12:00:00,7.163,7.163,7.163,7.163,7.163,7.163,7.163,7.163,7.163,7.163,7.163,7.163
2011-08-14 13:00:00,7.204,7.204,7.204,7.204,7.204,7.204,7.204,7.204,7.204,7.204,7.204,7.204
2011-08-14 14:00:00,8.196,8.196,8.196,8.196,8.196,8.196,8.196,8.196,8.196,8.196,8.196,8.196
2011-08-14 15:00:00,19.004,19.004,19.004,19.004,19.004,19.004,19.004,19.004,19.004,19.004,19.004,19.004
2011-08-14 16:00:00,19.004,19.004,19.004,19.004,19.004,19.004,19.004,19.004,19.004,19.004,19.004,19.004
2011-08-14 17:00:00,23.271,23.271,23.271,23.271,23.271,23.271,23.271,23.271,23.271,23.271,23.271,23.271
2011-08-14 18:00:00,23.271,23.271,23.271,23.271,23.271,23.271,23.271,23.271,23.271,23.271,23.271,23.271
2011-08-14 19:00:00,23.271,23.271,23.271,23.271,23.271,23.271,23.271,23.271,23.271,23.271,23.271,23.271
2011-08-14 20:00:00,23.271,23.271,23.271,23.271,23.271,23.271,23.271,23.271,23.271,23.271,23.271,23.271
2011-08-14 21:00:00,23.527,23.527,23.527,23.527,23.527,23.527,23.527,23.527,23.527,23.527,23.527,23.527
2011-08-14 22:00:00,23.527,23.527,23.527,23.527,23.527,23.527,23.527,23.527,23.527,23.527,23.527,23.527
2011-08-14 23:00:00,23.527,23.527,23.527,23.527,23.527,23.527,23.527,23.527,23.527,23.527,23.527,23.527
2011-08-15 00:00:00,40.048,40.048,40.048,40.048,40.048,40.048,40.048,40.048,40.048,40.048,40.048,40.048
2011-08-15 01:00:00,40.048,40.048,40.048,40.048,40.048,40.048,40.048,40.048,40.048,40.048,40.048,40.048
2011-08-15 02:00:00,40.048,40.048,40.048,40.048,40.048,40.048,40.048,40.048,40.048,40.048,40.048,40.048
2011-08-15 03:00:00,40.048,40.048,40.048,40.048,40.048,40.048,40.048,40.048,40.048,40.048,40.048,40.048
2011-08-15 04:00:00,40.046,40.046,40.046,40.046,40.046,40.046,40.046,40.046,40.046,40.046,40.046,40.046
2011-08-15 05:00:00,40.046,40.046,40.046,40.046,40.046,40.046,40.046,40.046,40.046,40.046,40.046,40.046
2011-08-15 06:00:00,18.487,18.487,18.487,18.487,18.487,18.487,18.487,18.487,18.487,18.487,18.487,18.487
2011-08-15 07:00:00,17.24,17.24,17.24,17.24,17.24,17.24,17.24,17.24,17.24,17.24,17.24,17.24
2011-08-15 08:00:00,15.928,15.928,15.928,15.928,15.928,15.928,15.928,15.928,15.928,15.928,15.928,15.928
2011-08-15 09:00:00,14.877,14.877,14.877,14.877,14.877,14.877,14.877,14.877,14.877,14.877,14.877,14.877
2011-08-15 10:00:00,16.498,16.498,16.498,16.498,16.498,16.498,16.498,16.498,16.498,16.498,16.498,16.498
2011-08-15 11:00:00,14.877,14.877,14.877,14.877,14.877,14.877,14.877,14.877,14.877,14.877,14.877,14.877
2011-08-15 12:00:00,14.877,14.877,14.877,14.877,14.877,14.877,14.877,14.877,14.877,14.877,14.877,14.877
2011-08-15 13:00:00,16.725,16.725,16.725,16.725,16.725,16.725,16.725,16.725,16.725,16.725,16.725,16.725
2011-08-15 14:00:00,17.0,17.0,17.0,17.0,17.0,17.0,17.0,17.0,17.0,17.0,17.0,17.0
2011-08-15 15:00:00,17.623,17.623,17.623,17.623,17.623,17.623,17.623,17.623,17.623,17.623,17.623,17.623
2011-08-15 16:00:00,18.725,18.725,18.725,18.725,18.725,18.725,18.725,18.725,18.725,18.725,18.725,18.725
2011-08-15 17:00:00,26.241,26.241,26.241,26.241,26.241,26.241,26.241,26.241,26.241,26.241,26.241,26.241
2011-08-15 18:00:00,26.824,26.824,26.824,26.824,26.824,26.824,26.824,26.824,26.824,26.824,26.824,26.824
2011-08-15 19:00:00,26.824,26.824,26.824,26.824,26.824,26.824,26.824,26.824,26.824,26.824,26.824,26.824
2011-08-15 20:00:00,26.824,26.824,26.824,26.824,26.824,26.824,26.824,26.824,26.824,26.824,26.824,26.824
2011-08-15 21:00:00,26.824,26.824,26.824,26.824,26.824,26.824,26.824,26.824,26.824,26.824,26.824,26.824
2011-08-15 22:00:00,26.824,26.824,26.824,26.824,26.824,26.824,26.824,26.824,26.824,26.824,26.824,26.824
2011-08-15 23:00:00,26.824,26.824,26.824,26.824,26.824,26.824,26.824,26.824,26.824,26.824,26.824,26.824
2011-08-16 00:00:00,55.678,55.678,55.678,55.678,55.678,55.678,55.678,55.678,55.678,55.678,55.678,55.678
2011-08-16 01:00:00,55.678,55.678,55.678,55.678,55.678,55.678,55.678,55.678,55.678,55.678,55.678,55.678
2011-08-16 02:00:00,55.678,55.678,55.678,55.678,55.678,55.678,55.678,55.678,55.678,55.678,55.678,55.678
2011-08-16 03:00:00,55.678,55.678,55.678,55.678,55.678,55.678,55.678,55.678,55.678,55.678,55.678,55.678
2011-08-16 04:00:00,55.678,55.678,55.678,55.678,55.678,55.678,55.678,55.678,55.678,55.678,55.678,55.678
2011-08-16 05:00:00,55.678,55.678,55.678,55.678,55.678,55.678,55.678,55.678,55.678,55.678,55.678,55.678
2011-08-16 06:00:00,25.61,25.61,25.61,25.61,25.61,25.61,25.61,25.61,25.61,25.61,25.61,25.61
2011-08-16 07:00:00,23.548,23.548,23.548,23.548,23.548,23.548,23.548,23.548,23.548,23.548,23.548,23.548
2011-08-16 08:00:00,19.76,19.76,19.76,19.76,19.76,19.76,19.76,19.76,19.76,19.76,19.76,19.76
2011-08-16 09:00:00,19.602,19.602,19.602,19.602,19.602,19.602,19.602,19.602,19.602,19.602,19.602,19.602
2011-08-16 10:00:00,19.612,19.612,19.612,19.612,19.612,19.612,19.612,19.612,19.612,19.612,19.612,19.612
2011-08-16 11:00:00,19.602,19.602,19.602,19.602,19.602,19.602,19.602,19.602,19.602,19.602,19.602,19.602
2011-08-16 12:00:00,19.602,19.602,19.602,19.602,19.602,19.602,19.602,19.602,19.602,19.602,19.602,19.602
2011-08-16 13:00:00,21.682,21.682,21.682,21.682,21.682,21.682,21.682,21.682,21.682,21.682,21.682,21.682
2011-08-16 14:00:00,22.034,22.034,22.034,22.034,22.034,22.034,22.034,22.034,22.034,22.034,22.034,22.034
2011-08-16 15:00:00,23.585,23.585,23.585,23.585,23.585,23.585,23.585,23.585,23.585,23.585,23.585,23.585
2011-08-16 16:00:00,28.824,28.824,28.824,28.824,28.824,28.824,28.824,28.824,28.824,28.824,28.824,28.824
2011-08-16 17:00:00,55.678,55.678,55.678,55.678,55.678,55.678,55.678,55.678,55.678,55.678,55.678,55.678
2011-08-16 18:00:00,55.678,55.678,55.678,55.678,55.678,55.678,55.678,55.678,55.678,55.678,55.678,55.678
2011-08-16 19:00:00,55.678,55.678,55.678,55.678,55.678,55.678,55.678,55.678,55.678,55.678,55.678,55.678
2011-08-16 20:00:00,55.678,55.678,55.678,55.678,55.678,55.678,55.678,55.678,55.678,55.678,55.678,55.678
2011-08-16 21:00:00,55.678,55.678,55.678,55.678,55.678,55.678,55.678,55.678,55.678,55.678,55.678,55.678
2011-08-16 22:00:00,55.678,55.678,55.678,55.678,55.678,55.678,55.678,55.678,55.678,55.678,55.678,55.678
2011-08-16 23:00:00,55.678,55.678,55.678,55.678,55.678,55.678,55.678,55.678,55.678,55.678,55.678,55.678
2011-08-17 00:00:00,192.505,192.505,192.505,192.505,192.505,192.505,192.505,192.505,192.505,192.505,192.505,192.505
2011-08-17 01:00:00,192.505,192.505,192.505,192.505,192.505,192.505,192.505,192.505,192.505,192.505,192.505,192.505
2011-08-17 02:00:00,192.505,192.505,192.505,192.505,192.505,192.505,192.505,192.505,192.505,192.505,192.505,192.505
2011-08-17 03:00:00,192.505,192.505,192.505,192.505,192.505,192.505,192.505,192.505,192.505,192.505,192.505,192.505
2011-08-17 04:00:00,192.505,192.505,192.505,192.505,192.505,192.505,192.505,192.505,192.505,192.505,192.505,192.505
2011-08-17 05:00:00,192.505,192.505,192.505,192.505,192.505,192.505,192.505,192.505,192.505,192.505,192.505,192.505
2011-08-17 06:00:00,83.309,83.309,83.309,83.309,83.309,83.309,83.309,83.309,83.309,83.309,83.309,83.309
2011-08-17 07:00:00,75.245,75.245,75.245,75.245,75.245,75.245,75.245,75.245,75.245,75.245,75.245,75.245
2011-08-17 08:00:00,72.067,72.067,72.067,72.067,72.067,72.067,72.067,72.067,72.067,72.067,72.067,72.067
2011-08-17 09:00:00,72.049,72.049,72.049,72.049,72.049,72.049,72.049,72.049,72.049,72.049,72.049,72.049
2011-08-17 10:00:00,73.084,73.084,73.084,73.084,73.084,73.084,73.084,73.084,73.084,73.084,73.084,73.084
2011-08-17 11:00:00,73.471,73.471,73.471,73.471,73.471,73.471,73.471,73.471,73.471,73.471,73.471,73.471
2011-08-17 12:00:00,74.305,74.305,74.305,74.305,74.305,74.305,74.305,74.305,74.305,74.305,74.305,74.305
2011-08-17 13:00:00,74.535,74.535,74.535,74.535,74.535,74.535,74.535,74.535,74.535,74.535,74.535,74.535
2011-08-17 14:00:00,74.597,74.597,74.597,74.597,74.597,74.597,74.597,74.597,74.597,74.597,74.597,74.597
2011-08-17 15:00:00,80.195,80.195,80.195,80.195,80.195,80.195,80.195,80.195,80.195,80.195,80.195,80.195
2011-08-17 16:00:00,192.505,192.505,192.505,192.505,192.505,192.505,192.505,192.505,192.505,192.505,192.505,192.505
2011-08-17 17:00:00,193.366,193.366,193.366,193.366,193.366,193.366,193.366,193.366,193.366,193.366,193.366,193.366
2011-08-17 18:00:00,193.366,193.366,193.366,193.366,193.366,193.366,193.366,193.366,193.366,193.366,193.366,193.366
2011-08-17 19:00:00,193.366,193.366,193.366,193.366,193.366,193.366,193.366,193.366,193.366,193.366,193.366,193.366
2011-08-17 20:00:00,193.366,193.366,193.366,193.366,193.366,193.366,193.366,193.366,193.366,193.366,193.366,193.366
2011-08-17 21:00:00,193.366,193.366,193.366,193.366,193.366,193.366,193.366,193.366,193.366,193.366,193.366,193.366
2011-08-17 22:00:00,193.366,193.366,193.366,193.366,193.366,193.366,193.366,193.366,193.366,193.366,193.366,193.366
2011-08-17 23:00:00,193.366,193.366,193.366,193.366,193.366,193.366,193.366,193.366,193.366,193.366,193.366,193.366
2011-08-18 00:00:00,200.25,200.25,200.25,200.25,200.25,200.25,200.25,200.25,200.25,200.25,200.25,200.25
2011-08-18 01:00:00,200.25,200.25,200.25,200.25,200.25,200.25,200.25,200.25,200.25,200.25,200.25,200.25
2011-08-18 02:00:00,200.25,200.25,200.25,200.25,200.25,200.25,200.25,200.25,200.25,200.25,200.25,200.25
2011-08-18 03:00:00,200.25,200.25,200.25,200.25,200.25,200.25,200.25,200.25,200.25,200.25,200.25,200.25
2011-08-18 04:00:00,200.25,200.25,200.25,200.25,200.25,200.25,200.25,200.25,200.25,200.25,200.25,200.25
2011-08-18 05:00:00,200.25,200.25,200.25,200.25,200.25,200.25,200.25,200.25,200.25,200.25,200.25,200.25
2011-08-18 06:00:00,157.082,157.082,157.082,157.082,157.082,157.082,157.082,157.082,157.082,157.082,157.082,157.082
2011-08-18 07:00:00,80.145,80.145,80.145,80.145,80.145,80.145,80.145,80.145,80.145,80.145,80.145,80.145
2011-08-18 08:00:00,78.48,78.48,78.48,78.48,78.48,78.48,78.48,78.48,78.48,78.48,78.48,78.48
2011-08-18 09:00:00,77.182,77.182,77.182,77.182,77.182,77.182,77.182,77.182,77.182,77.182,77.182,77.182
2011-08-18 10:00:00,77.182,77.182,77.182,77.182,77.182,77.182,77.182,77.182,77.182,77.182,77.182,77.182
2011-08-18 11:00:00,77.182,77.182,77.182,77.182,77.182,77.182,77.182,77.182,77.182,77.182,77.182,77.182
2011-08-18 12:00:00,77.697,77.697,77.697,77.697,77.697,77.697,77.697,77.697,77.697,77.697,77.697,77.697
2011-08-18 13:00:00,77.98,77.98,77.98,77.98,77.98,77.98,77.98,77.98,77.98,77.98,77.98,77.98
2011-08-18 14:00:00,79.105,79.105,79.105,79.105,79.105,79.105,79.105,79.105,79.105,79.105,79.105,79.105
2011-08-18 15:00:00,83.167,83.167,83.167,83.167,83.167,83.167,83.167,83.167,83.167,83.167,83.167,83.167
2011-08-18 16:00:00,200.25,200.25,200.25,200.25,200.25,200.25,200.25,200.25,200.25,200.25,200.25,200.25
2011-08-18 17:00:00,200.25,200.25,200.25,200.25,200.25,200.25,200.25,200.25,200.25,200.25,200.25,200.25
2011-08-18 18:00:00,200.25,200.25,200.25,200.25,200.25,200.25,200.25,200.25,200.25,200.25,200.25,200.25
2011-08-18 19:00:00,200.25,200.25,200.25,200.25,200.25,200.25,200.25,200.25,200.25,200.25,200.25,200.25
2011-08-18 20:00:00,200.25,200.25,200.25,200.25,200.25,200.25,200.25,200.25,200.25,200.25,200.25,200.25
2011-08-18 21:00:00,200.25,200.25,200.25,200.25,200.25,200.25,200.25,200.25,200.25,200.25,200.25,200.25
2011-08-18 22:00:00,200.25,200.25,200.25,200.25,200.25,200.25,200.25,200.25,200.25,200.25,200.25,200.25
2011-08-18 23:00:00,200.25,200.25,200.25,200.25,200.25,200.25,200.25,200.25,200.25,200.25,200.25,200.25
2011-08-19 00:00:00,18.591,18.591,18.591,18.591,18.591,18.591,18.591,18.591,18.591,18.591,18.591,18.591
2011-08-19 01:00:00,18.498,18.498,18.498,18.498,18.498,18.498,18.498,18.498,18.498,18.498,18.498,18.498
2011-08-19 02:00:00,18.366,18.366,18.366,18.366,18.366,18.366,18.366,18.366,18.366,18.366,18.366,18.366
2011-08-19 03:00:00,18.35,18.35,18.35,18.35,18.35,18.35,18.35,18.35,18.35,18.35,18.35,18.35
2011-08-19 04:00:00,18.605,18.605,18.605,18.605,18.605,18.605,18.605,18.605,18.605,18.605,18.605,18.605
2011-08-19 05:00:00,19.008,19.008,19.008,19.008,19.008,19.008,19.008,19.008,19.008,19.008,19.008,19.008
2011-08-19 06:00:00,15.737,15.737,15.737,15.737,15.737,15.737,15.737,15.737,15.737,15.737,15.737,15.737
2011-08-19 07:00:00,6.556,6.556,6.556,6.556,6.556,6.556,6.556,6.556,6.556,6.556,6.556,6.556
2011-08-19 08:00:00,5.497,5.497,5.497,5.497,5.497,5.497,5.497,5.497,5.497,5.497,5.497,5.497
2011-08-19 09:00:00,4.942,4.942,4.942,4.942,4.942,4.942,4.942,4.942,4.942,4.942,4.942,4.942
2011-08-19 10:00:00,3.957,3.957,3.957,3.957,3.957,3.957,3.957,3.957,3.957,3.957,3.957,3.957
2011-08-19 11:00:00,3.935,3.935,3.935,3.935,3.935,3.935,3.935,3.935,3.935,3.935,3.935,3.935
2011-08-19 12:00:00,3.904,3.904,3.904,3.904,3.904,3.904,3.904,3.904,3.904,3.904,3.904,3.904
2011-08-19 13:00:00,3.904,3.904,3.904,3.904,3.904,3.904,3.904,3.904,3.904,3.904,3.904,3.904
2011-08-19 14:00:00,3.904,3.904,3.904,3.904,3.904,3.904,3.904,3.904,3.904,3.904,3.904,3.904
2011-08-19 15:00:00,6.253,6.253,6.253,6.253,6.253,6.253,6.253,6.253,6.253,6.253,6.253,6.253
2011-08-19 16:00:00,13.609,13.609,13.609,13.609,13.609,13.609,13.609,13.609,13.609,13.609,13.609,13.609
2011-08-19 17:00:00,13.609,13.609,13.609,13.609,13.609,13.609,13.609,13.609,13.609,13.609,13.609,13.609
2011-08-19 18:00:00,13.609,13.609,13.609,13.609,13.609,13.609,13.609,13.609,13.609,13.609,13.609,13.609
2011-08-19 19:00:00,13.609,13.609,13.609,13.609,13.609,13.609,13.609,13.609,13.609,13.609,13.609,13.609
2011-08-19 20:00:00,13.609,13.609,13.609,13.609,13.609,13.609,13.609,13.609,13.609,13.609,13.609,13.609
2011-08-19 21:00:00,13.609,13.609,13.609,13.609,13.609,13.609,13.609,13.609,13.609,13.609,13.609,13.609
2011-08-19 22:00:00,13.609,13.609,13.609,13.609,13.609,13.609,13.609,13.609,13.609,13.609,13.609,13.609
2011-08-19 23:00:00,13.609,13.609,13.609,13.609,13.609,13.609,13.609,13.609,13.609,13.609,13.609,13.609
