time,SM_forecast_1,SM_forecast_2,SM_forecast_3,SM_cleared,BM_Up_cleared,BM_Down_cleared,reg_cleared,reg_forecast_1,reg_forecast_2,reg_forecast_3,reg_vol_Up,reg_vol_Down
2011-08-20 00:00:00,17.991,17.991,17.991,17.991,17.991,17.991,17.991,17.991,17.991,17.991,17.991,17.991
2011-08-20 01:00:00,17.991,17.991,17.991,17.991,17.991,17.991,17.991,17.991,17.991,17.991,17.991,17.991
2011-08-20 02:00:00,17.991,17.991,17.991,17.991,17.991,17.991,17.991,17.991,17.991,17.991,17.991,17.991
2011-08-20 03:00:00,17.991,17.991,17.991,17.991,17.991,17.991,17.991,17.991,17.991,17.991,17.991,17.991
2011-08-20 04:00:00,17.991,17.991,17.991,17.991,17.991,17.991,17.991,17.991,17.991,17.991,17.991,17.991
2011-08-20 05:00:00,17.991,17.991,17.991,17.991,17.991,17.991,17.991,17.991,17.991,17.991,17.991,17.991
2011-08-20 06:00:00,17.991,17.991,17.991,17.991,17.991,17.991,17.991,17.991,17.991,17.991,17.991,17.991
2011-08-20 07:00:00,13.709,13.709,13.709,13.709,13.709,13.709,13.709,13.709,13.709,13.709,13.709,13.709
2011-08-20 08:00:00,3.726,3.726,3.726,3.726,3.726,3.726,3.726,3.726,3.726,3.726,3.726,3.726
2011-08-20 09:00:00,3.377,3.377,3.377,3.377,3.377,3.377,3.377,3.377,3.377,3.377,3.377,3.377
2011-08-20 10:00:00,3.377,3.377,3.377,3.377,3.377,3.377,3.377,3.377,3.377,3.377,3.377,3.377
2011-08-20 11:00:00,3.377,3.377,3.377,3.377,3.377,3.377,3.377,3.377,3.377,3.377,3.377,3.377
2011-08-20 12:00:00,3.382,3.382,3.382,3.382,3.382,3.382,3.382,3.382,3.382,3.382,3.382,3.382
2011-08-20 13:00:00,3.484,3.484,3.484,3.484,3.484,3.484,3.484,3.484,3.484,3.484,3.484,3.484
2011-08-20 14:00:00,7.682,7.682,7.682,7.682,7.682,7.682,7.682,7.682,7.682,7.682,7.682,7.682
2011-08-20 15:00:00,17.991,17.991,17.991,17.991,17.991,17.991,17.991,17.991,17.991,17.991,17.991,17.991
2011-08-20 16:00:00,17.991,17.991,17.991,17.991,17.991,17.991,17.991,17.991,17.991,17.991,17.991,17.991
2011-08-20 17:00:00,18.624,18.624,18.624,18.624,18.624,18.624,18.624,18.624,18.624,18.624,18.624,18.624
2011-08-20 18:00:00,18.855,18.855,18.855,18.855,18.855,18.855,18.855,18.855,18.855,18.855,18.855,18.855
2011-08-20 19:00:00,18.663,18.663,18.663,18.663,18.663,18.663,18.663,18.663,18.663,18.663,18.663,18.663
2011-08-20 20:00:00,18.624,18.624,18.624,18.624,18.624,18.624,18.624,18.624,18.624,18.624,18.624,18.624
2011-08-20 21:00:00,18.904,18.904,18.904,18.904,18.904,18.904,18.904,18.904,18.904,18.904,18.904,18.904
2011-08-20 22:00:00,18.89,18.89,18.89,18.89,18.89,18.89,18.89,18.89,18.89,18.89,18.89,18.89
2011-08-20 23:00:00,18.89,18.89,18.89,18.89,18.89,18.89,18.89,18.89,18.89,18.89,18.89,18.89
2011-08-21 00:00:00,20.941,20.941,20.941,20.941,20.941,20.941,20.941,20.941,20.941,20.941,20.941,20.941
2011-08-21 01:00:00,20.941,20.941,20.941,20.941,20.941,20.941,20.941,20.941,20.941,20.941,20.941,20.941
2011-08-21 02:00:00,20.941,20.941,20.941,20.941,20.941,20.941,20.941,20.941,20.941,20.941,20.941,20.941
2011-08-21 03:00:00,20.941,20.941,20.941,20.941,20.941,20.941,20.941,20.941,20.941,20.941,20.941,20.941
2011-08-21 04:00:00,20.941,20.941,20.941,20.941,20.941,20.941,20.941,20.941,20.941,20.941,20.941,20.941
2011-08-21 05:00:00,20.941,20.941,20.941,20.941,20.941,20.941,20.941,20.941,20.941,20.941,20.941,20.941
2011-08-21 06:00:00,20.941,20.941,20.941,20.941,20.941,20.941,20.941,20.941,20.941,20.941,20.941,20.941
2011-08-21 07:00:00,20.813,20.813,20.813,20.813,20.813,20.813,20.813,20.813,20.813,20.813,20.813,20.813
2011-08-21 08:00:00,13.308,13.308,13.308,13.308,13.308,13.308,13.308,13.308,13.308,13.308,13.308,13.308
2011-08-21 09:00:00,10.304,10.304,10.304,10.304,10.304,10.304,10.304,10.304,10.304,10.304,10.304,10.304
2011-08-21 10:00:00,10.266,10.266,10.266,10.266,10.266,10.266,10.266,10.266,10.266,10.266,10.266,10.266
2011-08-21 11:00:00,10.266,10.266,10.266,10.266,10.266,10.266,10.266,10.266,10.266,10.266,10.266,10.266
2011-08-21 12:00:00,10.266,10.266,10.266,10.266,10.266,10.266,10.266,10.266,10.266,10.266,10.266,10.266
2011-08-21 13:00:00,10.266,10.266,10.266,10.266,10.266,10.266,10.266,10.266,10.266,10.266,10.266,10.266
2011-08-21 14:00:00,13.477,13.477,13.477,13.477,13.477,13.477,13.477,13.477,13.477,13.477,13.477,13.477
2011-08-21 15:00:00,20.846,20.846,20.846,20.846,20.846,20.846,20.846,20.846,20.846,20.846,20.846,20.846
2011-08-21 16:00:00,20.941,20.941,20.941,20.941,20.941,20.941,20.941,20.941,20.941,20.941,20.941,20.941
2011-08-21 17:00:00,20.941,20.941,20.941,20.941,20.941,20.941,20.941,20.941,20.941,20.941,20.941,20.941
2011-08-21 18:00:00,20.941,20.941,20.941,20.941,20.941,20.941,20.941,20.941,20.941,20.941,20.941,20.941
2011-08-21 19:00:00,20.941,20.941,20.941,20.941,20.941,20.941,20.941,20.941,20.941,20.941,20.941,20.941
2011-08-21 20:00:00,20.941,20.941,20.941,20.941,20.941,20.941,20.941,20.941,20.941,20.941,20.941,20.941
2011-08-21 21:00:00,20.941,20.941,20.941,20.941,20.941,20.941,20.941,20.941,20.941,20.941,20.941,20.941
2011-08-21 22:00:00,20.941,20.941,20.941,20.941,20.941,20.941,20.941,20.941,20.941,20.941,20.941,20.941
2011-08-21 23:00:00,20.941,20.941,20.941,20.941,20.941,20.941,20.941,20.941,20.941,20.941,20.941,20.941
2011-08-22 00:00:00,56.578,56.578,56.578,56.578,56.578,56.578,56.578,56.578,56.578,56.578,56.578,56.578
2011-08-22 01:00:00,56.578,56.578,56.578,56.578,56.578,56.578,56.578,56.578,56.578,56.578,56.578,56.578
2011-08-22 02:00:00,56.578,56.578,56.578,56.578,56.578,56.578,56.578,56.578,56.578,56.578,56.578,56.578
2011-08-22 03:00:00,56.578,56.578,56.578,56.578,56.578,56.578,56.578,56.578,56.578,56.578,56.578,56.578
2011-08-22 04:00:00,56.578,56.578,56.578,56.578,56.578,56.578,56.578,56.578,56.578,56.578,56.578,56.578
2011-08-22 05:00:00,56.578,56.578,56.578,56.578,56.578,56.578,56.578,56.578,56.578,56.578,56.578,56.578
2011-08-22 06:00:00,26.33,26.33,26.33,26.33,26.33,26.33,26.33,26.33,26.33,26.33,26.33,26.33
2011-08-22 07:00:00,21.457,21.457,21.457,21.457,21.457,21.457,21.457,21.457,21.457,21.457,21.457,21.457
2011-08-22 08:00:00,21.154,21.154,21.154,21.154,21.154,21.154,21.154,21.154,21.154,21.154,21.154,21.154
2011-08-22 09:00:00,20.54,20.54,20.54,20.54,20.54,20.54,20.54,20.54,20.54,20.54,20.54,20.54
2011-08-22 10:00:00,21.682,21.682,21.682,21.682,21.682,21.682,21.682,21.682,21.682,21.682,21.682,21.682
2011-08-22 11:00:00,21.744,21.744,21.744,21.744,21.744,21.744,21.744,21.744,21.744,21.744,21.744,21.744
2011-08-22 12:00:00,23.096,23.096,23.096,23.096,23.096,23.096,23.096,23.096,23.096,23.096,23.096,23.096
2011-08-22 13:00:00,23.538,23.538,23.538,23.538,23.538,23.538,23.538,23.538,23.538,23.538,23.538,23.538
2011-08-22 14:00:00,23.713,23.713,23.713,23.713,23.713,23.713,23.713,23.713,23.713,23.713,23.713,23.713
2011-08-22 15:00:00,27.262,27.262,27.262,27.262,27.262,27.262,27.262,27.262,27.262,27.262,27.262,27.262
2011-08-22 16:00:00,56.398,56.398,56.398,56.398,56.398,56.398,56.398,56.398,56.398,56.398,56.398,56.398
2011-08-22 17:00:00,56.578,56.578,56.578,56.578,56.578,56.578,56.578,56.578,56.578,56.578,56.578,56.578
2011-08-22 18:00:00,56.956,56.956,56.956,56.956,56.956,56.956,56.956,56.956,56.956,56.956,56.956,56.956
2011-08-22 19:00:00,56.578,56.578,56.578,56.578,56.578,56.578,56.578,56.578,56.578,56.578,56.578,56.578
2011-08-22 20:00:00,56.578,56.578,56.578,56.578,56.578,56.578,56.578,56.578,56.578,56.578,56.578,56.578
2011-08-22 21:00:00,56.578,56.578,56.578,56.578,56.578,56.578,56.578,56.578,56.578,56.578,56.578,56.578
2011-08-22 22:00:00,56.578,56.578,56.578,56.578,56.578,56.578,56.578,56.578,56.578,56.578,56.578,56.578
2011-08-22 23:00:00,56.578,56.578,56.578,56.578,56.578,56.578,56.578,56.578,56.578,56.578,56.578,56.578
2011-08-23 00:00:00,64.667,64.667,64.667,64.667,64.667,64.667,64.667,64.667,64.667,64.667,64.667,64.667
2011-08-23 01:00:00,64.667,64.667,64.667,64.667,64.667,64.667,64.667,64.667,64.667,64.667,64.667,64.667
2011-08-23 02:00:00,64.667,64.667,64.667,64.667,64.667,64.667,64.667,64.667,64.667,64.667,64.667,64.667
2011-08-23 03:00:00,64.667,64.667,64.667,64.667,64.667,64.667,64.667,64.667,64.667,64.667,64.667,64.667
2011-08-23 04:00:00,64.667,64.667,64.667,64.667,64.667,64.667,64.667,64.667,64.667,64.667,64.667,64.667
2011-08-23 05:00:00,64.667,64.667,64.667,64.667,64.667,64.667,64.667,64.667,64.667,64.667,64.667,64.667
2011-08-23 06:00:00,36.976,36.976,36.976,36.976,36.976,36.976,36.976,36.976,36.976,36.976,36.976,36.976
2011-08-23 07:00:00,25.101,25.101,25.101,25.101,25.101,25.101,25.101,25.101,25.101,25.101,25.101,25.101
2011-08-23 08:00:00,22.754,22.754,22.754,22.754,22.754,22.754,22.754,22.754,22.754,22.754,22.754,22.754
2011-08-23 09:00:00,22.489,22.489,22.489,22.489,22.489,22.489,22.489,22.489,22.489,22.489,22.489,22.489
2011-08-23 10:00:00,24.373,24.373,24.373,24.373,24.373,24.373,24.373,24.373,24.373,24.373,24.373,24.373
2011-08-23 11:00:00,24.373,24.373,24.373,24.373,24.373,24.373,24.373,24.373,24.373,24.373,24.373,24.373
2011-08-23 12:00:00,24.373,24.373,24.373,24.373,24.373,24.373,24.373,24.373,24.373,24.373,24.373,24.373
2011-08-23 13:00:00,24.373,24.373,24.373,24.373,24.373,24.373,24.373,24.373,24.373,24.373,24.373,24.373
2011-08-23 14:00:00,24.676,24.676,24.676,24.676,24.676,24.676,24.676,24.676,24.676,24.676,24.676,24.676
2011-08-23 15:00:00,27.368,27.368,27.368,27.368,27.368,27.368,27.368,27.368,27.368,27.368,27.368,27.368
2011-08-23 16:00:00,64.667,64.667,64.667,64.667,64.667,64.667,64.667,64.667,64.667,64.667,64.667,64.667
2011-08-23 17:00:00,64.667,64.667,64.667,64.667,64.667,64.667,64.667,64.667,64.667,64.667,64.667,64.667
2011-08-23 18:00:00,64.667,64.667,64.667,64.667,64.667,64.667,64.667,64.667,64.667,64.667,64.667,64.667
2011-08-23 19:00:00,64.667,64.667,64.667,64.667,64.667,64.667,64.667,64.667,64.667,64.667,64.667,64.667
2011-08-23 20:00:00,64.667,64.667,64.667,64.667,64.667,64.667,64.667,64.667,64.667,64.667,64.667,64.667
2011-08-23 21:00:00,64.667,64.667,64.667,64.667,64.667,64.667,64.667,64.667,64.667,64.667,64.667,64.667
2011-08-23 22:00:00,64.667,64.667,64.667,64.667,64.667,64.667,64.667,64.667,64.667,64.667,64.667,64.667
2011-08-23 23:00:00,64.667,64.667,64.667,64.667,64.667,64.667,64.667,64.667,64.667,64.667,64.667,64.667
2011-08-24 00:00:00,131.826,131.826,131.826,131.826,131.826,131.826,131.826,131.826,131.826,131.826,131.826,131.826
2011-08-24 01:00:00,131.826,131.826,131.826,131.826,131.826,131.826,131.826,131.826,131.826,131.826,131.826,131.826
2011-08-24 02:00:00,131.826,131.826,131.826,131.826,131.826,131.826,131.826,131.826,131.826,131.826,131.826,131.826
2011-08-24 03:00:00,131.826,131.826,131.826,131.826,131.826,131.826,131.826,131.826,131.826,131.826,131.826,131.826
2011-08-24 04:00:00,131.826,131.826,131.826,131.826,131.826,131.826,131.826,131.826,131.826,131.826,131.826,131.826
2011-08-24 05:00:00,131.826,131.826,131.826,131.826,131.826,131.826,131.826,131.826,131.826,131.826,131.826,131.826
2011-08-24 06:00:00,63.397,63.397,63.397,63.397,63.397,63.397,63.397,63.397,63.397,63.397,63.397,63.397
2011-08-24 07:00:00,56.535,56.535,56.535,56.535,56.535,56.535,56.535,56.535,56.535,56.535,56.535,56.535
2011-08-24 08:00:00,53.169,53.169,53.169,53.169,53.169,53.169,53.169,53.169,53.169,53.169,53.169,53.169
2011-08-24 09:00:00,52.492,52.492,52.492,52.492,52.492,52.492,52.492,52.492,52.492,52.492,52.492,52.492
2011-08-24 10:00:00,52.492,52.492,52.492,52.492,52.492,52.492,52.492,52.492,52.492,52.492,52.492,52.492
2011-08-24 11:00:00,54.201,54.201,54.201,54.201,54.201,54.201,54.201,54.201,54.201,54.201,54.201,54.201
2011-08-24 12:00:00,54.559,54.559,54.559,54.559,54.559,54.559,54.559,54.559,54.559,54.559,54.559,54.559
2011-08-24 13:00:00,56.227,56.227,56.227,56.227,56.227,56.227,56.227,56.227,56.227,56.227,56.227,56.227
2011-08-24 14:00:00,56.227,56.227,56.227,56.227,56.227,56.227,56.227,56.227,56.227,56.227,56.227,56.227
2011-08-24 15:00:00,62.851,62.851,62.851,62.851,62.851,62.851,62.851,62.851,62.851,62.851,62.851,62.851
2011-08-24 16:00:00,131.826,131.826,131.826,131.826,131.826,131.826,131.826,131.826,131.826,131.826,131.826,131.826
2011-08-24 17:00:00,131.826,131.826,131.826,131.826,131.826,131.826,131.826,131.826,131.826,131.826,131.826,131.826
2011-08-24 18:00:00,131.826,131.826,131.826,131.826,131.826,131.826,131.826,131.826,131.826,131.826,131.826,131.826
2011-08-24 19:00:00,131.826,131.826,131.826,131.826,131.826,131.826,131.826,131.826,131.826,131.826,131.826,131.826
2011-08-24 20:00:00,131.826,131.826,131.826,131.826,131.826,131.826,131.826,131.826,131.826,131.826,131.826,131.826
2011-08-24 21:00:00,131.826,131.826,131.826,131.826,131.826,131.826,131.826,131.826,131.826,131.826,131.826,131.826
2011-08-24 22:00:00,131.826,131.826,131.826,131.826,131.826,131.826,131.826,131.826,131.826,131.826,131.826,131.826
2011-08-24 23:00:00,131.826,131.826,131.826,131.826,131.826,131.826,131.826,131.826,131.826,131.826,131.826,131.826
2011-08-25 00:00:00,95.266,95.266,95.266,95.266,95.266,95.266,95.266,95.266,95.266,95.266,95.266,95.266
2011-08-25 01:00:00,95.266,95.266,95.266,95.266,95.266,95.266,95.266,95.266,95.266,95.266,95.266,95.266
2011-08-25 02:00:00,95.266,95.266,95.266,95.266,95.266,95.266,95.266,95.266,95.266,95.266,95.266,95.266
2011-08-25 03:00:00,95.266,95.266,95.266,95.266,95.266,95.266,95.266,95.266,95.266,95.266,95.266,95.266
2011-08-25 04:00:00,95.266,95.266,95.266,95.266,95.266,95.266,95.266,95.266,95.266,95.266,95.266,95.266
2011-08-25 05:00:00,95.692,95.692,95.692,95.692,95.692,95.692,95.692,95.692,95.692,95.692,95.692,95.692
2011-08-25 06:00:00,86.202,86.202,86.202,86.202,86.202,86.202,86.202,86.202,86.202,86.202,86.202,86.202
2011-08-25 07:00:00,40.222,40.222,40.222,40.222,40.222,40.222,40.222,40.222,40.222,40.222,40.222,40.222
2011-08-25 08:00:00,37.722,37.722,37.722,37.722,37.722,37.722,37.722,37.722,37.722,37.722,37.722,37.722
2011-08-25 09:00:00,36.464,36.464,36.464,36.464,36.464,36.464,36.464,36.464,36.464,36.464,36.464,36.464
2011-08-25 10:00:00,36.464,36.464,36.464,36.464,36.464,36.464,36.464,36.464,36.464,36.464,36.464,36.464
2011-08-25 11:00:00,37.155,37.155,37.155,37.155,37.155,37.155,37.155,37.155,37.155,37.155,37.155,37.155
2011-08-25 12:00:00,38.328,38.328,38.328,38.328,38.328,38.328,38.328,38.328,38.328,38.328,38.328,38.328
2011-08-25 13:00:00,40.167,40.167,40.167,40.167,40.167,40.167,40.167,40.167,40.167,40.167,40.167,40.167
2011-08-25 14:00:00,40.929,40.929,40.929,40.929,40.929,40.929,40.929,40.929,40.929,40.929,40.929,40.929
2011-08-25 15:00:00,51.546,51.546,51.546,51.546,51.546,51.546,51.546,51.546,51.546,51.546,51.546,51.546
2011-08-25 16:00:00,94.962,94.962,94.962,94.962,94.962,94.962,94.962,94.962,94.962,94.962,94.962,94.962
2011-08-25 17:00:00,95.266,95.266,95.266,95.266,95.266,95.266,95.266,95.266,95.266,95.266,95.266,95.266
2011-08-25 18:00:00,95.266,95.266,95.266,95.266,95.266,95.266,95.266,95.266,95.266,95.266,95.266,95.266
2011-08-25 19:00:00,95.266,95.266,95.266,95.266,95.266,95.266,95.266,95.266,95.266,95.266,95.266,95.266
2011-08-25 20:00:00,95.266,95.266,95.266,95.266,95.266,95.266,95.266,95.266,95.266,95.266,95.266,95.266
2011-08-25 21:00:00,95.266,95.266,95.266,95.266,95.266,95.266,95.266,95.266,95.266,95.266,95.266,95.266
2011-08-25 22:00:00,95.266,95.266,95.266,95.266,95.266,95.266,95.266,95.266,95.266,95.266,95.266,95.266
2011-08-25 23:00:00,95.266,95.266,95.266,95.266,95.266,95.266,95.266,95.266,95.266,95.266,95.266,95.266
2011-08-26 00:00:00,18.697,18.697,18.697,18.697,18.697,18.697,18.697,18.697,18.697,18.697,18.697,18.697
2011-08-26 01:00:00,18.721,18.721,18.721,18.721,18.721,18.721,18.721,18.721,18.721,18.721,18.721,18.721
2011-08-26 02:00:00,18.991,18.991,18.991,18.991,18.991,18.991,18.991,18.991,18.991,18.991,18.991,18.991
2011-08-26 03:00:00,19.025,19.025,19.025,19.025,19.025,19.025,19.025,19.025,19.025,19.025,19.025,19.025
2011-08-26 04:00:00,19.225,19.225,19.225,19.225,19.225,19.225,19.225,19.225,19.225,19.225,19.225,19.225
2011-08-26 05:00:00,19.411,19.411,19.411,19.411,19.411,19.411,19.411,19.411,19.411,19.411,19.411,19.411
2011-08-26 06:00:00,18.693,18.693,18.693,18.693,18.693,18.693,18.693,18.693,18.693,18.693,18.693,18.693
2011-08-26 07:00:00,17.689,17.689,17.689,17.689,17.689,17.689,17.689,17.689,17.689,17.689,17.689,17.689
2011-08-26 08:00:00,17.424,17.424,17.424,17.424,17.424,17.424,17.424,17.424,17.424,17.424,17.424,17.424
2011-08-26 09:00:00,15.39,15.39,15.39,15.39,15.39,15.39,15.39,15.39,15.39,15.39,15.39,15.39
2011-08-26 10:00:00,17.271,17.271,17.271,17.271,17.271,17.271,17.271,17.271,17.271,17.271,17.271,17.271
2011-08-26 11:00:00,15.39,15.39,15.39,15.39,15.39,15.39,15.39,15.39,15.39,15.39,15.39,15.39
2011-08-26 12:00:00,15.39,15.39,15.39,15.39,15.39,15.39,15.39,15.39,15.39,15.39,15.39,15.39
2011-08-26 13:00:00,15.39,15.39,15.39,15.39,15.39,15.39,15.39,15.39,15.39,15.39,15.39,15.39
2011-08-26 14:00:00,17.271,17.271,17.271,17.271,17.271,17.271,17.271,17.271,17.271,17.271,17.271,17.271
2011-08-26 15:00:00,18.372,18.372,18.372,18.372,18.372,18.372,18.372,18.372,18.372,18.372,18.372,18.372
2011-08-26 16:00:00,19.17,19.17,19.17,19.17,19.17,19.17,19.17,19.17,19.17,19.17,19.17,19.17
2011-08-26 17:00:00,18.713,18.713,18.713,18.713,18.713,18.713,18.713,18.713,18.713,18.713,18.713,18.713
2011-08-26 18:00:00,18.697,18.697,18.697,18.697,18.697,18.697,18.697,18.697,18.697,18.697,18.697,18.697
2011-08-26 19:00:00,18.697,18.697,18.697,18.697,18.697,18.697,18.697,18.697,18.697,18.697,18.697,18.697
2011-08-26 20:00:00,18.697,18.697,18.697,18.697,18.697,18.697,18.697,18.697,18.697,18.697,18.697,18.697
2011-08-26 21:00:00,18.697,18.697,18.697,18.697,18.697,18.697,18.697,18.697,18.697,18.697,18.697,18.697
2011-08-26 22:00:00,18.697,18.697,18.697,18.697,18.697,18.697,18.697,18.697,18.697,18.697,18.697,18.697
2011-08-26 23:00:00,18.697,18.697,18.697,18.697,18.697,18.697,18.697,18.697,18.697,18.697,18.697,18.697
2011-08-27 00:00:00,17.858,17.858,17.858,17.858,17.858,17.858,17.858,17.858,17.858,17.858,17.858,17.858
2011-08-27 01:00:00,17.858,17.858,17.858,17.858,17.858,17.858,17.858,17.858,17.858,17.858,17.858,17.858
2011-08-27 02:00:00,17.858,17.858,17.858,17.858,17.858,17.858,17.858,17.858,17.858,17.858,17.858,17.858
2011-08-27 03:00:00,17.858,17.858,17.858,17.858,17.858,17.858,17.858,17.858,17.858,17.858,17.858,17.858
2011-08-27 04:00:00,17.858,17.858,17.858,17.858,17.858,17.858,17.858,17.858,17.858,17.858,17.858,17.858
2011-08-27 05:00:00,17.858,17.858,17.858,17.858,17.858,17.858,17.858,17.858,17.858,17.858,17.858,17.858
2011-08-27 06:00:00,17.858,17.858,17.858,17.858,17.858,17.858,17.858,17.858,17.858,17.858,17.858,17.858
2011-08-27 07:00:00,17.722,17.722,17.722,17.722,17.722,17.722,17.722,17.722,17.722,17.722,17.722,17.722
2011-08-27 08:00:00,4.533,4.533,4.533,4.533,4.533,4.533,4.533,4.533,4.533,4.533,4.533,4.533
2011-08-27 09:00:00,3.691,3.691,3.691,3.691,3.691,3.691,3.691,3.691,3.691,3.691,3.691,3.691
2011-08-27 10:00:00,3.691,3.691,3.691,3.691,3.691,3.691,3.691,3.691,3.691,3.691,3.691,3.691
2011-08-27 11:00:00,3.691,3.691,3.691,3.691,3.691,3.691,3.691,3.691,3.691,3.691,3.691,3.691
2011-08-27 12:00:00,3.708,3.708,3.708,3.708,3.708,3.708,3.708,3.708,3.708,3.708,3.708,3.708
2011-08-27 13:00:00,4.071,4.071,4.071,4.071,4.071,4.071,4.071,4.071,4.071,4.071,4.071,4.071
2011-08-27 14:00:00,4.313,4.313,4.313,4.313,4.313,4.313,4.313,4.313,4.313,4.313,4.313,4.313
2011-08-27 15:00:00,17.858,17.858,17.858,17.858,17.858,17.858,17.858,17.858,17.858,17.858,17.858,17.858
2011-08-27 16:00:00,17.858,17.858,17.858,17.858,17.858,17.858,17.858,17.858,17.858,17.858,17.858,17.858
2011-08-27 17:00:00,17.858,17.858,17.858,17.858,17.858,17.858,17.858,17.858,17.858,17.858,17.858,17.858
2011-08-27 18:00:00,17.858,17.858,17.858,17.858,17.858,17.858,17.858,17.858,17.858,17.858,17.858,17.858
2011-08-27 19:00:00,17.858,17.858,17.858,17.858,17.858,17.858,17.858,17.858,17.858,17.858,17.858,17.858
2011-08-27 20:00:00,17.858,17.858,17.858,17.858,17.858,17.858,17.858,17.858,17.858,17.858,17.858,17.858
2011-08-27 21:00:00,17.858,17.858,17.858,17.858,17.858,17.858,17.858,17.858,17.858,17.858,17.858,17.858
2011-08-27 22:00:00,17.858,17.858,17.858,17.858,17.858,17.858,17.858,17.858,17.858,17.858,17.858,17.858
2011-08-27 23:00:00,17.858,17.858,17.858,17.858,17.858,17.858,17.858,17.858,17.858,17.858,17.858,17.858
2011-08-28 00:00:00,19.284,19.284,19.284,19.284,19.284,19.284,19.284,19.284,19.284,19.284,19.284,19.284
2011-08-28 01:00:00,19.258,19.258,19.258,19.258,19.258,19.258,19.258,19.258,19.258,19.258,19.258,19.258
2011-08-28 02:00:00,19.247,19.247,19.247,19.247,19.247,19.247,19.247,19.247,19.247,19.247,19.247,19.247
2011-08-28 03:00:00,19.247,19.247,19.247,19.247,19.247,19.247,19.247,19.247,19.247,19.247,19.247,19.247
2011-08-28 04:00:00,19.247,19.247,19.247,19.247,19.247,19.247,19.247,19.247,19.247,19.247,19.247,19.247
2011-08-28 05:00:00,19.247,19.247,19.247,19.247,19.247,19.247,19.247,19.247,19.247,19.247,19.247,19.247
2011-08-28 06:00:00,19.247,19.247,19.247,19.247,19.247,19.247,19.247,19.247,19.247,19.247,19.247,19.247
2011-08-28 07:00:00,18.568,18.568,18.568,18.568,18.568,18.568,18.568,18.568,18.568,18.568,18.568,18.568
2011-08-28 08:00:00,3.532,3.532,3.532,3.532,3.532,3.532,3.532,3.532,3.532,3.532,3.532,3.532
2011-08-28 09:00:00,3.228,3.228,3.228,3.228,3.228,3.228,3.228,3.228,3.228,3.228,3.228,3.228
2011-08-28 10:00:00,3.213,3.213,3.213,3.213,3.213,3.213,3.213,3.213,3.213,3.213,3.213,3.213
2011-08-28 11:00:00,3.213,3.213,3.213,3.213,3.213,3.213,3.213,3.213,3.213,3.213,3.213,3.213
2011-08-28 12:00:00,3.213,3.213,3.213,3.213,3.213,3.213,3.213,3.213,3.213,3.213,3.213,3.213
2011-08-28 13:00:00,3.213,3.213,3.213,3.213,3.213,3.213,3.213,3.213,3.213,3.213,3.213,3.213
2011-08-28 14:00:00,3.541,3.541,3.541,3.541,3.541,3.541,3.541,3.541,3.541,3.541,3.541,3.541
2011-08-28 15:00:00,18.689,18.689,18.689,18.689,18.689,18.689,18.689,18.689,18.689,18.689,18.689,18.689
2011-08-28 16:00:00,19.247,19.247,19.247,19.247,19.247,19.247,19.247,19.247,19.247,19.247,19.247,19.247
2011-08-28 17:00:00,19.247,19.247,19.247,19.247,19.247,19.247,19.247,19.247,19.247,19.247,19.247,19.247
2011-08-28 18:00:00,19.247,19.247,19.247,19.247,19.247,19.247,19.247,19.247,19.247,19.247,19.247,19.247
