time,SM_forecast_1,SM_forecast_2,SM_forecast_3,SM_cleared,BM_Up_cleared,BM_Down_cleared,reg_cleared,reg_forecast_1,reg_forecast_2,reg_forecast_3,reg_vol_Up,reg_vol_Down
2011-08-28 19:00:00,19.247,19.247,19.247,19.247,19.247,19.247,19.247,19.247,19.247,19.247,19.247,19.247
2011-08-28 20:00:00,19.247,19.247,19.247,19.247,19.247,19.247,19.247,19.247,19.247,19.247,19.247,19.247
2011-08-28 21:00:00,19.247,19.247,19.247,19.247,19.247,19.247,19.247,19.247,19.247,19.247,19.247,19.247
2011-08-28 22:00:00,19.247,19.247,19.247,19.247,19.247,19.247,19.247,19.247,19.247,19.247,19.247,19.247
2011-08-28 23:00:00,19.247,19.247,19.247,19.247,19.247,19.247,19.247,19.247,19.247,19.247,19.247,19.247
2011-08-29 00:00:00,20.326,20.326,20.326,20.326,20.326,20.326,20.326,20.326,20.326,20.326,20.326,20.326
2011-08-29 01:00:00,20.326,20.326,20.326,20.326,20.326,20.326,20.326,20.326,20.326,20.326,20.326,20.326
2011-08-29 02:00:00,20.326,20.326,20.326,20.326,20.326,20.326,20.326,20.326,20.326,20.326,20.326,20.326
2011-08-29 03:00:00,20.326,20.326,20.326,20.326,20.326,20.326,20.326,20.326,20.326,20.326,20.326,20.326
2011-08-29 04:00:00,20.326,20.326,20.326,20.326,20.326,20.326,20.326,20.326,20.326,20.326,20.326,20.326
2011-08-29 05:00:00,20.326,20.326,20.326,20.326,20.326,20.326,20.326,20.326,20.326,20.326,20.326,20.326
2011-08-29 06:00:00,18.754,18.754,18.754,18.754,18.754,18.754,18.754,18.754,18.754,18.754,18.754,18.754
2011-08-29 07:00:00,4.591,4.591,4.591,4.591,4.591,4.591,4.591,4.591,4.591,4.591,4.591,4.591
2011-08-29 08:00:00,3.691,3.691,3.691,3.691,3.691,3.691,3.691,3.691,3.691,3.691,3.691,3.691
2011-08-29 09:00:00,3.553,3.553,3.553,3.553,3.553,3.553,3.553,3.553,3.553,3.553,3.553,3.553
2011-08-29 10:00:00,3.598,3.598,3.598,3.598,3.598,3.598,3.598,3.598,3.598,3.598,3.598,3.598
2011-08-29 11:00:00,3.598,3.598,3.598,3.598,3.598,3.598,3.598,3.598,3.598,3.598,3.598,3.598
2011-08-29 12:00:00,3.627,3.627,3.627,3.627,3.627,3.627,3.627,3.627,3.627,3.627,3.627,3.627
2011-08-29 13:00:00,3.763,3.763,3.763,3.763,3.763,3.763,3.763,3.763,3.763,3.763,3.763,3.763
2011-08-29 14:00:00,4.591,4.591,4.591,4.591,4.591,4.591,4.591,4.591,4.591,4.591,4.591,4.591
2011-08-29 15:00:00,18.486,18.486,18.486,18.486,18.486,18.486,18.486,18.486,18.486,18.486,18.486,18.486
2011-08-29 16:00:00,20.444,20.444,20.444,20.444,20.444,20.444,20.444,20.444,20.444,20.444,20.444,20.444
2011-08-29 17:00:00,20.444,20.444,20.444,20.444,20.444,20.444,20.444,20.444,20.444,20.444,20.444,20.444
2011-08-29 18:00:00,20.444,20.444,20.444,20.444,20.444,20.444,20.444,20.444,20.444,20.444,20.444,20.444
2011-08-29 19:00:00,20.444,20.444,20.444,20.444,20.444,20.444,20.444,20.444,20.444,20.444,20.444,20.444
2011-08-29 20:00:00,20.517,20.517,20.517,20.517,20.517,20.517,20.517,20.517,20.517,20.517,20.517,20.517
2011-08-29 21:00:00,20.577,20.577,20.577,20.577,20.577,20.577,20.577,20.577,20.577,20.577,20.577,20.577
2011-08-29 22:00:00,20.517,20.517,20.517,20.517,20.517,20.517,20.517,20.517,20.517,20.517,20.517,20.517
2011-08-29 23:00:00,20.444,20.444,20.444,20.444,20.444,20.444,20.444,20.444,20.444,20.444,20.444,20.444
2011-08-30 00:00:00,25.275,25.275,25.275,25.275,25.275,25.275,25.275,25.275,25.275,25.275,25.275,25.275
2011-08-30 01:00:00,25.275,25.275,25.275,25.275,25.275,25.275,25.275,25.275,25.275,25.275,25.275,25.275
2011-08-30 02:00:00,25.275,25.275,25.275,25.275,25.275,25.275,25.275,25.275,25.275,25.275,25.275,25.275
2011-08-30 03:00:00,25.275,25.275,25.275,25.275,25.275,25.275,25.275,25.275,25.275,25.275,25.275,25.275
2011-08-30 04:00:00,25.275,25.275,25.275,25.275,25.275,25.275,25.275,25.275,25.275,25.275,25.275,25.275
2011-08-30 05:00:00,25.275,25.275,25.275,25.275,25.275,25.275,25.275,25.275,25.275,25.275,25.275,25.275
2011-08-30 06:00:00,21.036,21.036,21.036,21.036,21.036,21.036,21.036,21.036,21.036,21.036,21.036,21.036
2011-08-30 07:00:00,15.435,15.435,15.435,15.435,15.435,15.435,15.435,15.435,15.435,15.435,15.435,15.435
2011-08-30 08:00:00,15.097,15.097,15.097,15.097,15.097,15.097,15.097,15.097,15.097,15.097,15.097,15.097
2011-08-30 09:00:00,13.406,13.406,13.406,13.406,13.406,13.406,13.406,13.406,13.406,13.406,13.406,13.406
2011-08-30 10:00:00,11.337,11.337,11.337,11.337,11.337,11.337,11.337,11.337,11.337,11.337,11.337,11.337
2011-08-30 11:00:00,11.337,11.337,11.337,11.337,11.337,11.337,11.337,11.337,11.337,11.337,11.337,11.337
2011-08-30 12:00:00,14.959,14.959,14.959,14.959,14.959,14.959,14.959,14.959,14.959,14.959,14.959,14.959
2011-08-30 13:00:00,16.095,16.095,16.095,16.095,16.095,16.095,16.095,16.095,16.095,16.095,16.095,16.095
2011-08-30 14:00:00,17.545,17.545,17.545,17.545,17.545,17.545,17.545,17.545,17.545,17.545,17.545,17.545
2011-08-30 15:00:00,20.761,20.761,20.761,20.761,20.761,20.761,20.761,20.761,20.761,20.761,20.761,20.761
2011-08-30 16:00:00,25.275,25.275,25.275,25.275,25.275,25.275,25.275,25.275,25.275,25.275,25.275,25.275
2011-08-30 17:00:00,25.275,25.275,25.275,25.275,25.275,25.275,25.275,25.275,25.275,25.275,25.275,25.275
2011-08-30 18:00:00,25.275,25.275,25.275,25.275,25.275,25.275,25.275,25.275,25.275,25.275,25.275,25.275
2011-08-30 19:00:00,25.275,25.275,25.275,25.275,25.275,25.275,25.275,25.275,25.275,25.275,25.275,25.275
2011-08-30 20:00:00,25.275,25.275,25.275,25.275,25.275,25.275,25.275,25.275,25.275,25.275,25.275,25.275
2011-08-30 21:00:00,25.275,25.275,25.275,25.275,25.275,25.275,25.275,25.275,25.275,25.275,25.275,25.275
2011-08-30 22:00:00,25.275,25.275,25.275,25.275,25.275,25.275,25.275,25.275,25.275,25.275,25.275,25.275
2011-08-30 23:00:00,25.275,25.275,25.275,25.275,25.275,25.275,25.275,25.275,25.275,25.275,25.275,25.275
2011-08-31 00:00:00,57.965,57.965,57.965,57.965,57.965,57.965,57.965,57.965,57.965,57.965,57.965,57.965
2011-08-31 01:00:00,57.965,57.965,57.965,57.965,57.965,57.965,57.965,57.965,57.965,57.965,57.965,57.965
2011-08-31 02:00:00,57.965,57.965,57.965,57.965,57.965,57.965,57.965,57.965,57.965,57.965,57.965,57.965
2011-08-31 03:00:00,57.965,57.965,57.965,57.965,57.965,57.965,57.965,57.965,57.965,57.965,57.965,57.965
2011-08-31 04:00:00,57.965,57.965,57.965,57.965,57.965,57.965,57.965,57.965,57.965,57.965,57.965,57.965
2011-08-31 05:00:00,57.965,57.965,57.965,57.965,57.965,57.965,57.965,57.965,57.965,57.965,57.965,57.965
2011-08-31 06:00:00,27.831,27.831,27.831,27.831,27.831,27.831,27.831,27.831,27.831,27.831,27.831,27.831
2011-08-31 07:00:00,23.671,23.671,23.671,23.671,23.671,23.671,23.671,23.671,23.671,23.671,23.671,23.671
2011-08-31 08:00:00,22.708,22.708,22.708,22.708,22.708,22.708,22.708,22.708,22.708,22.708,22.708,22.708
2011-08-31 09:00:00,22.12,22.12,22.12,22.12,22.12,22.12,22.12,22.12,22.12,22.12,22.12,22.12
2011-08-31 10:00:00,21.029,21.029,21.029,21.029,21.029,21.029,21.029,21.029,21.029,21.029,21.029,21.029
2011-08-31 11:00:00,21.029,21.029,21.029,21.029,21.029,21.029,21.029,21.029,21.029,21.029,21.029,21.029
2011-08-31 12:00:00,22.12,22.12,22.12,22.12,22.12,22.12,22.12,22.12,22.12,22.12,22.12,22.12
2011-08-31 13:00:00,22.552,22.552,22.552,22.552,22.552,22.552,22.552,22.552,22.552,22.552,22.552,22.552
2011-08-31 14:00:00,22.766,22.766,22.766,22.766,22.766,22.766,22.766,22.766,22.766,22.766,22.766,22.766
2011-08-31 15:00:00,24.541,24.541,24.541,24.541,24.541,24.541,24.541,24.541,24.541,24.541,24.541,24.541
2011-08-31 16:00:00,57.965,57.965,57.965,57.965,57.965,57.965,57.965,57.965,57.965,57.965,57.965,57.965
2011-08-31 17:00:00,57.965,57.965,57.965,57.965,57.965,57.965,57.965,57.965,57.965,57.965,57.965,57.965
2011-08-31 18:00:00,57.965,57.965,57.965,57.965,57.965,57.965,57.965,57.965,57.965,57.965,57.965,57.965
2011-08-31 19:00:00,57.965,57.965,57.965,57.965,57.965,57.965,57.965,57.965,57.965,57.965,57.965,57.965
2011-08-31 20:00:00,57.965,57.965,57.965,57.965,57.965,57.965,57.965,57.965,57.965,57.965,57.965,57.965
2011-08-31 21:00:00,57.965,57.965,57.965,57.965,57.965,57.965,57.965,57.965,57.965,57.965,57.965,57.965
2011-08-31 22:00:00,57.965,57.965,57.965,57.965,57.965,57.965,57.965,57.965,57.965,57.965,57.965,57.965
2011-08-31 23:00:00,57.965,57.965,57.965,57.965,57.965,57.965,57.965,57.965,57.965,57.965,57.965,57.965
2011-09-01 00:00:00,129.899,129.899,129.899,129.899,129.899,129.899,129.899,129.899,129.899,129.899,129.899,129.899
2011-09-01 01:00:00,129.899,129.899,129.899,129.899,129.899,129.899,129.899,129.899,129.899,129.899,129.899,129.899
2011-09-01 02:00:00,129.899,129.899,129.899,129.899,129.899,129.899,129.899,129.899,129.899,129.899,129.899,129.899
2011-09-01 03:00:00,129.899,129.899,129.899,129.899,129.899,129.899,129.899,129.899,129.899,129.899,129.899,129.899
2011-09-01 04:00:00,129.899,129.899,129.899,129.899,129.899,129.899,129.899,129.899,129.899,129.899,129.899,129.899
2011-09-01 05:00:00,129.899,129.899,129.899,129.899,129.899,129.899,129.899,129.899,129.899,129.899,129.899,129.899
2011-09-01 06:00:00,92.968,92.968,92.968,92.968,92.968,92.968,92.968,92.968,92.968,92.968,92.968,92.968
2011-09-01 07:00:00,56.053,56.053,56.053,56.053,56.053,56.053,56.053,56.053,56.053,56.053,56.053,56.053
2011-09-01 08:00:00,54.953,54.953,54.953,54.953,54.953,54.953,54.953,54.953,54.953,54.953,54.953,54.953
2011-09-01 09:00:00,52.822,52.822,52.822,52.822,52.822,52.822,52.822,52.822,52.822,52.822,52.822,52.822
2011-09-01 10:00:00,52.822,52.822,52.822,52.822,52.822,52.822,52.822,52.822,52.822,52.822,52.822,52.822
2011-09-01 11:00:00,52.822,52.822,52.822,52.822,52.822,52.822,52.822,52.822,52.822,52.822,52.822,52.822
2011-09-01 12:00:00,52.822,52.822,52.822,52.822,52.822,52.822,52.822,52.822,52.822,52.822,52.822,52.822
2011-09-01 13:00:00,53.095,53.095,53.095,53.095,53.095,53.095,53.095,53.095,53.095,53.095,53.095,53.095
2011-09-01 14:00:00,54.098,54.098,54.098,54.098,54.098,54.098,54.098,54.098,54.098,54.098,54.098,54.098
2011-09-01 15:00:00,61.472,61.472,61.472,61.472,61.472,61.472,61.472,61.472,61.472,61.472,61.472,61.472
2011-09-01 16:00:00,129.899,129.899,129.899,129.899,129.899,129.899,129.899,129.899,129.899,129.899,129.899,129.899
2011-09-01 17:00:00,129.899,129.899,129.899,129.899,129.899,129.899,129.899,129.899,129.899,129.899,129.899,129.899
2011-09-01 18:00:00,129.899,129.899,129.899,129.899,129.899,129.899,129.899,129.899,129.899,129.899,129.899,129.899
2011-09-01 19:00:00,129.899,129.899,129.899,129.899,129.899,129.899,129.899,129.899,129.899,129.899,129.899,129.899
2011-09-01 20:00:00,129.899,129.899,129.899,129.899,129.899,129.899,129.899,129.899,129.899,129.899,129.899,129.899
2011-09-01 21:00:00,129.899,129.899,129.899,129.899,129.899,129.899,129.899,129.899,129.899,129.899,129.899,129.899
2011-09-01 22:00:00,129.899,129.899,129.899,129.899,129.899,129.899,129.899,129.899,129.899,129.899,129.899,129.899
2011-09-01 23:00:00,129.899,129.899,129.899,129.899,129.899,129.899,129.899,129.899,129.899,129.899,129.899,129.899
2011-09-02 00:00:00,165.422,165.422,165.422,165.422,165.422,165.422,165.422,165.422,165.422,165.422,165.422,165.422
2011-09-02 01:00:00,165.422,165.422,165.422,165.422,165.422,165.422,165.422,165.422,165.422,165.422,165.422,165.422
2011-09-02 02:00:00,165.422,165.422,165.422,165.422,165.422,165.422,165.422,165.422,165.422,165.422,165.422,165.422
2011-09-02 03:00:00,165.422,165.422,165.422,165.422,165.422,165.422,165.422,165.422,165.422,165.422,165.422,165.422
2011-09-02 04:00:00,165.422,165.422,165.422,165.422,165.422,165.422,165.422,165.422,165.422,165.422,165.422,165.422
2011-09-02 05:00:00,165.422,165.422,165.422,165.422,165.422,165.422,165.422,165.422,165.422,165.422,165.422,165.422
2011-09-02 06:00:00,150.873,150.873,150.873,150.873,150.873,150.873,150.873,150.873,150.873,150.873,150.873,150.873
2011-09-02 07:00:00,66.446,66.446,66.446,66.446,66.446,66.446,66.446,66.446,66.446,66.446,66.446,66.446
2011-09-02 08:00:00,64.405,64.405,64.405,64.405,64.405,64.405,64.405,64.405,64.405,64.405,64.405,64.405
2011-09-02 09:00:00,62.564,62.564,62.564,62.564,62.564,62.564,62.564,62.564,62.564,62.564,62.564,62.564
2011-09-02 10:00:00,62.564,62.564,62.564,62.564,62.564,62.564,62.564,62.564,62.564,62.564,62.564,62.564
2011-09-02 11:00:00,64.695,64.695,64.695,64.695,64.695,64.695,64.695,64.695,64.695,64.695,64.695,64.695
2011-09-02 12:00:00,65.877,65.877,65.877,65.877,65.877,65.877,65.877,65.877,65.877,65.877,65.877,65.877
2011-09-02 13:00:00,67.589,67.589,67.589,67.589,67.589,67.589,67.589,67.589,67.589,67.589,67.589,67.589
2011-09-02 14:00:00,68.132,68.132,68.132,68.132,68.132,68.132,68.132,68.132,68.132,68.132,68.132,68.132
2011-09-02 15:00:00,160.076,160.076,160.076,160.076,160.076,160.076,160.076,160.076,160.076,160.076,160.076,160.076
2011-09-02 16:00:00,165.422,165.422,165.422,165.422,165.422,165.422,165.422,165.422,165.422,165.422,165.422,165.422
2011-09-02 17:00:00,165.422,165.422,165.422,165.422,165.422,165.422,165.422,165.422,165.422,165.422,165.422,165.422
2011-09-02 18:00:00,165.422,165.422,165.422,165.422,165.422,165.422,165.422,165.422,165.422,165.422,165.422,165.422
2011-09-02 19:00:00,165.422,165.422,165.422,165.422,165.422,165.422,165.422,165.422,165.422,165.422,165.422,165.422
2011-09-02 20:00:00,165.422,165.422,165.422,165.422,165.422,165.422,165.422,165.422,165.422,165.422,165.422,165.422
2011-09-02 21:00:00,165.422,165.422,165.422,165.422,165.422,165.422,165.422,165.422,165.422,165.422,165.422,165.422
2011-09-02 22:00:00,165.422,165.422,165.422,165.422,165.422,165.422,165.422,165.422,165.422,165.422,165.422,165.422
2011-09-02 23:00:00,165.422,165.422,165.422,165.422,165.422,165.422,165.422,165.422,165.422,165.422,165.422,165.422
2011-09-03 00:00:00,23.604,23.604,23.604,23.604,23.604,23.604,23.604,23.604,23.604,23.604,23.604,23.604
2011-09-03 01:00:00,23.604,23.604,23.604,23.604,23.604,23.604,23.604,23.604,23.604,23.604,23.604,23.604
2011-09-03 02:00:00,23.604,23.604,23.604,23.604,23.604,23.604,23.604,23.604,23.604,23.604,23.604,23.604
2011-09-03 03:00:00,23.604,23.604,23.604,23.604,23.604,23.604,23.604,23.604,23.604,23.604,23.604,23.604
2011-09-03 04:00:00,23.604,23.604,23.604,23.604,23.604,23.604,23.604,23.604,23.604,23.604,23.604,23.604
2011-09-03 05:00:00,23.604,23.604,23.604,23.604,23.604,23.604,23.604,23.604,23.604,23.604,23.604,23.604
2011-09-03 06:00:00,23.604,23.604,23.604,23.604,23.604,23.604,23.604,23.604,23.604,23.604,23.604,23.604
2011-09-03 07:00:00,23.097,23.097,23.097,23.097,23.097,23.097,23.097,23.097,23.097,23.097,23.097,23.097
2011-09-03 08:00:00,17.413,17.413,17.413,17.413,17.413,17.413,17.413,17.413,17.413,17.413,17.413,17.413
2011-09-03 09:00:00,14.58,14.58,14.58,14.58,14.58,14.58,14.58,14.58,14.58,14.58,14.58,14.58
2011-09-03 10:00:00,14.58,14.58,14.58,14.58,14.58,14.58,14.58,14.58,14.58,14.58,14.58,14.58
2011-09-03 11:00:00,14.58,14.58,14.58,14.58,14.58,14.58,14.58,14.58,14.58,14.58,14.58,14.58
2011-09-03 12:00:00,16.989,16.989,16.989,16.989,16.989,16.989,16.989,16.989,16.989,16.989,16.989,16.989
2011-09-03 13:00:00,17.574,17.574,17.574,17.574,17.574,17.574,17.574,17.574,17.574,17.574,17.574,17.574
2011-09-03 14:00:00,20.8,20.8,20.8,20.8,20.8,20.8,20.8,20.8,20.8,20.8,20.8,20.8
2011-09-03 15:00:00,23.604,23.604,23.604,23.604,23.604,23.604,23.604,23.604,23.604,23.604,23.604,23.604
2011-09-03 16:00:00,23.604,23.604,23.604,23.604,23.604,23.604,23.604,23.604,23.604,23.604,23.604,23.604
2011-09-03 17:00:00,23.709,23.709,23.709,23.709,23.709,23.709,23.709,23.709,23.709,23.709,23.709,23.709
2011-09-03 18:00:00,23.604,23.604,23.604,23.604,23.604,23.604,23.604,23.604,23.604,23.604,23.604,23.604
2011-09-03 19:00:00,23.604,23.604,23.604,23.604,23.604,23.604,23.604,23.604,23.604,23.604,23.604,23.604
2011-09-03 20:00:00,23.604,23.604,23.604,23.604,23.604,23.604,23.604,23.604,23.604,23.604,23.604,23.604
2011-09-03 21:00:00,23.604,23.604,23.604,23.604,23.604,23.604,23.604,23.604,23.604,23.604,23.604,23.604
2011-09-03 22:00:00,23.604,23.604,23.604,23.604,23.604,23.604,23.604,23.604,23.604,23.604,23.604,23.604
2011-09-03 23:00:00,23.604,23.604,23.604,23.604,23.604,23.604,23.604,23.604,23.604,23.604,23.604,23.604
2011-09-04 00:00:00,20.715,20.715,20.715,20.715,20.715,20.715,20.715,20.715,20.715,20.715,20.715,20.715
2011-09-04 01:00:00,20.715,20.715,20.715,20.715,20.715,20.715,20.715,20.715,20.715,20.715,20.715,20.715
2011-09-04 02:00:00,20.715,20.715,20.715,20.715,20.715,20.715,20.715,20.715,20.715,20.715,20.715,20.715
2011-09-04 03:00:00,20.715,20.715,20.715,20.715,20.715,20.715,20.715,20.715,20.715,20.715,20.715,20.715
2011-09-04 04:00:00,20.715,20.715,20.715,20.715,20.715,20.715,20.715,20.715,20.715,20.715,20.715,20.715
2011-09-04 05:00:00,20.715,20.715,20.715,20.715,20.715,20.715,20.715,20.715,20.715,20.715,20.715,20.715
2011-09-04 06:00:00,20.715,20.715,20.715,20.715,20.715,20.715,20.715,20.715,20.715,20.715,20.715,20.715
2011-09-04 07:00:00,20.265,20.265,20.265,20.265,20.265,20.265,20.265,20.265,20.265,20.265,20.265,20.265
2011-09-04 08:00:00,18.41,18.41,18.41,18.41,18.41,18.41,18.41,18.41,18.41,18.41,18.41,18.41
2011-09-04 09:00:00,15.334,15.334,15.334,15.334,15.334,15.334,15.334,15.334,15.334,15.334,15.334,15.334
2011-09-04 10:00:00,15.334,15.334,15.334,15.334,15.334,15.334,15.334,15.334,15.334,15.334,15.334,15.334
2011-09-04 11:00:00,15.403,15.403,15.403,15.403,15.403,15.403,15.403,15.403,15.403,15.403,15.403,15.403
2011-09-04 12:00:00,15.503,15.503,15.503,15.503,15.503,15.503,15.503,15.503,15.503,15.503,15.503,15.503
2011-09-04 13:00:00,18.391,18.391,18.391,18.391,18.391,18.391,18.391,18.391,18.391,18.391,18.391,18.391
2011-09-04 14:00:00,20.265,20.265,20.265,20.265,20.265,20.265,20.265,20.265,20.265,20.265,20.265,20.265
2011-09-04 15:00:00,20.715,20.715,20.715,20.715,20.715,20.715,20.715,20.715,20.715,20.715,20.715,20.715
2011-09-04 16:00:00,20.94,20.94,20.94,20.94,20.94,20.94,20.94,20.94,20.94,20.94,20.94,20.94
2011-09-04 17:00:00,21.088,21.088,21.088,21.088,21.088,21.088,21.088,21.088,21.088,21.088,21.088,21.088
2011-09-04 18:00:00,21.278,21.278,21.278,21.278,21.278,21.278,21.278,21.278,21.278,21.278,21.278,21.278
2011-09-04 19:00:00,21.278,21.278,21.278,21.278,21.278,21.278,21.278,21.278,21.278,21.278,21.278,21.278
2011-09-04 20:00:00,21.278,21.278,21.278,21.278,21.278,21.278,21.278,21.278,21.278,21.278,21.278,21.278
2011-09-04 21:00:00,21.278,21.278,21.278,21.278,21.278,21.278,21.278,21.278,21.278,21.278,21.278,21.278
2011-09-04 22:00:00,21.278,21.278,21.278,21.278,21.278,21.278,21.278,21.278,21.278,21.278,21.278,21.278
2011-09-04 23:00:00,21.278,21.278,21.278,21.278,21.278,21.278,21.278,21.278,21.278,21.278,21.278,21.278
2011-09-05 00:00:00,18.475,18.475,18.475,18.475,18.475,18.475,18.475,18.475,18.475,18.475,18.475,18.475
2011-09-05 01:00:00,18.475,18.475,18.475,18.475,18.475,18.475,18.475,18.475,18.475,18.475,18.475,18.475
2011-09-05 02:00:00,18.475,18.475,18.475,18.475,18.475,18.475,18.475,18.475,18.475,18.475,18.475,18.475
2011-09-05 03:00:00,18.475,18.475,18.475,18.475,18.475,18.475,18.475,18.475,18.475,18.475,18.475,18.475
2011-09-05 04:00:00,18.475,18.475,18.475,18.475,18.475,18.475,18.475,18.475,18.475,18.475,18.475,18.475
2011-09-05 05:00:00,18.548,18.548,18.548,18.548,18.548,18.548,18.548,18.548,18.548,18.548,18.548,18.548
2011-09-05 06:00:00,18.183,18.183,18.183,18.183,18.183,18.183,18.183,18.183,18.183,18.183,18.183,18.183
2011-09-05 07:00:00,5.966,5.966,5.966,5.966,5.966,5.966,5.966,5.966,5.966,5.966,5.966,5.966
2011-09-05 08:00:00,3.938,3.938,3.938,3.938,3.938,3.938,3.938,3.938,3.938,3.938,3.938,3.938
2011-09-05 09:00:00,3.869,3.869,3.869,3.869,3.869,3.869,3.869,3.869,3.869,3.869,3.869,3.869
2011-09-05 10:00:00,3.869,3.869,3.869,3.869,3.869,3.869,3.869,3.869,3.869,3.869,3.869,3.869
2011-09-05 11:00:00,3.788,3.788,3.788,3.788,3.788,3.788,3.788,3.788,3.788,3.788,3.788,3.788
2011-09-05 12:00:00,3.781,3.781,3.781,3.781,3.781,3.781,3.781,3.781,3.781,3.781,3.781,3.781
2011-09-05 13:00:00,3.781,3.781,3.781,3.781,3.781,3.781,3.781,3.781,3.781,3.781,3.781,3.781
2011-09-05 14:00:00,3.781,3.781,3.781,3.781,3.781,3.781,3.781,3.781,3.781,3.781,3.781,3.781
2011-09-05 15:00:00,4.654,4.654,4.654,4.654,4.654,4.654,4.654,4.654,4.654,4.654,4.654,4.654
2011-09-05 16:00:00,18.475,18.475,18.475,18.475,18.475,18.475,18.475,18.475,18.475,18.475,18.475,18.475
2011-09-05 17:00:00,18.475,18.475,18.475,18.475,18.475,18.475,18.475,18.475,18.475,18.475,18.475,18.475
2011-09-05 18:00:00,18.475,18.475,18.475,18.475,18.475,18.475,18.475,18.475,18.475,18.475,18.475,18.475
2011-09-05 19:00:00,18.475,18.475,18.475,18.475,18.475,18.475,18.475,18.475,18.475,18.475,18.475,18.475
2011-09-05 20:00:00,18.475,18.475,18.475,18.475,18.475,18.475,18.475,18.475,18.475,18.475,18.475,18.475
2011-09-05 21:00:00,18.475,18.475,18.475,18.475,18.475,18.475,18.475,18.475,18.475,18.475,18.475,18.475
2011-09-05 22:00:00,18.475,18.475,18.475,18.475,18.475,18.475,18.475,18.475,18.475,18.475,18.475,18.475
2011-09-05 23:00:00,18.475,18.475,18.475,18.475,18.475,18.475,18.475,18.475,18.475,18.475,18.475,18.475
2011-09-06 00:00:00,18.083,18.083,18.083,18.083,18.083,18.083,18.083,18.083,18.083,18.083,18.083,18.083
2011-09-06 01:00:00,18.083,18.083,18.083,18.083,18.083,18.083,18.083,18.083,18.083,18.083,18.083,18.083
2011-09-06 02:00:00,18.083,18.083,18.083,18.083,18.083,18.083,18.083,18.083,18.083,18.083,18.083,18.083
2011-09-06 03:00:00,18.083,18.083,18.083,18.083,18.083,18.083,18.083,18.083,18.083,18.083,18.083,18.083
2011-09-06 04:00:00,18.083,18.083,18.083,18.083,18.083,18.083,18.083,18.083,18.083,18.083,18.083,18.083
2011-09-06 05:00:00,18.083,18.083,18.083,18.083,18.083,18.083,18.083,18.083,18.083,18.083,18.083,18.083
2011-09-06 06:00:00,11.168,11.168,11.168,11.168,11.168,11.168,11.168,11.168,11.168,11.168,11.168,11.168
2011-09-06 07:00:00,4.714,4.714,4.714,4.714,4.714,4.714,4.714,4.714,4.714,4.714,4.714,4.714
2011-09-06 08:00:00,3.317,3.317,3.317,3.317,3.317,3.317,3.317,3.317,3.317,3.317,3.317,3.317
2011-09-06 09:00:00,3.275,3.275,3.275,3.275,3.275,3.275,3.275,3.275,3.275,3.275,3.275,3.275
2011-09-06 10:00:00,3.275,3.275,3.275,3.275,3.275,3.275,3.275,3.275,3.275,3.275,3.275,3.275
2011-09-06 11:00:00,3.275,3.275,3.275,3.275,3.275,3.275,3.275,3.275,3.275,3.275,3.275,3.275
2011-09-06 12:00:00,3.275,3.275,3.275,3.275,3.275,3.275,3.275,3.275,3.275,3.275,3.275,3.275
