time,SM_forecast_1,SM_forecast_2,SM_forecast_3,SM_cleared,BM_Up_cleared,BM_Down_cleared,reg_cleared,reg_forecast_1,reg_forecast_2,reg_forecast_3,reg_vol_Up,reg_vol_Down
2011-09-06 13:00:00,3.367,3.367,3.367,3.367,3.367,3.367,3.367,3.367,3.367,3.367,3.367,3.367
2011-09-06 14:00:00,3.691,3.691,3.691,3.691,3.691,3.691,3.691,3.691,3.691,3.691,3.691,3.691
2011-09-06 15:00:00,7.412,7.412,7.412,7.412,7.412,7.412,7.412,7.412,7.412,7.412,7.412,7.412
2011-09-06 16:00:00,18.083,18.083,18.083,18.083,18.083,18.083,18.083,18.083,18.083,18.083,18.083,18.083
2011-09-06 17:00:00,18.083,18.083,18.083,18.083,18.083,18.083,18.083,18.083,18.083,18.083,18.083,18.083
2011-09-06 18:00:00,18.083,18.083,18.083,18.083,18.083,18.083,18.083,18.083,18.083,18.083,18.083,18.083
2011-09-06 19:00:00,18.083,18.083,18.083,18.083,18.083,18.083,18.083,18.083,18.083,18.083,18.083,18.083
2011-09-06 20:00:00,18.083,18.083,18.083,18.083,18.083,18.083,18.083,18.083,18.083,18.083,18.083,18.083
2011-09-06 21:00:00,18.083,18.083,18.083,18.083,18.083,18.083,18.083,18.083,18.083,18.083,18.083,18.083
2011-09-06 22:00:00,18.083,18.083,18.083,18.083,18.083,18.083,18.083,18.083,18.083,18.083,18.083,18.083
2011-09-06 23:00:00,18.083,18.083,18.083,18.083,18.083,18.083,18.083,18.083,18.083,18.083,18.083,18.083
2011-09-07 00:00:00,17.61,17.61,17.61,17.61,17.61,17.61,17.61,17.61,17.61,17.61,17.61,17.61
2011-09-07 01:00:00,17.61,17.61,17.61,17.61,17.61,17.61,17.61,17.61,17.61,17.61,17.61,17.61
2011-09-07 02:00:00,17.61,17.61,17.61,17.61,17.61,17.61,17.61,17.61,17.61,17.61,17.61,17.61
2011-09-07 03:00:00,17.61,17.61,17.61,17.61,17.61,17.61,17.61,17.61,17.61,17.61,17.61,17.61
2011-09-07 04:00:00,17.61,17.61,17.61,17.61,17.61,17.61,17.61,17.61,17.61,17.61,17.61,17.61
2011-09-07 05:00:00,17.61,17.61,17.61,17.61,17.61,17.61,17.61,17.61,17.61,17.61,17.61,17.61
2011-09-07 06:00:00,13.011,13.011,13.011,13.011,13.011,13.011,13.011,13.011,13.011,13.011,13.011,13.011
2011-09-07 07:00:00,3.963,3.963,3.963,3.963,3.963,3.963,3.963,3.963,3.963,3.963,3.963,3.963
2011-09-07 08:00:00,3.16,3.16,3.16,3.16,3.16,3.16,3.16,3.16,3.16,3.16,3.16,3.16
2011-09-07 09:00:00,2.302,2.302,2.302,2.302,2.302,2.302,2.302,2.302,2.302,2.302,2.302,2.302
2011-09-07 10:00:00,2.304,2.304,2.304,2.304,2.304,2.304,2.304,2.304,2.304,2.304,2.304,2.304
2011-09-07 11:00:00,3.276,3.276,3.276,3.276,3.276,3.276,3.276,3.276,3.276,3.276,3.276,3.276
2011-09-07 12:00:00,3.308,3.308,3.308,3.308,3.308,3.308,3.308,3.308,3.308,3.308,3.308,3.308
2011-09-07 13:00:00,3.367,3.367,3.367,3.367,3.367,3.367,3.367,3.367,3.367,3.367,3.367,3.367
2011-09-07 14:00:00,3.395,3.395,3.395,3.395,3.395,3.395,3.395,3.395,3.395,3.395,3.395,3.395
2011-09-07 15:00:00,3.691,3.691,3.691,3.691,3.691,3.691,3.691,3.691,3.691,3.691,3.691,3.691
2011-09-07 16:00:00,17.61,17.61,17.61,17.61,17.61,17.61,17.61,17.61,17.61,17.61,17.61,17.61
2011-09-07 17:00:00,18.098,18.098,18.098,18.098,18.098,18.098,18.098,18.098,18.098,18.098,18.098,18.098
2011-09-07 18:00:00,18.098,18.098,18.098,18.098,18.098,18.098,18.098,18.098,18.098,18.098,18.098,18.098
2011-09-07 19:00:00,18.098,18.098,18.098,18.098,18.098,18.098,18.098,18.098,18.098,18.098,18.098,18.098
2011-09-07 20:00:00,18.098,18.098,18.098,18.098,18.098,18.098,18.098,18.098,18.098,18.098,18.098,18.098
2011-09-07 21:00:00,18.098,18.098,18.098,18.098,18.098,18.098,18.098,18.098,18.098,18.098,18.098,18.098
2011-09-07 22:00:00,18.098,18.098,18.098,18.098,18.098,18.098,18.098,18.098,18.098,18.098,18.098,18.098
2011-09-07 23:00:00,18.098,18.098,18.098,18.098,18.098,18.098,18.098,18.098,18.098,18.098,18.098,18.098
2011-09-08 00:00:00,23.61,23.61,23.61,23.61,23.61,23.61,23.61,23.61,23.61,23.61,23.61,23.61
2011-09-08 01:00:00,23.61,23.61,23.61,23.61,23.61,23.61,23.61,23.61,23.61,23.61,23.61,23.61
2011-09-08 02:00:00,23.61,23.61,23.61,23.61,23.61,23.61,23.61,23.61,23.61,23.61,23.61,23.61
2011-09-08 03:00:00,23.61,23.61,23.61,23.61,23.61,23.61,23.61,23.61,23.61,23.61,23.61,23.61
2011-09-08 04:00:00,23.61,23.61,23.61,23.61,23.61,23.61,23.61,23.61,23.61,23.61,23.61,23.61
2011-09-08 05:00:00,23.61,23.61,23.61,23.61,23.61,23.61,23.61,23.61,23.61,23.61,23.61,23.61
2011-09-08 06:00:00,22.921,22.921,22.921,22.921,22.921,22.921,22.921,22.921,22.921,22.921,22.921,22.921
2011-09-08 07:00:00,18.06,18.06,18.06,18.06,18.06,18.06,18.06,18.06,18.06,18.06,18.06,18.06
2011-09-08 08:00:00,14.047,14.047,14.047,14.047,14.047,14.047,14.047,14.047,14.047,14.047,14.047,14.047
2011-09-08 09:00:00,12.595,12.595,12.595,12.595,12.595,12.595,12.595,12.595,12.595,12.595,12.595,12.595
2011-09-08 10:00:00,12.595,12.595,12.595,12.595,12.595,12.595,12.595,12.595,12.595,12.595,12.595,12.595
2011-09-08 11:00:00,12.595,12.595,12.595,12.595,12.595,12.595,12.595,12.595,12.595,12.595,12.595,12.595
2011-09-08 12:00:00,16.833,16.833,16.833,16.833,16.833,16.833,16.833,16.833,16.833,16.833,16.833,16.833
2011-09-08 13:00:00,18.189,18.189,18.189,18.189,18.189,18.189,18.189,18.189,18.189,18.189,18.189,18.189
2011-09-08 14:00:00,18.189,18.189,18.189,18.189,18.189,18.189,18.189,18.189,18.189,18.189,18.189,18.189
2011-09-08 15:00:00,22.363,22.363,22.363,22.363,22.363,22.363,22.363,22.363,22.363,22.363,22.363,22.363
2011-09-08 16:00:00,23.61,23.61,23.61,23.61,23.61,23.61,23.61,23.61,23.61,23.61,23.61,23.61
2011-09-08 17:00:00,23.61,23.61,23.61,23.61,23.61,23.61,23.61,23.61,23.61,23.61,23.61,23.61
2011-09-08 18:00:00,23.61,23.61,23.61,23.61,23.61,23.61,23.61,23.61,23.61,23.61,23.61,23.61
2011-09-08 19:00:00,23.61,23.61,23.61,23.61,23.61,23.61,23.61,23.61,23.61,23.61,23.61,23.61
2011-09-08 20:00:00,23.61,23.61,23.61,23.61,23.61,23.61,23.61,23.61,23.61,23.61,23.61,23.61
2011-09-08 21:00:00,23.61,23.61,23.61,23.61,23.61,23.61,23.61,23.61,23.61,23.61,23.61,23.61
2011-09-08 22:00:00,23.702,23.702,23.702,23.702,23.702,23.702,23.702,23.702,23.702,23.702,23.702,23.702
2011-09-08 23:00:00,23.702,23.702,23.702,23.702,23.702,23.702,23.702,23.702,23.702,23.702,23.702,23.702
2011-09-09 00:00:00,22.719,22.719,22.719,22.719,22.719,22.719,22.719,22.719,22.719,22.719,22.719,22.719
2011-09-09 01:00:00,22.719,22.719,22.719,22.719,22.719,22.719,22.719,22.719,22.719,22.719,22.719,22.719
2011-09-09 02:00:00,22.719,22.719,22.719,22.719,22.719,22.719,22.719,22.719,22.719,22.719,22.719,22.719
2011-09-09 03:00:00,22.719,22.719,22.719,22.719,22.719,22.719,22.719,22.719,22.719,22.719,22.719,22.719
2011-09-09 04:00:00,22.719,22.719,22.719,22.719,22.719,22.719,22.719,22.719,22.719,22.719,22.719,22.719
2011-09-09 05:00:00,22.719,22.719,22.719,22.719,22.719,22.719,22.719,22.719,22.719,22.719,22.719,22.719
2011-09-09 06:00:00,15.368,15.368,15.368,15.368,15.368,15.368,15.368,15.368,15.368,15.368,15.368,15.368
2011-09-09 07:00:00,8.105,8.105,8.105,8.105,8.105,8.105,8.105,8.105,8.105,8.105,8.105,8.105
2011-09-09 08:00:00,5.057,5.057,5.057,5.057,5.057,5.057,5.057,5.057,5.057,5.057,5.057,5.057
2011-09-09 09:00:00,5.057,5.057,5.057,5.057,5.057,5.057,5.057,5.057,5.057,5.057,5.057,5.057
2011-09-09 10:00:00,8.983,8.983,8.983,8.983,8.983,8.983,8.983,8.983,8.983,8.983,8.983,8.983
2011-09-09 11:00:00,9.675,9.675,9.675,9.675,9.675,9.675,9.675,9.675,9.675,9.675,9.675,9.675
2011-09-09 12:00:00,9.675,9.675,9.675,9.675,9.675,9.675,9.675,9.675,9.675,9.675,9.675,9.675
2011-09-09 13:00:00,9.972,9.972,9.972,9.972,9.972,9.972,9.972,9.972,9.972,9.972,9.972,9.972
2011-09-09 14:00:00,10.639,10.639,10.639,10.639,10.639,10.639,10.639,10.639,10.639,10.639,10.639,10.639
2011-09-09 15:00:00,18.864,18.864,18.864,18.864,18.864,18.864,18.864,18.864,18.864,18.864,18.864,18.864
2011-09-09 16:00:00,22.55,22.55,22.55,22.55,22.55,22.55,22.55,22.55,22.55,22.55,22.55,22.55
2011-09-09 17:00:00,22.892,22.892,22.892,22.892,22.892,22.892,22.892,22.892,22.892,22.892,22.892,22.892
2011-09-09 18:00:00,23.335,23.335,23.335,23.335,23.335,23.335,23.335,23.335,23.335,23.335,23.335,23.335
2011-09-09 19:00:00,22.966,22.966,22.966,22.966,22.966,22.966,22.966,22.966,22.966,22.966,22.966,22.966
2011-09-09 20:00:00,22.966,22.966,22.966,22.966,22.966,22.966,22.966,22.966,22.966,22.966,22.966,22.966
2011-09-09 21:00:00,22.892,22.892,22.892,22.892,22.892,22.892,22.892,22.892,22.892,22.892,22.892,22.892
2011-09-09 22:00:00,22.892,22.892,22.892,22.892,22.892,22.892,22.892,22.892,22.892,22.892,22.892,22.892
2011-09-09 23:00:00,22.892,22.892,22.892,22.892,22.892,22.892,22.892,22.892,22.892,22.892,22.892,22.892
2011-09-10 00:00:00,19.231,19.231,19.231,19.231,19.231,19.231,19.231,19.231,19.231,19.231,19.231,19.231
2011-09-10 01:00:00,19.231,19.231,19.231,19.231,19.231,19.231,19.231,19.231,19.231,19.231,19.231,19.231
2011-09-10 02:00:00,19.231,19.231,19.231,19.231,19.231,19.231,19.231,19.231,19.231,19.231,19.231,19.231
2011-09-10 03:00:00,19.231,19.231,19.231,19.231,19.231,19.231,19.231,19.231,19.231,19.231,19.231,19.231
2011-09-10 04:00:00,19.231,19.231,19.231,19.231,19.231,19.231,19.231,19.231,19.231,19.231,19.231,19.231
2011-09-10 05:00:00,19.321,19.321,19.321,19.321,19.321,19.321,19.321,19.321,19.321,19.321,19.321,19.321
2011-09-10 06:00:00,19.112,19.112,19.112,19.112,19.112,19.112,19.112,19.112,19.112,19.112,19.112,19.112
2011-09-10 07:00:00,19.112,19.112,19.112,19.112,19.112,19.112,19.112,19.112,19.112,19.112,19.112,19.112
2011-09-10 08:00:00,18.036,18.036,18.036,18.036,18.036,18.036,18.036,18.036,18.036,18.036,18.036,18.036
2011-09-10 09:00:00,15.674,15.674,15.674,15.674,15.674,15.674,15.674,15.674,15.674,15.674,15.674,15.674
2011-09-10 10:00:00,15.674,15.674,15.674,15.674,15.674,15.674,15.674,15.674,15.674,15.674,15.674,15.674
2011-09-10 11:00:00,15.674,15.674,15.674,15.674,15.674,15.674,15.674,15.674,15.674,15.674,15.674,15.674
2011-09-10 12:00:00,15.674,15.674,15.674,15.674,15.674,15.674,15.674,15.674,15.674,15.674,15.674,15.674
2011-09-10 13:00:00,16.899,16.899,16.899,16.899,16.899,16.899,16.899,16.899,16.899,16.899,16.899,16.899
2011-09-10 14:00:00,18.681,18.681,18.681,18.681,18.681,18.681,18.681,18.681,18.681,18.681,18.681,18.681
2011-09-10 15:00:00,19.112,19.112,19.112,19.112,19.112,19.112,19.112,19.112,19.112,19.112,19.112,19.112
2011-09-10 16:00:00,19.112,19.112,19.112,19.112,19.112,19.112,19.112,19.112,19.112,19.112,19.112,19.112
2011-09-10 17:00:00,19.141,19.141,19.141,19.141,19.141,19.141,19.141,19.141,19.141,19.141,19.141,19.141
2011-09-10 18:00:00,19.112,19.112,19.112,19.112,19.112,19.112,19.112,19.112,19.112,19.112,19.112,19.112
2011-09-10 19:00:00,19.112,19.112,19.112,19.112,19.112,19.112,19.112,19.112,19.112,19.112,19.112,19.112
2011-09-10 20:00:00,19.112,19.112,19.112,19.112,19.112,19.112,19.112,19.112,19.112,19.112,19.112,19.112
2011-09-10 21:00:00,19.112,19.112,19.112,19.112,19.112,19.112,19.112,19.112,19.112,19.112,19.112,19.112
2011-09-10 22:00:00,19.112,19.112,19.112,19.112,19.112,19.112,19.112,19.112,19.112,19.112,19.112,19.112
2011-09-10 23:00:00,19.112,19.112,19.112,19.112,19.112,19.112,19.112,19.112,19.112,19.112,19.112,19.112
2011-09-11 00:00:00,19.267,19.267,19.267,19.267,19.267,19.267,19.267,19.267,19.267,19.267,19.267,19.267
2011-09-11 01:00:00,19.267,19.267,19.267,19.267,19.267,19.267,19.267,19.267,19.267,19.267,19.267,19.267
2011-09-11 02:00:00,19.267,19.267,19.267,19.267,19.267,19.267,19.267,19.267,19.267,19.267,19.267,19.267
2011-09-11 03:00:00,19.267,19.267,19.267,19.267,19.267,19.267,19.267,19.267,19.267,19.267,19.267,19.267
2011-09-11 04:00:00,19.267,19.267,19.267,19.267,19.267,19.267,19.267,19.267,19.267,19.267,19.267,19.267
2011-09-11 05:00:00,19.267,19.267,19.267,19.267,19.267,19.267,19.267,19.267,19.267,19.267,19.267,19.267
2011-09-11 06:00:00,19.267,19.267,19.267,19.267,19.267,19.267,19.267,19.267,19.267,19.267,19.267,19.267
2011-09-11 07:00:00,18.601,18.601,18.601,18.601,18.601,18.601,18.601,18.601,18.601,18.601,18.601,18.601
2011-09-11 08:00:00,3.691,3.691,3.691,3.691,3.691,3.691,3.691,3.691,3.691,3.691,3.691,3.691
2011-09-11 09:00:00,3.369,3.369,3.369,3.369,3.369,3.369,3.369,3.369,3.369,3.369,3.369,3.369
2011-09-11 10:00:00,3.369,3.369,3.369,3.369,3.369,3.369,3.369,3.369,3.369,3.369,3.369,3.369
2011-09-11 11:00:00,3.369,3.369,3.369,3.369,3.369,3.369,3.369,3.369,3.369,3.369,3.369,3.369
2011-09-11 12:00:00,3.369,3.369,3.369,3.369,3.369,3.369,3.369,3.369,3.369,3.369,3.369,3.369
2011-09-11 13:00:00,3.72,3.72,3.72,3.72,3.72,3.72,3.72,3.72,3.72,3.72,3.72,3.72
2011-09-11 14:00:00,17.357,17.357,17.357,17.357,17.357,17.357,17.357,17.357,17.357,17.357,17.357,17.357
2011-09-11 15:00:00,19.253,19.253,19.253,19.253,19.253,19.253,19.253,19.253,19.253,19.253,19.253,19.253
2011-09-11 16:00:00,19.267,19.267,19.267,19.267,19.267,19.267,19.267,19.267,19.267,19.267,19.267,19.267
2011-09-11 17:00:00,19.267,19.267,19.267,19.267,19.267,19.267,19.267,19.267,19.267,19.267,19.267,19.267
2011-09-11 18:00:00,19.267,19.267,19.267,19.267,19.267,19.267,19.267,19.267,19.267,19.267,19.267,19.267
2011-09-11 19:00:00,19.267,19.267,19.267,19.267,19.267,19.267,19.267,19.267,19.267,19.267,19.267,19.267
2011-09-11 20:00:00,19.267,19.267,19.267,19.267,19.267,19.267,19.267,19.267,19.267,19.267,19.267,19.267
2011-09-11 21:00:00,19.267,19.267,19.267,19.267,19.267,19.267,19.267,19.267,19.267,19.267,19.267,19.267
2011-09-11 22:00:00,19.267,19.267,19.267,19.267,19.267,19.267,19.267,19.267,19.267,19.267,19.267,19.267
2011-09-11 23:00:00,19.267,19.267,19.267,19.267,19.267,19.267,19.267,19.267,19.267,19.267,19.267,19.267
2011-09-12 00:00:00,18.592,18.592,18.592,18.592,18.592,18.592,18.592,18.592,18.592,18.592,18.592,18.592
2011-09-12 01:00:00,18.592,18.592,18.592,18.592,18.592,18.592,18.592,18.592,18.592,18.592,18.592,18.592
2011-09-12 02:00:00,18.592,18.592,18.592,18.592,18.592,18.592,18.592,18.592,18.592,18.592,18.592,18.592
2011-09-12 03:00:00,18.592,18.592,18.592,18.592,18.592,18.592,18.592,18.592,18.592,18.592,18.592,18.592
2011-09-12 04:00:00,18.602,18.602,18.602,18.602,18.602,18.602,18.602,18.602,18.602,18.602,18.602,18.602
2011-09-12 05:00:00,19.091,19.091,19.091,19.091,19.091,19.091,19.091,19.091,19.091,19.091,19.091,19.091
2011-09-12 06:00:00,15.606,15.606,15.606,15.606,15.606,15.606,15.606,15.606,15.606,15.606,15.606,15.606
2011-09-12 07:00:00,5.375,5.375,5.375,5.375,5.375,5.375,5.375,5.375,5.375,5.375,5.375,5.375
2011-09-12 08:00:00,3.655,3.655,3.655,3.655,3.655,3.655,3.655,3.655,3.655,3.655,3.655,3.655
2011-09-12 09:00:00,3.521,3.521,3.521,3.521,3.521,3.521,3.521,3.521,3.521,3.521,3.521,3.521
2011-09-12 10:00:00,3.521,3.521,3.521,3.521,3.521,3.521,3.521,3.521,3.521,3.521,3.521,3.521
2011-09-12 11:00:00,3.563,3.563,3.563,3.563,3.563,3.563,3.563,3.563,3.563,3.563,3.563,3.563
2011-09-12 12:00:00,3.563,3.563,3.563,3.563,3.563,3.563,3.563,3.563,3.563,3.563,3.563,3.563
2011-09-12 13:00:00,3.571,3.571,3.571,3.571,3.571,3.571,3.571,3.571,3.571,3.571,3.571,3.571
2011-09-12 14:00:00,3.659,3.659,3.659,3.659,3.659,3.659,3.659,3.659,3.659,3.659,3.659,3.659
2011-09-12 15:00:00,5.632,5.632,5.632,5.632,5.632,5.632,5.632,5.632,5.632,5.632,5.632,5.632
2011-09-12 16:00:00,18.592,18.592,18.592,18.592,18.592,18.592,18.592,18.592,18.592,18.592,18.592,18.592
2011-09-12 17:00:00,18.546,18.546,18.546,18.546,18.546,18.546,18.546,18.546,18.546,18.546,18.546,18.546
2011-09-12 18:00:00,18.546,18.546,18.546,18.546,18.546,18.546,18.546,18.546,18.546,18.546,18.546,18.546
2011-09-12 19:00:00,18.546,18.546,18.546,18.546,18.546,18.546,18.546,18.546,18.546,18.546,18.546,18.546
2011-09-12 20:00:00,18.546,18.546,18.546,18.546,18.546,18.546,18.546,18.546,18.546,18.546,18.546,18.546
2011-09-12 21:00:00,18.546,18.546,18.546,18.546,18.546,18.546,18.546,18.546,18.546,18.546,18.546,18.546
2011-09-12 22:00:00,18.546,18.546,18.546,18.546,18.546,18.546,18.546,18.546,18.546,18.546,18.546,18.546
2011-09-12 23:00:00,18.546,18.546,18.546,18.546,18.546,18.546,18.546,18.546,18.546,18.546,18.546,18.546
2011-09-13 00:00:00,12.632,12.632,12.632,12.632,12.632,12.632,12.632,12.632,12.632,12.632,12.632,12.632
2011-09-13 01:00:00,12.632,12.632,12.632,12.632,12.632,12.632,12.632,12.632,12.632,12.632,12.632,12.632
2011-09-13 02:00:00,12.632,12.632,12.632,12.632,12.632,12.632,12.632,12.632,12.632,12.632,12.632,12.632
2011-09-13 03:00:00,12.632,12.632,12.632,12.632,12.632,12.632,12.632,12.632,12.632,12.632,12.632,12.632
2011-09-13 04:00:00,12.632,12.632,12.632,12.632,12.632,12.632,12.632,12.632,12.632,12.632,12.632,12.632
2011-09-13 05:00:00,12.632,12.632,12.632,12.632,12.632,12.632,12.632,12.632,12.632,12.632,12.632,12.632
2011-09-13 06:00:00,11.614,11.614,11.614,11.614,11.614,11.614,11.614,11.614,11.614,11.614,11.614,11.614
2011-09-13 07:00:00,4.463,4.463,4.463,4.463,4.463,4.463,4.463,4.463,4.463,4.463,4.463,4.463
2011-09-13 08:00:00,3.166,3.166,3.166,3.166,3.166,3.166,3.166,3.166,3.166,3.166,3.166,3.166
2011-09-13 09:00:00,2.329,2.329,2.329,2.329,2.329,2.329,2.329,2.329,2.329,2.329,2.329,2.329
2011-09-13 10:00:00,2.329,2.329,2.329,2.329,2.329,2.329,2.329,2.329,2.329,2.329,2.329,2.329
2011-09-13 11:00:00,2.329,2.329,2.329,2.329,2.329,2.329,2.329,2.329,2.329,2.329,2.329,2.329
2011-09-13 12:00:00,2.329,2.329,2.329,2.329,2.329,2.329,2.329,2.329,2.329,2.329,2.329,2.329
2011-09-13 13:00:00,2.92,2.92,2.92,2.92,2.92,2.92,2.92,2.92,2.92,2.92,2.92,2.92
2011-09-13 14:00:00,3.221,3.221,3.221,3.221,3.221,3.221,3.221,3.221,3.221,3.221,3.221,3.221
2011-09-13 15:00:00,3.643,3.643,3.643,3.643,3.643,3.643,3.643,3.643,3.643,3.643,3.643,3.643
2011-09-13 16:00:00,12.591,12.591,12.591,12.591,12.591,12.591,12.591,12.591,12.591,12.591,12.591,12.591
2011-09-13 17:00:00,12.632,12.632,12.632,12.632,12.632,12.632,12.632,12.632,12.632,12.632,12.632,12.632
2011-09-13 18:00:00,12.632,12.632,12.632,12.632,12.632,12.632,12.632,12.632,12.632,12.632,12.632,12.632
2011-09-13 19:00:00,12.632,12.632,12.632,12.632,12.632,12.632,12.632,12.632,12.632,12.632,12.632,12.632
2011-09-13 20:00:00,12.632,12.632,12.632,12.632,12.632,12.632,12.632,12.632,12.632,12.632,12.632,12.632
2011-09-13 21:00:00,12.632,12.632,12.632,12.632,12.632,12.632,12.632,12.632,12.632,12.632,12.632,12.632
2011-09-13 22:00:00,12.632,12.632,12.632,12.632,12.632,12.632,12.632,12.632,12.632,12.632,12.632,12.632
2011-09-13 23:00:00,12.632,12.632,12.632,12.632,12.632,12.632,12.632,12.632,12.632,12.632,12.632,12.632
2011-09-14 00:00:00,19.617,19.617,19.617,19.617,19.617,19.617,19.617,19.617,19.617,19.617,19.617,19.617
2011-09-14 01:00:00,19.617,19.617,19.617,19.617,19.617,19.617,19.617,19.617,19.617,19.617,19.617,19.617
2011-09-14 02:00:00,19.617,19.617,19.617,19.617,19.617,19.617,19.617,19.617,19.617,19.617,19.617,19.617
2011-09-14 03:00:00,19.617,19.617,19.617,19.617,19.617,19.617,19.617,19.617,19.617,19.617,19.617,19.617
2011-09-14 04:00:00,19.617,19.617,19.617,19.617,19.617,19.617,19.617,19.617,19.617,19.617,19.617,19.617
2011-09-14 05:00:00,19.617,19.617,19.617,19.617,19.617,19.617,19.617,19.617,19.617,19.617,19.617,19.617
2011-09-14 06:00:00,17.753,17.753,17.753,17.753,17.753,17.753,17.753,17.753,17.753,17.753,17.753,17.753
2011-09-14 07:00:00,5.746,5.746,5.746,5.746,5.746,5.746,5.746,5.746,5.746,5.746,5.746,5.746
2011-09-14 08:00:00,3.61,3.61,3.61,3.61,3.61,3.61,3.61,3.61,3.61,3.61,3.61,3.61
2011-09-14 09:00:00,3.334,3.334,3.334,3.334,3.334,3.334,3.334,3.334,3.334,3.334,3.334,3.334
2011-09-14 10:00:00,3.334,3.334,3.334,3.334,3.334,3.334,3.334,3.334,3.334,3.334,3.334,3.334
2011-09-14 11:00:00,3.347,3.347,3.347,3.347,3.347,3.347,3.347,3.347,3.347,3.347,3.347,3.347
2011-09-14 12:00:00,3.367,3.367,3.367,3.367,3.367,3.367,3.367,3.367,3.367,3.367,3.367,3.367
2011-09-14 13:00:00,3.434,3.434,3.434,3.434,3.434,3.434,3.434,3.434,3.434,3.434,3.434,3.434
2011-09-14 14:00:00,3.517,3.517,3.517,3.517,3.517,3.517,3.517,3.517,3.517,3.517,3.517,3.517
2011-09-14 15:00:00,8.287,8.287,8.287,8.287,8.287,8.287,8.287,8.287,8.287,8.287,8.287,8.287
2011-09-14 16:00:00,19.406,19.406,19.406,19.406,19.406,19.406,19.406,19.406,19.406,19.406,19.406,19.406
2011-09-14 17:00:00,19.617,19.617,19.617,19.617,19.617,19.617,19.617,19.617,19.617,19.617,19.617,19.617
2011-09-14 18:00:00,19.617,19.617,19.617,19.617,19.617,19.617,19.617,19.617,19.617,19.617,19.617,19.617
2011-09-14 19:00:00,19.617,19.617,19.617,19.617,19.617,19.617,19.617,19.617,19.617,19.617,19.617,19.617
2011-09-14 20:00:00,19.617,19.617,19.617,19.617,19.617,19.617,19.617,19.617,19.617,19.617,19.617,19.617
2011-09-14 21:00:00,19.617,19.617,19.617,19.617,19.617,19.617,19.617,19.617,19.617,19.617,19.617,19.617
2011-09-14 22:00:00,19.617,19.617,19.617,19.617,19.617,19.617,19.617,19.617,19.617,19.617,19.617,19.617
2011-09-14 23:00:00,19.617,19.617,19.617,19.617,19.617,19.617,19.617,19.617,19.617,19.617,19.617,19.617
2011-09-15 00:00:00,19.594,19.594,19.594,19.594,19.594,19.594,19.594,19.594,19.594,19.594,19.594,19.594
2011-09-15 01:00:00,19.594,19.594,19.594,19.594,19.594,19.594,19.594,19.594,19.594,19.594,19.594,19.594
2011-09-15 02:00:00,19.594,19.594,19.594,19.594,19.594,19.594,19.594,19.594,19.594,19.594,19.594,19.594
2011-09-15 03:00:00,19.594,19.594,19.594,19.594,19.594,19.594,19.594,19.594,19.594,19.594,19.594,19.594
2011-09-15 04:00:00,19.594,19.594,19.594,19.594,19.594,19.594,19.594,19.594,19.594,19.594,19.594,19.594
2011-09-15 05:00:00,19.594,19.594,19.594,19.594,19.594,19.594,19.594,19.594,19.594,19.594,19.594,19.594
2011-09-15 06:00:00,19.015,19.015,19.015,19.015,19.015,19.015,19.015,19.015,19.015,19.015,19.015,19.015
2011-09-15 07:00:00,13.806,13.806,13.806,13.806,13.806,13.806,13.806,13.806,13.806,13.806,13.806,13.806
2011-09-15 08:00:00,9.011,9.011,9.011,9.011,9.011,9.011,9.011,9.011,9.011,9.011,9.011,9.011
2011-09-15 09:00:00,6.541,6.541,6.541,6.541,6.541,6.541,6.541,6.541,6.541,6.541,6.541,6.541
2011-09-15 10:00:00,6.815,6.815,6.815,6.815,6.815,6.815,6.815,6.815,6.815,6.815,6.815,6.815
2011-09-15 11:00:00,6.541,6.541,6.541,6.541,6.541,6.541,6.541,6.541,6.541,6.541,6.541,6.541
2011-09-15 12:00:00,6.541,6.541,6.541,6.541,6.541,6.541,6.541,6.541,6.541,6.541,6.541,6.541
2011-09-15 13:00:00,8.897,8.897,8.897,8.897,8.897,8.897,8.897,8.897,8.897,8.897,8.897,8.897
2011-09-15 14:00:00,11.698,11.698,11.698,11.698,11.698,11.698,11.698,11.698,11.698,11.698,11.698,11.698
2011-09-15 15:00:00,18.294,18.294,18.294,18.294,18.294,18.294,18.294,18.294,18.294,18.294,18.294,18.294
