time,SM_forecast_1,SM_forecast_2,SM_forecast_3,SM_cleared,BM_Up_cleared,BM_Down_cleared,reg_cleared,reg_forecast_1,reg_forecast_2,reg_forecast_3,reg_vol_Up,reg_vol_Down
2011-09-15 16:00:00,19.287,19.287,19.287,19.287,19.287,19.287,19.287,19.287,19.287,19.287,19.287,19.287
2011-09-15 17:00:00,19.594,19.594,19.594,19.594,19.594,19.594,19.594,19.594,19.594,19.594,19.594,19.594
2011-09-15 18:00:00,19.594,19.594,19.594,19.594,19.594,19.594,19.594,19.594,19.594,19.594,19.594,19.594
2011-09-15 19:00:00,19.594,19.594,19.594,19.594,19.594,19.594,19.594,19.594,19.594,19.594,19.594,19.594
2011-09-15 20:00:00,19.594,19.594,19.594,19.594,19.594,19.594,19.594,19.594,19.594,19.594,19.594,19.594
2011-09-15 21:00:00,19.594,19.594,19.594,19.594,19.594,19.594,19.594,19.594,19.594,19.594,19.594,19.594
2011-09-15 22:00:00,19.594,19.594,19.594,19.594,19.594,19.594,19.594,19.594,19.594,19.594,19.594,19.594
2011-09-15 23:00:00,19.594,19.594,19.594,19.594,19.594,19.594,19.594,19.594,19.594,19.594,19.594,19.594
2011-09-16 00:00:00,17.722,17.722,17.722,17.722,17.722,17.722,17.722,17.722,17.722,17.722,17.722,17.722
2011-09-16 01:00:00,17.722,17.722,17.722,17.722,17.722,17.722,17.722,17.722,17.722,17.722,17.722,17.722
2011-09-16 02:00:00,17.722,17.722,17.722,17.722,17.722,17.722,17.722,17.722,17.722,17.722,17.722,17.722
2011-09-16 03:00:00,17.722,17.722,17.722,17.722,17.722,17.722,17.722,17.722,17.722,17.722,17.722,17.722
2011-09-16 04:00:00,17.722,17.722,17.722,17.722,17.722,17.722,17.722,17.722,17.722,17.722,17.722,17.722
2011-09-16 05:00:00,17.722,17.722,17.722,17.722,17.722,17.722,17.722,17.722,17.722,17.722,17.722,17.722
2011-09-16 06:00:00,11.087,11.087,11.087,11.087,11.087,11.087,11.087,11.087,11.087,11.087,11.087,11.087
2011-09-16 07:00:00,7.06,7.06,7.06,7.06,7.06,7.06,7.06,7.06,7.06,7.06,7.06,7.06
2011-09-16 08:00:00,3.952,3.952,3.952,3.952,3.952,3.952,3.952,3.952,3.952,3.952,3.952,3.952
2011-09-16 09:00:00,3.867,3.867,3.867,3.867,3.867,3.867,3.867,3.867,3.867,3.867,3.867,3.867
2011-09-16 10:00:00,6.117,6.117,6.117,6.117,6.117,6.117,6.117,6.117,6.117,6.117,6.117,6.117
2011-09-16 11:00:00,6.117,6.117,6.117,6.117,6.117,6.117,6.117,6.117,6.117,6.117,6.117,6.117
2011-09-16 12:00:00,6.117,6.117,6.117,6.117,6.117,6.117,6.117,6.117,6.117,6.117,6.117,6.117
2011-09-16 13:00:00,7.013,7.013,7.013,7.013,7.013,7.013,7.013,7.013,7.013,7.013,7.013,7.013
2011-09-16 14:00:00,7.866,7.866,7.866,7.866,7.866,7.866,7.866,7.866,7.866,7.866,7.866,7.866
2011-09-16 15:00:00,16.013,16.013,16.013,16.013,16.013,16.013,16.013,16.013,16.013,16.013,16.013,16.013
2011-09-16 16:00:00,18.439,18.439,18.439,18.439,18.439,18.439,18.439,18.439,18.439,18.439,18.439,18.439
2011-09-16 17:00:00,21.775,21.775,21.775,21.775,21.775,21.775,21.775,21.775,21.775,21.775,21.775,21.775
2011-09-16 18:00:00,21.433,21.433,21.433,21.433,21.433,21.433,21.433,21.433,21.433,21.433,21.433,21.433
2011-09-16 19:00:00,21.433,21.433,21.433,21.433,21.433,21.433,21.433,21.433,21.433,21.433,21.433,21.433
2011-09-16 20:00:00,21.433,21.433,21.433,21.433,21.433,21.433,21.433,21.433,21.433,21.433,21.433,21.433
2011-09-16 21:00:00,21.433,21.433,21.433,21.433,21.433,21.433,21.433,21.433,21.433,21.433,21.433,21.433
2011-09-16 22:00:00,20.916,20.916,20.916,20.916,20.916,20.916,20.916,20.916,20.916,20.916,20.916,20.916
2011-09-16 23:00:00,21.433,21.433,21.433,21.433,21.433,21.433,21.433,21.433,21.433,21.433,21.433,21.433
2011-09-17 00:00:00,18.906,18.906,18.906,18.906,18.906,18.906,18.906,18.906,18.906,18.906,18.906,18.906
2011-09-17 01:00:00,18.906,18.906,18.906,18.906,18.906,18.906,18.906,18.906,18.906,18.906,18.906,18.906
2011-09-17 02:00:00,18.906,18.906,18.906,18.906,18.906,18.906,18.906,18.906,18.906,18.906,18.906,18.906
2011-09-17 03:00:00,18.906,18.906,18.906,18.906,18.906,18.906,18.906,18.906,18.906,18.906,18.906,18.906
2011-09-17 04:00:00,18.906,18.906,18.906,18.906,18.906,18.906,18.906,18.906,18.906,18.906,18.906,18.906
2011-09-17 05:00:00,18.906,18.906,18.906,18.906,18.906,18.906,18.906,18.906,18.906,18.906,18.906,18.906
2011-09-17 06:00:00,18.906,18.906,18.906,18.906,18.906,18.906,18.906,18.906,18.906,18.906,18.906,18.906
2011-09-17 07:00:00,18.584,18.584,18.584,18.584,18.584,18.584,18.584,18.584,18.584,18.584,18.584,18.584
2011-09-17 08:00:00,16.236,16.236,16.236,16.236,16.236,16.236,16.236,16.236,16.236,16.236,16.236,16.236
2011-09-17 09:00:00,6.618,6.618,6.618,6.618,6.618,6.618,6.618,6.618,6.618,6.618,6.618,6.618
2011-09-17 10:00:00,6.618,6.618,6.618,6.618,6.618,6.618,6.618,6.618,6.618,6.618,6.618,6.618
2011-09-17 11:00:00,6.618,6.618,6.618,6.618,6.618,6.618,6.618,6.618,6.618,6.618,6.618,6.618
2011-09-17 12:00:00,12.595,12.595,12.595,12.595,12.595,12.595,12.595,12.595,12.595,12.595,12.595,12.595
2011-09-17 13:00:00,16.452,16.452,16.452,16.452,16.452,16.452,16.452,16.452,16.452,16.452,16.452,16.452
2011-09-17 14:00:00,18.1,18.1,18.1,18.1,18.1,18.1,18.1,18.1,18.1,18.1,18.1,18.1
2011-09-17 15:00:00,18.906,18.906,18.906,18.906,18.906,18.906,18.906,18.906,18.906,18.906,18.906,18.906
2011-09-17 16:00:00,18.991,18.991,18.991,18.991,18.991,18.991,18.991,18.991,18.991,18.991,18.991,18.991
2011-09-17 17:00:00,18.938,18.938,18.938,18.938,18.938,18.938,18.938,18.938,18.938,18.938,18.938,18.938
2011-09-17 18:00:00,18.938,18.938,18.938,18.938,18.938,18.938,18.938,18.938,18.938,18.938,18.938,18.938
2011-09-17 19:00:00,18.938,18.938,18.938,18.938,18.938,18.938,18.938,18.938,18.938,18.938,18.938,18.938
2011-09-17 20:00:00,18.938,18.938,18.938,18.938,18.938,18.938,18.938,18.938,18.938,18.938,18.938,18.938
2011-09-17 21:00:00,18.906,18.906,18.906,18.906,18.906,18.906,18.906,18.906,18.906,18.906,18.906,18.906
2011-09-17 22:00:00,18.906,18.906,18.906,18.906,18.906,18.906,18.906,18.906,18.906,18.906,18.906,18.906
2011-09-17 23:00:00,18.906,18.906,18.906,18.906,18.906,18.906,18.906,18.906,18.906,18.906,18.906,18.906
2011-09-18 00:00:00,19.57,19.57,19.57,19.57,19.57,19.57,19.57,19.57,19.57,19.57,19.57,19.57
2011-09-18 01:00:00,19.57,19.57,19.57,19.57,19.57,19.57,19.57,19.57,19.57,19.57,19.57,19.57
2011-09-18 02:00:00,19.57,19.57,19.57,19.57,19.57,19.57,19.57,19.57,19.57,19.57,19.57,19.57
2011-09-18 03:00:00,19.57,19.57,19.57,19.57,19.57,19.57,19.57,19.57,19.57,19.57,19.57,19.57
2011-09-18 04:00:00,19.57,19.57,19.57,19.57,19.57,19.57,19.57,19.57,19.57,19.57,19.57,19.57
2011-09-18 05:00:00,19.57,19.57,19.57,19.57,19.57,19.57,19.57,19.57,19.57,19.57,19.57,19.57
2011-09-18 06:00:00,19.57,19.57,19.57,19.57,19.57,19.57,19.57,19.57,19.57,19.57,19.57,19.57
2011-09-18 07:00:00,19.57,19.57,19.57,19.57,19.57,19.57,19.57,19.57,19.57,19.57,19.57,19.57
2011-09-18 08:00:00,17.829,17.829,17.829,17.829,17.829,17.829,17.829,17.829,17.829,17.829,17.829,17.829
2011-09-18 09:00:00,4.663,4.663,4.663,4.663,4.663,4.663,4.663,4.663,4.663,4.663,4.663,4.663
2011-09-18 10:00:00,4.663,4.663,4.663,4.663,4.663,4.663,4.663,4.663,4.663,4.663,4.663,4.663
2011-09-18 11:00:00,4.663,4.663,4.663,4.663,4.663,4.663,4.663,4.663,4.663,4.663,4.663,4.663
2011-09-18 12:00:00,4.663,4.663,4.663,4.663,4.663,4.663,4.663,4.663,4.663,4.663,4.663,4.663
2011-09-18 13:00:00,4.779,4.779,4.779,4.779,4.779,4.779,4.779,4.779,4.779,4.779,4.779,4.779
2011-09-18 14:00:00,14.593,14.593,14.593,14.593,14.593,14.593,14.593,14.593,14.593,14.593,14.593,14.593
2011-09-18 15:00:00,19.57,19.57,19.57,19.57,19.57,19.57,19.57,19.57,19.57,19.57,19.57,19.57
2011-09-18 16:00:00,19.57,19.57,19.57,19.57,19.57,19.57,19.57,19.57,19.57,19.57,19.57,19.57
2011-09-18 17:00:00,19.57,19.57,19.57,19.57,19.57,19.57,19.57,19.57,19.57,19.57,19.57,19.57
2011-09-18 18:00:00,19.57,19.57,19.57,19.57,19.57,19.57,19.57,19.57,19.57,19.57,19.57,19.57
2011-09-18 19:00:00,19.57,19.57,19.57,19.57,19.57,19.57,19.57,19.57,19.57,19.57,19.57,19.57
2011-09-18 20:00:00,19.57,19.57,19.57,19.57,19.57,19.57,19.57,19.57,19.57,19.57,19.57,19.57
2011-09-18 21:00:00,19.57,19.57,19.57,19.57,19.57,19.57,19.57,19.57,19.57,19.57,19.57,19.57
2011-09-18 22:00:00,19.57,19.57,19.57,19.57,19.57,19.57,19.57,19.57,19.57,19.57,19.57,19.57
2011-09-18 23:00:00,19.57,19.57,19.57,19.57,19.57,19.57,19.57,19.57,19.57,19.57,19.57,19.57
2011-09-19 00:00:00,23.394,23.394,23.394,23.394,23.394,23.394,23.394,23.394,23.394,23.394,23.394,23.394
2011-09-19 01:00:00,23.394,23.394,23.394,23.394,23.394,23.394,23.394,23.394,23.394,23.394,23.394,23.394
2011-09-19 02:00:00,23.394,23.394,23.394,23.394,23.394,23.394,23.394,23.394,23.394,23.394,23.394,23.394
2011-09-19 03:00:00,23.394,23.394,23.394,23.394,23.394,23.394,23.394,23.394,23.394,23.394,23.394,23.394
2011-09-19 04:00:00,23.394,23.394,23.394,23.394,23.394,23.394,23.394,23.394,23.394,23.394,23.394,23.394
2011-09-19 05:00:00,23.394,23.394,23.394,23.394,23.394,23.394,23.394,23.394,23.394,23.394,23.394,23.394
2011-09-19 06:00:00,23.03,23.03,23.03,23.03,23.03,23.03,23.03,23.03,23.03,23.03,23.03,23.03
2011-09-19 07:00:00,18.472,18.472,18.472,18.472,18.472,18.472,18.472,18.472,18.472,18.472,18.472,18.472
2011-09-19 08:00:00,16.011,16.011,16.011,16.011,16.011,16.011,16.011,16.011,16.011,16.011,16.011,16.011
2011-09-19 09:00:00,15.013,15.013,15.013,15.013,15.013,15.013,15.013,15.013,15.013,15.013,15.013,15.013
2011-09-19 10:00:00,15.013,15.013,15.013,15.013,15.013,15.013,15.013,15.013,15.013,15.013,15.013,15.013
2011-09-19 11:00:00,15.013,15.013,15.013,15.013,15.013,15.013,15.013,15.013,15.013,15.013,15.013,15.013
2011-09-19 12:00:00,17.937,17.937,17.937,17.937,17.937,17.937,17.937,17.937,17.937,17.937,17.937,17.937
2011-09-19 13:00:00,19.682,19.682,19.682,19.682,19.682,19.682,19.682,19.682,19.682,19.682,19.682,19.682
2011-09-19 14:00:00,22.022,22.022,22.022,22.022,22.022,22.022,22.022,22.022,22.022,22.022,22.022,22.022
2011-09-19 15:00:00,23.111,23.111,23.111,23.111,23.111,23.111,23.111,23.111,23.111,23.111,23.111,23.111
2011-09-19 16:00:00,23.394,23.394,23.394,23.394,23.394,23.394,23.394,23.394,23.394,23.394,23.394,23.394
2011-09-19 17:00:00,23.394,23.394,23.394,23.394,23.394,23.394,23.394,23.394,23.394,23.394,23.394,23.394
2011-09-19 18:00:00,23.394,23.394,23.394,23.394,23.394,23.394,23.394,23.394,23.394,23.394,23.394,23.394
2011-09-19 19:00:00,23.394,23.394,23.394,23.394,23.394,23.394,23.394,23.394,23.394,23.394,23.394,23.394
2011-09-19 20:00:00,23.394,23.394,23.394,23.394,23.394,23.394,23.394,23.394,23.394,23.394,23.394,23.394
2011-09-19 21:00:00,23.394,23.394,23.394,23.394,23.394,23.394,23.394,23.394,23.394,23.394,23.394,23.394
2011-09-19 22:00:00,23.394,23.394,23.394,23.394,23.394,23.394,23.394,23.394,23.394,23.394,23.394,23.394
2011-09-19 23:00:00,23.394,23.394,23.394,23.394,23.394,23.394,23.394,23.394,23.394,23.394,23.394,23.394
2011-09-20 00:00:00,23.611,23.611,23.611,23.611,23.611,23.611,23.611,23.611,23.611,23.611,23.611,23.611
2011-09-20 01:00:00,23.611,23.611,23.611,23.611,23.611,23.611,23.611,23.611,23.611,23.611,23.611,23.611
2011-09-20 02:00:00,23.611,23.611,23.611,23.611,23.611,23.611,23.611,23.611,23.611,23.611,23.611,23.611
2011-09-20 03:00:00,23.611,23.611,23.611,23.611,23.611,23.611,23.611,23.611,23.611,23.611,23.611,23.611
2011-09-20 04:00:00,23.611,23.611,23.611,23.611,23.611,23.611,23.611,23.611,23.611,23.611,23.611,23.611
2011-09-20 05:00:00,23.611,23.611,23.611,23.611,23.611,23.611,23.611,23.611,23.611,23.611,23.611,23.611
2011-09-20 06:00:00,22.902,22.902,22.902,22.902,22.902,22.902,22.902,22.902,22.902,22.902,22.902,22.902
2011-09-20 07:00:00,13.142,13.142,13.142,13.142,13.142,13.142,13.142,13.142,13.142,13.142,13.142,13.142
2011-09-20 08:00:00,10.458,10.458,10.458,10.458,10.458,10.458,10.458,10.458,10.458,10.458,10.458,10.458
2011-09-20 09:00:00,8.799,8.799,8.799,8.799,8.799,8.799,8.799,8.799,8.799,8.799,8.799,8.799
2011-09-20 10:00:00,8.799,8.799,8.799,8.799,8.799,8.799,8.799,8.799,8.799,8.799,8.799,8.799
2011-09-20 11:00:00,8.799,8.799,8.799,8.799,8.799,8.799,8.799,8.799,8.799,8.799,8.799,8.799
2011-09-20 12:00:00,8.799,8.799,8.799,8.799,8.799,8.799,8.799,8.799,8.799,8.799,8.799,8.799
2011-09-20 13:00:00,12.143,12.143,12.143,12.143,12.143,12.143,12.143,12.143,12.143,12.143,12.143,12.143
2011-09-20 14:00:00,12.215,12.215,12.215,12.215,12.215,12.215,12.215,12.215,12.215,12.215,12.215,12.215
2011-09-20 15:00:00,20.606,20.606,20.606,20.606,20.606,20.606,20.606,20.606,20.606,20.606,20.606,20.606
2011-09-20 16:00:00,23.611,23.611,23.611,23.611,23.611,23.611,23.611,23.611,23.611,23.611,23.611,23.611
2011-09-20 17:00:00,23.611,23.611,23.611,23.611,23.611,23.611,23.611,23.611,23.611,23.611,23.611,23.611
2011-09-20 18:00:00,23.611,23.611,23.611,23.611,23.611,23.611,23.611,23.611,23.611,23.611,23.611,23.611
2011-09-20 19:00:00,23.611,23.611,23.611,23.611,23.611,23.611,23.611,23.611,23.611,23.611,23.611,23.611
2011-09-20 20:00:00,23.611,23.611,23.611,23.611,23.611,23.611,23.611,23.611,23.611,23.611,23.611,23.611
2011-09-20 21:00:00,23.611,23.611,23.611,23.611,23.611,23.611,23.611,23.611,23.611,23.611,23.611,23.611
2011-09-20 22:00:00,23.611,23.611,23.611,23.611,23.611,23.611,23.611,23.611,23.611,23.611,23.611,23.611
2011-09-20 23:00:00,23.611,23.611,23.611,23.611,23.611,23.611,23.611,23.611,23.611,23.611,23.611,23.611
2011-09-21 00:00:00,21.84,21.84,21.84,21.84,21.84,21.84,21.84,21.84,21.84,21.84,21.84,21.84
2011-09-21 01:00:00,21.84,21.84,21.84,21.84,21.84,21.84,21.84,21.84,21.84,21.84,21.84,21.84
2011-09-21 02:00:00,21.84,21.84,21.84,21.84,21.84,21.84,21.84,21.84,21.84,21.84,21.84,21.84
2011-09-21 03:00:00,21.84,21.84,21.84,21.84,21.84,21.84,21.84,21.84,21.84,21.84,21.84,21.84
2011-09-21 04:00:00,21.84,21.84,21.84,21.84,21.84,21.84,21.84,21.84,21.84,21.84,21.84,21.84
2011-09-21 05:00:00,22.396,22.396,22.396,22.396,22.396,22.396,22.396,22.396,22.396,22.396,22.396,22.396
2011-09-21 06:00:00,21.965,21.965,21.965,21.965,21.965,21.965,21.965,21.965,21.965,21.965,21.965,21.965
2011-09-21 07:00:00,20.215,20.215,20.215,20.215,20.215,20.215,20.215,20.215,20.215,20.215,20.215,20.215
2011-09-21 08:00:00,18.754,18.754,18.754,18.754,18.754,18.754,18.754,18.754,18.754,18.754,18.754,18.754
2011-09-21 09:00:00,18.606,18.606,18.606,18.606,18.606,18.606,18.606,18.606,18.606,18.606,18.606,18.606
2011-09-21 10:00:00,18.06,18.06,18.06,18.06,18.06,18.06,18.06,18.06,18.06,18.06,18.06,18.06
2011-09-21 11:00:00,14.697,14.697,14.697,14.697,14.697,14.697,14.697,14.697,14.697,14.697,14.697,14.697
2011-09-21 12:00:00,14.697,14.697,14.697,14.697,14.697,14.697,14.697,14.697,14.697,14.697,14.697,14.697
2011-09-21 13:00:00,14.697,14.697,14.697,14.697,14.697,14.697,14.697,14.697,14.697,14.697,14.697,14.697
2011-09-21 14:00:00,17.622,17.622,17.622,17.622,17.622,17.622,17.622,17.622,17.622,17.622,17.622,17.622
2011-09-21 15:00:00,21.255,21.255,21.255,21.255,21.255,21.255,21.255,21.255,21.255,21.255,21.255,21.255
2011-09-21 16:00:00,21.84,21.84,21.84,21.84,21.84,21.84,21.84,21.84,21.84,21.84,21.84,21.84
2011-09-21 17:00:00,21.84,21.84,21.84,21.84,21.84,21.84,21.84,21.84,21.84,21.84,21.84,21.84
2011-09-21 18:00:00,21.84,21.84,21.84,21.84,21.84,21.84,21.84,21.84,21.84,21.84,21.84,21.84
2011-09-21 19:00:00,21.84,21.84,21.84,21.84,21.84,21.84,21.84,21.84,21.84,21.84,21.84,21.84
2011-09-21 20:00:00,21.84,21.84,21.84,21.84,21.84,21.84,21.84,21.84,21.84,21.84,21.84,21.84
2011-09-21 21:00:00,21.84,21.84,21.84,21.84,21.84,21.84,21.84,21.84,21.84,21.84,21.84,21.84
2011-09-21 22:00:00,21.84,21.84,21.84,21.84,21.84,21.84,21.84,21.84,21.84,21.84,21.84,21.84
2011-09-21 23:00:00,21.84,21.84,21.84,21.84,21.84,21.84,21.84,21.84,21.84,21.84,21.84,21.84
2011-09-22 00:00:00,21.185,21.185,21.185,21.185,21.185,21.185,21.185,21.185,21.185,21.185,21.185,21.185
2011-09-22 01:00:00,21.185,21.185,21.185,21.185,21.185,21.185,21.185,21.185,21.185,21.185,21.185,21.185
2011-09-22 02:00:00,21.185,21.185,21.185,21.185,21.185,21.185,21.185,21.185,21.185,21.185,21.185,21.185
2011-09-22 03:00:00,21.185,21.185,21.185,21.185,21.185,21.185,21.185,21.185,21.185,21.185,21.185,21.185
2011-09-22 04:00:00,21.185,21.185,21.185,21.185,21.185,21.185,21.185,21.185,21.185,21.185,21.185,21.185
2011-09-22 05:00:00,21.185,21.185,21.185,21.185,21.185,21.185,21.185,21.185,21.185,21.185,21.185,21.185
2011-09-22 06:00:00,20.228,20.228,20.228,20.228,20.228,20.228,20.228,20.228,20.228,20.228,20.228,20.228
2011-09-22 07:00:00,8.915,8.915,8.915,8.915,8.915,8.915,8.915,8.915,8.915,8.915,8.915,8.915
2011-09-22 08:00:00,5.217,5.217,5.217,5.217,5.217,5.217,5.217,5.217,5.217,5.217,5.217,5.217
2011-09-22 09:00:00,3.832,3.832,3.832,3.832,3.832,3.832,3.832,3.832,3.832,3.832,3.832,3.832
2011-09-22 10:00:00,3.844,3.844,3.844,3.844,3.844,3.844,3.844,3.844,3.844,3.844,3.844,3.844
2011-09-22 11:00:00,3.853,3.853,3.853,3.853,3.853,3.853,3.853,3.853,3.853,3.853,3.853,3.853
2011-09-22 12:00:00,3.855,3.855,3.855,3.855,3.855,3.855,3.855,3.855,3.855,3.855,3.855,3.855
2011-09-22 13:00:00,3.861,3.861,3.861,3.861,3.861,3.861,3.861,3.861,3.861,3.861,3.861,3.861
2011-09-22 14:00:00,5.096,5.096,5.096,5.096,5.096,5.096,5.096,5.096,5.096,5.096,5.096,5.096
2011-09-22 15:00:00,17.549,17.549,17.549,17.549,17.549,17.549,17.549,17.549,17.549,17.549,17.549,17.549
2011-09-22 16:00:00,20.944,20.944,20.944,20.944,20.944,20.944,20.944,20.944,20.944,20.944,20.944,20.944
2011-09-22 17:00:00,21.185,21.185,21.185,21.185,21.185,21.185,21.185,21.185,21.185,21.185,21.185,21.185
2011-09-22 18:00:00,21.185,21.185,21.185,21.185,21.185,21.185,21.185,21.185,21.185,21.185,21.185,21.185
2011-09-22 19:00:00,21.185,21.185,21.185,21.185,21.185,21.185,21.185,21.185,21.185,21.185,21.185,21.185
2011-09-22 20:00:00,21.185,21.185,21.185,21.185,21.185,21.185,21.185,21.185,21.185,21.185,21.185,21.185
2011-09-22 21:00:00,21.185,21.185,21.185,21.185,21.185,21.185,21.185,21.185,21.185,21.185,21.185,21.185
2011-09-22 22:00:00,21.185,21.185,21.185,21.185,21.185,21.185,21.185,21.185,21.185,21.185,21.185,21.185
2011-09-22 23:00:00,21.185,21.185,21.185,21.185,21.185,21.185,21.185,21.185,21.185,21.185,21.185,21.185
2011-09-23 00:00:00,13.385,13.385,13.385,13.385,13.385,13.385,13.385,13.385,13.385,13.385,13.385,13.385
2011-09-23 01:00:00,13.385,13.385,13.385,13.385,13.385,13.385,13.385,13.385,13.385,13.385,13.385,13.385
2011-09-23 02:00:00,13.385,13.385,13.385,13.385,13.385,13.385,13.385,13.385,13.385,13.385,13.385,13.385
2011-09-23 03:00:00,13.385,13.385,13.385,13.385,13.385,13.385,13.385,13.385,13.385,13.385,13.385,13.385
2011-09-23 04:00:00,13.385,13.385,13.385,13.385,13.385,13.385,13.385,13.385,13.385,13.385,13.385,13.385
2011-09-23 05:00:00,13.385,13.385,13.385,13.385,13.385,13.385,13.385,13.385,13.385,13.385,13.385,13.385
2011-09-23 06:00:00,7.957,7.957,7.957,7.957,7.957,7.957,7.957,7.957,7.957,7.957,7.957,7.957
2011-09-23 07:00:00,7.672,7.672,7.672,7.672,7.672,7.672,7.672,7.672,7.672,7.672,7.672,7.672
2011-09-23 08:00:00,7.214,7.214,7.214,7.214,7.214,7.214,7.214,7.214,7.214,7.214,7.214,7.214
2011-09-23 09:00:00,5.067,5.067,5.067,5.067,5.067,5.067,5.067,5.067,5.067,5.067,5.067,5.067
2011-09-23 10:00:00,5.018,5.018,5.018,5.018,5.018,5.018,5.018,5.018,5.018,5.018,5.018,5.018
2011-09-23 11:00:00,5.018,5.018,5.018,5.018,5.018,5.018,5.018,5.018,5.018,5.018,5.018,5.018
2011-09-23 12:00:00,5.018,5.018,5.018,5.018,5.018,5.018,5.018,5.018,5.018,5.018,5.018,5.018
2011-09-23 13:00:00,7.112,7.112,7.112,7.112,7.112,7.112,7.112,7.112,7.112,7.112,7.112,7.112
2011-09-23 14:00:00,7.211,7.211,7.211,7.211,7.211,7.211,7.211,7.211,7.211,7.211,7.211,7.211
2011-09-23 15:00:00,7.792,7.792,7.792,7.792,7.792,7.792,7.792,7.792,7.792,7.792,7.792,7.792
2011-09-23 16:00:00,7.952,7.952,7.952,7.952,7.952,7.952,7.952,7.952,7.952,7.952,7.952,7.952
2011-09-23 17:00:00,13.385,13.385,13.385,13.385,13.385,13.385,13.385,13.385,13.385,13.385,13.385,13.385
2011-09-23 18:00:00,13.385,13.385,13.385,13.385,13.385,13.385,13.385,13.385,13.385,13.385,13.385,13.385
2011-09-23 19:00:00,13.385,13.385,13.385,13.385,13.385,13.385,13.385,13.385,13.385,13.385,13.385,13.385
2011-09-23 20:00:00,13.521,13.521,13.521,13.521,13.521,13.521,13.521,13.521,13.521,13.521,13.521,13.521
2011-09-23 21:00:00,18.441,18.441,18.441,18.441,18.441,18.441,18.441,18.441,18.441,18.441,18.441,18.441
2011-09-23 22:00:00,18.441,18.441,18.441,18.441,18.441,18.441,18.441,18.441,18.441,18.441,18.441,18.441
2011-09-23 23:00:00,18.441,18.441,18.441,18.441,18.441,18.441,18.441,18.441,18.441,18.441,18.441,18.441
2011-09-24 00:00:00,39.725,39.725,39.725,39.725,39.725,39.725,39.725,39.725,39.725,39.725,39.725,39.725
2011-09-24 01:00:00,39.725,39.725,39.725,39.725,39.725,39.725,39.725,39.725,39.725,39.725,39.725,39.725
2011-09-24 02:00:00,39.725,39.725,39.725,39.725,39.725,39.725,39.725,39.725,39.725,39.725,39.725,39.725
2011-09-24 03:00:00,39.725,39.725,39.725,39.725,39.725,39.725,39.725,39.725,39.725,39.725,39.725,39.725
2011-09-24 04:00:00,39.725,39.725,39.725,39.725,39.725,39.725,39.725,39.725,39.725,39.725,39.725,39.725
2011-09-24 05:00:00,39.725,39.725,39.725,39.725,39.725,39.725,39.725,39.725,39.725,39.725,39.725,39.725
2011-09-24 06:00:00,39.725,39.725,39.725,39.725,39.725,39.725,39.725,39.725,39.725,39.725,39.725,39.725
2011-09-24 07:00:00,23.305,23.305,23.305,23.305,23.305,23.305,23.305,23.305,23.305,23.305,23.305,23.305
2011-09-24 08:00:00,16.734,16.734,16.734,16.734,16.734,16.734,16.734,16.734,16.734,16.734,16.734,16.734
2011-09-24 09:00:00,13.346,13.346,13.346,13.346,13.346,13.346,13.346,13.346,13.346,13.346,13.346,13.346
2011-09-24 10:00:00,13.346,13.346,13.346,13.346,13.346,13.346,13.346,13.346,13.346,13.346,13.346,13.346
2011-09-24 11:00:00,13.346,13.346,13.346,13.346,13.346,13.346,13.346,13.346,13.346,13.346,13.346,13.346
2011-09-24 12:00:00,14.646,14.646,14.646,14.646,14.646,14.646,14.646,14.646,14.646,14.646,14.646,14.646
2011-09-24 13:00:00,16.776,16.776,16.776,16.776,16.776,16.776,16.776,16.776,16.776,16.776,16.776,16.776
2011-09-24 14:00:00,19.61,19.61,19.61,19.61,19.61,19.61,19.61,19.61,19.61,19.61,19.61,19.61
2011-09-24 15:00:00,27.112,27.112,27.112,27.112,27.112,27.112,27.112,27.112,27.112,27.112,27.112,27.112
2011-09-24 16:00:00,39.725,39.725,39.725,39.725,39.725,39.725,39.725,39.725,39.725,39.725,39.725,39.725
2011-09-24 17:00:00,39.923,39.923,39.923,39.923,39.923,39.923,39.923,39.923,39.923,39.923,39.923,39.923
