time,SM_forecast_1,SM_forecast_2,SM_forecast_3,SM_cleared,BM_Up_cleared,BM_Down_cleared,reg_cleared,reg_forecast_1,reg_forecast_2,reg_forecast_3,reg_vol_Up,reg_vol_Down
2011-09-24 18:00:00,39.757,39.757,39.757,39.757,39.757,39.757,39.757,39.757,39.757,39.757,39.757,39.757
2011-09-24 19:00:00,39.725,39.725,39.725,39.725,39.725,39.725,39.725,39.725,39.725,39.725,39.725,39.725
2011-09-24 20:00:00,39.725,39.725,39.725,39.725,39.725,39.725,39.725,39.725,39.725,39.725,39.725,39.725
2011-09-24 21:00:00,39.725,39.725,39.725,39.725,39.725,39.725,39.725,39.725,39.725,39.725,39.725,39.725
2011-09-24 22:00:00,39.725,39.725,39.725,39.725,39.725,39.725,39.725,39.725,39.725,39.725,39.725,39.725
2011-09-24 23:00:00,39.725,39.725,39.725,39.725,39.725,39.725,39.725,39.725,39.725,39.725,39.725,39.725
2011-09-25 00:00:00,45.538,45.538,45.538,45.538,45.538,45.538,45.538,45.538,45.538,45.538,45.538,45.538
2011-09-25 01:00:00,45.538,45.538,45.538,45.538,45.538,45.538,45.538,45.538,45.538,45.538,45.538,45.538
2011-09-25 02:00:00,45.538,45.538,45.538,45.538,45.538,45.538,45.538,45.538,45.538,45.538,45.538,45.538
2011-09-25 03:00:00,45.538,45.538,45.538,45.538,45.538,45.538,45.538,45.538,45.538,45.538,45.538,45.538
2011-09-25 04:00:00,45.538,45.538,45.538,45.538,45.538,45.538,45.538,45.538,45.538,45.538,45.538,45.538
2011-09-25 05:00:00,45.538,45.538,45.538,45.538,45.538,45.538,45.538,45.538,45.538,45.538,45.538,45.538
2011-09-25 06:00:00,45.538,45.538,45.538,45.538,45.538,45.538,45.538,45.538,45.538,45.538,45.538,45.538
2011-09-25 07:00:00,43.461,43.461,43.461,43.461,43.461,43.461,43.461,43.461,43.461,43.461,43.461,43.461
2011-09-25 08:00:00,18.206,18.206,18.206,18.206,18.206,18.206,18.206,18.206,18.206,18.206,18.206,18.206
2011-09-25 09:00:00,15.962,15.962,15.962,15.962,15.962,15.962,15.962,15.962,15.962,15.962,15.962,15.962
2011-09-25 10:00:00,15.962,15.962,15.962,15.962,15.962,15.962,15.962,15.962,15.962,15.962,15.962,15.962
2011-09-25 11:00:00,15.962,15.962,15.962,15.962,15.962,15.962,15.962,15.962,15.962,15.962,15.962,15.962
2011-09-25 12:00:00,15.962,15.962,15.962,15.962,15.962,15.962,15.962,15.962,15.962,15.962,15.962,15.962
2011-09-25 13:00:00,19.06,19.06,19.06,19.06,19.06,19.06,19.06,19.06,19.06,19.06,19.06,19.06
2011-09-25 14:00:00,22.474,22.474,22.474,22.474,22.474,22.474,22.474,22.474,22.474,22.474,22.474,22.474
2011-09-25 15:00:00,45.538,45.538,45.538,45.538,45.538,45.538,45.538,45.538,45.538,45.538,45.538,45.538
2011-09-25 16:00:00,45.538,45.538,45.538,45.538,45.538,45.538,45.538,45.538,45.538,45.538,45.538,45.538
2011-09-25 17:00:00,45.538,45.538,45.538,45.538,45.538,45.538,45.538,45.538,45.538,45.538,45.538,45.538
2011-09-25 18:00:00,45.538,45.538,45.538,45.538,45.538,45.538,45.538,45.538,45.538,45.538,45.538,45.538
2011-09-25 19:00:00,45.538,45.538,45.538,45.538,45.538,45.538,45.538,45.538,45.538,45.538,45.538,45.538
2011-09-25 20:00:00,45.538,45.538,45.538,45.538,45.538,45.538,45.538,45.538,45.538,45.538,45.538,45.538
2011-09-25 21:00:00,45.538,45.538,45.538,45.538,45.538,45.538,45.538,45.538,45.538,45.538,45.538,45.538
2011-09-25 22:00:00,45.538,45.538,45.538,45.538,45.538,45.538,45.538,45.538,45.538,45.538,45.538,45.538
2011-09-25 23:00:00,45.538,45.538,45.538,45.538,45.538,45.538,45.538,45.538,45.538,45.538,45.538,45.538
2011-09-26 00:00:00,23.331,23.331,23.331,23.331,23.331,23.331,23.331,23.331,23.331,23.331,23.331,23.331
2011-09-26 01:00:00,23.331,23.331,23.331,23.331,23.331,23.331,23.331,23.331,23.331,23.331,23.331,23.331
2011-09-26 02:00:00,23.331,23.331,23.331,23.331,23.331,23.331,23.331,23.331,23.331,23.331,23.331,23.331
2011-09-26 03:00:00,23.331,23.331,23.331,23.331,23.331,23.331,23.331,23.331,23.331,23.331,23.331,23.331
2011-09-26 04:00:00,23.331,23.331,23.331,23.331,23.331,23.331,23.331,23.331,23.331,23.331,23.331,23.331
2011-09-26 05:00:00,31.556,31.556,31.556,31.556,31.556,31.556,31.556,31.556,31.556,31.556,31.556,31.556
2011-09-26 06:00:00,23.097,23.097,23.097,23.097,23.097,23.097,23.097,23.097,23.097,23.097,23.097,23.097
2011-09-26 07:00:00,18.605,18.605,18.605,18.605,18.605,18.605,18.605,18.605,18.605,18.605,18.605,18.605
2011-09-26 08:00:00,17.982,17.982,17.982,17.982,17.982,17.982,17.982,17.982,17.982,17.982,17.982,17.982
2011-09-26 09:00:00,15.385,15.385,15.385,15.385,15.385,15.385,15.385,15.385,15.385,15.385,15.385,15.385
2011-09-26 10:00:00,15.315,15.315,15.315,15.315,15.315,15.315,15.315,15.315,15.315,15.315,15.315,15.315
2011-09-26 11:00:00,15.494,15.494,15.494,15.494,15.494,15.494,15.494,15.494,15.494,15.494,15.494,15.494
2011-09-26 12:00:00,17.981,17.981,17.981,17.981,17.981,17.981,17.981,17.981,17.981,17.981,17.981,17.981
2011-09-26 13:00:00,18.447,18.447,18.447,18.447,18.447,18.447,18.447,18.447,18.447,18.447,18.447,18.447
2011-09-26 14:00:00,18.77,18.77,18.77,18.77,18.77,18.77,18.77,18.77,18.77,18.77,18.77,18.77
2011-09-26 15:00:00,19.072,19.072,19.072,19.072,19.072,19.072,19.072,19.072,19.072,19.072,19.072,19.072
2011-09-26 16:00:00,23.331,23.331,23.331,23.331,23.331,23.331,23.331,23.331,23.331,23.331,23.331,23.331
2011-09-26 17:00:00,23.331,23.331,23.331,23.331,23.331,23.331,23.331,23.331,23.331,23.331,23.331,23.331
2011-09-26 18:00:00,23.331,23.331,23.331,23.331,23.331,23.331,23.331,23.331,23.331,23.331,23.331,23.331
2011-09-26 19:00:00,23.331,23.331,23.331,23.331,23.331,23.331,23.331,23.331,23.331,23.331,23.331,23.331
2011-09-26 20:00:00,23.331,23.331,23.331,23.331,23.331,23.331,23.331,23.331,23.331,23.331,23.331,23.331
2011-09-26 21:00:00,23.331,23.331,23.331,23.331,23.331,23.331,23.331,23.331,23.331,23.331,23.331,23.331
2011-09-26 22:00:00,23.331,23.331,23.331,23.331,23.331,23.331,23.331,23.331,23.331,23.331,23.331,23.331
2011-09-26 23:00:00,23.331,23.331,23.331,23.331,23.331,23.331,23.331,23.331,23.331,23.331,23.331,23.331
2011-09-27 00:00:00,33.698,33.698,33.698,33.698,33.698,33.698,33.698,33.698,33.698,33.698,33.698,33.698
2011-09-27 01:00:00,33.698,33.698,33.698,33.698,33.698,33.698,33.698,33.698,33.698,33.698,33.698,33.698
2011-09-27 02:00:00,33.698,33.698,33.698,33.698,33.698,33.698,33.698,33.698,33.698,33.698,33.698,33.698
2011-09-27 03:00:00,33.698,33.698,33.698,33.698,33.698,33.698,33.698,33.698,33.698,33.698,33.698,33.698
2011-09-27 04:00:00,33.698,33.698,33.698,33.698,33.698,33.698,33.698,33.698,33.698,33.698,33.698,33.698
2011-09-27 05:00:00,34.063,34.063,34.063,34.063,34.063,34.063,34.063,34.063,34.063,34.063,34.063,34.063
2011-09-27 06:00:00,18.973,18.973,18.973,18.973,18.973,18.973,18.973,18.973,18.973,18.973,18.973,18.973
2011-09-27 07:00:00,14.582,14.582,14.582,14.582,14.582,14.582,14.582,14.582,14.582,14.582,14.582,14.582
2011-09-27 08:00:00,14.124,14.124,14.124,14.124,14.124,14.124,14.124,14.124,14.124,14.124,14.124,14.124
2011-09-27 09:00:00,13.762,13.762,13.762,13.762,13.762,13.762,13.762,13.762,13.762,13.762,13.762,13.762
2011-09-27 10:00:00,13.666,13.666,13.666,13.666,13.666,13.666,13.666,13.666,13.666,13.666,13.666,13.666
2011-09-27 11:00:00,13.038,13.038,13.038,13.038,13.038,13.038,13.038,13.038,13.038,13.038,13.038,13.038
2011-09-27 12:00:00,13.458,13.458,13.458,13.458,13.458,13.458,13.458,13.458,13.458,13.458,13.458,13.458
2011-09-27 13:00:00,13.715,13.715,13.715,13.715,13.715,13.715,13.715,13.715,13.715,13.715,13.715,13.715
2011-09-27 14:00:00,14.079,14.079,14.079,14.079,14.079,14.079,14.079,14.079,14.079,14.079,14.079,14.079
2011-09-27 15:00:00,16.111,16.111,16.111,16.111,16.111,16.111,16.111,16.111,16.111,16.111,16.111,16.111
2011-09-27 16:00:00,18.382,18.382,18.382,18.382,18.382,18.382,18.382,18.382,18.382,18.382,18.382,18.382
2011-09-27 17:00:00,35.386,35.386,35.386,35.386,35.386,35.386,35.386,35.386,35.386,35.386,35.386,35.386
2011-09-27 18:00:00,33.698,33.698,33.698,33.698,33.698,33.698,33.698,33.698,33.698,33.698,33.698,33.698
2011-09-27 19:00:00,33.698,33.698,33.698,33.698,33.698,33.698,33.698,33.698,33.698,33.698,33.698,33.698
2011-09-27 20:00:00,33.698,33.698,33.698,33.698,33.698,33.698,33.698,33.698,33.698,33.698,33.698,33.698
2011-09-27 21:00:00,33.698,33.698,33.698,33.698,33.698,33.698,33.698,33.698,33.698,33.698,33.698,33.698
2011-09-27 22:00:00,33.698,33.698,33.698,33.698,33.698,33.698,33.698,33.698,33.698,33.698,33.698,33.698
2011-09-27 23:00:00,33.698,33.698,33.698,33.698,33.698,33.698,33.698,33.698,33.698,33.698,33.698,33.698
2011-09-28 00:00:00,14.099,14.099,14.099,14.099,14.099,14.099,14.099,14.099,14.099,14.099,14.099,14.099
2011-09-28 01:00:00,14.099,14.099,14.099,14.099,14.099,14.099,14.099,14.099,14.099,14.099,14.099,14.099
2011-09-28 02:00:00,14.099,14.099,14.099,14.099,14.099,14.099,14.099,14.099,14.099,14.099,14.099,14.099
2011-09-28 03:00:00,14.099,14.099,14.099,14.099,14.099,14.099,14.099,14.099,14.099,14.099,14.099,14.099
2011-09-28 04:00:00,14.099,14.099,14.099,14.099,14.099,14.099,14.099,14.099,14.099,14.099,14.099,14.099
2011-09-28 05:00:00,14.099,14.099,14.099,14.099,14.099,14.099,14.099,14.099,14.099,14.099,14.099,14.099
2011-09-28 06:00:00,12.264,12.264,12.264,12.264,12.264,12.264,12.264,12.264,12.264,12.264,12.264,12.264
2011-09-28 07:00:00,8.266,8.266,8.266,8.266,8.266,8.266,8.266,8.266,8.266,8.266,8.266,8.266
2011-09-28 08:00:00,8.146,8.146,8.146,8.146,8.146,8.146,8.146,8.146,8.146,8.146,8.146,8.146
2011-09-28 09:00:00,7.556,7.556,7.556,7.556,7.556,7.556,7.556,7.556,7.556,7.556,7.556,7.556
2011-09-28 10:00:00,6.263,6.263,6.263,6.263,6.263,6.263,6.263,6.263,6.263,6.263,6.263,6.263
2011-09-28 11:00:00,6.263,6.263,6.263,6.263,6.263,6.263,6.263,6.263,6.263,6.263,6.263,6.263
2011-09-28 12:00:00,6.263,6.263,6.263,6.263,6.263,6.263,6.263,6.263,6.263,6.263,6.263,6.263
2011-09-28 13:00:00,6.263,6.263,6.263,6.263,6.263,6.263,6.263,6.263,6.263,6.263,6.263,6.263
2011-09-28 14:00:00,7.903,7.903,7.903,7.903,7.903,7.903,7.903,7.903,7.903,7.903,7.903,7.903
2011-09-28 15:00:00,8.426,8.426,8.426,8.426,8.426,8.426,8.426,8.426,8.426,8.426,8.426,8.426
2011-09-28 16:00:00,14.099,14.099,14.099,14.099,14.099,14.099,14.099,14.099,14.099,14.099,14.099,14.099
2011-09-28 17:00:00,14.099,14.099,14.099,14.099,14.099,14.099,14.099,14.099,14.099,14.099,14.099,14.099
2011-09-28 18:00:00,14.099,14.099,14.099,14.099,14.099,14.099,14.099,14.099,14.099,14.099,14.099,14.099
2011-09-28 19:00:00,14.099,14.099,14.099,14.099,14.099,14.099,14.099,14.099,14.099,14.099,14.099,14.099
2011-09-28 20:00:00,14.099,14.099,14.099,14.099,14.099,14.099,14.099,14.099,14.099,14.099,14.099,14.099
2011-09-28 21:00:00,14.099,14.099,14.099,14.099,14.099,14.099,14.099,14.099,14.099,14.099,14.099,14.099
2011-09-28 22:00:00,14.099,14.099,14.099,14.099,14.099,14.099,14.099,14.099,14.099,14.099,14.099,14.099
2011-09-28 23:00:00,14.099,14.099,14.099,14.099,14.099,14.099,14.099,14.099,14.099,14.099,14.099,14.099
2011-09-29 00:00:00,20.955,20.955,20.955,20.955,20.955,20.955,20.955,20.955,20.955,20.955,20.955,20.955
2011-09-29 01:00:00,20.955,20.955,20.955,20.955,20.955,20.955,20.955,20.955,20.955,20.955,20.955,20.955
2011-09-29 02:00:00,20.955,20.955,20.955,20.955,20.955,20.955,20.955,20.955,20.955,20.955,20.955,20.955
2011-09-29 03:00:00,20.955,20.955,20.955,20.955,20.955,20.955,20.955,20.955,20.955,20.955,20.955,20.955
2011-09-29 04:00:00,20.955,20.955,20.955,20.955,20.955,20.955,20.955,20.955,20.955,20.955,20.955,20.955
2011-09-29 05:00:00,20.955,20.955,20.955,20.955,20.955,20.955,20.955,20.955,20.955,20.955,20.955,20.955
2011-09-29 06:00:00,18.702,18.702,18.702,18.702,18.702,18.702,18.702,18.702,18.702,18.702,18.702,18.702
2011-09-29 07:00:00,14.451,14.451,14.451,14.451,14.451,14.451,14.451,14.451,14.451,14.451,14.451,14.451
2011-09-29 08:00:00,10.909,10.909,10.909,10.909,10.909,10.909,10.909,10.909,10.909,10.909,10.909,10.909
2011-09-29 09:00:00,10.868,10.868,10.868,10.868,10.868,10.868,10.868,10.868,10.868,10.868,10.868,10.868
2011-09-29 10:00:00,12.952,12.952,12.952,12.952,12.952,12.952,12.952,12.952,12.952,12.952,12.952,12.952
2011-09-29 11:00:00,14.291,14.291,14.291,14.291,14.291,14.291,14.291,14.291,14.291,14.291,14.291,14.291
2011-09-29 12:00:00,14.291,14.291,14.291,14.291,14.291,14.291,14.291,14.291,14.291,14.291,14.291,14.291
2011-09-29 13:00:00,14.291,14.291,14.291,14.291,14.291,14.291,14.291,14.291,14.291,14.291,14.291,14.291
2011-09-29 14:00:00,14.805,14.805,14.805,14.805,14.805,14.805,14.805,14.805,14.805,14.805,14.805,14.805
2011-09-29 15:00:00,16.388,16.388,16.388,16.388,16.388,16.388,16.388,16.388,16.388,16.388,16.388,16.388
2011-09-29 16:00:00,19.926,19.926,19.926,19.926,19.926,19.926,19.926,19.926,19.926,19.926,19.926,19.926
2011-09-29 17:00:00,24.098,24.098,24.098,24.098,24.098,24.098,24.098,24.098,24.098,24.098,24.098,24.098
2011-09-29 18:00:00,21.166,21.166,21.166,21.166,21.166,21.166,21.166,21.166,21.166,21.166,21.166,21.166
2011-09-29 19:00:00,21.166,21.166,21.166,21.166,21.166,21.166,21.166,21.166,21.166,21.166,21.166,21.166
2011-09-29 20:00:00,20.955,20.955,20.955,20.955,20.955,20.955,20.955,20.955,20.955,20.955,20.955,20.955
2011-09-29 21:00:00,20.955,20.955,20.955,20.955,20.955,20.955,20.955,20.955,20.955,20.955,20.955,20.955
2011-09-29 22:00:00,20.955,20.955,20.955,20.955,20.955,20.955,20.955,20.955,20.955,20.955,20.955,20.955
2011-09-29 23:00:00,20.955,20.955,20.955,20.955,20.955,20.955,20.955,20.955,20.955,20.955,20.955,20.955
2011-09-30 00:00:00,24.643,24.643,24.643,24.643,24.643,24.643,24.643,24.643,24.643,24.643,24.643,24.643
2011-09-30 01:00:00,24.643,24.643,24.643,24.643,24.643,24.643,24.643,24.643,24.643,24.643,24.643,24.643
2011-09-30 02:00:00,24.643,24.643,24.643,24.643,24.643,24.643,24.643,24.643,24.643,24.643,24.643,24.643
2011-09-30 03:00:00,24.643,24.643,24.643,24.643,24.643,24.643,24.643,24.643,24.643,24.643,24.643,24.643
2011-09-30 04:00:00,24.643,24.643,24.643,24.643,24.643,24.643,24.643,24.643,24.643,24.643,24.643,24.643
2011-09-30 05:00:00,24.643,24.643,24.643,24.643,24.643,24.643,24.643,24.643,24.643,24.643,24.643,24.643
2011-09-30 06:00:00,16.122,16.122,16.122,16.122,16.122,16.122,16.122,16.122,16.122,16.122,16.122,16.122
2011-09-30 07:00:00,7.415,7.415,7.415,7.415,7.415,7.415,7.415,7.415,7.415,7.415,7.415,7.415
2011-09-30 08:00:00,6.675,6.675,6.675,6.675,6.675,6.675,6.675,6.675,6.675,6.675,6.675,6.675
2011-09-30 09:00:00,4.909,4.909,4.909,4.909,4.909,4.909,4.909,4.909,4.909,4.909,4.909,4.909
2011-09-30 10:00:00,4.909,4.909,4.909,4.909,4.909,4.909,4.909,4.909,4.909,4.909,4.909,4.909
2011-09-30 11:00:00,4.945,4.945,4.945,4.945,4.945,4.945,4.945,4.945,4.945,4.945,4.945,4.945
2011-09-30 12:00:00,7.546,7.546,7.546,7.546,7.546,7.546,7.546,7.546,7.546,7.546,7.546,7.546
2011-09-30 13:00:00,8.413,8.413,8.413,8.413,8.413,8.413,8.413,8.413,8.413,8.413,8.413,8.413
2011-09-30 14:00:00,8.699,8.699,8.699,8.699,8.699,8.699,8.699,8.699,8.699,8.699,8.699,8.699
2011-09-30 15:00:00,11.696,11.696,11.696,11.696,11.696,11.696,11.696,11.696,11.696,11.696,11.696,11.696
2011-09-30 16:00:00,18.601,18.601,18.601,18.601,18.601,18.601,18.601,18.601,18.601,18.601,18.601,18.601
2011-09-30 17:00:00,25.163,25.163,25.163,25.163,25.163,25.163,25.163,25.163,25.163,25.163,25.163,25.163
2011-09-30 18:00:00,24.643,24.643,24.643,24.643,24.643,24.643,24.643,24.643,24.643,24.643,24.643,24.643
2011-09-30 19:00:00,24.643,24.643,24.643,24.643,24.643,24.643,24.643,24.643,24.643,24.643,24.643,24.643
2011-09-30 20:00:00,24.643,24.643,24.643,24.643,24.643,24.643,24.643,24.643,24.643,24.643,24.643,24.643
2011-09-30 21:00:00,24.643,24.643,24.643,24.643,24.643,24.643,24.643,24.643,24.643,24.643,24.643,24.643
2011-09-30 22:00:00,24.643,24.643,24.643,24.643,24.643,24.643,24.643,24.643,24.643,24.643,24.643,24.643
2011-09-30 23:00:00,24.643,24.643,24.643,24.643,24.643,24.643,24.643,24.643,24.643,24.643,24.643,24.643
2011-10-01 00:00:00,39.113,39.113,39.113,39.113,39.113,39.113,39.113,39.113,39.113,39.113,39.113,39.113
2011-10-01 01:00:00,39.113,39.113,39.113,39.113,39.113,39.113,39.113,39.113,39.113,39.113,39.113,39.113
2011-10-01 02:00:00,39.113,39.113,39.113,39.113,39.113,39.113,39.113,39.113,39.113,39.113,39.113,39.113
2011-10-01 03:00:00,39.113,39.113,39.113,39.113,39.113,39.113,39.113,39.113,39.113,39.113,39.113,39.113
2011-10-01 04:00:00,39.113,39.113,39.113,39.113,39.113,39.113,39.113,39.113,39.113,39.113,39.113,39.113
2011-10-01 05:00:00,39.113,39.113,39.113,39.113,39.113,39.113,39.113,39.113,39.113,39.113,39.113,39.113
2011-10-01 06:00:00,39.113,39.113,39.113,39.113,39.113,39.113,39.113,39.113,39.113,39.113,39.113,39.113
2011-10-01 07:00:00,37.887,37.887,37.887,37.887,37.887,37.887,37.887,37.887,37.887,37.887,37.887,37.887
2011-10-01 08:00:00,22.219,22.219,22.219,22.219,22.219,22.219,22.219,22.219,22.219,22.219,22.219,22.219
2011-10-01 09:00:00,16.217,16.217,16.217,16.217,16.217,16.217,16.217,16.217,16.217,16.217,16.217,16.217
2011-10-01 10:00:00,16.217,16.217,16.217,16.217,16.217,16.217,16.217,16.217,16.217,16.217,16.217,16.217
2011-10-01 11:00:00,16.217,16.217,16.217,16.217,16.217,16.217,16.217,16.217,16.217,16.217,16.217,16.217
2011-10-01 12:00:00,16.217,16.217,16.217,16.217,16.217,16.217,16.217,16.217,16.217,16.217,16.217,16.217
2011-10-01 13:00:00,16.217,16.217,16.217,16.217,16.217,16.217,16.217,16.217,16.217,16.217,16.217,16.217
2011-10-01 14:00:00,21.283,21.283,21.283,21.283,21.283,21.283,21.283,21.283,21.283,21.283,21.283,21.283
2011-10-01 15:00:00,38.819,38.819,38.819,38.819,38.819,38.819,38.819,38.819,38.819,38.819,38.819,38.819
2011-10-01 16:00:00,38.819,38.819,38.819,38.819,38.819,38.819,38.819,38.819,38.819,38.819,38.819,38.819
2011-10-01 17:00:00,39.113,39.113,39.113,39.113,39.113,39.113,39.113,39.113,39.113,39.113,39.113,39.113
2011-10-01 18:00:00,39.113,39.113,39.113,39.113,39.113,39.113,39.113,39.113,39.113,39.113,39.113,39.113
2011-10-01 19:00:00,39.113,39.113,39.113,39.113,39.113,39.113,39.113,39.113,39.113,39.113,39.113,39.113
2011-10-01 20:00:00,39.113,39.113,39.113,39.113,39.113,39.113,39.113,39.113,39.113,39.113,39.113,39.113
2011-10-01 21:00:00,39.113,39.113,39.113,39.113,39.113,39.113,39.113,39.113,39.113,39.113,39.113,39.113
2011-10-01 22:00:00,39.113,39.113,39.113,39.113,39.113,39.113,39.113,39.113,39.113,39.113,39.113,39.113
2011-10-01 23:00:00,39.113,39.113,39.113,39.113,39.113,39.113,39.113,39.113,39.113,39.113,39.113,39.113
2011-10-02 00:00:00,36.786,36.786,36.786,36.786,36.786,36.786,36.786,36.786,36.786,36.786,36.786,36.786
2011-10-02 01:00:00,36.786,36.786,36.786,36.786,36.786,36.786,36.786,36.786,36.786,36.786,36.786,36.786
2011-10-02 02:00:00,28.795,28.795,28.795,28.795,28.795,28.795,28.795,28.795,28.795,28.795,28.795,28.795
2011-10-02 03:00:00,36.786,36.786,36.786,36.786,36.786,36.786,36.786,36.786,36.786,36.786,36.786,36.786
2011-10-02 04:00:00,37.361,37.361,37.361,37.361,37.361,37.361,37.361,37.361,37.361,37.361,37.361,37.361
2011-10-02 05:00:00,37.361,37.361,37.361,37.361,37.361,37.361,37.361,37.361,37.361,37.361,37.361,37.361
2011-10-02 06:00:00,37.361,37.361,37.361,37.361,37.361,37.361,37.361,37.361,37.361,37.361,37.361,37.361
2011-10-02 07:00:00,21.987,21.987,21.987,21.987,21.987,21.987,21.987,21.987,21.987,21.987,21.987,21.987
2011-10-02 08:00:00,15.157,15.157,15.157,15.157,15.157,15.157,15.157,15.157,15.157,15.157,15.157,15.157
2011-10-02 09:00:00,12.36,12.36,12.36,12.36,12.36,12.36,12.36,12.36,12.36,12.36,12.36,12.36
2011-10-02 10:00:00,12.36,12.36,12.36,12.36,12.36,12.36,12.36,12.36,12.36,12.36,12.36,12.36
2011-10-02 11:00:00,12.36,12.36,12.36,12.36,12.36,12.36,12.36,12.36,12.36,12.36,12.36,12.36
2011-10-02 12:00:00,12.36,12.36,12.36,12.36,12.36,12.36,12.36,12.36,12.36,12.36,12.36,12.36
2011-10-02 13:00:00,12.82,12.82,12.82,12.82,12.82,12.82,12.82,12.82,12.82,12.82,12.82,12.82
2011-10-02 14:00:00,15.475,15.475,15.475,15.475,15.475,15.475,15.475,15.475,15.475,15.475,15.475,15.475
2011-10-02 15:00:00,21.767,21.767,21.767,21.767,21.767,21.767,21.767,21.767,21.767,21.767,21.767,21.767
2011-10-02 16:00:00,27.118,27.118,27.118,27.118,27.118,27.118,27.118,27.118,27.118,27.118,27.118,27.118
2011-10-02 17:00:00,27.118,27.118,27.118,27.118,27.118,27.118,27.118,27.118,27.118,27.118,27.118,27.118
2011-10-02 18:00:00,27.118,27.118,27.118,27.118,27.118,27.118,27.118,27.118,27.118,27.118,27.118,27.118
2011-10-02 19:00:00,27.118,27.118,27.118,27.118,27.118,27.118,27.118,27.118,27.118,27.118,27.118,27.118
2011-10-02 20:00:00,27.118,27.118,27.118,27.118,27.118,27.118,27.118,27.118,27.118,27.118,27.118,27.118
2011-10-02 21:00:00,27.118,27.118,27.118,27.118,27.118,27.118,27.118,27.118,27.118,27.118,27.118,27.118
2011-10-02 22:00:00,27.118,27.118,27.118,27.118,27.118,27.118,27.118,27.118,27.118,27.118,27.118,27.118
2011-10-02 23:00:00,27.118,27.118,27.118,27.118,27.118,27.118,27.118,27.118,27.118,27.118,27.118,27.118
2011-10-03 00:00:00,18.685,18.685,18.685,18.685,18.685,18.685,18.685,18.685,18.685,18.685,18.685,18.685
2011-10-03 01:00:00,18.685,18.685,18.685,18.685,18.685,18.685,18.685,18.685,18.685,18.685,18.685,18.685
2011-10-03 02:00:00,18.685,18.685,18.685,18.685,18.685,18.685,18.685,18.685,18.685,18.685,18.685,18.685
2011-10-03 03:00:00,18.685,18.685,18.685,18.685,18.685,18.685,18.685,18.685,18.685,18.685,18.685,18.685
2011-10-03 04:00:00,18.685,18.685,18.685,18.685,18.685,18.685,18.685,18.685,18.685,18.685,18.685,18.685
2011-10-03 05:00:00,18.735,18.735,18.735,18.735,18.735,18.735,18.735,18.735,18.735,18.735,18.735,18.735
2011-10-03 06:00:00,18.666,18.666,18.666,18.666,18.666,18.666,18.666,18.666,18.666,18.666,18.666,18.666
2011-10-03 07:00:00,8.671,8.671,8.671,8.671,8.671,8.671,8.671,8.671,8.671,8.671,8.671,8.671
2011-10-03 08:00:00,4.066,4.066,4.066,4.066,4.066,4.066,4.066,4.066,4.066,4.066,4.066,4.066
2011-10-03 09:00:00,4.063,4.063,4.063,4.063,4.063,4.063,4.063,4.063,4.063,4.063,4.063,4.063
2011-10-03 10:00:00,11.528,11.528,11.528,11.528,11.528,11.528,11.528,11.528,11.528,11.528,11.528,11.528
2011-10-03 11:00:00,9.331,9.331,9.331,9.331,9.331,9.331,9.331,9.331,9.331,9.331,9.331,9.331
2011-10-03 12:00:00,8.467,8.467,8.467,8.467,8.467,8.467,8.467,8.467,8.467,8.467,8.467,8.467
2011-10-03 13:00:00,8.467,8.467,8.467,8.467,8.467,8.467,8.467,8.467,8.467,8.467,8.467,8.467
2011-10-03 14:00:00,9.331,9.331,9.331,9.331,9.331,9.331,9.331,9.331,9.331,9.331,9.331,9.331
