time,SM_forecast_1,SM_forecast_2,SM_forecast_3,SM_cleared,BM_Up_cleared,BM_Down_cleared,reg_cleared,reg_forecast_1,reg_forecast_2,reg_forecast_3,reg_vol_Up,reg_vol_Down
2011-10-03 15:00:00,17.227,17.227,17.227,17.227,17.227,17.227,17.227,17.227,17.227,17.227,17.227,17.227
2011-10-03 16:00:00,18.685,18.685,18.685,18.685,18.685,18.685,18.685,18.685,18.685,18.685,18.685,18.685
2011-10-03 17:00:00,18.685,18.685,18.685,18.685,18.685,18.685,18.685,18.685,18.685,18.685,18.685,18.685
2011-10-03 18:00:00,18.685,18.685,18.685,18.685,18.685,18.685,18.685,18.685,18.685,18.685,18.685,18.685
2011-10-03 19:00:00,18.685,18.685,18.685,18.685,18.685,18.685,18.685,18.685,18.685,18.685,18.685,18.685
2011-10-03 20:00:00,18.685,18.685,18.685,18.685,18.685,18.685,18.685,18.685,18.685,18.685,18.685,18.685
2011-10-03 21:00:00,18.685,18.685,18.685,18.685,18.685,18.685,18.685,18.685,18.685,18.685,18.685,18.685
2011-10-03 22:00:00,18.685,18.685,18.685,18.685,18.685,18.685,18.685,18.685,18.685,18.685,18.685,18.685
2011-10-03 23:00:00,18.685,18.685,18.685,18.685,18.685,18.685,18.685,18.685,18.685,18.685,18.685,18.685
2011-10-04 00:00:00,18.368,18.368,18.368,18.368,18.368,18.368,18.368,18.368,18.368,18.368,18.368,18.368
2011-10-04 01:00:00,18.368,18.368,18.368,18.368,18.368,18.368,18.368,18.368,18.368,18.368,18.368,18.368
2011-10-04 02:00:00,18.368,18.368,18.368,18.368,18.368,18.368,18.368,18.368,18.368,18.368,18.368,18.368
2011-10-04 03:00:00,18.368,18.368,18.368,18.368,18.368,18.368,18.368,18.368,18.368,18.368,18.368,18.368
2011-10-04 04:00:00,18.368,18.368,18.368,18.368,18.368,18.368,18.368,18.368,18.368,18.368,18.368,18.368
2011-10-04 05:00:00,18.68,18.68,18.68,18.68,18.68,18.68,18.68,18.68,18.68,18.68,18.68,18.68
2011-10-04 06:00:00,18.349,18.349,18.349,18.349,18.349,18.349,18.349,18.349,18.349,18.349,18.349,18.349
2011-10-04 07:00:00,5.028,5.028,5.028,5.028,5.028,5.028,5.028,5.028,5.028,5.028,5.028,5.028
2011-10-04 08:00:00,3.389,3.389,3.389,3.389,3.389,3.389,3.389,3.389,3.389,3.389,3.389,3.389
2011-10-04 09:00:00,3.334,3.334,3.334,3.334,3.334,3.334,3.334,3.334,3.334,3.334,3.334,3.334
2011-10-04 10:00:00,3.334,3.334,3.334,3.334,3.334,3.334,3.334,3.334,3.334,3.334,3.334,3.334
2011-10-04 11:00:00,3.334,3.334,3.334,3.334,3.334,3.334,3.334,3.334,3.334,3.334,3.334,3.334
2011-10-04 12:00:00,3.334,3.334,3.334,3.334,3.334,3.334,3.334,3.334,3.334,3.334,3.334,3.334
2011-10-04 13:00:00,3.334,3.334,3.334,3.334,3.334,3.334,3.334,3.334,3.334,3.334,3.334,3.334
2011-10-04 14:00:00,3.436,3.436,3.436,3.436,3.436,3.436,3.436,3.436,3.436,3.436,3.436,3.436
2011-10-04 15:00:00,5.398,5.398,5.398,5.398,5.398,5.398,5.398,5.398,5.398,5.398,5.398,5.398
2011-10-04 16:00:00,18.368,18.368,18.368,18.368,18.368,18.368,18.368,18.368,18.368,18.368,18.368,18.368
2011-10-04 17:00:00,18.368,18.368,18.368,18.368,18.368,18.368,18.368,18.368,18.368,18.368,18.368,18.368
2011-10-04 18:00:00,18.368,18.368,18.368,18.368,18.368,18.368,18.368,18.368,18.368,18.368,18.368,18.368
2011-10-04 19:00:00,18.368,18.368,18.368,18.368,18.368,18.368,18.368,18.368,18.368,18.368,18.368,18.368
2011-10-04 20:00:00,18.368,18.368,18.368,18.368,18.368,18.368,18.368,18.368,18.368,18.368,18.368,18.368
2011-10-04 21:00:00,18.368,18.368,18.368,18.368,18.368,18.368,18.368,18.368,18.368,18.368,18.368,18.368
2011-10-04 22:00:00,18.368,18.368,18.368,18.368,18.368,18.368,18.368,18.368,18.368,18.368,18.368,18.368
2011-10-04 23:00:00,18.368,18.368,18.368,18.368,18.368,18.368,18.368,18.368,18.368,18.368,18.368,18.368
2011-10-05 00:00:00,18.584,18.584,18.584,18.584,18.584,18.584,18.584,18.584,18.584,18.584,18.584,18.584
2011-10-05 01:00:00,18.584,18.584,18.584,18.584,18.584,18.584,18.584,18.584,18.584,18.584,18.584,18.584
2011-10-05 02:00:00,18.584,18.584,18.584,18.584,18.584,18.584,18.584,18.584,18.584,18.584,18.584,18.584
2011-10-05 03:00:00,18.584,18.584,18.584,18.584,18.584,18.584,18.584,18.584,18.584,18.584,18.584,18.584
2011-10-05 04:00:00,18.584,18.584,18.584,18.584,18.584,18.584,18.584,18.584,18.584,18.584,18.584,18.584
2011-10-05 05:00:00,18.584,18.584,18.584,18.584,18.584,18.584,18.584,18.584,18.584,18.584,18.584,18.584
2011-10-05 06:00:00,10.277,10.277,10.277,10.277,10.277,10.277,10.277,10.277,10.277,10.277,10.277,10.277
2011-10-05 07:00:00,6.497,6.497,6.497,6.497,6.497,6.497,6.497,6.497,6.497,6.497,6.497,6.497
2011-10-05 08:00:00,3.6,3.6,3.6,3.6,3.6,3.6,3.6,3.6,3.6,3.6,3.6,3.6
2011-10-05 09:00:00,3.443,3.443,3.443,3.443,3.443,3.443,3.443,3.443,3.443,3.443,3.443,3.443
2011-10-05 10:00:00,3.443,3.443,3.443,3.443,3.443,3.443,3.443,3.443,3.443,3.443,3.443,3.443
2011-10-05 11:00:00,3.443,3.443,3.443,3.443,3.443,3.443,3.443,3.443,3.443,3.443,3.443,3.443
2011-10-05 12:00:00,3.443,3.443,3.443,3.443,3.443,3.443,3.443,3.443,3.443,3.443,3.443,3.443
2011-10-05 13:00:00,3.443,3.443,3.443,3.443,3.443,3.443,3.443,3.443,3.443,3.443,3.443,3.443
2011-10-05 14:00:00,3.547,3.547,3.547,3.547,3.547,3.547,3.547,3.547,3.547,3.547,3.547,3.547
2011-10-05 15:00:00,7.125,7.125,7.125,7.125,7.125,7.125,7.125,7.125,7.125,7.125,7.125,7.125
2011-10-05 16:00:00,18.584,18.584,18.584,18.584,18.584,18.584,18.584,18.584,18.584,18.584,18.584,18.584
2011-10-05 17:00:00,18.584,18.584,18.584,18.584,18.584,18.584,18.584,18.584,18.584,18.584,18.584,18.584
2011-10-05 18:00:00,18.584,18.584,18.584,18.584,18.584,18.584,18.584,18.584,18.584,18.584,18.584,18.584
2011-10-05 19:00:00,18.584,18.584,18.584,18.584,18.584,18.584,18.584,18.584,18.584,18.584,18.584,18.584
2011-10-05 20:00:00,18.584,18.584,18.584,18.584,18.584,18.584,18.584,18.584,18.584,18.584,18.584,18.584
2011-10-05 21:00:00,18.584,18.584,18.584,18.584,18.584,18.584,18.584,18.584,18.584,18.584,18.584,18.584
2011-10-05 22:00:00,18.584,18.584,18.584,18.584,18.584,18.584,18.584,18.584,18.584,18.584,18.584,18.584
2011-10-05 23:00:00,18.584,18.584,18.584,18.584,18.584,18.584,18.584,18.584,18.584,18.584,18.584,18.584
2011-10-06 00:00:00,17.274,17.274,17.274,17.274,17.274,17.274,17.274,17.274,17.274,17.274,17.274,17.274
2011-10-06 01:00:00,17.274,17.274,17.274,17.274,17.274,17.274,17.274,17.274,17.274,17.274,17.274,17.274
2011-10-06 02:00:00,17.274,17.274,17.274,17.274,17.274,17.274,17.274,17.274,17.274,17.274,17.274,17.274
2011-10-06 03:00:00,17.274,17.274,17.274,17.274,17.274,17.274,17.274,17.274,17.274,17.274,17.274,17.274
2011-10-06 04:00:00,17.274,17.274,17.274,17.274,17.274,17.274,17.274,17.274,17.274,17.274,17.274,17.274
2011-10-06 05:00:00,17.274,17.274,17.274,17.274,17.274,17.274,17.274,17.274,17.274,17.274,17.274,17.274
2011-10-06 06:00:00,14.074,14.074,14.074,14.074,14.074,14.074,14.074,14.074,14.074,14.074,14.074,14.074
2011-10-06 07:00:00,4.949,4.949,4.949,4.949,4.949,4.949,4.949,4.949,4.949,4.949,4.949,4.949
2011-10-06 08:00:00,3.68,3.68,3.68,3.68,3.68,3.68,3.68,3.68,3.68,3.68,3.68,3.68
2011-10-06 09:00:00,3.536,3.536,3.536,3.536,3.536,3.536,3.536,3.536,3.536,3.536,3.536,3.536
2011-10-06 10:00:00,3.522,3.522,3.522,3.522,3.522,3.522,3.522,3.522,3.522,3.522,3.522,3.522
2011-10-06 11:00:00,3.369,3.369,3.369,3.369,3.369,3.369,3.369,3.369,3.369,3.369,3.369,3.369
2011-10-06 12:00:00,3.369,3.369,3.369,3.369,3.369,3.369,3.369,3.369,3.369,3.369,3.369,3.369
2011-10-06 13:00:00,3.369,3.369,3.369,3.369,3.369,3.369,3.369,3.369,3.369,3.369,3.369,3.369
2011-10-06 14:00:00,3.44,3.44,3.44,3.44,3.44,3.44,3.44,3.44,3.44,3.44,3.44,3.44
2011-10-06 15:00:00,4.122,4.122,4.122,4.122,4.122,4.122,4.122,4.122,4.122,4.122,4.122,4.122
2011-10-06 16:00:00,17.274,17.274,17.274,17.274,17.274,17.274,17.274,17.274,17.274,17.274,17.274,17.274
2011-10-06 17:00:00,17.329,17.329,17.329,17.329,17.329,17.329,17.329,17.329,17.329,17.329,17.329,17.329
2011-10-06 18:00:00,17.274,17.274,17.274,17.274,17.274,17.274,17.274,17.274,17.274,17.274,17.274,17.274
2011-10-06 19:00:00,17.274,17.274,17.274,17.274,17.274,17.274,17.274,17.274,17.274,17.274,17.274,17.274
2011-10-06 20:00:00,17.274,17.274,17.274,17.274,17.274,17.274,17.274,17.274,17.274,17.274,17.274,17.274
2011-10-06 21:00:00,17.274,17.274,17.274,17.274,17.274,17.274,17.274,17.274,17.274,17.274,17.274,17.274
2011-10-06 22:00:00,17.274,17.274,17.274,17.274,17.274,17.274,17.274,17.274,17.274,17.274,17.274,17.274
2011-10-06 23:00:00,17.274,17.274,17.274,17.274,17.274,17.274,17.274,17.274,17.274,17.274,17.274,17.274
2011-10-07 00:00:00,17.485,17.485,17.485,17.485,17.485,17.485,17.485,17.485,17.485,17.485,17.485,17.485
2011-10-07 01:00:00,17.485,17.485,17.485,17.485,17.485,17.485,17.485,17.485,17.485,17.485,17.485,17.485
2011-10-07 02:00:00,17.485,17.485,17.485,17.485,17.485,17.485,17.485,17.485,17.485,17.485,17.485,17.485
2011-10-07 03:00:00,17.541,17.541,17.541,17.541,17.541,17.541,17.541,17.541,17.541,17.541,17.541,17.541
2011-10-07 04:00:00,17.541,17.541,17.541,17.541,17.541,17.541,17.541,17.541,17.541,17.541,17.541,17.541
2011-10-07 05:00:00,17.541,17.541,17.541,17.541,17.541,17.541,17.541,17.541,17.541,17.541,17.541,17.541
2011-10-07 06:00:00,16.694,16.694,16.694,16.694,16.694,16.694,16.694,16.694,16.694,16.694,16.694,16.694
2011-10-07 07:00:00,5.305,5.305,5.305,5.305,5.305,5.305,5.305,5.305,5.305,5.305,5.305,5.305
2011-10-07 08:00:00,3.443,3.443,3.443,3.443,3.443,3.443,3.443,3.443,3.443,3.443,3.443,3.443
2011-10-07 09:00:00,3.315,3.315,3.315,3.315,3.315,3.315,3.315,3.315,3.315,3.315,3.315,3.315
2011-10-07 10:00:00,3.315,3.315,3.315,3.315,3.315,3.315,3.315,3.315,3.315,3.315,3.315,3.315
2011-10-07 11:00:00,3.315,3.315,3.315,3.315,3.315,3.315,3.315,3.315,3.315,3.315,3.315,3.315
2011-10-07 12:00:00,3.414,3.414,3.414,3.414,3.414,3.414,3.414,3.414,3.414,3.414,3.414,3.414
2011-10-07 13:00:00,3.522,3.522,3.522,3.522,3.522,3.522,3.522,3.522,3.522,3.522,3.522,3.522
2011-10-07 14:00:00,5.267,5.267,5.267,5.267,5.267,5.267,5.267,5.267,5.267,5.267,5.267,5.267
2011-10-07 15:00:00,16.678,16.678,16.678,16.678,16.678,16.678,16.678,16.678,16.678,16.678,16.678,16.678
2011-10-07 16:00:00,17.485,17.485,17.485,17.485,17.485,17.485,17.485,17.485,17.485,17.485,17.485,17.485
2011-10-07 17:00:00,17.485,17.485,17.485,17.485,17.485,17.485,17.485,17.485,17.485,17.485,17.485,17.485
2011-10-07 18:00:00,17.485,17.485,17.485,17.485,17.485,17.485,17.485,17.485,17.485,17.485,17.485,17.485
2011-10-07 19:00:00,17.485,17.485,17.485,17.485,17.485,17.485,17.485,17.485,17.485,17.485,17.485,17.485
2011-10-07 20:00:00,17.485,17.485,17.485,17.485,17.485,17.485,17.485,17.485,17.485,17.485,17.485,17.485
2011-10-07 21:00:00,17.485,17.485,17.485,17.485,17.485,17.485,17.485,17.485,17.485,17.485,17.485,17.485
2011-10-07 22:00:00,17.485,17.485,17.485,17.485,17.485,17.485,17.485,17.485,17.485,17.485,17.485,17.485
2011-10-07 23:00:00,17.485,17.485,17.485,17.485,17.485,17.485,17.485,17.485,17.485,17.485,17.485,17.485
2011-10-08 00:00:00,19.41,19.41,19.41,19.41,19.41,19.41,19.41,19.41,19.41,19.41,19.41,19.41
2011-10-08 01:00:00,19.41,19.41,19.41,19.41,19.41,19.41,19.41,19.41,19.41,19.41,19.41,19.41
2011-10-08 02:00:00,19.41,19.41,19.41,19.41,19.41,19.41,19.41,19.41,19.41,19.41,19.41,19.41
2011-10-08 03:00:00,19.41,19.41,19.41,19.41,19.41,19.41,19.41,19.41,19.41,19.41,19.41,19.41
2011-10-08 04:00:00,19.41,19.41,19.41,19.41,19.41,19.41,19.41,19.41,19.41,19.41,19.41,19.41
2011-10-08 05:00:00,19.41,19.41,19.41,19.41,19.41,19.41,19.41,19.41,19.41,19.41,19.41,19.41
2011-10-08 06:00:00,19.41,19.41,19.41,19.41,19.41,19.41,19.41,19.41,19.41,19.41,19.41,19.41
2011-10-08 07:00:00,19.054,19.054,19.054,19.054,19.054,19.054,19.054,19.054,19.054,19.054,19.054,19.054
2011-10-08 08:00:00,4.771,4.771,4.771,4.771,4.771,4.771,4.771,4.771,4.771,4.771,4.771,4.771
2011-10-08 09:00:00,4.044,4.044,4.044,4.044,4.044,4.044,4.044,4.044,4.044,4.044,4.044,4.044
2011-10-08 10:00:00,4.044,4.044,4.044,4.044,4.044,4.044,4.044,4.044,4.044,4.044,4.044,4.044
2011-10-08 11:00:00,4.044,4.044,4.044,4.044,4.044,4.044,4.044,4.044,4.044,4.044,4.044,4.044
2011-10-08 12:00:00,4.044,4.044,4.044,4.044,4.044,4.044,4.044,4.044,4.044,4.044,4.044,4.044
2011-10-08 13:00:00,4.044,4.044,4.044,4.044,4.044,4.044,4.044,4.044,4.044,4.044,4.044,4.044
2011-10-08 14:00:00,6.693,6.693,6.693,6.693,6.693,6.693,6.693,6.693,6.693,6.693,6.693,6.693
2011-10-08 15:00:00,19.41,19.41,19.41,19.41,19.41,19.41,19.41,19.41,19.41,19.41,19.41,19.41
2011-10-08 16:00:00,19.41,19.41,19.41,19.41,19.41,19.41,19.41,19.41,19.41,19.41,19.41,19.41
2011-10-08 17:00:00,19.41,19.41,19.41,19.41,19.41,19.41,19.41,19.41,19.41,19.41,19.41,19.41
2011-10-08 18:00:00,19.41,19.41,19.41,19.41,19.41,19.41,19.41,19.41,19.41,19.41,19.41,19.41
2011-10-08 19:00:00,19.41,19.41,19.41,19.41,19.41,19.41,19.41,19.41,19.41,19.41,19.41,19.41
2011-10-08 20:00:00,19.41,19.41,19.41,19.41,19.41,19.41,19.41,19.41,19.41,19.41,19.41,19.41
2011-10-08 21:00:00,19.679,19.679,19.679,19.679,19.679,19.679,19.679,19.679,19.679,19.679,19.679,19.679
2011-10-08 22:00:00,20.671,20.671,20.671,20.671,20.671,20.671,20.671,20.671,20.671,20.671,20.671,20.671
2011-10-08 23:00:00,21.239,21.239,21.239,21.239,21.239,21.239,21.239,21.239,21.239,21.239,21.239,21.239
2011-10-09 00:00:00,23.663,23.663,23.663,23.663,23.663,23.663,23.663,23.663,23.663,23.663,23.663,23.663
2011-10-09 01:00:00,23.7,23.7,23.7,23.7,23.7,23.7,23.7,23.7,23.7,23.7,23.7,23.7
2011-10-09 02:00:00,24.099,24.099,24.099,24.099,24.099,24.099,24.099,24.099,24.099,24.099,24.099,24.099
2011-10-09 03:00:00,24.266,24.266,24.266,24.266,24.266,24.266,24.266,24.266,24.266,24.266,24.266,24.266
2011-10-09 04:00:00,24.266,24.266,24.266,24.266,24.266,24.266,24.266,24.266,24.266,24.266,24.266,24.266
2011-10-09 05:00:00,25.981,25.981,25.981,25.981,25.981,25.981,25.981,25.981,25.981,25.981,25.981,25.981
2011-10-09 06:00:00,25.282,25.282,25.282,25.282,25.282,25.282,25.282,25.282,25.282,25.282,25.282,25.282
2011-10-09 07:00:00,22.963,22.963,22.963,22.963,22.963,22.963,22.963,22.963,22.963,22.963,22.963,22.963
2011-10-09 08:00:00,22.222,22.222,22.222,22.222,22.222,22.222,22.222,22.222,22.222,22.222,22.222,22.222
2011-10-09 09:00:00,16.201,16.201,16.201,16.201,16.201,16.201,16.201,16.201,16.201,16.201,16.201,16.201
2011-10-09 10:00:00,15.697,15.697,15.697,15.697,15.697,15.697,15.697,15.697,15.697,15.697,15.697,15.697
2011-10-09 11:00:00,15.229,15.229,15.229,15.229,15.229,15.229,15.229,15.229,15.229,15.229,15.229,15.229
2011-10-09 12:00:00,15.229,15.229,15.229,15.229,15.229,15.229,15.229,15.229,15.229,15.229,15.229,15.229
2011-10-09 13:00:00,15.229,15.229,15.229,15.229,15.229,15.229,15.229,15.229,15.229,15.229,15.229,15.229
2011-10-09 14:00:00,18.693,18.693,18.693,18.693,18.693,18.693,18.693,18.693,18.693,18.693,18.693,18.693
2011-10-09 15:00:00,21.993,21.993,21.993,21.993,21.993,21.993,21.993,21.993,21.993,21.993,21.993,21.993
2011-10-09 16:00:00,21.993,21.993,21.993,21.993,21.993,21.993,21.993,21.993,21.993,21.993,21.993,21.993
2011-10-09 17:00:00,21.993,21.993,21.993,21.993,21.993,21.993,21.993,21.993,21.993,21.993,21.993,21.993
2011-10-09 18:00:00,21.993,21.993,21.993,21.993,21.993,21.993,21.993,21.993,21.993,21.993,21.993,21.993
2011-10-09 19:00:00,21.993,21.993,21.993,21.993,21.993,21.993,21.993,21.993,21.993,21.993,21.993,21.993
2011-10-09 20:00:00,21.993,21.993,21.993,21.993,21.993,21.993,21.993,21.993,21.993,21.993,21.993,21.993
2011-10-09 21:00:00,21.993,21.993,21.993,21.993,21.993,21.993,21.993,21.993,21.993,21.993,21.993,21.993
2011-10-09 22:00:00,21.993,21.993,21.993,21.993,21.993,21.993,21.993,21.993,21.993,21.993,21.993,21.993
2011-10-09 23:00:00,21.993,21.993,21.993,21.993,21.993,21.993,21.993,21.993,21.993,21.993,21.993,21.993
2011-10-10 00:00:00,19.768,19.768,19.768,19.768,19.768,19.768,19.768,19.768,19.768,19.768,19.768,19.768
2011-10-10 01:00:00,19.768,19.768,19.768,19.768,19.768,19.768,19.768,19.768,19.768,19.768,19.768,19.768
2011-10-10 02:00:00,19.768,19.768,19.768,19.768,19.768,19.768,19.768,19.768,19.768,19.768,19.768,19.768
2011-10-10 03:00:00,19.768,19.768,19.768,19.768,19.768,19.768,19.768,19.768,19.768,19.768,19.768,19.768
2011-10-10 04:00:00,19.768,19.768,19.768,19.768,19.768,19.768,19.768,19.768,19.768,19.768,19.768,19.768
2011-10-10 05:00:00,20.093,20.093,20.093,20.093,20.093,20.093,20.093,20.093,20.093,20.093,20.093,20.093
2011-10-10 06:00:00,20.144,20.144,20.144,20.144,20.144,20.144,20.144,20.144,20.144,20.144,20.144,20.144
2011-10-10 07:00:00,9.461,9.461,9.461,9.461,9.461,9.461,9.461,9.461,9.461,9.461,9.461,9.461
2011-10-10 08:00:00,6.183,6.183,6.183,6.183,6.183,6.183,6.183,6.183,6.183,6.183,6.183,6.183
2011-10-10 09:00:00,5.961,5.961,5.961,5.961,5.961,5.961,5.961,5.961,5.961,5.961,5.961,5.961
2011-10-10 10:00:00,5.961,5.961,5.961,5.961,5.961,5.961,5.961,5.961,5.961,5.961,5.961,5.961
2011-10-10 11:00:00,5.961,5.961,5.961,5.961,5.961,5.961,5.961,5.961,5.961,5.961,5.961,5.961
2011-10-10 12:00:00,5.961,5.961,5.961,5.961,5.961,5.961,5.961,5.961,5.961,5.961,5.961,5.961
2011-10-10 13:00:00,5.961,5.961,5.961,5.961,5.961,5.961,5.961,5.961,5.961,5.961,5.961,5.961
2011-10-10 14:00:00,5.961,5.961,5.961,5.961,5.961,5.961,5.961,5.961,5.961,5.961,5.961,5.961
2011-10-10 15:00:00,18.06,18.06,18.06,18.06,18.06,18.06,18.06,18.06,18.06,18.06,18.06,18.06
2011-10-10 16:00:00,19.866,19.866,19.866,19.866,19.866,19.866,19.866,19.866,19.866,19.866,19.866,19.866
2011-10-10 17:00:00,19.866,19.866,19.866,19.866,19.866,19.866,19.866,19.866,19.866,19.866,19.866,19.866
2011-10-10 18:00:00,19.768,19.768,19.768,19.768,19.768,19.768,19.768,19.768,19.768,19.768,19.768,19.768
2011-10-10 19:00:00,19.768,19.768,19.768,19.768,19.768,19.768,19.768,19.768,19.768,19.768,19.768,19.768
2011-10-10 20:00:00,19.768,19.768,19.768,19.768,19.768,19.768,19.768,19.768,19.768,19.768,19.768,19.768
2011-10-10 21:00:00,19.768,19.768,19.768,19.768,19.768,19.768,19.768,19.768,19.768,19.768,19.768,19.768
2011-10-10 22:00:00,19.768,19.768,19.768,19.768,19.768,19.768,19.768,19.768,19.768,19.768,19.768,19.768
2011-10-10 23:00:00,19.768,19.768,19.768,19.768,19.768,19.768,19.768,19.768,19.768,19.768,19.768,19.768
2011-10-11 00:00:00,22.586,22.586,22.586,22.586,22.586,22.586,22.586,22.586,22.586,22.586,22.586,22.586
2011-10-11 01:00:00,22.586,22.586,22.586,22.586,22.586,22.586,22.586,22.586,22.586,22.586,22.586,22.586
2011-10-11 02:00:00,22.586,22.586,22.586,22.586,22.586,22.586,22.586,22.586,22.586,22.586,22.586,22.586
2011-10-11 03:00:00,22.586,22.586,22.586,22.586,22.586,22.586,22.586,22.586,22.586,22.586,22.586,22.586
2011-10-11 04:00:00,22.586,22.586,22.586,22.586,22.586,22.586,22.586,22.586,22.586,22.586,22.586,22.586
2011-10-11 05:00:00,22.669,22.669,22.669,22.669,22.669,22.669,22.669,22.669,22.669,22.669,22.669,22.669
2011-10-11 06:00:00,22.644,22.644,22.644,22.644,22.644,22.644,22.644,22.644,22.644,22.644,22.644,22.644
2011-10-11 07:00:00,13.215,13.215,13.215,13.215,13.215,13.215,13.215,13.215,13.215,13.215,13.215,13.215
2011-10-11 08:00:00,7.765,7.765,7.765,7.765,7.765,7.765,7.765,7.765,7.765,7.765,7.765,7.765
2011-10-11 09:00:00,7.661,7.661,7.661,7.661,7.661,7.661,7.661,7.661,7.661,7.661,7.661,7.661
2011-10-11 10:00:00,10.43,10.43,10.43,10.43,10.43,10.43,10.43,10.43,10.43,10.43,10.43,10.43
2011-10-11 11:00:00,7.661,7.661,7.661,7.661,7.661,7.661,7.661,7.661,7.661,7.661,7.661,7.661
2011-10-11 12:00:00,7.661,7.661,7.661,7.661,7.661,7.661,7.661,7.661,7.661,7.661,7.661,7.661
2011-10-11 13:00:00,7.661,7.661,7.661,7.661,7.661,7.661,7.661,7.661,7.661,7.661,7.661,7.661
2011-10-11 14:00:00,11.867,11.867,11.867,11.867,11.867,11.867,11.867,11.867,11.867,11.867,11.867,11.867
2011-10-11 15:00:00,18.62,18.62,18.62,18.62,18.62,18.62,18.62,18.62,18.62,18.62,18.62,18.62
2011-10-11 16:00:00,22.586,22.586,22.586,22.586,22.586,22.586,22.586,22.586,22.586,22.586,22.586,22.586
2011-10-11 17:00:00,22.586,22.586,22.586,22.586,22.586,22.586,22.586,22.586,22.586,22.586,22.586,22.586
2011-10-11 18:00:00,22.586,22.586,22.586,22.586,22.586,22.586,22.586,22.586,22.586,22.586,22.586,22.586
2011-10-11 19:00:00,22.586,22.586,22.586,22.586,22.586,22.586,22.586,22.586,22.586,22.586,22.586,22.586
2011-10-11 20:00:00,22.586,22.586,22.586,22.586,22.586,22.586,22.586,22.586,22.586,22.586,22.586,22.586
2011-10-11 21:00:00,22.586,22.586,22.586,22.586,22.586,22.586,22.586,22.586,22.586,22.586,22.586,22.586
2011-10-11 22:00:00,22.586,22.586,22.586,22.586,22.586,22.586,22.586,22.586,22.586,22.586,22.586,22.586
2011-10-11 23:00:00,22.586,22.586,22.586,22.586,22.586,22.586,22.586,22.586,22.586,22.586,22.586,22.586
2011-10-12 00:00:00,17.983,17.983,17.983,17.983,17.983,17.983,17.983,17.983,17.983,17.983,17.983,17.983
2011-10-12 01:00:00,17.983,17.983,17.983,17.983,17.983,17.983,17.983,17.983,17.983,17.983,17.983,17.983
2011-10-12 02:00:00,17.983,17.983,17.983,17.983,17.983,17.983,17.983,17.983,17.983,17.983,17.983,17.983
2011-10-12 03:00:00,17.983,17.983,17.983,17.983,17.983,17.983,17.983,17.983,17.983,17.983,17.983,17.983
2011-10-12 04:00:00,17.983,17.983,17.983,17.983,17.983,17.983,17.983,17.983,17.983,17.983,17.983,17.983
2011-10-12 05:00:00,17.983,17.983,17.983,17.983,17.983,17.983,17.983,17.983,17.983,17.983,17.983,17.983
2011-10-12 06:00:00,16.828,16.828,16.828,16.828,16.828,16.828,16.828,16.828,16.828,16.828,16.828,16.828
2011-10-12 07:00:00,14.16,14.16,14.16,14.16,14.16,14.16,14.16,14.16,14.16,14.16,14.16,14.16
2011-10-12 08:00:00,12.336,12.336,12.336,12.336,12.336,12.336,12.336,12.336,12.336,12.336,12.336,12.336
2011-10-12 09:00:00,10.769,10.769,10.769,10.769,10.769,10.769,10.769,10.769,10.769,10.769,10.769,10.769
2011-10-12 10:00:00,12.643,12.643,12.643,12.643,12.643,12.643,12.643,12.643,12.643,12.643,12.643,12.643
2011-10-12 11:00:00,12.374,12.374,12.374,12.374,12.374,12.374,12.374,12.374,12.374,12.374,12.374,12.374
2011-10-12 12:00:00,12.395,12.395,12.395,12.395,12.395,12.395,12.395,12.395,12.395,12.395,12.395,12.395
2011-10-12 13:00:00,12.698,12.698,12.698,12.698,12.698,12.698,12.698,12.698,12.698,12.698,12.698,12.698
2011-10-12 14:00:00,14.16,14.16,14.16,14.16,14.16,14.16,14.16,14.16,14.16,14.16,14.16,14.16
2011-10-12 15:00:00,15.844,15.844,15.844,15.844,15.844,15.844,15.844,15.844,15.844,15.844,15.844,15.844
2011-10-12 16:00:00,17.983,17.983,17.983,17.983,17.983,17.983,17.983,17.983,17.983,17.983,17.983,17.983
2011-10-12 17:00:00,17.983,17.983,17.983,17.983,17.983,17.983,17.983,17.983,17.983,17.983,17.983,17.983
