time,SM_forecast_1,SM_forecast_2,SM_forecast_3,SM_cleared,BM_Up_cleared,BM_Down_cleared,reg_cleared,reg_forecast_1,reg_forecast_2,reg_forecast_3,reg_vol_Up,reg_vol_Down
2011-10-12 18:00:00,17.983,17.983,17.983,17.983,17.983,17.983,17.983,17.983,17.983,17.983,17.983,17.983
2011-10-12 19:00:00,17.983,17.983,17.983,17.983,17.983,17.983,17.983,17.983,17.983,17.983,17.983,17.983
2011-10-12 20:00:00,17.983,17.983,17.983,17.983,17.983,17.983,17.983,17.983,17.983,17.983,17.983,17.983
2011-10-12 21:00:00,18.382,18.382,18.382,18.382,18.382,18.382,18.382,18.382,18.382,18.382,18.382,18.382
2011-10-12 22:00:00,18.754,18.754,18.754,18.754,18.754,18.754,18.754,18.754,18.754,18.754,18.754,18.754
2011-10-12 23:00:00,23.794,23.794,23.794,23.794,23.794,23.794,23.794,23.794,23.794,23.794,23.794,23.794
2011-10-13 00:00:00,26.78,26.78,26.78,26.78,26.78,26.78,26.78,26.78,26.78,26.78,26.78,26.78
2011-10-13 01:00:00,26.78,26.78,26.78,26.78,26.78,26.78,26.78,26.78,26.78,26.78,26.78,26.78
2011-10-13 02:00:00,26.78,26.78,26.78,26.78,26.78,26.78,26.78,26.78,26.78,26.78,26.78,26.78
2011-10-13 03:00:00,26.78,26.78,26.78,26.78,26.78,26.78,26.78,26.78,26.78,26.78,26.78,26.78
2011-10-13 04:00:00,26.78,26.78,26.78,26.78,26.78,26.78,26.78,26.78,26.78,26.78,26.78,26.78
2011-10-13 05:00:00,26.78,26.78,26.78,26.78,26.78,26.78,26.78,26.78,26.78,26.78,26.78,26.78
2011-10-13 06:00:00,24.25,24.25,24.25,24.25,24.25,24.25,24.25,24.25,24.25,24.25,24.25,24.25
2011-10-13 07:00:00,10.733,10.733,10.733,10.733,10.733,10.733,10.733,10.733,10.733,10.733,10.733,10.733
2011-10-13 08:00:00,6.798,6.798,6.798,6.798,6.798,6.798,6.798,6.798,6.798,6.798,6.798,6.798
2011-10-13 09:00:00,6.798,6.798,6.798,6.798,6.798,6.798,6.798,6.798,6.798,6.798,6.798,6.798
2011-10-13 10:00:00,11.604,11.604,11.604,11.604,11.604,11.604,11.604,11.604,11.604,11.604,11.604,11.604
2011-10-13 11:00:00,10.426,10.426,10.426,10.426,10.426,10.426,10.426,10.426,10.426,10.426,10.426,10.426
2011-10-13 12:00:00,10.743,10.743,10.743,10.743,10.743,10.743,10.743,10.743,10.743,10.743,10.743,10.743
2011-10-13 13:00:00,11.283,11.283,11.283,11.283,11.283,11.283,11.283,11.283,11.283,11.283,11.283,11.283
2011-10-13 14:00:00,12.54,12.54,12.54,12.54,12.54,12.54,12.54,12.54,12.54,12.54,12.54,12.54
2011-10-13 15:00:00,18.117,18.117,18.117,18.117,18.117,18.117,18.117,18.117,18.117,18.117,18.117,18.117
2011-10-13 16:00:00,26.78,26.78,26.78,26.78,26.78,26.78,26.78,26.78,26.78,26.78,26.78,26.78
2011-10-13 17:00:00,26.78,26.78,26.78,26.78,26.78,26.78,26.78,26.78,26.78,26.78,26.78,26.78
2011-10-13 18:00:00,26.78,26.78,26.78,26.78,26.78,26.78,26.78,26.78,26.78,26.78,26.78,26.78
2011-10-13 19:00:00,26.78,26.78,26.78,26.78,26.78,26.78,26.78,26.78,26.78,26.78,26.78,26.78
2011-10-13 20:00:00,26.78,26.78,26.78,26.78,26.78,26.78,26.78,26.78,26.78,26.78,26.78,26.78
2011-10-13 21:00:00,26.78,26.78,26.78,26.78,26.78,26.78,26.78,26.78,26.78,26.78,26.78,26.78
2011-10-13 22:00:00,26.78,26.78,26.78,26.78,26.78,26.78,26.78,26.78,26.78,26.78,26.78,26.78
2011-10-13 23:00:00,26.78,26.78,26.78,26.78,26.78,26.78,26.78,26.78,26.78,26.78,26.78,26.78
2011-10-14 00:00:00,24.658,24.658,24.658,24.658,24.658,24.658,24.658,24.658,24.658,24.658,24.658,24.658
2011-10-14 01:00:00,24.658,24.658,24.658,24.658,24.658,24.658,24.658,24.658,24.658,24.658,24.658,24.658
2011-10-14 02:00:00,24.658,24.658,24.658,24.658,24.658,24.658,24.658,24.658,24.658,24.658,24.658,24.658
2011-10-14 03:00:00,24.658,24.658,24.658,24.658,24.658,24.658,24.658,24.658,24.658,24.658,24.658,24.658
2011-10-14 04:00:00,24.658,24.658,24.658,24.658,24.658,24.658,24.658,24.658,24.658,24.658,24.658,24.658
2011-10-14 05:00:00,25.038,25.038,25.038,25.038,25.038,25.038,25.038,25.038,25.038,25.038,25.038,25.038
2011-10-14 06:00:00,24.797,24.797,24.797,24.797,24.797,24.797,24.797,24.797,24.797,24.797,24.797,24.797
2011-10-14 07:00:00,22.12,22.12,22.12,22.12,22.12,22.12,22.12,22.12,22.12,22.12,22.12,22.12
2011-10-14 08:00:00,20.445,20.445,20.445,20.445,20.445,20.445,20.445,20.445,20.445,20.445,20.445,20.445
2011-10-14 09:00:00,20.445,20.445,20.445,20.445,20.445,20.445,20.445,20.445,20.445,20.445,20.445,20.445
2011-10-14 10:00:00,21.378,21.378,21.378,21.378,21.378,21.378,21.378,21.378,21.378,21.378,21.378,21.378
2011-10-14 11:00:00,21.378,21.378,21.378,21.378,21.378,21.378,21.378,21.378,21.378,21.378,21.378,21.378
2011-10-14 12:00:00,21.378,21.378,21.378,21.378,21.378,21.378,21.378,21.378,21.378,21.378,21.378,21.378
2011-10-14 13:00:00,21.526,21.526,21.526,21.526,21.526,21.526,21.526,21.526,21.526,21.526,21.526,21.526
2011-10-14 14:00:00,21.526,21.526,21.526,21.526,21.526,21.526,21.526,21.526,21.526,21.526,21.526,21.526
2011-10-14 15:00:00,24.658,24.658,24.658,24.658,24.658,24.658,24.658,24.658,24.658,24.658,24.658,24.658
2011-10-14 16:00:00,24.658,24.658,24.658,24.658,24.658,24.658,24.658,24.658,24.658,24.658,24.658,24.658
2011-10-14 17:00:00,24.658,24.658,24.658,24.658,24.658,24.658,24.658,24.658,24.658,24.658,24.658,24.658
2011-10-14 18:00:00,24.658,24.658,24.658,24.658,24.658,24.658,24.658,24.658,24.658,24.658,24.658,24.658
2011-10-14 19:00:00,24.658,24.658,24.658,24.658,24.658,24.658,24.658,24.658,24.658,24.658,24.658,24.658
2011-10-14 20:00:00,24.658,24.658,24.658,24.658,24.658,24.658,24.658,24.658,24.658,24.658,24.658,24.658
2011-10-14 21:00:00,24.658,24.658,24.658,24.658,24.658,24.658,24.658,24.658,24.658,24.658,24.658,24.658
2011-10-14 22:00:00,24.658,24.658,24.658,24.658,24.658,24.658,24.658,24.658,24.658,24.658,24.658,24.658
2011-10-14 23:00:00,24.658,24.658,24.658,24.658,24.658,24.658,24.658,24.658,24.658,24.658,24.658,24.658
2011-10-15 00:00:00,23.823,23.823,23.823,23.823,23.823,23.823,23.823,23.823,23.823,23.823,23.823,23.823
2011-10-15 01:00:00,23.823,23.823,23.823,23.823,23.823,23.823,23.823,23.823,23.823,23.823,23.823,23.823
2011-10-15 02:00:00,23.823,23.823,23.823,23.823,23.823,23.823,23.823,23.823,23.823,23.823,23.823,23.823
2011-10-15 03:00:00,23.823,23.823,23.823,23.823,23.823,23.823,23.823,23.823,23.823,23.823,23.823,23.823
2011-10-15 04:00:00,23.823,23.823,23.823,23.823,23.823,23.823,23.823,23.823,23.823,23.823,23.823,23.823
2011-10-15 05:00:00,23.823,23.823,23.823,23.823,23.823,23.823,23.823,23.823,23.823,23.823,23.823,23.823
2011-10-15 06:00:00,23.917,23.917,23.917,23.917,23.917,23.917,23.917,23.917,23.917,23.917,23.917,23.917
2011-10-15 07:00:00,23.434,23.434,23.434,23.434,23.434,23.434,23.434,23.434,23.434,23.434,23.434,23.434
2011-10-15 08:00:00,20.773,20.773,20.773,20.773,20.773,20.773,20.773,20.773,20.773,20.773,20.773,20.773
2011-10-15 09:00:00,17.957,17.957,17.957,17.957,17.957,17.957,17.957,17.957,17.957,17.957,17.957,17.957
2011-10-15 10:00:00,17.957,17.957,17.957,17.957,17.957,17.957,17.957,17.957,17.957,17.957,17.957,17.957
2011-10-15 11:00:00,17.957,17.957,17.957,17.957,17.957,17.957,17.957,17.957,17.957,17.957,17.957,17.957
2011-10-15 12:00:00,18.767,18.767,18.767,18.767,18.767,18.767,18.767,18.767,18.767,18.767,18.767,18.767
2011-10-15 13:00:00,19.936,19.936,19.936,19.936,19.936,19.936,19.936,19.936,19.936,19.936,19.936,19.936
2011-10-15 14:00:00,21.706,21.706,21.706,21.706,21.706,21.706,21.706,21.706,21.706,21.706,21.706,21.706
2011-10-15 15:00:00,23.823,23.823,23.823,23.823,23.823,23.823,23.823,23.823,23.823,23.823,23.823,23.823
2011-10-15 16:00:00,23.823,23.823,23.823,23.823,23.823,23.823,23.823,23.823,23.823,23.823,23.823,23.823
2011-10-15 17:00:00,23.823,23.823,23.823,23.823,23.823,23.823,23.823,23.823,23.823,23.823,23.823,23.823
2011-10-15 18:00:00,23.823,23.823,23.823,23.823,23.823,23.823,23.823,23.823,23.823,23.823,23.823,23.823
2011-10-15 19:00:00,23.823,23.823,23.823,23.823,23.823,23.823,23.823,23.823,23.823,23.823,23.823,23.823
2011-10-15 20:00:00,23.823,23.823,23.823,23.823,23.823,23.823,23.823,23.823,23.823,23.823,23.823,23.823
2011-10-15 21:00:00,23.823,23.823,23.823,23.823,23.823,23.823,23.823,23.823,23.823,23.823,23.823,23.823
2011-10-15 22:00:00,23.823,23.823,23.823,23.823,23.823,23.823,23.823,23.823,23.823,23.823,23.823,23.823
2011-10-15 23:00:00,23.823,23.823,23.823,23.823,23.823,23.823,23.823,23.823,23.823,23.823,23.823,23.823
2011-10-16 00:00:00,26.688,26.688,26.688,26.688,26.688,26.688,26.688,26.688,26.688,26.688,26.688,26.688
2011-10-16 01:00:00,26.688,26.688,26.688,26.688,26.688,26.688,26.688,26.688,26.688,26.688,26.688,26.688
2011-10-16 02:00:00,26.688,26.688,26.688,26.688,26.688,26.688,26.688,26.688,26.688,26.688,26.688,26.688
2011-10-16 03:00:00,26.688,26.688,26.688,26.688,26.688,26.688,26.688,26.688,26.688,26.688,26.688,26.688
2011-10-16 04:00:00,26.688,26.688,26.688,26.688,26.688,26.688,26.688,26.688,26.688,26.688,26.688,26.688
2011-10-16 05:00:00,26.814,26.814,26.814,26.814,26.814,26.814,26.814,26.814,26.814,26.814,26.814,26.814
2011-10-16 06:00:00,26.955,26.955,26.955,26.955,26.955,26.955,26.955,26.955,26.955,26.955,26.955,26.955
2011-10-16 07:00:00,26.414,26.414,26.414,26.414,26.414,26.414,26.414,26.414,26.414,26.414,26.414,26.414
2011-10-16 08:00:00,20.765,20.765,20.765,20.765,20.765,20.765,20.765,20.765,20.765,20.765,20.765,20.765
2011-10-16 09:00:00,13.188,13.188,13.188,13.188,13.188,13.188,13.188,13.188,13.188,13.188,13.188,13.188
2011-10-16 10:00:00,13.343,13.343,13.343,13.343,13.343,13.343,13.343,13.343,13.343,13.343,13.343,13.343
2011-10-16 11:00:00,13.39,13.39,13.39,13.39,13.39,13.39,13.39,13.39,13.39,13.39,13.39,13.39
2011-10-16 12:00:00,13.484,13.484,13.484,13.484,13.484,13.484,13.484,13.484,13.484,13.484,13.484,13.484
2011-10-16 13:00:00,13.517,13.517,13.517,13.517,13.517,13.517,13.517,13.517,13.517,13.517,13.517,13.517
2011-10-16 14:00:00,22.764,22.764,22.764,22.764,22.764,22.764,22.764,22.764,22.764,22.764,22.764,22.764
2011-10-16 15:00:00,26.414,26.414,26.414,26.414,26.414,26.414,26.414,26.414,26.414,26.414,26.414,26.414
2011-10-16 16:00:00,27.037,27.037,27.037,27.037,27.037,27.037,27.037,27.037,27.037,27.037,27.037,27.037
2011-10-16 17:00:00,26.901,26.901,26.901,26.901,26.901,26.901,26.901,26.901,26.901,26.901,26.901,26.901
2011-10-16 18:00:00,26.688,26.688,26.688,26.688,26.688,26.688,26.688,26.688,26.688,26.688,26.688,26.688
2011-10-16 19:00:00,26.688,26.688,26.688,26.688,26.688,26.688,26.688,26.688,26.688,26.688,26.688,26.688
2011-10-16 20:00:00,26.688,26.688,26.688,26.688,26.688,26.688,26.688,26.688,26.688,26.688,26.688,26.688
2011-10-16 21:00:00,26.688,26.688,26.688,26.688,26.688,26.688,26.688,26.688,26.688,26.688,26.688,26.688
2011-10-16 22:00:00,26.688,26.688,26.688,26.688,26.688,26.688,26.688,26.688,26.688,26.688,26.688,26.688
2011-10-16 23:00:00,26.688,26.688,26.688,26.688,26.688,26.688,26.688,26.688,26.688,26.688,26.688,26.688
2011-10-17 00:00:00,19.844,19.844,19.844,19.844,19.844,19.844,19.844,19.844,19.844,19.844,19.844,19.844
2011-10-17 01:00:00,19.844,19.844,19.844,19.844,19.844,19.844,19.844,19.844,19.844,19.844,19.844,19.844
2011-10-17 02:00:00,19.844,19.844,19.844,19.844,19.844,19.844,19.844,19.844,19.844,19.844,19.844,19.844
2011-10-17 03:00:00,20.252,20.252,20.252,20.252,20.252,20.252,20.252,20.252,20.252,20.252,20.252,20.252
2011-10-17 04:00:00,21.38,21.38,21.38,21.38,21.38,21.38,21.38,21.38,21.38,21.38,21.38,21.38
2011-10-17 05:00:00,22.352,22.352,22.352,22.352,22.352,22.352,22.352,22.352,22.352,22.352,22.352,22.352
2011-10-17 06:00:00,22.211,22.211,22.211,22.211,22.211,22.211,22.211,22.211,22.211,22.211,22.211,22.211
2011-10-17 07:00:00,18.907,18.907,18.907,18.907,18.907,18.907,18.907,18.907,18.907,18.907,18.907,18.907
2011-10-17 08:00:00,18.336,18.336,18.336,18.336,18.336,18.336,18.336,18.336,18.336,18.336,18.336,18.336
2011-10-17 09:00:00,16.811,16.811,16.811,16.811,16.811,16.811,16.811,16.811,16.811,16.811,16.811,16.811
2011-10-17 10:00:00,17.459,17.459,17.459,17.459,17.459,17.459,17.459,17.459,17.459,17.459,17.459,17.459
2011-10-17 11:00:00,15.673,15.673,15.673,15.673,15.673,15.673,15.673,15.673,15.673,15.673,15.673,15.673
2011-10-17 12:00:00,15.569,15.569,15.569,15.569,15.569,15.569,15.569,15.569,15.569,15.569,15.569,15.569
2011-10-17 13:00:00,15.569,15.569,15.569,15.569,15.569,15.569,15.569,15.569,15.569,15.569,15.569,15.569
2011-10-17 14:00:00,17.814,17.814,17.814,17.814,17.814,17.814,17.814,17.814,17.814,17.814,17.814,17.814
2011-10-17 15:00:00,19.288,19.288,19.288,19.288,19.288,19.288,19.288,19.288,19.288,19.288,19.288,19.288
2011-10-17 16:00:00,20.252,20.252,20.252,20.252,20.252,20.252,20.252,20.252,20.252,20.252,20.252,20.252
2011-10-17 17:00:00,19.844,19.844,19.844,19.844,19.844,19.844,19.844,19.844,19.844,19.844,19.844,19.844
2011-10-17 18:00:00,19.844,19.844,19.844,19.844,19.844,19.844,19.844,19.844,19.844,19.844,19.844,19.844
2011-10-17 19:00:00,19.844,19.844,19.844,19.844,19.844,19.844,19.844,19.844,19.844,19.844,19.844,19.844
2011-10-17 20:00:00,19.844,19.844,19.844,19.844,19.844,19.844,19.844,19.844,19.844,19.844,19.844,19.844
2011-10-17 21:00:00,19.844,19.844,19.844,19.844,19.844,19.844,19.844,19.844,19.844,19.844,19.844,19.844
2011-10-17 22:00:00,19.844,19.844,19.844,19.844,19.844,19.844,19.844,19.844,19.844,19.844,19.844,19.844
2011-10-17 23:00:00,19.844,19.844,19.844,19.844,19.844,19.844,19.844,19.844,19.844,19.844,19.844,19.844
2011-10-18 00:00:00,19.623,19.623,19.623,19.623,19.623,19.623,19.623,19.623,19.623,19.623,19.623,19.623
2011-10-18 01:00:00,19.623,19.623,19.623,19.623,19.623,19.623,19.623,19.623,19.623,19.623,19.623,19.623
2011-10-18 02:00:00,19.623,19.623,19.623,19.623,19.623,19.623,19.623,19.623,19.623,19.623,19.623,19.623
2011-10-18 03:00:00,19.623,19.623,19.623,19.623,19.623,19.623,19.623,19.623,19.623,19.623,19.623,19.623
2011-10-18 04:00:00,19.623,19.623,19.623,19.623,19.623,19.623,19.623,19.623,19.623,19.623,19.623,19.623
2011-10-18 05:00:00,22.084,22.084,22.084,22.084,22.084,22.084,22.084,22.084,22.084,22.084,22.084,22.084
2011-10-18 06:00:00,20.581,20.581,20.581,20.581,20.581,20.581,20.581,20.581,20.581,20.581,20.581,20.581
2011-10-18 07:00:00,11.678,11.678,11.678,11.678,11.678,11.678,11.678,11.678,11.678,11.678,11.678,11.678
2011-10-18 08:00:00,5.79,5.79,5.79,5.79,5.79,5.79,5.79,5.79,5.79,5.79,5.79,5.79
2011-10-18 09:00:00,4.088,4.088,4.088,4.088,4.088,4.088,4.088,4.088,4.088,4.088,4.088,4.088
2011-10-18 10:00:00,4.088,4.088,4.088,4.088,4.088,4.088,4.088,4.088,4.088,4.088,4.088,4.088
2011-10-18 11:00:00,4.081,4.081,4.081,4.081,4.081,4.081,4.081,4.081,4.081,4.081,4.081,4.081
2011-10-18 12:00:00,4.081,4.081,4.081,4.081,4.081,4.081,4.081,4.081,4.081,4.081,4.081,4.081
2011-10-18 13:00:00,4.081,4.081,4.081,4.081,4.081,4.081,4.081,4.081,4.081,4.081,4.081,4.081
2011-10-18 14:00:00,4.081,4.081,4.081,4.081,4.081,4.081,4.081,4.081,4.081,4.081,4.081,4.081
2011-10-18 15:00:00,12.639,12.639,12.639,12.639,12.639,12.639,12.639,12.639,12.639,12.639,12.639,12.639
2011-10-18 16:00:00,22.38,22.38,22.38,22.38,22.38,22.38,22.38,22.38,22.38,22.38,22.38,22.38
2011-10-18 17:00:00,22.256,22.256,22.256,22.256,22.256,22.256,22.256,22.256,22.256,22.256,22.256,22.256
2011-10-18 18:00:00,22.014,22.014,22.014,22.014,22.014,22.014,22.014,22.014,22.014,22.014,22.014,22.014
2011-10-18 19:00:00,19.997,19.997,19.997,19.997,19.997,19.997,19.997,19.997,19.997,19.997,19.997,19.997
2011-10-18 20:00:00,19.623,19.623,19.623,19.623,19.623,19.623,19.623,19.623,19.623,19.623,19.623,19.623
2011-10-18 21:00:00,19.623,19.623,19.623,19.623,19.623,19.623,19.623,19.623,19.623,19.623,19.623,19.623
2011-10-18 22:00:00,19.623,19.623,19.623,19.623,19.623,19.623,19.623,19.623,19.623,19.623,19.623,19.623
2011-10-18 23:00:00,19.623,19.623,19.623,19.623,19.623,19.623,19.623,19.623,19.623,19.623,19.623,19.623
2011-10-19 00:00:00,23.698,23.698,23.698,23.698,23.698,23.698,23.698,23.698,23.698,23.698,23.698,23.698
2011-10-19 01:00:00,23.698,23.698,23.698,23.698,23.698,23.698,23.698,23.698,23.698,23.698,23.698,23.698
2011-10-19 02:00:00,23.698,23.698,23.698,23.698,23.698,23.698,23.698,23.698,23.698,23.698,23.698,23.698
2011-10-19 03:00:00,23.698,23.698,23.698,23.698,23.698,23.698,23.698,23.698,23.698,23.698,23.698,23.698
2011-10-19 04:00:00,23.715,23.715,23.715,23.715,23.715,23.715,23.715,23.715,23.715,23.715,23.715,23.715
2011-10-19 05:00:00,23.715,23.715,23.715,23.715,23.715,23.715,23.715,23.715,23.715,23.715,23.715,23.715
2011-10-19 06:00:00,23.427,23.427,23.427,23.427,23.427,23.427,23.427,23.427,23.427,23.427,23.427,23.427
2011-10-19 07:00:00,20.794,20.794,20.794,20.794,20.794,20.794,20.794,20.794,20.794,20.794,20.794,20.794
2011-10-19 08:00:00,18.107,18.107,18.107,18.107,18.107,18.107,18.107,18.107,18.107,18.107,18.107,18.107
2011-10-19 09:00:00,13.3,13.3,13.3,13.3,13.3,13.3,13.3,13.3,13.3,13.3,13.3,13.3
2011-10-19 10:00:00,13.331,13.331,13.331,13.331,13.331,13.331,13.331,13.331,13.331,13.331,13.331,13.331
2011-10-19 11:00:00,13.331,13.331,13.331,13.331,13.331,13.331,13.331,13.331,13.331,13.331,13.331,13.331
2011-10-19 12:00:00,14.793,14.793,14.793,14.793,14.793,14.793,14.793,14.793,14.793,14.793,14.793,14.793
2011-10-19 13:00:00,17.782,17.782,17.782,17.782,17.782,17.782,17.782,17.782,17.782,17.782,17.782,17.782
2011-10-19 14:00:00,18.693,18.693,18.693,18.693,18.693,18.693,18.693,18.693,18.693,18.693,18.693,18.693
2011-10-19 15:00:00,22.723,22.723,22.723,22.723,22.723,22.723,22.723,22.723,22.723,22.723,22.723,22.723
2011-10-19 16:00:00,23.698,23.698,23.698,23.698,23.698,23.698,23.698,23.698,23.698,23.698,23.698,23.698
2011-10-19 17:00:00,23.698,23.698,23.698,23.698,23.698,23.698,23.698,23.698,23.698,23.698,23.698,23.698
2011-10-19 18:00:00,23.698,23.698,23.698,23.698,23.698,23.698,23.698,23.698,23.698,23.698,23.698,23.698
2011-10-19 19:00:00,23.698,23.698,23.698,23.698,23.698,23.698,23.698,23.698,23.698,23.698,23.698,23.698
2011-10-19 20:00:00,23.698,23.698,23.698,23.698,23.698,23.698,23.698,23.698,23.698,23.698,23.698,23.698
2011-10-19 21:00:00,23.698,23.698,23.698,23.698,23.698,23.698,23.698,23.698,23.698,23.698,23.698,23.698
2011-10-19 22:00:00,23.698,23.698,23.698,23.698,23.698,23.698,23.698,23.698,23.698,23.698,23.698,23.698
2011-10-19 23:00:00,23.698,23.698,23.698,23.698,23.698,23.698,23.698,23.698,23.698,23.698,23.698,23.698
2011-10-20 00:00:00,23.176,23.176,23.176,23.176,23.176,23.176,23.176,23.176,23.176,23.176,23.176,23.176
2011-10-20 01:00:00,23.176,23.176,23.176,23.176,23.176,23.176,23.176,23.176,23.176,23.176,23.176,23.176
2011-10-20 02:00:00,23.176,23.176,23.176,23.176,23.176,23.176,23.176,23.176,23.176,23.176,23.176,23.176
2011-10-20 03:00:00,23.176,23.176,23.176,23.176,23.176,23.176,23.176,23.176,23.176,23.176,23.176,23.176
2011-10-20 04:00:00,23.176,23.176,23.176,23.176,23.176,23.176,23.176,23.176,23.176,23.176,23.176,23.176
2011-10-20 05:00:00,23.176,23.176,23.176,23.176,23.176,23.176,23.176,23.176,23.176,23.176,23.176,23.176
2011-10-20 06:00:00,22.56,22.56,22.56,22.56,22.56,22.56,22.56,22.56,22.56,22.56,22.56,22.56
2011-10-20 07:00:00,20.96,20.96,20.96,20.96,20.96,20.96,20.96,20.96,20.96,20.96,20.96,20.96
2011-10-20 08:00:00,14.696,14.696,14.696,14.696,14.696,14.696,14.696,14.696,14.696,14.696,14.696,14.696
2011-10-20 09:00:00,14.696,14.696,14.696,14.696,14.696,14.696,14.696,14.696,14.696,14.696,14.696,14.696
2011-10-20 10:00:00,17.316,17.316,17.316,17.316,17.316,17.316,17.316,17.316,17.316,17.316,17.316,17.316
2011-10-20 11:00:00,17.722,17.722,17.722,17.722,17.722,17.722,17.722,17.722,17.722,17.722,17.722,17.722
2011-10-20 12:00:00,17.735,17.735,17.735,17.735,17.735,17.735,17.735,17.735,17.735,17.735,17.735,17.735
2011-10-20 13:00:00,17.735,17.735,17.735,17.735,17.735,17.735,17.735,17.735,17.735,17.735,17.735,17.735
2011-10-20 14:00:00,17.799,17.799,17.799,17.799,17.799,17.799,17.799,17.799,17.799,17.799,17.799,17.799
2011-10-20 15:00:00,21.924,21.924,21.924,21.924,21.924,21.924,21.924,21.924,21.924,21.924,21.924,21.924
2011-10-20 16:00:00,23.512,23.512,23.512,23.512,23.512,23.512,23.512,23.512,23.512,23.512,23.512,23.512
2011-10-20 17:00:00,23.176,23.176,23.176,23.176,23.176,23.176,23.176,23.176,23.176,23.176,23.176,23.176
2011-10-20 18:00:00,23.176,23.176,23.176,23.176,23.176,23.176,23.176,23.176,23.176,23.176,23.176,23.176
2011-10-20 19:00:00,23.176,23.176,23.176,23.176,23.176,23.176,23.176,23.176,23.176,23.176,23.176,23.176
2011-10-20 20:00:00,23.176,23.176,23.176,23.176,23.176,23.176,23.176,23.176,23.176,23.176,23.176,23.176
2011-10-20 21:00:00,23.176,23.176,23.176,23.176,23.176,23.176,23.176,23.176,23.176,23.176,23.176,23.176
2011-10-20 22:00:00,23.176,23.176,23.176,23.176,23.176,23.176,23.176,23.176,23.176,23.176,23.176,23.176
2011-10-20 23:00:00,23.176,23.176,23.176,23.176,23.176,23.176,23.176,23.176,23.176,23.176,23.176,23.176
2011-10-21 00:00:00,23.18,23.18,23.18,23.18,23.18,23.18,23.18,23.18,23.18,23.18,23.18,23.18
2011-10-21 01:00:00,23.18,23.18,23.18,23.18,23.18,23.18,23.18,23.18,23.18,23.18,23.18,23.18
2011-10-21 02:00:00,23.18,23.18,23.18,23.18,23.18,23.18,23.18,23.18,23.18,23.18,23.18,23.18
2011-10-21 03:00:00,23.413,23.413,23.413,23.413,23.413,23.413,23.413,23.413,23.413,23.413,23.413,23.413
2011-10-21 04:00:00,23.824,23.824,23.824,23.824,23.824,23.824,23.824,23.824,23.824,23.824,23.824,23.824
2011-10-21 05:00:00,24.303,24.303,24.303,24.303,24.303,24.303,24.303,24.303,24.303,24.303,24.303,24.303
2011-10-21 06:00:00,23.929,23.929,23.929,23.929,23.929,23.929,23.929,23.929,23.929,23.929,23.929,23.929
2011-10-21 07:00:00,21.99,21.99,21.99,21.99,21.99,21.99,21.99,21.99,21.99,21.99,21.99,21.99
2011-10-21 08:00:00,19.66,19.66,19.66,19.66,19.66,19.66,19.66,19.66,19.66,19.66,19.66,19.66
2011-10-21 09:00:00,18.379,18.379,18.379,18.379,18.379,18.379,18.379,18.379,18.379,18.379,18.379,18.379
2011-10-21 10:00:00,18.912,18.912,18.912,18.912,18.912,18.912,18.912,18.912,18.912,18.912,18.912,18.912
2011-10-21 11:00:00,18.912,18.912,18.912,18.912,18.912,18.912,18.912,18.912,18.912,18.912,18.912,18.912
2011-10-21 12:00:00,18.912,18.912,18.912,18.912,18.912,18.912,18.912,18.912,18.912,18.912,18.912,18.912
2011-10-21 13:00:00,21.437,21.437,21.437,21.437,21.437,21.437,21.437,21.437,21.437,21.437,21.437,21.437
2011-10-21 14:00:00,22.089,22.089,22.089,22.089,22.089,22.089,22.089,22.089,22.089,22.089,22.089,22.089
2011-10-21 15:00:00,23.144,23.144,23.144,23.144,23.144,23.144,23.144,23.144,23.144,23.144,23.144,23.144
