time,SM_forecast_1,SM_forecast_2,SM_forecast_3,SM_cleared,BM_Up_cleared,BM_Down_cleared,reg_cleared,reg_forecast_1,reg_forecast_2,reg_forecast_3,reg_vol_Up,reg_vol_Down
2011-10-21 16:00:00,23.144,23.144,23.144,23.144,23.144,23.144,23.144,23.144,23.144,23.144,23.144,23.144
2011-10-21 17:00:00,23.144,23.144,23.144,23.144,23.144,23.144,23.144,23.144,23.144,23.144,23.144,23.144
2011-10-21 18:00:00,23.144,23.144,23.144,23.144,23.144,23.144,23.144,23.144,23.144,23.144,23.144,23.144
2011-10-21 19:00:00,23.144,23.144,23.144,23.144,23.144,23.144,23.144,23.144,23.144,23.144,23.144,23.144
2011-10-21 20:00:00,23.144,23.144,23.144,23.144,23.144,23.144,23.144,23.144,23.144,23.144,23.144,23.144
2011-10-21 21:00:00,23.144,23.144,23.144,23.144,23.144,23.144,23.144,23.144,23.144,23.144,23.144,23.144
2011-10-21 22:00:00,23.144,23.144,23.144,23.144,23.144,23.144,23.144,23.144,23.144,23.144,23.144,23.144
2011-10-21 23:00:00,23.144,23.144,23.144,23.144,23.144,23.144,23.144,23.144,23.144,23.144,23.144,23.144
2011-10-22 00:00:00,20.896,20.896,20.896,20.896,20.896,20.896,20.896,20.896,20.896,20.896,20.896,20.896
2011-10-22 01:00:00,20.896,20.896,20.896,20.896,20.896,20.896,20.896,20.896,20.896,20.896,20.896,20.896
2011-10-22 02:00:00,20.896,20.896,20.896,20.896,20.896,20.896,20.896,20.896,20.896,20.896,20.896,20.896
2011-10-22 03:00:00,20.896,20.896,20.896,20.896,20.896,20.896,20.896,20.896,20.896,20.896,20.896,20.896
2011-10-22 04:00:00,20.896,20.896,20.896,20.896,20.896,20.896,20.896,20.896,20.896,20.896,20.896,20.896
2011-10-22 05:00:00,20.896,20.896,20.896,20.896,20.896,20.896,20.896,20.896,20.896,20.896,20.896,20.896
2011-10-22 06:00:00,20.896,20.896,20.896,20.896,20.896,20.896,20.896,20.896,20.896,20.896,20.896,20.896
2011-10-22 07:00:00,20.822,20.822,20.822,20.822,20.822,20.822,20.822,20.822,20.822,20.822,20.822,20.822
2011-10-22 08:00:00,18.056,18.056,18.056,18.056,18.056,18.056,18.056,18.056,18.056,18.056,18.056,18.056
2011-10-22 09:00:00,13.942,13.942,13.942,13.942,13.942,13.942,13.942,13.942,13.942,13.942,13.942,13.942
2011-10-22 10:00:00,13.942,13.942,13.942,13.942,13.942,13.942,13.942,13.942,13.942,13.942,13.942,13.942
2011-10-22 11:00:00,13.942,13.942,13.942,13.942,13.942,13.942,13.942,13.942,13.942,13.942,13.942,13.942
2011-10-22 12:00:00,15.846,15.846,15.846,15.846,15.846,15.846,15.846,15.846,15.846,15.846,15.846,15.846
2011-10-22 13:00:00,18.456,18.456,18.456,18.456,18.456,18.456,18.456,18.456,18.456,18.456,18.456,18.456
2011-10-22 14:00:00,19.991,19.991,19.991,19.991,19.991,19.991,19.991,19.991,19.991,19.991,19.991,19.991
2011-10-22 15:00:00,20.913,20.913,20.913,20.913,20.913,20.913,20.913,20.913,20.913,20.913,20.913,20.913
2011-10-22 16:00:00,21.061,21.061,21.061,21.061,21.061,21.061,21.061,21.061,21.061,21.061,21.061,21.061
2011-10-22 17:00:00,21.007,21.007,21.007,21.007,21.007,21.007,21.007,21.007,21.007,21.007,21.007,21.007
2011-10-22 18:00:00,20.913,20.913,20.913,20.913,20.913,20.913,20.913,20.913,20.913,20.913,20.913,20.913
2011-10-22 19:00:00,20.913,20.913,20.913,20.913,20.913,20.913,20.913,20.913,20.913,20.913,20.913,20.913
2011-10-22 20:00:00,20.913,20.913,20.913,20.913,20.913,20.913,20.913,20.913,20.913,20.913,20.913,20.913
2011-10-22 21:00:00,20.913,20.913,20.913,20.913,20.913,20.913,20.913,20.913,20.913,20.913,20.913,20.913
2011-10-22 22:00:00,20.913,20.913,20.913,20.913,20.913,20.913,20.913,20.913,20.913,20.913,20.913,20.913
2011-10-22 23:00:00,20.913,20.913,20.913,20.913,20.913,20.913,20.913,20.913,20.913,20.913,20.913,20.913
2011-10-23 00:00:00,23.583,23.583,23.583,23.583,23.583,23.583,23.583,23.583,23.583,23.583,23.583,23.583
2011-10-23 01:00:00,23.583,23.583,23.583,23.583,23.583,23.583,23.583,23.583,23.583,23.583,23.583,23.583
2011-10-23 02:00:00,23.583,23.583,23.583,23.583,23.583,23.583,23.583,23.583,23.583,23.583,23.583,23.583
2011-10-23 03:00:00,23.583,23.583,23.583,23.583,23.583,23.583,23.583,23.583,23.583,23.583,23.583,23.583
2011-10-23 04:00:00,23.583,23.583,23.583,23.583,23.583,23.583,23.583,23.583,23.583,23.583,23.583,23.583
2011-10-23 05:00:00,23.583,23.583,23.583,23.583,23.583,23.583,23.583,23.583,23.583,23.583,23.583,23.583
2011-10-23 06:00:00,23.583,23.583,23.583,23.583,23.583,23.583,23.583,23.583,23.583,23.583,23.583,23.583
2011-10-23 07:00:00,23.583,23.583,23.583,23.583,23.583,23.583,23.583,23.583,23.583,23.583,23.583,23.583
2011-10-23 08:00:00,20.249,20.249,20.249,20.249,20.249,20.249,20.249,20.249,20.249,20.249,20.249,20.249
2011-10-23 09:00:00,12.749,12.749,12.749,12.749,12.749,12.749,12.749,12.749,12.749,12.749,12.749,12.749
2011-10-23 10:00:00,12.749,12.749,12.749,12.749,12.749,12.749,12.749,12.749,12.749,12.749,12.749,12.749
2011-10-23 11:00:00,12.749,12.749,12.749,12.749,12.749,12.749,12.749,12.749,12.749,12.749,12.749,12.749
2011-10-23 12:00:00,12.749,12.749,12.749,12.749,12.749,12.749,12.749,12.749,12.749,12.749,12.749,12.749
2011-10-23 13:00:00,13.761,13.761,13.761,13.761,13.761,13.761,13.761,13.761,13.761,13.761,13.761,13.761
2011-10-23 14:00:00,20.601,20.601,20.601,20.601,20.601,20.601,20.601,20.601,20.601,20.601,20.601,20.601
2011-10-23 15:00:00,23.483,23.483,23.483,23.483,23.483,23.483,23.483,23.483,23.483,23.483,23.483,23.483
2011-10-23 16:00:00,23.583,23.583,23.583,23.583,23.583,23.583,23.583,23.583,23.583,23.583,23.583,23.583
2011-10-23 17:00:00,23.583,23.583,23.583,23.583,23.583,23.583,23.583,23.583,23.583,23.583,23.583,23.583
2011-10-23 18:00:00,23.583,23.583,23.583,23.583,23.583,23.583,23.583,23.583,23.583,23.583,23.583,23.583
2011-10-23 19:00:00,23.583,23.583,23.583,23.583,23.583,23.583,23.583,23.583,23.583,23.583,23.583,23.583
2011-10-23 20:00:00,23.583,23.583,23.583,23.583,23.583,23.583,23.583,23.583,23.583,23.583,23.583,23.583
2011-10-23 21:00:00,23.583,23.583,23.583,23.583,23.583,23.583,23.583,23.583,23.583,23.583,23.583,23.583
2011-10-23 22:00:00,23.583,23.583,23.583,23.583,23.583,23.583,23.583,23.583,23.583,23.583,23.583,23.583
2011-10-23 23:00:00,23.583,23.583,23.583,23.583,23.583,23.583,23.583,23.583,23.583,23.583,23.583,23.583
2011-10-24 00:00:00,22.477,22.477,22.477,22.477,22.477,22.477,22.477,22.477,22.477,22.477,22.477,22.477
2011-10-24 01:00:00,22.477,22.477,22.477,22.477,22.477,22.477,22.477,22.477,22.477,22.477,22.477,22.477
2011-10-24 02:00:00,22.477,22.477,22.477,22.477,22.477,22.477,22.477,22.477,22.477,22.477,22.477,22.477
2011-10-24 03:00:00,22.477,22.477,22.477,22.477,22.477,22.477,22.477,22.477,22.477,22.477,22.477,22.477
2011-10-24 04:00:00,22.477,22.477,22.477,22.477,22.477,22.477,22.477,22.477,22.477,22.477,22.477,22.477
2011-10-24 05:00:00,22.516,22.516,22.516,22.516,22.516,22.516,22.516,22.516,22.516,22.516,22.516,22.516
2011-10-24 06:00:00,22.73,22.73,22.73,22.73,22.73,22.73,22.73,22.73,22.73,22.73,22.73,22.73
2011-10-24 07:00:00,20.131,20.131,20.131,20.131,20.131,20.131,20.131,20.131,20.131,20.131,20.131,20.131
2011-10-24 08:00:00,18.189,18.189,18.189,18.189,18.189,18.189,18.189,18.189,18.189,18.189,18.189,18.189
2011-10-24 09:00:00,14.225,14.225,14.225,14.225,14.225,14.225,14.225,14.225,14.225,14.225,14.225,14.225
2011-10-24 10:00:00,14.225,14.225,14.225,14.225,14.225,14.225,14.225,14.225,14.225,14.225,14.225,14.225
2011-10-24 11:00:00,14.225,14.225,14.225,14.225,14.225,14.225,14.225,14.225,14.225,14.225,14.225,14.225
2011-10-24 12:00:00,14.225,14.225,14.225,14.225,14.225,14.225,14.225,14.225,14.225,14.225,14.225,14.225
2011-10-24 13:00:00,14.324,14.324,14.324,14.324,14.324,14.324,14.324,14.324,14.324,14.324,14.324,14.324
2011-10-24 14:00:00,17.542,17.542,17.542,17.542,17.542,17.542,17.542,17.542,17.542,17.542,17.542,17.542
2011-10-24 15:00:00,22.3,22.3,22.3,22.3,22.3,22.3,22.3,22.3,22.3,22.3,22.3,22.3
2011-10-24 16:00:00,22.477,22.477,22.477,22.477,22.477,22.477,22.477,22.477,22.477,22.477,22.477,22.477
2011-10-24 17:00:00,22.477,22.477,22.477,22.477,22.477,22.477,22.477,22.477,22.477,22.477,22.477,22.477
2011-10-24 18:00:00,22.477,22.477,22.477,22.477,22.477,22.477,22.477,22.477,22.477,22.477,22.477,22.477
2011-10-24 19:00:00,22.477,22.477,22.477,22.477,22.477,22.477,22.477,22.477,22.477,22.477,22.477,22.477
2011-10-24 20:00:00,22.477,22.477,22.477,22.477,22.477,22.477,22.477,22.477,22.477,22.477,22.477,22.477
2011-10-24 21:00:00,22.477,22.477,22.477,22.477,22.477,22.477,22.477,22.477,22.477,22.477,22.477,22.477
2011-10-24 22:00:00,22.477,22.477,22.477,22.477,22.477,22.477,22.477,22.477,22.477,22.477,22.477,22.477
2011-10-24 23:00:00,22.477,22.477,22.477,22.477,22.477,22.477,22.477,22.477,22.477,22.477,22.477,22.477
2011-10-25 00:00:00,24.27,24.27,24.27,24.27,24.27,24.27,24.27,24.27,24.27,24.27,24.27,24.27
2011-10-25 01:00:00,24.27,24.27,24.27,24.27,24.27,24.27,24.27,24.27,24.27,24.27,24.27,24.27
2011-10-25 02:00:00,24.27,24.27,24.27,24.27,24.27,24.27,24.27,24.27,24.27,24.27,24.27,24.27
2011-10-25 03:00:00,24.27,24.27,24.27,24.27,24.27,24.27,24.27,24.27,24.27,24.27,24.27,24.27
2011-10-25 04:00:00,24.27,24.27,24.27,24.27,24.27,24.27,24.27,24.27,24.27,24.27,24.27,24.27
2011-10-25 05:00:00,24.27,24.27,24.27,24.27,24.27,24.27,24.27,24.27,24.27,24.27,24.27,24.27
2011-10-25 06:00:00,23.543,23.543,23.543,23.543,23.543,23.543,23.543,23.543,23.543,23.543,23.543,23.543
2011-10-25 07:00:00,21.875,21.875,21.875,21.875,21.875,21.875,21.875,21.875,21.875,21.875,21.875,21.875
2011-10-25 08:00:00,20.707,20.707,20.707,20.707,20.707,20.707,20.707,20.707,20.707,20.707,20.707,20.707
2011-10-25 09:00:00,18.474,18.474,18.474,18.474,18.474,18.474,18.474,18.474,18.474,18.474,18.474,18.474
2011-10-25 10:00:00,18.474,18.474,18.474,18.474,18.474,18.474,18.474,18.474,18.474,18.474,18.474,18.474
2011-10-25 11:00:00,18.474,18.474,18.474,18.474,18.474,18.474,18.474,18.474,18.474,18.474,18.474,18.474
2011-10-25 12:00:00,20.001,20.001,20.001,20.001,20.001,20.001,20.001,20.001,20.001,20.001,20.001,20.001
2011-10-25 13:00:00,21.852,21.852,21.852,21.852,21.852,21.852,21.852,21.852,21.852,21.852,21.852,21.852
2011-10-25 14:00:00,22.651,22.651,22.651,22.651,22.651,22.651,22.651,22.651,22.651,22.651,22.651,22.651
2011-10-25 15:00:00,24.27,24.27,24.27,24.27,24.27,24.27,24.27,24.27,24.27,24.27,24.27,24.27
2011-10-25 16:00:00,24.27,24.27,24.27,24.27,24.27,24.27,24.27,24.27,24.27,24.27,24.27,24.27
2011-10-25 17:00:00,24.27,24.27,24.27,24.27,24.27,24.27,24.27,24.27,24.27,24.27,24.27,24.27
2011-10-25 18:00:00,24.27,24.27,24.27,24.27,24.27,24.27,24.27,24.27,24.27,24.27,24.27,24.27
2011-10-25 19:00:00,24.27,24.27,24.27,24.27,24.27,24.27,24.27,24.27,24.27,24.27,24.27,24.27
2011-10-25 20:00:00,24.27,24.27,24.27,24.27,24.27,24.27,24.27,24.27,24.27,24.27,24.27,24.27
2011-10-25 21:00:00,24.27,24.27,24.27,24.27,24.27,24.27,24.27,24.27,24.27,24.27,24.27,24.27
2011-10-25 22:00:00,24.27,24.27,24.27,24.27,24.27,24.27,24.27,24.27,24.27,24.27,24.27,24.27
2011-10-25 23:00:00,24.27,24.27,24.27,24.27,24.27,24.27,24.27,24.27,24.27,24.27,24.27,24.27
2011-10-26 00:00:00,23.472,23.472,23.472,23.472,23.472,23.472,23.472,23.472,23.472,23.472,23.472,23.472
2011-10-26 01:00:00,23.472,23.472,23.472,23.472,23.472,23.472,23.472,23.472,23.472,23.472,23.472,23.472
2011-10-26 02:00:00,23.472,23.472,23.472,23.472,23.472,23.472,23.472,23.472,23.472,23.472,23.472,23.472
2011-10-26 03:00:00,23.472,23.472,23.472,23.472,23.472,23.472,23.472,23.472,23.472,23.472,23.472,23.472
2011-10-26 04:00:00,23.472,23.472,23.472,23.472,23.472,23.472,23.472,23.472,23.472,23.472,23.472,23.472
2011-10-26 05:00:00,23.472,23.472,23.472,23.472,23.472,23.472,23.472,23.472,23.472,23.472,23.472,23.472
2011-10-26 06:00:00,22.318,22.318,22.318,22.318,22.318,22.318,22.318,22.318,22.318,22.318,22.318,22.318
2011-10-26 07:00:00,21.378,21.378,21.378,21.378,21.378,21.378,21.378,21.378,21.378,21.378,21.378,21.378
2011-10-26 08:00:00,20.606,20.606,20.606,20.606,20.606,20.606,20.606,20.606,20.606,20.606,20.606,20.606
2011-10-26 09:00:00,18.371,18.371,18.371,18.371,18.371,18.371,18.371,18.371,18.371,18.371,18.371,18.371
2011-10-26 10:00:00,18.371,18.371,18.371,18.371,18.371,18.371,18.371,18.371,18.371,18.371,18.371,18.371
2011-10-26 11:00:00,18.441,18.441,18.441,18.441,18.441,18.441,18.441,18.441,18.441,18.441,18.441,18.441
2011-10-26 12:00:00,19.442,19.442,19.442,19.442,19.442,19.442,19.442,19.442,19.442,19.442,19.442,19.442
2011-10-26 13:00:00,20.877,20.877,20.877,20.877,20.877,20.877,20.877,20.877,20.877,20.877,20.877,20.877
2011-10-26 14:00:00,21.09,21.09,21.09,21.09,21.09,21.09,21.09,21.09,21.09,21.09,21.09,21.09
2011-10-26 15:00:00,23.118,23.118,23.118,23.118,23.118,23.118,23.118,23.118,23.118,23.118,23.118,23.118
2011-10-26 16:00:00,23.472,23.472,23.472,23.472,23.472,23.472,23.472,23.472,23.472,23.472,23.472,23.472
2011-10-26 17:00:00,23.472,23.472,23.472,23.472,23.472,23.472,23.472,23.472,23.472,23.472,23.472,23.472
2011-10-26 18:00:00,23.472,23.472,23.472,23.472,23.472,23.472,23.472,23.472,23.472,23.472,23.472,23.472
2011-10-26 19:00:00,23.472,23.472,23.472,23.472,23.472,23.472,23.472,23.472,23.472,23.472,23.472,23.472
2011-10-26 20:00:00,23.472,23.472,23.472,23.472,23.472,23.472,23.472,23.472,23.472,23.472,23.472,23.472
2011-10-26 21:00:00,23.472,23.472,23.472,23.472,23.472,23.472,23.472,23.472,23.472,23.472,23.472,23.472
2011-10-26 22:00:00,23.472,23.472,23.472,23.472,23.472,23.472,23.472,23.472,23.472,23.472,23.472,23.472
2011-10-26 23:00:00,23.472,23.472,23.472,23.472,23.472,23.472,23.472,23.472,23.472,23.472,23.472,23.472
2011-10-27 00:00:00,23.868,23.868,23.868,23.868,23.868,23.868,23.868,23.868,23.868,23.868,23.868,23.868
2011-10-27 01:00:00,23.868,23.868,23.868,23.868,23.868,23.868,23.868,23.868,23.868,23.868,23.868,23.868
2011-10-27 02:00:00,23.868,23.868,23.868,23.868,23.868,23.868,23.868,23.868,23.868,23.868,23.868,23.868
2011-10-27 03:00:00,23.868,23.868,23.868,23.868,23.868,23.868,23.868,23.868,23.868,23.868,23.868,23.868
2011-10-27 04:00:00,23.868,23.868,23.868,23.868,23.868,23.868,23.868,23.868,23.868,23.868,23.868,23.868
2011-10-27 05:00:00,23.969,23.969,23.969,23.969,23.969,23.969,23.969,23.969,23.969,23.969,23.969,23.969
2011-10-27 06:00:00,23.573,23.573,23.573,23.573,23.573,23.573,23.573,23.573,23.573,23.573,23.573,23.573
2011-10-27 07:00:00,22.24,22.24,22.24,22.24,22.24,22.24,22.24,22.24,22.24,22.24,22.24,22.24
2011-10-27 08:00:00,21.378,21.378,21.378,21.378,21.378,21.378,21.378,21.378,21.378,21.378,21.378,21.378
2011-10-27 09:00:00,20.094,20.094,20.094,20.094,20.094,20.094,20.094,20.094,20.094,20.094,20.094,20.094
2011-10-27 10:00:00,20.094,20.094,20.094,20.094,20.094,20.094,20.094,20.094,20.094,20.094,20.094,20.094
2011-10-27 11:00:00,20.094,20.094,20.094,20.094,20.094,20.094,20.094,20.094,20.094,20.094,20.094,20.094
2011-10-27 12:00:00,20.188,20.188,20.188,20.188,20.188,20.188,20.188,20.188,20.188,20.188,20.188,20.188
2011-10-27 13:00:00,22.089,22.089,22.089,22.089,22.089,22.089,22.089,22.089,22.089,22.089,22.089,22.089
2011-10-27 14:00:00,22.218,22.218,22.218,22.218,22.218,22.218,22.218,22.218,22.218,22.218,22.218,22.218
2011-10-27 15:00:00,23.494,23.494,23.494,23.494,23.494,23.494,23.494,23.494,23.494,23.494,23.494,23.494
2011-10-27 16:00:00,23.871,23.871,23.871,23.871,23.871,23.871,23.871,23.871,23.871,23.871,23.871,23.871
2011-10-27 17:00:00,23.868,23.868,23.868,23.868,23.868,23.868,23.868,23.868,23.868,23.868,23.868,23.868
2011-10-27 18:00:00,23.868,23.868,23.868,23.868,23.868,23.868,23.868,23.868,23.868,23.868,23.868,23.868
2011-10-27 19:00:00,23.868,23.868,23.868,23.868,23.868,23.868,23.868,23.868,23.868,23.868,23.868,23.868
2011-10-27 20:00:00,23.868,23.868,23.868,23.868,23.868,23.868,23.868,23.868,23.868,23.868,23.868,23.868
2011-10-27 21:00:00,23.868,23.868,23.868,23.868,23.868,23.868,23.868,23.868,23.868,23.868,23.868,23.868
2011-10-27 22:00:00,23.868,23.868,23.868,23.868,23.868,23.868,23.868,23.868,23.868,23.868,23.868,23.868
2011-10-27 23:00:00,23.868,23.868,23.868,23.868,23.868,23.868,23.868,23.868,23.868,23.868,23.868,23.868
2011-10-28 00:00:00,26.448,26.448,26.448,26.448,26.448,26.448,26.448,26.448,26.448,26.448,26.448,26.448
2011-10-28 01:00:00,26.448,26.448,26.448,26.448,26.448,26.448,26.448,26.448,26.448,26.448,26.448,26.448
2011-10-28 02:00:00,26.448,26.448,26.448,26.448,26.448,26.448,26.448,26.448,26.448,26.448,26.448,26.448
2011-10-28 03:00:00,26.448,26.448,26.448,26.448,26.448,26.448,26.448,26.448,26.448,26.448,26.448,26.448
2011-10-28 04:00:00,26.448,26.448,26.448,26.448,26.448,26.448,26.448,26.448,26.448,26.448,26.448,26.448
2011-10-28 05:00:00,26.448,26.448,26.448,26.448,26.448,26.448,26.448,26.448,26.448,26.448,26.448,26.448
2011-10-28 06:00:00,25.829,25.829,25.829,25.829,25.829,25.829,25.829,25.829,25.829,25.829,25.829,25.829
2011-10-28 07:00:00,24.447,24.447,24.447,24.447,24.447,24.447,24.447,24.447,24.447,24.447,24.447,24.447
2011-10-28 08:00:00,23.514,23.514,23.514,23.514,23.514,23.514,23.514,23.514,23.514,23.514,23.514,23.514
2011-10-28 09:00:00,21.416,21.416,21.416,21.416,21.416,21.416,21.416,21.416,21.416,21.416,21.416,21.416
2011-10-28 10:00:00,21.364,21.364,21.364,21.364,21.364,21.364,21.364,21.364,21.364,21.364,21.364,21.364
2011-10-28 11:00:00,21.364,21.364,21.364,21.364,21.364,21.364,21.364,21.364,21.364,21.364,21.364,21.364
2011-10-28 12:00:00,21.831,21.831,21.831,21.831,21.831,21.831,21.831,21.831,21.831,21.831,21.831,21.831
2011-10-28 13:00:00,23.484,23.484,23.484,23.484,23.484,23.484,23.484,23.484,23.484,23.484,23.484,23.484
2011-10-28 14:00:00,23.484,23.484,23.484,23.484,23.484,23.484,23.484,23.484,23.484,23.484,23.484,23.484
2011-10-28 15:00:00,26.448,26.448,26.448,26.448,26.448,26.448,26.448,26.448,26.448,26.448,26.448,26.448
2011-10-28 16:00:00,35.75,35.75,35.75,35.75,35.75,35.75,35.75,35.75,35.75,35.75,35.75,35.75
2011-10-28 17:00:00,35.75,35.75,35.75,35.75,35.75,35.75,35.75,35.75,35.75,35.75,35.75,35.75
2011-10-28 18:00:00,35.75,35.75,35.75,35.75,35.75,35.75,35.75,35.75,35.75,35.75,35.75,35.75
2011-10-28 19:00:00,35.75,35.75,35.75,35.75,35.75,35.75,35.75,35.75,35.75,35.75,35.75,35.75
2011-10-28 20:00:00,35.75,35.75,35.75,35.75,35.75,35.75,35.75,35.75,35.75,35.75,35.75,35.75
2011-10-28 21:00:00,35.75,35.75,35.75,35.75,35.75,35.75,35.75,35.75,35.75,35.75,35.75,35.75
2011-10-28 22:00:00,35.367,35.367,35.367,35.367,35.367,35.367,35.367,35.367,35.367,35.367,35.367,35.367
2011-10-28 23:00:00,35.367,35.367,35.367,35.367,35.367,35.367,35.367,35.367,35.367,35.367,35.367,35.367
2011-10-29 00:00:00,17.027,17.027,17.027,17.027,17.027,17.027,17.027,17.027,17.027,17.027,17.027,17.027
2011-10-29 01:00:00,17.027,17.027,17.027,17.027,17.027,17.027,17.027,17.027,17.027,17.027,17.027,17.027
2011-10-29 02:00:00,17.07,17.07,17.07,17.07,17.07,17.07,17.07,17.07,17.07,17.07,17.07,17.07
2011-10-29 03:00:00,18.62,18.62,18.62,18.62,18.62,18.62,18.62,18.62,18.62,18.62,18.62,18.62
2011-10-29 04:00:00,23.358,23.358,23.358,23.358,23.358,23.358,23.358,23.358,23.358,23.358,23.358,23.358
2011-10-29 05:00:00,23.358,23.358,23.358,23.358,23.358,23.358,23.358,23.358,23.358,23.358,23.358,23.358
2011-10-29 06:00:00,19.163,19.163,19.163,19.163,19.163,19.163,19.163,19.163,19.163,19.163,19.163,19.163
2011-10-29 07:00:00,18.725,18.725,18.725,18.725,18.725,18.725,18.725,18.725,18.725,18.725,18.725,18.725
2011-10-29 08:00:00,17.027,17.027,17.027,17.027,17.027,17.027,17.027,17.027,17.027,17.027,17.027,17.027
2011-10-29 09:00:00,16.954,16.954,16.954,16.954,16.954,16.954,16.954,16.954,16.954,16.954,16.954,16.954
2011-10-29 10:00:00,16.954,16.954,16.954,16.954,16.954,16.954,16.954,16.954,16.954,16.954,16.954,16.954
2011-10-29 11:00:00,16.954,16.954,16.954,16.954,16.954,16.954,16.954,16.954,16.954,16.954,16.954,16.954
2011-10-29 12:00:00,16.954,16.954,16.954,16.954,16.954,16.954,16.954,16.954,16.954,16.954,16.954,16.954
2011-10-29 13:00:00,16.954,16.954,16.954,16.954,16.954,16.954,16.954,16.954,16.954,16.954,16.954,16.954
2011-10-29 14:00:00,16.954,16.954,16.954,16.954,16.954,16.954,16.954,16.954,16.954,16.954,16.954,16.954
2011-10-29 15:00:00,16.954,16.954,16.954,16.954,16.954,16.954,16.954,16.954,16.954,16.954,16.954,16.954
2011-10-29 16:00:00,16.954,16.954,16.954,16.954,16.954,16.954,16.954,16.954,16.954,16.954,16.954,16.954
2011-10-29 17:00:00,16.954,16.954,16.954,16.954,16.954,16.954,16.954,16.954,16.954,16.954,16.954,16.954
2011-10-29 18:00:00,16.954,16.954,16.954,16.954,16.954,16.954,16.954,16.954,16.954,16.954,16.954,16.954
2011-10-29 19:00:00,16.954,16.954,16.954,16.954,16.954,16.954,16.954,16.954,16.954,16.954,16.954,16.954
2011-10-29 20:00:00,16.954,16.954,16.954,16.954,16.954,16.954,16.954,16.954,16.954,16.954,16.954,16.954
2011-10-29 21:00:00,16.954,16.954,16.954,16.954,16.954,16.954,16.954,16.954,16.954,16.954,16.954,16.954
2011-10-29 22:00:00,16.954,16.954,16.954,16.954,16.954,16.954,16.954,16.954,16.954,16.954,16.954,16.954
2011-10-29 23:00:00,16.954,16.954,16.954,16.954,16.954,16.954,16.954,16.954,16.954,16.954,16.954,16.954
2011-10-30 00:00:00,27.47,27.47,27.47,27.47,27.47,27.47,27.47,27.47,27.47,27.47,27.47,27.47
2011-10-30 01:00:00,27.47,27.47,27.47,27.47,27.47,27.47,27.47,27.47,27.47,27.47,27.47,27.47
2011-10-30 02:00:00,27.47,27.47,27.47,27.47,27.47,27.47,27.47,27.47,27.47,27.47,27.47,27.47
2011-10-30 03:00:00,27.47,27.47,27.47,27.47,27.47,27.47,27.47,27.47,27.47,27.47,27.47,27.47
2011-10-30 04:00:00,27.47,27.47,27.47,27.47,27.47,27.47,27.47,27.47,27.47,27.47,27.47,27.47
2011-10-30 05:00:00,27.47,27.47,27.47,27.47,27.47,27.47,27.47,27.47,27.47,27.47,27.47,27.47
2011-10-30 06:00:00,27.47,27.47,27.47,27.47,27.47,27.47,27.47,27.47,27.47,27.47,27.47,27.47
2011-10-30 07:00:00,27.47,27.47,27.47,27.47,27.47,27.47,27.47,27.47,27.47,27.47,27.47,27.47
2011-10-30 08:00:00,25.893,25.893,25.893,25.893,25.893,25.893,25.893,25.893,25.893,25.893,25.893,25.893
2011-10-30 09:00:00,19.74,19.74,19.74,19.74,19.74,19.74,19.74,19.74,19.74,19.74,19.74,19.74
2011-10-30 10:00:00,19.74,19.74,19.74,19.74,19.74,19.74,19.74,19.74,19.74,19.74,19.74,19.74
2011-10-30 11:00:00,19.74,19.74,19.74,19.74,19.74,19.74,19.74,19.74,19.74,19.74,19.74,19.74
2011-10-30 12:00:00,19.74,19.74,19.74,19.74,19.74,19.74,19.74,19.74,19.74,19.74,19.74,19.74
2011-10-30 13:00:00,20.687,20.687,20.687,20.687,20.687,20.687,20.687,20.687,20.687,20.687,20.687,20.687
