time,SM_forecast_1,SM_forecast_2,SM_forecast_3,SM_cleared,BM_Up_cleared,BM_Down_cleared,reg_cleared,reg_forecast_1,reg_forecast_2,reg_forecast_3,reg_vol_Up,reg_vol_Down
2011-10-30 14:00:00,26.975,26.975,26.975,26.975,26.975,26.975,26.975,26.975,26.975,26.975,26.975,26.975
2011-10-30 15:00:00,27.47,27.47,27.47,27.47,27.47,27.47,27.47,27.47,27.47,27.47,27.47,27.47
2011-10-30 16:00:00,27.484,27.484,27.484,27.484,27.484,27.484,27.484,27.484,27.484,27.484,27.484,27.484
2011-10-30 17:00:00,27.56,27.56,27.56,27.56,27.56,27.56,27.56,27.56,27.56,27.56,27.56,27.56
2011-10-30 18:00:00,27.47,27.47,27.47,27.47,27.47,27.47,27.47,27.47,27.47,27.47,27.47,27.47
2011-10-30 19:00:00,27.47,27.47,27.47,27.47,27.47,27.47,27.47,27.47,27.47,27.47,27.47,27.47
2011-10-30 20:00:00,27.47,27.47,27.47,27.47,27.47,27.47,27.47,27.47,27.47,27.47,27.47,27.47
2011-10-30 21:00:00,27.47,27.47,27.47,27.47,27.47,27.47,27.47,27.47,27.47,27.47,27.47,27.47
2011-10-30 22:00:00,27.47,27.47,27.47,27.47,27.47,27.47,27.47,27.47,27.47,27.47,27.47,27.47
2011-10-30 23:00:00,27.47,27.47,27.47,27.47,27.47,27.47,27.47,27.47,27.47,27.47,27.47,27.47
2011-10-31 00:00:00,29.606,29.606,29.606,29.606,29.606,29.606,29.606,29.606,29.606,29.606,29.606,29.606
2011-10-31 01:00:00,29.606,29.606,29.606,29.606,29.606,29.606,29.606,29.606,29.606,29.606,29.606,29.606
2011-10-31 02:00:00,29.606,29.606,29.606,29.606,29.606,29.606,29.606,29.606,29.606,29.606,29.606,29.606
2011-10-31 03:00:00,29.606,29.606,29.606,29.606,29.606,29.606,29.606,29.606,29.606,29.606,29.606,29.606
2011-10-31 04:00:00,29.606,29.606,29.606,29.606,29.606,29.606,29.606,29.606,29.606,29.606,29.606,29.606
2011-10-31 05:00:00,29.606,29.606,29.606,29.606,29.606,29.606,29.606,29.606,29.606,29.606,29.606,29.606
2011-10-31 06:00:00,29.352,29.352,29.352,29.352,29.352,29.352,29.352,29.352,29.352,29.352,29.352,29.352
2011-10-31 07:00:00,28.828,28.828,28.828,28.828,28.828,28.828,28.828,28.828,28.828,28.828,28.828,28.828
2011-10-31 08:00:00,27.361,27.361,27.361,27.361,27.361,27.361,27.361,27.361,27.361,27.361,27.361,27.361
2011-10-31 09:00:00,22.832,22.832,22.832,22.832,22.832,22.832,22.832,22.832,22.832,22.832,22.832,22.832
2011-10-31 10:00:00,22.832,22.832,22.832,22.832,22.832,22.832,22.832,22.832,22.832,22.832,22.832,22.832
2011-10-31 11:00:00,22.832,22.832,22.832,22.832,22.832,22.832,22.832,22.832,22.832,22.832,22.832,22.832
2011-10-31 12:00:00,22.832,22.832,22.832,22.832,22.832,22.832,22.832,22.832,22.832,22.832,22.832,22.832
2011-10-31 13:00:00,27.082,27.082,27.082,27.082,27.082,27.082,27.082,27.082,27.082,27.082,27.082,27.082
2011-10-31 14:00:00,28.481,28.481,28.481,28.481,28.481,28.481,28.481,28.481,28.481,28.481,28.481,28.481
2011-10-31 15:00:00,30.413,30.413,30.413,30.413,30.413,30.413,30.413,30.413,30.413,30.413,30.413,30.413
2011-10-31 16:00:00,31.889,31.889,31.889,31.889,31.889,31.889,31.889,31.889,31.889,31.889,31.889,31.889
2011-10-31 17:00:00,31.67,31.67,31.67,31.67,31.67,31.67,31.67,31.67,31.67,31.67,31.67,31.67
2011-10-31 18:00:00,29.606,29.606,29.606,29.606,29.606,29.606,29.606,29.606,29.606,29.606,29.606,29.606
2011-10-31 19:00:00,29.606,29.606,29.606,29.606,29.606,29.606,29.606,29.606,29.606,29.606,29.606,29.606
2011-10-31 20:00:00,29.606,29.606,29.606,29.606,29.606,29.606,29.606,29.606,29.606,29.606,29.606,29.606
2011-10-31 21:00:00,29.606,29.606,29.606,29.606,29.606,29.606,29.606,29.606,29.606,29.606,29.606,29.606
2011-10-31 22:00:00,29.606,29.606,29.606,29.606,29.606,29.606,29.606,29.606,29.606,29.606,29.606,29.606
2011-10-31 23:00:00,29.606,29.606,29.606,29.606,29.606,29.606,29.606,29.606,29.606,29.606,29.606,29.606
2011-11-01 00:00:00,24.063,24.063,24.063,24.063,24.063,24.063,24.063,24.063,24.063,24.063,24.063,24.063
2011-11-01 01:00:00,24.019,24.019,24.019,24.019,24.019,24.019,24.019,24.019,24.019,24.019,24.019,24.019
2011-11-01 02:00:00,24.019,24.019,24.019,24.019,24.019,24.019,24.019,24.019,24.019,24.019,24.019,24.019
2011-11-01 03:00:00,24.019,24.019,24.019,24.019,24.019,24.019,24.019,24.019,24.019,24.019,24.019,24.019
2011-11-01 04:00:00,24.019,24.019,24.019,24.019,24.019,24.019,24.019,24.019,24.019,24.019,24.019,24.019
2011-11-01 05:00:00,24.266,24.266,24.266,24.266,24.266,24.266,24.266,24.266,24.266,24.266,24.266,24.266
2011-11-01 06:00:00,23.437,23.437,23.437,23.437,23.437,23.437,23.437,23.437,23.437,23.437,23.437,23.437
2011-11-01 07:00:00,22.806,22.806,22.806,22.806,22.806,22.806,22.806,22.806,22.806,22.806,22.806,22.806
2011-11-01 08:00:00,21.969,21.969,21.969,21.969,21.969,21.969,21.969,21.969,21.969,21.969,21.969,21.969
2011-11-01 09:00:00,20.469,20.469,20.469,20.469,20.469,20.469,20.469,20.469,20.469,20.469,20.469,20.469
2011-11-01 10:00:00,20.283,20.283,20.283,20.283,20.283,20.283,20.283,20.283,20.283,20.283,20.283,20.283
2011-11-01 11:00:00,20.283,20.283,20.283,20.283,20.283,20.283,20.283,20.283,20.283,20.283,20.283,20.283
2011-11-01 12:00:00,20.283,20.283,20.283,20.283,20.283,20.283,20.283,20.283,20.283,20.283,20.283,20.283
2011-11-01 13:00:00,21.6,21.6,21.6,21.6,21.6,21.6,21.6,21.6,21.6,21.6,21.6,21.6
2011-11-01 14:00:00,22.656,22.656,22.656,22.656,22.656,22.656,22.656,22.656,22.656,22.656,22.656,22.656
2011-11-01 15:00:00,24.019,24.019,24.019,24.019,24.019,24.019,24.019,24.019,24.019,24.019,24.019,24.019
2011-11-01 16:00:00,24.019,24.019,24.019,24.019,24.019,24.019,24.019,24.019,24.019,24.019,24.019,24.019
2011-11-01 17:00:00,24.019,24.019,24.019,24.019,24.019,24.019,24.019,24.019,24.019,24.019,24.019,24.019
2011-11-01 18:00:00,24.019,24.019,24.019,24.019,24.019,24.019,24.019,24.019,24.019,24.019,24.019,24.019
2011-11-01 19:00:00,24.019,24.019,24.019,24.019,24.019,24.019,24.019,24.019,24.019,24.019,24.019,24.019
2011-11-01 20:00:00,24.019,24.019,24.019,24.019,24.019,24.019,24.019,24.019,24.019,24.019,24.019,24.019
2011-11-01 21:00:00,24.019,24.019,24.019,24.019,24.019,24.019,24.019,24.019,24.019,24.019,24.019,24.019
2011-11-01 22:00:00,24.019,24.019,24.019,24.019,24.019,24.019,24.019,24.019,24.019,24.019,24.019,24.019
2011-11-01 23:00:00,24.019,24.019,24.019,24.019,24.019,24.019,24.019,24.019,24.019,24.019,24.019,24.019
2011-11-02 00:00:00,27.73,27.73,27.73,27.73,27.73,27.73,27.73,27.73,27.73,27.73,27.73,27.73
2011-11-02 01:00:00,27.73,27.73,27.73,27.73,27.73,27.73,27.73,27.73,27.73,27.73,27.73,27.73
2011-11-02 02:00:00,27.73,27.73,27.73,27.73,27.73,27.73,27.73,27.73,27.73,27.73,27.73,27.73
2011-11-02 03:00:00,27.73,27.73,27.73,27.73,27.73,27.73,27.73,27.73,27.73,27.73,27.73,27.73
2011-11-02 04:00:00,27.73,27.73,27.73,27.73,27.73,27.73,27.73,27.73,27.73,27.73,27.73,27.73
2011-11-02 05:00:00,27.73,27.73,27.73,27.73,27.73,27.73,27.73,27.73,27.73,27.73,27.73,27.73
2011-11-02 06:00:00,28.635,28.635,28.635,28.635,28.635,28.635,28.635,28.635,28.635,28.635,28.635,28.635
2011-11-02 07:00:00,25.482,25.482,25.482,25.482,25.482,25.482,25.482,25.482,25.482,25.482,25.482,25.482
2011-11-02 08:00:00,25.421,25.421,25.421,25.421,25.421,25.421,25.421,25.421,25.421,25.421,25.421,25.421
2011-11-02 09:00:00,24.09,24.09,24.09,24.09,24.09,24.09,24.09,24.09,24.09,24.09,24.09,24.09
2011-11-02 10:00:00,24.131,24.131,24.131,24.131,24.131,24.131,24.131,24.131,24.131,24.131,24.131,24.131
2011-11-02 11:00:00,24.131,24.131,24.131,24.131,24.131,24.131,24.131,24.131,24.131,24.131,24.131,24.131
2011-11-02 12:00:00,24.131,24.131,24.131,24.131,24.131,24.131,24.131,24.131,24.131,24.131,24.131,24.131
2011-11-02 13:00:00,26.222,26.222,26.222,26.222,26.222,26.222,26.222,26.222,26.222,26.222,26.222,26.222
2011-11-02 14:00:00,26.253,26.253,26.253,26.253,26.253,26.253,26.253,26.253,26.253,26.253,26.253,26.253
2011-11-02 15:00:00,27.73,27.73,27.73,27.73,27.73,27.73,27.73,27.73,27.73,27.73,27.73,27.73
2011-11-02 16:00:00,27.73,27.73,27.73,27.73,27.73,27.73,27.73,27.73,27.73,27.73,27.73,27.73
2011-11-02 17:00:00,27.73,27.73,27.73,27.73,27.73,27.73,27.73,27.73,27.73,27.73,27.73,27.73
2011-11-02 18:00:00,27.73,27.73,27.73,27.73,27.73,27.73,27.73,27.73,27.73,27.73,27.73,27.73
2011-11-02 19:00:00,27.73,27.73,27.73,27.73,27.73,27.73,27.73,27.73,27.73,27.73,27.73,27.73
2011-11-02 20:00:00,27.73,27.73,27.73,27.73,27.73,27.73,27.73,27.73,27.73,27.73,27.73,27.73
2011-11-02 21:00:00,27.73,27.73,27.73,27.73,27.73,27.73,27.73,27.73,27.73,27.73,27.73,27.73
2011-11-02 22:00:00,27.73,27.73,27.73,27.73,27.73,27.73,27.73,27.73,27.73,27.73,27.73,27.73
2011-11-02 23:00:00,27.73,27.73,27.73,27.73,27.73,27.73,27.73,27.73,27.73,27.73,27.73,27.73
2011-11-03 00:00:00,23.097,23.097,23.097,23.097,23.097,23.097,23.097,23.097,23.097,23.097,23.097,23.097
2011-11-03 01:00:00,23.097,23.097,23.097,23.097,23.097,23.097,23.097,23.097,23.097,23.097,23.097,23.097
2011-11-03 02:00:00,23.097,23.097,23.097,23.097,23.097,23.097,23.097,23.097,23.097,23.097,23.097,23.097
2011-11-03 03:00:00,23.097,23.097,23.097,23.097,23.097,23.097,23.097,23.097,23.097,23.097,23.097,23.097
2011-11-03 04:00:00,23.097,23.097,23.097,23.097,23.097,23.097,23.097,23.097,23.097,23.097,23.097,23.097
2011-11-03 05:00:00,23.194,23.194,23.194,23.194,23.194,23.194,23.194,23.194,23.194,23.194,23.194,23.194
2011-11-03 06:00:00,23.41,23.41,23.41,23.41,23.41,23.41,23.41,23.41,23.41,23.41,23.41,23.41
2011-11-03 07:00:00,22.88,22.88,22.88,22.88,22.88,22.88,22.88,22.88,22.88,22.88,22.88,22.88
2011-11-03 08:00:00,21.246,21.246,21.246,21.246,21.246,21.246,21.246,21.246,21.246,21.246,21.246,21.246
2011-11-03 09:00:00,20.63,20.63,20.63,20.63,20.63,20.63,20.63,20.63,20.63,20.63,20.63,20.63
2011-11-03 10:00:00,21.292,21.292,21.292,21.292,21.292,21.292,21.292,21.292,21.292,21.292,21.292,21.292
2011-11-03 11:00:00,21.423,21.423,21.423,21.423,21.423,21.423,21.423,21.423,21.423,21.423,21.423,21.423
2011-11-03 12:00:00,21.635,21.635,21.635,21.635,21.635,21.635,21.635,21.635,21.635,21.635,21.635,21.635
2011-11-03 13:00:00,22.803,22.803,22.803,22.803,22.803,22.803,22.803,22.803,22.803,22.803,22.803,22.803
2011-11-03 14:00:00,22.967,22.967,22.967,22.967,22.967,22.967,22.967,22.967,22.967,22.967,22.967,22.967
2011-11-03 15:00:00,23.806,23.806,23.806,23.806,23.806,23.806,23.806,23.806,23.806,23.806,23.806,23.806
2011-11-03 16:00:00,23.19,23.19,23.19,23.19,23.19,23.19,23.19,23.19,23.19,23.19,23.19,23.19
2011-11-03 17:00:00,23.097,23.097,23.097,23.097,23.097,23.097,23.097,23.097,23.097,23.097,23.097,23.097
2011-11-03 18:00:00,23.097,23.097,23.097,23.097,23.097,23.097,23.097,23.097,23.097,23.097,23.097,23.097
2011-11-03 19:00:00,23.097,23.097,23.097,23.097,23.097,23.097,23.097,23.097,23.097,23.097,23.097,23.097
2011-11-03 20:00:00,23.097,23.097,23.097,23.097,23.097,23.097,23.097,23.097,23.097,23.097,23.097,23.097
2011-11-03 21:00:00,23.097,23.097,23.097,23.097,23.097,23.097,23.097,23.097,23.097,23.097,23.097,23.097
2011-11-03 22:00:00,23.097,23.097,23.097,23.097,23.097,23.097,23.097,23.097,23.097,23.097,23.097,23.097
2011-11-03 23:00:00,23.097,23.097,23.097,23.097,23.097,23.097,23.097,23.097,23.097,23.097,23.097,23.097
2011-11-04 00:00:00,23.563,23.563,23.563,23.563,23.563,23.563,23.563,23.563,23.563,23.563,23.563,23.563
2011-11-04 01:00:00,23.563,23.563,23.563,23.563,23.563,23.563,23.563,23.563,23.563,23.563,23.563,23.563
2011-11-04 02:00:00,23.563,23.563,23.563,23.563,23.563,23.563,23.563,23.563,23.563,23.563,23.563,23.563
2011-11-04 03:00:00,23.563,23.563,23.563,23.563,23.563,23.563,23.563,23.563,23.563,23.563,23.563,23.563
2011-11-04 04:00:00,23.563,23.563,23.563,23.563,23.563,23.563,23.563,23.563,23.563,23.563,23.563,23.563
2011-11-04 05:00:00,23.563,23.563,23.563,23.563,23.563,23.563,23.563,23.563,23.563,23.563,23.563,23.563
2011-11-04 06:00:00,23.136,23.136,23.136,23.136,23.136,23.136,23.136,23.136,23.136,23.136,23.136,23.136
2011-11-04 07:00:00,22.106,22.106,22.106,22.106,22.106,22.106,22.106,22.106,22.106,22.106,22.106,22.106
2011-11-04 08:00:00,20.98,20.98,20.98,20.98,20.98,20.98,20.98,20.98,20.98,20.98,20.98,20.98
2011-11-04 09:00:00,19.962,19.962,19.962,19.962,19.962,19.962,19.962,19.962,19.962,19.962,19.962,19.962
2011-11-04 10:00:00,19.75,19.75,19.75,19.75,19.75,19.75,19.75,19.75,19.75,19.75,19.75,19.75
2011-11-04 11:00:00,19.853,19.853,19.853,19.853,19.853,19.853,19.853,19.853,19.853,19.853,19.853,19.853
2011-11-04 12:00:00,20.306,20.306,20.306,20.306,20.306,20.306,20.306,20.306,20.306,20.306,20.306,20.306
2011-11-04 13:00:00,22.671,22.671,22.671,22.671,22.671,22.671,22.671,22.671,22.671,22.671,22.671,22.671
2011-11-04 14:00:00,23.37,23.37,23.37,23.37,23.37,23.37,23.37,23.37,23.37,23.37,23.37,23.37
2011-11-04 15:00:00,23.563,23.563,23.563,23.563,23.563,23.563,23.563,23.563,23.563,23.563,23.563,23.563
2011-11-04 16:00:00,23.563,23.563,23.563,23.563,23.563,23.563,23.563,23.563,23.563,23.563,23.563,23.563
2011-11-04 17:00:00,23.563,23.563,23.563,23.563,23.563,23.563,23.563,23.563,23.563,23.563,23.563,23.563
2011-11-04 18:00:00,23.563,23.563,23.563,23.563,23.563,23.563,23.563,23.563,23.563,23.563,23.563,23.563
2011-11-04 19:00:00,23.563,23.563,23.563,23.563,23.563,23.563,23.563,23.563,23.563,23.563,23.563,23.563
2011-11-04 20:00:00,23.563,23.563,23.563,23.563,23.563,23.563,23.563,23.563,23.563,23.563,23.563,23.563
2011-11-04 21:00:00,23.563,23.563,23.563,23.563,23.563,23.563,23.563,23.563,23.563,23.563,23.563,23.563
2011-11-04 22:00:00,23.741,23.741,23.741,23.741,23.741,23.741,23.741,23.741,23.741,23.741,23.741,23.741
2011-11-04 23:00:00,23.741,23.741,23.741,23.741,23.741,23.741,23.741,23.741,23.741,23.741,23.741,23.741
2011-11-05 00:00:00,22.927,22.927,22.927,22.927,22.927,22.927,22.927,22.927,22.927,22.927,22.927,22.927
2011-11-05 01:00:00,22.927,22.927,22.927,22.927,22.927,22.927,22.927,22.927,22.927,22.927,22.927,22.927
2011-11-05 02:00:00,22.927,22.927,22.927,22.927,22.927,22.927,22.927,22.927,22.927,22.927,22.927,22.927
2011-11-05 03:00:00,22.927,22.927,22.927,22.927,22.927,22.927,22.927,22.927,22.927,22.927,22.927,22.927
2011-11-05 04:00:00,22.927,22.927,22.927,22.927,22.927,22.927,22.927,22.927,22.927,22.927,22.927,22.927
2011-11-05 05:00:00,22.927,22.927,22.927,22.927,22.927,22.927,22.927,22.927,22.927,22.927,22.927,22.927
2011-11-05 06:00:00,22.927,22.927,22.927,22.927,22.927,22.927,22.927,22.927,22.927,22.927,22.927,22.927
2011-11-05 07:00:00,22.927,22.927,22.927,22.927,22.927,22.927,22.927,22.927,22.927,22.927,22.927,22.927
2011-11-05 08:00:00,20.884,20.884,20.884,20.884,20.884,20.884,20.884,20.884,20.884,20.884,20.884,20.884
2011-11-05 09:00:00,20.338,20.338,20.338,20.338,20.338,20.338,20.338,20.338,20.338,20.338,20.338,20.338
2011-11-05 10:00:00,20.515,20.515,20.515,20.515,20.515,20.515,20.515,20.515,20.515,20.515,20.515,20.515
2011-11-05 11:00:00,20.582,20.582,20.582,20.582,20.582,20.582,20.582,20.582,20.582,20.582,20.582,20.582
2011-11-05 12:00:00,21.01,21.01,21.01,21.01,21.01,21.01,21.01,21.01,21.01,21.01,21.01,21.01
2011-11-05 13:00:00,22.114,22.114,22.114,22.114,22.114,22.114,22.114,22.114,22.114,22.114,22.114,22.114
2011-11-05 14:00:00,22.927,22.927,22.927,22.927,22.927,22.927,22.927,22.927,22.927,22.927,22.927,22.927
2011-11-05 15:00:00,23.645,23.645,23.645,23.645,23.645,23.645,23.645,23.645,23.645,23.645,23.645,23.645
2011-11-05 16:00:00,23.645,23.645,23.645,23.645,23.645,23.645,23.645,23.645,23.645,23.645,23.645,23.645
2011-11-05 17:00:00,23.498,23.498,23.498,23.498,23.498,23.498,23.498,23.498,23.498,23.498,23.498,23.498
2011-11-05 18:00:00,22.927,22.927,22.927,22.927,22.927,22.927,22.927,22.927,22.927,22.927,22.927,22.927
2011-11-05 19:00:00,22.927,22.927,22.927,22.927,22.927,22.927,22.927,22.927,22.927,22.927,22.927,22.927
2011-11-05 20:00:00,22.927,22.927,22.927,22.927,22.927,22.927,22.927,22.927,22.927,22.927,22.927,22.927
2011-11-05 21:00:00,22.927,22.927,22.927,22.927,22.927,22.927,22.927,22.927,22.927,22.927,22.927,22.927
2011-11-05 22:00:00,22.927,22.927,22.927,22.927,22.927,22.927,22.927,22.927,22.927,22.927,22.927,22.927
2011-11-05 23:00:00,22.927,22.927,22.927,22.927,22.927,22.927,22.927,22.927,22.927,22.927,22.927,22.927
2011-11-06 00:00:00,25.254,25.254,25.254,25.254,25.254,25.254,25.254,25.254,25.254,25.254,25.254,25.254
2011-11-06 01:00:00,25.254,25.254,25.254,25.254,25.254,25.254,25.254,25.254,25.254,25.254,25.254,25.254
2011-11-06 02:00:00,25.254,25.254,25.254,25.254,25.254,25.254,25.254,25.254,25.254,25.254,25.254,25.254
2011-11-06 03:00:00,25.254,25.254,25.254,25.254,25.254,25.254,25.254,25.254,25.254,25.254,25.254,25.254
2011-11-06 04:00:00,25.254,25.254,25.254,25.254,25.254,25.254,25.254,25.254,25.254,25.254,25.254,25.254
2011-11-06 05:00:00,25.254,25.254,25.254,25.254,25.254,25.254,25.254,25.254,25.254,25.254,25.254,25.254
2011-11-06 06:00:00,25.254,25.254,25.254,25.254,25.254,25.254,25.254,25.254,25.254,25.254,25.254,25.254
2011-11-06 07:00:00,25.254,25.254,25.254,25.254,25.254,25.254,25.254,25.254,25.254,25.254,25.254,25.254
2011-11-06 08:00:00,23.115,23.115,23.115,23.115,23.115,23.115,23.115,23.115,23.115,23.115,23.115,23.115
2011-11-06 09:00:00,20.903,20.903,20.903,20.903,20.903,20.903,20.903,20.903,20.903,20.903,20.903,20.903
2011-11-06 10:00:00,20.903,20.903,20.903,20.903,20.903,20.903,20.903,20.903,20.903,20.903,20.903,20.903
2011-11-06 11:00:00,20.916,20.916,20.916,20.916,20.916,20.916,20.916,20.916,20.916,20.916,20.916,20.916
2011-11-06 12:00:00,21.493,21.493,21.493,21.493,21.493,21.493,21.493,21.493,21.493,21.493,21.493,21.493
2011-11-06 13:00:00,21.545,21.545,21.545,21.545,21.545,21.545,21.545,21.545,21.545,21.545,21.545,21.545
2011-11-06 14:00:00,23.538,23.538,23.538,23.538,23.538,23.538,23.538,23.538,23.538,23.538,23.538,23.538
2011-11-06 15:00:00,25.254,25.254,25.254,25.254,25.254,25.254,25.254,25.254,25.254,25.254,25.254,25.254
2011-11-06 16:00:00,25.254,25.254,25.254,25.254,25.254,25.254,25.254,25.254,25.254,25.254,25.254,25.254
2011-11-06 17:00:00,25.254,25.254,25.254,25.254,25.254,25.254,25.254,25.254,25.254,25.254,25.254,25.254
2011-11-06 18:00:00,25.254,25.254,25.254,25.254,25.254,25.254,25.254,25.254,25.254,25.254,25.254,25.254
2011-11-06 19:00:00,25.254,25.254,25.254,25.254,25.254,25.254,25.254,25.254,25.254,25.254,25.254,25.254
2011-11-06 20:00:00,25.254,25.254,25.254,25.254,25.254,25.254,25.254,25.254,25.254,25.254,25.254,25.254
2011-11-06 21:00:00,25.254,25.254,25.254,25.254,25.254,25.254,25.254,25.254,25.254,25.254,25.254,25.254
2011-11-06 22:00:00,25.254,25.254,25.254,25.254,25.254,25.254,25.254,25.254,25.254,25.254,25.254,25.254
2011-11-06 23:00:00,25.254,25.254,25.254,25.254,25.254,25.254,25.254,25.254,25.254,25.254,25.254,25.254
2011-11-07 00:00:00,39.823,39.823,39.823,39.823,39.823,39.823,39.823,39.823,39.823,39.823,39.823,39.823
2011-11-07 01:00:00,39.823,39.823,39.823,39.823,39.823,39.823,39.823,39.823,39.823,39.823,39.823,39.823
2011-11-07 02:00:00,39.823,39.823,39.823,39.823,39.823,39.823,39.823,39.823,39.823,39.823,39.823,39.823
2011-11-07 03:00:00,39.823,39.823,39.823,39.823,39.823,39.823,39.823,39.823,39.823,39.823,39.823,39.823
2011-11-07 04:00:00,39.823,39.823,39.823,39.823,39.823,39.823,39.823,39.823,39.823,39.823,39.823,39.823
2011-11-07 05:00:00,39.823,39.823,39.823,39.823,39.823,39.823,39.823,39.823,39.823,39.823,39.823,39.823
2011-11-07 06:00:00,39.447,39.447,39.447,39.447,39.447,39.447,39.447,39.447,39.447,39.447,39.447,39.447
2011-11-07 07:00:00,37.9,37.9,37.9,37.9,37.9,37.9,37.9,37.9,37.9,37.9,37.9,37.9
2011-11-07 08:00:00,36.856,36.856,36.856,36.856,36.856,36.856,36.856,36.856,36.856,36.856,36.856,36.856
2011-11-07 09:00:00,36.195,36.195,36.195,36.195,36.195,36.195,36.195,36.195,36.195,36.195,36.195,36.195
2011-11-07 10:00:00,36.04,36.04,36.04,36.04,36.04,36.04,36.04,36.04,36.04,36.04,36.04,36.04
2011-11-07 11:00:00,36.04,36.04,36.04,36.04,36.04,36.04,36.04,36.04,36.04,36.04,36.04,36.04
2011-11-07 12:00:00,36.04,36.04,36.04,36.04,36.04,36.04,36.04,36.04,36.04,36.04,36.04,36.04
2011-11-07 13:00:00,37.583,37.583,37.583,37.583,37.583,37.583,37.583,37.583,37.583,37.583,37.583,37.583
2011-11-07 14:00:00,38.257,38.257,38.257,38.257,38.257,38.257,38.257,38.257,38.257,38.257,38.257,38.257
2011-11-07 15:00:00,39.823,39.823,39.823,39.823,39.823,39.823,39.823,39.823,39.823,39.823,39.823,39.823
2011-11-07 16:00:00,39.823,39.823,39.823,39.823,39.823,39.823,39.823,39.823,39.823,39.823,39.823,39.823
2011-11-07 17:00:00,39.823,39.823,39.823,39.823,39.823,39.823,39.823,39.823,39.823,39.823,39.823,39.823
2011-11-07 18:00:00,39.823,39.823,39.823,39.823,39.823,39.823,39.823,39.823,39.823,39.823,39.823,39.823
2011-11-07 19:00:00,39.823,39.823,39.823,39.823,39.823,39.823,39.823,39.823,39.823,39.823,39.823,39.823
2011-11-07 20:00:00,39.823,39.823,39.823,39.823,39.823,39.823,39.823,39.823,39.823,39.823,39.823,39.823
2011-11-07 21:00:00,39.823,39.823,39.823,39.823,39.823,39.823,39.823,39.823,39.823,39.823,39.823,39.823
2011-11-07 22:00:00,39.823,39.823,39.823,39.823,39.823,39.823,39.823,39.823,39.823,39.823,39.823,39.823
2011-11-07 23:00:00,39.823,39.823,39.823,39.823,39.823,39.823,39.823,39.823,39.823,39.823,39.823,39.823
2011-11-08 00:00:00,45.091,45.091,45.091,45.091,45.091,45.091,45.091,45.091,45.091,45.091,45.091,45.091
2011-11-08 01:00:00,45.091,45.091,45.091,45.091,45.091,45.091,45.091,45.091,45.091,45.091,45.091,45.091
2011-11-08 02:00:00,45.091,45.091,45.091,45.091,45.091,45.091,45.091,45.091,45.091,45.091,45.091,45.091
2011-11-08 03:00:00,45.091,45.091,45.091,45.091,45.091,45.091,45.091,45.091,45.091,45.091,45.091,45.091
2011-11-08 04:00:00,45.091,45.091,45.091,45.091,45.091,45.091,45.091,45.091,45.091,45.091,45.091,45.091
2011-11-08 05:00:00,45.091,45.091,45.091,45.091,45.091,45.091,45.091,45.091,45.091,45.091,45.091,45.091
2011-11-08 06:00:00,43.433,43.433,43.433,43.433,43.433,43.433,43.433,43.433,43.433,43.433,43.433,43.433
2011-11-08 07:00:00,42.426,42.426,42.426,42.426,42.426,42.426,42.426,42.426,42.426,42.426,42.426,42.426
2011-11-08 08:00:00,40.62,40.62,40.62,40.62,40.62,40.62,40.62,40.62,40.62,40.62,40.62,40.62
2011-11-08 09:00:00,37.826,37.826,37.826,37.826,37.826,37.826,37.826,37.826,37.826,37.826,37.826,37.826
2011-11-08 10:00:00,37.826,37.826,37.826,37.826,37.826,37.826,37.826,37.826,37.826,37.826,37.826,37.826
2011-11-08 11:00:00,38.047,38.047,38.047,38.047,38.047,38.047,38.047,38.047,38.047,38.047,38.047,38.047
