time,SM_forecast_1,SM_forecast_2,SM_forecast_3,SM_cleared,BM_Up_cleared,BM_Down_cleared,reg_cleared,reg_forecast_1,reg_forecast_2,reg_forecast_3,reg_vol_Up,reg_vol_Down
2011-11-08 12:00:00,39.206,39.206,39.206,39.206,39.206,39.206,39.206,39.206,39.206,39.206,39.206,39.206
2011-11-08 13:00:00,41.422,41.422,41.422,41.422,41.422,41.422,41.422,41.422,41.422,41.422,41.422,41.422
2011-11-08 14:00:00,42.907,42.907,42.907,42.907,42.907,42.907,42.907,42.907,42.907,42.907,42.907,42.907
2011-11-08 15:00:00,45.091,45.091,45.091,45.091,45.091,45.091,45.091,45.091,45.091,45.091,45.091,45.091
2011-11-08 16:00:00,45.091,45.091,45.091,45.091,45.091,45.091,45.091,45.091,45.091,45.091,45.091,45.091
2011-11-08 17:00:00,45.091,45.091,45.091,45.091,45.091,45.091,45.091,45.091,45.091,45.091,45.091,45.091
2011-11-08 18:00:00,45.091,45.091,45.091,45.091,45.091,45.091,45.091,45.091,45.091,45.091,45.091,45.091
2011-11-08 19:00:00,45.091,45.091,45.091,45.091,45.091,45.091,45.091,45.091,45.091,45.091,45.091,45.091
2011-11-08 20:00:00,45.091,45.091,45.091,45.091,45.091,45.091,45.091,45.091,45.091,45.091,45.091,45.091
2011-11-08 21:00:00,45.091,45.091,45.091,45.091,45.091,45.091,45.091,45.091,45.091,45.091,45.091,45.091
2011-11-08 22:00:00,45.091,45.091,45.091,45.091,45.091,45.091,45.091,45.091,45.091,45.091,45.091,45.091
2011-11-08 23:00:00,45.091,45.091,45.091,45.091,45.091,45.091,45.091,45.091,45.091,45.091,45.091,45.091
2011-11-09 00:00:00,46.963,46.963,46.963,46.963,46.963,46.963,46.963,46.963,46.963,46.963,46.963,46.963
2011-11-09 01:00:00,46.963,46.963,46.963,46.963,46.963,46.963,46.963,46.963,46.963,46.963,46.963,46.963
2011-11-09 02:00:00,46.963,46.963,46.963,46.963,46.963,46.963,46.963,46.963,46.963,46.963,46.963,46.963
2011-11-09 03:00:00,46.963,46.963,46.963,46.963,46.963,46.963,46.963,46.963,46.963,46.963,46.963,46.963
2011-11-09 04:00:00,46.963,46.963,46.963,46.963,46.963,46.963,46.963,46.963,46.963,46.963,46.963,46.963
2011-11-09 05:00:00,46.963,46.963,46.963,46.963,46.963,46.963,46.963,46.963,46.963,46.963,46.963,46.963
2011-11-09 06:00:00,41.087,41.087,41.087,41.087,41.087,41.087,41.087,41.087,41.087,41.087,41.087,41.087
2011-11-09 07:00:00,31.693,31.693,31.693,31.693,31.693,31.693,31.693,31.693,31.693,31.693,31.693,31.693
2011-11-09 08:00:00,28.918,28.918,28.918,28.918,28.918,28.918,28.918,28.918,28.918,28.918,28.918,28.918
2011-11-09 09:00:00,28.918,28.918,28.918,28.918,28.918,28.918,28.918,28.918,28.918,28.918,28.918,28.918
2011-11-09 10:00:00,28.918,28.918,28.918,28.918,28.918,28.918,28.918,28.918,28.918,28.918,28.918,28.918
2011-11-09 11:00:00,29.313,29.313,29.313,29.313,29.313,29.313,29.313,29.313,29.313,29.313,29.313,29.313
2011-11-09 12:00:00,31.06,31.06,31.06,31.06,31.06,31.06,31.06,31.06,31.06,31.06,31.06,31.06
2011-11-09 13:00:00,34.894,34.894,34.894,34.894,34.894,34.894,34.894,34.894,34.894,34.894,34.894,34.894
2011-11-09 14:00:00,38.717,38.717,38.717,38.717,38.717,38.717,38.717,38.717,38.717,38.717,38.717,38.717
2011-11-09 15:00:00,46.963,46.963,46.963,46.963,46.963,46.963,46.963,46.963,46.963,46.963,46.963,46.963
2011-11-09 16:00:00,46.963,46.963,46.963,46.963,46.963,46.963,46.963,46.963,46.963,46.963,46.963,46.963
2011-11-09 17:00:00,46.963,46.963,46.963,46.963,46.963,46.963,46.963,46.963,46.963,46.963,46.963,46.963
2011-11-09 18:00:00,46.963,46.963,46.963,46.963,46.963,46.963,46.963,46.963,46.963,46.963,46.963,46.963
2011-11-09 19:00:00,46.963,46.963,46.963,46.963,46.963,46.963,46.963,46.963,46.963,46.963,46.963,46.963
2011-11-09 20:00:00,46.963,46.963,46.963,46.963,46.963,46.963,46.963,46.963,46.963,46.963,46.963,46.963
2011-11-09 21:00:00,46.963,46.963,46.963,46.963,46.963,46.963,46.963,46.963,46.963,46.963,46.963,46.963
2011-11-09 22:00:00,46.963,46.963,46.963,46.963,46.963,46.963,46.963,46.963,46.963,46.963,46.963,46.963
2011-11-09 23:00:00,46.963,46.963,46.963,46.963,46.963,46.963,46.963,46.963,46.963,46.963,46.963,46.963
2011-11-10 00:00:00,36.517,36.517,36.517,36.517,36.517,36.517,36.517,36.517,36.517,36.517,36.517,36.517
2011-11-10 01:00:00,36.517,36.517,36.517,36.517,36.517,36.517,36.517,36.517,36.517,36.517,36.517,36.517
2011-11-10 02:00:00,36.517,36.517,36.517,36.517,36.517,36.517,36.517,36.517,36.517,36.517,36.517,36.517
2011-11-10 03:00:00,36.517,36.517,36.517,36.517,36.517,36.517,36.517,36.517,36.517,36.517,36.517,36.517
2011-11-10 04:00:00,36.517,36.517,36.517,36.517,36.517,36.517,36.517,36.517,36.517,36.517,36.517,36.517
2011-11-10 05:00:00,36.962,36.962,36.962,36.962,36.962,36.962,36.962,36.962,36.962,36.962,36.962,36.962
2011-11-10 06:00:00,35.574,35.574,35.574,35.574,35.574,35.574,35.574,35.574,35.574,35.574,35.574,35.574
2011-11-10 07:00:00,24.372,24.372,24.372,24.372,24.372,24.372,24.372,24.372,24.372,24.372,24.372,24.372
2011-11-10 08:00:00,22.322,22.322,22.322,22.322,22.322,22.322,22.322,22.322,22.322,22.322,22.322,22.322
2011-11-10 09:00:00,21.812,21.812,21.812,21.812,21.812,21.812,21.812,21.812,21.812,21.812,21.812,21.812
2011-11-10 10:00:00,21.518,21.518,21.518,21.518,21.518,21.518,21.518,21.518,21.518,21.518,21.518,21.518
2011-11-10 11:00:00,21.518,21.518,21.518,21.518,21.518,21.518,21.518,21.518,21.518,21.518,21.518,21.518
2011-11-10 12:00:00,21.518,21.518,21.518,21.518,21.518,21.518,21.518,21.518,21.518,21.518,21.518,21.518
2011-11-10 13:00:00,22.084,22.084,22.084,22.084,22.084,22.084,22.084,22.084,22.084,22.084,22.084,22.084
2011-11-10 14:00:00,22.12,22.12,22.12,22.12,22.12,22.12,22.12,22.12,22.12,22.12,22.12,22.12
2011-11-10 15:00:00,36.517,36.517,36.517,36.517,36.517,36.517,36.517,36.517,36.517,36.517,36.517,36.517
2011-11-10 16:00:00,36.517,36.517,36.517,36.517,36.517,36.517,36.517,36.517,36.517,36.517,36.517,36.517
2011-11-10 17:00:00,36.517,36.517,36.517,36.517,36.517,36.517,36.517,36.517,36.517,36.517,36.517,36.517
2011-11-10 18:00:00,36.517,36.517,36.517,36.517,36.517,36.517,36.517,36.517,36.517,36.517,36.517,36.517
2011-11-10 19:00:00,36.517,36.517,36.517,36.517,36.517,36.517,36.517,36.517,36.517,36.517,36.517,36.517
2011-11-10 20:00:00,36.517,36.517,36.517,36.517,36.517,36.517,36.517,36.517,36.517,36.517,36.517,36.517
2011-11-10 21:00:00,36.517,36.517,36.517,36.517,36.517,36.517,36.517,36.517,36.517,36.517,36.517,36.517
2011-11-10 22:00:00,36.517,36.517,36.517,36.517,36.517,36.517,36.517,36.517,36.517,36.517,36.517,36.517
2011-11-10 23:00:00,36.517,36.517,36.517,36.517,36.517,36.517,36.517,36.517,36.517,36.517,36.517,36.517
2011-11-11 00:00:00,23.695,23.695,23.695,23.695,23.695,23.695,23.695,23.695,23.695,23.695,23.695,23.695
2011-11-11 01:00:00,23.695,23.695,23.695,23.695,23.695,23.695,23.695,23.695,23.695,23.695,23.695,23.695
2011-11-11 02:00:00,23.695,23.695,23.695,23.695,23.695,23.695,23.695,23.695,23.695,23.695,23.695,23.695
2011-11-11 03:00:00,23.695,23.695,23.695,23.695,23.695,23.695,23.695,23.695,23.695,23.695,23.695,23.695
2011-11-11 04:00:00,23.695,23.695,23.695,23.695,23.695,23.695,23.695,23.695,23.695,23.695,23.695,23.695
2011-11-11 05:00:00,23.695,23.695,23.695,23.695,23.695,23.695,23.695,23.695,23.695,23.695,23.695,23.695
2011-11-11 06:00:00,23.338,23.338,23.338,23.338,23.338,23.338,23.338,23.338,23.338,23.338,23.338,23.338
2011-11-11 07:00:00,23.097,23.097,23.097,23.097,23.097,23.097,23.097,23.097,23.097,23.097,23.097,23.097
2011-11-11 08:00:00,22.725,22.725,22.725,22.725,22.725,22.725,22.725,22.725,22.725,22.725,22.725,22.725
2011-11-11 09:00:00,22.253,22.253,22.253,22.253,22.253,22.253,22.253,22.253,22.253,22.253,22.253,22.253
2011-11-11 10:00:00,22.222,22.222,22.222,22.222,22.222,22.222,22.222,22.222,22.222,22.222,22.222,22.222
2011-11-11 11:00:00,22.222,22.222,22.222,22.222,22.222,22.222,22.222,22.222,22.222,22.222,22.222,22.222
2011-11-11 12:00:00,22.222,22.222,22.222,22.222,22.222,22.222,22.222,22.222,22.222,22.222,22.222,22.222
2011-11-11 13:00:00,22.222,22.222,22.222,22.222,22.222,22.222,22.222,22.222,22.222,22.222,22.222,22.222
2011-11-11 14:00:00,22.832,22.832,22.832,22.832,22.832,22.832,22.832,22.832,22.832,22.832,22.832,22.832
2011-11-11 15:00:00,23.695,23.695,23.695,23.695,23.695,23.695,23.695,23.695,23.695,23.695,23.695,23.695
2011-11-11 16:00:00,23.695,23.695,23.695,23.695,23.695,23.695,23.695,23.695,23.695,23.695,23.695,23.695
2011-11-11 17:00:00,23.695,23.695,23.695,23.695,23.695,23.695,23.695,23.695,23.695,23.695,23.695,23.695
2011-11-11 18:00:00,23.695,23.695,23.695,23.695,23.695,23.695,23.695,23.695,23.695,23.695,23.695,23.695
2011-11-11 19:00:00,23.695,23.695,23.695,23.695,23.695,23.695,23.695,23.695,23.695,23.695,23.695,23.695
2011-11-11 20:00:00,23.695,23.695,23.695,23.695,23.695,23.695,23.695,23.695,23.695,23.695,23.695,23.695
2011-11-11 21:00:00,23.695,23.695,23.695,23.695,23.695,23.695,23.695,23.695,23.695,23.695,23.695,23.695
2011-11-11 22:00:00,23.695,23.695,23.695,23.695,23.695,23.695,23.695,23.695,23.695,23.695,23.695,23.695
2011-11-11 23:00:00,23.695,23.695,23.695,23.695,23.695,23.695,23.695,23.695,23.695,23.695,23.695,23.695
2011-11-12 00:00:00,25.204,25.204,25.204,25.204,25.204,25.204,25.204,25.204,25.204,25.204,25.204,25.204
2011-11-12 01:00:00,25.204,25.204,25.204,25.204,25.204,25.204,25.204,25.204,25.204,25.204,25.204,25.204
2011-11-12 02:00:00,25.204,25.204,25.204,25.204,25.204,25.204,25.204,25.204,25.204,25.204,25.204,25.204
2011-11-12 03:00:00,25.204,25.204,25.204,25.204,25.204,25.204,25.204,25.204,25.204,25.204,25.204,25.204
2011-11-12 04:00:00,25.204,25.204,25.204,25.204,25.204,25.204,25.204,25.204,25.204,25.204,25.204,25.204
2011-11-12 05:00:00,25.204,25.204,25.204,25.204,25.204,25.204,25.204,25.204,25.204,25.204,25.204,25.204
2011-11-12 06:00:00,25.204,25.204,25.204,25.204,25.204,25.204,25.204,25.204,25.204,25.204,25.204,25.204
2011-11-12 07:00:00,25.204,25.204,25.204,25.204,25.204,25.204,25.204,25.204,25.204,25.204,25.204,25.204
2011-11-12 08:00:00,22.12,22.12,22.12,22.12,22.12,22.12,22.12,22.12,22.12,22.12,22.12,22.12
2011-11-12 09:00:00,19.341,19.341,19.341,19.341,19.341,19.341,19.341,19.341,19.341,19.341,19.341,19.341
2011-11-12 10:00:00,19.341,19.341,19.341,19.341,19.341,19.341,19.341,19.341,19.341,19.341,19.341,19.341
2011-11-12 11:00:00,19.393,19.393,19.393,19.393,19.393,19.393,19.393,19.393,19.393,19.393,19.393,19.393
2011-11-12 12:00:00,21.693,21.693,21.693,21.693,21.693,21.693,21.693,21.693,21.693,21.693,21.693,21.693
2011-11-12 13:00:00,23.508,23.508,23.508,23.508,23.508,23.508,23.508,23.508,23.508,23.508,23.508,23.508
2011-11-12 14:00:00,24.72,24.72,24.72,24.72,24.72,24.72,24.72,24.72,24.72,24.72,24.72,24.72
2011-11-12 15:00:00,25.36,25.36,25.36,25.36,25.36,25.36,25.36,25.36,25.36,25.36,25.36,25.36
2011-11-12 16:00:00,25.619,25.619,25.619,25.619,25.619,25.619,25.619,25.619,25.619,25.619,25.619,25.619
2011-11-12 17:00:00,25.204,25.204,25.204,25.204,25.204,25.204,25.204,25.204,25.204,25.204,25.204,25.204
2011-11-12 18:00:00,25.204,25.204,25.204,25.204,25.204,25.204,25.204,25.204,25.204,25.204,25.204,25.204
2011-11-12 19:00:00,25.204,25.204,25.204,25.204,25.204,25.204,25.204,25.204,25.204,25.204,25.204,25.204
2011-11-12 20:00:00,25.204,25.204,25.204,25.204,25.204,25.204,25.204,25.204,25.204,25.204,25.204,25.204
2011-11-12 21:00:00,25.204,25.204,25.204,25.204,25.204,25.204,25.204,25.204,25.204,25.204,25.204,25.204
2011-11-12 22:00:00,25.204,25.204,25.204,25.204,25.204,25.204,25.204,25.204,25.204,25.204,25.204,25.204
2011-11-12 23:00:00,25.204,25.204,25.204,25.204,25.204,25.204,25.204,25.204,25.204,25.204,25.204,25.204
2011-11-13 00:00:00,40.96,40.96,40.96,40.96,40.96,40.96,40.96,40.96,40.96,40.96,40.96,40.96
2011-11-13 01:00:00,40.96,40.96,40.96,40.96,40.96,40.96,40.96,40.96,40.96,40.96,40.96,40.96
2011-11-13 02:00:00,40.96,40.96,40.96,40.96,40.96,40.96,40.96,40.96,40.96,40.96,40.96,40.96
2011-11-13 03:00:00,40.96,40.96,40.96,40.96,40.96,40.96,40.96,40.96,40.96,40.96,40.96,40.96
2011-11-13 04:00:00,40.96,40.96,40.96,40.96,40.96,40.96,40.96,40.96,40.96,40.96,40.96,40.96
2011-11-13 05:00:00,40.96,40.96,40.96,40.96,40.96,40.96,40.96,40.96,40.96,40.96,40.96,40.96
2011-11-13 06:00:00,40.96,40.96,40.96,40.96,40.96,40.96,40.96,40.96,40.96,40.96,40.96,40.96
2011-11-13 07:00:00,40.96,40.96,40.96,40.96,40.96,40.96,40.96,40.96,40.96,40.96,40.96,40.96
2011-11-13 08:00:00,18.269,18.269,18.269,18.269,18.269,18.269,18.269,18.269,18.269,18.269,18.269,18.269
2011-11-13 09:00:00,13.809,13.809,13.809,13.809,13.809,13.809,13.809,13.809,13.809,13.809,13.809,13.809
2011-11-13 10:00:00,13.809,13.809,13.809,13.809,13.809,13.809,13.809,13.809,13.809,13.809,13.809,13.809
2011-11-13 11:00:00,13.809,13.809,13.809,13.809,13.809,13.809,13.809,13.809,13.809,13.809,13.809,13.809
2011-11-13 12:00:00,13.809,13.809,13.809,13.809,13.809,13.809,13.809,13.809,13.809,13.809,13.809,13.809
2011-11-13 13:00:00,15.603,15.603,15.603,15.603,15.603,15.603,15.603,15.603,15.603,15.603,15.603,15.603
2011-11-13 14:00:00,18.612,18.612,18.612,18.612,18.612,18.612,18.612,18.612,18.612,18.612,18.612,18.612
2011-11-13 15:00:00,40.96,40.96,40.96,40.96,40.96,40.96,40.96,40.96,40.96,40.96,40.96,40.96
2011-11-13 16:00:00,40.96,40.96,40.96,40.96,40.96,40.96,40.96,40.96,40.96,40.96,40.96,40.96
2011-11-13 17:00:00,40.96,40.96,40.96,40.96,40.96,40.96,40.96,40.96,40.96,40.96,40.96,40.96
2011-11-13 18:00:00,40.96,40.96,40.96,40.96,40.96,40.96,40.96,40.96,40.96,40.96,40.96,40.96
2011-11-13 19:00:00,40.96,40.96,40.96,40.96,40.96,40.96,40.96,40.96,40.96,40.96,40.96,40.96
2011-11-13 20:00:00,40.96,40.96,40.96,40.96,40.96,40.96,40.96,40.96,40.96,40.96,40.96,40.96
2011-11-13 21:00:00,40.96,40.96,40.96,40.96,40.96,40.96,40.96,40.96,40.96,40.96,40.96,40.96
2011-11-13 22:00:00,40.96,40.96,40.96,40.96,40.96,40.96,40.96,40.96,40.96,40.96,40.96,40.96
2011-11-13 23:00:00,40.96,40.96,40.96,40.96,40.96,40.96,40.96,40.96,40.96,40.96,40.96,40.96
2011-11-14 00:00:00,56.76,56.76,56.76,56.76,56.76,56.76,56.76,56.76,56.76,56.76,56.76,56.76
2011-11-14 01:00:00,56.76,56.76,56.76,56.76,56.76,56.76,56.76,56.76,56.76,56.76,56.76,56.76
2011-11-14 02:00:00,56.76,56.76,56.76,56.76,56.76,56.76,56.76,56.76,56.76,56.76,56.76,56.76
2011-11-14 03:00:00,56.76,56.76,56.76,56.76,56.76,56.76,56.76,56.76,56.76,56.76,56.76,56.76
2011-11-14 04:00:00,56.76,56.76,56.76,56.76,56.76,56.76,56.76,56.76,56.76,56.76,56.76,56.76
2011-11-14 05:00:00,56.76,56.76,56.76,56.76,56.76,56.76,56.76,56.76,56.76,56.76,56.76,56.76
2011-11-14 06:00:00,54.371,54.371,54.371,54.371,54.371,54.371,54.371,54.371,54.371,54.371,54.371,54.371
2011-11-14 07:00:00,26.341,26.341,26.341,26.341,26.341,26.341,26.341,26.341,26.341,26.341,26.341,26.341
2011-11-14 08:00:00,23.591,23.591,23.591,23.591,23.591,23.591,23.591,23.591,23.591,23.591,23.591,23.591
2011-11-14 09:00:00,20.881,20.881,20.881,20.881,20.881,20.881,20.881,20.881,20.881,20.881,20.881,20.881
2011-11-14 10:00:00,20.597,20.597,20.597,20.597,20.597,20.597,20.597,20.597,20.597,20.597,20.597,20.597
2011-11-14 11:00:00,20.612,20.612,20.612,20.612,20.612,20.612,20.612,20.612,20.612,20.612,20.612,20.612
2011-11-14 12:00:00,21.308,21.308,21.308,21.308,21.308,21.308,21.308,21.308,21.308,21.308,21.308,21.308
2011-11-14 13:00:00,21.607,21.607,21.607,21.607,21.607,21.607,21.607,21.607,21.607,21.607,21.607,21.607
2011-11-14 14:00:00,22.687,22.687,22.687,22.687,22.687,22.687,22.687,22.687,22.687,22.687,22.687,22.687
2011-11-14 15:00:00,56.662,56.662,56.662,56.662,56.662,56.662,56.662,56.662,56.662,56.662,56.662,56.662
2011-11-14 16:00:00,56.76,56.76,56.76,56.76,56.76,56.76,56.76,56.76,56.76,56.76,56.76,56.76
2011-11-14 17:00:00,56.76,56.76,56.76,56.76,56.76,56.76,56.76,56.76,56.76,56.76,56.76,56.76
2011-11-14 18:00:00,56.76,56.76,56.76,56.76,56.76,56.76,56.76,56.76,56.76,56.76,56.76,56.76
2011-11-14 19:00:00,56.76,56.76,56.76,56.76,56.76,56.76,56.76,56.76,56.76,56.76,56.76,56.76
2011-11-14 20:00:00,56.76,56.76,56.76,56.76,56.76,56.76,56.76,56.76,56.76,56.76,56.76,56.76
2011-11-14 21:00:00,56.76,56.76,56.76,56.76,56.76,56.76,56.76,56.76,56.76,56.76,56.76,56.76
2011-11-14 22:00:00,56.76,56.76,56.76,56.76,56.76,56.76,56.76,56.76,56.76,56.76,56.76,56.76
2011-11-14 23:00:00,56.76,56.76,56.76,56.76,56.76,56.76,56.76,56.76,56.76,56.76,56.76,56.76
2011-11-15 00:00:00,45.722,45.722,45.722,45.722,45.722,45.722,45.722,45.722,45.722,45.722,45.722,45.722
2011-11-15 01:00:00,45.722,45.722,45.722,45.722,45.722,45.722,45.722,45.722,45.722,45.722,45.722,45.722
2011-11-15 02:00:00,45.722,45.722,45.722,45.722,45.722,45.722,45.722,45.722,45.722,45.722,45.722,45.722
2011-11-15 03:00:00,45.722,45.722,45.722,45.722,45.722,45.722,45.722,45.722,45.722,45.722,45.722,45.722
2011-11-15 04:00:00,45.722,45.722,45.722,45.722,45.722,45.722,45.722,45.722,45.722,45.722,45.722,45.722
2011-11-15 05:00:00,45.722,45.722,45.722,45.722,45.722,45.722,45.722,45.722,45.722,45.722,45.722,45.722
2011-11-15 06:00:00,44.253,44.253,44.253,44.253,44.253,44.253,44.253,44.253,44.253,44.253,44.253,44.253
2011-11-15 07:00:00,22.865,22.865,22.865,22.865,22.865,22.865,22.865,22.865,22.865,22.865,22.865,22.865
2011-11-15 08:00:00,21.669,21.669,21.669,21.669,21.669,21.669,21.669,21.669,21.669,21.669,21.669,21.669
2011-11-15 09:00:00,20.918,20.918,20.918,20.918,20.918,20.918,20.918,20.918,20.918,20.918,20.918,20.918
2011-11-15 10:00:00,20.825,20.825,20.825,20.825,20.825,20.825,20.825,20.825,20.825,20.825,20.825,20.825
2011-11-15 11:00:00,20.825,20.825,20.825,20.825,20.825,20.825,20.825,20.825,20.825,20.825,20.825,20.825
2011-11-15 12:00:00,20.825,20.825,20.825,20.825,20.825,20.825,20.825,20.825,20.825,20.825,20.825,20.825
2011-11-15 13:00:00,20.918,20.918,20.918,20.918,20.918,20.918,20.918,20.918,20.918,20.918,20.918,20.918
2011-11-15 14:00:00,21.399,21.399,21.399,21.399,21.399,21.399,21.399,21.399,21.399,21.399,21.399,21.399
2011-11-15 15:00:00,45.722,45.722,45.722,45.722,45.722,45.722,45.722,45.722,45.722,45.722,45.722,45.722
2011-11-15 16:00:00,45.722,45.722,45.722,45.722,45.722,45.722,45.722,45.722,45.722,45.722,45.722,45.722
2011-11-15 17:00:00,45.722,45.722,45.722,45.722,45.722,45.722,45.722,45.722,45.722,45.722,45.722,45.722
2011-11-15 18:00:00,45.722,45.722,45.722,45.722,45.722,45.722,45.722,45.722,45.722,45.722,45.722,45.722
2011-11-15 19:00:00,45.722,45.722,45.722,45.722,45.722,45.722,45.722,45.722,45.722,45.722,45.722,45.722
2011-11-15 20:00:00,45.722,45.722,45.722,45.722,45.722,45.722,45.722,45.722,45.722,45.722,45.722,45.722
2011-11-15 21:00:00,45.722,45.722,45.722,45.722,45.722,45.722,45.722,45.722,45.722,45.722,45.722,45.722
2011-11-15 22:00:00,45.722,45.722,45.722,45.722,45.722,45.722,45.722,45.722,45.722,45.722,45.722,45.722
2011-11-15 23:00:00,45.722,45.722,45.722,45.722,45.722,45.722,45.722,45.722,45.722,45.722,45.722,45.722
2011-11-16 00:00:00,51.823,51.823,51.823,51.823,51.823,51.823,51.823,51.823,51.823,51.823,51.823,51.823
2011-11-16 01:00:00,51.823,51.823,51.823,51.823,51.823,51.823,51.823,51.823,51.823,51.823,51.823,51.823
2011-11-16 02:00:00,51.823,51.823,51.823,51.823,51.823,51.823,51.823,51.823,51.823,51.823,51.823,51.823
2011-11-16 03:00:00,51.823,51.823,51.823,51.823,51.823,51.823,51.823,51.823,51.823,51.823,51.823,51.823
2011-11-16 04:00:00,51.823,51.823,51.823,51.823,51.823,51.823,51.823,51.823,51.823,51.823,51.823,51.823
2011-11-16 05:00:00,51.91,51.91,51.91,51.91,51.91,51.91,51.91,51.91,51.91,51.91,51.91,51.91
2011-11-16 06:00:00,49.533,49.533,49.533,49.533,49.533,49.533,49.533,49.533,49.533,49.533,49.533,49.533
2011-11-16 07:00:00,27.717,27.717,27.717,27.717,27.717,27.717,27.717,27.717,27.717,27.717,27.717,27.717
2011-11-16 08:00:00,22.118,22.118,22.118,22.118,22.118,22.118,22.118,22.118,22.118,22.118,22.118,22.118
2011-11-16 09:00:00,20.814,20.814,20.814,20.814,20.814,20.814,20.814,20.814,20.814,20.814,20.814,20.814
2011-11-16 10:00:00,19.386,19.386,19.386,19.386,19.386,19.386,19.386,19.386,19.386,19.386,19.386,19.386
2011-11-16 11:00:00,19.386,19.386,19.386,19.386,19.386,19.386,19.386,19.386,19.386,19.386,19.386,19.386
2011-11-16 12:00:00,19.581,19.581,19.581,19.581,19.581,19.581,19.581,19.581,19.581,19.581,19.581,19.581
2011-11-16 13:00:00,21.613,21.613,21.613,21.613,21.613,21.613,21.613,21.613,21.613,21.613,21.613,21.613
2011-11-16 14:00:00,22.191,22.191,22.191,22.191,22.191,22.191,22.191,22.191,22.191,22.191,22.191,22.191
2011-11-16 15:00:00,51.152,51.152,51.152,51.152,51.152,51.152,51.152,51.152,51.152,51.152,51.152,51.152
2011-11-16 16:00:00,51.823,51.823,51.823,51.823,51.823,51.823,51.823,51.823,51.823,51.823,51.823,51.823
2011-11-16 17:00:00,51.823,51.823,51.823,51.823,51.823,51.823,51.823,51.823,51.823,51.823,51.823,51.823
2011-11-16 18:00:00,51.823,51.823,51.823,51.823,51.823,51.823,51.823,51.823,51.823,51.823,51.823,51.823
2011-11-16 19:00:00,51.823,51.823,51.823,51.823,51.823,51.823,51.823,51.823,51.823,51.823,51.823,51.823
2011-11-16 20:00:00,51.823,51.823,51.823,51.823,51.823,51.823,51.823,51.823,51.823,51.823,51.823,51.823
2011-11-16 21:00:00,51.823,51.823,51.823,51.823,51.823,51.823,51.823,51.823,51.823,51.823,51.823,51.823
2011-11-16 22:00:00,51.823,51.823,51.823,51.823,51.823,51.823,51.823,51.823,51.823,51.823,51.823,51.823
2011-11-16 23:00:00,51.823,51.823,51.823,51.823,51.823,51.823,51.823,51.823,51.823,51.823,51.823,51.823
2011-11-17 00:00:00,59.609,59.609,59.609,59.609,59.609,59.609,59.609,59.609,59.609,59.609,59.609,59.609
2011-11-17 01:00:00,59.609,59.609,59.609,59.609,59.609,59.609,59.609,59.609,59.609,59.609,59.609,59.609
2011-11-17 02:00:00,59.609,59.609,59.609,59.609,59.609,59.609,59.609,59.609,59.609,59.609,59.609,59.609
2011-11-17 03:00:00,59.609,59.609,59.609,59.609,59.609,59.609,59.609,59.609,59.609,59.609,59.609,59.609
2011-11-17 04:00:00,59.609,59.609,59.609,59.609,59.609,59.609,59.609,59.609,59.609,59.609,59.609,59.609
2011-11-17 05:00:00,59.609,59.609,59.609,59.609,59.609,59.609,59.609,59.609,59.609,59.609,59.609,59.609
2011-11-17 06:00:00,57.208,57.208,57.208,57.208,57.208,57.208,57.208,57.208,57.208,57.208,57.208,57.208
2011-11-17 07:00:00,48.038,48.038,48.038,48.038,48.038,48.038,48.038,48.038,48.038,48.038,48.038,48.038
2011-11-17 08:00:00,34.516,34.516,34.516,34.516,34.516,34.516,34.516,34.516,34.516,34.516,34.516,34.516
2011-11-17 09:00:00,34.516,34.516,34.516,34.516,34.516,34.516,34.516,34.516,34.516,34.516,34.516,34.516
