time,SM_forecast_1,SM_forecast_2,SM_forecast_3,SM_cleared,BM_Up_cleared,BM_Down_cleared,reg_cleared,reg_forecast_1,reg_forecast_2,reg_forecast_3,reg_vol_Up,reg_vol_Down
2011-11-17 10:00:00,51.937,51.937,51.937,51.937,51.937,51.937,51.937,51.937,51.937,51.937,51.937,51.937
2011-11-17 11:00:00,52.565,52.565,52.565,52.565,52.565,52.565,52.565,52.565,52.565,52.565,52.565,52.565
2011-11-17 12:00:00,52.565,52.565,52.565,52.565,52.565,52.565,52.565,52.565,52.565,52.565,52.565,52.565
2011-11-17 13:00:00,55.063,55.063,55.063,55.063,55.063,55.063,55.063,55.063,55.063,55.063,55.063,55.063
2011-11-17 14:00:00,57.208,57.208,57.208,57.208,57.208,57.208,57.208,57.208,57.208,57.208,57.208,57.208
2011-11-17 15:00:00,59.609,59.609,59.609,59.609,59.609,59.609,59.609,59.609,59.609,59.609,59.609,59.609
2011-11-17 16:00:00,59.609,59.609,59.609,59.609,59.609,59.609,59.609,59.609,59.609,59.609,59.609,59.609
2011-11-17 17:00:00,59.609,59.609,59.609,59.609,59.609,59.609,59.609,59.609,59.609,59.609,59.609,59.609
2011-11-17 18:00:00,59.609,59.609,59.609,59.609,59.609,59.609,59.609,59.609,59.609,59.609,59.609,59.609
2011-11-17 19:00:00,59.609,59.609,59.609,59.609,59.609,59.609,59.609,59.609,59.609,59.609,59.609,59.609
2011-11-17 20:00:00,59.609,59.609,59.609,59.609,59.609,59.609,59.609,59.609,59.609,59.609,59.609,59.609
2011-11-17 21:00:00,59.609,59.609,59.609,59.609,59.609,59.609,59.609,59.609,59.609,59.609,59.609,59.609
2011-11-17 22:00:00,59.609,59.609,59.609,59.609,59.609,59.609,59.609,59.609,59.609,59.609,59.609,59.609
2011-11-17 23:00:00,59.609,59.609,59.609,59.609,59.609,59.609,59.609,59.609,59.609,59.609,59.609,59.609
2011-11-18 00:00:00,33.132,33.132,33.132,33.132,33.132,33.132,33.132,33.132,33.132,33.132,33.132,33.132
2011-11-18 01:00:00,33.132,33.132,33.132,33.132,33.132,33.132,33.132,33.132,33.132,33.132,33.132,33.132
2011-11-18 02:00:00,33.187,33.187,33.187,33.187,33.187,33.187,33.187,33.187,33.187,33.187,33.187,33.187
2011-11-18 03:00:00,33.187,33.187,33.187,33.187,33.187,33.187,33.187,33.187,33.187,33.187,33.187,33.187
2011-11-18 04:00:00,33.187,33.187,33.187,33.187,33.187,33.187,33.187,33.187,33.187,33.187,33.187,33.187
2011-11-18 05:00:00,33.238,33.238,33.238,33.238,33.238,33.238,33.238,33.238,33.238,33.238,33.238,33.238
2011-11-18 06:00:00,32.08,32.08,32.08,32.08,32.08,32.08,32.08,32.08,32.08,32.08,32.08,32.08
2011-11-18 07:00:00,24.978,24.978,24.978,24.978,24.978,24.978,24.978,24.978,24.978,24.978,24.978,24.978
2011-11-18 08:00:00,21.482,21.482,21.482,21.482,21.482,21.482,21.482,21.482,21.482,21.482,21.482,21.482
2011-11-18 09:00:00,21.14,21.14,21.14,21.14,21.14,21.14,21.14,21.14,21.14,21.14,21.14,21.14
2011-11-18 10:00:00,21.14,21.14,21.14,21.14,21.14,21.14,21.14,21.14,21.14,21.14,21.14,21.14
2011-11-18 11:00:00,18.297,18.297,18.297,18.297,18.297,18.297,18.297,18.297,18.297,18.297,18.297,18.297
2011-11-18 12:00:00,15.53,15.53,15.53,15.53,15.53,15.53,15.53,15.53,15.53,15.53,15.53,15.53
2011-11-18 13:00:00,15.344,15.344,15.344,15.344,15.344,15.344,15.344,15.344,15.344,15.344,15.344,15.344
2011-11-18 14:00:00,15.344,15.344,15.344,15.344,15.344,15.344,15.344,15.344,15.344,15.344,15.344,15.344
2011-11-18 15:00:00,15.344,15.344,15.344,15.344,15.344,15.344,15.344,15.344,15.344,15.344,15.344,15.344
2011-11-18 16:00:00,15.344,15.344,15.344,15.344,15.344,15.344,15.344,15.344,15.344,15.344,15.344,15.344
2011-11-18 17:00:00,15.344,15.344,15.344,15.344,15.344,15.344,15.344,15.344,15.344,15.344,15.344,15.344
2011-11-18 18:00:00,15.344,15.344,15.344,15.344,15.344,15.344,15.344,15.344,15.344,15.344,15.344,15.344
2011-11-18 19:00:00,15.344,15.344,15.344,15.344,15.344,15.344,15.344,15.344,15.344,15.344,15.344,15.344
2011-11-18 20:00:00,15.344,15.344,15.344,15.344,15.344,15.344,15.344,15.344,15.344,15.344,15.344,15.344
2011-11-18 21:00:00,15.344,15.344,15.344,15.344,15.344,15.344,15.344,15.344,15.344,15.344,15.344,15.344
2011-11-18 22:00:00,15.344,15.344,15.344,15.344,15.344,15.344,15.344,15.344,15.344,15.344,15.344,15.344
2011-11-18 23:00:00,15.344,15.344,15.344,15.344,15.344,15.344,15.344,15.344,15.344,15.344,15.344,15.344
2011-11-19 00:00:00,23.188,23.188,23.188,23.188,23.188,23.188,23.188,23.188,23.188,23.188,23.188,23.188
2011-11-19 01:00:00,23.188,23.188,23.188,23.188,23.188,23.188,23.188,23.188,23.188,23.188,23.188,23.188
2011-11-19 02:00:00,23.188,23.188,23.188,23.188,23.188,23.188,23.188,23.188,23.188,23.188,23.188,23.188
2011-11-19 03:00:00,23.188,23.188,23.188,23.188,23.188,23.188,23.188,23.188,23.188,23.188,23.188,23.188
2011-11-19 04:00:00,23.188,23.188,23.188,23.188,23.188,23.188,23.188,23.188,23.188,23.188,23.188,23.188
2011-11-19 05:00:00,23.188,23.188,23.188,23.188,23.188,23.188,23.188,23.188,23.188,23.188,23.188,23.188
2011-11-19 06:00:00,23.188,23.188,23.188,23.188,23.188,23.188,23.188,23.188,23.188,23.188,23.188,23.188
2011-11-19 07:00:00,23.188,23.188,23.188,23.188,23.188,23.188,23.188,23.188,23.188,23.188,23.188,23.188
2011-11-19 08:00:00,21.651,21.651,21.651,21.651,21.651,21.651,21.651,21.651,21.651,21.651,21.651,21.651
2011-11-19 09:00:00,21.492,21.492,21.492,21.492,21.492,21.492,21.492,21.492,21.492,21.492,21.492,21.492
2011-11-19 10:00:00,21.492,21.492,21.492,21.492,21.492,21.492,21.492,21.492,21.492,21.492,21.492,21.492
2011-11-19 11:00:00,21.492,21.492,21.492,21.492,21.492,21.492,21.492,21.492,21.492,21.492,21.492,21.492
2011-11-19 12:00:00,21.662,21.662,21.662,21.662,21.662,21.662,21.662,21.662,21.662,21.662,21.662,21.662
2011-11-19 13:00:00,22.54,22.54,22.54,22.54,22.54,22.54,22.54,22.54,22.54,22.54,22.54,22.54
2011-11-19 14:00:00,30.208,30.208,30.208,30.208,30.208,30.208,30.208,30.208,30.208,30.208,30.208,30.208
2011-11-19 15:00:00,30.327,30.327,30.327,30.327,30.327,30.327,30.327,30.327,30.327,30.327,30.327,30.327
2011-11-19 16:00:00,30.327,30.327,30.327,30.327,30.327,30.327,30.327,30.327,30.327,30.327,30.327,30.327
2011-11-19 17:00:00,30.327,30.327,30.327,30.327,30.327,30.327,30.327,30.327,30.327,30.327,30.327,30.327
2011-11-19 18:00:00,30.327,30.327,30.327,30.327,30.327,30.327,30.327,30.327,30.327,30.327,30.327,30.327
2011-11-19 19:00:00,30.327,30.327,30.327,30.327,30.327,30.327,30.327,30.327,30.327,30.327,30.327,30.327
2011-11-19 20:00:00,30.208,30.208,30.208,30.208,30.208,30.208,30.208,30.208,30.208,30.208,30.208,30.208
2011-11-19 21:00:00,28.872,28.872,28.872,28.872,28.872,28.872,28.872,28.872,28.872,28.872,28.872,28.872
2011-11-19 22:00:00,27.825,27.825,27.825,27.825,27.825,27.825,27.825,27.825,27.825,27.825,27.825,27.825
2011-11-19 23:00:00,27.625,27.625,27.625,27.625,27.625,27.625,27.625,27.625,27.625,27.625,27.625,27.625
2011-11-20 00:00:00,54.003,54.003,54.003,54.003,54.003,54.003,54.003,54.003,54.003,54.003,54.003,54.003
2011-11-20 01:00:00,54.003,54.003,54.003,54.003,54.003,54.003,54.003,54.003,54.003,54.003,54.003,54.003
2011-11-20 02:00:00,54.003,54.003,54.003,54.003,54.003,54.003,54.003,54.003,54.003,54.003,54.003,54.003
2011-11-20 03:00:00,54.003,54.003,54.003,54.003,54.003,54.003,54.003,54.003,54.003,54.003,54.003,54.003
2011-11-20 04:00:00,54.003,54.003,54.003,54.003,54.003,54.003,54.003,54.003,54.003,54.003,54.003,54.003
2011-11-20 05:00:00,54.003,54.003,54.003,54.003,54.003,54.003,54.003,54.003,54.003,54.003,54.003,54.003
2011-11-20 06:00:00,54.003,54.003,54.003,54.003,54.003,54.003,54.003,54.003,54.003,54.003,54.003,54.003
2011-11-20 07:00:00,54.003,54.003,54.003,54.003,54.003,54.003,54.003,54.003,54.003,54.003,54.003,54.003
2011-11-20 08:00:00,45.392,45.392,45.392,45.392,45.392,45.392,45.392,45.392,45.392,45.392,45.392,45.392
2011-11-20 09:00:00,33.301,33.301,33.301,33.301,33.301,33.301,33.301,33.301,33.301,33.301,33.301,33.301
2011-11-20 10:00:00,33.301,33.301,33.301,33.301,33.301,33.301,33.301,33.301,33.301,33.301,33.301,33.301
2011-11-20 11:00:00,33.301,33.301,33.301,33.301,33.301,33.301,33.301,33.301,33.301,33.301,33.301,33.301
2011-11-20 12:00:00,33.301,33.301,33.301,33.301,33.301,33.301,33.301,33.301,33.301,33.301,33.301,33.301
2011-11-20 13:00:00,41.223,41.223,41.223,41.223,41.223,41.223,41.223,41.223,41.223,41.223,41.223,41.223
2011-11-20 14:00:00,54.003,54.003,54.003,54.003,54.003,54.003,54.003,54.003,54.003,54.003,54.003,54.003
2011-11-20 15:00:00,54.003,54.003,54.003,54.003,54.003,54.003,54.003,54.003,54.003,54.003,54.003,54.003
2011-11-20 16:00:00,54.003,54.003,54.003,54.003,54.003,54.003,54.003,54.003,54.003,54.003,54.003,54.003
2011-11-20 17:00:00,54.003,54.003,54.003,54.003,54.003,54.003,54.003,54.003,54.003,54.003,54.003,54.003
2011-11-20 18:00:00,54.003,54.003,54.003,54.003,54.003,54.003,54.003,54.003,54.003,54.003,54.003,54.003
2011-11-20 19:00:00,54.003,54.003,54.003,54.003,54.003,54.003,54.003,54.003,54.003,54.003,54.003,54.003
2011-11-20 20:00:00,54.003,54.003,54.003,54.003,54.003,54.003,54.003,54.003,54.003,54.003,54.003,54.003
2011-11-20 21:00:00,54.003,54.003,54.003,54.003,54.003,54.003,54.003,54.003,54.003,54.003,54.003,54.003
2011-11-20 22:00:00,54.003,54.003,54.003,54.003,54.003,54.003,54.003,54.003,54.003,54.003,54.003,54.003
2011-11-20 23:00:00,54.003,54.003,54.003,54.003,54.003,54.003,54.003,54.003,54.003,54.003,54.003,54.003
2011-11-21 00:00:00,66.06,66.06,66.06,66.06,66.06,66.06,66.06,66.06,66.06,66.06,66.06,66.06
2011-11-21 01:00:00,66.06,66.06,66.06,66.06,66.06,66.06,66.06,66.06,66.06,66.06,66.06,66.06
2011-11-21 02:00:00,66.06,66.06,66.06,66.06,66.06,66.06,66.06,66.06,66.06,66.06,66.06,66.06
2011-11-21 03:00:00,66.06,66.06,66.06,66.06,66.06,66.06,66.06,66.06,66.06,66.06,66.06,66.06
2011-11-21 04:00:00,66.06,66.06,66.06,66.06,66.06,66.06,66.06,66.06,66.06,66.06,66.06,66.06
2011-11-21 05:00:00,66.06,66.06,66.06,66.06,66.06,66.06,66.06,66.06,66.06,66.06,66.06,66.06
2011-11-21 06:00:00,60.247,60.247,60.247,60.247,60.247,60.247,60.247,60.247,60.247,60.247,60.247,60.247
2011-11-21 07:00:00,59.547,59.547,59.547,59.547,59.547,59.547,59.547,59.547,59.547,59.547,59.547,59.547
2011-11-21 08:00:00,56.09,56.09,56.09,56.09,56.09,56.09,56.09,56.09,56.09,56.09,56.09,56.09
2011-11-21 09:00:00,55.951,55.951,55.951,55.951,55.951,55.951,55.951,55.951,55.951,55.951,55.951,55.951
2011-11-21 10:00:00,55.951,55.951,55.951,55.951,55.951,55.951,55.951,55.951,55.951,55.951,55.951,55.951
2011-11-21 11:00:00,57.349,57.349,57.349,57.349,57.349,57.349,57.349,57.349,57.349,57.349,57.349,57.349
2011-11-21 12:00:00,57.349,57.349,57.349,57.349,57.349,57.349,57.349,57.349,57.349,57.349,57.349,57.349
2011-11-21 13:00:00,60.661,60.661,60.661,60.661,60.661,60.661,60.661,60.661,60.661,60.661,60.661,60.661
2011-11-21 14:00:00,61.554,61.554,61.554,61.554,61.554,61.554,61.554,61.554,61.554,61.554,61.554,61.554
2011-11-21 15:00:00,66.06,66.06,66.06,66.06,66.06,66.06,66.06,66.06,66.06,66.06,66.06,66.06
2011-11-21 16:00:00,66.436,66.436,66.436,66.436,66.436,66.436,66.436,66.436,66.436,66.436,66.436,66.436
2011-11-21 17:00:00,66.411,66.411,66.411,66.411,66.411,66.411,66.411,66.411,66.411,66.411,66.411,66.411
2011-11-21 18:00:00,66.06,66.06,66.06,66.06,66.06,66.06,66.06,66.06,66.06,66.06,66.06,66.06
2011-11-21 19:00:00,66.06,66.06,66.06,66.06,66.06,66.06,66.06,66.06,66.06,66.06,66.06,66.06
2011-11-21 20:00:00,66.06,66.06,66.06,66.06,66.06,66.06,66.06,66.06,66.06,66.06,66.06,66.06
2011-11-21 21:00:00,66.06,66.06,66.06,66.06,66.06,66.06,66.06,66.06,66.06,66.06,66.06,66.06
2011-11-21 22:00:00,66.06,66.06,66.06,66.06,66.06,66.06,66.06,66.06,66.06,66.06,66.06,66.06
2011-11-21 23:00:00,66.06,66.06,66.06,66.06,66.06,66.06,66.06,66.06,66.06,66.06,66.06,66.06
2011-11-22 00:00:00,60.369,60.369,60.369,60.369,60.369,60.369,60.369,60.369,60.369,60.369,60.369,60.369
2011-11-22 01:00:00,60.369,60.369,60.369,60.369,60.369,60.369,60.369,60.369,60.369,60.369,60.369,60.369
2011-11-22 02:00:00,60.369,60.369,60.369,60.369,60.369,60.369,60.369,60.369,60.369,60.369,60.369,60.369
2011-11-22 03:00:00,60.369,60.369,60.369,60.369,60.369,60.369,60.369,60.369,60.369,60.369,60.369,60.369
2011-11-22 04:00:00,60.369,60.369,60.369,60.369,60.369,60.369,60.369,60.369,60.369,60.369,60.369,60.369
2011-11-22 05:00:00,60.369,60.369,60.369,60.369,60.369,60.369,60.369,60.369,60.369,60.369,60.369,60.369
2011-11-22 06:00:00,58.229,58.229,58.229,58.229,58.229,58.229,58.229,58.229,58.229,58.229,58.229,58.229
2011-11-22 07:00:00,58.345,58.345,58.345,58.345,58.345,58.345,58.345,58.345,58.345,58.345,58.345,58.345
2011-11-22 08:00:00,55.149,55.149,55.149,55.149,55.149,55.149,55.149,55.149,55.149,55.149,55.149,55.149
2011-11-22 09:00:00,53.957,53.957,53.957,53.957,53.957,53.957,53.957,53.957,53.957,53.957,53.957,53.957
2011-11-22 10:00:00,53.957,53.957,53.957,53.957,53.957,53.957,53.957,53.957,53.957,53.957,53.957,53.957
2011-11-22 11:00:00,55.149,55.149,55.149,55.149,55.149,55.149,55.149,55.149,55.149,55.149,55.149,55.149
2011-11-22 12:00:00,56.775,56.775,56.775,56.775,56.775,56.775,56.775,56.775,56.775,56.775,56.775,56.775
2011-11-22 13:00:00,57.811,57.811,57.811,57.811,57.811,57.811,57.811,57.811,57.811,57.811,57.811,57.811
2011-11-22 14:00:00,58.229,58.229,58.229,58.229,58.229,58.229,58.229,58.229,58.229,58.229,58.229,58.229
2011-11-22 15:00:00,60.369,60.369,60.369,60.369,60.369,60.369,60.369,60.369,60.369,60.369,60.369,60.369
2011-11-22 16:00:00,60.369,60.369,60.369,60.369,60.369,60.369,60.369,60.369,60.369,60.369,60.369,60.369
2011-11-22 17:00:00,60.369,60.369,60.369,60.369,60.369,60.369,60.369,60.369,60.369,60.369,60.369,60.369
2011-11-22 18:00:00,60.369,60.369,60.369,60.369,60.369,60.369,60.369,60.369,60.369,60.369,60.369,60.369
2011-11-22 19:00:00,60.369,60.369,60.369,60.369,60.369,60.369,60.369,60.369,60.369,60.369,60.369,60.369
2011-11-22 20:00:00,60.369,60.369,60.369,60.369,60.369,60.369,60.369,60.369,60.369,60.369,60.369,60.369
2011-11-22 21:00:00,60.369,60.369,60.369,60.369,60.369,60.369,60.369,60.369,60.369,60.369,60.369,60.369
2011-11-22 22:00:00,60.369,60.369,60.369,60.369,60.369,60.369,60.369,60.369,60.369,60.369,60.369,60.369
2011-11-22 23:00:00,60.369,60.369,60.369,60.369,60.369,60.369,60.369,60.369,60.369,60.369,60.369,60.369
2011-11-23 00:00:00,22.782,22.782,22.782,22.782,22.782,22.782,22.782,22.782,22.782,22.782,22.782,22.782
2011-11-23 01:00:00,22.782,22.782,22.782,22.782,22.782,22.782,22.782,22.782,22.782,22.782,22.782,22.782
2011-11-23 02:00:00,22.782,22.782,22.782,22.782,22.782,22.782,22.782,22.782,22.782,22.782,22.782,22.782
2011-11-23 03:00:00,22.782,22.782,22.782,22.782,22.782,22.782,22.782,22.782,22.782,22.782,22.782,22.782
2011-11-23 04:00:00,22.782,22.782,22.782,22.782,22.782,22.782,22.782,22.782,22.782,22.782,22.782,22.782
2011-11-23 05:00:00,22.782,22.782,22.782,22.782,22.782,22.782,22.782,22.782,22.782,22.782,22.782,22.782
2011-11-23 06:00:00,28.846,28.846,28.846,28.846,28.846,28.846,28.846,28.846,28.846,28.846,28.846,28.846
2011-11-23 07:00:00,22.096,22.096,22.096,22.096,22.096,22.096,22.096,22.096,22.096,22.096,22.096,22.096
2011-11-23 08:00:00,16.999,16.999,16.999,16.999,16.999,16.999,16.999,16.999,16.999,16.999,16.999,16.999
2011-11-23 09:00:00,13.48,13.48,13.48,13.48,13.48,13.48,13.48,13.48,13.48,13.48,13.48,13.48
2011-11-23 10:00:00,13.186,13.186,13.186,13.186,13.186,13.186,13.186,13.186,13.186,13.186,13.186,13.186
2011-11-23 11:00:00,12.338,12.338,12.338,12.338,12.338,12.338,12.338,12.338,12.338,12.338,12.338,12.338
2011-11-23 12:00:00,12.338,12.338,12.338,12.338,12.338,12.338,12.338,12.338,12.338,12.338,12.338,12.338
2011-11-23 13:00:00,12.338,12.338,12.338,12.338,12.338,12.338,12.338,12.338,12.338,12.338,12.338,12.338
2011-11-23 14:00:00,12.906,12.906,12.906,12.906,12.906,12.906,12.906,12.906,12.906,12.906,12.906,12.906
2011-11-23 15:00:00,13.19,13.19,13.19,13.19,13.19,13.19,13.19,13.19,13.19,13.19,13.19,13.19
2011-11-23 16:00:00,12.571,12.571,12.571,12.571,12.571,12.571,12.571,12.571,12.571,12.571,12.571,12.571
2011-11-23 17:00:00,12.571,12.571,12.571,12.571,12.571,12.571,12.571,12.571,12.571,12.571,12.571,12.571
2011-11-23 18:00:00,12.571,12.571,12.571,12.571,12.571,12.571,12.571,12.571,12.571,12.571,12.571,12.571
2011-11-23 19:00:00,12.571,12.571,12.571,12.571,12.571,12.571,12.571,12.571,12.571,12.571,12.571,12.571
2011-11-23 20:00:00,12.571,12.571,12.571,12.571,12.571,12.571,12.571,12.571,12.571,12.571,12.571,12.571
2011-11-23 21:00:00,12.571,12.571,12.571,12.571,12.571,12.571,12.571,12.571,12.571,12.571,12.571,12.571
2011-11-23 22:00:00,12.571,12.571,12.571,12.571,12.571,12.571,12.571,12.571,12.571,12.571,12.571,12.571
2011-11-23 23:00:00,12.571,12.571,12.571,12.571,12.571,12.571,12.571,12.571,12.571,12.571,12.571,12.571
2011-11-24 00:00:00,21.485,21.485,21.485,21.485,21.485,21.485,21.485,21.485,21.485,21.485,21.485,21.485
2011-11-24 01:00:00,21.485,21.485,21.485,21.485,21.485,21.485,21.485,21.485,21.485,21.485,21.485,21.485
2011-11-24 02:00:00,21.485,21.485,21.485,21.485,21.485,21.485,21.485,21.485,21.485,21.485,21.485,21.485
2011-11-24 03:00:00,21.485,21.485,21.485,21.485,21.485,21.485,21.485,21.485,21.485,21.485,21.485,21.485
2011-11-24 04:00:00,21.485,21.485,21.485,21.485,21.485,21.485,21.485,21.485,21.485,21.485,21.485,21.485
2011-11-24 05:00:00,21.758,21.758,21.758,21.758,21.758,21.758,21.758,21.758,21.758,21.758,21.758,21.758
2011-11-24 06:00:00,21.563,21.563,21.563,21.563,21.563,21.563,21.563,21.563,21.563,21.563,21.563,21.563
2011-11-24 07:00:00,21.677,21.677,21.677,21.677,21.677,21.677,21.677,21.677,21.677,21.677,21.677,21.677
2011-11-24 08:00:00,21.358,21.358,21.358,21.358,21.358,21.358,21.358,21.358,21.358,21.358,21.358,21.358
2011-11-24 09:00:00,19.806,19.806,19.806,19.806,19.806,19.806,19.806,19.806,19.806,19.806,19.806,19.806
2011-11-24 10:00:00,17.803,17.803,17.803,17.803,17.803,17.803,17.803,17.803,17.803,17.803,17.803,17.803
2011-11-24 11:00:00,17.803,17.803,17.803,17.803,17.803,17.803,17.803,17.803,17.803,17.803,17.803,17.803
2011-11-24 12:00:00,18.042,18.042,18.042,18.042,18.042,18.042,18.042,18.042,18.042,18.042,18.042,18.042
2011-11-24 13:00:00,20.03,20.03,20.03,20.03,20.03,20.03,20.03,20.03,20.03,20.03,20.03,20.03
2011-11-24 14:00:00,21.331,21.331,21.331,21.331,21.331,21.331,21.331,21.331,21.331,21.331,21.331,21.331
2011-11-24 15:00:00,21.553,21.553,21.553,21.553,21.553,21.553,21.553,21.553,21.553,21.553,21.553,21.553
2011-11-24 16:00:00,21.922,21.922,21.922,21.922,21.922,21.922,21.922,21.922,21.922,21.922,21.922,21.922
2011-11-24 17:00:00,21.982,21.982,21.982,21.982,21.982,21.982,21.982,21.982,21.982,21.982,21.982,21.982
2011-11-24 18:00:00,21.485,21.485,21.485,21.485,21.485,21.485,21.485,21.485,21.485,21.485,21.485,21.485
2011-11-24 19:00:00,21.485,21.485,21.485,21.485,21.485,21.485,21.485,21.485,21.485,21.485,21.485,21.485
2011-11-24 20:00:00,21.485,21.485,21.485,21.485,21.485,21.485,21.485,21.485,21.485,21.485,21.485,21.485
2011-11-24 21:00:00,21.485,21.485,21.485,21.485,21.485,21.485,21.485,21.485,21.485,21.485,21.485,21.485
2011-11-24 22:00:00,21.485,21.485,21.485,21.485,21.485,21.485,21.485,21.485,21.485,21.485,21.485,21.485
2011-11-24 23:00:00,21.485,21.485,21.485,21.485,21.485,21.485,21.485,21.485,21.485,21.485,21.485,21.485
2011-11-25 00:00:00,20.379,20.379,20.379,20.379,20.379,20.379,20.379,20.379,20.379,20.379,20.379,20.379
2011-11-25 01:00:00,20.379,20.379,20.379,20.379,20.379,20.379,20.379,20.379,20.379,20.379,20.379,20.379
2011-11-25 02:00:00,20.379,20.379,20.379,20.379,20.379,20.379,20.379,20.379,20.379,20.379,20.379,20.379
2011-11-25 03:00:00,20.379,20.379,20.379,20.379,20.379,20.379,20.379,20.379,20.379,20.379,20.379,20.379
2011-11-25 04:00:00,20.379,20.379,20.379,20.379,20.379,20.379,20.379,20.379,20.379,20.379,20.379,20.379
2011-11-25 05:00:00,20.379,20.379,20.379,20.379,20.379,20.379,20.379,20.379,20.379,20.379,20.379,20.379
2011-11-25 06:00:00,19.719,19.719,19.719,19.719,19.719,19.719,19.719,19.719,19.719,19.719,19.719,19.719
2011-11-25 07:00:00,20.49,20.49,20.49,20.49,20.49,20.49,20.49,20.49,20.49,20.49,20.49,20.49
2011-11-25 08:00:00,19.864,19.864,19.864,19.864,19.864,19.864,19.864,19.864,19.864,19.864,19.864,19.864
2011-11-25 09:00:00,18.376,18.376,18.376,18.376,18.376,18.376,18.376,18.376,18.376,18.376,18.376,18.376
2011-11-25 10:00:00,15.095,15.095,15.095,15.095,15.095,15.095,15.095,15.095,15.095,15.095,15.095,15.095
2011-11-25 11:00:00,14.776,14.776,14.776,14.776,14.776,14.776,14.776,14.776,14.776,14.776,14.776,14.776
2011-11-25 12:00:00,14.776,14.776,14.776,14.776,14.776,14.776,14.776,14.776,14.776,14.776,14.776,14.776
2011-11-25 13:00:00,14.776,14.776,14.776,14.776,14.776,14.776,14.776,14.776,14.776,14.776,14.776,14.776
2011-11-25 14:00:00,17.055,17.055,17.055,17.055,17.055,17.055,17.055,17.055,17.055,17.055,17.055,17.055
2011-11-25 15:00:00,20.391,20.391,20.391,20.391,20.391,20.391,20.391,20.391,20.391,20.391,20.391,20.391
2011-11-25 16:00:00,20.709,20.709,20.709,20.709,20.709,20.709,20.709,20.709,20.709,20.709,20.709,20.709
2011-11-25 17:00:00,20.463,20.463,20.463,20.463,20.463,20.463,20.463,20.463,20.463,20.463,20.463,20.463
2011-11-25 18:00:00,20.379,20.379,20.379,20.379,20.379,20.379,20.379,20.379,20.379,20.379,20.379,20.379
2011-11-25 19:00:00,20.379,20.379,20.379,20.379,20.379,20.379,20.379,20.379,20.379,20.379,20.379,20.379
2011-11-25 20:00:00,20.379,20.379,20.379,20.379,20.379,20.379,20.379,20.379,20.379,20.379,20.379,20.379
2011-11-25 21:00:00,20.379,20.379,20.379,20.379,20.379,20.379,20.379,20.379,20.379,20.379,20.379,20.379
2011-11-25 22:00:00,20.379,20.379,20.379,20.379,20.379,20.379,20.379,20.379,20.379,20.379,20.379,20.379
2011-11-25 23:00:00,20.379,20.379,20.379,20.379,20.379,20.379,20.379,20.379,20.379,20.379,20.379,20.379
2011-11-26 00:00:00,18.754,18.754,18.754,18.754,18.754,18.754,18.754,18.754,18.754,18.754,18.754,18.754
2011-11-26 01:00:00,18.754,18.754,18.754,18.754,18.754,18.754,18.754,18.754,18.754,18.754,18.754,18.754
2011-11-26 02:00:00,18.754,18.754,18.754,18.754,18.754,18.754,18.754,18.754,18.754,18.754,18.754,18.754
2011-11-26 03:00:00,18.754,18.754,18.754,18.754,18.754,18.754,18.754,18.754,18.754,18.754,18.754,18.754
2011-11-26 04:00:00,18.754,18.754,18.754,18.754,18.754,18.754,18.754,18.754,18.754,18.754,18.754,18.754
2011-11-26 05:00:00,18.754,18.754,18.754,18.754,18.754,18.754,18.754,18.754,18.754,18.754,18.754,18.754
2011-11-26 06:00:00,18.754,18.754,18.754,18.754,18.754,18.754,18.754,18.754,18.754,18.754,18.754,18.754
