time,SM_forecast_1,SM_forecast_2,SM_forecast_3,SM_cleared,BM_Up_cleared,BM_Down_cleared,reg_cleared,reg_forecast_1,reg_forecast_2,reg_forecast_3,reg_vol_Up,reg_vol_Down
2011-11-26 07:00:00,18.754,18.754,18.754,18.754,18.754,18.754,18.754,18.754,18.754,18.754,18.754,18.754
2011-11-26 08:00:00,18.379,18.379,18.379,18.379,18.379,18.379,18.379,18.379,18.379,18.379,18.379,18.379
2011-11-26 09:00:00,11.266,11.266,11.266,11.266,11.266,11.266,11.266,11.266,11.266,11.266,11.266,11.266
2011-11-26 10:00:00,10.858,10.858,10.858,10.858,10.858,10.858,10.858,10.858,10.858,10.858,10.858,10.858
2011-11-26 11:00:00,10.858,10.858,10.858,10.858,10.858,10.858,10.858,10.858,10.858,10.858,10.858,10.858
2011-11-26 12:00:00,10.858,10.858,10.858,10.858,10.858,10.858,10.858,10.858,10.858,10.858,10.858,10.858
2011-11-26 13:00:00,10.893,10.893,10.893,10.893,10.893,10.893,10.893,10.893,10.893,10.893,10.893,10.893
2011-11-26 14:00:00,17.549,17.549,17.549,17.549,17.549,17.549,17.549,17.549,17.549,17.549,17.549,17.549
2011-11-26 15:00:00,18.754,18.754,18.754,18.754,18.754,18.754,18.754,18.754,18.754,18.754,18.754,18.754
2011-11-26 16:00:00,19.29,19.29,19.29,19.29,19.29,19.29,19.29,19.29,19.29,19.29,19.29,19.29
2011-11-26 17:00:00,19.29,19.29,19.29,19.29,19.29,19.29,19.29,19.29,19.29,19.29,19.29,19.29
2011-11-26 18:00:00,18.754,18.754,18.754,18.754,18.754,18.754,18.754,18.754,18.754,18.754,18.754,18.754
2011-11-26 19:00:00,18.754,18.754,18.754,18.754,18.754,18.754,18.754,18.754,18.754,18.754,18.754,18.754
2011-11-26 20:00:00,18.754,18.754,18.754,18.754,18.754,18.754,18.754,18.754,18.754,18.754,18.754,18.754
2011-11-26 21:00:00,18.754,18.754,18.754,18.754,18.754,18.754,18.754,18.754,18.754,18.754,18.754,18.754
2011-11-26 22:00:00,18.754,18.754,18.754,18.754,18.754,18.754,18.754,18.754,18.754,18.754,18.754,18.754
2011-11-26 23:00:00,18.754,18.754,18.754,18.754,18.754,18.754,18.754,18.754,18.754,18.754,18.754,18.754
2011-11-27 00:00:00,22.946,22.946,22.946,22.946,22.946,22.946,22.946,22.946,22.946,22.946,22.946,22.946
2011-11-27 01:00:00,22.946,22.946,22.946,22.946,22.946,22.946,22.946,22.946,22.946,22.946,22.946,22.946
2011-11-27 02:00:00,22.946,22.946,22.946,22.946,22.946,22.946,22.946,22.946,22.946,22.946,22.946,22.946
2011-11-27 03:00:00,22.946,22.946,22.946,22.946,22.946,22.946,22.946,22.946,22.946,22.946,22.946,22.946
2011-11-27 04:00:00,22.946,22.946,22.946,22.946,22.946,22.946,22.946,22.946,22.946,22.946,22.946,22.946
2011-11-27 05:00:00,22.946,22.946,22.946,22.946,22.946,22.946,22.946,22.946,22.946,22.946,22.946,22.946
2011-11-27 06:00:00,22.946,22.946,22.946,22.946,22.946,22.946,22.946,22.946,22.946,22.946,22.946,22.946
2011-11-27 07:00:00,22.946,22.946,22.946,22.946,22.946,22.946,22.946,22.946,22.946,22.946,22.946,22.946
2011-11-27 08:00:00,17.899,17.899,17.899,17.899,17.899,17.899,17.899,17.899,17.899,17.899,17.899,17.899
2011-11-27 09:00:00,8.701,8.701,8.701,8.701,8.701,8.701,8.701,8.701,8.701,8.701,8.701,8.701
2011-11-27 10:00:00,8.594,8.594,8.594,8.594,8.594,8.594,8.594,8.594,8.594,8.594,8.594,8.594
2011-11-27 11:00:00,8.594,8.594,8.594,8.594,8.594,8.594,8.594,8.594,8.594,8.594,8.594,8.594
2011-11-27 12:00:00,8.594,8.594,8.594,8.594,8.594,8.594,8.594,8.594,8.594,8.594,8.594,8.594
2011-11-27 13:00:00,8.594,8.594,8.594,8.594,8.594,8.594,8.594,8.594,8.594,8.594,8.594,8.594
2011-11-27 14:00:00,15.214,15.214,15.214,15.214,15.214,15.214,15.214,15.214,15.214,15.214,15.214,15.214
2011-11-27 15:00:00,22.946,22.946,22.946,22.946,22.946,22.946,22.946,22.946,22.946,22.946,22.946,22.946
2011-11-27 16:00:00,23.154,23.154,23.154,23.154,23.154,23.154,23.154,23.154,23.154,23.154,23.154,23.154
2011-11-27 17:00:00,23.129,23.129,23.129,23.129,23.129,23.129,23.129,23.129,23.129,23.129,23.129,23.129
2011-11-27 18:00:00,22.946,22.946,22.946,22.946,22.946,22.946,22.946,22.946,22.946,22.946,22.946,22.946
2011-11-27 19:00:00,22.946,22.946,22.946,22.946,22.946,22.946,22.946,22.946,22.946,22.946,22.946,22.946
2011-11-27 20:00:00,22.946,22.946,22.946,22.946,22.946,22.946,22.946,22.946,22.946,22.946,22.946,22.946
2011-11-27 21:00:00,22.946,22.946,22.946,22.946,22.946,22.946,22.946,22.946,22.946,22.946,22.946,22.946
2011-11-27 22:00:00,22.946,22.946,22.946,22.946,22.946,22.946,22.946,22.946,22.946,22.946,22.946,22.946
2011-11-27 23:00:00,22.946,22.946,22.946,22.946,22.946,22.946,22.946,22.946,22.946,22.946,22.946,22.946
2011-11-28 00:00:00,22.431,22.431,22.431,22.431,22.431,22.431,22.431,22.431,22.431,22.431,22.431,22.431
2011-11-28 01:00:00,22.431,22.431,22.431,22.431,22.431,22.431,22.431,22.431,22.431,22.431,22.431,22.431
2011-11-28 02:00:00,22.431,22.431,22.431,22.431,22.431,22.431,22.431,22.431,22.431,22.431,22.431,22.431
2011-11-28 03:00:00,22.431,22.431,22.431,22.431,22.431,22.431,22.431,22.431,22.431,22.431,22.431,22.431
2011-11-28 04:00:00,22.431,22.431,22.431,22.431,22.431,22.431,22.431,22.431,22.431,22.431,22.431,22.431
2011-11-28 05:00:00,22.431,22.431,22.431,22.431,22.431,22.431,22.431,22.431,22.431,22.431,22.431,22.431
2011-11-28 06:00:00,22.431,22.431,22.431,22.431,22.431,22.431,22.431,22.431,22.431,22.431,22.431,22.431
2011-11-28 07:00:00,22.454,22.454,22.454,22.454,22.454,22.454,22.454,22.454,22.454,22.454,22.454,22.454
2011-11-28 08:00:00,21.753,21.753,21.753,21.753,21.753,21.753,21.753,21.753,21.753,21.753,21.753,21.753
2011-11-28 09:00:00,17.447,17.447,17.447,17.447,17.447,17.447,17.447,17.447,17.447,17.447,17.447,17.447
2011-11-28 10:00:00,16.146,16.146,16.146,16.146,16.146,16.146,16.146,16.146,16.146,16.146,16.146,16.146
2011-11-28 11:00:00,16.146,16.146,16.146,16.146,16.146,16.146,16.146,16.146,16.146,16.146,16.146,16.146
2011-11-28 12:00:00,16.146,16.146,16.146,16.146,16.146,16.146,16.146,16.146,16.146,16.146,16.146,16.146
2011-11-28 13:00:00,18.001,18.001,18.001,18.001,18.001,18.001,18.001,18.001,18.001,18.001,18.001,18.001
2011-11-28 14:00:00,20.442,20.442,20.442,20.442,20.442,20.442,20.442,20.442,20.442,20.442,20.442,20.442
2011-11-28 15:00:00,22.35,22.35,22.35,22.35,22.35,22.35,22.35,22.35,22.35,22.35,22.35,22.35
2011-11-28 16:00:00,22.35,22.35,22.35,22.35,22.35,22.35,22.35,22.35,22.35,22.35,22.35,22.35
2011-11-28 17:00:00,22.35,22.35,22.35,22.35,22.35,22.35,22.35,22.35,22.35,22.35,22.35,22.35
2011-11-28 18:00:00,22.35,22.35,22.35,22.35,22.35,22.35,22.35,22.35,22.35,22.35,22.35,22.35
2011-11-28 19:00:00,22.35,22.35,22.35,22.35,22.35,22.35,22.35,22.35,22.35,22.35,22.35,22.35
2011-11-28 20:00:00,22.35,22.35,22.35,22.35,22.35,22.35,22.35,22.35,22.35,22.35,22.35,22.35
2011-11-28 21:00:00,22.35,22.35,22.35,22.35,22.35,22.35,22.35,22.35,22.35,22.35,22.35,22.35
2011-11-28 22:00:00,22.35,22.35,22.35,22.35,22.35,22.35,22.35,22.35,22.35,22.35,22.35,22.35
2011-11-28 23:00:00,22.35,22.35,22.35,22.35,22.35,22.35,22.35,22.35,22.35,22.35,22.35,22.35
2011-11-29 00:00:00,20.321,20.321,20.321,20.321,20.321,20.321,20.321,20.321,20.321,20.321,20.321,20.321
2011-11-29 01:00:00,20.321,20.321,20.321,20.321,20.321,20.321,20.321,20.321,20.321,20.321,20.321,20.321
2011-11-29 02:00:00,20.321,20.321,20.321,20.321,20.321,20.321,20.321,20.321,20.321,20.321,20.321,20.321
2011-11-29 03:00:00,20.321,20.321,20.321,20.321,20.321,20.321,20.321,20.321,20.321,20.321,20.321,20.321
2011-11-29 04:00:00,20.321,20.321,20.321,20.321,20.321,20.321,20.321,20.321,20.321,20.321,20.321,20.321
2011-11-29 05:00:00,21.395,21.395,21.395,21.395,21.395,21.395,21.395,21.395,21.395,21.395,21.395,21.395
2011-11-29 06:00:00,21.559,21.559,21.559,21.559,21.559,21.559,21.559,21.559,21.559,21.559,21.559,21.559
2011-11-29 07:00:00,21.586,21.586,21.586,21.586,21.586,21.586,21.586,21.586,21.586,21.586,21.586,21.586
2011-11-29 08:00:00,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5
2011-11-29 09:00:00,18.01,18.01,18.01,18.01,18.01,18.01,18.01,18.01,18.01,18.01,18.01,18.01
2011-11-29 10:00:00,17.885,17.885,17.885,17.885,17.885,17.885,17.885,17.885,17.885,17.885,17.885,17.885
2011-11-29 11:00:00,17.885,17.885,17.885,17.885,17.885,17.885,17.885,17.885,17.885,17.885,17.885,17.885
2011-11-29 12:00:00,17.885,17.885,17.885,17.885,17.885,17.885,17.885,17.885,17.885,17.885,17.885,17.885
2011-11-29 13:00:00,17.952,17.952,17.952,17.952,17.952,17.952,17.952,17.952,17.952,17.952,17.952,17.952
2011-11-29 14:00:00,18.808,18.808,18.808,18.808,18.808,18.808,18.808,18.808,18.808,18.808,18.808,18.808
2011-11-29 15:00:00,20.881,20.881,20.881,20.881,20.881,20.881,20.881,20.881,20.881,20.881,20.881,20.881
2011-11-29 16:00:00,20.881,20.881,20.881,20.881,20.881,20.881,20.881,20.881,20.881,20.881,20.881,20.881
2011-11-29 17:00:00,20.474,20.474,20.474,20.474,20.474,20.474,20.474,20.474,20.474,20.474,20.474,20.474
2011-11-29 18:00:00,20.321,20.321,20.321,20.321,20.321,20.321,20.321,20.321,20.321,20.321,20.321,20.321
2011-11-29 19:00:00,20.321,20.321,20.321,20.321,20.321,20.321,20.321,20.321,20.321,20.321,20.321,20.321
2011-11-29 20:00:00,20.321,20.321,20.321,20.321,20.321,20.321,20.321,20.321,20.321,20.321,20.321,20.321
2011-11-29 21:00:00,20.321,20.321,20.321,20.321,20.321,20.321,20.321,20.321,20.321,20.321,20.321,20.321
2011-11-29 22:00:00,20.321,20.321,20.321,20.321,20.321,20.321,20.321,20.321,20.321,20.321,20.321,20.321
2011-11-29 23:00:00,20.321,20.321,20.321,20.321,20.321,20.321,20.321,20.321,20.321,20.321,20.321,20.321
2011-11-30 00:00:00,22.555,22.555,22.555,22.555,22.555,22.555,22.555,22.555,22.555,22.555,22.555,22.555
2011-11-30 01:00:00,22.555,22.555,22.555,22.555,22.555,22.555,22.555,22.555,22.555,22.555,22.555,22.555
2011-11-30 02:00:00,22.555,22.555,22.555,22.555,22.555,22.555,22.555,22.555,22.555,22.555,22.555,22.555
2011-11-30 03:00:00,22.555,22.555,22.555,22.555,22.555,22.555,22.555,22.555,22.555,22.555,22.555,22.555
2011-11-30 04:00:00,22.555,22.555,22.555,22.555,22.555,22.555,22.555,22.555,22.555,22.555,22.555,22.555
2011-11-30 05:00:00,22.555,22.555,22.555,22.555,22.555,22.555,22.555,22.555,22.555,22.555,22.555,22.555
2011-11-30 06:00:00,21.7,21.7,21.7,21.7,21.7,21.7,21.7,21.7,21.7,21.7,21.7,21.7
2011-11-30 07:00:00,21.751,21.751,21.751,21.751,21.751,21.751,21.751,21.751,21.751,21.751,21.751,21.751
2011-11-30 08:00:00,18.444,18.444,18.444,18.444,18.444,18.444,18.444,18.444,18.444,18.444,18.444,18.444
2011-11-30 09:00:00,13.387,13.387,13.387,13.387,13.387,13.387,13.387,13.387,13.387,13.387,13.387,13.387
2011-11-30 10:00:00,13.387,13.387,13.387,13.387,13.387,13.387,13.387,13.387,13.387,13.387,13.387,13.387
2011-11-30 11:00:00,13.387,13.387,13.387,13.387,13.387,13.387,13.387,13.387,13.387,13.387,13.387,13.387
2011-11-30 12:00:00,13.387,13.387,13.387,13.387,13.387,13.387,13.387,13.387,13.387,13.387,13.387,13.387
2011-11-30 13:00:00,13.762,13.762,13.762,13.762,13.762,13.762,13.762,13.762,13.762,13.762,13.762,13.762
2011-11-30 14:00:00,17.681,17.681,17.681,17.681,17.681,17.681,17.681,17.681,17.681,17.681,17.681,17.681
2011-11-30 15:00:00,22.799,22.799,22.799,22.799,22.799,22.799,22.799,22.799,22.799,22.799,22.799,22.799
2011-11-30 16:00:00,22.799,22.799,22.799,22.799,22.799,22.799,22.799,22.799,22.799,22.799,22.799,22.799
2011-11-30 17:00:00,22.799,22.799,22.799,22.799,22.799,22.799,22.799,22.799,22.799,22.799,22.799,22.799
2011-11-30 18:00:00,22.555,22.555,22.555,22.555,22.555,22.555,22.555,22.555,22.555,22.555,22.555,22.555
2011-11-30 19:00:00,22.555,22.555,22.555,22.555,22.555,22.555,22.555,22.555,22.555,22.555,22.555,22.555
2011-11-30 20:00:00,22.555,22.555,22.555,22.555,22.555,22.555,22.555,22.555,22.555,22.555,22.555,22.555
2011-11-30 21:00:00,22.555,22.555,22.555,22.555,22.555,22.555,22.555,22.555,22.555,22.555,22.555,22.555
2011-11-30 22:00:00,22.555,22.555,22.555,22.555,22.555,22.555,22.555,22.555,22.555,22.555,22.555,22.555
2011-11-30 23:00:00,22.555,22.555,22.555,22.555,22.555,22.555,22.555,22.555,22.555,22.555,22.555,22.555
2011-12-01 00:00:00,21.075,21.075,21.075,21.075,21.075,21.075,21.075,21.075,21.075,21.075,21.075,21.075
2011-12-01 01:00:00,21.075,21.075,21.075,21.075,21.075,21.075,21.075,21.075,21.075,21.075,21.075,21.075
2011-12-01 02:00:00,21.075,21.075,21.075,21.075,21.075,21.075,21.075,21.075,21.075,21.075,21.075,21.075
2011-12-01 03:00:00,21.075,21.075,21.075,21.075,21.075,21.075,21.075,21.075,21.075,21.075,21.075,21.075
2011-12-01 04:00:00,21.075,21.075,21.075,21.075,21.075,21.075,21.075,21.075,21.075,21.075,21.075,21.075
2011-12-01 05:00:00,21.075,21.075,21.075,21.075,21.075,21.075,21.075,21.075,21.075,21.075,21.075,21.075
2011-12-01 06:00:00,21.075,21.075,21.075,21.075,21.075,21.075,21.075,21.075,21.075,21.075,21.075,21.075
2011-12-01 07:00:00,20.36,20.36,20.36,20.36,20.36,20.36,20.36,20.36,20.36,20.36,20.36,20.36
2011-12-01 08:00:00,19.451,19.451,19.451,19.451,19.451,19.451,19.451,19.451,19.451,19.451,19.451,19.451
2011-12-01 09:00:00,18.34,18.34,18.34,18.34,18.34,18.34,18.34,18.34,18.34,18.34,18.34,18.34
2011-12-01 10:00:00,17.066,17.066,17.066,17.066,17.066,17.066,17.066,17.066,17.066,17.066,17.066,17.066
2011-12-01 11:00:00,17.066,17.066,17.066,17.066,17.066,17.066,17.066,17.066,17.066,17.066,17.066,17.066
2011-12-01 12:00:00,17.066,17.066,17.066,17.066,17.066,17.066,17.066,17.066,17.066,17.066,17.066,17.066
2011-12-01 13:00:00,18.529,18.529,18.529,18.529,18.529,18.529,18.529,18.529,18.529,18.529,18.529,18.529
2011-12-01 14:00:00,20.405,20.405,20.405,20.405,20.405,20.405,20.405,20.405,20.405,20.405,20.405,20.405
2011-12-01 15:00:00,21.075,21.075,21.075,21.075,21.075,21.075,21.075,21.075,21.075,21.075,21.075,21.075
2011-12-01 16:00:00,21.075,21.075,21.075,21.075,21.075,21.075,21.075,21.075,21.075,21.075,21.075,21.075
2011-12-01 17:00:00,21.075,21.075,21.075,21.075,21.075,21.075,21.075,21.075,21.075,21.075,21.075,21.075
2011-12-01 18:00:00,21.075,21.075,21.075,21.075,21.075,21.075,21.075,21.075,21.075,21.075,21.075,21.075
2011-12-01 19:00:00,21.075,21.075,21.075,21.075,21.075,21.075,21.075,21.075,21.075,21.075,21.075,21.075
2011-12-01 20:00:00,21.075,21.075,21.075,21.075,21.075,21.075,21.075,21.075,21.075,21.075,21.075,21.075
2011-12-01 21:00:00,21.075,21.075,21.075,21.075,21.075,21.075,21.075,21.075,21.075,21.075,21.075,21.075
2011-12-01 22:00:00,21.075,21.075,21.075,21.075,21.075,21.075,21.075,21.075,21.075,21.075,21.075,21.075
2011-12-01 23:00:00,21.075,21.075,21.075,21.075,21.075,21.075,21.075,21.075,21.075,21.075,21.075,21.075
2011-12-02 00:00:00,22.996,22.996,22.996,22.996,22.996,22.996,22.996,22.996,22.996,22.996,22.996,22.996
2011-12-02 01:00:00,23.713,23.713,23.713,23.713,23.713,23.713,23.713,23.713,23.713,23.713,23.713,23.713
2011-12-02 02:00:00,23.87,23.87,23.87,23.87,23.87,23.87,23.87,23.87,23.87,23.87,23.87,23.87
2011-12-02 03:00:00,23.87,23.87,23.87,23.87,23.87,23.87,23.87,23.87,23.87,23.87,23.87,23.87
2011-12-02 04:00:00,23.87,23.87,23.87,23.87,23.87,23.87,23.87,23.87,23.87,23.87,23.87,23.87
2011-12-02 05:00:00,23.926,23.926,23.926,23.926,23.926,23.926,23.926,23.926,23.926,23.926,23.926,23.926
2011-12-02 06:00:00,24.455,24.455,24.455,24.455,24.455,24.455,24.455,24.455,24.455,24.455,24.455,24.455
2011-12-02 07:00:00,24.6,24.6,24.6,24.6,24.6,24.6,24.6,24.6,24.6,24.6,24.6,24.6
2011-12-02 08:00:00,23.094,23.094,23.094,23.094,23.094,23.094,23.094,23.094,23.094,23.094,23.094,23.094
2011-12-02 09:00:00,21.248,21.248,21.248,21.248,21.248,21.248,21.248,21.248,21.248,21.248,21.248,21.248
2011-12-02 10:00:00,21.283,21.283,21.283,21.283,21.283,21.283,21.283,21.283,21.283,21.283,21.283,21.283
2011-12-02 11:00:00,20.976,20.976,20.976,20.976,20.976,20.976,20.976,20.976,20.976,20.976,20.976,20.976
2011-12-02 12:00:00,20.722,20.722,20.722,20.722,20.722,20.722,20.722,20.722,20.722,20.722,20.722,20.722
2011-12-02 13:00:00,20.722,20.722,20.722,20.722,20.722,20.722,20.722,20.722,20.722,20.722,20.722,20.722
2011-12-02 14:00:00,21.556,21.556,21.556,21.556,21.556,21.556,21.556,21.556,21.556,21.556,21.556,21.556
2011-12-02 15:00:00,22.996,22.996,22.996,22.996,22.996,22.996,22.996,22.996,22.996,22.996,22.996,22.996
2011-12-02 16:00:00,22.996,22.996,22.996,22.996,22.996,22.996,22.996,22.996,22.996,22.996,22.996,22.996
2011-12-02 17:00:00,22.996,22.996,22.996,22.996,22.996,22.996,22.996,22.996,22.996,22.996,22.996,22.996
2011-12-02 18:00:00,22.996,22.996,22.996,22.996,22.996,22.996,22.996,22.996,22.996,22.996,22.996,22.996
2011-12-02 19:00:00,22.996,22.996,22.996,22.996,22.996,22.996,22.996,22.996,22.996,22.996,22.996,22.996
2011-12-02 20:00:00,22.996,22.996,22.996,22.996,22.996,22.996,22.996,22.996,22.996,22.996,22.996,22.996
2011-12-02 21:00:00,22.996,22.996,22.996,22.996,22.996,22.996,22.996,22.996,22.996,22.996,22.996,22.996
2011-12-02 22:00:00,22.996,22.996,22.996,22.996,22.996,22.996,22.996,22.996,22.996,22.996,22.996,22.996
2011-12-02 23:00:00,22.996,22.996,22.996,22.996,22.996,22.996,22.996,22.996,22.996,22.996,22.996,22.996
2011-12-03 00:00:00,18.754,18.754,18.754,18.754,18.754,18.754,18.754,18.754,18.754,18.754,18.754,18.754
2011-12-03 01:00:00,18.754,18.754,18.754,18.754,18.754,18.754,18.754,18.754,18.754,18.754,18.754,18.754
2011-12-03 02:00:00,18.754,18.754,18.754,18.754,18.754,18.754,18.754,18.754,18.754,18.754,18.754,18.754
2011-12-03 03:00:00,18.754,18.754,18.754,18.754,18.754,18.754,18.754,18.754,18.754,18.754,18.754,18.754
2011-12-03 04:00:00,18.754,18.754,18.754,18.754,18.754,18.754,18.754,18.754,18.754,18.754,18.754,18.754
2011-12-03 05:00:00,18.754,18.754,18.754,18.754,18.754,18.754,18.754,18.754,18.754,18.754,18.754,18.754
2011-12-03 06:00:00,18.754,18.754,18.754,18.754,18.754,18.754,18.754,18.754,18.754,18.754,18.754,18.754
2011-12-03 07:00:00,18.754,18.754,18.754,18.754,18.754,18.754,18.754,18.754,18.754,18.754,18.754,18.754
2011-12-03 08:00:00,18.754,18.754,18.754,18.754,18.754,18.754,18.754,18.754,18.754,18.754,18.754,18.754
2011-12-03 09:00:00,17.496,17.496,17.496,17.496,17.496,17.496,17.496,17.496,17.496,17.496,17.496,17.496
2011-12-03 10:00:00,17.496,17.496,17.496,17.496,17.496,17.496,17.496,17.496,17.496,17.496,17.496,17.496
2011-12-03 11:00:00,16.982,16.982,16.982,16.982,16.982,16.982,16.982,16.982,16.982,16.982,16.982,16.982
2011-12-03 12:00:00,16.982,16.982,16.982,16.982,16.982,16.982,16.982,16.982,16.982,16.982,16.982,16.982
2011-12-03 13:00:00,16.982,16.982,16.982,16.982,16.982,16.982,16.982,16.982,16.982,16.982,16.982,16.982
2011-12-03 14:00:00,17.837,17.837,17.837,17.837,17.837,17.837,17.837,17.837,17.837,17.837,17.837,17.837
2011-12-03 15:00:00,18.754,18.754,18.754,18.754,18.754,18.754,18.754,18.754,18.754,18.754,18.754,18.754
2011-12-03 16:00:00,18.754,18.754,18.754,18.754,18.754,18.754,18.754,18.754,18.754,18.754,18.754,18.754
2011-12-03 17:00:00,18.754,18.754,18.754,18.754,18.754,18.754,18.754,18.754,18.754,18.754,18.754,18.754
2011-12-03 18:00:00,18.754,18.754,18.754,18.754,18.754,18.754,18.754,18.754,18.754,18.754,18.754,18.754
2011-12-03 19:00:00,18.754,18.754,18.754,18.754,18.754,18.754,18.754,18.754,18.754,18.754,18.754,18.754
2011-12-03 20:00:00,18.754,18.754,18.754,18.754,18.754,18.754,18.754,18.754,18.754,18.754,18.754,18.754
2011-12-03 21:00:00,18.754,18.754,18.754,18.754,18.754,18.754,18.754,18.754,18.754,18.754,18.754,18.754
2011-12-03 22:00:00,18.754,18.754,18.754,18.754,18.754,18.754,18.754,18.754,18.754,18.754,18.754,18.754
2011-12-03 23:00:00,18.754,18.754,18.754,18.754,18.754,18.754,18.754,18.754,18.754,18.754,18.754,18.754
2011-12-04 00:00:00,20.938,20.938,20.938,20.938,20.938,20.938,20.938,20.938,20.938,20.938,20.938,20.938
2011-12-04 01:00:00,20.938,20.938,20.938,20.938,20.938,20.938,20.938,20.938,20.938,20.938,20.938,20.938
2011-12-04 02:00:00,20.938,20.938,20.938,20.938,20.938,20.938,20.938,20.938,20.938,20.938,20.938,20.938
2011-12-04 03:00:00,20.938,20.938,20.938,20.938,20.938,20.938,20.938,20.938,20.938,20.938,20.938,20.938
2011-12-04 04:00:00,20.938,20.938,20.938,20.938,20.938,20.938,20.938,20.938,20.938,20.938,20.938,20.938
2011-12-04 05:00:00,20.938,20.938,20.938,20.938,20.938,20.938,20.938,20.938,20.938,20.938,20.938,20.938
2011-12-04 06:00:00,20.938,20.938,20.938,20.938,20.938,20.938,20.938,20.938,20.938,20.938,20.938,20.938
2011-12-04 07:00:00,20.938,20.938,20.938,20.938,20.938,20.938,20.938,20.938,20.938,20.938,20.938,20.938
2011-12-04 08:00:00,20.938,20.938,20.938,20.938,20.938,20.938,20.938,20.938,20.938,20.938,20.938,20.938
2011-12-04 09:00:00,16.44,16.44,16.44,16.44,16.44,16.44,16.44,16.44,16.44,16.44,16.44,16.44
2011-12-04 10:00:00,15.776,15.776,15.776,15.776,15.776,15.776,15.776,15.776,15.776,15.776,15.776,15.776
2011-12-04 11:00:00,15.776,15.776,15.776,15.776,15.776,15.776,15.776,15.776,15.776,15.776,15.776,15.776
2011-12-04 12:00:00,15.776,15.776,15.776,15.776,15.776,15.776,15.776,15.776,15.776,15.776,15.776,15.776
2011-12-04 13:00:00,16.204,16.204,16.204,16.204,16.204,16.204,16.204,16.204,16.204,16.204,16.204,16.204
2011-12-04 14:00:00,19.933,19.933,19.933,19.933,19.933,19.933,19.933,19.933,19.933,19.933,19.933,19.933
2011-12-04 15:00:00,20.938,20.938,20.938,20.938,20.938,20.938,20.938,20.938,20.938,20.938,20.938,20.938
2011-12-04 16:00:00,20.938,20.938,20.938,20.938,20.938,20.938,20.938,20.938,20.938,20.938,20.938,20.938
2011-12-04 17:00:00,20.938,20.938,20.938,20.938,20.938,20.938,20.938,20.938,20.938,20.938,20.938,20.938
2011-12-04 18:00:00,20.938,20.938,20.938,20.938,20.938,20.938,20.938,20.938,20.938,20.938,20.938,20.938
2011-12-04 19:00:00,20.938,20.938,20.938,20.938,20.938,20.938,20.938,20.938,20.938,20.938,20.938,20.938
2011-12-04 20:00:00,20.938,20.938,20.938,20.938,20.938,20.938,20.938,20.938,20.938,20.938,20.938,20.938
2011-12-04 21:00:00,20.938,20.938,20.938,20.938,20.938,20.938,20.938,20.938,20.938,20.938,20.938,20.938
2011-12-04 22:00:00,20.938,20.938,20.938,20.938,20.938,20.938,20.938,20.938,20.938,20.938,20.938,20.938
2011-12-04 23:00:00,20.938,20.938,20.938,20.938,20.938,20.938,20.938,20.938,20.938,20.938,20.938,20.938
2011-12-05 00:00:00,23.641,23.641,23.641,23.641,23.641,23.641,23.641,23.641,23.641,23.641,23.641,23.641
2011-12-05 01:00:00,23.641,23.641,23.641,23.641,23.641,23.641,23.641,23.641,23.641,23.641,23.641,23.641
2011-12-05 02:00:00,23.641,23.641,23.641,23.641,23.641,23.641,23.641,23.641,23.641,23.641,23.641,23.641
2011-12-05 03:00:00,23.641,23.641,23.641,23.641,23.641,23.641,23.641,23.641,23.641,23.641,23.641,23.641
