time,SM_forecast_1,SM_forecast_2,SM_forecast_3,SM_cleared,BM_Up_cleared,BM_Down_cleared,reg_cleared,reg_forecast_1,reg_forecast_2,reg_forecast_3,reg_vol_Up,reg_vol_Down
2011-12-05 04:00:00,23.641,23.641,23.641,23.641,23.641,23.641,23.641,23.641,23.641,23.641,23.641,23.641
2011-12-05 05:00:00,23.641,23.641,23.641,23.641,23.641,23.641,23.641,23.641,23.641,23.641,23.641,23.641
2011-12-05 06:00:00,23.094,23.094,23.094,23.094,23.094,23.094,23.094,23.094,23.094,23.094,23.094,23.094
2011-12-05 07:00:00,21.646,21.646,21.646,21.646,21.646,21.646,21.646,21.646,21.646,21.646,21.646,21.646
2011-12-05 08:00:00,20.676,20.676,20.676,20.676,20.676,20.676,20.676,20.676,20.676,20.676,20.676,20.676
2011-12-05 09:00:00,18.591,18.591,18.591,18.591,18.591,18.591,18.591,18.591,18.591,18.591,18.591,18.591
2011-12-05 10:00:00,17.905,17.905,17.905,17.905,17.905,17.905,17.905,17.905,17.905,17.905,17.905,17.905
2011-12-05 11:00:00,17.255,17.255,17.255,17.255,17.255,17.255,17.255,17.255,17.255,17.255,17.255,17.255
2011-12-05 12:00:00,17.255,17.255,17.255,17.255,17.255,17.255,17.255,17.255,17.255,17.255,17.255,17.255
2011-12-05 13:00:00,17.483,17.483,17.483,17.483,17.483,17.483,17.483,17.483,17.483,17.483,17.483,17.483
2011-12-05 14:00:00,19.09,19.09,19.09,19.09,19.09,19.09,19.09,19.09,19.09,19.09,19.09,19.09
2011-12-05 15:00:00,23.641,23.641,23.641,23.641,23.641,23.641,23.641,23.641,23.641,23.641,23.641,23.641
2011-12-05 16:00:00,23.747,23.747,23.747,23.747,23.747,23.747,23.747,23.747,23.747,23.747,23.747,23.747
2011-12-05 17:00:00,23.747,23.747,23.747,23.747,23.747,23.747,23.747,23.747,23.747,23.747,23.747,23.747
2011-12-05 18:00:00,23.641,23.641,23.641,23.641,23.641,23.641,23.641,23.641,23.641,23.641,23.641,23.641
2011-12-05 19:00:00,23.641,23.641,23.641,23.641,23.641,23.641,23.641,23.641,23.641,23.641,23.641,23.641
2011-12-05 20:00:00,23.641,23.641,23.641,23.641,23.641,23.641,23.641,23.641,23.641,23.641,23.641,23.641
2011-12-05 21:00:00,23.641,23.641,23.641,23.641,23.641,23.641,23.641,23.641,23.641,23.641,23.641,23.641
2011-12-05 22:00:00,23.641,23.641,23.641,23.641,23.641,23.641,23.641,23.641,23.641,23.641,23.641,23.641
2011-12-05 23:00:00,23.641,23.641,23.641,23.641,23.641,23.641,23.641,23.641,23.641,23.641,23.641,23.641
2011-12-06 00:00:00,22.522,22.522,22.522,22.522,22.522,22.522,22.522,22.522,22.522,22.522,22.522,22.522
2011-12-06 01:00:00,22.522,22.522,22.522,22.522,22.522,22.522,22.522,22.522,22.522,22.522,22.522,22.522
2011-12-06 02:00:00,22.522,22.522,22.522,22.522,22.522,22.522,22.522,22.522,22.522,22.522,22.522,22.522
2011-12-06 03:00:00,22.522,22.522,22.522,22.522,22.522,22.522,22.522,22.522,22.522,22.522,22.522,22.522
2011-12-06 04:00:00,22.522,22.522,22.522,22.522,22.522,22.522,22.522,22.522,22.522,22.522,22.522,22.522
2011-12-06 05:00:00,22.522,22.522,22.522,22.522,22.522,22.522,22.522,22.522,22.522,22.522,22.522,22.522
2011-12-06 06:00:00,22.466,22.466,22.466,22.466,22.466,22.466,22.466,22.466,22.466,22.466,22.466,22.466
2011-12-06 07:00:00,21.758,21.758,21.758,21.758,21.758,21.758,21.758,21.758,21.758,21.758,21.758,21.758
2011-12-06 08:00:00,21.514,21.514,21.514,21.514,21.514,21.514,21.514,21.514,21.514,21.514,21.514,21.514
2011-12-06 09:00:00,19.717,19.717,19.717,19.717,19.717,19.717,19.717,19.717,19.717,19.717,19.717,19.717
2011-12-06 10:00:00,19.717,19.717,19.717,19.717,19.717,19.717,19.717,19.717,19.717,19.717,19.717,19.717
2011-12-06 11:00:00,19.717,19.717,19.717,19.717,19.717,19.717,19.717,19.717,19.717,19.717,19.717,19.717
2011-12-06 12:00:00,19.873,19.873,19.873,19.873,19.873,19.873,19.873,19.873,19.873,19.873,19.873,19.873
2011-12-06 13:00:00,20.66,20.66,20.66,20.66,20.66,20.66,20.66,20.66,20.66,20.66,20.66,20.66
2011-12-06 14:00:00,21.371,21.371,21.371,21.371,21.371,21.371,21.371,21.371,21.371,21.371,21.371,21.371
2011-12-06 15:00:00,22.522,22.522,22.522,22.522,22.522,22.522,22.522,22.522,22.522,22.522,22.522,22.522
2011-12-06 16:00:00,22.522,22.522,22.522,22.522,22.522,22.522,22.522,22.522,22.522,22.522,22.522,22.522
2011-12-06 17:00:00,22.522,22.522,22.522,22.522,22.522,22.522,22.522,22.522,22.522,22.522,22.522,22.522
2011-12-06 18:00:00,22.522,22.522,22.522,22.522,22.522,22.522,22.522,22.522,22.522,22.522,22.522,22.522
2011-12-06 19:00:00,22.522,22.522,22.522,22.522,22.522,22.522,22.522,22.522,22.522,22.522,22.522,22.522
2011-12-06 20:00:00,22.522,22.522,22.522,22.522,22.522,22.522,22.522,22.522,22.522,22.522,22.522,22.522
2011-12-06 21:00:00,22.522,22.522,22.522,22.522,22.522,22.522,22.522,22.522,22.522,22.522,22.522,22.522
2011-12-06 22:00:00,22.522,22.522,22.522,22.522,22.522,22.522,22.522,22.522,22.522,22.522,22.522,22.522
2011-12-06 23:00:00,22.522,22.522,22.522,22.522,22.522,22.522,22.522,22.522,22.522,22.522,22.522,22.522
2011-12-07 00:00:00,24.439,24.439,24.439,24.439,24.439,24.439,24.439,24.439,24.439,24.439,24.439,24.439
2011-12-07 01:00:00,24.439,24.439,24.439,24.439,24.439,24.439,24.439,24.439,24.439,24.439,24.439,24.439
2011-12-07 02:00:00,24.439,24.439,24.439,24.439,24.439,24.439,24.439,24.439,24.439,24.439,24.439,24.439
2011-12-07 03:00:00,24.439,24.439,24.439,24.439,24.439,24.439,24.439,24.439,24.439,24.439,24.439,24.439
2011-12-07 04:00:00,24.439,24.439,24.439,24.439,24.439,24.439,24.439,24.439,24.439,24.439,24.439,24.439
2011-12-07 05:00:00,24.439,24.439,24.439,24.439,24.439,24.439,24.439,24.439,24.439,24.439,24.439,24.439
2011-12-07 06:00:00,23.706,23.706,23.706,23.706,23.706,23.706,23.706,23.706,23.706,23.706,23.706,23.706
2011-12-07 07:00:00,22.157,22.157,22.157,22.157,22.157,22.157,22.157,22.157,22.157,22.157,22.157,22.157
2011-12-07 08:00:00,21.977,21.977,21.977,21.977,21.977,21.977,21.977,21.977,21.977,21.977,21.977,21.977
2011-12-07 09:00:00,20.415,20.415,20.415,20.415,20.415,20.415,20.415,20.415,20.415,20.415,20.415,20.415
2011-12-07 10:00:00,19.543,19.543,19.543,19.543,19.543,19.543,19.543,19.543,19.543,19.543,19.543,19.543
2011-12-07 11:00:00,19.011,19.011,19.011,19.011,19.011,19.011,19.011,19.011,19.011,19.011,19.011,19.011
2011-12-07 12:00:00,19.011,19.011,19.011,19.011,19.011,19.011,19.011,19.011,19.011,19.011,19.011,19.011
2011-12-07 13:00:00,20.296,20.296,20.296,20.296,20.296,20.296,20.296,20.296,20.296,20.296,20.296,20.296
2011-12-07 14:00:00,23.597,23.597,23.597,23.597,23.597,23.597,23.597,23.597,23.597,23.597,23.597,23.597
2011-12-07 15:00:00,24.439,24.439,24.439,24.439,24.439,24.439,24.439,24.439,24.439,24.439,24.439,24.439
2011-12-07 16:00:00,24.721,24.721,24.721,24.721,24.721,24.721,24.721,24.721,24.721,24.721,24.721,24.721
2011-12-07 17:00:00,24.692,24.692,24.692,24.692,24.692,24.692,24.692,24.692,24.692,24.692,24.692,24.692
2011-12-07 18:00:00,24.491,24.491,24.491,24.491,24.491,24.491,24.491,24.491,24.491,24.491,24.491,24.491
2011-12-07 19:00:00,24.439,24.439,24.439,24.439,24.439,24.439,24.439,24.439,24.439,24.439,24.439,24.439
2011-12-07 20:00:00,24.439,24.439,24.439,24.439,24.439,24.439,24.439,24.439,24.439,24.439,24.439,24.439
2011-12-07 21:00:00,24.439,24.439,24.439,24.439,24.439,24.439,24.439,24.439,24.439,24.439,24.439,24.439
2011-12-07 22:00:00,24.439,24.439,24.439,24.439,24.439,24.439,24.439,24.439,24.439,24.439,24.439,24.439
2011-12-07 23:00:00,24.439,24.439,24.439,24.439,24.439,24.439,24.439,24.439,24.439,24.439,24.439,24.439
2011-12-08 00:00:00,23.766,23.766,23.766,23.766,23.766,23.766,23.766,23.766,23.766,23.766,23.766,23.766
2011-12-08 01:00:00,23.766,23.766,23.766,23.766,23.766,23.766,23.766,23.766,23.766,23.766,23.766,23.766
2011-12-08 02:00:00,23.766,23.766,23.766,23.766,23.766,23.766,23.766,23.766,23.766,23.766,23.766,23.766
2011-12-08 03:00:00,23.766,23.766,23.766,23.766,23.766,23.766,23.766,23.766,23.766,23.766,23.766,23.766
2011-12-08 04:00:00,23.766,23.766,23.766,23.766,23.766,23.766,23.766,23.766,23.766,23.766,23.766,23.766
2011-12-08 05:00:00,24.187,24.187,24.187,24.187,24.187,24.187,24.187,24.187,24.187,24.187,24.187,24.187
2011-12-08 06:00:00,24.695,24.695,24.695,24.695,24.695,24.695,24.695,24.695,24.695,24.695,24.695,24.695
2011-12-08 07:00:00,25.155,25.155,25.155,25.155,25.155,25.155,25.155,25.155,25.155,25.155,25.155,25.155
2011-12-08 08:00:00,23.152,23.152,23.152,23.152,23.152,23.152,23.152,23.152,23.152,23.152,23.152,23.152
2011-12-08 09:00:00,21.107,21.107,21.107,21.107,21.107,21.107,21.107,21.107,21.107,21.107,21.107,21.107
2011-12-08 10:00:00,19.057,19.057,19.057,19.057,19.057,19.057,19.057,19.057,19.057,19.057,19.057,19.057
2011-12-08 11:00:00,19.057,19.057,19.057,19.057,19.057,19.057,19.057,19.057,19.057,19.057,19.057,19.057
2011-12-08 12:00:00,19.057,19.057,19.057,19.057,19.057,19.057,19.057,19.057,19.057,19.057,19.057,19.057
2011-12-08 13:00:00,19.681,19.681,19.681,19.681,19.681,19.681,19.681,19.681,19.681,19.681,19.681,19.681
2011-12-08 14:00:00,21.57,21.57,21.57,21.57,21.57,21.57,21.57,21.57,21.57,21.57,21.57,21.57
2011-12-08 15:00:00,23.766,23.766,23.766,23.766,23.766,23.766,23.766,23.766,23.766,23.766,23.766,23.766
2011-12-08 16:00:00,23.766,23.766,23.766,23.766,23.766,23.766,23.766,23.766,23.766,23.766,23.766,23.766
2011-12-08 17:00:00,23.383,23.383,23.383,23.383,23.383,23.383,23.383,23.383,23.383,23.383,23.383,23.383
2011-12-08 18:00:00,23.326,23.326,23.326,23.326,23.326,23.326,23.326,23.326,23.326,23.326,23.326,23.326
2011-12-08 19:00:00,23.326,23.326,23.326,23.326,23.326,23.326,23.326,23.326,23.326,23.326,23.326,23.326
2011-12-08 20:00:00,23.326,23.326,23.326,23.326,23.326,23.326,23.326,23.326,23.326,23.326,23.326,23.326
2011-12-08 21:00:00,23.326,23.326,23.326,23.326,23.326,23.326,23.326,23.326,23.326,23.326,23.326,23.326
2011-12-08 22:00:00,23.326,23.326,23.326,23.326,23.326,23.326,23.326,23.326,23.326,23.326,23.326,23.326
2011-12-08 23:00:00,23.326,23.326,23.326,23.326,23.326,23.326,23.326,23.326,23.326,23.326,23.326,23.326
2011-12-09 00:00:00,21.926,21.926,21.926,21.926,21.926,21.926,21.926,21.926,21.926,21.926,21.926,21.926
2011-12-09 01:00:00,21.926,21.926,21.926,21.926,21.926,21.926,21.926,21.926,21.926,21.926,21.926,21.926
2011-12-09 02:00:00,21.926,21.926,21.926,21.926,21.926,21.926,21.926,21.926,21.926,21.926,21.926,21.926
2011-12-09 03:00:00,21.926,21.926,21.926,21.926,21.926,21.926,21.926,21.926,21.926,21.926,21.926,21.926
2011-12-09 04:00:00,21.926,21.926,21.926,21.926,21.926,21.926,21.926,21.926,21.926,21.926,21.926,21.926
2011-12-09 05:00:00,21.926,21.926,21.926,21.926,21.926,21.926,21.926,21.926,21.926,21.926,21.926,21.926
2011-12-09 06:00:00,21.68,21.68,21.68,21.68,21.68,21.68,21.68,21.68,21.68,21.68,21.68,21.68
2011-12-09 07:00:00,21.503,21.503,21.503,21.503,21.503,21.503,21.503,21.503,21.503,21.503,21.503,21.503
2011-12-09 08:00:00,20.09,20.09,20.09,20.09,20.09,20.09,20.09,20.09,20.09,20.09,20.09,20.09
2011-12-09 09:00:00,18.128,18.128,18.128,18.128,18.128,18.128,18.128,18.128,18.128,18.128,18.128,18.128
2011-12-09 10:00:00,18.039,18.039,18.039,18.039,18.039,18.039,18.039,18.039,18.039,18.039,18.039,18.039
2011-12-09 11:00:00,17.8,17.8,17.8,17.8,17.8,17.8,17.8,17.8,17.8,17.8,17.8,17.8
2011-12-09 12:00:00,17.8,17.8,17.8,17.8,17.8,17.8,17.8,17.8,17.8,17.8,17.8,17.8
2011-12-09 13:00:00,18.591,18.591,18.591,18.591,18.591,18.591,18.591,18.591,18.591,18.591,18.591,18.591
2011-12-09 14:00:00,20.34,20.34,20.34,20.34,20.34,20.34,20.34,20.34,20.34,20.34,20.34,20.34
2011-12-09 15:00:00,21.936,21.936,21.936,21.936,21.936,21.936,21.936,21.936,21.936,21.936,21.936,21.936
2011-12-09 16:00:00,21.936,21.936,21.936,21.936,21.936,21.936,21.936,21.936,21.936,21.936,21.936,21.936
2011-12-09 17:00:00,21.936,21.936,21.936,21.936,21.936,21.936,21.936,21.936,21.936,21.936,21.936,21.936
2011-12-09 18:00:00,21.926,21.926,21.926,21.926,21.926,21.926,21.926,21.926,21.926,21.926,21.926,21.926
2011-12-09 19:00:00,21.926,21.926,21.926,21.926,21.926,21.926,21.926,21.926,21.926,21.926,21.926,21.926
2011-12-09 20:00:00,21.926,21.926,21.926,21.926,21.926,21.926,21.926,21.926,21.926,21.926,21.926,21.926
2011-12-09 21:00:00,21.926,21.926,21.926,21.926,21.926,21.926,21.926,21.926,21.926,21.926,21.926,21.926
2011-12-09 22:00:00,21.926,21.926,21.926,21.926,21.926,21.926,21.926,21.926,21.926,21.926,21.926,21.926
2011-12-09 23:00:00,21.926,21.926,21.926,21.926,21.926,21.926,21.926,21.926,21.926,21.926,21.926,21.926
2011-12-10 00:00:00,25.619,25.619,25.619,25.619,25.619,25.619,25.619,25.619,25.619,25.619,25.619,25.619
2011-12-10 01:00:00,25.619,25.619,25.619,25.619,25.619,25.619,25.619,25.619,25.619,25.619,25.619,25.619
2011-12-10 02:00:00,25.619,25.619,25.619,25.619,25.619,25.619,25.619,25.619,25.619,25.619,25.619,25.619
2011-12-10 03:00:00,25.619,25.619,25.619,25.619,25.619,25.619,25.619,25.619,25.619,25.619,25.619,25.619
2011-12-10 04:00:00,25.619,25.619,25.619,25.619,25.619,25.619,25.619,25.619,25.619,25.619,25.619,25.619
2011-12-10 05:00:00,25.619,25.619,25.619,25.619,25.619,25.619,25.619,25.619,25.619,25.619,25.619,25.619
2011-12-10 06:00:00,25.619,25.619,25.619,25.619,25.619,25.619,25.619,25.619,25.619,25.619,25.619,25.619
2011-12-10 07:00:00,25.619,25.619,25.619,25.619,25.619,25.619,25.619,25.619,25.619,25.619,25.619,25.619
2011-12-10 08:00:00,25.317,25.317,25.317,25.317,25.317,25.317,25.317,25.317,25.317,25.317,25.317,25.317
2011-12-10 09:00:00,21.319,21.319,21.319,21.319,21.319,21.319,21.319,21.319,21.319,21.319,21.319,21.319
2011-12-10 10:00:00,21.319,21.319,21.319,21.319,21.319,21.319,21.319,21.319,21.319,21.319,21.319,21.319
2011-12-10 11:00:00,21.319,21.319,21.319,21.319,21.319,21.319,21.319,21.319,21.319,21.319,21.319,21.319
2011-12-10 12:00:00,21.391,21.391,21.391,21.391,21.391,21.391,21.391,21.391,21.391,21.391,21.391,21.391
2011-12-10 13:00:00,22.633,22.633,22.633,22.633,22.633,22.633,22.633,22.633,22.633,22.633,22.633,22.633
2011-12-10 14:00:00,25.543,25.543,25.543,25.543,25.543,25.543,25.543,25.543,25.543,25.543,25.543,25.543
2011-12-10 15:00:00,25.619,25.619,25.619,25.619,25.619,25.619,25.619,25.619,25.619,25.619,25.619,25.619
2011-12-10 16:00:00,25.85,25.85,25.85,25.85,25.85,25.85,25.85,25.85,25.85,25.85,25.85,25.85
2011-12-10 17:00:00,25.999,25.999,25.999,25.999,25.999,25.999,25.999,25.999,25.999,25.999,25.999,25.999
2011-12-10 18:00:00,25.885,25.885,25.885,25.885,25.885,25.885,25.885,25.885,25.885,25.885,25.885,25.885
2011-12-10 19:00:00,25.85,25.85,25.85,25.85,25.85,25.85,25.85,25.85,25.85,25.85,25.85,25.85
2011-12-10 20:00:00,25.861,25.861,25.861,25.861,25.861,25.861,25.861,25.861,25.861,25.861,25.861,25.861
2011-12-10 21:00:00,25.885,25.885,25.885,25.885,25.885,25.885,25.885,25.885,25.885,25.885,25.885,25.885
2011-12-10 22:00:00,25.861,25.861,25.861,25.861,25.861,25.861,25.861,25.861,25.861,25.861,25.861,25.861
2011-12-10 23:00:00,25.861,25.861,25.861,25.861,25.861,25.861,25.861,25.861,25.861,25.861,25.861,25.861
2011-12-11 00:00:00,28.143,28.143,28.143,28.143,28.143,28.143,28.143,28.143,28.143,28.143,28.143,28.143
2011-12-11 01:00:00,28.143,28.143,28.143,28.143,28.143,28.143,28.143,28.143,28.143,28.143,28.143,28.143
2011-12-11 02:00:00,28.143,28.143,28.143,28.143,28.143,28.143,28.143,28.143,28.143,28.143,28.143,28.143
2011-12-11 03:00:00,28.143,28.143,28.143,28.143,28.143,28.143,28.143,28.143,28.143,28.143,28.143,28.143
2011-12-11 04:00:00,28.143,28.143,28.143,28.143,28.143,28.143,28.143,28.143,28.143,28.143,28.143,28.143
2011-12-11 05:00:00,28.143,28.143,28.143,28.143,28.143,28.143,28.143,28.143,28.143,28.143,28.143,28.143
2011-12-11 06:00:00,28.143,28.143,28.143,28.143,28.143,28.143,28.143,28.143,28.143,28.143,28.143,28.143
2011-12-11 07:00:00,28.143,28.143,28.143,28.143,28.143,28.143,28.143,28.143,28.143,28.143,28.143,28.143
2011-12-11 08:00:00,27.405,27.405,27.405,27.405,27.405,27.405,27.405,27.405,27.405,27.405,27.405,27.405
2011-12-11 09:00:00,24.22,24.22,24.22,24.22,24.22,24.22,24.22,24.22,24.22,24.22,24.22,24.22
2011-12-11 10:00:00,24.22,24.22,24.22,24.22,24.22,24.22,24.22,24.22,24.22,24.22,24.22,24.22
2011-12-11 11:00:00,24.22,24.22,24.22,24.22,24.22,24.22,24.22,24.22,24.22,24.22,24.22,24.22
2011-12-11 12:00:00,24.22,24.22,24.22,24.22,24.22,24.22,24.22,24.22,24.22,24.22,24.22,24.22
2011-12-11 13:00:00,26.224,26.224,26.224,26.224,26.224,26.224,26.224,26.224,26.224,26.224,26.224,26.224
2011-12-11 14:00:00,28.082,28.082,28.082,28.082,28.082,28.082,28.082,28.082,28.082,28.082,28.082,28.082
2011-12-11 15:00:00,28.143,28.143,28.143,28.143,28.143,28.143,28.143,28.143,28.143,28.143,28.143,28.143
2011-12-11 16:00:00,28.143,28.143,28.143,28.143,28.143,28.143,28.143,28.143,28.143,28.143,28.143,28.143
2011-12-11 17:00:00,28.143,28.143,28.143,28.143,28.143,28.143,28.143,28.143,28.143,28.143,28.143,28.143
2011-12-11 18:00:00,28.143,28.143,28.143,28.143,28.143,28.143,28.143,28.143,28.143,28.143,28.143,28.143
2011-12-11 19:00:00,28.143,28.143,28.143,28.143,28.143,28.143,28.143,28.143,28.143,28.143,28.143,28.143
2011-12-11 20:00:00,28.143,28.143,28.143,28.143,28.143,28.143,28.143,28.143,28.143,28.143,28.143,28.143
2011-12-11 21:00:00,28.143,28.143,28.143,28.143,28.143,28.143,28.143,28.143,28.143,28.143,28.143,28.143
2011-12-11 22:00:00,28.143,28.143,28.143,28.143,28.143,28.143,28.143,28.143,28.143,28.143,28.143,28.143
2011-12-11 23:00:00,28.143,28.143,28.143,28.143,28.143,28.143,28.143,28.143,28.143,28.143,28.143,28.143
2011-12-12 00:00:00,21.86,21.86,21.86,21.86,21.86,21.86,21.86,21.86,21.86,21.86,21.86,21.86
2011-12-12 01:00:00,21.86,21.86,21.86,21.86,21.86,21.86,21.86,21.86,21.86,21.86,21.86,21.86
2011-12-12 02:00:00,21.86,21.86,21.86,21.86,21.86,21.86,21.86,21.86,21.86,21.86,21.86,21.86
2011-12-12 03:00:00,21.86,21.86,21.86,21.86,21.86,21.86,21.86,21.86,21.86,21.86,21.86,21.86
2011-12-12 04:00:00,21.86,21.86,21.86,21.86,21.86,21.86,21.86,21.86,21.86,21.86,21.86,21.86
2011-12-12 05:00:00,21.86,21.86,21.86,21.86,21.86,21.86,21.86,21.86,21.86,21.86,21.86,21.86
2011-12-12 06:00:00,21.506,21.506,21.506,21.506,21.506,21.506,21.506,21.506,21.506,21.506,21.506,21.506
2011-12-12 07:00:00,21.523,21.523,21.523,21.523,21.523,21.523,21.523,21.523,21.523,21.523,21.523,21.523
2011-12-12 08:00:00,21.52,21.52,21.52,21.52,21.52,21.52,21.52,21.52,21.52,21.52,21.52,21.52
2011-12-12 09:00:00,20.131,20.131,20.131,20.131,20.131,20.131,20.131,20.131,20.131,20.131,20.131,20.131
2011-12-12 10:00:00,19.711,19.711,19.711,19.711,19.711,19.711,19.711,19.711,19.711,19.711,19.711,19.711
2011-12-12 11:00:00,18.267,18.267,18.267,18.267,18.267,18.267,18.267,18.267,18.267,18.267,18.267,18.267
2011-12-12 12:00:00,18.267,18.267,18.267,18.267,18.267,18.267,18.267,18.267,18.267,18.267,18.267,18.267
2011-12-12 13:00:00,19.107,19.107,19.107,19.107,19.107,19.107,19.107,19.107,19.107,19.107,19.107,19.107
2011-12-12 14:00:00,19.956,19.956,19.956,19.956,19.956,19.956,19.956,19.956,19.956,19.956,19.956,19.956
2011-12-12 15:00:00,21.86,21.86,21.86,21.86,21.86,21.86,21.86,21.86,21.86,21.86,21.86,21.86
2011-12-12 16:00:00,21.86,21.86,21.86,21.86,21.86,21.86,21.86,21.86,21.86,21.86,21.86,21.86
2011-12-12 17:00:00,21.86,21.86,21.86,21.86,21.86,21.86,21.86,21.86,21.86,21.86,21.86,21.86
2011-12-12 18:00:00,21.86,21.86,21.86,21.86,21.86,21.86,21.86,21.86,21.86,21.86,21.86,21.86
2011-12-12 19:00:00,21.86,21.86,21.86,21.86,21.86,21.86,21.86,21.86,21.86,21.86,21.86,21.86
2011-12-12 20:00:00,21.86,21.86,21.86,21.86,21.86,21.86,21.86,21.86,21.86,21.86,21.86,21.86
2011-12-12 21:00:00,21.86,21.86,21.86,21.86,21.86,21.86,21.86,21.86,21.86,21.86,21.86,21.86
2011-12-12 22:00:00,21.86,21.86,21.86,21.86,21.86,21.86,21.86,21.86,21.86,21.86,21.86,21.86
2011-12-12 23:00:00,21.86,21.86,21.86,21.86,21.86,21.86,21.86,21.86,21.86,21.86,21.86,21.86
2011-12-13 00:00:00,21.804,21.804,21.804,21.804,21.804,21.804,21.804,21.804,21.804,21.804,21.804,21.804
2011-12-13 01:00:00,21.804,21.804,21.804,21.804,21.804,21.804,21.804,21.804,21.804,21.804,21.804,21.804
2011-12-13 02:00:00,21.804,21.804,21.804,21.804,21.804,21.804,21.804,21.804,21.804,21.804,21.804,21.804
2011-12-13 03:00:00,21.804,21.804,21.804,21.804,21.804,21.804,21.804,21.804,21.804,21.804,21.804,21.804
2011-12-13 04:00:00,21.804,21.804,21.804,21.804,21.804,21.804,21.804,21.804,21.804,21.804,21.804,21.804
2011-12-13 05:00:00,21.876,21.876,21.876,21.876,21.876,21.876,21.876,21.876,21.876,21.876,21.876,21.876
2011-12-13 06:00:00,21.921,21.921,21.921,21.921,21.921,21.921,21.921,21.921,21.921,21.921,21.921,21.921
2011-12-13 07:00:00,21.815,21.815,21.815,21.815,21.815,21.815,21.815,21.815,21.815,21.815,21.815,21.815
2011-12-13 08:00:00,21.184,21.184,21.184,21.184,21.184,21.184,21.184,21.184,21.184,21.184,21.184,21.184
2011-12-13 09:00:00,20.093,20.093,20.093,20.093,20.093,20.093,20.093,20.093,20.093,20.093,20.093,20.093
2011-12-13 10:00:00,18.263,18.263,18.263,18.263,18.263,18.263,18.263,18.263,18.263,18.263,18.263,18.263
2011-12-13 11:00:00,18.263,18.263,18.263,18.263,18.263,18.263,18.263,18.263,18.263,18.263,18.263,18.263
2011-12-13 12:00:00,18.263,18.263,18.263,18.263,18.263,18.263,18.263,18.263,18.263,18.263,18.263,18.263
2011-12-13 13:00:00,19.716,19.716,19.716,19.716,19.716,19.716,19.716,19.716,19.716,19.716,19.716,19.716
2011-12-13 14:00:00,20.765,20.765,20.765,20.765,20.765,20.765,20.765,20.765,20.765,20.765,20.765,20.765
2011-12-13 15:00:00,21.815,21.815,21.815,21.815,21.815,21.815,21.815,21.815,21.815,21.815,21.815,21.815
2011-12-13 16:00:00,22.041,22.041,22.041,22.041,22.041,22.041,22.041,22.041,22.041,22.041,22.041,22.041
2011-12-13 17:00:00,22.041,22.041,22.041,22.041,22.041,22.041,22.041,22.041,22.041,22.041,22.041,22.041
2011-12-13 18:00:00,21.804,21.804,21.804,21.804,21.804,21.804,21.804,21.804,21.804,21.804,21.804,21.804
2011-12-13 19:00:00,21.804,21.804,21.804,21.804,21.804,21.804,21.804,21.804,21.804,21.804,21.804,21.804
2011-12-13 20:00:00,21.804,21.804,21.804,21.804,21.804,21.804,21.804,21.804,21.804,21.804,21.804,21.804
2011-12-13 21:00:00,21.804,21.804,21.804,21.804,21.804,21.804,21.804,21.804,21.804,21.804,21.804,21.804
2011-12-13 22:00:00,21.804,21.804,21.804,21.804,21.804,21.804,21.804,21.804,21.804,21.804,21.804,21.804
2011-12-13 23:00:00,21.804,21.804,21.804,21.804,21.804,21.804,21.804,21.804,21.804,21.804,21.804,21.804
2011-12-14 00:00:00,22.358,22.358,22.358,22.358,22.358,22.358,22.358,22.358,22.358,22.358,22.358,22.358
2011-12-14 01:00:00,22.358,22.358,22.358,22.358,22.358,22.358,22.358,22.358,22.358,22.358,22.358,22.358
