time,SM_forecast_1,SM_forecast_2,SM_forecast_3,SM_cleared,BM_Up_cleared,BM_Down_cleared,reg_cleared,reg_forecast_1,reg_forecast_2,reg_forecast_3,reg_vol_Up,reg_vol_Down
2011-12-14 02:00:00,22.358,22.358,22.358,22.358,22.358,22.358,22.358,22.358,22.358,22.358,22.358,22.358
2011-12-14 03:00:00,22.358,22.358,22.358,22.358,22.358,22.358,22.358,22.358,22.358,22.358,22.358,22.358
2011-12-14 04:00:00,22.358,22.358,22.358,22.358,22.358,22.358,22.358,22.358,22.358,22.358,22.358,22.358
2011-12-14 05:00:00,22.358,22.358,22.358,22.358,22.358,22.358,22.358,22.358,22.358,22.358,22.358,22.358
2011-12-14 06:00:00,22.248,22.248,22.248,22.248,22.248,22.248,22.248,22.248,22.248,22.248,22.248,22.248
2011-12-14 07:00:00,21.922,21.922,21.922,21.922,21.922,21.922,21.922,21.922,21.922,21.922,21.922,21.922
2011-12-14 08:00:00,20.808,20.808,20.808,20.808,20.808,20.808,20.808,20.808,20.808,20.808,20.808,20.808
2011-12-14 09:00:00,19.274,19.274,19.274,19.274,19.274,19.274,19.274,19.274,19.274,19.274,19.274,19.274
2011-12-14 10:00:00,18.591,18.591,18.591,18.591,18.591,18.591,18.591,18.591,18.591,18.591,18.591,18.591
2011-12-14 11:00:00,18.591,18.591,18.591,18.591,18.591,18.591,18.591,18.591,18.591,18.591,18.591,18.591
2011-12-14 12:00:00,18.742,18.742,18.742,18.742,18.742,18.742,18.742,18.742,18.742,18.742,18.742,18.742
2011-12-14 13:00:00,19.681,19.681,19.681,19.681,19.681,19.681,19.681,19.681,19.681,19.681,19.681,19.681
2011-12-14 14:00:00,20.334,20.334,20.334,20.334,20.334,20.334,20.334,20.334,20.334,20.334,20.334,20.334
2011-12-14 15:00:00,22.028,22.028,22.028,22.028,22.028,22.028,22.028,22.028,22.028,22.028,22.028,22.028
2011-12-14 16:00:00,22.358,22.358,22.358,22.358,22.358,22.358,22.358,22.358,22.358,22.358,22.358,22.358
2011-12-14 17:00:00,22.358,22.358,22.358,22.358,22.358,22.358,22.358,22.358,22.358,22.358,22.358,22.358
2011-12-14 18:00:00,22.358,22.358,22.358,22.358,22.358,22.358,22.358,22.358,22.358,22.358,22.358,22.358
2011-12-14 19:00:00,22.358,22.358,22.358,22.358,22.358,22.358,22.358,22.358,22.358,22.358,22.358,22.358
2011-12-14 20:00:00,22.358,22.358,22.358,22.358,22.358,22.358,22.358,22.358,22.358,22.358,22.358,22.358
2011-12-14 21:00:00,22.358,22.358,22.358,22.358,22.358,22.358,22.358,22.358,22.358,22.358,22.358,22.358
2011-12-14 22:00:00,22.358,22.358,22.358,22.358,22.358,22.358,22.358,22.358,22.358,22.358,22.358,22.358
2011-12-14 23:00:00,22.358,22.358,22.358,22.358,22.358,22.358,22.358,22.358,22.358,22.358,22.358,22.358
2011-12-15 00:00:00,23.83,23.83,23.83,23.83,23.83,23.83,23.83,23.83,23.83,23.83,23.83,23.83
2011-12-15 01:00:00,23.83,23.83,23.83,23.83,23.83,23.83,23.83,23.83,23.83,23.83,23.83,23.83
2011-12-15 02:00:00,23.83,23.83,23.83,23.83,23.83,23.83,23.83,23.83,23.83,23.83,23.83,23.83
2011-12-15 03:00:00,23.83,23.83,23.83,23.83,23.83,23.83,23.83,23.83,23.83,23.83,23.83,23.83
2011-12-15 04:00:00,23.83,23.83,23.83,23.83,23.83,23.83,23.83,23.83,23.83,23.83,23.83,23.83
2011-12-15 05:00:00,23.83,23.83,23.83,23.83,23.83,23.83,23.83,23.83,23.83,23.83,23.83,23.83
2011-12-15 06:00:00,22.631,22.631,22.631,22.631,22.631,22.631,22.631,22.631,22.631,22.631,22.631,22.631
2011-12-15 07:00:00,21.384,21.384,21.384,21.384,21.384,21.384,21.384,21.384,21.384,21.384,21.384,21.384
2011-12-15 08:00:00,21.323,21.323,21.323,21.323,21.323,21.323,21.323,21.323,21.323,21.323,21.323,21.323
2011-12-15 09:00:00,18.005,18.005,18.005,18.005,18.005,18.005,18.005,18.005,18.005,18.005,18.005,18.005
2011-12-15 10:00:00,17.206,17.206,17.206,17.206,17.206,17.206,17.206,17.206,17.206,17.206,17.206,17.206
2011-12-15 11:00:00,17.206,17.206,17.206,17.206,17.206,17.206,17.206,17.206,17.206,17.206,17.206,17.206
2011-12-15 12:00:00,17.206,17.206,17.206,17.206,17.206,17.206,17.206,17.206,17.206,17.206,17.206,17.206
2011-12-15 13:00:00,18.377,18.377,18.377,18.377,18.377,18.377,18.377,18.377,18.377,18.377,18.377,18.377
2011-12-15 14:00:00,19.009,19.009,19.009,19.009,19.009,19.009,19.009,19.009,19.009,19.009,19.009,19.009
2011-12-15 15:00:00,22.505,22.505,22.505,22.505,22.505,22.505,22.505,22.505,22.505,22.505,22.505,22.505
2011-12-15 16:00:00,24.107,24.107,24.107,24.107,24.107,24.107,24.107,24.107,24.107,24.107,24.107,24.107
2011-12-15 17:00:00,24.304,24.304,24.304,24.304,24.304,24.304,24.304,24.304,24.304,24.304,24.304,24.304
2011-12-15 18:00:00,24.107,24.107,24.107,24.107,24.107,24.107,24.107,24.107,24.107,24.107,24.107,24.107
2011-12-15 19:00:00,24.107,24.107,24.107,24.107,24.107,24.107,24.107,24.107,24.107,24.107,24.107,24.107
2011-12-15 20:00:00,24.107,24.107,24.107,24.107,24.107,24.107,24.107,24.107,24.107,24.107,24.107,24.107
2011-12-15 21:00:00,24.207,24.207,24.207,24.207,24.207,24.207,24.207,24.207,24.207,24.207,24.207,24.207
2011-12-15 22:00:00,24.421,24.421,24.421,24.421,24.421,24.421,24.421,24.421,24.421,24.421,24.421,24.421
2011-12-15 23:00:00,24.421,24.421,24.421,24.421,24.421,24.421,24.421,24.421,24.421,24.421,24.421,24.421
2011-12-16 00:00:00,22.566,22.566,22.566,22.566,22.566,22.566,22.566,22.566,22.566,22.566,22.566,22.566
2011-12-16 01:00:00,22.566,22.566,22.566,22.566,22.566,22.566,22.566,22.566,22.566,22.566,22.566,22.566
2011-12-16 02:00:00,22.566,22.566,22.566,22.566,22.566,22.566,22.566,22.566,22.566,22.566,22.566,22.566
2011-12-16 03:00:00,22.566,22.566,22.566,22.566,22.566,22.566,22.566,22.566,22.566,22.566,22.566,22.566
2011-12-16 04:00:00,22.566,22.566,22.566,22.566,22.566,22.566,22.566,22.566,22.566,22.566,22.566,22.566
2011-12-16 05:00:00,22.618,22.618,22.618,22.618,22.618,22.618,22.618,22.618,22.618,22.618,22.618,22.618
2011-12-16 06:00:00,23.371,23.371,23.371,23.371,23.371,23.371,23.371,23.371,23.371,23.371,23.371,23.371
2011-12-16 07:00:00,23.455,23.455,23.455,23.455,23.455,23.455,23.455,23.455,23.455,23.455,23.455,23.455
2011-12-16 08:00:00,22.917,22.917,22.917,22.917,22.917,22.917,22.917,22.917,22.917,22.917,22.917,22.917
2011-12-16 09:00:00,21.305,21.305,21.305,21.305,21.305,21.305,21.305,21.305,21.305,21.305,21.305,21.305
2011-12-16 10:00:00,20.576,20.576,20.576,20.576,20.576,20.576,20.576,20.576,20.576,20.576,20.576,20.576
2011-12-16 11:00:00,19.928,19.928,19.928,19.928,19.928,19.928,19.928,19.928,19.928,19.928,19.928,19.928
2011-12-16 12:00:00,19.928,19.928,19.928,19.928,19.928,19.928,19.928,19.928,19.928,19.928,19.928,19.928
2011-12-16 13:00:00,20.758,20.758,20.758,20.758,20.758,20.758,20.758,20.758,20.758,20.758,20.758,20.758
2011-12-16 14:00:00,22.391,22.391,22.391,22.391,22.391,22.391,22.391,22.391,22.391,22.391,22.391,22.391
2011-12-16 15:00:00,22.566,22.566,22.566,22.566,22.566,22.566,22.566,22.566,22.566,22.566,22.566,22.566
2011-12-16 16:00:00,22.566,22.566,22.566,22.566,22.566,22.566,22.566,22.566,22.566,22.566,22.566,22.566
2011-12-16 17:00:00,22.566,22.566,22.566,22.566,22.566,22.566,22.566,22.566,22.566,22.566,22.566,22.566
2011-12-16 18:00:00,22.566,22.566,22.566,22.566,22.566,22.566,22.566,22.566,22.566,22.566,22.566,22.566
2011-12-16 19:00:00,22.566,22.566,22.566,22.566,22.566,22.566,22.566,22.566,22.566,22.566,22.566,22.566
2011-12-16 20:00:00,22.566,22.566,22.566,22.566,22.566,22.566,22.566,22.566,22.566,22.566,22.566,22.566
2011-12-16 21:00:00,22.566,22.566,22.566,22.566,22.566,22.566,22.566,22.566,22.566,22.566,22.566,22.566
2011-12-16 22:00:00,22.566,22.566,22.566,22.566,22.566,22.566,22.566,22.566,22.566,22.566,22.566,22.566
2011-12-16 23:00:00,22.566,22.566,22.566,22.566,22.566,22.566,22.566,22.566,22.566,22.566,22.566,22.566
2011-12-17 00:00:00,21.295,21.295,21.295,21.295,21.295,21.295,21.295,21.295,21.295,21.295,21.295,21.295
2011-12-17 01:00:00,21.295,21.295,21.295,21.295,21.295,21.295,21.295,21.295,21.295,21.295,21.295,21.295
2011-12-17 02:00:00,21.295,21.295,21.295,21.295,21.295,21.295,21.295,21.295,21.295,21.295,21.295,21.295
2011-12-17 03:00:00,21.295,21.295,21.295,21.295,21.295,21.295,21.295,21.295,21.295,21.295,21.295,21.295
2011-12-17 04:00:00,21.295,21.295,21.295,21.295,21.295,21.295,21.295,21.295,21.295,21.295,21.295,21.295
2011-12-17 05:00:00,21.295,21.295,21.295,21.295,21.295,21.295,21.295,21.295,21.295,21.295,21.295,21.295
2011-12-17 06:00:00,21.295,21.295,21.295,21.295,21.295,21.295,21.295,21.295,21.295,21.295,21.295,21.295
2011-12-17 07:00:00,21.295,21.295,21.295,21.295,21.295,21.295,21.295,21.295,21.295,21.295,21.295,21.295
2011-12-17 08:00:00,21.279,21.279,21.279,21.279,21.279,21.279,21.279,21.279,21.279,21.279,21.279,21.279
2011-12-17 09:00:00,17.96,17.96,17.96,17.96,17.96,17.96,17.96,17.96,17.96,17.96,17.96,17.96
2011-12-17 10:00:00,15.003,15.003,15.003,15.003,15.003,15.003,15.003,15.003,15.003,15.003,15.003,15.003
2011-12-17 11:00:00,15.003,15.003,15.003,15.003,15.003,15.003,15.003,15.003,15.003,15.003,15.003,15.003
2011-12-17 12:00:00,15.003,15.003,15.003,15.003,15.003,15.003,15.003,15.003,15.003,15.003,15.003,15.003
2011-12-17 13:00:00,15.003,15.003,15.003,15.003,15.003,15.003,15.003,15.003,15.003,15.003,15.003,15.003
2011-12-17 14:00:00,19.172,19.172,19.172,19.172,19.172,19.172,19.172,19.172,19.172,19.172,19.172,19.172
2011-12-17 15:00:00,21.295,21.295,21.295,21.295,21.295,21.295,21.295,21.295,21.295,21.295,21.295,21.295
2011-12-17 16:00:00,21.295,21.295,21.295,21.295,21.295,21.295,21.295,21.295,21.295,21.295,21.295,21.295
2011-12-17 17:00:00,21.295,21.295,21.295,21.295,21.295,21.295,21.295,21.295,21.295,21.295,21.295,21.295
2011-12-17 18:00:00,21.295,21.295,21.295,21.295,21.295,21.295,21.295,21.295,21.295,21.295,21.295,21.295
2011-12-17 19:00:00,21.295,21.295,21.295,21.295,21.295,21.295,21.295,21.295,21.295,21.295,21.295,21.295
2011-12-17 20:00:00,21.295,21.295,21.295,21.295,21.295,21.295,21.295,21.295,21.295,21.295,21.295,21.295
2011-12-17 21:00:00,21.295,21.295,21.295,21.295,21.295,21.295,21.295,21.295,21.295,21.295,21.295,21.295
2011-12-17 22:00:00,21.295,21.295,21.295,21.295,21.295,21.295,21.295,21.295,21.295,21.295,21.295,21.295
2011-12-17 23:00:00,21.295,21.295,21.295,21.295,21.295,21.295,21.295,21.295,21.295,21.295,21.295,21.295
2011-12-18 00:00:00,23.595,23.595,23.595,23.595,23.595,23.595,23.595,23.595,23.595,23.595,23.595,23.595
2011-12-18 01:00:00,23.595,23.595,23.595,23.595,23.595,23.595,23.595,23.595,23.595,23.595,23.595,23.595
2011-12-18 02:00:00,23.595,23.595,23.595,23.595,23.595,23.595,23.595,23.595,23.595,23.595,23.595,23.595
2011-12-18 03:00:00,23.595,23.595,23.595,23.595,23.595,23.595,23.595,23.595,23.595,23.595,23.595,23.595
2011-12-18 04:00:00,23.595,23.595,23.595,23.595,23.595,23.595,23.595,23.595,23.595,23.595,23.595,23.595
2011-12-18 05:00:00,23.595,23.595,23.595,23.595,23.595,23.595,23.595,23.595,23.595,23.595,23.595,23.595
2011-12-18 06:00:00,23.809,23.809,23.809,23.809,23.809,23.809,23.809,23.809,23.809,23.809,23.809,23.809
2011-12-18 07:00:00,23.809,23.809,23.809,23.809,23.809,23.809,23.809,23.809,23.809,23.809,23.809,23.809
2011-12-18 08:00:00,21.094,21.094,21.094,21.094,21.094,21.094,21.094,21.094,21.094,21.094,21.094,21.094
2011-12-18 09:00:00,8.9,8.9,8.9,8.9,8.9,8.9,8.9,8.9,8.9,8.9,8.9,8.9
2011-12-18 10:00:00,8.849,8.849,8.849,8.849,8.849,8.849,8.849,8.849,8.849,8.849,8.849,8.849
2011-12-18 11:00:00,8.849,8.849,8.849,8.849,8.849,8.849,8.849,8.849,8.849,8.849,8.849,8.849
2011-12-18 12:00:00,8.849,8.849,8.849,8.849,8.849,8.849,8.849,8.849,8.849,8.849,8.849,8.849
2011-12-18 13:00:00,8.849,8.849,8.849,8.849,8.849,8.849,8.849,8.849,8.849,8.849,8.849,8.849
2011-12-18 14:00:00,19.137,19.137,19.137,19.137,19.137,19.137,19.137,19.137,19.137,19.137,19.137,19.137
2011-12-18 15:00:00,23.595,23.595,23.595,23.595,23.595,23.595,23.595,23.595,23.595,23.595,23.595,23.595
2011-12-18 16:00:00,23.595,23.595,23.595,23.595,23.595,23.595,23.595,23.595,23.595,23.595,23.595,23.595
2011-12-18 17:00:00,23.595,23.595,23.595,23.595,23.595,23.595,23.595,23.595,23.595,23.595,23.595,23.595
2011-12-18 18:00:00,23.595,23.595,23.595,23.595,23.595,23.595,23.595,23.595,23.595,23.595,23.595,23.595
2011-12-18 19:00:00,23.595,23.595,23.595,23.595,23.595,23.595,23.595,23.595,23.595,23.595,23.595,23.595
2011-12-18 20:00:00,23.595,23.595,23.595,23.595,23.595,23.595,23.595,23.595,23.595,23.595,23.595,23.595
2011-12-18 21:00:00,23.595,23.595,23.595,23.595,23.595,23.595,23.595,23.595,23.595,23.595,23.595,23.595
2011-12-18 22:00:00,23.595,23.595,23.595,23.595,23.595,23.595,23.595,23.595,23.595,23.595,23.595,23.595
2011-12-18 23:00:00,23.595,23.595,23.595,23.595,23.595,23.595,23.595,23.595,23.595,23.595,23.595,23.595
2011-12-19 00:00:00,23.448,23.448,23.448,23.448,23.448,23.448,23.448,23.448,23.448,23.448,23.448,23.448
2011-12-19 01:00:00,23.448,23.448,23.448,23.448,23.448,23.448,23.448,23.448,23.448,23.448,23.448,23.448
2011-12-19 02:00:00,23.448,23.448,23.448,23.448,23.448,23.448,23.448,23.448,23.448,23.448,23.448,23.448
2011-12-19 03:00:00,23.448,23.448,23.448,23.448,23.448,23.448,23.448,23.448,23.448,23.448,23.448,23.448
2011-12-19 04:00:00,23.448,23.448,23.448,23.448,23.448,23.448,23.448,23.448,23.448,23.448,23.448,23.448
2011-12-19 05:00:00,23.448,23.448,23.448,23.448,23.448,23.448,23.448,23.448,23.448,23.448,23.448,23.448
2011-12-19 06:00:00,22.396,22.396,22.396,22.396,22.396,22.396,22.396,22.396,22.396,22.396,22.396,22.396
2011-12-19 07:00:00,23.541,23.541,23.541,23.541,23.541,23.541,23.541,23.541,23.541,23.541,23.541,23.541
2011-12-19 08:00:00,22.73,22.73,22.73,22.73,22.73,22.73,22.73,22.73,22.73,22.73,22.73,22.73
2011-12-19 09:00:00,20.498,20.498,20.498,20.498,20.498,20.498,20.498,20.498,20.498,20.498,20.498,20.498
2011-12-19 10:00:00,18.501,18.501,18.501,18.501,18.501,18.501,18.501,18.501,18.501,18.501,18.501,18.501
2011-12-19 11:00:00,18.501,18.501,18.501,18.501,18.501,18.501,18.501,18.501,18.501,18.501,18.501,18.501
2011-12-19 12:00:00,18.501,18.501,18.501,18.501,18.501,18.501,18.501,18.501,18.501,18.501,18.501,18.501
2011-12-19 13:00:00,19.303,19.303,19.303,19.303,19.303,19.303,19.303,19.303,19.303,19.303,19.303,19.303
2011-12-19 14:00:00,21.348,21.348,21.348,21.348,21.348,21.348,21.348,21.348,21.348,21.348,21.348,21.348
2011-12-19 15:00:00,23.448,23.448,23.448,23.448,23.448,23.448,23.448,23.448,23.448,23.448,23.448,23.448
2011-12-19 16:00:00,23.608,23.608,23.608,23.608,23.608,23.608,23.608,23.608,23.608,23.608,23.608,23.608
2011-12-19 17:00:00,23.61,23.61,23.61,23.61,23.61,23.61,23.61,23.61,23.61,23.61,23.61,23.61
2011-12-19 18:00:00,23.608,23.608,23.608,23.608,23.608,23.608,23.608,23.608,23.608,23.608,23.608,23.608
2011-12-19 19:00:00,23.448,23.448,23.448,23.448,23.448,23.448,23.448,23.448,23.448,23.448,23.448,23.448
2011-12-19 20:00:00,23.448,23.448,23.448,23.448,23.448,23.448,23.448,23.448,23.448,23.448,23.448,23.448
2011-12-19 21:00:00,23.448,23.448,23.448,23.448,23.448,23.448,23.448,23.448,23.448,23.448,23.448,23.448
2011-12-19 22:00:00,23.448,23.448,23.448,23.448,23.448,23.448,23.448,23.448,23.448,23.448,23.448,23.448
2011-12-19 23:00:00,23.448,23.448,23.448,23.448,23.448,23.448,23.448,23.448,23.448,23.448,23.448,23.448
2011-12-20 00:00:00,32.279,32.279,32.279,32.279,32.279,32.279,32.279,32.279,32.279,32.279,32.279,32.279
2011-12-20 01:00:00,32.279,32.279,32.279,32.279,32.279,32.279,32.279,32.279,32.279,32.279,32.279,32.279
2011-12-20 02:00:00,32.279,32.279,32.279,32.279,32.279,32.279,32.279,32.279,32.279,32.279,32.279,32.279
2011-12-20 03:00:00,32.279,32.279,32.279,32.279,32.279,32.279,32.279,32.279,32.279,32.279,32.279,32.279
2011-12-20 04:00:00,32.279,32.279,32.279,32.279,32.279,32.279,32.279,32.279,32.279,32.279,32.279,32.279
2011-12-20 05:00:00,32.279,32.279,32.279,32.279,32.279,32.279,32.279,32.279,32.279,32.279,32.279,32.279
2011-12-20 06:00:00,31.336,31.336,31.336,31.336,31.336,31.336,31.336,31.336,31.336,31.336,31.336,31.336
2011-12-20 07:00:00,30.837,30.837,30.837,30.837,30.837,30.837,30.837,30.837,30.837,30.837,30.837,30.837
2011-12-20 08:00:00,31.457,31.457,31.457,31.457,31.457,31.457,31.457,31.457,31.457,31.457,31.457,31.457
2011-12-20 09:00:00,27.283,27.283,27.283,27.283,27.283,27.283,27.283,27.283,27.283,27.283,27.283,27.283
2011-12-20 10:00:00,27.154,27.154,27.154,27.154,27.154,27.154,27.154,27.154,27.154,27.154,27.154,27.154
2011-12-20 11:00:00,27.175,27.175,27.175,27.175,27.175,27.175,27.175,27.175,27.175,27.175,27.175,27.175
2011-12-20 12:00:00,27.74,27.74,27.74,27.74,27.74,27.74,27.74,27.74,27.74,27.74,27.74,27.74
2011-12-20 13:00:00,30.203,30.203,30.203,30.203,30.203,30.203,30.203,30.203,30.203,30.203,30.203,30.203
2011-12-20 14:00:00,31.649,31.649,31.649,31.649,31.649,31.649,31.649,31.649,31.649,31.649,31.649,31.649
2011-12-20 15:00:00,33.226,33.226,33.226,33.226,33.226,33.226,33.226,33.226,33.226,33.226,33.226,33.226
2011-12-20 16:00:00,33.071,33.071,33.071,33.071,33.071,33.071,33.071,33.071,33.071,33.071,33.071,33.071
2011-12-20 17:00:00,33.095,33.095,33.095,33.095,33.095,33.095,33.095,33.095,33.095,33.095,33.095,33.095
2011-12-20 18:00:00,32.852,32.852,32.852,32.852,32.852,32.852,32.852,32.852,32.852,32.852,32.852,32.852
2011-12-20 19:00:00,32.655,32.655,32.655,32.655,32.655,32.655,32.655,32.655,32.655,32.655,32.655,32.655
2011-12-20 20:00:00,32.524,32.524,32.524,32.524,32.524,32.524,32.524,32.524,32.524,32.524,32.524,32.524
2011-12-20 21:00:00,32.524,32.524,32.524,32.524,32.524,32.524,32.524,32.524,32.524,32.524,32.524,32.524
2011-12-20 22:00:00,32.524,32.524,32.524,32.524,32.524,32.524,32.524,32.524,32.524,32.524,32.524,32.524
2011-12-20 23:00:00,32.333,32.333,32.333,32.333,32.333,32.333,32.333,32.333,32.333,32.333,32.333,32.333
2011-12-21 00:00:00,47.229,47.229,47.229,47.229,47.229,47.229,47.229,47.229,47.229,47.229,47.229,47.229
2011-12-21 01:00:00,47.229,47.229,47.229,47.229,47.229,47.229,47.229,47.229,47.229,47.229,47.229,47.229
2011-12-21 02:00:00,47.229,47.229,47.229,47.229,47.229,47.229,47.229,47.229,47.229,47.229,47.229,47.229
2011-12-21 03:00:00,47.229,47.229,47.229,47.229,47.229,47.229,47.229,47.229,47.229,47.229,47.229,47.229
2011-12-21 04:00:00,47.229,47.229,47.229,47.229,47.229,47.229,47.229,47.229,47.229,47.229,47.229,47.229
2011-12-21 05:00:00,47.229,47.229,47.229,47.229,47.229,47.229,47.229,47.229,47.229,47.229,47.229,47.229
2011-12-21 06:00:00,40.108,40.108,40.108,40.108,40.108,40.108,40.108,40.108,40.108,40.108,40.108,40.108
2011-12-21 07:00:00,41.533,41.533,41.533,41.533,41.533,41.533,41.533,41.533,41.533,41.533,41.533,41.533
2011-12-21 08:00:00,40.964,40.964,40.964,40.964,40.964,40.964,40.964,40.964,40.964,40.964,40.964,40.964
2011-12-21 09:00:00,38.708,38.708,38.708,38.708,38.708,38.708,38.708,38.708,38.708,38.708,38.708,38.708
2011-12-21 10:00:00,34.758,34.758,34.758,34.758,34.758,34.758,34.758,34.758,34.758,34.758,34.758,34.758
2011-12-21 11:00:00,34.758,34.758,34.758,34.758,34.758,34.758,34.758,34.758,34.758,34.758,34.758,34.758
2011-12-21 12:00:00,34.758,34.758,34.758,34.758,34.758,34.758,34.758,34.758,34.758,34.758,34.758,34.758
2011-12-21 13:00:00,39.123,39.123,39.123,39.123,39.123,39.123,39.123,39.123,39.123,39.123,39.123,39.123
2011-12-21 14:00:00,42.819,42.819,42.819,42.819,42.819,42.819,42.819,42.819,42.819,42.819,42.819,42.819
2011-12-21 15:00:00,47.334,47.334,47.334,47.334,47.334,47.334,47.334,47.334,47.334,47.334,47.334,47.334
2011-12-21 16:00:00,47.796,47.796,47.796,47.796,47.796,47.796,47.796,47.796,47.796,47.796,47.796,47.796
2011-12-21 17:00:00,48.789,48.789,48.789,48.789,48.789,48.789,48.789,48.789,48.789,48.789,48.789,48.789
2011-12-21 18:00:00,47.24,47.24,47.24,47.24,47.24,47.24,47.24,47.24,47.24,47.24,47.24,47.24
2011-12-21 19:00:00,47.24,47.24,47.24,47.24,47.24,47.24,47.24,47.24,47.24,47.24,47.24,47.24
2011-12-21 20:00:00,47.229,47.229,47.229,47.229,47.229,47.229,47.229,47.229,47.229,47.229,47.229,47.229
2011-12-21 21:00:00,47.229,47.229,47.229,47.229,47.229,47.229,47.229,47.229,47.229,47.229,47.229,47.229
2011-12-21 22:00:00,47.229,47.229,47.229,47.229,47.229,47.229,47.229,47.229,47.229,47.229,47.229,47.229
2011-12-21 23:00:00,47.229,47.229,47.229,47.229,47.229,47.229,47.229,47.229,47.229,47.229,47.229,47.229
2011-12-22 00:00:00,34.172,34.172,34.172,34.172,34.172,34.172,34.172,34.172,34.172,34.172,34.172,34.172
2011-12-22 01:00:00,34.172,34.172,34.172,34.172,34.172,34.172,34.172,34.172,34.172,34.172,34.172,34.172
2011-12-22 02:00:00,34.172,34.172,34.172,34.172,34.172,34.172,34.172,34.172,34.172,34.172,34.172,34.172
2011-12-22 03:00:00,34.172,34.172,34.172,34.172,34.172,34.172,34.172,34.172,34.172,34.172,34.172,34.172
2011-12-22 04:00:00,34.172,34.172,34.172,34.172,34.172,34.172,34.172,34.172,34.172,34.172,34.172,34.172
2011-12-22 05:00:00,34.172,34.172,34.172,34.172,34.172,34.172,34.172,34.172,34.172,34.172,34.172,34.172
2011-12-22 06:00:00,30.191,30.191,30.191,30.191,30.191,30.191,30.191,30.191,30.191,30.191,30.191,30.191
2011-12-22 07:00:00,31.284,31.284,31.284,31.284,31.284,31.284,31.284,31.284,31.284,31.284,31.284,31.284
2011-12-22 08:00:00,31.024,31.024,31.024,31.024,31.024,31.024,31.024,31.024,31.024,31.024,31.024,31.024
2011-12-22 09:00:00,29.437,29.437,29.437,29.437,29.437,29.437,29.437,29.437,29.437,29.437,29.437,29.437
2011-12-22 10:00:00,27.7,27.7,27.7,27.7,27.7,27.7,27.7,27.7,27.7,27.7,27.7,27.7
2011-12-22 11:00:00,27.7,27.7,27.7,27.7,27.7,27.7,27.7,27.7,27.7,27.7,27.7,27.7
2011-12-22 12:00:00,29.875,29.875,29.875,29.875,29.875,29.875,29.875,29.875,29.875,29.875,29.875,29.875
2011-12-22 13:00:00,30.975,30.975,30.975,30.975,30.975,30.975,30.975,30.975,30.975,30.975,30.975,30.975
2011-12-22 14:00:00,31.84,31.84,31.84,31.84,31.84,31.84,31.84,31.84,31.84,31.84,31.84,31.84
2011-12-22 15:00:00,34.172,34.172,34.172,34.172,34.172,34.172,34.172,34.172,34.172,34.172,34.172,34.172
2011-12-22 16:00:00,34.172,34.172,34.172,34.172,34.172,34.172,34.172,34.172,34.172,34.172,34.172,34.172
2011-12-22 17:00:00,34.172,34.172,34.172,34.172,34.172,34.172,34.172,34.172,34.172,34.172,34.172,34.172
2011-12-22 18:00:00,34.172,34.172,34.172,34.172,34.172,34.172,34.172,34.172,34.172,34.172,34.172,34.172
2011-12-22 19:00:00,34.172,34.172,34.172,34.172,34.172,34.172,34.172,34.172,34.172,34.172,34.172,34.172
2011-12-22 20:00:00,34.172,34.172,34.172,34.172,34.172,34.172,34.172,34.172,34.172,34.172,34.172,34.172
2011-12-22 21:00:00,34.172,34.172,34.172,34.172,34.172,34.172,34.172,34.172,34.172,34.172,34.172,34.172
2011-12-22 22:00:00,34.172,34.172,34.172,34.172,34.172,34.172,34.172,34.172,34.172,34.172,34.172,34.172
