time,SM_forecast_1,SM_forecast_2,SM_forecast_3,SM_cleared,BM_Up_cleared,BM_Down_cleared,reg_cleared,reg_forecast_1,reg_forecast_2,reg_forecast_3,reg_vol_Up,reg_vol_Down
2011-12-22 23:00:00,34.172,34.172,34.172,34.172,34.172,34.172,34.172,34.172,34.172,34.172,34.172,34.172
2011-12-23 00:00:00,20.293,20.293,20.293,20.293,20.293,20.293,20.293,20.293,20.293,20.293,20.293,20.293
2011-12-23 01:00:00,20.293,20.293,20.293,20.293,20.293,20.293,20.293,20.293,20.293,20.293,20.293,20.293
2011-12-23 02:00:00,20.293,20.293,20.293,20.293,20.293,20.293,20.293,20.293,20.293,20.293,20.293,20.293
2011-12-23 03:00:00,20.293,20.293,20.293,20.293,20.293,20.293,20.293,20.293,20.293,20.293,20.293,20.293
2011-12-23 04:00:00,20.293,20.293,20.293,20.293,20.293,20.293,20.293,20.293,20.293,20.293,20.293,20.293
2011-12-23 05:00:00,20.293,20.293,20.293,20.293,20.293,20.293,20.293,20.293,20.293,20.293,20.293,20.293
2011-12-23 06:00:00,20.069,20.069,20.069,20.069,20.069,20.069,20.069,20.069,20.069,20.069,20.069,20.069
2011-12-23 07:00:00,20.322,20.322,20.322,20.322,20.322,20.322,20.322,20.322,20.322,20.322,20.322,20.322
2011-12-23 08:00:00,20.195,20.195,20.195,20.195,20.195,20.195,20.195,20.195,20.195,20.195,20.195,20.195
2011-12-23 09:00:00,19.921,19.921,19.921,19.921,19.921,19.921,19.921,19.921,19.921,19.921,19.921,19.921
2011-12-23 10:00:00,17.635,17.635,17.635,17.635,17.635,17.635,17.635,17.635,17.635,17.635,17.635,17.635
2011-12-23 11:00:00,17.259,17.259,17.259,17.259,17.259,17.259,17.259,17.259,17.259,17.259,17.259,17.259
2011-12-23 12:00:00,17.259,17.259,17.259,17.259,17.259,17.259,17.259,17.259,17.259,17.259,17.259,17.259
2011-12-23 13:00:00,17.555,17.555,17.555,17.555,17.555,17.555,17.555,17.555,17.555,17.555,17.555,17.555
2011-12-23 14:00:00,18.398,18.398,18.398,18.398,18.398,18.398,18.398,18.398,18.398,18.398,18.398,18.398
2011-12-23 15:00:00,20.293,20.293,20.293,20.293,20.293,20.293,20.293,20.293,20.293,20.293,20.293,20.293
2011-12-23 16:00:00,20.293,20.293,20.293,20.293,20.293,20.293,20.293,20.293,20.293,20.293,20.293,20.293
2011-12-23 17:00:00,20.293,20.293,20.293,20.293,20.293,20.293,20.293,20.293,20.293,20.293,20.293,20.293
2011-12-23 18:00:00,20.293,20.293,20.293,20.293,20.293,20.293,20.293,20.293,20.293,20.293,20.293,20.293
2011-12-23 19:00:00,20.296,20.296,20.296,20.296,20.296,20.296,20.296,20.296,20.296,20.296,20.296,20.296
2011-12-23 20:00:00,20.297,20.297,20.297,20.297,20.297,20.297,20.297,20.297,20.297,20.297,20.297,20.297
2011-12-23 21:00:00,20.481,20.481,20.481,20.481,20.481,20.481,20.481,20.481,20.481,20.481,20.481,20.481
2011-12-23 22:00:00,20.487,20.487,20.487,20.487,20.487,20.487,20.487,20.487,20.487,20.487,20.487,20.487
2011-12-23 23:00:00,20.297,20.297,20.297,20.297,20.297,20.297,20.297,20.297,20.297,20.297,20.297,20.297
2011-12-24 00:00:00,20.106,20.106,20.106,20.106,20.106,20.106,20.106,20.106,20.106,20.106,20.106,20.106
2011-12-24 01:00:00,20.106,20.106,20.106,20.106,20.106,20.106,20.106,20.106,20.106,20.106,20.106,20.106
2011-12-24 02:00:00,20.106,20.106,20.106,20.106,20.106,20.106,20.106,20.106,20.106,20.106,20.106,20.106
2011-12-24 03:00:00,20.106,20.106,20.106,20.106,20.106,20.106,20.106,20.106,20.106,20.106,20.106,20.106
2011-12-24 04:00:00,20.106,20.106,20.106,20.106,20.106,20.106,20.106,20.106,20.106,20.106,20.106,20.106
2011-12-24 05:00:00,20.106,20.106,20.106,20.106,20.106,20.106,20.106,20.106,20.106,20.106,20.106,20.106
2011-12-24 06:00:00,20.106,20.106,20.106,20.106,20.106,20.106,20.106,20.106,20.106,20.106,20.106,20.106
2011-12-24 07:00:00,20.106,20.106,20.106,20.106,20.106,20.106,20.106,20.106,20.106,20.106,20.106,20.106
2011-12-24 08:00:00,19.443,19.443,19.443,19.443,19.443,19.443,19.443,19.443,19.443,19.443,19.443,19.443
2011-12-24 09:00:00,13.2,13.2,13.2,13.2,13.2,13.2,13.2,13.2,13.2,13.2,13.2,13.2
2011-12-24 10:00:00,13.168,13.168,13.168,13.168,13.168,13.168,13.168,13.168,13.168,13.168,13.168,13.168
2011-12-24 11:00:00,13.168,13.168,13.168,13.168,13.168,13.168,13.168,13.168,13.168,13.168,13.168,13.168
2011-12-24 12:00:00,13.168,13.168,13.168,13.168,13.168,13.168,13.168,13.168,13.168,13.168,13.168,13.168
2011-12-24 13:00:00,13.168,13.168,13.168,13.168,13.168,13.168,13.168,13.168,13.168,13.168,13.168,13.168
2011-12-24 14:00:00,18.725,18.725,18.725,18.725,18.725,18.725,18.725,18.725,18.725,18.725,18.725,18.725
2011-12-24 15:00:00,20.196,20.196,20.196,20.196,20.196,20.196,20.196,20.196,20.196,20.196,20.196,20.196
2011-12-24 16:00:00,20.196,20.196,20.196,20.196,20.196,20.196,20.196,20.196,20.196,20.196,20.196,20.196
2011-12-24 17:00:00,20.196,20.196,20.196,20.196,20.196,20.196,20.196,20.196,20.196,20.196,20.196,20.196
2011-12-24 18:00:00,20.106,20.106,20.106,20.106,20.106,20.106,20.106,20.106,20.106,20.106,20.106,20.106
2011-12-24 19:00:00,20.106,20.106,20.106,20.106,20.106,20.106,20.106,20.106,20.106,20.106,20.106,20.106
2011-12-24 20:00:00,20.106,20.106,20.106,20.106,20.106,20.106,20.106,20.106,20.106,20.106,20.106,20.106
2011-12-24 21:00:00,20.106,20.106,20.106,20.106,20.106,20.106,20.106,20.106,20.106,20.106,20.106,20.106
2011-12-24 22:00:00,20.106,20.106,20.106,20.106,20.106,20.106,20.106,20.106,20.106,20.106,20.106,20.106
2011-12-24 23:00:00,20.106,20.106,20.106,20.106,20.106,20.106,20.106,20.106,20.106,20.106,20.106,20.106
2011-12-25 00:00:00,19.201,19.201,19.201,19.201,19.201,19.201,19.201,19.201,19.201,19.201,19.201,19.201
2011-12-25 01:00:00,19.201,19.201,19.201,19.201,19.201,19.201,19.201,19.201,19.201,19.201,19.201,19.201
2011-12-25 02:00:00,19.201,19.201,19.201,19.201,19.201,19.201,19.201,19.201,19.201,19.201,19.201,19.201
2011-12-25 03:00:00,19.201,19.201,19.201,19.201,19.201,19.201,19.201,19.201,19.201,19.201,19.201,19.201
2011-12-25 04:00:00,19.201,19.201,19.201,19.201,19.201,19.201,19.201,19.201,19.201,19.201,19.201,19.201
2011-12-25 05:00:00,19.201,19.201,19.201,19.201,19.201,19.201,19.201,19.201,19.201,19.201,19.201,19.201
2011-12-25 06:00:00,19.201,19.201,19.201,19.201,19.201,19.201,19.201,19.201,19.201,19.201,19.201,19.201
2011-12-25 07:00:00,19.201,19.201,19.201,19.201,19.201,19.201,19.201,19.201,19.201,19.201,19.201,19.201
2011-12-25 08:00:00,18.356,18.356,18.356,18.356,18.356,18.356,18.356,18.356,18.356,18.356,18.356,18.356
2011-12-25 09:00:00,7.763,7.763,7.763,7.763,7.763,7.763,7.763,7.763,7.763,7.763,7.763,7.763
2011-12-25 10:00:00,7.756,7.756,7.756,7.756,7.756,7.756,7.756,7.756,7.756,7.756,7.756,7.756
2011-12-25 11:00:00,7.756,7.756,7.756,7.756,7.756,7.756,7.756,7.756,7.756,7.756,7.756,7.756
2011-12-25 12:00:00,7.756,7.756,7.756,7.756,7.756,7.756,7.756,7.756,7.756,7.756,7.756,7.756
2011-12-25 13:00:00,7.763,7.763,7.763,7.763,7.763,7.763,7.763,7.763,7.763,7.763,7.763,7.763
2011-12-25 14:00:00,17.648,17.648,17.648,17.648,17.648,17.648,17.648,17.648,17.648,17.648,17.648,17.648
2011-12-25 15:00:00,19.201,19.201,19.201,19.201,19.201,19.201,19.201,19.201,19.201,19.201,19.201,19.201
2011-12-25 16:00:00,19.201,19.201,19.201,19.201,19.201,19.201,19.201,19.201,19.201,19.201,19.201,19.201
2011-12-25 17:00:00,19.201,19.201,19.201,19.201,19.201,19.201,19.201,19.201,19.201,19.201,19.201,19.201
2011-12-25 18:00:00,19.201,19.201,19.201,19.201,19.201,19.201,19.201,19.201,19.201,19.201,19.201,19.201
2011-12-25 19:00:00,19.201,19.201,19.201,19.201,19.201,19.201,19.201,19.201,19.201,19.201,19.201,19.201
2011-12-25 20:00:00,19.201,19.201,19.201,19.201,19.201,19.201,19.201,19.201,19.201,19.201,19.201,19.201
2011-12-25 21:00:00,19.201,19.201,19.201,19.201,19.201,19.201,19.201,19.201,19.201,19.201,19.201,19.201
2011-12-25 22:00:00,19.201,19.201,19.201,19.201,19.201,19.201,19.201,19.201,19.201,19.201,19.201,19.201
2011-12-25 23:00:00,19.201,19.201,19.201,19.201,19.201,19.201,19.201,19.201,19.201,19.201,19.201,19.201
2011-12-26 00:00:00,13.227,13.227,13.227,13.227,13.227,13.227,13.227,13.227,13.227,13.227,13.227,13.227
2011-12-26 01:00:00,13.227,13.227,13.227,13.227,13.227,13.227,13.227,13.227,13.227,13.227,13.227,13.227
2011-12-26 02:00:00,13.227,13.227,13.227,13.227,13.227,13.227,13.227,13.227,13.227,13.227,13.227,13.227
2011-12-26 03:00:00,13.227,13.227,13.227,13.227,13.227,13.227,13.227,13.227,13.227,13.227,13.227,13.227
2011-12-26 04:00:00,13.227,13.227,13.227,13.227,13.227,13.227,13.227,13.227,13.227,13.227,13.227,13.227
2011-12-26 05:00:00,13.227,13.227,13.227,13.227,13.227,13.227,13.227,13.227,13.227,13.227,13.227,13.227
2011-12-26 06:00:00,12.598,12.598,12.598,12.598,12.598,12.598,12.598,12.598,12.598,12.598,12.598,12.598
2011-12-26 07:00:00,8.164,8.164,8.164,8.164,8.164,8.164,8.164,8.164,8.164,8.164,8.164,8.164
2011-12-26 08:00:00,5.98,5.98,5.98,5.98,5.98,5.98,5.98,5.98,5.98,5.98,5.98,5.98
2011-12-26 09:00:00,5.834,5.834,5.834,5.834,5.834,5.834,5.834,5.834,5.834,5.834,5.834,5.834
2011-12-26 10:00:00,5.809,5.809,5.809,5.809,5.809,5.809,5.809,5.809,5.809,5.809,5.809,5.809
2011-12-26 11:00:00,5.809,5.809,5.809,5.809,5.809,5.809,5.809,5.809,5.809,5.809,5.809,5.809
2011-12-26 12:00:00,5.834,5.834,5.834,5.834,5.834,5.834,5.834,5.834,5.834,5.834,5.834,5.834
2011-12-26 13:00:00,6.058,6.058,6.058,6.058,6.058,6.058,6.058,6.058,6.058,6.058,6.058,6.058
2011-12-26 14:00:00,7.557,7.557,7.557,7.557,7.557,7.557,7.557,7.557,7.557,7.557,7.557,7.557
2011-12-26 15:00:00,13.227,13.227,13.227,13.227,13.227,13.227,13.227,13.227,13.227,13.227,13.227,13.227
2011-12-26 16:00:00,13.227,13.227,13.227,13.227,13.227,13.227,13.227,13.227,13.227,13.227,13.227,13.227
2011-12-26 17:00:00,13.227,13.227,13.227,13.227,13.227,13.227,13.227,13.227,13.227,13.227,13.227,13.227
2011-12-26 18:00:00,13.227,13.227,13.227,13.227,13.227,13.227,13.227,13.227,13.227,13.227,13.227,13.227
2011-12-26 19:00:00,13.227,13.227,13.227,13.227,13.227,13.227,13.227,13.227,13.227,13.227,13.227,13.227
2011-12-26 20:00:00,13.227,13.227,13.227,13.227,13.227,13.227,13.227,13.227,13.227,13.227,13.227,13.227
2011-12-26 21:00:00,13.227,13.227,13.227,13.227,13.227,13.227,13.227,13.227,13.227,13.227,13.227,13.227
2011-12-26 22:00:00,13.227,13.227,13.227,13.227,13.227,13.227,13.227,13.227,13.227,13.227,13.227,13.227
2011-12-26 23:00:00,13.227,13.227,13.227,13.227,13.227,13.227,13.227,13.227,13.227,13.227,13.227,13.227
2011-12-27 00:00:00,20.952,20.952,20.952,20.952,20.952,20.952,20.952,20.952,20.952,20.952,20.952,20.952
2011-12-27 01:00:00,20.952,20.952,20.952,20.952,20.952,20.952,20.952,20.952,20.952,20.952,20.952,20.952
2011-12-27 02:00:00,20.952,20.952,20.952,20.952,20.952,20.952,20.952,20.952,20.952,20.952,20.952,20.952
2011-12-27 03:00:00,20.952,20.952,20.952,20.952,20.952,20.952,20.952,20.952,20.952,20.952,20.952,20.952
2011-12-27 04:00:00,20.952,20.952,20.952,20.952,20.952,20.952,20.952,20.952,20.952,20.952,20.952,20.952
2011-12-27 05:00:00,20.952,20.952,20.952,20.952,20.952,20.952,20.952,20.952,20.952,20.952,20.952,20.952
2011-12-27 06:00:00,18.847,18.847,18.847,18.847,18.847,18.847,18.847,18.847,18.847,18.847,18.847,18.847
2011-12-27 07:00:00,18.847,18.847,18.847,18.847,18.847,18.847,18.847,18.847,18.847,18.847,18.847,18.847
2011-12-27 08:00:00,17.37,17.37,17.37,17.37,17.37,17.37,17.37,17.37,17.37,17.37,17.37,17.37
2011-12-27 09:00:00,12.786,12.786,12.786,12.786,12.786,12.786,12.786,12.786,12.786,12.786,12.786,12.786
2011-12-27 10:00:00,9.014,9.014,9.014,9.014,9.014,9.014,9.014,9.014,9.014,9.014,9.014,9.014
2011-12-27 11:00:00,6.543,6.543,6.543,6.543,6.543,6.543,6.543,6.543,6.543,6.543,6.543,6.543
2011-12-27 12:00:00,6.543,6.543,6.543,6.543,6.543,6.543,6.543,6.543,6.543,6.543,6.543,6.543
2011-12-27 13:00:00,6.543,6.543,6.543,6.543,6.543,6.543,6.543,6.543,6.543,6.543,6.543,6.543
2011-12-27 14:00:00,17.285,17.285,17.285,17.285,17.285,17.285,17.285,17.285,17.285,17.285,17.285,17.285
2011-12-27 15:00:00,21.658,21.658,21.658,21.658,21.658,21.658,21.658,21.658,21.658,21.658,21.658,21.658
2011-12-27 16:00:00,20.961,20.961,20.961,20.961,20.961,20.961,20.961,20.961,20.961,20.961,20.961,20.961
2011-12-27 17:00:00,20.952,20.952,20.952,20.952,20.952,20.952,20.952,20.952,20.952,20.952,20.952,20.952
2011-12-27 18:00:00,20.952,20.952,20.952,20.952,20.952,20.952,20.952,20.952,20.952,20.952,20.952,20.952
2011-12-27 19:00:00,20.952,20.952,20.952,20.952,20.952,20.952,20.952,20.952,20.952,20.952,20.952,20.952
2011-12-27 20:00:00,20.952,20.952,20.952,20.952,20.952,20.952,20.952,20.952,20.952,20.952,20.952,20.952
2011-12-27 21:00:00,20.952,20.952,20.952,20.952,20.952,20.952,20.952,20.952,20.952,20.952,20.952,20.952
2011-12-27 22:00:00,20.952,20.952,20.952,20.952,20.952,20.952,20.952,20.952,20.952,20.952,20.952,20.952
2011-12-27 23:00:00,20.952,20.952,20.952,20.952,20.952,20.952,20.952,20.952,20.952,20.952,20.952,20.952
2011-12-28 00:00:00,18.619,18.619,18.619,18.619,18.619,18.619,18.619,18.619,18.619,18.619,18.619,18.619
2011-12-28 01:00:00,18.619,18.619,18.619,18.619,18.619,18.619,18.619,18.619,18.619,18.619,18.619,18.619
2011-12-28 02:00:00,18.619,18.619,18.619,18.619,18.619,18.619,18.619,18.619,18.619,18.619,18.619,18.619
2011-12-28 03:00:00,18.619,18.619,18.619,18.619,18.619,18.619,18.619,18.619,18.619,18.619,18.619,18.619
2011-12-28 04:00:00,18.619,18.619,18.619,18.619,18.619,18.619,18.619,18.619,18.619,18.619,18.619,18.619
2011-12-28 05:00:00,19.423,19.423,19.423,19.423,19.423,19.423,19.423,19.423,19.423,19.423,19.423,19.423
2011-12-28 06:00:00,18.685,18.685,18.685,18.685,18.685,18.685,18.685,18.685,18.685,18.685,18.685,18.685
2011-12-28 07:00:00,18.685,18.685,18.685,18.685,18.685,18.685,18.685,18.685,18.685,18.685,18.685,18.685
2011-12-28 08:00:00,17.751,17.751,17.751,17.751,17.751,17.751,17.751,17.751,17.751,17.751,17.751,17.751
2011-12-28 09:00:00,13.568,13.568,13.568,13.568,13.568,13.568,13.568,13.568,13.568,13.568,13.568,13.568
2011-12-28 10:00:00,13.032,13.032,13.032,13.032,13.032,13.032,13.032,13.032,13.032,13.032,13.032,13.032
2011-12-28 11:00:00,12.679,12.679,12.679,12.679,12.679,12.679,12.679,12.679,12.679,12.679,12.679,12.679
2011-12-28 12:00:00,12.679,12.679,12.679,12.679,12.679,12.679,12.679,12.679,12.679,12.679,12.679,12.679
2011-12-28 13:00:00,12.679,12.679,12.679,12.679,12.679,12.679,12.679,12.679,12.679,12.679,12.679,12.679
2011-12-28 14:00:00,12.679,12.679,12.679,12.679,12.679,12.679,12.679,12.679,12.679,12.679,12.679,12.679
2011-12-28 15:00:00,18.345,18.345,18.345,18.345,18.345,18.345,18.345,18.345,18.345,18.345,18.345,18.345
2011-12-28 16:00:00,18.711,18.711,18.711,18.711,18.711,18.711,18.711,18.711,18.711,18.711,18.711,18.711
2011-12-28 17:00:00,18.711,18.711,18.711,18.711,18.711,18.711,18.711,18.711,18.711,18.711,18.711,18.711
2011-12-28 18:00:00,18.619,18.619,18.619,18.619,18.619,18.619,18.619,18.619,18.619,18.619,18.619,18.619
2011-12-28 19:00:00,18.619,18.619,18.619,18.619,18.619,18.619,18.619,18.619,18.619,18.619,18.619,18.619
2011-12-28 20:00:00,18.619,18.619,18.619,18.619,18.619,18.619,18.619,18.619,18.619,18.619,18.619,18.619
2011-12-28 21:00:00,18.619,18.619,18.619,18.619,18.619,18.619,18.619,18.619,18.619,18.619,18.619,18.619
2011-12-28 22:00:00,18.619,18.619,18.619,18.619,18.619,18.619,18.619,18.619,18.619,18.619,18.619,18.619
2011-12-28 23:00:00,18.619,18.619,18.619,18.619,18.619,18.619,18.619,18.619,18.619,18.619,18.619,18.619
2011-12-29 00:00:00,18.97,18.97,18.97,18.97,18.97,18.97,18.97,18.97,18.97,18.97,18.97,18.97
2011-12-29 01:00:00,18.97,18.97,18.97,18.97,18.97,18.97,18.97,18.97,18.97,18.97,18.97,18.97
2011-12-29 02:00:00,18.97,18.97,18.97,18.97,18.97,18.97,18.97,18.97,18.97,18.97,18.97,18.97
2011-12-29 03:00:00,18.97,18.97,18.97,18.97,18.97,18.97,18.97,18.97,18.97,18.97,18.97,18.97
2011-12-29 04:00:00,18.97,18.97,18.97,18.97,18.97,18.97,18.97,18.97,18.97,18.97,18.97,18.97
2011-12-29 05:00:00,18.97,18.97,18.97,18.97,18.97,18.97,18.97,18.97,18.97,18.97,18.97,18.97
2011-12-29 06:00:00,18.97,18.97,18.97,18.97,18.97,18.97,18.97,18.97,18.97,18.97,18.97,18.97
2011-12-29 07:00:00,19.045,19.045,19.045,19.045,19.045,19.045,19.045,19.045,19.045,19.045,19.045,19.045
2011-12-29 08:00:00,19.061,19.061,19.061,19.061,19.061,19.061,19.061,19.061,19.061,19.061,19.061,19.061
2011-12-29 09:00:00,18.683,18.683,18.683,18.683,18.683,18.683,18.683,18.683,18.683,18.683,18.683,18.683
2011-12-29 10:00:00,17.542,17.542,17.542,17.542,17.542,17.542,17.542,17.542,17.542,17.542,17.542,17.542
2011-12-29 11:00:00,17.542,17.542,17.542,17.542,17.542,17.542,17.542,17.542,17.542,17.542,17.542,17.542
2011-12-29 12:00:00,17.542,17.542,17.542,17.542,17.542,17.542,17.542,17.542,17.542,17.542,17.542,17.542
2011-12-29 13:00:00,17.542,17.542,17.542,17.542,17.542,17.542,17.542,17.542,17.542,17.542,17.542,17.542
2011-12-29 14:00:00,18.527,18.527,18.527,18.527,18.527,18.527,18.527,18.527,18.527,18.527,18.527,18.527
2011-12-29 15:00:00,19.045,19.045,19.045,19.045,19.045,19.045,19.045,19.045,19.045,19.045,19.045,19.045
2011-12-29 16:00:00,18.97,18.97,18.97,18.97,18.97,18.97,18.97,18.97,18.97,18.97,18.97,18.97
2011-12-29 17:00:00,18.97,18.97,18.97,18.97,18.97,18.97,18.97,18.97,18.97,18.97,18.97,18.97
2011-12-29 18:00:00,18.97,18.97,18.97,18.97,18.97,18.97,18.97,18.97,18.97,18.97,18.97,18.97
2011-12-29 19:00:00,18.97,18.97,18.97,18.97,18.97,18.97,18.97,18.97,18.97,18.97,18.97,18.97
2011-12-29 20:00:00,18.97,18.97,18.97,18.97,18.97,18.97,18.97,18.97,18.97,18.97,18.97,18.97
2011-12-29 21:00:00,18.97,18.97,18.97,18.97,18.97,18.97,18.97,18.97,18.97,18.97,18.97,18.97
2011-12-29 22:00:00,18.97,18.97,18.97,18.97,18.97,18.97,18.97,18.97,18.97,18.97,18.97,18.97
2011-12-29 23:00:00,18.97,18.97,18.97,18.97,18.97,18.97,18.97,18.97,18.97,18.97,18.97,18.97
2011-12-30 00:00:00,21.809,21.809,21.809,21.809,21.809,21.809,21.809,21.809,21.809,21.809,21.809,21.809
2011-12-30 01:00:00,21.809,21.809,21.809,21.809,21.809,21.809,21.809,21.809,21.809,21.809,21.809,21.809
2011-12-30 02:00:00,21.809,21.809,21.809,21.809,21.809,21.809,21.809,21.809,21.809,21.809,21.809,21.809
2011-12-30 03:00:00,21.809,21.809,21.809,21.809,21.809,21.809,21.809,21.809,21.809,21.809,21.809,21.809
2011-12-30 04:00:00,21.809,21.809,21.809,21.809,21.809,21.809,21.809,21.809,21.809,21.809,21.809,21.809
2011-12-30 05:00:00,21.809,21.809,21.809,21.809,21.809,21.809,21.809,21.809,21.809,21.809,21.809,21.809
2011-12-30 06:00:00,20.135,20.135,20.135,20.135,20.135,20.135,20.135,20.135,20.135,20.135,20.135,20.135
2011-12-30 07:00:00,18.554,18.554,18.554,18.554,18.554,18.554,18.554,18.554,18.554,18.554,18.554,18.554
2011-12-30 08:00:00,18.475,18.475,18.475,18.475,18.475,18.475,18.475,18.475,18.475,18.475,18.475,18.475
2011-12-30 09:00:00,13.142,13.142,13.142,13.142,13.142,13.142,13.142,13.142,13.142,13.142,13.142,13.142
2011-12-30 10:00:00,13.028,13.028,13.028,13.028,13.028,13.028,13.028,13.028,13.028,13.028,13.028,13.028
2011-12-30 11:00:00,13.028,13.028,13.028,13.028,13.028,13.028,13.028,13.028,13.028,13.028,13.028,13.028
2011-12-30 12:00:00,13.028,13.028,13.028,13.028,13.028,13.028,13.028,13.028,13.028,13.028,13.028,13.028
2011-12-30 13:00:00,17.629,17.629,17.629,17.629,17.629,17.629,17.629,17.629,17.629,17.629,17.629,17.629
2011-12-30 14:00:00,19.319,19.319,19.319,19.319,19.319,19.319,19.319,19.319,19.319,19.319,19.319,19.319
2011-12-30 15:00:00,21.809,21.809,21.809,21.809,21.809,21.809,21.809,21.809,21.809,21.809,21.809,21.809
2011-12-30 16:00:00,21.998,21.998,21.998,21.998,21.998,21.998,21.998,21.998,21.998,21.998,21.998,21.998
2011-12-30 17:00:00,21.809,21.809,21.809,21.809,21.809,21.809,21.809,21.809,21.809,21.809,21.809,21.809
2011-12-30 18:00:00,21.809,21.809,21.809,21.809,21.809,21.809,21.809,21.809,21.809,21.809,21.809,21.809
2011-12-30 19:00:00,21.809,21.809,21.809,21.809,21.809,21.809,21.809,21.809,21.809,21.809,21.809,21.809
2011-12-30 20:00:00,21.809,21.809,21.809,21.809,21.809,21.809,21.809,21.809,21.809,21.809,21.809,21.809
2011-12-30 21:00:00,21.809,21.809,21.809,21.809,21.809,21.809,21.809,21.809,21.809,21.809,21.809,21.809
2011-12-30 22:00:00,21.809,21.809,21.809,21.809,21.809,21.809,21.809,21.809,21.809,21.809,21.809,21.809
2011-12-30 23:00:00,21.809,21.809,21.809,21.809,21.809,21.809,21.809,21.809,21.809,21.809,21.809,21.809
2011-12-31 00:00:00,26.096,26.096,26.096,26.096,26.096,26.096,26.096,26.096,26.096,26.096,26.096,26.096
2011-12-31 01:00:00,26.096,26.096,26.096,26.096,26.096,26.096,26.096,26.096,26.096,26.096,26.096,26.096
2011-12-31 02:00:00,26.096,26.096,26.096,26.096,26.096,26.096,26.096,26.096,26.096,26.096,26.096,26.096
2011-12-31 03:00:00,26.096,26.096,26.096,26.096,26.096,26.096,26.096,26.096,26.096,26.096,26.096,26.096
2011-12-31 04:00:00,26.096,26.096,26.096,26.096,26.096,26.096,26.096,26.096,26.096,26.096,26.096,26.096
2011-12-31 05:00:00,26.096,26.096,26.096,26.096,26.096,26.096,26.096,26.096,26.096,26.096,26.096,26.096
2011-12-31 06:00:00,26.096,26.096,26.096,26.096,26.096,26.096,26.096,26.096,26.096,26.096,26.096,26.096
2011-12-31 07:00:00,26.096,26.096,26.096,26.096,26.096,26.096,26.096,26.096,26.096,26.096,26.096,26.096
2011-12-31 08:00:00,25.292,25.292,25.292,25.292,25.292,25.292,25.292,25.292,25.292,25.292,25.292,25.292
2011-12-31 09:00:00,23.132,23.132,23.132,23.132,23.132,23.132,23.132,23.132,23.132,23.132,23.132,23.132
2011-12-31 10:00:00,22.47,22.47,22.47,22.47,22.47,22.47,22.47,22.47,22.47,22.47,22.47,22.47
2011-12-31 11:00:00,22.47,22.47,22.47,22.47,22.47,22.47,22.47,22.47,22.47,22.47,22.47,22.47
2011-12-31 12:00:00,22.47,22.47,22.47,22.47,22.47,22.47,22.47,22.47,22.47,22.47,22.47,22.47
2011-12-31 13:00:00,24.687,24.687,24.687,24.687,24.687,24.687,24.687,24.687,24.687,24.687,24.687,24.687
2011-12-31 14:00:00,26.589,26.589,26.589,26.589,26.589,26.589,26.589,26.589,26.589,26.589,26.589,26.589
2011-12-31 15:00:00,26.79,26.79,26.79,26.79,26.79,26.79,26.79,26.79,26.79,26.79,26.79,26.79
2011-12-31 16:00:00,26.79,26.79,26.79,26.79,26.79,26.79,26.79,26.79,26.79,26.79,26.79,26.79
2011-12-31 17:00:00,26.79,26.79,26.79,26.79,26.79,26.79,26.79,26.79,26.79,26.79,26.79,26.79
2011-12-31 18:00:00,26.096,26.096,26.096,26.096,26.096,26.096,26.096,26.096,26.096,26.096,26.096,26.096
2011-12-31 19:00:00,26.096,26.096,26.096,26.096,26.096,26.096,26.096,26.096,26.096,26.096,26.096,26.096
2011-12-31 20:00:00,26.096,26.096,26.096,26.096,26.096,26.096,26.096,26.096,26.096,26.096,26.096,26.096
2011-12-31 21:00:00,26.096,26.096,26.096,26.096,26.096,26.096,26.096,26.096,26.096,26.096,26.096,26.096
2011-12-31 22:00:00,26.096,26.096,26.096,26.096,26.096,26.096,26.096,26.096,26.096,26.096,26.096,26.096
2011-12-31 23:00:00,26.096,26.096,26.096,26.096,26.096,26.096,26.096,26.096,26.096,26.096,26.096,26.096
