time,Measurement,DA_1,DA_2,DA_3,HA,RT,HA_ub,HA_lb
1989-01-01 00:00:00,0.0,0.0,0,0,0,0,0,0
1989-01-01 01:00:00,0.0,0.0,0,0,0,0,0,0
1989-01-01 02:00:00,0.0,0.0,0,0,0,0,0,0
1989-01-01 03:00:00,0.0,0.0,0,0,0,0,0,0
1989-01-01 04:00:00,0.0,0.0,0,0,0,0,0,0
1989-01-01 05:00:00,0.0,0.0,0,0,0,0,0,0
1989-01-01 06:00:00,0.0,0.0,0,0,0,0,0,0
1989-01-01 07:00:00,0.0,0.0,0,0,0,0,0,0
1989-01-01 08:00:00,0.1001,0.1001,0,0,0,0,0,0
1989-01-01 09:00:00,0.3356,0.3356,0,0,0,0,0,0
1989-01-01 10:00:00,0.517,0.517,0,0,0,0,0,0
1989-01-01 11:00:00,0.6317,0.6317,0,0,0,0,0,0
1989-01-01 12:00:00,0.65,0.65,0,0,0,0,0,0
1989-01-01 13:00:00,0.6104,0.6104,0,0,0,0,0,0
1989-01-01 14:00:00,0.5037,0.5037,0,0,0,0,0,0
1989-01-01 15:00:00,0.3125,0.3125,0,0,0,0,0,0
1989-01-01 16:00:00,0.0326,0.0326,0,0,0,0,0,0
1989-01-01 17:00:00,0.0,0.0,0,0,0,0,0,0
1989-01-01 18:00:00,0.0,0.0,0,0,0,0,0,0
1989-01-01 19:00:00,0.0,0.0,0,0,0,0,0,0
1989-01-01 20:00:00,0.0,0.0,0,0,0,0,0,0
1989-01-01 21:00:00,0.0,0.0,0,0,0,0,0,0
1989-01-01 22:00:00,0.0,0.0,0,0,0,0,0,0
1989-01-01 23:00:00,0.0,0.0,0,0,0,0,0,0
1989-01-02 00:00:00,0.0,0.0,0,0,0,0,0,0
1989-01-02 01:00:00,0.0,0.0,0,0,0,0,0,0
1989-01-02 02:00:00,0.0,0.0,0,0,0,0,0,0
1989-01-02 03:00:00,0.0,0.0,0,0,0,0,0,0
1989-01-02 04:00:00,0.0,0.0,0,0,0,0,0,0
1989-01-02 05:00:00,0.0,0.0,0,0,0,0,0,0
1989-01-02 06:00:00,0.0,0.0,0,0,0,0,0,0
1989-01-02 07:00:00,0.0,0.0,0,0,0,0,0,0
1989-01-02 08:00:00,0.0948,0.0948,0,0,0,0,0,0
1989-01-02 09:00:00,0.3382,0.3382,0,0,0,0,0,0
1989-01-02 10:00:00,0.5276,0.5276,0,0,0,0,0,0
1989-01-02 11:00:00,0.6165,0.6165,0,0,0,0,0,0
1989-01-02 12:00:00,0.6455,0.6455,0,0,0,0,0,0
1989-01-02 13:00:00,0.6208,0.6208,0,0,0,0,0,0
1989-01-02 14:00:00,0.5081,0.5081,0,0,0,0,0,0
1989-01-02 15:00:00,0.3154,0.3154,0,0,0,0,0,0
1989-01-02 16:00:00,0.041,0.041,0,0,0,0,0,0
1989-01-02 17:00:00,0.0,0.0,0,0,0,0,0,0
1989-01-02 18:00:00,0.0,0.0,0,0,0,0,0,0
1989-01-02 19:00:00,0.0,0.0,0,0,0,0,0,0
1989-01-02 20:00:00,0.0,0.0,0,0,0,0,0,0
1989-01-02 21:00:00,0.0,0.0,0,0,0,0,0,0
1989-01-02 22:00:00,0.0,0.0,0,0,0,0,0,0
1989-01-02 23:00:00,0.0,0.0,0,0,0,0,0,0
1989-01-03 00:00:00,0.0,0.0,0,0,0,0,0,0
1989-01-03 01:00:00,0.0,0.0,0,0,0,0,0,0
1989-01-03 02:00:00,0.0,0.0,0,0,0,0,0,0
1989-01-03 03:00:00,0.0,0.0,0,0,0,0,0,0
1989-01-03 04:00:00,0.0,0.0,0,0,0,0,0,0
1989-01-03 05:00:00,0.0,0.0,0,0,0,0,0,0
1989-01-03 06:00:00,0.0,0.0,0,0,0,0,0,0
1989-01-03 07:00:00,0.0,0.0,0,0,0,0,0,0
1989-01-03 08:00:00,0.0113,0.0113,0,0,0,0,0,0
1989-01-03 09:00:00,0.0617,0.0617,0,0,0,0,0,0
1989-01-03 10:00:00,0.1143,0.1143,0,0,0,0,0,0
1989-01-03 11:00:00,0.1543,0.1543,0,0,0,0,0,0
1989-01-03 12:00:00,0.1603,0.1603,0,0,0,0,0,0
1989-01-03 13:00:00,0.1486,0.1486,0,0,0,0,0,0
1989-01-03 14:00:00,0.1838,0.1838,0,0,0,0,0,0
1989-01-03 15:00:00,0.1749,0.1749,0,0,0,0,0,0
1989-01-03 16:00:00,0.0279,0.0279,0,0,0,0,0,0
1989-01-03 17:00:00,0.0,0.0,0,0,0,0,0,0
1989-01-03 18:00:00,0.0,0.0,0,0,0,0,0,0
1989-01-03 19:00:00,0.0,0.0,0,0,0,0,0,0
1989-01-03 20:00:00,0.0,0.0,0,0,0,0,0,0
1989-01-03 21:00:00,0.0,0.0,0,0,0,0,0,0
1989-01-03 22:00:00,0.0,0.0,0,0,0,0,0,0
1989-01-03 23:00:00,0.0,0.0,0,0,0,0,0,0
1989-01-04 00:00:00,0.0,0.0,0,0,0,0,0,0
1989-01-04 01:00:00,0.0,0.0,0,0,0,0,0,0
1989-01-04 02:00:00,0.0,0.0,0,0,0,0,0,0
1989-01-04 03:00:00,0.0,0.0,0,0,0,0,0,0
1989-01-04 04:00:00,0.0,0.0,0,0,0,0,0,0
1989-01-04 05:00:00,0.0,0.0,0,0,0,0,0,0
1989-01-04 06:00:00,0.0,0.0,0,0,0,0,0,0
1989-01-04 07:00:00,0.0,0.0,0,0,0,0,0,0
1989-01-04 08:00:00,0.0617,0.0617,0,0,0,0,0,0
1989-01-04 09:00:00,0.193,0.193,0,0,0,0,0,0
1989-01-04 10:00:00,0.2753,0.2753,0,0,0,0,0,0
1989-01-04 11:00:00,0.3078,0.3078,0,0,0,0,0,0
1989-01-04 12:00:00,0.2932,0.2932,0,0,0,0,0,0
1989-01-04 13:00:00,0.3322,0.3322,0,0,0,0,0,0
1989-01-04 14:00:00,0.3168,0.3168,0,0,0,0,0,0
1989-01-04 15:00:00,0.221,0.221,0,0,0,0,0,0
1989-01-04 16:00:00,0.0406,0.0406,0,0,0,0,0,0
1989-01-04 17:00:00,0.0,0.0,0,0,0,0,0,0
1989-01-04 18:00:00,0.0,0.0,0,0,0,0,0,0
1989-01-04 19:00:00,0.0,0.0,0,0,0,0,0,0
1989-01-04 20:00:00,0.0,0.0,0,0,0,0,0,0
1989-01-04 21:00:00,0.0,0.0,0,0,0,0,0,0
1989-01-04 22:00:00,0.0,0.0,0,0,0,0,0,0
1989-01-04 23:00:00,0.0,0.0,0,0,0,0,0,0
1989-01-05 00:00:00,0.0,0.0,0,0,0,0,0,0
1989-01-05 01:00:00,0.0,0.0,0,0,0,0,0,0
1989-01-05 02:00:00,0.0,0.0,0,0,0,0,0,0
1989-01-05 03:00:00,0.0,0.0,0,0,0,0,0,0
1989-01-05 04:00:00,0.0,0.0,0,0,0,0,0,0
1989-01-05 05:00:00,0.0,0.0,0,0,0,0,0,0
1989-01-05 06:00:00,0.0,0.0,0,0,0,0,0,0
1989-01-05 07:00:00,0.0,0.0,0,0,0,0,0,0
1989-01-05 08:00:00,0.0564,0.0564,0,0,0,0,0,0
1989-01-05 09:00:00,0.1641,0.1641,0,0,0,0,0,0
1989-01-05 10:00:00,0.237,0.237,0,0,0,0,0,0
1989-01-05 11:00:00,0.3444,0.3444,0,0,0,0,0,0
1989-01-05 12:00:00,0.4165,0.4165,0,0,0,0,0,0
1989-01-05 13:00:00,0.4021,0.4021,0,0,0,0,0,0
1989-01-05 14:00:00,0.3672,0.3672,0,0,0,0,0,0
1989-01-05 15:00:00,0.2398,0.2398,0,0,0,0,0,0
1989-01-05 16:00:00,0.0346,0.0346,0,0,0,0,0,0
1989-01-05 17:00:00,0.0,0.0,0,0,0,0,0,0
1989-01-05 18:00:00,0.0,0.0,0,0,0,0,0,0
1989-01-05 19:00:00,0.0,0.0,0,0,0,0,0,0
1989-01-05 20:00:00,0.0,0.0,0,0,0,0,0,0
1989-01-05 21:00:00,0.0,0.0,0,0,0,0,0,0
1989-01-05 22:00:00,0.0,0.0,0,0,0,0,0,0
1989-01-05 23:00:00,0.0,0.0,0,0,0,0,0,0
1989-01-06 00:00:00,0.0,0.0,0,0,0,0,0,0
1989-01-06 01:00:00,0.0,0.0,0,0,0,0,0,0
1989-01-06 02:00:00,0.0,0.0,0,0,0,0,0,0
1989-01-06 03:00:00,0.0,0.0,0,0,0,0,0,0
1989-01-06 04:00:00,0.0,0.0,0,0,0,0,0,0
1989-01-06 05:00:00,0.0,0.0,0,0,0,0,0,0
1989-01-06 06:00:00,0.0,0.0,0,0,0,0,0,0
1989-01-06 07:00:00,0.0,0.0,0,0,0,0,0,0
1989-01-06 08:00:00,0.0075,0.0075,0,0,0,0,0,0
1989-01-06 09:00:00,0.0288,0.0288,0,0,0,0,0,0
1989-01-06 10:00:00,0.0406,0.0406,0,0,0,0,0,0
1989-01-06 11:00:00,0.0479,0.0479,0,0,0,0,0,0
1989-01-06 12:00:00,0.0442,0.0442,0,0,0,0,0,0
1989-01-06 13:00:00,0.0293,0.0293,0,0,0,0,0,0
1989-01-06 14:00:00,0.017,0.017,0,0,0,0,0,0
1989-01-06 15:00:00,0.0103,0.0103,0,0,0,0,0,0
1989-01-06 16:00:00,0.0,0.0,0,0,0,0,0,0
1989-01-06 17:00:00,0.0,0.0,0,0,0,0,0,0
1989-01-06 18:00:00,0.0,0.0,0,0,0,0,0,0
1989-01-06 19:00:00,0.0,0.0,0,0,0,0,0,0
1989-01-06 20:00:00,0.0,0.0,0,0,0,0,0,0
1989-01-06 21:00:00,0.0,0.0,0,0,0,0,0,0
1989-01-06 22:00:00,0.0,0.0,0,0,0,0,0,0
1989-01-06 23:00:00,0.0,0.0,0,0,0,0,0,0
1989-01-07 00:00:00,0.0,0.0,0,0,0,0,0,0
1989-01-07 01:00:00,0.0,0.0,0,0,0,0,0,0
1989-01-07 02:00:00,0.0,0.0,0,0,0,0,0,0
1989-01-07 03:00:00,0.0,0.0,0,0,0,0,0,0
1989-01-07 04:00:00,0.0,0.0,0,0,0,0,0,0
1989-01-07 05:00:00,0.0,0.0,0,0,0,0,0,0
1989-01-07 06:00:00,0.0,0.0,0,0,0,0,0,0
1989-01-07 07:00:00,0.0,0.0,0,0,0,0,0,0
1989-01-07 08:00:00,0.1127,0.1127,0,0,0,0,0,0
1989-01-07 09:00:00,0.3564,0.3564,0,0,0,0,0,0
1989-01-07 10:00:00,0.4895,0.4895,0,0,0,0,0,0
1989-01-07 11:00:00,0.5753,0.5753,0,0,0,0,0,0
1989-01-07 12:00:00,0.6152,0.6152,0,0,0,0,0,0
1989-01-07 13:00:00,0.5468,0.5468,0,0,0,0,0,0
1989-01-07 14:00:00,0.4415,0.4415,0,0,0,0,0,0
1989-01-07 15:00:00,0.2874,0.2874,0,0,0,0,0,0
1989-01-07 16:00:00,0.0586,0.0586,0,0,0,0,0,0
1989-01-07 17:00:00,0.0,0.0,0,0,0,0,0,0
1989-01-07 18:00:00,0.0,0.0,0,0,0,0,0,0
1989-01-07 19:00:00,0.0,0.0,0,0,0,0,0,0
1989-01-07 20:00:00,0.0,0.0,0,0,0,0,0,0
1989-01-07 21:00:00,0.0,0.0,0,0,0,0,0,0
1989-01-07 22:00:00,0.0,0.0,0,0,0,0,0,0
1989-01-07 23:00:00,0.0,0.0,0,0,0,0,0,0
1989-01-08 00:00:00,0.0,0.0,0,0,0,0,0,0
1989-01-08 01:00:00,0.0,0.0,0,0,0,0,0,0
1989-01-08 02:00:00,0.0,0.0,0,0,0,0,0,0
1989-01-08 03:00:00,0.0,0.0,0,0,0,0,0,0
1989-01-08 04:00:00,0.0,0.0,0,0,0,0,0,0
1989-01-08 05:00:00,0.0,0.0,0,0,0,0,0,0
1989-01-08 06:00:00,0.0,0.0,0,0,0,0,0,0
1989-01-08 07:00:00,0.0,0.0,0,0,0,0,0,0
1989-01-08 08:00:00,0.0767,0.0767,0,0,0,0,0,0
1989-01-08 09:00:00,0.2778,0.2778,0,0,0,0,0,0
1989-01-08 10:00:00,0.4674,0.4674,0,0,0,0,0,0
1989-01-08 11:00:00,0.6063,0.6063,0,0,0,0,0,0
1989-01-08 12:00:00,0.6233,0.6233,0,0,0,0,0,0
1989-01-08 13:00:00,0.5819,0.5819,0,0,0,0,0,0
1989-01-08 14:00:00,0.492,0.492,0,0,0,0,0,0
1989-01-08 15:00:00,0.3137,0.3137,0,0,0,0,0,0
1989-01-08 16:00:00,0.0709,0.0709,0,0,0,0,0,0
1989-01-08 17:00:00,0.0,0.0,0,0,0,0,0,0
1989-01-08 18:00:00,0.0,0.0,0,0,0,0,0,0
1989-01-08 19:00:00,0.0,0.0,0,0,0,0,0,0
1989-01-08 20:00:00,0.0,0.0,0,0,0,0,0,0
1989-01-08 21:00:00,0.0,0.0,0,0,0,0,0,0
1989-01-08 22:00:00,0.0,0.0,0,0,0,0,0,0
1989-01-08 23:00:00,0.0,0.0,0,0,0,0,0,0
1989-01-09 00:00:00,0.0,0.0,0,0,0,0,0,0
1989-01-09 01:00:00,0.0,0.0,0,0,0,0,0,0
1989-01-09 02:00:00,0.0,0.0,0,0,0,0,0,0
1989-01-09 03:00:00,0.0,0.0,0,0,0,0,0,0
1989-01-09 04:00:00,0.0,0.0,0,0,0,0,0,0
1989-01-09 05:00:00,0.0,0.0,0,0,0,0,0,0
1989-01-09 06:00:00,0.0,0.0,0,0,0,0,0,0
1989-01-09 07:00:00,0.0,0.0,0,0,0,0,0,0
1989-01-09 08:00:00,0.044,0.044,0,0,0,0,0,0
1989-01-09 09:00:00,0.1178,0.1178,0,0,0,0,0,0
1989-01-09 10:00:00,0.1428,0.1428,0,0,0,0,0,0
1989-01-09 11:00:00,0.1396,0.1396,0,0,0,0,0,0
1989-01-09 12:00:00,0.1229,0.1229,0,0,0,0,0,0
1989-01-09 13:00:00,0.1114,0.1114,0,0,0,0,0,0
1989-01-09 14:00:00,0.088,0.088,0,0,0,0,0,0
1989-01-09 15:00:00,0.0541,0.0541,0,0,0,0,0,0
1989-01-09 16:00:00,0.0059,0.0059,0,0,0,0,0,0
1989-01-09 17:00:00,0.0,0.0,0,0,0,0,0,0
1989-01-09 18:00:00,0.0,0.0,0,0,0,0,0,0
1989-01-09 19:00:00,0.0,0.0,0,0,0,0,0,0
1989-01-09 20:00:00,0.0,0.0,0,0,0,0,0,0
1989-01-09 21:00:00,0.0,0.0,0,0,0,0,0,0
1989-01-09 22:00:00,0.0,0.0,0,0,0,0,0,0
1989-01-09 23:00:00,0.0,0.0,0,0,0,0,0,0
1989-01-10 00:00:00,0.0,0.0,0,0,0,0,0,0
1989-01-10 01:00:00,0.0,0.0,0,0,0,0,0,0
1989-01-10 02:00:00,0.0,0.0,0,0,0,0,0,0
1989-01-10 03:00:00,0.0,0.0,0,0,0,0,0,0
1989-01-10 04:00:00,0.0,0.0,0,0,0,0,0,0
1989-01-10 05:00:00,0.0,0.0,0,0,0,0,0,0
1989-01-10 06:00:00,0.0,0.0,0,0,0,0,0,0
1989-01-10 07:00:00,0.0,0.0,0,0,0,0,0,0
1989-01-10 08:00:00,0.0065,0.0065,0,0,0,0,0,0
1989-01-10 09:00:00,0.0426,0.0426,0,0,0,0,0,0
1989-01-10 10:00:00,0.0971,0.0971,0,0,0,0,0,0
1989-01-10 11:00:00,0.1392,0.1392,0,0,0,0,0,0
1989-01-10 12:00:00,0.1729,0.1729,0,0,0,0,0,0
1989-01-10 13:00:00,0.1783,0.1783,0,0,0,0,0,0
1989-01-10 14:00:00,0.1191,0.1191,0,0,0,0,0,0
1989-01-10 15:00:00,0.0556,0.0556,0,0,0,0,0,0
1989-01-10 16:00:00,0.0085,0.0085,0,0,0,0,0,0
1989-01-10 17:00:00,0.0,0.0,0,0,0,0,0,0
1989-01-10 18:00:00,0.0,0.0,0,0,0,0,0,0
1989-01-10 19:00:00,0.0,0.0,0,0,0,0,0,0
1989-01-10 20:00:00,0.0,0.0,0,0,0,0,0,0
1989-01-10 21:00:00,0.0,0.0,0,0,0,0,0,0
1989-01-10 22:00:00,0.0,0.0,0,0,0,0,0,0
1989-01-10 23:00:00,0.0,0.0,0,0,0,0,0,0
1989-01-11 00:00:00,0.0,0.0,0,0,0,0,0,0
1989-01-11 01:00:00,0.0,0.0,0,0,0,0,0,0
1989-01-11 02:00:00,0.0,0.0,0,0,0,0,0,0
1989-01-11 03:00:00,0.0,0.0,0,0,0,0,0,0
1989-01-11 04:00:00,0.0,0.0,0,0,0,0,0,0
1989-01-11 05:00:00,0.0,0.0,0,0,0,0,0,0
1989-01-11 06:00:00,0.0,0.0,0,0,0,0,0,0
1989-01-11 07:00:00,0.0,0.0,0,0,0,0,0,0
1989-01-11 08:00:00,0.0051,0.0051,0,0,0,0,0,0
1989-01-11 09:00:00,0.0335,0.0335,0,0,0,0,0,0
1989-01-11 10:00:00,0.0528,0.0528,0,0,0,0,0,0
1989-01-11 11:00:00,0.0783,0.0783,0,0,0,0,0,0
1989-01-11 12:00:00,0.0975,0.0975,0,0,0,0,0,0
1989-01-11 13:00:00,0.0781,0.0781,0,0,0,0,0,0
1989-01-11 14:00:00,0.0498,0.0498,0,0,0,0,0,0
1989-01-11 15:00:00,0.027,0.027,0,0,0,0,0,0
1989-01-11 16:00:00,0.0022,0.0022,0,0,0,0,0,0
1989-01-11 17:00:00,0.0,0.0,0,0,0,0,0,0
1989-01-11 18:00:00,0.0,0.0,0,0,0,0,0,0
1989-01-11 19:00:00,0.0,0.0,0,0,0,0,0,0
1989-01-11 20:00:00,0.0,0.0,0,0,0,0,0,0
1989-01-11 21:00:00,0.0,0.0,0,0,0,0,0,0
1989-01-11 22:00:00,0.0,0.0,0,0,0,0,0,0
1989-01-11 23:00:00,0.0,0.0,0,0,0,0,0,0
1989-01-12 00:00:00,0.0,0.0,0,0,0,0,0,0
1989-01-12 01:00:00,0.0,0.0,0,0,0,0,0,0
1989-01-12 02:00:00,0.0,0.0,0,0,0,0,0,0
1989-01-12 03:00:00,0.0,0.0,0,0,0,0,0,0
1989-01-12 04:00:00,0.0,0.0,0,0,0,0,0,0
1989-01-12 05:00:00,0.0,0.0,0,0,0,0,0,0
1989-01-12 06:00:00,0.0,0.0,0,0,0,0,0,0
1989-01-12 07:00:00,0.0,0.0,0,0,0,0,0,0
1989-01-12 08:00:00,0.0185,0.0185,0,0,0,0,0,0
1989-01-12 09:00:00,0.1028,0.1028,0,0,0,0,0,0
1989-01-12 10:00:00,0.1691,0.1691,0,0,0,0,0,0
1989-01-12 11:00:00,0.2588,0.2588,0,0,0,0,0,0
1989-01-12 12:00:00,0.3161,0.3161,0,0,0,0,0,0
1989-01-12 13:00:00,0.2628,0.2628,0,0,0,0,0,0
1989-01-12 14:00:00,0.1686,0.1686,0,0,0,0,0,0
1989-01-12 15:00:00,0.0755,0.0755,0,0,0,0,0,0
1989-01-12 16:00:00,0.0169,0.0169,0,0,0,0,0,0
1989-01-12 17:00:00,0.0,0.0,0,0,0,0,0,0
1989-01-12 18:00:00,0.0,0.0,0,0,0,0,0,0
1989-01-12 19:00:00,0.0,0.0,0,0,0,0,0,0
1989-01-12 20:00:00,0.0,0.0,0,0,0,0,0,0
1989-01-12 21:00:00,0.0,0.0,0,0,0,0,0,0
1989-01-12 22:00:00,0.0,0.0,0,0,0,0,0,0
1989-01-12 23:00:00,0.0,0.0,0,0,0,0,0,0
1989-01-13 00:00:00,0.0,0.0,0,0,0,0,0,0
1989-01-13 01:00:00,0.0,0.0,0,0,0,0,0,0
1989-01-13 02:00:00,0.0,0.0,0,0,0,0,0,0
1989-01-13 03:00:00,0.0,0.0,0,0,0,0,0,0
1989-01-13 04:00:00,0.0,0.0,0,0,0,0,0,0
1989-01-13 05:00:00,0.0,0.0,0,0,0,0,0,0
1989-01-13 06:00:00,0.0,0.0,0,0,0,0,0,0
1989-01-13 07:00:00,0.0,0.0,0,0,0,0,0,0
1989-01-13 08:00:00,0.0339,0.0339,0,0,0,0,0,0
1989-01-13 09:00:00,0.1804,0.1804,0,0,0,0,0,0
1989-01-13 10:00:00,0.409,0.409,0,0,0,0,0,0
1989-01-13 11:00:00,0.5668,0.5668,0,0,0,0,0,0
1989-01-13 12:00:00,0.6006,0.6006,0,0,0,0,0,0
1989-01-13 13:00:00,0.5779,0.5779,0,0,0,0,0,0
1989-01-13 14:00:00,0.4869,0.4869,0,0,0,0,0,0
1989-01-13 15:00:00,0.3222,0.3222,0,0,0,0,0,0
1989-01-13 16:00:00,0.0905,0.0905,0,0,0,0,0,0
1989-01-13 17:00:00,0.0,0.0,0,0,0,0,0,0
1989-01-13 18:00:00,0.0,0.0,0,0,0,0,0,0
1989-01-13 19:00:00,0.0,0.0,0,0,0,0,0,0
1989-01-13 20:00:00,0.0,0.0,0,0,0,0,0,0
1989-01-13 21:00:00,0.0,0.0,0,0,0,0,0,0
1989-01-13 22:00:00,0.0,0.0,0,0,0,0,0,0
1989-01-13 23:00:00,0.0,0.0,0,0,0,0,0,0
1989-01-14 00:00:00,0.0,0.0,0,0,0,0,0,0
1989-01-14 01:00:00,0.0,0.0,0,0,0,0,0,0
1989-01-14 02:00:00,0.0,0.0,0,0,0,0,0,0
1989-01-14 03:00:00,0.0,0.0,0,0,0,0,0,0
1989-01-14 04:00:00,0.0,0.0,0,0,0,0,0,0
1989-01-14 05:00:00,0.0,0.0,0,0,0,0,0,0
1989-01-14 06:00:00,0.0,0.0,0,0,0,0,0,0
1989-01-14 07:00:00,0.0,0.0,0,0,0,0,0,0
1989-01-14 08:00:00,0.0213,0.0213,0,0,0,0,0,0
1989-01-14 09:00:00,0.0728,0.0728,0,0,0,0,0,0
1989-01-14 10:00:00,0.1019,0.1019,0,0,0,0,0,0
1989-01-14 11:00:00,0.1418,0.1418,0,0,0,0,0,0
1989-01-14 12:00:00,0.2204,0.2204,0,0,0,0,0,0
1989-01-14 13:00:00,0.258,0.258,0,0,0,0,0,0
1989-01-14 14:00:00,0.3232,0.3232,0,0,0,0,0,0
1989-01-14 15:00:00,0.3002,0.3002,0,0,0,0,0,0
1989-01-14 16:00:00,0.0921,0.0921,0,0,0,0,0,0
1989-01-14 17:00:00,0.0,0.0,0,0,0,0,0,0
1989-01-14 18:00:00,0.0,0.0,0,0,0,0,0,0
1989-01-14 19:00:00,0.0,0.0,0,0,0,0,0,0
1989-01-14 20:00:00,0.0,0.0,0,0,0,0,0,0
1989-01-14 21:00:00,0.0,0.0,0,0,0,0,0,0
1989-01-14 22:00:00,0.0,0.0,0,0,0,0,0,0
1989-01-14 23:00:00,0.0,0.0,0,0,0,0,0,0
1989-01-15 00:00:00,0.0,0.0,0,0,0,0,0,0
1989-01-15 01:00:00,0.0,0.0,0,0,0,0,0,0
1989-01-15 02:00:00,0.0,0.0,0,0,0,0,0,0
1989-01-15 03:00:00,0.0,0.0,0,0,0,0,0,0
1989-01-15 04:00:00,0.0,0.0,0,0,0,0,0,0
1989-01-15 05:00:00,0.0,0.0,0,0,0,0,0,0
1989-01-15 06:00:00,0.0,0.0,0,0,0,0,0,0
1989-01-15 07:00:00,0.0,0.0,0,0,0,0,0,0
1989-01-15 08:00:00,0.1246,0.1246,0,0,0,0,0,0
1989-01-15 09:00:00,0.3659,0.3659,0,0,0,0,0,0
1989-01-15 10:00:00,0.5194,0.5194,0,0,0,0,0,0
1989-01-15 11:00:00,0.6108,0.6108,0,0,0,0,0,0
1989-01-15 12:00:00,0.6429,0.6429,0,0,0,0,0,0
1989-01-15 13:00:00,0.6107,0.6107,0,0,0,0,0,0
1989-01-15 14:00:00,0.4988,0.4988,0,0,0,0,0,0
1989-01-15 15:00:00,0.316,0.316,0,0,0,0,0,0
1989-01-15 16:00:00,0.0888,0.0888,0,0,0,0,0,0
1989-01-15 17:00:00,0.0,0.0,0,0,0,0,0,0
1989-01-15 18:00:00,0.0,0.0,0,0,0,0,0,0
1989-01-15 19:00:00,0.0,0.0,0,0,0,0,0,0
1989-01-15 20:00:00,0.0,0.0,0,0,0,0,0,0
1989-01-15 21:00:00,0.0,0.0,0,0,0,0,0,0
1989-01-15 22:00:00,0.0,0.0,0,0,0,0,0,0
1989-01-15 23:00:00,0.0,0.0,0,0,0,0,0,0
1989-01-16 00:00:00,0.0,0.0,0,0,0,0,0,0
1989-01-16 01:00:00,0.0,0.0,0,0,0,0,0,0
1989-01-16 02:00:00,0.0,0.0,0,0,0,0,0,0
1989-01-16 03:00:00,0.0,0.0,0,0,0,0,0,0
1989-01-16 04:00:00,0.0,0.0,0,0,0,0,0,0
1989-01-16 05:00:00,0.0,0.0,0,0,0,0,0,0
1989-01-16 06:00:00,0.0,0.0,0,0,0,0,0,0
1989-01-16 07:00:00,0.0,0.0,0,0,0,0,0,0
1989-01-16 08:00:00,0.0161,0.0161,0,0,0,0,0,0
1989-01-16 09:00:00,0.0624,0.0624,0,0,0,0,0,0
1989-01-16 10:00:00,0.1285,0.1285,0,0,0,0,0,0
1989-01-16 11:00:00,0.1565,0.1565,0,0,0,0,0,0
1989-01-16 12:00:00,0.1163,0.1163,0,0,0,0,0,0
1989-01-16 13:00:00,0.0901,0.0901,0,0,0,0,0,0
1989-01-16 14:00:00,0.0718,0.0718,0,0,0,0,0,0
1989-01-16 15:00:00,0.0404,0.0404,0,0,0,0,0,0
1989-01-16 16:00:00,0.0062,0.0062,0,0,0,0,0,0
1989-01-16 17:00:00,0.0,0.0,0,0,0,0,0,0
1989-01-16 18:00:00,0.0,0.0,0,0,0,0,0,0
1989-01-16 19:00:00,0.0,0.0,0,0,0,0,0,0
1989-01-16 20:00:00,0.0,0.0,0,0,0,0,0,0
1989-01-16 21:00:00,0.0,0.0,0,0,0,0,0,0
1989-01-16 22:00:00,0.0,0.0,0,0,0,0,0,0
1989-01-16 23:00:00,0.0,0.0,0,0,0,0,0,0
1989-01-17 00:00:00,0.0,0.0,0,0,0,0,0,0
