time,Measurement,DA_1,DA_2,DA_3,HA,RT,HA_ub,HA_lb
1989-02-02 03:00:00,0.0,0.0,0,0,0,0,0,0
1989-02-02 04:00:00,0.0,0.0,0,0,0,0,0,0
1989-02-02 05:00:00,0.0,0.0,0,0,0,0,0,0
1989-02-02 06:00:00,0.0,0.0,0,0,0,0,0,0
1989-02-02 07:00:00,0.0,0.0,0,0,0,0,0,0
1989-02-02 08:00:00,0.1044,0.1044,0,0,0,0,0,0
1989-02-02 09:00:00,0.2722,0.2722,0,0,0,0,0,0
1989-02-02 10:00:00,0.4469,0.4469,0,0,0,0,0,0
1989-02-02 11:00:00,0.6125,0.6125,0,0,0,0,0,0
1989-02-02 12:00:00,0.6606,0.6606,0,0,0,0,0,0
1989-02-02 13:00:00,0.6483,0.6483,0,0,0,0,0,0
1989-02-02 14:00:00,0.5673,0.5673,0,0,0,0,0,0
1989-02-02 15:00:00,0.4112,0.4112,0,0,0,0,0,0
1989-02-02 16:00:00,0.1837,0.1837,0,0,0,0,0,0
1989-02-02 17:00:00,0.0,0.0,0,0,0,0,0,0
1989-02-02 18:00:00,0.0,0.0,0,0,0,0,0,0
1989-02-02 19:00:00,0.0,0.0,0,0,0,0,0,0
1989-02-02 20:00:00,0.0,0.0,0,0,0,0,0,0
1989-02-02 21:00:00,0.0,0.0,0,0,0,0,0,0
1989-02-02 22:00:00,0.0,0.0,0,0,0,0,0,0
1989-02-02 23:00:00,0.0,0.0,0,0,0,0,0,0
1989-02-03 00:00:00,0.0,0.0,0,0,0,0,0,0
1989-02-03 01:00:00,0.0,0.0,0,0,0,0,0,0
1989-02-03 02:00:00,0.0,0.0,0,0,0,0,0,0
1989-02-03 03:00:00,0.0,0.0,0,0,0,0,0,0
1989-02-03 04:00:00,0.0,0.0,0,0,0,0,0,0
1989-02-03 05:00:00,0.0,0.0,0,0,0,0,0,0
1989-02-03 06:00:00,0.0,0.0,0,0,0,0,0,0
1989-02-03 07:00:00,0.0,0.0,0,0,0,0,0,0
1989-02-03 08:00:00,0.148,0.148,0,0,0,0,0,0
1989-02-03 09:00:00,0.3543,0.3543,0,0,0,0,0,0
1989-02-03 10:00:00,0.5069,0.5069,0,0,0,0,0,0
1989-02-03 11:00:00,0.6224,0.6224,0,0,0,0,0,0
1989-02-03 12:00:00,0.6345,0.6345,0,0,0,0,0,0
1989-02-03 13:00:00,0.5729,0.5729,0,0,0,0,0,0
1989-02-03 14:00:00,0.4871,0.4871,0,0,0,0,0,0
1989-02-03 15:00:00,0.3234,0.3234,0,0,0,0,0,0
1989-02-03 16:00:00,0.1342,0.1342,0,0,0,0,0,0
1989-02-03 17:00:00,0.0,0.0,0,0,0,0,0,0
1989-02-03 18:00:00,0.0,0.0,0,0,0,0,0,0
1989-02-03 19:00:00,0.0,0.0,0,0,0,0,0,0
1989-02-03 20:00:00,0.0,0.0,0,0,0,0,0,0
1989-02-03 21:00:00,0.0,0.0,0,0,0,0,0,0
1989-02-03 22:00:00,0.0,0.0,0,0,0,0,0,0
1989-02-03 23:00:00,0.0,0.0,0,0,0,0,0,0
1989-02-04 00:00:00,0.0,0.0,0,0,0,0,0,0
1989-02-04 01:00:00,0.0,0.0,0,0,0,0,0,0
1989-02-04 02:00:00,0.0,0.0,0,0,0,0,0,0
1989-02-04 03:00:00,0.0,0.0,0,0,0,0,0,0
1989-02-04 04:00:00,0.0,0.0,0,0,0,0,0,0
1989-02-04 05:00:00,0.0,0.0,0,0,0,0,0,0
1989-02-04 06:00:00,0.0,0.0,0,0,0,0,0,0
1989-02-04 07:00:00,0.0,0.0,0,0,0,0,0,0
1989-02-04 08:00:00,0.0127,0.0127,0,0,0,0,0,0
1989-02-04 09:00:00,0.0499,0.0499,0,0,0,0,0,0
1989-02-04 10:00:00,0.0929,0.0929,0,0,0,0,0,0
1989-02-04 11:00:00,0.1264,0.1264,0,0,0,0,0,0
1989-02-04 12:00:00,0.1372,0.1372,0,0,0,0,0,0
1989-02-04 13:00:00,0.1318,0.1318,0,0,0,0,0,0
1989-02-04 14:00:00,0.1027,0.1027,0,0,0,0,0,0
1989-02-04 15:00:00,0.0615,0.0615,0,0,0,0,0,0
1989-02-04 16:00:00,0.022,0.022,0,0,0,0,0,0
1989-02-04 17:00:00,0.0,0.0,0,0,0,0,0,0
1989-02-04 18:00:00,0.0,0.0,0,0,0,0,0,0
1989-02-04 19:00:00,0.0,0.0,0,0,0,0,0,0
1989-02-04 20:00:00,0.0,0.0,0,0,0,0,0,0
1989-02-04 21:00:00,0.0,0.0,0,0,0,0,0,0
1989-02-04 22:00:00,0.0,0.0,0,0,0,0,0,0
1989-02-04 23:00:00,0.0,0.0,0,0,0,0,0,0
1989-02-05 00:00:00,0.0,0.0,0,0,0,0,0,0
1989-02-05 01:00:00,0.0,0.0,0,0,0,0,0,0
1989-02-05 02:00:00,0.0,0.0,0,0,0,0,0,0
1989-02-05 03:00:00,0.0,0.0,0,0,0,0,0,0
1989-02-05 04:00:00,0.0,0.0,0,0,0,0,0,0
1989-02-05 05:00:00,0.0,0.0,0,0,0,0,0,0
1989-02-05 06:00:00,0.0,0.0,0,0,0,0,0,0
1989-02-05 07:00:00,0.0,0.0,0,0,0,0,0,0
1989-02-05 08:00:00,0.1661,0.1661,0,0,0,0,0,0
1989-02-05 09:00:00,0.3973,0.3973,0,0,0,0,0,0
1989-02-05 10:00:00,0.5616,0.5616,0,0,0,0,0,0
1989-02-05 11:00:00,0.6717,0.6717,0,0,0,0,0,0
1989-02-05 12:00:00,0.7072,0.7072,0,0,0,0,0,0
1989-02-05 13:00:00,0.6792,0.6792,0,0,0,0,0,0
1989-02-05 14:00:00,0.5856,0.5856,0,0,0,0,0,0
1989-02-05 15:00:00,0.4288,0.4288,0,0,0,0,0,0
1989-02-05 16:00:00,0.1986,0.1986,0,0,0,0,0,0
1989-02-05 17:00:00,0.0,0.0,0,0,0,0,0,0
1989-02-05 18:00:00,0.0,0.0,0,0,0,0,0,0
1989-02-05 19:00:00,0.0,0.0,0,0,0,0,0,0
1989-02-05 20:00:00,0.0,0.0,0,0,0,0,0,0
1989-02-05 21:00:00,0.0,0.0,0,0,0,0,0,0
1989-02-05 22:00:00,0.0,0.0,0,0,0,0,0,0
1989-02-05 23:00:00,0.0,0.0,0,0,0,0,0,0
1989-02-06 00:00:00,0.0,0.0,0,0,0,0,0,0
1989-02-06 01:00:00,0.0,0.0,0,0,0,0,0,0
1989-02-06 02:00:00,0.0,0.0,0,0,0,0,0,0
1989-02-06 03:00:00,0.0,0.0,0,0,0,0,0,0
1989-02-06 04:00:00,0.0,0.0,0,0,0,0,0,0
1989-02-06 05:00:00,0.0,0.0,0,0,0,0,0,0
1989-02-06 06:00:00,0.0,0.0,0,0,0,0,0,0
1989-02-06 07:00:00,0.0,0.0,0,0,0,0,0,0
1989-02-06 08:00:00,0.1947,0.1947,0,0,0,0,0,0
1989-02-06 09:00:00,0.435,0.435,0,0,0,0,0,0
1989-02-06 10:00:00,0.5763,0.5763,0,0,0,0,0,0
1989-02-06 11:00:00,0.6641,0.6641,0,0,0,0,0,0
1989-02-06 12:00:00,0.6973,0.6973,0,0,0,0,0,0
1989-02-06 13:00:00,0.6739,0.6739,0,0,0,0,0,0
1989-02-06 14:00:00,0.5866,0.5866,0,0,0,0,0,0
1989-02-06 15:00:00,0.4342,0.4342,0,0,0,0,0,0
1989-02-06 16:00:00,0.2032,0.2032,0,0,0,0,0,0
1989-02-06 17:00:00,0.0,0.0,0,0,0,0,0,0
1989-02-06 18:00:00,0.0,0.0,0,0,0,0,0,0
1989-02-06 19:00:00,0.0,0.0,0,0,0,0,0,0
1989-02-06 20:00:00,0.0,0.0,0,0,0,0,0,0
1989-02-06 21:00:00,0.0,0.0,0,0,0,0,0,0
1989-02-06 22:00:00,0.0,0.0,0,0,0,0,0,0
1989-02-06 23:00:00,0.0,0.0,0,0,0,0,0,0
1989-02-07 00:00:00,0.0,0.0,0,0,0,0,0,0
1989-02-07 01:00:00,0.0,0.0,0,0,0,0,0,0
1989-02-07 02:00:00,0.0,0.0,0,0,0,0,0,0
1989-02-07 03:00:00,0.0,0.0,0,0,0,0,0,0
1989-02-07 04:00:00,0.0,0.0,0,0,0,0,0,0
1989-02-07 05:00:00,0.0,0.0,0,0,0,0,0,0
1989-02-07 06:00:00,0.0,0.0,0,0,0,0,0,0
1989-02-07 07:00:00,0.0,0.0,0,0,0,0,0,0
1989-02-07 08:00:00,0.0613,0.0613,0,0,0,0,0,0
1989-02-07 09:00:00,0.1616,0.1616,0,0,0,0,0,0
1989-02-07 10:00:00,0.2789,0.2789,0,0,0,0,0,0
1989-02-07 11:00:00,0.3755,0.3755,0,0,0,0,0,0
1989-02-07 12:00:00,0.4248,0.4248,0,0,0,0,0,0
1989-02-07 13:00:00,0.4693,0.4693,0,0,0,0,0,0
1989-02-07 14:00:00,0.4629,0.4629,0,0,0,0,0,0
1989-02-07 15:00:00,0.3519,0.3519,0,0,0,0,0,0
1989-02-07 16:00:00,0.1639,0.1639,0,0,0,0,0,0
1989-02-07 17:00:00,0.0,0.0,0,0,0,0,0,0
1989-02-07 18:00:00,0.0,0.0,0,0,0,0,0,0
1989-02-07 19:00:00,0.0,0.0,0,0,0,0,0,0
1989-02-07 20:00:00,0.0,0.0,0,0,0,0,0,0
1989-02-07 21:00:00,0.0,0.0,0,0,0,0,0,0
1989-02-07 22:00:00,0.0,0.0,0,0,0,0,0,0
1989-02-07 23:00:00,0.0,0.0,0,0,0,0,0,0
1989-02-08 00:00:00,0.0,0.0,0,0,0,0,0,0
1989-02-08 01:00:00,0.0,0.0,0,0,0,0,0,0
1989-02-08 02:00:00,0.0,0.0,0,0,0,0,0,0
1989-02-08 03:00:00,0.0,0.0,0,0,0,0,0,0
1989-02-08 04:00:00,0.0,0.0,0,0,0,0,0,0
1989-02-08 05:00:00,0.0,0.0,0,0,0,0,0,0
1989-02-08 06:00:00,0.0,0.0,0,0,0,0,0,0
1989-02-08 07:00:00,0.0,0.0,0,0,0,0,0,0
1989-02-08 08:00:00,0.0823,0.0823,0,0,0,0,0,0
1989-02-08 09:00:00,0.255,0.255,0,0,0,0,0,0
1989-02-08 10:00:00,0.3962,0.3962,0,0,0,0,0,0
1989-02-08 11:00:00,0.5179,0.5179,0,0,0,0,0,0
1989-02-08 12:00:00,0.6297,0.6297,0,0,0,0,0,0
1989-02-08 13:00:00,0.6341,0.6341,0,0,0,0,0,0
1989-02-08 14:00:00,0.5637,0.5637,0,0,0,0,0,0
1989-02-08 15:00:00,0.4253,0.4253,0,0,0,0,0,0
1989-02-08 16:00:00,0.2008,0.2008,0,0,0,0,0,0
1989-02-08 17:00:00,0.0,0.0,0,0,0,0,0,0
1989-02-08 18:00:00,0.0,0.0,0,0,0,0,0,0
1989-02-08 19:00:00,0.0,0.0,0,0,0,0,0,0
1989-02-08 20:00:00,0.0,0.0,0,0,0,0,0,0
1989-02-08 21:00:00,0.0,0.0,0,0,0,0,0,0
1989-02-08 22:00:00,0.0,0.0,0,0,0,0,0,0
1989-02-08 23:00:00,0.0,0.0,0,0,0,0,0,0
1989-02-09 00:00:00,0.0,0.0,0,0,0,0,0,0
1989-02-09 01:00:00,0.0,0.0,0,0,0,0,0,0
1989-02-09 02:00:00,0.0,0.0,0,0,0,0,0,0
1989-02-09 03:00:00,0.0,0.0,0,0,0,0,0,0
1989-02-09 04:00:00,0.0,0.0,0,0,0,0,0,0
1989-02-09 05:00:00,0.0,0.0,0,0,0,0,0,0
1989-02-09 06:00:00,0.0,0.0,0,0,0,0,0,0
1989-02-09 07:00:00,0.0,0.0,0,0,0,0,0,0
1989-02-09 08:00:00,0.113,0.113,0,0,0,0,0,0
1989-02-09 09:00:00,0.2913,0.2913,0,0,0,0,0,0
1989-02-09 10:00:00,0.421,0.421,0,0,0,0,0,0
1989-02-09 11:00:00,0.552,0.552,0,0,0,0,0,0
1989-02-09 12:00:00,0.6258,0.6258,0,0,0,0,0,0
1989-02-09 13:00:00,0.6406,0.6406,0,0,0,0,0,0
1989-02-09 14:00:00,0.588,0.588,0,0,0,0,0,0
1989-02-09 15:00:00,0.4299,0.4299,0,0,0,0,0,0
1989-02-09 16:00:00,0.2029,0.2029,0,0,0,0,0,0
1989-02-09 17:00:00,0.0,0.0,0,0,0,0,0,0
1989-02-09 18:00:00,0.0,0.0,0,0,0,0,0,0
1989-02-09 19:00:00,0.0,0.0,0,0,0,0,0,0
1989-02-09 20:00:00,0.0,0.0,0,0,0,0,0,0
1989-02-09 21:00:00,0.0,0.0,0,0,0,0,0,0
1989-02-09 22:00:00,0.0,0.0,0,0,0,0,0,0
1989-02-09 23:00:00,0.0,0.0,0,0,0,0,0,0
1989-02-10 00:00:00,0.0,0.0,0,0,0,0,0,0
1989-02-10 01:00:00,0.0,0.0,0,0,0,0,0,0
1989-02-10 02:00:00,0.0,0.0,0,0,0,0,0,0
1989-02-10 03:00:00,0.0,0.0,0,0,0,0,0,0
1989-02-10 04:00:00,0.0,0.0,0,0,0,0,0,0
1989-02-10 05:00:00,0.0,0.0,0,0,0,0,0,0
1989-02-10 06:00:00,0.0,0.0,0,0,0,0,0,0
1989-02-10 07:00:00,0.0,0.0,0,0,0,0,0,0
1989-02-10 08:00:00,0.1256,0.1256,0,0,0,0,0,0
1989-02-10 09:00:00,0.296,0.296,0,0,0,0,0,0
1989-02-10 10:00:00,0.3581,0.3581,0,0,0,0,0,0
1989-02-10 11:00:00,0.3325,0.3325,0,0,0,0,0,0
1989-02-10 12:00:00,0.3577,0.3577,0,0,0,0,0,0
1989-02-10 13:00:00,0.4561,0.4561,0,0,0,0,0,0
1989-02-10 14:00:00,0.4553,0.4553,0,0,0,0,0,0
1989-02-10 15:00:00,0.3313,0.3313,0,0,0,0,0,0
1989-02-10 16:00:00,0.1608,0.1608,0,0,0,0,0,0
1989-02-10 17:00:00,0.0,0.0,0,0,0,0,0,0
1989-02-10 18:00:00,0.0,0.0,0,0,0,0,0,0
1989-02-10 19:00:00,0.0,0.0,0,0,0,0,0,0
1989-02-10 20:00:00,0.0,0.0,0,0,0,0,0,0
1989-02-10 21:00:00,0.0,0.0,0,0,0,0,0,0
1989-02-10 22:00:00,0.0,0.0,0,0,0,0,0,0
1989-02-10 23:00:00,0.0,0.0,0,0,0,0,0,0
1989-02-11 00:00:00,0.0,0.0,0,0,0,0,0,0
1989-02-11 01:00:00,0.0,0.0,0,0,0,0,0,0
1989-02-11 02:00:00,0.0,0.0,0,0,0,0,0,0
1989-02-11 03:00:00,0.0,0.0,0,0,0,0,0,0
1989-02-11 04:00:00,0.0,0.0,0,0,0,0,0,0
1989-02-11 05:00:00,0.0,0.0,0,0,0,0,0,0
1989-02-11 06:00:00,0.0,0.0,0,0,0,0,0,0
1989-02-11 07:00:00,0.0,0.0,0,0,0,0,0,0
1989-02-11 08:00:00,0.0899,0.0899,0,0,0,0,0,0
1989-02-11 09:00:00,0.2102,0.2102,0,0,0,0,0,0
1989-02-11 10:00:00,0.2784,0.2784,0,0,0,0,0,0
1989-02-11 11:00:00,0.3565,0.3565,0,0,0,0,0,0
1989-02-11 12:00:00,0.3863,0.3863,0,0,0,0,0,0
1989-02-11 13:00:00,0.4396,0.4396,0,0,0,0,0,0
1989-02-11 14:00:00,0.3543,0.3543,0,0,0,0,0,0
1989-02-11 15:00:00,0.1999,0.1999,0,0,0,0,0,0
1989-02-11 16:00:00,0.1255,0.1255,0,0,0,0,0,0
1989-02-11 17:00:00,0.0,0.0,0,0,0,0,0,0
1989-02-11 18:00:00,0.0,0.0,0,0,0,0,0,0
1989-02-11 19:00:00,0.0,0.0,0,0,0,0,0,0
1989-02-11 20:00:00,0.0,0.0,0,0,0,0,0,0
1989-02-11 21:00:00,0.0,0.0,0,0,0,0,0,0
1989-02-11 22:00:00,0.0,0.0,0,0,0,0,0,0
1989-02-11 23:00:00,0.0,0.0,0,0,0,0,0,0
1989-02-12 00:00:00,0.0,0.0,0,0,0,0,0,0
1989-02-12 01:00:00,0.0,0.0,0,0,0,0,0,0
1989-02-12 02:00:00,0.0,0.0,0,0,0,0,0,0
1989-02-12 03:00:00,0.0,0.0,0,0,0,0,0,0
1989-02-12 04:00:00,0.0,0.0,0,0,0,0,0,0
1989-02-12 05:00:00,0.0,0.0,0,0,0,0,0,0
1989-02-12 06:00:00,0.0,0.0,0,0,0,0,0,0
1989-02-12 07:00:00,0.0,0.0,0,0,0,0,0,0
1989-02-12 08:00:00,0.1887,0.1887,0,0,0,0,0,0
1989-02-12 09:00:00,0.4229,0.4229,0,0,0,0,0,0
1989-02-12 10:00:00,0.5773,0.5773,0,0,0,0,0,0
1989-02-12 11:00:00,0.6767,0.6767,0,0,0,0,0,0
1989-02-12 12:00:00,0.7022,0.7022,0,0,0,0,0,0
1989-02-12 13:00:00,0.6756,0.6756,0,0,0,0,0,0
1989-02-12 14:00:00,0.5899,0.5899,0,0,0,0,0,0
1989-02-12 15:00:00,0.4424,0.4424,0,0,0,0,0,0
1989-02-12 16:00:00,0.2243,0.2243,0,0,0,0,0,0
1989-02-12 17:00:00,0.0,0.0,0,0,0,0,0,0
1989-02-12 18:00:00,0.0,0.0,0,0,0,0,0,0
1989-02-12 19:00:00,0.0,0.0,0,0,0,0,0,0
1989-02-12 20:00:00,0.0,0.0,0,0,0,0,0,0
1989-02-12 21:00:00,0.0,0.0,0,0,0,0,0,0
1989-02-12 22:00:00,0.0,0.0,0,0,0,0,0,0
1989-02-12 23:00:00,0.0,0.0,0,0,0,0,0,0
1989-02-13 00:00:00,0.0,0.0,0,0,0,0,0,0
1989-02-13 01:00:00,0.0,0.0,0,0,0,0,0,0
1989-02-13 02:00:00,0.0,0.0,0,0,0,0,0,0
1989-02-13 03:00:00,0.0,0.0,0,0,0,0,0,0
1989-02-13 04:00:00,0.0,0.0,0,0,0,0,0,0
1989-02-13 05:00:00,0.0,0.0,0,0,0,0,0,0
1989-02-13 06:00:00,0.0,0.0,0,0,0,0,0,0
1989-02-13 07:00:00,0.0,0.0,0,0,0,0,0,0
1989-02-13 08:00:00,0.2163,0.2163,0,0,0,0,0,0
1989-02-13 09:00:00,0.4495,0.4495,0,0,0,0,0,0
1989-02-13 10:00:00,0.6033,0.6033,0,0,0,0,0,0
1989-02-13 11:00:00,0.6886,0.6886,0,0,0,0,0,0
1989-02-13 12:00:00,0.7086,0.7086,0,0,0,0,0,0
1989-02-13 13:00:00,0.616,0.616,0,0,0,0,0,0
1989-02-13 14:00:00,0.4468,0.4468,0,0,0,0,0,0
1989-02-13 15:00:00,0.2878,0.2878,0,0,0,0,0,0
1989-02-13 16:00:00,0.146,0.146,0,0,0,0,0,0
1989-02-13 17:00:00,0.0,0.0,0,0,0,0,0,0
1989-02-13 18:00:00,0.0,0.0,0,0,0,0,0,0
1989-02-13 19:00:00,0.0,0.0,0,0,0,0,0,0
1989-02-13 20:00:00,0.0,0.0,0,0,0,0,0,0
1989-02-13 21:00:00,0.0,0.0,0,0,0,0,0,0
1989-02-13 22:00:00,0.0,0.0,0,0,0,0,0,0
1989-02-13 23:00:00,0.0,0.0,0,0,0,0,0,0
1989-02-14 00:00:00,0.0,0.0,0,0,0,0,0,0
1989-02-14 01:00:00,0.0,0.0,0,0,0,0,0,0
1989-02-14 02:00:00,0.0,0.0,0,0,0,0,0,0
1989-02-14 03:00:00,0.0,0.0,0,0,0,0,0,0
1989-02-14 04:00:00,0.0,0.0,0,0,0,0,0,0
1989-02-14 05:00:00,0.0,0.0,0,0,0,0,0,0
1989-02-14 06:00:00,0.0,0.0,0,0,0,0,0,0
1989-02-14 07:00:00,0.0,0.0,0,0,0,0,0,0
1989-02-14 08:00:00,0.1671,0.1671,0,0,0,0,0,0
1989-02-14 09:00:00,0.3672,0.3672,0,0,0,0,0,0
1989-02-14 10:00:00,0.4905,0.4905,0,0,0,0,0,0
1989-02-14 11:00:00,0.5715,0.5715,0,0,0,0,0,0
1989-02-14 12:00:00,0.6879,0.6879,0,0,0,0,0,0
1989-02-14 13:00:00,0.7349,0.7349,0,0,0,0,0,0
1989-02-14 14:00:00,0.6484,0.6484,0,0,0,0,0,0
1989-02-14 15:00:00,0.4953,0.4953,0,0,0,0,0,0
1989-02-14 16:00:00,0.2534,0.2534,0,0,0,0,0,0
1989-02-14 17:00:00,0.0,0.0,0,0,0,0,0,0
1989-02-14 18:00:00,0.0,0.0,0,0,0,0,0,0
1989-02-14 19:00:00,0.0,0.0,0,0,0,0,0,0
1989-02-14 20:00:00,0.0,0.0,0,0,0,0,0,0
1989-02-14 21:00:00,0.0,0.0,0,0,0,0,0,0
1989-02-14 22:00:00,0.0,0.0,0,0,0,0,0,0
1989-02-14 23:00:00,0.0,0.0,0,0,0,0,0,0
1989-02-15 00:00:00,0.0,0.0,0,0,0,0,0,0
1989-02-15 01:00:00,0.0,0.0,0,0,0,0,0,0
1989-02-15 02:00:00,0.0,0.0,0,0,0,0,0,0
1989-02-15 03:00:00,0.0,0.0,0,0,0,0,0,0
1989-02-15 04:00:00,0.0,0.0,0,0,0,0,0,0
1989-02-15 05:00:00,0.0,0.0,0,0,0,0,0,0
1989-02-15 06:00:00,0.0,0.0,0,0,0,0,0,0
1989-02-15 07:00:00,0.0,0.0,0,0,0,0,0,0
1989-02-15 08:00:00,0.2254,0.2254,0,0,0,0,0,0
1989-02-15 09:00:00,0.4643,0.4643,0,0,0,0,0,0
1989-02-15 10:00:00,0.6158,0.6158,0,0,0,0,0,0
1989-02-15 11:00:00,0.7005,0.7005,0,0,0,0,0,0
1989-02-15 12:00:00,0.7136,0.7136,0,0,0,0,0,0
1989-02-15 13:00:00,0.6988,0.6988,0,0,0,0,0,0
1989-02-15 14:00:00,0.6067,0.6067,0,0,0,0,0,0
1989-02-15 15:00:00,0.4582,0.4582,0,0,0,0,0,0
1989-02-15 16:00:00,0.2483,0.2483,0,0,0,0,0,0
1989-02-15 17:00:00,0.0014,0.0014,0,0,0,0,0,0
1989-02-15 18:00:00,0.0,0.0,0,0,0,0,0,0
1989-02-15 19:00:00,0.0,0.0,0,0,0,0,0,0
1989-02-15 20:00:00,0.0,0.0,0,0,0,0,0,0
1989-02-15 21:00:00,0.0,0.0,0,0,0,0,0,0
1989-02-15 22:00:00,0.0,0.0,0,0,0,0,0,0
1989-02-15 23:00:00,0.0,0.0,0,0,0,0,0,0
1989-02-16 00:00:00,0.0,0.0,0,0,0,0,0,0
1989-02-16 01:00:00,0.0,0.0,0,0,0,0,0,0
1989-02-16 02:00:00,0.0,0.0,0,0,0,0,0,0
1989-02-16 03:00:00,0.0,0.0,0,0,0,0,0,0
1989-02-16 04:00:00,0.0,0.0,0,0,0,0,0,0
1989-02-16 05:00:00,0.0,0.0,0,0,0,0,0,0
1989-02-16 06:00:00,0.0,0.0,0,0,0,0,0,0
1989-02-16 07:00:00,0.0,0.0,0,0,0,0,0,0
1989-02-16 08:00:00,0.2217,0.2217,0,0,0,0,0,0
1989-02-16 09:00:00,0.4514,0.4514,0,0,0,0,0,0
1989-02-16 10:00:00,0.5948,0.5948,0,0,0,0,0,0
1989-02-16 11:00:00,0.6824,0.6824,0,0,0,0,0,0
1989-02-16 12:00:00,0.7181,0.7181,0,0,0,0,0,0
1989-02-16 13:00:00,0.7039,0.7039,0,0,0,0,0,0
1989-02-16 14:00:00,0.614,0.614,0,0,0,0,0,0
1989-02-16 15:00:00,0.4617,0.4617,0,0,0,0,0,0
1989-02-16 16:00:00,0.2408,0.2408,0,0,0,0,0,0
1989-02-16 17:00:00,0.0104,0.0104,0,0,0,0,0,0
1989-02-16 18:00:00,0.0,0.0,0,0,0,0,0,0
1989-02-16 19:00:00,0.0,0.0,0,0,0,0,0,0
1989-02-16 20:00:00,0.0,0.0,0,0,0,0,0,0
1989-02-16 21:00:00,0.0,0.0,0,0,0,0,0,0
1989-02-16 22:00:00,0.0,0.0,0,0,0,0,0,0
1989-02-16 23:00:00,0.0,0.0,0,0,0,0,0,0
1989-02-17 00:00:00,0.0,0.0,0,0,0,0,0,0
1989-02-17 01:00:00,0.0,0.0,0,0,0,0,0,0
1989-02-17 02:00:00,0.0,0.0,0,0,0,0,0,0
1989-02-17 03:00:00,0.0,0.0,0,0,0,0,0,0
1989-02-17 04:00:00,0.0,0.0,0,0,0,0,0,0
1989-02-17 05:00:00,0.0,0.0,0,0,0,0,0,0
1989-02-17 06:00:00,0.0,0.0,0,0,0,0,0,0
1989-02-17 07:00:00,0.0,0.0,0,0,0,0,0,0
1989-02-17 08:00:00,0.24,0.24,0,0,0,0,0,0
1989-02-17 09:00:00,0.4608,0.4608,0,0,0,0,0,0
1989-02-17 10:00:00,0.5988,0.5988,0,0,0,0,0,0
1989-02-17 11:00:00,0.6829,0.6829,0,0,0,0,0,0
1989-02-17 12:00:00,0.7078,0.7078,0,0,0,0,0,0
1989-02-17 13:00:00,0.6819,0.6819,0,0,0,0,0,0
1989-02-17 14:00:00,0.5962,0.5962,0,0,0,0,0,0
1989-02-17 15:00:00,0.4182,0.4182,0,0,0,0,0,0
1989-02-17 16:00:00,0.2106,0.2106,0,0,0,0,0,0
1989-02-17 17:00:00,0.0174,0.0174,0,0,0,0,0,0
1989-02-17 18:00:00,0.0,0.0,0,0,0,0,0,0
1989-02-17 19:00:00,0.0,0.0,0,0,0,0,0,0
1989-02-17 20:00:00,0.0,0.0,0,0,0,0,0,0
1989-02-17 21:00:00,0.0,0.0,0,0,0,0,0,0
1989-02-17 22:00:00,0.0,0.0,0,0,0,0,0,0
1989-02-17 23:00:00,0.0,0.0,0,0,0,0,0,0
1989-02-18 00:00:00,0.0,0.0,0,0,0,0,0,0
1989-02-18 01:00:00,0.0,0.0,0,0,0,0,0,0
1989-02-18 02:00:00,0.0,0.0,0,0,0,0,0,0
1989-02-18 03:00:00,0.0,0.0,0,0,0,0,0,0
