time,Measurement,DA_1,DA_2,DA_3,HA,RT,HA_ub,HA_lb
1989-02-18 04:00:00,0.0,0.0,0,0,0,0,0,0
1989-02-18 05:00:00,0.0,0.0,0,0,0,0,0,0
1989-02-18 06:00:00,0.0,0.0,0,0,0,0,0,0
1989-02-18 07:00:00,0.0,0.0,0,0,0,0,0,0
1989-02-18 08:00:00,0.1827,0.1827,0,0,0,0,0,0
1989-02-18 09:00:00,0.293,0.293,0,0,0,0,0,0
1989-02-18 10:00:00,0.4592,0.4592,0,0,0,0,0,0
1989-02-18 11:00:00,0.6212,0.6212,0,0,0,0,0,0
1989-02-18 12:00:00,0.6744,0.6744,0,0,0,0,0,0
1989-02-18 13:00:00,0.6257,0.6257,0,0,0,0,0,0
1989-02-18 14:00:00,0.5299,0.5299,0,0,0,0,0,0
1989-02-18 15:00:00,0.4099,0.4099,0,0,0,0,0,0
1989-02-18 16:00:00,0.227,0.227,0,0,0,0,0,0
1989-02-18 17:00:00,0.0239,0.0239,0,0,0,0,0,0
1989-02-18 18:00:00,0.0,0.0,0,0,0,0,0,0
1989-02-18 19:00:00,0.0,0.0,0,0,0,0,0,0
1989-02-18 20:00:00,0.0,0.0,0,0,0,0,0,0
1989-02-18 21:00:00,0.0,0.0,0,0,0,0,0,0
1989-02-18 22:00:00,0.0,0.0,0,0,0,0,0,0
1989-02-18 23:00:00,0.0,0.0,0,0,0,0,0,0
1989-02-19 00:00:00,0.0,0.0,0,0,0,0,0,0
1989-02-19 01:00:00,0.0,0.0,0,0,0,0,0,0
1989-02-19 02:00:00,0.0,0.0,0,0,0,0,0,0
1989-02-19 03:00:00,0.0,0.0,0,0,0,0,0,0
1989-02-19 04:00:00,0.0,0.0,0,0,0,0,0,0
1989-02-19 05:00:00,0.0,0.0,0,0,0,0,0,0
1989-02-19 06:00:00,0.0,0.0,0,0,0,0,0,0
1989-02-19 07:00:00,0.0093,0.0093,0,0,0,0,0,0
1989-02-19 08:00:00,0.2434,0.2434,0,0,0,0,0,0
1989-02-19 09:00:00,0.4573,0.4573,0,0,0,0,0,0
1989-02-19 10:00:00,0.579,0.579,0,0,0,0,0,0
1989-02-19 11:00:00,0.6571,0.6571,0,0,0,0,0,0
1989-02-19 12:00:00,0.6822,0.6822,0,0,0,0,0,0
1989-02-19 13:00:00,0.6603,0.6603,0,0,0,0,0,0
1989-02-19 14:00:00,0.5777,0.5777,0,0,0,0,0,0
1989-02-19 15:00:00,0.4369,0.4369,0,0,0,0,0,0
1989-02-19 16:00:00,0.2368,0.2368,0,0,0,0,0,0
1989-02-19 17:00:00,0.029,0.029,0,0,0,0,0,0
1989-02-19 18:00:00,0.0,0.0,0,0,0,0,0,0
1989-02-19 19:00:00,0.0,0.0,0,0,0,0,0,0
1989-02-19 20:00:00,0.0,0.0,0,0,0,0,0,0
1989-02-19 21:00:00,0.0,0.0,0,0,0,0,0,0
1989-02-19 22:00:00,0.0,0.0,0,0,0,0,0,0
1989-02-19 23:00:00,0.0,0.0,0,0,0,0,0,0
1989-02-20 00:00:00,0.0,0.0,0,0,0,0,0,0
1989-02-20 01:00:00,0.0,0.0,0,0,0,0,0,0
1989-02-20 02:00:00,0.0,0.0,0,0,0,0,0,0
1989-02-20 03:00:00,0.0,0.0,0,0,0,0,0,0
1989-02-20 04:00:00,0.0,0.0,0,0,0,0,0,0
1989-02-20 05:00:00,0.0,0.0,0,0,0,0,0,0
1989-02-20 06:00:00,0.0,0.0,0,0,0,0,0,0
1989-02-20 07:00:00,0.0154,0.0154,0,0,0,0,0,0
1989-02-20 08:00:00,0.1653,0.1653,0,0,0,0,0,0
1989-02-20 09:00:00,0.261,0.261,0,0,0,0,0,0
1989-02-20 10:00:00,0.4086,0.4086,0,0,0,0,0,0
1989-02-20 11:00:00,0.5033,0.5033,0,0,0,0,0,0
1989-02-20 12:00:00,0.5054,0.5054,0,0,0,0,0,0
1989-02-20 13:00:00,0.5109,0.5109,0,0,0,0,0,0
1989-02-20 14:00:00,0.468,0.468,0,0,0,0,0,0
1989-02-20 15:00:00,0.3304,0.3304,0,0,0,0,0,0
1989-02-20 16:00:00,0.1674,0.1674,0,0,0,0,0,0
1989-02-20 17:00:00,0.0235,0.0235,0,0,0,0,0,0
1989-02-20 18:00:00,0.0,0.0,0,0,0,0,0,0
1989-02-20 19:00:00,0.0,0.0,0,0,0,0,0,0
1989-02-20 20:00:00,0.0,0.0,0,0,0,0,0,0
1989-02-20 21:00:00,0.0,0.0,0,0,0,0,0,0
1989-02-20 22:00:00,0.0,0.0,0,0,0,0,0,0
1989-02-20 23:00:00,0.0,0.0,0,0,0,0,0,0
1989-02-21 00:00:00,0.0,0.0,0,0,0,0,0,0
1989-02-21 01:00:00,0.0,0.0,0,0,0,0,0,0
1989-02-21 02:00:00,0.0,0.0,0,0,0,0,0,0
1989-02-21 03:00:00,0.0,0.0,0,0,0,0,0,0
1989-02-21 04:00:00,0.0,0.0,0,0,0,0,0,0
1989-02-21 05:00:00,0.0,0.0,0,0,0,0,0,0
1989-02-21 06:00:00,0.0,0.0,0,0,0,0,0,0
1989-02-21 07:00:00,0.0,0.0,0,0,0,0,0,0
1989-02-21 08:00:00,0.0333,0.0333,0,0,0,0,0,0
1989-02-21 09:00:00,0.0787,0.0787,0,0,0,0,0,0
1989-02-21 10:00:00,0.1133,0.1133,0,0,0,0,0,0
1989-02-21 11:00:00,0.1392,0.1392,0,0,0,0,0,0
1989-02-21 12:00:00,0.1628,0.1628,0,0,0,0,0,0
1989-02-21 13:00:00,0.1754,0.1754,0,0,0,0,0,0
1989-02-21 14:00:00,0.174,0.174,0,0,0,0,0,0
1989-02-21 15:00:00,0.162,0.162,0,0,0,0,0,0
1989-02-21 16:00:00,0.1012,0.1012,0,0,0,0,0,0
1989-02-21 17:00:00,0.0148,0.0148,0,0,0,0,0,0
1989-02-21 18:00:00,0.0,0.0,0,0,0,0,0,0
1989-02-21 19:00:00,0.0,0.0,0,0,0,0,0,0
1989-02-21 20:00:00,0.0,0.0,0,0,0,0,0,0
1989-02-21 21:00:00,0.0,0.0,0,0,0,0,0,0
1989-02-21 22:00:00,0.0,0.0,0,0,0,0,0,0
1989-02-21 23:00:00,0.0,0.0,0,0,0,0,0,0
1989-02-22 00:00:00,0.0,0.0,0,0,0,0,0,0
1989-02-22 01:00:00,0.0,0.0,0,0,0,0,0,0
1989-02-22 02:00:00,0.0,0.0,0,0,0,0,0,0
1989-02-22 03:00:00,0.0,0.0,0,0,0,0,0,0
1989-02-22 04:00:00,0.0,0.0,0,0,0,0,0,0
1989-02-22 05:00:00,0.0,0.0,0,0,0,0,0,0
1989-02-22 06:00:00,0.0,0.0,0,0,0,0,0,0
1989-02-22 07:00:00,0.0217,0.0217,0,0,0,0,0,0
1989-02-22 08:00:00,0.1208,0.1208,0,0,0,0,0,0
1989-02-22 09:00:00,0.2228,0.2228,0,0,0,0,0,0
1989-02-22 10:00:00,0.4067,0.4067,0,0,0,0,0,0
1989-02-22 11:00:00,0.5102,0.5102,0,0,0,0,0,0
1989-02-22 12:00:00,0.5184,0.5184,0,0,0,0,0,0
1989-02-22 13:00:00,0.4719,0.4719,0,0,0,0,0,0
1989-02-22 14:00:00,0.3804,0.3804,0,0,0,0,0,0
1989-02-22 15:00:00,0.2821,0.2821,0,0,0,0,0,0
1989-02-22 16:00:00,0.1679,0.1679,0,0,0,0,0,0
1989-02-22 17:00:00,0.0295,0.0295,0,0,0,0,0,0
1989-02-22 18:00:00,0.0,0.0,0,0,0,0,0,0
1989-02-22 19:00:00,0.0,0.0,0,0,0,0,0,0
1989-02-22 20:00:00,0.0,0.0,0,0,0,0,0,0
1989-02-22 21:00:00,0.0,0.0,0,0,0,0,0,0
1989-02-22 22:00:00,0.0,0.0,0,0,0,0,0,0
1989-02-22 23:00:00,0.0,0.0,0,0,0,0,0,0
1989-02-23 00:00:00,0.0,0.0,0,0,0,0,0,0
1989-02-23 01:00:00,0.0,0.0,0,0,0,0,0,0
1989-02-23 02:00:00,0.0,0.0,0,0,0,0,0,0
1989-02-23 03:00:00,0.0,0.0,0,0,0,0,0,0
1989-02-23 04:00:00,0.0,0.0,0,0,0,0,0,0
1989-02-23 05:00:00,0.0,0.0,0,0,0,0,0,0
1989-02-23 06:00:00,0.0,0.0,0,0,0,0,0,0
1989-02-23 07:00:00,0.0157,0.0157,0,0,0,0,0,0
1989-02-23 08:00:00,0.1181,0.1181,0,0,0,0,0,0
1989-02-23 09:00:00,0.2229,0.2229,0,0,0,0,0,0
1989-02-23 10:00:00,0.3632,0.3632,0,0,0,0,0,0
1989-02-23 11:00:00,0.4179,0.4179,0,0,0,0,0,0
1989-02-23 12:00:00,0.4061,0.4061,0,0,0,0,0,0
1989-02-23 13:00:00,0.4349,0.4349,0,0,0,0,0,0
1989-02-23 14:00:00,0.3075,0.3075,0,0,0,0,0,0
1989-02-23 15:00:00,0.1409,0.1409,0,0,0,0,0,0
1989-02-23 16:00:00,0.0476,0.0476,0,0,0,0,0,0
1989-02-23 17:00:00,0.0019,0.0019,0,0,0,0,0,0
1989-02-23 18:00:00,0.0,0.0,0,0,0,0,0,0
1989-02-23 19:00:00,0.0,0.0,0,0,0,0,0,0
1989-02-23 20:00:00,0.0,0.0,0,0,0,0,0,0
1989-02-23 21:00:00,0.0,0.0,0,0,0,0,0,0
1989-02-23 22:00:00,0.0,0.0,0,0,0,0,0,0
1989-02-23 23:00:00,0.0,0.0,0,0,0,0,0,0
1989-02-24 00:00:00,0.0,0.0,0,0,0,0,0,0
1989-02-24 01:00:00,0.0,0.0,0,0,0,0,0,0
1989-02-24 02:00:00,0.0,0.0,0,0,0,0,0,0
1989-02-24 03:00:00,0.0,0.0,0,0,0,0,0,0
1989-02-24 04:00:00,0.0,0.0,0,0,0,0,0,0
1989-02-24 05:00:00,0.0,0.0,0,0,0,0,0,0
1989-02-24 06:00:00,0.0,0.0,0,0,0,0,0,0
1989-02-24 07:00:00,0.0051,0.0051,0,0,0,0,0,0
1989-02-24 08:00:00,0.0594,0.0594,0,0,0,0,0,0
1989-02-24 09:00:00,0.1603,0.1603,0,0,0,0,0,0
1989-02-24 10:00:00,0.2667,0.2667,0,0,0,0,0,0
1989-02-24 11:00:00,0.3666,0.3666,0,0,0,0,0,0
1989-02-24 12:00:00,0.4717,0.4717,0,0,0,0,0,0
1989-02-24 13:00:00,0.4719,0.4719,0,0,0,0,0,0
1989-02-24 14:00:00,0.3417,0.3417,0,0,0,0,0,0
1989-02-24 15:00:00,0.1991,0.1991,0,0,0,0,0,0
1989-02-24 16:00:00,0.0846,0.0846,0,0,0,0,0,0
1989-02-24 17:00:00,0.0105,0.0105,0,0,0,0,0,0
1989-02-24 18:00:00,0.0,0.0,0,0,0,0,0,0
1989-02-24 19:00:00,0.0,0.0,0,0,0,0,0,0
1989-02-24 20:00:00,0.0,0.0,0,0,0,0,0,0
1989-02-24 21:00:00,0.0,0.0,0,0,0,0,0,0
1989-02-24 22:00:00,0.0,0.0,0,0,0,0,0,0
1989-02-24 23:00:00,0.0,0.0,0,0,0,0,0,0
1989-02-25 00:00:00,0.0,0.0,0,0,0,0,0,0
1989-02-25 01:00:00,0.0,0.0,0,0,0,0,0,0
1989-02-25 02:00:00,0.0,0.0,0,0,0,0,0,0
1989-02-25 03:00:00,0.0,0.0,0,0,0,0,0,0
1989-02-25 04:00:00,0.0,0.0,0,0,0,0,0,0
1989-02-25 05:00:00,0.0,0.0,0,0,0,0,0,0
1989-02-25 06:00:00,0.0,0.0,0,0,0,0,0,0
1989-02-25 07:00:00,0.0301,0.0301,0,0,0,0,0,0
1989-02-25 08:00:00,0.0954,0.0954,0,0,0,0,0,0
1989-02-25 09:00:00,0.0862,0.0862,0,0,0,0,0,0
1989-02-25 10:00:00,0.0994,0.0994,0,0,0,0,0,0
1989-02-25 11:00:00,0.2254,0.2254,0,0,0,0,0,0
1989-02-25 12:00:00,0.3874,0.3874,0,0,0,0,0,0
1989-02-25 13:00:00,0.3096,0.3096,0,0,0,0,0,0
1989-02-25 14:00:00,0.1782,0.1782,0,0,0,0,0,0
1989-02-25 15:00:00,0.1059,0.1059,0,0,0,0,0,0
1989-02-25 16:00:00,0.0425,0.0425,0,0,0,0,0,0
1989-02-25 17:00:00,0.0128,0.0128,0,0,0,0,0,0
1989-02-25 18:00:00,0.0,0.0,0,0,0,0,0,0
1989-02-25 19:00:00,0.0,0.0,0,0,0,0,0,0
1989-02-25 20:00:00,0.0,0.0,0,0,0,0,0,0
1989-02-25 21:00:00,0.0,0.0,0,0,0,0,0,0
1989-02-25 22:00:00,0.0,0.0,0,0,0,0,0,0
1989-02-25 23:00:00,0.0,0.0,0,0,0,0,0,0
1989-02-26 00:00:00,0.0,0.0,0,0,0,0,0,0
1989-02-26 01:00:00,0.0,0.0,0,0,0,0,0,0
1989-02-26 02:00:00,0.0,0.0,0,0,0,0,0,0
1989-02-26 03:00:00,0.0,0.0,0,0,0,0,0,0
1989-02-26 04:00:00,0.0,0.0,0,0,0,0,0,0
1989-02-26 05:00:00,0.0,0.0,0,0,0,0,0,0
1989-02-26 06:00:00,0.0,0.0,0,0,0,0,0,0
1989-02-26 07:00:00,0.0433,0.0433,0,0,0,0,0,0
1989-02-26 08:00:00,0.2648,0.2648,0,0,0,0,0,0
1989-02-26 09:00:00,0.5083,0.5083,0,0,0,0,0,0
1989-02-26 10:00:00,0.6594,0.6594,0,0,0,0,0,0
1989-02-26 11:00:00,0.7279,0.7279,0,0,0,0,0,0
1989-02-26 12:00:00,0.7208,0.7208,0,0,0,0,0,0
1989-02-26 13:00:00,0.6926,0.6926,0,0,0,0,0,0
1989-02-26 14:00:00,0.5655,0.5655,0,0,0,0,0,0
1989-02-26 15:00:00,0.4292,0.4292,0,0,0,0,0,0
1989-02-26 16:00:00,0.2574,0.2574,0,0,0,0,0,0
1989-02-26 17:00:00,0.0488,0.0488,0,0,0,0,0,0
1989-02-26 18:00:00,0.0,0.0,0,0,0,0,0,0
1989-02-26 19:00:00,0.0,0.0,0,0,0,0,0,0
1989-02-26 20:00:00,0.0,0.0,0,0,0,0,0,0
1989-02-26 21:00:00,0.0,0.0,0,0,0,0,0,0
1989-02-26 22:00:00,0.0,0.0,0,0,0,0,0,0
1989-02-26 23:00:00,0.0,0.0,0,0,0,0,0,0
1989-02-27 00:00:00,0.0,0.0,0,0,0,0,0,0
1989-02-27 01:00:00,0.0,0.0,0,0,0,0,0,0
1989-02-27 02:00:00,0.0,0.0,0,0,0,0,0,0
1989-02-27 03:00:00,0.0,0.0,0,0,0,0,0,0
1989-02-27 04:00:00,0.0,0.0,0,0,0,0,0,0
1989-02-27 05:00:00,0.0,0.0,0,0,0,0,0,0
1989-02-27 06:00:00,0.0,0.0,0,0,0,0,0,0
1989-02-27 07:00:00,0.0502,0.0502,0,0,0,0,0,0
1989-02-27 08:00:00,0.2765,0.2765,0,0,0,0,0,0
1989-02-27 09:00:00,0.4939,0.4939,0,0,0,0,0,0
1989-02-27 10:00:00,0.5714,0.5714,0,0,0,0,0,0
1989-02-27 11:00:00,0.6194,0.6194,0,0,0,0,0,0
1989-02-27 12:00:00,0.6898,0.6898,0,0,0,0,0,0
1989-02-27 13:00:00,0.705,0.705,0,0,0,0,0,0
1989-02-27 14:00:00,0.614,0.614,0,0,0,0,0,0
1989-02-27 15:00:00,0.4661,0.4661,0,0,0,0,0,0
1989-02-27 16:00:00,0.28,0.28,0,0,0,0,0,0
1989-02-27 17:00:00,0.0541,0.0541,0,0,0,0,0,0
1989-02-27 18:00:00,0.0,0.0,0,0,0,0,0,0
1989-02-27 19:00:00,0.0,0.0,0,0,0,0,0,0
1989-02-27 20:00:00,0.0,0.0,0,0,0,0,0,0
1989-02-27 21:00:00,0.0,0.0,0,0,0,0,0,0
1989-02-27 22:00:00,0.0,0.0,0,0,0,0,0,0
1989-02-27 23:00:00,0.0,0.0,0,0,0,0,0,0
1989-02-28 00:00:00,0.0,0.0,0,0,0,0,0,0
1989-02-28 01:00:00,0.0,0.0,0,0,0,0,0,0
1989-02-28 02:00:00,0.0,0.0,0,0,0,0,0,0
1989-02-28 03:00:00,0.0,0.0,0,0,0,0,0,0
1989-02-28 04:00:00,0.0,0.0,0,0,0,0,0,0
1989-02-28 05:00:00,0.0,0.0,0,0,0,0,0,0
1989-02-28 06:00:00,0.0,0.0,0,0,0,0,0,0
1989-02-28 07:00:00,0.0243,0.0243,0,0,0,0,0,0
1989-02-28 08:00:00,0.1061,0.1061,0,0,0,0,0,0
1989-02-28 09:00:00,0.2113,0.2113,0,0,0,0,0,0
1989-02-28 10:00:00,0.2947,0.2947,0,0,0,0,0,0
1989-02-28 11:00:00,0.3156,0.3156,0,0,0,0,0,0
1989-02-28 12:00:00,0.3519,0.3519,0,0,0,0,0,0
1989-02-28 13:00:00,0.3214,0.3214,0,0,0,0,0,0
1989-02-28 14:00:00,0.2618,0.2618,0,0,0,0,0,0
1989-02-28 15:00:00,0.2258,0.2258,0,0,0,0,0,0
1989-02-28 16:00:00,0.122,0.122,0,0,0,0,0,0
1989-02-28 17:00:00,0.0236,0.0236,0,0,0,0,0,0
1989-02-28 18:00:00,0.0,0.0,0,0,0,0,0,0
1989-02-28 19:00:00,0.0,0.0,0,0,0,0,0,0
1989-02-28 20:00:00,0.0,0.0,0,0,0,0,0,0
1989-02-28 21:00:00,0.0,0.0,0,0,0,0,0,0
1989-02-28 22:00:00,0.0,0.0,0,0,0,0,0,0
1989-02-28 23:00:00,0.0,0.0,0,0,0,0,0,0
1989-03-01 00:00:00,0.0,0.0,0,0,0,0,0,0
1989-03-01 01:00:00,0.0,0.0,0,0,0,0,0,0
1989-03-01 02:00:00,0.0,0.0,0,0,0,0,0,0
1989-03-01 03:00:00,0.0,0.0,0,0,0,0,0,0
1989-03-01 04:00:00,0.0,0.0,0,0,0,0,0,0
1989-03-01 05:00:00,0.0,0.0,0,0,0,0,0,0
1989-03-01 06:00:00,0.0,0.0,0,0,0,0,0,0
1989-03-01 07:00:00,0.0,0.0,0,0,0,0,0,0
1989-03-01 08:00:00,0.0191,0.0191,0,0,0,0,0,0
1989-03-01 09:00:00,0.0592,0.0592,0,0,0,0,0,0
1989-03-01 10:00:00,0.0761,0.0761,0,0,0,0,0,0
1989-03-01 11:00:00,0.1057,0.1057,0,0,0,0,0,0
1989-03-01 12:00:00,0.3132,0.3132,0,0,0,0,0,0
1989-03-01 13:00:00,0.4866,0.4866,0,0,0,0,0,0
1989-03-01 14:00:00,0.4713,0.4713,0,0,0,0,0,0
1989-03-01 15:00:00,0.3954,0.3954,0,0,0,0,0,0
1989-03-01 16:00:00,0.2624,0.2624,0,0,0,0,0,0
1989-03-01 17:00:00,0.0605,0.0605,0,0,0,0,0,0
1989-03-01 18:00:00,0.0,0.0,0,0,0,0,0,0
1989-03-01 19:00:00,0.0,0.0,0,0,0,0,0,0
1989-03-01 20:00:00,0.0,0.0,0,0,0,0,0,0
1989-03-01 21:00:00,0.0,0.0,0,0,0,0,0,0
1989-03-01 22:00:00,0.0,0.0,0,0,0,0,0,0
1989-03-01 23:00:00,0.0,0.0,0,0,0,0,0,0
1989-03-02 00:00:00,0.0,0.0,0,0,0,0,0,0
1989-03-02 01:00:00,0.0,0.0,0,0,0,0,0,0
1989-03-02 02:00:00,0.0,0.0,0,0,0,0,0,0
1989-03-02 03:00:00,0.0,0.0,0,0,0,0,0,0
1989-03-02 04:00:00,0.0,0.0,0,0,0,0,0,0
1989-03-02 05:00:00,0.0,0.0,0,0,0,0,0,0
1989-03-02 06:00:00,0.0,0.0,0,0,0,0,0,0
1989-03-02 07:00:00,0.0162,0.0162,0,0,0,0,0,0
1989-03-02 08:00:00,0.1313,0.1313,0,0,0,0,0,0
1989-03-02 09:00:00,0.3845,0.3845,0,0,0,0,0,0
1989-03-02 10:00:00,0.585,0.585,0,0,0,0,0,0
1989-03-02 11:00:00,0.6526,0.6526,0,0,0,0,0,0
1989-03-02 12:00:00,0.6803,0.6803,0,0,0,0,0,0
1989-03-02 13:00:00,0.6604,0.6604,0,0,0,0,0,0
1989-03-02 14:00:00,0.5704,0.5704,0,0,0,0,0,0
1989-03-02 15:00:00,0.4446,0.4446,0,0,0,0,0,0
1989-03-02 16:00:00,0.2497,0.2497,0,0,0,0,0,0
1989-03-02 17:00:00,0.0514,0.0514,0,0,0,0,0,0
1989-03-02 18:00:00,0.0,0.0,0,0,0,0,0,0
1989-03-02 19:00:00,0.0,0.0,0,0,0,0,0,0
1989-03-02 20:00:00,0.0,0.0,0,0,0,0,0,0
1989-03-02 21:00:00,0.0,0.0,0,0,0,0,0,0
1989-03-02 22:00:00,0.0,0.0,0,0,0,0,0,0
1989-03-02 23:00:00,0.0,0.0,0,0,0,0,0,0
1989-03-03 00:00:00,0.0,0.0,0,0,0,0,0,0
1989-03-03 01:00:00,0.0,0.0,0,0,0,0,0,0
1989-03-03 02:00:00,0.0,0.0,0,0,0,0,0,0
1989-03-03 03:00:00,0.0,0.0,0,0,0,0,0,0
1989-03-03 04:00:00,0.0,0.0,0,0,0,0,0,0
1989-03-03 05:00:00,0.0,0.0,0,0,0,0,0,0
1989-03-03 06:00:00,0.0,0.0,0,0,0,0,0,0
1989-03-03 07:00:00,0.0443,0.0443,0,0,0,0,0,0
1989-03-03 08:00:00,0.2482,0.2482,0,0,0,0,0,0
1989-03-03 09:00:00,0.4578,0.4578,0,0,0,0,0,0
1989-03-03 10:00:00,0.5889,0.5889,0,0,0,0,0,0
1989-03-03 11:00:00,0.6373,0.6373,0,0,0,0,0,0
1989-03-03 12:00:00,0.5272,0.5272,0,0,0,0,0,0
1989-03-03 13:00:00,0.5302,0.5302,0,0,0,0,0,0
1989-03-03 14:00:00,0.5845,0.5845,0,0,0,0,0,0
1989-03-03 15:00:00,0.4586,0.4586,0,0,0,0,0,0
1989-03-03 16:00:00,0.2634,0.2634,0,0,0,0,0,0
1989-03-03 17:00:00,0.0582,0.0582,0,0,0,0,0,0
1989-03-03 18:00:00,0.0,0.0,0,0,0,0,0,0
1989-03-03 19:00:00,0.0,0.0,0,0,0,0,0,0
1989-03-03 20:00:00,0.0,0.0,0,0,0,0,0,0
1989-03-03 21:00:00,0.0,0.0,0,0,0,0,0,0
1989-03-03 22:00:00,0.0,0.0,0,0,0,0,0,0
1989-03-03 23:00:00,0.0,0.0,0,0,0,0,0,0
1989-03-04 00:00:00,0.0,0.0,0,0,0,0,0,0
1989-03-04 01:00:00,0.0,0.0,0,0,0,0,0,0
1989-03-04 02:00:00,0.0,0.0,0,0,0,0,0,0
1989-03-04 03:00:00,0.0,0.0,0,0,0,0,0,0
1989-03-04 04:00:00,0.0,0.0,0,0,0,0,0,0
1989-03-04 05:00:00,0.0,0.0,0,0,0,0,0,0
1989-03-04 06:00:00,0.0,0.0,0,0,0,0,0,0
1989-03-04 07:00:00,0.0522,0.0522,0,0,0,0,0,0
1989-03-04 08:00:00,0.2201,0.2201,0,0,0,0,0,0
1989-03-04 09:00:00,0.3728,0.3728,0,0,0,0,0,0
1989-03-04 10:00:00,0.4861,0.4861,0,0,0,0,0,0
1989-03-04 11:00:00,0.6545,0.6545,0,0,0,0,0,0
1989-03-04 12:00:00,0.742,0.742,0,0,0,0,0,0
1989-03-04 13:00:00,0.6165,0.6165,0,0,0,0,0,0
1989-03-04 14:00:00,0.4481,0.4481,0,0,0,0,0,0
1989-03-04 15:00:00,0.2882,0.2882,0,0,0,0,0,0
1989-03-04 16:00:00,0.1688,0.1688,0,0,0,0,0,0
1989-03-04 17:00:00,0.0516,0.0516,0,0,0,0,0,0
1989-03-04 18:00:00,0.0,0.0,0,0,0,0,0,0
1989-03-04 19:00:00,0.0,0.0,0,0,0,0,0,0
1989-03-04 20:00:00,0.0,0.0,0,0,0,0,0,0
1989-03-04 21:00:00,0.0,0.0,0,0,0,0,0,0
1989-03-04 22:00:00,0.0,0.0,0,0,0,0,0,0
1989-03-04 23:00:00,0.0,0.0,0,0,0,0,0,0
1989-03-05 00:00:00,0.0,0.0,0,0,0,0,0,0
1989-03-05 01:00:00,0.0,0.0,0,0,0,0,0,0
1989-03-05 02:00:00,0.0,0.0,0,0,0,0,0,0
1989-03-05 03:00:00,0.0,0.0,0,0,0,0,0,0
1989-03-05 04:00:00,0.0,0.0,0,0,0,0,0,0
1989-03-05 05:00:00,0.0,0.0,0,0,0,0,0,0
1989-03-05 06:00:00,0.0,0.0,0,0,0,0,0,0
1989-03-05 07:00:00,0.0534,0.0534,0,0,0,0,0,0
1989-03-05 08:00:00,0.2411,0.2411,0,0,0,0,0,0
1989-03-05 09:00:00,0.4515,0.4515,0,0,0,0,0,0
1989-03-05 10:00:00,0.6079,0.6079,0,0,0,0,0,0
1989-03-05 11:00:00,0.7043,0.7043,0,0,0,0,0,0
1989-03-05 12:00:00,0.7328,0.7328,0,0,0,0,0,0
1989-03-05 13:00:00,0.6755,0.6755,0,0,0,0,0,0
1989-03-05 14:00:00,0.5646,0.5646,0,0,0,0,0,0
1989-03-05 15:00:00,0.4605,0.4605,0,0,0,0,0,0
1989-03-05 16:00:00,0.2802,0.2802,0,0,0,0,0,0
1989-03-05 17:00:00,0.0641,0.0641,0,0,0,0,0,0
1989-03-05 18:00:00,0.0,0.0,0,0,0,0,0,0
1989-03-05 19:00:00,0.0,0.0,0,0,0,0,0,0
1989-03-05 20:00:00,0.0,0.0,0,0,0,0,0,0
1989-03-05 21:00:00,0.0,0.0,0,0,0,0,0,0
1989-03-05 22:00:00,0.0,0.0,0,0,0,0,0,0
1989-03-05 23:00:00,0.0,0.0,0,0,0,0,0,0
1989-03-06 00:00:00,0.0,0.0,0,0,0,0,0,0
1989-03-06 01:00:00,0.0,0.0,0,0,0,0,0,0
