time,Measurement,DA_1,DA_2,DA_3,HA,RT,HA_ub,HA_lb
1989-03-06 02:00:00,0.0,0.0,0,0,0,0,0,0
1989-03-06 03:00:00,0.0,0.0,0,0,0,0,0,0
1989-03-06 04:00:00,0.0,0.0,0,0,0,0,0,0
1989-03-06 05:00:00,0.0,0.0,0,0,0,0,0,0
1989-03-06 06:00:00,0.0,0.0,0,0,0,0,0,0
1989-03-06 07:00:00,0.0405,0.0405,0,0,0,0,0,0
1989-03-06 08:00:00,0.1402,0.1402,0,0,0,0,0,0
1989-03-06 09:00:00,0.2315,0.2315,0,0,0,0,0,0
1989-03-06 10:00:00,0.3037,0.3037,0,0,0,0,0,0
1989-03-06 11:00:00,0.3291,0.3291,0,0,0,0,0,0
1989-03-06 12:00:00,0.3587,0.3587,0,0,0,0,0,0
1989-03-06 13:00:00,0.3391,0.3391,0,0,0,0,0,0
1989-03-06 14:00:00,0.2566,0.2566,0,0,0,0,0,0
1989-03-06 15:00:00,0.1959,0.1959,0,0,0,0,0,0
1989-03-06 16:00:00,0.1285,0.1285,0,0,0,0,0,0
1989-03-06 17:00:00,0.0352,0.0352,0,0,0,0,0,0
1989-03-06 18:00:00,0.0,0.0,0,0,0,0,0,0
1989-03-06 19:00:00,0.0,0.0,0,0,0,0,0,0
1989-03-06 20:00:00,0.0,0.0,0,0,0,0,0,0
1989-03-06 21:00:00,0.0,0.0,0,0,0,0,0,0
1989-03-06 22:00:00,0.0,0.0,0,0,0,0,0,0
1989-03-06 23:00:00,0.0,0.0,0,0,0,0,0,0
1989-03-07 00:00:00,0.0,0.0,0,0,0,0,0,0
1989-03-07 01:00:00,0.0,0.0,0,0,0,0,0,0
1989-03-07 02:00:00,0.0,0.0,0,0,0,0,0,0
1989-03-07 03:00:00,0.0,0.0,0,0,0,0,0,0
1989-03-07 04:00:00,0.0,0.0,0,0,0,0,0,0
1989-03-07 05:00:00,0.0,0.0,0,0,0,0,0,0
1989-03-07 06:00:00,0.0,0.0,0,0,0,0,0,0
1989-03-07 07:00:00,0.0439,0.0439,0,0,0,0,0,0
1989-03-07 08:00:00,0.1652,0.1652,0,0,0,0,0,0
1989-03-07 09:00:00,0.264,0.264,0,0,0,0,0,0
1989-03-07 10:00:00,0.3357,0.3357,0,0,0,0,0,0
1989-03-07 11:00:00,0.4287,0.4287,0,0,0,0,0,0
1989-03-07 12:00:00,0.4648,0.4648,0,0,0,0,0,0
1989-03-07 13:00:00,0.4148,0.4148,0,0,0,0,0,0
1989-03-07 14:00:00,0.3041,0.3041,0,0,0,0,0,0
1989-03-07 15:00:00,0.1841,0.1841,0,0,0,0,0,0
1989-03-07 16:00:00,0.1068,0.1068,0,0,0,0,0,0
1989-03-07 17:00:00,0.0341,0.0341,0,0,0,0,0,0
1989-03-07 18:00:00,0.0,0.0,0,0,0,0,0,0
1989-03-07 19:00:00,0.0,0.0,0,0,0,0,0,0
1989-03-07 20:00:00,0.0,0.0,0,0,0,0,0,0
1989-03-07 21:00:00,0.0,0.0,0,0,0,0,0,0
1989-03-07 22:00:00,0.0,0.0,0,0,0,0,0,0
1989-03-07 23:00:00,0.0,0.0,0,0,0,0,0,0
1989-03-08 00:00:00,0.0,0.0,0,0,0,0,0,0
1989-03-08 01:00:00,0.0,0.0,0,0,0,0,0,0
1989-03-08 02:00:00,0.0,0.0,0,0,0,0,0,0
1989-03-08 03:00:00,0.0,0.0,0,0,0,0,0,0
1989-03-08 04:00:00,0.0,0.0,0,0,0,0,0,0
1989-03-08 05:00:00,0.0,0.0,0,0,0,0,0,0
1989-03-08 06:00:00,0.0,0.0,0,0,0,0,0,0
1989-03-08 07:00:00,0.0548,0.0548,0,0,0,0,0,0
1989-03-08 08:00:00,0.2216,0.2216,0,0,0,0,0,0
1989-03-08 09:00:00,0.4255,0.4255,0,0,0,0,0,0
1989-03-08 10:00:00,0.6141,0.6141,0,0,0,0,0,0
1989-03-08 11:00:00,0.732,0.732,0,0,0,0,0,0
1989-03-08 12:00:00,0.7827,0.7827,0,0,0,0,0,0
1989-03-08 13:00:00,0.7802,0.7802,0,0,0,0,0,0
1989-03-08 14:00:00,0.6961,0.6961,0,0,0,0,0,0
1989-03-08 15:00:00,0.5417,0.5417,0,0,0,0,0,0
1989-03-08 16:00:00,0.3172,0.3172,0,0,0,0,0,0
1989-03-08 17:00:00,0.0777,0.0777,0,0,0,0,0,0
1989-03-08 18:00:00,0.0,0.0,0,0,0,0,0,0
1989-03-08 19:00:00,0.0,0.0,0,0,0,0,0,0
1989-03-08 20:00:00,0.0,0.0,0,0,0,0,0,0
1989-03-08 21:00:00,0.0,0.0,0,0,0,0,0,0
1989-03-08 22:00:00,0.0,0.0,0,0,0,0,0,0
1989-03-08 23:00:00,0.0,0.0,0,0,0,0,0,0
1989-03-09 00:00:00,0.0,0.0,0,0,0,0,0,0
1989-03-09 01:00:00,0.0,0.0,0,0,0,0,0,0
1989-03-09 02:00:00,0.0,0.0,0,0,0,0,0,0
1989-03-09 03:00:00,0.0,0.0,0,0,0,0,0,0
1989-03-09 04:00:00,0.0,0.0,0,0,0,0,0,0
1989-03-09 05:00:00,0.0,0.0,0,0,0,0,0,0
1989-03-09 06:00:00,0.0,0.0,0,0,0,0,0,0
1989-03-09 07:00:00,0.0849,0.0849,0,0,0,0,0,0
1989-03-09 08:00:00,0.3232,0.3232,0,0,0,0,0,0
1989-03-09 09:00:00,0.5264,0.5264,0,0,0,0,0,0
1989-03-09 10:00:00,0.6566,0.6566,0,0,0,0,0,0
1989-03-09 11:00:00,0.7356,0.7356,0,0,0,0,0,0
1989-03-09 12:00:00,0.7534,0.7534,0,0,0,0,0,0
1989-03-09 13:00:00,0.7141,0.7141,0,0,0,0,0,0
1989-03-09 14:00:00,0.6212,0.6212,0,0,0,0,0,0
1989-03-09 15:00:00,0.4854,0.4854,0,0,0,0,0,0
1989-03-09 16:00:00,0.2894,0.2894,0,0,0,0,0,0
1989-03-09 17:00:00,0.0732,0.0732,0,0,0,0,0,0
1989-03-09 18:00:00,0.0,0.0,0,0,0,0,0,0
1989-03-09 19:00:00,0.0,0.0,0,0,0,0,0,0
1989-03-09 20:00:00,0.0,0.0,0,0,0,0,0,0
1989-03-09 21:00:00,0.0,0.0,0,0,0,0,0,0
1989-03-09 22:00:00,0.0,0.0,0,0,0,0,0,0
1989-03-09 23:00:00,0.0,0.0,0,0,0,0,0,0
1989-03-10 00:00:00,0.0,0.0,0,0,0,0,0,0
1989-03-10 01:00:00,0.0,0.0,0,0,0,0,0,0
1989-03-10 02:00:00,0.0,0.0,0,0,0,0,0,0
1989-03-10 03:00:00,0.0,0.0,0,0,0,0,0,0
1989-03-10 04:00:00,0.0,0.0,0,0,0,0,0,0
1989-03-10 05:00:00,0.0,0.0,0,0,0,0,0,0
1989-03-10 06:00:00,0.0,0.0,0,0,0,0,0,0
1989-03-10 07:00:00,0.0849,0.0849,0,0,0,0,0,0
1989-03-10 08:00:00,0.3063,0.3063,0,0,0,0,0,0
1989-03-10 09:00:00,0.5034,0.5034,0,0,0,0,0,0
1989-03-10 10:00:00,0.6229,0.6229,0,0,0,0,0,0
1989-03-10 11:00:00,0.7011,0.7011,0,0,0,0,0,0
1989-03-10 12:00:00,0.7241,0.7241,0,0,0,0,0,0
1989-03-10 13:00:00,0.7003,0.7003,0,0,0,0,0,0
1989-03-10 14:00:00,0.6171,0.6171,0,0,0,0,0,0
1989-03-10 15:00:00,0.4794,0.4794,0,0,0,0,0,0
1989-03-10 16:00:00,0.2843,0.2843,0,0,0,0,0,0
1989-03-10 17:00:00,0.0715,0.0715,0,0,0,0,0,0
1989-03-10 18:00:00,0.0,0.0,0,0,0,0,0,0
1989-03-10 19:00:00,0.0,0.0,0,0,0,0,0,0
1989-03-10 20:00:00,0.0,0.0,0,0,0,0,0,0
1989-03-10 21:00:00,0.0,0.0,0,0,0,0,0,0
1989-03-10 22:00:00,0.0,0.0,0,0,0,0,0,0
1989-03-10 23:00:00,0.0,0.0,0,0,0,0,0,0
1989-03-11 00:00:00,0.0,0.0,0,0,0,0,0,0
1989-03-11 01:00:00,0.0,0.0,0,0,0,0,0,0
1989-03-11 02:00:00,0.0,0.0,0,0,0,0,0,0
1989-03-11 03:00:00,0.0,0.0,0,0,0,0,0,0
1989-03-11 04:00:00,0.0,0.0,0,0,0,0,0,0
1989-03-11 05:00:00,0.0,0.0,0,0,0,0,0,0
1989-03-11 06:00:00,0.0,0.0,0,0,0,0,0,0
1989-03-11 07:00:00,0.0507,0.0507,0,0,0,0,0,0
1989-03-11 08:00:00,0.1907,0.1907,0,0,0,0,0,0
1989-03-11 09:00:00,0.4081,0.4081,0,0,0,0,0,0
1989-03-11 10:00:00,0.5828,0.5828,0,0,0,0,0,0
1989-03-11 11:00:00,0.6855,0.6855,0,0,0,0,0,0
1989-03-11 12:00:00,0.7115,0.7115,0,0,0,0,0,0
1989-03-11 13:00:00,0.691,0.691,0,0,0,0,0,0
1989-03-11 14:00:00,0.6142,0.6142,0,0,0,0,0,0
1989-03-11 15:00:00,0.481,0.481,0,0,0,0,0,0
1989-03-11 16:00:00,0.2869,0.2869,0,0,0,0,0,0
1989-03-11 17:00:00,0.0738,0.0738,0,0,0,0,0,0
1989-03-11 18:00:00,0.0,0.0,0,0,0,0,0,0
1989-03-11 19:00:00,0.0,0.0,0,0,0,0,0,0
1989-03-11 20:00:00,0.0,0.0,0,0,0,0,0,0
1989-03-11 21:00:00,0.0,0.0,0,0,0,0,0,0
1989-03-11 22:00:00,0.0,0.0,0,0,0,0,0,0
1989-03-11 23:00:00,0.0,0.0,0,0,0,0,0,0
1989-03-12 00:00:00,0.0,0.0,0,0,0,0,0,0
1989-03-12 01:00:00,0.0,0.0,0,0,0,0,0,0
1989-03-12 02:00:00,0.0,0.0,0,0,0,0,0,0
1989-03-12 03:00:00,0.0,0.0,0,0,0,0,0,0
1989-03-12 04:00:00,0.0,0.0,0,0,0,0,0,0
1989-03-12 05:00:00,0.0,0.0,0,0,0,0,0,0
1989-03-12 06:00:00,0.0,0.0,0,0,0,0,0,0
1989-03-12 07:00:00,0.0656,0.0656,0,0,0,0,0,0
1989-03-12 08:00:00,0.219,0.219,0,0,0,0,0,0
1989-03-12 09:00:00,0.3598,0.3598,0,0,0,0,0,0
1989-03-12 10:00:00,0.4575,0.4575,0,0,0,0,0,0
1989-03-12 11:00:00,0.5656,0.5656,0,0,0,0,0,0
1989-03-12 12:00:00,0.6387,0.6387,0,0,0,0,0,0
1989-03-12 13:00:00,0.6497,0.6497,0,0,0,0,0,0
1989-03-12 14:00:00,0.5292,0.5292,0,0,0,0,0,0
1989-03-12 15:00:00,0.3971,0.3971,0,0,0,0,0,0
1989-03-12 16:00:00,0.2429,0.2429,0,0,0,0,0,0
1989-03-12 17:00:00,0.0659,0.0659,0,0,0,0,0,0
1989-03-12 18:00:00,0.0,0.0,0,0,0,0,0,0
1989-03-12 19:00:00,0.0,0.0,0,0,0,0,0,0
1989-03-12 20:00:00,0.0,0.0,0,0,0,0,0,0
1989-03-12 21:00:00,0.0,0.0,0,0,0,0,0,0
1989-03-12 22:00:00,0.0,0.0,0,0,0,0,0,0
1989-03-12 23:00:00,0.0,0.0,0,0,0,0,0,0
1989-03-13 00:00:00,0.0,0.0,0,0,0,0,0,0
1989-03-13 01:00:00,0.0,0.0,0,0,0,0,0,0
1989-03-13 02:00:00,0.0,0.0,0,0,0,0,0,0
1989-03-13 03:00:00,0.0,0.0,0,0,0,0,0,0
1989-03-13 04:00:00,0.0,0.0,0,0,0,0,0,0
1989-03-13 05:00:00,0.0,0.0,0,0,0,0,0,0
1989-03-13 06:00:00,0.0,0.0,0,0,0,0,0,0
1989-03-13 07:00:00,0.0471,0.0471,0,0,0,0,0,0
1989-03-13 08:00:00,0.1661,0.1661,0,0,0,0,0,0
1989-03-13 09:00:00,0.3412,0.3412,0,0,0,0,0,0
1989-03-13 10:00:00,0.4415,0.4415,0,0,0,0,0,0
1989-03-13 11:00:00,0.4718,0.4718,0,0,0,0,0,0
1989-03-13 12:00:00,0.514,0.514,0,0,0,0,0,0
1989-03-13 13:00:00,0.4993,0.4993,0,0,0,0,0,0
1989-03-13 14:00:00,0.4226,0.4226,0,0,0,0,0,0
1989-03-13 15:00:00,0.3551,0.3551,0,0,0,0,0,0
1989-03-13 16:00:00,0.2162,0.2162,0,0,0,0,0,0
1989-03-13 17:00:00,0.0554,0.0554,0,0,0,0,0,0
1989-03-13 18:00:00,0.0,0.0,0,0,0,0,0,0
1989-03-13 19:00:00,0.0,0.0,0,0,0,0,0,0
1989-03-13 20:00:00,0.0,0.0,0,0,0,0,0,0
1989-03-13 21:00:00,0.0,0.0,0,0,0,0,0,0
1989-03-13 22:00:00,0.0,0.0,0,0,0,0,0,0
1989-03-13 23:00:00,0.0,0.0,0,0,0,0,0,0
1989-03-14 00:00:00,0.0,0.0,0,0,0,0,0,0
1989-03-14 01:00:00,0.0,0.0,0,0,0,0,0,0
1989-03-14 02:00:00,0.0,0.0,0,0,0,0,0,0
1989-03-14 03:00:00,0.0,0.0,0,0,0,0,0,0
1989-03-14 04:00:00,0.0,0.0,0,0,0,0,0,0
1989-03-14 05:00:00,0.0,0.0,0,0,0,0,0,0
1989-03-14 06:00:00,0.0,0.0,0,0,0,0,0,0
1989-03-14 07:00:00,0.11,0.11,0,0,0,0,0,0
1989-03-14 08:00:00,0.3576,0.3576,0,0,0,0,0,0
1989-03-14 09:00:00,0.5642,0.5642,0,0,0,0,0,0
1989-03-14 10:00:00,0.6995,0.6995,0,0,0,0,0,0
1989-03-14 11:00:00,0.7841,0.7841,0,0,0,0,0,0
1989-03-14 12:00:00,0.8004,0.8004,0,0,0,0,0,0
1989-03-14 13:00:00,0.7707,0.7707,0,0,0,0,0,0
1989-03-14 14:00:00,0.679,0.679,0,0,0,0,0,0
1989-03-14 15:00:00,0.5281,0.5281,0,0,0,0,0,0
1989-03-14 16:00:00,0.3178,0.3178,0,0,0,0,0,0
1989-03-14 17:00:00,0.084,0.084,0,0,0,0,0,0
1989-03-14 18:00:00,0.0,0.0,0,0,0,0,0,0
1989-03-14 19:00:00,0.0,0.0,0,0,0,0,0,0
1989-03-14 20:00:00,0.0,0.0,0,0,0,0,0,0
1989-03-14 21:00:00,0.0,0.0,0,0,0,0,0,0
1989-03-14 22:00:00,0.0,0.0,0,0,0,0,0,0
1989-03-14 23:00:00,0.0,0.0,0,0,0,0,0,0
1989-03-15 00:00:00,0.0,0.0,0,0,0,0,0,0
1989-03-15 01:00:00,0.0,0.0,0,0,0,0,0,0
1989-03-15 02:00:00,0.0,0.0,0,0,0,0,0,0
1989-03-15 03:00:00,0.0,0.0,0,0,0,0,0,0
1989-03-15 04:00:00,0.0,0.0,0,0,0,0,0,0
1989-03-15 05:00:00,0.0,0.0,0,0,0,0,0,0
1989-03-15 06:00:00,0.0,0.0,0,0,0,0,0,0
1989-03-15 07:00:00,0.0616,0.0616,0,0,0,0,0,0
1989-03-15 08:00:00,0.2366,0.2366,0,0,0,0,0,0
1989-03-15 09:00:00,0.4601,0.4601,0,0,0,0,0,0
1989-03-15 10:00:00,0.6245,0.6245,0,0,0,0,0,0
1989-03-15 11:00:00,0.7071,0.7071,0,0,0,0,0,0
1989-03-15 12:00:00,0.7202,0.7202,0,0,0,0,0,0
1989-03-15 13:00:00,0.6896,0.6896,0,0,0,0,0,0
1989-03-15 14:00:00,0.5954,0.5954,0,0,0,0,0,0
1989-03-15 15:00:00,0.4539,0.4539,0,0,0,0,0,0
1989-03-15 16:00:00,0.2601,0.2601,0,0,0,0,0,0
1989-03-15 17:00:00,0.0649,0.0649,0,0,0,0,0,0
1989-03-15 18:00:00,0.0,0.0,0,0,0,0,0,0
1989-03-15 19:00:00,0.0,0.0,0,0,0,0,0,0
1989-03-15 20:00:00,0.0,0.0,0,0,0,0,0,0
1989-03-15 21:00:00,0.0,0.0,0,0,0,0,0,0
1989-03-15 22:00:00,0.0,0.0,0,0,0,0,0,0
1989-03-15 23:00:00,0.0,0.0,0,0,0,0,0,0
1989-03-16 00:00:00,0.0,0.0,0,0,0,0,0,0
1989-03-16 01:00:00,0.0,0.0,0,0,0,0,0,0
1989-03-16 02:00:00,0.0,0.0,0,0,0,0,0,0
1989-03-16 03:00:00,0.0,0.0,0,0,0,0,0,0
1989-03-16 04:00:00,0.0,0.0,0,0,0,0,0,0
1989-03-16 05:00:00,0.0,0.0,0,0,0,0,0,0
1989-03-16 06:00:00,0.0,0.0,0,0,0,0,0,0
1989-03-16 07:00:00,0.0973,0.0973,0,0,0,0,0,0
1989-03-16 08:00:00,0.2803,0.2803,0,0,0,0,0,0
1989-03-16 09:00:00,0.451,0.451,0,0,0,0,0,0
1989-03-16 10:00:00,0.5823,0.5823,0,0,0,0,0,0
1989-03-16 11:00:00,0.6549,0.6549,0,0,0,0,0,0
1989-03-16 12:00:00,0.6683,0.6683,0,0,0,0,0,0
1989-03-16 13:00:00,0.6528,0.6528,0,0,0,0,0,0
1989-03-16 14:00:00,0.569,0.569,0,0,0,0,0,0
1989-03-16 15:00:00,0.4155,0.4155,0,0,0,0,0,0
1989-03-16 16:00:00,0.2297,0.2297,0,0,0,0,0,0
1989-03-16 17:00:00,0.0638,0.0638,0,0,0,0,0,0
1989-03-16 18:00:00,0.0,0.0,0,0,0,0,0,0
1989-03-16 19:00:00,0.0,0.0,0,0,0,0,0,0
1989-03-16 20:00:00,0.0,0.0,0,0,0,0,0,0
1989-03-16 21:00:00,0.0,0.0,0,0,0,0,0,0
1989-03-16 22:00:00,0.0,0.0,0,0,0,0,0,0
1989-03-16 23:00:00,0.0,0.0,0,0,0,0,0,0
1989-03-17 00:00:00,0.0,0.0,0,0,0,0,0,0
1989-03-17 01:00:00,0.0,0.0,0,0,0,0,0,0
1989-03-17 02:00:00,0.0,0.0,0,0,0,0,0,0
1989-03-17 03:00:00,0.0,0.0,0,0,0,0,0,0
1989-03-17 04:00:00,0.0,0.0,0,0,0,0,0,0
1989-03-17 05:00:00,0.0,0.0,0,0,0,0,0,0
1989-03-17 06:00:00,0.0,0.0,0,0,0,0,0,0
1989-03-17 07:00:00,0.0241,0.0241,0,0,0,0,0,0
1989-03-17 08:00:00,0.0785,0.0785,0,0,0,0,0,0
1989-03-17 09:00:00,0.1335,0.1335,0,0,0,0,0,0
1989-03-17 10:00:00,0.2047,0.2047,0,0,0,0,0,0
1989-03-17 11:00:00,0.2797,0.2797,0,0,0,0,0,0
1989-03-17 12:00:00,0.2821,0.2821,0,0,0,0,0,0
1989-03-17 13:00:00,0.2658,0.2658,0,0,0,0,0,0
1989-03-17 14:00:00,0.2605,0.2605,0,0,0,0,0,0
1989-03-17 15:00:00,0.234,0.234,0,0,0,0,0,0
1989-03-17 16:00:00,0.1381,0.1381,0,0,0,0,0,0
1989-03-17 17:00:00,0.038,0.038,0,0,0,0,0,0
1989-03-17 18:00:00,0.0,0.0,0,0,0,0,0,0
1989-03-17 19:00:00,0.0,0.0,0,0,0,0,0,0
1989-03-17 20:00:00,0.0,0.0,0,0,0,0,0,0
1989-03-17 21:00:00,0.0,0.0,0,0,0,0,0,0
1989-03-17 22:00:00,0.0,0.0,0,0,0,0,0,0
1989-03-17 23:00:00,0.0,0.0,0,0,0,0,0,0
1989-03-18 00:00:00,0.0,0.0,0,0,0,0,0,0
1989-03-18 01:00:00,0.0,0.0,0,0,0,0,0,0
1989-03-18 02:00:00,0.0,0.0,0,0,0,0,0,0
1989-03-18 03:00:00,0.0,0.0,0,0,0,0,0,0
1989-03-18 04:00:00,0.0,0.0,0,0,0,0,0,0
1989-03-18 05:00:00,0.0,0.0,0,0,0,0,0,0
1989-03-18 06:00:00,0.0,0.0,0,0,0,0,0,0
1989-03-18 07:00:00,0.0772,0.0772,0,0,0,0,0,0
1989-03-18 08:00:00,0.2152,0.2152,0,0,0,0,0,0
1989-03-18 09:00:00,0.3695,0.3695,0,0,0,0,0,0
1989-03-18 10:00:00,0.5365,0.5365,0,0,0,0,0,0
1989-03-18 11:00:00,0.6897,0.6897,0,0,0,0,0,0
1989-03-18 12:00:00,0.7597,0.7597,0,0,0,0,0,0
1989-03-18 13:00:00,0.7525,0.7525,0,0,0,0,0,0
1989-03-18 14:00:00,0.6618,0.6618,0,0,0,0,0,0
1989-03-18 15:00:00,0.5018,0.5018,0,0,0,0,0,0
1989-03-18 16:00:00,0.303,0.303,0,0,0,0,0,0
1989-03-18 17:00:00,0.0884,0.0884,0,0,0,0,0,0
1989-03-18 18:00:00,0.0,0.0,0,0,0,0,0,0
1989-03-18 19:00:00,0.0,0.0,0,0,0,0,0,0
1989-03-18 20:00:00,0.0,0.0,0,0,0,0,0,0
1989-03-18 21:00:00,0.0,0.0,0,0,0,0,0,0
1989-03-18 22:00:00,0.0,0.0,0,0,0,0,0,0
1989-03-18 23:00:00,0.0,0.0,0,0,0,0,0,0
1989-03-19 00:00:00,0.0,0.0,0,0,0,0,0,0
1989-03-19 01:00:00,0.0,0.0,0,0,0,0,0,0
1989-03-19 02:00:00,0.0,0.0,0,0,0,0,0,0
1989-03-19 03:00:00,0.0,0.0,0,0,0,0,0,0
1989-03-19 04:00:00,0.0,0.0,0,0,0,0,0,0
1989-03-19 05:00:00,0.0,0.0,0,0,0,0,0,0
1989-03-19 06:00:00,0.0,0.0,0,0,0,0,0,0
1989-03-19 07:00:00,0.1239,0.1239,0,0,0,0,0,0
1989-03-19 08:00:00,0.3604,0.3604,0,0,0,0,0,0
1989-03-19 09:00:00,0.5579,0.5579,0,0,0,0,0,0
1989-03-19 10:00:00,0.6857,0.6857,0,0,0,0,0,0
1989-03-19 11:00:00,0.7651,0.7651,0,0,0,0,0,0
1989-03-19 12:00:00,0.7759,0.7759,0,0,0,0,0,0
1989-03-19 13:00:00,0.7245,0.7245,0,0,0,0,0,0
1989-03-19 14:00:00,0.6119,0.6119,0,0,0,0,0,0
1989-03-19 15:00:00,0.4281,0.4281,0,0,0,0,0,0
1989-03-19 16:00:00,0.2604,0.2604,0,0,0,0,0,0
1989-03-19 17:00:00,0.0819,0.0819,0,0,0,0,0,0
1989-03-19 18:00:00,0.0,0.0,0,0,0,0,0,0
1989-03-19 19:00:00,0.0,0.0,0,0,0,0,0,0
1989-03-19 20:00:00,0.0,0.0,0,0,0,0,0,0
1989-03-19 21:00:00,0.0,0.0,0,0,0,0,0,0
1989-03-19 22:00:00,0.0,0.0,0,0,0,0,0,0
1989-03-19 23:00:00,0.0,0.0,0,0,0,0,0,0
1989-03-20 00:00:00,0.0,0.0,0,0,0,0,0,0
1989-03-20 01:00:00,0.0,0.0,0,0,0,0,0,0
1989-03-20 02:00:00,0.0,0.0,0,0,0,0,0,0
1989-03-20 03:00:00,0.0,0.0,0,0,0,0,0,0
1989-03-20 04:00:00,0.0,0.0,0,0,0,0,0,0
1989-03-20 05:00:00,0.0,0.0,0,0,0,0,0,0
1989-03-20 06:00:00,0.0,0.0,0,0,0,0,0,0
1989-03-20 07:00:00,0.0604,0.0604,0,0,0,0,0,0
1989-03-20 08:00:00,0.1918,0.1918,0,0,0,0,0,0
1989-03-20 09:00:00,0.3483,0.3483,0,0,0,0,0,0
1989-03-20 10:00:00,0.4155,0.4155,0,0,0,0,0,0
1989-03-20 11:00:00,0.392,0.392,0,0,0,0,0,0
1989-03-20 12:00:00,0.3265,0.3265,0,0,0,0,0,0
1989-03-20 13:00:00,0.262,0.262,0,0,0,0,0,0
1989-03-20 14:00:00,0.2307,0.2307,0,0,0,0,0,0
1989-03-20 15:00:00,0.2576,0.2576,0,0,0,0,0,0
1989-03-20 16:00:00,0.191,0.191,0,0,0,0,0,0
1989-03-20 17:00:00,0.0678,0.0678,0,0,0,0,0,0
1989-03-20 18:00:00,0.0,0.0,0,0,0,0,0,0
1989-03-20 19:00:00,0.0,0.0,0,0,0,0,0,0
1989-03-20 20:00:00,0.0,0.0,0,0,0,0,0,0
1989-03-20 21:00:00,0.0,0.0,0,0,0,0,0,0
1989-03-20 22:00:00,0.0,0.0,0,0,0,0,0,0
1989-03-20 23:00:00,0.0,0.0,0,0,0,0,0,0
1989-03-21 00:00:00,0.0,0.0,0,0,0,0,0,0
1989-03-21 01:00:00,0.0,0.0,0,0,0,0,0,0
1989-03-21 02:00:00,0.0,0.0,0,0,0,0,0,0
1989-03-21 03:00:00,0.0,0.0,0,0,0,0,0,0
1989-03-21 04:00:00,0.0,0.0,0,0,0,0,0,0
1989-03-21 05:00:00,0.0,0.0,0,0,0,0,0,0
1989-03-21 06:00:00,0.0,0.0,0,0,0,0,0,0
1989-03-21 07:00:00,0.0731,0.0731,0,0,0,0,0,0
1989-03-21 08:00:00,0.2206,0.2206,0,0,0,0,0,0
1989-03-21 09:00:00,0.3766,0.3766,0,0,0,0,0,0
1989-03-21 10:00:00,0.5267,0.5267,0,0,0,0,0,0
1989-03-21 11:00:00,0.6931,0.6931,0,0,0,0,0,0
1989-03-21 12:00:00,0.7464,0.7464,0,0,0,0,0,0
1989-03-21 13:00:00,0.6971,0.6971,0,0,0,0,0,0
1989-03-21 14:00:00,0.6517,0.6517,0,0,0,0,0,0
1989-03-21 15:00:00,0.4681,0.4681,0,0,0,0,0,0
1989-03-21 16:00:00,0.2203,0.2203,0,0,0,0,0,0
1989-03-21 17:00:00,0.067,0.067,0,0,0,0,0,0
1989-03-21 18:00:00,0.0,0.0,0,0,0,0,0,0
1989-03-21 19:00:00,0.0,0.0,0,0,0,0,0,0
1989-03-21 20:00:00,0.0,0.0,0,0,0,0,0,0
1989-03-21 21:00:00,0.0,0.0,0,0,0,0,0,0
1989-03-21 22:00:00,0.0,0.0,0,0,0,0,0,0
