time,Measurement,DA_1,DA_2,DA_3,HA,RT,HA_ub,HA_lb
1989-03-21 23:00:00,0.0,0.0,0,0,0,0,0,0
1989-03-22 00:00:00,0.0,0.0,0,0,0,0,0,0
1989-03-22 01:00:00,0.0,0.0,0,0,0,0,0,0
1989-03-22 02:00:00,0.0,0.0,0,0,0,0,0,0
1989-03-22 03:00:00,0.0,0.0,0,0,0,0,0,0
1989-03-22 04:00:00,0.0,0.0,0,0,0,0,0,0
1989-03-22 05:00:00,0.0,0.0,0,0,0,0,0,0
1989-03-22 06:00:00,0.0,0.0,0,0,0,0,0,0
1989-03-22 07:00:00,0.0557,0.0557,0,0,0,0,0,0
1989-03-22 08:00:00,0.1728,0.1728,0,0,0,0,0,0
1989-03-22 09:00:00,0.3814,0.3814,0,0,0,0,0,0
1989-03-22 10:00:00,0.548,0.548,0,0,0,0,0,0
1989-03-22 11:00:00,0.6284,0.6284,0,0,0,0,0,0
1989-03-22 12:00:00,0.6483,0.6483,0,0,0,0,0,0
1989-03-22 13:00:00,0.6553,0.6553,0,0,0,0,0,0
1989-03-22 14:00:00,0.6329,0.6329,0,0,0,0,0,0
1989-03-22 15:00:00,0.5075,0.5075,0,0,0,0,0,0
1989-03-22 16:00:00,0.3159,0.3159,0,0,0,0,0,0
1989-03-22 17:00:00,0.0949,0.0949,0,0,0,0,0,0
1989-03-22 18:00:00,0.0,0.0,0,0,0,0,0,0
1989-03-22 19:00:00,0.0,0.0,0,0,0,0,0,0
1989-03-22 20:00:00,0.0,0.0,0,0,0,0,0,0
1989-03-22 21:00:00,0.0,0.0,0,0,0,0,0,0
1989-03-22 22:00:00,0.0,0.0,0,0,0,0,0,0
1989-03-22 23:00:00,0.0,0.0,0,0,0,0,0,0
1989-03-23 00:00:00,0.0,0.0,0,0,0,0,0,0
1989-03-23 01:00:00,0.0,0.0,0,0,0,0,0,0
1989-03-23 02:00:00,0.0,0.0,0,0,0,0,0,0
1989-03-23 03:00:00,0.0,0.0,0,0,0,0,0,0
1989-03-23 04:00:00,0.0,0.0,0,0,0,0,0,0
1989-03-23 05:00:00,0.0,0.0,0,0,0,0,0,0
1989-03-23 06:00:00,0.0,0.0,0,0,0,0,0,0
1989-03-23 07:00:00,0.0957,0.0957,0,0,0,0,0,0
1989-03-23 08:00:00,0.1876,0.1876,0,0,0,0,0,0
1989-03-23 09:00:00,0.251,0.251,0,0,0,0,0,0
1989-03-23 10:00:00,0.3712,0.3712,0,0,0,0,0,0
1989-03-23 11:00:00,0.5197,0.5197,0,0,0,0,0,0
1989-03-23 12:00:00,0.676,0.676,0,0,0,0,0,0
1989-03-23 13:00:00,0.7451,0.7451,0,0,0,0,0,0
1989-03-23 14:00:00,0.6426,0.6426,0,0,0,0,0,0
1989-03-23 15:00:00,0.5157,0.5157,0,0,0,0,0,0
1989-03-23 16:00:00,0.3355,0.3355,0,0,0,0,0,0
1989-03-23 17:00:00,0.1005,0.1005,0,0,0,0,0,0
1989-03-23 18:00:00,0.0,0.0,0,0,0,0,0,0
1989-03-23 19:00:00,0.0,0.0,0,0,0,0,0,0
1989-03-23 20:00:00,0.0,0.0,0,0,0,0,0,0
1989-03-23 21:00:00,0.0,0.0,0,0,0,0,0,0
1989-03-23 22:00:00,0.0,0.0,0,0,0,0,0,0
1989-03-23 23:00:00,0.0,0.0,0,0,0,0,0,0
1989-03-24 00:00:00,0.0,0.0,0,0,0,0,0,0
1989-03-24 01:00:00,0.0,0.0,0,0,0,0,0,0
1989-03-24 02:00:00,0.0,0.0,0,0,0,0,0,0
1989-03-24 03:00:00,0.0,0.0,0,0,0,0,0,0
1989-03-24 04:00:00,0.0,0.0,0,0,0,0,0,0
1989-03-24 05:00:00,0.0,0.0,0,0,0,0,0,0
1989-03-24 06:00:00,0.0,0.0,0,0,0,0,0,0
1989-03-24 07:00:00,0.1403,0.1403,0,0,0,0,0,0
1989-03-24 08:00:00,0.3747,0.3747,0,0,0,0,0,0
1989-03-24 09:00:00,0.5717,0.5717,0,0,0,0,0,0
1989-03-24 10:00:00,0.6994,0.6994,0,0,0,0,0,0
1989-03-24 11:00:00,0.7719,0.7719,0,0,0,0,0,0
1989-03-24 12:00:00,0.7834,0.7834,0,0,0,0,0,0
1989-03-24 13:00:00,0.7497,0.7497,0,0,0,0,0,0
1989-03-24 14:00:00,0.6624,0.6624,0,0,0,0,0,0
1989-03-24 15:00:00,0.5158,0.5158,0,0,0,0,0,0
1989-03-24 16:00:00,0.3159,0.3159,0,0,0,0,0,0
1989-03-24 17:00:00,0.0956,0.0956,0,0,0,0,0,0
1989-03-24 18:00:00,0.0,0.0,0,0,0,0,0,0
1989-03-24 19:00:00,0.0,0.0,0,0,0,0,0,0
1989-03-24 20:00:00,0.0,0.0,0,0,0,0,0,0
1989-03-24 21:00:00,0.0,0.0,0,0,0,0,0,0
1989-03-24 22:00:00,0.0,0.0,0,0,0,0,0,0
1989-03-24 23:00:00,0.0,0.0,0,0,0,0,0,0
1989-03-25 00:00:00,0.0,0.0,0,0,0,0,0,0
1989-03-25 01:00:00,0.0,0.0,0,0,0,0,0,0
1989-03-25 02:00:00,0.0,0.0,0,0,0,0,0,0
1989-03-25 03:00:00,0.0,0.0,0,0,0,0,0,0
1989-03-25 04:00:00,0.0,0.0,0,0,0,0,0,0
1989-03-25 05:00:00,0.0,0.0,0,0,0,0,0,0
1989-03-25 06:00:00,0.0,0.0,0,0,0,0,0,0
1989-03-25 07:00:00,0.144,0.144,0,0,0,0,0,0
1989-03-25 08:00:00,0.3751,0.3751,0,0,0,0,0,0
1989-03-25 09:00:00,0.5717,0.5717,0,0,0,0,0,0
1989-03-25 10:00:00,0.6946,0.6946,0,0,0,0,0,0
1989-03-25 11:00:00,0.7608,0.7608,0,0,0,0,0,0
1989-03-25 12:00:00,0.7811,0.7811,0,0,0,0,0,0
1989-03-25 13:00:00,0.7582,0.7582,0,0,0,0,0,0
1989-03-25 14:00:00,0.6731,0.6731,0,0,0,0,0,0
1989-03-25 15:00:00,0.5175,0.5175,0,0,0,0,0,0
1989-03-25 16:00:00,0.3011,0.3011,0,0,0,0,0,0
1989-03-25 17:00:00,0.0929,0.0929,0,0,0,0,0,0
1989-03-25 18:00:00,0.0,0.0,0,0,0,0,0,0
1989-03-25 19:00:00,0.0,0.0,0,0,0,0,0,0
1989-03-25 20:00:00,0.0,0.0,0,0,0,0,0,0
1989-03-25 21:00:00,0.0,0.0,0,0,0,0,0,0
1989-03-25 22:00:00,0.0,0.0,0,0,0,0,0,0
1989-03-25 23:00:00,0.0,0.0,0,0,0,0,0,0
1989-03-26 00:00:00,0.0,0.0,0,0,0,0,0,0
1989-03-26 01:00:00,0.0,0.0,0,0,0,0,0,0
1989-03-26 02:00:00,0.0,0.0,0,0,0,0,0,0
1989-03-26 03:00:00,0.0,0.0,0,0,0,0,0,0
1989-03-26 04:00:00,0.0,0.0,0,0,0,0,0,0
1989-03-26 05:00:00,0.0,0.0,0,0,0,0,0,0
1989-03-26 06:00:00,0.0,0.0,0,0,0,0,0,0
1989-03-26 07:00:00,0.149,0.149,0,0,0,0,0,0
1989-03-26 08:00:00,0.369,0.369,0,0,0,0,0,0
1989-03-26 09:00:00,0.55,0.55,0,0,0,0,0,0
1989-03-26 10:00:00,0.6635,0.6635,0,0,0,0,0,0
1989-03-26 11:00:00,0.7341,0.7341,0,0,0,0,0,0
1989-03-26 12:00:00,0.7508,0.7508,0,0,0,0,0,0
1989-03-26 13:00:00,0.7253,0.7253,0,0,0,0,0,0
1989-03-26 14:00:00,0.6425,0.6425,0,0,0,0,0,0
1989-03-26 15:00:00,0.5039,0.5039,0,0,0,0,0,0
1989-03-26 16:00:00,0.3082,0.3082,0,0,0,0,0,0
1989-03-26 17:00:00,0.0943,0.0943,0,0,0,0,0,0
1989-03-26 18:00:00,0.0,0.0,0,0,0,0,0,0
1989-03-26 19:00:00,0.0,0.0,0,0,0,0,0,0
1989-03-26 20:00:00,0.0,0.0,0,0,0,0,0,0
1989-03-26 21:00:00,0.0,0.0,0,0,0,0,0,0
1989-03-26 22:00:00,0.0,0.0,0,0,0,0,0,0
1989-03-26 23:00:00,0.0,0.0,0,0,0,0,0,0
1989-03-27 00:00:00,0.0,0.0,0,0,0,0,0,0
1989-03-27 01:00:00,0.0,0.0,0,0,0,0,0,0
1989-03-27 02:00:00,0.0,0.0,0,0,0,0,0,0
1989-03-27 03:00:00,0.0,0.0,0,0,0,0,0,0
1989-03-27 04:00:00,0.0,0.0,0,0,0,0,0,0
1989-03-27 05:00:00,0.0,0.0,0,0,0,0,0,0
1989-03-27 06:00:00,0.0021,0.0021,0,0,0,0,0,0
1989-03-27 07:00:00,0.0979,0.0979,0,0,0,0,0,0
1989-03-27 08:00:00,0.2342,0.2342,0,0,0,0,0,0
1989-03-27 09:00:00,0.3985,0.3985,0,0,0,0,0,0
1989-03-27 10:00:00,0.5226,0.5226,0,0,0,0,0,0
1989-03-27 11:00:00,0.5665,0.5665,0,0,0,0,0,0
1989-03-27 12:00:00,0.654,0.654,0,0,0,0,0,0
1989-03-27 13:00:00,0.7081,0.7081,0,0,0,0,0,0
1989-03-27 14:00:00,0.6013,0.6013,0,0,0,0,0,0
1989-03-27 15:00:00,0.3875,0.3875,0,0,0,0,0,0
1989-03-27 16:00:00,0.1999,0.1999,0,0,0,0,0,0
1989-03-27 17:00:00,0.0733,0.0733,0,0,0,0,0,0
1989-03-27 18:00:00,0.0,0.0,0,0,0,0,0,0
1989-03-27 19:00:00,0.0,0.0,0,0,0,0,0,0
1989-03-27 20:00:00,0.0,0.0,0,0,0,0,0,0
1989-03-27 21:00:00,0.0,0.0,0,0,0,0,0,0
1989-03-27 22:00:00,0.0,0.0,0,0,0,0,0,0
1989-03-27 23:00:00,0.0,0.0,0,0,0,0,0,0
1989-03-28 00:00:00,0.0,0.0,0,0,0,0,0,0
1989-03-28 01:00:00,0.0,0.0,0,0,0,0,0,0
1989-03-28 02:00:00,0.0,0.0,0,0,0,0,0,0
1989-03-28 03:00:00,0.0,0.0,0,0,0,0,0,0
1989-03-28 04:00:00,0.0,0.0,0,0,0,0,0,0
1989-03-28 05:00:00,0.0,0.0,0,0,0,0,0,0
1989-03-28 06:00:00,0.0055,0.0055,0,0,0,0,0,0
1989-03-28 07:00:00,0.1319,0.1319,0,0,0,0,0,0
1989-03-28 08:00:00,0.3248,0.3248,0,0,0,0,0,0
1989-03-28 09:00:00,0.4962,0.4962,0,0,0,0,0,0
1989-03-28 10:00:00,0.6358,0.6358,0,0,0,0,0,0
1989-03-28 11:00:00,0.7329,0.7329,0,0,0,0,0,0
1989-03-28 12:00:00,0.7566,0.7566,0,0,0,0,0,0
1989-03-28 13:00:00,0.7291,0.7291,0,0,0,0,0,0
1989-03-28 14:00:00,0.6405,0.6405,0,0,0,0,0,0
1989-03-28 15:00:00,0.4798,0.4798,0,0,0,0,0,0
1989-03-28 16:00:00,0.2628,0.2628,0,0,0,0,0,0
1989-03-28 17:00:00,0.077,0.077,0,0,0,0,0,0
1989-03-28 18:00:00,0.0,0.0,0,0,0,0,0,0
1989-03-28 19:00:00,0.0,0.0,0,0,0,0,0,0
1989-03-28 20:00:00,0.0,0.0,0,0,0,0,0,0
1989-03-28 21:00:00,0.0,0.0,0,0,0,0,0,0
1989-03-28 22:00:00,0.0,0.0,0,0,0,0,0,0
1989-03-28 23:00:00,0.0,0.0,0,0,0,0,0,0
1989-03-29 00:00:00,0.0,0.0,0,0,0,0,0,0
1989-03-29 01:00:00,0.0,0.0,0,0,0,0,0,0
1989-03-29 02:00:00,0.0,0.0,0,0,0,0,0,0
1989-03-29 03:00:00,0.0,0.0,0,0,0,0,0,0
1989-03-29 04:00:00,0.0,0.0,0,0,0,0,0,0
1989-03-29 05:00:00,0.0,0.0,0,0,0,0,0,0
1989-03-29 06:00:00,0.0077,0.0077,0,0,0,0,0,0
1989-03-29 07:00:00,0.1493,0.1493,0,0,0,0,0,0
1989-03-29 08:00:00,0.3546,0.3546,0,0,0,0,0,0
1989-03-29 09:00:00,0.5287,0.5287,0,0,0,0,0,0
1989-03-29 10:00:00,0.6399,0.6399,0,0,0,0,0,0
1989-03-29 11:00:00,0.7066,0.7066,0,0,0,0,0,0
1989-03-29 12:00:00,0.7187,0.7187,0,0,0,0,0,0
1989-03-29 13:00:00,0.6847,0.6847,0,0,0,0,0,0
1989-03-29 14:00:00,0.5945,0.5945,0,0,0,0,0,0
1989-03-29 15:00:00,0.4647,0.4647,0,0,0,0,0,0
1989-03-29 16:00:00,0.2665,0.2665,0,0,0,0,0,0
1989-03-29 17:00:00,0.0858,0.0858,0,0,0,0,0,0
1989-03-29 18:00:00,0.0,0.0,0,0,0,0,0,0
1989-03-29 19:00:00,0.0,0.0,0,0,0,0,0,0
1989-03-29 20:00:00,0.0,0.0,0,0,0,0,0,0
1989-03-29 21:00:00,0.0,0.0,0,0,0,0,0,0
1989-03-29 22:00:00,0.0,0.0,0,0,0,0,0,0
1989-03-29 23:00:00,0.0,0.0,0,0,0,0,0,0
1989-03-30 00:00:00,0.0,0.0,0,0,0,0,0,0
1989-03-30 01:00:00,0.0,0.0,0,0,0,0,0,0
1989-03-30 02:00:00,0.0,0.0,0,0,0,0,0,0
1989-03-30 03:00:00,0.0,0.0,0,0,0,0,0,0
1989-03-30 04:00:00,0.0,0.0,0,0,0,0,0,0
1989-03-30 05:00:00,0.0,0.0,0,0,0,0,0,0
1989-03-30 06:00:00,0.0122,0.0122,0,0,0,0,0,0
1989-03-30 07:00:00,0.095,0.095,0,0,0,0,0,0
1989-03-30 08:00:00,0.1806,0.1806,0,0,0,0,0,0
1989-03-30 09:00:00,0.3295,0.3295,0,0,0,0,0,0
1989-03-30 10:00:00,0.4586,0.4586,0,0,0,0,0,0
1989-03-30 11:00:00,0.459,0.459,0,0,0,0,0,0
1989-03-30 12:00:00,0.4157,0.4157,0,0,0,0,0,0
1989-03-30 13:00:00,0.3807,0.3807,0,0,0,0,0,0
1989-03-30 14:00:00,0.2506,0.2506,0,0,0,0,0,0
1989-03-30 15:00:00,0.1201,0.1201,0,0,0,0,0,0
1989-03-30 16:00:00,0.064,0.064,0,0,0,0,0,0
1989-03-30 17:00:00,0.0233,0.0233,0,0,0,0,0,0
1989-03-30 18:00:00,0.0,0.0,0,0,0,0,0,0
1989-03-30 19:00:00,0.0,0.0,0,0,0,0,0,0
1989-03-30 20:00:00,0.0,0.0,0,0,0,0,0,0
1989-03-30 21:00:00,0.0,0.0,0,0,0,0,0,0
1989-03-30 22:00:00,0.0,0.0,0,0,0,0,0,0
1989-03-30 23:00:00,0.0,0.0,0,0,0,0,0,0
1989-03-31 00:00:00,0.0,0.0,0,0,0,0,0,0
1989-03-31 01:00:00,0.0,0.0,0,0,0,0,0,0
1989-03-31 02:00:00,0.0,0.0,0,0,0,0,0,0
1989-03-31 03:00:00,0.0,0.0,0,0,0,0,0,0
1989-03-31 04:00:00,0.0,0.0,0,0,0,0,0,0
1989-03-31 05:00:00,0.0,0.0,0,0,0,0,0,0
1989-03-31 06:00:00,0.004,0.004,0,0,0,0,0,0
1989-03-31 07:00:00,0.0496,0.0496,0,0,0,0,0,0
1989-03-31 08:00:00,0.0755,0.0755,0,0,0,0,0,0
1989-03-31 09:00:00,0.0837,0.0837,0,0,0,0,0,0
1989-03-31 10:00:00,0.1175,0.1175,0,0,0,0,0,0
1989-03-31 11:00:00,0.2121,0.2121,0,0,0,0,0,0
1989-03-31 12:00:00,0.3208,0.3208,0,0,0,0,0,0
1989-03-31 13:00:00,0.4488,0.4488,0,0,0,0,0,0
1989-03-31 14:00:00,0.4625,0.4625,0,0,0,0,0,0
1989-03-31 15:00:00,0.3519,0.3519,0,0,0,0,0,0
1989-03-31 16:00:00,0.2322,0.2322,0,0,0,0,0,0
1989-03-31 17:00:00,0.0929,0.0929,0,0,0,0,0,0
1989-03-31 18:00:00,0.0,0.0,0,0,0,0,0,0
1989-03-31 19:00:00,0.0,0.0,0,0,0,0,0,0
1989-03-31 20:00:00,0.0,0.0,0,0,0,0,0,0
1989-03-31 21:00:00,0.0,0.0,0,0,0,0,0,0
1989-03-31 22:00:00,0.0,0.0,0,0,0,0,0,0
1989-03-31 23:00:00,0.0,0.0,0,0,0,0,0,0
1989-04-01 00:00:00,0.0,0.0,0,0,0,0,0,0
1989-04-01 01:00:00,0.0,0.0,0,0,0,0,0,0
1989-04-01 02:00:00,0.0,0.0,0,0,0,0,0,0
1989-04-01 03:00:00,0.0,0.0,0,0,0,0,0,0
1989-04-01 04:00:00,0.0,0.0,0,0,0,0,0,0
1989-04-01 05:00:00,0.0,0.0,0,0,0,0,0,0
1989-04-01 06:00:00,0.0162,0.0162,0,0,0,0,0,0
1989-04-01 07:00:00,0.0933,0.0933,0,0,0,0,0,0
1989-04-01 08:00:00,0.1851,0.1851,0,0,0,0,0,0
1989-04-01 09:00:00,0.2612,0.2612,0,0,0,0,0,0
1989-04-01 10:00:00,0.3136,0.3136,0,0,0,0,0,0
1989-04-01 11:00:00,0.2977,0.2977,0,0,0,0,0,0
1989-04-01 12:00:00,0.2681,0.2681,0,0,0,0,0,0
1989-04-01 13:00:00,0.4019,0.4019,0,0,0,0,0,0
1989-04-01 14:00:00,0.4498,0.4498,0,0,0,0,0,0
1989-04-01 15:00:00,0.3113,0.3113,0,0,0,0,0,0
1989-04-01 16:00:00,0.1816,0.1816,0,0,0,0,0,0
1989-04-01 17:00:00,0.0817,0.0817,0,0,0,0,0,0
1989-04-01 18:00:00,0.0,0.0,0,0,0,0,0,0
1989-04-01 19:00:00,0.0,0.0,0,0,0,0,0,0
1989-04-01 20:00:00,0.0,0.0,0,0,0,0,0,0
1989-04-01 21:00:00,0.0,0.0,0,0,0,0,0,0
1989-04-01 22:00:00,0.0,0.0,0,0,0,0,0,0
1989-04-01 23:00:00,0.0,0.0,0,0,0,0,0,0
1989-04-02 00:00:00,0.0,0.0,0,0,0,0,0,0
1989-04-02 01:00:00,0.0,0.0,0,0,0,0,0,0
1989-04-02 02:00:00,0.0,0.0,0,0,0,0,0,0
1989-04-02 03:00:00,0.0,0.0,0,0,0,0,0,0
1989-04-02 04:00:00,0.0,0.0,0,0,0,0,0,0
1989-04-02 05:00:00,0.0,0.0,0,0,0,0,0,0
1989-04-02 06:00:00,0.0166,0.0166,0,0,0,0,0,0
1989-04-02 07:00:00,0.148,0.148,0,0,0,0,0,0
1989-04-02 08:00:00,0.2948,0.2948,0,0,0,0,0,0
1989-04-02 09:00:00,0.4418,0.4418,0,0,0,0,0,0
1989-04-02 10:00:00,0.553,0.553,0,0,0,0,0,0
1989-04-02 11:00:00,0.5734,0.5734,0,0,0,0,0,0
1989-04-02 12:00:00,0.5941,0.5941,0,0,0,0,0,0
1989-04-02 13:00:00,0.5695,0.5695,0,0,0,0,0,0
1989-04-02 14:00:00,0.4499,0.4499,0,0,0,0,0,0
1989-04-02 15:00:00,0.2909,0.2909,0,0,0,0,0,0
1989-04-02 16:00:00,0.1826,0.1826,0,0,0,0,0,0
1989-04-02 17:00:00,0.0843,0.0843,0,0,0,0,0,0
1989-04-02 18:00:00,0.0,0.0,0,0,0,0,0,0
1989-04-02 19:00:00,0.0,0.0,0,0,0,0,0,0
1989-04-02 20:00:00,0.0,0.0,0,0,0,0,0,0
1989-04-02 21:00:00,0.0,0.0,0,0,0,0,0,0
1989-04-02 22:00:00,0.0,0.0,0,0,0,0,0,0
1989-04-02 23:00:00,0.0,0.0,0,0,0,0,0,0
1989-04-03 00:00:00,0.0,0.0,0,0,0,0,0,0
1989-04-03 01:00:00,0.0,0.0,0,0,0,0,0,0
1989-04-03 02:00:00,0.0,0.0,0,0,0,0,0,0
1989-04-03 03:00:00,0.0,0.0,0,0,0,0,0,0
1989-04-03 04:00:00,0.0,0.0,0,0,0,0,0,0
1989-04-03 05:00:00,0.0,0.0,0,0,0,0,0,0
1989-04-03 06:00:00,0.0183,0.0183,0,0,0,0,0,0
1989-04-03 07:00:00,0.1045,0.1045,0,0,0,0,0,0
1989-04-03 08:00:00,0.2065,0.2065,0,0,0,0,0,0
1989-04-03 09:00:00,0.2997,0.2997,0,0,0,0,0,0
1989-04-03 10:00:00,0.364,0.364,0,0,0,0,0,0
1989-04-03 11:00:00,0.3543,0.3543,0,0,0,0,0,0
1989-04-03 12:00:00,0.3838,0.3838,0,0,0,0,0,0
1989-04-03 13:00:00,0.4036,0.4036,0,0,0,0,0,0
1989-04-03 14:00:00,0.3551,0.3551,0,0,0,0,0,0
1989-04-03 15:00:00,0.2873,0.2873,0,0,0,0,0,0
1989-04-03 16:00:00,0.161,0.161,0,0,0,0,0,0
1989-04-03 17:00:00,0.0667,0.0667,0,0,0,0,0,0
1989-04-03 18:00:00,0.0,0.0,0,0,0,0,0,0
1989-04-03 19:00:00,0.0,0.0,0,0,0,0,0,0
1989-04-03 20:00:00,0.0,0.0,0,0,0,0,0,0
1989-04-03 21:00:00,0.0,0.0,0,0,0,0,0,0
1989-04-03 22:00:00,0.0,0.0,0,0,0,0,0,0
1989-04-03 23:00:00,0.0,0.0,0,0,0,0,0,0
1989-04-04 00:00:00,0.0,0.0,0,0,0,0,0,0
1989-04-04 01:00:00,0.0,0.0,0,0,0,0,0,0
1989-04-04 02:00:00,0.0,0.0,0,0,0,0,0,0
1989-04-04 03:00:00,0.0,0.0,0,0,0,0,0,0
1989-04-04 04:00:00,0.0,0.0,0,0,0,0,0,0
1989-04-04 05:00:00,0.0,0.0,0,0,0,0,0,0
1989-04-04 06:00:00,0.0173,0.0173,0,0,0,0,0,0
1989-04-04 07:00:00,0.1876,0.1876,0,0,0,0,0,0
1989-04-04 08:00:00,0.4225,0.4225,0,0,0,0,0,0
1989-04-04 09:00:00,0.6102,0.6102,0,0,0,0,0,0
1989-04-04 10:00:00,0.737,0.737,0,0,0,0,0,0
1989-04-04 11:00:00,0.8035,0.8035,0,0,0,0,0,0
1989-04-04 12:00:00,0.7611,0.7611,0,0,0,0,0,0
1989-04-04 13:00:00,0.6114,0.6114,0,0,0,0,0,0
1989-04-04 14:00:00,0.5255,0.5255,0,0,0,0,0,0
1989-04-04 15:00:00,0.4558,0.4558,0,0,0,0,0,0
1989-04-04 16:00:00,0.3132,0.3132,0,0,0,0,0,0
1989-04-04 17:00:00,0.109,0.109,0,0,0,0,0,0
1989-04-04 18:00:00,0.0,0.0,0,0,0,0,0,0
1989-04-04 19:00:00,0.0,0.0,0,0,0,0,0,0
1989-04-04 20:00:00,0.0,0.0,0,0,0,0,0,0
1989-04-04 21:00:00,0.0,0.0,0,0,0,0,0,0
1989-04-04 22:00:00,0.0,0.0,0,0,0,0,0,0
1989-04-04 23:00:00,0.0,0.0,0,0,0,0,0,0
1989-04-05 00:00:00,0.0,0.0,0,0,0,0,0,0
1989-04-05 01:00:00,0.0,0.0,0,0,0,0,0,0
1989-04-05 02:00:00,0.0,0.0,0,0,0,0,0,0
1989-04-05 03:00:00,0.0,0.0,0,0,0,0,0,0
1989-04-05 04:00:00,0.0,0.0,0,0,0,0,0,0
1989-04-05 05:00:00,0.0,0.0,0,0,0,0,0,0
1989-04-05 06:00:00,0.0202,0.0202,0,0,0,0,0,0
1989-04-05 07:00:00,0.1711,0.1711,0,0,0,0,0,0
1989-04-05 08:00:00,0.3579,0.3579,0,0,0,0,0,0
1989-04-05 09:00:00,0.4711,0.4711,0,0,0,0,0,0
1989-04-05 10:00:00,0.5268,0.5268,0,0,0,0,0,0
1989-04-05 11:00:00,0.578,0.578,0,0,0,0,0,0
1989-04-05 12:00:00,0.5891,0.5891,0,0,0,0,0,0
1989-04-05 13:00:00,0.5455,0.5455,0,0,0,0,0,0
1989-04-05 14:00:00,0.4489,0.4489,0,0,0,0,0,0
1989-04-05 15:00:00,0.3478,0.3478,0,0,0,0,0,0
1989-04-05 16:00:00,0.2226,0.2226,0,0,0,0,0,0
1989-04-05 17:00:00,0.081,0.081,0,0,0,0,0,0
1989-04-05 18:00:00,0.0,0.0,0,0,0,0,0,0
1989-04-05 19:00:00,0.0,0.0,0,0,0,0,0,0
1989-04-05 20:00:00,0.0,0.0,0,0,0,0,0,0
1989-04-05 21:00:00,0.0,0.0,0,0,0,0,0,0
1989-04-05 22:00:00,0.0,0.0,0,0,0,0,0,0
1989-04-05 23:00:00,0.0,0.0,0,0,0,0,0,0
1989-04-06 00:00:00,0.0,0.0,0,0,0,0,0,0
1989-04-06 01:00:00,0.0,0.0,0,0,0,0,0,0
1989-04-06 02:00:00,0.0,0.0,0,0,0,0,0,0
1989-04-06 03:00:00,0.0,0.0,0,0,0,0,0,0
1989-04-06 04:00:00,0.0,0.0,0,0,0,0,0,0
1989-04-06 05:00:00,0.0,0.0,0,0,0,0,0,0
1989-04-06 06:00:00,0.0207,0.0207,0,0,0,0,0,0
1989-04-06 07:00:00,0.181,0.181,0,0,0,0,0,0
1989-04-06 08:00:00,0.3828,0.3828,0,0,0,0,0,0
1989-04-06 09:00:00,0.5544,0.5544,0,0,0,0,0,0
1989-04-06 10:00:00,0.6663,0.6663,0,0,0,0,0,0
1989-04-06 11:00:00,0.6773,0.6773,0,0,0,0,0,0
1989-04-06 12:00:00,0.581,0.581,0,0,0,0,0,0
1989-04-06 13:00:00,0.4583,0.4583,0,0,0,0,0,0
1989-04-06 14:00:00,0.4154,0.4154,0,0,0,0,0,0
1989-04-06 15:00:00,0.3575,0.3575,0,0,0,0,0,0
1989-04-06 16:00:00,0.2432,0.2432,0,0,0,0,0,0
1989-04-06 17:00:00,0.1049,0.1049,0,0,0,0,0,0
1989-04-06 18:00:00,0.0,0.0,0,0,0,0,0,0
