time,Measurement,DA_1,DA_2,DA_3,HA,RT,HA_ub,HA_lb
1989-04-06 19:00:00,0.0,0.0,0,0,0,0,0,0
1989-04-06 20:00:00,0.0,0.0,0,0,0,0,0,0
1989-04-06 21:00:00,0.0,0.0,0,0,0,0,0,0
1989-04-06 22:00:00,0.0,0.0,0,0,0,0,0,0
1989-04-06 23:00:00,0.0,0.0,0,0,0,0,0,0
1989-04-07 00:00:00,0.0,0.0,0,0,0,0,0,0
1989-04-07 01:00:00,0.0,0.0,0,0,0,0,0,0
1989-04-07 02:00:00,0.0,0.0,0,0,0,0,0,0
1989-04-07 03:00:00,0.0,0.0,0,0,0,0,0,0
1989-04-07 04:00:00,0.0,0.0,0,0,0,0,0,0
1989-04-07 05:00:00,0.0,0.0,0,0,0,0,0,0
1989-04-07 06:00:00,0.0267,0.0267,0,0,0,0,0,0
1989-04-07 07:00:00,0.1453,0.1453,0,0,0,0,0,0
1989-04-07 08:00:00,0.3283,0.3283,0,0,0,0,0,0
1989-04-07 09:00:00,0.4953,0.4953,0,0,0,0,0,0
1989-04-07 10:00:00,0.5948,0.5948,0,0,0,0,0,0
1989-04-07 11:00:00,0.6028,0.6028,0,0,0,0,0,0
1989-04-07 12:00:00,0.5252,0.5252,0,0,0,0,0,0
1989-04-07 13:00:00,0.4715,0.4715,0,0,0,0,0,0
1989-04-07 14:00:00,0.3862,0.3862,0,0,0,0,0,0
1989-04-07 15:00:00,0.2908,0.2908,0,0,0,0,0,0
1989-04-07 16:00:00,0.2003,0.2003,0,0,0,0,0,0
1989-04-07 17:00:00,0.0829,0.0829,0,0,0,0,0,0
1989-04-07 18:00:00,0.0015,0.0015,0,0,0,0,0,0
1989-04-07 19:00:00,0.0,0.0,0,0,0,0,0,0
1989-04-07 20:00:00,0.0,0.0,0,0,0,0,0,0
1989-04-07 21:00:00,0.0,0.0,0,0,0,0,0,0
1989-04-07 22:00:00,0.0,0.0,0,0,0,0,0,0
1989-04-07 23:00:00,0.0,0.0,0,0,0,0,0,0
1989-04-08 00:00:00,0.0,0.0,0,0,0,0,0,0
1989-04-08 01:00:00,0.0,0.0,0,0,0,0,0,0
1989-04-08 02:00:00,0.0,0.0,0,0,0,0,0,0
1989-04-08 03:00:00,0.0,0.0,0,0,0,0,0,0
1989-04-08 04:00:00,0.0,0.0,0,0,0,0,0,0
1989-04-08 05:00:00,0.0,0.0,0,0,0,0,0,0
1989-04-08 06:00:00,0.0277,0.0277,0,0,0,0,0,0
1989-04-08 07:00:00,0.1452,0.1452,0,0,0,0,0,0
1989-04-08 08:00:00,0.3367,0.3367,0,0,0,0,0,0
1989-04-08 09:00:00,0.5229,0.5229,0,0,0,0,0,0
1989-04-08 10:00:00,0.6015,0.6015,0,0,0,0,0,0
1989-04-08 11:00:00,0.6285,0.6285,0,0,0,0,0,0
1989-04-08 12:00:00,0.6509,0.6509,0,0,0,0,0,0
1989-04-08 13:00:00,0.6209,0.6209,0,0,0,0,0,0
1989-04-08 14:00:00,0.5617,0.5617,0,0,0,0,0,0
1989-04-08 15:00:00,0.4728,0.4728,0,0,0,0,0,0
1989-04-08 16:00:00,0.3137,0.3137,0,0,0,0,0,0
1989-04-08 17:00:00,0.1088,0.1088,0,0,0,0,0,0
1989-04-08 18:00:00,0.0017,0.0017,0,0,0,0,0,0
1989-04-08 19:00:00,0.0,0.0,0,0,0,0,0,0
1989-04-08 20:00:00,0.0,0.0,0,0,0,0,0,0
1989-04-08 21:00:00,0.0,0.0,0,0,0,0,0,0
1989-04-08 22:00:00,0.0,0.0,0,0,0,0,0,0
1989-04-08 23:00:00,0.0,0.0,0,0,0,0,0,0
1989-04-09 00:00:00,0.0,0.0,0,0,0,0,0,0
1989-04-09 01:00:00,0.0,0.0,0,0,0,0,0,0
1989-04-09 02:00:00,0.0,0.0,0,0,0,0,0,0
1989-04-09 03:00:00,0.0,0.0,0,0,0,0,0,0
1989-04-09 04:00:00,0.0,0.0,0,0,0,0,0,0
1989-04-09 05:00:00,0.0,0.0,0,0,0,0,0,0
1989-04-09 06:00:00,0.0253,0.0253,0,0,0,0,0,0
1989-04-09 07:00:00,0.0901,0.0901,0,0,0,0,0,0
1989-04-09 08:00:00,0.148,0.148,0,0,0,0,0,0
1989-04-09 09:00:00,0.1991,0.1991,0,0,0,0,0,0
1989-04-09 10:00:00,0.2678,0.2678,0,0,0,0,0,0
1989-04-09 11:00:00,0.3917,0.3917,0,0,0,0,0,0
1989-04-09 12:00:00,0.4977,0.4977,0,0,0,0,0,0
1989-04-09 13:00:00,0.493,0.493,0,0,0,0,0,0
1989-04-09 14:00:00,0.4006,0.4006,0,0,0,0,0,0
1989-04-09 15:00:00,0.2924,0.2924,0,0,0,0,0,0
1989-04-09 16:00:00,0.1755,0.1755,0,0,0,0,0,0
1989-04-09 17:00:00,0.0689,0.0689,0,0,0,0,0,0
1989-04-09 18:00:00,0.0032,0.0032,0,0,0,0,0,0
1989-04-09 19:00:00,0.0,0.0,0,0,0,0,0,0
1989-04-09 20:00:00,0.0,0.0,0,0,0,0,0,0
1989-04-09 21:00:00,0.0,0.0,0,0,0,0,0,0
1989-04-09 22:00:00,0.0,0.0,0,0,0,0,0,0
1989-04-09 23:00:00,0.0,0.0,0,0,0,0,0,0
1989-04-10 00:00:00,0.0,0.0,0,0,0,0,0,0
1989-04-10 01:00:00,0.0,0.0,0,0,0,0,0,0
1989-04-10 02:00:00,0.0,0.0,0,0,0,0,0,0
1989-04-10 03:00:00,0.0,0.0,0,0,0,0,0,0
1989-04-10 04:00:00,0.0,0.0,0,0,0,0,0,0
1989-04-10 05:00:00,0.0,0.0,0,0,0,0,0,0
1989-04-10 06:00:00,0.0,0.0,0,0,0,0,0,0
1989-04-10 07:00:00,0.0304,0.0304,0,0,0,0,0,0
1989-04-10 08:00:00,0.0502,0.0502,0,0,0,0,0,0
1989-04-10 09:00:00,0.0701,0.0701,0,0,0,0,0,0
1989-04-10 10:00:00,0.0873,0.0873,0,0,0,0,0,0
1989-04-10 11:00:00,0.0862,0.0862,0,0,0,0,0,0
1989-04-10 12:00:00,0.0905,0.0905,0,0,0,0,0,0
1989-04-10 13:00:00,0.0855,0.0855,0,0,0,0,0,0
1989-04-10 14:00:00,0.0974,0.0974,0,0,0,0,0,0
1989-04-10 15:00:00,0.0953,0.0953,0,0,0,0,0,0
1989-04-10 16:00:00,0.056,0.056,0,0,0,0,0,0
1989-04-10 17:00:00,0.0192,0.0192,0,0,0,0,0,0
1989-04-10 18:00:00,0.0,0.0,0,0,0,0,0,0
1989-04-10 19:00:00,0.0,0.0,0,0,0,0,0,0
1989-04-10 20:00:00,0.0,0.0,0,0,0,0,0,0
1989-04-10 21:00:00,0.0,0.0,0,0,0,0,0,0
1989-04-10 22:00:00,0.0,0.0,0,0,0,0,0,0
1989-04-10 23:00:00,0.0,0.0,0,0,0,0,0,0
1989-04-11 00:00:00,0.0,0.0,0,0,0,0,0,0
1989-04-11 01:00:00,0.0,0.0,0,0,0,0,0,0
1989-04-11 02:00:00,0.0,0.0,0,0,0,0,0,0
1989-04-11 03:00:00,0.0,0.0,0,0,0,0,0,0
1989-04-11 04:00:00,0.0,0.0,0,0,0,0,0,0
1989-04-11 05:00:00,0.0,0.0,0,0,0,0,0,0
1989-04-11 06:00:00,0.0285,0.0285,0,0,0,0,0,0
1989-04-11 07:00:00,0.1785,0.1785,0,0,0,0,0,0
1989-04-11 08:00:00,0.3792,0.3792,0,0,0,0,0,0
1989-04-11 09:00:00,0.5391,0.5391,0,0,0,0,0,0
1989-04-11 10:00:00,0.6314,0.6314,0,0,0,0,0,0
1989-04-11 11:00:00,0.7232,0.7232,0,0,0,0,0,0
1989-04-11 12:00:00,0.7437,0.7437,0,0,0,0,0,0
1989-04-11 13:00:00,0.6981,0.6981,0,0,0,0,0,0
1989-04-11 14:00:00,0.6108,0.6108,0,0,0,0,0,0
1989-04-11 15:00:00,0.4533,0.4533,0,0,0,0,0,0
1989-04-11 16:00:00,0.2474,0.2474,0,0,0,0,0,0
1989-04-11 17:00:00,0.0915,0.0915,0,0,0,0,0,0
1989-04-11 18:00:00,0.009,0.009,0,0,0,0,0,0
1989-04-11 19:00:00,0.0,0.0,0,0,0,0,0,0
1989-04-11 20:00:00,0.0,0.0,0,0,0,0,0,0
1989-04-11 21:00:00,0.0,0.0,0,0,0,0,0,0
1989-04-11 22:00:00,0.0,0.0,0,0,0,0,0,0
1989-04-11 23:00:00,0.0,0.0,0,0,0,0,0,0
1989-04-12 00:00:00,0.0,0.0,0,0,0,0,0,0
1989-04-12 01:00:00,0.0,0.0,0,0,0,0,0,0
1989-04-12 02:00:00,0.0,0.0,0,0,0,0,0,0
1989-04-12 03:00:00,0.0,0.0,0,0,0,0,0,0
1989-04-12 04:00:00,0.0,0.0,0,0,0,0,0,0
1989-04-12 05:00:00,0.0,0.0,0,0,0,0,0,0
1989-04-12 06:00:00,0.0324,0.0324,0,0,0,0,0,0
1989-04-12 07:00:00,0.1213,0.1213,0,0,0,0,0,0
1989-04-12 08:00:00,0.2086,0.2086,0,0,0,0,0,0
1989-04-12 09:00:00,0.2723,0.2723,0,0,0,0,0,0
1989-04-12 10:00:00,0.3151,0.3151,0,0,0,0,0,0
1989-04-12 11:00:00,0.3394,0.3394,0,0,0,0,0,0
1989-04-12 12:00:00,0.2772,0.2772,0,0,0,0,0,0
1989-04-12 13:00:00,0.1917,0.1917,0,0,0,0,0,0
1989-04-12 14:00:00,0.1704,0.1704,0,0,0,0,0,0
1989-04-12 15:00:00,0.1992,0.1992,0,0,0,0,0,0
1989-04-12 16:00:00,0.1943,0.1943,0,0,0,0,0,0
1989-04-12 17:00:00,0.1051,0.1051,0,0,0,0,0,0
1989-04-12 18:00:00,0.009,0.009,0,0,0,0,0,0
1989-04-12 19:00:00,0.0,0.0,0,0,0,0,0,0
1989-04-12 20:00:00,0.0,0.0,0,0,0,0,0,0
1989-04-12 21:00:00,0.0,0.0,0,0,0,0,0,0
1989-04-12 22:00:00,0.0,0.0,0,0,0,0,0,0
1989-04-12 23:00:00,0.0,0.0,0,0,0,0,0,0
1989-04-13 00:00:00,0.0,0.0,0,0,0,0,0,0
1989-04-13 01:00:00,0.0,0.0,0,0,0,0,0,0
1989-04-13 02:00:00,0.0,0.0,0,0,0,0,0,0
1989-04-13 03:00:00,0.0,0.0,0,0,0,0,0,0
1989-04-13 04:00:00,0.0,0.0,0,0,0,0,0,0
1989-04-13 05:00:00,0.0,0.0,0,0,0,0,0,0
1989-04-13 06:00:00,0.0303,0.0303,0,0,0,0,0,0
1989-04-13 07:00:00,0.1856,0.1856,0,0,0,0,0,0
1989-04-13 08:00:00,0.3801,0.3801,0,0,0,0,0,0
1989-04-13 09:00:00,0.5403,0.5403,0,0,0,0,0,0
1989-04-13 10:00:00,0.6415,0.6415,0,0,0,0,0,0
1989-04-13 11:00:00,0.6789,0.6789,0,0,0,0,0,0
1989-04-13 12:00:00,0.6723,0.6723,0,0,0,0,0,0
1989-04-13 13:00:00,0.6739,0.6739,0,0,0,0,0,0
1989-04-13 14:00:00,0.5655,0.5655,0,0,0,0,0,0
1989-04-13 15:00:00,0.4056,0.4056,0,0,0,0,0,0
1989-04-13 16:00:00,0.2317,0.2317,0,0,0,0,0,0
1989-04-13 17:00:00,0.1051,0.1051,0,0,0,0,0,0
1989-04-13 18:00:00,0.0104,0.0104,0,0,0,0,0,0
1989-04-13 19:00:00,0.0,0.0,0,0,0,0,0,0
1989-04-13 20:00:00,0.0,0.0,0,0,0,0,0,0
1989-04-13 21:00:00,0.0,0.0,0,0,0,0,0,0
1989-04-13 22:00:00,0.0,0.0,0,0,0,0,0,0
1989-04-13 23:00:00,0.0,0.0,0,0,0,0,0,0
1989-04-14 00:00:00,0.0,0.0,0,0,0,0,0,0
1989-04-14 01:00:00,0.0,0.0,0,0,0,0,0,0
1989-04-14 02:00:00,0.0,0.0,0,0,0,0,0,0
1989-04-14 03:00:00,0.0,0.0,0,0,0,0,0,0
1989-04-14 04:00:00,0.0,0.0,0,0,0,0,0,0
1989-04-14 05:00:00,0.0,0.0,0,0,0,0,0,0
1989-04-14 06:00:00,0.0366,0.0366,0,0,0,0,0,0
1989-04-14 07:00:00,0.1667,0.1667,0,0,0,0,0,0
1989-04-14 08:00:00,0.3432,0.3432,0,0,0,0,0,0
1989-04-14 09:00:00,0.5188,0.5188,0,0,0,0,0,0
1989-04-14 10:00:00,0.654,0.654,0,0,0,0,0,0
1989-04-14 11:00:00,0.7554,0.7554,0,0,0,0,0,0
1989-04-14 12:00:00,0.7291,0.7291,0,0,0,0,0,0
1989-04-14 13:00:00,0.6954,0.6954,0,0,0,0,0,0
1989-04-14 14:00:00,0.6264,0.6264,0,0,0,0,0,0
1989-04-14 15:00:00,0.4697,0.4697,0,0,0,0,0,0
1989-04-14 16:00:00,0.2931,0.2931,0,0,0,0,0,0
1989-04-14 17:00:00,0.1111,0.1111,0,0,0,0,0,0
1989-04-14 18:00:00,0.0117,0.0117,0,0,0,0,0,0
1989-04-14 19:00:00,0.0,0.0,0,0,0,0,0,0
1989-04-14 20:00:00,0.0,0.0,0,0,0,0,0,0
1989-04-14 21:00:00,0.0,0.0,0,0,0,0,0,0
1989-04-14 22:00:00,0.0,0.0,0,0,0,0,0,0
1989-04-14 23:00:00,0.0,0.0,0,0,0,0,0,0
1989-04-15 00:00:00,0.0,0.0,0,0,0,0,0,0
1989-04-15 01:00:00,0.0,0.0,0,0,0,0,0,0
1989-04-15 02:00:00,0.0,0.0,0,0,0,0,0,0
1989-04-15 03:00:00,0.0,0.0,0,0,0,0,0,0
1989-04-15 04:00:00,0.0,0.0,0,0,0,0,0,0
1989-04-15 05:00:00,0.0,0.0,0,0,0,0,0,0
1989-04-15 06:00:00,0.031,0.031,0,0,0,0,0,0
1989-04-15 07:00:00,0.2083,0.2083,0,0,0,0,0,0
1989-04-15 08:00:00,0.4288,0.4288,0,0,0,0,0,0
1989-04-15 09:00:00,0.603,0.603,0,0,0,0,0,0
1989-04-15 10:00:00,0.7125,0.7125,0,0,0,0,0,0
1989-04-15 11:00:00,0.7653,0.7653,0,0,0,0,0,0
1989-04-15 12:00:00,0.7692,0.7692,0,0,0,0,0,0
1989-04-15 13:00:00,0.7236,0.7236,0,0,0,0,0,0
1989-04-15 14:00:00,0.6344,0.6344,0,0,0,0,0,0
1989-04-15 15:00:00,0.5025,0.5025,0,0,0,0,0,0
1989-04-15 16:00:00,0.3166,0.3166,0,0,0,0,0,0
1989-04-15 17:00:00,0.1142,0.1142,0,0,0,0,0,0
1989-04-15 18:00:00,0.0095,0.0095,0,0,0,0,0,0
1989-04-15 19:00:00,0.0,0.0,0,0,0,0,0,0
1989-04-15 20:00:00,0.0,0.0,0,0,0,0,0,0
1989-04-15 21:00:00,0.0,0.0,0,0,0,0,0,0
1989-04-15 22:00:00,0.0,0.0,0,0,0,0,0,0
1989-04-15 23:00:00,0.0,0.0,0,0,0,0,0,0
1989-04-16 00:00:00,0.0,0.0,0,0,0,0,0,0
1989-04-16 01:00:00,0.0,0.0,0,0,0,0,0,0
1989-04-16 02:00:00,0.0,0.0,0,0,0,0,0,0
1989-04-16 03:00:00,0.0,0.0,0,0,0,0,0,0
1989-04-16 04:00:00,0.0,0.0,0,0,0,0,0,0
1989-04-16 05:00:00,0.0,0.0,0,0,0,0,0,0
1989-04-16 06:00:00,0.0341,0.0341,0,0,0,0,0,0
1989-04-16 07:00:00,0.1068,0.1068,0,0,0,0,0,0
1989-04-16 08:00:00,0.1733,0.1733,0,0,0,0,0,0
1989-04-16 09:00:00,0.1948,0.1948,0,0,0,0,0,0
1989-04-16 10:00:00,0.2598,0.2598,0,0,0,0,0,0
1989-04-16 11:00:00,0.3809,0.3809,0,0,0,0,0,0
1989-04-16 12:00:00,0.5063,0.5063,0,0,0,0,0,0
1989-04-16 13:00:00,0.5622,0.5622,0,0,0,0,0,0
1989-04-16 14:00:00,0.4898,0.4898,0,0,0,0,0,0
1989-04-16 15:00:00,0.3785,0.3785,0,0,0,0,0,0
1989-04-16 16:00:00,0.2569,0.2569,0,0,0,0,0,0
1989-04-16 17:00:00,0.1106,0.1106,0,0,0,0,0,0
1989-04-16 18:00:00,0.0133,0.0133,0,0,0,0,0,0
1989-04-16 19:00:00,0.0,0.0,0,0,0,0,0,0
1989-04-16 20:00:00,0.0,0.0,0,0,0,0,0,0
1989-04-16 21:00:00,0.0,0.0,0,0,0,0,0,0
1989-04-16 22:00:00,0.0,0.0,0,0,0,0,0,0
1989-04-16 23:00:00,0.0,0.0,0,0,0,0,0,0
1989-04-17 00:00:00,0.0,0.0,0,0,0,0,0,0
1989-04-17 01:00:00,0.0,0.0,0,0,0,0,0,0
1989-04-17 02:00:00,0.0,0.0,0,0,0,0,0,0
1989-04-17 03:00:00,0.0,0.0,0,0,0,0,0,0
1989-04-17 04:00:00,0.0,0.0,0,0,0,0,0,0
1989-04-17 05:00:00,0.0,0.0,0,0,0,0,0,0
1989-04-17 06:00:00,0.037,0.037,0,0,0,0,0,0
1989-04-17 07:00:00,0.1957,0.1957,0,0,0,0,0,0
1989-04-17 08:00:00,0.3802,0.3802,0,0,0,0,0,0
1989-04-17 09:00:00,0.4605,0.4605,0,0,0,0,0,0
1989-04-17 10:00:00,0.3896,0.3896,0,0,0,0,0,0
1989-04-17 11:00:00,0.283,0.283,0,0,0,0,0,0
1989-04-17 12:00:00,0.265,0.265,0,0,0,0,0,0
1989-04-17 13:00:00,0.2533,0.2533,0,0,0,0,0,0
1989-04-17 14:00:00,0.1765,0.1765,0,0,0,0,0,0
1989-04-17 15:00:00,0.1762,0.1762,0,0,0,0,0,0
1989-04-17 16:00:00,0.1491,0.1491,0,0,0,0,0,0
1989-04-17 17:00:00,0.0629,0.0629,0,0,0,0,0,0
1989-04-17 18:00:00,0.0142,0.0142,0,0,0,0,0,0
1989-04-17 19:00:00,0.0,0.0,0,0,0,0,0,0
1989-04-17 20:00:00,0.0,0.0,0,0,0,0,0,0
1989-04-17 21:00:00,0.0,0.0,0,0,0,0,0,0
1989-04-17 22:00:00,0.0,0.0,0,0,0,0,0,0
1989-04-17 23:00:00,0.0,0.0,0,0,0,0,0,0
1989-04-18 00:00:00,0.0,0.0,0,0,0,0,0,0
1989-04-18 01:00:00,0.0,0.0,0,0,0,0,0,0
1989-04-18 02:00:00,0.0,0.0,0,0,0,0,0,0
1989-04-18 03:00:00,0.0,0.0,0,0,0,0,0,0
1989-04-18 04:00:00,0.0,0.0,0,0,0,0,0,0
1989-04-18 05:00:00,0.0,0.0,0,0,0,0,0,0
1989-04-18 06:00:00,0.0411,0.0411,0,0,0,0,0,0
1989-04-18 07:00:00,0.1863,0.1863,0,0,0,0,0,0
1989-04-18 08:00:00,0.3713,0.3713,0,0,0,0,0,0
1989-04-18 09:00:00,0.5082,0.5082,0,0,0,0,0,0
1989-04-18 10:00:00,0.5449,0.5449,0,0,0,0,0,0
1989-04-18 11:00:00,0.5286,0.5286,0,0,0,0,0,0
1989-04-18 12:00:00,0.6306,0.6306,0,0,0,0,0,0
1989-04-18 13:00:00,0.6445,0.6445,0,0,0,0,0,0
1989-04-18 14:00:00,0.4806,0.4806,0,0,0,0,0,0
1989-04-18 15:00:00,0.4241,0.4241,0,0,0,0,0,0
1989-04-18 16:00:00,0.3025,0.3025,0,0,0,0,0,0
1989-04-18 17:00:00,0.1149,0.1149,0,0,0,0,0,0
1989-04-18 18:00:00,0.0121,0.0121,0,0,0,0,0,0
1989-04-18 19:00:00,0.0,0.0,0,0,0,0,0,0
1989-04-18 20:00:00,0.0,0.0,0,0,0,0,0,0
1989-04-18 21:00:00,0.0,0.0,0,0,0,0,0,0
1989-04-18 22:00:00,0.0,0.0,0,0,0,0,0,0
1989-04-18 23:00:00,0.0,0.0,0,0,0,0,0,0
1989-04-19 00:00:00,0.0,0.0,0,0,0,0,0,0
1989-04-19 01:00:00,0.0,0.0,0,0,0,0,0,0
1989-04-19 02:00:00,0.0,0.0,0,0,0,0,0,0
1989-04-19 03:00:00,0.0,0.0,0,0,0,0,0,0
1989-04-19 04:00:00,0.0,0.0,0,0,0,0,0,0
1989-04-19 05:00:00,0.0,0.0,0,0,0,0,0,0
1989-04-19 06:00:00,0.0427,0.0427,0,0,0,0,0,0
1989-04-19 07:00:00,0.1889,0.1889,0,0,0,0,0,0
1989-04-19 08:00:00,0.3842,0.3842,0,0,0,0,0,0
1989-04-19 09:00:00,0.5693,0.5693,0,0,0,0,0,0
1989-04-19 10:00:00,0.6673,0.6673,0,0,0,0,0,0
1989-04-19 11:00:00,0.7182,0.7182,0,0,0,0,0,0
1989-04-19 12:00:00,0.7152,0.7152,0,0,0,0,0,0
1989-04-19 13:00:00,0.6852,0.6852,0,0,0,0,0,0
1989-04-19 14:00:00,0.6226,0.6226,0,0,0,0,0,0
1989-04-19 15:00:00,0.4945,0.4945,0,0,0,0,0,0
1989-04-19 16:00:00,0.3132,0.3132,0,0,0,0,0,0
1989-04-19 17:00:00,0.114,0.114,0,0,0,0,0,0
1989-04-19 18:00:00,0.0139,0.0139,0,0,0,0,0,0
1989-04-19 19:00:00,0.0,0.0,0,0,0,0,0,0
1989-04-19 20:00:00,0.0,0.0,0,0,0,0,0,0
1989-04-19 21:00:00,0.0,0.0,0,0,0,0,0,0
1989-04-19 22:00:00,0.0,0.0,0,0,0,0,0,0
1989-04-19 23:00:00,0.0,0.0,0,0,0,0,0,0
1989-04-20 00:00:00,0.0,0.0,0,0,0,0,0,0
1989-04-20 01:00:00,0.0,0.0,0,0,0,0,0,0
1989-04-20 02:00:00,0.0,0.0,0,0,0,0,0,0
1989-04-20 03:00:00,0.0,0.0,0,0,0,0,0,0
1989-04-20 04:00:00,0.0,0.0,0,0,0,0,0,0
1989-04-20 05:00:00,0.0,0.0,0,0,0,0,0,0
1989-04-20 06:00:00,0.0399,0.0399,0,0,0,0,0,0
1989-04-20 07:00:00,0.1174,0.1174,0,0,0,0,0,0
1989-04-20 08:00:00,0.2209,0.2209,0,0,0,0,0,0
1989-04-20 09:00:00,0.3264,0.3264,0,0,0,0,0,0
1989-04-20 10:00:00,0.3859,0.3859,0,0,0,0,0,0
1989-04-20 11:00:00,0.4277,0.4277,0,0,0,0,0,0
1989-04-20 12:00:00,0.3952,0.3952,0,0,0,0,0,0
1989-04-20 13:00:00,0.3564,0.3564,0,0,0,0,0,0
1989-04-20 14:00:00,0.3016,0.3016,0,0,0,0,0,0
1989-04-20 15:00:00,0.2317,0.2317,0,0,0,0,0,0
1989-04-20 16:00:00,0.1704,0.1704,0,0,0,0,0,0
1989-04-20 17:00:00,0.0828,0.0828,0,0,0,0,0,0
1989-04-20 18:00:00,0.0156,0.0156,0,0,0,0,0,0
1989-04-20 19:00:00,0.0,0.0,0,0,0,0,0,0
1989-04-20 20:00:00,0.0,0.0,0,0,0,0,0,0
1989-04-20 21:00:00,0.0,0.0,0,0,0,0,0,0
1989-04-20 22:00:00,0.0,0.0,0,0,0,0,0,0
1989-04-20 23:00:00,0.0,0.0,0,0,0,0,0,0
1989-04-21 00:00:00,0.0,0.0,0,0,0,0,0,0
1989-04-21 01:00:00,0.0,0.0,0,0,0,0,0,0
1989-04-21 02:00:00,0.0,0.0,0,0,0,0,0,0
1989-04-21 03:00:00,0.0,0.0,0,0,0,0,0,0
1989-04-21 04:00:00,0.0,0.0,0,0,0,0,0,0
1989-04-21 05:00:00,0.0,0.0,0,0,0,0,0,0
1989-04-21 06:00:00,0.0435,0.0435,0,0,0,0,0,0
1989-04-21 07:00:00,0.1536,0.1536,0,0,0,0,0,0
1989-04-21 08:00:00,0.3087,0.3087,0,0,0,0,0,0
1989-04-21 09:00:00,0.4383,0.4383,0,0,0,0,0,0
1989-04-21 10:00:00,0.4347,0.4347,0,0,0,0,0,0
1989-04-21 11:00:00,0.5556,0.5556,0,0,0,0,0,0
1989-04-21 12:00:00,0.6128,0.6128,0,0,0,0,0,0
1989-04-21 13:00:00,0.537,0.537,0,0,0,0,0,0
1989-04-21 14:00:00,0.506,0.506,0,0,0,0,0,0
1989-04-21 15:00:00,0.3965,0.3965,0,0,0,0,0,0
1989-04-21 16:00:00,0.252,0.252,0,0,0,0,0,0
1989-04-21 17:00:00,0.1144,0.1144,0,0,0,0,0,0
1989-04-21 18:00:00,0.0166,0.0166,0,0,0,0,0,0
1989-04-21 19:00:00,0.0,0.0,0,0,0,0,0,0
1989-04-21 20:00:00,0.0,0.0,0,0,0,0,0,0
1989-04-21 21:00:00,0.0,0.0,0,0,0,0,0,0
1989-04-21 22:00:00,0.0,0.0,0,0,0,0,0,0
1989-04-21 23:00:00,0.0,0.0,0,0,0,0,0,0
1989-04-22 00:00:00,0.0,0.0,0,0,0,0,0,0
1989-04-22 01:00:00,0.0,0.0,0,0,0,0,0,0
1989-04-22 02:00:00,0.0,0.0,0,0,0,0,0,0
1989-04-22 03:00:00,0.0,0.0,0,0,0,0,0,0
1989-04-22 04:00:00,0.0,0.0,0,0,0,0,0,0
1989-04-22 05:00:00,0.0,0.0,0,0,0,0,0,0
1989-04-22 06:00:00,0.0441,0.0441,0,0,0,0,0,0
1989-04-22 07:00:00,0.2021,0.2021,0,0,0,0,0,0
1989-04-22 08:00:00,0.3521,0.3521,0,0,0,0,0,0
1989-04-22 09:00:00,0.4697,0.4697,0,0,0,0,0,0
1989-04-22 10:00:00,0.5837,0.5837,0,0,0,0,0,0
1989-04-22 11:00:00,0.6534,0.6534,0,0,0,0,0,0
1989-04-22 12:00:00,0.7041,0.7041,0,0,0,0,0,0
