time,Measurement,DA_1,DA_2,DA_3,HA,RT,HA_ub,HA_lb
1989-04-22 13:00:00,0.6721,0.6721,0,0,0,0,0,0
1989-04-22 14:00:00,0.5772,0.5772,0,0,0,0,0,0
1989-04-22 15:00:00,0.4577,0.4577,0,0,0,0,0,0
1989-04-22 16:00:00,0.2869,0.2869,0,0,0,0,0,0
1989-04-22 17:00:00,0.1167,0.1167,0,0,0,0,0,0
1989-04-22 18:00:00,0.0174,0.0174,0,0,0,0,0,0
1989-04-22 19:00:00,0.0,0.0,0,0,0,0,0,0
1989-04-22 20:00:00,0.0,0.0,0,0,0,0,0,0
1989-04-22 21:00:00,0.0,0.0,0,0,0,0,0,0
1989-04-22 22:00:00,0.0,0.0,0,0,0,0,0,0
1989-04-22 23:00:00,0.0,0.0,0,0,0,0,0,0
1989-04-23 00:00:00,0.0,0.0,0,0,0,0,0,0
1989-04-23 01:00:00,0.0,0.0,0,0,0,0,0,0
1989-04-23 02:00:00,0.0,0.0,0,0,0,0,0,0
1989-04-23 03:00:00,0.0,0.0,0,0,0,0,0,0
1989-04-23 04:00:00,0.0,0.0,0,0,0,0,0,0
1989-04-23 05:00:00,0.0,0.0,0,0,0,0,0,0
1989-04-23 06:00:00,0.041,0.041,0,0,0,0,0,0
1989-04-23 07:00:00,0.2211,0.2211,0,0,0,0,0,0
1989-04-23 08:00:00,0.4186,0.4186,0,0,0,0,0,0
1989-04-23 09:00:00,0.5674,0.5674,0,0,0,0,0,0
1989-04-23 10:00:00,0.6602,0.6602,0,0,0,0,0,0
1989-04-23 11:00:00,0.6496,0.6496,0,0,0,0,0,0
1989-04-23 12:00:00,0.6109,0.6109,0,0,0,0,0,0
1989-04-23 13:00:00,0.5121,0.5121,0,0,0,0,0,0
1989-04-23 14:00:00,0.3953,0.3953,0,0,0,0,0,0
1989-04-23 15:00:00,0.2955,0.2955,0,0,0,0,0,0
1989-04-23 16:00:00,0.1479,0.1479,0,0,0,0,0,0
1989-04-23 17:00:00,0.0543,0.0543,0,0,0,0,0,0
1989-04-23 18:00:00,0.0106,0.0106,0,0,0,0,0,0
1989-04-23 19:00:00,0.0,0.0,0,0,0,0,0,0
1989-04-23 20:00:00,0.0,0.0,0,0,0,0,0,0
1989-04-23 21:00:00,0.0,0.0,0,0,0,0,0,0
1989-04-23 22:00:00,0.0,0.0,0,0,0,0,0,0
1989-04-23 23:00:00,0.0,0.0,0,0,0,0,0,0
1989-04-24 00:00:00,0.0,0.0,0,0,0,0,0,0
1989-04-24 01:00:00,0.0,0.0,0,0,0,0,0,0
1989-04-24 02:00:00,0.0,0.0,0,0,0,0,0,0
1989-04-24 03:00:00,0.0,0.0,0,0,0,0,0,0
1989-04-24 04:00:00,0.0,0.0,0,0,0,0,0,0
1989-04-24 05:00:00,0.0,0.0,0,0,0,0,0,0
1989-04-24 06:00:00,0.0492,0.0492,0,0,0,0,0,0
1989-04-24 07:00:00,0.1453,0.1453,0,0,0,0,0,0
1989-04-24 08:00:00,0.2491,0.2491,0,0,0,0,0,0
1989-04-24 09:00:00,0.3299,0.3299,0,0,0,0,0,0
1989-04-24 10:00:00,0.3862,0.3862,0,0,0,0,0,0
1989-04-24 11:00:00,0.4198,0.4198,0,0,0,0,0,0
1989-04-24 12:00:00,0.4756,0.4756,0,0,0,0,0,0
1989-04-24 13:00:00,0.5282,0.5282,0,0,0,0,0,0
1989-04-24 14:00:00,0.4721,0.4721,0,0,0,0,0,0
1989-04-24 15:00:00,0.3171,0.3171,0,0,0,0,0,0
1989-04-24 16:00:00,0.1769,0.1769,0,0,0,0,0,0
1989-04-24 17:00:00,0.073,0.073,0,0,0,0,0,0
1989-04-24 18:00:00,0.0087,0.0087,0,0,0,0,0,0
1989-04-24 19:00:00,0.0,0.0,0,0,0,0,0,0
1989-04-24 20:00:00,0.0,0.0,0,0,0,0,0,0
1989-04-24 21:00:00,0.0,0.0,0,0,0,0,0,0
1989-04-24 22:00:00,0.0,0.0,0,0,0,0,0,0
1989-04-24 23:00:00,0.0,0.0,0,0,0,0,0,0
1989-04-25 00:00:00,0.0,0.0,0,0,0,0,0,0
1989-04-25 01:00:00,0.0,0.0,0,0,0,0,0,0
1989-04-25 02:00:00,0.0,0.0,0,0,0,0,0,0
1989-04-25 03:00:00,0.0,0.0,0,0,0,0,0,0
1989-04-25 04:00:00,0.0,0.0,0,0,0,0,0,0
1989-04-25 05:00:00,0.0,0.0,0,0,0,0,0,0
1989-04-25 06:00:00,0.0007,0.0007,0,0,0,0,0,0
1989-04-25 07:00:00,0.0154,0.0154,0,0,0,0,0,0
1989-04-25 08:00:00,0.025,0.025,0,0,0,0,0,0
1989-04-25 09:00:00,0.0332,0.0332,0,0,0,0,0,0
1989-04-25 10:00:00,0.0345,0.0345,0,0,0,0,0,0
1989-04-25 11:00:00,0.0492,0.0492,0,0,0,0,0,0
1989-04-25 12:00:00,0.0718,0.0718,0,0,0,0,0,0
1989-04-25 13:00:00,0.0844,0.0844,0,0,0,0,0,0
1989-04-25 14:00:00,0.0944,0.0944,0,0,0,0,0,0
1989-04-25 15:00:00,0.0838,0.0838,0,0,0,0,0,0
1989-04-25 16:00:00,0.0609,0.0609,0,0,0,0,0,0
1989-04-25 17:00:00,0.0305,0.0305,0,0,0,0,0,0
1989-04-25 18:00:00,0.0015,0.0015,0,0,0,0,0,0
1989-04-25 19:00:00,0.0,0.0,0,0,0,0,0,0
1989-04-25 20:00:00,0.0,0.0,0,0,0,0,0,0
1989-04-25 21:00:00,0.0,0.0,0,0,0,0,0,0
1989-04-25 22:00:00,0.0,0.0,0,0,0,0,0,0
1989-04-25 23:00:00,0.0,0.0,0,0,0,0,0,0
1989-04-26 00:00:00,0.0,0.0,0,0,0,0,0,0
1989-04-26 01:00:00,0.0,0.0,0,0,0,0,0,0
1989-04-26 02:00:00,0.0,0.0,0,0,0,0,0,0
1989-04-26 03:00:00,0.0,0.0,0,0,0,0,0,0
1989-04-26 04:00:00,0.0,0.0,0,0,0,0,0,0
1989-04-26 05:00:00,0.0,0.0,0,0,0,0,0,0
1989-04-26 06:00:00,0.0299,0.0299,0,0,0,0,0,0
1989-04-26 07:00:00,0.1036,0.1036,0,0,0,0,0,0
1989-04-26 08:00:00,0.2013,0.2013,0,0,0,0,0,0
1989-04-26 09:00:00,0.3077,0.3077,0,0,0,0,0,0
1989-04-26 10:00:00,0.3528,0.3528,0,0,0,0,0,0
1989-04-26 11:00:00,0.3486,0.3486,0,0,0,0,0,0
1989-04-26 12:00:00,0.3345,0.3345,0,0,0,0,0,0
1989-04-26 13:00:00,0.3385,0.3385,0,0,0,0,0,0
1989-04-26 14:00:00,0.3143,0.3143,0,0,0,0,0,0
1989-04-26 15:00:00,0.1951,0.1951,0,0,0,0,0,0
1989-04-26 16:00:00,0.1005,0.1005,0,0,0,0,0,0
1989-04-26 17:00:00,0.0534,0.0534,0,0,0,0,0,0
1989-04-26 18:00:00,0.0159,0.0159,0,0,0,0,0,0
1989-04-26 19:00:00,0.0,0.0,0,0,0,0,0,0
1989-04-26 20:00:00,0.0,0.0,0,0,0,0,0,0
1989-04-26 21:00:00,0.0,0.0,0,0,0,0,0,0
1989-04-26 22:00:00,0.0,0.0,0,0,0,0,0,0
1989-04-26 23:00:00,0.0,0.0,0,0,0,0,0,0
1989-04-27 00:00:00,0.0,0.0,0,0,0,0,0,0
1989-04-27 01:00:00,0.0,0.0,0,0,0,0,0,0
1989-04-27 02:00:00,0.0,0.0,0,0,0,0,0,0
1989-04-27 03:00:00,0.0,0.0,0,0,0,0,0,0
1989-04-27 04:00:00,0.0,0.0,0,0,0,0,0,0
1989-04-27 05:00:00,0.0,0.0,0,0,0,0,0,0
1989-04-27 06:00:00,0.047,0.047,0,0,0,0,0,0
1989-04-27 07:00:00,0.2352,0.2352,0,0,0,0,0,0
1989-04-27 08:00:00,0.4436,0.4436,0,0,0,0,0,0
1989-04-27 09:00:00,0.5631,0.5631,0,0,0,0,0,0
1989-04-27 10:00:00,0.6042,0.6042,0,0,0,0,0,0
1989-04-27 11:00:00,0.6534,0.6534,0,0,0,0,0,0
1989-04-27 12:00:00,0.6695,0.6695,0,0,0,0,0,0
1989-04-27 13:00:00,0.6214,0.6214,0,0,0,0,0,0
1989-04-27 14:00:00,0.5103,0.5103,0,0,0,0,0,0
1989-04-27 15:00:00,0.3767,0.3767,0,0,0,0,0,0
1989-04-27 16:00:00,0.2511,0.2511,0,0,0,0,0,0
1989-04-27 17:00:00,0.1165,0.1165,0,0,0,0,0,0
1989-04-27 18:00:00,0.0248,0.0248,0,0,0,0,0,0
1989-04-27 19:00:00,0.0,0.0,0,0,0,0,0,0
1989-04-27 20:00:00,0.0,0.0,0,0,0,0,0,0
1989-04-27 21:00:00,0.0,0.0,0,0,0,0,0,0
1989-04-27 22:00:00,0.0,0.0,0,0,0,0,0,0
1989-04-27 23:00:00,0.0,0.0,0,0,0,0,0,0
1989-04-28 00:00:00,0.0,0.0,0,0,0,0,0,0
1989-04-28 01:00:00,0.0,0.0,0,0,0,0,0,0
1989-04-28 02:00:00,0.0,0.0,0,0,0,0,0,0
1989-04-28 03:00:00,0.0,0.0,0,0,0,0,0,0
1989-04-28 04:00:00,0.0,0.0,0,0,0,0,0,0
1989-04-28 05:00:00,0.0,0.0,0,0,0,0,0,0
1989-04-28 06:00:00,0.054,0.054,0,0,0,0,0,0
1989-04-28 07:00:00,0.2025,0.2025,0,0,0,0,0,0
1989-04-28 08:00:00,0.3204,0.3204,0,0,0,0,0,0
1989-04-28 09:00:00,0.484,0.484,0,0,0,0,0,0
1989-04-28 10:00:00,0.6833,0.6833,0,0,0,0,0,0
1989-04-28 11:00:00,0.7651,0.7651,0,0,0,0,0,0
1989-04-28 12:00:00,0.7715,0.7715,0,0,0,0,0,0
1989-04-28 13:00:00,0.7306,0.7306,0,0,0,0,0,0
1989-04-28 14:00:00,0.6408,0.6408,0,0,0,0,0,0
1989-04-28 15:00:00,0.4853,0.4853,0,0,0,0,0,0
1989-04-28 16:00:00,0.296,0.296,0,0,0,0,0,0
1989-04-28 17:00:00,0.1216,0.1216,0,0,0,0,0,0
1989-04-28 18:00:00,0.0234,0.0234,0,0,0,0,0,0
1989-04-28 19:00:00,0.0,0.0,0,0,0,0,0,0
1989-04-28 20:00:00,0.0,0.0,0,0,0,0,0,0
1989-04-28 21:00:00,0.0,0.0,0,0,0,0,0,0
1989-04-28 22:00:00,0.0,0.0,0,0,0,0,0,0
1989-04-28 23:00:00,0.0,0.0,0,0,0,0,0,0
1989-04-29 00:00:00,0.0,0.0,0,0,0,0,0,0
1989-04-29 01:00:00,0.0,0.0,0,0,0,0,0,0
1989-04-29 02:00:00,0.0,0.0,0,0,0,0,0,0
1989-04-29 03:00:00,0.0,0.0,0,0,0,0,0,0
1989-04-29 04:00:00,0.0,0.0,0,0,0,0,0,0
1989-04-29 05:00:00,0.0,0.0,0,0,0,0,0,0
1989-04-29 06:00:00,0.0537,0.0537,0,0,0,0,0,0
1989-04-29 07:00:00,0.2078,0.2078,0,0,0,0,0,0
1989-04-29 08:00:00,0.3625,0.3625,0,0,0,0,0,0
1989-04-29 09:00:00,0.5488,0.5488,0,0,0,0,0,0
1989-04-29 10:00:00,0.7001,0.7001,0,0,0,0,0,0
1989-04-29 11:00:00,0.7677,0.7677,0,0,0,0,0,0
1989-04-29 12:00:00,0.7823,0.7823,0,0,0,0,0,0
1989-04-29 13:00:00,0.7551,0.7551,0,0,0,0,0,0
1989-04-29 14:00:00,0.6272,0.6272,0,0,0,0,0,0
1989-04-29 15:00:00,0.474,0.474,0,0,0,0,0,0
1989-04-29 16:00:00,0.2913,0.2913,0,0,0,0,0,0
1989-04-29 17:00:00,0.1221,0.1221,0,0,0,0,0,0
1989-04-29 18:00:00,0.0235,0.0235,0,0,0,0,0,0
1989-04-29 19:00:00,0.0,0.0,0,0,0,0,0,0
1989-04-29 20:00:00,0.0,0.0,0,0,0,0,0,0
1989-04-29 21:00:00,0.0,0.0,0,0,0,0,0,0
1989-04-29 22:00:00,0.0,0.0,0,0,0,0,0,0
1989-04-29 23:00:00,0.0,0.0,0,0,0,0,0,0
1989-04-30 00:00:00,0.0,0.0,0,0,0,0,0,0
1989-04-30 01:00:00,0.0,0.0,0,0,0,0,0,0
1989-04-30 02:00:00,0.0,0.0,0,0,0,0,0,0
1989-04-30 03:00:00,0.0,0.0,0,0,0,0,0,0
1989-04-30 04:00:00,0.0,0.0,0,0,0,0,0,0
1989-04-30 05:00:00,0.0,0.0,0,0,0,0,0,0
1989-04-30 06:00:00,0.0508,0.0508,0,0,0,0,0,0
1989-04-30 07:00:00,0.2346,0.2346,0,0,0,0,0,0
1989-04-30 08:00:00,0.4448,0.4448,0,0,0,0,0,0
1989-04-30 09:00:00,0.6146,0.6146,0,0,0,0,0,0
1989-04-30 10:00:00,0.7065,0.7065,0,0,0,0,0,0
1989-04-30 11:00:00,0.6845,0.6845,0,0,0,0,0,0
1989-04-30 12:00:00,0.6372,0.6372,0,0,0,0,0,0
1989-04-30 13:00:00,0.5769,0.5769,0,0,0,0,0,0
1989-04-30 14:00:00,0.5135,0.5135,0,0,0,0,0,0
1989-04-30 15:00:00,0.4108,0.4108,0,0,0,0,0,0
1989-04-30 16:00:00,0.2887,0.2887,0,0,0,0,0,0
1989-04-30 17:00:00,0.1264,0.1264,0,0,0,0,0,0
1989-04-30 18:00:00,0.0161,0.0161,0,0,0,0,0,0
1989-04-30 19:00:00,0.0,0.0,0,0,0,0,0,0
1989-04-30 20:00:00,0.0,0.0,0,0,0,0,0,0
1989-04-30 21:00:00,0.0,0.0,0,0,0,0,0,0
1989-04-30 22:00:00,0.0,0.0,0,0,0,0,0,0
1989-04-30 23:00:00,0.0,0.0,0,0,0,0,0,0
1989-05-01 00:00:00,0.0,0.0,0,0,0,0,0,0
1989-05-01 01:00:00,0.0,0.0,0,0,0,0,0,0
1989-05-01 02:00:00,0.0,0.0,0,0,0,0,0,0
1989-05-01 03:00:00,0.0,0.0,0,0,0,0,0,0
1989-05-01 04:00:00,0.0,0.0,0,0,0,0,0,0
1989-05-01 05:00:00,0.0,0.0,0,0,0,0,0,0
1989-05-01 06:00:00,0.0502,0.0502,0,0,0,0,0,0
1989-05-01 07:00:00,0.2347,0.2347,0,0,0,0,0,0
1989-05-01 08:00:00,0.4453,0.4453,0,0,0,0,0,0
1989-05-01 09:00:00,0.6162,0.6162,0,0,0,0,0,0
1989-05-01 10:00:00,0.717,0.717,0,0,0,0,0,0
1989-05-01 11:00:00,0.7792,0.7792,0,0,0,0,0,0
1989-05-01 12:00:00,0.7939,0.7939,0,0,0,0,0,0
1989-05-01 13:00:00,0.7544,0.7544,0,0,0,0,0,0
1989-05-01 14:00:00,0.6621,0.6621,0,0,0,0,0,0
1989-05-01 15:00:00,0.5251,0.5251,0,0,0,0,0,0
1989-05-01 16:00:00,0.3192,0.3192,0,0,0,0,0,0
1989-05-01 17:00:00,0.1247,0.1247,0,0,0,0,0,0
1989-05-01 18:00:00,0.0162,0.0162,0,0,0,0,0,0
1989-05-01 19:00:00,0.0,0.0,0,0,0,0,0,0
1989-05-01 20:00:00,0.0,0.0,0,0,0,0,0,0
1989-05-01 21:00:00,0.0,0.0,0,0,0,0,0,0
1989-05-01 22:00:00,0.0,0.0,0,0,0,0,0,0
1989-05-01 23:00:00,0.0,0.0,0,0,0,0,0,0
1989-05-02 00:00:00,0.0,0.0,0,0,0,0,0,0
1989-05-02 01:00:00,0.0,0.0,0,0,0,0,0,0
1989-05-02 02:00:00,0.0,0.0,0,0,0,0,0,0
1989-05-02 03:00:00,0.0,0.0,0,0,0,0,0,0
1989-05-02 04:00:00,0.0,0.0,0,0,0,0,0,0
1989-05-02 05:00:00,0.0,0.0,0,0,0,0,0,0
1989-05-02 06:00:00,0.0518,0.0518,0,0,0,0,0,0
1989-05-02 07:00:00,0.2273,0.2273,0,0,0,0,0,0
1989-05-02 08:00:00,0.4182,0.4182,0,0,0,0,0,0
1989-05-02 09:00:00,0.5718,0.5718,0,0,0,0,0,0
1989-05-02 10:00:00,0.6689,0.6689,0,0,0,0,0,0
1989-05-02 11:00:00,0.7261,0.7261,0,0,0,0,0,0
1989-05-02 12:00:00,0.7398,0.7398,0,0,0,0,0,0
1989-05-02 13:00:00,0.7065,0.7065,0,0,0,0,0,0
1989-05-02 14:00:00,0.6193,0.6193,0,0,0,0,0,0
1989-05-02 15:00:00,0.4418,0.4418,0,0,0,0,0,0
1989-05-02 16:00:00,0.285,0.285,0,0,0,0,0,0
1989-05-02 17:00:00,0.1213,0.1213,0,0,0,0,0,0
1989-05-02 18:00:00,0.0183,0.0183,0,0,0,0,0,0
1989-05-02 19:00:00,0.0,0.0,0,0,0,0,0,0
1989-05-02 20:00:00,0.0,0.0,0,0,0,0,0,0
1989-05-02 21:00:00,0.0,0.0,0,0,0,0,0,0
1989-05-02 22:00:00,0.0,0.0,0,0,0,0,0,0
1989-05-02 23:00:00,0.0,0.0,0,0,0,0,0,0
1989-05-03 00:00:00,0.0,0.0,0,0,0,0,0,0
1989-05-03 01:00:00,0.0,0.0,0,0,0,0,0,0
1989-05-03 02:00:00,0.0,0.0,0,0,0,0,0,0
1989-05-03 03:00:00,0.0,0.0,0,0,0,0,0,0
1989-05-03 04:00:00,0.0,0.0,0,0,0,0,0,0
1989-05-03 05:00:00,0.0,0.0,0,0,0,0,0,0
1989-05-03 06:00:00,0.0532,0.0532,0,0,0,0,0,0
1989-05-03 07:00:00,0.2223,0.2223,0,0,0,0,0,0
1989-05-03 08:00:00,0.4123,0.4123,0,0,0,0,0,0
1989-05-03 09:00:00,0.5615,0.5615,0,0,0,0,0,0
1989-05-03 10:00:00,0.6526,0.6526,0,0,0,0,0,0
1989-05-03 11:00:00,0.6995,0.6995,0,0,0,0,0,0
1989-05-03 12:00:00,0.7145,0.7145,0,0,0,0,0,0
1989-05-03 13:00:00,0.693,0.693,0,0,0,0,0,0
1989-05-03 14:00:00,0.6056,0.6056,0,0,0,0,0,0
1989-05-03 15:00:00,0.4816,0.4816,0,0,0,0,0,0
1989-05-03 16:00:00,0.3104,0.3104,0,0,0,0,0,0
1989-05-03 17:00:00,0.1224,0.1224,0,0,0,0,0,0
1989-05-03 18:00:00,0.0177,0.0177,0,0,0,0,0,0
1989-05-03 19:00:00,0.0,0.0,0,0,0,0,0,0
1989-05-03 20:00:00,0.0,0.0,0,0,0,0,0,0
1989-05-03 21:00:00,0.0,0.0,0,0,0,0,0,0
1989-05-03 22:00:00,0.0,0.0,0,0,0,0,0,0
1989-05-03 23:00:00,0.0,0.0,0,0,0,0,0,0
1989-05-04 00:00:00,0.0,0.0,0,0,0,0,0,0
1989-05-04 01:00:00,0.0,0.0,0,0,0,0,0,0
1989-05-04 02:00:00,0.0,0.0,0,0,0,0,0,0
1989-05-04 03:00:00,0.0,0.0,0,0,0,0,0,0
1989-05-04 04:00:00,0.0,0.0,0,0,0,0,0,0
1989-05-04 05:00:00,0.0,0.0,0,0,0,0,0,0
1989-05-04 06:00:00,0.054,0.054,0,0,0,0,0,0
1989-05-04 07:00:00,0.2272,0.2272,0,0,0,0,0,0
1989-05-04 08:00:00,0.4139,0.4139,0,0,0,0,0,0
1989-05-04 09:00:00,0.566,0.566,0,0,0,0,0,0
1989-05-04 10:00:00,0.662,0.662,0,0,0,0,0,0
1989-05-04 11:00:00,0.7169,0.7169,0,0,0,0,0,0
1989-05-04 12:00:00,0.7266,0.7266,0,0,0,0,0,0
1989-05-04 13:00:00,0.7002,0.7002,0,0,0,0,0,0
1989-05-04 14:00:00,0.6164,0.6164,0,0,0,0,0,0
1989-05-04 15:00:00,0.4883,0.4883,0,0,0,0,0,0
1989-05-04 16:00:00,0.3149,0.3149,0,0,0,0,0,0
1989-05-04 17:00:00,0.1225,0.1225,0,0,0,0,0,0
1989-05-04 18:00:00,0.0182,0.0182,0,0,0,0,0,0
1989-05-04 19:00:00,0.0,0.0,0,0,0,0,0,0
1989-05-04 20:00:00,0.0,0.0,0,0,0,0,0,0
1989-05-04 21:00:00,0.0,0.0,0,0,0,0,0,0
1989-05-04 22:00:00,0.0,0.0,0,0,0,0,0,0
1989-05-04 23:00:00,0.0,0.0,0,0,0,0,0,0
1989-05-05 00:00:00,0.0,0.0,0,0,0,0,0,0
1989-05-05 01:00:00,0.0,0.0,0,0,0,0,0,0
1989-05-05 02:00:00,0.0,0.0,0,0,0,0,0,0
1989-05-05 03:00:00,0.0,0.0,0,0,0,0,0,0
1989-05-05 04:00:00,0.0,0.0,0,0,0,0,0,0
1989-05-05 05:00:00,0.0014,0.0014,0,0,0,0,0,0
1989-05-05 06:00:00,0.0553,0.0553,0,0,0,0,0,0
1989-05-05 07:00:00,0.2256,0.2256,0,0,0,0,0,0
1989-05-05 08:00:00,0.4077,0.4077,0,0,0,0,0,0
1989-05-05 09:00:00,0.5569,0.5569,0,0,0,0,0,0
1989-05-05 10:00:00,0.6445,0.6445,0,0,0,0,0,0
1989-05-05 11:00:00,0.6973,0.6973,0,0,0,0,0,0
1989-05-05 12:00:00,0.708,0.708,0,0,0,0,0,0
1989-05-05 13:00:00,0.6782,0.6782,0,0,0,0,0,0
1989-05-05 14:00:00,0.5839,0.5839,0,0,0,0,0,0
1989-05-05 15:00:00,0.4441,0.4441,0,0,0,0,0,0
1989-05-05 16:00:00,0.2848,0.2848,0,0,0,0,0,0
1989-05-05 17:00:00,0.1202,0.1202,0,0,0,0,0,0
1989-05-05 18:00:00,0.0206,0.0206,0,0,0,0,0,0
1989-05-05 19:00:00,0.0,0.0,0,0,0,0,0,0
1989-05-05 20:00:00,0.0,0.0,0,0,0,0,0,0
1989-05-05 21:00:00,0.0,0.0,0,0,0,0,0,0
1989-05-05 22:00:00,0.0,0.0,0,0,0,0,0,0
1989-05-05 23:00:00,0.0,0.0,0,0,0,0,0,0
1989-05-06 00:00:00,0.0,0.0,0,0,0,0,0,0
1989-05-06 01:00:00,0.0,0.0,0,0,0,0,0,0
1989-05-06 02:00:00,0.0,0.0,0,0,0,0,0,0
1989-05-06 03:00:00,0.0,0.0,0,0,0,0,0,0
1989-05-06 04:00:00,0.0,0.0,0,0,0,0,0,0
1989-05-06 05:00:00,0.0032,0.0032,0,0,0,0,0,0
1989-05-06 06:00:00,0.0563,0.0563,0,0,0,0,0,0
1989-05-06 07:00:00,0.2214,0.2214,0,0,0,0,0,0
1989-05-06 08:00:00,0.3992,0.3992,0,0,0,0,0,0
1989-05-06 09:00:00,0.5428,0.5428,0,0,0,0,0,0
1989-05-06 10:00:00,0.6311,0.6311,0,0,0,0,0,0
1989-05-06 11:00:00,0.6803,0.6803,0,0,0,0,0,0
1989-05-06 12:00:00,0.6822,0.6822,0,0,0,0,0,0
1989-05-06 13:00:00,0.6544,0.6544,0,0,0,0,0,0
1989-05-06 14:00:00,0.578,0.578,0,0,0,0,0,0
1989-05-06 15:00:00,0.4325,0.4325,0,0,0,0,0,0
1989-05-06 16:00:00,0.2838,0.2838,0,0,0,0,0,0
1989-05-06 17:00:00,0.1167,0.1167,0,0,0,0,0,0
1989-05-06 18:00:00,0.0202,0.0202,0,0,0,0,0,0
1989-05-06 19:00:00,0.0,0.0,0,0,0,0,0,0
1989-05-06 20:00:00,0.0,0.0,0,0,0,0,0,0
1989-05-06 21:00:00,0.0,0.0,0,0,0,0,0,0
1989-05-06 22:00:00,0.0,0.0,0,0,0,0,0,0
1989-05-06 23:00:00,0.0,0.0,0,0,0,0,0,0
1989-05-07 00:00:00,0.0,0.0,0,0,0,0,0,0
1989-05-07 01:00:00,0.0,0.0,0,0,0,0,0,0
1989-05-07 02:00:00,0.0,0.0,0,0,0,0,0,0
1989-05-07 03:00:00,0.0,0.0,0,0,0,0,0,0
1989-05-07 04:00:00,0.0,0.0,0,0,0,0,0,0
1989-05-07 05:00:00,0.004,0.004,0,0,0,0,0,0
1989-05-07 06:00:00,0.0544,0.0544,0,0,0,0,0,0
1989-05-07 07:00:00,0.2254,0.2254,0,0,0,0,0,0
1989-05-07 08:00:00,0.4109,0.4109,0,0,0,0,0,0
1989-05-07 09:00:00,0.5571,0.5571,0,0,0,0,0,0
1989-05-07 10:00:00,0.6487,0.6487,0,0,0,0,0,0
1989-05-07 11:00:00,0.6951,0.6951,0,0,0,0,0,0
1989-05-07 12:00:00,0.6933,0.6933,0,0,0,0,0,0
1989-05-07 13:00:00,0.6644,0.6644,0,0,0,0,0,0
1989-05-07 14:00:00,0.5906,0.5906,0,0,0,0,0,0
1989-05-07 15:00:00,0.4792,0.4792,0,0,0,0,0,0
1989-05-07 16:00:00,0.3094,0.3094,0,0,0,0,0,0
1989-05-07 17:00:00,0.1241,0.1241,0,0,0,0,0,0
1989-05-07 18:00:00,0.0209,0.0209,0,0,0,0,0,0
1989-05-07 19:00:00,0.0,0.0,0,0,0,0,0,0
1989-05-07 20:00:00,0.0,0.0,0,0,0,0,0,0
1989-05-07 21:00:00,0.0,0.0,0,0,0,0,0,0
1989-05-07 22:00:00,0.0,0.0,0,0,0,0,0,0
1989-05-07 23:00:00,0.0,0.0,0,0,0,0,0,0
1989-05-08 00:00:00,0.0,0.0,0,0,0,0,0,0
1989-05-08 01:00:00,0.0,0.0,0,0,0,0,0,0
1989-05-08 02:00:00,0.0,0.0,0,0,0,0,0,0
1989-05-08 03:00:00,0.0,0.0,0,0,0,0,0,0
1989-05-08 04:00:00,0.0,0.0,0,0,0,0,0,0
1989-05-08 05:00:00,0.0061,0.0061,0,0,0,0,0,0
