time,Measurement,DA_1,DA_2,DA_3,HA,RT,HA_ub,HA_lb
1989-05-08 06:00:00,0.0576,0.0576,0,0,0,0,0,0
1989-05-08 07:00:00,0.2271,0.2271,0,0,0,0,0,0
1989-05-08 08:00:00,0.41,0.41,0,0,0,0,0,0
1989-05-08 09:00:00,0.5611,0.5611,0,0,0,0,0,0
1989-05-08 10:00:00,0.6619,0.6619,0,0,0,0,0,0
1989-05-08 11:00:00,0.7203,0.7203,0,0,0,0,0,0
1989-05-08 12:00:00,0.7287,0.7287,0,0,0,0,0,0
1989-05-08 13:00:00,0.6774,0.6774,0,0,0,0,0,0
1989-05-08 14:00:00,0.5874,0.5874,0,0,0,0,0,0
1989-05-08 15:00:00,0.4614,0.4614,0,0,0,0,0,0
1989-05-08 16:00:00,0.2908,0.2908,0,0,0,0,0,0
1989-05-08 17:00:00,0.1196,0.1196,0,0,0,0,0,0
1989-05-08 18:00:00,0.0329,0.0329,0,0,0,0,0,0
1989-05-08 19:00:00,0.0,0.0,0,0,0,0,0,0
1989-05-08 20:00:00,0.0,0.0,0,0,0,0,0,0
1989-05-08 21:00:00,0.0,0.0,0,0,0,0,0,0
1989-05-08 22:00:00,0.0,0.0,0,0,0,0,0,0
1989-05-08 23:00:00,0.0,0.0,0,0,0,0,0,0
1989-05-09 00:00:00,0.0,0.0,0,0,0,0,0,0
1989-05-09 01:00:00,0.0,0.0,0,0,0,0,0,0
1989-05-09 02:00:00,0.0,0.0,0,0,0,0,0,0
1989-05-09 03:00:00,0.0,0.0,0,0,0,0,0,0
1989-05-09 04:00:00,0.0,0.0,0,0,0,0,0,0
1989-05-09 05:00:00,0.0089,0.0089,0,0,0,0,0,0
1989-05-09 06:00:00,0.0664,0.0664,0,0,0,0,0,0
1989-05-09 07:00:00,0.1514,0.1514,0,0,0,0,0,0
1989-05-09 08:00:00,0.243,0.243,0,0,0,0,0,0
1989-05-09 09:00:00,0.3433,0.3433,0,0,0,0,0,0
1989-05-09 10:00:00,0.4227,0.4227,0,0,0,0,0,0
1989-05-09 11:00:00,0.4392,0.4392,0,0,0,0,0,0
1989-05-09 12:00:00,0.5171,0.5171,0,0,0,0,0,0
1989-05-09 13:00:00,0.52,0.52,0,0,0,0,0,0
1989-05-09 14:00:00,0.3715,0.3715,0,0,0,0,0,0
1989-05-09 15:00:00,0.2618,0.2618,0,0,0,0,0,0
1989-05-09 16:00:00,0.1782,0.1782,0,0,0,0,0,0
1989-05-09 17:00:00,0.1014,0.1014,0,0,0,0,0,0
1989-05-09 18:00:00,0.0339,0.0339,0,0,0,0,0,0
1989-05-09 19:00:00,0.0,0.0,0,0,0,0,0,0
1989-05-09 20:00:00,0.0,0.0,0,0,0,0,0,0
1989-05-09 21:00:00,0.0,0.0,0,0,0,0,0,0
1989-05-09 22:00:00,0.0,0.0,0,0,0,0,0,0
1989-05-09 23:00:00,0.0,0.0,0,0,0,0,0,0
1989-05-10 00:00:00,0.0,0.0,0,0,0,0,0,0
1989-05-10 01:00:00,0.0,0.0,0,0,0,0,0,0
1989-05-10 02:00:00,0.0,0.0,0,0,0,0,0,0
1989-05-10 03:00:00,0.0,0.0,0,0,0,0,0,0
1989-05-10 04:00:00,0.0,0.0,0,0,0,0,0,0
1989-05-10 05:00:00,0.0052,0.0052,0,0,0,0,0,0
1989-05-10 06:00:00,0.049,0.049,0,0,0,0,0,0
1989-05-10 07:00:00,0.1253,0.1253,0,0,0,0,0,0
1989-05-10 08:00:00,0.1934,0.1934,0,0,0,0,0,0
1989-05-10 09:00:00,0.2511,0.2511,0,0,0,0,0,0
1989-05-10 10:00:00,0.3309,0.3309,0,0,0,0,0,0
1989-05-10 11:00:00,0.3816,0.3816,0,0,0,0,0,0
1989-05-10 12:00:00,0.3746,0.3746,0,0,0,0,0,0
1989-05-10 13:00:00,0.3174,0.3174,0,0,0,0,0,0
1989-05-10 14:00:00,0.268,0.268,0,0,0,0,0,0
1989-05-10 15:00:00,0.2075,0.2075,0,0,0,0,0,0
1989-05-10 16:00:00,0.1314,0.1314,0,0,0,0,0,0
1989-05-10 17:00:00,0.0748,0.0748,0,0,0,0,0,0
1989-05-10 18:00:00,0.0242,0.0242,0,0,0,0,0,0
1989-05-10 19:00:00,0.0,0.0,0,0,0,0,0,0
1989-05-10 20:00:00,0.0,0.0,0,0,0,0,0,0
1989-05-10 21:00:00,0.0,0.0,0,0,0,0,0,0
1989-05-10 22:00:00,0.0,0.0,0,0,0,0,0,0
1989-05-10 23:00:00,0.0,0.0,0,0,0,0,0,0
1989-05-11 00:00:00,0.0,0.0,0,0,0,0,0,0
1989-05-11 01:00:00,0.0,0.0,0,0,0,0,0,0
1989-05-11 02:00:00,0.0,0.0,0,0,0,0,0,0
1989-05-11 03:00:00,0.0,0.0,0,0,0,0,0,0
1989-05-11 04:00:00,0.0,0.0,0,0,0,0,0,0
1989-05-11 05:00:00,0.0018,0.0018,0,0,0,0,0,0
1989-05-11 06:00:00,0.0399,0.0399,0,0,0,0,0,0
1989-05-11 07:00:00,0.1096,0.1096,0,0,0,0,0,0
1989-05-11 08:00:00,0.1713,0.1713,0,0,0,0,0,0
1989-05-11 09:00:00,0.2167,0.2167,0,0,0,0,0,0
1989-05-11 10:00:00,0.2622,0.2622,0,0,0,0,0,0
1989-05-11 11:00:00,0.2906,0.2906,0,0,0,0,0,0
1989-05-11 12:00:00,0.3334,0.3334,0,0,0,0,0,0
1989-05-11 13:00:00,0.3475,0.3475,0,0,0,0,0,0
1989-05-11 14:00:00,0.2705,0.2705,0,0,0,0,0,0
1989-05-11 15:00:00,0.2057,0.2057,0,0,0,0,0,0
1989-05-11 16:00:00,0.1635,0.1635,0,0,0,0,0,0
1989-05-11 17:00:00,0.0882,0.0882,0,0,0,0,0,0
1989-05-11 18:00:00,0.0236,0.0236,0,0,0,0,0,0
1989-05-11 19:00:00,0.0,0.0,0,0,0,0,0,0
1989-05-11 20:00:00,0.0,0.0,0,0,0,0,0,0
1989-05-11 21:00:00,0.0,0.0,0,0,0,0,0,0
1989-05-11 22:00:00,0.0,0.0,0,0,0,0,0,0
1989-05-11 23:00:00,0.0,0.0,0,0,0,0,0,0
1989-05-12 00:00:00,0.0,0.0,0,0,0,0,0,0
1989-05-12 01:00:00,0.0,0.0,0,0,0,0,0,0
1989-05-12 02:00:00,0.0,0.0,0,0,0,0,0,0
1989-05-12 03:00:00,0.0,0.0,0,0,0,0,0,0
1989-05-12 04:00:00,0.0,0.0,0,0,0,0,0,0
1989-05-12 05:00:00,0.0078,0.0078,0,0,0,0,0,0
1989-05-12 06:00:00,0.0592,0.0592,0,0,0,0,0,0
1989-05-12 07:00:00,0.126,0.126,0,0,0,0,0,0
1989-05-12 08:00:00,0.2183,0.2183,0,0,0,0,0,0
1989-05-12 09:00:00,0.325,0.325,0,0,0,0,0,0
1989-05-12 10:00:00,0.3315,0.3315,0,0,0,0,0,0
1989-05-12 11:00:00,0.3343,0.3343,0,0,0,0,0,0
1989-05-12 12:00:00,0.3607,0.3607,0,0,0,0,0,0
1989-05-12 13:00:00,0.3487,0.3487,0,0,0,0,0,0
1989-05-12 14:00:00,0.3337,0.3337,0,0,0,0,0,0
1989-05-12 15:00:00,0.2733,0.2733,0,0,0,0,0,0
1989-05-12 16:00:00,0.18,0.18,0,0,0,0,0,0
1989-05-12 17:00:00,0.0938,0.0938,0,0,0,0,0,0
1989-05-12 18:00:00,0.0312,0.0312,0,0,0,0,0,0
1989-05-12 19:00:00,0.0,0.0,0,0,0,0,0,0
1989-05-12 20:00:00,0.0,0.0,0,0,0,0,0,0
1989-05-12 21:00:00,0.0,0.0,0,0,0,0,0,0
1989-05-12 22:00:00,0.0,0.0,0,0,0,0,0,0
1989-05-12 23:00:00,0.0,0.0,0,0,0,0,0,0
1989-05-13 00:00:00,0.0,0.0,0,0,0,0,0,0
1989-05-13 01:00:00,0.0,0.0,0,0,0,0,0,0
1989-05-13 02:00:00,0.0,0.0,0,0,0,0,0,0
1989-05-13 03:00:00,0.0,0.0,0,0,0,0,0,0
1989-05-13 04:00:00,0.0,0.0,0,0,0,0,0,0
1989-05-13 05:00:00,0.0135,0.0135,0,0,0,0,0,0
1989-05-13 06:00:00,0.0721,0.0721,0,0,0,0,0,0
1989-05-13 07:00:00,0.21,0.21,0,0,0,0,0,0
1989-05-13 08:00:00,0.3494,0.3494,0,0,0,0,0,0
1989-05-13 09:00:00,0.4523,0.4523,0,0,0,0,0,0
1989-05-13 10:00:00,0.4772,0.4772,0,0,0,0,0,0
1989-05-13 11:00:00,0.537,0.537,0,0,0,0,0,0
1989-05-13 12:00:00,0.56,0.56,0,0,0,0,0,0
1989-05-13 13:00:00,0.4213,0.4213,0,0,0,0,0,0
1989-05-13 14:00:00,0.2947,0.2947,0,0,0,0,0,0
1989-05-13 15:00:00,0.2149,0.2149,0,0,0,0,0,0
1989-05-13 16:00:00,0.1547,0.1547,0,0,0,0,0,0
1989-05-13 17:00:00,0.1014,0.1014,0,0,0,0,0,0
1989-05-13 18:00:00,0.0379,0.0379,0,0,0,0,0,0
1989-05-13 19:00:00,0.0,0.0,0,0,0,0,0,0
1989-05-13 20:00:00,0.0,0.0,0,0,0,0,0,0
1989-05-13 21:00:00,0.0,0.0,0,0,0,0,0,0
1989-05-13 22:00:00,0.0,0.0,0,0,0,0,0,0
1989-05-13 23:00:00,0.0,0.0,0,0,0,0,0,0
1989-05-14 00:00:00,0.0,0.0,0,0,0,0,0,0
1989-05-14 01:00:00,0.0,0.0,0,0,0,0,0,0
1989-05-14 02:00:00,0.0,0.0,0,0,0,0,0,0
1989-05-14 03:00:00,0.0,0.0,0,0,0,0,0,0
1989-05-14 04:00:00,0.0,0.0,0,0,0,0,0,0
1989-05-14 05:00:00,0.0118,0.0118,0,0,0,0,0,0
1989-05-14 06:00:00,0.0669,0.0669,0,0,0,0,0,0
1989-05-14 07:00:00,0.2261,0.2261,0,0,0,0,0,0
1989-05-14 08:00:00,0.4153,0.4153,0,0,0,0,0,0
1989-05-14 09:00:00,0.5604,0.5604,0,0,0,0,0,0
1989-05-14 10:00:00,0.6411,0.6411,0,0,0,0,0,0
1989-05-14 11:00:00,0.6712,0.6712,0,0,0,0,0,0
1989-05-14 12:00:00,0.6571,0.6571,0,0,0,0,0,0
1989-05-14 13:00:00,0.6444,0.6444,0,0,0,0,0,0
1989-05-14 14:00:00,0.573,0.573,0,0,0,0,0,0
1989-05-14 15:00:00,0.4658,0.4658,0,0,0,0,0,0
1989-05-14 16:00:00,0.3241,0.3241,0,0,0,0,0,0
1989-05-14 17:00:00,0.1317,0.1317,0,0,0,0,0,0
1989-05-14 18:00:00,0.0225,0.0225,0,0,0,0,0,0
1989-05-14 19:00:00,0.0,0.0,0,0,0,0,0,0
1989-05-14 20:00:00,0.0,0.0,0,0,0,0,0,0
1989-05-14 21:00:00,0.0,0.0,0,0,0,0,0,0
1989-05-14 22:00:00,0.0,0.0,0,0,0,0,0,0
1989-05-14 23:00:00,0.0,0.0,0,0,0,0,0,0
1989-05-15 00:00:00,0.0,0.0,0,0,0,0,0,0
1989-05-15 01:00:00,0.0,0.0,0,0,0,0,0,0
1989-05-15 02:00:00,0.0,0.0,0,0,0,0,0,0
1989-05-15 03:00:00,0.0,0.0,0,0,0,0,0,0
1989-05-15 04:00:00,0.0,0.0,0,0,0,0,0,0
1989-05-15 05:00:00,0.0109,0.0109,0,0,0,0,0,0
1989-05-15 06:00:00,0.062,0.062,0,0,0,0,0,0
1989-05-15 07:00:00,0.2376,0.2376,0,0,0,0,0,0
1989-05-15 08:00:00,0.4267,0.4267,0,0,0,0,0,0
1989-05-15 09:00:00,0.5786,0.5786,0,0,0,0,0,0
1989-05-15 10:00:00,0.6765,0.6765,0,0,0,0,0,0
1989-05-15 11:00:00,0.7281,0.7281,0,0,0,0,0,0
1989-05-15 12:00:00,0.7323,0.7323,0,0,0,0,0,0
1989-05-15 13:00:00,0.6983,0.6983,0,0,0,0,0,0
1989-05-15 14:00:00,0.6135,0.6135,0,0,0,0,0,0
1989-05-15 15:00:00,0.4832,0.4832,0,0,0,0,0,0
1989-05-15 16:00:00,0.3119,0.3119,0,0,0,0,0,0
1989-05-15 17:00:00,0.1261,0.1261,0,0,0,0,0,0
1989-05-15 18:00:00,0.0242,0.0242,0,0,0,0,0,0
1989-05-15 19:00:00,0.0,0.0,0,0,0,0,0,0
1989-05-15 20:00:00,0.0,0.0,0,0,0,0,0,0
1989-05-15 21:00:00,0.0,0.0,0,0,0,0,0,0
1989-05-15 22:00:00,0.0,0.0,0,0,0,0,0,0
1989-05-15 23:00:00,0.0,0.0,0,0,0,0,0,0
1989-05-16 00:00:00,0.0,0.0,0,0,0,0,0,0
1989-05-16 01:00:00,0.0,0.0,0,0,0,0,0,0
1989-05-16 02:00:00,0.0,0.0,0,0,0,0,0,0
1989-05-16 03:00:00,0.0,0.0,0,0,0,0,0,0
1989-05-16 04:00:00,0.0,0.0,0,0,0,0,0,0
1989-05-16 05:00:00,0.012,0.012,0,0,0,0,0,0
1989-05-16 06:00:00,0.0651,0.0651,0,0,0,0,0,0
1989-05-16 07:00:00,0.2297,0.2297,0,0,0,0,0,0
1989-05-16 08:00:00,0.4077,0.4077,0,0,0,0,0,0
1989-05-16 09:00:00,0.5594,0.5594,0,0,0,0,0,0
1989-05-16 10:00:00,0.6627,0.6627,0,0,0,0,0,0
1989-05-16 11:00:00,0.7181,0.7181,0,0,0,0,0,0
1989-05-16 12:00:00,0.7249,0.7249,0,0,0,0,0,0
1989-05-16 13:00:00,0.6845,0.6845,0,0,0,0,0,0
1989-05-16 14:00:00,0.5953,0.5953,0,0,0,0,0,0
1989-05-16 15:00:00,0.4719,0.4719,0,0,0,0,0,0
1989-05-16 16:00:00,0.3077,0.3077,0,0,0,0,0,0
1989-05-16 17:00:00,0.1286,0.1286,0,0,0,0,0,0
1989-05-16 18:00:00,0.0235,0.0235,0,0,0,0,0,0
1989-05-16 19:00:00,0.0,0.0,0,0,0,0,0,0
1989-05-16 20:00:00,0.0,0.0,0,0,0,0,0,0
1989-05-16 21:00:00,0.0,0.0,0,0,0,0,0,0
1989-05-16 22:00:00,0.0,0.0,0,0,0,0,0,0
1989-05-16 23:00:00,0.0,0.0,0,0,0,0,0,0
1989-05-17 00:00:00,0.0,0.0,0,0,0,0,0,0
1989-05-17 01:00:00,0.0,0.0,0,0,0,0,0,0
1989-05-17 02:00:00,0.0,0.0,0,0,0,0,0,0
1989-05-17 03:00:00,0.0,0.0,0,0,0,0,0,0
1989-05-17 04:00:00,0.0,0.0,0,0,0,0,0,0
1989-05-17 05:00:00,0.0128,0.0128,0,0,0,0,0,0
1989-05-17 06:00:00,0.0648,0.0648,0,0,0,0,0,0
1989-05-17 07:00:00,0.2285,0.2285,0,0,0,0,0,0
1989-05-17 08:00:00,0.4079,0.4079,0,0,0,0,0,0
1989-05-17 09:00:00,0.5536,0.5536,0,0,0,0,0,0
1989-05-17 10:00:00,0.6466,0.6466,0,0,0,0,0,0
1989-05-17 11:00:00,0.69,0.69,0,0,0,0,0,0
1989-05-17 12:00:00,0.6414,0.6414,0,0,0,0,0,0
1989-05-17 13:00:00,0.5553,0.5553,0,0,0,0,0,0
1989-05-17 14:00:00,0.4678,0.4678,0,0,0,0,0,0
1989-05-17 15:00:00,0.4017,0.4017,0,0,0,0,0,0
1989-05-17 16:00:00,0.2907,0.2907,0,0,0,0,0,0
1989-05-17 17:00:00,0.1265,0.1265,0,0,0,0,0,0
1989-05-17 18:00:00,0.0269,0.0269,0,0,0,0,0,0
1989-05-17 19:00:00,0.0,0.0,0,0,0,0,0,0
1989-05-17 20:00:00,0.0,0.0,0,0,0,0,0,0
1989-05-17 21:00:00,0.0,0.0,0,0,0,0,0,0
1989-05-17 22:00:00,0.0,0.0,0,0,0,0,0,0
1989-05-17 23:00:00,0.0,0.0,0,0,0,0,0,0
1989-05-18 00:00:00,0.0,0.0,0,0,0,0,0,0
1989-05-18 01:00:00,0.0,0.0,0,0,0,0,0,0
1989-05-18 02:00:00,0.0,0.0,0,0,0,0,0,0
1989-05-18 03:00:00,0.0,0.0,0,0,0,0,0,0
1989-05-18 04:00:00,0.0,0.0,0,0,0,0,0,0
1989-05-18 05:00:00,0.0139,0.0139,0,0,0,0,0,0
1989-05-18 06:00:00,0.0685,0.0685,0,0,0,0,0,0
1989-05-18 07:00:00,0.2247,0.2247,0,0,0,0,0,0
1989-05-18 08:00:00,0.3898,0.3898,0,0,0,0,0,0
1989-05-18 09:00:00,0.5302,0.5302,0,0,0,0,0,0
1989-05-18 10:00:00,0.6164,0.6164,0,0,0,0,0,0
1989-05-18 11:00:00,0.6562,0.6562,0,0,0,0,0,0
1989-05-18 12:00:00,0.6398,0.6398,0,0,0,0,0,0
1989-05-18 13:00:00,0.6148,0.6148,0,0,0,0,0,0
1989-05-18 14:00:00,0.5652,0.5652,0,0,0,0,0,0
1989-05-18 15:00:00,0.4475,0.4475,0,0,0,0,0,0
1989-05-18 16:00:00,0.2973,0.2973,0,0,0,0,0,0
1989-05-18 17:00:00,0.1289,0.1289,0,0,0,0,0,0
1989-05-18 18:00:00,0.0291,0.0291,0,0,0,0,0,0
1989-05-18 19:00:00,0.0,0.0,0,0,0,0,0,0
1989-05-18 20:00:00,0.0,0.0,0,0,0,0,0,0
1989-05-18 21:00:00,0.0,0.0,0,0,0,0,0,0
1989-05-18 22:00:00,0.0,0.0,0,0,0,0,0,0
1989-05-18 23:00:00,0.0,0.0,0,0,0,0,0,0
1989-05-19 00:00:00,0.0,0.0,0,0,0,0,0,0
1989-05-19 01:00:00,0.0,0.0,0,0,0,0,0,0
1989-05-19 02:00:00,0.0,0.0,0,0,0,0,0,0
1989-05-19 03:00:00,0.0,0.0,0,0,0,0,0,0
1989-05-19 04:00:00,0.0,0.0,0,0,0,0,0,0
1989-05-19 05:00:00,0.015,0.015,0,0,0,0,0,0
1989-05-19 06:00:00,0.069,0.069,0,0,0,0,0,0
1989-05-19 07:00:00,0.2242,0.2242,0,0,0,0,0,0
1989-05-19 08:00:00,0.3923,0.3923,0,0,0,0,0,0
1989-05-19 09:00:00,0.5423,0.5423,0,0,0,0,0,0
1989-05-19 10:00:00,0.6322,0.6322,0,0,0,0,0,0
1989-05-19 11:00:00,0.6828,0.6828,0,0,0,0,0,0
1989-05-19 12:00:00,0.6941,0.6941,0,0,0,0,0,0
1989-05-19 13:00:00,0.6664,0.6664,0,0,0,0,0,0
1989-05-19 14:00:00,0.5816,0.5816,0,0,0,0,0,0
1989-05-19 15:00:00,0.4607,0.4607,0,0,0,0,0,0
1989-05-19 16:00:00,0.3016,0.3016,0,0,0,0,0,0
1989-05-19 17:00:00,0.1298,0.1298,0,0,0,0,0,0
1989-05-19 18:00:00,0.0291,0.0291,0,0,0,0,0,0
1989-05-19 19:00:00,0.0,0.0,0,0,0,0,0,0
1989-05-19 20:00:00,0.0,0.0,0,0,0,0,0,0
1989-05-19 21:00:00,0.0,0.0,0,0,0,0,0,0
1989-05-19 22:00:00,0.0,0.0,0,0,0,0,0,0
1989-05-19 23:00:00,0.0,0.0,0,0,0,0,0,0
1989-05-20 00:00:00,0.0,0.0,0,0,0,0,0,0
1989-05-20 01:00:00,0.0,0.0,0,0,0,0,0,0
1989-05-20 02:00:00,0.0,0.0,0,0,0,0,0,0
1989-05-20 03:00:00,0.0,0.0,0,0,0,0,0,0
1989-05-20 04:00:00,0.0,0.0,0,0,0,0,0,0
1989-05-20 05:00:00,0.016,0.016,0,0,0,0,0,0
1989-05-20 06:00:00,0.0707,0.0707,0,0,0,0,0,0
1989-05-20 07:00:00,0.2239,0.2239,0,0,0,0,0,0
1989-05-20 08:00:00,0.3935,0.3935,0,0,0,0,0,0
1989-05-20 09:00:00,0.5349,0.5349,0,0,0,0,0,0
1989-05-20 10:00:00,0.6213,0.6213,0,0,0,0,0,0
1989-05-20 11:00:00,0.6742,0.6742,0,0,0,0,0,0
1989-05-20 12:00:00,0.6852,0.6852,0,0,0,0,0,0
1989-05-20 13:00:00,0.6364,0.6364,0,0,0,0,0,0
1989-05-20 14:00:00,0.5577,0.5577,0,0,0,0,0,0
1989-05-20 15:00:00,0.4326,0.4326,0,0,0,0,0,0
1989-05-20 16:00:00,0.2617,0.2617,0,0,0,0,0,0
1989-05-20 17:00:00,0.1216,0.1216,0,0,0,0,0,0
1989-05-20 18:00:00,0.0402,0.0402,0,0,0,0,0,0
1989-05-20 19:00:00,0.0,0.0,0,0,0,0,0,0
1989-05-20 20:00:00,0.0,0.0,0,0,0,0,0,0
1989-05-20 21:00:00,0.0,0.0,0,0,0,0,0,0
1989-05-20 22:00:00,0.0,0.0,0,0,0,0,0,0
1989-05-20 23:00:00,0.0,0.0,0,0,0,0,0,0
1989-05-21 00:00:00,0.0,0.0,0,0,0,0,0,0
1989-05-21 01:00:00,0.0,0.0,0,0,0,0,0,0
1989-05-21 02:00:00,0.0,0.0,0,0,0,0,0,0
1989-05-21 03:00:00,0.0,0.0,0,0,0,0,0,0
1989-05-21 04:00:00,0.0,0.0,0,0,0,0,0,0
1989-05-21 05:00:00,0.0135,0.0135,0,0,0,0,0,0
1989-05-21 06:00:00,0.0707,0.0707,0,0,0,0,0,0
1989-05-21 07:00:00,0.1496,0.1496,0,0,0,0,0,0
1989-05-21 08:00:00,0.2574,0.2574,0,0,0,0,0,0
1989-05-21 09:00:00,0.402,0.402,0,0,0,0,0,0
1989-05-21 10:00:00,0.524,0.524,0,0,0,0,0,0
1989-05-21 11:00:00,0.6278,0.6278,0,0,0,0,0,0
1989-05-21 12:00:00,0.6457,0.6457,0,0,0,0,0,0
1989-05-21 13:00:00,0.5548,0.5548,0,0,0,0,0,0
1989-05-21 14:00:00,0.4284,0.4284,0,0,0,0,0,0
1989-05-21 15:00:00,0.3228,0.3228,0,0,0,0,0,0
1989-05-21 16:00:00,0.2341,0.2341,0,0,0,0,0,0
1989-05-21 17:00:00,0.1344,0.1344,0,0,0,0,0,0
1989-05-21 18:00:00,0.0362,0.0362,0,0,0,0,0,0
1989-05-21 19:00:00,0.0,0.0,0,0,0,0,0,0
1989-05-21 20:00:00,0.0,0.0,0,0,0,0,0,0
1989-05-21 21:00:00,0.0,0.0,0,0,0,0,0,0
1989-05-21 22:00:00,0.0,0.0,0,0,0,0,0,0
1989-05-21 23:00:00,0.0,0.0,0,0,0,0,0,0
1989-05-22 00:00:00,0.0,0.0,0,0,0,0,0,0
1989-05-22 01:00:00,0.0,0.0,0,0,0,0,0,0
1989-05-22 02:00:00,0.0,0.0,0,0,0,0,0,0
1989-05-22 03:00:00,0.0,0.0,0,0,0,0,0,0
1989-05-22 04:00:00,0.0,0.0,0,0,0,0,0,0
1989-05-22 05:00:00,0.0087,0.0087,0,0,0,0,0,0
1989-05-22 06:00:00,0.0348,0.0348,0,0,0,0,0,0
1989-05-22 07:00:00,0.0564,0.0564,0,0,0,0,0,0
1989-05-22 08:00:00,0.1666,0.1666,0,0,0,0,0,0
1989-05-22 09:00:00,0.3715,0.3715,0,0,0,0,0,0
1989-05-22 10:00:00,0.5406,0.5406,0,0,0,0,0,0
1989-05-22 11:00:00,0.6481,0.6481,0,0,0,0,0,0
1989-05-22 12:00:00,0.688,0.688,0,0,0,0,0,0
1989-05-22 13:00:00,0.6567,0.6567,0,0,0,0,0,0
1989-05-22 14:00:00,0.5837,0.5837,0,0,0,0,0,0
1989-05-22 15:00:00,0.4626,0.4626,0,0,0,0,0,0
1989-05-22 16:00:00,0.3054,0.3054,0,0,0,0,0,0
1989-05-22 17:00:00,0.1339,0.1339,0,0,0,0,0,0
1989-05-22 18:00:00,0.0303,0.0303,0,0,0,0,0,0
1989-05-22 19:00:00,0.0,0.0,0,0,0,0,0,0
1989-05-22 20:00:00,0.0,0.0,0,0,0,0,0,0
1989-05-22 21:00:00,0.0,0.0,0,0,0,0,0,0
1989-05-22 22:00:00,0.0,0.0,0,0,0,0,0,0
1989-05-22 23:00:00,0.0,0.0,0,0,0,0,0,0
1989-05-23 00:00:00,0.0,0.0,0,0,0,0,0,0
1989-05-23 01:00:00,0.0,0.0,0,0,0,0,0,0
1989-05-23 02:00:00,0.0,0.0,0,0,0,0,0,0
1989-05-23 03:00:00,0.0,0.0,0,0,0,0,0,0
1989-05-23 04:00:00,0.0,0.0,0,0,0,0,0,0
1989-05-23 05:00:00,0.0189,0.0189,0,0,0,0,0,0
1989-05-23 06:00:00,0.0768,0.0768,0,0,0,0,0,0
1989-05-23 07:00:00,0.2116,0.2116,0,0,0,0,0,0
1989-05-23 08:00:00,0.3591,0.3591,0,0,0,0,0,0
1989-05-23 09:00:00,0.4645,0.4645,0,0,0,0,0,0
1989-05-23 10:00:00,0.5201,0.5201,0,0,0,0,0,0
1989-05-23 11:00:00,0.5585,0.5585,0,0,0,0,0,0
1989-05-23 12:00:00,0.573,0.573,0,0,0,0,0,0
1989-05-23 13:00:00,0.5625,0.5625,0,0,0,0,0,0
1989-05-23 14:00:00,0.5132,0.5132,0,0,0,0,0,0
1989-05-23 15:00:00,0.4174,0.4174,0,0,0,0,0,0
1989-05-23 16:00:00,0.2759,0.2759,0,0,0,0,0,0
1989-05-23 17:00:00,0.1344,0.1344,0,0,0,0,0,0
1989-05-23 18:00:00,0.0407,0.0407,0,0,0,0,0,0
1989-05-23 19:00:00,0.0,0.0,0,0,0,0,0,0
1989-05-23 20:00:00,0.0,0.0,0,0,0,0,0,0
