time,Measurement,DA_1,DA_2,DA_3,HA,RT,HA_ub,HA_lb
1989-05-23 21:00:00,0.0,0.0,0,0,0,0,0,0
1989-05-23 22:00:00,0.0,0.0,0,0,0,0,0,0
1989-05-23 23:00:00,0.0,0.0,0,0,0,0,0,0
1989-05-24 00:00:00,0.0,0.0,0,0,0,0,0,0
1989-05-24 01:00:00,0.0,0.0,0,0,0,0,0,0
1989-05-24 02:00:00,0.0,0.0,0,0,0,0,0,0
1989-05-24 03:00:00,0.0,0.0,0,0,0,0,0,0
1989-05-24 04:00:00,0.0,0.0,0,0,0,0,0,0
1989-05-24 05:00:00,0.0165,0.0165,0,0,0,0,0,0
1989-05-24 06:00:00,0.078,0.078,0,0,0,0,0,0
1989-05-24 07:00:00,0.1836,0.1836,0,0,0,0,0,0
1989-05-24 08:00:00,0.3052,0.3052,0,0,0,0,0,0
1989-05-24 09:00:00,0.4128,0.4128,0,0,0,0,0,0
1989-05-24 10:00:00,0.4857,0.4857,0,0,0,0,0,0
1989-05-24 11:00:00,0.48,0.48,0,0,0,0,0,0
1989-05-24 12:00:00,0.4241,0.4241,0,0,0,0,0,0
1989-05-24 13:00:00,0.3735,0.3735,0,0,0,0,0,0
1989-05-24 14:00:00,0.2983,0.2983,0,0,0,0,0,0
1989-05-24 15:00:00,0.207,0.207,0,0,0,0,0,0
1989-05-24 16:00:00,0.1785,0.1785,0,0,0,0,0,0
1989-05-24 17:00:00,0.1309,0.1309,0,0,0,0,0,0
1989-05-24 18:00:00,0.0431,0.0431,0,0,0,0,0,0
1989-05-24 19:00:00,0.0,0.0,0,0,0,0,0,0
1989-05-24 20:00:00,0.0,0.0,0,0,0,0,0,0
1989-05-24 21:00:00,0.0,0.0,0,0,0,0,0,0
1989-05-24 22:00:00,0.0,0.0,0,0,0,0,0,0
1989-05-24 23:00:00,0.0,0.0,0,0,0,0,0,0
1989-05-25 00:00:00,0.0,0.0,0,0,0,0,0,0
1989-05-25 01:00:00,0.0,0.0,0,0,0,0,0,0
1989-05-25 02:00:00,0.0,0.0,0,0,0,0,0,0
1989-05-25 03:00:00,0.0,0.0,0,0,0,0,0,0
1989-05-25 04:00:00,0.0,0.0,0,0,0,0,0,0
1989-05-25 05:00:00,0.0158,0.0158,0,0,0,0,0,0
1989-05-25 06:00:00,0.0743,0.0743,0,0,0,0,0,0
1989-05-25 07:00:00,0.1745,0.1745,0,0,0,0,0,0
1989-05-25 08:00:00,0.2854,0.2854,0,0,0,0,0,0
1989-05-25 09:00:00,0.3503,0.3503,0,0,0,0,0,0
1989-05-25 10:00:00,0.4317,0.4317,0,0,0,0,0,0
1989-05-25 11:00:00,0.4512,0.4512,0,0,0,0,0,0
1989-05-25 12:00:00,0.4806,0.4806,0,0,0,0,0,0
1989-05-25 13:00:00,0.5069,0.5069,0,0,0,0,0,0
1989-05-25 14:00:00,0.4236,0.4236,0,0,0,0,0,0
1989-05-25 15:00:00,0.3274,0.3274,0,0,0,0,0,0
1989-05-25 16:00:00,0.198,0.198,0,0,0,0,0,0
1989-05-25 17:00:00,0.1022,0.1022,0,0,0,0,0,0
1989-05-25 18:00:00,0.042,0.042,0,0,0,0,0,0
1989-05-25 19:00:00,0.0,0.0,0,0,0,0,0,0
1989-05-25 20:00:00,0.0,0.0,0,0,0,0,0,0
1989-05-25 21:00:00,0.0,0.0,0,0,0,0,0,0
1989-05-25 22:00:00,0.0,0.0,0,0,0,0,0,0
1989-05-25 23:00:00,0.0,0.0,0,0,0,0,0,0
1989-05-26 00:00:00,0.0,0.0,0,0,0,0,0,0
1989-05-26 01:00:00,0.0,0.0,0,0,0,0,0,0
1989-05-26 02:00:00,0.0,0.0,0,0,0,0,0,0
1989-05-26 03:00:00,0.0,0.0,0,0,0,0,0,0
1989-05-26 04:00:00,0.0,0.0,0,0,0,0,0,0
1989-05-26 05:00:00,0.0216,0.0216,0,0,0,0,0,0
1989-05-26 06:00:00,0.081,0.081,0,0,0,0,0,0
1989-05-26 07:00:00,0.2106,0.2106,0,0,0,0,0,0
1989-05-26 08:00:00,0.3558,0.3558,0,0,0,0,0,0
1989-05-26 09:00:00,0.4841,0.4841,0,0,0,0,0,0
1989-05-26 10:00:00,0.5687,0.5687,0,0,0,0,0,0
1989-05-26 11:00:00,0.6254,0.6254,0,0,0,0,0,0
1989-05-26 12:00:00,0.6323,0.6323,0,0,0,0,0,0
1989-05-26 13:00:00,0.5885,0.5885,0,0,0,0,0,0
1989-05-26 14:00:00,0.5354,0.5354,0,0,0,0,0,0
1989-05-26 15:00:00,0.4484,0.4484,0,0,0,0,0,0
1989-05-26 16:00:00,0.3062,0.3062,0,0,0,0,0,0
1989-05-26 17:00:00,0.1368,0.1368,0,0,0,0,0,0
1989-05-26 18:00:00,0.032,0.032,0,0,0,0,0,0
1989-05-26 19:00:00,0.0,0.0,0,0,0,0,0,0
1989-05-26 20:00:00,0.0,0.0,0,0,0,0,0,0
1989-05-26 21:00:00,0.0,0.0,0,0,0,0,0,0
1989-05-26 22:00:00,0.0,0.0,0,0,0,0,0,0
1989-05-26 23:00:00,0.0,0.0,0,0,0,0,0,0
1989-05-27 00:00:00,0.0,0.0,0,0,0,0,0,0
1989-05-27 01:00:00,0.0,0.0,0,0,0,0,0,0
1989-05-27 02:00:00,0.0,0.0,0,0,0,0,0,0
1989-05-27 03:00:00,0.0,0.0,0,0,0,0,0,0
1989-05-27 04:00:00,0.0,0.0,0,0,0,0,0,0
1989-05-27 05:00:00,0.02,0.02,0,0,0,0,0,0
1989-05-27 06:00:00,0.085,0.085,0,0,0,0,0,0
1989-05-27 07:00:00,0.2017,0.2017,0,0,0,0,0,0
1989-05-27 08:00:00,0.3828,0.3828,0,0,0,0,0,0
1989-05-27 09:00:00,0.5321,0.5321,0,0,0,0,0,0
1989-05-27 10:00:00,0.6208,0.6208,0,0,0,0,0,0
1989-05-27 11:00:00,0.6669,0.6669,0,0,0,0,0,0
1989-05-27 12:00:00,0.6821,0.6821,0,0,0,0,0,0
1989-05-27 13:00:00,0.662,0.662,0,0,0,0,0,0
1989-05-27 14:00:00,0.5947,0.5947,0,0,0,0,0,0
1989-05-27 15:00:00,0.475,0.475,0,0,0,0,0,0
1989-05-27 16:00:00,0.3125,0.3125,0,0,0,0,0,0
1989-05-27 17:00:00,0.1356,0.1356,0,0,0,0,0,0
1989-05-27 18:00:00,0.0314,0.0314,0,0,0,0,0,0
1989-05-27 19:00:00,0.0,0.0,0,0,0,0,0,0
1989-05-27 20:00:00,0.0,0.0,0,0,0,0,0,0
1989-05-27 21:00:00,0.0,0.0,0,0,0,0,0,0
1989-05-27 22:00:00,0.0,0.0,0,0,0,0,0,0
1989-05-27 23:00:00,0.0,0.0,0,0,0,0,0,0
1989-05-28 00:00:00,0.0,0.0,0,0,0,0,0,0
1989-05-28 01:00:00,0.0,0.0,0,0,0,0,0,0
1989-05-28 02:00:00,0.0,0.0,0,0,0,0,0,0
1989-05-28 03:00:00,0.0,0.0,0,0,0,0,0,0
1989-05-28 04:00:00,0.0,0.0,0,0,0,0,0,0
1989-05-28 05:00:00,0.0179,0.0179,0,0,0,0,0,0
1989-05-28 06:00:00,0.0711,0.0711,0,0,0,0,0,0
1989-05-28 07:00:00,0.2273,0.2273,0,0,0,0,0,0
1989-05-28 08:00:00,0.3977,0.3977,0,0,0,0,0,0
1989-05-28 09:00:00,0.5411,0.5411,0,0,0,0,0,0
1989-05-28 10:00:00,0.6338,0.6338,0,0,0,0,0,0
1989-05-28 11:00:00,0.6913,0.6913,0,0,0,0,0,0
1989-05-28 12:00:00,0.6921,0.6921,0,0,0,0,0,0
1989-05-28 13:00:00,0.6497,0.6497,0,0,0,0,0,0
1989-05-28 14:00:00,0.568,0.568,0,0,0,0,0,0
1989-05-28 15:00:00,0.4407,0.4407,0,0,0,0,0,0
1989-05-28 16:00:00,0.2839,0.2839,0,0,0,0,0,0
1989-05-28 17:00:00,0.1381,0.1381,0,0,0,0,0,0
1989-05-28 18:00:00,0.043,0.043,0,0,0,0,0,0
1989-05-28 19:00:00,0.0,0.0,0,0,0,0,0,0
1989-05-28 20:00:00,0.0,0.0,0,0,0,0,0,0
1989-05-28 21:00:00,0.0,0.0,0,0,0,0,0,0
1989-05-28 22:00:00,0.0,0.0,0,0,0,0,0,0
1989-05-28 23:00:00,0.0,0.0,0,0,0,0,0,0
1989-05-29 00:00:00,0.0,0.0,0,0,0,0,0,0
1989-05-29 01:00:00,0.0,0.0,0,0,0,0,0,0
1989-05-29 02:00:00,0.0,0.0,0,0,0,0,0,0
1989-05-29 03:00:00,0.0,0.0,0,0,0,0,0,0
1989-05-29 04:00:00,0.0,0.0,0,0,0,0,0,0
1989-05-29 05:00:00,0.0234,0.0234,0,0,0,0,0,0
1989-05-29 06:00:00,0.0804,0.0804,0,0,0,0,0,0
1989-05-29 07:00:00,0.2164,0.2164,0,0,0,0,0,0
1989-05-29 08:00:00,0.3767,0.3767,0,0,0,0,0,0
1989-05-29 09:00:00,0.5183,0.5183,0,0,0,0,0,0
1989-05-29 10:00:00,0.6144,0.6144,0,0,0,0,0,0
1989-05-29 11:00:00,0.6759,0.6759,0,0,0,0,0,0
1989-05-29 12:00:00,0.6821,0.6821,0,0,0,0,0,0
1989-05-29 13:00:00,0.5858,0.5858,0,0,0,0,0,0
1989-05-29 14:00:00,0.4533,0.4533,0,0,0,0,0,0
1989-05-29 15:00:00,0.3664,0.3664,0,0,0,0,0,0
1989-05-29 16:00:00,0.2607,0.2607,0,0,0,0,0,0
1989-05-29 17:00:00,0.1369,0.1369,0,0,0,0,0,0
1989-05-29 18:00:00,0.0484,0.0484,0,0,0,0,0,0
1989-05-29 19:00:00,0.0,0.0,0,0,0,0,0,0
1989-05-29 20:00:00,0.0,0.0,0,0,0,0,0,0
1989-05-29 21:00:00,0.0,0.0,0,0,0,0,0,0
1989-05-29 22:00:00,0.0,0.0,0,0,0,0,0,0
1989-05-29 23:00:00,0.0,0.0,0,0,0,0,0,0
1989-05-30 00:00:00,0.0,0.0,0,0,0,0,0,0
1989-05-30 01:00:00,0.0,0.0,0,0,0,0,0,0
1989-05-30 02:00:00,0.0,0.0,0,0,0,0,0,0
1989-05-30 03:00:00,0.0,0.0,0,0,0,0,0,0
1989-05-30 04:00:00,0.0,0.0,0,0,0,0,0,0
1989-05-30 05:00:00,0.0224,0.0224,0,0,0,0,0,0
1989-05-30 06:00:00,0.0857,0.0857,0,0,0,0,0,0
1989-05-30 07:00:00,0.1887,0.1887,0,0,0,0,0,0
1989-05-30 08:00:00,0.2925,0.2925,0,0,0,0,0,0
1989-05-30 09:00:00,0.3572,0.3572,0,0,0,0,0,0
1989-05-30 10:00:00,0.3748,0.3748,0,0,0,0,0,0
1989-05-30 11:00:00,0.3606,0.3606,0,0,0,0,0,0
1989-05-30 12:00:00,0.3188,0.3188,0,0,0,0,0,0
1989-05-30 13:00:00,0.3006,0.3006,0,0,0,0,0,0
1989-05-30 14:00:00,0.296,0.296,0,0,0,0,0,0
1989-05-30 15:00:00,0.2828,0.2828,0,0,0,0,0,0
1989-05-30 16:00:00,0.2148,0.2148,0,0,0,0,0,0
1989-05-30 17:00:00,0.1254,0.1254,0,0,0,0,0,0
1989-05-30 18:00:00,0.0488,0.0488,0,0,0,0,0,0
1989-05-30 19:00:00,0.0,0.0,0,0,0,0,0,0
1989-05-30 20:00:00,0.0,0.0,0,0,0,0,0,0
1989-05-30 21:00:00,0.0,0.0,0,0,0,0,0,0
1989-05-30 22:00:00,0.0,0.0,0,0,0,0,0,0
1989-05-30 23:00:00,0.0,0.0,0,0,0,0,0,0
1989-05-31 00:00:00,0.0,0.0,0,0,0,0,0,0
1989-05-31 01:00:00,0.0,0.0,0,0,0,0,0,0
1989-05-31 02:00:00,0.0,0.0,0,0,0,0,0,0
1989-05-31 03:00:00,0.0,0.0,0,0,0,0,0,0
1989-05-31 04:00:00,0.0,0.0,0,0,0,0,0,0
1989-05-31 05:00:00,0.0232,0.0232,0,0,0,0,0,0
1989-05-31 06:00:00,0.0863,0.0863,0,0,0,0,0,0
1989-05-31 07:00:00,0.182,0.182,0,0,0,0,0,0
1989-05-31 08:00:00,0.2805,0.2805,0,0,0,0,0,0
1989-05-31 09:00:00,0.4263,0.4263,0,0,0,0,0,0
1989-05-31 10:00:00,0.5727,0.5727,0,0,0,0,0,0
1989-05-31 11:00:00,0.6142,0.6142,0,0,0,0,0,0
1989-05-31 12:00:00,0.5859,0.5859,0,0,0,0,0,0
1989-05-31 13:00:00,0.5003,0.5003,0,0,0,0,0,0
1989-05-31 14:00:00,0.3415,0.3415,0,0,0,0,0,0
1989-05-31 15:00:00,0.2374,0.2374,0,0,0,0,0,0
1989-05-31 16:00:00,0.166,0.166,0,0,0,0,0,0
1989-05-31 17:00:00,0.0914,0.0914,0,0,0,0,0,0
1989-05-31 18:00:00,0.0452,0.0452,0,0,0,0,0,0
1989-05-31 19:00:00,0.0,0.0,0,0,0,0,0,0
1989-05-31 20:00:00,0.0,0.0,0,0,0,0,0,0
1989-05-31 21:00:00,0.0,0.0,0,0,0,0,0,0
1989-05-31 22:00:00,0.0,0.0,0,0,0,0,0,0
1989-05-31 23:00:00,0.0,0.0,0,0,0,0,0,0
1989-06-01 00:00:00,0.0,0.0,0,0,0,0,0,0
1989-06-01 01:00:00,0.0,0.0,0,0,0,0,0,0
1989-06-01 02:00:00,0.0,0.0,0,0,0,0,0,0
1989-06-01 03:00:00,0.0,0.0,0,0,0,0,0,0
1989-06-01 04:00:00,0.0,0.0,0,0,0,0,0,0
1989-06-01 05:00:00,0.0243,0.0243,0,0,0,0,0,0
1989-06-01 06:00:00,0.0872,0.0872,0,0,0,0,0,0
1989-06-01 07:00:00,0.1748,0.1748,0,0,0,0,0,0
1989-06-01 08:00:00,0.2428,0.2428,0,0,0,0,0,0
1989-06-01 09:00:00,0.3234,0.3234,0,0,0,0,0,0
1989-06-01 10:00:00,0.4824,0.4824,0,0,0,0,0,0
1989-06-01 11:00:00,0.5551,0.5551,0,0,0,0,0,0
1989-06-01 12:00:00,0.5109,0.5109,0,0,0,0,0,0
1989-06-01 13:00:00,0.4146,0.4146,0,0,0,0,0,0
1989-06-01 14:00:00,0.3372,0.3372,0,0,0,0,0,0
1989-06-01 15:00:00,0.2807,0.2807,0,0,0,0,0,0
1989-06-01 16:00:00,0.2105,0.2105,0,0,0,0,0,0
1989-06-01 17:00:00,0.1296,0.1296,0,0,0,0,0,0
1989-06-01 18:00:00,0.0487,0.0487,0,0,0,0,0,0
1989-06-01 19:00:00,0.0,0.0,0,0,0,0,0,0
1989-06-01 20:00:00,0.0,0.0,0,0,0,0,0,0
1989-06-01 21:00:00,0.0,0.0,0,0,0,0,0,0
1989-06-01 22:00:00,0.0,0.0,0,0,0,0,0,0
1989-06-01 23:00:00,0.0,0.0,0,0,0,0,0,0
1989-06-02 00:00:00,0.0,0.0,0,0,0,0,0,0
1989-06-02 01:00:00,0.0,0.0,0,0,0,0,0,0
1989-06-02 02:00:00,0.0,0.0,0,0,0,0,0,0
1989-06-02 03:00:00,0.0,0.0,0,0,0,0,0,0
1989-06-02 04:00:00,0.0,0.0,0,0,0,0,0,0
1989-06-02 05:00:00,0.0207,0.0207,0,0,0,0,0,0
1989-06-02 06:00:00,0.0748,0.0748,0,0,0,0,0,0
1989-06-02 07:00:00,0.2266,0.2266,0,0,0,0,0,0
1989-06-02 08:00:00,0.3864,0.3864,0,0,0,0,0,0
1989-06-02 09:00:00,0.5136,0.5136,0,0,0,0,0,0
1989-06-02 10:00:00,0.5932,0.5932,0,0,0,0,0,0
1989-06-02 11:00:00,0.5942,0.5942,0,0,0,0,0,0
1989-06-02 12:00:00,0.552,0.552,0,0,0,0,0,0
1989-06-02 13:00:00,0.465,0.465,0,0,0,0,0,0
1989-06-02 14:00:00,0.3122,0.3122,0,0,0,0,0,0
1989-06-02 15:00:00,0.1971,0.1971,0,0,0,0,0,0
1989-06-02 16:00:00,0.1426,0.1426,0,0,0,0,0,0
1989-06-02 17:00:00,0.0956,0.0956,0,0,0,0,0,0
1989-06-02 18:00:00,0.0433,0.0433,0,0,0,0,0,0
1989-06-02 19:00:00,0.0,0.0,0,0,0,0,0,0
1989-06-02 20:00:00,0.0,0.0,0,0,0,0,0,0
1989-06-02 21:00:00,0.0,0.0,0,0,0,0,0,0
1989-06-02 22:00:00,0.0,0.0,0,0,0,0,0,0
1989-06-02 23:00:00,0.0,0.0,0,0,0,0,0,0
1989-06-03 00:00:00,0.0,0.0,0,0,0,0,0,0
1989-06-03 01:00:00,0.0,0.0,0,0,0,0,0,0
1989-06-03 02:00:00,0.0,0.0,0,0,0,0,0,0
1989-06-03 03:00:00,0.0,0.0,0,0,0,0,0,0
1989-06-03 04:00:00,0.0,0.0,0,0,0,0,0,0
1989-06-03 05:00:00,0.0237,0.0237,0,0,0,0,0,0
1989-06-03 06:00:00,0.0833,0.0833,0,0,0,0,0,0
1989-06-03 07:00:00,0.2174,0.2174,0,0,0,0,0,0
1989-06-03 08:00:00,0.3527,0.3527,0,0,0,0,0,0
1989-06-03 09:00:00,0.4474,0.4474,0,0,0,0,0,0
1989-06-03 10:00:00,0.4804,0.4804,0,0,0,0,0,0
1989-06-03 11:00:00,0.4964,0.4964,0,0,0,0,0,0
1989-06-03 12:00:00,0.5633,0.5633,0,0,0,0,0,0
1989-06-03 13:00:00,0.5744,0.5744,0,0,0,0,0,0
1989-06-03 14:00:00,0.5052,0.5052,0,0,0,0,0,0
1989-06-03 15:00:00,0.4015,0.4015,0,0,0,0,0,0
1989-06-03 16:00:00,0.2486,0.2486,0,0,0,0,0,0
1989-06-03 17:00:00,0.1389,0.1389,0,0,0,0,0,0
1989-06-03 18:00:00,0.0504,0.0504,0,0,0,0,0,0
1989-06-03 19:00:00,0.0,0.0,0,0,0,0,0,0
1989-06-03 20:00:00,0.0,0.0,0,0,0,0,0,0
1989-06-03 21:00:00,0.0,0.0,0,0,0,0,0,0
1989-06-03 22:00:00,0.0,0.0,0,0,0,0,0,0
1989-06-03 23:00:00,0.0,0.0,0,0,0,0,0,0
1989-06-04 00:00:00,0.0,0.0,0,0,0,0,0,0
1989-06-04 01:00:00,0.0,0.0,0,0,0,0,0,0
1989-06-04 02:00:00,0.0,0.0,0,0,0,0,0,0
1989-06-04 03:00:00,0.0,0.0,0,0,0,0,0,0
1989-06-04 04:00:00,0.0,0.0,0,0,0,0,0,0
1989-06-04 05:00:00,0.0199,0.0199,0,0,0,0,0,0
1989-06-04 06:00:00,0.0726,0.0726,0,0,0,0,0,0
1989-06-04 07:00:00,0.2296,0.2296,0,0,0,0,0,0
1989-06-04 08:00:00,0.3938,0.3938,0,0,0,0,0,0
1989-06-04 09:00:00,0.5139,0.5139,0,0,0,0,0,0
1989-06-04 10:00:00,0.5579,0.5579,0,0,0,0,0,0
1989-06-04 11:00:00,0.5341,0.5341,0,0,0,0,0,0
1989-06-04 12:00:00,0.5311,0.5311,0,0,0,0,0,0
1989-06-04 13:00:00,0.4811,0.4811,0,0,0,0,0,0
1989-06-04 14:00:00,0.4205,0.4205,0,0,0,0,0,0
1989-06-04 15:00:00,0.3087,0.3087,0,0,0,0,0,0
1989-06-04 16:00:00,0.1816,0.1816,0,0,0,0,0,0
1989-06-04 17:00:00,0.1049,0.1049,0,0,0,0,0,0
1989-06-04 18:00:00,0.0441,0.0441,0,0,0,0,0,0
1989-06-04 19:00:00,0.0,0.0,0,0,0,0,0,0
1989-06-04 20:00:00,0.0,0.0,0,0,0,0,0,0
1989-06-04 21:00:00,0.0,0.0,0,0,0,0,0,0
1989-06-04 22:00:00,0.0,0.0,0,0,0,0,0,0
1989-06-04 23:00:00,0.0,0.0,0,0,0,0,0,0
1989-06-05 00:00:00,0.0,0.0,0,0,0,0,0,0
1989-06-05 01:00:00,0.0,0.0,0,0,0,0,0,0
1989-06-05 02:00:00,0.0,0.0,0,0,0,0,0,0
1989-06-05 03:00:00,0.0,0.0,0,0,0,0,0,0
1989-06-05 04:00:00,0.0,0.0,0,0,0,0,0,0
1989-06-05 05:00:00,0.023,0.023,0,0,0,0,0,0
1989-06-05 06:00:00,0.0837,0.0837,0,0,0,0,0,0
1989-06-05 07:00:00,0.22,0.22,0,0,0,0,0,0
1989-06-05 08:00:00,0.3773,0.3773,0,0,0,0,0,0
1989-06-05 09:00:00,0.4406,0.4406,0,0,0,0,0,0
1989-06-05 10:00:00,0.5254,0.5254,0,0,0,0,0,0
1989-06-05 11:00:00,0.6143,0.6143,0,0,0,0,0,0
1989-06-05 12:00:00,0.5884,0.5884,0,0,0,0,0,0
1989-06-05 13:00:00,0.5862,0.5862,0,0,0,0,0,0
1989-06-05 14:00:00,0.5753,0.5753,0,0,0,0,0,0
1989-06-05 15:00:00,0.4715,0.4715,0,0,0,0,0,0
1989-06-05 16:00:00,0.3043,0.3043,0,0,0,0,0,0
1989-06-05 17:00:00,0.1481,0.1481,0,0,0,0,0,0
1989-06-05 18:00:00,0.0376,0.0376,0,0,0,0,0,0
1989-06-05 19:00:00,0.0,0.0,0,0,0,0,0,0
1989-06-05 20:00:00,0.0,0.0,0,0,0,0,0,0
1989-06-05 21:00:00,0.0,0.0,0,0,0,0,0,0
1989-06-05 22:00:00,0.0,0.0,0,0,0,0,0,0
1989-06-05 23:00:00,0.0,0.0,0,0,0,0,0,0
1989-06-06 00:00:00,0.0,0.0,0,0,0,0,0,0
1989-06-06 01:00:00,0.0,0.0,0,0,0,0,0,0
1989-06-06 02:00:00,0.0,0.0,0,0,0,0,0,0
1989-06-06 03:00:00,0.0,0.0,0,0,0,0,0,0
1989-06-06 04:00:00,0.0,0.0,0,0,0,0,0,0
1989-06-06 05:00:00,0.0246,0.0246,0,0,0,0,0,0
1989-06-06 06:00:00,0.0897,0.0897,0,0,0,0,0,0
1989-06-06 07:00:00,0.2052,0.2052,0,0,0,0,0,0
1989-06-06 08:00:00,0.356,0.356,0,0,0,0,0,0
1989-06-06 09:00:00,0.4798,0.4798,0,0,0,0,0,0
1989-06-06 10:00:00,0.583,0.583,0,0,0,0,0,0
1989-06-06 11:00:00,0.5948,0.5948,0,0,0,0,0,0
1989-06-06 12:00:00,0.5031,0.5031,0,0,0,0,0,0
1989-06-06 13:00:00,0.4379,0.4379,0,0,0,0,0,0
1989-06-06 14:00:00,0.414,0.414,0,0,0,0,0,0
1989-06-06 15:00:00,0.3821,0.3821,0,0,0,0,0,0
1989-06-06 16:00:00,0.2824,0.2824,0,0,0,0,0,0
1989-06-06 17:00:00,0.1417,0.1417,0,0,0,0,0,0
1989-06-06 18:00:00,0.0547,0.0547,0,0,0,0,0,0
1989-06-06 19:00:00,0.0,0.0,0,0,0,0,0,0
1989-06-06 20:00:00,0.0,0.0,0,0,0,0,0,0
1989-06-06 21:00:00,0.0,0.0,0,0,0,0,0,0
1989-06-06 22:00:00,0.0,0.0,0,0,0,0,0,0
1989-06-06 23:00:00,0.0,0.0,0,0,0,0,0,0
1989-06-07 00:00:00,0.0,0.0,0,0,0,0,0,0
1989-06-07 01:00:00,0.0,0.0,0,0,0,0,0,0
1989-06-07 02:00:00,0.0,0.0,0,0,0,0,0,0
1989-06-07 03:00:00,0.0,0.0,0,0,0,0,0,0
1989-06-07 04:00:00,0.0,0.0,0,0,0,0,0,0
1989-06-07 05:00:00,0.0256,0.0256,0,0,0,0,0,0
1989-06-07 06:00:00,0.0862,0.0862,0,0,0,0,0,0
1989-06-07 07:00:00,0.1701,0.1701,0,0,0,0,0,0
1989-06-07 08:00:00,0.2768,0.2768,0,0,0,0,0,0
1989-06-07 09:00:00,0.3902,0.3902,0,0,0,0,0,0
1989-06-07 10:00:00,0.4362,0.4362,0,0,0,0,0,0
1989-06-07 11:00:00,0.4968,0.4968,0,0,0,0,0,0
1989-06-07 12:00:00,0.54,0.54,0,0,0,0,0,0
1989-06-07 13:00:00,0.4839,0.4839,0,0,0,0,0,0
1989-06-07 14:00:00,0.4084,0.4084,0,0,0,0,0,0
1989-06-07 15:00:00,0.2906,0.2906,0,0,0,0,0,0
1989-06-07 16:00:00,0.1801,0.1801,0,0,0,0,0,0
1989-06-07 17:00:00,0.1102,0.1102,0,0,0,0,0,0
1989-06-07 18:00:00,0.0409,0.0409,0,0,0,0,0,0
1989-06-07 19:00:00,0.0,0.0,0,0,0,0,0,0
1989-06-07 20:00:00,0.0,0.0,0,0,0,0,0,0
1989-06-07 21:00:00,0.0,0.0,0,0,0,0,0,0
1989-06-07 22:00:00,0.0,0.0,0,0,0,0,0,0
1989-06-07 23:00:00,0.0,0.0,0,0,0,0,0,0
1989-06-08 00:00:00,0.0,0.0,0,0,0,0,0,0
1989-06-08 01:00:00,0.0,0.0,0,0,0,0,0,0
1989-06-08 02:00:00,0.0,0.0,0,0,0,0,0,0
1989-06-08 03:00:00,0.0,0.0,0,0,0,0,0,0
1989-06-08 04:00:00,0.0,0.0,0,0,0,0,0,0
1989-06-08 05:00:00,0.0203,0.0203,0,0,0,0,0,0
1989-06-08 06:00:00,0.0842,0.0842,0,0,0,0,0,0
1989-06-08 07:00:00,0.1865,0.1865,0,0,0,0,0,0
1989-06-08 08:00:00,0.2778,0.2778,0,0,0,0,0,0
1989-06-08 09:00:00,0.3904,0.3904,0,0,0,0,0,0
1989-06-08 10:00:00,0.5061,0.5061,0,0,0,0,0,0
1989-06-08 11:00:00,0.5735,0.5735,0,0,0,0,0,0
1989-06-08 12:00:00,0.5714,0.5714,0,0,0,0,0,0
