time,Measurement,DA_1,DA_2,DA_3,HA,RT,HA_ub,HA_lb
1989-06-08 13:00:00,0.5051,0.5051,0,0,0,0,0,0
1989-06-08 14:00:00,0.3991,0.3991,0,0,0,0,0,0
1989-06-08 15:00:00,0.2876,0.2876,0,0,0,0,0,0
1989-06-08 16:00:00,0.2128,0.2128,0,0,0,0,0,0
1989-06-08 17:00:00,0.1405,0.1405,0,0,0,0,0,0
1989-06-08 18:00:00,0.0506,0.0506,0,0,0,0,0,0
1989-06-08 19:00:00,0.0015,0.0015,0,0,0,0,0,0
1989-06-08 20:00:00,0.0,0.0,0,0,0,0,0,0
1989-06-08 21:00:00,0.0,0.0,0,0,0,0,0,0
1989-06-08 22:00:00,0.0,0.0,0,0,0,0,0,0
1989-06-08 23:00:00,0.0,0.0,0,0,0,0,0,0
1989-06-09 00:00:00,0.0,0.0,0,0,0,0,0,0
1989-06-09 01:00:00,0.0,0.0,0,0,0,0,0,0
1989-06-09 02:00:00,0.0,0.0,0,0,0,0,0,0
1989-06-09 03:00:00,0.0,0.0,0,0,0,0,0,0
1989-06-09 04:00:00,0.0,0.0,0,0,0,0,0,0
1989-06-09 05:00:00,0.0236,0.0236,0,0,0,0,0,0
1989-06-09 06:00:00,0.0829,0.0829,0,0,0,0,0,0
1989-06-09 07:00:00,0.1822,0.1822,0,0,0,0,0,0
1989-06-09 08:00:00,0.2965,0.2965,0,0,0,0,0,0
1989-06-09 09:00:00,0.3166,0.3166,0,0,0,0,0,0
1989-06-09 10:00:00,0.2944,0.2944,0,0,0,0,0,0
1989-06-09 11:00:00,0.3174,0.3174,0,0,0,0,0,0
1989-06-09 12:00:00,0.3601,0.3601,0,0,0,0,0,0
1989-06-09 13:00:00,0.3519,0.3519,0,0,0,0,0,0
1989-06-09 14:00:00,0.3028,0.3028,0,0,0,0,0,0
1989-06-09 15:00:00,0.2018,0.2018,0,0,0,0,0,0
1989-06-09 16:00:00,0.1451,0.1451,0,0,0,0,0,0
1989-06-09 17:00:00,0.1102,0.1102,0,0,0,0,0,0
1989-06-09 18:00:00,0.0462,0.0462,0,0,0,0,0,0
1989-06-09 19:00:00,0.0,0.0,0,0,0,0,0,0
1989-06-09 20:00:00,0.0,0.0,0,0,0,0,0,0
1989-06-09 21:00:00,0.0,0.0,0,0,0,0,0,0
1989-06-09 22:00:00,0.0,0.0,0,0,0,0,0,0
1989-06-09 23:00:00,0.0,0.0,0,0,0,0,0,0
1989-06-10 00:00:00,0.0,0.0,0,0,0,0,0,0
1989-06-10 01:00:00,0.0,0.0,0,0,0,0,0,0
1989-06-10 02:00:00,0.0,0.0,0,0,0,0,0,0
1989-06-10 03:00:00,0.0,0.0,0,0,0,0,0,0
1989-06-10 04:00:00,0.0,0.0,0,0,0,0,0,0
1989-06-10 05:00:00,0.0167,0.0167,0,0,0,0,0,0
1989-06-10 06:00:00,0.0711,0.0711,0,0,0,0,0,0
1989-06-10 07:00:00,0.1475,0.1475,0,0,0,0,0,0
1989-06-10 08:00:00,0.2259,0.2259,0,0,0,0,0,0
1989-06-10 09:00:00,0.3143,0.3143,0,0,0,0,0,0
1989-06-10 10:00:00,0.3588,0.3588,0,0,0,0,0,0
1989-06-10 11:00:00,0.3901,0.3901,0,0,0,0,0,0
1989-06-10 12:00:00,0.4348,0.4348,0,0,0,0,0,0
1989-06-10 13:00:00,0.4071,0.4071,0,0,0,0,0,0
1989-06-10 14:00:00,0.3729,0.3729,0,0,0,0,0,0
1989-06-10 15:00:00,0.3759,0.3759,0,0,0,0,0,0
1989-06-10 16:00:00,0.284,0.284,0,0,0,0,0,0
1989-06-10 17:00:00,0.1459,0.1459,0,0,0,0,0,0
1989-06-10 18:00:00,0.0478,0.0478,0,0,0,0,0,0
1989-06-10 19:00:00,0.0027,0.0027,0,0,0,0,0,0
1989-06-10 20:00:00,0.0,0.0,0,0,0,0,0,0
1989-06-10 21:00:00,0.0,0.0,0,0,0,0,0,0
1989-06-10 22:00:00,0.0,0.0,0,0,0,0,0,0
1989-06-10 23:00:00,0.0,0.0,0,0,0,0,0,0
1989-06-11 00:00:00,0.0,0.0,0,0,0,0,0,0
1989-06-11 01:00:00,0.0,0.0,0,0,0,0,0,0
1989-06-11 02:00:00,0.0,0.0,0,0,0,0,0,0
1989-06-11 03:00:00,0.0,0.0,0,0,0,0,0,0
1989-06-11 04:00:00,0.0,0.0,0,0,0,0,0,0
1989-06-11 05:00:00,0.0249,0.0249,0,0,0,0,0,0
1989-06-11 06:00:00,0.0869,0.0869,0,0,0,0,0,0
1989-06-11 07:00:00,0.2026,0.2026,0,0,0,0,0,0
1989-06-11 08:00:00,0.3405,0.3405,0,0,0,0,0,0
1989-06-11 09:00:00,0.4562,0.4562,0,0,0,0,0,0
1989-06-11 10:00:00,0.5583,0.5583,0,0,0,0,0,0
1989-06-11 11:00:00,0.6334,0.6334,0,0,0,0,0,0
1989-06-11 12:00:00,0.6491,0.6491,0,0,0,0,0,0
1989-06-11 13:00:00,0.6247,0.6247,0,0,0,0,0,0
1989-06-11 14:00:00,0.5606,0.5606,0,0,0,0,0,0
1989-06-11 15:00:00,0.4509,0.4509,0,0,0,0,0,0
1989-06-11 16:00:00,0.3028,0.3028,0,0,0,0,0,0
1989-06-11 17:00:00,0.1394,0.1394,0,0,0,0,0,0
1989-06-11 18:00:00,0.041,0.041,0,0,0,0,0,0
1989-06-11 19:00:00,0.002,0.002,0,0,0,0,0,0
1989-06-11 20:00:00,0.0,0.0,0,0,0,0,0,0
1989-06-11 21:00:00,0.0,0.0,0,0,0,0,0,0
1989-06-11 22:00:00,0.0,0.0,0,0,0,0,0,0
1989-06-11 23:00:00,0.0,0.0,0,0,0,0,0,0
1989-06-12 00:00:00,0.0,0.0,0,0,0,0,0,0
1989-06-12 01:00:00,0.0,0.0,0,0,0,0,0,0
1989-06-12 02:00:00,0.0,0.0,0,0,0,0,0,0
1989-06-12 03:00:00,0.0,0.0,0,0,0,0,0,0
1989-06-12 04:00:00,0.0,0.0,0,0,0,0,0,0
1989-06-12 05:00:00,0.0206,0.0206,0,0,0,0,0,0
1989-06-12 06:00:00,0.0714,0.0714,0,0,0,0,0,0
1989-06-12 07:00:00,0.216,0.216,0,0,0,0,0,0
1989-06-12 08:00:00,0.3738,0.3738,0,0,0,0,0,0
1989-06-12 09:00:00,0.5035,0.5035,0,0,0,0,0,0
1989-06-12 10:00:00,0.5817,0.5817,0,0,0,0,0,0
1989-06-12 11:00:00,0.6296,0.6296,0,0,0,0,0,0
1989-06-12 12:00:00,0.6412,0.6412,0,0,0,0,0,0
1989-06-12 13:00:00,0.6143,0.6143,0,0,0,0,0,0
1989-06-12 14:00:00,0.5477,0.5477,0,0,0,0,0,0
1989-06-12 15:00:00,0.4331,0.4331,0,0,0,0,0,0
1989-06-12 16:00:00,0.2941,0.2941,0,0,0,0,0,0
1989-06-12 17:00:00,0.1402,0.1402,0,0,0,0,0,0
1989-06-12 18:00:00,0.0347,0.0347,0,0,0,0,0,0
1989-06-12 19:00:00,0.0024,0.0024,0,0,0,0,0,0
1989-06-12 20:00:00,0.0,0.0,0,0,0,0,0,0
1989-06-12 21:00:00,0.0,0.0,0,0,0,0,0,0
1989-06-12 22:00:00,0.0,0.0,0,0,0,0,0,0
1989-06-12 23:00:00,0.0,0.0,0,0,0,0,0,0
1989-06-13 00:00:00,0.0,0.0,0,0,0,0,0,0
1989-06-13 01:00:00,0.0,0.0,0,0,0,0,0,0
1989-06-13 02:00:00,0.0,0.0,0,0,0,0,0,0
1989-06-13 03:00:00,0.0,0.0,0,0,0,0,0,0
1989-06-13 04:00:00,0.0,0.0,0,0,0,0,0,0
1989-06-13 05:00:00,0.0227,0.0227,0,0,0,0,0,0
1989-06-13 06:00:00,0.08,0.08,0,0,0,0,0,0
1989-06-13 07:00:00,0.2065,0.2065,0,0,0,0,0,0
1989-06-13 08:00:00,0.3513,0.3513,0,0,0,0,0,0
1989-06-13 09:00:00,0.4898,0.4898,0,0,0,0,0,0
1989-06-13 10:00:00,0.5539,0.5539,0,0,0,0,0,0
1989-06-13 11:00:00,0.5491,0.5491,0,0,0,0,0,0
1989-06-13 12:00:00,0.5592,0.5592,0,0,0,0,0,0
1989-06-13 13:00:00,0.5528,0.5528,0,0,0,0,0,0
1989-06-13 14:00:00,0.4798,0.4798,0,0,0,0,0,0
1989-06-13 15:00:00,0.3896,0.3896,0,0,0,0,0,0
1989-06-13 16:00:00,0.2735,0.2735,0,0,0,0,0,0
1989-06-13 17:00:00,0.1466,0.1466,0,0,0,0,0,0
1989-06-13 18:00:00,0.0412,0.0412,0,0,0,0,0,0
1989-06-13 19:00:00,0.0033,0.0033,0,0,0,0,0,0
1989-06-13 20:00:00,0.0,0.0,0,0,0,0,0,0
1989-06-13 21:00:00,0.0,0.0,0,0,0,0,0,0
1989-06-13 22:00:00,0.0,0.0,0,0,0,0,0,0
1989-06-13 23:00:00,0.0,0.0,0,0,0,0,0,0
1989-06-14 00:00:00,0.0,0.0,0,0,0,0,0,0
1989-06-14 01:00:00,0.0,0.0,0,0,0,0,0,0
1989-06-14 02:00:00,0.0,0.0,0,0,0,0,0,0
1989-06-14 03:00:00,0.0,0.0,0,0,0,0,0,0
1989-06-14 04:00:00,0.0,0.0,0,0,0,0,0,0
1989-06-14 05:00:00,0.0228,0.0228,0,0,0,0,0,0
1989-06-14 06:00:00,0.0771,0.0771,0,0,0,0,0,0
1989-06-14 07:00:00,0.2119,0.2119,0,0,0,0,0,0
1989-06-14 08:00:00,0.3734,0.3734,0,0,0,0,0,0
1989-06-14 09:00:00,0.5139,0.5139,0,0,0,0,0,0
1989-06-14 10:00:00,0.5951,0.5951,0,0,0,0,0,0
1989-06-14 11:00:00,0.5979,0.5979,0,0,0,0,0,0
1989-06-14 12:00:00,0.5853,0.5853,0,0,0,0,0,0
1989-06-14 13:00:00,0.5675,0.5675,0,0,0,0,0,0
1989-06-14 14:00:00,0.4945,0.4945,0,0,0,0,0,0
1989-06-14 15:00:00,0.406,0.406,0,0,0,0,0,0
1989-06-14 16:00:00,0.2802,0.2802,0,0,0,0,0,0
1989-06-14 17:00:00,0.1419,0.1419,0,0,0,0,0,0
1989-06-14 18:00:00,0.0482,0.0482,0,0,0,0,0,0
1989-06-14 19:00:00,0.0035,0.0035,0,0,0,0,0,0
1989-06-14 20:00:00,0.0,0.0,0,0,0,0,0,0
1989-06-14 21:00:00,0.0,0.0,0,0,0,0,0,0
1989-06-14 22:00:00,0.0,0.0,0,0,0,0,0,0
1989-06-14 23:00:00,0.0,0.0,0,0,0,0,0,0
1989-06-15 00:00:00,0.0,0.0,0,0,0,0,0,0
1989-06-15 01:00:00,0.0,0.0,0,0,0,0,0,0
1989-06-15 02:00:00,0.0,0.0,0,0,0,0,0,0
1989-06-15 03:00:00,0.0,0.0,0,0,0,0,0,0
1989-06-15 04:00:00,0.0,0.0,0,0,0,0,0,0
1989-06-15 05:00:00,0.0202,0.0202,0,0,0,0,0,0
1989-06-15 06:00:00,0.0699,0.0699,0,0,0,0,0,0
1989-06-15 07:00:00,0.2146,0.2146,0,0,0,0,0,0
1989-06-15 08:00:00,0.3711,0.3711,0,0,0,0,0,0
1989-06-15 09:00:00,0.5016,0.5016,0,0,0,0,0,0
1989-06-15 10:00:00,0.5729,0.5729,0,0,0,0,0,0
1989-06-15 11:00:00,0.6008,0.6008,0,0,0,0,0,0
1989-06-15 12:00:00,0.6169,0.6169,0,0,0,0,0,0
1989-06-15 13:00:00,0.5872,0.5872,0,0,0,0,0,0
1989-06-15 14:00:00,0.5186,0.5186,0,0,0,0,0,0
1989-06-15 15:00:00,0.4159,0.4159,0,0,0,0,0,0
1989-06-15 16:00:00,0.2803,0.2803,0,0,0,0,0,0
1989-06-15 17:00:00,0.1449,0.1449,0,0,0,0,0,0
1989-06-15 18:00:00,0.0404,0.0404,0,0,0,0,0,0
1989-06-15 19:00:00,0.0041,0.0041,0,0,0,0,0,0
1989-06-15 20:00:00,0.0,0.0,0,0,0,0,0,0
1989-06-15 21:00:00,0.0,0.0,0,0,0,0,0,0
1989-06-15 22:00:00,0.0,0.0,0,0,0,0,0,0
1989-06-15 23:00:00,0.0,0.0,0,0,0,0,0,0
1989-06-16 00:00:00,0.0,0.0,0,0,0,0,0,0
1989-06-16 01:00:00,0.0,0.0,0,0,0,0,0,0
1989-06-16 02:00:00,0.0,0.0,0,0,0,0,0,0
1989-06-16 03:00:00,0.0,0.0,0,0,0,0,0,0
1989-06-16 04:00:00,0.0,0.0,0,0,0,0,0,0
1989-06-16 05:00:00,0.0192,0.0192,0,0,0,0,0,0
1989-06-16 06:00:00,0.066,0.066,0,0,0,0,0,0
1989-06-16 07:00:00,0.2137,0.2137,0,0,0,0,0,0
1989-06-16 08:00:00,0.3728,0.3728,0,0,0,0,0,0
1989-06-16 09:00:00,0.5023,0.5023,0,0,0,0,0,0
1989-06-16 10:00:00,0.5945,0.5945,0,0,0,0,0,0
1989-06-16 11:00:00,0.6398,0.6398,0,0,0,0,0,0
1989-06-16 12:00:00,0.6213,0.6213,0,0,0,0,0,0
1989-06-16 13:00:00,0.6076,0.6076,0,0,0,0,0,0
1989-06-16 14:00:00,0.5669,0.5669,0,0,0,0,0,0
1989-06-16 15:00:00,0.4579,0.4579,0,0,0,0,0,0
1989-06-16 16:00:00,0.3089,0.3089,0,0,0,0,0,0
1989-06-16 17:00:00,0.1424,0.1424,0,0,0,0,0,0
1989-06-16 18:00:00,0.0328,0.0328,0,0,0,0,0,0
1989-06-16 19:00:00,0.0034,0.0034,0,0,0,0,0,0
1989-06-16 20:00:00,0.0,0.0,0,0,0,0,0,0
1989-06-16 21:00:00,0.0,0.0,0,0,0,0,0,0
1989-06-16 22:00:00,0.0,0.0,0,0,0,0,0,0
1989-06-16 23:00:00,0.0,0.0,0,0,0,0,0,0
1989-06-17 00:00:00,0.0,0.0,0,0,0,0,0,0
1989-06-17 01:00:00,0.0,0.0,0,0,0,0,0,0
1989-06-17 02:00:00,0.0,0.0,0,0,0,0,0,0
1989-06-17 03:00:00,0.0,0.0,0,0,0,0,0,0
1989-06-17 04:00:00,0.0,0.0,0,0,0,0,0,0
1989-06-17 05:00:00,0.0181,0.0181,0,0,0,0,0,0
1989-06-17 06:00:00,0.0648,0.0648,0,0,0,0,0,0
1989-06-17 07:00:00,0.2148,0.2148,0,0,0,0,0,0
1989-06-17 08:00:00,0.3809,0.3809,0,0,0,0,0,0
1989-06-17 09:00:00,0.5181,0.5181,0,0,0,0,0,0
1989-06-17 10:00:00,0.612,0.612,0,0,0,0,0,0
1989-06-17 11:00:00,0.6657,0.6657,0,0,0,0,0,0
1989-06-17 12:00:00,0.6778,0.6778,0,0,0,0,0,0
1989-06-17 13:00:00,0.6517,0.6517,0,0,0,0,0,0
1989-06-17 14:00:00,0.5799,0.5799,0,0,0,0,0,0
1989-06-17 15:00:00,0.4624,0.4624,0,0,0,0,0,0
1989-06-17 16:00:00,0.3098,0.3098,0,0,0,0,0,0
1989-06-17 17:00:00,0.1484,0.1484,0,0,0,0,0,0
1989-06-17 18:00:00,0.0388,0.0388,0,0,0,0,0,0
1989-06-17 19:00:00,0.0048,0.0048,0,0,0,0,0,0
1989-06-17 20:00:00,0.0,0.0,0,0,0,0,0,0
1989-06-17 21:00:00,0.0,0.0,0,0,0,0,0,0
1989-06-17 22:00:00,0.0,0.0,0,0,0,0,0,0
1989-06-17 23:00:00,0.0,0.0,0,0,0,0,0,0
1989-06-18 00:00:00,0.0,0.0,0,0,0,0,0,0
1989-06-18 01:00:00,0.0,0.0,0,0,0,0,0,0
1989-06-18 02:00:00,0.0,0.0,0,0,0,0,0,0
1989-06-18 03:00:00,0.0,0.0,0,0,0,0,0,0
1989-06-18 04:00:00,0.0,0.0,0,0,0,0,0,0
1989-06-18 05:00:00,0.0232,0.0232,0,0,0,0,0,0
1989-06-18 06:00:00,0.0857,0.0857,0,0,0,0,0,0
1989-06-18 07:00:00,0.1889,0.1889,0,0,0,0,0,0
1989-06-18 08:00:00,0.3312,0.3312,0,0,0,0,0,0
1989-06-18 09:00:00,0.4798,0.4798,0,0,0,0,0,0
1989-06-18 10:00:00,0.5822,0.5822,0,0,0,0,0,0
1989-06-18 11:00:00,0.6445,0.6445,0,0,0,0,0,0
1989-06-18 12:00:00,0.658,0.658,0,0,0,0,0,0
1989-06-18 13:00:00,0.6299,0.6299,0,0,0,0,0,0
1989-06-18 14:00:00,0.5519,0.5519,0,0,0,0,0,0
1989-06-18 15:00:00,0.4314,0.4314,0,0,0,0,0,0
1989-06-18 16:00:00,0.2911,0.2911,0,0,0,0,0,0
1989-06-18 17:00:00,0.1483,0.1483,0,0,0,0,0,0
1989-06-18 18:00:00,0.0511,0.0511,0,0,0,0,0,0
1989-06-18 19:00:00,0.0059,0.0059,0,0,0,0,0,0
1989-06-18 20:00:00,0.0,0.0,0,0,0,0,0,0
1989-06-18 21:00:00,0.0,0.0,0,0,0,0,0,0
1989-06-18 22:00:00,0.0,0.0,0,0,0,0,0,0
1989-06-18 23:00:00,0.0,0.0,0,0,0,0,0,0
1989-06-19 00:00:00,0.0,0.0,0,0,0,0,0,0
1989-06-19 01:00:00,0.0,0.0,0,0,0,0,0,0
1989-06-19 02:00:00,0.0,0.0,0,0,0,0,0,0
1989-06-19 03:00:00,0.0,0.0,0,0,0,0,0,0
1989-06-19 04:00:00,0.0,0.0,0,0,0,0,0,0
1989-06-19 05:00:00,0.0239,0.0239,0,0,0,0,0,0
1989-06-19 06:00:00,0.0752,0.0752,0,0,0,0,0,0
1989-06-19 07:00:00,0.2069,0.2069,0,0,0,0,0,0
1989-06-19 08:00:00,0.3474,0.3474,0,0,0,0,0,0
1989-06-19 09:00:00,0.4661,0.4661,0,0,0,0,0,0
1989-06-19 10:00:00,0.5385,0.5385,0,0,0,0,0,0
1989-06-19 11:00:00,0.5826,0.5826,0,0,0,0,0,0
1989-06-19 12:00:00,0.6024,0.6024,0,0,0,0,0,0
1989-06-19 13:00:00,0.5609,0.5609,0,0,0,0,0,0
1989-06-19 14:00:00,0.4689,0.4689,0,0,0,0,0,0
1989-06-19 15:00:00,0.4101,0.4101,0,0,0,0,0,0
1989-06-19 16:00:00,0.2875,0.2875,0,0,0,0,0,0
1989-06-19 17:00:00,0.1508,0.1508,0,0,0,0,0,0
1989-06-19 18:00:00,0.0431,0.0431,0,0,0,0,0,0
1989-06-19 19:00:00,0.0057,0.0057,0,0,0,0,0,0
1989-06-19 20:00:00,0.0,0.0,0,0,0,0,0,0
1989-06-19 21:00:00,0.0,0.0,0,0,0,0,0,0
1989-06-19 22:00:00,0.0,0.0,0,0,0,0,0,0
1989-06-19 23:00:00,0.0,0.0,0,0,0,0,0,0
1989-06-20 00:00:00,0.0,0.0,0,0,0,0,0,0
1989-06-20 01:00:00,0.0,0.0,0,0,0,0,0,0
1989-06-20 02:00:00,0.0,0.0,0,0,0,0,0,0
1989-06-20 03:00:00,0.0,0.0,0,0,0,0,0,0
1989-06-20 04:00:00,0.0,0.0,0,0,0,0,0,0
1989-06-20 05:00:00,0.0242,0.0242,0,0,0,0,0,0
1989-06-20 06:00:00,0.086,0.086,0,0,0,0,0,0
1989-06-20 07:00:00,0.1862,0.1862,0,0,0,0,0,0
1989-06-20 08:00:00,0.3218,0.3218,0,0,0,0,0,0
1989-06-20 09:00:00,0.4819,0.4819,0,0,0,0,0,0
1989-06-20 10:00:00,0.5689,0.5689,0,0,0,0,0,0
1989-06-20 11:00:00,0.556,0.556,0,0,0,0,0,0
1989-06-20 12:00:00,0.5188,0.5188,0,0,0,0,0,0
1989-06-20 13:00:00,0.5487,0.5487,0,0,0,0,0,0
1989-06-20 14:00:00,0.4933,0.4933,0,0,0,0,0,0
1989-06-20 15:00:00,0.3366,0.3366,0,0,0,0,0,0
1989-06-20 16:00:00,0.2475,0.2475,0,0,0,0,0,0
1989-06-20 17:00:00,0.1404,0.1404,0,0,0,0,0,0
1989-06-20 18:00:00,0.0524,0.0524,0,0,0,0,0,0
1989-06-20 19:00:00,0.0057,0.0057,0,0,0,0,0,0
1989-06-20 20:00:00,0.0,0.0,0,0,0,0,0,0
1989-06-20 21:00:00,0.0,0.0,0,0,0,0,0,0
1989-06-20 22:00:00,0.0,0.0,0,0,0,0,0,0
1989-06-20 23:00:00,0.0,0.0,0,0,0,0,0,0
1989-06-21 00:00:00,0.0,0.0,0,0,0,0,0,0
1989-06-21 01:00:00,0.0,0.0,0,0,0,0,0,0
1989-06-21 02:00:00,0.0,0.0,0,0,0,0,0,0
1989-06-21 03:00:00,0.0,0.0,0,0,0,0,0,0
1989-06-21 04:00:00,0.0,0.0,0,0,0,0,0,0
1989-06-21 05:00:00,0.0185,0.0185,0,0,0,0,0,0
1989-06-21 06:00:00,0.0657,0.0657,0,0,0,0,0,0
1989-06-21 07:00:00,0.2091,0.2091,0,0,0,0,0,0
1989-06-21 08:00:00,0.3688,0.3688,0,0,0,0,0,0
1989-06-21 09:00:00,0.5037,0.5037,0,0,0,0,0,0
1989-06-21 10:00:00,0.5878,0.5878,0,0,0,0,0,0
1989-06-21 11:00:00,0.6368,0.6368,0,0,0,0,0,0
1989-06-21 12:00:00,0.652,0.652,0,0,0,0,0,0
1989-06-21 13:00:00,0.6192,0.6192,0,0,0,0,0,0
1989-06-21 14:00:00,0.5423,0.5423,0,0,0,0,0,0
1989-06-21 15:00:00,0.4233,0.4233,0,0,0,0,0,0
1989-06-21 16:00:00,0.292,0.292,0,0,0,0,0,0
1989-06-21 17:00:00,0.1423,0.1423,0,0,0,0,0,0
1989-06-21 18:00:00,0.0421,0.0421,0,0,0,0,0,0
1989-06-21 19:00:00,0.0044,0.0044,0,0,0,0,0,0
1989-06-21 20:00:00,0.0,0.0,0,0,0,0,0,0
1989-06-21 21:00:00,0.0,0.0,0,0,0,0,0,0
1989-06-21 22:00:00,0.0,0.0,0,0,0,0,0,0
1989-06-21 23:00:00,0.0,0.0,0,0,0,0,0,0
1989-06-22 00:00:00,0.0,0.0,0,0,0,0,0,0
1989-06-22 01:00:00,0.0,0.0,0,0,0,0,0,0
1989-06-22 02:00:00,0.0,0.0,0,0,0,0,0,0
1989-06-22 03:00:00,0.0,0.0,0,0,0,0,0,0
1989-06-22 04:00:00,0.0,0.0,0,0,0,0,0,0
1989-06-22 05:00:00,0.0182,0.0182,0,0,0,0,0,0
1989-06-22 06:00:00,0.0656,0.0656,0,0,0,0,0,0
1989-06-22 07:00:00,0.2087,0.2087,0,0,0,0,0,0
1989-06-22 08:00:00,0.3662,0.3662,0,0,0,0,0,0
1989-06-22 09:00:00,0.4997,0.4997,0,0,0,0,0,0
1989-06-22 10:00:00,0.5848,0.5848,0,0,0,0,0,0
1989-06-22 11:00:00,0.6258,0.6258,0,0,0,0,0,0
1989-06-22 12:00:00,0.6408,0.6408,0,0,0,0,0,0
1989-06-22 13:00:00,0.6094,0.6094,0,0,0,0,0,0
1989-06-22 14:00:00,0.5226,0.5226,0,0,0,0,0,0
1989-06-22 15:00:00,0.4099,0.4099,0,0,0,0,0,0
1989-06-22 16:00:00,0.2897,0.2897,0,0,0,0,0,0
1989-06-22 17:00:00,0.1442,0.1442,0,0,0,0,0,0
1989-06-22 18:00:00,0.0488,0.0488,0,0,0,0,0,0
1989-06-22 19:00:00,0.0065,0.0065,0,0,0,0,0,0
1989-06-22 20:00:00,0.0,0.0,0,0,0,0,0,0
1989-06-22 21:00:00,0.0,0.0,0,0,0,0,0,0
1989-06-22 22:00:00,0.0,0.0,0,0,0,0,0,0
1989-06-22 23:00:00,0.0,0.0,0,0,0,0,0,0
1989-06-23 00:00:00,0.0,0.0,0,0,0,0,0,0
1989-06-23 01:00:00,0.0,0.0,0,0,0,0,0,0
1989-06-23 02:00:00,0.0,0.0,0,0,0,0,0,0
1989-06-23 03:00:00,0.0,0.0,0,0,0,0,0,0
1989-06-23 04:00:00,0.0,0.0,0,0,0,0,0,0
1989-06-23 05:00:00,0.02,0.02,0,0,0,0,0,0
1989-06-23 06:00:00,0.0677,0.0677,0,0,0,0,0,0
1989-06-23 07:00:00,0.2077,0.2077,0,0,0,0,0,0
1989-06-23 08:00:00,0.3651,0.3651,0,0,0,0,0,0
1989-06-23 09:00:00,0.5049,0.5049,0,0,0,0,0,0
1989-06-23 10:00:00,0.5818,0.5818,0,0,0,0,0,0
1989-06-23 11:00:00,0.6296,0.6296,0,0,0,0,0,0
1989-06-23 12:00:00,0.638,0.638,0,0,0,0,0,0
1989-06-23 13:00:00,0.6082,0.6082,0,0,0,0,0,0
1989-06-23 14:00:00,0.5469,0.5469,0,0,0,0,0,0
1989-06-23 15:00:00,0.4423,0.4423,0,0,0,0,0,0
1989-06-23 16:00:00,0.3035,0.3035,0,0,0,0,0,0
1989-06-23 17:00:00,0.1485,0.1485,0,0,0,0,0,0
1989-06-23 18:00:00,0.0334,0.0334,0,0,0,0,0,0
1989-06-23 19:00:00,0.0049,0.0049,0,0,0,0,0,0
1989-06-23 20:00:00,0.0,0.0,0,0,0,0,0,0
1989-06-23 21:00:00,0.0,0.0,0,0,0,0,0,0
1989-06-23 22:00:00,0.0,0.0,0,0,0,0,0,0
1989-06-23 23:00:00,0.0,0.0,0,0,0,0,0,0
1989-06-24 00:00:00,0.0,0.0,0,0,0,0,0,0
1989-06-24 01:00:00,0.0,0.0,0,0,0,0,0,0
