time,Measurement,DA_1,DA_2,DA_3,HA,RT,HA_ub,HA_lb
1989-06-24 02:00:00,0.0,0.0,0,0,0,0,0,0
1989-06-24 03:00:00,0.0,0.0,0,0,0,0,0,0
1989-06-24 04:00:00,0.0,0.0,0,0,0,0,0,0
1989-06-24 05:00:00,0.0182,0.0182,0,0,0,0,0,0
1989-06-24 06:00:00,0.0641,0.0641,0,0,0,0,0,0
1989-06-24 07:00:00,0.2106,0.2106,0,0,0,0,0,0
1989-06-24 08:00:00,0.369,0.369,0,0,0,0,0,0
1989-06-24 09:00:00,0.5062,0.5062,0,0,0,0,0,0
1989-06-24 10:00:00,0.6021,0.6021,0,0,0,0,0,0
1989-06-24 11:00:00,0.6534,0.6534,0,0,0,0,0,0
1989-06-24 12:00:00,0.6626,0.6626,0,0,0,0,0,0
1989-06-24 13:00:00,0.6388,0.6388,0,0,0,0,0,0
1989-06-24 14:00:00,0.5596,0.5596,0,0,0,0,0,0
1989-06-24 15:00:00,0.4515,0.4515,0,0,0,0,0,0
1989-06-24 16:00:00,0.3118,0.3118,0,0,0,0,0,0
1989-06-24 17:00:00,0.1479,0.1479,0,0,0,0,0,0
1989-06-24 18:00:00,0.0352,0.0352,0,0,0,0,0,0
1989-06-24 19:00:00,0.0049,0.0049,0,0,0,0,0,0
1989-06-24 20:00:00,0.0,0.0,0,0,0,0,0,0
1989-06-24 21:00:00,0.0,0.0,0,0,0,0,0,0
1989-06-24 22:00:00,0.0,0.0,0,0,0,0,0,0
1989-06-24 23:00:00,0.0,0.0,0,0,0,0,0,0
1989-06-25 00:00:00,0.0,0.0,0,0,0,0,0,0
1989-06-25 01:00:00,0.0,0.0,0,0,0,0,0,0
1989-06-25 02:00:00,0.0,0.0,0,0,0,0,0,0
1989-06-25 03:00:00,0.0,0.0,0,0,0,0,0,0
1989-06-25 04:00:00,0.0,0.0,0,0,0,0,0,0
1989-06-25 05:00:00,0.0186,0.0186,0,0,0,0,0,0
1989-06-25 06:00:00,0.0638,0.0638,0,0,0,0,0,0
1989-06-25 07:00:00,0.2082,0.2082,0,0,0,0,0,0
1989-06-25 08:00:00,0.3672,0.3672,0,0,0,0,0,0
1989-06-25 09:00:00,0.5012,0.5012,0,0,0,0,0,0
1989-06-25 10:00:00,0.5851,0.5851,0,0,0,0,0,0
1989-06-25 11:00:00,0.6324,0.6324,0,0,0,0,0,0
1989-06-25 12:00:00,0.6422,0.6422,0,0,0,0,0,0
1989-06-25 13:00:00,0.6195,0.6195,0,0,0,0,0,0
1989-06-25 14:00:00,0.5366,0.5366,0,0,0,0,0,0
1989-06-25 15:00:00,0.4223,0.4223,0,0,0,0,0,0
1989-06-25 16:00:00,0.2891,0.2891,0,0,0,0,0,0
1989-06-25 17:00:00,0.1456,0.1456,0,0,0,0,0,0
1989-06-25 18:00:00,0.0522,0.0522,0,0,0,0,0,0
1989-06-25 19:00:00,0.0064,0.0064,0,0,0,0,0,0
1989-06-25 20:00:00,0.0,0.0,0,0,0,0,0,0
1989-06-25 21:00:00,0.0,0.0,0,0,0,0,0,0
1989-06-25 22:00:00,0.0,0.0,0,0,0,0,0,0
1989-06-25 23:00:00,0.0,0.0,0,0,0,0,0,0
1989-06-26 00:00:00,0.0,0.0,0,0,0,0,0,0
1989-06-26 01:00:00,0.0,0.0,0,0,0,0,0,0
1989-06-26 02:00:00,0.0,0.0,0,0,0,0,0,0
1989-06-26 03:00:00,0.0,0.0,0,0,0,0,0,0
1989-06-26 04:00:00,0.0,0.0,0,0,0,0,0,0
1989-06-26 05:00:00,0.0221,0.0221,0,0,0,0,0,0
1989-06-26 06:00:00,0.0819,0.0819,0,0,0,0,0,0
1989-06-26 07:00:00,0.1856,0.1856,0,0,0,0,0,0
1989-06-26 08:00:00,0.322,0.322,0,0,0,0,0,0
1989-06-26 09:00:00,0.4255,0.4255,0,0,0,0,0,0
1989-06-26 10:00:00,0.5132,0.5132,0,0,0,0,0,0
1989-06-26 11:00:00,0.5781,0.5781,0,0,0,0,0,0
1989-06-26 12:00:00,0.6052,0.6052,0,0,0,0,0,0
1989-06-26 13:00:00,0.5705,0.5705,0,0,0,0,0,0
1989-06-26 14:00:00,0.4486,0.4486,0,0,0,0,0,0
1989-06-26 15:00:00,0.3388,0.3388,0,0,0,0,0,0
1989-06-26 16:00:00,0.2524,0.2524,0,0,0,0,0,0
1989-06-26 17:00:00,0.1451,0.1451,0,0,0,0,0,0
1989-06-26 18:00:00,0.0551,0.0551,0,0,0,0,0,0
1989-06-26 19:00:00,0.006,0.006,0,0,0,0,0,0
1989-06-26 20:00:00,0.0,0.0,0,0,0,0,0,0
1989-06-26 21:00:00,0.0,0.0,0,0,0,0,0,0
1989-06-26 22:00:00,0.0,0.0,0,0,0,0,0,0
1989-06-26 23:00:00,0.0,0.0,0,0,0,0,0,0
1989-06-27 00:00:00,0.0,0.0,0,0,0,0,0,0
1989-06-27 01:00:00,0.0,0.0,0,0,0,0,0,0
1989-06-27 02:00:00,0.0,0.0,0,0,0,0,0,0
1989-06-27 03:00:00,0.0,0.0,0,0,0,0,0,0
1989-06-27 04:00:00,0.0,0.0,0,0,0,0,0,0
1989-06-27 05:00:00,0.0193,0.0193,0,0,0,0,0,0
1989-06-27 06:00:00,0.0787,0.0787,0,0,0,0,0,0
1989-06-27 07:00:00,0.1938,0.1938,0,0,0,0,0,0
1989-06-27 08:00:00,0.3397,0.3397,0,0,0,0,0,0
1989-06-27 09:00:00,0.4966,0.4966,0,0,0,0,0,0
1989-06-27 10:00:00,0.5958,0.5958,0,0,0,0,0,0
1989-06-27 11:00:00,0.625,0.625,0,0,0,0,0,0
1989-06-27 12:00:00,0.5723,0.5723,0,0,0,0,0,0
1989-06-27 13:00:00,0.5351,0.5351,0,0,0,0,0,0
1989-06-27 14:00:00,0.4799,0.4799,0,0,0,0,0,0
1989-06-27 15:00:00,0.3953,0.3953,0,0,0,0,0,0
1989-06-27 16:00:00,0.29,0.29,0,0,0,0,0,0
1989-06-27 17:00:00,0.1546,0.1546,0,0,0,0,0,0
1989-06-27 18:00:00,0.047,0.047,0,0,0,0,0,0
1989-06-27 19:00:00,0.0077,0.0077,0,0,0,0,0,0
1989-06-27 20:00:00,0.0,0.0,0,0,0,0,0,0
1989-06-27 21:00:00,0.0,0.0,0,0,0,0,0,0
1989-06-27 22:00:00,0.0,0.0,0,0,0,0,0,0
1989-06-27 23:00:00,0.0,0.0,0,0,0,0,0,0
1989-06-28 00:00:00,0.0,0.0,0,0,0,0,0,0
1989-06-28 01:00:00,0.0,0.0,0,0,0,0,0,0
1989-06-28 02:00:00,0.0,0.0,0,0,0,0,0,0
1989-06-28 03:00:00,0.0,0.0,0,0,0,0,0,0
1989-06-28 04:00:00,0.0,0.0,0,0,0,0,0,0
1989-06-28 05:00:00,0.0179,0.0179,0,0,0,0,0,0
1989-06-28 06:00:00,0.0733,0.0733,0,0,0,0,0,0
1989-06-28 07:00:00,0.2026,0.2026,0,0,0,0,0,0
1989-06-28 08:00:00,0.3634,0.3634,0,0,0,0,0,0
1989-06-28 09:00:00,0.5088,0.5088,0,0,0,0,0,0
1989-06-28 10:00:00,0.6132,0.6132,0,0,0,0,0,0
1989-06-28 11:00:00,0.678,0.678,0,0,0,0,0,0
1989-06-28 12:00:00,0.7034,0.7034,0,0,0,0,0,0
1989-06-28 13:00:00,0.6797,0.6797,0,0,0,0,0,0
1989-06-28 14:00:00,0.6072,0.6072,0,0,0,0,0,0
1989-06-28 15:00:00,0.4798,0.4798,0,0,0,0,0,0
1989-06-28 16:00:00,0.3249,0.3249,0,0,0,0,0,0
1989-06-28 17:00:00,0.1547,0.1547,0,0,0,0,0,0
1989-06-28 18:00:00,0.0427,0.0427,0,0,0,0,0,0
1989-06-28 19:00:00,0.0067,0.0067,0,0,0,0,0,0
1989-06-28 20:00:00,0.0,0.0,0,0,0,0,0,0
1989-06-28 21:00:00,0.0,0.0,0,0,0,0,0,0
1989-06-28 22:00:00,0.0,0.0,0,0,0,0,0,0
1989-06-28 23:00:00,0.0,0.0,0,0,0,0,0,0
1989-06-29 00:00:00,0.0,0.0,0,0,0,0,0,0
1989-06-29 01:00:00,0.0,0.0,0,0,0,0,0,0
1989-06-29 02:00:00,0.0,0.0,0,0,0,0,0,0
1989-06-29 03:00:00,0.0,0.0,0,0,0,0,0,0
1989-06-29 04:00:00,0.0,0.0,0,0,0,0,0,0
1989-06-29 05:00:00,0.0218,0.0218,0,0,0,0,0,0
1989-06-29 06:00:00,0.076,0.076,0,0,0,0,0,0
1989-06-29 07:00:00,0.1991,0.1991,0,0,0,0,0,0
1989-06-29 08:00:00,0.33,0.33,0,0,0,0,0,0
1989-06-29 09:00:00,0.4537,0.4537,0,0,0,0,0,0
1989-06-29 10:00:00,0.5303,0.5303,0,0,0,0,0,0
1989-06-29 11:00:00,0.573,0.573,0,0,0,0,0,0
1989-06-29 12:00:00,0.5914,0.5914,0,0,0,0,0,0
1989-06-29 13:00:00,0.586,0.586,0,0,0,0,0,0
1989-06-29 14:00:00,0.5277,0.5277,0,0,0,0,0,0
1989-06-29 15:00:00,0.4245,0.4245,0,0,0,0,0,0
1989-06-29 16:00:00,0.3036,0.3036,0,0,0,0,0,0
1989-06-29 17:00:00,0.1529,0.1529,0,0,0,0,0,0
1989-06-29 18:00:00,0.0435,0.0435,0,0,0,0,0,0
1989-06-29 19:00:00,0.0077,0.0077,0,0,0,0,0,0
1989-06-29 20:00:00,0.0,0.0,0,0,0,0,0,0
1989-06-29 21:00:00,0.0,0.0,0,0,0,0,0,0
1989-06-29 22:00:00,0.0,0.0,0,0,0,0,0,0
1989-06-29 23:00:00,0.0,0.0,0,0,0,0,0,0
1989-06-30 00:00:00,0.0,0.0,0,0,0,0,0,0
1989-06-30 01:00:00,0.0,0.0,0,0,0,0,0,0
1989-06-30 02:00:00,0.0,0.0,0,0,0,0,0,0
1989-06-30 03:00:00,0.0,0.0,0,0,0,0,0,0
1989-06-30 04:00:00,0.0,0.0,0,0,0,0,0,0
1989-06-30 05:00:00,0.0195,0.0195,0,0,0,0,0,0
1989-06-30 06:00:00,0.07,0.07,0,0,0,0,0,0
1989-06-30 07:00:00,0.2018,0.2018,0,0,0,0,0,0
1989-06-30 08:00:00,0.3497,0.3497,0,0,0,0,0,0
1989-06-30 09:00:00,0.477,0.477,0,0,0,0,0,0
1989-06-30 10:00:00,0.5621,0.5621,0,0,0,0,0,0
1989-06-30 11:00:00,0.6156,0.6156,0,0,0,0,0,0
1989-06-30 12:00:00,0.6181,0.6181,0,0,0,0,0,0
1989-06-30 13:00:00,0.579,0.579,0,0,0,0,0,0
1989-06-30 14:00:00,0.5185,0.5185,0,0,0,0,0,0
1989-06-30 15:00:00,0.4301,0.4301,0,0,0,0,0,0
1989-06-30 16:00:00,0.2982,0.2982,0,0,0,0,0,0
1989-06-30 17:00:00,0.1497,0.1497,0,0,0,0,0,0
1989-06-30 18:00:00,0.0411,0.0411,0,0,0,0,0,0
1989-06-30 19:00:00,0.0057,0.0057,0,0,0,0,0,0
1989-06-30 20:00:00,0.0,0.0,0,0,0,0,0,0
1989-06-30 21:00:00,0.0,0.0,0,0,0,0,0,0
1989-06-30 22:00:00,0.0,0.0,0,0,0,0,0,0
1989-06-30 23:00:00,0.0,0.0,0,0,0,0,0,0
1989-07-01 00:00:00,0.0,0.0,0,0,0,0,0,0
1989-07-01 01:00:00,0.0,0.0,0,0,0,0,0,0
1989-07-01 02:00:00,0.0,0.0,0,0,0,0,0,0
1989-07-01 03:00:00,0.0,0.0,0,0,0,0,0,0
1989-07-01 04:00:00,0.0,0.0,0,0,0,0,0,0
1989-07-01 05:00:00,0.0177,0.0177,0,0,0,0,0,0
1989-07-01 06:00:00,0.0641,0.0641,0,0,0,0,0,0
1989-07-01 07:00:00,0.1989,0.1989,0,0,0,0,0,0
1989-07-01 08:00:00,0.3519,0.3519,0,0,0,0,0,0
1989-07-01 09:00:00,0.4776,0.4776,0,0,0,0,0,0
1989-07-01 10:00:00,0.562,0.562,0,0,0,0,0,0
1989-07-01 11:00:00,0.6142,0.6142,0,0,0,0,0,0
1989-07-01 12:00:00,0.6243,0.6243,0,0,0,0,0,0
1989-07-01 13:00:00,0.5579,0.5579,0,0,0,0,0,0
1989-07-01 14:00:00,0.4143,0.4143,0,0,0,0,0,0
1989-07-01 15:00:00,0.3216,0.3216,0,0,0,0,0,0
1989-07-01 16:00:00,0.2633,0.2633,0,0,0,0,0,0
1989-07-01 17:00:00,0.1446,0.1446,0,0,0,0,0,0
1989-07-01 18:00:00,0.0562,0.0562,0,0,0,0,0,0
1989-07-01 19:00:00,0.0069,0.0069,0,0,0,0,0,0
1989-07-01 20:00:00,0.0,0.0,0,0,0,0,0,0
1989-07-01 21:00:00,0.0,0.0,0,0,0,0,0,0
1989-07-01 22:00:00,0.0,0.0,0,0,0,0,0,0
1989-07-01 23:00:00,0.0,0.0,0,0,0,0,0,0
1989-07-02 00:00:00,0.0,0.0,0,0,0,0,0,0
1989-07-02 01:00:00,0.0,0.0,0,0,0,0,0,0
1989-07-02 02:00:00,0.0,0.0,0,0,0,0,0,0
1989-07-02 03:00:00,0.0,0.0,0,0,0,0,0,0
1989-07-02 04:00:00,0.0,0.0,0,0,0,0,0,0
1989-07-02 05:00:00,0.017,0.017,0,0,0,0,0,0
1989-07-02 06:00:00,0.0673,0.0673,0,0,0,0,0,0
1989-07-02 07:00:00,0.2017,0.2017,0,0,0,0,0,0
1989-07-02 08:00:00,0.3784,0.3784,0,0,0,0,0,0
1989-07-02 09:00:00,0.5134,0.5134,0,0,0,0,0,0
1989-07-02 10:00:00,0.6186,0.6186,0,0,0,0,0,0
1989-07-02 11:00:00,0.6298,0.6298,0,0,0,0,0,0
1989-07-02 12:00:00,0.6252,0.6252,0,0,0,0,0,0
1989-07-02 13:00:00,0.6755,0.6755,0,0,0,0,0,0
1989-07-02 14:00:00,0.5902,0.5902,0,0,0,0,0,0
1989-07-02 15:00:00,0.4635,0.4635,0,0,0,0,0,0
1989-07-02 16:00:00,0.3374,0.3374,0,0,0,0,0,0
1989-07-02 17:00:00,0.1596,0.1596,0,0,0,0,0,0
1989-07-02 18:00:00,0.0352,0.0352,0,0,0,0,0,0
1989-07-02 19:00:00,0.0061,0.0061,0,0,0,0,0,0
1989-07-02 20:00:00,0.0,0.0,0,0,0,0,0,0
1989-07-02 21:00:00,0.0,0.0,0,0,0,0,0,0
1989-07-02 22:00:00,0.0,0.0,0,0,0,0,0,0
1989-07-02 23:00:00,0.0,0.0,0,0,0,0,0,0
1989-07-03 00:00:00,0.0,0.0,0,0,0,0,0,0
1989-07-03 01:00:00,0.0,0.0,0,0,0,0,0,0
1989-07-03 02:00:00,0.0,0.0,0,0,0,0,0,0
1989-07-03 03:00:00,0.0,0.0,0,0,0,0,0,0
1989-07-03 04:00:00,0.0,0.0,0,0,0,0,0,0
1989-07-03 05:00:00,0.0144,0.0144,0,0,0,0,0,0
1989-07-03 06:00:00,0.0542,0.0542,0,0,0,0,0,0
1989-07-03 07:00:00,0.2134,0.2134,0,0,0,0,0,0
1989-07-03 08:00:00,0.3968,0.3968,0,0,0,0,0,0
1989-07-03 09:00:00,0.5501,0.5501,0,0,0,0,0,0
1989-07-03 10:00:00,0.6473,0.6473,0,0,0,0,0,0
1989-07-03 11:00:00,0.7036,0.7036,0,0,0,0,0,0
1989-07-03 12:00:00,0.7144,0.7144,0,0,0,0,0,0
1989-07-03 13:00:00,0.6859,0.6859,0,0,0,0,0,0
1989-07-03 14:00:00,0.6122,0.6122,0,0,0,0,0,0
1989-07-03 15:00:00,0.4854,0.4854,0,0,0,0,0,0
1989-07-03 16:00:00,0.3271,0.3271,0,0,0,0,0,0
1989-07-03 17:00:00,0.1552,0.1552,0,0,0,0,0,0
1989-07-03 18:00:00,0.0355,0.0355,0,0,0,0,0,0
1989-07-03 19:00:00,0.0052,0.0052,0,0,0,0,0,0
1989-07-03 20:00:00,0.0,0.0,0,0,0,0,0,0
1989-07-03 21:00:00,0.0,0.0,0,0,0,0,0,0
1989-07-03 22:00:00,0.0,0.0,0,0,0,0,0,0
1989-07-03 23:00:00,0.0,0.0,0,0,0,0,0,0
1989-07-04 00:00:00,0.0,0.0,0,0,0,0,0,0
1989-07-04 01:00:00,0.0,0.0,0,0,0,0,0,0
1989-07-04 02:00:00,0.0,0.0,0,0,0,0,0,0
1989-07-04 03:00:00,0.0,0.0,0,0,0,0,0,0
1989-07-04 04:00:00,0.0,0.0,0,0,0,0,0,0
1989-07-04 05:00:00,0.0172,0.0172,0,0,0,0,0,0
1989-07-04 06:00:00,0.0687,0.0687,0,0,0,0,0,0
1989-07-04 07:00:00,0.1976,0.1976,0,0,0,0,0,0
1989-07-04 08:00:00,0.3467,0.3467,0,0,0,0,0,0
1989-07-04 09:00:00,0.4817,0.4817,0,0,0,0,0,0
1989-07-04 10:00:00,0.5771,0.5771,0,0,0,0,0,0
1989-07-04 11:00:00,0.6362,0.6362,0,0,0,0,0,0
1989-07-04 12:00:00,0.6562,0.6562,0,0,0,0,0,0
1989-07-04 13:00:00,0.6332,0.6332,0,0,0,0,0,0
1989-07-04 14:00:00,0.5574,0.5574,0,0,0,0,0,0
1989-07-04 15:00:00,0.4424,0.4424,0,0,0,0,0,0
1989-07-04 16:00:00,0.3079,0.3079,0,0,0,0,0,0
1989-07-04 17:00:00,0.1549,0.1549,0,0,0,0,0,0
1989-07-04 18:00:00,0.0425,0.0425,0,0,0,0,0,0
1989-07-04 19:00:00,0.0063,0.0063,0,0,0,0,0,0
1989-07-04 20:00:00,0.0,0.0,0,0,0,0,0,0
1989-07-04 21:00:00,0.0,0.0,0,0,0,0,0,0
1989-07-04 22:00:00,0.0,0.0,0,0,0,0,0,0
1989-07-04 23:00:00,0.0,0.0,0,0,0,0,0,0
1989-07-05 00:00:00,0.0,0.0,0,0,0,0,0,0
1989-07-05 01:00:00,0.0,0.0,0,0,0,0,0,0
1989-07-05 02:00:00,0.0,0.0,0,0,0,0,0,0
1989-07-05 03:00:00,0.0,0.0,0,0,0,0,0,0
1989-07-05 04:00:00,0.0,0.0,0,0,0,0,0,0
1989-07-05 05:00:00,0.0176,0.0176,0,0,0,0,0,0
1989-07-05 06:00:00,0.0617,0.0617,0,0,0,0,0,0
1989-07-05 07:00:00,0.1104,0.1104,0,0,0,0,0,0
1989-07-05 08:00:00,0.1766,0.1766,0,0,0,0,0,0
1989-07-05 09:00:00,0.2442,0.2442,0,0,0,0,0,0
1989-07-05 10:00:00,0.3084,0.3084,0,0,0,0,0,0
1989-07-05 11:00:00,0.3459,0.3459,0,0,0,0,0,0
1989-07-05 12:00:00,0.3146,0.3146,0,0,0,0,0,0
1989-07-05 13:00:00,0.3263,0.3263,0,0,0,0,0,0
1989-07-05 14:00:00,0.3394,0.3394,0,0,0,0,0,0
1989-07-05 15:00:00,0.3314,0.3314,0,0,0,0,0,0
1989-07-05 16:00:00,0.2613,0.2613,0,0,0,0,0,0
1989-07-05 17:00:00,0.1467,0.1467,0,0,0,0,0,0
1989-07-05 18:00:00,0.0591,0.0591,0,0,0,0,0,0
1989-07-05 19:00:00,0.0074,0.0074,0,0,0,0,0,0
1989-07-05 20:00:00,0.0,0.0,0,0,0,0,0,0
1989-07-05 21:00:00,0.0,0.0,0,0,0,0,0,0
1989-07-05 22:00:00,0.0,0.0,0,0,0,0,0,0
1989-07-05 23:00:00,0.0,0.0,0,0,0,0,0,0
1989-07-06 00:00:00,0.0,0.0,0,0,0,0,0,0
1989-07-06 01:00:00,0.0,0.0,0,0,0,0,0,0
1989-07-06 02:00:00,0.0,0.0,0,0,0,0,0,0
1989-07-06 03:00:00,0.0,0.0,0,0,0,0,0,0
1989-07-06 04:00:00,0.0,0.0,0,0,0,0,0,0
1989-07-06 05:00:00,0.0152,0.0152,0,0,0,0,0,0
1989-07-06 06:00:00,0.0651,0.0651,0,0,0,0,0,0
1989-07-06 07:00:00,0.123,0.123,0,0,0,0,0,0
1989-07-06 08:00:00,0.1916,0.1916,0,0,0,0,0,0
1989-07-06 09:00:00,0.3055,0.3055,0,0,0,0,0,0
1989-07-06 10:00:00,0.4099,0.4099,0,0,0,0,0,0
1989-07-06 11:00:00,0.5006,0.5006,0,0,0,0,0,0
1989-07-06 12:00:00,0.5652,0.5652,0,0,0,0,0,0
1989-07-06 13:00:00,0.5175,0.5175,0,0,0,0,0,0
1989-07-06 14:00:00,0.4835,0.4835,0,0,0,0,0,0
1989-07-06 15:00:00,0.4322,0.4322,0,0,0,0,0,0
1989-07-06 16:00:00,0.2903,0.2903,0,0,0,0,0,0
1989-07-06 17:00:00,0.1542,0.1542,0,0,0,0,0,0
1989-07-06 18:00:00,0.0537,0.0537,0,0,0,0,0,0
1989-07-06 19:00:00,0.0063,0.0063,0,0,0,0,0,0
1989-07-06 20:00:00,0.0,0.0,0,0,0,0,0,0
1989-07-06 21:00:00,0.0,0.0,0,0,0,0,0,0
1989-07-06 22:00:00,0.0,0.0,0,0,0,0,0,0
1989-07-06 23:00:00,0.0,0.0,0,0,0,0,0,0
1989-07-07 00:00:00,0.0,0.0,0,0,0,0,0,0
1989-07-07 01:00:00,0.0,0.0,0,0,0,0,0,0
1989-07-07 02:00:00,0.0,0.0,0,0,0,0,0,0
1989-07-07 03:00:00,0.0,0.0,0,0,0,0,0,0
1989-07-07 04:00:00,0.0,0.0,0,0,0,0,0,0
1989-07-07 05:00:00,0.0077,0.0077,0,0,0,0,0,0
1989-07-07 06:00:00,0.0662,0.0662,0,0,0,0,0,0
1989-07-07 07:00:00,0.1732,0.1732,0,0,0,0,0,0
1989-07-07 08:00:00,0.2779,0.2779,0,0,0,0,0,0
1989-07-07 09:00:00,0.3296,0.3296,0,0,0,0,0,0
1989-07-07 10:00:00,0.3356,0.3356,0,0,0,0,0,0
1989-07-07 11:00:00,0.3729,0.3729,0,0,0,0,0,0
1989-07-07 12:00:00,0.4016,0.4016,0,0,0,0,0,0
1989-07-07 13:00:00,0.4368,0.4368,0,0,0,0,0,0
1989-07-07 14:00:00,0.4259,0.4259,0,0,0,0,0,0
1989-07-07 15:00:00,0.3719,0.3719,0,0,0,0,0,0
1989-07-07 16:00:00,0.2712,0.2712,0,0,0,0,0,0
1989-07-07 17:00:00,0.1434,0.1434,0,0,0,0,0,0
1989-07-07 18:00:00,0.0544,0.0544,0,0,0,0,0,0
1989-07-07 19:00:00,0.0055,0.0055,0,0,0,0,0,0
1989-07-07 20:00:00,0.0,0.0,0,0,0,0,0,0
1989-07-07 21:00:00,0.0,0.0,0,0,0,0,0,0
1989-07-07 22:00:00,0.0,0.0,0,0,0,0,0,0
1989-07-07 23:00:00,0.0,0.0,0,0,0,0,0,0
1989-07-08 00:00:00,0.0,0.0,0,0,0,0,0,0
1989-07-08 01:00:00,0.0,0.0,0,0,0,0,0,0
1989-07-08 02:00:00,0.0,0.0,0,0,0,0,0,0
1989-07-08 03:00:00,0.0,0.0,0,0,0,0,0,0
1989-07-08 04:00:00,0.0,0.0,0,0,0,0,0,0
1989-07-08 05:00:00,0.0173,0.0173,0,0,0,0,0,0
1989-07-08 06:00:00,0.0646,0.0646,0,0,0,0,0,0
1989-07-08 07:00:00,0.1962,0.1962,0,0,0,0,0,0
1989-07-08 08:00:00,0.3494,0.3494,0,0,0,0,0,0
1989-07-08 09:00:00,0.4754,0.4754,0,0,0,0,0,0
1989-07-08 10:00:00,0.5706,0.5706,0,0,0,0,0,0
1989-07-08 11:00:00,0.6021,0.6021,0,0,0,0,0,0
1989-07-08 12:00:00,0.568,0.568,0,0,0,0,0,0
1989-07-08 13:00:00,0.5181,0.5181,0,0,0,0,0,0
1989-07-08 14:00:00,0.4659,0.4659,0,0,0,0,0,0
1989-07-08 15:00:00,0.3215,0.3215,0,0,0,0,0,0
1989-07-08 16:00:00,0.2104,0.2104,0,0,0,0,0,0
1989-07-08 17:00:00,0.1382,0.1382,0,0,0,0,0,0
1989-07-08 18:00:00,0.0559,0.0559,0,0,0,0,0,0
1989-07-08 19:00:00,0.0048,0.0048,0,0,0,0,0,0
1989-07-08 20:00:00,0.0,0.0,0,0,0,0,0,0
1989-07-08 21:00:00,0.0,0.0,0,0,0,0,0,0
1989-07-08 22:00:00,0.0,0.0,0,0,0,0,0,0
1989-07-08 23:00:00,0.0,0.0,0,0,0,0,0,0
1989-07-09 00:00:00,0.0,0.0,0,0,0,0,0,0
1989-07-09 01:00:00,0.0,0.0,0,0,0,0,0,0
1989-07-09 02:00:00,0.0,0.0,0,0,0,0,0,0
1989-07-09 03:00:00,0.0,0.0,0,0,0,0,0,0
1989-07-09 04:00:00,0.0,0.0,0,0,0,0,0,0
1989-07-09 05:00:00,0.0167,0.0167,0,0,0,0,0,0
1989-07-09 06:00:00,0.0645,0.0645,0,0,0,0,0,0
1989-07-09 07:00:00,0.1958,0.1958,0,0,0,0,0,0
1989-07-09 08:00:00,0.3592,0.3592,0,0,0,0,0,0
1989-07-09 09:00:00,0.488,0.488,0,0,0,0,0,0
1989-07-09 10:00:00,0.5732,0.5732,0,0,0,0,0,0
1989-07-09 11:00:00,0.6231,0.6231,0,0,0,0,0,0
1989-07-09 12:00:00,0.607,0.607,0,0,0,0,0,0
1989-07-09 13:00:00,0.4907,0.4907,0,0,0,0,0,0
1989-07-09 14:00:00,0.3279,0.3279,0,0,0,0,0,0
