time,Measurement,DA_1,DA_2,DA_3,HA,RT,HA_ub,HA_lb
1989-07-09 15:00:00,0.2125,0.2125,0,0,0,0,0,0
1989-07-09 16:00:00,0.1521,0.1521,0,0,0,0,0,0
1989-07-09 17:00:00,0.1102,0.1102,0,0,0,0,0,0
1989-07-09 18:00:00,0.0493,0.0493,0,0,0,0,0,0
1989-07-09 19:00:00,0.0005,0.0005,0,0,0,0,0,0
1989-07-09 20:00:00,0.0,0.0,0,0,0,0,0,0
1989-07-09 21:00:00,0.0,0.0,0,0,0,0,0,0
1989-07-09 22:00:00,0.0,0.0,0,0,0,0,0,0
1989-07-09 23:00:00,0.0,0.0,0,0,0,0,0,0
1989-07-10 00:00:00,0.0,0.0,0,0,0,0,0,0
1989-07-10 01:00:00,0.0,0.0,0,0,0,0,0,0
1989-07-10 02:00:00,0.0,0.0,0,0,0,0,0,0
1989-07-10 03:00:00,0.0,0.0,0,0,0,0,0,0
1989-07-10 04:00:00,0.0,0.0,0,0,0,0,0,0
1989-07-10 05:00:00,0.0174,0.0174,0,0,0,0,0,0
1989-07-10 06:00:00,0.0713,0.0713,0,0,0,0,0,0
1989-07-10 07:00:00,0.1916,0.1916,0,0,0,0,0,0
1989-07-10 08:00:00,0.3609,0.3609,0,0,0,0,0,0
1989-07-10 09:00:00,0.4762,0.4762,0,0,0,0,0,0
1989-07-10 10:00:00,0.5404,0.5404,0,0,0,0,0,0
1989-07-10 11:00:00,0.5883,0.5883,0,0,0,0,0,0
1989-07-10 12:00:00,0.6121,0.6121,0,0,0,0,0,0
1989-07-10 13:00:00,0.554,0.554,0,0,0,0,0,0
1989-07-10 14:00:00,0.4474,0.4474,0,0,0,0,0,0
1989-07-10 15:00:00,0.3703,0.3703,0,0,0,0,0,0
1989-07-10 16:00:00,0.2559,0.2559,0,0,0,0,0,0
1989-07-10 17:00:00,0.1356,0.1356,0,0,0,0,0,0
1989-07-10 18:00:00,0.0545,0.0545,0,0,0,0,0,0
1989-07-10 19:00:00,0.0047,0.0047,0,0,0,0,0,0
1989-07-10 20:00:00,0.0,0.0,0,0,0,0,0,0
1989-07-10 21:00:00,0.0,0.0,0,0,0,0,0,0
1989-07-10 22:00:00,0.0,0.0,0,0,0,0,0,0
1989-07-10 23:00:00,0.0,0.0,0,0,0,0,0,0
1989-07-11 00:00:00,0.0,0.0,0,0,0,0,0,0
1989-07-11 01:00:00,0.0,0.0,0,0,0,0,0,0
1989-07-11 02:00:00,0.0,0.0,0,0,0,0,0,0
1989-07-11 03:00:00,0.0,0.0,0,0,0,0,0,0
1989-07-11 04:00:00,0.0,0.0,0,0,0,0,0,0
1989-07-11 05:00:00,0.0148,0.0148,0,0,0,0,0,0
1989-07-11 06:00:00,0.0654,0.0654,0,0,0,0,0,0
1989-07-11 07:00:00,0.19,0.19,0,0,0,0,0,0
1989-07-11 08:00:00,0.33,0.33,0,0,0,0,0,0
1989-07-11 09:00:00,0.4675,0.4675,0,0,0,0,0,0
1989-07-11 10:00:00,0.5883,0.5883,0,0,0,0,0,0
1989-07-11 11:00:00,0.6127,0.6127,0,0,0,0,0,0
1989-07-11 12:00:00,0.5997,0.5997,0,0,0,0,0,0
1989-07-11 13:00:00,0.5726,0.5726,0,0,0,0,0,0
1989-07-11 14:00:00,0.4648,0.4648,0,0,0,0,0,0
1989-07-11 15:00:00,0.3689,0.3689,0,0,0,0,0,0
1989-07-11 16:00:00,0.2863,0.2863,0,0,0,0,0,0
1989-07-11 17:00:00,0.1464,0.1464,0,0,0,0,0,0
1989-07-11 18:00:00,0.0559,0.0559,0,0,0,0,0,0
1989-07-11 19:00:00,0.0045,0.0045,0,0,0,0,0,0
1989-07-11 20:00:00,0.0,0.0,0,0,0,0,0,0
1989-07-11 21:00:00,0.0,0.0,0,0,0,0,0,0
1989-07-11 22:00:00,0.0,0.0,0,0,0,0,0,0
1989-07-11 23:00:00,0.0,0.0,0,0,0,0,0,0
1989-07-12 00:00:00,0.0,0.0,0,0,0,0,0,0
1989-07-12 01:00:00,0.0,0.0,0,0,0,0,0,0
1989-07-12 02:00:00,0.0,0.0,0,0,0,0,0,0
1989-07-12 03:00:00,0.0,0.0,0,0,0,0,0,0
1989-07-12 04:00:00,0.0,0.0,0,0,0,0,0,0
1989-07-12 05:00:00,0.0153,0.0153,0,0,0,0,0,0
1989-07-12 06:00:00,0.064,0.064,0,0,0,0,0,0
1989-07-12 07:00:00,0.1925,0.1925,0,0,0,0,0,0
1989-07-12 08:00:00,0.3428,0.3428,0,0,0,0,0,0
1989-07-12 09:00:00,0.4806,0.4806,0,0,0,0,0,0
1989-07-12 10:00:00,0.5824,0.5824,0,0,0,0,0,0
1989-07-12 11:00:00,0.5829,0.5829,0,0,0,0,0,0
1989-07-12 12:00:00,0.4777,0.4777,0,0,0,0,0,0
1989-07-12 13:00:00,0.4011,0.4011,0,0,0,0,0,0
1989-07-12 14:00:00,0.4172,0.4172,0,0,0,0,0,0
1989-07-12 15:00:00,0.4073,0.4073,0,0,0,0,0,0
1989-07-12 16:00:00,0.309,0.309,0,0,0,0,0,0
1989-07-12 17:00:00,0.1545,0.1545,0,0,0,0,0,0
1989-07-12 18:00:00,0.0392,0.0392,0,0,0,0,0,0
1989-07-12 19:00:00,0.0027,0.0027,0,0,0,0,0,0
1989-07-12 20:00:00,0.0,0.0,0,0,0,0,0,0
1989-07-12 21:00:00,0.0,0.0,0,0,0,0,0,0
1989-07-12 22:00:00,0.0,0.0,0,0,0,0,0,0
1989-07-12 23:00:00,0.0,0.0,0,0,0,0,0,0
1989-07-13 00:00:00,0.0,0.0,0,0,0,0,0,0
1989-07-13 01:00:00,0.0,0.0,0,0,0,0,0,0
1989-07-13 02:00:00,0.0,0.0,0,0,0,0,0,0
1989-07-13 03:00:00,0.0,0.0,0,0,0,0,0,0
1989-07-13 04:00:00,0.0,0.0,0,0,0,0,0,0
1989-07-13 05:00:00,0.0121,0.0121,0,0,0,0,0,0
1989-07-13 06:00:00,0.0526,0.0526,0,0,0,0,0,0
1989-07-13 07:00:00,0.1986,0.1986,0,0,0,0,0,0
1989-07-13 08:00:00,0.3735,0.3735,0,0,0,0,0,0
1989-07-13 09:00:00,0.5193,0.5193,0,0,0,0,0,0
1989-07-13 10:00:00,0.6016,0.6016,0,0,0,0,0,0
1989-07-13 11:00:00,0.6599,0.6599,0,0,0,0,0,0
1989-07-13 12:00:00,0.6926,0.6926,0,0,0,0,0,0
1989-07-13 13:00:00,0.6683,0.6683,0,0,0,0,0,0
1989-07-13 14:00:00,0.595,0.595,0,0,0,0,0,0
1989-07-13 15:00:00,0.4784,0.4784,0,0,0,0,0,0
1989-07-13 16:00:00,0.3251,0.3251,0,0,0,0,0,0
1989-07-13 17:00:00,0.1536,0.1536,0,0,0,0,0,0
1989-07-13 18:00:00,0.036,0.036,0,0,0,0,0,0
1989-07-13 19:00:00,0.0018,0.0018,0,0,0,0,0,0
1989-07-13 20:00:00,0.0,0.0,0,0,0,0,0,0
1989-07-13 21:00:00,0.0,0.0,0,0,0,0,0,0
1989-07-13 22:00:00,0.0,0.0,0,0,0,0,0,0
1989-07-13 23:00:00,0.0,0.0,0,0,0,0,0,0
1989-07-14 00:00:00,0.0,0.0,0,0,0,0,0,0
1989-07-14 01:00:00,0.0,0.0,0,0,0,0,0,0
1989-07-14 02:00:00,0.0,0.0,0,0,0,0,0,0
1989-07-14 03:00:00,0.0,0.0,0,0,0,0,0,0
1989-07-14 04:00:00,0.0,0.0,0,0,0,0,0,0
1989-07-14 05:00:00,0.0125,0.0125,0,0,0,0,0,0
1989-07-14 06:00:00,0.0546,0.0546,0,0,0,0,0,0
1989-07-14 07:00:00,0.1961,0.1961,0,0,0,0,0,0
1989-07-14 08:00:00,0.3666,0.3666,0,0,0,0,0,0
1989-07-14 09:00:00,0.4982,0.4982,0,0,0,0,0,0
1989-07-14 10:00:00,0.5873,0.5873,0,0,0,0,0,0
1989-07-14 11:00:00,0.6585,0.6585,0,0,0,0,0,0
1989-07-14 12:00:00,0.6482,0.6482,0,0,0,0,0,0
1989-07-14 13:00:00,0.539,0.539,0,0,0,0,0,0
1989-07-14 14:00:00,0.436,0.436,0,0,0,0,0,0
1989-07-14 15:00:00,0.37,0.37,0,0,0,0,0,0
1989-07-14 16:00:00,0.283,0.283,0,0,0,0,0,0
1989-07-14 17:00:00,0.1556,0.1556,0,0,0,0,0,0
1989-07-14 18:00:00,0.0361,0.0361,0,0,0,0,0,0
1989-07-14 19:00:00,0.0011,0.0011,0,0,0,0,0,0
1989-07-14 20:00:00,0.0,0.0,0,0,0,0,0,0
1989-07-14 21:00:00,0.0,0.0,0,0,0,0,0,0
1989-07-14 22:00:00,0.0,0.0,0,0,0,0,0,0
1989-07-14 23:00:00,0.0,0.0,0,0,0,0,0,0
1989-07-15 00:00:00,0.0,0.0,0,0,0,0,0,0
1989-07-15 01:00:00,0.0,0.0,0,0,0,0,0,0
1989-07-15 02:00:00,0.0,0.0,0,0,0,0,0,0
1989-07-15 03:00:00,0.0,0.0,0,0,0,0,0,0
1989-07-15 04:00:00,0.0,0.0,0,0,0,0,0,0
1989-07-15 05:00:00,0.0118,0.0118,0,0,0,0,0,0
1989-07-15 06:00:00,0.0558,0.0558,0,0,0,0,0,0
1989-07-15 07:00:00,0.1951,0.1951,0,0,0,0,0,0
1989-07-15 08:00:00,0.3722,0.3722,0,0,0,0,0,0
1989-07-15 09:00:00,0.5169,0.5169,0,0,0,0,0,0
1989-07-15 10:00:00,0.6294,0.6294,0,0,0,0,0,0
1989-07-15 11:00:00,0.6887,0.6887,0,0,0,0,0,0
1989-07-15 12:00:00,0.6951,0.6951,0,0,0,0,0,0
1989-07-15 13:00:00,0.6656,0.6656,0,0,0,0,0,0
1989-07-15 14:00:00,0.5949,0.5949,0,0,0,0,0,0
1989-07-15 15:00:00,0.4834,0.4834,0,0,0,0,0,0
1989-07-15 16:00:00,0.3291,0.3291,0,0,0,0,0,0
1989-07-15 17:00:00,0.1533,0.1533,0,0,0,0,0,0
1989-07-15 18:00:00,0.0313,0.0313,0,0,0,0,0,0
1989-07-15 19:00:00,0.0,0.0,0,0,0,0,0,0
1989-07-15 20:00:00,0.0,0.0,0,0,0,0,0,0
1989-07-15 21:00:00,0.0,0.0,0,0,0,0,0,0
1989-07-15 22:00:00,0.0,0.0,0,0,0,0,0,0
1989-07-15 23:00:00,0.0,0.0,0,0,0,0,0,0
1989-07-16 00:00:00,0.0,0.0,0,0,0,0,0,0
1989-07-16 01:00:00,0.0,0.0,0,0,0,0,0,0
1989-07-16 02:00:00,0.0,0.0,0,0,0,0,0,0
1989-07-16 03:00:00,0.0,0.0,0,0,0,0,0,0
1989-07-16 04:00:00,0.0,0.0,0,0,0,0,0,0
1989-07-16 05:00:00,0.0118,0.0118,0,0,0,0,0,0
1989-07-16 06:00:00,0.0545,0.0545,0,0,0,0,0,0
1989-07-16 07:00:00,0.1914,0.1914,0,0,0,0,0,0
1989-07-16 08:00:00,0.3591,0.3591,0,0,0,0,0,0
1989-07-16 09:00:00,0.4938,0.4938,0,0,0,0,0,0
1989-07-16 10:00:00,0.5809,0.5809,0,0,0,0,0,0
1989-07-16 11:00:00,0.6359,0.6359,0,0,0,0,0,0
1989-07-16 12:00:00,0.6518,0.6518,0,0,0,0,0,0
1989-07-16 13:00:00,0.6299,0.6299,0,0,0,0,0,0
1989-07-16 14:00:00,0.558,0.558,0,0,0,0,0,0
1989-07-16 15:00:00,0.4579,0.4579,0,0,0,0,0,0
1989-07-16 16:00:00,0.3167,0.3167,0,0,0,0,0,0
1989-07-16 17:00:00,0.1503,0.1503,0,0,0,0,0,0
1989-07-16 18:00:00,0.0311,0.0311,0,0,0,0,0,0
1989-07-16 19:00:00,0.0,0.0,0,0,0,0,0,0
1989-07-16 20:00:00,0.0,0.0,0,0,0,0,0,0
1989-07-16 21:00:00,0.0,0.0,0,0,0,0,0,0
1989-07-16 22:00:00,0.0,0.0,0,0,0,0,0,0
1989-07-16 23:00:00,0.0,0.0,0,0,0,0,0,0
1989-07-17 00:00:00,0.0,0.0,0,0,0,0,0,0
1989-07-17 01:00:00,0.0,0.0,0,0,0,0,0,0
1989-07-17 02:00:00,0.0,0.0,0,0,0,0,0,0
1989-07-17 03:00:00,0.0,0.0,0,0,0,0,0,0
1989-07-17 04:00:00,0.0,0.0,0,0,0,0,0,0
1989-07-17 05:00:00,0.0096,0.0096,0,0,0,0,0,0
1989-07-17 06:00:00,0.0477,0.0477,0,0,0,0,0,0
1989-07-17 07:00:00,0.1952,0.1952,0,0,0,0,0,0
1989-07-17 08:00:00,0.3644,0.3644,0,0,0,0,0,0
1989-07-17 09:00:00,0.5082,0.5082,0,0,0,0,0,0
1989-07-17 10:00:00,0.5986,0.5986,0,0,0,0,0,0
1989-07-17 11:00:00,0.6532,0.6532,0,0,0,0,0,0
1989-07-17 12:00:00,0.6653,0.6653,0,0,0,0,0,0
1989-07-17 13:00:00,0.6439,0.6439,0,0,0,0,0,0
1989-07-17 14:00:00,0.5796,0.5796,0,0,0,0,0,0
1989-07-17 15:00:00,0.4705,0.4705,0,0,0,0,0,0
1989-07-17 16:00:00,0.3212,0.3212,0,0,0,0,0,0
1989-07-17 17:00:00,0.1496,0.1496,0,0,0,0,0,0
1989-07-17 18:00:00,0.0296,0.0296,0,0,0,0,0,0
1989-07-17 19:00:00,0.0,0.0,0,0,0,0,0,0
1989-07-17 20:00:00,0.0,0.0,0,0,0,0,0,0
1989-07-17 21:00:00,0.0,0.0,0,0,0,0,0,0
1989-07-17 22:00:00,0.0,0.0,0,0,0,0,0,0
1989-07-17 23:00:00,0.0,0.0,0,0,0,0,0,0
1989-07-18 00:00:00,0.0,0.0,0,0,0,0,0,0
1989-07-18 01:00:00,0.0,0.0,0,0,0,0,0,0
1989-07-18 02:00:00,0.0,0.0,0,0,0,0,0,0
1989-07-18 03:00:00,0.0,0.0,0,0,0,0,0,0
1989-07-18 04:00:00,0.0,0.0,0,0,0,0,0,0
1989-07-18 05:00:00,0.0094,0.0094,0,0,0,0,0,0
1989-07-18 06:00:00,0.0479,0.0479,0,0,0,0,0,0
1989-07-18 07:00:00,0.1918,0.1918,0,0,0,0,0,0
1989-07-18 08:00:00,0.3636,0.3636,0,0,0,0,0,0
1989-07-18 09:00:00,0.5067,0.5067,0,0,0,0,0,0
1989-07-18 10:00:00,0.6011,0.6011,0,0,0,0,0,0
1989-07-18 11:00:00,0.6563,0.6563,0,0,0,0,0,0
1989-07-18 12:00:00,0.666,0.666,0,0,0,0,0,0
1989-07-18 13:00:00,0.6447,0.6447,0,0,0,0,0,0
1989-07-18 14:00:00,0.5787,0.5787,0,0,0,0,0,0
1989-07-18 15:00:00,0.4687,0.4687,0,0,0,0,0,0
1989-07-18 16:00:00,0.3207,0.3207,0,0,0,0,0,0
1989-07-18 17:00:00,0.1493,0.1493,0,0,0,0,0,0
1989-07-18 18:00:00,0.0296,0.0296,0,0,0,0,0,0
1989-07-18 19:00:00,0.0,0.0,0,0,0,0,0,0
1989-07-18 20:00:00,0.0,0.0,0,0,0,0,0,0
1989-07-18 21:00:00,0.0,0.0,0,0,0,0,0,0
1989-07-18 22:00:00,0.0,0.0,0,0,0,0,0,0
1989-07-18 23:00:00,0.0,0.0,0,0,0,0,0,0
1989-07-19 00:00:00,0.0,0.0,0,0,0,0,0,0
1989-07-19 01:00:00,0.0,0.0,0,0,0,0,0,0
1989-07-19 02:00:00,0.0,0.0,0,0,0,0,0,0
1989-07-19 03:00:00,0.0,0.0,0,0,0,0,0,0
1989-07-19 04:00:00,0.0,0.0,0,0,0,0,0,0
1989-07-19 05:00:00,0.0088,0.0088,0,0,0,0,0,0
1989-07-19 06:00:00,0.0462,0.0462,0,0,0,0,0,0
1989-07-19 07:00:00,0.1932,0.1932,0,0,0,0,0,0
1989-07-19 08:00:00,0.366,0.366,0,0,0,0,0,0
1989-07-19 09:00:00,0.5081,0.5081,0,0,0,0,0,0
1989-07-19 10:00:00,0.6033,0.6033,0,0,0,0,0,0
1989-07-19 11:00:00,0.6559,0.6559,0,0,0,0,0,0
1989-07-19 12:00:00,0.66,0.66,0,0,0,0,0,0
1989-07-19 13:00:00,0.6311,0.6311,0,0,0,0,0,0
1989-07-19 14:00:00,0.5682,0.5682,0,0,0,0,0,0
1989-07-19 15:00:00,0.4655,0.4655,0,0,0,0,0,0
1989-07-19 16:00:00,0.3212,0.3212,0,0,0,0,0,0
1989-07-19 17:00:00,0.15,0.15,0,0,0,0,0,0
1989-07-19 18:00:00,0.0291,0.0291,0,0,0,0,0,0
1989-07-19 19:00:00,0.0,0.0,0,0,0,0,0,0
1989-07-19 20:00:00,0.0,0.0,0,0,0,0,0,0
1989-07-19 21:00:00,0.0,0.0,0,0,0,0,0,0
1989-07-19 22:00:00,0.0,0.0,0,0,0,0,0,0
1989-07-19 23:00:00,0.0,0.0,0,0,0,0,0,0
1989-07-20 00:00:00,0.0,0.0,0,0,0,0,0,0
1989-07-20 01:00:00,0.0,0.0,0,0,0,0,0,0
1989-07-20 02:00:00,0.0,0.0,0,0,0,0,0,0
1989-07-20 03:00:00,0.0,0.0,0,0,0,0,0,0
1989-07-20 04:00:00,0.0,0.0,0,0,0,0,0,0
1989-07-20 05:00:00,0.0084,0.0084,0,0,0,0,0,0
1989-07-20 06:00:00,0.0485,0.0485,0,0,0,0,0,0
1989-07-20 07:00:00,0.1917,0.1917,0,0,0,0,0,0
1989-07-20 08:00:00,0.3607,0.3607,0,0,0,0,0,0
1989-07-20 09:00:00,0.5059,0.5059,0,0,0,0,0,0
1989-07-20 10:00:00,0.6012,0.6012,0,0,0,0,0,0
1989-07-20 11:00:00,0.6605,0.6605,0,0,0,0,0,0
1989-07-20 12:00:00,0.6696,0.6696,0,0,0,0,0,0
1989-07-20 13:00:00,0.6373,0.6373,0,0,0,0,0,0
1989-07-20 14:00:00,0.5579,0.5579,0,0,0,0,0,0
1989-07-20 15:00:00,0.4512,0.4512,0,0,0,0,0,0
1989-07-20 16:00:00,0.3148,0.3148,0,0,0,0,0,0
1989-07-20 17:00:00,0.1517,0.1517,0,0,0,0,0,0
1989-07-20 18:00:00,0.0399,0.0399,0,0,0,0,0,0
1989-07-20 19:00:00,0.0,0.0,0,0,0,0,0,0
1989-07-20 20:00:00,0.0,0.0,0,0,0,0,0,0
1989-07-20 21:00:00,0.0,0.0,0,0,0,0,0,0
1989-07-20 22:00:00,0.0,0.0,0,0,0,0,0,0
1989-07-20 23:00:00,0.0,0.0,0,0,0,0,0,0
1989-07-21 00:00:00,0.0,0.0,0,0,0,0,0,0
1989-07-21 01:00:00,0.0,0.0,0,0,0,0,0,0
1989-07-21 02:00:00,0.0,0.0,0,0,0,0,0,0
1989-07-21 03:00:00,0.0,0.0,0,0,0,0,0,0
1989-07-21 04:00:00,0.0,0.0,0,0,0,0,0,0
1989-07-21 05:00:00,0.008,0.008,0,0,0,0,0,0
1989-07-21 06:00:00,0.055,0.055,0,0,0,0,0,0
1989-07-21 07:00:00,0.1247,0.1247,0,0,0,0,0,0
1989-07-21 08:00:00,0.2243,0.2243,0,0,0,0,0,0
1989-07-21 09:00:00,0.3562,0.3562,0,0,0,0,0,0
1989-07-21 10:00:00,0.4763,0.4763,0,0,0,0,0,0
1989-07-21 11:00:00,0.5897,0.5897,0,0,0,0,0,0
1989-07-21 12:00:00,0.6441,0.6441,0,0,0,0,0,0
1989-07-21 13:00:00,0.6107,0.6107,0,0,0,0,0,0
1989-07-21 14:00:00,0.5153,0.5153,0,0,0,0,0,0
1989-07-21 15:00:00,0.4038,0.4038,0,0,0,0,0,0
1989-07-21 16:00:00,0.2488,0.2488,0,0,0,0,0,0
1989-07-21 17:00:00,0.1176,0.1176,0,0,0,0,0,0
1989-07-21 18:00:00,0.039,0.039,0,0,0,0,0,0
1989-07-21 19:00:00,0.0,0.0,0,0,0,0,0,0
1989-07-21 20:00:00,0.0,0.0,0,0,0,0,0,0
1989-07-21 21:00:00,0.0,0.0,0,0,0,0,0,0
1989-07-21 22:00:00,0.0,0.0,0,0,0,0,0,0
1989-07-21 23:00:00,0.0,0.0,0,0,0,0,0,0
1989-07-22 00:00:00,0.0,0.0,0,0,0,0,0,0
1989-07-22 01:00:00,0.0,0.0,0,0,0,0,0,0
1989-07-22 02:00:00,0.0,0.0,0,0,0,0,0,0
1989-07-22 03:00:00,0.0,0.0,0,0,0,0,0,0
1989-07-22 04:00:00,0.0,0.0,0,0,0,0,0,0
1989-07-22 05:00:00,0.007,0.007,0,0,0,0,0,0
1989-07-22 06:00:00,0.0596,0.0596,0,0,0,0,0,0
1989-07-22 07:00:00,0.132,0.132,0,0,0,0,0,0
1989-07-22 08:00:00,0.2115,0.2115,0,0,0,0,0,0
1989-07-22 09:00:00,0.3217,0.3217,0,0,0,0,0,0
1989-07-22 10:00:00,0.4622,0.4622,0,0,0,0,0,0
1989-07-22 11:00:00,0.593,0.593,0,0,0,0,0,0
1989-07-22 12:00:00,0.6422,0.6422,0,0,0,0,0,0
1989-07-22 13:00:00,0.608,0.608,0,0,0,0,0,0
1989-07-22 14:00:00,0.5127,0.5127,0,0,0,0,0,0
1989-07-22 15:00:00,0.3854,0.3854,0,0,0,0,0,0
1989-07-22 16:00:00,0.2712,0.2712,0,0,0,0,0,0
1989-07-22 17:00:00,0.152,0.152,0,0,0,0,0,0
1989-07-22 18:00:00,0.0425,0.0425,0,0,0,0,0,0
1989-07-22 19:00:00,0.0,0.0,0,0,0,0,0,0
1989-07-22 20:00:00,0.0,0.0,0,0,0,0,0,0
1989-07-22 21:00:00,0.0,0.0,0,0,0,0,0,0
1989-07-22 22:00:00,0.0,0.0,0,0,0,0,0,0
1989-07-22 23:00:00,0.0,0.0,0,0,0,0,0,0
1989-07-23 00:00:00,0.0,0.0,0,0,0,0,0,0
1989-07-23 01:00:00,0.0,0.0,0,0,0,0,0,0
1989-07-23 02:00:00,0.0,0.0,0,0,0,0,0,0
1989-07-23 03:00:00,0.0,0.0,0,0,0,0,0,0
1989-07-23 04:00:00,0.0,0.0,0,0,0,0,0,0
1989-07-23 05:00:00,0.0088,0.0088,0,0,0,0,0,0
1989-07-23 06:00:00,0.0642,0.0642,0,0,0,0,0,0
1989-07-23 07:00:00,0.1562,0.1562,0,0,0,0,0,0
1989-07-23 08:00:00,0.258,0.258,0,0,0,0,0,0
1989-07-23 09:00:00,0.3585,0.3585,0,0,0,0,0,0
1989-07-23 10:00:00,0.4323,0.4323,0,0,0,0,0,0
1989-07-23 11:00:00,0.5331,0.5331,0,0,0,0,0,0
1989-07-23 12:00:00,0.5578,0.5578,0,0,0,0,0,0
1989-07-23 13:00:00,0.4926,0.4926,0,0,0,0,0,0
1989-07-23 14:00:00,0.4308,0.4308,0,0,0,0,0,0
1989-07-23 15:00:00,0.3773,0.3773,0,0,0,0,0,0
1989-07-23 16:00:00,0.2816,0.2816,0,0,0,0,0,0
1989-07-23 17:00:00,0.1456,0.1456,0,0,0,0,0,0
1989-07-23 18:00:00,0.0466,0.0466,0,0,0,0,0,0
1989-07-23 19:00:00,0.0,0.0,0,0,0,0,0,0
1989-07-23 20:00:00,0.0,0.0,0,0,0,0,0,0
1989-07-23 21:00:00,0.0,0.0,0,0,0,0,0,0
1989-07-23 22:00:00,0.0,0.0,0,0,0,0,0,0
1989-07-23 23:00:00,0.0,0.0,0,0,0,0,0,0
1989-07-24 00:00:00,0.0,0.0,0,0,0,0,0,0
1989-07-24 01:00:00,0.0,0.0,0,0,0,0,0,0
1989-07-24 02:00:00,0.0,0.0,0,0,0,0,0,0
1989-07-24 03:00:00,0.0,0.0,0,0,0,0,0,0
1989-07-24 04:00:00,0.0,0.0,0,0,0,0,0,0
1989-07-24 05:00:00,0.0068,0.0068,0,0,0,0,0,0
1989-07-24 06:00:00,0.0558,0.0558,0,0,0,0,0,0
1989-07-24 07:00:00,0.1432,0.1432,0,0,0,0,0,0
1989-07-24 08:00:00,0.2743,0.2743,0,0,0,0,0,0
1989-07-24 09:00:00,0.39,0.39,0,0,0,0,0,0
1989-07-24 10:00:00,0.4808,0.4808,0,0,0,0,0,0
1989-07-24 11:00:00,0.4783,0.4783,0,0,0,0,0,0
1989-07-24 12:00:00,0.3904,0.3904,0,0,0,0,0,0
1989-07-24 13:00:00,0.3822,0.3822,0,0,0,0,0,0
1989-07-24 14:00:00,0.3777,0.3777,0,0,0,0,0,0
1989-07-24 15:00:00,0.3356,0.3356,0,0,0,0,0,0
1989-07-24 16:00:00,0.238,0.238,0,0,0,0,0,0
1989-07-24 17:00:00,0.1318,0.1318,0,0,0,0,0,0
1989-07-24 18:00:00,0.0485,0.0485,0,0,0,0,0,0
1989-07-24 19:00:00,0.0,0.0,0,0,0,0,0,0
1989-07-24 20:00:00,0.0,0.0,0,0,0,0,0,0
1989-07-24 21:00:00,0.0,0.0,0,0,0,0,0,0
1989-07-24 22:00:00,0.0,0.0,0,0,0,0,0,0
1989-07-24 23:00:00,0.0,0.0,0,0,0,0,0,0
1989-07-25 00:00:00,0.0,0.0,0,0,0,0,0,0
1989-07-25 01:00:00,0.0,0.0,0,0,0,0,0,0
1989-07-25 02:00:00,0.0,0.0,0,0,0,0,0,0
1989-07-25 03:00:00,0.0,0.0,0,0,0,0,0,0
1989-07-25 04:00:00,0.0,0.0,0,0,0,0,0,0
1989-07-25 05:00:00,0.0072,0.0072,0,0,0,0,0,0
