time,Measurement,DA_1,DA_2,DA_3,HA,RT,HA_ub,HA_lb
1989-07-25 06:00:00,0.0544,0.0544,0,0,0,0,0,0
1989-07-25 07:00:00,0.1834,0.1834,0,0,0,0,0,0
1989-07-25 08:00:00,0.3508,0.3508,0,0,0,0,0,0
1989-07-25 09:00:00,0.4832,0.4832,0,0,0,0,0,0
1989-07-25 10:00:00,0.5724,0.5724,0,0,0,0,0,0
1989-07-25 11:00:00,0.6312,0.6312,0,0,0,0,0,0
1989-07-25 12:00:00,0.6245,0.6245,0,0,0,0,0,0
1989-07-25 13:00:00,0.5798,0.5798,0,0,0,0,0,0
1989-07-25 14:00:00,0.5538,0.5538,0,0,0,0,0,0
1989-07-25 15:00:00,0.4593,0.4593,0,0,0,0,0,0
1989-07-25 16:00:00,0.3071,0.3071,0,0,0,0,0,0
1989-07-25 17:00:00,0.1494,0.1494,0,0,0,0,0,0
1989-07-25 18:00:00,0.0335,0.0335,0,0,0,0,0,0
1989-07-25 19:00:00,0.0,0.0,0,0,0,0,0,0
1989-07-25 20:00:00,0.0,0.0,0,0,0,0,0,0
1989-07-25 21:00:00,0.0,0.0,0,0,0,0,0,0
1989-07-25 22:00:00,0.0,0.0,0,0,0,0,0,0
1989-07-25 23:00:00,0.0,0.0,0,0,0,0,0,0
1989-07-26 00:00:00,0.0,0.0,0,0,0,0,0,0
1989-07-26 01:00:00,0.0,0.0,0,0,0,0,0,0
1989-07-26 02:00:00,0.0,0.0,0,0,0,0,0,0
1989-07-26 03:00:00,0.0,0.0,0,0,0,0,0,0
1989-07-26 04:00:00,0.0,0.0,0,0,0,0,0,0
1989-07-26 05:00:00,0.0058,0.0058,0,0,0,0,0,0
1989-07-26 06:00:00,0.0609,0.0609,0,0,0,0,0,0
1989-07-26 07:00:00,0.1631,0.1631,0,0,0,0,0,0
1989-07-26 08:00:00,0.2946,0.2946,0,0,0,0,0,0
1989-07-26 09:00:00,0.4317,0.4317,0,0,0,0,0,0
1989-07-26 10:00:00,0.5149,0.5149,0,0,0,0,0,0
1989-07-26 11:00:00,0.5831,0.5831,0,0,0,0,0,0
1989-07-26 12:00:00,0.6125,0.6125,0,0,0,0,0,0
1989-07-26 13:00:00,0.619,0.619,0,0,0,0,0,0
1989-07-26 14:00:00,0.568,0.568,0,0,0,0,0,0
1989-07-26 15:00:00,0.449,0.449,0,0,0,0,0,0
1989-07-26 16:00:00,0.3115,0.3115,0,0,0,0,0,0
1989-07-26 17:00:00,0.1486,0.1486,0,0,0,0,0,0
1989-07-26 18:00:00,0.0338,0.0338,0,0,0,0,0,0
1989-07-26 19:00:00,0.0,0.0,0,0,0,0,0,0
1989-07-26 20:00:00,0.0,0.0,0,0,0,0,0,0
1989-07-26 21:00:00,0.0,0.0,0,0,0,0,0,0
1989-07-26 22:00:00,0.0,0.0,0,0,0,0,0,0
1989-07-26 23:00:00,0.0,0.0,0,0,0,0,0,0
1989-07-27 00:00:00,0.0,0.0,0,0,0,0,0,0
1989-07-27 01:00:00,0.0,0.0,0,0,0,0,0,0
1989-07-27 02:00:00,0.0,0.0,0,0,0,0,0,0
1989-07-27 03:00:00,0.0,0.0,0,0,0,0,0,0
1989-07-27 04:00:00,0.0,0.0,0,0,0,0,0,0
1989-07-27 05:00:00,0.0038,0.0038,0,0,0,0,0,0
1989-07-27 06:00:00,0.0497,0.0497,0,0,0,0,0,0
1989-07-27 07:00:00,0.1848,0.1848,0,0,0,0,0,0
1989-07-27 08:00:00,0.3643,0.3643,0,0,0,0,0,0
1989-07-27 09:00:00,0.5063,0.5063,0,0,0,0,0,0
1989-07-27 10:00:00,0.6014,0.6014,0,0,0,0,0,0
1989-07-27 11:00:00,0.6798,0.6798,0,0,0,0,0,0
1989-07-27 12:00:00,0.6999,0.6999,0,0,0,0,0,0
1989-07-27 13:00:00,0.6751,0.6751,0,0,0,0,0,0
1989-07-27 14:00:00,0.6071,0.6071,0,0,0,0,0,0
1989-07-27 15:00:00,0.4835,0.4835,0,0,0,0,0,0
1989-07-27 16:00:00,0.3229,0.3229,0,0,0,0,0,0
1989-07-27 17:00:00,0.1498,0.1498,0,0,0,0,0,0
1989-07-27 18:00:00,0.0314,0.0314,0,0,0,0,0,0
1989-07-27 19:00:00,0.0,0.0,0,0,0,0,0,0
1989-07-27 20:00:00,0.0,0.0,0,0,0,0,0,0
1989-07-27 21:00:00,0.0,0.0,0,0,0,0,0,0
1989-07-27 22:00:00,0.0,0.0,0,0,0,0,0,0
1989-07-27 23:00:00,0.0,0.0,0,0,0,0,0,0
1989-07-28 00:00:00,0.0,0.0,0,0,0,0,0,0
1989-07-28 01:00:00,0.0,0.0,0,0,0,0,0,0
1989-07-28 02:00:00,0.0,0.0,0,0,0,0,0,0
1989-07-28 03:00:00,0.0,0.0,0,0,0,0,0,0
1989-07-28 04:00:00,0.0,0.0,0,0,0,0,0,0
1989-07-28 05:00:00,0.0026,0.0026,0,0,0,0,0,0
1989-07-28 06:00:00,0.0433,0.0433,0,0,0,0,0,0
1989-07-28 07:00:00,0.19,0.19,0,0,0,0,0,0
1989-07-28 08:00:00,0.3733,0.3733,0,0,0,0,0,0
1989-07-28 09:00:00,0.5259,0.5259,0,0,0,0,0,0
1989-07-28 10:00:00,0.6292,0.6292,0,0,0,0,0,0
1989-07-28 11:00:00,0.6904,0.6904,0,0,0,0,0,0
1989-07-28 12:00:00,0.7007,0.7007,0,0,0,0,0,0
1989-07-28 13:00:00,0.6688,0.6688,0,0,0,0,0,0
1989-07-28 14:00:00,0.5989,0.5989,0,0,0,0,0,0
1989-07-28 15:00:00,0.4828,0.4828,0,0,0,0,0,0
1989-07-28 16:00:00,0.3249,0.3249,0,0,0,0,0,0
1989-07-28 17:00:00,0.1481,0.1481,0,0,0,0,0,0
1989-07-28 18:00:00,0.0271,0.0271,0,0,0,0,0,0
1989-07-28 19:00:00,0.0,0.0,0,0,0,0,0,0
1989-07-28 20:00:00,0.0,0.0,0,0,0,0,0,0
1989-07-28 21:00:00,0.0,0.0,0,0,0,0,0,0
1989-07-28 22:00:00,0.0,0.0,0,0,0,0,0,0
1989-07-28 23:00:00,0.0,0.0,0,0,0,0,0,0
1989-07-29 00:00:00,0.0,0.0,0,0,0,0,0,0
1989-07-29 01:00:00,0.0,0.0,0,0,0,0,0,0
1989-07-29 02:00:00,0.0,0.0,0,0,0,0,0,0
1989-07-29 03:00:00,0.0,0.0,0,0,0,0,0,0
1989-07-29 04:00:00,0.0,0.0,0,0,0,0,0,0
1989-07-29 05:00:00,0.0016,0.0016,0,0,0,0,0,0
1989-07-29 06:00:00,0.0444,0.0444,0,0,0,0,0,0
1989-07-29 07:00:00,0.1851,0.1851,0,0,0,0,0,0
1989-07-29 08:00:00,0.3562,0.3562,0,0,0,0,0,0
1989-07-29 09:00:00,0.497,0.497,0,0,0,0,0,0
1989-07-29 10:00:00,0.5905,0.5905,0,0,0,0,0,0
1989-07-29 11:00:00,0.6453,0.6453,0,0,0,0,0,0
1989-07-29 12:00:00,0.6366,0.6366,0,0,0,0,0,0
1989-07-29 13:00:00,0.6228,0.6228,0,0,0,0,0,0
1989-07-29 14:00:00,0.5717,0.5717,0,0,0,0,0,0
1989-07-29 15:00:00,0.4587,0.4587,0,0,0,0,0,0
1989-07-29 16:00:00,0.3127,0.3127,0,0,0,0,0,0
1989-07-29 17:00:00,0.1451,0.1451,0,0,0,0,0,0
1989-07-29 18:00:00,0.0342,0.0342,0,0,0,0,0,0
1989-07-29 19:00:00,0.0,0.0,0,0,0,0,0,0
1989-07-29 20:00:00,0.0,0.0,0,0,0,0,0,0
1989-07-29 21:00:00,0.0,0.0,0,0,0,0,0,0
1989-07-29 22:00:00,0.0,0.0,0,0,0,0,0,0
1989-07-29 23:00:00,0.0,0.0,0,0,0,0,0,0
1989-07-30 00:00:00,0.0,0.0,0,0,0,0,0,0
1989-07-30 01:00:00,0.0,0.0,0,0,0,0,0,0
1989-07-30 02:00:00,0.0,0.0,0,0,0,0,0,0
1989-07-30 03:00:00,0.0,0.0,0,0,0,0,0,0
1989-07-30 04:00:00,0.0,0.0,0,0,0,0,0,0
1989-07-30 05:00:00,0.0008,0.0008,0,0,0,0,0,0
1989-07-30 06:00:00,0.0503,0.0503,0,0,0,0,0,0
1989-07-30 07:00:00,0.1798,0.1798,0,0,0,0,0,0
1989-07-30 08:00:00,0.3416,0.3416,0,0,0,0,0,0
1989-07-30 09:00:00,0.4799,0.4799,0,0,0,0,0,0
1989-07-30 10:00:00,0.5673,0.5673,0,0,0,0,0,0
1989-07-30 11:00:00,0.6154,0.6154,0,0,0,0,0,0
1989-07-30 12:00:00,0.6092,0.6092,0,0,0,0,0,0
1989-07-30 13:00:00,0.55,0.55,0,0,0,0,0,0
1989-07-30 14:00:00,0.4987,0.4987,0,0,0,0,0,0
1989-07-30 15:00:00,0.3937,0.3937,0,0,0,0,0,0
1989-07-30 16:00:00,0.2412,0.2412,0,0,0,0,0,0
1989-07-30 17:00:00,0.1124,0.1124,0,0,0,0,0,0
1989-07-30 18:00:00,0.0357,0.0357,0,0,0,0,0,0
1989-07-30 19:00:00,0.0,0.0,0,0,0,0,0,0
1989-07-30 20:00:00,0.0,0.0,0,0,0,0,0,0
1989-07-30 21:00:00,0.0,0.0,0,0,0,0,0,0
1989-07-30 22:00:00,0.0,0.0,0,0,0,0,0,0
1989-07-30 23:00:00,0.0,0.0,0,0,0,0,0,0
1989-07-31 00:00:00,0.0,0.0,0,0,0,0,0,0
1989-07-31 01:00:00,0.0,0.0,0,0,0,0,0,0
1989-07-31 02:00:00,0.0,0.0,0,0,0,0,0,0
1989-07-31 03:00:00,0.0,0.0,0,0,0,0,0,0
1989-07-31 04:00:00,0.0,0.0,0,0,0,0,0,0
1989-07-31 05:00:00,0.0,0.0,0,0,0,0,0,0
1989-07-31 06:00:00,0.0435,0.0435,0,0,0,0,0,0
1989-07-31 07:00:00,0.1868,0.1868,0,0,0,0,0,0
1989-07-31 08:00:00,0.3654,0.3654,0,0,0,0,0,0
1989-07-31 09:00:00,0.5114,0.5114,0,0,0,0,0,0
1989-07-31 10:00:00,0.6081,0.6081,0,0,0,0,0,0
1989-07-31 11:00:00,0.6463,0.6463,0,0,0,0,0,0
1989-07-31 12:00:00,0.6243,0.6243,0,0,0,0,0,0
1989-07-31 13:00:00,0.5885,0.5885,0,0,0,0,0,0
1989-07-31 14:00:00,0.5316,0.5316,0,0,0,0,0,0
1989-07-31 15:00:00,0.4286,0.4286,0,0,0,0,0,0
1989-07-31 16:00:00,0.2951,0.2951,0,0,0,0,0,0
1989-07-31 17:00:00,0.1412,0.1412,0,0,0,0,0,0
1989-07-31 18:00:00,0.0364,0.0364,0,0,0,0,0,0
1989-07-31 19:00:00,0.0,0.0,0,0,0,0,0,0
1989-07-31 20:00:00,0.0,0.0,0,0,0,0,0,0
1989-07-31 21:00:00,0.0,0.0,0,0,0,0,0,0
1989-07-31 22:00:00,0.0,0.0,0,0,0,0,0,0
1989-07-31 23:00:00,0.0,0.0,0,0,0,0,0,0
1989-08-01 00:00:00,0.0,0.0,0,0,0,0,0,0
1989-08-01 01:00:00,0.0,0.0,0,0,0,0,0,0
1989-08-01 02:00:00,0.0,0.0,0,0,0,0,0,0
1989-08-01 03:00:00,0.0,0.0,0,0,0,0,0,0
1989-08-01 04:00:00,0.0,0.0,0,0,0,0,0,0
1989-08-01 05:00:00,0.0,0.0,0,0,0,0,0,0
1989-08-01 06:00:00,0.0522,0.0522,0,0,0,0,0,0
1989-08-01 07:00:00,0.1766,0.1766,0,0,0,0,0,0
1989-08-01 08:00:00,0.3485,0.3485,0,0,0,0,0,0
1989-08-01 09:00:00,0.5157,0.5157,0,0,0,0,0,0
1989-08-01 10:00:00,0.6246,0.6246,0,0,0,0,0,0
1989-08-01 11:00:00,0.6844,0.6844,0,0,0,0,0,0
1989-08-01 12:00:00,0.7046,0.7046,0,0,0,0,0,0
1989-08-01 13:00:00,0.6787,0.6787,0,0,0,0,0,0
1989-08-01 14:00:00,0.6066,0.6066,0,0,0,0,0,0
1989-08-01 15:00:00,0.4853,0.4853,0,0,0,0,0,0
1989-08-01 16:00:00,0.31,0.31,0,0,0,0,0,0
1989-08-01 17:00:00,0.1464,0.1464,0,0,0,0,0,0
1989-08-01 18:00:00,0.0309,0.0309,0,0,0,0,0,0
1989-08-01 19:00:00,0.0,0.0,0,0,0,0,0,0
1989-08-01 20:00:00,0.0,0.0,0,0,0,0,0,0
1989-08-01 21:00:00,0.0,0.0,0,0,0,0,0,0
1989-08-01 22:00:00,0.0,0.0,0,0,0,0,0,0
1989-08-01 23:00:00,0.0,0.0,0,0,0,0,0,0
1989-08-02 00:00:00,0.0,0.0,0,0,0,0,0,0
1989-08-02 01:00:00,0.0,0.0,0,0,0,0,0,0
1989-08-02 02:00:00,0.0,0.0,0,0,0,0,0,0
1989-08-02 03:00:00,0.0,0.0,0,0,0,0,0,0
1989-08-02 04:00:00,0.0,0.0,0,0,0,0,0,0
1989-08-02 05:00:00,0.0,0.0,0,0,0,0,0,0
1989-08-02 06:00:00,0.0498,0.0498,0,0,0,0,0,0
1989-08-02 07:00:00,0.1801,0.1801,0,0,0,0,0,0
1989-08-02 08:00:00,0.3674,0.3674,0,0,0,0,0,0
1989-08-02 09:00:00,0.5135,0.5135,0,0,0,0,0,0
1989-08-02 10:00:00,0.6095,0.6095,0,0,0,0,0,0
1989-08-02 11:00:00,0.6675,0.6675,0,0,0,0,0,0
1989-08-02 12:00:00,0.6905,0.6905,0,0,0,0,0,0
1989-08-02 13:00:00,0.6728,0.6728,0,0,0,0,0,0
1989-08-02 14:00:00,0.5905,0.5905,0,0,0,0,0,0
1989-08-02 15:00:00,0.4536,0.4536,0,0,0,0,0,0
1989-08-02 16:00:00,0.3042,0.3042,0,0,0,0,0,0
1989-08-02 17:00:00,0.1446,0.1446,0,0,0,0,0,0
1989-08-02 18:00:00,0.0273,0.0273,0,0,0,0,0,0
1989-08-02 19:00:00,0.0,0.0,0,0,0,0,0,0
1989-08-02 20:00:00,0.0,0.0,0,0,0,0,0,0
1989-08-02 21:00:00,0.0,0.0,0,0,0,0,0,0
1989-08-02 22:00:00,0.0,0.0,0,0,0,0,0,0
1989-08-02 23:00:00,0.0,0.0,0,0,0,0,0,0
1989-08-03 00:00:00,0.0,0.0,0,0,0,0,0,0
1989-08-03 01:00:00,0.0,0.0,0,0,0,0,0,0
1989-08-03 02:00:00,0.0,0.0,0,0,0,0,0,0
1989-08-03 03:00:00,0.0,0.0,0,0,0,0,0,0
1989-08-03 04:00:00,0.0,0.0,0,0,0,0,0,0
1989-08-03 05:00:00,0.0,0.0,0,0,0,0,0,0
1989-08-03 06:00:00,0.0421,0.0421,0,0,0,0,0,0
1989-08-03 07:00:00,0.1866,0.1866,0,0,0,0,0,0
1989-08-03 08:00:00,0.3601,0.3601,0,0,0,0,0,0
1989-08-03 09:00:00,0.503,0.503,0,0,0,0,0,0
1989-08-03 10:00:00,0.5848,0.5848,0,0,0,0,0,0
1989-08-03 11:00:00,0.6357,0.6357,0,0,0,0,0,0
1989-08-03 12:00:00,0.6524,0.6524,0,0,0,0,0,0
1989-08-03 13:00:00,0.6317,0.6317,0,0,0,0,0,0
1989-08-03 14:00:00,0.5773,0.5773,0,0,0,0,0,0
1989-08-03 15:00:00,0.4685,0.4685,0,0,0,0,0,0
1989-08-03 16:00:00,0.3171,0.3171,0,0,0,0,0,0
1989-08-03 17:00:00,0.1422,0.1422,0,0,0,0,0,0
1989-08-03 18:00:00,0.0277,0.0277,0,0,0,0,0,0
1989-08-03 19:00:00,0.0,0.0,0,0,0,0,0,0
1989-08-03 20:00:00,0.0,0.0,0,0,0,0,0,0
1989-08-03 21:00:00,0.0,0.0,0,0,0,0,0,0
1989-08-03 22:00:00,0.0,0.0,0,0,0,0,0,0
1989-08-03 23:00:00,0.0,0.0,0,0,0,0,0,0
1989-08-04 00:00:00,0.0,0.0,0,0,0,0,0,0
1989-08-04 01:00:00,0.0,0.0,0,0,0,0,0,0
1989-08-04 02:00:00,0.0,0.0,0,0,0,0,0,0
1989-08-04 03:00:00,0.0,0.0,0,0,0,0,0,0
1989-08-04 04:00:00,0.0,0.0,0,0,0,0,0,0
1989-08-04 05:00:00,0.0,0.0,0,0,0,0,0,0
1989-08-04 06:00:00,0.0428,0.0428,0,0,0,0,0,0
1989-08-04 07:00:00,0.1793,0.1793,0,0,0,0,0,0
1989-08-04 08:00:00,0.3358,0.3358,0,0,0,0,0,0
1989-08-04 09:00:00,0.4599,0.4599,0,0,0,0,0,0
1989-08-04 10:00:00,0.5587,0.5587,0,0,0,0,0,0
1989-08-04 11:00:00,0.6111,0.6111,0,0,0,0,0,0
1989-08-04 12:00:00,0.6063,0.6063,0,0,0,0,0,0
1989-08-04 13:00:00,0.5399,0.5399,0,0,0,0,0,0
1989-08-04 14:00:00,0.437,0.437,0,0,0,0,0,0
1989-08-04 15:00:00,0.3568,0.3568,0,0,0,0,0,0
1989-08-04 16:00:00,0.2488,0.2488,0,0,0,0,0,0
1989-08-04 17:00:00,0.1288,0.1288,0,0,0,0,0,0
1989-08-04 18:00:00,0.0385,0.0385,0,0,0,0,0,0
1989-08-04 19:00:00,0.0,0.0,0,0,0,0,0,0
1989-08-04 20:00:00,0.0,0.0,0,0,0,0,0,0
1989-08-04 21:00:00,0.0,0.0,0,0,0,0,0,0
1989-08-04 22:00:00,0.0,0.0,0,0,0,0,0,0
1989-08-04 23:00:00,0.0,0.0,0,0,0,0,0,0
1989-08-05 00:00:00,0.0,0.0,0,0,0,0,0,0
1989-08-05 01:00:00,0.0,0.0,0,0,0,0,0,0
1989-08-05 02:00:00,0.0,0.0,0,0,0,0,0,0
1989-08-05 03:00:00,0.0,0.0,0,0,0,0,0,0
1989-08-05 04:00:00,0.0,0.0,0,0,0,0,0,0
1989-08-05 05:00:00,0.0,0.0,0,0,0,0,0,0
1989-08-05 06:00:00,0.0347,0.0347,0,0,0,0,0,0
1989-08-05 07:00:00,0.1049,0.1049,0,0,0,0,0,0
1989-08-05 08:00:00,0.2113,0.2113,0,0,0,0,0,0
1989-08-05 09:00:00,0.2666,0.2666,0,0,0,0,0,0
1989-08-05 10:00:00,0.2658,0.2658,0,0,0,0,0,0
1989-08-05 11:00:00,0.3229,0.3229,0,0,0,0,0,0
1989-08-05 12:00:00,0.3634,0.3634,0,0,0,0,0,0
1989-08-05 13:00:00,0.3695,0.3695,0,0,0,0,0,0
1989-08-05 14:00:00,0.2806,0.2806,0,0,0,0,0,0
1989-08-05 15:00:00,0.1797,0.1797,0,0,0,0,0,0
1989-08-05 16:00:00,0.1448,0.1448,0,0,0,0,0,0
1989-08-05 17:00:00,0.083,0.083,0,0,0,0,0,0
1989-08-05 18:00:00,0.0254,0.0254,0,0,0,0,0,0
1989-08-05 19:00:00,0.0,0.0,0,0,0,0,0,0
1989-08-05 20:00:00,0.0,0.0,0,0,0,0,0,0
1989-08-05 21:00:00,0.0,0.0,0,0,0,0,0,0
1989-08-05 22:00:00,0.0,0.0,0,0,0,0,0,0
1989-08-05 23:00:00,0.0,0.0,0,0,0,0,0,0
1989-08-06 00:00:00,0.0,0.0,0,0,0,0,0,0
1989-08-06 01:00:00,0.0,0.0,0,0,0,0,0,0
1989-08-06 02:00:00,0.0,0.0,0,0,0,0,0,0
1989-08-06 03:00:00,0.0,0.0,0,0,0,0,0,0
1989-08-06 04:00:00,0.0,0.0,0,0,0,0,0,0
1989-08-06 05:00:00,0.0,0.0,0,0,0,0,0,0
1989-08-06 06:00:00,0.033,0.033,0,0,0,0,0,0
1989-08-06 07:00:00,0.1129,0.1129,0,0,0,0,0,0
1989-08-06 08:00:00,0.2124,0.2124,0,0,0,0,0,0
1989-08-06 09:00:00,0.2874,0.2874,0,0,0,0,0,0
1989-08-06 10:00:00,0.3334,0.3334,0,0,0,0,0,0
1989-08-06 11:00:00,0.3636,0.3636,0,0,0,0,0,0
1989-08-06 12:00:00,0.4141,0.4141,0,0,0,0,0,0
1989-08-06 13:00:00,0.4875,0.4875,0,0,0,0,0,0
1989-08-06 14:00:00,0.4801,0.4801,0,0,0,0,0,0
1989-08-06 15:00:00,0.3932,0.3932,0,0,0,0,0,0
1989-08-06 16:00:00,0.2681,0.2681,0,0,0,0,0,0
1989-08-06 17:00:00,0.1325,0.1325,0,0,0,0,0,0
1989-08-06 18:00:00,0.0347,0.0347,0,0,0,0,0,0
1989-08-06 19:00:00,0.0,0.0,0,0,0,0,0,0
1989-08-06 20:00:00,0.0,0.0,0,0,0,0,0,0
1989-08-06 21:00:00,0.0,0.0,0,0,0,0,0,0
1989-08-06 22:00:00,0.0,0.0,0,0,0,0,0,0
1989-08-06 23:00:00,0.0,0.0,0,0,0,0,0,0
1989-08-07 00:00:00,0.0,0.0,0,0,0,0,0,0
1989-08-07 01:00:00,0.0,0.0,0,0,0,0,0,0
1989-08-07 02:00:00,0.0,0.0,0,0,0,0,0,0
1989-08-07 03:00:00,0.0,0.0,0,0,0,0,0,0
1989-08-07 04:00:00,0.0,0.0,0,0,0,0,0,0
1989-08-07 05:00:00,0.0,0.0,0,0,0,0,0,0
1989-08-07 06:00:00,0.0489,0.0489,0,0,0,0,0,0
1989-08-07 07:00:00,0.1354,0.1354,0,0,0,0,0,0
1989-08-07 08:00:00,0.2223,0.2223,0,0,0,0,0,0
1989-08-07 09:00:00,0.338,0.338,0,0,0,0,0,0
1989-08-07 10:00:00,0.4708,0.4708,0,0,0,0,0,0
1989-08-07 11:00:00,0.5312,0.5312,0,0,0,0,0,0
1989-08-07 12:00:00,0.5349,0.5349,0,0,0,0,0,0
1989-08-07 13:00:00,0.5168,0.5168,0,0,0,0,0,0
1989-08-07 14:00:00,0.4624,0.4624,0,0,0,0,0,0
1989-08-07 15:00:00,0.3827,0.3827,0,0,0,0,0,0
1989-08-07 16:00:00,0.2663,0.2663,0,0,0,0,0,0
1989-08-07 17:00:00,0.1298,0.1298,0,0,0,0,0,0
1989-08-07 18:00:00,0.0347,0.0347,0,0,0,0,0,0
1989-08-07 19:00:00,0.0,0.0,0,0,0,0,0,0
1989-08-07 20:00:00,0.0,0.0,0,0,0,0,0,0
1989-08-07 21:00:00,0.0,0.0,0,0,0,0,0,0
1989-08-07 22:00:00,0.0,0.0,0,0,0,0,0,0
1989-08-07 23:00:00,0.0,0.0,0,0,0,0,0,0
1989-08-08 00:00:00,0.0,0.0,0,0,0,0,0,0
1989-08-08 01:00:00,0.0,0.0,0,0,0,0,0,0
1989-08-08 02:00:00,0.0,0.0,0,0,0,0,0,0
1989-08-08 03:00:00,0.0,0.0,0,0,0,0,0,0
1989-08-08 04:00:00,0.0,0.0,0,0,0,0,0,0
1989-08-08 05:00:00,0.0,0.0,0,0,0,0,0,0
1989-08-08 06:00:00,0.047,0.047,0,0,0,0,0,0
1989-08-08 07:00:00,0.162,0.162,0,0,0,0,0,0
1989-08-08 08:00:00,0.2781,0.2781,0,0,0,0,0,0
1989-08-08 09:00:00,0.3926,0.3926,0,0,0,0,0,0
1989-08-08 10:00:00,0.5066,0.5066,0,0,0,0,0,0
1989-08-08 11:00:00,0.5456,0.5456,0,0,0,0,0,0
1989-08-08 12:00:00,0.5237,0.5237,0,0,0,0,0,0
1989-08-08 13:00:00,0.4845,0.4845,0,0,0,0,0,0
1989-08-08 14:00:00,0.4157,0.4157,0,0,0,0,0,0
1989-08-08 15:00:00,0.3341,0.3341,0,0,0,0,0,0
1989-08-08 16:00:00,0.2323,0.2323,0,0,0,0,0,0
1989-08-08 17:00:00,0.122,0.122,0,0,0,0,0,0
1989-08-08 18:00:00,0.0341,0.0341,0,0,0,0,0,0
1989-08-08 19:00:00,0.0,0.0,0,0,0,0,0,0
1989-08-08 20:00:00,0.0,0.0,0,0,0,0,0,0
1989-08-08 21:00:00,0.0,0.0,0,0,0,0,0,0
1989-08-08 22:00:00,0.0,0.0,0,0,0,0,0,0
1989-08-08 23:00:00,0.0,0.0,0,0,0,0,0,0
1989-08-09 00:00:00,0.0,0.0,0,0,0,0,0,0
1989-08-09 01:00:00,0.0,0.0,0,0,0,0,0,0
1989-08-09 02:00:00,0.0,0.0,0,0,0,0,0,0
1989-08-09 03:00:00,0.0,0.0,0,0,0,0,0,0
1989-08-09 04:00:00,0.0,0.0,0,0,0,0,0,0
1989-08-09 05:00:00,0.0,0.0,0,0,0,0,0,0
1989-08-09 06:00:00,0.0406,0.0406,0,0,0,0,0,0
1989-08-09 07:00:00,0.1774,0.1774,0,0,0,0,0,0
1989-08-09 08:00:00,0.3563,0.3563,0,0,0,0,0,0
1989-08-09 09:00:00,0.5039,0.5039,0,0,0,0,0,0
1989-08-09 10:00:00,0.5884,0.5884,0,0,0,0,0,0
1989-08-09 11:00:00,0.6305,0.6305,0,0,0,0,0,0
1989-08-09 12:00:00,0.6402,0.6402,0,0,0,0,0,0
1989-08-09 13:00:00,0.6188,0.6188,0,0,0,0,0,0
1989-08-09 14:00:00,0.5447,0.5447,0,0,0,0,0,0
1989-08-09 15:00:00,0.4403,0.4403,0,0,0,0,0,0
1989-08-09 16:00:00,0.3002,0.3002,0,0,0,0,0,0
1989-08-09 17:00:00,0.1337,0.1337,0,0,0,0,0,0
1989-08-09 18:00:00,0.0206,0.0206,0,0,0,0,0,0
1989-08-09 19:00:00,0.0,0.0,0,0,0,0,0,0
1989-08-09 20:00:00,0.0,0.0,0,0,0,0,0,0
1989-08-09 21:00:00,0.0,0.0,0,0,0,0,0,0
