time,Measurement,DA_1,DA_2,DA_3,HA,RT,HA_ub,HA_lb
1989-08-09 22:00:00,0.0,0.0,0,0,0,0,0,0
1989-08-09 23:00:00,0.0,0.0,0,0,0,0,0,0
1989-08-10 00:00:00,0.0,0.0,0,0,0,0,0,0
1989-08-10 01:00:00,0.0,0.0,0,0,0,0,0,0
1989-08-10 02:00:00,0.0,0.0,0,0,0,0,0,0
1989-08-10 03:00:00,0.0,0.0,0,0,0,0,0,0
1989-08-10 04:00:00,0.0,0.0,0,0,0,0,0,0
1989-08-10 05:00:00,0.0,0.0,0,0,0,0,0,0
1989-08-10 06:00:00,0.0466,0.0466,0,0,0,0,0,0
1989-08-10 07:00:00,0.1514,0.1514,0,0,0,0,0,0
1989-08-10 08:00:00,0.3341,0.3341,0,0,0,0,0,0
1989-08-10 09:00:00,0.4821,0.4821,0,0,0,0,0,0
1989-08-10 10:00:00,0.5533,0.5533,0,0,0,0,0,0
1989-08-10 11:00:00,0.4831,0.4831,0,0,0,0,0,0
1989-08-10 12:00:00,0.4256,0.4256,0,0,0,0,0,0
1989-08-10 13:00:00,0.3419,0.3419,0,0,0,0,0,0
1989-08-10 14:00:00,0.1844,0.1844,0,0,0,0,0,0
1989-08-10 15:00:00,0.1232,0.1232,0,0,0,0,0,0
1989-08-10 16:00:00,0.0753,0.0753,0,0,0,0,0,0
1989-08-10 17:00:00,0.0336,0.0336,0,0,0,0,0,0
1989-08-10 18:00:00,0.0154,0.0154,0,0,0,0,0,0
1989-08-10 19:00:00,0.0,0.0,0,0,0,0,0,0
1989-08-10 20:00:00,0.0,0.0,0,0,0,0,0,0
1989-08-10 21:00:00,0.0,0.0,0,0,0,0,0,0
1989-08-10 22:00:00,0.0,0.0,0,0,0,0,0,0
1989-08-10 23:00:00,0.0,0.0,0,0,0,0,0,0
1989-08-11 00:00:00,0.0,0.0,0,0,0,0,0,0
1989-08-11 01:00:00,0.0,0.0,0,0,0,0,0,0
1989-08-11 02:00:00,0.0,0.0,0,0,0,0,0,0
1989-08-11 03:00:00,0.0,0.0,0,0,0,0,0,0
1989-08-11 04:00:00,0.0,0.0,0,0,0,0,0,0
1989-08-11 05:00:00,0.0,0.0,0,0,0,0,0,0
1989-08-11 06:00:00,0.0414,0.0414,0,0,0,0,0,0
1989-08-11 07:00:00,0.1752,0.1752,0,0,0,0,0,0
1989-08-11 08:00:00,0.3291,0.3291,0,0,0,0,0,0
1989-08-11 09:00:00,0.4356,0.4356,0,0,0,0,0,0
1989-08-11 10:00:00,0.4982,0.4982,0,0,0,0,0,0
1989-08-11 11:00:00,0.5638,0.5638,0,0,0,0,0,0
1989-08-11 12:00:00,0.6011,0.6011,0,0,0,0,0,0
1989-08-11 13:00:00,0.5718,0.5718,0,0,0,0,0,0
1989-08-11 14:00:00,0.4808,0.4808,0,0,0,0,0,0
1989-08-11 15:00:00,0.3925,0.3925,0,0,0,0,0,0
1989-08-11 16:00:00,0.2759,0.2759,0,0,0,0,0,0
1989-08-11 17:00:00,0.1308,0.1308,0,0,0,0,0,0
1989-08-11 18:00:00,0.0242,0.0242,0,0,0,0,0,0
1989-08-11 19:00:00,0.0,0.0,0,0,0,0,0,0
1989-08-11 20:00:00,0.0,0.0,0,0,0,0,0,0
1989-08-11 21:00:00,0.0,0.0,0,0,0,0,0,0
1989-08-11 22:00:00,0.0,0.0,0,0,0,0,0,0
1989-08-11 23:00:00,0.0,0.0,0,0,0,0,0,0
1989-08-12 00:00:00,0.0,0.0,0,0,0,0,0,0
1989-08-12 01:00:00,0.0,0.0,0,0,0,0,0,0
1989-08-12 02:00:00,0.0,0.0,0,0,0,0,0,0
1989-08-12 03:00:00,0.0,0.0,0,0,0,0,0,0
1989-08-12 04:00:00,0.0,0.0,0,0,0,0,0,0
1989-08-12 05:00:00,0.0,0.0,0,0,0,0,0,0
1989-08-12 06:00:00,0.0419,0.0419,0,0,0,0,0,0
1989-08-12 07:00:00,0.1697,0.1697,0,0,0,0,0,0
1989-08-12 08:00:00,0.3275,0.3275,0,0,0,0,0,0
1989-08-12 09:00:00,0.4632,0.4632,0,0,0,0,0,0
1989-08-12 10:00:00,0.5621,0.5621,0,0,0,0,0,0
1989-08-12 11:00:00,0.6365,0.6365,0,0,0,0,0,0
1989-08-12 12:00:00,0.6562,0.6562,0,0,0,0,0,0
1989-08-12 13:00:00,0.6203,0.6203,0,0,0,0,0,0
1989-08-12 14:00:00,0.5345,0.5345,0,0,0,0,0,0
1989-08-12 15:00:00,0.4216,0.4216,0,0,0,0,0,0
1989-08-12 16:00:00,0.2759,0.2759,0,0,0,0,0,0
1989-08-12 17:00:00,0.1254,0.1254,0,0,0,0,0,0
1989-08-12 18:00:00,0.0265,0.0265,0,0,0,0,0,0
1989-08-12 19:00:00,0.0,0.0,0,0,0,0,0,0
1989-08-12 20:00:00,0.0,0.0,0,0,0,0,0,0
1989-08-12 21:00:00,0.0,0.0,0,0,0,0,0,0
1989-08-12 22:00:00,0.0,0.0,0,0,0,0,0,0
1989-08-12 23:00:00,0.0,0.0,0,0,0,0,0,0
1989-08-13 00:00:00,0.0,0.0,0,0,0,0,0,0
1989-08-13 01:00:00,0.0,0.0,0,0,0,0,0,0
1989-08-13 02:00:00,0.0,0.0,0,0,0,0,0,0
1989-08-13 03:00:00,0.0,0.0,0,0,0,0,0,0
1989-08-13 04:00:00,0.0,0.0,0,0,0,0,0,0
1989-08-13 05:00:00,0.0,0.0,0,0,0,0,0,0
1989-08-13 06:00:00,0.046,0.046,0,0,0,0,0,0
1989-08-13 07:00:00,0.1441,0.1441,0,0,0,0,0,0
1989-08-13 08:00:00,0.269,0.269,0,0,0,0,0,0
1989-08-13 09:00:00,0.3982,0.3982,0,0,0,0,0,0
1989-08-13 10:00:00,0.5015,0.5015,0,0,0,0,0,0
1989-08-13 11:00:00,0.5612,0.5612,0,0,0,0,0,0
1989-08-13 12:00:00,0.5365,0.5365,0,0,0,0,0,0
1989-08-13 13:00:00,0.5067,0.5067,0,0,0,0,0,0
1989-08-13 14:00:00,0.4883,0.4883,0,0,0,0,0,0
1989-08-13 15:00:00,0.4169,0.4169,0,0,0,0,0,0
1989-08-13 16:00:00,0.2614,0.2614,0,0,0,0,0,0
1989-08-13 17:00:00,0.1077,0.1077,0,0,0,0,0,0
1989-08-13 18:00:00,0.0259,0.0259,0,0,0,0,0,0
1989-08-13 19:00:00,0.0,0.0,0,0,0,0,0,0
1989-08-13 20:00:00,0.0,0.0,0,0,0,0,0,0
1989-08-13 21:00:00,0.0,0.0,0,0,0,0,0,0
1989-08-13 22:00:00,0.0,0.0,0,0,0,0,0,0
1989-08-13 23:00:00,0.0,0.0,0,0,0,0,0,0
1989-08-14 00:00:00,0.0,0.0,0,0,0,0,0,0
1989-08-14 01:00:00,0.0,0.0,0,0,0,0,0,0
1989-08-14 02:00:00,0.0,0.0,0,0,0,0,0,0
1989-08-14 03:00:00,0.0,0.0,0,0,0,0,0,0
1989-08-14 04:00:00,0.0,0.0,0,0,0,0,0,0
1989-08-14 05:00:00,0.0,0.0,0,0,0,0,0,0
1989-08-14 06:00:00,0.042,0.042,0,0,0,0,0,0
1989-08-14 07:00:00,0.1201,0.1201,0,0,0,0,0,0
1989-08-14 08:00:00,0.1806,0.1806,0,0,0,0,0,0
1989-08-14 09:00:00,0.1644,0.1644,0,0,0,0,0,0
1989-08-14 10:00:00,0.1368,0.1368,0,0,0,0,0,0
1989-08-14 11:00:00,0.2615,0.2615,0,0,0,0,0,0
1989-08-14 12:00:00,0.4503,0.4503,0,0,0,0,0,0
1989-08-14 13:00:00,0.4278,0.4278,0,0,0,0,0,0
1989-08-14 14:00:00,0.2938,0.2938,0,0,0,0,0,0
1989-08-14 15:00:00,0.222,0.222,0,0,0,0,0,0
1989-08-14 16:00:00,0.1519,0.1519,0,0,0,0,0,0
1989-08-14 17:00:00,0.0795,0.0795,0,0,0,0,0,0
1989-08-14 18:00:00,0.0208,0.0208,0,0,0,0,0,0
1989-08-14 19:00:00,0.0,0.0,0,0,0,0,0,0
1989-08-14 20:00:00,0.0,0.0,0,0,0,0,0,0
1989-08-14 21:00:00,0.0,0.0,0,0,0,0,0,0
1989-08-14 22:00:00,0.0,0.0,0,0,0,0,0,0
1989-08-14 23:00:00,0.0,0.0,0,0,0,0,0,0
1989-08-15 00:00:00,0.0,0.0,0,0,0,0,0,0
1989-08-15 01:00:00,0.0,0.0,0,0,0,0,0,0
1989-08-15 02:00:00,0.0,0.0,0,0,0,0,0,0
1989-08-15 03:00:00,0.0,0.0,0,0,0,0,0,0
1989-08-15 04:00:00,0.0,0.0,0,0,0,0,0,0
1989-08-15 05:00:00,0.0,0.0,0,0,0,0,0,0
1989-08-15 06:00:00,0.0203,0.0203,0,0,0,0,0,0
1989-08-15 07:00:00,0.0736,0.0736,0,0,0,0,0,0
1989-08-15 08:00:00,0.1468,0.1468,0,0,0,0,0,0
1989-08-15 09:00:00,0.2103,0.2103,0,0,0,0,0,0
1989-08-15 10:00:00,0.2528,0.2528,0,0,0,0,0,0
1989-08-15 11:00:00,0.3022,0.3022,0,0,0,0,0,0
1989-08-15 12:00:00,0.4128,0.4128,0,0,0,0,0,0
1989-08-15 13:00:00,0.4066,0.4066,0,0,0,0,0,0
1989-08-15 14:00:00,0.2993,0.2993,0,0,0,0,0,0
1989-08-15 15:00:00,0.2364,0.2364,0,0,0,0,0,0
1989-08-15 16:00:00,0.17,0.17,0,0,0,0,0,0
1989-08-15 17:00:00,0.0908,0.0908,0,0,0,0,0,0
1989-08-15 18:00:00,0.0214,0.0214,0,0,0,0,0,0
1989-08-15 19:00:00,0.0,0.0,0,0,0,0,0,0
1989-08-15 20:00:00,0.0,0.0,0,0,0,0,0,0
1989-08-15 21:00:00,0.0,0.0,0,0,0,0,0,0
1989-08-15 22:00:00,0.0,0.0,0,0,0,0,0,0
1989-08-15 23:00:00,0.0,0.0,0,0,0,0,0,0
1989-08-16 00:00:00,0.0,0.0,0,0,0,0,0,0
1989-08-16 01:00:00,0.0,0.0,0,0,0,0,0,0
1989-08-16 02:00:00,0.0,0.0,0,0,0,0,0,0
1989-08-16 03:00:00,0.0,0.0,0,0,0,0,0,0
1989-08-16 04:00:00,0.0,0.0,0,0,0,0,0,0
1989-08-16 05:00:00,0.0,0.0,0,0,0,0,0,0
1989-08-16 06:00:00,0.0254,0.0254,0,0,0,0,0,0
1989-08-16 07:00:00,0.0929,0.0929,0,0,0,0,0,0
1989-08-16 08:00:00,0.1873,0.1873,0,0,0,0,0,0
1989-08-16 09:00:00,0.2588,0.2588,0,0,0,0,0,0
1989-08-16 10:00:00,0.3346,0.3346,0,0,0,0,0,0
1989-08-16 11:00:00,0.4497,0.4497,0,0,0,0,0,0
1989-08-16 12:00:00,0.4999,0.4999,0,0,0,0,0,0
1989-08-16 13:00:00,0.4858,0.4858,0,0,0,0,0,0
1989-08-16 14:00:00,0.442,0.442,0,0,0,0,0,0
1989-08-16 15:00:00,0.3135,0.3135,0,0,0,0,0,0
1989-08-16 16:00:00,0.1939,0.1939,0,0,0,0,0,0
1989-08-16 17:00:00,0.0977,0.0977,0,0,0,0,0,0
1989-08-16 18:00:00,0.0215,0.0215,0,0,0,0,0,0
1989-08-16 19:00:00,0.0,0.0,0,0,0,0,0,0
1989-08-16 20:00:00,0.0,0.0,0,0,0,0,0,0
1989-08-16 21:00:00,0.0,0.0,0,0,0,0,0,0
1989-08-16 22:00:00,0.0,0.0,0,0,0,0,0,0
1989-08-16 23:00:00,0.0,0.0,0,0,0,0,0,0
1989-08-17 00:00:00,0.0,0.0,0,0,0,0,0,0
1989-08-17 01:00:00,0.0,0.0,0,0,0,0,0,0
1989-08-17 02:00:00,0.0,0.0,0,0,0,0,0,0
1989-08-17 03:00:00,0.0,0.0,0,0,0,0,0,0
1989-08-17 04:00:00,0.0,0.0,0,0,0,0,0,0
1989-08-17 05:00:00,0.0,0.0,0,0,0,0,0,0
1989-08-17 06:00:00,0.0435,0.0435,0,0,0,0,0,0
1989-08-17 07:00:00,0.1416,0.1416,0,0,0,0,0,0
1989-08-17 08:00:00,0.2639,0.2639,0,0,0,0,0,0
1989-08-17 09:00:00,0.4151,0.4151,0,0,0,0,0,0
1989-08-17 10:00:00,0.4928,0.4928,0,0,0,0,0,0
1989-08-17 11:00:00,0.51,0.51,0,0,0,0,0,0
1989-08-17 12:00:00,0.4856,0.4856,0,0,0,0,0,0
1989-08-17 13:00:00,0.4321,0.4321,0,0,0,0,0,0
1989-08-17 14:00:00,0.3845,0.3845,0,0,0,0,0,0
1989-08-17 15:00:00,0.316,0.316,0,0,0,0,0,0
1989-08-17 16:00:00,0.1875,0.1875,0,0,0,0,0,0
1989-08-17 17:00:00,0.0875,0.0875,0,0,0,0,0,0
1989-08-17 18:00:00,0.0251,0.0251,0,0,0,0,0,0
1989-08-17 19:00:00,0.0,0.0,0,0,0,0,0,0
1989-08-17 20:00:00,0.0,0.0,0,0,0,0,0,0
1989-08-17 21:00:00,0.0,0.0,0,0,0,0,0,0
1989-08-17 22:00:00,0.0,0.0,0,0,0,0,0,0
1989-08-17 23:00:00,0.0,0.0,0,0,0,0,0,0
1989-08-18 00:00:00,0.0,0.0,0,0,0,0,0,0
1989-08-18 01:00:00,0.0,0.0,0,0,0,0,0,0
1989-08-18 02:00:00,0.0,0.0,0,0,0,0,0,0
1989-08-18 03:00:00,0.0,0.0,0,0,0,0,0,0
1989-08-18 04:00:00,0.0,0.0,0,0,0,0,0,0
1989-08-18 05:00:00,0.0,0.0,0,0,0,0,0,0
1989-08-18 06:00:00,0.0349,0.0349,0,0,0,0,0,0
1989-08-18 07:00:00,0.1724,0.1724,0,0,0,0,0,0
1989-08-18 08:00:00,0.3462,0.3462,0,0,0,0,0,0
1989-08-18 09:00:00,0.4881,0.4881,0,0,0,0,0,0
1989-08-18 10:00:00,0.5793,0.5793,0,0,0,0,0,0
1989-08-18 11:00:00,0.6195,0.6195,0,0,0,0,0,0
1989-08-18 12:00:00,0.6158,0.6158,0,0,0,0,0,0
1989-08-18 13:00:00,0.6024,0.6024,0,0,0,0,0,0
1989-08-18 14:00:00,0.5435,0.5435,0,0,0,0,0,0
1989-08-18 15:00:00,0.4018,0.4018,0,0,0,0,0,0
1989-08-18 16:00:00,0.2587,0.2587,0,0,0,0,0,0
1989-08-18 17:00:00,0.1173,0.1173,0,0,0,0,0,0
1989-08-18 18:00:00,0.0183,0.0183,0,0,0,0,0,0
1989-08-18 19:00:00,0.0,0.0,0,0,0,0,0,0
1989-08-18 20:00:00,0.0,0.0,0,0,0,0,0,0
1989-08-18 21:00:00,0.0,0.0,0,0,0,0,0,0
1989-08-18 22:00:00,0.0,0.0,0,0,0,0,0,0
1989-08-18 23:00:00,0.0,0.0,0,0,0,0,0,0
1989-08-19 00:00:00,0.0,0.0,0,0,0,0,0,0
1989-08-19 01:00:00,0.0,0.0,0,0,0,0,0,0
1989-08-19 02:00:00,0.0,0.0,0,0,0,0,0,0
1989-08-19 03:00:00,0.0,0.0,0,0,0,0,0,0
1989-08-19 04:00:00,0.0,0.0,0,0,0,0,0,0
1989-08-19 05:00:00,0.0,0.0,0,0,0,0,0,0
1989-08-19 06:00:00,0.0343,0.0343,0,0,0,0,0,0
1989-08-19 07:00:00,0.1729,0.1729,0,0,0,0,0,0
1989-08-19 08:00:00,0.3474,0.3474,0,0,0,0,0,0
1989-08-19 09:00:00,0.4897,0.4897,0,0,0,0,0,0
1989-08-19 10:00:00,0.5849,0.5849,0,0,0,0,0,0
1989-08-19 11:00:00,0.6169,0.6169,0,0,0,0,0,0
1989-08-19 12:00:00,0.6236,0.6236,0,0,0,0,0,0
1989-08-19 13:00:00,0.6311,0.6311,0,0,0,0,0,0
1989-08-19 14:00:00,0.559,0.559,0,0,0,0,0,0
1989-08-19 15:00:00,0.4309,0.4309,0,0,0,0,0,0
1989-08-19 16:00:00,0.2603,0.2603,0,0,0,0,0,0
1989-08-19 17:00:00,0.1159,0.1159,0,0,0,0,0,0
1989-08-19 18:00:00,0.0191,0.0191,0,0,0,0,0,0
1989-08-19 19:00:00,0.0,0.0,0,0,0,0,0,0
1989-08-19 20:00:00,0.0,0.0,0,0,0,0,0,0
1989-08-19 21:00:00,0.0,0.0,0,0,0,0,0,0
1989-08-19 22:00:00,0.0,0.0,0,0,0,0,0,0
1989-08-19 23:00:00,0.0,0.0,0,0,0,0,0,0
1989-08-20 00:00:00,0.0,0.0,0,0,0,0,0,0
1989-08-20 01:00:00,0.0,0.0,0,0,0,0,0,0
1989-08-20 02:00:00,0.0,0.0,0,0,0,0,0,0
1989-08-20 03:00:00,0.0,0.0,0,0,0,0,0,0
1989-08-20 04:00:00,0.0,0.0,0,0,0,0,0,0
1989-08-20 05:00:00,0.0,0.0,0,0,0,0,0,0
1989-08-20 06:00:00,0.0354,0.0354,0,0,0,0,0,0
1989-08-20 07:00:00,0.169,0.169,0,0,0,0,0,0
1989-08-20 08:00:00,0.336,0.336,0,0,0,0,0,0
1989-08-20 09:00:00,0.4728,0.4728,0,0,0,0,0,0
1989-08-20 10:00:00,0.5633,0.5633,0,0,0,0,0,0
1989-08-20 11:00:00,0.6125,0.6125,0,0,0,0,0,0
1989-08-20 12:00:00,0.5917,0.5917,0,0,0,0,0,0
1989-08-20 13:00:00,0.5005,0.5005,0,0,0,0,0,0
1989-08-20 14:00:00,0.3336,0.3336,0,0,0,0,0,0
1989-08-20 15:00:00,0.1918,0.1918,0,0,0,0,0,0
1989-08-20 16:00:00,0.1166,0.1166,0,0,0,0,0,0
1989-08-20 17:00:00,0.0703,0.0703,0,0,0,0,0,0
1989-08-20 18:00:00,0.0202,0.0202,0,0,0,0,0,0
1989-08-20 19:00:00,0.0,0.0,0,0,0,0,0,0
1989-08-20 20:00:00,0.0,0.0,0,0,0,0,0,0
1989-08-20 21:00:00,0.0,0.0,0,0,0,0,0,0
1989-08-20 22:00:00,0.0,0.0,0,0,0,0,0,0
1989-08-20 23:00:00,0.0,0.0,0,0,0,0,0,0
1989-08-21 00:00:00,0.0,0.0,0,0,0,0,0,0
1989-08-21 01:00:00,0.0,0.0,0,0,0,0,0,0
1989-08-21 02:00:00,0.0,0.0,0,0,0,0,0,0
1989-08-21 03:00:00,0.0,0.0,0,0,0,0,0,0
1989-08-21 04:00:00,0.0,0.0,0,0,0,0,0,0
1989-08-21 05:00:00,0.0,0.0,0,0,0,0,0,0
1989-08-21 06:00:00,0.0382,0.0382,0,0,0,0,0,0
1989-08-21 07:00:00,0.1505,0.1505,0,0,0,0,0,0
1989-08-21 08:00:00,0.3125,0.3125,0,0,0,0,0,0
1989-08-21 09:00:00,0.4548,0.4548,0,0,0,0,0,0
1989-08-21 10:00:00,0.5524,0.5524,0,0,0,0,0,0
1989-08-21 11:00:00,0.5953,0.5953,0,0,0,0,0,0
1989-08-21 12:00:00,0.5895,0.5895,0,0,0,0,0,0
1989-08-21 13:00:00,0.5348,0.5348,0,0,0,0,0,0
1989-08-21 14:00:00,0.4305,0.4305,0,0,0,0,0,0
1989-08-21 15:00:00,0.3095,0.3095,0,0,0,0,0,0
1989-08-21 16:00:00,0.2297,0.2297,0,0,0,0,0,0
1989-08-21 17:00:00,0.1072,0.1072,0,0,0,0,0,0
1989-08-21 18:00:00,0.0185,0.0185,0,0,0,0,0,0
1989-08-21 19:00:00,0.0,0.0,0,0,0,0,0,0
1989-08-21 20:00:00,0.0,0.0,0,0,0,0,0,0
1989-08-21 21:00:00,0.0,0.0,0,0,0,0,0,0
1989-08-21 22:00:00,0.0,0.0,0,0,0,0,0,0
1989-08-21 23:00:00,0.0,0.0,0,0,0,0,0,0
1989-08-22 00:00:00,0.0,0.0,0,0,0,0,0,0
1989-08-22 01:00:00,0.0,0.0,0,0,0,0,0,0
1989-08-22 02:00:00,0.0,0.0,0,0,0,0,0,0
1989-08-22 03:00:00,0.0,0.0,0,0,0,0,0,0
1989-08-22 04:00:00,0.0,0.0,0,0,0,0,0,0
1989-08-22 05:00:00,0.0,0.0,0,0,0,0,0,0
1989-08-22 06:00:00,0.032,0.032,0,0,0,0,0,0
1989-08-22 07:00:00,0.1708,0.1708,0,0,0,0,0,0
1989-08-22 08:00:00,0.3365,0.3365,0,0,0,0,0,0
1989-08-22 09:00:00,0.4585,0.4585,0,0,0,0,0,0
1989-08-22 10:00:00,0.5546,0.5546,0,0,0,0,0,0
1989-08-22 11:00:00,0.5943,0.5943,0,0,0,0,0,0
1989-08-22 12:00:00,0.579,0.579,0,0,0,0,0,0
1989-08-22 13:00:00,0.5647,0.5647,0,0,0,0,0,0
1989-08-22 14:00:00,0.5251,0.5251,0,0,0,0,0,0
1989-08-22 15:00:00,0.423,0.423,0,0,0,0,0,0
1989-08-22 16:00:00,0.2674,0.2674,0,0,0,0,0,0
1989-08-22 17:00:00,0.1072,0.1072,0,0,0,0,0,0
1989-08-22 18:00:00,0.0168,0.0168,0,0,0,0,0,0
1989-08-22 19:00:00,0.0,0.0,0,0,0,0,0,0
1989-08-22 20:00:00,0.0,0.0,0,0,0,0,0,0
1989-08-22 21:00:00,0.0,0.0,0,0,0,0,0,0
1989-08-22 22:00:00,0.0,0.0,0,0,0,0,0,0
1989-08-22 23:00:00,0.0,0.0,0,0,0,0,0,0
1989-08-23 00:00:00,0.0,0.0,0,0,0,0,0,0
1989-08-23 01:00:00,0.0,0.0,0,0,0,0,0,0
1989-08-23 02:00:00,0.0,0.0,0,0,0,0,0,0
1989-08-23 03:00:00,0.0,0.0,0,0,0,0,0,0
1989-08-23 04:00:00,0.0,0.0,0,0,0,0,0,0
1989-08-23 05:00:00,0.0,0.0,0,0,0,0,0,0
1989-08-23 06:00:00,0.0316,0.0316,0,0,0,0,0,0
1989-08-23 07:00:00,0.1703,0.1703,0,0,0,0,0,0
1989-08-23 08:00:00,0.3467,0.3467,0,0,0,0,0,0
1989-08-23 09:00:00,0.5039,0.5039,0,0,0,0,0,0
1989-08-23 10:00:00,0.6058,0.6058,0,0,0,0,0,0
1989-08-23 11:00:00,0.6668,0.6668,0,0,0,0,0,0
1989-08-23 12:00:00,0.6804,0.6804,0,0,0,0,0,0
1989-08-23 13:00:00,0.6477,0.6477,0,0,0,0,0,0
1989-08-23 14:00:00,0.5629,0.5629,0,0,0,0,0,0
1989-08-23 15:00:00,0.4367,0.4367,0,0,0,0,0,0
1989-08-23 16:00:00,0.2842,0.2842,0,0,0,0,0,0
1989-08-23 17:00:00,0.1107,0.1107,0,0,0,0,0,0
1989-08-23 18:00:00,0.0135,0.0135,0,0,0,0,0,0
1989-08-23 19:00:00,0.0,0.0,0,0,0,0,0,0
1989-08-23 20:00:00,0.0,0.0,0,0,0,0,0,0
1989-08-23 21:00:00,0.0,0.0,0,0,0,0,0,0
1989-08-23 22:00:00,0.0,0.0,0,0,0,0,0,0
1989-08-23 23:00:00,0.0,0.0,0,0,0,0,0,0
1989-08-24 00:00:00,0.0,0.0,0,0,0,0,0,0
1989-08-24 01:00:00,0.0,0.0,0,0,0,0,0,0
1989-08-24 02:00:00,0.0,0.0,0,0,0,0,0,0
1989-08-24 03:00:00,0.0,0.0,0,0,0,0,0,0
1989-08-24 04:00:00,0.0,0.0,0,0,0,0,0,0
1989-08-24 05:00:00,0.0,0.0,0,0,0,0,0,0
1989-08-24 06:00:00,0.0304,0.0304,0,0,0,0,0,0
1989-08-24 07:00:00,0.1726,0.1726,0,0,0,0,0,0
1989-08-24 08:00:00,0.3465,0.3465,0,0,0,0,0,0
1989-08-24 09:00:00,0.4896,0.4896,0,0,0,0,0,0
1989-08-24 10:00:00,0.583,0.583,0,0,0,0,0,0
1989-08-24 11:00:00,0.6426,0.6426,0,0,0,0,0,0
1989-08-24 12:00:00,0.6594,0.6594,0,0,0,0,0,0
1989-08-24 13:00:00,0.6266,0.6266,0,0,0,0,0,0
1989-08-24 14:00:00,0.5421,0.5421,0,0,0,0,0,0
1989-08-24 15:00:00,0.415,0.415,0,0,0,0,0,0
1989-08-24 16:00:00,0.2443,0.2443,0,0,0,0,0,0
1989-08-24 17:00:00,0.0972,0.0972,0,0,0,0,0,0
1989-08-24 18:00:00,0.0157,0.0157,0,0,0,0,0,0
1989-08-24 19:00:00,0.0,0.0,0,0,0,0,0,0
1989-08-24 20:00:00,0.0,0.0,0,0,0,0,0,0
1989-08-24 21:00:00,0.0,0.0,0,0,0,0,0,0
1989-08-24 22:00:00,0.0,0.0,0,0,0,0,0,0
1989-08-24 23:00:00,0.0,0.0,0,0,0,0,0,0
1989-08-25 00:00:00,0.0,0.0,0,0,0,0,0,0
1989-08-25 01:00:00,0.0,0.0,0,0,0,0,0,0
1989-08-25 02:00:00,0.0,0.0,0,0,0,0,0,0
1989-08-25 03:00:00,0.0,0.0,0,0,0,0,0,0
1989-08-25 04:00:00,0.0,0.0,0,0,0,0,0,0
1989-08-25 05:00:00,0.0,0.0,0,0,0,0,0,0
1989-08-25 06:00:00,0.0303,0.0303,0,0,0,0,0,0
1989-08-25 07:00:00,0.1711,0.1711,0,0,0,0,0,0
1989-08-25 08:00:00,0.3573,0.3573,0,0,0,0,0,0
1989-08-25 09:00:00,0.5141,0.5141,0,0,0,0,0,0
1989-08-25 10:00:00,0.5875,0.5875,0,0,0,0,0,0
1989-08-25 11:00:00,0.6427,0.6427,0,0,0,0,0,0
1989-08-25 12:00:00,0.6695,0.6695,0,0,0,0,0,0
1989-08-25 13:00:00,0.6235,0.6235,0,0,0,0,0,0
1989-08-25 14:00:00,0.5463,0.5463,0,0,0,0,0,0
