time,Measurement,DA_1,DA_2,DA_3,HA,RT,HA_ub,HA_lb
1989-08-25 15:00:00,0.4407,0.4407,0,0,0,0,0,0
1989-08-25 16:00:00,0.2877,0.2877,0,0,0,0,0,0
1989-08-25 17:00:00,0.1104,0.1104,0,0,0,0,0,0
1989-08-25 18:00:00,0.0105,0.0105,0,0,0,0,0,0
1989-08-25 19:00:00,0.0,0.0,0,0,0,0,0,0
1989-08-25 20:00:00,0.0,0.0,0,0,0,0,0,0
1989-08-25 21:00:00,0.0,0.0,0,0,0,0,0,0
1989-08-25 22:00:00,0.0,0.0,0,0,0,0,0,0
1989-08-25 23:00:00,0.0,0.0,0,0,0,0,0,0
1989-08-26 00:00:00,0.0,0.0,0,0,0,0,0,0
1989-08-26 01:00:00,0.0,0.0,0,0,0,0,0,0
1989-08-26 02:00:00,0.0,0.0,0,0,0,0,0,0
1989-08-26 03:00:00,0.0,0.0,0,0,0,0,0,0
1989-08-26 04:00:00,0.0,0.0,0,0,0,0,0,0
1989-08-26 05:00:00,0.0,0.0,0,0,0,0,0,0
1989-08-26 06:00:00,0.028,0.028,0,0,0,0,0,0
1989-08-26 07:00:00,0.1821,0.1821,0,0,0,0,0,0
1989-08-26 08:00:00,0.3767,0.3767,0,0,0,0,0,0
1989-08-26 09:00:00,0.536,0.536,0,0,0,0,0,0
1989-08-26 10:00:00,0.637,0.637,0,0,0,0,0,0
1989-08-26 11:00:00,0.6958,0.6958,0,0,0,0,0,0
1989-08-26 12:00:00,0.7066,0.7066,0,0,0,0,0,0
1989-08-26 13:00:00,0.6676,0.6676,0,0,0,0,0,0
1989-08-26 14:00:00,0.5793,0.5793,0,0,0,0,0,0
1989-08-26 15:00:00,0.4583,0.4583,0,0,0,0,0,0
1989-08-26 16:00:00,0.2926,0.2926,0,0,0,0,0,0
1989-08-26 17:00:00,0.1089,0.1089,0,0,0,0,0,0
1989-08-26 18:00:00,0.0096,0.0096,0,0,0,0,0,0
1989-08-26 19:00:00,0.0,0.0,0,0,0,0,0,0
1989-08-26 20:00:00,0.0,0.0,0,0,0,0,0,0
1989-08-26 21:00:00,0.0,0.0,0,0,0,0,0,0
1989-08-26 22:00:00,0.0,0.0,0,0,0,0,0,0
1989-08-26 23:00:00,0.0,0.0,0,0,0,0,0,0
1989-08-27 00:00:00,0.0,0.0,0,0,0,0,0,0
1989-08-27 01:00:00,0.0,0.0,0,0,0,0,0,0
1989-08-27 02:00:00,0.0,0.0,0,0,0,0,0,0
1989-08-27 03:00:00,0.0,0.0,0,0,0,0,0,0
1989-08-27 04:00:00,0.0,0.0,0,0,0,0,0,0
1989-08-27 05:00:00,0.0,0.0,0,0,0,0,0,0
1989-08-27 06:00:00,0.0336,0.0336,0,0,0,0,0,0
1989-08-27 07:00:00,0.1578,0.1578,0,0,0,0,0,0
1989-08-27 08:00:00,0.3292,0.3292,0,0,0,0,0,0
1989-08-27 09:00:00,0.4424,0.4424,0,0,0,0,0,0
1989-08-27 10:00:00,0.5003,0.5003,0,0,0,0,0,0
1989-08-27 11:00:00,0.5302,0.5302,0,0,0,0,0,0
1989-08-27 12:00:00,0.5097,0.5097,0,0,0,0,0,0
1989-08-27 13:00:00,0.454,0.454,0,0,0,0,0,0
1989-08-27 14:00:00,0.409,0.409,0,0,0,0,0,0
1989-08-27 15:00:00,0.3259,0.3259,0,0,0,0,0,0
1989-08-27 16:00:00,0.2244,0.2244,0,0,0,0,0,0
1989-08-27 17:00:00,0.0973,0.0973,0,0,0,0,0,0
1989-08-27 18:00:00,0.0125,0.0125,0,0,0,0,0,0
1989-08-27 19:00:00,0.0,0.0,0,0,0,0,0,0
1989-08-27 20:00:00,0.0,0.0,0,0,0,0,0,0
1989-08-27 21:00:00,0.0,0.0,0,0,0,0,0,0
1989-08-27 22:00:00,0.0,0.0,0,0,0,0,0,0
1989-08-27 23:00:00,0.0,0.0,0,0,0,0,0,0
1989-08-28 00:00:00,0.0,0.0,0,0,0,0,0,0
1989-08-28 01:00:00,0.0,0.0,0,0,0,0,0,0
1989-08-28 02:00:00,0.0,0.0,0,0,0,0,0,0
1989-08-28 03:00:00,0.0,0.0,0,0,0,0,0,0
1989-08-28 04:00:00,0.0,0.0,0,0,0,0,0,0
1989-08-28 05:00:00,0.0,0.0,0,0,0,0,0,0
1989-08-28 06:00:00,0.0328,0.0328,0,0,0,0,0,0
1989-08-28 07:00:00,0.1529,0.1529,0,0,0,0,0,0
1989-08-28 08:00:00,0.3176,0.3176,0,0,0,0,0,0
1989-08-28 09:00:00,0.4664,0.4664,0,0,0,0,0,0
1989-08-28 10:00:00,0.5603,0.5603,0,0,0,0,0,0
1989-08-28 11:00:00,0.6618,0.6618,0,0,0,0,0,0
1989-08-28 12:00:00,0.7161,0.7161,0,0,0,0,0,0
1989-08-28 13:00:00,0.692,0.692,0,0,0,0,0,0
1989-08-28 14:00:00,0.6184,0.6184,0,0,0,0,0,0
1989-08-28 15:00:00,0.4978,0.4978,0,0,0,0,0,0
1989-08-28 16:00:00,0.3084,0.3084,0,0,0,0,0,0
1989-08-28 17:00:00,0.1101,0.1101,0,0,0,0,0,0
1989-08-28 18:00:00,0.0076,0.0076,0,0,0,0,0,0
1989-08-28 19:00:00,0.0,0.0,0,0,0,0,0,0
1989-08-28 20:00:00,0.0,0.0,0,0,0,0,0,0
1989-08-28 21:00:00,0.0,0.0,0,0,0,0,0,0
1989-08-28 22:00:00,0.0,0.0,0,0,0,0,0,0
1989-08-28 23:00:00,0.0,0.0,0,0,0,0,0,0
1989-08-29 00:00:00,0.0,0.0,0,0,0,0,0,0
1989-08-29 01:00:00,0.0,0.0,0,0,0,0,0,0
1989-08-29 02:00:00,0.0,0.0,0,0,0,0,0,0
1989-08-29 03:00:00,0.0,0.0,0,0,0,0,0,0
1989-08-29 04:00:00,0.0,0.0,0,0,0,0,0,0
1989-08-29 05:00:00,0.0,0.0,0,0,0,0,0,0
1989-08-29 06:00:00,0.0268,0.0268,0,0,0,0,0,0
1989-08-29 07:00:00,0.1906,0.1906,0,0,0,0,0,0
1989-08-29 08:00:00,0.3983,0.3983,0,0,0,0,0,0
1989-08-29 09:00:00,0.569,0.569,0,0,0,0,0,0
1989-08-29 10:00:00,0.6755,0.6755,0,0,0,0,0,0
1989-08-29 11:00:00,0.7349,0.7349,0,0,0,0,0,0
1989-08-29 12:00:00,0.7452,0.7452,0,0,0,0,0,0
1989-08-29 13:00:00,0.7131,0.7131,0,0,0,0,0,0
1989-08-29 14:00:00,0.6251,0.6251,0,0,0,0,0,0
1989-08-29 15:00:00,0.486,0.486,0,0,0,0,0,0
1989-08-29 16:00:00,0.3028,0.3028,0,0,0,0,0,0
1989-08-29 17:00:00,0.1062,0.1062,0,0,0,0,0,0
1989-08-29 18:00:00,0.0062,0.0062,0,0,0,0,0,0
1989-08-29 19:00:00,0.0,0.0,0,0,0,0,0,0
1989-08-29 20:00:00,0.0,0.0,0,0,0,0,0,0
1989-08-29 21:00:00,0.0,0.0,0,0,0,0,0,0
1989-08-29 22:00:00,0.0,0.0,0,0,0,0,0,0
1989-08-29 23:00:00,0.0,0.0,0,0,0,0,0,0
1989-08-30 00:00:00,0.0,0.0,0,0,0,0,0,0
1989-08-30 01:00:00,0.0,0.0,0,0,0,0,0,0
1989-08-30 02:00:00,0.0,0.0,0,0,0,0,0,0
1989-08-30 03:00:00,0.0,0.0,0,0,0,0,0,0
1989-08-30 04:00:00,0.0,0.0,0,0,0,0,0,0
1989-08-30 05:00:00,0.0,0.0,0,0,0,0,0,0
1989-08-30 06:00:00,0.0282,0.0282,0,0,0,0,0,0
1989-08-30 07:00:00,0.1777,0.1777,0,0,0,0,0,0
1989-08-30 08:00:00,0.3706,0.3706,0,0,0,0,0,0
1989-08-30 09:00:00,0.5253,0.5253,0,0,0,0,0,0
1989-08-30 10:00:00,0.617,0.617,0,0,0,0,0,0
1989-08-30 11:00:00,0.6775,0.6775,0,0,0,0,0,0
1989-08-30 12:00:00,0.6897,0.6897,0,0,0,0,0,0
1989-08-30 13:00:00,0.6637,0.6637,0,0,0,0,0,0
1989-08-30 14:00:00,0.5898,0.5898,0,0,0,0,0,0
1989-08-30 15:00:00,0.4625,0.4625,0,0,0,0,0,0
1989-08-30 16:00:00,0.2903,0.2903,0,0,0,0,0,0
1989-08-30 17:00:00,0.1017,0.1017,0,0,0,0,0,0
1989-08-30 18:00:00,0.0054,0.0054,0,0,0,0,0,0
1989-08-30 19:00:00,0.0,0.0,0,0,0,0,0,0
1989-08-30 20:00:00,0.0,0.0,0,0,0,0,0,0
1989-08-30 21:00:00,0.0,0.0,0,0,0,0,0,0
1989-08-30 22:00:00,0.0,0.0,0,0,0,0,0,0
1989-08-30 23:00:00,0.0,0.0,0,0,0,0,0,0
1989-08-31 00:00:00,0.0,0.0,0,0,0,0,0,0
1989-08-31 01:00:00,0.0,0.0,0,0,0,0,0,0
1989-08-31 02:00:00,0.0,0.0,0,0,0,0,0,0
1989-08-31 03:00:00,0.0,0.0,0,0,0,0,0,0
1989-08-31 04:00:00,0.0,0.0,0,0,0,0,0,0
1989-08-31 05:00:00,0.0,0.0,0,0,0,0,0,0
1989-08-31 06:00:00,0.0237,0.0237,0,0,0,0,0,0
1989-08-31 07:00:00,0.1017,0.1017,0,0,0,0,0,0
1989-08-31 08:00:00,0.1821,0.1821,0,0,0,0,0,0
1989-08-31 09:00:00,0.2173,0.2173,0,0,0,0,0,0
1989-08-31 10:00:00,0.2369,0.2369,0,0,0,0,0,0
1989-08-31 11:00:00,0.2934,0.2934,0,0,0,0,0,0
1989-08-31 12:00:00,0.355,0.355,0,0,0,0,0,0
1989-08-31 13:00:00,0.3901,0.3901,0,0,0,0,0,0
1989-08-31 14:00:00,0.3538,0.3538,0,0,0,0,0,0
1989-08-31 15:00:00,0.2681,0.2681,0,0,0,0,0,0
1989-08-31 16:00:00,0.1578,0.1578,0,0,0,0,0,0
1989-08-31 17:00:00,0.0565,0.0565,0,0,0,0,0,0
1989-08-31 18:00:00,0.002,0.002,0,0,0,0,0,0
1989-08-31 19:00:00,0.0,0.0,0,0,0,0,0,0
1989-08-31 20:00:00,0.0,0.0,0,0,0,0,0,0
1989-08-31 21:00:00,0.0,0.0,0,0,0,0,0,0
1989-08-31 22:00:00,0.0,0.0,0,0,0,0,0,0
1989-08-31 23:00:00,0.0,0.0,0,0,0,0,0,0
1989-09-01 00:00:00,0.0,0.0,0,0,0,0,0,0
1989-09-01 01:00:00,0.0,0.0,0,0,0,0,0,0
1989-09-01 02:00:00,0.0,0.0,0,0,0,0,0,0
1989-09-01 03:00:00,0.0,0.0,0,0,0,0,0,0
1989-09-01 04:00:00,0.0,0.0,0,0,0,0,0,0
1989-09-01 05:00:00,0.0,0.0,0,0,0,0,0,0
1989-09-01 06:00:00,0.011,0.011,0,0,0,0,0,0
1989-09-01 07:00:00,0.0706,0.0706,0,0,0,0,0,0
1989-09-01 08:00:00,0.1377,0.1377,0,0,0,0,0,0
1989-09-01 09:00:00,0.2006,0.2006,0,0,0,0,0,0
1989-09-01 10:00:00,0.2787,0.2787,0,0,0,0,0,0
1989-09-01 11:00:00,0.3561,0.3561,0,0,0,0,0,0
1989-09-01 12:00:00,0.5652,0.5652,0,0,0,0,0,0
1989-09-01 13:00:00,0.6451,0.6451,0,0,0,0,0,0
1989-09-01 14:00:00,0.5533,0.5533,0,0,0,0,0,0
1989-09-01 15:00:00,0.414,0.414,0,0,0,0,0,0
1989-09-01 16:00:00,0.2328,0.2328,0,0,0,0,0,0
1989-09-01 17:00:00,0.0883,0.0883,0,0,0,0,0,0
1989-09-01 18:00:00,0.0041,0.0041,0,0,0,0,0,0
1989-09-01 19:00:00,0.0,0.0,0,0,0,0,0,0
1989-09-01 20:00:00,0.0,0.0,0,0,0,0,0,0
1989-09-01 21:00:00,0.0,0.0,0,0,0,0,0,0
1989-09-01 22:00:00,0.0,0.0,0,0,0,0,0,0
1989-09-01 23:00:00,0.0,0.0,0,0,0,0,0,0
1989-09-02 00:00:00,0.0,0.0,0,0,0,0,0,0
1989-09-02 01:00:00,0.0,0.0,0,0,0,0,0,0
1989-09-02 02:00:00,0.0,0.0,0,0,0,0,0,0
1989-09-02 03:00:00,0.0,0.0,0,0,0,0,0,0
1989-09-02 04:00:00,0.0,0.0,0,0,0,0,0,0
1989-09-02 05:00:00,0.0,0.0,0,0,0,0,0,0
1989-09-02 06:00:00,0.03,0.03,0,0,0,0,0,0
1989-09-02 07:00:00,0.1479,0.1479,0,0,0,0,0,0
1989-09-02 08:00:00,0.3174,0.3174,0,0,0,0,0,0
1989-09-02 09:00:00,0.5287,0.5287,0,0,0,0,0,0
1989-09-02 10:00:00,0.6596,0.6596,0,0,0,0,0,0
1989-09-02 11:00:00,0.7118,0.7118,0,0,0,0,0,0
1989-09-02 12:00:00,0.7245,0.7245,0,0,0,0,0,0
1989-09-02 13:00:00,0.6901,0.6901,0,0,0,0,0,0
1989-09-02 14:00:00,0.6075,0.6075,0,0,0,0,0,0
1989-09-02 15:00:00,0.4776,0.4776,0,0,0,0,0,0
1989-09-02 16:00:00,0.2923,0.2923,0,0,0,0,0,0
1989-09-02 17:00:00,0.0974,0.0974,0,0,0,0,0,0
1989-09-02 18:00:00,0.0,0.0,0,0,0,0,0,0
1989-09-02 19:00:00,0.0,0.0,0,0,0,0,0,0
1989-09-02 20:00:00,0.0,0.0,0,0,0,0,0,0
1989-09-02 21:00:00,0.0,0.0,0,0,0,0,0,0
1989-09-02 22:00:00,0.0,0.0,0,0,0,0,0,0
1989-09-02 23:00:00,0.0,0.0,0,0,0,0,0,0
1989-09-03 00:00:00,0.0,0.0,0,0,0,0,0,0
1989-09-03 01:00:00,0.0,0.0,0,0,0,0,0,0
1989-09-03 02:00:00,0.0,0.0,0,0,0,0,0,0
1989-09-03 03:00:00,0.0,0.0,0,0,0,0,0,0
1989-09-03 04:00:00,0.0,0.0,0,0,0,0,0,0
1989-09-03 05:00:00,0.0,0.0,0,0,0,0,0,0
1989-09-03 06:00:00,0.0256,0.0256,0,0,0,0,0,0
1989-09-03 07:00:00,0.1778,0.1778,0,0,0,0,0,0
1989-09-03 08:00:00,0.3768,0.3768,0,0,0,0,0,0
1989-09-03 09:00:00,0.5389,0.5389,0,0,0,0,0,0
1989-09-03 10:00:00,0.6306,0.6306,0,0,0,0,0,0
1989-09-03 11:00:00,0.6791,0.6791,0,0,0,0,0,0
1989-09-03 12:00:00,0.6731,0.6731,0,0,0,0,0,0
1989-09-03 13:00:00,0.6581,0.6581,0,0,0,0,0,0
1989-09-03 14:00:00,0.5983,0.5983,0,0,0,0,0,0
1989-09-03 15:00:00,0.4611,0.4611,0,0,0,0,0,0
1989-09-03 16:00:00,0.2819,0.2819,0,0,0,0,0,0
1989-09-03 17:00:00,0.0936,0.0936,0,0,0,0,0,0
1989-09-03 18:00:00,0.0,0.0,0,0,0,0,0,0
1989-09-03 19:00:00,0.0,0.0,0,0,0,0,0,0
1989-09-03 20:00:00,0.0,0.0,0,0,0,0,0,0
1989-09-03 21:00:00,0.0,0.0,0,0,0,0,0,0
1989-09-03 22:00:00,0.0,0.0,0,0,0,0,0,0
1989-09-03 23:00:00,0.0,0.0,0,0,0,0,0,0
1989-09-04 00:00:00,0.0,0.0,0,0,0,0,0,0
1989-09-04 01:00:00,0.0,0.0,0,0,0,0,0,0
1989-09-04 02:00:00,0.0,0.0,0,0,0,0,0,0
1989-09-04 03:00:00,0.0,0.0,0,0,0,0,0,0
1989-09-04 04:00:00,0.0,0.0,0,0,0,0,0,0
1989-09-04 05:00:00,0.0,0.0,0,0,0,0,0,0
1989-09-04 06:00:00,0.0259,0.0259,0,0,0,0,0,0
1989-09-04 07:00:00,0.1697,0.1697,0,0,0,0,0,0
1989-09-04 08:00:00,0.353,0.353,0,0,0,0,0,0
1989-09-04 09:00:00,0.5075,0.5075,0,0,0,0,0,0
1989-09-04 10:00:00,0.609,0.609,0,0,0,0,0,0
1989-09-04 11:00:00,0.6933,0.6933,0,0,0,0,0,0
1989-09-04 12:00:00,0.7125,0.7125,0,0,0,0,0,0
1989-09-04 13:00:00,0.6537,0.6537,0,0,0,0,0,0
1989-09-04 14:00:00,0.5448,0.5448,0,0,0,0,0,0
1989-09-04 15:00:00,0.4322,0.4322,0,0,0,0,0,0
1989-09-04 16:00:00,0.2632,0.2632,0,0,0,0,0,0
1989-09-04 17:00:00,0.0884,0.0884,0,0,0,0,0,0
1989-09-04 18:00:00,0.0,0.0,0,0,0,0,0,0
1989-09-04 19:00:00,0.0,0.0,0,0,0,0,0,0
1989-09-04 20:00:00,0.0,0.0,0,0,0,0,0,0
1989-09-04 21:00:00,0.0,0.0,0,0,0,0,0,0
1989-09-04 22:00:00,0.0,0.0,0,0,0,0,0,0
1989-09-04 23:00:00,0.0,0.0,0,0,0,0,0,0
1989-09-05 00:00:00,0.0,0.0,0,0,0,0,0,0
1989-09-05 01:00:00,0.0,0.0,0,0,0,0,0,0
1989-09-05 02:00:00,0.0,0.0,0,0,0,0,0,0
1989-09-05 03:00:00,0.0,0.0,0,0,0,0,0,0
1989-09-05 04:00:00,0.0,0.0,0,0,0,0,0,0
1989-09-05 05:00:00,0.0,0.0,0,0,0,0,0,0
1989-09-05 06:00:00,0.0251,0.0251,0,0,0,0,0,0
1989-09-05 07:00:00,0.1797,0.1797,0,0,0,0,0,0
1989-09-05 08:00:00,0.3807,0.3807,0,0,0,0,0,0
1989-09-05 09:00:00,0.5247,0.5247,0,0,0,0,0,0
1989-09-05 10:00:00,0.6023,0.6023,0,0,0,0,0,0
1989-09-05 11:00:00,0.6351,0.6351,0,0,0,0,0,0
1989-09-05 12:00:00,0.6255,0.6255,0,0,0,0,0,0
1989-09-05 13:00:00,0.5851,0.5851,0,0,0,0,0,0
1989-09-05 14:00:00,0.4796,0.4796,0,0,0,0,0,0
1989-09-05 15:00:00,0.3288,0.3288,0,0,0,0,0,0
1989-09-05 16:00:00,0.1665,0.1665,0,0,0,0,0,0
1989-09-05 17:00:00,0.057,0.057,0,0,0,0,0,0
1989-09-05 18:00:00,0.0,0.0,0,0,0,0,0,0
1989-09-05 19:00:00,0.0,0.0,0,0,0,0,0,0
1989-09-05 20:00:00,0.0,0.0,0,0,0,0,0,0
1989-09-05 21:00:00,0.0,0.0,0,0,0,0,0,0
1989-09-05 22:00:00,0.0,0.0,0,0,0,0,0,0
1989-09-05 23:00:00,0.0,0.0,0,0,0,0,0,0
1989-09-06 00:00:00,0.0,0.0,0,0,0,0,0,0
1989-09-06 01:00:00,0.0,0.0,0,0,0,0,0,0
1989-09-06 02:00:00,0.0,0.0,0,0,0,0,0,0
1989-09-06 03:00:00,0.0,0.0,0,0,0,0,0,0
1989-09-06 04:00:00,0.0,0.0,0,0,0,0,0,0
1989-09-06 05:00:00,0.0,0.0,0,0,0,0,0,0
1989-09-06 06:00:00,0.0249,0.0249,0,0,0,0,0,0
1989-09-06 07:00:00,0.1582,0.1582,0,0,0,0,0,0
1989-09-06 08:00:00,0.3158,0.3158,0,0,0,0,0,0
1989-09-06 09:00:00,0.4482,0.4482,0,0,0,0,0,0
1989-09-06 10:00:00,0.5324,0.5324,0,0,0,0,0,0
1989-09-06 11:00:00,0.5707,0.5707,0,0,0,0,0,0
1989-09-06 12:00:00,0.5353,0.5353,0,0,0,0,0,0
1989-09-06 13:00:00,0.4342,0.4342,0,0,0,0,0,0
1989-09-06 14:00:00,0.3717,0.3717,0,0,0,0,0,0
1989-09-06 15:00:00,0.3015,0.3015,0,0,0,0,0,0
1989-09-06 16:00:00,0.1654,0.1654,0,0,0,0,0,0
1989-09-06 17:00:00,0.0614,0.0614,0,0,0,0,0,0
1989-09-06 18:00:00,0.0,0.0,0,0,0,0,0,0
1989-09-06 19:00:00,0.0,0.0,0,0,0,0,0,0
1989-09-06 20:00:00,0.0,0.0,0,0,0,0,0,0
1989-09-06 21:00:00,0.0,0.0,0,0,0,0,0,0
1989-09-06 22:00:00,0.0,0.0,0,0,0,0,0,0
1989-09-06 23:00:00,0.0,0.0,0,0,0,0,0,0
1989-09-07 00:00:00,0.0,0.0,0,0,0,0,0,0
1989-09-07 01:00:00,0.0,0.0,0,0,0,0,0,0
1989-09-07 02:00:00,0.0,0.0,0,0,0,0,0,0
1989-09-07 03:00:00,0.0,0.0,0,0,0,0,0,0
1989-09-07 04:00:00,0.0,0.0,0,0,0,0,0,0
1989-09-07 05:00:00,0.0,0.0,0,0,0,0,0,0
1989-09-07 06:00:00,0.0246,0.0246,0,0,0,0,0,0
1989-09-07 07:00:00,0.1635,0.1635,0,0,0,0,0,0
1989-09-07 08:00:00,0.3385,0.3385,0,0,0,0,0,0
1989-09-07 09:00:00,0.4935,0.4935,0,0,0,0,0,0
1989-09-07 10:00:00,0.5869,0.5869,0,0,0,0,0,0
1989-09-07 11:00:00,0.6316,0.6316,0,0,0,0,0,0
1989-09-07 12:00:00,0.6149,0.6149,0,0,0,0,0,0
1989-09-07 13:00:00,0.5696,0.5696,0,0,0,0,0,0
1989-09-07 14:00:00,0.5142,0.5142,0,0,0,0,0,0
1989-09-07 15:00:00,0.381,0.381,0,0,0,0,0,0
1989-09-07 16:00:00,0.2301,0.2301,0,0,0,0,0,0
1989-09-07 17:00:00,0.08,0.08,0,0,0,0,0,0
1989-09-07 18:00:00,0.0,0.0,0,0,0,0,0,0
1989-09-07 19:00:00,0.0,0.0,0,0,0,0,0,0
1989-09-07 20:00:00,0.0,0.0,0,0,0,0,0,0
1989-09-07 21:00:00,0.0,0.0,0,0,0,0,0,0
1989-09-07 22:00:00,0.0,0.0,0,0,0,0,0,0
1989-09-07 23:00:00,0.0,0.0,0,0,0,0,0,0
1989-09-08 00:00:00,0.0,0.0,0,0,0,0,0,0
1989-09-08 01:00:00,0.0,0.0,0,0,0,0,0,0
1989-09-08 02:00:00,0.0,0.0,0,0,0,0,0,0
1989-09-08 03:00:00,0.0,0.0,0,0,0,0,0,0
1989-09-08 04:00:00,0.0,0.0,0,0,0,0,0,0
1989-09-08 05:00:00,0.0,0.0,0,0,0,0,0,0
1989-09-08 06:00:00,0.0213,0.0213,0,0,0,0,0,0
1989-09-08 07:00:00,0.1019,0.1019,0,0,0,0,0,0
1989-09-08 08:00:00,0.183,0.183,0,0,0,0,0,0
1989-09-08 09:00:00,0.1846,0.1846,0,0,0,0,0,0
1989-09-08 10:00:00,0.165,0.165,0,0,0,0,0,0
1989-09-08 11:00:00,0.1667,0.1667,0,0,0,0,0,0
1989-09-08 12:00:00,0.1524,0.1524,0,0,0,0,0,0
1989-09-08 13:00:00,0.1473,0.1473,0,0,0,0,0,0
1989-09-08 14:00:00,0.1645,0.1645,0,0,0,0,0,0
1989-09-08 15:00:00,0.1553,0.1553,0,0,0,0,0,0
1989-09-08 16:00:00,0.0915,0.0915,0,0,0,0,0,0
1989-09-08 17:00:00,0.0302,0.0302,0,0,0,0,0,0
1989-09-08 18:00:00,0.0,0.0,0,0,0,0,0,0
1989-09-08 19:00:00,0.0,0.0,0,0,0,0,0,0
1989-09-08 20:00:00,0.0,0.0,0,0,0,0,0,0
1989-09-08 21:00:00,0.0,0.0,0,0,0,0,0,0
1989-09-08 22:00:00,0.0,0.0,0,0,0,0,0,0
1989-09-08 23:00:00,0.0,0.0,0,0,0,0,0,0
1989-09-09 00:00:00,0.0,0.0,0,0,0,0,0,0
1989-09-09 01:00:00,0.0,0.0,0,0,0,0,0,0
1989-09-09 02:00:00,0.0,0.0,0,0,0,0,0,0
1989-09-09 03:00:00,0.0,0.0,0,0,0,0,0,0
1989-09-09 04:00:00,0.0,0.0,0,0,0,0,0,0
1989-09-09 05:00:00,0.0,0.0,0,0,0,0,0,0
1989-09-09 06:00:00,0.0222,0.0222,0,0,0,0,0,0
1989-09-09 07:00:00,0.1577,0.1577,0,0,0,0,0,0
1989-09-09 08:00:00,0.3445,0.3445,0,0,0,0,0,0
1989-09-09 09:00:00,0.5055,0.5055,0,0,0,0,0,0
1989-09-09 10:00:00,0.5949,0.5949,0,0,0,0,0,0
1989-09-09 11:00:00,0.6394,0.6394,0,0,0,0,0,0
1989-09-09 12:00:00,0.6202,0.6202,0,0,0,0,0,0
1989-09-09 13:00:00,0.5133,0.5133,0,0,0,0,0,0
1989-09-09 14:00:00,0.3867,0.3867,0,0,0,0,0,0
1989-09-09 15:00:00,0.2907,0.2907,0,0,0,0,0,0
1989-09-09 16:00:00,0.1574,0.1574,0,0,0,0,0,0
1989-09-09 17:00:00,0.054,0.054,0,0,0,0,0,0
1989-09-09 18:00:00,0.0,0.0,0,0,0,0,0,0
1989-09-09 19:00:00,0.0,0.0,0,0,0,0,0,0
1989-09-09 20:00:00,0.0,0.0,0,0,0,0,0,0
1989-09-09 21:00:00,0.0,0.0,0,0,0,0,0,0
1989-09-09 22:00:00,0.0,0.0,0,0,0,0,0,0
1989-09-09 23:00:00,0.0,0.0,0,0,0,0,0,0
1989-09-10 00:00:00,0.0,0.0,0,0,0,0,0,0
1989-09-10 01:00:00,0.0,0.0,0,0,0,0,0,0
1989-09-10 02:00:00,0.0,0.0,0,0,0,0,0,0
1989-09-10 03:00:00,0.0,0.0,0,0,0,0,0,0
1989-09-10 04:00:00,0.0,0.0,0,0,0,0,0,0
1989-09-10 05:00:00,0.0,0.0,0,0,0,0,0,0
1989-09-10 06:00:00,0.0219,0.0219,0,0,0,0,0,0
1989-09-10 07:00:00,0.1496,0.1496,0,0,0,0,0,0
1989-09-10 08:00:00,0.322,0.322,0,0,0,0,0,0
1989-09-10 09:00:00,0.4688,0.4688,0,0,0,0,0,0
