time,Measurement,DA_1,DA_2,DA_3,HA,RT,HA_ub,HA_lb
1989-09-10 10:00:00,0.5618,0.5618,0,0,0,0,0,0
1989-09-10 11:00:00,0.584,0.584,0,0,0,0,0,0
1989-09-10 12:00:00,0.4601,0.4601,0,0,0,0,0,0
1989-09-10 13:00:00,0.3086,0.3086,0,0,0,0,0,0
1989-09-10 14:00:00,0.2402,0.2402,0,0,0,0,0,0
1989-09-10 15:00:00,0.231,0.231,0,0,0,0,0,0
1989-09-10 16:00:00,0.1669,0.1669,0,0,0,0,0,0
1989-09-10 17:00:00,0.0497,0.0497,0,0,0,0,0,0
1989-09-10 18:00:00,0.0,0.0,0,0,0,0,0,0
1989-09-10 19:00:00,0.0,0.0,0,0,0,0,0,0
1989-09-10 20:00:00,0.0,0.0,0,0,0,0,0,0
1989-09-10 21:00:00,0.0,0.0,0,0,0,0,0,0
1989-09-10 22:00:00,0.0,0.0,0,0,0,0,0,0
1989-09-10 23:00:00,0.0,0.0,0,0,0,0,0,0
1989-09-11 00:00:00,0.0,0.0,0,0,0,0,0,0
1989-09-11 01:00:00,0.0,0.0,0,0,0,0,0,0
1989-09-11 02:00:00,0.0,0.0,0,0,0,0,0,0
1989-09-11 03:00:00,0.0,0.0,0,0,0,0,0,0
1989-09-11 04:00:00,0.0,0.0,0,0,0,0,0,0
1989-09-11 05:00:00,0.0,0.0,0,0,0,0,0,0
1989-09-11 06:00:00,0.0218,0.0218,0,0,0,0,0,0
1989-09-11 07:00:00,0.139,0.139,0,0,0,0,0,0
1989-09-11 08:00:00,0.3171,0.3171,0,0,0,0,0,0
1989-09-11 09:00:00,0.4658,0.4658,0,0,0,0,0,0
1989-09-11 10:00:00,0.5342,0.5342,0,0,0,0,0,0
1989-09-11 11:00:00,0.6009,0.6009,0,0,0,0,0,0
1989-09-11 12:00:00,0.6199,0.6199,0,0,0,0,0,0
1989-09-11 13:00:00,0.5584,0.5584,0,0,0,0,0,0
1989-09-11 14:00:00,0.4547,0.4547,0,0,0,0,0,0
1989-09-11 15:00:00,0.3487,0.3487,0,0,0,0,0,0
1989-09-11 16:00:00,0.2027,0.2027,0,0,0,0,0,0
1989-09-11 17:00:00,0.0603,0.0603,0,0,0,0,0,0
1989-09-11 18:00:00,0.0,0.0,0,0,0,0,0,0
1989-09-11 19:00:00,0.0,0.0,0,0,0,0,0,0
1989-09-11 20:00:00,0.0,0.0,0,0,0,0,0,0
1989-09-11 21:00:00,0.0,0.0,0,0,0,0,0,0
1989-09-11 22:00:00,0.0,0.0,0,0,0,0,0,0
1989-09-11 23:00:00,0.0,0.0,0,0,0,0,0,0
1989-09-12 00:00:00,0.0,0.0,0,0,0,0,0,0
1989-09-12 01:00:00,0.0,0.0,0,0,0,0,0,0
1989-09-12 02:00:00,0.0,0.0,0,0,0,0,0,0
1989-09-12 03:00:00,0.0,0.0,0,0,0,0,0,0
1989-09-12 04:00:00,0.0,0.0,0,0,0,0,0,0
1989-09-12 05:00:00,0.0,0.0,0,0,0,0,0,0
1989-09-12 06:00:00,0.0139,0.0139,0,0,0,0,0,0
1989-09-12 07:00:00,0.08,0.08,0,0,0,0,0,0
1989-09-12 08:00:00,0.1935,0.1935,0,0,0,0,0,0
1989-09-12 09:00:00,0.3652,0.3652,0,0,0,0,0,0
1989-09-12 10:00:00,0.5465,0.5465,0,0,0,0,0,0
1989-09-12 11:00:00,0.6203,0.6203,0,0,0,0,0,0
1989-09-12 12:00:00,0.5733,0.5733,0,0,0,0,0,0
1989-09-12 13:00:00,0.5414,0.5414,0,0,0,0,0,0
1989-09-12 14:00:00,0.4812,0.4812,0,0,0,0,0,0
1989-09-12 15:00:00,0.3339,0.3339,0,0,0,0,0,0
1989-09-12 16:00:00,0.1815,0.1815,0,0,0,0,0,0
1989-09-12 17:00:00,0.0563,0.0563,0,0,0,0,0,0
1989-09-12 18:00:00,0.0,0.0,0,0,0,0,0,0
1989-09-12 19:00:00,0.0,0.0,0,0,0,0,0,0
1989-09-12 20:00:00,0.0,0.0,0,0,0,0,0,0
1989-09-12 21:00:00,0.0,0.0,0,0,0,0,0,0
1989-09-12 22:00:00,0.0,0.0,0,0,0,0,0,0
1989-09-12 23:00:00,0.0,0.0,0,0,0,0,0,0
1989-09-13 00:00:00,0.0,0.0,0,0,0,0,0,0
1989-09-13 01:00:00,0.0,0.0,0,0,0,0,0,0
1989-09-13 02:00:00,0.0,0.0,0,0,0,0,0,0
1989-09-13 03:00:00,0.0,0.0,0,0,0,0,0,0
1989-09-13 04:00:00,0.0,0.0,0,0,0,0,0,0
1989-09-13 05:00:00,0.0,0.0,0,0,0,0,0,0
1989-09-13 06:00:00,0.0132,0.0132,0,0,0,0,0,0
1989-09-13 07:00:00,0.0716,0.0716,0,0,0,0,0,0
1989-09-13 08:00:00,0.1714,0.1714,0,0,0,0,0,0
1989-09-13 09:00:00,0.3276,0.3276,0,0,0,0,0,0
1989-09-13 10:00:00,0.37,0.37,0,0,0,0,0,0
1989-09-13 11:00:00,0.3323,0.3323,0,0,0,0,0,0
1989-09-13 12:00:00,0.3417,0.3417,0,0,0,0,0,0
1989-09-13 13:00:00,0.2979,0.2979,0,0,0,0,0,0
1989-09-13 14:00:00,0.274,0.274,0,0,0,0,0,0
1989-09-13 15:00:00,0.2693,0.2693,0,0,0,0,0,0
1989-09-13 16:00:00,0.173,0.173,0,0,0,0,0,0
1989-09-13 17:00:00,0.0558,0.0558,0,0,0,0,0,0
1989-09-13 18:00:00,0.0,0.0,0,0,0,0,0,0
1989-09-13 19:00:00,0.0,0.0,0,0,0,0,0,0
1989-09-13 20:00:00,0.0,0.0,0,0,0,0,0,0
1989-09-13 21:00:00,0.0,0.0,0,0,0,0,0,0
1989-09-13 22:00:00,0.0,0.0,0,0,0,0,0,0
1989-09-13 23:00:00,0.0,0.0,0,0,0,0,0,0
1989-09-14 00:00:00,0.0,0.0,0,0,0,0,0,0
1989-09-14 01:00:00,0.0,0.0,0,0,0,0,0,0
1989-09-14 02:00:00,0.0,0.0,0,0,0,0,0,0
1989-09-14 03:00:00,0.0,0.0,0,0,0,0,0,0
1989-09-14 04:00:00,0.0,0.0,0,0,0,0,0,0
1989-09-14 05:00:00,0.0,0.0,0,0,0,0,0,0
1989-09-14 06:00:00,0.0198,0.0198,0,0,0,0,0,0
1989-09-14 07:00:00,0.1309,0.1309,0,0,0,0,0,0
1989-09-14 08:00:00,0.2872,0.2872,0,0,0,0,0,0
1989-09-14 09:00:00,0.4424,0.4424,0,0,0,0,0,0
1989-09-14 10:00:00,0.5782,0.5782,0,0,0,0,0,0
1989-09-14 11:00:00,0.657,0.657,0,0,0,0,0,0
1989-09-14 12:00:00,0.6802,0.6802,0,0,0,0,0,0
1989-09-14 13:00:00,0.6506,0.6506,0,0,0,0,0,0
1989-09-14 14:00:00,0.5635,0.5635,0,0,0,0,0,0
1989-09-14 15:00:00,0.4215,0.4215,0,0,0,0,0,0
1989-09-14 16:00:00,0.2468,0.2468,0,0,0,0,0,0
1989-09-14 17:00:00,0.0644,0.0644,0,0,0,0,0,0
1989-09-14 18:00:00,0.0,0.0,0,0,0,0,0,0
1989-09-14 19:00:00,0.0,0.0,0,0,0,0,0,0
1989-09-14 20:00:00,0.0,0.0,0,0,0,0,0,0
1989-09-14 21:00:00,0.0,0.0,0,0,0,0,0,0
1989-09-14 22:00:00,0.0,0.0,0,0,0,0,0,0
1989-09-14 23:00:00,0.0,0.0,0,0,0,0,0,0
1989-09-15 00:00:00,0.0,0.0,0,0,0,0,0,0
1989-09-15 01:00:00,0.0,0.0,0,0,0,0,0,0
1989-09-15 02:00:00,0.0,0.0,0,0,0,0,0,0
1989-09-15 03:00:00,0.0,0.0,0,0,0,0,0,0
1989-09-15 04:00:00,0.0,0.0,0,0,0,0,0,0
1989-09-15 05:00:00,0.0,0.0,0,0,0,0,0,0
1989-09-15 06:00:00,0.0192,0.0192,0,0,0,0,0,0
1989-09-15 07:00:00,0.1595,0.1595,0,0,0,0,0,0
1989-09-15 08:00:00,0.3464,0.3464,0,0,0,0,0,0
1989-09-15 09:00:00,0.5143,0.5143,0,0,0,0,0,0
1989-09-15 10:00:00,0.6212,0.6212,0,0,0,0,0,0
1989-09-15 11:00:00,0.6762,0.6762,0,0,0,0,0,0
1989-09-15 12:00:00,0.6791,0.6791,0,0,0,0,0,0
1989-09-15 13:00:00,0.6407,0.6407,0,0,0,0,0,0
1989-09-15 14:00:00,0.5455,0.5455,0,0,0,0,0,0
1989-09-15 15:00:00,0.4092,0.4092,0,0,0,0,0,0
1989-09-15 16:00:00,0.224,0.224,0,0,0,0,0,0
1989-09-15 17:00:00,0.0566,0.0566,0,0,0,0,0,0
1989-09-15 18:00:00,0.0,0.0,0,0,0,0,0,0
1989-09-15 19:00:00,0.0,0.0,0,0,0,0,0,0
1989-09-15 20:00:00,0.0,0.0,0,0,0,0,0,0
1989-09-15 21:00:00,0.0,0.0,0,0,0,0,0,0
1989-09-15 22:00:00,0.0,0.0,0,0,0,0,0,0
1989-09-15 23:00:00,0.0,0.0,0,0,0,0,0,0
1989-09-16 00:00:00,0.0,0.0,0,0,0,0,0,0
1989-09-16 01:00:00,0.0,0.0,0,0,0,0,0,0
1989-09-16 02:00:00,0.0,0.0,0,0,0,0,0,0
1989-09-16 03:00:00,0.0,0.0,0,0,0,0,0,0
1989-09-16 04:00:00,0.0,0.0,0,0,0,0,0,0
1989-09-16 05:00:00,0.0,0.0,0,0,0,0,0,0
1989-09-16 06:00:00,0.0177,0.0177,0,0,0,0,0,0
1989-09-16 07:00:00,0.1668,0.1668,0,0,0,0,0,0
1989-09-16 08:00:00,0.3656,0.3656,0,0,0,0,0,0
1989-09-16 09:00:00,0.5222,0.5222,0,0,0,0,0,0
1989-09-16 10:00:00,0.6075,0.6075,0,0,0,0,0,0
1989-09-16 11:00:00,0.6604,0.6604,0,0,0,0,0,0
1989-09-16 12:00:00,0.6663,0.6663,0,0,0,0,0,0
1989-09-16 13:00:00,0.6182,0.6182,0,0,0,0,0,0
1989-09-16 14:00:00,0.5244,0.5244,0,0,0,0,0,0
1989-09-16 15:00:00,0.3876,0.3876,0,0,0,0,0,0
1989-09-16 16:00:00,0.2233,0.2233,0,0,0,0,0,0
1989-09-16 17:00:00,0.0571,0.0571,0,0,0,0,0,0
1989-09-16 18:00:00,0.0,0.0,0,0,0,0,0,0
1989-09-16 19:00:00,0.0,0.0,0,0,0,0,0,0
1989-09-16 20:00:00,0.0,0.0,0,0,0,0,0,0
1989-09-16 21:00:00,0.0,0.0,0,0,0,0,0,0
1989-09-16 22:00:00,0.0,0.0,0,0,0,0,0,0
1989-09-16 23:00:00,0.0,0.0,0,0,0,0,0,0
1989-09-17 00:00:00,0.0,0.0,0,0,0,0,0,0
1989-09-17 01:00:00,0.0,0.0,0,0,0,0,0,0
1989-09-17 02:00:00,0.0,0.0,0,0,0,0,0,0
1989-09-17 03:00:00,0.0,0.0,0,0,0,0,0,0
1989-09-17 04:00:00,0.0,0.0,0,0,0,0,0,0
1989-09-17 05:00:00,0.0,0.0,0,0,0,0,0,0
1989-09-17 06:00:00,0.0106,0.0106,0,0,0,0,0,0
1989-09-17 07:00:00,0.086,0.086,0,0,0,0,0,0
1989-09-17 08:00:00,0.1927,0.1927,0,0,0,0,0,0
1989-09-17 09:00:00,0.2897,0.2897,0,0,0,0,0,0
1989-09-17 10:00:00,0.4086,0.4086,0,0,0,0,0,0
1989-09-17 11:00:00,0.523,0.523,0,0,0,0,0,0
1989-09-17 12:00:00,0.5993,0.5993,0,0,0,0,0,0
1989-09-17 13:00:00,0.5993,0.5993,0,0,0,0,0,0
1989-09-17 14:00:00,0.5076,0.5076,0,0,0,0,0,0
1989-09-17 15:00:00,0.3768,0.3768,0,0,0,0,0,0
1989-09-17 16:00:00,0.193,0.193,0,0,0,0,0,0
1989-09-17 17:00:00,0.0468,0.0468,0,0,0,0,0,0
1989-09-17 18:00:00,0.0,0.0,0,0,0,0,0,0
1989-09-17 19:00:00,0.0,0.0,0,0,0,0,0,0
1989-09-17 20:00:00,0.0,0.0,0,0,0,0,0,0
1989-09-17 21:00:00,0.0,0.0,0,0,0,0,0,0
1989-09-17 22:00:00,0.0,0.0,0,0,0,0,0,0
1989-09-17 23:00:00,0.0,0.0,0,0,0,0,0,0
1989-09-18 00:00:00,0.0,0.0,0,0,0,0,0,0
1989-09-18 01:00:00,0.0,0.0,0,0,0,0,0,0
1989-09-18 02:00:00,0.0,0.0,0,0,0,0,0,0
1989-09-18 03:00:00,0.0,0.0,0,0,0,0,0,0
1989-09-18 04:00:00,0.0,0.0,0,0,0,0,0,0
1989-09-18 05:00:00,0.0,0.0,0,0,0,0,0,0
1989-09-18 06:00:00,0.0085,0.0085,0,0,0,0,0,0
1989-09-18 07:00:00,0.0732,0.0732,0,0,0,0,0,0
1989-09-18 08:00:00,0.1957,0.1957,0,0,0,0,0,0
1989-09-18 09:00:00,0.3063,0.3063,0,0,0,0,0,0
1989-09-18 10:00:00,0.3647,0.3647,0,0,0,0,0,0
1989-09-18 11:00:00,0.432,0.432,0,0,0,0,0,0
1989-09-18 12:00:00,0.4938,0.4938,0,0,0,0,0,0
1989-09-18 13:00:00,0.5241,0.5241,0,0,0,0,0,0
1989-09-18 14:00:00,0.4002,0.4002,0,0,0,0,0,0
1989-09-18 15:00:00,0.2171,0.2171,0,0,0,0,0,0
1989-09-18 16:00:00,0.1182,0.1182,0,0,0,0,0,0
1989-09-18 17:00:00,0.0378,0.0378,0,0,0,0,0,0
1989-09-18 18:00:00,0.0,0.0,0,0,0,0,0,0
1989-09-18 19:00:00,0.0,0.0,0,0,0,0,0,0
1989-09-18 20:00:00,0.0,0.0,0,0,0,0,0,0
1989-09-18 21:00:00,0.0,0.0,0,0,0,0,0,0
1989-09-18 22:00:00,0.0,0.0,0,0,0,0,0,0
1989-09-18 23:00:00,0.0,0.0,0,0,0,0,0,0
1989-09-19 00:00:00,0.0,0.0,0,0,0,0,0,0
1989-09-19 01:00:00,0.0,0.0,0,0,0,0,0,0
1989-09-19 02:00:00,0.0,0.0,0,0,0,0,0,0
1989-09-19 03:00:00,0.0,0.0,0,0,0,0,0,0
1989-09-19 04:00:00,0.0,0.0,0,0,0,0,0,0
1989-09-19 05:00:00,0.0,0.0,0,0,0,0,0,0
1989-09-19 06:00:00,0.0059,0.0059,0,0,0,0,0,0
1989-09-19 07:00:00,0.0471,0.0471,0,0,0,0,0,0
1989-09-19 08:00:00,0.1041,0.1041,0,0,0,0,0,0
1989-09-19 09:00:00,0.1924,0.1924,0,0,0,0,0,0
1989-09-19 10:00:00,0.2608,0.2608,0,0,0,0,0,0
1989-09-19 11:00:00,0.279,0.279,0,0,0,0,0,0
1989-09-19 12:00:00,0.2578,0.2578,0,0,0,0,0,0
1989-09-19 13:00:00,0.1909,0.1909,0,0,0,0,0,0
1989-09-19 14:00:00,0.1177,0.1177,0,0,0,0,0,0
1989-09-19 15:00:00,0.0614,0.0614,0,0,0,0,0,0
1989-09-19 16:00:00,0.0274,0.0274,0,0,0,0,0,0
1989-09-19 17:00:00,0.0067,0.0067,0,0,0,0,0,0
1989-09-19 18:00:00,0.0,0.0,0,0,0,0,0,0
1989-09-19 19:00:00,0.0,0.0,0,0,0,0,0,0
1989-09-19 20:00:00,0.0,0.0,0,0,0,0,0,0
1989-09-19 21:00:00,0.0,0.0,0,0,0,0,0,0
1989-09-19 22:00:00,0.0,0.0,0,0,0,0,0,0
1989-09-19 23:00:00,0.0,0.0,0,0,0,0,0,0
1989-09-20 00:00:00,0.0,0.0,0,0,0,0,0,0
1989-09-20 01:00:00,0.0,0.0,0,0,0,0,0,0
1989-09-20 02:00:00,0.0,0.0,0,0,0,0,0,0
1989-09-20 03:00:00,0.0,0.0,0,0,0,0,0,0
1989-09-20 04:00:00,0.0,0.0,0,0,0,0,0,0
1989-09-20 05:00:00,0.0,0.0,0,0,0,0,0,0
1989-09-20 06:00:00,0.0087,0.0087,0,0,0,0,0,0
1989-09-20 07:00:00,0.0689,0.0689,0,0,0,0,0,0
1989-09-20 08:00:00,0.1566,0.1566,0,0,0,0,0,0
1989-09-20 09:00:00,0.2678,0.2678,0,0,0,0,0,0
1989-09-20 10:00:00,0.3519,0.3519,0,0,0,0,0,0
1989-09-20 11:00:00,0.3694,0.3694,0,0,0,0,0,0
1989-09-20 12:00:00,0.3427,0.3427,0,0,0,0,0,0
1989-09-20 13:00:00,0.3156,0.3156,0,0,0,0,0,0
1989-09-20 14:00:00,0.3817,0.3817,0,0,0,0,0,0
1989-09-20 15:00:00,0.3747,0.3747,0,0,0,0,0,0
1989-09-20 16:00:00,0.2161,0.2161,0,0,0,0,0,0
1989-09-20 17:00:00,0.0478,0.0478,0,0,0,0,0,0
1989-09-20 18:00:00,0.0,0.0,0,0,0,0,0,0
1989-09-20 19:00:00,0.0,0.0,0,0,0,0,0,0
1989-09-20 20:00:00,0.0,0.0,0,0,0,0,0,0
1989-09-20 21:00:00,0.0,0.0,0,0,0,0,0,0
1989-09-20 22:00:00,0.0,0.0,0,0,0,0,0,0
1989-09-20 23:00:00,0.0,0.0,0,0,0,0,0,0
1989-09-21 00:00:00,0.0,0.0,0,0,0,0,0,0
1989-09-21 01:00:00,0.0,0.0,0,0,0,0,0,0
1989-09-21 02:00:00,0.0,0.0,0,0,0,0,0,0
1989-09-21 03:00:00,0.0,0.0,0,0,0,0,0,0
1989-09-21 04:00:00,0.0,0.0,0,0,0,0,0,0
1989-09-21 05:00:00,0.0,0.0,0,0,0,0,0,0
1989-09-21 06:00:00,0.0083,0.0083,0,0,0,0,0,0
1989-09-21 07:00:00,0.0865,0.0865,0,0,0,0,0,0
1989-09-21 08:00:00,0.2255,0.2255,0,0,0,0,0,0
1989-09-21 09:00:00,0.3574,0.3574,0,0,0,0,0,0
1989-09-21 10:00:00,0.4234,0.4234,0,0,0,0,0,0
1989-09-21 11:00:00,0.4967,0.4967,0,0,0,0,0,0
1989-09-21 12:00:00,0.5261,0.5261,0,0,0,0,0,0
1989-09-21 13:00:00,0.5575,0.5575,0,0,0,0,0,0
1989-09-21 14:00:00,0.5237,0.5237,0,0,0,0,0,0
1989-09-21 15:00:00,0.3881,0.3881,0,0,0,0,0,0
1989-09-21 16:00:00,0.2065,0.2065,0,0,0,0,0,0
1989-09-21 17:00:00,0.0439,0.0439,0,0,0,0,0,0
1989-09-21 18:00:00,0.0,0.0,0,0,0,0,0,0
1989-09-21 19:00:00,0.0,0.0,0,0,0,0,0,0
1989-09-21 20:00:00,0.0,0.0,0,0,0,0,0,0
1989-09-21 21:00:00,0.0,0.0,0,0,0,0,0,0
1989-09-21 22:00:00,0.0,0.0,0,0,0,0,0,0
1989-09-21 23:00:00,0.0,0.0,0,0,0,0,0,0
1989-09-22 00:00:00,0.0,0.0,0,0,0,0,0,0
1989-09-22 01:00:00,0.0,0.0,0,0,0,0,0,0
1989-09-22 02:00:00,0.0,0.0,0,0,0,0,0,0
1989-09-22 03:00:00,0.0,0.0,0,0,0,0,0,0
1989-09-22 04:00:00,0.0,0.0,0,0,0,0,0,0
1989-09-22 05:00:00,0.0,0.0,0,0,0,0,0,0
1989-09-22 06:00:00,0.0074,0.0074,0,0,0,0,0,0
1989-09-22 07:00:00,0.0872,0.0872,0,0,0,0,0,0
1989-09-22 08:00:00,0.1903,0.1903,0,0,0,0,0,0
1989-09-22 09:00:00,0.2467,0.2467,0,0,0,0,0,0
1989-09-22 10:00:00,0.2639,0.2639,0,0,0,0,0,0
1989-09-22 11:00:00,0.3081,0.3081,0,0,0,0,0,0
1989-09-22 12:00:00,0.341,0.341,0,0,0,0,0,0
1989-09-22 13:00:00,0.283,0.283,0,0,0,0,0,0
1989-09-22 14:00:00,0.1873,0.1873,0,0,0,0,0,0
1989-09-22 15:00:00,0.1286,0.1286,0,0,0,0,0,0
1989-09-22 16:00:00,0.0725,0.0725,0,0,0,0,0,0
1989-09-22 17:00:00,0.016,0.016,0,0,0,0,0,0
1989-09-22 18:00:00,0.0,0.0,0,0,0,0,0,0
1989-09-22 19:00:00,0.0,0.0,0,0,0,0,0,0
1989-09-22 20:00:00,0.0,0.0,0,0,0,0,0,0
1989-09-22 21:00:00,0.0,0.0,0,0,0,0,0,0
1989-09-22 22:00:00,0.0,0.0,0,0,0,0,0,0
1989-09-22 23:00:00,0.0,0.0,0,0,0,0,0,0
1989-09-23 00:00:00,0.0,0.0,0,0,0,0,0,0
1989-09-23 01:00:00,0.0,0.0,0,0,0,0,0,0
1989-09-23 02:00:00,0.0,0.0,0,0,0,0,0,0
1989-09-23 03:00:00,0.0,0.0,0,0,0,0,0,0
1989-09-23 04:00:00,0.0,0.0,0,0,0,0,0,0
1989-09-23 05:00:00,0.0,0.0,0,0,0,0,0,0
1989-09-23 06:00:00,0.0075,0.0075,0,0,0,0,0,0
1989-09-23 07:00:00,0.0962,0.0962,0,0,0,0,0,0
1989-09-23 08:00:00,0.2593,0.2593,0,0,0,0,0,0
1989-09-23 09:00:00,0.4373,0.4373,0,0,0,0,0,0
1989-09-23 10:00:00,0.4984,0.4984,0,0,0,0,0,0
1989-09-23 11:00:00,0.5425,0.5425,0,0,0,0,0,0
1989-09-23 12:00:00,0.5635,0.5635,0,0,0,0,0,0
1989-09-23 13:00:00,0.582,0.582,0,0,0,0,0,0
1989-09-23 14:00:00,0.5607,0.5607,0,0,0,0,0,0
1989-09-23 15:00:00,0.4114,0.4114,0,0,0,0,0,0
1989-09-23 16:00:00,0.2037,0.2037,0,0,0,0,0,0
1989-09-23 17:00:00,0.0402,0.0402,0,0,0,0,0,0
1989-09-23 18:00:00,0.0,0.0,0,0,0,0,0,0
1989-09-23 19:00:00,0.0,0.0,0,0,0,0,0,0
1989-09-23 20:00:00,0.0,0.0,0,0,0,0,0,0
1989-09-23 21:00:00,0.0,0.0,0,0,0,0,0,0
1989-09-23 22:00:00,0.0,0.0,0,0,0,0,0,0
1989-09-23 23:00:00,0.0,0.0,0,0,0,0,0,0
1989-09-24 00:00:00,0.0,0.0,0,0,0,0,0,0
1989-09-24 01:00:00,0.0,0.0,0,0,0,0,0,0
1989-09-24 02:00:00,0.0,0.0,0,0,0,0,0,0
1989-09-24 03:00:00,0.0,0.0,0,0,0,0,0,0
1989-09-24 04:00:00,0.0,0.0,0,0,0,0,0,0
1989-09-24 05:00:00,0.0,0.0,0,0,0,0,0,0
1989-09-24 06:00:00,0.0084,0.0084,0,0,0,0,0,0
1989-09-24 07:00:00,0.1498,0.1498,0,0,0,0,0,0
1989-09-24 08:00:00,0.3213,0.3213,0,0,0,0,0,0
1989-09-24 09:00:00,0.467,0.467,0,0,0,0,0,0
1989-09-24 10:00:00,0.5763,0.5763,0,0,0,0,0,0
1989-09-24 11:00:00,0.6573,0.6573,0,0,0,0,0,0
1989-09-24 12:00:00,0.6856,0.6856,0,0,0,0,0,0
1989-09-24 13:00:00,0.6581,0.6581,0,0,0,0,0,0
1989-09-24 14:00:00,0.5586,0.5586,0,0,0,0,0,0
1989-09-24 15:00:00,0.4157,0.4157,0,0,0,0,0,0
1989-09-24 16:00:00,0.2236,0.2236,0,0,0,0,0,0
1989-09-24 17:00:00,0.0413,0.0413,0,0,0,0,0,0
1989-09-24 18:00:00,0.0,0.0,0,0,0,0,0,0
1989-09-24 19:00:00,0.0,0.0,0,0,0,0,0,0
1989-09-24 20:00:00,0.0,0.0,0,0,0,0,0,0
1989-09-24 21:00:00,0.0,0.0,0,0,0,0,0,0
1989-09-24 22:00:00,0.0,0.0,0,0,0,0,0,0
1989-09-24 23:00:00,0.0,0.0,0,0,0,0,0,0
1989-09-25 00:00:00,0.0,0.0,0,0,0,0,0,0
1989-09-25 01:00:00,0.0,0.0,0,0,0,0,0,0
1989-09-25 02:00:00,0.0,0.0,0,0,0,0,0,0
1989-09-25 03:00:00,0.0,0.0,0,0,0,0,0,0
1989-09-25 04:00:00,0.0,0.0,0,0,0,0,0,0
1989-09-25 05:00:00,0.0,0.0,0,0,0,0,0,0
1989-09-25 06:00:00,0.0,0.0,0,0,0,0,0,0
1989-09-25 07:00:00,0.0374,0.0374,0,0,0,0,0,0
1989-09-25 08:00:00,0.1008,0.1008,0,0,0,0,0,0
1989-09-25 09:00:00,0.2005,0.2005,0,0,0,0,0,0
1989-09-25 10:00:00,0.3011,0.3011,0,0,0,0,0,0
1989-09-25 11:00:00,0.406,0.406,0,0,0,0,0,0
1989-09-25 12:00:00,0.513,0.513,0,0,0,0,0,0
1989-09-25 13:00:00,0.5515,0.5515,0,0,0,0,0,0
1989-09-25 14:00:00,0.5057,0.5057,0,0,0,0,0,0
1989-09-25 15:00:00,0.3806,0.3806,0,0,0,0,0,0
1989-09-25 16:00:00,0.1915,0.1915,0,0,0,0,0,0
1989-09-25 17:00:00,0.0357,0.0357,0,0,0,0,0,0
1989-09-25 18:00:00,0.0,0.0,0,0,0,0,0,0
1989-09-25 19:00:00,0.0,0.0,0,0,0,0,0,0
1989-09-25 20:00:00,0.0,0.0,0,0,0,0,0,0
1989-09-25 21:00:00,0.0,0.0,0,0,0,0,0,0
1989-09-25 22:00:00,0.0,0.0,0,0,0,0,0,0
1989-09-25 23:00:00,0.0,0.0,0,0,0,0,0,0
1989-09-26 00:00:00,0.0,0.0,0,0,0,0,0,0
1989-09-26 01:00:00,0.0,0.0,0,0,0,0,0,0
1989-09-26 02:00:00,0.0,0.0,0,0,0,0,0,0
1989-09-26 03:00:00,0.0,0.0,0,0,0,0,0,0
1989-09-26 04:00:00,0.0,0.0,0,0,0,0,0,0
1989-09-26 05:00:00,0.0,0.0,0,0,0,0,0,0
1989-09-26 06:00:00,0.0027,0.0027,0,0,0,0,0,0
