time,Measurement,DA_1,DA_2,DA_3,HA,RT,HA_ub,HA_lb
1989-09-26 07:00:00,0.1518,0.1518,0,0,0,0,0,0
1989-09-26 08:00:00,0.3618,0.3618,0,0,0,0,0,0
1989-09-26 09:00:00,0.5072,0.5072,0,0,0,0,0,0
1989-09-26 10:00:00,0.6169,0.6169,0,0,0,0,0,0
1989-09-26 11:00:00,0.7114,0.7114,0,0,0,0,0,0
1989-09-26 12:00:00,0.7233,0.7233,0,0,0,0,0,0
1989-09-26 13:00:00,0.6883,0.6883,0,0,0,0,0,0
1989-09-26 14:00:00,0.587,0.587,0,0,0,0,0,0
1989-09-26 15:00:00,0.4321,0.4321,0,0,0,0,0,0
1989-09-26 16:00:00,0.2245,0.2245,0,0,0,0,0,0
1989-09-26 17:00:00,0.0369,0.0369,0,0,0,0,0,0
1989-09-26 18:00:00,0.0,0.0,0,0,0,0,0,0
1989-09-26 19:00:00,0.0,0.0,0,0,0,0,0,0
1989-09-26 20:00:00,0.0,0.0,0,0,0,0,0,0
1989-09-26 21:00:00,0.0,0.0,0,0,0,0,0,0
1989-09-26 22:00:00,0.0,0.0,0,0,0,0,0,0
1989-09-26 23:00:00,0.0,0.0,0,0,0,0,0,0
1989-09-27 00:00:00,0.0,0.0,0,0,0,0,0,0
1989-09-27 01:00:00,0.0,0.0,0,0,0,0,0,0
1989-09-27 02:00:00,0.0,0.0,0,0,0,0,0,0
1989-09-27 03:00:00,0.0,0.0,0,0,0,0,0,0
1989-09-27 04:00:00,0.0,0.0,0,0,0,0,0,0
1989-09-27 05:00:00,0.0,0.0,0,0,0,0,0,0
1989-09-27 06:00:00,0.0,0.0,0,0,0,0,0,0
1989-09-27 07:00:00,0.1574,0.1574,0,0,0,0,0,0
1989-09-27 08:00:00,0.3565,0.3565,0,0,0,0,0,0
1989-09-27 09:00:00,0.5056,0.5056,0,0,0,0,0,0
1989-09-27 10:00:00,0.5987,0.5987,0,0,0,0,0,0
1989-09-27 11:00:00,0.6402,0.6402,0,0,0,0,0,0
1989-09-27 12:00:00,0.6223,0.6223,0,0,0,0,0,0
1989-09-27 13:00:00,0.5898,0.5898,0,0,0,0,0,0
1989-09-27 14:00:00,0.5066,0.5066,0,0,0,0,0,0
1989-09-27 15:00:00,0.378,0.378,0,0,0,0,0,0
1989-09-27 16:00:00,0.1989,0.1989,0,0,0,0,0,0
1989-09-27 17:00:00,0.0324,0.0324,0,0,0,0,0,0
1989-09-27 18:00:00,0.0,0.0,0,0,0,0,0,0
1989-09-27 19:00:00,0.0,0.0,0,0,0,0,0,0
1989-09-27 20:00:00,0.0,0.0,0,0,0,0,0,0
1989-09-27 21:00:00,0.0,0.0,0,0,0,0,0,0
1989-09-27 22:00:00,0.0,0.0,0,0,0,0,0,0
1989-09-27 23:00:00,0.0,0.0,0,0,0,0,0,0
1989-09-28 00:00:00,0.0,0.0,0,0,0,0,0,0
1989-09-28 01:00:00,0.0,0.0,0,0,0,0,0,0
1989-09-28 02:00:00,0.0,0.0,0,0,0,0,0,0
1989-09-28 03:00:00,0.0,0.0,0,0,0,0,0,0
1989-09-28 04:00:00,0.0,0.0,0,0,0,0,0,0
1989-09-28 05:00:00,0.0,0.0,0,0,0,0,0,0
1989-09-28 06:00:00,0.0,0.0,0,0,0,0,0,0
1989-09-28 07:00:00,0.1496,0.1496,0,0,0,0,0,0
1989-09-28 08:00:00,0.3531,0.3531,0,0,0,0,0,0
1989-09-28 09:00:00,0.5289,0.5289,0,0,0,0,0,0
1989-09-28 10:00:00,0.6147,0.6147,0,0,0,0,0,0
1989-09-28 11:00:00,0.6243,0.6243,0,0,0,0,0,0
1989-09-28 12:00:00,0.6507,0.6507,0,0,0,0,0,0
1989-09-28 13:00:00,0.6279,0.6279,0,0,0,0,0,0
1989-09-28 14:00:00,0.5198,0.5198,0,0,0,0,0,0
1989-09-28 15:00:00,0.3871,0.3871,0,0,0,0,0,0
1989-09-28 16:00:00,0.2014,0.2014,0,0,0,0,0,0
1989-09-28 17:00:00,0.0316,0.0316,0,0,0,0,0,0
1989-09-28 18:00:00,0.0,0.0,0,0,0,0,0,0
1989-09-28 19:00:00,0.0,0.0,0,0,0,0,0,0
1989-09-28 20:00:00,0.0,0.0,0,0,0,0,0,0
1989-09-28 21:00:00,0.0,0.0,0,0,0,0,0,0
1989-09-28 22:00:00,0.0,0.0,0,0,0,0,0,0
1989-09-28 23:00:00,0.0,0.0,0,0,0,0,0,0
1989-09-29 00:00:00,0.0,0.0,0,0,0,0,0,0
1989-09-29 01:00:00,0.0,0.0,0,0,0,0,0,0
1989-09-29 02:00:00,0.0,0.0,0,0,0,0,0,0
1989-09-29 03:00:00,0.0,0.0,0,0,0,0,0,0
1989-09-29 04:00:00,0.0,0.0,0,0,0,0,0,0
1989-09-29 05:00:00,0.0,0.0,0,0,0,0,0,0
1989-09-29 06:00:00,0.0,0.0,0,0,0,0,0,0
1989-09-29 07:00:00,0.1369,0.1369,0,0,0,0,0,0
1989-09-29 08:00:00,0.3352,0.3352,0,0,0,0,0,0
1989-09-29 09:00:00,0.5169,0.5169,0,0,0,0,0,0
1989-09-29 10:00:00,0.6043,0.6043,0,0,0,0,0,0
1989-09-29 11:00:00,0.6198,0.6198,0,0,0,0,0,0
1989-09-29 12:00:00,0.5963,0.5963,0,0,0,0,0,0
1989-09-29 13:00:00,0.4584,0.4584,0,0,0,0,0,0
1989-09-29 14:00:00,0.2818,0.2818,0,0,0,0,0,0
1989-09-29 15:00:00,0.1729,0.1729,0,0,0,0,0,0
1989-09-29 16:00:00,0.074,0.074,0,0,0,0,0,0
1989-09-29 17:00:00,0.0112,0.0112,0,0,0,0,0,0
1989-09-29 18:00:00,0.0,0.0,0,0,0,0,0,0
1989-09-29 19:00:00,0.0,0.0,0,0,0,0,0,0
1989-09-29 20:00:00,0.0,0.0,0,0,0,0,0,0
1989-09-29 21:00:00,0.0,0.0,0,0,0,0,0,0
1989-09-29 22:00:00,0.0,0.0,0,0,0,0,0,0
1989-09-29 23:00:00,0.0,0.0,0,0,0,0,0,0
1989-09-30 00:00:00,0.0,0.0,0,0,0,0,0,0
1989-09-30 01:00:00,0.0,0.0,0,0,0,0,0,0
1989-09-30 02:00:00,0.0,0.0,0,0,0,0,0,0
1989-09-30 03:00:00,0.0,0.0,0,0,0,0,0,0
1989-09-30 04:00:00,0.0,0.0,0,0,0,0,0,0
1989-09-30 05:00:00,0.0,0.0,0,0,0,0,0,0
1989-09-30 06:00:00,0.0,0.0,0,0,0,0,0,0
1989-09-30 07:00:00,0.156,0.156,0,0,0,0,0,0
1989-09-30 08:00:00,0.3684,0.3684,0,0,0,0,0,0
1989-09-30 09:00:00,0.5401,0.5401,0,0,0,0,0,0
1989-09-30 10:00:00,0.6392,0.6392,0,0,0,0,0,0
1989-09-30 11:00:00,0.6889,0.6889,0,0,0,0,0,0
1989-09-30 12:00:00,0.6899,0.6899,0,0,0,0,0,0
1989-09-30 13:00:00,0.6478,0.6478,0,0,0,0,0,0
1989-09-30 14:00:00,0.55,0.55,0,0,0,0,0,0
1989-09-30 15:00:00,0.3986,0.3986,0,0,0,0,0,0
1989-09-30 16:00:00,0.2005,0.2005,0,0,0,0,0,0
1989-09-30 17:00:00,0.0277,0.0277,0,0,0,0,0,0
1989-09-30 18:00:00,0.0,0.0,0,0,0,0,0,0
1989-09-30 19:00:00,0.0,0.0,0,0,0,0,0,0
1989-09-30 20:00:00,0.0,0.0,0,0,0,0,0,0
1989-09-30 21:00:00,0.0,0.0,0,0,0,0,0,0
1989-09-30 22:00:00,0.0,0.0,0,0,0,0,0,0
1989-09-30 23:00:00,0.0,0.0,0,0,0,0,0,0
1989-10-01 00:00:00,0.0,0.0,0,0,0,0,0,0
1989-10-01 01:00:00,0.0,0.0,0,0,0,0,0,0
1989-10-01 02:00:00,0.0,0.0,0,0,0,0,0,0
1989-10-01 03:00:00,0.0,0.0,0,0,0,0,0,0
1989-10-01 04:00:00,0.0,0.0,0,0,0,0,0,0
1989-10-01 05:00:00,0.0,0.0,0,0,0,0,0,0
1989-10-01 06:00:00,0.0,0.0,0,0,0,0,0,0
1989-10-01 07:00:00,0.1572,0.1572,0,0,0,0,0,0
1989-10-01 08:00:00,0.3662,0.3662,0,0,0,0,0,0
1989-10-01 09:00:00,0.5364,0.5364,0,0,0,0,0,0
1989-10-01 10:00:00,0.6379,0.6379,0,0,0,0,0,0
1989-10-01 11:00:00,0.6894,0.6894,0,0,0,0,0,0
1989-10-01 12:00:00,0.6876,0.6876,0,0,0,0,0,0
1989-10-01 13:00:00,0.6463,0.6463,0,0,0,0,0,0
1989-10-01 14:00:00,0.5466,0.5466,0,0,0,0,0,0
1989-10-01 15:00:00,0.3975,0.3975,0,0,0,0,0,0
1989-10-01 16:00:00,0.2002,0.2002,0,0,0,0,0,0
1989-10-01 17:00:00,0.0256,0.0256,0,0,0,0,0,0
1989-10-01 18:00:00,0.0,0.0,0,0,0,0,0,0
1989-10-01 19:00:00,0.0,0.0,0,0,0,0,0,0
1989-10-01 20:00:00,0.0,0.0,0,0,0,0,0,0
1989-10-01 21:00:00,0.0,0.0,0,0,0,0,0,0
1989-10-01 22:00:00,0.0,0.0,0,0,0,0,0,0
1989-10-01 23:00:00,0.0,0.0,0,0,0,0,0,0
1989-10-02 00:00:00,0.0,0.0,0,0,0,0,0,0
1989-10-02 01:00:00,0.0,0.0,0,0,0,0,0,0
1989-10-02 02:00:00,0.0,0.0,0,0,0,0,0,0
1989-10-02 03:00:00,0.0,0.0,0,0,0,0,0,0
1989-10-02 04:00:00,0.0,0.0,0,0,0,0,0,0
1989-10-02 05:00:00,0.0,0.0,0,0,0,0,0,0
1989-10-02 06:00:00,0.0,0.0,0,0,0,0,0,0
1989-10-02 07:00:00,0.1561,0.1561,0,0,0,0,0,0
1989-10-02 08:00:00,0.3669,0.3669,0,0,0,0,0,0
1989-10-02 09:00:00,0.5384,0.5384,0,0,0,0,0,0
1989-10-02 10:00:00,0.6394,0.6394,0,0,0,0,0,0
1989-10-02 11:00:00,0.6919,0.6919,0,0,0,0,0,0
1989-10-02 12:00:00,0.6929,0.6929,0,0,0,0,0,0
1989-10-02 13:00:00,0.6434,0.6434,0,0,0,0,0,0
1989-10-02 14:00:00,0.5453,0.5453,0,0,0,0,0,0
1989-10-02 15:00:00,0.3998,0.3998,0,0,0,0,0,0
1989-10-02 16:00:00,0.1972,0.1972,0,0,0,0,0,0
1989-10-02 17:00:00,0.0227,0.0227,0,0,0,0,0,0
1989-10-02 18:00:00,0.0,0.0,0,0,0,0,0,0
1989-10-02 19:00:00,0.0,0.0,0,0,0,0,0,0
1989-10-02 20:00:00,0.0,0.0,0,0,0,0,0,0
1989-10-02 21:00:00,0.0,0.0,0,0,0,0,0,0
1989-10-02 22:00:00,0.0,0.0,0,0,0,0,0,0
1989-10-02 23:00:00,0.0,0.0,0,0,0,0,0,0
1989-10-03 00:00:00,0.0,0.0,0,0,0,0,0,0
1989-10-03 01:00:00,0.0,0.0,0,0,0,0,0,0
1989-10-03 02:00:00,0.0,0.0,0,0,0,0,0,0
1989-10-03 03:00:00,0.0,0.0,0,0,0,0,0,0
1989-10-03 04:00:00,0.0,0.0,0,0,0,0,0,0
1989-10-03 05:00:00,0.0,0.0,0,0,0,0,0,0
1989-10-03 06:00:00,0.0,0.0,0,0,0,0,0,0
1989-10-03 07:00:00,0.1548,0.1548,0,0,0,0,0,0
1989-10-03 08:00:00,0.3705,0.3705,0,0,0,0,0,0
1989-10-03 09:00:00,0.5447,0.5447,0,0,0,0,0,0
1989-10-03 10:00:00,0.649,0.649,0,0,0,0,0,0
1989-10-03 11:00:00,0.7052,0.7052,0,0,0,0,0,0
1989-10-03 12:00:00,0.7095,0.7095,0,0,0,0,0,0
1989-10-03 13:00:00,0.6676,0.6676,0,0,0,0,0,0
1989-10-03 14:00:00,0.566,0.566,0,0,0,0,0,0
1989-10-03 15:00:00,0.4104,0.4104,0,0,0,0,0,0
1989-10-03 16:00:00,0.2004,0.2004,0,0,0,0,0,0
1989-10-03 17:00:00,0.0204,0.0204,0,0,0,0,0,0
1989-10-03 18:00:00,0.0,0.0,0,0,0,0,0,0
1989-10-03 19:00:00,0.0,0.0,0,0,0,0,0,0
1989-10-03 20:00:00,0.0,0.0,0,0,0,0,0,0
1989-10-03 21:00:00,0.0,0.0,0,0,0,0,0,0
1989-10-03 22:00:00,0.0,0.0,0,0,0,0,0,0
1989-10-03 23:00:00,0.0,0.0,0,0,0,0,0,0
1989-10-04 00:00:00,0.0,0.0,0,0,0,0,0,0
1989-10-04 01:00:00,0.0,0.0,0,0,0,0,0,0
1989-10-04 02:00:00,0.0,0.0,0,0,0,0,0,0
1989-10-04 03:00:00,0.0,0.0,0,0,0,0,0,0
1989-10-04 04:00:00,0.0,0.0,0,0,0,0,0,0
1989-10-04 05:00:00,0.0,0.0,0,0,0,0,0,0
1989-10-04 06:00:00,0.0,0.0,0,0,0,0,0,0
1989-10-04 07:00:00,0.134,0.134,0,0,0,0,0,0
1989-10-04 08:00:00,0.2649,0.2649,0,0,0,0,0,0
1989-10-04 09:00:00,0.2846,0.2846,0,0,0,0,0,0
1989-10-04 10:00:00,0.2422,0.2422,0,0,0,0,0,0
1989-10-04 11:00:00,0.2539,0.2539,0,0,0,0,0,0
1989-10-04 12:00:00,0.3219,0.3219,0,0,0,0,0,0
1989-10-04 13:00:00,0.3299,0.3299,0,0,0,0,0,0
1989-10-04 14:00:00,0.2596,0.2596,0,0,0,0,0,0
1989-10-04 15:00:00,0.183,0.183,0,0,0,0,0,0
1989-10-04 16:00:00,0.0984,0.0984,0,0,0,0,0,0
1989-10-04 17:00:00,0.0111,0.0111,0,0,0,0,0,0
1989-10-04 18:00:00,0.0,0.0,0,0,0,0,0,0
1989-10-04 19:00:00,0.0,0.0,0,0,0,0,0,0
1989-10-04 20:00:00,0.0,0.0,0,0,0,0,0,0
1989-10-04 21:00:00,0.0,0.0,0,0,0,0,0,0
1989-10-04 22:00:00,0.0,0.0,0,0,0,0,0,0
1989-10-04 23:00:00,0.0,0.0,0,0,0,0,0,0
1989-10-05 00:00:00,0.0,0.0,0,0,0,0,0,0
1989-10-05 01:00:00,0.0,0.0,0,0,0,0,0,0
1989-10-05 02:00:00,0.0,0.0,0,0,0,0,0,0
1989-10-05 03:00:00,0.0,0.0,0,0,0,0,0,0
1989-10-05 04:00:00,0.0,0.0,0,0,0,0,0,0
1989-10-05 05:00:00,0.0,0.0,0,0,0,0,0,0
1989-10-05 06:00:00,0.0,0.0,0,0,0,0,0,0
1989-10-05 07:00:00,0.0642,0.0642,0,0,0,0,0,0
1989-10-05 08:00:00,0.1758,0.1758,0,0,0,0,0,0
1989-10-05 09:00:00,0.3108,0.3108,0,0,0,0,0,0
1989-10-05 10:00:00,0.3369,0.3369,0,0,0,0,0,0
1989-10-05 11:00:00,0.3157,0.3157,0,0,0,0,0,0
1989-10-05 12:00:00,0.4205,0.4205,0,0,0,0,0,0
1989-10-05 13:00:00,0.376,0.376,0,0,0,0,0,0
1989-10-05 14:00:00,0.2301,0.2301,0,0,0,0,0,0
1989-10-05 15:00:00,0.1366,0.1366,0,0,0,0,0,0
1989-10-05 16:00:00,0.0627,0.0627,0,0,0,0,0,0
1989-10-05 17:00:00,0.0051,0.0051,0,0,0,0,0,0
1989-10-05 18:00:00,0.0,0.0,0,0,0,0,0,0
1989-10-05 19:00:00,0.0,0.0,0,0,0,0,0,0
1989-10-05 20:00:00,0.0,0.0,0,0,0,0,0,0
1989-10-05 21:00:00,0.0,0.0,0,0,0,0,0,0
1989-10-05 22:00:00,0.0,0.0,0,0,0,0,0,0
1989-10-05 23:00:00,0.0,0.0,0,0,0,0,0,0
1989-10-06 00:00:00,0.0,0.0,0,0,0,0,0,0
1989-10-06 01:00:00,0.0,0.0,0,0,0,0,0,0
1989-10-06 02:00:00,0.0,0.0,0,0,0,0,0,0
1989-10-06 03:00:00,0.0,0.0,0,0,0,0,0,0
1989-10-06 04:00:00,0.0,0.0,0,0,0,0,0,0
1989-10-06 05:00:00,0.0,0.0,0,0,0,0,0,0
1989-10-06 06:00:00,0.0,0.0,0,0,0,0,0,0
1989-10-06 07:00:00,0.126,0.126,0,0,0,0,0,0
1989-10-06 08:00:00,0.3209,0.3209,0,0,0,0,0,0
1989-10-06 09:00:00,0.4782,0.4782,0,0,0,0,0,0
1989-10-06 10:00:00,0.5815,0.5815,0,0,0,0,0,0
1989-10-06 11:00:00,0.6464,0.6464,0,0,0,0,0,0
1989-10-06 12:00:00,0.6508,0.6508,0,0,0,0,0,0
1989-10-06 13:00:00,0.5825,0.5825,0,0,0,0,0,0
1989-10-06 14:00:00,0.4801,0.4801,0,0,0,0,0,0
1989-10-06 15:00:00,0.3538,0.3538,0,0,0,0,0,0
1989-10-06 16:00:00,0.1669,0.1669,0,0,0,0,0,0
1989-10-06 17:00:00,0.0059,0.0059,0,0,0,0,0,0
1989-10-06 18:00:00,0.0,0.0,0,0,0,0,0,0
1989-10-06 19:00:00,0.0,0.0,0,0,0,0,0,0
1989-10-06 20:00:00,0.0,0.0,0,0,0,0,0,0
1989-10-06 21:00:00,0.0,0.0,0,0,0,0,0,0
1989-10-06 22:00:00,0.0,0.0,0,0,0,0,0,0
1989-10-06 23:00:00,0.0,0.0,0,0,0,0,0,0
1989-10-07 00:00:00,0.0,0.0,0,0,0,0,0,0
1989-10-07 01:00:00,0.0,0.0,0,0,0,0,0,0
1989-10-07 02:00:00,0.0,0.0,0,0,0,0,0,0
1989-10-07 03:00:00,0.0,0.0,0,0,0,0,0,0
1989-10-07 04:00:00,0.0,0.0,0,0,0,0,0,0
1989-10-07 05:00:00,0.0,0.0,0,0,0,0,0,0
1989-10-07 06:00:00,0.0,0.0,0,0,0,0,0,0
1989-10-07 07:00:00,0.0788,0.0788,0,0,0,0,0,0
1989-10-07 08:00:00,0.1648,0.1648,0,0,0,0,0,0
1989-10-07 09:00:00,0.1816,0.1816,0,0,0,0,0,0
1989-10-07 10:00:00,0.2531,0.2531,0,0,0,0,0,0
1989-10-07 11:00:00,0.2584,0.2584,0,0,0,0,0,0
1989-10-07 12:00:00,0.2233,0.2233,0,0,0,0,0,0
1989-10-07 13:00:00,0.203,0.203,0,0,0,0,0,0
1989-10-07 14:00:00,0.1581,0.1581,0,0,0,0,0,0
1989-10-07 15:00:00,0.1236,0.1236,0,0,0,0,0,0
1989-10-07 16:00:00,0.0611,0.0611,0,0,0,0,0,0
1989-10-07 17:00:00,0.0,0.0,0,0,0,0,0,0
1989-10-07 18:00:00,0.0,0.0,0,0,0,0,0,0
1989-10-07 19:00:00,0.0,0.0,0,0,0,0,0,0
1989-10-07 20:00:00,0.0,0.0,0,0,0,0,0,0
1989-10-07 21:00:00,0.0,0.0,0,0,0,0,0,0
1989-10-07 22:00:00,0.0,0.0,0,0,0,0,0,0
1989-10-07 23:00:00,0.0,0.0,0,0,0,0,0,0
1989-10-08 00:00:00,0.0,0.0,0,0,0,0,0,0
1989-10-08 01:00:00,0.0,0.0,0,0,0,0,0,0
1989-10-08 02:00:00,0.0,0.0,0,0,0,0,0,0
1989-10-08 03:00:00,0.0,0.0,0,0,0,0,0,0
1989-10-08 04:00:00,0.0,0.0,0,0,0,0,0,0
1989-10-08 05:00:00,0.0,0.0,0,0,0,0,0,0
1989-10-08 06:00:00,0.0,0.0,0,0,0,0,0,0
1989-10-08 07:00:00,0.0359,0.0359,0,0,0,0,0,0
1989-10-08 08:00:00,0.095,0.095,0,0,0,0,0,0
1989-10-08 09:00:00,0.1425,0.1425,0,0,0,0,0,0
1989-10-08 10:00:00,0.2149,0.2149,0,0,0,0,0,0
1989-10-08 11:00:00,0.3012,0.3012,0,0,0,0,0,0
1989-10-08 12:00:00,0.3427,0.3427,0,0,0,0,0,0
1989-10-08 13:00:00,0.4928,0.4928,0,0,0,0,0,0
1989-10-08 14:00:00,0.5629,0.5629,0,0,0,0,0,0
1989-10-08 15:00:00,0.3951,0.3951,0,0,0,0,0,0
1989-10-08 16:00:00,0.167,0.167,0,0,0,0,0,0
1989-10-08 17:00:00,0.0,0.0,0,0,0,0,0,0
1989-10-08 18:00:00,0.0,0.0,0,0,0,0,0,0
1989-10-08 19:00:00,0.0,0.0,0,0,0,0,0,0
1989-10-08 20:00:00,0.0,0.0,0,0,0,0,0,0
1989-10-08 21:00:00,0.0,0.0,0,0,0,0,0,0
1989-10-08 22:00:00,0.0,0.0,0,0,0,0,0,0
1989-10-08 23:00:00,0.0,0.0,0,0,0,0,0,0
1989-10-09 00:00:00,0.0,0.0,0,0,0,0,0,0
1989-10-09 01:00:00,0.0,0.0,0,0,0,0,0,0
1989-10-09 02:00:00,0.0,0.0,0,0,0,0,0,0
1989-10-09 03:00:00,0.0,0.0,0,0,0,0,0,0
1989-10-09 04:00:00,0.0,0.0,0,0,0,0,0,0
1989-10-09 05:00:00,0.0,0.0,0,0,0,0,0,0
1989-10-09 06:00:00,0.0,0.0,0,0,0,0,0,0
1989-10-09 07:00:00,0.1411,0.1411,0,0,0,0,0,0
1989-10-09 08:00:00,0.3641,0.3641,0,0,0,0,0,0
1989-10-09 09:00:00,0.5331,0.5331,0,0,0,0,0,0
1989-10-09 10:00:00,0.6587,0.6587,0,0,0,0,0,0
1989-10-09 11:00:00,0.7466,0.7466,0,0,0,0,0,0
1989-10-09 12:00:00,0.7445,0.7445,0,0,0,0,0,0
1989-10-09 13:00:00,0.6954,0.6954,0,0,0,0,0,0
1989-10-09 14:00:00,0.5827,0.5827,0,0,0,0,0,0
1989-10-09 15:00:00,0.4084,0.4084,0,0,0,0,0,0
1989-10-09 16:00:00,0.1841,0.1841,0,0,0,0,0,0
1989-10-09 17:00:00,0.0,0.0,0,0,0,0,0,0
1989-10-09 18:00:00,0.0,0.0,0,0,0,0,0,0
1989-10-09 19:00:00,0.0,0.0,0,0,0,0,0,0
1989-10-09 20:00:00,0.0,0.0,0,0,0,0,0,0
1989-10-09 21:00:00,0.0,0.0,0,0,0,0,0,0
1989-10-09 22:00:00,0.0,0.0,0,0,0,0,0,0
1989-10-09 23:00:00,0.0,0.0,0,0,0,0,0,0
1989-10-10 00:00:00,0.0,0.0,0,0,0,0,0,0
1989-10-10 01:00:00,0.0,0.0,0,0,0,0,0,0
1989-10-10 02:00:00,0.0,0.0,0,0,0,0,0,0
1989-10-10 03:00:00,0.0,0.0,0,0,0,0,0,0
1989-10-10 04:00:00,0.0,0.0,0,0,0,0,0,0
1989-10-10 05:00:00,0.0,0.0,0,0,0,0,0,0
1989-10-10 06:00:00,0.0,0.0,0,0,0,0,0,0
1989-10-10 07:00:00,0.0737,0.0737,0,0,0,0,0,0
1989-10-10 08:00:00,0.1872,0.1872,0,0,0,0,0,0
1989-10-10 09:00:00,0.2863,0.2863,0,0,0,0,0,0
1989-10-10 10:00:00,0.4062,0.4062,0,0,0,0,0,0
1989-10-10 11:00:00,0.4664,0.4664,0,0,0,0,0,0
1989-10-10 12:00:00,0.5122,0.5122,0,0,0,0,0,0
1989-10-10 13:00:00,0.4939,0.4939,0,0,0,0,0,0
1989-10-10 14:00:00,0.3577,0.3577,0,0,0,0,0,0
1989-10-10 15:00:00,0.2397,0.2397,0,0,0,0,0,0
1989-10-10 16:00:00,0.1361,0.1361,0,0,0,0,0,0
1989-10-10 17:00:00,0.0,0.0,0,0,0,0,0,0
1989-10-10 18:00:00,0.0,0.0,0,0,0,0,0,0
1989-10-10 19:00:00,0.0,0.0,0,0,0,0,0,0
1989-10-10 20:00:00,0.0,0.0,0,0,0,0,0,0
1989-10-10 21:00:00,0.0,0.0,0,0,0,0,0,0
1989-10-10 22:00:00,0.0,0.0,0,0,0,0,0,0
1989-10-10 23:00:00,0.0,0.0,0,0,0,0,0,0
1989-10-11 00:00:00,0.0,0.0,0,0,0,0,0,0
1989-10-11 01:00:00,0.0,0.0,0,0,0,0,0,0
1989-10-11 02:00:00,0.0,0.0,0,0,0,0,0,0
1989-10-11 03:00:00,0.0,0.0,0,0,0,0,0,0
1989-10-11 04:00:00,0.0,0.0,0,0,0,0,0,0
1989-10-11 05:00:00,0.0,0.0,0,0,0,0,0,0
1989-10-11 06:00:00,0.0,0.0,0,0,0,0,0,0
1989-10-11 07:00:00,0.1463,0.1463,0,0,0,0,0,0
1989-10-11 08:00:00,0.3815,0.3815,0,0,0,0,0,0
1989-10-11 09:00:00,0.5719,0.5719,0,0,0,0,0,0
1989-10-11 10:00:00,0.6834,0.6834,0,0,0,0,0,0
1989-10-11 11:00:00,0.7384,0.7384,0,0,0,0,0,0
1989-10-11 12:00:00,0.7364,0.7364,0,0,0,0,0,0
1989-10-11 13:00:00,0.6773,0.6773,0,0,0,0,0,0
1989-10-11 14:00:00,0.5617,0.5617,0,0,0,0,0,0
1989-10-11 15:00:00,0.3976,0.3976,0,0,0,0,0,0
1989-10-11 16:00:00,0.1751,0.1751,0,0,0,0,0,0
1989-10-11 17:00:00,0.0,0.0,0,0,0,0,0,0
1989-10-11 18:00:00,0.0,0.0,0,0,0,0,0,0
1989-10-11 19:00:00,0.0,0.0,0,0,0,0,0,0
1989-10-11 20:00:00,0.0,0.0,0,0,0,0,0,0
1989-10-11 21:00:00,0.0,0.0,0,0,0,0,0,0
1989-10-11 22:00:00,0.0,0.0,0,0,0,0,0,0
1989-10-11 23:00:00,0.0,0.0,0,0,0,0,0,0
1989-10-12 00:00:00,0.0,0.0,0,0,0,0,0,0
1989-10-12 01:00:00,0.0,0.0,0,0,0,0,0,0
1989-10-12 02:00:00,0.0,0.0,0,0,0,0,0,0
1989-10-12 03:00:00,0.0,0.0,0,0,0,0,0,0
1989-10-12 04:00:00,0.0,0.0,0,0,0,0,0,0
1989-10-12 05:00:00,0.0,0.0,0,0,0,0,0,0
