time,Measurement,DA_1,DA_2,DA_3,HA,RT,HA_ub,HA_lb
1989-10-12 06:00:00,0.0,0.0,0,0,0,0,0,0
1989-10-12 07:00:00,0.1352,0.1352,0,0,0,0,0,0
1989-10-12 08:00:00,0.3556,0.3556,0,0,0,0,0,0
1989-10-12 09:00:00,0.5283,0.5283,0,0,0,0,0,0
1989-10-12 10:00:00,0.627,0.627,0,0,0,0,0,0
1989-10-12 11:00:00,0.6753,0.6753,0,0,0,0,0,0
1989-10-12 12:00:00,0.6705,0.6705,0,0,0,0,0,0
1989-10-12 13:00:00,0.611,0.611,0,0,0,0,0,0
1989-10-12 14:00:00,0.5085,0.5085,0,0,0,0,0,0
1989-10-12 15:00:00,0.3681,0.3681,0,0,0,0,0,0
1989-10-12 16:00:00,0.1624,0.1624,0,0,0,0,0,0
1989-10-12 17:00:00,0.0,0.0,0,0,0,0,0,0
1989-10-12 18:00:00,0.0,0.0,0,0,0,0,0,0
1989-10-12 19:00:00,0.0,0.0,0,0,0,0,0,0
1989-10-12 20:00:00,0.0,0.0,0,0,0,0,0,0
1989-10-12 21:00:00,0.0,0.0,0,0,0,0,0,0
1989-10-12 22:00:00,0.0,0.0,0,0,0,0,0,0
1989-10-12 23:00:00,0.0,0.0,0,0,0,0,0,0
1989-10-13 00:00:00,0.0,0.0,0,0,0,0,0,0
1989-10-13 01:00:00,0.0,0.0,0,0,0,0,0,0
1989-10-13 02:00:00,0.0,0.0,0,0,0,0,0,0
1989-10-13 03:00:00,0.0,0.0,0,0,0,0,0,0
1989-10-13 04:00:00,0.0,0.0,0,0,0,0,0,0
1989-10-13 05:00:00,0.0,0.0,0,0,0,0,0,0
1989-10-13 06:00:00,0.0,0.0,0,0,0,0,0,0
1989-10-13 07:00:00,0.1073,0.1073,0,0,0,0,0,0
1989-10-13 08:00:00,0.2452,0.2452,0,0,0,0,0,0
1989-10-13 09:00:00,0.335,0.335,0,0,0,0,0,0
1989-10-13 10:00:00,0.4226,0.4226,0,0,0,0,0,0
1989-10-13 11:00:00,0.5345,0.5345,0,0,0,0,0,0
1989-10-13 12:00:00,0.585,0.585,0,0,0,0,0,0
1989-10-13 13:00:00,0.5328,0.5328,0,0,0,0,0,0
1989-10-13 14:00:00,0.4321,0.4321,0,0,0,0,0,0
1989-10-13 15:00:00,0.2813,0.2813,0,0,0,0,0,0
1989-10-13 16:00:00,0.0985,0.0985,0,0,0,0,0,0
1989-10-13 17:00:00,0.0,0.0,0,0,0,0,0,0
1989-10-13 18:00:00,0.0,0.0,0,0,0,0,0,0
1989-10-13 19:00:00,0.0,0.0,0,0,0,0,0,0
1989-10-13 20:00:00,0.0,0.0,0,0,0,0,0,0
1989-10-13 21:00:00,0.0,0.0,0,0,0,0,0,0
1989-10-13 22:00:00,0.0,0.0,0,0,0,0,0,0
1989-10-13 23:00:00,0.0,0.0,0,0,0,0,0,0
1989-10-14 00:00:00,0.0,0.0,0,0,0,0,0,0
1989-10-14 01:00:00,0.0,0.0,0,0,0,0,0,0
1989-10-14 02:00:00,0.0,0.0,0,0,0,0,0,0
1989-10-14 03:00:00,0.0,0.0,0,0,0,0,0,0
1989-10-14 04:00:00,0.0,0.0,0,0,0,0,0,0
1989-10-14 05:00:00,0.0,0.0,0,0,0,0,0,0
1989-10-14 06:00:00,0.0,0.0,0,0,0,0,0,0
1989-10-14 07:00:00,0.0665,0.0665,0,0,0,0,0,0
1989-10-14 08:00:00,0.1754,0.1754,0,0,0,0,0,0
1989-10-14 09:00:00,0.3238,0.3238,0,0,0,0,0,0
1989-10-14 10:00:00,0.4467,0.4467,0,0,0,0,0,0
1989-10-14 11:00:00,0.5133,0.5133,0,0,0,0,0,0
1989-10-14 12:00:00,0.5312,0.5312,0,0,0,0,0,0
1989-10-14 13:00:00,0.5416,0.5416,0,0,0,0,0,0
1989-10-14 14:00:00,0.4339,0.4339,0,0,0,0,0,0
1989-10-14 15:00:00,0.2915,0.2915,0,0,0,0,0,0
1989-10-14 16:00:00,0.1349,0.1349,0,0,0,0,0,0
1989-10-14 17:00:00,0.0,0.0,0,0,0,0,0,0
1989-10-14 18:00:00,0.0,0.0,0,0,0,0,0,0
1989-10-14 19:00:00,0.0,0.0,0,0,0,0,0,0
1989-10-14 20:00:00,0.0,0.0,0,0,0,0,0,0
1989-10-14 21:00:00,0.0,0.0,0,0,0,0,0,0
1989-10-14 22:00:00,0.0,0.0,0,0,0,0,0,0
1989-10-14 23:00:00,0.0,0.0,0,0,0,0,0,0
1989-10-15 00:00:00,0.0,0.0,0,0,0,0,0,0
1989-10-15 01:00:00,0.0,0.0,0,0,0,0,0,0
1989-10-15 02:00:00,0.0,0.0,0,0,0,0,0,0
1989-10-15 03:00:00,0.0,0.0,0,0,0,0,0,0
1989-10-15 04:00:00,0.0,0.0,0,0,0,0,0,0
1989-10-15 05:00:00,0.0,0.0,0,0,0,0,0,0
1989-10-15 06:00:00,0.0,0.0,0,0,0,0,0,0
1989-10-15 07:00:00,0.1087,0.1087,0,0,0,0,0,0
1989-10-15 08:00:00,0.3218,0.3218,0,0,0,0,0,0
1989-10-15 09:00:00,0.513,0.513,0,0,0,0,0,0
1989-10-15 10:00:00,0.5811,0.5811,0,0,0,0,0,0
1989-10-15 11:00:00,0.6591,0.6591,0,0,0,0,0,0
1989-10-15 12:00:00,0.7126,0.7126,0,0,0,0,0,0
1989-10-15 13:00:00,0.6689,0.6689,0,0,0,0,0,0
1989-10-15 14:00:00,0.5459,0.5459,0,0,0,0,0,0
1989-10-15 15:00:00,0.3711,0.3711,0,0,0,0,0,0
1989-10-15 16:00:00,0.1499,0.1499,0,0,0,0,0,0
1989-10-15 17:00:00,0.0,0.0,0,0,0,0,0,0
1989-10-15 18:00:00,0.0,0.0,0,0,0,0,0,0
1989-10-15 19:00:00,0.0,0.0,0,0,0,0,0,0
1989-10-15 20:00:00,0.0,0.0,0,0,0,0,0,0
1989-10-15 21:00:00,0.0,0.0,0,0,0,0,0,0
1989-10-15 22:00:00,0.0,0.0,0,0,0,0,0,0
1989-10-15 23:00:00,0.0,0.0,0,0,0,0,0,0
1989-10-16 00:00:00,0.0,0.0,0,0,0,0,0,0
1989-10-16 01:00:00,0.0,0.0,0,0,0,0,0,0
1989-10-16 02:00:00,0.0,0.0,0,0,0,0,0,0
1989-10-16 03:00:00,0.0,0.0,0,0,0,0,0,0
1989-10-16 04:00:00,0.0,0.0,0,0,0,0,0,0
1989-10-16 05:00:00,0.0,0.0,0,0,0,0,0,0
1989-10-16 06:00:00,0.0,0.0,0,0,0,0,0,0
1989-10-16 07:00:00,0.1178,0.1178,0,0,0,0,0,0
1989-10-16 08:00:00,0.3125,0.3125,0,0,0,0,0,0
1989-10-16 09:00:00,0.4602,0.4602,0,0,0,0,0,0
1989-10-16 10:00:00,0.5045,0.5045,0,0,0,0,0,0
1989-10-16 11:00:00,0.4817,0.4817,0,0,0,0,0,0
1989-10-16 12:00:00,0.4259,0.4259,0,0,0,0,0,0
1989-10-16 13:00:00,0.3333,0.3333,0,0,0,0,0,0
1989-10-16 14:00:00,0.2069,0.2069,0,0,0,0,0,0
1989-10-16 15:00:00,0.1248,0.1248,0,0,0,0,0,0
1989-10-16 16:00:00,0.0805,0.0805,0,0,0,0,0,0
1989-10-16 17:00:00,0.0,0.0,0,0,0,0,0,0
1989-10-16 18:00:00,0.0,0.0,0,0,0,0,0,0
1989-10-16 19:00:00,0.0,0.0,0,0,0,0,0,0
1989-10-16 20:00:00,0.0,0.0,0,0,0,0,0,0
1989-10-16 21:00:00,0.0,0.0,0,0,0,0,0,0
1989-10-16 22:00:00,0.0,0.0,0,0,0,0,0,0
1989-10-16 23:00:00,0.0,0.0,0,0,0,0,0,0
1989-10-17 00:00:00,0.0,0.0,0,0,0,0,0,0
1989-10-17 01:00:00,0.0,0.0,0,0,0,0,0,0
1989-10-17 02:00:00,0.0,0.0,0,0,0,0,0,0
1989-10-17 03:00:00,0.0,0.0,0,0,0,0,0,0
1989-10-17 04:00:00,0.0,0.0,0,0,0,0,0,0
1989-10-17 05:00:00,0.0,0.0,0,0,0,0,0,0
1989-10-17 06:00:00,0.0,0.0,0,0,0,0,0,0
1989-10-17 07:00:00,0.0462,0.0462,0,0,0,0,0,0
1989-10-17 08:00:00,0.129,0.129,0,0,0,0,0,0
1989-10-17 09:00:00,0.2146,0.2146,0,0,0,0,0,0
1989-10-17 10:00:00,0.2502,0.2502,0,0,0,0,0,0
1989-10-17 11:00:00,0.2411,0.2411,0,0,0,0,0,0
1989-10-17 12:00:00,0.2442,0.2442,0,0,0,0,0,0
1989-10-17 13:00:00,0.2315,0.2315,0,0,0,0,0,0
1989-10-17 14:00:00,0.2193,0.2193,0,0,0,0,0,0
1989-10-17 15:00:00,0.1585,0.1585,0,0,0,0,0,0
1989-10-17 16:00:00,0.0622,0.0622,0,0,0,0,0,0
1989-10-17 17:00:00,0.0,0.0,0,0,0,0,0,0
1989-10-17 18:00:00,0.0,0.0,0,0,0,0,0,0
1989-10-17 19:00:00,0.0,0.0,0,0,0,0,0,0
1989-10-17 20:00:00,0.0,0.0,0,0,0,0,0,0
1989-10-17 21:00:00,0.0,0.0,0,0,0,0,0,0
1989-10-17 22:00:00,0.0,0.0,0,0,0,0,0,0
1989-10-17 23:00:00,0.0,0.0,0,0,0,0,0,0
1989-10-18 00:00:00,0.0,0.0,0,0,0,0,0,0
1989-10-18 01:00:00,0.0,0.0,0,0,0,0,0,0
1989-10-18 02:00:00,0.0,0.0,0,0,0,0,0,0
1989-10-18 03:00:00,0.0,0.0,0,0,0,0,0,0
1989-10-18 04:00:00,0.0,0.0,0,0,0,0,0,0
1989-10-18 05:00:00,0.0,0.0,0,0,0,0,0,0
1989-10-18 06:00:00,0.0,0.0,0,0,0,0,0,0
1989-10-18 07:00:00,0.0414,0.0414,0,0,0,0,0,0
1989-10-18 08:00:00,0.1338,0.1338,0,0,0,0,0,0
1989-10-18 09:00:00,0.2031,0.2031,0,0,0,0,0,0
1989-10-18 10:00:00,0.2314,0.2314,0,0,0,0,0,0
1989-10-18 11:00:00,0.2538,0.2538,0,0,0,0,0,0
1989-10-18 12:00:00,0.2221,0.2221,0,0,0,0,0,0
1989-10-18 13:00:00,0.1759,0.1759,0,0,0,0,0,0
1989-10-18 14:00:00,0.1516,0.1516,0,0,0,0,0,0
1989-10-18 15:00:00,0.0931,0.0931,0,0,0,0,0,0
1989-10-18 16:00:00,0.0251,0.0251,0,0,0,0,0,0
1989-10-18 17:00:00,0.0,0.0,0,0,0,0,0,0
1989-10-18 18:00:00,0.0,0.0,0,0,0,0,0,0
1989-10-18 19:00:00,0.0,0.0,0,0,0,0,0,0
1989-10-18 20:00:00,0.0,0.0,0,0,0,0,0,0
1989-10-18 21:00:00,0.0,0.0,0,0,0,0,0,0
1989-10-18 22:00:00,0.0,0.0,0,0,0,0,0,0
1989-10-18 23:00:00,0.0,0.0,0,0,0,0,0,0
1989-10-19 00:00:00,0.0,0.0,0,0,0,0,0,0
1989-10-19 01:00:00,0.0,0.0,0,0,0,0,0,0
1989-10-19 02:00:00,0.0,0.0,0,0,0,0,0,0
1989-10-19 03:00:00,0.0,0.0,0,0,0,0,0,0
1989-10-19 04:00:00,0.0,0.0,0,0,0,0,0,0
1989-10-19 05:00:00,0.0,0.0,0,0,0,0,0,0
1989-10-19 06:00:00,0.0,0.0,0,0,0,0,0,0
1989-10-19 07:00:00,0.0099,0.0099,0,0,0,0,0,0
1989-10-19 08:00:00,0.0378,0.0378,0,0,0,0,0,0
1989-10-19 09:00:00,0.0668,0.0668,0,0,0,0,0,0
1989-10-19 10:00:00,0.0908,0.0908,0,0,0,0,0,0
1989-10-19 11:00:00,0.1141,0.1141,0,0,0,0,0,0
1989-10-19 12:00:00,0.1451,0.1451,0,0,0,0,0,0
1989-10-19 13:00:00,0.1716,0.1716,0,0,0,0,0,0
1989-10-19 14:00:00,0.1542,0.1542,0,0,0,0,0,0
1989-10-19 15:00:00,0.076,0.076,0,0,0,0,0,0
1989-10-19 16:00:00,0.0139,0.0139,0,0,0,0,0,0
1989-10-19 17:00:00,0.0,0.0,0,0,0,0,0,0
1989-10-19 18:00:00,0.0,0.0,0,0,0,0,0,0
1989-10-19 19:00:00,0.0,0.0,0,0,0,0,0,0
1989-10-19 20:00:00,0.0,0.0,0,0,0,0,0,0
1989-10-19 21:00:00,0.0,0.0,0,0,0,0,0,0
1989-10-19 22:00:00,0.0,0.0,0,0,0,0,0,0
1989-10-19 23:00:00,0.0,0.0,0,0,0,0,0,0
1989-10-20 00:00:00,0.0,0.0,0,0,0,0,0,0
1989-10-20 01:00:00,0.0,0.0,0,0,0,0,0,0
1989-10-20 02:00:00,0.0,0.0,0,0,0,0,0,0
1989-10-20 03:00:00,0.0,0.0,0,0,0,0,0,0
1989-10-20 04:00:00,0.0,0.0,0,0,0,0,0,0
1989-10-20 05:00:00,0.0,0.0,0,0,0,0,0,0
1989-10-20 06:00:00,0.0,0.0,0,0,0,0,0,0
1989-10-20 07:00:00,0.0734,0.0734,0,0,0,0,0,0
1989-10-20 08:00:00,0.2766,0.2766,0,0,0,0,0,0
1989-10-20 09:00:00,0.477,0.477,0,0,0,0,0,0
1989-10-20 10:00:00,0.5723,0.5723,0,0,0,0,0,0
1989-10-20 11:00:00,0.5514,0.5514,0,0,0,0,0,0
1989-10-20 12:00:00,0.5235,0.5235,0,0,0,0,0,0
1989-10-20 13:00:00,0.526,0.526,0,0,0,0,0,0
1989-10-20 14:00:00,0.4001,0.4001,0,0,0,0,0,0
1989-10-20 15:00:00,0.2171,0.2171,0,0,0,0,0,0
1989-10-20 16:00:00,0.067,0.067,0,0,0,0,0,0
1989-10-20 17:00:00,0.0,0.0,0,0,0,0,0,0
1989-10-20 18:00:00,0.0,0.0,0,0,0,0,0,0
1989-10-20 19:00:00,0.0,0.0,0,0,0,0,0,0
1989-10-20 20:00:00,0.0,0.0,0,0,0,0,0,0
1989-10-20 21:00:00,0.0,0.0,0,0,0,0,0,0
1989-10-20 22:00:00,0.0,0.0,0,0,0,0,0,0
1989-10-20 23:00:00,0.0,0.0,0,0,0,0,0,0
1989-10-21 00:00:00,0.0,0.0,0,0,0,0,0,0
1989-10-21 01:00:00,0.0,0.0,0,0,0,0,0,0
1989-10-21 02:00:00,0.0,0.0,0,0,0,0,0,0
1989-10-21 03:00:00,0.0,0.0,0,0,0,0,0,0
1989-10-21 04:00:00,0.0,0.0,0,0,0,0,0,0
1989-10-21 05:00:00,0.0,0.0,0,0,0,0,0,0
1989-10-21 06:00:00,0.0,0.0,0,0,0,0,0,0
1989-10-21 07:00:00,0.0179,0.0179,0,0,0,0,0,0
1989-10-21 08:00:00,0.0656,0.0656,0,0,0,0,0,0
1989-10-21 09:00:00,0.1657,0.1657,0,0,0,0,0,0
1989-10-21 10:00:00,0.2455,0.2455,0,0,0,0,0,0
1989-10-21 11:00:00,0.2625,0.2625,0,0,0,0,0,0
1989-10-21 12:00:00,0.2713,0.2713,0,0,0,0,0,0
1989-10-21 13:00:00,0.2742,0.2742,0,0,0,0,0,0
1989-10-21 14:00:00,0.2333,0.2333,0,0,0,0,0,0
1989-10-21 15:00:00,0.1464,0.1464,0,0,0,0,0,0
1989-10-21 16:00:00,0.0472,0.0472,0,0,0,0,0,0
1989-10-21 17:00:00,0.0,0.0,0,0,0,0,0,0
1989-10-21 18:00:00,0.0,0.0,0,0,0,0,0,0
1989-10-21 19:00:00,0.0,0.0,0,0,0,0,0,0
1989-10-21 20:00:00,0.0,0.0,0,0,0,0,0,0
1989-10-21 21:00:00,0.0,0.0,0,0,0,0,0,0
1989-10-21 22:00:00,0.0,0.0,0,0,0,0,0,0
1989-10-21 23:00:00,0.0,0.0,0,0,0,0,0,0
1989-10-22 00:00:00,0.0,0.0,0,0,0,0,0,0
1989-10-22 01:00:00,0.0,0.0,0,0,0,0,0,0
1989-10-22 02:00:00,0.0,0.0,0,0,0,0,0,0
1989-10-22 03:00:00,0.0,0.0,0,0,0,0,0,0
1989-10-22 04:00:00,0.0,0.0,0,0,0,0,0,0
1989-10-22 05:00:00,0.0,0.0,0,0,0,0,0,0
1989-10-22 06:00:00,0.0,0.0,0,0,0,0,0,0
1989-10-22 07:00:00,0.03,0.03,0,0,0,0,0,0
1989-10-22 08:00:00,0.1136,0.1136,0,0,0,0,0,0
1989-10-22 09:00:00,0.2187,0.2187,0,0,0,0,0,0
1989-10-22 10:00:00,0.2677,0.2677,0,0,0,0,0,0
1989-10-22 11:00:00,0.2558,0.2558,0,0,0,0,0,0
1989-10-22 12:00:00,0.2176,0.2176,0,0,0,0,0,0
1989-10-22 13:00:00,0.1697,0.1697,0,0,0,0,0,0
1989-10-22 14:00:00,0.1405,0.1405,0,0,0,0,0,0
1989-10-22 15:00:00,0.1013,0.1013,0,0,0,0,0,0
1989-10-22 16:00:00,0.0341,0.0341,0,0,0,0,0,0
1989-10-22 17:00:00,0.0,0.0,0,0,0,0,0,0
1989-10-22 18:00:00,0.0,0.0,0,0,0,0,0,0
1989-10-22 19:00:00,0.0,0.0,0,0,0,0,0,0
1989-10-22 20:00:00,0.0,0.0,0,0,0,0,0,0
1989-10-22 21:00:00,0.0,0.0,0,0,0,0,0,0
1989-10-22 22:00:00,0.0,0.0,0,0,0,0,0,0
1989-10-22 23:00:00,0.0,0.0,0,0,0,0,0,0
1989-10-23 00:00:00,0.0,0.0,0,0,0,0,0,0
1989-10-23 01:00:00,0.0,0.0,0,0,0,0,0,0
1989-10-23 02:00:00,0.0,0.0,0,0,0,0,0,0
1989-10-23 03:00:00,0.0,0.0,0,0,0,0,0,0
1989-10-23 04:00:00,0.0,0.0,0,0,0,0,0,0
1989-10-23 05:00:00,0.0,0.0,0,0,0,0,0,0
1989-10-23 06:00:00,0.0,0.0,0,0,0,0,0,0
1989-10-23 07:00:00,0.035,0.035,0,0,0,0,0,0
1989-10-23 08:00:00,0.1533,0.1533,0,0,0,0,0,0
1989-10-23 09:00:00,0.27,0.27,0,0,0,0,0,0
1989-10-23 10:00:00,0.2904,0.2904,0,0,0,0,0,0
1989-10-23 11:00:00,0.3311,0.3311,0,0,0,0,0,0
1989-10-23 12:00:00,0.3681,0.3681,0,0,0,0,0,0
1989-10-23 13:00:00,0.3352,0.3352,0,0,0,0,0,0
1989-10-23 14:00:00,0.255,0.255,0,0,0,0,0,0
1989-10-23 15:00:00,0.1427,0.1427,0,0,0,0,0,0
1989-10-23 16:00:00,0.0401,0.0401,0,0,0,0,0,0
1989-10-23 17:00:00,0.0,0.0,0,0,0,0,0,0
1989-10-23 18:00:00,0.0,0.0,0,0,0,0,0,0
1989-10-23 19:00:00,0.0,0.0,0,0,0,0,0,0
1989-10-23 20:00:00,0.0,0.0,0,0,0,0,0,0
1989-10-23 21:00:00,0.0,0.0,0,0,0,0,0,0
1989-10-23 22:00:00,0.0,0.0,0,0,0,0,0,0
1989-10-23 23:00:00,0.0,0.0,0,0,0,0,0,0
1989-10-24 00:00:00,0.0,0.0,0,0,0,0,0,0
1989-10-24 01:00:00,0.0,0.0,0,0,0,0,0,0
1989-10-24 02:00:00,0.0,0.0,0,0,0,0,0,0
1989-10-24 03:00:00,0.0,0.0,0,0,0,0,0,0
1989-10-24 04:00:00,0.0,0.0,0,0,0,0,0,0
1989-10-24 05:00:00,0.0,0.0,0,0,0,0,0,0
1989-10-24 06:00:00,0.0,0.0,0,0,0,0,0,0
1989-10-24 07:00:00,0.0266,0.0266,0,0,0,0,0,0
1989-10-24 08:00:00,0.1058,0.1058,0,0,0,0,0,0
1989-10-24 09:00:00,0.1774,0.1774,0,0,0,0,0,0
1989-10-24 10:00:00,0.2422,0.2422,0,0,0,0,0,0
1989-10-24 11:00:00,0.3186,0.3186,0,0,0,0,0,0
1989-10-24 12:00:00,0.3425,0.3425,0,0,0,0,0,0
1989-10-24 13:00:00,0.3501,0.3501,0,0,0,0,0,0
1989-10-24 14:00:00,0.3255,0.3255,0,0,0,0,0,0
1989-10-24 15:00:00,0.2165,0.2165,0,0,0,0,0,0
1989-10-24 16:00:00,0.0634,0.0634,0,0,0,0,0,0
1989-10-24 17:00:00,0.0,0.0,0,0,0,0,0,0
1989-10-24 18:00:00,0.0,0.0,0,0,0,0,0,0
1989-10-24 19:00:00,0.0,0.0,0,0,0,0,0,0
1989-10-24 20:00:00,0.0,0.0,0,0,0,0,0,0
1989-10-24 21:00:00,0.0,0.0,0,0,0,0,0,0
1989-10-24 22:00:00,0.0,0.0,0,0,0,0,0,0
1989-10-24 23:00:00,0.0,0.0,0,0,0,0,0,0
1989-10-25 00:00:00,0.0,0.0,0,0,0,0,0,0
1989-10-25 01:00:00,0.0,0.0,0,0,0,0,0,0
1989-10-25 02:00:00,0.0,0.0,0,0,0,0,0,0
1989-10-25 03:00:00,0.0,0.0,0,0,0,0,0,0
1989-10-25 04:00:00,0.0,0.0,0,0,0,0,0,0
1989-10-25 05:00:00,0.0,0.0,0,0,0,0,0,0
1989-10-25 06:00:00,0.0,0.0,0,0,0,0,0,0
1989-10-25 07:00:00,0.0197,0.0197,0,0,0,0,0,0
1989-10-25 08:00:00,0.0669,0.0669,0,0,0,0,0,0
1989-10-25 09:00:00,0.1139,0.1139,0,0,0,0,0,0
1989-10-25 10:00:00,0.1388,0.1388,0,0,0,0,0,0
1989-10-25 11:00:00,0.1567,0.1567,0,0,0,0,0,0
1989-10-25 12:00:00,0.1724,0.1724,0,0,0,0,0,0
1989-10-25 13:00:00,0.1703,0.1703,0,0,0,0,0,0
1989-10-25 14:00:00,0.1388,0.1388,0,0,0,0,0,0
1989-10-25 15:00:00,0.0834,0.0834,0,0,0,0,0,0
1989-10-25 16:00:00,0.0241,0.0241,0,0,0,0,0,0
1989-10-25 17:00:00,0.0,0.0,0,0,0,0,0,0
1989-10-25 18:00:00,0.0,0.0,0,0,0,0,0,0
1989-10-25 19:00:00,0.0,0.0,0,0,0,0,0,0
1989-10-25 20:00:00,0.0,0.0,0,0,0,0,0,0
1989-10-25 21:00:00,0.0,0.0,0,0,0,0,0,0
1989-10-25 22:00:00,0.0,0.0,0,0,0,0,0,0
1989-10-25 23:00:00,0.0,0.0,0,0,0,0,0,0
1989-10-26 00:00:00,0.0,0.0,0,0,0,0,0,0
1989-10-26 01:00:00,0.0,0.0,0,0,0,0,0,0
1989-10-26 02:00:00,0.0,0.0,0,0,0,0,0,0
1989-10-26 03:00:00,0.0,0.0,0,0,0,0,0,0
1989-10-26 04:00:00,0.0,0.0,0,0,0,0,0,0
1989-10-26 05:00:00,0.0,0.0,0,0,0,0,0,0
1989-10-26 06:00:00,0.0,0.0,0,0,0,0,0,0
1989-10-26 07:00:00,0.0199,0.0199,0,0,0,0,0,0
1989-10-26 08:00:00,0.0841,0.0841,0,0,0,0,0,0
1989-10-26 09:00:00,0.1401,0.1401,0,0,0,0,0,0
1989-10-26 10:00:00,0.1869,0.1869,0,0,0,0,0,0
1989-10-26 11:00:00,0.2727,0.2727,0,0,0,0,0,0
1989-10-26 12:00:00,0.3268,0.3268,0,0,0,0,0,0
1989-10-26 13:00:00,0.3145,0.3145,0,0,0,0,0,0
1989-10-26 14:00:00,0.2845,0.2845,0,0,0,0,0,0
1989-10-26 15:00:00,0.2158,0.2158,0,0,0,0,0,0
1989-10-26 16:00:00,0.0697,0.0697,0,0,0,0,0,0
1989-10-26 17:00:00,0.0,0.0,0,0,0,0,0,0
1989-10-26 18:00:00,0.0,0.0,0,0,0,0,0,0
1989-10-26 19:00:00,0.0,0.0,0,0,0,0,0,0
1989-10-26 20:00:00,0.0,0.0,0,0,0,0,0,0
1989-10-26 21:00:00,0.0,0.0,0,0,0,0,0,0
1989-10-26 22:00:00,0.0,0.0,0,0,0,0,0,0
1989-10-26 23:00:00,0.0,0.0,0,0,0,0,0,0
1989-10-27 00:00:00,0.0,0.0,0,0,0,0,0,0
1989-10-27 01:00:00,0.0,0.0,0,0,0,0,0,0
1989-10-27 02:00:00,0.0,0.0,0,0,0,0,0,0
1989-10-27 03:00:00,0.0,0.0,0,0,0,0,0,0
1989-10-27 04:00:00,0.0,0.0,0,0,0,0,0,0
1989-10-27 05:00:00,0.0,0.0,0,0,0,0,0,0
1989-10-27 06:00:00,0.0,0.0,0,0,0,0,0,0
1989-10-27 07:00:00,0.0458,0.0458,0,0,0,0,0,0
1989-10-27 08:00:00,0.1697,0.1697,0,0,0,0,0,0
1989-10-27 09:00:00,0.2729,0.2729,0,0,0,0,0,0
1989-10-27 10:00:00,0.2851,0.2851,0,0,0,0,0,0
1989-10-27 11:00:00,0.3482,0.3482,0,0,0,0,0,0
1989-10-27 12:00:00,0.3669,0.3669,0,0,0,0,0,0
1989-10-27 13:00:00,0.2926,0.2926,0,0,0,0,0,0
1989-10-27 14:00:00,0.2084,0.2084,0,0,0,0,0,0
1989-10-27 15:00:00,0.12,0.12,0,0,0,0,0,0
1989-10-27 16:00:00,0.0385,0.0385,0,0,0,0,0,0
1989-10-27 17:00:00,0.0,0.0,0,0,0,0,0,0
1989-10-27 18:00:00,0.0,0.0,0,0,0,0,0,0
1989-10-27 19:00:00,0.0,0.0,0,0,0,0,0,0
1989-10-27 20:00:00,0.0,0.0,0,0,0,0,0,0
1989-10-27 21:00:00,0.0,0.0,0,0,0,0,0,0
1989-10-27 22:00:00,0.0,0.0,0,0,0,0,0,0
1989-10-27 23:00:00,0.0,0.0,0,0,0,0,0,0
1989-10-28 00:00:00,0.0,0.0,0,0,0,0,0,0
1989-10-28 01:00:00,0.0,0.0,0,0,0,0,0,0
1989-10-28 02:00:00,0.0,0.0,0,0,0,0,0,0
1989-10-28 03:00:00,0.0,0.0,0,0,0,0,0,0
1989-10-28 04:00:00,0.0,0.0,0,0,0,0,0,0
1989-10-28 05:00:00,0.0,0.0,0,0,0,0,0,0
