time,Measurement,DA_1,DA_2,DA_3,HA,RT,HA_ub,HA_lb
1989-10-28 06:00:00,0.0,0.0,0,0,0,0,0,0
1989-10-28 07:00:00,0.0003,0.0003,0,0,0,0,0,0
1989-10-28 08:00:00,0.024,0.024,0,0,0,0,0,0
1989-10-28 09:00:00,0.0798,0.0798,0,0,0,0,0,0
1989-10-28 10:00:00,0.1588,0.1588,0,0,0,0,0,0
1989-10-28 11:00:00,0.1479,0.1479,0,0,0,0,0,0
1989-10-28 12:00:00,0.1601,0.1601,0,0,0,0,0,0
1989-10-28 13:00:00,0.2019,0.2019,0,0,0,0,0,0
1989-10-28 14:00:00,0.1421,0.1421,0,0,0,0,0,0
1989-10-28 15:00:00,0.0743,0.0743,0,0,0,0,0,0
1989-10-28 16:00:00,0.0207,0.0207,0,0,0,0,0,0
1989-10-28 17:00:00,0.0,0.0,0,0,0,0,0,0
1989-10-28 18:00:00,0.0,0.0,0,0,0,0,0,0
1989-10-28 19:00:00,0.0,0.0,0,0,0,0,0,0
1989-10-28 20:00:00,0.0,0.0,0,0,0,0,0,0
1989-10-28 21:00:00,0.0,0.0,0,0,0,0,0,0
1989-10-28 22:00:00,0.0,0.0,0,0,0,0,0,0
1989-10-28 23:00:00,0.0,0.0,0,0,0,0,0,0
1989-10-29 00:00:00,0.0,0.0,0,0,0,0,0,0
1989-10-29 01:00:00,0.0,0.0,0,0,0,0,0,0
1989-10-29 02:00:00,0.0,0.0,0,0,0,0,0,0
1989-10-29 03:00:00,0.0,0.0,0,0,0,0,0,0
1989-10-29 04:00:00,0.0,0.0,0,0,0,0,0,0
1989-10-29 05:00:00,0.0,0.0,0,0,0,0,0,0
1989-10-29 06:00:00,0.0,0.0,0,0,0,0,0,0
1989-10-29 07:00:00,0.0015,0.0015,0,0,0,0,0,0
1989-10-29 08:00:00,0.0397,0.0397,0,0,0,0,0,0
1989-10-29 09:00:00,0.1532,0.1532,0,0,0,0,0,0
1989-10-29 10:00:00,0.3352,0.3352,0,0,0,0,0,0
1989-10-29 11:00:00,0.5197,0.5197,0,0,0,0,0,0
1989-10-29 12:00:00,0.5638,0.5638,0,0,0,0,0,0
1989-10-29 13:00:00,0.4602,0.4602,0,0,0,0,0,0
1989-10-29 14:00:00,0.3614,0.3614,0,0,0,0,0,0
1989-10-29 15:00:00,0.2476,0.2476,0,0,0,0,0,0
1989-10-29 16:00:00,0.0728,0.0728,0,0,0,0,0,0
1989-10-29 17:00:00,0.0,0.0,0,0,0,0,0,0
1989-10-29 18:00:00,0.0,0.0,0,0,0,0,0,0
1989-10-29 19:00:00,0.0,0.0,0,0,0,0,0,0
1989-10-29 20:00:00,0.0,0.0,0,0,0,0,0,0
1989-10-29 21:00:00,0.0,0.0,0,0,0,0,0,0
1989-10-29 22:00:00,0.0,0.0,0,0,0,0,0,0
1989-10-29 23:00:00,0.0,0.0,0,0,0,0,0,0
1989-10-30 00:00:00,0.0,0.0,0,0,0,0,0,0
1989-10-30 01:00:00,0.0,0.0,0,0,0,0,0,0
1989-10-30 02:00:00,0.0,0.0,0,0,0,0,0,0
1989-10-30 03:00:00,0.0,0.0,0,0,0,0,0,0
1989-10-30 04:00:00,0.0,0.0,0,0,0,0,0,0
1989-10-30 05:00:00,0.0,0.0,0,0,0,0,0,0
1989-10-30 06:00:00,0.0,0.0,0,0,0,0,0,0
1989-10-30 07:00:00,0.0769,0.0769,0,0,0,0,0,0
1989-10-30 08:00:00,0.2945,0.2945,0,0,0,0,0,0
1989-10-30 09:00:00,0.4719,0.4719,0,0,0,0,0,0
1989-10-30 10:00:00,0.5769,0.5769,0,0,0,0,0,0
1989-10-30 11:00:00,0.6309,0.6309,0,0,0,0,0,0
1989-10-30 12:00:00,0.6315,0.6315,0,0,0,0,0,0
1989-10-30 13:00:00,0.584,0.584,0,0,0,0,0,0
1989-10-30 14:00:00,0.4733,0.4733,0,0,0,0,0,0
1989-10-30 15:00:00,0.3036,0.3036,0,0,0,0,0,0
1989-10-30 16:00:00,0.0892,0.0892,0,0,0,0,0,0
1989-10-30 17:00:00,0.0,0.0,0,0,0,0,0,0
1989-10-30 18:00:00,0.0,0.0,0,0,0,0,0,0
1989-10-30 19:00:00,0.0,0.0,0,0,0,0,0,0
1989-10-30 20:00:00,0.0,0.0,0,0,0,0,0,0
1989-10-30 21:00:00,0.0,0.0,0,0,0,0,0,0
1989-10-30 22:00:00,0.0,0.0,0,0,0,0,0,0
1989-10-30 23:00:00,0.0,0.0,0,0,0,0,0,0
1989-10-31 00:00:00,0.0,0.0,0,0,0,0,0,0
1989-10-31 01:00:00,0.0,0.0,0,0,0,0,0,0
1989-10-31 02:00:00,0.0,0.0,0,0,0,0,0,0
1989-10-31 03:00:00,0.0,0.0,0,0,0,0,0,0
1989-10-31 04:00:00,0.0,0.0,0,0,0,0,0,0
1989-10-31 05:00:00,0.0,0.0,0,0,0,0,0,0
1989-10-31 06:00:00,0.0,0.0,0,0,0,0,0,0
1989-10-31 07:00:00,0.0798,0.0798,0,0,0,0,0,0
1989-10-31 08:00:00,0.3045,0.3045,0,0,0,0,0,0
1989-10-31 09:00:00,0.4865,0.4865,0,0,0,0,0,0
1989-10-31 10:00:00,0.5882,0.5882,0,0,0,0,0,0
1989-10-31 11:00:00,0.6451,0.6451,0,0,0,0,0,0
1989-10-31 12:00:00,0.6449,0.6449,0,0,0,0,0,0
1989-10-31 13:00:00,0.5932,0.5932,0,0,0,0,0,0
1989-10-31 14:00:00,0.4808,0.4808,0,0,0,0,0,0
1989-10-31 15:00:00,0.3091,0.3091,0,0,0,0,0,0
1989-10-31 16:00:00,0.09,0.09,0,0,0,0,0,0
1989-10-31 17:00:00,0.0,0.0,0,0,0,0,0,0
1989-10-31 18:00:00,0.0,0.0,0,0,0,0,0,0
1989-10-31 19:00:00,0.0,0.0,0,0,0,0,0,0
1989-10-31 20:00:00,0.0,0.0,0,0,0,0,0,0
1989-10-31 21:00:00,0.0,0.0,0,0,0,0,0,0
1989-10-31 22:00:00,0.0,0.0,0,0,0,0,0,0
1989-10-31 23:00:00,0.0,0.0,0,0,0,0,0,0
1989-11-01 00:00:00,0.0,0.0,0,0,0,0,0,0
1989-11-01 01:00:00,0.0,0.0,0,0,0,0,0,0
1989-11-01 02:00:00,0.0,0.0,0,0,0,0,0,0
1989-11-01 03:00:00,0.0,0.0,0,0,0,0,0,0
1989-11-01 04:00:00,0.0,0.0,0,0,0,0,0,0
1989-11-01 05:00:00,0.0,0.0,0,0,0,0,0,0
1989-11-01 06:00:00,0.0,0.0,0,0,0,0,0,0
1989-11-01 07:00:00,0.0728,0.0728,0,0,0,0,0,0
1989-11-01 08:00:00,0.2789,0.2789,0,0,0,0,0,0
1989-11-01 09:00:00,0.4531,0.4531,0,0,0,0,0,0
1989-11-01 10:00:00,0.5675,0.5675,0,0,0,0,0,0
1989-11-01 11:00:00,0.6296,0.6296,0,0,0,0,0,0
1989-11-01 12:00:00,0.6369,0.6369,0,0,0,0,0,0
1989-11-01 13:00:00,0.5851,0.5851,0,0,0,0,0,0
1989-11-01 14:00:00,0.4662,0.4662,0,0,0,0,0,0
1989-11-01 15:00:00,0.2664,0.2664,0,0,0,0,0,0
1989-11-01 16:00:00,0.0598,0.0598,0,0,0,0,0,0
1989-11-01 17:00:00,0.0,0.0,0,0,0,0,0,0
1989-11-01 18:00:00,0.0,0.0,0,0,0,0,0,0
1989-11-01 19:00:00,0.0,0.0,0,0,0,0,0,0
1989-11-01 20:00:00,0.0,0.0,0,0,0,0,0,0
1989-11-01 21:00:00,0.0,0.0,0,0,0,0,0,0
1989-11-01 22:00:00,0.0,0.0,0,0,0,0,0,0
1989-11-01 23:00:00,0.0,0.0,0,0,0,0,0,0
1989-11-02 00:00:00,0.0,0.0,0,0,0,0,0,0
1989-11-02 01:00:00,0.0,0.0,0,0,0,0,0,0
1989-11-02 02:00:00,0.0,0.0,0,0,0,0,0,0
1989-11-02 03:00:00,0.0,0.0,0,0,0,0,0,0
1989-11-02 04:00:00,0.0,0.0,0,0,0,0,0,0
1989-11-02 05:00:00,0.0,0.0,0,0,0,0,0,0
1989-11-02 06:00:00,0.0,0.0,0,0,0,0,0,0
1989-11-02 07:00:00,0.0066,0.0066,0,0,0,0,0,0
1989-11-02 08:00:00,0.0536,0.0536,0,0,0,0,0,0
1989-11-02 09:00:00,0.1496,0.1496,0,0,0,0,0,0
1989-11-02 10:00:00,0.2164,0.2164,0,0,0,0,0,0
1989-11-02 11:00:00,0.2653,0.2653,0,0,0,0,0,0
1989-11-02 12:00:00,0.3306,0.3306,0,0,0,0,0,0
1989-11-02 13:00:00,0.3036,0.3036,0,0,0,0,0,0
1989-11-02 14:00:00,0.2138,0.2138,0,0,0,0,0,0
1989-11-02 15:00:00,0.1286,0.1286,0,0,0,0,0,0
1989-11-02 16:00:00,0.0346,0.0346,0,0,0,0,0,0
1989-11-02 17:00:00,0.0,0.0,0,0,0,0,0,0
1989-11-02 18:00:00,0.0,0.0,0,0,0,0,0,0
1989-11-02 19:00:00,0.0,0.0,0,0,0,0,0,0
1989-11-02 20:00:00,0.0,0.0,0,0,0,0,0,0
1989-11-02 21:00:00,0.0,0.0,0,0,0,0,0,0
1989-11-02 22:00:00,0.0,0.0,0,0,0,0,0,0
1989-11-02 23:00:00,0.0,0.0,0,0,0,0,0,0
1989-11-03 00:00:00,0.0,0.0,0,0,0,0,0,0
1989-11-03 01:00:00,0.0,0.0,0,0,0,0,0,0
1989-11-03 02:00:00,0.0,0.0,0,0,0,0,0,0
1989-11-03 03:00:00,0.0,0.0,0,0,0,0,0,0
1989-11-03 04:00:00,0.0,0.0,0,0,0,0,0,0
1989-11-03 05:00:00,0.0,0.0,0,0,0,0,0,0
1989-11-03 06:00:00,0.0,0.0,0,0,0,0,0,0
1989-11-03 07:00:00,0.0342,0.0342,0,0,0,0,0,0
1989-11-03 08:00:00,0.1256,0.1256,0,0,0,0,0,0
1989-11-03 09:00:00,0.232,0.232,0,0,0,0,0,0
1989-11-03 10:00:00,0.3093,0.3093,0,0,0,0,0,0
1989-11-03 11:00:00,0.3157,0.3157,0,0,0,0,0,0
1989-11-03 12:00:00,0.2726,0.2726,0,0,0,0,0,0
1989-11-03 13:00:00,0.1945,0.1945,0,0,0,0,0,0
1989-11-03 14:00:00,0.1626,0.1626,0,0,0,0,0,0
1989-11-03 15:00:00,0.0873,0.0873,0,0,0,0,0,0
1989-11-03 16:00:00,0.0135,0.0135,0,0,0,0,0,0
1989-11-03 17:00:00,0.0,0.0,0,0,0,0,0,0
1989-11-03 18:00:00,0.0,0.0,0,0,0,0,0,0
1989-11-03 19:00:00,0.0,0.0,0,0,0,0,0,0
1989-11-03 20:00:00,0.0,0.0,0,0,0,0,0,0
1989-11-03 21:00:00,0.0,0.0,0,0,0,0,0,0
1989-11-03 22:00:00,0.0,0.0,0,0,0,0,0,0
1989-11-03 23:00:00,0.0,0.0,0,0,0,0,0,0
1989-11-04 00:00:00,0.0,0.0,0,0,0,0,0,0
1989-11-04 01:00:00,0.0,0.0,0,0,0,0,0,0
1989-11-04 02:00:00,0.0,0.0,0,0,0,0,0,0
1989-11-04 03:00:00,0.0,0.0,0,0,0,0,0,0
1989-11-04 04:00:00,0.0,0.0,0,0,0,0,0,0
1989-11-04 05:00:00,0.0,0.0,0,0,0,0,0,0
1989-11-04 06:00:00,0.0,0.0,0,0,0,0,0,0
1989-11-04 07:00:00,0.0548,0.0548,0,0,0,0,0,0
1989-11-04 08:00:00,0.2561,0.2561,0,0,0,0,0,0
1989-11-04 09:00:00,0.4339,0.4339,0,0,0,0,0,0
1989-11-04 10:00:00,0.5624,0.5624,0,0,0,0,0,0
1989-11-04 11:00:00,0.6577,0.6577,0,0,0,0,0,0
1989-11-04 12:00:00,0.6592,0.6592,0,0,0,0,0,0
1989-11-04 13:00:00,0.5877,0.5877,0,0,0,0,0,0
1989-11-04 14:00:00,0.4487,0.4487,0,0,0,0,0,0
1989-11-04 15:00:00,0.2583,0.2583,0,0,0,0,0,0
1989-11-04 16:00:00,0.0577,0.0577,0,0,0,0,0,0
1989-11-04 17:00:00,0.0,0.0,0,0,0,0,0,0
1989-11-04 18:00:00,0.0,0.0,0,0,0,0,0,0
1989-11-04 19:00:00,0.0,0.0,0,0,0,0,0,0
1989-11-04 20:00:00,0.0,0.0,0,0,0,0,0,0
1989-11-04 21:00:00,0.0,0.0,0,0,0,0,0,0
1989-11-04 22:00:00,0.0,0.0,0,0,0,0,0,0
1989-11-04 23:00:00,0.0,0.0,0,0,0,0,0,0
1989-11-05 00:00:00,0.0,0.0,0,0,0,0,0,0
1989-11-05 01:00:00,0.0,0.0,0,0,0,0,0,0
1989-11-05 02:00:00,0.0,0.0,0,0,0,0,0,0
1989-11-05 03:00:00,0.0,0.0,0,0,0,0,0,0
1989-11-05 04:00:00,0.0,0.0,0,0,0,0,0,0
1989-11-05 05:00:00,0.0,0.0,0,0,0,0,0,0
1989-11-05 06:00:00,0.0,0.0,0,0,0,0,0,0
1989-11-05 07:00:00,0.0082,0.0082,0,0,0,0,0,0
1989-11-05 08:00:00,0.0577,0.0577,0,0,0,0,0,0
1989-11-05 09:00:00,0.1482,0.1482,0,0,0,0,0,0
1989-11-05 10:00:00,0.2844,0.2844,0,0,0,0,0,0
1989-11-05 11:00:00,0.3888,0.3888,0,0,0,0,0,0
1989-11-05 12:00:00,0.4248,0.4248,0,0,0,0,0,0
1989-11-05 13:00:00,0.3943,0.3943,0,0,0,0,0,0
1989-11-05 14:00:00,0.3337,0.3337,0,0,0,0,0,0
1989-11-05 15:00:00,0.2141,0.2141,0,0,0,0,0,0
1989-11-05 16:00:00,0.0512,0.0512,0,0,0,0,0,0
1989-11-05 17:00:00,0.0,0.0,0,0,0,0,0,0
1989-11-05 18:00:00,0.0,0.0,0,0,0,0,0,0
1989-11-05 19:00:00,0.0,0.0,0,0,0,0,0,0
1989-11-05 20:00:00,0.0,0.0,0,0,0,0,0,0
1989-11-05 21:00:00,0.0,0.0,0,0,0,0,0,0
1989-11-05 22:00:00,0.0,0.0,0,0,0,0,0,0
1989-11-05 23:00:00,0.0,0.0,0,0,0,0,0,0
1989-11-06 00:00:00,0.0,0.0,0,0,0,0,0,0
1989-11-06 01:00:00,0.0,0.0,0,0,0,0,0,0
1989-11-06 02:00:00,0.0,0.0,0,0,0,0,0,0
1989-11-06 03:00:00,0.0,0.0,0,0,0,0,0,0
1989-11-06 04:00:00,0.0,0.0,0,0,0,0,0,0
1989-11-06 05:00:00,0.0,0.0,0,0,0,0,0,0
1989-11-06 06:00:00,0.0,0.0,0,0,0,0,0,0
1989-11-06 07:00:00,0.0417,0.0417,0,0,0,0,0,0
1989-11-06 08:00:00,0.213,0.213,0,0,0,0,0,0
1989-11-06 09:00:00,0.3583,0.3583,0,0,0,0,0,0
1989-11-06 10:00:00,0.5051,0.5051,0,0,0,0,0,0
1989-11-06 11:00:00,0.6,0.6,0,0,0,0,0,0
1989-11-06 12:00:00,0.5374,0.5374,0,0,0,0,0,0
1989-11-06 13:00:00,0.5256,0.5256,0,0,0,0,0,0
1989-11-06 14:00:00,0.4487,0.4487,0,0,0,0,0,0
1989-11-06 15:00:00,0.2826,0.2826,0,0,0,0,0,0
1989-11-06 16:00:00,0.0736,0.0736,0,0,0,0,0,0
1989-11-06 17:00:00,0.0,0.0,0,0,0,0,0,0
1989-11-06 18:00:00,0.0,0.0,0,0,0,0,0,0
1989-11-06 19:00:00,0.0,0.0,0,0,0,0,0,0
1989-11-06 20:00:00,0.0,0.0,0,0,0,0,0,0
1989-11-06 21:00:00,0.0,0.0,0,0,0,0,0,0
1989-11-06 22:00:00,0.0,0.0,0,0,0,0,0,0
1989-11-06 23:00:00,0.0,0.0,0,0,0,0,0,0
1989-11-07 00:00:00,0.0,0.0,0,0,0,0,0,0
1989-11-07 01:00:00,0.0,0.0,0,0,0,0,0,0
1989-11-07 02:00:00,0.0,0.0,0,0,0,0,0,0
1989-11-07 03:00:00,0.0,0.0,0,0,0,0,0,0
1989-11-07 04:00:00,0.0,0.0,0,0,0,0,0,0
1989-11-07 05:00:00,0.0,0.0,0,0,0,0,0,0
1989-11-07 06:00:00,0.0,0.0,0,0,0,0,0,0
1989-11-07 07:00:00,0.0239,0.0239,0,0,0,0,0,0
1989-11-07 08:00:00,0.1022,0.1022,0,0,0,0,0,0
1989-11-07 09:00:00,0.2077,0.2077,0,0,0,0,0,0
1989-11-07 10:00:00,0.2527,0.2527,0,0,0,0,0,0
1989-11-07 11:00:00,0.226,0.226,0,0,0,0,0,0
1989-11-07 12:00:00,0.2456,0.2456,0,0,0,0,0,0
1989-11-07 13:00:00,0.267,0.267,0,0,0,0,0,0
1989-11-07 14:00:00,0.307,0.307,0,0,0,0,0,0
1989-11-07 15:00:00,0.2477,0.2477,0,0,0,0,0,0
1989-11-07 16:00:00,0.0608,0.0608,0,0,0,0,0,0
1989-11-07 17:00:00,0.0,0.0,0,0,0,0,0,0
1989-11-07 18:00:00,0.0,0.0,0,0,0,0,0,0
1989-11-07 19:00:00,0.0,0.0,0,0,0,0,0,0
1989-11-07 20:00:00,0.0,0.0,0,0,0,0,0,0
1989-11-07 21:00:00,0.0,0.0,0,0,0,0,0,0
1989-11-07 22:00:00,0.0,0.0,0,0,0,0,0,0
1989-11-07 23:00:00,0.0,0.0,0,0,0,0,0,0
1989-11-08 00:00:00,0.0,0.0,0,0,0,0,0,0
1989-11-08 01:00:00,0.0,0.0,0,0,0,0,0,0
1989-11-08 02:00:00,0.0,0.0,0,0,0,0,0,0
1989-11-08 03:00:00,0.0,0.0,0,0,0,0,0,0
1989-11-08 04:00:00,0.0,0.0,0,0,0,0,0,0
1989-11-08 05:00:00,0.0,0.0,0,0,0,0,0,0
1989-11-08 06:00:00,0.0,0.0,0,0,0,0,0,0
1989-11-08 07:00:00,0.0363,0.0363,0,0,0,0,0,0
1989-11-08 08:00:00,0.1811,0.1811,0,0,0,0,0,0
1989-11-08 09:00:00,0.33,0.33,0,0,0,0,0,0
1989-11-08 10:00:00,0.4689,0.4689,0,0,0,0,0,0
1989-11-08 11:00:00,0.5121,0.5121,0,0,0,0,0,0
1989-11-08 12:00:00,0.5495,0.5495,0,0,0,0,0,0
1989-11-08 13:00:00,0.555,0.555,0,0,0,0,0,0
1989-11-08 14:00:00,0.4487,0.4487,0,0,0,0,0,0
1989-11-08 15:00:00,0.2646,0.2646,0,0,0,0,0,0
1989-11-08 16:00:00,0.0531,0.0531,0,0,0,0,0,0
1989-11-08 17:00:00,0.0,0.0,0,0,0,0,0,0
1989-11-08 18:00:00,0.0,0.0,0,0,0,0,0,0
1989-11-08 19:00:00,0.0,0.0,0,0,0,0,0,0
1989-11-08 20:00:00,0.0,0.0,0,0,0,0,0,0
1989-11-08 21:00:00,0.0,0.0,0,0,0,0,0,0
1989-11-08 22:00:00,0.0,0.0,0,0,0,0,0,0
1989-11-08 23:00:00,0.0,0.0,0,0,0,0,0,0
1989-11-09 00:00:00,0.0,0.0,0,0,0,0,0,0
1989-11-09 01:00:00,0.0,0.0,0,0,0,0,0,0
1989-11-09 02:00:00,0.0,0.0,0,0,0,0,0,0
1989-11-09 03:00:00,0.0,0.0,0,0,0,0,0,0
1989-11-09 04:00:00,0.0,0.0,0,0,0,0,0,0
1989-11-09 05:00:00,0.0,0.0,0,0,0,0,0,0
1989-11-09 06:00:00,0.0,0.0,0,0,0,0,0,0
1989-11-09 07:00:00,0.0307,0.0307,0,0,0,0,0,0
1989-11-09 08:00:00,0.2308,0.2308,0,0,0,0,0,0
1989-11-09 09:00:00,0.4366,0.4366,0,0,0,0,0,0
1989-11-09 10:00:00,0.5584,0.5584,0,0,0,0,0,0
1989-11-09 11:00:00,0.6487,0.6487,0,0,0,0,0,0
1989-11-09 12:00:00,0.6518,0.6518,0,0,0,0,0,0
1989-11-09 13:00:00,0.6037,0.6037,0,0,0,0,0,0
1989-11-09 14:00:00,0.4878,0.4878,0,0,0,0,0,0
1989-11-09 15:00:00,0.2832,0.2832,0,0,0,0,0,0
1989-11-09 16:00:00,0.055,0.055,0,0,0,0,0,0
1989-11-09 17:00:00,0.0,0.0,0,0,0,0,0,0
1989-11-09 18:00:00,0.0,0.0,0,0,0,0,0,0
1989-11-09 19:00:00,0.0,0.0,0,0,0,0,0,0
1989-11-09 20:00:00,0.0,0.0,0,0,0,0,0,0
1989-11-09 21:00:00,0.0,0.0,0,0,0,0,0,0
1989-11-09 22:00:00,0.0,0.0,0,0,0,0,0,0
1989-11-09 23:00:00,0.0,0.0,0,0,0,0,0,0
1989-11-10 00:00:00,0.0,0.0,0,0,0,0,0,0
1989-11-10 01:00:00,0.0,0.0,0,0,0,0,0,0
1989-11-10 02:00:00,0.0,0.0,0,0,0,0,0,0
1989-11-10 03:00:00,0.0,0.0,0,0,0,0,0,0
1989-11-10 04:00:00,0.0,0.0,0,0,0,0,0,0
1989-11-10 05:00:00,0.0,0.0,0,0,0,0,0,0
1989-11-10 06:00:00,0.0,0.0,0,0,0,0,0,0
1989-11-10 07:00:00,0.0389,0.0389,0,0,0,0,0,0
1989-11-10 08:00:00,0.2446,0.2446,0,0,0,0,0,0
1989-11-10 09:00:00,0.4313,0.4313,0,0,0,0,0,0
1989-11-10 10:00:00,0.5348,0.5348,0,0,0,0,0,0
1989-11-10 11:00:00,0.6094,0.6094,0,0,0,0,0,0
1989-11-10 12:00:00,0.635,0.635,0,0,0,0,0,0
1989-11-10 13:00:00,0.5894,0.5894,0,0,0,0,0,0
1989-11-10 14:00:00,0.4825,0.4825,0,0,0,0,0,0
1989-11-10 15:00:00,0.2961,0.2961,0,0,0,0,0,0
1989-11-10 16:00:00,0.0608,0.0608,0,0,0,0,0,0
1989-11-10 17:00:00,0.0,0.0,0,0,0,0,0,0
1989-11-10 18:00:00,0.0,0.0,0,0,0,0,0,0
1989-11-10 19:00:00,0.0,0.0,0,0,0,0,0,0
1989-11-10 20:00:00,0.0,0.0,0,0,0,0,0,0
1989-11-10 21:00:00,0.0,0.0,0,0,0,0,0,0
1989-11-10 22:00:00,0.0,0.0,0,0,0,0,0,0
1989-11-10 23:00:00,0.0,0.0,0,0,0,0,0,0
1989-11-11 00:00:00,0.0,0.0,0,0,0,0,0,0
1989-11-11 01:00:00,0.0,0.0,0,0,0,0,0,0
1989-11-11 02:00:00,0.0,0.0,0,0,0,0,0,0
1989-11-11 03:00:00,0.0,0.0,0,0,0,0,0,0
1989-11-11 04:00:00,0.0,0.0,0,0,0,0,0,0
1989-11-11 05:00:00,0.0,0.0,0,0,0,0,0,0
1989-11-11 06:00:00,0.0,0.0,0,0,0,0,0,0
1989-11-11 07:00:00,0.0002,0.0002,0,0,0,0,0,0
1989-11-11 08:00:00,0.0378,0.0378,0,0,0,0,0,0
1989-11-11 09:00:00,0.1105,0.1105,0,0,0,0,0,0
1989-11-11 10:00:00,0.1567,0.1567,0,0,0,0,0,0
1989-11-11 11:00:00,0.1564,0.1564,0,0,0,0,0,0
1989-11-11 12:00:00,0.1525,0.1525,0,0,0,0,0,0
1989-11-11 13:00:00,0.1698,0.1698,0,0,0,0,0,0
1989-11-11 14:00:00,0.1527,0.1527,0,0,0,0,0,0
1989-11-11 15:00:00,0.068,0.068,0,0,0,0,0,0
1989-11-11 16:00:00,0.0068,0.0068,0,0,0,0,0,0
1989-11-11 17:00:00,0.0,0.0,0,0,0,0,0,0
1989-11-11 18:00:00,0.0,0.0,0,0,0,0,0,0
1989-11-11 19:00:00,0.0,0.0,0,0,0,0,0,0
1989-11-11 20:00:00,0.0,0.0,0,0,0,0,0,0
1989-11-11 21:00:00,0.0,0.0,0,0,0,0,0,0
1989-11-11 22:00:00,0.0,0.0,0,0,0,0,0,0
1989-11-11 23:00:00,0.0,0.0,0,0,0,0,0,0
1989-11-12 00:00:00,0.0,0.0,0,0,0,0,0,0
1989-11-12 01:00:00,0.0,0.0,0,0,0,0,0,0
1989-11-12 02:00:00,0.0,0.0,0,0,0,0,0,0
1989-11-12 03:00:00,0.0,0.0,0,0,0,0,0,0
1989-11-12 04:00:00,0.0,0.0,0,0,0,0,0,0
1989-11-12 05:00:00,0.0,0.0,0,0,0,0,0,0
1989-11-12 06:00:00,0.0,0.0,0,0,0,0,0,0
1989-11-12 07:00:00,0.0068,0.0068,0,0,0,0,0,0
1989-11-12 08:00:00,0.0891,0.0891,0,0,0,0,0,0
1989-11-12 09:00:00,0.1497,0.1497,0,0,0,0,0,0
1989-11-12 10:00:00,0.1887,0.1887,0,0,0,0,0,0
1989-11-12 11:00:00,0.2415,0.2415,0,0,0,0,0,0
1989-11-12 12:00:00,0.2444,0.2444,0,0,0,0,0,0
1989-11-12 13:00:00,0.1959,0.1959,0,0,0,0,0,0
1989-11-12 14:00:00,0.1414,0.1414,0,0,0,0,0,0
1989-11-12 15:00:00,0.07,0.07,0,0,0,0,0,0
1989-11-12 16:00:00,0.008,0.008,0,0,0,0,0,0
1989-11-12 17:00:00,0.0,0.0,0,0,0,0,0,0
1989-11-12 18:00:00,0.0,0.0,0,0,0,0,0,0
1989-11-12 19:00:00,0.0,0.0,0,0,0,0,0,0
1989-11-12 20:00:00,0.0,0.0,0,0,0,0,0,0
1989-11-12 21:00:00,0.0,0.0,0,0,0,0,0,0
1989-11-12 22:00:00,0.0,0.0,0,0,0,0,0,0
1989-11-12 23:00:00,0.0,0.0,0,0,0,0,0,0
1989-11-13 00:00:00,0.0,0.0,0,0,0,0,0,0
1989-11-13 01:00:00,0.0,0.0,0,0,0,0,0,0
1989-11-13 02:00:00,0.0,0.0,0,0,0,0,0,0
1989-11-13 03:00:00,0.0,0.0,0,0,0,0,0,0
1989-11-13 04:00:00,0.0,0.0,0,0,0,0,0,0
1989-11-13 05:00:00,0.0,0.0,0,0,0,0,0,0
1989-11-13 06:00:00,0.0,0.0,0,0,0,0,0,0
