time,Measurement,DA_1,DA_2,DA_3,HA,RT,HA_ub,HA_lb
1989-11-13 07:00:00,0.0,0.0,0,0,0,0,0,0
1989-11-13 08:00:00,0.0303,0.0303,0,0,0,0,0,0
1989-11-13 09:00:00,0.0604,0.0604,0,0,0,0,0,0
1989-11-13 10:00:00,0.0886,0.0886,0,0,0,0,0,0
1989-11-13 11:00:00,0.123,0.123,0,0,0,0,0,0
1989-11-13 12:00:00,0.1354,0.1354,0,0,0,0,0,0
1989-11-13 13:00:00,0.1197,0.1197,0,0,0,0,0,0
1989-11-13 14:00:00,0.095,0.095,0,0,0,0,0,0
1989-11-13 15:00:00,0.0484,0.0484,0,0,0,0,0,0
1989-11-13 16:00:00,0.0,0.0,0,0,0,0,0,0
1989-11-13 17:00:00,0.0,0.0,0,0,0,0,0,0
1989-11-13 18:00:00,0.0,0.0,0,0,0,0,0,0
1989-11-13 19:00:00,0.0,0.0,0,0,0,0,0,0
1989-11-13 20:00:00,0.0,0.0,0,0,0,0,0,0
1989-11-13 21:00:00,0.0,0.0,0,0,0,0,0,0
1989-11-13 22:00:00,0.0,0.0,0,0,0,0,0,0
1989-11-13 23:00:00,0.0,0.0,0,0,0,0,0,0
1989-11-14 00:00:00,0.0,0.0,0,0,0,0,0,0
1989-11-14 01:00:00,0.0,0.0,0,0,0,0,0,0
1989-11-14 02:00:00,0.0,0.0,0,0,0,0,0,0
1989-11-14 03:00:00,0.0,0.0,0,0,0,0,0,0
1989-11-14 04:00:00,0.0,0.0,0,0,0,0,0,0
1989-11-14 05:00:00,0.0,0.0,0,0,0,0,0,0
1989-11-14 06:00:00,0.0,0.0,0,0,0,0,0,0
1989-11-14 07:00:00,0.0,0.0,0,0,0,0,0,0
1989-11-14 08:00:00,0.0735,0.0735,0,0,0,0,0,0
1989-11-14 09:00:00,0.2049,0.2049,0,0,0,0,0,0
1989-11-14 10:00:00,0.33,0.33,0,0,0,0,0,0
1989-11-14 11:00:00,0.4211,0.4211,0,0,0,0,0,0
1989-11-14 12:00:00,0.4949,0.4949,0,0,0,0,0,0
1989-11-14 13:00:00,0.4997,0.4997,0,0,0,0,0,0
1989-11-14 14:00:00,0.4354,0.4354,0,0,0,0,0,0
1989-11-14 15:00:00,0.2584,0.2584,0,0,0,0,0,0
1989-11-14 16:00:00,0.0352,0.0352,0,0,0,0,0,0
1989-11-14 17:00:00,0.0,0.0,0,0,0,0,0,0
1989-11-14 18:00:00,0.0,0.0,0,0,0,0,0,0
1989-11-14 19:00:00,0.0,0.0,0,0,0,0,0,0
1989-11-14 20:00:00,0.0,0.0,0,0,0,0,0,0
1989-11-14 21:00:00,0.0,0.0,0,0,0,0,0,0
1989-11-14 22:00:00,0.0,0.0,0,0,0,0,0,0
1989-11-14 23:00:00,0.0,0.0,0,0,0,0,0,0
1989-11-15 00:00:00,0.0,0.0,0,0,0,0,0,0
1989-11-15 01:00:00,0.0,0.0,0,0,0,0,0,0
1989-11-15 02:00:00,0.0,0.0,0,0,0,0,0,0
1989-11-15 03:00:00,0.0,0.0,0,0,0,0,0,0
1989-11-15 04:00:00,0.0,0.0,0,0,0,0,0,0
1989-11-15 05:00:00,0.0,0.0,0,0,0,0,0,0
1989-11-15 06:00:00,0.0,0.0,0,0,0,0,0,0
1989-11-15 07:00:00,0.0,0.0,0,0,0,0,0,0
1989-11-15 08:00:00,0.1265,0.1265,0,0,0,0,0,0
1989-11-15 09:00:00,0.1953,0.1953,0,0,0,0,0,0
1989-11-15 10:00:00,0.2058,0.2058,0,0,0,0,0,0
1989-11-15 11:00:00,0.2773,0.2773,0,0,0,0,0,0
1989-11-15 12:00:00,0.3156,0.3156,0,0,0,0,0,0
1989-11-15 13:00:00,0.2457,0.2457,0,0,0,0,0,0
1989-11-15 14:00:00,0.1388,0.1388,0,0,0,0,0,0
1989-11-15 15:00:00,0.0595,0.0595,0,0,0,0,0,0
1989-11-15 16:00:00,0.0033,0.0033,0,0,0,0,0,0
1989-11-15 17:00:00,0.0,0.0,0,0,0,0,0,0
1989-11-15 18:00:00,0.0,0.0,0,0,0,0,0,0
1989-11-15 19:00:00,0.0,0.0,0,0,0,0,0,0
1989-11-15 20:00:00,0.0,0.0,0,0,0,0,0,0
1989-11-15 21:00:00,0.0,0.0,0,0,0,0,0,0
1989-11-15 22:00:00,0.0,0.0,0,0,0,0,0,0
1989-11-15 23:00:00,0.0,0.0,0,0,0,0,0,0
1989-11-16 00:00:00,0.0,0.0,0,0,0,0,0,0
1989-11-16 01:00:00,0.0,0.0,0,0,0,0,0,0
1989-11-16 02:00:00,0.0,0.0,0,0,0,0,0,0
1989-11-16 03:00:00,0.0,0.0,0,0,0,0,0,0
1989-11-16 04:00:00,0.0,0.0,0,0,0,0,0,0
1989-11-16 05:00:00,0.0,0.0,0,0,0,0,0,0
1989-11-16 06:00:00,0.0,0.0,0,0,0,0,0,0
1989-11-16 07:00:00,0.0,0.0,0,0,0,0,0,0
1989-11-16 08:00:00,0.0067,0.0067,0,0,0,0,0,0
1989-11-16 09:00:00,0.0272,0.0272,0,0,0,0,0,0
1989-11-16 10:00:00,0.0414,0.0414,0,0,0,0,0,0
1989-11-16 11:00:00,0.0482,0.0482,0,0,0,0,0,0
1989-11-16 12:00:00,0.0499,0.0499,0,0,0,0,0,0
1989-11-16 13:00:00,0.0385,0.0385,0,0,0,0,0,0
1989-11-16 14:00:00,0.0158,0.0158,0,0,0,0,0,0
1989-11-16 15:00:00,0.0002,0.0002,0,0,0,0,0,0
1989-11-16 16:00:00,0.0,0.0,0,0,0,0,0,0
1989-11-16 17:00:00,0.0,0.0,0,0,0,0,0,0
1989-11-16 18:00:00,0.0,0.0,0,0,0,0,0,0
1989-11-16 19:00:00,0.0,0.0,0,0,0,0,0,0
1989-11-16 20:00:00,0.0,0.0,0,0,0,0,0,0
1989-11-16 21:00:00,0.0,0.0,0,0,0,0,0,0
1989-11-16 22:00:00,0.0,0.0,0,0,0,0,0,0
1989-11-16 23:00:00,0.0,0.0,0,0,0,0,0,0
1989-11-17 00:00:00,0.0,0.0,0,0,0,0,0,0
1989-11-17 01:00:00,0.0,0.0,0,0,0,0,0,0
1989-11-17 02:00:00,0.0,0.0,0,0,0,0,0,0
1989-11-17 03:00:00,0.0,0.0,0,0,0,0,0,0
1989-11-17 04:00:00,0.0,0.0,0,0,0,0,0,0
1989-11-17 05:00:00,0.0,0.0,0,0,0,0,0,0
1989-11-17 06:00:00,0.0,0.0,0,0,0,0,0,0
1989-11-17 07:00:00,0.0,0.0,0,0,0,0,0,0
1989-11-17 08:00:00,0.0096,0.0096,0,0,0,0,0,0
1989-11-17 09:00:00,0.027,0.027,0,0,0,0,0,0
1989-11-17 10:00:00,0.0411,0.0411,0,0,0,0,0,0
1989-11-17 11:00:00,0.0475,0.0475,0,0,0,0,0,0
1989-11-17 12:00:00,0.0345,0.0345,0,0,0,0,0,0
1989-11-17 13:00:00,0.0183,0.0183,0,0,0,0,0,0
1989-11-17 14:00:00,0.0113,0.0113,0,0,0,0,0,0
1989-11-17 15:00:00,0.0044,0.0044,0,0,0,0,0,0
1989-11-17 16:00:00,0.0,0.0,0,0,0,0,0,0
1989-11-17 17:00:00,0.0,0.0,0,0,0,0,0,0
1989-11-17 18:00:00,0.0,0.0,0,0,0,0,0,0
1989-11-17 19:00:00,0.0,0.0,0,0,0,0,0,0
1989-11-17 20:00:00,0.0,0.0,0,0,0,0,0,0
1989-11-17 21:00:00,0.0,0.0,0,0,0,0,0,0
1989-11-17 22:00:00,0.0,0.0,0,0,0,0,0,0
1989-11-17 23:00:00,0.0,0.0,0,0,0,0,0,0
1989-11-18 00:00:00,0.0,0.0,0,0,0,0,0,0
1989-11-18 01:00:00,0.0,0.0,0,0,0,0,0,0
1989-11-18 02:00:00,0.0,0.0,0,0,0,0,0,0
1989-11-18 03:00:00,0.0,0.0,0,0,0,0,0,0
1989-11-18 04:00:00,0.0,0.0,0,0,0,0,0,0
1989-11-18 05:00:00,0.0,0.0,0,0,0,0,0,0
1989-11-18 06:00:00,0.0,0.0,0,0,0,0,0,0
1989-11-18 07:00:00,0.0,0.0,0,0,0,0,0,0
1989-11-18 08:00:00,0.0124,0.0124,0,0,0,0,0,0
1989-11-18 09:00:00,0.0431,0.0431,0,0,0,0,0,0
1989-11-18 10:00:00,0.0585,0.0585,0,0,0,0,0,0
1989-11-18 11:00:00,0.0655,0.0655,0,0,0,0,0,0
1989-11-18 12:00:00,0.0737,0.0737,0,0,0,0,0,0
1989-11-18 13:00:00,0.0671,0.0671,0,0,0,0,0,0
1989-11-18 14:00:00,0.0452,0.0452,0,0,0,0,0,0
1989-11-18 15:00:00,0.0149,0.0149,0,0,0,0,0,0
1989-11-18 16:00:00,0.0,0.0,0,0,0,0,0,0
1989-11-18 17:00:00,0.0,0.0,0,0,0,0,0,0
1989-11-18 18:00:00,0.0,0.0,0,0,0,0,0,0
1989-11-18 19:00:00,0.0,0.0,0,0,0,0,0,0
1989-11-18 20:00:00,0.0,0.0,0,0,0,0,0,0
1989-11-18 21:00:00,0.0,0.0,0,0,0,0,0,0
1989-11-18 22:00:00,0.0,0.0,0,0,0,0,0,0
1989-11-18 23:00:00,0.0,0.0,0,0,0,0,0,0
1989-11-19 00:00:00,0.0,0.0,0,0,0,0,0,0
1989-11-19 01:00:00,0.0,0.0,0,0,0,0,0,0
1989-11-19 02:00:00,0.0,0.0,0,0,0,0,0,0
1989-11-19 03:00:00,0.0,0.0,0,0,0,0,0,0
1989-11-19 04:00:00,0.0,0.0,0,0,0,0,0,0
1989-11-19 05:00:00,0.0,0.0,0,0,0,0,0,0
1989-11-19 06:00:00,0.0,0.0,0,0,0,0,0,0
1989-11-19 07:00:00,0.0,0.0,0,0,0,0,0,0
1989-11-19 08:00:00,0.062,0.062,0,0,0,0,0,0
1989-11-19 09:00:00,0.1503,0.1503,0,0,0,0,0,0
1989-11-19 10:00:00,0.2282,0.2282,0,0,0,0,0,0
1989-11-19 11:00:00,0.2848,0.2848,0,0,0,0,0,0
1989-11-19 12:00:00,0.342,0.342,0,0,0,0,0,0
1989-11-19 13:00:00,0.3578,0.3578,0,0,0,0,0,0
1989-11-19 14:00:00,0.259,0.259,0,0,0,0,0,0
1989-11-19 15:00:00,0.1545,0.1545,0,0,0,0,0,0
1989-11-19 16:00:00,0.0048,0.0048,0,0,0,0,0,0
1989-11-19 17:00:00,0.0,0.0,0,0,0,0,0,0
1989-11-19 18:00:00,0.0,0.0,0,0,0,0,0,0
1989-11-19 19:00:00,0.0,0.0,0,0,0,0,0,0
1989-11-19 20:00:00,0.0,0.0,0,0,0,0,0,0
1989-11-19 21:00:00,0.0,0.0,0,0,0,0,0,0
1989-11-19 22:00:00,0.0,0.0,0,0,0,0,0,0
1989-11-19 23:00:00,0.0,0.0,0,0,0,0,0,0
1989-11-20 00:00:00,0.0,0.0,0,0,0,0,0,0
1989-11-20 01:00:00,0.0,0.0,0,0,0,0,0,0
1989-11-20 02:00:00,0.0,0.0,0,0,0,0,0,0
1989-11-20 03:00:00,0.0,0.0,0,0,0,0,0,0
1989-11-20 04:00:00,0.0,0.0,0,0,0,0,0,0
1989-11-20 05:00:00,0.0,0.0,0,0,0,0,0,0
1989-11-20 06:00:00,0.0,0.0,0,0,0,0,0,0
1989-11-20 07:00:00,0.0,0.0,0,0,0,0,0,0
1989-11-20 08:00:00,0.0547,0.0547,0,0,0,0,0,0
1989-11-20 09:00:00,0.145,0.145,0,0,0,0,0,0
1989-11-20 10:00:00,0.2646,0.2646,0,0,0,0,0,0
1989-11-20 11:00:00,0.2812,0.2812,0,0,0,0,0,0
1989-11-20 12:00:00,0.1814,0.1814,0,0,0,0,0,0
1989-11-20 13:00:00,0.0984,0.0984,0,0,0,0,0,0
1989-11-20 14:00:00,0.0435,0.0435,0,0,0,0,0,0
1989-11-20 15:00:00,0.0129,0.0129,0,0,0,0,0,0
1989-11-20 16:00:00,0.0,0.0,0,0,0,0,0,0
1989-11-20 17:00:00,0.0,0.0,0,0,0,0,0,0
1989-11-20 18:00:00,0.0,0.0,0,0,0,0,0,0
1989-11-20 19:00:00,0.0,0.0,0,0,0,0,0,0
1989-11-20 20:00:00,0.0,0.0,0,0,0,0,0,0
1989-11-20 21:00:00,0.0,0.0,0,0,0,0,0,0
1989-11-20 22:00:00,0.0,0.0,0,0,0,0,0,0
1989-11-20 23:00:00,0.0,0.0,0,0,0,0,0,0
1989-11-21 00:00:00,0.0,0.0,0,0,0,0,0,0
1989-11-21 01:00:00,0.0,0.0,0,0,0,0,0,0
1989-11-21 02:00:00,0.0,0.0,0,0,0,0,0,0
1989-11-21 03:00:00,0.0,0.0,0,0,0,0,0,0
1989-11-21 04:00:00,0.0,0.0,0,0,0,0,0,0
1989-11-21 05:00:00,0.0,0.0,0,0,0,0,0,0
1989-11-21 06:00:00,0.0,0.0,0,0,0,0,0,0
1989-11-21 07:00:00,0.0,0.0,0,0,0,0,0,0
1989-11-21 08:00:00,0.084,0.084,0,0,0,0,0,0
1989-11-21 09:00:00,0.2165,0.2165,0,0,0,0,0,0
1989-11-21 10:00:00,0.3422,0.3422,0,0,0,0,0,0
1989-11-21 11:00:00,0.4055,0.4055,0,0,0,0,0,0
1989-11-21 12:00:00,0.442,0.442,0,0,0,0,0,0
1989-11-21 13:00:00,0.418,0.418,0,0,0,0,0,0
1989-11-21 14:00:00,0.2966,0.2966,0,0,0,0,0,0
1989-11-21 15:00:00,0.1401,0.1401,0,0,0,0,0,0
1989-11-21 16:00:00,0.0,0.0,0,0,0,0,0,0
1989-11-21 17:00:00,0.0,0.0,0,0,0,0,0,0
1989-11-21 18:00:00,0.0,0.0,0,0,0,0,0,0
1989-11-21 19:00:00,0.0,0.0,0,0,0,0,0,0
1989-11-21 20:00:00,0.0,0.0,0,0,0,0,0,0
1989-11-21 21:00:00,0.0,0.0,0,0,0,0,0,0
1989-11-21 22:00:00,0.0,0.0,0,0,0,0,0,0
1989-11-21 23:00:00,0.0,0.0,0,0,0,0,0,0
1989-11-22 00:00:00,0.0,0.0,0,0,0,0,0,0
1989-11-22 01:00:00,0.0,0.0,0,0,0,0,0,0
1989-11-22 02:00:00,0.0,0.0,0,0,0,0,0,0
1989-11-22 03:00:00,0.0,0.0,0,0,0,0,0,0
1989-11-22 04:00:00,0.0,0.0,0,0,0,0,0,0
1989-11-22 05:00:00,0.0,0.0,0,0,0,0,0,0
1989-11-22 06:00:00,0.0,0.0,0,0,0,0,0,0
1989-11-22 07:00:00,0.0,0.0,0,0,0,0,0,0
1989-11-22 08:00:00,0.016,0.016,0,0,0,0,0,0
1989-11-22 09:00:00,0.0701,0.0701,0,0,0,0,0,0
1989-11-22 10:00:00,0.1611,0.1611,0,0,0,0,0,0
1989-11-22 11:00:00,0.2167,0.2167,0,0,0,0,0,0
1989-11-22 12:00:00,0.1806,0.1806,0,0,0,0,0,0
1989-11-22 13:00:00,0.1798,0.1798,0,0,0,0,0,0
1989-11-22 14:00:00,0.1604,0.1604,0,0,0,0,0,0
1989-11-22 15:00:00,0.0791,0.0791,0,0,0,0,0,0
1989-11-22 16:00:00,0.0,0.0,0,0,0,0,0,0
1989-11-22 17:00:00,0.0,0.0,0,0,0,0,0,0
1989-11-22 18:00:00,0.0,0.0,0,0,0,0,0,0
1989-11-22 19:00:00,0.0,0.0,0,0,0,0,0,0
1989-11-22 20:00:00,0.0,0.0,0,0,0,0,0,0
1989-11-22 21:00:00,0.0,0.0,0,0,0,0,0,0
1989-11-22 22:00:00,0.0,0.0,0,0,0,0,0,0
1989-11-22 23:00:00,0.0,0.0,0,0,0,0,0,0
1989-11-23 00:00:00,0.0,0.0,0,0,0,0,0,0
1989-11-23 01:00:00,0.0,0.0,0,0,0,0,0,0
1989-11-23 02:00:00,0.0,0.0,0,0,0,0,0,0
1989-11-23 03:00:00,0.0,0.0,0,0,0,0,0,0
1989-11-23 04:00:00,0.0,0.0,0,0,0,0,0,0
1989-11-23 05:00:00,0.0,0.0,0,0,0,0,0,0
1989-11-23 06:00:00,0.0,0.0,0,0,0,0,0,0
1989-11-23 07:00:00,0.0,0.0,0,0,0,0,0,0
1989-11-23 08:00:00,0.0956,0.0956,0,0,0,0,0,0
1989-11-23 09:00:00,0.2625,0.2625,0,0,0,0,0,0
1989-11-23 10:00:00,0.2762,0.2762,0,0,0,0,0,0
1989-11-23 11:00:00,0.1815,0.1815,0,0,0,0,0,0
1989-11-23 12:00:00,0.1594,0.1594,0,0,0,0,0,0
1989-11-23 13:00:00,0.1304,0.1304,0,0,0,0,0,0
1989-11-23 14:00:00,0.0821,0.0821,0,0,0,0,0,0
1989-11-23 15:00:00,0.0268,0.0268,0,0,0,0,0,0
1989-11-23 16:00:00,0.0,0.0,0,0,0,0,0,0
1989-11-23 17:00:00,0.0,0.0,0,0,0,0,0,0
1989-11-23 18:00:00,0.0,0.0,0,0,0,0,0,0
1989-11-23 19:00:00,0.0,0.0,0,0,0,0,0,0
1989-11-23 20:00:00,0.0,0.0,0,0,0,0,0,0
1989-11-23 21:00:00,0.0,0.0,0,0,0,0,0,0
1989-11-23 22:00:00,0.0,0.0,0,0,0,0,0,0
1989-11-23 23:00:00,0.0,0.0,0,0,0,0,0,0
1989-11-24 00:00:00,0.0,0.0,0,0,0,0,0,0
1989-11-24 01:00:00,0.0,0.0,0,0,0,0,0,0
1989-11-24 02:00:00,0.0,0.0,0,0,0,0,0,0
1989-11-24 03:00:00,0.0,0.0,0,0,0,0,0,0
1989-11-24 04:00:00,0.0,0.0,0,0,0,0,0,0
1989-11-24 05:00:00,0.0,0.0,0,0,0,0,0,0
1989-11-24 06:00:00,0.0,0.0,0,0,0,0,0,0
1989-11-24 07:00:00,0.0,0.0,0,0,0,0,0,0
1989-11-24 08:00:00,0.0149,0.0149,0,0,0,0,0,0
1989-11-24 09:00:00,0.037,0.037,0,0,0,0,0,0
1989-11-24 10:00:00,0.0553,0.0553,0,0,0,0,0,0
1989-11-24 11:00:00,0.0651,0.0651,0,0,0,0,0,0
1989-11-24 12:00:00,0.0703,0.0703,0,0,0,0,0,0
1989-11-24 13:00:00,0.0659,0.0659,0,0,0,0,0,0
1989-11-24 14:00:00,0.0457,0.0457,0,0,0,0,0,0
1989-11-24 15:00:00,0.0192,0.0192,0,0,0,0,0,0
1989-11-24 16:00:00,0.0,0.0,0,0,0,0,0,0
1989-11-24 17:00:00,0.0,0.0,0,0,0,0,0,0
1989-11-24 18:00:00,0.0,0.0,0,0,0,0,0,0
1989-11-24 19:00:00,0.0,0.0,0,0,0,0,0,0
1989-11-24 20:00:00,0.0,0.0,0,0,0,0,0,0
1989-11-24 21:00:00,0.0,0.0,0,0,0,0,0,0
1989-11-24 22:00:00,0.0,0.0,0,0,0,0,0,0
1989-11-24 23:00:00,0.0,0.0,0,0,0,0,0,0
1989-11-25 00:00:00,0.0,0.0,0,0,0,0,0,0
1989-11-25 01:00:00,0.0,0.0,0,0,0,0,0,0
1989-11-25 02:00:00,0.0,0.0,0,0,0,0,0,0
1989-11-25 03:00:00,0.0,0.0,0,0,0,0,0,0
1989-11-25 04:00:00,0.0,0.0,0,0,0,0,0,0
1989-11-25 05:00:00,0.0,0.0,0,0,0,0,0,0
1989-11-25 06:00:00,0.0,0.0,0,0,0,0,0,0
1989-11-25 07:00:00,0.0,0.0,0,0,0,0,0,0
1989-11-25 08:00:00,0.0833,0.0833,0,0,0,0,0,0
1989-11-25 09:00:00,0.2434,0.2434,0,0,0,0,0,0
1989-11-25 10:00:00,0.4176,0.4176,0,0,0,0,0,0
1989-11-25 11:00:00,0.5076,0.5076,0,0,0,0,0,0
1989-11-25 12:00:00,0.5364,0.5364,0,0,0,0,0,0
1989-11-25 13:00:00,0.4596,0.4596,0,0,0,0,0,0
1989-11-25 14:00:00,0.2974,0.2974,0,0,0,0,0,0
1989-11-25 15:00:00,0.1677,0.1677,0,0,0,0,0,0
1989-11-25 16:00:00,0.0,0.0,0,0,0,0,0,0
1989-11-25 17:00:00,0.0,0.0,0,0,0,0,0,0
1989-11-25 18:00:00,0.0,0.0,0,0,0,0,0,0
1989-11-25 19:00:00,0.0,0.0,0,0,0,0,0,0
1989-11-25 20:00:00,0.0,0.0,0,0,0,0,0,0
1989-11-25 21:00:00,0.0,0.0,0,0,0,0,0,0
1989-11-25 22:00:00,0.0,0.0,0,0,0,0,0,0
1989-11-25 23:00:00,0.0,0.0,0,0,0,0,0,0
1989-11-26 00:00:00,0.0,0.0,0,0,0,0,0,0
1989-11-26 01:00:00,0.0,0.0,0,0,0,0,0,0
1989-11-26 02:00:00,0.0,0.0,0,0,0,0,0,0
1989-11-26 03:00:00,0.0,0.0,0,0,0,0,0,0
1989-11-26 04:00:00,0.0,0.0,0,0,0,0,0,0
1989-11-26 05:00:00,0.0,0.0,0,0,0,0,0,0
1989-11-26 06:00:00,0.0,0.0,0,0,0,0,0,0
1989-11-26 07:00:00,0.0,0.0,0,0,0,0,0,0
1989-11-26 08:00:00,0.0281,0.0281,0,0,0,0,0,0
1989-11-26 09:00:00,0.0788,0.0788,0,0,0,0,0,0
1989-11-26 10:00:00,0.1397,0.1397,0,0,0,0,0,0
1989-11-26 11:00:00,0.2295,0.2295,0,0,0,0,0,0
1989-11-26 12:00:00,0.2996,0.2996,0,0,0,0,0,0
1989-11-26 13:00:00,0.2771,0.2771,0,0,0,0,0,0
1989-11-26 14:00:00,0.2616,0.2616,0,0,0,0,0,0
1989-11-26 15:00:00,0.176,0.176,0,0,0,0,0,0
1989-11-26 16:00:00,0.0,0.0,0,0,0,0,0,0
1989-11-26 17:00:00,0.0,0.0,0,0,0,0,0,0
1989-11-26 18:00:00,0.0,0.0,0,0,0,0,0,0
1989-11-26 19:00:00,0.0,0.0,0,0,0,0,0,0
1989-11-26 20:00:00,0.0,0.0,0,0,0,0,0,0
1989-11-26 21:00:00,0.0,0.0,0,0,0,0,0,0
1989-11-26 22:00:00,0.0,0.0,0,0,0,0,0,0
1989-11-26 23:00:00,0.0,0.0,0,0,0,0,0,0
1989-11-27 00:00:00,0.0,0.0,0,0,0,0,0,0
1989-11-27 01:00:00,0.0,0.0,0,0,0,0,0,0
1989-11-27 02:00:00,0.0,0.0,0,0,0,0,0,0
1989-11-27 03:00:00,0.0,0.0,0,0,0,0,0,0
1989-11-27 04:00:00,0.0,0.0,0,0,0,0,0,0
1989-11-27 05:00:00,0.0,0.0,0,0,0,0,0,0
1989-11-27 06:00:00,0.0,0.0,0,0,0,0,0,0
1989-11-27 07:00:00,0.0,0.0,0,0,0,0,0,0
1989-11-27 08:00:00,0.0288,0.0288,0,0,0,0,0,0
1989-11-27 09:00:00,0.0785,0.0785,0,0,0,0,0,0
1989-11-27 10:00:00,0.1333,0.1333,0,0,0,0,0,0
1989-11-27 11:00:00,0.1802,0.1802,0,0,0,0,0,0
1989-11-27 12:00:00,0.1812,0.1812,0,0,0,0,0,0
1989-11-27 13:00:00,0.1666,0.1666,0,0,0,0,0,0
1989-11-27 14:00:00,0.1322,0.1322,0,0,0,0,0,0
1989-11-27 15:00:00,0.0752,0.0752,0,0,0,0,0,0
1989-11-27 16:00:00,0.0,0.0,0,0,0,0,0,0
1989-11-27 17:00:00,0.0,0.0,0,0,0,0,0,0
1989-11-27 18:00:00,0.0,0.0,0,0,0,0,0,0
1989-11-27 19:00:00,0.0,0.0,0,0,0,0,0,0
1989-11-27 20:00:00,0.0,0.0,0,0,0,0,0,0
1989-11-27 21:00:00,0.0,0.0,0,0,0,0,0,0
1989-11-27 22:00:00,0.0,0.0,0,0,0,0,0,0
1989-11-27 23:00:00,0.0,0.0,0,0,0,0,0,0
1989-11-28 00:00:00,0.0,0.0,0,0,0,0,0,0
1989-11-28 01:00:00,0.0,0.0,0,0,0,0,0,0
1989-11-28 02:00:00,0.0,0.0,0,0,0,0,0,0
1989-11-28 03:00:00,0.0,0.0,0,0,0,0,0,0
1989-11-28 04:00:00,0.0,0.0,0,0,0,0,0,0
1989-11-28 05:00:00,0.0,0.0,0,0,0,0,0,0
1989-11-28 06:00:00,0.0,0.0,0,0,0,0,0,0
1989-11-28 07:00:00,0.0,0.0,0,0,0,0,0,0
1989-11-28 08:00:00,0.0216,0.0216,0,0,0,0,0,0
1989-11-28 09:00:00,0.0659,0.0659,0,0,0,0,0,0
1989-11-28 10:00:00,0.1229,0.1229,0,0,0,0,0,0
1989-11-28 11:00:00,0.1974,0.1974,0,0,0,0,0,0
1989-11-28 12:00:00,0.2845,0.2845,0,0,0,0,0,0
1989-11-28 13:00:00,0.3503,0.3503,0,0,0,0,0,0
1989-11-28 14:00:00,0.287,0.287,0,0,0,0,0,0
1989-11-28 15:00:00,0.1632,0.1632,0,0,0,0,0,0
1989-11-28 16:00:00,0.0,0.0,0,0,0,0,0,0
1989-11-28 17:00:00,0.0,0.0,0,0,0,0,0,0
1989-11-28 18:00:00,0.0,0.0,0,0,0,0,0,0
1989-11-28 19:00:00,0.0,0.0,0,0,0,0,0,0
1989-11-28 20:00:00,0.0,0.0,0,0,0,0,0,0
1989-11-28 21:00:00,0.0,0.0,0,0,0,0,0,0
1989-11-28 22:00:00,0.0,0.0,0,0,0,0,0,0
1989-11-28 23:00:00,0.0,0.0,0,0,0,0,0,0
1989-11-29 00:00:00,0.0,0.0,0,0,0,0,0,0
1989-11-29 01:00:00,0.0,0.0,0,0,0,0,0,0
1989-11-29 02:00:00,0.0,0.0,0,0,0,0,0,0
1989-11-29 03:00:00,0.0,0.0,0,0,0,0,0,0
1989-11-29 04:00:00,0.0,0.0,0,0,0,0,0,0
1989-11-29 05:00:00,0.0,0.0,0,0,0,0,0,0
1989-11-29 06:00:00,0.0,0.0,0,0,0,0,0,0
1989-11-29 07:00:00,0.0,0.0,0,0,0,0,0,0
1989-11-29 08:00:00,0.0333,0.0333,0,0,0,0,0,0
1989-11-29 09:00:00,0.0703,0.0703,0,0,0,0,0,0
1989-11-29 10:00:00,0.0852,0.0852,0,0,0,0,0,0
1989-11-29 11:00:00,0.085,0.085,0,0,0,0,0,0
