time,Measurement,DA_1,DA_2,DA_3,HA,RT,HA_ub,HA_lb
1989-11-29 12:00:00,0.0462,0.0462,0,0,0,0,0,0
1989-11-29 13:00:00,0.0208,0.0208,0,0,0,0,0,0
1989-11-29 14:00:00,0.0136,0.0136,0,0,0,0,0,0
1989-11-29 15:00:00,0.0,0.0,0,0,0,0,0,0
1989-11-29 16:00:00,0.0,0.0,0,0,0,0,0,0
1989-11-29 17:00:00,0.0,0.0,0,0,0,0,0,0
1989-11-29 18:00:00,0.0,0.0,0,0,0,0,0,0
1989-11-29 19:00:00,0.0,0.0,0,0,0,0,0,0
1989-11-29 20:00:00,0.0,0.0,0,0,0,0,0,0
1989-11-29 21:00:00,0.0,0.0,0,0,0,0,0,0
1989-11-29 22:00:00,0.0,0.0,0,0,0,0,0,0
1989-11-29 23:00:00,0.0,0.0,0,0,0,0,0,0
1989-11-30 00:00:00,0.0,0.0,0,0,0,0,0,0
1989-11-30 01:00:00,0.0,0.0,0,0,0,0,0,0
1989-11-30 02:00:00,0.0,0.0,0,0,0,0,0,0
1989-11-30 03:00:00,0.0,0.0,0,0,0,0,0,0
1989-11-30 04:00:00,0.0,0.0,0,0,0,0,0,0
1989-11-30 05:00:00,0.0,0.0,0,0,0,0,0,0
1989-11-30 06:00:00,0.0,0.0,0,0,0,0,0,0
1989-11-30 07:00:00,0.0,0.0,0,0,0,0,0,0
1989-11-30 08:00:00,0.0,0.0,0,0,0,0,0,0
1989-11-30 09:00:00,0.0068,0.0068,0,0,0,0,0,0
1989-11-30 10:00:00,0.0147,0.0147,0,0,0,0,0,0
1989-11-30 11:00:00,0.0126,0.0126,0,0,0,0,0,0
1989-11-30 12:00:00,0.0103,0.0103,0,0,0,0,0,0
1989-11-30 13:00:00,0.0129,0.0129,0,0,0,0,0,0
1989-11-30 14:00:00,0.0056,0.0056,0,0,0,0,0,0
1989-11-30 15:00:00,0.0,0.0,0,0,0,0,0,0
1989-11-30 16:00:00,0.0,0.0,0,0,0,0,0,0
1989-11-30 17:00:00,0.0,0.0,0,0,0,0,0,0
1989-11-30 18:00:00,0.0,0.0,0,0,0,0,0,0
1989-11-30 19:00:00,0.0,0.0,0,0,0,0,0,0
1989-11-30 20:00:00,0.0,0.0,0,0,0,0,0,0
1989-11-30 21:00:00,0.0,0.0,0,0,0,0,0,0
1989-11-30 22:00:00,0.0,0.0,0,0,0,0,0,0
1989-11-30 23:00:00,0.0,0.0,0,0,0,0,0,0
1989-12-01 00:00:00,0.0,0.0,0,0,0,0,0,0
1989-12-01 01:00:00,0.0,0.0,0,0,0,0,0,0
1989-12-01 02:00:00,0.0,0.0,0,0,0,0,0,0
1989-12-01 03:00:00,0.0,0.0,0,0,0,0,0,0
1989-12-01 04:00:00,0.0,0.0,0,0,0,0,0,0
1989-12-01 05:00:00,0.0,0.0,0,0,0,0,0,0
1989-12-01 06:00:00,0.0,0.0,0,0,0,0,0,0
1989-12-01 07:00:00,0.0,0.0,0,0,0,0,0,0
1989-12-01 08:00:00,0.0,0.0,0,0,0,0,0,0
1989-12-01 09:00:00,0.0075,0.0075,0,0,0,0,0,0
1989-12-01 10:00:00,0.0127,0.0127,0,0,0,0,0,0
1989-12-01 11:00:00,0.0285,0.0285,0,0,0,0,0,0
1989-12-01 12:00:00,0.0314,0.0314,0,0,0,0,0,0
1989-12-01 13:00:00,0.0177,0.0177,0,0,0,0,0,0
1989-12-01 14:00:00,0.0108,0.0108,0,0,0,0,0,0
1989-12-01 15:00:00,0.0021,0.0021,0,0,0,0,0,0
1989-12-01 16:00:00,0.0,0.0,0,0,0,0,0,0
1989-12-01 17:00:00,0.0,0.0,0,0,0,0,0,0
1989-12-01 18:00:00,0.0,0.0,0,0,0,0,0,0
1989-12-01 19:00:00,0.0,0.0,0,0,0,0,0,0
1989-12-01 20:00:00,0.0,0.0,0,0,0,0,0,0
1989-12-01 21:00:00,0.0,0.0,0,0,0,0,0,0
1989-12-01 22:00:00,0.0,0.0,0,0,0,0,0,0
1989-12-01 23:00:00,0.0,0.0,0,0,0,0,0,0
1989-12-02 00:00:00,0.0,0.0,0,0,0,0,0,0
1989-12-02 01:00:00,0.0,0.0,0,0,0,0,0,0
1989-12-02 02:00:00,0.0,0.0,0,0,0,0,0,0
1989-12-02 03:00:00,0.0,0.0,0,0,0,0,0,0
1989-12-02 04:00:00,0.0,0.0,0,0,0,0,0,0
1989-12-02 05:00:00,0.0,0.0,0,0,0,0,0,0
1989-12-02 06:00:00,0.0,0.0,0,0,0,0,0,0
1989-12-02 07:00:00,0.0,0.0,0,0,0,0,0,0
1989-12-02 08:00:00,0.1385,0.1385,0,0,0,0,0,0
1989-12-02 09:00:00,0.3354,0.3354,0,0,0,0,0,0
1989-12-02 10:00:00,0.4352,0.4352,0,0,0,0,0,0
1989-12-02 11:00:00,0.4019,0.4019,0,0,0,0,0,0
1989-12-02 12:00:00,0.4185,0.4185,0,0,0,0,0,0
1989-12-02 13:00:00,0.4562,0.4562,0,0,0,0,0,0
1989-12-02 14:00:00,0.4059,0.4059,0,0,0,0,0,0
1989-12-02 15:00:00,0.2431,0.2431,0,0,0,0,0,0
1989-12-02 16:00:00,0.0,0.0,0,0,0,0,0,0
1989-12-02 17:00:00,0.0,0.0,0,0,0,0,0,0
1989-12-02 18:00:00,0.0,0.0,0,0,0,0,0,0
1989-12-02 19:00:00,0.0,0.0,0,0,0,0,0,0
1989-12-02 20:00:00,0.0,0.0,0,0,0,0,0,0
1989-12-02 21:00:00,0.0,0.0,0,0,0,0,0,0
1989-12-02 22:00:00,0.0,0.0,0,0,0,0,0,0
1989-12-02 23:00:00,0.0,0.0,0,0,0,0,0,0
1989-12-03 00:00:00,0.0,0.0,0,0,0,0,0,0
1989-12-03 01:00:00,0.0,0.0,0,0,0,0,0,0
1989-12-03 02:00:00,0.0,0.0,0,0,0,0,0,0
1989-12-03 03:00:00,0.0,0.0,0,0,0,0,0,0
1989-12-03 04:00:00,0.0,0.0,0,0,0,0,0,0
1989-12-03 05:00:00,0.0,0.0,0,0,0,0,0,0
1989-12-03 06:00:00,0.0,0.0,0,0,0,0,0,0
1989-12-03 07:00:00,0.0,0.0,0,0,0,0,0,0
1989-12-03 08:00:00,0.1778,0.1778,0,0,0,0,0,0
1989-12-03 09:00:00,0.3908,0.3908,0,0,0,0,0,0
1989-12-03 10:00:00,0.5203,0.5203,0,0,0,0,0,0
1989-12-03 11:00:00,0.5962,0.5962,0,0,0,0,0,0
1989-12-03 12:00:00,0.6181,0.6181,0,0,0,0,0,0
1989-12-03 13:00:00,0.5637,0.5637,0,0,0,0,0,0
1989-12-03 14:00:00,0.4283,0.4283,0,0,0,0,0,0
1989-12-03 15:00:00,0.224,0.224,0,0,0,0,0,0
1989-12-03 16:00:00,0.0,0.0,0,0,0,0,0,0
1989-12-03 17:00:00,0.0,0.0,0,0,0,0,0,0
1989-12-03 18:00:00,0.0,0.0,0,0,0,0,0,0
1989-12-03 19:00:00,0.0,0.0,0,0,0,0,0,0
1989-12-03 20:00:00,0.0,0.0,0,0,0,0,0,0
1989-12-03 21:00:00,0.0,0.0,0,0,0,0,0,0
1989-12-03 22:00:00,0.0,0.0,0,0,0,0,0,0
1989-12-03 23:00:00,0.0,0.0,0,0,0,0,0,0
1989-12-04 00:00:00,0.0,0.0,0,0,0,0,0,0
1989-12-04 01:00:00,0.0,0.0,0,0,0,0,0,0
1989-12-04 02:00:00,0.0,0.0,0,0,0,0,0,0
1989-12-04 03:00:00,0.0,0.0,0,0,0,0,0,0
1989-12-04 04:00:00,0.0,0.0,0,0,0,0,0,0
1989-12-04 05:00:00,0.0,0.0,0,0,0,0,0,0
1989-12-04 06:00:00,0.0,0.0,0,0,0,0,0,0
1989-12-04 07:00:00,0.0,0.0,0,0,0,0,0,0
1989-12-04 08:00:00,0.0788,0.0788,0,0,0,0,0,0
1989-12-04 09:00:00,0.2184,0.2184,0,0,0,0,0,0
1989-12-04 10:00:00,0.3393,0.3393,0,0,0,0,0,0
1989-12-04 11:00:00,0.4402,0.4402,0,0,0,0,0,0
1989-12-04 12:00:00,0.4209,0.4209,0,0,0,0,0,0
1989-12-04 13:00:00,0.2495,0.2495,0,0,0,0,0,0
1989-12-04 14:00:00,0.1627,0.1627,0,0,0,0,0,0
1989-12-04 15:00:00,0.0944,0.0944,0,0,0,0,0,0
1989-12-04 16:00:00,0.0,0.0,0,0,0,0,0,0
1989-12-04 17:00:00,0.0,0.0,0,0,0,0,0,0
1989-12-04 18:00:00,0.0,0.0,0,0,0,0,0,0
1989-12-04 19:00:00,0.0,0.0,0,0,0,0,0,0
1989-12-04 20:00:00,0.0,0.0,0,0,0,0,0,0
1989-12-04 21:00:00,0.0,0.0,0,0,0,0,0,0
1989-12-04 22:00:00,0.0,0.0,0,0,0,0,0,0
1989-12-04 23:00:00,0.0,0.0,0,0,0,0,0,0
1989-12-05 00:00:00,0.0,0.0,0,0,0,0,0,0
1989-12-05 01:00:00,0.0,0.0,0,0,0,0,0,0
1989-12-05 02:00:00,0.0,0.0,0,0,0,0,0,0
1989-12-05 03:00:00,0.0,0.0,0,0,0,0,0,0
1989-12-05 04:00:00,0.0,0.0,0,0,0,0,0,0
1989-12-05 05:00:00,0.0,0.0,0,0,0,0,0,0
1989-12-05 06:00:00,0.0,0.0,0,0,0,0,0,0
1989-12-05 07:00:00,0.0,0.0,0,0,0,0,0,0
1989-12-05 08:00:00,0.0537,0.0537,0,0,0,0,0,0
1989-12-05 09:00:00,0.1806,0.1806,0,0,0,0,0,0
1989-12-05 10:00:00,0.3423,0.3423,0,0,0,0,0,0
1989-12-05 11:00:00,0.4501,0.4501,0,0,0,0,0,0
1989-12-05 12:00:00,0.3975,0.3975,0,0,0,0,0,0
1989-12-05 13:00:00,0.2858,0.2858,0,0,0,0,0,0
1989-12-05 14:00:00,0.1878,0.1878,0,0,0,0,0,0
1989-12-05 15:00:00,0.103,0.103,0,0,0,0,0,0
1989-12-05 16:00:00,0.0,0.0,0,0,0,0,0,0
1989-12-05 17:00:00,0.0,0.0,0,0,0,0,0,0
1989-12-05 18:00:00,0.0,0.0,0,0,0,0,0,0
1989-12-05 19:00:00,0.0,0.0,0,0,0,0,0,0
1989-12-05 20:00:00,0.0,0.0,0,0,0,0,0,0
1989-12-05 21:00:00,0.0,0.0,0,0,0,0,0,0
1989-12-05 22:00:00,0.0,0.0,0,0,0,0,0,0
1989-12-05 23:00:00,0.0,0.0,0,0,0,0,0,0
1989-12-06 00:00:00,0.0,0.0,0,0,0,0,0,0
1989-12-06 01:00:00,0.0,0.0,0,0,0,0,0,0
1989-12-06 02:00:00,0.0,0.0,0,0,0,0,0,0
1989-12-06 03:00:00,0.0,0.0,0,0,0,0,0,0
1989-12-06 04:00:00,0.0,0.0,0,0,0,0,0,0
1989-12-06 05:00:00,0.0,0.0,0,0,0,0,0,0
1989-12-06 06:00:00,0.0,0.0,0,0,0,0,0,0
1989-12-06 07:00:00,0.0,0.0,0,0,0,0,0,0
1989-12-06 08:00:00,0.0,0.0,0,0,0,0,0,0
1989-12-06 09:00:00,0.0161,0.0161,0,0,0,0,0,0
1989-12-06 10:00:00,0.0344,0.0344,0,0,0,0,0,0
1989-12-06 11:00:00,0.0448,0.0448,0,0,0,0,0,0
1989-12-06 12:00:00,0.0571,0.0571,0,0,0,0,0,0
1989-12-06 13:00:00,0.0546,0.0546,0,0,0,0,0,0
1989-12-06 14:00:00,0.0299,0.0299,0,0,0,0,0,0
1989-12-06 15:00:00,0.0049,0.0049,0,0,0,0,0,0
1989-12-06 16:00:00,0.0,0.0,0,0,0,0,0,0
1989-12-06 17:00:00,0.0,0.0,0,0,0,0,0,0
1989-12-06 18:00:00,0.0,0.0,0,0,0,0,0,0
1989-12-06 19:00:00,0.0,0.0,0,0,0,0,0,0
1989-12-06 20:00:00,0.0,0.0,0,0,0,0,0,0
1989-12-06 21:00:00,0.0,0.0,0,0,0,0,0,0
1989-12-06 22:00:00,0.0,0.0,0,0,0,0,0,0
1989-12-06 23:00:00,0.0,0.0,0,0,0,0,0,0
1989-12-07 00:00:00,0.0,0.0,0,0,0,0,0,0
1989-12-07 01:00:00,0.0,0.0,0,0,0,0,0,0
1989-12-07 02:00:00,0.0,0.0,0,0,0,0,0,0
1989-12-07 03:00:00,0.0,0.0,0,0,0,0,0,0
1989-12-07 04:00:00,0.0,0.0,0,0,0,0,0,0
1989-12-07 05:00:00,0.0,0.0,0,0,0,0,0,0
1989-12-07 06:00:00,0.0,0.0,0,0,0,0,0,0
1989-12-07 07:00:00,0.0,0.0,0,0,0,0,0,0
1989-12-07 08:00:00,0.0084,0.0084,0,0,0,0,0,0
1989-12-07 09:00:00,0.045,0.045,0,0,0,0,0,0
1989-12-07 10:00:00,0.0948,0.0948,0,0,0,0,0,0
1989-12-07 11:00:00,0.1792,0.1792,0,0,0,0,0,0
1989-12-07 12:00:00,0.2534,0.2534,0,0,0,0,0,0
1989-12-07 13:00:00,0.1918,0.1918,0,0,0,0,0,0
1989-12-07 14:00:00,0.1064,0.1064,0,0,0,0,0,0
1989-12-07 15:00:00,0.0553,0.0553,0,0,0,0,0,0
1989-12-07 16:00:00,0.0,0.0,0,0,0,0,0,0
1989-12-07 17:00:00,0.0,0.0,0,0,0,0,0,0
1989-12-07 18:00:00,0.0,0.0,0,0,0,0,0,0
1989-12-07 19:00:00,0.0,0.0,0,0,0,0,0,0
1989-12-07 20:00:00,0.0,0.0,0,0,0,0,0,0
1989-12-07 21:00:00,0.0,0.0,0,0,0,0,0,0
1989-12-07 22:00:00,0.0,0.0,0,0,0,0,0,0
1989-12-07 23:00:00,0.0,0.0,0,0,0,0,0,0
1989-12-08 00:00:00,0.0,0.0,0,0,0,0,0,0
1989-12-08 01:00:00,0.0,0.0,0,0,0,0,0,0
1989-12-08 02:00:00,0.0,0.0,0,0,0,0,0,0
1989-12-08 03:00:00,0.0,0.0,0,0,0,0,0,0
1989-12-08 04:00:00,0.0,0.0,0,0,0,0,0,0
1989-12-08 05:00:00,0.0,0.0,0,0,0,0,0,0
1989-12-08 06:00:00,0.0,0.0,0,0,0,0,0,0
1989-12-08 07:00:00,0.0,0.0,0,0,0,0,0,0
1989-12-08 08:00:00,0.0,0.0,0,0,0,0,0,0
1989-12-08 09:00:00,0.006,0.006,0,0,0,0,0,0
1989-12-08 10:00:00,0.021,0.021,0,0,0,0,0,0
1989-12-08 11:00:00,0.0493,0.0493,0,0,0,0,0,0
1989-12-08 12:00:00,0.0683,0.0683,0,0,0,0,0,0
1989-12-08 13:00:00,0.0569,0.0569,0,0,0,0,0,0
1989-12-08 14:00:00,0.0366,0.0366,0,0,0,0,0,0
1989-12-08 15:00:00,0.0107,0.0107,0,0,0,0,0,0
1989-12-08 16:00:00,0.0,0.0,0,0,0,0,0,0
1989-12-08 17:00:00,0.0,0.0,0,0,0,0,0,0
1989-12-08 18:00:00,0.0,0.0,0,0,0,0,0,0
1989-12-08 19:00:00,0.0,0.0,0,0,0,0,0,0
1989-12-08 20:00:00,0.0,0.0,0,0,0,0,0,0
1989-12-08 21:00:00,0.0,0.0,0,0,0,0,0,0
1989-12-08 22:00:00,0.0,0.0,0,0,0,0,0,0
1989-12-08 23:00:00,0.0,0.0,0,0,0,0,0,0
1989-12-09 00:00:00,0.0,0.0,0,0,0,0,0,0
1989-12-09 01:00:00,0.0,0.0,0,0,0,0,0,0
1989-12-09 02:00:00,0.0,0.0,0,0,0,0,0,0
1989-12-09 03:00:00,0.0,0.0,0,0,0,0,0,0
1989-12-09 04:00:00,0.0,0.0,0,0,0,0,0,0
1989-12-09 05:00:00,0.0,0.0,0,0,0,0,0,0
1989-12-09 06:00:00,0.0,0.0,0,0,0,0,0,0
1989-12-09 07:00:00,0.0,0.0,0,0,0,0,0,0
1989-12-09 08:00:00,0.0063,0.0063,0,0,0,0,0,0
1989-12-09 09:00:00,0.0305,0.0305,0,0,0,0,0,0
1989-12-09 10:00:00,0.0673,0.0673,0,0,0,0,0,0
1989-12-09 11:00:00,0.1044,0.1044,0,0,0,0,0,0
1989-12-09 12:00:00,0.1113,0.1113,0,0,0,0,0,0
1989-12-09 13:00:00,0.0865,0.0865,0,0,0,0,0,0
1989-12-09 14:00:00,0.053,0.053,0,0,0,0,0,0
1989-12-09 15:00:00,0.0222,0.0222,0,0,0,0,0,0
1989-12-09 16:00:00,0.0,0.0,0,0,0,0,0,0
1989-12-09 17:00:00,0.0,0.0,0,0,0,0,0,0
1989-12-09 18:00:00,0.0,0.0,0,0,0,0,0,0
1989-12-09 19:00:00,0.0,0.0,0,0,0,0,0,0
1989-12-09 20:00:00,0.0,0.0,0,0,0,0,0,0
1989-12-09 21:00:00,0.0,0.0,0,0,0,0,0,0
1989-12-09 22:00:00,0.0,0.0,0,0,0,0,0,0
1989-12-09 23:00:00,0.0,0.0,0,0,0,0,0,0
1989-12-10 00:00:00,0.0,0.0,0,0,0,0,0,0
1989-12-10 01:00:00,0.0,0.0,0,0,0,0,0,0
1989-12-10 02:00:00,0.0,0.0,0,0,0,0,0,0
1989-12-10 03:00:00,0.0,0.0,0,0,0,0,0,0
1989-12-10 04:00:00,0.0,0.0,0,0,0,0,0,0
1989-12-10 05:00:00,0.0,0.0,0,0,0,0,0,0
1989-12-10 06:00:00,0.0,0.0,0,0,0,0,0,0
1989-12-10 07:00:00,0.0,0.0,0,0,0,0,0,0
1989-12-10 08:00:00,0.015,0.015,0,0,0,0,0,0
1989-12-10 09:00:00,0.0447,0.0447,0,0,0,0,0,0
1989-12-10 10:00:00,0.0688,0.0688,0,0,0,0,0,0
1989-12-10 11:00:00,0.0767,0.0767,0,0,0,0,0,0
1989-12-10 12:00:00,0.071,0.071,0,0,0,0,0,0
1989-12-10 13:00:00,0.0586,0.0586,0,0,0,0,0,0
1989-12-10 14:00:00,0.0313,0.0313,0,0,0,0,0,0
1989-12-10 15:00:00,0.0126,0.0126,0,0,0,0,0,0
1989-12-10 16:00:00,0.0,0.0,0,0,0,0,0,0
1989-12-10 17:00:00,0.0,0.0,0,0,0,0,0,0
1989-12-10 18:00:00,0.0,0.0,0,0,0,0,0,0
1989-12-10 19:00:00,0.0,0.0,0,0,0,0,0,0
1989-12-10 20:00:00,0.0,0.0,0,0,0,0,0,0
1989-12-10 21:00:00,0.0,0.0,0,0,0,0,0,0
1989-12-10 22:00:00,0.0,0.0,0,0,0,0,0,0
1989-12-10 23:00:00,0.0,0.0,0,0,0,0,0,0
1989-12-11 00:00:00,0.0,0.0,0,0,0,0,0,0
1989-12-11 01:00:00,0.0,0.0,0,0,0,0,0,0
1989-12-11 02:00:00,0.0,0.0,0,0,0,0,0,0
1989-12-11 03:00:00,0.0,0.0,0,0,0,0,0,0
1989-12-11 04:00:00,0.0,0.0,0,0,0,0,0,0
1989-12-11 05:00:00,0.0,0.0,0,0,0,0,0,0
1989-12-11 06:00:00,0.0,0.0,0,0,0,0,0,0
1989-12-11 07:00:00,0.0,0.0,0,0,0,0,0,0
1989-12-11 08:00:00,0.0208,0.0208,0,0,0,0,0,0
1989-12-11 09:00:00,0.0602,0.0602,0,0,0,0,0,0
1989-12-11 10:00:00,0.1245,0.1245,0,0,0,0,0,0
1989-12-11 11:00:00,0.2308,0.2308,0,0,0,0,0,0
1989-12-11 12:00:00,0.2389,0.2389,0,0,0,0,0,0
1989-12-11 13:00:00,0.1918,0.1918,0,0,0,0,0,0
1989-12-11 14:00:00,0.1658,0.1658,0,0,0,0,0,0
1989-12-11 15:00:00,0.1164,0.1164,0,0,0,0,0,0
1989-12-11 16:00:00,0.0,0.0,0,0,0,0,0,0
1989-12-11 17:00:00,0.0,0.0,0,0,0,0,0,0
1989-12-11 18:00:00,0.0,0.0,0,0,0,0,0,0
1989-12-11 19:00:00,0.0,0.0,0,0,0,0,0,0
1989-12-11 20:00:00,0.0,0.0,0,0,0,0,0,0
1989-12-11 21:00:00,0.0,0.0,0,0,0,0,0,0
1989-12-11 22:00:00,0.0,0.0,0,0,0,0,0,0
1989-12-11 23:00:00,0.0,0.0,0,0,0,0,0,0
1989-12-12 00:00:00,0.0,0.0,0,0,0,0,0,0
1989-12-12 01:00:00,0.0,0.0,0,0,0,0,0,0
1989-12-12 02:00:00,0.0,0.0,0,0,0,0,0,0
1989-12-12 03:00:00,0.0,0.0,0,0,0,0,0,0
1989-12-12 04:00:00,0.0,0.0,0,0,0,0,0,0
1989-12-12 05:00:00,0.0,0.0,0,0,0,0,0,0
1989-12-12 06:00:00,0.0,0.0,0,0,0,0,0,0
1989-12-12 07:00:00,0.0,0.0,0,0,0,0,0,0
1989-12-12 08:00:00,0.0197,0.0197,0,0,0,0,0,0
1989-12-12 09:00:00,0.0721,0.0721,0,0,0,0,0,0
1989-12-12 10:00:00,0.1252,0.1252,0,0,0,0,0,0
1989-12-12 11:00:00,0.1805,0.1805,0,0,0,0,0,0
1989-12-12 12:00:00,0.266,0.266,0,0,0,0,0,0
1989-12-12 13:00:00,0.2738,0.2738,0,0,0,0,0,0
1989-12-12 14:00:00,0.1526,0.1526,0,0,0,0,0,0
1989-12-12 15:00:00,0.0514,0.0514,0,0,0,0,0,0
1989-12-12 16:00:00,0.0,0.0,0,0,0,0,0,0
1989-12-12 17:00:00,0.0,0.0,0,0,0,0,0,0
1989-12-12 18:00:00,0.0,0.0,0,0,0,0,0,0
1989-12-12 19:00:00,0.0,0.0,0,0,0,0,0,0
1989-12-12 20:00:00,0.0,0.0,0,0,0,0,0,0
1989-12-12 21:00:00,0.0,0.0,0,0,0,0,0,0
1989-12-12 22:00:00,0.0,0.0,0,0,0,0,0,0
1989-12-12 23:00:00,0.0,0.0,0,0,0,0,0,0
1989-12-13 00:00:00,0.0,0.0,0,0,0,0,0,0
1989-12-13 01:00:00,0.0,0.0,0,0,0,0,0,0
1989-12-13 02:00:00,0.0,0.0,0,0,0,0,0,0
1989-12-13 03:00:00,0.0,0.0,0,0,0,0,0,0
1989-12-13 04:00:00,0.0,0.0,0,0,0,0,0,0
1989-12-13 05:00:00,0.0,0.0,0,0,0,0,0,0
1989-12-13 06:00:00,0.0,0.0,0,0,0,0,0,0
1989-12-13 07:00:00,0.0,0.0,0,0,0,0,0,0
1989-12-13 08:00:00,0.0016,0.0016,0,0,0,0,0,0
1989-12-13 09:00:00,0.0187,0.0187,0,0,0,0,0,0
1989-12-13 10:00:00,0.0222,0.0222,0,0,0,0,0,0
1989-12-13 11:00:00,0.0307,0.0307,0,0,0,0,0,0
1989-12-13 12:00:00,0.0643,0.0643,0,0,0,0,0,0
1989-12-13 13:00:00,0.1059,0.1059,0,0,0,0,0,0
1989-12-13 14:00:00,0.1332,0.1332,0,0,0,0,0,0
1989-12-13 15:00:00,0.0924,0.0924,0,0,0,0,0,0
1989-12-13 16:00:00,0.0,0.0,0,0,0,0,0,0
1989-12-13 17:00:00,0.0,0.0,0,0,0,0,0,0
1989-12-13 18:00:00,0.0,0.0,0,0,0,0,0,0
1989-12-13 19:00:00,0.0,0.0,0,0,0,0,0,0
1989-12-13 20:00:00,0.0,0.0,0,0,0,0,0,0
1989-12-13 21:00:00,0.0,0.0,0,0,0,0,0,0
1989-12-13 22:00:00,0.0,0.0,0,0,0,0,0,0
1989-12-13 23:00:00,0.0,0.0,0,0,0,0,0,0
1989-12-14 00:00:00,0.0,0.0,0,0,0,0,0,0
1989-12-14 01:00:00,0.0,0.0,0,0,0,0,0,0
1989-12-14 02:00:00,0.0,0.0,0,0,0,0,0,0
1989-12-14 03:00:00,0.0,0.0,0,0,0,0,0,0
1989-12-14 04:00:00,0.0,0.0,0,0,0,0,0,0
1989-12-14 05:00:00,0.0,0.0,0,0,0,0,0,0
1989-12-14 06:00:00,0.0,0.0,0,0,0,0,0,0
1989-12-14 07:00:00,0.0,0.0,0,0,0,0,0,0
1989-12-14 08:00:00,0.0186,0.0186,0,0,0,0,0,0
1989-12-14 09:00:00,0.0599,0.0599,0,0,0,0,0,0
1989-12-14 10:00:00,0.108,0.108,0,0,0,0,0,0
1989-12-14 11:00:00,0.15,0.15,0,0,0,0,0,0
1989-12-14 12:00:00,0.1588,0.1588,0,0,0,0,0,0
1989-12-14 13:00:00,0.1401,0.1401,0,0,0,0,0,0
1989-12-14 14:00:00,0.1072,0.1072,0,0,0,0,0,0
1989-12-14 15:00:00,0.0628,0.0628,0,0,0,0,0,0
1989-12-14 16:00:00,0.0,0.0,0,0,0,0,0,0
1989-12-14 17:00:00,0.0,0.0,0,0,0,0,0,0
1989-12-14 18:00:00,0.0,0.0,0,0,0,0,0,0
1989-12-14 19:00:00,0.0,0.0,0,0,0,0,0,0
1989-12-14 20:00:00,0.0,0.0,0,0,0,0,0,0
1989-12-14 21:00:00,0.0,0.0,0,0,0,0,0,0
1989-12-14 22:00:00,0.0,0.0,0,0,0,0,0,0
1989-12-14 23:00:00,0.0,0.0,0,0,0,0,0,0
1989-12-15 00:00:00,0.0,0.0,0,0,0,0,0,0
1989-12-15 01:00:00,0.0,0.0,0,0,0,0,0,0
1989-12-15 02:00:00,0.0,0.0,0,0,0,0,0,0
1989-12-15 03:00:00,0.0,0.0,0,0,0,0,0,0
1989-12-15 04:00:00,0.0,0.0,0,0,0,0,0,0
1989-12-15 05:00:00,0.0,0.0,0,0,0,0,0,0
1989-12-15 06:00:00,0.0,0.0,0,0,0,0,0,0
1989-12-15 07:00:00,0.0,0.0,0,0,0,0,0,0
1989-12-15 08:00:00,0.0309,0.0309,0,0,0,0,0,0
1989-12-15 09:00:00,0.132,0.132,0,0,0,0,0,0
1989-12-15 10:00:00,0.2205,0.2205,0,0,0,0,0,0
1989-12-15 11:00:00,0.3422,0.3422,0,0,0,0,0,0
1989-12-15 12:00:00,0.4617,0.4617,0,0,0,0,0,0
1989-12-15 13:00:00,0.4775,0.4775,0,0,0,0,0,0
1989-12-15 14:00:00,0.3932,0.3932,0,0,0,0,0,0
1989-12-15 15:00:00,0.2099,0.2099,0,0,0,0,0,0
1989-12-15 16:00:00,0.0,0.0,0,0,0,0,0,0
1989-12-15 17:00:00,0.0,0.0,0,0,0,0,0,0
