time,Measurement,DA_1,DA_2,DA_3,HA,RT,HA_ub,HA_lb
1989-12-15 18:00:00,0.0,0.0,0,0,0,0,0,0
1989-12-15 19:00:00,0.0,0.0,0,0,0,0,0,0
1989-12-15 20:00:00,0.0,0.0,0,0,0,0,0,0
1989-12-15 21:00:00,0.0,0.0,0,0,0,0,0,0
1989-12-15 22:00:00,0.0,0.0,0,0,0,0,0,0
1989-12-15 23:00:00,0.0,0.0,0,0,0,0,0,0
1989-12-16 00:00:00,0.0,0.0,0,0,0,0,0,0
1989-12-16 01:00:00,0.0,0.0,0,0,0,0,0,0
1989-12-16 02:00:00,0.0,0.0,0,0,0,0,0,0
1989-12-16 03:00:00,0.0,0.0,0,0,0,0,0,0
1989-12-16 04:00:00,0.0,0.0,0,0,0,0,0,0
1989-12-16 05:00:00,0.0,0.0,0,0,0,0,0,0
1989-12-16 06:00:00,0.0,0.0,0,0,0,0,0,0
1989-12-16 07:00:00,0.0,0.0,0,0,0,0,0,0
1989-12-16 08:00:00,0.0303,0.0303,0,0,0,0,0,0
1989-12-16 09:00:00,0.084,0.084,0,0,0,0,0,0
1989-12-16 10:00:00,0.1044,0.1044,0,0,0,0,0,0
1989-12-16 11:00:00,0.1213,0.1213,0,0,0,0,0,0
1989-12-16 12:00:00,0.1182,0.1182,0,0,0,0,0,0
1989-12-16 13:00:00,0.0843,0.0843,0,0,0,0,0,0
1989-12-16 14:00:00,0.0708,0.0708,0,0,0,0,0,0
1989-12-16 15:00:00,0.0384,0.0384,0,0,0,0,0,0
1989-12-16 16:00:00,0.0,0.0,0,0,0,0,0,0
1989-12-16 17:00:00,0.0,0.0,0,0,0,0,0,0
1989-12-16 18:00:00,0.0,0.0,0,0,0,0,0,0
1989-12-16 19:00:00,0.0,0.0,0,0,0,0,0,0
1989-12-16 20:00:00,0.0,0.0,0,0,0,0,0,0
1989-12-16 21:00:00,0.0,0.0,0,0,0,0,0,0
1989-12-16 22:00:00,0.0,0.0,0,0,0,0,0,0
1989-12-16 23:00:00,0.0,0.0,0,0,0,0,0,0
1989-12-17 00:00:00,0.0,0.0,0,0,0,0,0,0
1989-12-17 01:00:00,0.0,0.0,0,0,0,0,0,0
1989-12-17 02:00:00,0.0,0.0,0,0,0,0,0,0
1989-12-17 03:00:00,0.0,0.0,0,0,0,0,0,0
1989-12-17 04:00:00,0.0,0.0,0,0,0,0,0,0
1989-12-17 05:00:00,0.0,0.0,0,0,0,0,0,0
1989-12-17 06:00:00,0.0,0.0,0,0,0,0,0,0
1989-12-17 07:00:00,0.0,0.0,0,0,0,0,0,0
1989-12-17 08:00:00,0.1375,0.1375,0,0,0,0,0,0
1989-12-17 09:00:00,0.3629,0.3629,0,0,0,0,0,0
1989-12-17 10:00:00,0.5117,0.5117,0,0,0,0,0,0
1989-12-17 11:00:00,0.5887,0.5887,0,0,0,0,0,0
1989-12-17 12:00:00,0.5976,0.5976,0,0,0,0,0,0
1989-12-17 13:00:00,0.5337,0.5337,0,0,0,0,0,0
1989-12-17 14:00:00,0.4079,0.4079,0,0,0,0,0,0
1989-12-17 15:00:00,0.2375,0.2375,0,0,0,0,0,0
1989-12-17 16:00:00,0.0,0.0,0,0,0,0,0,0
1989-12-17 17:00:00,0.0,0.0,0,0,0,0,0,0
1989-12-17 18:00:00,0.0,0.0,0,0,0,0,0,0
1989-12-17 19:00:00,0.0,0.0,0,0,0,0,0,0
1989-12-17 20:00:00,0.0,0.0,0,0,0,0,0,0
1989-12-17 21:00:00,0.0,0.0,0,0,0,0,0,0
1989-12-17 22:00:00,0.0,0.0,0,0,0,0,0,0
1989-12-17 23:00:00,0.0,0.0,0,0,0,0,0,0
1989-12-18 00:00:00,0.0,0.0,0,0,0,0,0,0
1989-12-18 01:00:00,0.0,0.0,0,0,0,0,0,0
1989-12-18 02:00:00,0.0,0.0,0,0,0,0,0,0
1989-12-18 03:00:00,0.0,0.0,0,0,0,0,0,0
1989-12-18 04:00:00,0.0,0.0,0,0,0,0,0,0
1989-12-18 05:00:00,0.0,0.0,0,0,0,0,0,0
1989-12-18 06:00:00,0.0,0.0,0,0,0,0,0,0
1989-12-18 07:00:00,0.0,0.0,0,0,0,0,0,0
1989-12-18 08:00:00,0.0028,0.0028,0,0,0,0,0,0
1989-12-18 09:00:00,0.0854,0.0854,0,0,0,0,0,0
1989-12-18 10:00:00,0.3256,0.3256,0,0,0,0,0,0
1989-12-18 11:00:00,0.4838,0.4838,0,0,0,0,0,0
1989-12-18 12:00:00,0.4772,0.4772,0,0,0,0,0,0
1989-12-18 13:00:00,0.3314,0.3314,0,0,0,0,0,0
1989-12-18 14:00:00,0.1387,0.1387,0,0,0,0,0,0
1989-12-18 15:00:00,0.0526,0.0526,0,0,0,0,0,0
1989-12-18 16:00:00,0.0,0.0,0,0,0,0,0,0
1989-12-18 17:00:00,0.0,0.0,0,0,0,0,0,0
1989-12-18 18:00:00,0.0,0.0,0,0,0,0,0,0
1989-12-18 19:00:00,0.0,0.0,0,0,0,0,0,0
1989-12-18 20:00:00,0.0,0.0,0,0,0,0,0,0
1989-12-18 21:00:00,0.0,0.0,0,0,0,0,0,0
1989-12-18 22:00:00,0.0,0.0,0,0,0,0,0,0
1989-12-18 23:00:00,0.0,0.0,0,0,0,0,0,0
1989-12-19 00:00:00,0.0,0.0,0,0,0,0,0,0
1989-12-19 01:00:00,0.0,0.0,0,0,0,0,0,0
1989-12-19 02:00:00,0.0,0.0,0,0,0,0,0,0
1989-12-19 03:00:00,0.0,0.0,0,0,0,0,0,0
1989-12-19 04:00:00,0.0,0.0,0,0,0,0,0,0
1989-12-19 05:00:00,0.0,0.0,0,0,0,0,0,0
1989-12-19 06:00:00,0.0,0.0,0,0,0,0,0,0
1989-12-19 07:00:00,0.0,0.0,0,0,0,0,0,0
1989-12-19 08:00:00,0.1314,0.1314,0,0,0,0,0,0
1989-12-19 09:00:00,0.3677,0.3677,0,0,0,0,0,0
1989-12-19 10:00:00,0.5104,0.5104,0,0,0,0,0,0
1989-12-19 11:00:00,0.5527,0.5527,0,0,0,0,0,0
1989-12-19 12:00:00,0.4964,0.4964,0,0,0,0,0,0
1989-12-19 13:00:00,0.4294,0.4294,0,0,0,0,0,0
1989-12-19 14:00:00,0.3362,0.3362,0,0,0,0,0,0
1989-12-19 15:00:00,0.1845,0.1845,0,0,0,0,0,0
1989-12-19 16:00:00,0.0,0.0,0,0,0,0,0,0
1989-12-19 17:00:00,0.0,0.0,0,0,0,0,0,0
1989-12-19 18:00:00,0.0,0.0,0,0,0,0,0,0
1989-12-19 19:00:00,0.0,0.0,0,0,0,0,0,0
1989-12-19 20:00:00,0.0,0.0,0,0,0,0,0,0
1989-12-19 21:00:00,0.0,0.0,0,0,0,0,0,0
1989-12-19 22:00:00,0.0,0.0,0,0,0,0,0,0
1989-12-19 23:00:00,0.0,0.0,0,0,0,0,0,0
1989-12-20 00:00:00,0.0,0.0,0,0,0,0,0,0
1989-12-20 01:00:00,0.0,0.0,0,0,0,0,0,0
1989-12-20 02:00:00,0.0,0.0,0,0,0,0,0,0
1989-12-20 03:00:00,0.0,0.0,0,0,0,0,0,0
1989-12-20 04:00:00,0.0,0.0,0,0,0,0,0,0
1989-12-20 05:00:00,0.0,0.0,0,0,0,0,0,0
1989-12-20 06:00:00,0.0,0.0,0,0,0,0,0,0
1989-12-20 07:00:00,0.0,0.0,0,0,0,0,0,0
1989-12-20 08:00:00,0.1245,0.1245,0,0,0,0,0,0
1989-12-20 09:00:00,0.3097,0.3097,0,0,0,0,0,0
1989-12-20 10:00:00,0.3261,0.3261,0,0,0,0,0,0
1989-12-20 11:00:00,0.3102,0.3102,0,0,0,0,0,0
1989-12-20 12:00:00,0.2967,0.2967,0,0,0,0,0,0
1989-12-20 13:00:00,0.2036,0.2036,0,0,0,0,0,0
1989-12-20 14:00:00,0.1285,0.1285,0,0,0,0,0,0
1989-12-20 15:00:00,0.0706,0.0706,0,0,0,0,0,0
1989-12-20 16:00:00,0.0,0.0,0,0,0,0,0,0
1989-12-20 17:00:00,0.0,0.0,0,0,0,0,0,0
1989-12-20 18:00:00,0.0,0.0,0,0,0,0,0,0
1989-12-20 19:00:00,0.0,0.0,0,0,0,0,0,0
1989-12-20 20:00:00,0.0,0.0,0,0,0,0,0,0
1989-12-20 21:00:00,0.0,0.0,0,0,0,0,0,0
1989-12-20 22:00:00,0.0,0.0,0,0,0,0,0,0
1989-12-20 23:00:00,0.0,0.0,0,0,0,0,0,0
1989-12-21 00:00:00,0.0,0.0,0,0,0,0,0,0
1989-12-21 01:00:00,0.0,0.0,0,0,0,0,0,0
1989-12-21 02:00:00,0.0,0.0,0,0,0,0,0,0
1989-12-21 03:00:00,0.0,0.0,0,0,0,0,0,0
1989-12-21 04:00:00,0.0,0.0,0,0,0,0,0,0
1989-12-21 05:00:00,0.0,0.0,0,0,0,0,0,0
1989-12-21 06:00:00,0.0,0.0,0,0,0,0,0,0
1989-12-21 07:00:00,0.0,0.0,0,0,0,0,0,0
1989-12-21 08:00:00,0.0109,0.0109,0,0,0,0,0,0
1989-12-21 09:00:00,0.0512,0.0512,0,0,0,0,0,0
1989-12-21 10:00:00,0.099,0.099,0,0,0,0,0,0
1989-12-21 11:00:00,0.1416,0.1416,0,0,0,0,0,0
1989-12-21 12:00:00,0.1538,0.1538,0,0,0,0,0,0
1989-12-21 13:00:00,0.1332,0.1332,0,0,0,0,0,0
1989-12-21 14:00:00,0.0978,0.0978,0,0,0,0,0,0
1989-12-21 15:00:00,0.0486,0.0486,0,0,0,0,0,0
1989-12-21 16:00:00,0.0,0.0,0,0,0,0,0,0
1989-12-21 17:00:00,0.0,0.0,0,0,0,0,0,0
1989-12-21 18:00:00,0.0,0.0,0,0,0,0,0,0
1989-12-21 19:00:00,0.0,0.0,0,0,0,0,0,0
1989-12-21 20:00:00,0.0,0.0,0,0,0,0,0,0
1989-12-21 21:00:00,0.0,0.0,0,0,0,0,0,0
1989-12-21 22:00:00,0.0,0.0,0,0,0,0,0,0
1989-12-21 23:00:00,0.0,0.0,0,0,0,0,0,0
1989-12-22 00:00:00,0.0,0.0,0,0,0,0,0,0
1989-12-22 01:00:00,0.0,0.0,0,0,0,0,0,0
1989-12-22 02:00:00,0.0,0.0,0,0,0,0,0,0
1989-12-22 03:00:00,0.0,0.0,0,0,0,0,0,0
1989-12-22 04:00:00,0.0,0.0,0,0,0,0,0,0
1989-12-22 05:00:00,0.0,0.0,0,0,0,0,0,0
1989-12-22 06:00:00,0.0,0.0,0,0,0,0,0,0
1989-12-22 07:00:00,0.0,0.0,0,0,0,0,0,0
1989-12-22 08:00:00,0.0517,0.0517,0,0,0,0,0,0
1989-12-22 09:00:00,0.2283,0.2283,0,0,0,0,0,0
1989-12-22 10:00:00,0.4492,0.4492,0,0,0,0,0,0
1989-12-22 11:00:00,0.563,0.563,0,0,0,0,0,0
1989-12-22 12:00:00,0.5584,0.5584,0,0,0,0,0,0
1989-12-22 13:00:00,0.4977,0.4977,0,0,0,0,0,0
1989-12-22 14:00:00,0.4075,0.4075,0,0,0,0,0,0
1989-12-22 15:00:00,0.2319,0.2319,0,0,0,0,0,0
1989-12-22 16:00:00,0.0,0.0,0,0,0,0,0,0
1989-12-22 17:00:00,0.0,0.0,0,0,0,0,0,0
1989-12-22 18:00:00,0.0,0.0,0,0,0,0,0,0
1989-12-22 19:00:00,0.0,0.0,0,0,0,0,0,0
1989-12-22 20:00:00,0.0,0.0,0,0,0,0,0,0
1989-12-22 21:00:00,0.0,0.0,0,0,0,0,0,0
1989-12-22 22:00:00,0.0,0.0,0,0,0,0,0,0
1989-12-22 23:00:00,0.0,0.0,0,0,0,0,0,0
1989-12-23 00:00:00,0.0,0.0,0,0,0,0,0,0
1989-12-23 01:00:00,0.0,0.0,0,0,0,0,0,0
1989-12-23 02:00:00,0.0,0.0,0,0,0,0,0,0
1989-12-23 03:00:00,0.0,0.0,0,0,0,0,0,0
1989-12-23 04:00:00,0.0,0.0,0,0,0,0,0,0
1989-12-23 05:00:00,0.0,0.0,0,0,0,0,0,0
1989-12-23 06:00:00,0.0,0.0,0,0,0,0,0,0
1989-12-23 07:00:00,0.0,0.0,0,0,0,0,0,0
1989-12-23 08:00:00,0.1023,0.1023,0,0,0,0,0,0
1989-12-23 09:00:00,0.3026,0.3026,0,0,0,0,0,0
1989-12-23 10:00:00,0.4386,0.4386,0,0,0,0,0,0
1989-12-23 11:00:00,0.5543,0.5543,0,0,0,0,0,0
1989-12-23 12:00:00,0.5577,0.5577,0,0,0,0,0,0
1989-12-23 13:00:00,0.458,0.458,0,0,0,0,0,0
1989-12-23 14:00:00,0.3466,0.3466,0,0,0,0,0,0
1989-12-23 15:00:00,0.1932,0.1932,0,0,0,0,0,0
1989-12-23 16:00:00,0.0,0.0,0,0,0,0,0,0
1989-12-23 17:00:00,0.0,0.0,0,0,0,0,0,0
1989-12-23 18:00:00,0.0,0.0,0,0,0,0,0,0
1989-12-23 19:00:00,0.0,0.0,0,0,0,0,0,0
1989-12-23 20:00:00,0.0,0.0,0,0,0,0,0,0
1989-12-23 21:00:00,0.0,0.0,0,0,0,0,0,0
1989-12-23 22:00:00,0.0,0.0,0,0,0,0,0,0
1989-12-23 23:00:00,0.0,0.0,0,0,0,0,0,0
1989-12-24 00:00:00,0.0,0.0,0,0,0,0,0,0
1989-12-24 01:00:00,0.0,0.0,0,0,0,0,0,0
1989-12-24 02:00:00,0.0,0.0,0,0,0,0,0,0
1989-12-24 03:00:00,0.0,0.0,0,0,0,0,0,0
1989-12-24 04:00:00,0.0,0.0,0,0,0,0,0,0
1989-12-24 05:00:00,0.0,0.0,0,0,0,0,0,0
1989-12-24 06:00:00,0.0,0.0,0,0,0,0,0,0
1989-12-24 07:00:00,0.0,0.0,0,0,0,0,0,0
1989-12-24 08:00:00,0.1365,0.1365,0,0,0,0,0,0
1989-12-24 09:00:00,0.3598,0.3598,0,0,0,0,0,0
1989-12-24 10:00:00,0.5026,0.5026,0,0,0,0,0,0
1989-12-24 11:00:00,0.6083,0.6083,0,0,0,0,0,0
1989-12-24 12:00:00,0.6274,0.6274,0,0,0,0,0,0
1989-12-24 13:00:00,0.5841,0.5841,0,0,0,0,0,0
1989-12-24 14:00:00,0.469,0.469,0,0,0,0,0,0
1989-12-24 15:00:00,0.2779,0.2779,0,0,0,0,0,0
1989-12-24 16:00:00,0.0,0.0,0,0,0,0,0,0
1989-12-24 17:00:00,0.0,0.0,0,0,0,0,0,0
1989-12-24 18:00:00,0.0,0.0,0,0,0,0,0,0
1989-12-24 19:00:00,0.0,0.0,0,0,0,0,0,0
1989-12-24 20:00:00,0.0,0.0,0,0,0,0,0,0
1989-12-24 21:00:00,0.0,0.0,0,0,0,0,0,0
1989-12-24 22:00:00,0.0,0.0,0,0,0,0,0,0
1989-12-24 23:00:00,0.0,0.0,0,0,0,0,0,0
1989-12-25 00:00:00,0.0,0.0,0,0,0,0,0,0
1989-12-25 01:00:00,0.0,0.0,0,0,0,0,0,0
1989-12-25 02:00:00,0.0,0.0,0,0,0,0,0,0
1989-12-25 03:00:00,0.0,0.0,0,0,0,0,0,0
1989-12-25 04:00:00,0.0,0.0,0,0,0,0,0,0
1989-12-25 05:00:00,0.0,0.0,0,0,0,0,0,0
1989-12-25 06:00:00,0.0,0.0,0,0,0,0,0,0
1989-12-25 07:00:00,0.0,0.0,0,0,0,0,0,0
1989-12-25 08:00:00,0.0658,0.0658,0,0,0,0,0,0
1989-12-25 09:00:00,0.2394,0.2394,0,0,0,0,0,0
1989-12-25 10:00:00,0.39,0.39,0,0,0,0,0,0
1989-12-25 11:00:00,0.5665,0.5665,0,0,0,0,0,0
1989-12-25 12:00:00,0.6539,0.6539,0,0,0,0,0,0
1989-12-25 13:00:00,0.607,0.607,0,0,0,0,0,0
1989-12-25 14:00:00,0.4788,0.4788,0,0,0,0,0,0
1989-12-25 15:00:00,0.2708,0.2708,0,0,0,0,0,0
1989-12-25 16:00:00,0.0,0.0,0,0,0,0,0,0
1989-12-25 17:00:00,0.0,0.0,0,0,0,0,0,0
1989-12-25 18:00:00,0.0,0.0,0,0,0,0,0,0
1989-12-25 19:00:00,0.0,0.0,0,0,0,0,0,0
1989-12-25 20:00:00,0.0,0.0,0,0,0,0,0,0
1989-12-25 21:00:00,0.0,0.0,0,0,0,0,0,0
1989-12-25 22:00:00,0.0,0.0,0,0,0,0,0,0
1989-12-25 23:00:00,0.0,0.0,0,0,0,0,0,0
1989-12-26 00:00:00,0.0,0.0,0,0,0,0,0,0
1989-12-26 01:00:00,0.0,0.0,0,0,0,0,0,0
1989-12-26 02:00:00,0.0,0.0,0,0,0,0,0,0
1989-12-26 03:00:00,0.0,0.0,0,0,0,0,0,0
1989-12-26 04:00:00,0.0,0.0,0,0,0,0,0,0
1989-12-26 05:00:00,0.0,0.0,0,0,0,0,0,0
1989-12-26 06:00:00,0.0,0.0,0,0,0,0,0,0
1989-12-26 07:00:00,0.0,0.0,0,0,0,0,0,0
1989-12-26 08:00:00,0.0638,0.0638,0,0,0,0,0,0
1989-12-26 09:00:00,0.2287,0.2287,0,0,0,0,0,0
1989-12-26 10:00:00,0.2621,0.2621,0,0,0,0,0,0
1989-12-26 11:00:00,0.2121,0.2121,0,0,0,0,0,0
1989-12-26 12:00:00,0.2321,0.2321,0,0,0,0,0,0
1989-12-26 13:00:00,0.213,0.213,0,0,0,0,0,0
1989-12-26 14:00:00,0.1458,0.1458,0,0,0,0,0,0
1989-12-26 15:00:00,0.0746,0.0746,0,0,0,0,0,0
1989-12-26 16:00:00,0.0,0.0,0,0,0,0,0,0
1989-12-26 17:00:00,0.0,0.0,0,0,0,0,0,0
1989-12-26 18:00:00,0.0,0.0,0,0,0,0,0,0
1989-12-26 19:00:00,0.0,0.0,0,0,0,0,0,0
1989-12-26 20:00:00,0.0,0.0,0,0,0,0,0,0
1989-12-26 21:00:00,0.0,0.0,0,0,0,0,0,0
1989-12-26 22:00:00,0.0,0.0,0,0,0,0,0,0
1989-12-26 23:00:00,0.0,0.0,0,0,0,0,0,0
1989-12-27 00:00:00,0.0,0.0,0,0,0,0,0,0
1989-12-27 01:00:00,0.0,0.0,0,0,0,0,0,0
1989-12-27 02:00:00,0.0,0.0,0,0,0,0,0,0
1989-12-27 03:00:00,0.0,0.0,0,0,0,0,0,0
1989-12-27 04:00:00,0.0,0.0,0,0,0,0,0,0
1989-12-27 05:00:00,0.0,0.0,0,0,0,0,0,0
1989-12-27 06:00:00,0.0,0.0,0,0,0,0,0,0
1989-12-27 07:00:00,0.0,0.0,0,0,0,0,0,0
1989-12-27 08:00:00,0.0296,0.0296,0,0,0,0,0,0
1989-12-27 09:00:00,0.066,0.066,0,0,0,0,0,0
1989-12-27 10:00:00,0.064,0.064,0,0,0,0,0,0
1989-12-27 11:00:00,0.0861,0.0861,0,0,0,0,0,0
1989-12-27 12:00:00,0.1576,0.1576,0,0,0,0,0,0
1989-12-27 13:00:00,0.1999,0.1999,0,0,0,0,0,0
1989-12-27 14:00:00,0.1121,0.1121,0,0,0,0,0,0
1989-12-27 15:00:00,0.0288,0.0288,0,0,0,0,0,0
1989-12-27 16:00:00,0.0,0.0,0,0,0,0,0,0
1989-12-27 17:00:00,0.0,0.0,0,0,0,0,0,0
1989-12-27 18:00:00,0.0,0.0,0,0,0,0,0,0
1989-12-27 19:00:00,0.0,0.0,0,0,0,0,0,0
1989-12-27 20:00:00,0.0,0.0,0,0,0,0,0,0
1989-12-27 21:00:00,0.0,0.0,0,0,0,0,0,0
1989-12-27 22:00:00,0.0,0.0,0,0,0,0,0,0
1989-12-27 23:00:00,0.0,0.0,0,0,0,0,0,0
1989-12-28 00:00:00,0.0,0.0,0,0,0,0,0,0
1989-12-28 01:00:00,0.0,0.0,0,0,0,0,0,0
1989-12-28 02:00:00,0.0,0.0,0,0,0,0,0,0
1989-12-28 03:00:00,0.0,0.0,0,0,0,0,0,0
1989-12-28 04:00:00,0.0,0.0,0,0,0,0,0,0
1989-12-28 05:00:00,0.0,0.0,0,0,0,0,0,0
1989-12-28 06:00:00,0.0,0.0,0,0,0,0,0,0
1989-12-28 07:00:00,0.0,0.0,0,0,0,0,0,0
1989-12-28 08:00:00,0.0027,0.0027,0,0,0,0,0,0
1989-12-28 09:00:00,0.0278,0.0278,0,0,0,0,0,0
1989-12-28 10:00:00,0.0499,0.0499,0,0,0,0,0,0
1989-12-28 11:00:00,0.0735,0.0735,0,0,0,0,0,0
1989-12-28 12:00:00,0.0807,0.0807,0,0,0,0,0,0
1989-12-28 13:00:00,0.0669,0.0669,0,0,0,0,0,0
1989-12-28 14:00:00,0.0505,0.0505,0,0,0,0,0,0
1989-12-28 15:00:00,0.0269,0.0269,0,0,0,0,0,0
1989-12-28 16:00:00,0.0,0.0,0,0,0,0,0,0
1989-12-28 17:00:00,0.0,0.0,0,0,0,0,0,0
1989-12-28 18:00:00,0.0,0.0,0,0,0,0,0,0
1989-12-28 19:00:00,0.0,0.0,0,0,0,0,0,0
1989-12-28 20:00:00,0.0,0.0,0,0,0,0,0,0
1989-12-28 21:00:00,0.0,0.0,0,0,0,0,0,0
1989-12-28 22:00:00,0.0,0.0,0,0,0,0,0,0
1989-12-28 23:00:00,0.0,0.0,0,0,0,0,0,0
1989-12-29 00:00:00,0.0,0.0,0,0,0,0,0,0
1989-12-29 01:00:00,0.0,0.0,0,0,0,0,0,0
1989-12-29 02:00:00,0.0,0.0,0,0,0,0,0,0
1989-12-29 03:00:00,0.0,0.0,0,0,0,0,0,0
1989-12-29 04:00:00,0.0,0.0,0,0,0,0,0,0
1989-12-29 05:00:00,0.0,0.0,0,0,0,0,0,0
1989-12-29 06:00:00,0.0,0.0,0,0,0,0,0,0
1989-12-29 07:00:00,0.0,0.0,0,0,0,0,0,0
1989-12-29 08:00:00,0.0069,0.0069,0,0,0,0,0,0
1989-12-29 09:00:00,0.0373,0.0373,0,0,0,0,0,0
1989-12-29 10:00:00,0.0567,0.0567,0,0,0,0,0,0
1989-12-29 11:00:00,0.0798,0.0798,0,0,0,0,0,0
1989-12-29 12:00:00,0.0914,0.0914,0,0,0,0,0,0
1989-12-29 13:00:00,0.0673,0.0673,0,0,0,0,0,0
1989-12-29 14:00:00,0.039,0.039,0,0,0,0,0,0
1989-12-29 15:00:00,0.0249,0.0249,0,0,0,0,0,0
1989-12-29 16:00:00,0.0,0.0,0,0,0,0,0,0
1989-12-29 17:00:00,0.0,0.0,0,0,0,0,0,0
1989-12-29 18:00:00,0.0,0.0,0,0,0,0,0,0
1989-12-29 19:00:00,0.0,0.0,0,0,0,0,0,0
1989-12-29 20:00:00,0.0,0.0,0,0,0,0,0,0
1989-12-29 21:00:00,0.0,0.0,0,0,0,0,0,0
1989-12-29 22:00:00,0.0,0.0,0,0,0,0,0,0
1989-12-29 23:00:00,0.0,0.0,0,0,0,0,0,0
1989-12-30 00:00:00,0.0,0.0,0,0,0,0,0,0
1989-12-30 01:00:00,0.0,0.0,0,0,0,0,0,0
1989-12-30 02:00:00,0.0,0.0,0,0,0,0,0,0
1989-12-30 03:00:00,0.0,0.0,0,0,0,0,0,0
1989-12-30 04:00:00,0.0,0.0,0,0,0,0,0,0
1989-12-30 05:00:00,0.0,0.0,0,0,0,0,0,0
1989-12-30 06:00:00,0.0,0.0,0,0,0,0,0,0
1989-12-30 07:00:00,0.0,0.0,0,0,0,0,0,0
1989-12-30 08:00:00,0.0057,0.0057,0,0,0,0,0,0
1989-12-30 09:00:00,0.0339,0.0339,0,0,0,0,0,0
1989-12-30 10:00:00,0.0525,0.0525,0,0,0,0,0,0
1989-12-30 11:00:00,0.0693,0.0693,0,0,0,0,0,0
1989-12-30 12:00:00,0.1322,0.1322,0,0,0,0,0,0
1989-12-30 13:00:00,0.1806,0.1806,0,0,0,0,0,0
1989-12-30 14:00:00,0.1323,0.1323,0,0,0,0,0,0
1989-12-30 15:00:00,0.0575,0.0575,0,0,0,0,0,0
1989-12-30 16:00:00,0.0,0.0,0,0,0,0,0,0
1989-12-30 17:00:00,0.0,0.0,0,0,0,0,0,0
1989-12-30 18:00:00,0.0,0.0,0,0,0,0,0,0
1989-12-30 19:00:00,0.0,0.0,0,0,0,0,0,0
1989-12-30 20:00:00,0.0,0.0,0,0,0,0,0,0
1989-12-30 21:00:00,0.0,0.0,0,0,0,0,0,0
1989-12-30 22:00:00,0.0,0.0,0,0,0,0,0,0
1989-12-30 23:00:00,0.0,0.0,0,0,0,0,0,0
1989-12-31 00:00:00,0.0,0.0,0,0,0,0,0,0
1989-12-31 01:00:00,0.0,0.0,0,0,0,0,0,0
1989-12-31 02:00:00,0.0,0.0,0,0,0,0,0,0
1989-12-31 03:00:00,0.0,0.0,0,0,0,0,0,0
1989-12-31 04:00:00,0.0,0.0,0,0,0,0,0,0
1989-12-31 05:00:00,0.0,0.0,0,0,0,0,0,0
1989-12-31 06:00:00,0.0,0.0,0,0,0,0,0,0
1989-12-31 07:00:00,0.0,0.0,0,0,0,0,0,0
1989-12-31 08:00:00,0.0103,0.0103,0,0,0,0,0,0
1989-12-31 09:00:00,0.0635,0.0635,0,0,0,0,0,0
1989-12-31 10:00:00,0.1095,0.1095,0,0,0,0,0,0
1989-12-31 11:00:00,0.1246,0.1246,0,0,0,0,0,0
1989-12-31 12:00:00,0.1238,0.1238,0,0,0,0,0,0
1989-12-31 13:00:00,0.1068,0.1068,0,0,0,0,0,0
1989-12-31 14:00:00,0.1058,0.1058,0,0,0,0,0,0
1989-12-31 15:00:00,0.0699,0.0699,0,0,0,0,0,0
1989-12-31 16:00:00,0.0,0.0,0,0,0,0,0,0
1989-12-31 17:00:00,0.0,0.0,0,0,0,0,0,0
1989-12-31 18:00:00,0.0,0.0,0,0,0,0,0,0
1989-12-31 19:00:00,0.0,0.0,0,0,0,0,0,0
1989-12-31 20:00:00,0.0,0.0,0,0,0,0,0,0
1989-12-31 21:00:00,0.0,0.0,0,0,0,0,0,0
1989-12-31 22:00:00,0.0,0.0,0,0,0,0,0,0
1989-12-31 23:00:00,0.0,0.0,0,0,0,0,0,0
