time,Measurement,DA_1,DA_2,DA_3,HA,RT,HA_ub,HA_lb
1985-01-16 22:00:00,2.3654,2.3654,0,0,0,0,0,0
1985-01-16 23:00:00,1.7827,1.7827,0,0,0,0,0,0
1985-01-17 00:00:00,1.0642,1.0642,0,0,0,0,0,0
1985-01-17 01:00:00,0.7335,0.7335,0,0,0,0,0,0
1985-01-17 02:00:00,0.5649,0.5649,0,0,0,0,0,0
1985-01-17 03:00:00,0.7872,0.7872,0,0,0,0,0,0
1985-01-17 04:00:00,1.4034,1.4034,0,0,0,0,0,0
1985-01-17 05:00:00,2.2217,2.2217,0,0,0,0,0,0
1985-01-17 06:00:00,2.8519,2.8519,0,0,0,0,0,0
1985-01-17 07:00:00,3.3775,3.3775,0,0,0,0,0,0
1985-01-17 08:00:00,3.8047,3.8047,0,0,0,0,0,0
1985-01-17 09:00:00,4.2698,4.2698,0,0,0,0,0,0
1985-01-17 10:00:00,4.805,4.805,0,0,0,0,0,0
1985-01-17 11:00:00,5.42,5.42,0,0,0,0,0,0
1985-01-17 12:00:00,5.7483,5.7483,0,0,0,0,0,0
1985-01-17 13:00:00,5.805,5.805,0,0,0,0,0,0
1985-01-17 14:00:00,5.6829,5.6829,0,0,0,0,0,0
1985-01-17 15:00:00,5.5563,5.5563,0,0,0,0,0,0
1985-01-17 16:00:00,4.7362,4.7362,0,0,0,0,0,0
1985-01-17 17:00:00,3.8906,3.8906,0,0,0,0,0,0
1985-01-17 18:00:00,3.2843,3.2843,0,0,0,0,0,0
1985-01-17 19:00:00,3.173,3.173,0,0,0,0,0,0
1985-01-17 20:00:00,3.383,3.383,0,0,0,0,0,0
1985-01-17 21:00:00,3.5306,3.5306,0,0,0,0,0,0
1985-01-17 22:00:00,3.8177,3.8177,0,0,0,0,0,0
1985-01-17 23:00:00,3.1343,3.1343,0,0,0,0,0,0
1985-01-18 00:00:00,2.6334,2.6334,0,0,0,0,0,0
1985-01-18 01:00:00,2.4116,2.4116,0,0,0,0,0,0
1985-01-18 02:00:00,2.3982,2.3982,0,0,0,0,0,0
1985-01-18 03:00:00,2.3234,2.3234,0,0,0,0,0,0
1985-01-18 04:00:00,1.942,1.942,0,0,0,0,0,0
1985-01-18 05:00:00,1.6228,1.6228,0,0,0,0,0,0
1985-01-18 06:00:00,1.5014,1.5014,0,0,0,0,0,0
1985-01-18 07:00:00,1.475,1.475,0,0,0,0,0,0
1985-01-18 08:00:00,1.5195,1.5195,0,0,0,0,0,0
1985-01-18 09:00:00,1.4023,1.4023,0,0,0,0,0,0
1985-01-18 10:00:00,2.0307,2.0307,0,0,0,0,0,0
1985-01-18 11:00:00,1.3914,1.3914,0,0,0,0,0,0
1985-01-18 12:00:00,0.5496,0.5496,0,0,0,0,0,0
1985-01-18 13:00:00,0.9587,0.9587,0,0,0,0,0,0
1985-01-18 14:00:00,2.2695,2.2695,0,0,0,0,0,0
1985-01-18 15:00:00,3.6878,3.6878,0,0,0,0,0,0
1985-01-18 16:00:00,4.7192,4.7192,0,0,0,0,0,0
1985-01-18 17:00:00,5.1773,5.1773,0,0,0,0,0,0
1985-01-18 18:00:00,5.5821,5.5821,0,0,0,0,0,0
1985-01-18 19:00:00,6.4038,6.4038,0,0,0,0,0,0
1985-01-18 20:00:00,7.2931,7.2931,0,0,0,0,0,0
1985-01-18 21:00:00,7.291,7.291,0,0,0,0,0,0
1985-01-18 22:00:00,6.3156,6.3156,0,0,0,0,0,0
1985-01-18 23:00:00,5.8475,5.8475,0,0,0,0,0,0
1985-01-19 00:00:00,5.5517,5.5517,0,0,0,0,0,0
1985-01-19 01:00:00,5.4405,5.4405,0,0,0,0,0,0
1985-01-19 02:00:00,5.0514,5.0514,0,0,0,0,0,0
1985-01-19 03:00:00,4.6781,4.6781,0,0,0,0,0,0
1985-01-19 04:00:00,4.4944,4.4944,0,0,0,0,0,0
1985-01-19 05:00:00,4.3805,4.3805,0,0,0,0,0,0
1985-01-19 06:00:00,4.2776,4.2776,0,0,0,0,0,0
1985-01-19 07:00:00,4.0045,4.0045,0,0,0,0,0,0
1985-01-19 08:00:00,3.3644,3.3644,0,0,0,0,0,0
1985-01-19 09:00:00,2.5606,2.5606,0,0,0,0,0,0
1985-01-19 10:00:00,1.35,1.35,0,0,0,0,0,0
1985-01-19 11:00:00,1.5308,1.5308,0,0,0,0,0,0
1985-01-19 12:00:00,2.275,2.275,0,0,0,0,0,0
1985-01-19 13:00:00,2.9639,2.9639,0,0,0,0,0,0
1985-01-19 14:00:00,3.5301,3.5301,0,0,0,0,0,0
1985-01-19 15:00:00,3.8669,3.8669,0,0,0,0,0,0
1985-01-19 16:00:00,4.0638,4.0638,0,0,0,0,0,0
1985-01-19 17:00:00,4.1803,4.1803,0,0,0,0,0,0
1985-01-19 18:00:00,4.3668,4.3668,0,0,0,0,0,0
1985-01-19 19:00:00,4.2736,4.2736,0,0,0,0,0,0
1985-01-19 20:00:00,4.3942,4.3942,0,0,0,0,0,0
1985-01-19 21:00:00,4.4541,4.4541,0,0,0,0,0,0
1985-01-19 22:00:00,3.9128,3.9128,0,0,0,0,0,0
1985-01-19 23:00:00,4.3729,4.3729,0,0,0,0,0,0
1985-01-20 00:00:00,5.5232,5.5232,0,0,0,0,0,0
1985-01-20 01:00:00,6.7957,6.7957,0,0,0,0,0,0
1985-01-20 02:00:00,7.6529,7.6529,0,0,0,0,0,0
1985-01-20 03:00:00,7.9095,7.9095,0,0,0,0,0,0
1985-01-20 04:00:00,7.9352,7.9352,0,0,0,0,0,0
1985-01-20 05:00:00,7.7937,7.7937,0,0,0,0,0,0
1985-01-20 06:00:00,7.8392,7.8392,0,0,0,0,0,0
1985-01-20 07:00:00,8.0572,8.0572,0,0,0,0,0,0
1985-01-20 08:00:00,8.0968,8.0968,0,0,0,0,0,0
1985-01-20 09:00:00,7.8534,7.8534,0,0,0,0,0,0
1985-01-20 10:00:00,7.2216,7.2216,0,0,0,0,0,0
1985-01-20 11:00:00,7.0614,7.0614,0,0,0,0,0,0
1985-01-20 12:00:00,6.9815,6.9815,0,0,0,0,0,0
1985-01-20 13:00:00,6.7958,6.7958,0,0,0,0,0,0
1985-01-20 14:00:00,6.6735,6.6735,0,0,0,0,0,0
1985-01-20 15:00:00,6.4043,6.4043,0,0,0,0,0,0
1985-01-20 16:00:00,5.8131,5.8131,0,0,0,0,0,0
1985-01-20 17:00:00,5.3264,5.3264,0,0,0,0,0,0
1985-01-20 18:00:00,5.0602,5.0602,0,0,0,0,0,0
1985-01-20 19:00:00,5.0438,5.0438,0,0,0,0,0,0
1985-01-20 20:00:00,5.179,5.179,0,0,0,0,0,0
1985-01-20 21:00:00,5.5605,5.5605,0,0,0,0,0,0
1985-01-20 22:00:00,5.2332,5.2332,0,0,0,0,0,0
1985-01-20 23:00:00,6.2188,6.2188,0,0,0,0,0,0
1985-01-21 00:00:00,7.262,7.262,0,0,0,0,0,0
1985-01-21 01:00:00,8.2786,8.2786,0,0,0,0,0,0
1985-01-21 02:00:00,9.3722,9.3722,0,0,0,0,0,0
1985-01-21 03:00:00,10.4509,10.4509,0,0,0,0,0,0
1985-01-21 04:00:00,10.9814,10.9814,0,0,0,0,0,0
1985-01-21 05:00:00,11.3444,11.3444,0,0,0,0,0,0
1985-01-21 06:00:00,12.2528,12.2528,0,0,0,0,0,0
1985-01-21 07:00:00,13.1767,13.1767,0,0,0,0,0,0
1985-01-21 08:00:00,13.3641,13.3641,0,0,0,0,0,0
1985-01-21 09:00:00,13.0952,13.0952,0,0,0,0,0,0
1985-01-21 10:00:00,11.7886,11.7886,0,0,0,0,0,0
1985-01-21 11:00:00,11.2248,11.2248,0,0,0,0,0,0
1985-01-21 12:00:00,10.7836,10.7836,0,0,0,0,0,0
1985-01-21 13:00:00,10.0648,10.0648,0,0,0,0,0,0
1985-01-21 14:00:00,8.7272,8.7272,0,0,0,0,0,0
1985-01-21 15:00:00,7.5445,7.5445,0,0,0,0,0,0
1985-01-21 16:00:00,7.0499,7.0499,0,0,0,0,0,0
1985-01-21 17:00:00,6.7789,6.7789,0,0,0,0,0,0
1985-01-21 18:00:00,6.9926,6.9926,0,0,0,0,0,0
1985-01-21 19:00:00,7.1549,7.1549,0,0,0,0,0,0
1985-01-21 20:00:00,6.7722,6.7722,0,0,0,0,0,0
1985-01-21 21:00:00,6.402,6.402,0,0,0,0,0,0
1985-01-21 22:00:00,6.054,6.054,0,0,0,0,0,0
1985-01-21 23:00:00,7.0215,7.0215,0,0,0,0,0,0
1985-01-22 00:00:00,7.2512,7.2512,0,0,0,0,0,0
1985-01-22 01:00:00,7.3787,7.3787,0,0,0,0,0,0
1985-01-22 02:00:00,7.5271,7.5271,0,0,0,0,0,0
1985-01-22 03:00:00,7.2189,7.2189,0,0,0,0,0,0
1985-01-22 04:00:00,7.357,7.357,0,0,0,0,0,0
1985-01-22 05:00:00,7.4767,7.4767,0,0,0,0,0,0
1985-01-22 06:00:00,7.7483,7.7483,0,0,0,0,0,0
1985-01-22 07:00:00,8.5022,8.5022,0,0,0,0,0,0
1985-01-22 08:00:00,8.9238,8.9238,0,0,0,0,0,0
1985-01-22 09:00:00,9.034,9.034,0,0,0,0,0,0
1985-01-22 10:00:00,8.2771,8.2771,0,0,0,0,0,0
1985-01-22 11:00:00,8.133,8.133,0,0,0,0,0,0
1985-01-22 12:00:00,7.9198,7.9198,0,0,0,0,0,0
1985-01-22 13:00:00,8.0116,8.0116,0,0,0,0,0,0
1985-01-22 14:00:00,8.0888,8.0888,0,0,0,0,0,0
1985-01-22 15:00:00,8.5812,8.5812,0,0,0,0,0,0
1985-01-22 16:00:00,9.0053,9.0053,0,0,0,0,0,0
1985-01-22 17:00:00,9.6367,9.6367,0,0,0,0,0,0
1985-01-22 18:00:00,10.1544,10.1544,0,0,0,0,0,0
1985-01-22 19:00:00,10.5345,10.5345,0,0,0,0,0,0
1985-01-22 20:00:00,10.6379,10.6379,0,0,0,0,0,0
1985-01-22 21:00:00,10.4948,10.4948,0,0,0,0,0,0
1985-01-22 22:00:00,10.5984,10.5984,0,0,0,0,0,0
1985-01-22 23:00:00,10.7202,10.7202,0,0,0,0,0,0
1985-01-23 00:00:00,10.5283,10.5283,0,0,0,0,0,0
1985-01-23 01:00:00,9.9505,9.9505,0,0,0,0,0,0
1985-01-23 02:00:00,9.4272,9.4272,0,0,0,0,0,0
1985-01-23 03:00:00,8.4004,8.4004,0,0,0,0,0,0
1985-01-23 04:00:00,6.9316,6.9316,0,0,0,0,0,0
1985-01-23 05:00:00,5.0602,5.0602,0,0,0,0,0,0
1985-01-23 06:00:00,3.0061,3.0061,0,0,0,0,0,0
1985-01-23 07:00:00,2.0725,2.0725,0,0,0,0,0,0
1985-01-23 08:00:00,2.076,2.076,0,0,0,0,0,0
1985-01-23 09:00:00,1.9359,1.9359,0,0,0,0,0,0
1985-01-23 10:00:00,2.1493,2.1493,0,0,0,0,0,0
1985-01-23 11:00:00,1.6777,1.6777,0,0,0,0,0,0
1985-01-23 12:00:00,1.6633,1.6633,0,0,0,0,0,0
1985-01-23 13:00:00,1.9656,1.9656,0,0,0,0,0,0
1985-01-23 14:00:00,2.4599,2.4599,0,0,0,0,0,0
1985-01-23 15:00:00,2.7476,2.7476,0,0,0,0,0,0
1985-01-23 16:00:00,3.0427,3.0427,0,0,0,0,0,0
1985-01-23 17:00:00,3.4756,3.4756,0,0,0,0,0,0
1985-01-23 18:00:00,4.0232,4.0232,0,0,0,0,0,0
1985-01-23 19:00:00,4.7283,4.7283,0,0,0,0,0,0
1985-01-23 20:00:00,5.4849,5.4849,0,0,0,0,0,0
1985-01-23 21:00:00,6.1031,6.1031,0,0,0,0,0,0
1985-01-23 22:00:00,5.7081,5.7081,0,0,0,0,0,0
1985-01-23 23:00:00,6.2265,6.2265,0,0,0,0,0,0
1985-01-24 00:00:00,5.7114,5.7114,0,0,0,0,0,0
1985-01-24 01:00:00,4.8056,4.8056,0,0,0,0,0,0
1985-01-24 02:00:00,3.9612,3.9612,0,0,0,0,0,0
1985-01-24 03:00:00,3.7344,3.7344,0,0,0,0,0,0
1985-01-24 04:00:00,3.6433,3.6433,0,0,0,0,0,0
1985-01-24 05:00:00,3.7274,3.7274,0,0,0,0,0,0
1985-01-24 06:00:00,3.767,3.767,0,0,0,0,0,0
1985-01-24 07:00:00,3.7784,3.7784,0,0,0,0,0,0
1985-01-24 08:00:00,4.0077,4.0077,0,0,0,0,0,0
1985-01-24 09:00:00,4.3883,4.3883,0,0,0,0,0,0
1985-01-24 10:00:00,3.6384,3.6384,0,0,0,0,0,0
1985-01-24 11:00:00,3.7683,3.7683,0,0,0,0,0,0
1985-01-24 12:00:00,4.1758,4.1758,0,0,0,0,0,0
1985-01-24 13:00:00,4.3313,4.3313,0,0,0,0,0,0
1985-01-24 14:00:00,4.2418,4.2418,0,0,0,0,0,0
1985-01-24 15:00:00,4.0629,4.0629,0,0,0,0,0,0
1985-01-24 16:00:00,3.9382,3.9382,0,0,0,0,0,0
1985-01-24 17:00:00,3.9161,3.9161,0,0,0,0,0,0
1985-01-24 18:00:00,3.9299,3.9299,0,0,0,0,0,0
1985-01-24 19:00:00,4.2574,4.2574,0,0,0,0,0,0
1985-01-24 20:00:00,4.9145,4.9145,0,0,0,0,0,0
1985-01-24 21:00:00,5.8473,5.8473,0,0,0,0,0,0
1985-01-24 22:00:00,6.4635,6.4635,0,0,0,0,0,0
1985-01-24 23:00:00,6.3193,6.3193,0,0,0,0,0,0
1985-01-25 00:00:00,6.1266,6.1266,0,0,0,0,0,0
1985-01-25 01:00:00,6.3146,6.3146,0,0,0,0,0,0
1985-01-25 02:00:00,6.5919,6.5919,0,0,0,0,0,0
1985-01-25 03:00:00,6.7305,6.7305,0,0,0,0,0,0
1985-01-25 04:00:00,6.6265,6.6265,0,0,0,0,0,0
1985-01-25 05:00:00,6.3111,6.3111,0,0,0,0,0,0
1985-01-25 06:00:00,6.0142,6.0142,0,0,0,0,0,0
1985-01-25 07:00:00,5.8012,5.8012,0,0,0,0,0,0
1985-01-25 08:00:00,5.5426,5.5426,0,0,0,0,0,0
1985-01-25 09:00:00,5.5313,5.5313,0,0,0,0,0,0
1985-01-25 10:00:00,6.2719,6.2719,0,0,0,0,0,0
1985-01-25 11:00:00,5.7435,5.7435,0,0,0,0,0,0
1985-01-25 12:00:00,5.7093,5.7093,0,0,0,0,0,0
1985-01-25 13:00:00,6.0764,6.0764,0,0,0,0,0,0
1985-01-25 14:00:00,5.9919,5.9919,0,0,0,0,0,0
1985-01-25 15:00:00,5.7421,5.7421,0,0,0,0,0,0
1985-01-25 16:00:00,5.5647,5.5647,0,0,0,0,0,0
1985-01-25 17:00:00,5.9366,5.9366,0,0,0,0,0,0
1985-01-25 18:00:00,6.3295,6.3295,0,0,0,0,0,0
1985-01-25 19:00:00,6.3466,6.3466,0,0,0,0,0,0
1985-01-25 20:00:00,6.3262,6.3262,0,0,0,0,0,0
1985-01-25 21:00:00,6.8986,6.8986,0,0,0,0,0,0
1985-01-25 22:00:00,7.7691,7.7691,0,0,0,0,0,0
1985-01-25 23:00:00,9.307,9.307,0,0,0,0,0,0
1985-01-26 00:00:00,10.9196,10.9196,0,0,0,0,0,0
1985-01-26 01:00:00,13.256,13.256,0,0,0,0,0,0
1985-01-26 02:00:00,14.7839,14.7839,0,0,0,0,0,0
1985-01-26 03:00:00,15.6163,15.6163,0,0,0,0,0,0
1985-01-26 04:00:00,16.0648,16.0648,0,0,0,0,0,0
1985-01-26 05:00:00,15.8511,15.8511,0,0,0,0,0,0
1985-01-26 06:00:00,14.9256,14.9256,0,0,0,0,0,0
1985-01-26 07:00:00,13.6201,13.6201,0,0,0,0,0,0
1985-01-26 08:00:00,12.1878,12.1878,0,0,0,0,0,0
1985-01-26 09:00:00,10.6395,10.6395,0,0,0,0,0,0
1985-01-26 10:00:00,8.7428,8.7428,0,0,0,0,0,0
1985-01-26 11:00:00,7.5073,7.5073,0,0,0,0,0,0
1985-01-26 12:00:00,6.2641,6.2641,0,0,0,0,0,0
1985-01-26 13:00:00,4.6878,4.6878,0,0,0,0,0,0
1985-01-26 14:00:00,2.2928,2.2928,0,0,0,0,0,0
1985-01-26 15:00:00,1.6425,1.6425,0,0,0,0,0,0
1985-01-26 16:00:00,1.1836,1.1836,0,0,0,0,0,0
1985-01-26 17:00:00,3.4413,3.4413,0,0,0,0,0,0
1985-01-26 18:00:00,4.4648,4.4648,0,0,0,0,0,0
1985-01-26 19:00:00,4.5581,4.5581,0,0,0,0,0,0
1985-01-26 20:00:00,3.2738,3.2738,0,0,0,0,0,0
1985-01-26 21:00:00,1.9102,1.9102,0,0,0,0,0,0
1985-01-26 22:00:00,2.6762,2.6762,0,0,0,0,0,0
1985-01-26 23:00:00,3.6152,3.6152,0,0,0,0,0,0
1985-01-27 00:00:00,4.4911,4.4911,0,0,0,0,0,0
1985-01-27 01:00:00,5.5772,5.5772,0,0,0,0,0,0
1985-01-27 02:00:00,6.8746,6.8746,0,0,0,0,0,0
1985-01-27 03:00:00,7.904,7.904,0,0,0,0,0,0
1985-01-27 04:00:00,8.7561,8.7561,0,0,0,0,0,0
1985-01-27 05:00:00,9.8047,9.8047,0,0,0,0,0,0
1985-01-27 06:00:00,10.7335,10.7335,0,0,0,0,0,0
1985-01-27 07:00:00,11.643,11.643,0,0,0,0,0,0
1985-01-27 08:00:00,12.1606,12.1606,0,0,0,0,0,0
1985-01-27 09:00:00,12.5659,12.5659,0,0,0,0,0,0
1985-01-27 10:00:00,14.0927,14.0927,0,0,0,0,0,0
1985-01-27 11:00:00,14.7877,14.7877,0,0,0,0,0,0
1985-01-27 12:00:00,14.803,14.803,0,0,0,0,0,0
1985-01-27 13:00:00,14.4901,14.4901,0,0,0,0,0,0
1985-01-27 14:00:00,14.0014,14.0014,0,0,0,0,0,0
1985-01-27 15:00:00,13.5704,13.5704,0,0,0,0,0,0
1985-01-27 16:00:00,13.2298,13.2298,0,0,0,0,0,0
1985-01-27 17:00:00,13.5385,13.5385,0,0,0,0,0,0
1985-01-27 18:00:00,13.8282,13.8282,0,0,0,0,0,0
1985-01-27 19:00:00,14.5226,14.5226,0,0,0,0,0,0
1985-01-27 20:00:00,15.3622,15.3622,0,0,0,0,0,0
1985-01-27 21:00:00,15.8439,15.8439,0,0,0,0,0,0
1985-01-27 22:00:00,15.9382,15.9382,0,0,0,0,0,0
1985-01-27 23:00:00,16.4254,16.4254,0,0,0,0,0,0
1985-01-28 00:00:00,16.52,16.52,0,0,0,0,0,0
1985-01-28 01:00:00,16.8762,16.8762,0,0,0,0,0,0
1985-01-28 02:00:00,17.5301,17.5301,0,0,0,0,0,0
1985-01-28 03:00:00,18.2681,18.2681,0,0,0,0,0,0
1985-01-28 04:00:00,18.5146,18.5146,0,0,0,0,0,0
1985-01-28 05:00:00,18.8152,18.8152,0,0,0,0,0,0
1985-01-28 06:00:00,19.2003,19.2003,0,0,0,0,0,0
1985-01-28 07:00:00,19.4714,19.4714,0,0,0,0,0,0
1985-01-28 08:00:00,19.4815,19.4815,0,0,0,0,0,0
1985-01-28 09:00:00,19.3861,19.3861,0,0,0,0,0,0
1985-01-28 10:00:00,19.7001,19.7001,0,0,0,0,0,0
1985-01-28 11:00:00,19.7809,19.7809,0,0,0,0,0,0
1985-01-28 12:00:00,21.2715,21.2715,0,0,0,0,0,0
1985-01-28 13:00:00,21.8397,21.8397,0,0,0,0,0,0
1985-01-28 14:00:00,22.602,22.602,0,0,0,0,0,0
1985-01-28 15:00:00,23.066,23.066,0,0,0,0,0,0
1985-01-28 16:00:00,23.9173,23.9173,0,0,0,0,0,0
1985-01-28 17:00:00,24.3886,24.3886,0,0,0,0,0,0
1985-01-28 18:00:00,24.4594,24.4594,0,0,0,0,0,0
1985-01-28 19:00:00,24.213,24.213,0,0,0,0,0,0
1985-01-28 20:00:00,23.8917,23.8917,0,0,0,0,0,0
1985-01-28 21:00:00,23.3539,23.3539,0,0,0,0,0,0
1985-01-28 22:00:00,22.546,22.546,0,0,0,0,0,0
1985-01-28 23:00:00,22.4874,22.4874,0,0,0,0,0,0
1985-01-29 00:00:00,21.8611,21.8611,0,0,0,0,0,0
1985-01-29 01:00:00,21.0725,21.0725,0,0,0,0,0,0
1985-01-29 02:00:00,19.6132,19.6132,0,0,0,0,0,0
1985-01-29 03:00:00,16.5615,16.5615,0,0,0,0,0,0
1985-01-29 04:00:00,13.4789,13.4789,0,0,0,0,0,0
1985-01-29 05:00:00,10.7825,10.7825,0,0,0,0,0,0
1985-01-29 06:00:00,7.7741,7.7741,0,0,0,0,0,0
1985-01-29 07:00:00,5.1046,5.1046,0,0,0,0,0,0
1985-01-29 08:00:00,4.0342,4.0342,0,0,0,0,0,0
1985-01-29 09:00:00,3.6532,3.6532,0,0,0,0,0,0
1985-01-29 10:00:00,2.3475,2.3475,0,0,0,0,0,0
1985-01-29 11:00:00,1.8795,1.8795,0,0,0,0,0,0
1985-01-29 12:00:00,3.0144,3.0144,0,0,0,0,0,0
1985-01-29 13:00:00,3.1943,3.1943,0,0,0,0,0,0
1985-01-29 14:00:00,2.8108,2.8108,0,0,0,0,0,0
1985-01-29 15:00:00,2.3654,2.3654,0,0,0,0,0,0
1985-01-29 16:00:00,2.2227,2.2227,0,0,0,0,0,0
1985-01-29 17:00:00,3.4542,3.4542,0,0,0,0,0,0
1985-01-29 18:00:00,5.577,5.577,0,0,0,0,0,0
1985-01-29 19:00:00,6.9825,6.9825,0,0,0,0,0,0
1985-01-29 20:00:00,7.9144,7.9144,0,0,0,0,0,0
1985-01-29 21:00:00,7.4525,7.4525,0,0,0,0,0,0
1985-01-29 22:00:00,6.1188,6.1188,0,0,0,0,0,0
1985-01-29 23:00:00,5.9298,5.9298,0,0,0,0,0,0
1985-01-30 00:00:00,5.3732,5.3732,0,0,0,0,0,0
1985-01-30 01:00:00,4.9814,4.9814,0,0,0,0,0,0
1985-01-30 02:00:00,8.3215,8.3215,0,0,0,0,0,0
1985-01-30 03:00:00,13.5247,13.5247,0,0,0,0,0,0
1985-01-30 04:00:00,16.0412,16.0412,0,0,0,0,0,0
1985-01-30 05:00:00,17.7913,17.7913,0,0,0,0,0,0
1985-01-30 06:00:00,17.7342,17.7342,0,0,0,0,0,0
1985-01-30 07:00:00,16.8342,16.8342,0,0,0,0,0,0
1985-01-30 08:00:00,15.2144,15.2144,0,0,0,0,0,0
1985-01-30 09:00:00,13.5695,13.5695,0,0,0,0,0,0
1985-01-30 10:00:00,12.1359,12.1359,0,0,0,0,0,0
1985-01-30 11:00:00,10.1558,10.1558,0,0,0,0,0,0
1985-01-30 12:00:00,8.2647,8.2647,0,0,0,0,0,0
1985-01-30 13:00:00,6.3648,6.3648,0,0,0,0,0,0
1985-01-30 14:00:00,4.4728,4.4728,0,0,0,0,0,0
1985-01-30 15:00:00,2.5331,2.5331,0,0,0,0,0,0
1985-01-30 16:00:00,1.4101,1.4101,0,0,0,0,0,0
1985-01-30 17:00:00,3.7845,3.7845,0,0,0,0,0,0
1985-01-30 18:00:00,6.8948,6.8948,0,0,0,0,0,0
1985-01-30 19:00:00,9.9243,9.9243,0,0,0,0,0,0
1985-01-30 20:00:00,12.3325,12.3325,0,0,0,0,0,0
1985-01-30 21:00:00,13.7973,13.7973,0,0,0,0,0,0
1985-01-30 22:00:00,15.1521,15.1521,0,0,0,0,0,0
1985-01-30 23:00:00,16.9566,16.9566,0,0,0,0,0,0
1985-01-31 00:00:00,17.934,17.934,0,0,0,0,0,0
1985-01-31 01:00:00,19.1831,19.1831,0,0,0,0,0,0
1985-01-31 02:00:00,21.0351,21.0351,0,0,0,0,0,0
1985-01-31 03:00:00,21.3881,21.3881,0,0,0,0,0,0
1985-01-31 04:00:00,20.5615,20.5615,0,0,0,0,0,0
1985-01-31 05:00:00,19.3881,19.3881,0,0,0,0,0,0
1985-01-31 06:00:00,19.4306,19.4306,0,0,0,0,0,0
1985-01-31 07:00:00,19.4889,19.4889,0,0,0,0,0,0
1985-01-31 08:00:00,15.587,15.587,0,0,0,0,0,0
1985-01-31 09:00:00,10.9172,10.9172,0,0,0,0,0,0
1985-01-31 10:00:00,9.7498,9.7498,0,0,0,0,0,0
1985-01-31 11:00:00,9.6884,9.6884,0,0,0,0,0,0
1985-01-31 12:00:00,10.4678,10.4678,0,0,0,0,0,0
1985-01-31 13:00:00,10.9109,10.9109,0,0,0,0,0,0
1985-01-31 14:00:00,11.243,11.243,0,0,0,0,0,0
1985-01-31 15:00:00,16.4825,16.4825,0,0,0,0,0,0
1985-01-31 16:00:00,15.9449,15.9449,0,0,0,0,0,0
1985-01-31 17:00:00,15.3196,15.3196,0,0,0,0,0,0
1985-01-31 18:00:00,15.7632,15.7632,0,0,0,0,0,0
1985-01-31 19:00:00,15.4027,15.4027,0,0,0,0,0,0
1985-01-31 20:00:00,16.4156,16.4156,0,0,0,0,0,0
1985-01-31 21:00:00,17.9718,17.9718,0,0,0,0,0,0
1985-01-31 22:00:00,19.6869,19.6869,0,0,0,0,0,0
1985-01-31 23:00:00,19.6831,19.6831,0,0,0,0,0,0
1985-02-01 00:00:00,20.2356,20.2356,0,0,0,0,0,0
1985-02-01 01:00:00,19.9775,19.9775,0,0,0,0,0,0
1985-02-01 02:00:00,18.258,18.258,0,0,0,0,0,0
1985-02-01 03:00:00,16.7102,16.7102,0,0,0,0,0,0
1985-02-01 04:00:00,15.6271,15.6271,0,0,0,0,0,0
1985-02-01 05:00:00,14.0148,14.0148,0,0,0,0,0,0
1985-02-01 06:00:00,13.1366,13.1366,0,0,0,0,0,0
1985-02-01 07:00:00,13.4967,13.4967,0,0,0,0,0,0
1985-02-01 08:00:00,13.8768,13.8768,0,0,0,0,0,0
1985-02-01 09:00:00,13.9639,13.9639,0,0,0,0,0,0
1985-02-01 10:00:00,14.5567,14.5567,0,0,0,0,0,0
1985-02-01 11:00:00,14.1186,14.1186,0,0,0,0,0,0
1985-02-01 12:00:00,13.7011,13.7011,0,0,0,0,0,0
1985-02-01 13:00:00,13.4179,13.4179,0,0,0,0,0,0
1985-02-01 14:00:00,13.2083,13.2083,0,0,0,0,0,0
1985-02-01 15:00:00,13.0168,13.0168,0,0,0,0,0,0
1985-02-01 16:00:00,12.366,12.366,0,0,0,0,0,0
1985-02-01 17:00:00,11.3852,11.3852,0,0,0,0,0,0
1985-02-01 18:00:00,10.7525,10.7525,0,0,0,0,0,0
