time,Measurement,DA_1,DA_2,DA_3,HA,RT,HA_ub,HA_lb
1985-02-01 19:00:00,9.9287,9.9287,0,0,0,0,0,0
1985-02-01 20:00:00,9.3127,9.3127,0,0,0,0,0,0
1985-02-01 21:00:00,8.8143,8.8143,0,0,0,0,0,0
1985-02-01 22:00:00,9.4749,9.4749,0,0,0,0,0,0
1985-02-01 23:00:00,9.156,9.156,0,0,0,0,0,0
1985-02-02 00:00:00,8.8059,8.8059,0,0,0,0,0,0
1985-02-02 01:00:00,8.9545,8.9545,0,0,0,0,0,0
1985-02-02 02:00:00,9.3188,9.3188,0,0,0,0,0,0
1985-02-02 03:00:00,9.2577,9.2577,0,0,0,0,0,0
1985-02-02 04:00:00,9.0562,9.0562,0,0,0,0,0,0
1985-02-02 05:00:00,8.7974,8.7974,0,0,0,0,0,0
1985-02-02 06:00:00,8.5049,8.5049,0,0,0,0,0,0
1985-02-02 07:00:00,8.4164,8.4164,0,0,0,0,0,0
1985-02-02 08:00:00,9.0422,9.0422,0,0,0,0,0,0
1985-02-02 09:00:00,10.6235,10.6235,0,0,0,0,0,0
1985-02-02 10:00:00,12.8145,12.8145,0,0,0,0,0,0
1985-02-02 11:00:00,13.8109,13.8109,0,0,0,0,0,0
1985-02-02 12:00:00,15.7339,15.7339,0,0,0,0,0,0
1985-02-02 13:00:00,17.5839,17.5839,0,0,0,0,0,0
1985-02-02 14:00:00,18.5889,18.5889,0,0,0,0,0,0
1985-02-02 15:00:00,18.0734,18.0734,0,0,0,0,0,0
1985-02-02 16:00:00,17.4964,17.4964,0,0,0,0,0,0
1985-02-02 17:00:00,16.695,16.695,0,0,0,0,0,0
1985-02-02 18:00:00,15.0622,15.0622,0,0,0,0,0,0
1985-02-02 19:00:00,14.2208,14.2208,0,0,0,0,0,0
1985-02-02 20:00:00,13.4971,13.4971,0,0,0,0,0,0
1985-02-02 21:00:00,13.0601,13.0601,0,0,0,0,0,0
1985-02-02 22:00:00,12.5226,12.5226,0,0,0,0,0,0
1985-02-02 23:00:00,12.4666,12.4666,0,0,0,0,0,0
1985-02-03 00:00:00,11.5112,11.5112,0,0,0,0,0,0
1985-02-03 01:00:00,10.242,10.242,0,0,0,0,0,0
1985-02-03 02:00:00,9.3681,9.3681,0,0,0,0,0,0
1985-02-03 03:00:00,8.4883,8.4883,0,0,0,0,0,0
1985-02-03 04:00:00,7.4913,7.4913,0,0,0,0,0,0
1985-02-03 05:00:00,6.2853,6.2853,0,0,0,0,0,0
1985-02-03 06:00:00,4.8057,4.8057,0,0,0,0,0,0
1985-02-03 07:00:00,3.0911,3.0911,0,0,0,0,0,0
1985-02-03 08:00:00,1.7561,1.7561,0,0,0,0,0,0
1985-02-03 09:00:00,0.7199,0.7199,0,0,0,0,0,0
1985-02-03 10:00:00,1.9297,1.9297,0,0,0,0,0,0
1985-02-03 11:00:00,3.3876,3.3876,0,0,0,0,0,0
1985-02-03 12:00:00,5.3375,5.3375,0,0,0,0,0,0
1985-02-03 13:00:00,7.0118,7.0118,0,0,0,0,0,0
1985-02-03 14:00:00,8.364,8.364,0,0,0,0,0,0
1985-02-03 15:00:00,9.3711,9.3711,0,0,0,0,0,0
1985-02-03 16:00:00,10.5653,10.5653,0,0,0,0,0,0
1985-02-03 17:00:00,11.7514,11.7514,0,0,0,0,0,0
1985-02-03 18:00:00,12.8706,12.8706,0,0,0,0,0,0
1985-02-03 19:00:00,14.5037,14.5037,0,0,0,0,0,0
1985-02-03 20:00:00,15.5924,15.5924,0,0,0,0,0,0
1985-02-03 21:00:00,17.0932,17.0932,0,0,0,0,0,0
1985-02-03 22:00:00,17.1314,17.1314,0,0,0,0,0,0
1985-02-03 23:00:00,18.1958,18.1958,0,0,0,0,0,0
1985-02-04 00:00:00,19.5903,19.5903,0,0,0,0,0,0
1985-02-04 01:00:00,21.7937,21.7937,0,0,0,0,0,0
1985-02-04 02:00:00,22.3396,22.3396,0,0,0,0,0,0
1985-02-04 03:00:00,21.7774,21.7774,0,0,0,0,0,0
1985-02-04 04:00:00,22.1786,22.1786,0,0,0,0,0,0
1985-02-04 05:00:00,22.2222,22.2222,0,0,0,0,0,0
1985-02-04 06:00:00,20.9717,20.9717,0,0,0,0,0,0
1985-02-04 07:00:00,18.8638,18.8638,0,0,0,0,0,0
1985-02-04 08:00:00,15.5979,15.5979,0,0,0,0,0,0
1985-02-04 09:00:00,11.91,11.91,0,0,0,0,0,0
1985-02-04 10:00:00,11.3546,11.3546,0,0,0,0,0,0
1985-02-04 11:00:00,10.623,10.623,0,0,0,0,0,0
1985-02-04 12:00:00,10.6367,10.6367,0,0,0,0,0,0
1985-02-04 13:00:00,10.8806,10.8806,0,0,0,0,0,0
1985-02-04 14:00:00,10.9732,10.9732,0,0,0,0,0,0
1985-02-04 15:00:00,10.9642,10.9642,0,0,0,0,0,0
1985-02-04 16:00:00,10.9532,10.9532,0,0,0,0,0,0
1985-02-04 17:00:00,10.7203,10.7203,0,0,0,0,0,0
1985-02-04 18:00:00,10.4767,10.4767,0,0,0,0,0,0
1985-02-04 19:00:00,9.9334,9.9334,0,0,0,0,0,0
1985-02-04 20:00:00,9.149,9.149,0,0,0,0,0,0
1985-02-04 21:00:00,8.4897,8.4897,0,0,0,0,0,0
1985-02-04 22:00:00,7.2823,7.2823,0,0,0,0,0,0
1985-02-04 23:00:00,7.1467,7.1467,0,0,0,0,0,0
1985-02-05 00:00:00,7.4742,7.4742,0,0,0,0,0,0
1985-02-05 01:00:00,8.2162,8.2162,0,0,0,0,0,0
1985-02-05 02:00:00,8.7757,8.7757,0,0,0,0,0,0
1985-02-05 03:00:00,9.349,9.349,0,0,0,0,0,0
1985-02-05 04:00:00,9.9454,9.9454,0,0,0,0,0,0
1985-02-05 05:00:00,10.4552,10.4552,0,0,0,0,0,0
1985-02-05 06:00:00,10.5324,10.5324,0,0,0,0,0,0
1985-02-05 07:00:00,10.9109,10.9109,0,0,0,0,0,0
1985-02-05 08:00:00,11.1929,11.1929,0,0,0,0,0,0
1985-02-05 09:00:00,11.3631,11.3631,0,0,0,0,0,0
1985-02-05 10:00:00,11.7469,11.7469,0,0,0,0,0,0
1985-02-05 11:00:00,11.6875,11.6875,0,0,0,0,0,0
1985-02-05 12:00:00,11.65,11.65,0,0,0,0,0,0
1985-02-05 13:00:00,12.2034,12.2034,0,0,0,0,0,0
1985-02-05 14:00:00,12.6962,12.6962,0,0,0,0,0,0
1985-02-05 15:00:00,13.0095,13.0095,0,0,0,0,0,0
1985-02-05 16:00:00,13.2308,13.2308,0,0,0,0,0,0
1985-02-05 17:00:00,13.1881,13.1881,0,0,0,0,0,0
1985-02-05 18:00:00,12.839,12.839,0,0,0,0,0,0
1985-02-05 19:00:00,12.6466,12.6466,0,0,0,0,0,0
1985-02-05 20:00:00,12.5951,12.5951,0,0,0,0,0,0
1985-02-05 21:00:00,12.5953,12.5953,0,0,0,0,0,0
1985-02-05 22:00:00,12.2242,12.2242,0,0,0,0,0,0
1985-02-05 23:00:00,11.9049,11.9049,0,0,0,0,0,0
1985-02-06 00:00:00,12.0224,12.0224,0,0,0,0,0,0
1985-02-06 01:00:00,12.1675,12.1675,0,0,0,0,0,0
1985-02-06 02:00:00,12.0286,12.0286,0,0,0,0,0,0
1985-02-06 03:00:00,11.9764,11.9764,0,0,0,0,0,0
1985-02-06 04:00:00,12.0,12.0,0,0,0,0,0,0
1985-02-06 05:00:00,12.2119,12.2119,0,0,0,0,0,0
1985-02-06 06:00:00,12.6174,12.6174,0,0,0,0,0,0
1985-02-06 07:00:00,12.84,12.84,0,0,0,0,0,0
1985-02-06 08:00:00,13.0611,13.0611,0,0,0,0,0,0
1985-02-06 09:00:00,12.8564,12.8564,0,0,0,0,0,0
1985-02-06 10:00:00,11.9279,11.9279,0,0,0,0,0,0
1985-02-06 11:00:00,11.0079,11.0079,0,0,0,0,0,0
1985-02-06 12:00:00,10.7447,10.7447,0,0,0,0,0,0
1985-02-06 13:00:00,11.1898,11.1898,0,0,0,0,0,0
1985-02-06 14:00:00,11.9557,11.9557,0,0,0,0,0,0
1985-02-06 15:00:00,12.4269,12.4269,0,0,0,0,0,0
1985-02-06 16:00:00,12.6514,12.6514,0,0,0,0,0,0
1985-02-06 17:00:00,12.7338,12.7338,0,0,0,0,0,0
1985-02-06 18:00:00,12.7187,12.7187,0,0,0,0,0,0
1985-02-06 19:00:00,12.7356,12.7356,0,0,0,0,0,0
1985-02-06 20:00:00,12.8959,12.8959,0,0,0,0,0,0
1985-02-06 21:00:00,13.001,13.001,0,0,0,0,0,0
1985-02-06 22:00:00,13.0793,13.0793,0,0,0,0,0,0
1985-02-06 23:00:00,12.5359,12.5359,0,0,0,0,0,0
1985-02-07 00:00:00,11.8741,11.8741,0,0,0,0,0,0
1985-02-07 01:00:00,11.3453,11.3453,0,0,0,0,0,0
1985-02-07 02:00:00,10.7371,10.7371,0,0,0,0,0,0
1985-02-07 03:00:00,10.2127,10.2127,0,0,0,0,0,0
1985-02-07 04:00:00,9.6746,9.6746,0,0,0,0,0,0
1985-02-07 05:00:00,9.1857,9.1857,0,0,0,0,0,0
1985-02-07 06:00:00,8.6105,8.6105,0,0,0,0,0,0
1985-02-07 07:00:00,7.9775,7.9775,0,0,0,0,0,0
1985-02-07 08:00:00,7.2017,7.2017,0,0,0,0,0,0
1985-02-07 09:00:00,6.6447,6.6447,0,0,0,0,0,0
1985-02-07 10:00:00,5.6568,5.6568,0,0,0,0,0,0
1985-02-07 11:00:00,5.4423,5.4423,0,0,0,0,0,0
1985-02-07 12:00:00,5.0063,5.0063,0,0,0,0,0,0
1985-02-07 13:00:00,4.378,4.378,0,0,0,0,0,0
1985-02-07 14:00:00,3.6511,3.6511,0,0,0,0,0,0
1985-02-07 15:00:00,2.8684,2.8684,0,0,0,0,0,0
1985-02-07 16:00:00,2.2698,2.2698,0,0,0,0,0,0
1985-02-07 17:00:00,2.3532,2.3532,0,0,0,0,0,0
1985-02-07 18:00:00,2.6865,2.6865,0,0,0,0,0,0
1985-02-07 19:00:00,2.9582,2.9582,0,0,0,0,0,0
1985-02-07 20:00:00,3.2832,3.2832,0,0,0,0,0,0
1985-02-07 21:00:00,3.6775,3.6775,0,0,0,0,0,0
1985-02-07 22:00:00,3.8387,3.8387,0,0,0,0,0,0
1985-02-07 23:00:00,4.7305,4.7305,0,0,0,0,0,0
1985-02-08 00:00:00,5.8766,5.8766,0,0,0,0,0,0
1985-02-08 01:00:00,6.9472,6.9472,0,0,0,0,0,0
1985-02-08 02:00:00,7.642,7.642,0,0,0,0,0,0
1985-02-08 03:00:00,7.6148,7.6148,0,0,0,0,0,0
1985-02-08 04:00:00,7.1471,7.1471,0,0,0,0,0,0
1985-02-08 05:00:00,6.9813,6.9813,0,0,0,0,0,0
1985-02-08 06:00:00,6.9862,6.9862,0,0,0,0,0,0
1985-02-08 07:00:00,7.3424,7.3424,0,0,0,0,0,0
1985-02-08 08:00:00,7.6284,7.6284,0,0,0,0,0,0
1985-02-08 09:00:00,7.5596,7.5596,0,0,0,0,0,0
1985-02-08 10:00:00,7.3233,7.3233,0,0,0,0,0,0
1985-02-08 11:00:00,7.1508,7.1508,0,0,0,0,0,0
1985-02-08 12:00:00,7.6856,7.6856,0,0,0,0,0,0
1985-02-08 13:00:00,7.4399,7.4399,0,0,0,0,0,0
1985-02-08 14:00:00,6.2989,6.2989,0,0,0,0,0,0
1985-02-08 15:00:00,5.3482,5.3482,0,0,0,0,0,0
1985-02-08 16:00:00,4.8248,4.8248,0,0,0,0,0,0
1985-02-08 17:00:00,4.4881,4.4881,0,0,0,0,0,0
1985-02-08 18:00:00,4.1291,4.1291,0,0,0,0,0,0
1985-02-08 19:00:00,3.8676,3.8676,0,0,0,0,0,0
1985-02-08 20:00:00,3.8063,3.8063,0,0,0,0,0,0
1985-02-08 21:00:00,3.4276,3.4276,0,0,0,0,0,0
1985-02-08 22:00:00,2.1372,2.1372,0,0,0,0,0,0
1985-02-08 23:00:00,1.7455,1.7455,0,0,0,0,0,0
1985-02-09 00:00:00,1.7307,1.7307,0,0,0,0,0,0
1985-02-09 01:00:00,1.3933,1.3933,0,0,0,0,0,0
1985-02-09 02:00:00,1.2568,1.2568,0,0,0,0,0,0
1985-02-09 03:00:00,1.4966,1.4966,0,0,0,0,0,0
1985-02-09 04:00:00,2.0423,2.0423,0,0,0,0,0,0
1985-02-09 05:00:00,2.5876,2.5876,0,0,0,0,0,0
1985-02-09 06:00:00,2.6958,2.6958,0,0,0,0,0,0
1985-02-09 07:00:00,2.8139,2.8139,0,0,0,0,0,0
1985-02-09 08:00:00,3.3047,3.3047,0,0,0,0,0,0
1985-02-09 09:00:00,3.7567,3.7567,0,0,0,0,0,0
1985-02-09 10:00:00,4.9967,4.9967,0,0,0,0,0,0
1985-02-09 11:00:00,5.9436,5.9436,0,0,0,0,0,0
1985-02-09 12:00:00,7.0058,7.0058,0,0,0,0,0,0
1985-02-09 13:00:00,7.9797,7.9797,0,0,0,0,0,0
1985-02-09 14:00:00,9.111,9.111,0,0,0,0,0,0
1985-02-09 15:00:00,9.5666,9.5666,0,0,0,0,0,0
1985-02-09 16:00:00,9.9303,9.9303,0,0,0,0,0,0
1985-02-09 17:00:00,10.4526,10.4526,0,0,0,0,0,0
1985-02-09 18:00:00,11.1895,11.1895,0,0,0,0,0,0
1985-02-09 19:00:00,11.6635,11.6635,0,0,0,0,0,0
1985-02-09 20:00:00,11.6531,11.6531,0,0,0,0,0,0
1985-02-09 21:00:00,11.5924,11.5924,0,0,0,0,0,0
1985-02-09 22:00:00,12.1869,12.1869,0,0,0,0,0,0
1985-02-09 23:00:00,11.8856,11.8856,0,0,0,0,0,0
1985-02-10 00:00:00,11.628,11.628,0,0,0,0,0,0
1985-02-10 01:00:00,10.7909,10.7909,0,0,0,0,0,0
1985-02-10 02:00:00,9.7346,9.7346,0,0,0,0,0,0
1985-02-10 03:00:00,8.5056,8.5056,0,0,0,0,0,0
1985-02-10 04:00:00,8.2899,8.2899,0,0,0,0,0,0
1985-02-10 05:00:00,8.0646,8.0646,0,0,0,0,0,0
1985-02-10 06:00:00,7.1545,7.1545,0,0,0,0,0,0
1985-02-10 07:00:00,5.5042,5.5042,0,0,0,0,0,0
1985-02-10 08:00:00,4.0912,4.0912,0,0,0,0,0,0
1985-02-10 09:00:00,3.924,3.924,0,0,0,0,0,0
1985-02-10 10:00:00,2.5206,2.5206,0,0,0,0,0,0
1985-02-10 11:00:00,5.249,5.249,0,0,0,0,0,0
1985-02-10 12:00:00,6.6629,6.6629,0,0,0,0,0,0
1985-02-10 13:00:00,7.1926,7.1926,0,0,0,0,0,0
1985-02-10 14:00:00,6.5807,6.5807,0,0,0,0,0,0
1985-02-10 15:00:00,5.7308,5.7308,0,0,0,0,0,0
1985-02-10 16:00:00,5.2654,5.2654,0,0,0,0,0,0
1985-02-10 17:00:00,5.5467,5.5467,0,0,0,0,0,0
1985-02-10 18:00:00,5.9083,5.9083,0,0,0,0,0,0
1985-02-10 19:00:00,5.9116,5.9116,0,0,0,0,0,0
1985-02-10 20:00:00,5.9745,5.9745,0,0,0,0,0,0
1985-02-10 21:00:00,5.731,5.731,0,0,0,0,0,0
1985-02-10 22:00:00,6.6549,6.6549,0,0,0,0,0,0
1985-02-10 23:00:00,6.9923,6.9923,0,0,0,0,0,0
1985-02-11 00:00:00,6.7082,6.7082,0,0,0,0,0,0
1985-02-11 01:00:00,6.2545,6.2545,0,0,0,0,0,0
1985-02-11 02:00:00,5.8913,5.8913,0,0,0,0,0,0
1985-02-11 03:00:00,5.9172,5.9172,0,0,0,0,0,0
1985-02-11 04:00:00,5.8903,5.8903,0,0,0,0,0,0
1985-02-11 05:00:00,6.4284,6.4284,0,0,0,0,0,0
1985-02-11 06:00:00,7.1343,7.1343,0,0,0,0,0,0
1985-02-11 07:00:00,7.5955,7.5955,0,0,0,0,0,0
1985-02-11 08:00:00,7.6738,7.6738,0,0,0,0,0,0
1985-02-11 09:00:00,7.3237,7.3237,0,0,0,0,0,0
1985-02-11 10:00:00,7.3636,7.3636,0,0,0,0,0,0
1985-02-11 11:00:00,6.7189,6.7189,0,0,0,0,0,0
1985-02-11 12:00:00,6.3776,6.3776,0,0,0,0,0,0
1985-02-11 13:00:00,6.2466,6.2466,0,0,0,0,0,0
1985-02-11 14:00:00,6.0138,6.0138,0,0,0,0,0,0
1985-02-11 15:00:00,6.038,6.038,0,0,0,0,0,0
1985-02-11 16:00:00,6.1218,6.1218,0,0,0,0,0,0
1985-02-11 17:00:00,6.2268,6.2268,0,0,0,0,0,0
1985-02-11 18:00:00,6.7196,6.7196,0,0,0,0,0,0
1985-02-11 19:00:00,7.7874,7.7874,0,0,0,0,0,0
1985-02-11 20:00:00,8.6467,8.6467,0,0,0,0,0,0
1985-02-11 21:00:00,8.9879,8.9879,0,0,0,0,0,0
1985-02-11 22:00:00,9.1885,9.1885,0,0,0,0,0,0
1985-02-11 23:00:00,8.1889,8.1889,0,0,0,0,0,0
1985-02-12 00:00:00,7.5657,7.5657,0,0,0,0,0,0
1985-02-12 01:00:00,7.2555,7.2555,0,0,0,0,0,0
1985-02-12 02:00:00,7.1362,7.1362,0,0,0,0,0,0
1985-02-12 03:00:00,7.216,7.216,0,0,0,0,0,0
1985-02-12 04:00:00,7.2833,7.2833,0,0,0,0,0,0
1985-02-12 05:00:00,7.3547,7.3547,0,0,0,0,0,0
1985-02-12 06:00:00,7.4291,7.4291,0,0,0,0,0,0
1985-02-12 07:00:00,7.5254,7.5254,0,0,0,0,0,0
1985-02-12 08:00:00,7.4438,7.4438,0,0,0,0,0,0
1985-02-12 09:00:00,7.4984,7.4984,0,0,0,0,0,0
1985-02-12 10:00:00,7.8932,7.8932,0,0,0,0,0,0
1985-02-12 11:00:00,7.5022,7.5022,0,0,0,0,0,0
1985-02-12 12:00:00,7.4191,7.4191,0,0,0,0,0,0
1985-02-12 13:00:00,7.6509,7.6509,0,0,0,0,0,0
1985-02-12 14:00:00,7.85,7.85,0,0,0,0,0,0
1985-02-12 15:00:00,7.9934,7.9934,0,0,0,0,0,0
1985-02-12 16:00:00,8.2826,8.2826,0,0,0,0,0,0
1985-02-12 17:00:00,8.3022,8.3022,0,0,0,0,0,0
1985-02-12 18:00:00,7.3903,7.3903,0,0,0,0,0,0
1985-02-12 19:00:00,6.628,6.628,0,0,0,0,0,0
1985-02-12 20:00:00,6.8864,6.8864,0,0,0,0,0,0
1985-02-12 21:00:00,8.0344,8.0344,0,0,0,0,0,0
1985-02-12 22:00:00,8.2472,8.2472,0,0,0,0,0,0
1985-02-12 23:00:00,8.9828,8.9828,0,0,0,0,0,0
1985-02-13 00:00:00,9.2737,9.2737,0,0,0,0,0,0
1985-02-13 01:00:00,9.2669,9.2669,0,0,0,0,0,0
1985-02-13 02:00:00,8.8331,8.8331,0,0,0,0,0,0
1985-02-13 03:00:00,8.0907,8.0907,0,0,0,0,0,0
1985-02-13 04:00:00,7.4653,7.4653,0,0,0,0,0,0
1985-02-13 05:00:00,7.0113,7.0113,0,0,0,0,0,0
1985-02-13 06:00:00,6.5906,6.5906,0,0,0,0,0,0
1985-02-13 07:00:00,6.083,6.083,0,0,0,0,0,0
1985-02-13 08:00:00,5.3324,5.3324,0,0,0,0,0,0
1985-02-13 09:00:00,4.6082,4.6082,0,0,0,0,0,0
1985-02-13 10:00:00,4.6778,4.6778,0,0,0,0,0,0
1985-02-13 11:00:00,4.7675,4.7675,0,0,0,0,0,0
1985-02-13 12:00:00,4.703,4.703,0,0,0,0,0,0
1985-02-13 13:00:00,4.1486,4.1486,0,0,0,0,0,0
1985-02-13 14:00:00,4.0151,4.0151,0,0,0,0,0,0
1985-02-13 15:00:00,4.7894,4.7894,0,0,0,0,0,0
1985-02-13 16:00:00,5.7482,5.7482,0,0,0,0,0,0
1985-02-13 17:00:00,6.2095,6.2095,0,0,0,0,0,0
1985-02-13 18:00:00,6.6978,6.6978,0,0,0,0,0,0
1985-02-13 19:00:00,8.5457,8.5457,0,0,0,0,0,0
1985-02-13 20:00:00,10.384,10.384,0,0,0,0,0,0
1985-02-13 21:00:00,11.5161,11.5161,0,0,0,0,0,0
1985-02-13 22:00:00,12.099,12.099,0,0,0,0,0,0
1985-02-13 23:00:00,12.6175,12.6175,0,0,0,0,0,0
1985-02-14 00:00:00,12.5943,12.5943,0,0,0,0,0,0
1985-02-14 01:00:00,12.8591,12.8591,0,0,0,0,0,0
1985-02-14 02:00:00,11.651,11.651,0,0,0,0,0,0
1985-02-14 03:00:00,11.1093,11.1093,0,0,0,0,0,0
1985-02-14 04:00:00,11.2521,11.2521,0,0,0,0,0,0
1985-02-14 05:00:00,11.0782,11.0782,0,0,0,0,0,0
1985-02-14 06:00:00,10.6692,10.6692,0,0,0,0,0,0
1985-02-14 07:00:00,10.5003,10.5003,0,0,0,0,0,0
1985-02-14 08:00:00,10.5453,10.5453,0,0,0,0,0,0
1985-02-14 09:00:00,10.4324,10.4324,0,0,0,0,0,0
1985-02-14 10:00:00,9.8737,9.8737,0,0,0,0,0,0
1985-02-14 11:00:00,9.137,9.137,0,0,0,0,0,0
1985-02-14 12:00:00,8.1642,8.1642,0,0,0,0,0,0
1985-02-14 13:00:00,6.783,6.783,0,0,0,0,0,0
1985-02-14 14:00:00,5.7759,5.7759,0,0,0,0,0,0
1985-02-14 15:00:00,5.1625,5.1625,0,0,0,0,0,0
1985-02-14 16:00:00,4.7768,4.7768,0,0,0,0,0,0
1985-02-14 17:00:00,3.3461,3.3461,0,0,0,0,0,0
1985-02-14 18:00:00,1.8622,1.8622,0,0,0,0,0,0
1985-02-14 19:00:00,3.1897,3.1897,0,0,0,0,0,0
1985-02-14 20:00:00,3.3226,3.3226,0,0,0,0,0,0
1985-02-14 21:00:00,3.825,3.825,0,0,0,0,0,0
1985-02-14 22:00:00,3.3838,3.3838,0,0,0,0,0,0
1985-02-14 23:00:00,2.696,2.696,0,0,0,0,0,0
1985-02-15 00:00:00,2.3116,2.3116,0,0,0,0,0,0
1985-02-15 01:00:00,2.067,2.067,0,0,0,0,0,0
1985-02-15 02:00:00,1.7692,1.7692,0,0,0,0,0,0
1985-02-15 03:00:00,1.9836,1.9836,0,0,0,0,0,0
1985-02-15 04:00:00,3.3136,3.3136,0,0,0,0,0,0
1985-02-15 05:00:00,3.5809,3.5809,0,0,0,0,0,0
1985-02-15 06:00:00,2.5407,2.5407,0,0,0,0,0,0
1985-02-15 07:00:00,1.8006,1.8006,0,0,0,0,0,0
1985-02-15 08:00:00,1.5075,1.5075,0,0,0,0,0,0
1985-02-15 09:00:00,1.7703,1.7703,0,0,0,0,0,0
1985-02-15 10:00:00,2.846,2.846,0,0,0,0,0,0
1985-02-15 11:00:00,0.8981,0.8981,0,0,0,0,0,0
1985-02-15 12:00:00,1.7537,1.7537,0,0,0,0,0,0
1985-02-15 13:00:00,3.2803,3.2803,0,0,0,0,0,0
1985-02-15 14:00:00,5.0309,5.0309,0,0,0,0,0,0
1985-02-15 15:00:00,7.0918,7.0918,0,0,0,0,0,0
1985-02-15 16:00:00,9.1819,9.1819,0,0,0,0,0,0
1985-02-15 17:00:00,10.5036,10.5036,0,0,0,0,0,0
1985-02-15 18:00:00,10.6844,10.6844,0,0,0,0,0,0
1985-02-15 19:00:00,10.0634,10.0634,0,0,0,0,0,0
1985-02-15 20:00:00,9.2927,9.2927,0,0,0,0,0,0
1985-02-15 21:00:00,8.7284,8.7284,0,0,0,0,0,0
1985-02-15 22:00:00,8.7126,8.7126,0,0,0,0,0,0
1985-02-15 23:00:00,9.0623,9.0623,0,0,0,0,0,0
1985-02-16 00:00:00,9.1904,9.1904,0,0,0,0,0,0
1985-02-16 01:00:00,9.1496,9.1496,0,0,0,0,0,0
1985-02-16 02:00:00,9.0263,9.0263,0,0,0,0,0,0
1985-02-16 03:00:00,9.1334,9.1334,0,0,0,0,0,0
1985-02-16 04:00:00,9.3814,9.3814,0,0,0,0,0,0
1985-02-16 05:00:00,9.6192,9.6192,0,0,0,0,0,0
1985-02-16 06:00:00,9.5374,9.5374,0,0,0,0,0,0
1985-02-16 07:00:00,9.0399,9.0399,0,0,0,0,0,0
1985-02-16 08:00:00,8.6669,8.6669,0,0,0,0,0,0
1985-02-16 09:00:00,8.4471,8.4471,0,0,0,0,0,0
1985-02-16 10:00:00,8.8951,8.8951,0,0,0,0,0,0
1985-02-16 11:00:00,8.3241,8.3241,0,0,0,0,0,0
1985-02-16 12:00:00,7.809,7.809,0,0,0,0,0,0
1985-02-16 13:00:00,7.24,7.24,0,0,0,0,0,0
1985-02-16 14:00:00,6.5535,6.5535,0,0,0,0,0,0
1985-02-16 15:00:00,6.1677,6.1677,0,0,0,0,0,0
1985-02-16 16:00:00,5.5267,5.5267,0,0,0,0,0,0
1985-02-16 17:00:00,4.9905,4.9905,0,0,0,0,0,0
1985-02-16 18:00:00,4.3254,4.3254,0,0,0,0,0,0
1985-02-16 19:00:00,3.7173,3.7173,0,0,0,0,0,0
1985-02-16 20:00:00,3.2333,3.2333,0,0,0,0,0,0
1985-02-16 21:00:00,2.6656,2.6656,0,0,0,0,0,0
1985-02-16 22:00:00,1.7712,1.7712,0,0,0,0,0,0
1985-02-16 23:00:00,1.2932,1.2932,0,0,0,0,0,0
1985-02-17 00:00:00,1.6882,1.6882,0,0,0,0,0,0
1985-02-17 01:00:00,3.5519,3.5519,0,0,0,0,0,0
1985-02-17 02:00:00,5.9728,5.9728,0,0,0,0,0,0
1985-02-17 03:00:00,7.5848,7.5848,0,0,0,0,0,0
1985-02-17 04:00:00,8.6736,8.6736,0,0,0,0,0,0
1985-02-17 05:00:00,9.6327,9.6327,0,0,0,0,0,0
1985-02-17 06:00:00,10.6447,10.6447,0,0,0,0,0,0
1985-02-17 07:00:00,11.7235,11.7235,0,0,0,0,0,0
1985-02-17 08:00:00,12.8569,12.8569,0,0,0,0,0,0
1985-02-17 09:00:00,14.1552,14.1552,0,0,0,0,0,0
1985-02-17 10:00:00,15.0573,15.0573,0,0,0,0,0,0
1985-02-17 11:00:00,15.6401,15.6401,0,0,0,0,0,0
1985-02-17 12:00:00,16.3894,16.3894,0,0,0,0,0,0
1985-02-17 13:00:00,17.4154,17.4154,0,0,0,0,0,0
1985-02-17 14:00:00,17.9688,17.9688,0,0,0,0,0,0
1985-02-17 15:00:00,17.9439,17.9439,0,0,0,0,0,0
