time,Measurement,DA_1,DA_2,DA_3,HA,RT,HA_ub,HA_lb
1985-02-17 16:00:00,17.7636,17.7636,0,0,0,0,0,0
1985-02-17 17:00:00,17.6564,17.6564,0,0,0,0,0,0
1985-02-17 18:00:00,17.8178,17.8178,0,0,0,0,0,0
1985-02-17 19:00:00,18.0741,18.0741,0,0,0,0,0,0
1985-02-17 20:00:00,18.4496,18.4496,0,0,0,0,0,0
1985-02-17 21:00:00,18.8212,18.8212,0,0,0,0,0,0
1985-02-17 22:00:00,18.909,18.909,0,0,0,0,0,0
1985-02-17 23:00:00,19.4338,19.4338,0,0,0,0,0,0
1985-02-18 00:00:00,19.9513,19.9513,0,0,0,0,0,0
1985-02-18 01:00:00,20.1788,20.1788,0,0,0,0,0,0
1985-02-18 02:00:00,20.3018,20.3018,0,0,0,0,0,0
1985-02-18 03:00:00,20.4372,20.4372,0,0,0,0,0,0
1985-02-18 04:00:00,20.4875,20.4875,0,0,0,0,0,0
1985-02-18 05:00:00,20.4487,20.4487,0,0,0,0,0,0
1985-02-18 06:00:00,20.4593,20.4593,0,0,0,0,0,0
1985-02-18 07:00:00,20.36,20.36,0,0,0,0,0,0
1985-02-18 08:00:00,20.3687,20.3687,0,0,0,0,0,0
1985-02-18 09:00:00,20.7506,20.7506,0,0,0,0,0,0
1985-02-18 10:00:00,20.9552,20.9552,0,0,0,0,0,0
1985-02-18 11:00:00,20.6763,20.6763,0,0,0,0,0,0
1985-02-18 12:00:00,20.1407,20.1407,0,0,0,0,0,0
1985-02-18 13:00:00,19.583,19.583,0,0,0,0,0,0
1985-02-18 14:00:00,19.0772,19.0772,0,0,0,0,0,0
1985-02-18 15:00:00,18.7072,18.7072,0,0,0,0,0,0
1985-02-18 16:00:00,18.1575,18.1575,0,0,0,0,0,0
1985-02-18 17:00:00,17.9572,17.9572,0,0,0,0,0,0
1985-02-18 18:00:00,17.8398,17.8398,0,0,0,0,0,0
1985-02-18 19:00:00,17.751,17.751,0,0,0,0,0,0
1985-02-18 20:00:00,17.8673,17.8673,0,0,0,0,0,0
1985-02-18 21:00:00,18.3156,18.3156,0,0,0,0,0,0
1985-02-18 22:00:00,18.8437,18.8437,0,0,0,0,0,0
1985-02-18 23:00:00,19.1603,19.1603,0,0,0,0,0,0
1985-02-19 00:00:00,18.9904,18.9904,0,0,0,0,0,0
1985-02-19 01:00:00,18.989,18.989,0,0,0,0,0,0
1985-02-19 02:00:00,19.2584,19.2584,0,0,0,0,0,0
1985-02-19 03:00:00,19.7582,19.7582,0,0,0,0,0,0
1985-02-19 04:00:00,19.9328,19.9328,0,0,0,0,0,0
1985-02-19 05:00:00,20.2342,20.2342,0,0,0,0,0,0
1985-02-19 06:00:00,20.5523,20.5523,0,0,0,0,0,0
1985-02-19 07:00:00,20.7699,20.7699,0,0,0,0,0,0
1985-02-19 08:00:00,21.1748,21.1748,0,0,0,0,0,0
1985-02-19 09:00:00,21.0816,21.0816,0,0,0,0,0,0
1985-02-19 10:00:00,21.9308,21.9308,0,0,0,0,0,0
1985-02-19 11:00:00,22.9354,22.9354,0,0,0,0,0,0
1985-02-19 12:00:00,23.4511,23.4511,0,0,0,0,0,0
1985-02-19 13:00:00,23.3688,23.3688,0,0,0,0,0,0
1985-02-19 14:00:00,23.8448,23.8448,0,0,0,0,0,0
1985-02-19 15:00:00,24.0936,24.0936,0,0,0,0,0,0
1985-02-19 16:00:00,23.9526,23.9526,0,0,0,0,0,0
1985-02-19 17:00:00,23.7501,23.7501,0,0,0,0,0,0
1985-02-19 18:00:00,23.4873,23.4873,0,0,0,0,0,0
1985-02-19 19:00:00,23.2749,23.2749,0,0,0,0,0,0
1985-02-19 20:00:00,22.5585,22.5585,0,0,0,0,0,0
1985-02-19 21:00:00,20.8325,20.8325,0,0,0,0,0,0
1985-02-19 22:00:00,19.9423,19.9423,0,0,0,0,0,0
1985-02-19 23:00:00,17.8029,17.8029,0,0,0,0,0,0
1985-02-20 00:00:00,11.8657,11.8657,0,0,0,0,0,0
1985-02-20 01:00:00,8.637,8.637,0,0,0,0,0,0
1985-02-20 02:00:00,8.1458,8.1458,0,0,0,0,0,0
1985-02-20 03:00:00,8.5689,8.5689,0,0,0,0,0,0
1985-02-20 04:00:00,8.6323,8.6323,0,0,0,0,0,0
1985-02-20 05:00:00,8.5464,8.5464,0,0,0,0,0,0
1985-02-20 06:00:00,8.6723,8.6723,0,0,0,0,0,0
1985-02-20 07:00:00,8.0926,8.0926,0,0,0,0,0,0
1985-02-20 08:00:00,7.6603,7.6603,0,0,0,0,0,0
1985-02-20 09:00:00,7.4137,7.4137,0,0,0,0,0,0
1985-02-20 10:00:00,7.3483,7.3483,0,0,0,0,0,0
1985-02-20 11:00:00,7.129,7.129,0,0,0,0,0,0
1985-02-20 12:00:00,6.7268,6.7268,0,0,0,0,0,0
1985-02-20 13:00:00,6.755,6.755,0,0,0,0,0,0
1985-02-20 14:00:00,6.903,6.903,0,0,0,0,0,0
1985-02-20 15:00:00,6.4581,6.4581,0,0,0,0,0,0
1985-02-20 16:00:00,6.2068,6.2068,0,0,0,0,0,0
1985-02-20 17:00:00,6.0054,6.0054,0,0,0,0,0,0
1985-02-20 18:00:00,5.0132,5.0132,0,0,0,0,0,0
1985-02-20 19:00:00,3.7795,3.7795,0,0,0,0,0,0
1985-02-20 20:00:00,2.4141,2.4141,0,0,0,0,0,0
1985-02-20 21:00:00,1.5138,1.5138,0,0,0,0,0,0
1985-02-20 22:00:00,0.7481,0.7481,0,0,0,0,0,0
1985-02-20 23:00:00,0.677,0.677,0,0,0,0,0,0
1985-02-21 00:00:00,1.2221,1.2221,0,0,0,0,0,0
1985-02-21 01:00:00,2.2185,2.2185,0,0,0,0,0,0
1985-02-21 02:00:00,3.3149,3.3149,0,0,0,0,0,0
1985-02-21 03:00:00,4.3557,4.3557,0,0,0,0,0,0
1985-02-21 04:00:00,5.1089,5.1089,0,0,0,0,0,0
1985-02-21 05:00:00,5.4062,5.4062,0,0,0,0,0,0
1985-02-21 06:00:00,5.4883,5.4883,0,0,0,0,0,0
1985-02-21 07:00:00,5.6146,5.6146,0,0,0,0,0,0
1985-02-21 08:00:00,6.1584,6.1584,0,0,0,0,0,0
1985-02-21 09:00:00,7.2082,7.2082,0,0,0,0,0,0
1985-02-21 10:00:00,7.77,7.77,0,0,0,0,0,0
1985-02-21 11:00:00,7.7409,7.7409,0,0,0,0,0,0
1985-02-21 12:00:00,8.1641,8.1641,0,0,0,0,0,0
1985-02-21 13:00:00,8.439,8.439,0,0,0,0,0,0
1985-02-21 14:00:00,8.8517,8.8517,0,0,0,0,0,0
1985-02-21 15:00:00,9.4761,9.4761,0,0,0,0,0,0
1985-02-21 16:00:00,9.9903,9.9903,0,0,0,0,0,0
1985-02-21 17:00:00,10.4701,10.4701,0,0,0,0,0,0
1985-02-21 18:00:00,11.0765,11.0765,0,0,0,0,0,0
1985-02-21 19:00:00,11.8283,11.8283,0,0,0,0,0,0
1985-02-21 20:00:00,12.5205,12.5205,0,0,0,0,0,0
1985-02-21 21:00:00,13.0351,13.0351,0,0,0,0,0,0
1985-02-21 22:00:00,13.1663,13.1663,0,0,0,0,0,0
1985-02-21 23:00:00,13.0602,13.0602,0,0,0,0,0,0
1985-02-22 00:00:00,12.9297,12.9297,0,0,0,0,0,0
1985-02-22 01:00:00,12.6574,12.6574,0,0,0,0,0,0
1985-02-22 02:00:00,12.9626,12.9626,0,0,0,0,0,0
1985-02-22 03:00:00,13.2182,13.2182,0,0,0,0,0,0
1985-02-22 04:00:00,13.3672,13.3672,0,0,0,0,0,0
1985-02-22 05:00:00,13.4481,13.4481,0,0,0,0,0,0
1985-02-22 06:00:00,13.4034,13.4034,0,0,0,0,0,0
1985-02-22 07:00:00,13.4399,13.4399,0,0,0,0,0,0
1985-02-22 08:00:00,13.5044,13.5044,0,0,0,0,0,0
1985-02-22 09:00:00,13.5663,13.5663,0,0,0,0,0,0
1985-02-22 10:00:00,14.3673,14.3673,0,0,0,0,0,0
1985-02-22 11:00:00,14.54,14.54,0,0,0,0,0,0
1985-02-22 12:00:00,15.1519,15.1519,0,0,0,0,0,0
1985-02-22 13:00:00,15.4728,15.4728,0,0,0,0,0,0
1985-02-22 14:00:00,15.3985,15.3985,0,0,0,0,0,0
1985-02-22 15:00:00,15.1535,15.1535,0,0,0,0,0,0
1985-02-22 16:00:00,15.1767,15.1767,0,0,0,0,0,0
1985-02-22 17:00:00,15.3457,15.3457,0,0,0,0,0,0
1985-02-22 18:00:00,15.4098,15.4098,0,0,0,0,0,0
1985-02-22 19:00:00,15.2693,15.2693,0,0,0,0,0,0
1985-02-22 20:00:00,15.1098,15.1098,0,0,0,0,0,0
1985-02-22 21:00:00,14.6137,14.6137,0,0,0,0,0,0
1985-02-22 22:00:00,15.7493,15.7493,0,0,0,0,0,0
1985-02-22 23:00:00,16.636,16.636,0,0,0,0,0,0
1985-02-23 00:00:00,16.5933,16.5933,0,0,0,0,0,0
1985-02-23 01:00:00,17.9573,17.9573,0,0,0,0,0,0
1985-02-23 02:00:00,18.5589,18.5589,0,0,0,0,0,0
1985-02-23 03:00:00,20.3041,20.3041,0,0,0,0,0,0
1985-02-23 04:00:00,21.2281,21.2281,0,0,0,0,0,0
1985-02-23 05:00:00,21.2921,21.2921,0,0,0,0,0,0
1985-02-23 06:00:00,21.5284,21.5284,0,0,0,0,0,0
1985-02-23 07:00:00,20.9494,20.9494,0,0,0,0,0,0
1985-02-23 08:00:00,20.5261,20.5261,0,0,0,0,0,0
1985-02-23 09:00:00,20.4871,20.4871,0,0,0,0,0,0
1985-02-23 10:00:00,21.5501,21.5501,0,0,0,0,0,0
1985-02-23 11:00:00,20.7722,20.7722,0,0,0,0,0,0
1985-02-23 12:00:00,19.4387,19.4387,0,0,0,0,0,0
1985-02-23 13:00:00,17.2216,17.2216,0,0,0,0,0,0
1985-02-23 14:00:00,16.0188,16.0188,0,0,0,0,0,0
1985-02-23 15:00:00,14.1622,14.1622,0,0,0,0,0,0
1985-02-23 16:00:00,13.4349,13.4349,0,0,0,0,0,0
1985-02-23 17:00:00,13.114,13.114,0,0,0,0,0,0
1985-02-23 18:00:00,13.2993,13.2993,0,0,0,0,0,0
1985-02-23 19:00:00,13.1247,13.1247,0,0,0,0,0,0
1985-02-23 20:00:00,14.0143,14.0143,0,0,0,0,0,0
1985-02-23 21:00:00,15.3667,15.3667,0,0,0,0,0,0
1985-02-23 22:00:00,15.485,15.485,0,0,0,0,0,0
1985-02-23 23:00:00,15.1427,15.1427,0,0,0,0,0,0
1985-02-24 00:00:00,14.0686,14.0686,0,0,0,0,0,0
1985-02-24 01:00:00,12.9787,12.9787,0,0,0,0,0,0
1985-02-24 02:00:00,12.0746,12.0746,0,0,0,0,0,0
1985-02-24 03:00:00,10.9212,10.9212,0,0,0,0,0,0
1985-02-24 04:00:00,10.5116,10.5116,0,0,0,0,0,0
1985-02-24 05:00:00,10.234,10.234,0,0,0,0,0,0
1985-02-24 06:00:00,9.9251,9.9251,0,0,0,0,0,0
1985-02-24 07:00:00,9.2779,9.2779,0,0,0,0,0,0
1985-02-24 08:00:00,8.3787,8.3787,0,0,0,0,0,0
1985-02-24 09:00:00,7.795,7.795,0,0,0,0,0,0
1985-02-24 10:00:00,5.8664,5.8664,0,0,0,0,0,0
1985-02-24 11:00:00,6.5825,6.5825,0,0,0,0,0,0
1985-02-24 12:00:00,6.8379,6.8379,0,0,0,0,0,0
1985-02-24 13:00:00,6.7713,6.7713,0,0,0,0,0,0
1985-02-24 14:00:00,6.4073,6.4073,0,0,0,0,0,0
1985-02-24 15:00:00,5.9888,5.9888,0,0,0,0,0,0
1985-02-24 16:00:00,5.8936,5.8936,0,0,0,0,0,0
1985-02-24 17:00:00,5.8953,5.8953,0,0,0,0,0,0
1985-02-24 18:00:00,5.454,5.454,0,0,0,0,0,0
1985-02-24 19:00:00,4.7687,4.7687,0,0,0,0,0,0
1985-02-24 20:00:00,4.0611,4.0611,0,0,0,0,0,0
1985-02-24 21:00:00,3.7485,3.7485,0,0,0,0,0,0
1985-02-24 22:00:00,4.6096,4.6096,0,0,0,0,0,0
1985-02-24 23:00:00,6.4078,6.4078,0,0,0,0,0,0
1985-02-25 00:00:00,8.2026,8.2026,0,0,0,0,0,0
1985-02-25 01:00:00,8.9749,8.9749,0,0,0,0,0,0
1985-02-25 02:00:00,9.3801,9.3801,0,0,0,0,0,0
1985-02-25 03:00:00,9.3327,9.3327,0,0,0,0,0,0
1985-02-25 04:00:00,9.2852,9.2852,0,0,0,0,0,0
1985-02-25 05:00:00,9.4113,9.4113,0,0,0,0,0,0
1985-02-25 06:00:00,9.7356,9.7356,0,0,0,0,0,0
1985-02-25 07:00:00,10.1496,10.1496,0,0,0,0,0,0
1985-02-25 08:00:00,10.6054,10.6054,0,0,0,0,0,0
1985-02-25 09:00:00,10.7921,10.7921,0,0,0,0,0,0
1985-02-25 10:00:00,11.5384,11.5384,0,0,0,0,0,0
1985-02-25 11:00:00,11.6934,11.6934,0,0,0,0,0,0
1985-02-25 12:00:00,12.0277,12.0277,0,0,0,0,0,0
1985-02-25 13:00:00,12.3312,12.3312,0,0,0,0,0,0
1985-02-25 14:00:00,12.4735,12.4735,0,0,0,0,0,0
1985-02-25 15:00:00,12.1816,12.1816,0,0,0,0,0,0
1985-02-25 16:00:00,12.0606,12.0606,0,0,0,0,0,0
1985-02-25 17:00:00,11.7685,11.7685,0,0,0,0,0,0
1985-02-25 18:00:00,11.6616,11.6616,0,0,0,0,0,0
1985-02-25 19:00:00,11.8674,11.8674,0,0,0,0,0,0
1985-02-25 20:00:00,12.2789,12.2789,0,0,0,0,0,0
1985-02-25 21:00:00,12.761,12.761,0,0,0,0,0,0
1985-02-25 22:00:00,13.6448,13.6448,0,0,0,0,0,0
1985-02-25 23:00:00,14.4571,14.4571,0,0,0,0,0,0
1985-02-26 00:00:00,14.7061,14.7061,0,0,0,0,0,0
1985-02-26 01:00:00,14.2846,14.2846,0,0,0,0,0,0
1985-02-26 02:00:00,14.1517,14.1517,0,0,0,0,0,0
1985-02-26 03:00:00,14.3564,14.3564,0,0,0,0,0,0
1985-02-26 04:00:00,14.352,14.352,0,0,0,0,0,0
1985-02-26 05:00:00,13.8268,13.8268,0,0,0,0,0,0
1985-02-26 06:00:00,13.5323,13.5323,0,0,0,0,0,0
1985-02-26 07:00:00,13.2123,13.2123,0,0,0,0,0,0
1985-02-26 08:00:00,13.2133,13.2133,0,0,0,0,0,0
1985-02-26 09:00:00,13.1484,13.1484,0,0,0,0,0,0
1985-02-26 10:00:00,12.7247,12.7247,0,0,0,0,0,0
1985-02-26 11:00:00,12.325,12.325,0,0,0,0,0,0
1985-02-26 12:00:00,12.1461,12.1461,0,0,0,0,0,0
1985-02-26 13:00:00,11.9294,11.9294,0,0,0,0,0,0
1985-02-26 14:00:00,11.7889,11.7889,0,0,0,0,0,0
1985-02-26 15:00:00,11.3781,11.3781,0,0,0,0,0,0
1985-02-26 16:00:00,11.0155,11.0155,0,0,0,0,0,0
1985-02-26 17:00:00,10.6364,10.6364,0,0,0,0,0,0
1985-02-26 18:00:00,10.4123,10.4123,0,0,0,0,0,0
1985-02-26 19:00:00,10.2822,10.2822,0,0,0,0,0,0
1985-02-26 20:00:00,10.2184,10.2184,0,0,0,0,0,0
1985-02-26 21:00:00,10.3675,10.3675,0,0,0,0,0,0
1985-02-26 22:00:00,10.6172,10.6172,0,0,0,0,0,0
1985-02-26 23:00:00,10.5198,10.5198,0,0,0,0,0,0
1985-02-27 00:00:00,10.1607,10.1607,0,0,0,0,0,0
1985-02-27 01:00:00,9.789,9.789,0,0,0,0,0,0
1985-02-27 02:00:00,9.3396,9.3396,0,0,0,0,0,0
1985-02-27 03:00:00,8.8639,8.8639,0,0,0,0,0,0
1985-02-27 04:00:00,8.4786,8.4786,0,0,0,0,0,0
1985-02-27 05:00:00,8.2123,8.2123,0,0,0,0,0,0
1985-02-27 06:00:00,7.9248,7.9248,0,0,0,0,0,0
1985-02-27 07:00:00,8.1033,8.1033,0,0,0,0,0,0
1985-02-27 08:00:00,8.1541,8.1541,0,0,0,0,0,0
1985-02-27 09:00:00,8.2025,8.2025,0,0,0,0,0,0
1985-02-27 10:00:00,7.3825,7.3825,0,0,0,0,0,0
1985-02-27 11:00:00,6.8343,6.8343,0,0,0,0,0,0
1985-02-27 12:00:00,6.4453,6.4453,0,0,0,0,0,0
1985-02-27 13:00:00,6.1202,6.1202,0,0,0,0,0,0
1985-02-27 14:00:00,6.2376,6.2376,0,0,0,0,0,0
1985-02-27 15:00:00,6.1795,6.1795,0,0,0,0,0,0
1985-02-27 16:00:00,5.7415,5.7415,0,0,0,0,0,0
1985-02-27 17:00:00,5.3237,5.3237,0,0,0,0,0,0
1985-02-27 18:00:00,4.98,4.98,0,0,0,0,0,0
1985-02-27 19:00:00,4.5153,4.5153,0,0,0,0,0,0
1985-02-27 20:00:00,4.1762,4.1762,0,0,0,0,0,0
1985-02-27 21:00:00,3.8833,3.8833,0,0,0,0,0,0
1985-02-27 22:00:00,3.5306,3.5306,0,0,0,0,0,0
1985-02-27 23:00:00,3.5152,3.5152,0,0,0,0,0,0
1985-02-28 00:00:00,3.411,3.411,0,0,0,0,0,0
1985-02-28 01:00:00,2.6297,2.6297,0,0,0,0,0,0
1985-02-28 02:00:00,2.6726,2.6726,0,0,0,0,0,0
1985-02-28 03:00:00,3.2031,3.2031,0,0,0,0,0,0
1985-02-28 04:00:00,2.7708,2.7708,0,0,0,0,0,0
1985-02-28 05:00:00,2.1832,2.1832,0,0,0,0,0,0
1985-02-28 06:00:00,2.0521,2.0521,0,0,0,0,0,0
1985-02-28 07:00:00,1.7817,1.7817,0,0,0,0,0,0
1985-02-28 08:00:00,1.2408,1.2408,0,0,0,0,0,0
1985-02-28 09:00:00,0.9847,0.9847,0,0,0,0,0,0
1985-02-28 10:00:00,0.7379,0.7379,0,0,0,0,0,0
1985-02-28 11:00:00,0.8306,0.8306,0,0,0,0,0,0
1985-02-28 12:00:00,1.056,1.056,0,0,0,0,0,0
1985-02-28 13:00:00,1.5746,1.5746,0,0,0,0,0,0
1985-02-28 14:00:00,1.9211,1.9211,0,0,0,0,0,0
1985-02-28 15:00:00,2.3683,2.3683,0,0,0,0,0,0
1985-02-28 16:00:00,2.5128,2.5128,0,0,0,0,0,0
1985-02-28 17:00:00,2.423,2.423,0,0,0,0,0,0
1985-02-28 18:00:00,2.0835,2.0835,0,0,0,0,0,0
1985-02-28 19:00:00,1.6116,1.6116,0,0,0,0,0,0
1985-02-28 20:00:00,1.2356,1.2356,0,0,0,0,0,0
1985-02-28 21:00:00,1.1964,1.1964,0,0,0,0,0,0
1985-02-28 22:00:00,1.2093,1.2093,0,0,0,0,0,0
1985-02-28 23:00:00,0.9032,0.9032,0,0,0,0,0,0
1985-03-01 00:00:00,0.9676,0.9676,0,0,0,0,0,0
1985-03-01 01:00:00,1.17,1.17,0,0,0,0,0,0
1985-03-01 02:00:00,1.4915,1.4915,0,0,0,0,0,0
1985-03-01 03:00:00,1.9976,1.9976,0,0,0,0,0,0
1985-03-01 04:00:00,2.997,2.997,0,0,0,0,0,0
1985-03-01 05:00:00,3.9891,3.9891,0,0,0,0,0,0
1985-03-01 06:00:00,5.0921,5.0921,0,0,0,0,0,0
1985-03-01 07:00:00,6.235,6.235,0,0,0,0,0,0
1985-03-01 08:00:00,6.9993,6.9993,0,0,0,0,0,0
1985-03-01 09:00:00,7.8772,7.8772,0,0,0,0,0,0
1985-03-01 10:00:00,9.1492,9.1492,0,0,0,0,0,0
1985-03-01 11:00:00,9.3016,9.3016,0,0,0,0,0,0
1985-03-01 12:00:00,9.1488,9.1488,0,0,0,0,0,0
1985-03-01 13:00:00,9.0551,9.0551,0,0,0,0,0,0
1985-03-01 14:00:00,8.8122,8.8122,0,0,0,0,0,0
1985-03-01 15:00:00,8.2715,8.2715,0,0,0,0,0,0
1985-03-01 16:00:00,7.6452,7.6452,0,0,0,0,0,0
1985-03-01 17:00:00,6.673,6.673,0,0,0,0,0,0
1985-03-01 18:00:00,6.1085,6.1085,0,0,0,0,0,0
1985-03-01 19:00:00,5.6827,5.6827,0,0,0,0,0,0
1985-03-01 20:00:00,5.3453,5.3453,0,0,0,0,0,0
1985-03-01 21:00:00,4.7957,4.7957,0,0,0,0,0,0
1985-03-01 22:00:00,3.5014,3.5014,0,0,0,0,0,0
1985-03-01 23:00:00,2.669,2.669,0,0,0,0,0,0
1985-03-02 00:00:00,2.4632,2.4632,0,0,0,0,0,0
1985-03-02 01:00:00,2.5165,2.5165,0,0,0,0,0,0
1985-03-02 02:00:00,2.4611,2.4611,0,0,0,0,0,0
1985-03-02 03:00:00,2.0904,2.0904,0,0,0,0,0,0
1985-03-02 04:00:00,1.9009,1.9009,0,0,0,0,0,0
1985-03-02 05:00:00,2.1605,2.1605,0,0,0,0,0,0
1985-03-02 06:00:00,2.6729,2.6729,0,0,0,0,0,0
1985-03-02 07:00:00,3.5631,3.5631,0,0,0,0,0,0
1985-03-02 08:00:00,4.2576,4.2576,0,0,0,0,0,0
1985-03-02 09:00:00,4.8019,4.8019,0,0,0,0,0,0
1985-03-02 10:00:00,5.0167,5.0167,0,0,0,0,0,0
1985-03-02 11:00:00,5.758,5.758,0,0,0,0,0,0
1985-03-02 12:00:00,6.1549,6.1549,0,0,0,0,0,0
1985-03-02 13:00:00,6.1531,6.1531,0,0,0,0,0,0
1985-03-02 14:00:00,5.9672,5.9672,0,0,0,0,0,0
1985-03-02 15:00:00,6.296,6.296,0,0,0,0,0,0
1985-03-02 16:00:00,6.7863,6.7863,0,0,0,0,0,0
1985-03-02 17:00:00,7.0654,7.0654,0,0,0,0,0,0
1985-03-02 18:00:00,7.1152,7.1152,0,0,0,0,0,0
1985-03-02 19:00:00,7.1676,7.1676,0,0,0,0,0,0
1985-03-02 20:00:00,7.5905,7.5905,0,0,0,0,0,0
1985-03-02 21:00:00,8.1672,8.1672,0,0,0,0,0,0
1985-03-02 22:00:00,7.9491,7.9491,0,0,0,0,0,0
1985-03-02 23:00:00,8.2171,8.2171,0,0,0,0,0,0
1985-03-03 00:00:00,8.4854,8.4854,0,0,0,0,0,0
1985-03-03 01:00:00,8.451,8.451,0,0,0,0,0,0
1985-03-03 02:00:00,8.2567,8.2567,0,0,0,0,0,0
1985-03-03 03:00:00,8.4155,8.4155,0,0,0,0,0,0
1985-03-03 04:00:00,8.8797,8.8797,0,0,0,0,0,0
1985-03-03 05:00:00,9.4425,9.4425,0,0,0,0,0,0
1985-03-03 06:00:00,9.9756,9.9756,0,0,0,0,0,0
1985-03-03 07:00:00,10.4263,10.4263,0,0,0,0,0,0
1985-03-03 08:00:00,10.7722,10.7722,0,0,0,0,0,0
1985-03-03 09:00:00,11.0558,11.0558,0,0,0,0,0,0
1985-03-03 10:00:00,10.9186,10.9186,0,0,0,0,0,0
1985-03-03 11:00:00,11.6166,11.6166,0,0,0,0,0,0
1985-03-03 12:00:00,11.6067,11.6067,0,0,0,0,0,0
1985-03-03 13:00:00,11.1672,11.1672,0,0,0,0,0,0
1985-03-03 14:00:00,10.5539,10.5539,0,0,0,0,0,0
1985-03-03 15:00:00,10.0657,10.0657,0,0,0,0,0,0
1985-03-03 16:00:00,9.8309,9.8309,0,0,0,0,0,0
1985-03-03 17:00:00,9.5038,9.5038,0,0,0,0,0,0
1985-03-03 18:00:00,9.2141,9.2141,0,0,0,0,0,0
1985-03-03 19:00:00,8.9814,8.9814,0,0,0,0,0,0
1985-03-03 20:00:00,8.8931,8.8931,0,0,0,0,0,0
1985-03-03 21:00:00,9.0907,9.0907,0,0,0,0,0,0
1985-03-03 22:00:00,9.4179,9.4179,0,0,0,0,0,0
1985-03-03 23:00:00,9.7397,9.7397,0,0,0,0,0,0
1985-03-04 00:00:00,9.9916,9.9916,0,0,0,0,0,0
1985-03-04 01:00:00,10.2201,10.2201,0,0,0,0,0,0
1985-03-04 02:00:00,10.5824,10.5824,0,0,0,0,0,0
1985-03-04 03:00:00,10.7626,10.7626,0,0,0,0,0,0
1985-03-04 04:00:00,10.6823,10.6823,0,0,0,0,0,0
1985-03-04 05:00:00,11.1353,11.1353,0,0,0,0,0,0
1985-03-04 06:00:00,11.5584,11.5584,0,0,0,0,0,0
1985-03-04 07:00:00,11.6681,11.6681,0,0,0,0,0,0
1985-03-04 08:00:00,11.819,11.819,0,0,0,0,0,0
1985-03-04 09:00:00,11.6297,11.6297,0,0,0,0,0,0
1985-03-04 10:00:00,10.8597,10.8597,0,0,0,0,0,0
1985-03-04 11:00:00,10.8071,10.8071,0,0,0,0,0,0
1985-03-04 12:00:00,11.1709,11.1709,0,0,0,0,0,0
1985-03-04 13:00:00,12.1264,12.1264,0,0,0,0,0,0
1985-03-04 14:00:00,13.607,13.607,0,0,0,0,0,0
1985-03-04 15:00:00,14.4541,14.4541,0,0,0,0,0,0
1985-03-04 16:00:00,14.8051,14.8051,0,0,0,0,0,0
1985-03-04 17:00:00,14.684,14.684,0,0,0,0,0,0
1985-03-04 18:00:00,14.4044,14.4044,0,0,0,0,0,0
1985-03-04 19:00:00,14.7377,14.7377,0,0,0,0,0,0
1985-03-04 20:00:00,15.024,15.024,0,0,0,0,0,0
1985-03-04 21:00:00,15.1571,15.1571,0,0,0,0,0,0
1985-03-04 22:00:00,14.3719,14.3719,0,0,0,0,0,0
1985-03-04 23:00:00,14.4195,14.4195,0,0,0,0,0,0
1985-03-05 00:00:00,14.639,14.639,0,0,0,0,0,0
1985-03-05 01:00:00,14.6588,14.6588,0,0,0,0,0,0
1985-03-05 02:00:00,14.5053,14.5053,0,0,0,0,0,0
1985-03-05 03:00:00,14.4622,14.4622,0,0,0,0,0,0
1985-03-05 04:00:00,14.6604,14.6604,0,0,0,0,0,0
1985-03-05 05:00:00,14.4432,14.4432,0,0,0,0,0,0
1985-03-05 06:00:00,14.2499,14.2499,0,0,0,0,0,0
1985-03-05 07:00:00,14.7819,14.7819,0,0,0,0,0,0
1985-03-05 08:00:00,15.2276,15.2276,0,0,0,0,0,0
1985-03-05 09:00:00,15.5414,15.5414,0,0,0,0,0,0
