time,Measurement,DA_1,DA_2,DA_3,HA,RT,HA_ub,HA_lb
1985-03-05 10:00:00,15.3663,15.3663,0,0,0,0,0,0
1985-03-05 11:00:00,15.7,15.7,0,0,0,0,0,0
1985-03-05 12:00:00,16.7493,16.7493,0,0,0,0,0,0
1985-03-05 13:00:00,17.2164,17.2164,0,0,0,0,0,0
1985-03-05 14:00:00,17.3356,17.3356,0,0,0,0,0,0
1985-03-05 15:00:00,16.7899,16.7899,0,0,0,0,0,0
1985-03-05 16:00:00,14.9864,14.9864,0,0,0,0,0,0
1985-03-05 17:00:00,12.8206,12.8206,0,0,0,0,0,0
1985-03-05 18:00:00,11.3112,11.3112,0,0,0,0,0,0
1985-03-05 19:00:00,10.2031,10.2031,0,0,0,0,0,0
1985-03-05 20:00:00,9.4859,9.4859,0,0,0,0,0,0
1985-03-05 21:00:00,8.748,8.748,0,0,0,0,0,0
1985-03-05 22:00:00,8.9944,8.9944,0,0,0,0,0,0
1985-03-05 23:00:00,8.736,8.736,0,0,0,0,0,0
1985-03-06 00:00:00,8.3495,8.3495,0,0,0,0,0,0
1985-03-06 01:00:00,7.2969,7.2969,0,0,0,0,0,0
1985-03-06 02:00:00,6.3065,6.3065,0,0,0,0,0,0
1985-03-06 03:00:00,5.8106,5.8106,0,0,0,0,0,0
1985-03-06 04:00:00,5.6917,5.6917,0,0,0,0,0,0
1985-03-06 05:00:00,6.0355,6.0355,0,0,0,0,0,0
1985-03-06 06:00:00,6.6376,6.6376,0,0,0,0,0,0
1985-03-06 07:00:00,7.1412,7.1412,0,0,0,0,0,0
1985-03-06 08:00:00,7.6422,7.6422,0,0,0,0,0,0
1985-03-06 09:00:00,8.8243,8.8243,0,0,0,0,0,0
1985-03-06 10:00:00,10.6751,10.6751,0,0,0,0,0,0
1985-03-06 11:00:00,11.6711,11.6711,0,0,0,0,0,0
1985-03-06 12:00:00,12.1201,12.1201,0,0,0,0,0,0
1985-03-06 13:00:00,12.2353,12.2353,0,0,0,0,0,0
1985-03-06 14:00:00,12.1668,12.1668,0,0,0,0,0,0
1985-03-06 15:00:00,12.0441,12.0441,0,0,0,0,0,0
1985-03-06 16:00:00,12.1331,12.1331,0,0,0,0,0,0
1985-03-06 17:00:00,12.317,12.317,0,0,0,0,0,0
1985-03-06 18:00:00,12.3515,12.3515,0,0,0,0,0,0
1985-03-06 19:00:00,12.8888,12.8888,0,0,0,0,0,0
1985-03-06 20:00:00,13.5659,13.5659,0,0,0,0,0,0
1985-03-06 21:00:00,14.1334,14.1334,0,0,0,0,0,0
1985-03-06 22:00:00,14.4088,14.4088,0,0,0,0,0,0
1985-03-06 23:00:00,14.4773,14.4773,0,0,0,0,0,0
1985-03-07 00:00:00,14.5924,14.5924,0,0,0,0,0,0
1985-03-07 01:00:00,14.2473,14.2473,0,0,0,0,0,0
1985-03-07 02:00:00,14.3647,14.3647,0,0,0,0,0,0
1985-03-07 03:00:00,14.194,14.194,0,0,0,0,0,0
1985-03-07 04:00:00,14.1759,14.1759,0,0,0,0,0,0
1985-03-07 05:00:00,14.2076,14.2076,0,0,0,0,0,0
1985-03-07 06:00:00,14.2545,14.2545,0,0,0,0,0,0
1985-03-07 07:00:00,14.5795,14.5795,0,0,0,0,0,0
1985-03-07 08:00:00,14.7631,14.7631,0,0,0,0,0,0
1985-03-07 09:00:00,14.8005,14.8005,0,0,0,0,0,0
1985-03-07 10:00:00,15.2003,15.2003,0,0,0,0,0,0
1985-03-07 11:00:00,15.26,15.26,0,0,0,0,0,0
1985-03-07 12:00:00,15.2867,15.2867,0,0,0,0,0,0
1985-03-07 13:00:00,15.3182,15.3182,0,0,0,0,0,0
1985-03-07 14:00:00,15.2631,15.2631,0,0,0,0,0,0
1985-03-07 15:00:00,14.7743,14.7743,0,0,0,0,0,0
1985-03-07 16:00:00,14.6277,14.6277,0,0,0,0,0,0
1985-03-07 17:00:00,14.4365,14.4365,0,0,0,0,0,0
1985-03-07 18:00:00,14.2822,14.2822,0,0,0,0,0,0
1985-03-07 19:00:00,14.5014,14.5014,0,0,0,0,0,0
1985-03-07 20:00:00,14.7422,14.7422,0,0,0,0,0,0
1985-03-07 21:00:00,14.7781,14.7781,0,0,0,0,0,0
1985-03-07 22:00:00,14.2979,14.2979,0,0,0,0,0,0
1985-03-07 23:00:00,14.2826,14.2826,0,0,0,0,0,0
1985-03-08 00:00:00,14.064,14.064,0,0,0,0,0,0
1985-03-08 01:00:00,13.9022,13.9022,0,0,0,0,0,0
1985-03-08 02:00:00,14.1025,14.1025,0,0,0,0,0,0
1985-03-08 03:00:00,13.9334,13.9334,0,0,0,0,0,0
1985-03-08 04:00:00,13.9791,13.9791,0,0,0,0,0,0
1985-03-08 05:00:00,13.8065,13.8065,0,0,0,0,0,0
1985-03-08 06:00:00,13.8364,13.8364,0,0,0,0,0,0
1985-03-08 07:00:00,14.0217,14.0217,0,0,0,0,0,0
1985-03-08 08:00:00,13.6771,13.6771,0,0,0,0,0,0
1985-03-08 09:00:00,14.4587,14.4587,0,0,0,0,0,0
1985-03-08 10:00:00,15.674,15.674,0,0,0,0,0,0
1985-03-08 11:00:00,15.515,15.515,0,0,0,0,0,0
1985-03-08 12:00:00,15.8128,15.8128,0,0,0,0,0,0
1985-03-08 13:00:00,16.2668,16.2668,0,0,0,0,0,0
1985-03-08 14:00:00,17.1339,17.1339,0,0,0,0,0,0
1985-03-08 15:00:00,17.199,17.199,0,0,0,0,0,0
1985-03-08 16:00:00,17.4213,17.4213,0,0,0,0,0,0
1985-03-08 17:00:00,17.2663,17.2663,0,0,0,0,0,0
1985-03-08 18:00:00,17.1248,17.1248,0,0,0,0,0,0
1985-03-08 19:00:00,17.5924,17.5924,0,0,0,0,0,0
1985-03-08 20:00:00,18.3434,18.3434,0,0,0,0,0,0
1985-03-08 21:00:00,18.5809,18.5809,0,0,0,0,0,0
1985-03-08 22:00:00,19.2226,19.2226,0,0,0,0,0,0
1985-03-08 23:00:00,18.8316,18.8316,0,0,0,0,0,0
1985-03-09 00:00:00,18.6519,18.6519,0,0,0,0,0,0
1985-03-09 01:00:00,19.0118,19.0118,0,0,0,0,0,0
1985-03-09 02:00:00,19.483,19.483,0,0,0,0,0,0
1985-03-09 03:00:00,19.6196,19.6196,0,0,0,0,0,0
1985-03-09 04:00:00,20.4373,20.4373,0,0,0,0,0,0
1985-03-09 05:00:00,20.4863,20.4863,0,0,0,0,0,0
1985-03-09 06:00:00,20.3993,20.3993,0,0,0,0,0,0
1985-03-09 07:00:00,20.4848,20.4848,0,0,0,0,0,0
1985-03-09 08:00:00,20.2961,20.2961,0,0,0,0,0,0
1985-03-09 09:00:00,19.8064,19.8064,0,0,0,0,0,0
1985-03-09 10:00:00,20.0917,20.0917,0,0,0,0,0,0
1985-03-09 11:00:00,20.4196,20.4196,0,0,0,0,0,0
1985-03-09 12:00:00,20.2451,20.2451,0,0,0,0,0,0
1985-03-09 13:00:00,20.3895,20.3895,0,0,0,0,0,0
1985-03-09 14:00:00,19.8365,19.8365,0,0,0,0,0,0
1985-03-09 15:00:00,19.6818,19.6818,0,0,0,0,0,0
1985-03-09 16:00:00,19.7946,19.7946,0,0,0,0,0,0
1985-03-09 17:00:00,20.0587,20.0587,0,0,0,0,0,0
1985-03-09 18:00:00,20.5766,20.5766,0,0,0,0,0,0
1985-03-09 19:00:00,20.6154,20.6154,0,0,0,0,0,0
1985-03-09 20:00:00,20.9325,20.9325,0,0,0,0,0,0
1985-03-09 21:00:00,21.0256,21.0256,0,0,0,0,0,0
1985-03-09 22:00:00,21.0396,21.0396,0,0,0,0,0,0
1985-03-09 23:00:00,21.0103,21.0103,0,0,0,0,0,0
1985-03-10 00:00:00,20.6483,20.6483,0,0,0,0,0,0
1985-03-10 01:00:00,20.1143,20.1143,0,0,0,0,0,0
1985-03-10 02:00:00,20.3331,20.3331,0,0,0,0,0,0
1985-03-10 03:00:00,19.1795,19.1795,0,0,0,0,0,0
1985-03-10 04:00:00,17.1793,17.1793,0,0,0,0,0,0
1985-03-10 05:00:00,13.3947,13.3947,0,0,0,0,0,0
1985-03-10 06:00:00,8.0682,8.0682,0,0,0,0,0,0
1985-03-10 07:00:00,9.6128,9.6128,0,0,0,0,0,0
1985-03-10 08:00:00,12.675,12.675,0,0,0,0,0,0
1985-03-10 09:00:00,12.0385,12.0385,0,0,0,0,0,0
1985-03-10 10:00:00,9.9512,9.9512,0,0,0,0,0,0
1985-03-10 11:00:00,9.1268,9.1268,0,0,0,0,0,0
1985-03-10 12:00:00,8.975,8.975,0,0,0,0,0,0
1985-03-10 13:00:00,8.5789,8.5789,0,0,0,0,0,0
1985-03-10 14:00:00,9.0274,9.0274,0,0,0,0,0,0
1985-03-10 15:00:00,9.9973,9.9973,0,0,0,0,0,0
1985-03-10 16:00:00,10.1804,10.1804,0,0,0,0,0,0
1985-03-10 17:00:00,9.9382,9.9382,0,0,0,0,0,0
1985-03-10 18:00:00,9.7378,9.7378,0,0,0,0,0,0
1985-03-10 19:00:00,9.161,9.161,0,0,0,0,0,0
1985-03-10 20:00:00,8.9702,8.9702,0,0,0,0,0,0
1985-03-10 21:00:00,8.376,8.376,0,0,0,0,0,0
1985-03-10 22:00:00,7.77,7.77,0,0,0,0,0,0
1985-03-10 23:00:00,6.9032,6.9032,0,0,0,0,0,0
1985-03-11 00:00:00,5.7296,5.7296,0,0,0,0,0,0
1985-03-11 01:00:00,5.0845,5.0845,0,0,0,0,0,0
1985-03-11 02:00:00,5.4751,5.4751,0,0,0,0,0,0
1985-03-11 03:00:00,5.5917,5.5917,0,0,0,0,0,0
1985-03-11 04:00:00,5.1038,5.1038,0,0,0,0,0,0
1985-03-11 05:00:00,5.1383,5.1383,0,0,0,0,0,0
1985-03-11 06:00:00,6.0939,6.0939,0,0,0,0,0,0
1985-03-11 07:00:00,6.361,6.361,0,0,0,0,0,0
1985-03-11 08:00:00,6.6875,6.6875,0,0,0,0,0,0
1985-03-11 09:00:00,7.9088,7.9088,0,0,0,0,0,0
1985-03-11 10:00:00,9.4853,9.4853,0,0,0,0,0,0
1985-03-11 11:00:00,10.9357,10.9357,0,0,0,0,0,0
1985-03-11 12:00:00,12.1982,12.1982,0,0,0,0,0,0
1985-03-11 13:00:00,12.7507,12.7507,0,0,0,0,0,0
1985-03-11 14:00:00,13.011,13.011,0,0,0,0,0,0
1985-03-11 15:00:00,13.6377,13.6377,0,0,0,0,0,0
1985-03-11 16:00:00,14.4163,14.4163,0,0,0,0,0,0
1985-03-11 17:00:00,15.1096,15.1096,0,0,0,0,0,0
1985-03-11 18:00:00,15.6022,15.6022,0,0,0,0,0,0
1985-03-11 19:00:00,15.7275,15.7275,0,0,0,0,0,0
1985-03-11 20:00:00,15.8078,15.8078,0,0,0,0,0,0
1985-03-11 21:00:00,16.175,16.175,0,0,0,0,0,0
1985-03-11 22:00:00,16.3163,16.3163,0,0,0,0,0,0
1985-03-11 23:00:00,16.0331,16.0331,0,0,0,0,0,0
1985-03-12 00:00:00,14.9625,14.9625,0,0,0,0,0,0
1985-03-12 01:00:00,13.8216,13.8216,0,0,0,0,0,0
1985-03-12 02:00:00,12.4598,12.4598,0,0,0,0,0,0
1985-03-12 03:00:00,10.7684,10.7684,0,0,0,0,0,0
1985-03-12 04:00:00,9.2469,9.2469,0,0,0,0,0,0
1985-03-12 05:00:00,7.7873,7.7873,0,0,0,0,0,0
1985-03-12 06:00:00,6.0688,6.0688,0,0,0,0,0,0
1985-03-12 07:00:00,4.9782,4.9782,0,0,0,0,0,0
1985-03-12 08:00:00,5.5907,5.5907,0,0,0,0,0,0
1985-03-12 09:00:00,7.6677,7.6677,0,0,0,0,0,0
1985-03-12 10:00:00,10.5369,10.5369,0,0,0,0,0,0
1985-03-12 11:00:00,11.9023,11.9023,0,0,0,0,0,0
1985-03-12 12:00:00,12.2365,12.2365,0,0,0,0,0,0
1985-03-12 13:00:00,11.5783,11.5783,0,0,0,0,0,0
1985-03-12 14:00:00,11.0047,11.0047,0,0,0,0,0,0
1985-03-12 15:00:00,10.6911,10.6911,0,0,0,0,0,0
1985-03-12 16:00:00,11.1285,11.1285,0,0,0,0,0,0
1985-03-12 17:00:00,12.2379,12.2379,0,0,0,0,0,0
1985-03-12 18:00:00,12.7832,12.7832,0,0,0,0,0,0
1985-03-12 19:00:00,12.8767,12.8767,0,0,0,0,0,0
1985-03-12 20:00:00,13.276,13.276,0,0,0,0,0,0
1985-03-12 21:00:00,13.9742,13.9742,0,0,0,0,0,0
1985-03-12 22:00:00,14.9076,14.9076,0,0,0,0,0,0
1985-03-12 23:00:00,16.0563,16.0563,0,0,0,0,0,0
1985-03-13 00:00:00,17.571,17.571,0,0,0,0,0,0
1985-03-13 01:00:00,15.3784,15.3784,0,0,0,0,0,0
1985-03-13 02:00:00,12.4107,12.4107,0,0,0,0,0,0
1985-03-13 03:00:00,13.7101,13.7101,0,0,0,0,0,0
1985-03-13 04:00:00,14.3873,14.3873,0,0,0,0,0,0
1985-03-13 05:00:00,15.0974,15.0974,0,0,0,0,0,0
1985-03-13 06:00:00,15.8254,15.8254,0,0,0,0,0,0
1985-03-13 07:00:00,16.2521,16.2521,0,0,0,0,0,0
1985-03-13 08:00:00,16.6792,16.6792,0,0,0,0,0,0
1985-03-13 09:00:00,17.2316,17.2316,0,0,0,0,0,0
1985-03-13 10:00:00,17.3556,17.3556,0,0,0,0,0,0
1985-03-13 11:00:00,18.287,18.287,0,0,0,0,0,0
1985-03-13 12:00:00,18.3626,18.3626,0,0,0,0,0,0
1985-03-13 13:00:00,17.6808,17.6808,0,0,0,0,0,0
1985-03-13 14:00:00,16.7806,16.7806,0,0,0,0,0,0
1985-03-13 15:00:00,15.9044,15.9044,0,0,0,0,0,0
1985-03-13 16:00:00,14.6706,14.6706,0,0,0,0,0,0
1985-03-13 17:00:00,13.4495,13.4495,0,0,0,0,0,0
1985-03-13 18:00:00,12.5183,12.5183,0,0,0,0,0,0
1985-03-13 19:00:00,11.8406,11.8406,0,0,0,0,0,0
1985-03-13 20:00:00,11.5949,11.5949,0,0,0,0,0,0
1985-03-13 21:00:00,11.1916,11.1916,0,0,0,0,0,0
1985-03-13 22:00:00,11.8606,11.8606,0,0,0,0,0,0
1985-03-13 23:00:00,10.993,10.993,0,0,0,0,0,0
1985-03-14 00:00:00,10.3896,10.3896,0,0,0,0,0,0
1985-03-14 01:00:00,9.9203,9.9203,0,0,0,0,0,0
1985-03-14 02:00:00,9.4406,9.4406,0,0,0,0,0,0
1985-03-14 03:00:00,9.1042,9.1042,0,0,0,0,0,0
1985-03-14 04:00:00,8.9978,8.9978,0,0,0,0,0,0
1985-03-14 05:00:00,8.7823,8.7823,0,0,0,0,0,0
1985-03-14 06:00:00,8.4577,8.4577,0,0,0,0,0,0
1985-03-14 07:00:00,8.3534,8.3534,0,0,0,0,0,0
1985-03-14 08:00:00,8.2911,8.2911,0,0,0,0,0,0
1985-03-14 09:00:00,8.2101,8.2101,0,0,0,0,0,0
1985-03-14 10:00:00,8.0477,8.0477,0,0,0,0,0,0
1985-03-14 11:00:00,7.8606,7.8606,0,0,0,0,0,0
1985-03-14 12:00:00,7.749,7.749,0,0,0,0,0,0
1985-03-14 13:00:00,7.6764,7.6764,0,0,0,0,0,0
1985-03-14 14:00:00,7.8937,7.8937,0,0,0,0,0,0
1985-03-14 15:00:00,8.4007,8.4007,0,0,0,0,0,0
1985-03-14 16:00:00,8.7111,8.7111,0,0,0,0,0,0
1985-03-14 17:00:00,8.6876,8.6876,0,0,0,0,0,0
1985-03-14 18:00:00,8.1247,8.1247,0,0,0,0,0,0
1985-03-14 19:00:00,7.2109,7.2109,0,0,0,0,0,0
1985-03-14 20:00:00,6.6192,6.6192,0,0,0,0,0,0
1985-03-14 21:00:00,6.3399,6.3399,0,0,0,0,0,0
1985-03-14 22:00:00,7.4824,7.4824,0,0,0,0,0,0
1985-03-14 23:00:00,7.3549,7.3549,0,0,0,0,0,0
1985-03-15 00:00:00,6.4903,6.4903,0,0,0,0,0,0
1985-03-15 01:00:00,5.316,5.316,0,0,0,0,0,0
1985-03-15 02:00:00,4.4351,4.4351,0,0,0,0,0,0
1985-03-15 03:00:00,3.7949,3.7949,0,0,0,0,0,0
1985-03-15 04:00:00,3.4189,3.4189,0,0,0,0,0,0
1985-03-15 05:00:00,3.4642,3.4642,0,0,0,0,0,0
1985-03-15 06:00:00,3.8689,3.8689,0,0,0,0,0,0
1985-03-15 07:00:00,3.8675,3.8675,0,0,0,0,0,0
1985-03-15 08:00:00,3.4667,3.4667,0,0,0,0,0,0
1985-03-15 09:00:00,3.1658,3.1658,0,0,0,0,0,0
1985-03-15 10:00:00,4.2254,4.2254,0,0,0,0,0,0
1985-03-15 11:00:00,5.0187,5.0187,0,0,0,0,0,0
1985-03-15 12:00:00,5.4017,5.4017,0,0,0,0,0,0
1985-03-15 13:00:00,5.541,5.541,0,0,0,0,0,0
1985-03-15 14:00:00,5.4092,5.4092,0,0,0,0,0,0
1985-03-15 15:00:00,5.4817,5.4817,0,0,0,0,0,0
1985-03-15 16:00:00,5.5237,5.5237,0,0,0,0,0,0
1985-03-15 17:00:00,5.6731,5.6731,0,0,0,0,0,0
1985-03-15 18:00:00,5.62,5.62,0,0,0,0,0,0
1985-03-15 19:00:00,5.3388,5.3388,0,0,0,0,0,0
1985-03-15 20:00:00,4.8469,4.8469,0,0,0,0,0,0
1985-03-15 21:00:00,4.2664,4.2664,0,0,0,0,0,0
1985-03-15 22:00:00,4.9376,4.9376,0,0,0,0,0,0
1985-03-15 23:00:00,4.4109,4.4109,0,0,0,0,0,0
1985-03-16 00:00:00,3.4871,3.4871,0,0,0,0,0,0
1985-03-16 01:00:00,2.8773,2.8773,0,0,0,0,0,0
1985-03-16 02:00:00,2.3573,2.3573,0,0,0,0,0,0
1985-03-16 03:00:00,2.267,2.267,0,0,0,0,0,0
1985-03-16 04:00:00,2.1667,2.1667,0,0,0,0,0,0
1985-03-16 05:00:00,2.1595,2.1595,0,0,0,0,0,0
1985-03-16 06:00:00,1.9901,1.9901,0,0,0,0,0,0
1985-03-16 07:00:00,1.7712,1.7712,0,0,0,0,0,0
1985-03-16 08:00:00,1.5606,1.5606,0,0,0,0,0,0
1985-03-16 09:00:00,1.5099,1.5099,0,0,0,0,0,0
1985-03-16 10:00:00,1.1649,1.1649,0,0,0,0,0,0
1985-03-16 11:00:00,1.0864,1.0864,0,0,0,0,0,0
1985-03-16 12:00:00,1.1781,1.1781,0,0,0,0,0,0
1985-03-16 13:00:00,1.459,1.459,0,0,0,0,0,0
1985-03-16 14:00:00,1.7813,1.7813,0,0,0,0,0,0
1985-03-16 15:00:00,1.9031,1.9031,0,0,0,0,0,0
1985-03-16 16:00:00,1.8775,1.8775,0,0,0,0,0,0
1985-03-16 17:00:00,2.1411,2.1411,0,0,0,0,0,0
1985-03-16 18:00:00,2.4286,2.4286,0,0,0,0,0,0
1985-03-16 19:00:00,2.5698,2.5698,0,0,0,0,0,0
1985-03-16 20:00:00,2.6432,2.6432,0,0,0,0,0,0
1985-03-16 21:00:00,2.7966,2.7966,0,0,0,0,0,0
1985-03-16 22:00:00,2.6731,2.6731,0,0,0,0,0,0
1985-03-16 23:00:00,2.6864,2.6864,0,0,0,0,0,0
1985-03-17 00:00:00,2.8249,2.8249,0,0,0,0,0,0
1985-03-17 01:00:00,3.3605,3.3605,0,0,0,0,0,0
1985-03-17 02:00:00,3.6574,3.6574,0,0,0,0,0,0
1985-03-17 03:00:00,4.1207,4.1207,0,0,0,0,0,0
1985-03-17 04:00:00,4.9883,4.9883,0,0,0,0,0,0
1985-03-17 05:00:00,5.7623,5.7623,0,0,0,0,0,0
1985-03-17 06:00:00,6.2542,6.2542,0,0,0,0,0,0
1985-03-17 07:00:00,6.532,6.532,0,0,0,0,0,0
1985-03-17 08:00:00,6.8492,6.8492,0,0,0,0,0,0
1985-03-17 09:00:00,7.4195,7.4195,0,0,0,0,0,0
1985-03-17 10:00:00,7.9476,7.9476,0,0,0,0,0,0
1985-03-17 11:00:00,8.8851,8.8851,0,0,0,0,0,0
1985-03-17 12:00:00,9.386,9.386,0,0,0,0,0,0
1985-03-17 13:00:00,9.6772,9.6772,0,0,0,0,0,0
1985-03-17 14:00:00,10.0813,10.0813,0,0,0,0,0,0
1985-03-17 15:00:00,10.3808,10.3808,0,0,0,0,0,0
1985-03-17 16:00:00,10.3617,10.3617,0,0,0,0,0,0
1985-03-17 17:00:00,10.3802,10.3802,0,0,0,0,0,0
1985-03-17 18:00:00,10.4304,10.4304,0,0,0,0,0,0
1985-03-17 19:00:00,10.6697,10.6697,0,0,0,0,0,0
1985-03-17 20:00:00,10.8333,10.8333,0,0,0,0,0,0
1985-03-17 21:00:00,10.7151,10.7151,0,0,0,0,0,0
1985-03-17 22:00:00,9.6383,9.6383,0,0,0,0,0,0
1985-03-17 23:00:00,9.0435,9.0435,0,0,0,0,0,0
1985-03-18 00:00:00,8.6298,8.6298,0,0,0,0,0,0
1985-03-18 01:00:00,7.895,7.895,0,0,0,0,0,0
1985-03-18 02:00:00,7.0344,7.0344,0,0,0,0,0,0
1985-03-18 03:00:00,6.1878,6.1878,0,0,0,0,0,0
1985-03-18 04:00:00,5.6011,5.6011,0,0,0,0,0,0
1985-03-18 05:00:00,5.2649,5.2649,0,0,0,0,0,0
1985-03-18 06:00:00,4.9889,4.9889,0,0,0,0,0,0
1985-03-18 07:00:00,4.3505,4.3505,0,0,0,0,0,0
1985-03-18 08:00:00,3.6464,3.6464,0,0,0,0,0,0
1985-03-18 09:00:00,3.0708,3.0708,0,0,0,0,0,0
1985-03-18 10:00:00,3.1854,3.1854,0,0,0,0,0,0
1985-03-18 11:00:00,3.2063,3.2063,0,0,0,0,0,0
1985-03-18 12:00:00,3.3595,3.3595,0,0,0,0,0,0
1985-03-18 13:00:00,3.4468,3.4468,0,0,0,0,0,0
1985-03-18 14:00:00,3.6219,3.6219,0,0,0,0,0,0
1985-03-18 15:00:00,3.9435,3.9435,0,0,0,0,0,0
1985-03-18 16:00:00,4.2345,4.2345,0,0,0,0,0,0
1985-03-18 17:00:00,4.4595,4.4595,0,0,0,0,0,0
1985-03-18 18:00:00,4.3599,4.3599,0,0,0,0,0,0
1985-03-18 19:00:00,4.2064,4.2064,0,0,0,0,0,0
1985-03-18 20:00:00,4.0637,4.0637,0,0,0,0,0,0
1985-03-18 21:00:00,3.7194,3.7194,0,0,0,0,0,0
1985-03-18 22:00:00,3.5802,3.5802,0,0,0,0,0,0
1985-03-18 23:00:00,3.7171,3.7171,0,0,0,0,0,0
1985-03-19 00:00:00,4.2128,4.2128,0,0,0,0,0,0
1985-03-19 01:00:00,4.8871,4.8871,0,0,0,0,0,0
1985-03-19 02:00:00,5.9135,5.9135,0,0,0,0,0,0
1985-03-19 03:00:00,6.8632,6.8632,0,0,0,0,0,0
1985-03-19 04:00:00,7.3179,7.3179,0,0,0,0,0,0
1985-03-19 05:00:00,7.215,7.215,0,0,0,0,0,0
1985-03-19 06:00:00,6.7605,6.7605,0,0,0,0,0,0
1985-03-19 07:00:00,6.1155,6.1155,0,0,0,0,0,0
1985-03-19 08:00:00,5.2707,5.2707,0,0,0,0,0,0
1985-03-19 09:00:00,4.5332,4.5332,0,0,0,0,0,0
1985-03-19 10:00:00,3.7832,3.7832,0,0,0,0,0,0
1985-03-19 11:00:00,3.0665,3.0665,0,0,0,0,0,0
1985-03-19 12:00:00,3.0153,3.0153,0,0,0,0,0,0
1985-03-19 13:00:00,2.6812,2.6812,0,0,0,0,0,0
1985-03-19 14:00:00,2.2863,2.2863,0,0,0,0,0,0
1985-03-19 15:00:00,2.3878,2.3878,0,0,0,0,0,0
1985-03-19 16:00:00,3.3223,3.3223,0,0,0,0,0,0
1985-03-19 17:00:00,3.9075,3.9075,0,0,0,0,0,0
1985-03-19 18:00:00,3.9779,3.9779,0,0,0,0,0,0
1985-03-19 19:00:00,3.7305,3.7305,0,0,0,0,0,0
1985-03-19 20:00:00,3.7553,3.7553,0,0,0,0,0,0
1985-03-19 21:00:00,3.7859,3.7859,0,0,0,0,0,0
1985-03-19 22:00:00,3.9877,3.9877,0,0,0,0,0,0
1985-03-19 23:00:00,4.0025,4.0025,0,0,0,0,0,0
1985-03-20 00:00:00,4.7204,4.7204,0,0,0,0,0,0
1985-03-20 01:00:00,5.2549,5.2549,0,0,0,0,0,0
1985-03-20 02:00:00,5.578,5.578,0,0,0,0,0,0
1985-03-20 03:00:00,5.5365,5.5365,0,0,0,0,0,0
1985-03-20 04:00:00,5.2343,5.2343,0,0,0,0,0,0
1985-03-20 05:00:00,5.3761,5.3761,0,0,0,0,0,0
1985-03-20 06:00:00,5.7972,5.7972,0,0,0,0,0,0
1985-03-20 07:00:00,6.5352,6.5352,0,0,0,0,0,0
1985-03-20 08:00:00,7.0224,7.0224,0,0,0,0,0,0
1985-03-20 09:00:00,7.1623,7.1623,0,0,0,0,0,0
1985-03-20 10:00:00,6.6632,6.6632,0,0,0,0,0,0
1985-03-20 11:00:00,6.3537,6.3537,0,0,0,0,0,0
1985-03-20 12:00:00,6.0135,6.0135,0,0,0,0,0,0
1985-03-20 13:00:00,5.6349,5.6349,0,0,0,0,0,0
1985-03-20 14:00:00,5.6883,5.6883,0,0,0,0,0,0
1985-03-20 15:00:00,5.2157,5.2157,0,0,0,0,0,0
1985-03-20 16:00:00,4.6651,4.6651,0,0,0,0,0,0
1985-03-20 17:00:00,4.2217,4.2217,0,0,0,0,0,0
1985-03-20 18:00:00,4.1287,4.1287,0,0,0,0,0,0
1985-03-20 19:00:00,4.6315,4.6315,0,0,0,0,0,0
1985-03-20 20:00:00,5.3758,5.3758,0,0,0,0,0,0
1985-03-20 21:00:00,5.7242,5.7242,0,0,0,0,0,0
1985-03-20 22:00:00,5.9208,5.9208,0,0,0,0,0,0
1985-03-20 23:00:00,5.6974,5.6974,0,0,0,0,0,0
1985-03-21 00:00:00,5.0758,5.0758,0,0,0,0,0,0
1985-03-21 01:00:00,4.3635,4.3635,0,0,0,0,0,0
1985-03-21 02:00:00,3.6605,3.6605,0,0,0,0,0,0
1985-03-21 03:00:00,3.1616,3.1616,0,0,0,0,0,0
1985-03-21 04:00:00,2.7888,2.7888,0,0,0,0,0,0
