time,Measurement,DA_1,DA_2,DA_3,HA,RT,HA_ub,HA_lb
1985-03-21 05:00:00,2.6037,2.6037,0,0,0,0,0,0
1985-03-21 06:00:00,2.7794,2.7794,0,0,0,0,0,0
1985-03-21 07:00:00,3.0067,3.0067,0,0,0,0,0,0
1985-03-21 08:00:00,3.0838,3.0838,0,0,0,0,0,0
1985-03-21 09:00:00,3.1032,3.1032,0,0,0,0,0,0
1985-03-21 10:00:00,3.3525,3.3525,0,0,0,0,0,0
1985-03-21 11:00:00,3.6482,3.6482,0,0,0,0,0,0
1985-03-21 12:00:00,3.939,3.939,0,0,0,0,0,0
1985-03-21 13:00:00,4.5156,4.5156,0,0,0,0,0,0
1985-03-21 14:00:00,4.979,4.979,0,0,0,0,0,0
1985-03-21 15:00:00,4.9955,4.9955,0,0,0,0,0,0
1985-03-21 16:00:00,4.2571,4.2571,0,0,0,0,0,0
1985-03-21 17:00:00,2.7455,2.7455,0,0,0,0,0,0
1985-03-21 18:00:00,1.5894,1.5894,0,0,0,0,0,0
1985-03-21 19:00:00,1.6176,1.6176,0,0,0,0,0,0
1985-03-21 20:00:00,2.9888,2.9888,0,0,0,0,0,0
1985-03-21 21:00:00,4.4948,4.4948,0,0,0,0,0,0
1985-03-21 22:00:00,4.977,4.977,0,0,0,0,0,0
1985-03-21 23:00:00,5.8798,5.8798,0,0,0,0,0,0
1985-03-22 00:00:00,6.242,6.242,0,0,0,0,0,0
1985-03-22 01:00:00,6.147,6.147,0,0,0,0,0,0
1985-03-22 02:00:00,5.5785,5.5785,0,0,0,0,0,0
1985-03-22 03:00:00,4.9473,4.9473,0,0,0,0,0,0
1985-03-22 04:00:00,4.4147,4.4147,0,0,0,0,0,0
1985-03-22 05:00:00,4.0878,4.0878,0,0,0,0,0,0
1985-03-22 06:00:00,3.654,3.654,0,0,0,0,0,0
1985-03-22 07:00:00,3.056,3.056,0,0,0,0,0,0
1985-03-22 08:00:00,2.9622,2.9622,0,0,0,0,0,0
1985-03-22 09:00:00,3.3795,3.3795,0,0,0,0,0,0
1985-03-22 10:00:00,3.868,3.868,0,0,0,0,0,0
1985-03-22 11:00:00,5.1838,5.1838,0,0,0,0,0,0
1985-03-22 12:00:00,5.5333,5.5333,0,0,0,0,0,0
1985-03-22 13:00:00,5.1477,5.1477,0,0,0,0,0,0
1985-03-22 14:00:00,4.7383,4.7383,0,0,0,0,0,0
1985-03-22 15:00:00,4.5041,4.5041,0,0,0,0,0,0
1985-03-22 16:00:00,4.4355,4.4355,0,0,0,0,0,0
1985-03-22 17:00:00,4.384,4.384,0,0,0,0,0,0
1985-03-22 18:00:00,4.2838,4.2838,0,0,0,0,0,0
1985-03-22 19:00:00,3.9906,3.9906,0,0,0,0,0,0
1985-03-22 20:00:00,3.8593,3.8593,0,0,0,0,0,0
1985-03-22 21:00:00,3.849,3.849,0,0,0,0,0,0
1985-03-22 22:00:00,3.9483,3.9483,0,0,0,0,0,0
1985-03-22 23:00:00,4.1679,4.1679,0,0,0,0,0,0
1985-03-23 00:00:00,4.9137,4.9137,0,0,0,0,0,0
1985-03-23 01:00:00,5.6434,5.6434,0,0,0,0,0,0
1985-03-23 02:00:00,4.8983,4.8983,0,0,0,0,0,0
1985-03-23 03:00:00,3.657,3.657,0,0,0,0,0,0
1985-03-23 04:00:00,4.9659,4.9659,0,0,0,0,0,0
1985-03-23 05:00:00,5.3188,5.3188,0,0,0,0,0,0
1985-03-23 06:00:00,4.2009,4.2009,0,0,0,0,0,0
1985-03-23 07:00:00,3.293,3.293,0,0,0,0,0,0
1985-03-23 08:00:00,3.032,3.032,0,0,0,0,0,0
1985-03-23 09:00:00,2.9888,2.9888,0,0,0,0,0,0
1985-03-23 10:00:00,3.4409,3.4409,0,0,0,0,0,0
1985-03-23 11:00:00,3.7786,3.7786,0,0,0,0,0,0
1985-03-23 12:00:00,3.9927,3.9927,0,0,0,0,0,0
1985-03-23 13:00:00,4.0917,4.0917,0,0,0,0,0,0
1985-03-23 14:00:00,3.9772,3.9772,0,0,0,0,0,0
1985-03-23 15:00:00,4.0353,4.0353,0,0,0,0,0,0
1985-03-23 16:00:00,4.2728,4.2728,0,0,0,0,0,0
1985-03-23 17:00:00,4.3706,4.3706,0,0,0,0,0,0
1985-03-23 18:00:00,4.2964,4.2964,0,0,0,0,0,0
1985-03-23 19:00:00,4.2623,4.2623,0,0,0,0,0,0
1985-03-23 20:00:00,4.412,4.412,0,0,0,0,0,0
1985-03-23 21:00:00,4.414,4.414,0,0,0,0,0,0
1985-03-23 22:00:00,3.8649,3.8649,0,0,0,0,0,0
1985-03-23 23:00:00,2.6681,2.6681,0,0,0,0,0,0
1985-03-24 00:00:00,1.6045,1.6045,0,0,0,0,0,0
1985-03-24 01:00:00,1.0793,1.0793,0,0,0,0,0,0
1985-03-24 02:00:00,1.6787,1.6787,0,0,0,0,0,0
1985-03-24 03:00:00,3.3374,3.3374,0,0,0,0,0,0
1985-03-24 04:00:00,4.6149,4.6149,0,0,0,0,0,0
1985-03-24 05:00:00,4.612,4.612,0,0,0,0,0,0
1985-03-24 06:00:00,3.7576,3.7576,0,0,0,0,0,0
1985-03-24 07:00:00,2.5082,2.5082,0,0,0,0,0,0
1985-03-24 08:00:00,1.6678,1.6678,0,0,0,0,0,0
1985-03-24 09:00:00,1.4737,1.4737,0,0,0,0,0,0
1985-03-24 10:00:00,2.79,2.79,0,0,0,0,0,0
1985-03-24 11:00:00,3.1444,3.1444,0,0,0,0,0,0
1985-03-24 12:00:00,3.6019,3.6019,0,0,0,0,0,0
1985-03-24 13:00:00,3.8957,3.8957,0,0,0,0,0,0
1985-03-24 14:00:00,4.4163,4.4163,0,0,0,0,0,0
1985-03-24 15:00:00,4.5441,4.5441,0,0,0,0,0,0
1985-03-24 16:00:00,4.1749,4.1749,0,0,0,0,0,0
1985-03-24 17:00:00,3.4461,3.4461,0,0,0,0,0,0
1985-03-24 18:00:00,2.6474,2.6474,0,0,0,0,0,0
1985-03-24 19:00:00,1.8418,1.8418,0,0,0,0,0,0
1985-03-24 20:00:00,1.4728,1.4728,0,0,0,0,0,0
1985-03-24 21:00:00,1.4863,1.4863,0,0,0,0,0,0
1985-03-24 22:00:00,1.8092,1.8092,0,0,0,0,0,0
1985-03-24 23:00:00,2.512,2.512,0,0,0,0,0,0
1985-03-25 00:00:00,3.3342,3.3342,0,0,0,0,0,0
1985-03-25 01:00:00,4.121,4.121,0,0,0,0,0,0
1985-03-25 02:00:00,4.6618,4.6618,0,0,0,0,0,0
1985-03-25 03:00:00,4.9104,4.9104,0,0,0,0,0,0
1985-03-25 04:00:00,5.1233,5.1233,0,0,0,0,0,0
1985-03-25 05:00:00,5.2121,5.2121,0,0,0,0,0,0
1985-03-25 06:00:00,5.1412,5.1412,0,0,0,0,0,0
1985-03-25 07:00:00,5.1609,5.1609,0,0,0,0,0,0
1985-03-25 08:00:00,5.1121,5.1121,0,0,0,0,0,0
1985-03-25 09:00:00,5.3821,5.3821,0,0,0,0,0,0
1985-03-25 10:00:00,5.3909,5.3909,0,0,0,0,0,0
1985-03-25 11:00:00,5.6349,5.6349,0,0,0,0,0,0
1985-03-25 12:00:00,5.701,5.701,0,0,0,0,0,0
1985-03-25 13:00:00,5.2436,5.2436,0,0,0,0,0,0
1985-03-25 14:00:00,4.6773,4.6773,0,0,0,0,0,0
1985-03-25 15:00:00,4.2978,4.2978,0,0,0,0,0,0
1985-03-25 16:00:00,4.0432,4.0432,0,0,0,0,0,0
1985-03-25 17:00:00,3.8537,3.8537,0,0,0,0,0,0
1985-03-25 18:00:00,3.6576,3.6576,0,0,0,0,0,0
1985-03-25 19:00:00,3.2746,3.2746,0,0,0,0,0,0
1985-03-25 20:00:00,3.081,3.081,0,0,0,0,0,0
1985-03-25 21:00:00,2.7688,2.7688,0,0,0,0,0,0
1985-03-25 22:00:00,2.1819,2.1819,0,0,0,0,0,0
1985-03-25 23:00:00,1.7995,1.7995,0,0,0,0,0,0
1985-03-26 00:00:00,1.0153,1.0153,0,0,0,0,0,0
1985-03-26 01:00:00,0.5774,0.5774,0,0,0,0,0,0
1985-03-26 02:00:00,1.0379,1.0379,0,0,0,0,0,0
1985-03-26 03:00:00,1.6615,1.6615,0,0,0,0,0,0
1985-03-26 04:00:00,2.0649,2.0649,0,0,0,0,0,0
1985-03-26 05:00:00,2.4177,2.4177,0,0,0,0,0,0
1985-03-26 06:00:00,2.6479,2.6479,0,0,0,0,0,0
1985-03-26 07:00:00,2.4752,2.4752,0,0,0,0,0,0
1985-03-26 08:00:00,2.4369,2.4369,0,0,0,0,0,0
1985-03-26 09:00:00,2.3173,2.3173,0,0,0,0,0,0
1985-03-26 10:00:00,2.224,2.224,0,0,0,0,0,0
1985-03-26 11:00:00,2.2234,2.2234,0,0,0,0,0,0
1985-03-26 12:00:00,2.6296,2.6296,0,0,0,0,0,0
1985-03-26 13:00:00,3.1047,3.1047,0,0,0,0,0,0
1985-03-26 14:00:00,3.7602,3.7602,0,0,0,0,0,0
1985-03-26 15:00:00,4.7165,4.7165,0,0,0,0,0,0
1985-03-26 16:00:00,5.5082,5.5082,0,0,0,0,0,0
1985-03-26 17:00:00,6.0421,6.0421,0,0,0,0,0,0
1985-03-26 18:00:00,6.1788,6.1788,0,0,0,0,0,0
1985-03-26 19:00:00,6.762,6.762,0,0,0,0,0,0
1985-03-26 20:00:00,6.848,6.848,0,0,0,0,0,0
1985-03-26 21:00:00,7.235,7.235,0,0,0,0,0,0
1985-03-26 22:00:00,8.0778,8.0778,0,0,0,0,0,0
1985-03-26 23:00:00,9.946,9.946,0,0,0,0,0,0
1985-03-27 00:00:00,12.6745,12.6745,0,0,0,0,0,0
1985-03-27 01:00:00,13.8537,13.8537,0,0,0,0,0,0
1985-03-27 02:00:00,13.1559,13.1559,0,0,0,0,0,0
1985-03-27 03:00:00,12.661,12.661,0,0,0,0,0,0
1985-03-27 04:00:00,11.6121,11.6121,0,0,0,0,0,0
1985-03-27 05:00:00,10.7814,10.7814,0,0,0,0,0,0
1985-03-27 06:00:00,10.1402,10.1402,0,0,0,0,0,0
1985-03-27 07:00:00,9.378,9.378,0,0,0,0,0,0
1985-03-27 08:00:00,8.9321,8.9321,0,0,0,0,0,0
1985-03-27 09:00:00,9.5301,9.5301,0,0,0,0,0,0
1985-03-27 10:00:00,10.0073,10.0073,0,0,0,0,0,0
1985-03-27 11:00:00,12.0075,12.0075,0,0,0,0,0,0
1985-03-27 12:00:00,14.2839,14.2839,0,0,0,0,0,0
1985-03-27 13:00:00,16.2432,16.2432,0,0,0,0,0,0
1985-03-27 14:00:00,17.8538,17.8538,0,0,0,0,0,0
1985-03-27 15:00:00,20.4661,20.4661,0,0,0,0,0,0
1985-03-27 16:00:00,22.1769,22.1769,0,0,0,0,0,0
1985-03-27 17:00:00,21.7828,21.7828,0,0,0,0,0,0
1985-03-27 18:00:00,21.305,21.305,0,0,0,0,0,0
1985-03-27 19:00:00,20.2792,20.2792,0,0,0,0,0,0
1985-03-27 20:00:00,19.5593,19.5593,0,0,0,0,0,0
1985-03-27 21:00:00,18.2763,18.2763,0,0,0,0,0,0
1985-03-27 22:00:00,16.2717,16.2717,0,0,0,0,0,0
1985-03-27 23:00:00,15.2785,15.2785,0,0,0,0,0,0
1985-03-28 00:00:00,14.945,14.945,0,0,0,0,0,0
1985-03-28 01:00:00,14.8896,14.8896,0,0,0,0,0,0
1985-03-28 02:00:00,14.75,14.75,0,0,0,0,0,0
1985-03-28 03:00:00,14.6196,14.6196,0,0,0,0,0,0
1985-03-28 04:00:00,14.595,14.595,0,0,0,0,0,0
1985-03-28 05:00:00,14.4639,14.4639,0,0,0,0,0,0
1985-03-28 06:00:00,14.1101,14.1101,0,0,0,0,0,0
1985-03-28 07:00:00,13.6373,13.6373,0,0,0,0,0,0
1985-03-28 08:00:00,12.9235,12.9235,0,0,0,0,0,0
1985-03-28 09:00:00,12.2079,12.2079,0,0,0,0,0,0
1985-03-28 10:00:00,12.2189,12.2189,0,0,0,0,0,0
1985-03-28 11:00:00,12.3532,12.3532,0,0,0,0,0,0
1985-03-28 12:00:00,12.0237,12.0237,0,0,0,0,0,0
1985-03-28 13:00:00,12.1284,12.1284,0,0,0,0,0,0
1985-03-28 14:00:00,11.8485,11.8485,0,0,0,0,0,0
1985-03-28 15:00:00,11.8411,11.8411,0,0,0,0,0,0
1985-03-28 16:00:00,12.989,12.989,0,0,0,0,0,0
1985-03-28 17:00:00,13.483,13.483,0,0,0,0,0,0
1985-03-28 18:00:00,13.6848,13.6848,0,0,0,0,0,0
1985-03-28 19:00:00,13.5922,13.5922,0,0,0,0,0,0
1985-03-28 20:00:00,11.9218,11.9218,0,0,0,0,0,0
1985-03-28 21:00:00,9.5654,9.5654,0,0,0,0,0,0
1985-03-28 22:00:00,7.6051,7.6051,0,0,0,0,0,0
1985-03-28 23:00:00,7.3477,7.3477,0,0,0,0,0,0
1985-03-29 00:00:00,7.4006,7.4006,0,0,0,0,0,0
1985-03-29 01:00:00,8.1753,8.1753,0,0,0,0,0,0
1985-03-29 02:00:00,9.5013,9.5013,0,0,0,0,0,0
1985-03-29 03:00:00,11.463,11.463,0,0,0,0,0,0
1985-03-29 04:00:00,12.2558,12.2558,0,0,0,0,0,0
1985-03-29 05:00:00,12.206,12.206,0,0,0,0,0,0
1985-03-29 06:00:00,12.4447,12.4447,0,0,0,0,0,0
1985-03-29 07:00:00,13.4126,13.4126,0,0,0,0,0,0
1985-03-29 08:00:00,14.3534,14.3534,0,0,0,0,0,0
1985-03-29 09:00:00,14.591,14.591,0,0,0,0,0,0
1985-03-29 10:00:00,14.9444,14.9444,0,0,0,0,0,0
1985-03-29 11:00:00,14.7738,14.7738,0,0,0,0,0,0
1985-03-29 12:00:00,14.6015,14.6015,0,0,0,0,0,0
1985-03-29 13:00:00,14.2322,14.2322,0,0,0,0,0,0
1985-03-29 14:00:00,14.8929,14.8929,0,0,0,0,0,0
1985-03-29 15:00:00,15.7108,15.7108,0,0,0,0,0,0
1985-03-29 16:00:00,16.0176,16.0176,0,0,0,0,0,0
1985-03-29 17:00:00,16.1193,16.1193,0,0,0,0,0,0
1985-03-29 18:00:00,15.4825,15.4825,0,0,0,0,0,0
1985-03-29 19:00:00,15.225,15.225,0,0,0,0,0,0
1985-03-29 20:00:00,15.2772,15.2772,0,0,0,0,0,0
1985-03-29 21:00:00,15.1167,15.1167,0,0,0,0,0,0
1985-03-29 22:00:00,14.3129,14.3129,0,0,0,0,0,0
1985-03-29 23:00:00,13.4709,13.4709,0,0,0,0,0,0
1985-03-30 00:00:00,12.7525,12.7525,0,0,0,0,0,0
1985-03-30 01:00:00,12.1971,12.1971,0,0,0,0,0,0
1985-03-30 02:00:00,11.9728,11.9728,0,0,0,0,0,0
1985-03-30 03:00:00,11.9209,11.9209,0,0,0,0,0,0
1985-03-30 04:00:00,11.7204,11.7204,0,0,0,0,0,0
1985-03-30 05:00:00,11.2429,11.2429,0,0,0,0,0,0
1985-03-30 06:00:00,10.6899,10.6899,0,0,0,0,0,0
1985-03-30 07:00:00,10.1631,10.1631,0,0,0,0,0,0
1985-03-30 08:00:00,9.5585,9.5585,0,0,0,0,0,0
1985-03-30 09:00:00,8.707,8.707,0,0,0,0,0,0
1985-03-30 10:00:00,8.5905,8.5905,0,0,0,0,0,0
1985-03-30 11:00:00,8.0018,8.0018,0,0,0,0,0,0
1985-03-30 12:00:00,7.4981,7.4981,0,0,0,0,0,0
1985-03-30 13:00:00,6.9218,6.9218,0,0,0,0,0,0
1985-03-30 14:00:00,6.5917,6.5917,0,0,0,0,0,0
1985-03-30 15:00:00,6.2853,6.2853,0,0,0,0,0,0
1985-03-30 16:00:00,5.7968,5.7968,0,0,0,0,0,0
1985-03-30 17:00:00,5.3555,5.3555,0,0,0,0,0,0
1985-03-30 18:00:00,4.945,4.945,0,0,0,0,0,0
1985-03-30 19:00:00,4.2701,4.2701,0,0,0,0,0,0
1985-03-30 20:00:00,3.5059,3.5059,0,0,0,0,0,0
1985-03-30 21:00:00,2.917,2.917,0,0,0,0,0,0
1985-03-30 22:00:00,2.2998,2.2998,0,0,0,0,0,0
1985-03-30 23:00:00,2.105,2.105,0,0,0,0,0,0
1985-03-31 00:00:00,2.2214,2.2214,0,0,0,0,0,0
1985-03-31 01:00:00,2.1901,2.1901,0,0,0,0,0,0
1985-03-31 02:00:00,1.9938,1.9938,0,0,0,0,0,0
1985-03-31 03:00:00,1.7431,1.7431,0,0,0,0,0,0
1985-03-31 04:00:00,1.1693,1.1693,0,0,0,0,0,0
1985-03-31 05:00:00,0.8172,0.8172,0,0,0,0,0,0
1985-03-31 06:00:00,0.5968,0.5968,0,0,0,0,0,0
1985-03-31 07:00:00,0.7476,0.7476,0,0,0,0,0,0
1985-03-31 08:00:00,1.0896,1.0896,0,0,0,0,0,0
1985-03-31 09:00:00,1.1648,1.1648,0,0,0,0,0,0
1985-03-31 10:00:00,0.897,0.897,0,0,0,0,0,0
1985-03-31 11:00:00,0.5908,0.5908,0,0,0,0,0,0
1985-03-31 12:00:00,0.6526,0.6526,0,0,0,0,0,0
1985-03-31 13:00:00,1.1037,1.1037,0,0,0,0,0,0
1985-03-31 14:00:00,1.1454,1.1454,0,0,0,0,0,0
1985-03-31 15:00:00,1.2306,1.2306,0,0,0,0,0,0
1985-03-31 16:00:00,1.2747,1.2747,0,0,0,0,0,0
1985-03-31 17:00:00,1.619,1.619,0,0,0,0,0,0
1985-03-31 18:00:00,1.8441,1.8441,0,0,0,0,0,0
1985-03-31 19:00:00,1.9019,1.9019,0,0,0,0,0,0
1985-03-31 20:00:00,2.3491,2.3491,0,0,0,0,0,0
1985-03-31 21:00:00,2.7545,2.7545,0,0,0,0,0,0
1985-03-31 22:00:00,2.923,2.923,0,0,0,0,0,0
1985-03-31 23:00:00,3.6182,3.6182,0,0,0,0,0,0
1985-04-01 00:00:00,4.0438,4.0438,0,0,0,0,0,0
1985-04-01 01:00:00,3.6861,3.6861,0,0,0,0,0,0
1985-04-01 02:00:00,3.4246,3.4246,0,0,0,0,0,0
1985-04-01 03:00:00,4.3698,4.3698,0,0,0,0,0,0
1985-04-01 04:00:00,5.47,5.47,0,0,0,0,0,0
1985-04-01 05:00:00,4.674,4.674,0,0,0,0,0,0
1985-04-01 06:00:00,3.565,3.565,0,0,0,0,0,0
1985-04-01 07:00:00,3.5229,3.5229,0,0,0,0,0,0
1985-04-01 08:00:00,4.2924,4.2924,0,0,0,0,0,0
1985-04-01 09:00:00,4.2218,4.2218,0,0,0,0,0,0
1985-04-01 10:00:00,3.6667,3.6667,0,0,0,0,0,0
1985-04-01 11:00:00,3.3276,3.3276,0,0,0,0,0,0
1985-04-01 12:00:00,3.2594,3.2594,0,0,0,0,0,0
1985-04-01 13:00:00,3.3234,3.3234,0,0,0,0,0,0
1985-04-01 14:00:00,3.8143,3.8143,0,0,0,0,0,0
1985-04-01 15:00:00,4.0011,4.0011,0,0,0,0,0,0
1985-04-01 16:00:00,4.601,4.601,0,0,0,0,0,0
1985-04-01 17:00:00,5.5892,5.5892,0,0,0,0,0,0
1985-04-01 18:00:00,5.9696,5.9696,0,0,0,0,0,0
1985-04-01 19:00:00,6.2677,6.2677,0,0,0,0,0,0
1985-04-01 20:00:00,7.0995,7.0995,0,0,0,0,0,0
1985-04-01 21:00:00,7.6684,7.6684,0,0,0,0,0,0
1985-04-01 22:00:00,7.2035,7.2035,0,0,0,0,0,0
1985-04-01 23:00:00,7.9416,7.9416,0,0,0,0,0,0
1985-04-02 00:00:00,9.0305,9.0305,0,0,0,0,0,0
1985-04-02 01:00:00,9.2471,9.2471,0,0,0,0,0,0
1985-04-02 02:00:00,9.3932,9.3932,0,0,0,0,0,0
1985-04-02 03:00:00,10.0566,10.0566,0,0,0,0,0,0
1985-04-02 04:00:00,9.8163,9.8163,0,0,0,0,0,0
1985-04-02 05:00:00,9.6964,9.6964,0,0,0,0,0,0
1985-04-02 06:00:00,10.4409,10.4409,0,0,0,0,0,0
1985-04-02 07:00:00,11.9421,11.9421,0,0,0,0,0,0
1985-04-02 08:00:00,13.3644,13.3644,0,0,0,0,0,0
1985-04-02 09:00:00,15.4328,15.4328,0,0,0,0,0,0
1985-04-02 10:00:00,16.8352,16.8352,0,0,0,0,0,0
1985-04-02 11:00:00,17.5362,17.5362,0,0,0,0,0,0
1985-04-02 12:00:00,18.1798,18.1798,0,0,0,0,0,0
1985-04-02 13:00:00,17.5637,17.5637,0,0,0,0,0,0
1985-04-02 14:00:00,16.2032,16.2032,0,0,0,0,0,0
1985-04-02 15:00:00,15.2044,15.2044,0,0,0,0,0,0
1985-04-02 16:00:00,13.963,13.963,0,0,0,0,0,0
1985-04-02 17:00:00,12.9556,12.9556,0,0,0,0,0,0
1985-04-02 18:00:00,12.5102,12.5102,0,0,0,0,0,0
1985-04-02 19:00:00,11.8956,11.8956,0,0,0,0,0,0
1985-04-02 20:00:00,10.6718,10.6718,0,0,0,0,0,0
1985-04-02 21:00:00,8.9623,8.9623,0,0,0,0,0,0
1985-04-02 22:00:00,7.6861,7.6861,0,0,0,0,0,0
1985-04-02 23:00:00,6.7189,6.7189,0,0,0,0,0,0
1985-04-03 00:00:00,5.4646,5.4646,0,0,0,0,0,0
1985-04-03 01:00:00,4.2659,4.2659,0,0,0,0,0,0
1985-04-03 02:00:00,3.4479,3.4479,0,0,0,0,0,0
1985-04-03 03:00:00,2.9573,2.9573,0,0,0,0,0,0
1985-04-03 04:00:00,2.8296,2.8296,0,0,0,0,0,0
1985-04-03 05:00:00,3.6754,3.6754,0,0,0,0,0,0
1985-04-03 06:00:00,4.2297,4.2297,0,0,0,0,0,0
1985-04-03 07:00:00,5.0711,5.0711,0,0,0,0,0,0
1985-04-03 08:00:00,5.9435,5.9435,0,0,0,0,0,0
1985-04-03 09:00:00,7.2472,7.2472,0,0,0,0,0,0
1985-04-03 10:00:00,8.2916,8.2916,0,0,0,0,0,0
1985-04-03 11:00:00,9.2361,9.2361,0,0,0,0,0,0
1985-04-03 12:00:00,10.6648,10.6648,0,0,0,0,0,0
1985-04-03 13:00:00,11.7808,11.7808,0,0,0,0,0,0
1985-04-03 14:00:00,11.9421,11.9421,0,0,0,0,0,0
1985-04-03 15:00:00,12.4121,12.4121,0,0,0,0,0,0
1985-04-03 16:00:00,12.768,12.768,0,0,0,0,0,0
1985-04-03 17:00:00,12.9253,12.9253,0,0,0,0,0,0
1985-04-03 18:00:00,13.8317,13.8317,0,0,0,0,0,0
1985-04-03 19:00:00,13.5476,13.5476,0,0,0,0,0,0
1985-04-03 20:00:00,13.0033,13.0033,0,0,0,0,0,0
1985-04-03 21:00:00,12.1579,12.1579,0,0,0,0,0,0
1985-04-03 22:00:00,11.6984,11.6984,0,0,0,0,0,0
1985-04-03 23:00:00,11.3539,11.3539,0,0,0,0,0,0
1985-04-04 00:00:00,11.104,11.104,0,0,0,0,0,0
1985-04-04 01:00:00,9.8965,9.8965,0,0,0,0,0,0
1985-04-04 02:00:00,8.7779,8.7779,0,0,0,0,0,0
1985-04-04 03:00:00,7.9578,7.9578,0,0,0,0,0,0
1985-04-04 04:00:00,7.3442,7.3442,0,0,0,0,0,0
1985-04-04 05:00:00,7.0064,7.0064,0,0,0,0,0,0
1985-04-04 06:00:00,6.4844,6.4844,0,0,0,0,0,0
1985-04-04 07:00:00,5.8187,5.8187,0,0,0,0,0,0
1985-04-04 08:00:00,5.5546,5.5546,0,0,0,0,0,0
1985-04-04 09:00:00,5.9382,5.9382,0,0,0,0,0,0
1985-04-04 10:00:00,7.1507,7.1507,0,0,0,0,0,0
1985-04-04 11:00:00,7.3199,7.3199,0,0,0,0,0,0
1985-04-04 12:00:00,7.7157,7.7157,0,0,0,0,0,0
1985-04-04 13:00:00,8.4065,8.4065,0,0,0,0,0,0
1985-04-04 14:00:00,8.9557,8.9557,0,0,0,0,0,0
1985-04-04 15:00:00,9.2102,9.2102,0,0,0,0,0,0
1985-04-04 16:00:00,9.5958,9.5958,0,0,0,0,0,0
1985-04-04 17:00:00,9.8864,9.8864,0,0,0,0,0,0
1985-04-04 18:00:00,9.7164,9.7164,0,0,0,0,0,0
1985-04-04 19:00:00,9.241,9.241,0,0,0,0,0,0
1985-04-04 20:00:00,9.1056,9.1056,0,0,0,0,0,0
1985-04-04 21:00:00,8.7456,8.7456,0,0,0,0,0,0
1985-04-04 22:00:00,8.3871,8.3871,0,0,0,0,0,0
1985-04-04 23:00:00,8.1122,8.1122,0,0,0,0,0,0
1985-04-05 00:00:00,7.7522,7.7522,0,0,0,0,0,0
1985-04-05 01:00:00,7.1429,7.1429,0,0,0,0,0,0
1985-04-05 02:00:00,6.7863,6.7863,0,0,0,0,0,0
1985-04-05 03:00:00,6.3066,6.3066,0,0,0,0,0,0
1985-04-05 04:00:00,5.498,5.498,0,0,0,0,0,0
1985-04-05 05:00:00,5.5199,5.5199,0,0,0,0,0,0
1985-04-05 06:00:00,6.2062,6.2062,0,0,0,0,0,0
1985-04-05 07:00:00,6.3608,6.3608,0,0,0,0,0,0
1985-04-05 08:00:00,6.0407,6.0407,0,0,0,0,0,0
1985-04-05 09:00:00,6.1198,6.1198,0,0,0,0,0,0
1985-04-05 10:00:00,5.677,5.677,0,0,0,0,0,0
1985-04-05 11:00:00,6.9348,6.9348,0,0,0,0,0,0
1985-04-05 12:00:00,7.4873,7.4873,0,0,0,0,0,0
1985-04-05 13:00:00,7.3121,7.3121,0,0,0,0,0,0
1985-04-05 14:00:00,6.9766,6.9766,0,0,0,0,0,0
1985-04-05 15:00:00,7.4525,7.4525,0,0,0,0,0,0
1985-04-05 16:00:00,8.0405,8.0405,0,0,0,0,0,0
1985-04-05 17:00:00,8.545,8.545,0,0,0,0,0,0
1985-04-05 18:00:00,8.6967,8.6967,0,0,0,0,0,0
1985-04-05 19:00:00,8.7836,8.7836,0,0,0,0,0,0
1985-04-05 20:00:00,8.4437,8.4437,0,0,0,0,0,0
1985-04-05 21:00:00,7.6645,7.6645,0,0,0,0,0,0
1985-04-05 22:00:00,5.9303,5.9303,0,0,0,0,0,0
1985-04-05 23:00:00,5.6242,5.6242,0,0,0,0,0,0
1985-04-06 00:00:00,5.4513,5.4513,0,0,0,0,0,0
1985-04-06 01:00:00,5.1353,5.1353,0,0,0,0,0,0
1985-04-06 02:00:00,4.6441,4.6441,0,0,0,0,0,0
1985-04-06 03:00:00,5.0527,5.0527,0,0,0,0,0,0
