time,Measurement,DA_1,DA_2,DA_3,HA,RT,HA_ub,HA_lb
1985-05-07 20:00:00,5.1296,5.1296,0,0,0,0,0,0
1985-05-07 21:00:00,5.9296,5.9296,0,0,0,0,0,0
1985-05-07 22:00:00,7.4056,7.4056,0,0,0,0,0,0
1985-05-07 23:00:00,7.8418,7.8418,0,0,0,0,0,0
1985-05-08 00:00:00,8.0794,8.0794,0,0,0,0,0,0
1985-05-08 01:00:00,8.1582,8.1582,0,0,0,0,0,0
1985-05-08 02:00:00,8.3175,8.3175,0,0,0,0,0,0
1985-05-08 03:00:00,8.3846,8.3846,0,0,0,0,0,0
1985-05-08 04:00:00,8.3404,8.3404,0,0,0,0,0,0
1985-05-08 05:00:00,8.2402,8.2402,0,0,0,0,0,0
1985-05-08 06:00:00,7.7682,7.7682,0,0,0,0,0,0
1985-05-08 07:00:00,6.9728,6.9728,0,0,0,0,0,0
1985-05-08 08:00:00,5.9288,5.9288,0,0,0,0,0,0
1985-05-08 09:00:00,5.0942,5.0942,0,0,0,0,0,0
1985-05-08 10:00:00,4.6133,4.6133,0,0,0,0,0,0
1985-05-08 11:00:00,3.8312,3.8312,0,0,0,0,0,0
1985-05-08 12:00:00,2.5121,2.5121,0,0,0,0,0,0
1985-05-08 13:00:00,1.0116,1.0116,0,0,0,0,0,0
1985-05-08 14:00:00,2.1434,2.1434,0,0,0,0,0,0
1985-05-08 15:00:00,3.8292,3.8292,0,0,0,0,0,0
1985-05-08 16:00:00,5.3756,5.3756,0,0,0,0,0,0
1985-05-08 17:00:00,6.511,6.511,0,0,0,0,0,0
1985-05-08 18:00:00,6.7185,6.7185,0,0,0,0,0,0
1985-05-08 19:00:00,6.3607,6.3607,0,0,0,0,0,0
1985-05-08 20:00:00,5.8881,5.8881,0,0,0,0,0,0
1985-05-08 21:00:00,5.5279,5.5279,0,0,0,0,0,0
1985-05-08 22:00:00,6.4829,6.4829,0,0,0,0,0,0
1985-05-08 23:00:00,6.2061,6.2061,0,0,0,0,0,0
1985-05-09 00:00:00,5.9525,5.9525,0,0,0,0,0,0
1985-05-09 01:00:00,5.6711,5.6711,0,0,0,0,0,0
1985-05-09 02:00:00,5.7182,5.7182,0,0,0,0,0,0
1985-05-09 03:00:00,5.7874,5.7874,0,0,0,0,0,0
1985-05-09 04:00:00,5.7091,5.7091,0,0,0,0,0,0
1985-05-09 05:00:00,5.284,5.284,0,0,0,0,0,0
1985-05-09 06:00:00,5.0413,5.0413,0,0,0,0,0,0
1985-05-09 07:00:00,4.6891,4.6891,0,0,0,0,0,0
1985-05-09 08:00:00,4.0177,4.0177,0,0,0,0,0,0
1985-05-09 09:00:00,3.1015,3.1015,0,0,0,0,0,0
1985-05-09 10:00:00,2.2493,2.2493,0,0,0,0,0,0
1985-05-09 11:00:00,1.3222,1.3222,0,0,0,0,0,0
1985-05-09 12:00:00,1.0706,1.0706,0,0,0,0,0,0
1985-05-09 13:00:00,2.3103,2.3103,0,0,0,0,0,0
1985-05-09 14:00:00,3.9669,3.9669,0,0,0,0,0,0
1985-05-09 15:00:00,5.3679,5.3679,0,0,0,0,0,0
1985-05-09 16:00:00,6.1796,6.1796,0,0,0,0,0,0
1985-05-09 17:00:00,6.0984,6.0984,0,0,0,0,0,0
1985-05-09 18:00:00,5.4187,5.4187,0,0,0,0,0,0
1985-05-09 19:00:00,4.3818,4.3818,0,0,0,0,0,0
1985-05-09 20:00:00,3.2556,3.2556,0,0,0,0,0,0
1985-05-09 21:00:00,2.2253,2.2253,0,0,0,0,0,0
1985-05-09 22:00:00,1.6853,1.6853,0,0,0,0,0,0
1985-05-09 23:00:00,1.2796,1.2796,0,0,0,0,0,0
1985-05-10 00:00:00,1.1245,1.1245,0,0,0,0,0,0
1985-05-10 01:00:00,1.0214,1.0214,0,0,0,0,0,0
1985-05-10 02:00:00,0.9077,0.9077,0,0,0,0,0,0
1985-05-10 03:00:00,0.6839,0.6839,0,0,0,0,0,0
1985-05-10 04:00:00,0.8524,0.8524,0,0,0,0,0,0
1985-05-10 05:00:00,1.0965,1.0965,0,0,0,0,0,0
1985-05-10 06:00:00,1.0981,1.0981,0,0,0,0,0,0
1985-05-10 07:00:00,1.037,1.037,0,0,0,0,0,0
1985-05-10 08:00:00,1.7806,1.7806,0,0,0,0,0,0
1985-05-10 09:00:00,3.0434,3.0434,0,0,0,0,0,0
1985-05-10 10:00:00,4.0999,4.0999,0,0,0,0,0,0
1985-05-10 11:00:00,6.0689,6.0689,0,0,0,0,0,0
1985-05-10 12:00:00,8.0819,8.0819,0,0,0,0,0,0
1985-05-10 13:00:00,9.8953,9.8953,0,0,0,0,0,0
1985-05-10 14:00:00,11.0823,11.0823,0,0,0,0,0,0
1985-05-10 15:00:00,12.2149,12.2149,0,0,0,0,0,0
1985-05-10 16:00:00,13.5544,13.5544,0,0,0,0,0,0
1985-05-10 17:00:00,14.3689,14.3689,0,0,0,0,0,0
1985-05-10 18:00:00,14.2764,14.2764,0,0,0,0,0,0
1985-05-10 19:00:00,14.275,14.275,0,0,0,0,0,0
1985-05-10 20:00:00,14.0029,14.0029,0,0,0,0,0,0
1985-05-10 21:00:00,14.5051,14.5051,0,0,0,0,0,0
1985-05-10 22:00:00,14.8953,14.8953,0,0,0,0,0,0
1985-05-10 23:00:00,14.9365,14.9365,0,0,0,0,0,0
1985-05-11 00:00:00,14.7101,14.7101,0,0,0,0,0,0
1985-05-11 01:00:00,14.5866,14.5866,0,0,0,0,0,0
1985-05-11 02:00:00,14.1864,14.1864,0,0,0,0,0,0
1985-05-11 03:00:00,14.0599,14.0599,0,0,0,0,0,0
1985-05-11 04:00:00,14.0752,14.0752,0,0,0,0,0,0
1985-05-11 05:00:00,13.916,13.916,0,0,0,0,0,0
1985-05-11 06:00:00,13.7904,13.7904,0,0,0,0,0,0
1985-05-11 07:00:00,13.6381,13.6381,0,0,0,0,0,0
1985-05-11 08:00:00,13.6413,13.6413,0,0,0,0,0,0
1985-05-11 09:00:00,13.5387,13.5387,0,0,0,0,0,0
1985-05-11 10:00:00,13.2691,13.2691,0,0,0,0,0,0
1985-05-11 11:00:00,13.0802,13.0802,0,0,0,0,0,0
1985-05-11 12:00:00,12.7635,12.7635,0,0,0,0,0,0
1985-05-11 13:00:00,12.3866,12.3866,0,0,0,0,0,0
1985-05-11 14:00:00,12.0171,12.0171,0,0,0,0,0,0
1985-05-11 15:00:00,11.9436,11.9436,0,0,0,0,0,0
1985-05-11 16:00:00,12.3912,12.3912,0,0,0,0,0,0
1985-05-11 17:00:00,12.4617,12.4617,0,0,0,0,0,0
1985-05-11 18:00:00,11.9271,11.9271,0,0,0,0,0,0
1985-05-11 19:00:00,11.2228,11.2228,0,0,0,0,0,0
1985-05-11 20:00:00,10.5448,10.5448,0,0,0,0,0,0
1985-05-11 21:00:00,9.7916,9.7916,0,0,0,0,0,0
1985-05-11 22:00:00,8.8953,8.8953,0,0,0,0,0,0
1985-05-11 23:00:00,8.1725,8.1725,0,0,0,0,0,0
1985-05-12 00:00:00,7.4264,7.4264,0,0,0,0,0,0
1985-05-12 01:00:00,6.6835,6.6835,0,0,0,0,0,0
1985-05-12 02:00:00,5.8639,5.8639,0,0,0,0,0,0
1985-05-12 03:00:00,5.1599,5.1599,0,0,0,0,0,0
1985-05-12 04:00:00,4.9359,4.9359,0,0,0,0,0,0
1985-05-12 05:00:00,4.949,4.949,0,0,0,0,0,0
1985-05-12 06:00:00,5.0679,5.0679,0,0,0,0,0,0
1985-05-12 07:00:00,4.7713,4.7713,0,0,0,0,0,0
1985-05-12 08:00:00,4.0703,4.0703,0,0,0,0,0,0
1985-05-12 09:00:00,3.2599,3.2599,0,0,0,0,0,0
1985-05-12 10:00:00,2.5634,2.5634,0,0,0,0,0,0
1985-05-12 11:00:00,2.6617,2.6617,0,0,0,0,0,0
1985-05-12 12:00:00,3.0939,3.0939,0,0,0,0,0,0
1985-05-12 13:00:00,3.4575,3.4575,0,0,0,0,0,0
1985-05-12 14:00:00,3.9872,3.9872,0,0,0,0,0,0
1985-05-12 15:00:00,4.8918,4.8918,0,0,0,0,0,0
1985-05-12 16:00:00,6.4033,6.4033,0,0,0,0,0,0
1985-05-12 17:00:00,7.6191,7.6191,0,0,0,0,0,0
1985-05-12 18:00:00,8.0698,8.0698,0,0,0,0,0,0
1985-05-12 19:00:00,7.8454,7.8454,0,0,0,0,0,0
1985-05-12 20:00:00,7.3633,7.3633,0,0,0,0,0,0
1985-05-12 21:00:00,6.9985,6.9985,0,0,0,0,0,0
1985-05-12 22:00:00,6.7934,6.7934,0,0,0,0,0,0
1985-05-12 23:00:00,6.3135,6.3135,0,0,0,0,0,0
1985-05-13 00:00:00,6.1721,6.1721,0,0,0,0,0,0
1985-05-13 01:00:00,5.7255,5.7255,0,0,0,0,0,0
1985-05-13 02:00:00,4.8359,4.8359,0,0,0,0,0,0
1985-05-13 03:00:00,4.0108,4.0108,0,0,0,0,0,0
1985-05-13 04:00:00,3.5763,3.5763,0,0,0,0,0,0
1985-05-13 05:00:00,3.9772,3.9772,0,0,0,0,0,0
1985-05-13 06:00:00,5.0534,5.0534,0,0,0,0,0,0
1985-05-13 07:00:00,5.6786,5.6786,0,0,0,0,0,0
1985-05-13 08:00:00,5.6704,5.6704,0,0,0,0,0,0
1985-05-13 09:00:00,5.3168,5.3168,0,0,0,0,0,0
1985-05-13 10:00:00,4.7096,4.7096,0,0,0,0,0,0
1985-05-13 11:00:00,4.8306,4.8306,0,0,0,0,0,0
1985-05-13 12:00:00,5.4569,5.4569,0,0,0,0,0,0
1985-05-13 13:00:00,6.2493,6.2493,0,0,0,0,0,0
1985-05-13 14:00:00,7.6752,7.6752,0,0,0,0,0,0
1985-05-13 15:00:00,9.1536,9.1536,0,0,0,0,0,0
1985-05-13 16:00:00,10.3925,10.3925,0,0,0,0,0,0
1985-05-13 17:00:00,11.4133,11.4133,0,0,0,0,0,0
1985-05-13 18:00:00,11.5982,11.5982,0,0,0,0,0,0
1985-05-13 19:00:00,11.8289,11.8289,0,0,0,0,0,0
1985-05-13 20:00:00,11.6761,11.6761,0,0,0,0,0,0
1985-05-13 21:00:00,10.8246,10.8246,0,0,0,0,0,0
1985-05-13 22:00:00,10.2949,10.2949,0,0,0,0,0,0
1985-05-13 23:00:00,9.46,9.46,0,0,0,0,0,0
1985-05-14 00:00:00,8.8431,8.8431,0,0,0,0,0,0
1985-05-14 01:00:00,8.2968,8.2968,0,0,0,0,0,0
1985-05-14 02:00:00,8.0888,8.0888,0,0,0,0,0,0
1985-05-14 03:00:00,7.8851,7.8851,0,0,0,0,0,0
1985-05-14 04:00:00,8.1395,8.1395,0,0,0,0,0,0
1985-05-14 05:00:00,8.6493,8.6493,0,0,0,0,0,0
1985-05-14 06:00:00,9.0523,9.0523,0,0,0,0,0,0
1985-05-14 07:00:00,9.1406,9.1406,0,0,0,0,0,0
1985-05-14 08:00:00,8.9863,8.9863,0,0,0,0,0,0
1985-05-14 09:00:00,9.52,9.52,0,0,0,0,0,0
1985-05-14 10:00:00,10.2946,10.2946,0,0,0,0,0,0
1985-05-14 11:00:00,10.5109,10.5109,0,0,0,0,0,0
1985-05-14 12:00:00,10.6758,10.6758,0,0,0,0,0,0
1985-05-14 13:00:00,11.1145,11.1145,0,0,0,0,0,0
1985-05-14 14:00:00,11.4242,11.4242,0,0,0,0,0,0
1985-05-14 15:00:00,12.1024,12.1024,0,0,0,0,0,0
1985-05-14 16:00:00,12.616,12.616,0,0,0,0,0,0
1985-05-14 17:00:00,12.4796,12.4796,0,0,0,0,0,0
1985-05-14 18:00:00,11.7016,11.7016,0,0,0,0,0,0
1985-05-14 19:00:00,10.0191,10.0191,0,0,0,0,0,0
1985-05-14 20:00:00,7.9508,7.9508,0,0,0,0,0,0
1985-05-14 21:00:00,6.1602,6.1602,0,0,0,0,0,0
1985-05-14 22:00:00,4.3359,4.3359,0,0,0,0,0,0
1985-05-14 23:00:00,4.1149,4.1149,0,0,0,0,0,0
1985-05-15 00:00:00,4.5229,4.5229,0,0,0,0,0,0
1985-05-15 01:00:00,4.6306,4.6306,0,0,0,0,0,0
1985-05-15 02:00:00,4.3992,4.3992,0,0,0,0,0,0
1985-05-15 03:00:00,4.4995,4.4995,0,0,0,0,0,0
1985-05-15 04:00:00,4.856,4.856,0,0,0,0,0,0
1985-05-15 05:00:00,5.3831,5.3831,0,0,0,0,0,0
1985-05-15 06:00:00,5.7419,5.7419,0,0,0,0,0,0
1985-05-15 07:00:00,5.4883,5.4883,0,0,0,0,0,0
1985-05-15 08:00:00,4.4817,4.4817,0,0,0,0,0,0
1985-05-15 09:00:00,3.9576,3.9576,0,0,0,0,0,0
1985-05-15 10:00:00,5.0697,5.0697,0,0,0,0,0,0
1985-05-15 11:00:00,9.5776,9.5776,0,0,0,0,0,0
1985-05-15 12:00:00,11.0917,11.0917,0,0,0,0,0,0
1985-05-15 13:00:00,9.5887,9.5887,0,0,0,0,0,0
1985-05-15 14:00:00,7.9926,7.9926,0,0,0,0,0,0
1985-05-15 15:00:00,6.2796,6.2796,0,0,0,0,0,0
1985-05-15 16:00:00,4.0367,4.0367,0,0,0,0,0,0
1985-05-15 17:00:00,2.5153,2.5153,0,0,0,0,0,0
1985-05-15 18:00:00,1.3363,1.3363,0,0,0,0,0,0
1985-05-15 19:00:00,0.985,0.985,0,0,0,0,0,0
1985-05-15 20:00:00,1.2438,1.2438,0,0,0,0,0,0
1985-05-15 21:00:00,0.8927,0.8927,0,0,0,0,0,0
1985-05-15 22:00:00,0.702,0.702,0,0,0,0,0,0
1985-05-15 23:00:00,0.7385,0.7385,0,0,0,0,0,0
1985-05-16 00:00:00,0.8861,0.8861,0,0,0,0,0,0
1985-05-16 01:00:00,0.8779,0.8779,0,0,0,0,0,0
1985-05-16 02:00:00,0.8439,0.8439,0,0,0,0,0,0
1985-05-16 03:00:00,0.851,0.851,0,0,0,0,0,0
1985-05-16 04:00:00,0.9443,0.9443,0,0,0,0,0,0
1985-05-16 05:00:00,0.579,0.579,0,0,0,0,0,0
1985-05-16 06:00:00,1.3442,1.3442,0,0,0,0,0,0
1985-05-16 07:00:00,2.5261,2.5261,0,0,0,0,0,0
1985-05-16 08:00:00,2.8553,2.8553,0,0,0,0,0,0
1985-05-16 09:00:00,3.2074,3.2074,0,0,0,0,0,0
1985-05-16 10:00:00,3.7456,3.7456,0,0,0,0,0,0
1985-05-16 11:00:00,3.9932,3.9932,0,0,0,0,0,0
1985-05-16 12:00:00,4.1121,4.1121,0,0,0,0,0,0
1985-05-16 13:00:00,4.0854,4.0854,0,0,0,0,0,0
1985-05-16 14:00:00,3.9578,3.9578,0,0,0,0,0,0
1985-05-16 15:00:00,4.1668,4.1668,0,0,0,0,0,0
1985-05-16 16:00:00,4.6826,4.6826,0,0,0,0,0,0
1985-05-16 17:00:00,5.0636,5.0636,0,0,0,0,0,0
1985-05-16 18:00:00,5.7561,5.7561,0,0,0,0,0,0
1985-05-16 19:00:00,6.3973,6.3973,0,0,0,0,0,0
1985-05-16 20:00:00,6.5337,6.5337,0,0,0,0,0,0
1985-05-16 21:00:00,6.4921,6.4921,0,0,0,0,0,0
1985-05-16 22:00:00,6.2259,6.2259,0,0,0,0,0,0
1985-05-16 23:00:00,5.5269,5.5269,0,0,0,0,0,0
1985-05-17 00:00:00,5.0621,5.0621,0,0,0,0,0,0
1985-05-17 01:00:00,4.9497,4.9497,0,0,0,0,0,0
1985-05-17 02:00:00,4.9485,4.9485,0,0,0,0,0,0
1985-05-17 03:00:00,4.6242,4.6242,0,0,0,0,0,0
1985-05-17 04:00:00,4.5187,4.5187,0,0,0,0,0,0
1985-05-17 05:00:00,4.6159,4.6159,0,0,0,0,0,0
1985-05-17 06:00:00,4.5597,4.5597,0,0,0,0,0,0
1985-05-17 07:00:00,4.3319,4.3319,0,0,0,0,0,0
1985-05-17 08:00:00,3.6942,3.6942,0,0,0,0,0,0
1985-05-17 09:00:00,2.7347,2.7347,0,0,0,0,0,0
1985-05-17 10:00:00,2.7694,2.7694,0,0,0,0,0,0
1985-05-17 11:00:00,3.4813,3.4813,0,0,0,0,0,0
1985-05-17 12:00:00,3.8432,3.8432,0,0,0,0,0,0
1985-05-17 13:00:00,3.4657,3.4657,0,0,0,0,0,0
1985-05-17 14:00:00,3.1075,3.1075,0,0,0,0,0,0
1985-05-17 15:00:00,3.0502,3.0502,0,0,0,0,0,0
1985-05-17 16:00:00,3.3006,3.3006,0,0,0,0,0,0
1985-05-17 17:00:00,3.5559,3.5559,0,0,0,0,0,0
1985-05-17 18:00:00,3.6788,3.6788,0,0,0,0,0,0
1985-05-17 19:00:00,3.7178,3.7178,0,0,0,0,0,0
1985-05-17 20:00:00,3.5668,3.5668,0,0,0,0,0,0
1985-05-17 21:00:00,3.3709,3.3709,0,0,0,0,0,0
1985-05-17 22:00:00,1.9312,1.9312,0,0,0,0,0,0
1985-05-17 23:00:00,1.4388,1.4388,0,0,0,0,0,0
1985-05-18 00:00:00,1.0509,1.0509,0,0,0,0,0,0
1985-05-18 01:00:00,1.102,1.102,0,0,0,0,0,0
1985-05-18 02:00:00,1.2856,1.2856,0,0,0,0,0,0
1985-05-18 03:00:00,1.3413,1.3413,0,0,0,0,0,0
1985-05-18 04:00:00,1.3288,1.3288,0,0,0,0,0,0
1985-05-18 05:00:00,1.6117,1.6117,0,0,0,0,0,0
1985-05-18 06:00:00,2.0247,2.0247,0,0,0,0,0,0
1985-05-18 07:00:00,2.475,2.475,0,0,0,0,0,0
1985-05-18 08:00:00,2.7783,2.7783,0,0,0,0,0,0
1985-05-18 09:00:00,2.8021,2.8021,0,0,0,0,0,0
1985-05-18 10:00:00,2.1172,2.1172,0,0,0,0,0,0
1985-05-18 11:00:00,2.2432,2.2432,0,0,0,0,0,0
1985-05-18 12:00:00,2.6373,2.6373,0,0,0,0,0,0
1985-05-18 13:00:00,3.2092,3.2092,0,0,0,0,0,0
1985-05-18 14:00:00,3.8767,3.8767,0,0,0,0,0,0
1985-05-18 15:00:00,4.229,4.229,0,0,0,0,0,0
1985-05-18 16:00:00,4.1178,4.1178,0,0,0,0,0,0
1985-05-18 17:00:00,3.9024,3.9024,0,0,0,0,0,0
1985-05-18 18:00:00,4.0334,4.0334,0,0,0,0,0,0
1985-05-18 19:00:00,4.5295,4.5295,0,0,0,0,0,0
1985-05-18 20:00:00,5.0657,5.0657,0,0,0,0,0,0
1985-05-18 21:00:00,4.9407,4.9407,0,0,0,0,0,0
1985-05-18 22:00:00,4.143,4.143,0,0,0,0,0,0
1985-05-18 23:00:00,3.4372,3.4372,0,0,0,0,0,0
1985-05-19 00:00:00,3.272,3.272,0,0,0,0,0,0
1985-05-19 01:00:00,3.4772,3.4772,0,0,0,0,0,0
1985-05-19 02:00:00,3.4746,3.4746,0,0,0,0,0,0
1985-05-19 03:00:00,2.954,2.954,0,0,0,0,0,0
1985-05-19 04:00:00,2.1674,2.1674,0,0,0,0,0,0
1985-05-19 05:00:00,1.711,1.711,0,0,0,0,0,0
1985-05-19 06:00:00,1.8496,1.8496,0,0,0,0,0,0
1985-05-19 07:00:00,2.3233,2.3233,0,0,0,0,0,0
1985-05-19 08:00:00,2.3994,2.3994,0,0,0,0,0,0
1985-05-19 09:00:00,2.2612,2.2612,0,0,0,0,0,0
1985-05-19 10:00:00,2.2069,2.2069,0,0,0,0,0,0
1985-05-19 11:00:00,3.2318,3.2318,0,0,0,0,0,0
1985-05-19 12:00:00,4.6308,4.6308,0,0,0,0,0,0
1985-05-19 13:00:00,5.4996,5.4996,0,0,0,0,0,0
1985-05-19 14:00:00,5.8116,5.8116,0,0,0,0,0,0
1985-05-19 15:00:00,6.165,6.165,0,0,0,0,0,0
1985-05-19 16:00:00,7.0842,7.0842,0,0,0,0,0,0
1985-05-19 17:00:00,8.8982,8.8982,0,0,0,0,0,0
1985-05-19 18:00:00,9.959,9.959,0,0,0,0,0,0
1985-05-19 19:00:00,10.0612,10.0612,0,0,0,0,0,0
1985-05-19 20:00:00,10.1745,10.1745,0,0,0,0,0,0
1985-05-19 21:00:00,10.4509,10.4509,0,0,0,0,0,0
1985-05-19 22:00:00,10.4266,10.4266,0,0,0,0,0,0
1985-05-19 23:00:00,10.3664,10.3664,0,0,0,0,0,0
1985-05-20 00:00:00,10.2879,10.2879,0,0,0,0,0,0
1985-05-20 01:00:00,10.6719,10.6719,0,0,0,0,0,0
1985-05-20 02:00:00,11.1519,11.1519,0,0,0,0,0,0
1985-05-20 03:00:00,11.7264,11.7264,0,0,0,0,0,0
1985-05-20 04:00:00,12.2437,12.2437,0,0,0,0,0,0
1985-05-20 05:00:00,12.2938,12.2938,0,0,0,0,0,0
1985-05-20 06:00:00,12.4596,12.4596,0,0,0,0,0,0
1985-05-20 07:00:00,12.7614,12.7614,0,0,0,0,0,0
1985-05-20 08:00:00,13.1259,13.1259,0,0,0,0,0,0
1985-05-20 09:00:00,13.5535,13.5535,0,0,0,0,0,0
1985-05-20 10:00:00,13.3792,13.3792,0,0,0,0,0,0
1985-05-20 11:00:00,13.7859,13.7859,0,0,0,0,0,0
1985-05-20 12:00:00,14.4793,14.4793,0,0,0,0,0,0
1985-05-20 13:00:00,15.2573,15.2573,0,0,0,0,0,0
1985-05-20 14:00:00,16.1176,16.1176,0,0,0,0,0,0
1985-05-20 15:00:00,16.4143,16.4143,0,0,0,0,0,0
1985-05-20 16:00:00,16.4246,16.4246,0,0,0,0,0,0
1985-05-20 17:00:00,16.7691,16.7691,0,0,0,0,0,0
1985-05-20 18:00:00,16.9655,16.9655,0,0,0,0,0,0
1985-05-20 19:00:00,16.8516,16.8516,0,0,0,0,0,0
1985-05-20 20:00:00,16.436,16.436,0,0,0,0,0,0
1985-05-20 21:00:00,16.1425,16.1425,0,0,0,0,0,0
1985-05-20 22:00:00,14.7494,14.7494,0,0,0,0,0,0
1985-05-20 23:00:00,13.5753,13.5753,0,0,0,0,0,0
1985-05-21 00:00:00,12.5274,12.5274,0,0,0,0,0,0
1985-05-21 01:00:00,11.5451,11.5451,0,0,0,0,0,0
1985-05-21 02:00:00,10.875,10.875,0,0,0,0,0,0
1985-05-21 03:00:00,10.4485,10.4485,0,0,0,0,0,0
1985-05-21 04:00:00,10.4737,10.4737,0,0,0,0,0,0
1985-05-21 05:00:00,9.9536,9.9536,0,0,0,0,0,0
1985-05-21 06:00:00,9.3204,9.3204,0,0,0,0,0,0
1985-05-21 07:00:00,8.9774,8.9774,0,0,0,0,0,0
1985-05-21 08:00:00,8.8624,8.8624,0,0,0,0,0,0
1985-05-21 09:00:00,8.6171,8.6171,0,0,0,0,0,0
1985-05-21 10:00:00,8.3193,8.3193,0,0,0,0,0,0
1985-05-21 11:00:00,8.5,8.5,0,0,0,0,0,0
1985-05-21 12:00:00,8.6093,8.6093,0,0,0,0,0,0
1985-05-21 13:00:00,8.1497,8.1497,0,0,0,0,0,0
1985-05-21 14:00:00,7.5628,7.5628,0,0,0,0,0,0
1985-05-21 15:00:00,7.2697,7.2697,0,0,0,0,0,0
1985-05-21 16:00:00,7.792,7.792,0,0,0,0,0,0
1985-05-21 17:00:00,8.1249,8.1249,0,0,0,0,0,0
1985-05-21 18:00:00,9.3475,9.3475,0,0,0,0,0,0
1985-05-21 19:00:00,10.359,10.359,0,0,0,0,0,0
1985-05-21 20:00:00,10.7991,10.7991,0,0,0,0,0,0
1985-05-21 21:00:00,10.1288,10.1288,0,0,0,0,0,0
1985-05-21 22:00:00,8.8201,8.8201,0,0,0,0,0,0
1985-05-21 23:00:00,8.5583,8.5583,0,0,0,0,0,0
1985-05-22 00:00:00,9.2475,9.2475,0,0,0,0,0,0
1985-05-22 01:00:00,10.3258,10.3258,0,0,0,0,0,0
1985-05-22 02:00:00,10.4478,10.4478,0,0,0,0,0,0
1985-05-22 03:00:00,10.7425,10.7425,0,0,0,0,0,0
1985-05-22 04:00:00,11.0795,11.0795,0,0,0,0,0,0
1985-05-22 05:00:00,11.1602,11.1602,0,0,0,0,0,0
1985-05-22 06:00:00,10.8582,10.8582,0,0,0,0,0,0
1985-05-22 07:00:00,10.5495,10.5495,0,0,0,0,0,0
1985-05-22 08:00:00,10.3632,10.3632,0,0,0,0,0,0
1985-05-22 09:00:00,10.591,10.591,0,0,0,0,0,0
1985-05-22 10:00:00,11.092,11.092,0,0,0,0,0,0
1985-05-22 11:00:00,11.5743,11.5743,0,0,0,0,0,0
1985-05-22 12:00:00,12.0258,12.0258,0,0,0,0,0,0
1985-05-22 13:00:00,12.5078,12.5078,0,0,0,0,0,0
1985-05-22 14:00:00,13.1163,13.1163,0,0,0,0,0,0
1985-05-22 15:00:00,13.4074,13.4074,0,0,0,0,0,0
1985-05-22 16:00:00,13.5148,13.5148,0,0,0,0,0,0
1985-05-22 17:00:00,13.6429,13.6429,0,0,0,0,0,0
1985-05-22 18:00:00,13.7599,13.7599,0,0,0,0,0,0
1985-05-22 19:00:00,13.7757,13.7757,0,0,0,0,0,0
1985-05-22 20:00:00,13.6332,13.6332,0,0,0,0,0,0
1985-05-22 21:00:00,13.4041,13.4041,0,0,0,0,0,0
1985-05-22 22:00:00,13.3269,13.3269,0,0,0,0,0,0
1985-05-22 23:00:00,13.322,13.322,0,0,0,0,0,0
1985-05-23 00:00:00,13.6279,13.6279,0,0,0,0,0,0
1985-05-23 01:00:00,14.0974,14.0974,0,0,0,0,0,0
1985-05-23 02:00:00,14.5135,14.5135,0,0,0,0,0,0
1985-05-23 03:00:00,14.6175,14.6175,0,0,0,0,0,0
1985-05-23 04:00:00,14.4883,14.4883,0,0,0,0,0,0
1985-05-23 05:00:00,14.2675,14.2675,0,0,0,0,0,0
1985-05-23 06:00:00,14.1361,14.1361,0,0,0,0,0,0
1985-05-23 07:00:00,14.0597,14.0597,0,0,0,0,0,0
1985-05-23 08:00:00,14.0532,14.0532,0,0,0,0,0,0
1985-05-23 09:00:00,13.805,13.805,0,0,0,0,0,0
1985-05-23 10:00:00,13.159,13.159,0,0,0,0,0,0
1985-05-23 11:00:00,12.5933,12.5933,0,0,0,0,0,0
1985-05-23 12:00:00,12.0477,12.0477,0,0,0,0,0,0
1985-05-23 13:00:00,11.4466,11.4466,0,0,0,0,0,0
1985-05-23 14:00:00,10.7241,10.7241,0,0,0,0,0,0
1985-05-23 15:00:00,10.0458,10.0458,0,0,0,0,0,0
1985-05-23 16:00:00,9.2045,9.2045,0,0,0,0,0,0
