time,Measurement,DA_1,DA_2,DA_3,HA,RT,HA_ub,HA_lb
1985-05-23 17:00:00,8.1328,8.1328,0,0,0,0,0,0
1985-05-23 18:00:00,7.0249,7.0249,0,0,0,0,0,0
1985-05-23 19:00:00,5.9463,5.9463,0,0,0,0,0,0
1985-05-23 20:00:00,5.1695,5.1695,0,0,0,0,0,0
1985-05-23 21:00:00,4.613,4.613,0,0,0,0,0,0
1985-05-23 22:00:00,3.9398,3.9398,0,0,0,0,0,0
1985-05-23 23:00:00,3.0034,3.0034,0,0,0,0,0,0
1985-05-24 00:00:00,2.1394,2.1394,0,0,0,0,0,0
1985-05-24 01:00:00,1.4416,1.4416,0,0,0,0,0,0
1985-05-24 02:00:00,0.7782,0.7782,0,0,0,0,0,0
1985-05-24 03:00:00,1.1247,1.1247,0,0,0,0,0,0
1985-05-24 04:00:00,2.2278,2.2278,0,0,0,0,0,0
1985-05-24 05:00:00,3.1476,3.1476,0,0,0,0,0,0
1985-05-24 06:00:00,4.2174,4.2174,0,0,0,0,0,0
1985-05-24 07:00:00,5.1424,5.1424,0,0,0,0,0,0
1985-05-24 08:00:00,5.9838,5.9838,0,0,0,0,0,0
1985-05-24 09:00:00,6.9622,6.9622,0,0,0,0,0,0
1985-05-24 10:00:00,7.0364,7.0364,0,0,0,0,0,0
1985-05-24 11:00:00,7.8628,7.8628,0,0,0,0,0,0
1985-05-24 12:00:00,8.7534,8.7534,0,0,0,0,0,0
1985-05-24 13:00:00,10.0463,10.0463,0,0,0,0,0,0
1985-05-24 14:00:00,12.713,12.713,0,0,0,0,0,0
1985-05-24 15:00:00,15.354,15.354,0,0,0,0,0,0
1985-05-24 16:00:00,19.062,19.062,0,0,0,0,0,0
1985-05-24 17:00:00,19.7978,19.7978,0,0,0,0,0,0
1985-05-24 18:00:00,19.7761,19.7761,0,0,0,0,0,0
1985-05-24 19:00:00,20.8466,20.8466,0,0,0,0,0,0
1985-05-24 20:00:00,21.3624,21.3624,0,0,0,0,0,0
1985-05-24 21:00:00,21.3875,21.3875,0,0,0,0,0,0
1985-05-24 22:00:00,20.2175,20.2175,0,0,0,0,0,0
1985-05-24 23:00:00,19.5147,19.5147,0,0,0,0,0,0
1985-05-25 00:00:00,18.3741,18.3741,0,0,0,0,0,0
1985-05-25 01:00:00,17.2022,17.2022,0,0,0,0,0,0
1985-05-25 02:00:00,16.5115,16.5115,0,0,0,0,0,0
1985-05-25 03:00:00,16.6527,16.6527,0,0,0,0,0,0
1985-05-25 04:00:00,16.0214,16.0214,0,0,0,0,0,0
1985-05-25 05:00:00,14.5087,14.5087,0,0,0,0,0,0
1985-05-25 06:00:00,13.7577,13.7577,0,0,0,0,0,0
1985-05-25 07:00:00,12.9954,12.9954,0,0,0,0,0,0
1985-05-25 08:00:00,11.4403,11.4403,0,0,0,0,0,0
1985-05-25 09:00:00,10.3745,10.3745,0,0,0,0,0,0
1985-05-25 10:00:00,8.7558,8.7558,0,0,0,0,0,0
1985-05-25 11:00:00,8.3156,8.3156,0,0,0,0,0,0
1985-05-25 12:00:00,8.5761,8.5761,0,0,0,0,0,0
1985-05-25 13:00:00,8.0117,8.0117,0,0,0,0,0,0
1985-05-25 14:00:00,7.6828,7.6828,0,0,0,0,0,0
1985-05-25 15:00:00,6.9001,6.9001,0,0,0,0,0,0
1985-05-25 16:00:00,6.7408,6.7408,0,0,0,0,0,0
1985-05-25 17:00:00,7.9249,7.9249,0,0,0,0,0,0
1985-05-25 18:00:00,8.8606,8.8606,0,0,0,0,0,0
1985-05-25 19:00:00,9.8326,9.8326,0,0,0,0,0,0
1985-05-25 20:00:00,10.7081,10.7081,0,0,0,0,0,0
1985-05-25 21:00:00,11.8923,11.8923,0,0,0,0,0,0
1985-05-25 22:00:00,12.914,12.914,0,0,0,0,0,0
1985-05-25 23:00:00,13.9235,13.9235,0,0,0,0,0,0
1985-05-26 00:00:00,15.4916,15.4916,0,0,0,0,0,0
1985-05-26 01:00:00,17.862,17.862,0,0,0,0,0,0
1985-05-26 02:00:00,18.3138,18.3138,0,0,0,0,0,0
1985-05-26 03:00:00,16.9478,16.9478,0,0,0,0,0,0
1985-05-26 04:00:00,16.545,16.545,0,0,0,0,0,0
1985-05-26 05:00:00,16.7475,16.7475,0,0,0,0,0,0
1985-05-26 06:00:00,16.4049,16.4049,0,0,0,0,0,0
1985-05-26 07:00:00,15.9518,15.9518,0,0,0,0,0,0
1985-05-26 08:00:00,15.9107,15.9107,0,0,0,0,0,0
1985-05-26 09:00:00,16.3322,16.3322,0,0,0,0,0,0
1985-05-26 10:00:00,17.0258,17.0258,0,0,0,0,0,0
1985-05-26 11:00:00,17.199,17.199,0,0,0,0,0,0
1985-05-26 12:00:00,16.8362,16.8362,0,0,0,0,0,0
1985-05-26 13:00:00,16.4814,16.4814,0,0,0,0,0,0
1985-05-26 14:00:00,16.4387,16.4387,0,0,0,0,0,0
1985-05-26 15:00:00,16.0304,16.0304,0,0,0,0,0,0
1985-05-26 16:00:00,15.0011,15.0011,0,0,0,0,0,0
1985-05-26 17:00:00,14.1977,14.1977,0,0,0,0,0,0
1985-05-26 18:00:00,14.4317,14.4317,0,0,0,0,0,0
1985-05-26 19:00:00,14.6183,14.6183,0,0,0,0,0,0
1985-05-26 20:00:00,15.0358,15.0358,0,0,0,0,0,0
1985-05-26 21:00:00,15.2621,15.2621,0,0,0,0,0,0
1985-05-26 22:00:00,15.0598,15.0598,0,0,0,0,0,0
1985-05-26 23:00:00,14.8319,14.8319,0,0,0,0,0,0
1985-05-27 00:00:00,14.3052,14.3052,0,0,0,0,0,0
1985-05-27 01:00:00,13.1958,13.1958,0,0,0,0,0,0
1985-05-27 02:00:00,12.4089,12.4089,0,0,0,0,0,0
1985-05-27 03:00:00,11.9218,11.9218,0,0,0,0,0,0
1985-05-27 04:00:00,11.5749,11.5749,0,0,0,0,0,0
1985-05-27 05:00:00,11.5667,11.5667,0,0,0,0,0,0
1985-05-27 06:00:00,11.8128,11.8128,0,0,0,0,0,0
1985-05-27 07:00:00,10.8522,10.8522,0,0,0,0,0,0
1985-05-27 08:00:00,9.7492,9.7492,0,0,0,0,0,0
1985-05-27 09:00:00,9.7783,9.7783,0,0,0,0,0,0
1985-05-27 10:00:00,11.0486,11.0486,0,0,0,0,0,0
1985-05-27 11:00:00,12.6496,12.6496,0,0,0,0,0,0
1985-05-27 12:00:00,12.7869,12.7869,0,0,0,0,0,0
1985-05-27 13:00:00,12.7509,12.7509,0,0,0,0,0,0
1985-05-27 14:00:00,11.9131,11.9131,0,0,0,0,0,0
1985-05-27 15:00:00,10.9706,10.9706,0,0,0,0,0,0
1985-05-27 16:00:00,10.2173,10.2173,0,0,0,0,0,0
1985-05-27 17:00:00,9.511,9.511,0,0,0,0,0,0
1985-05-27 18:00:00,8.5063,8.5063,0,0,0,0,0,0
1985-05-27 19:00:00,7.88,7.88,0,0,0,0,0,0
1985-05-27 20:00:00,7.6491,7.6491,0,0,0,0,0,0
1985-05-27 21:00:00,6.8609,6.8609,0,0,0,0,0,0
1985-05-27 22:00:00,6.2267,6.2267,0,0,0,0,0,0
1985-05-27 23:00:00,5.9656,5.9656,0,0,0,0,0,0
1985-05-28 00:00:00,7.1442,7.1442,0,0,0,0,0,0
1985-05-28 01:00:00,7.3763,7.3763,0,0,0,0,0,0
1985-05-28 02:00:00,7.9512,7.9512,0,0,0,0,0,0
1985-05-28 03:00:00,7.6562,7.6562,0,0,0,0,0,0
1985-05-28 04:00:00,8.8563,8.8563,0,0,0,0,0,0
1985-05-28 05:00:00,12.8455,12.8455,0,0,0,0,0,0
1985-05-28 06:00:00,15.8063,15.8063,0,0,0,0,0,0
1985-05-28 07:00:00,16.8133,16.8133,0,0,0,0,0,0
1985-05-28 08:00:00,17.0043,17.0043,0,0,0,0,0,0
1985-05-28 09:00:00,16.6082,16.6082,0,0,0,0,0,0
1985-05-28 10:00:00,16.2662,16.2662,0,0,0,0,0,0
1985-05-28 11:00:00,15.851,15.851,0,0,0,0,0,0
1985-05-28 12:00:00,15.8602,15.8602,0,0,0,0,0,0
1985-05-28 13:00:00,15.7141,15.7141,0,0,0,0,0,0
1985-05-28 14:00:00,15.2739,15.2739,0,0,0,0,0,0
1985-05-28 15:00:00,14.9296,14.9296,0,0,0,0,0,0
1985-05-28 16:00:00,14.0132,14.0132,0,0,0,0,0,0
1985-05-28 17:00:00,12.3238,12.3238,0,0,0,0,0,0
1985-05-28 18:00:00,11.3621,11.3621,0,0,0,0,0,0
1985-05-28 19:00:00,8.827,8.827,0,0,0,0,0,0
1985-05-28 20:00:00,6.5983,6.5983,0,0,0,0,0,0
1985-05-28 21:00:00,5.3371,5.3371,0,0,0,0,0,0
1985-05-28 22:00:00,4.431,4.431,0,0,0,0,0,0
1985-05-28 23:00:00,4.4291,4.4291,0,0,0,0,0,0
1985-05-29 00:00:00,4.093,4.093,0,0,0,0,0,0
1985-05-29 01:00:00,3.4412,3.4412,0,0,0,0,0,0
1985-05-29 02:00:00,2.9417,2.9417,0,0,0,0,0,0
1985-05-29 03:00:00,2.3095,2.3095,0,0,0,0,0,0
1985-05-29 04:00:00,1.953,1.953,0,0,0,0,0,0
1985-05-29 05:00:00,2.5758,2.5758,0,0,0,0,0,0
1985-05-29 06:00:00,3.4447,3.4447,0,0,0,0,0,0
1985-05-29 07:00:00,4.0968,4.0968,0,0,0,0,0,0
1985-05-29 08:00:00,4.5951,4.5951,0,0,0,0,0,0
1985-05-29 09:00:00,5.0085,5.0085,0,0,0,0,0,0
1985-05-29 10:00:00,4.8797,4.8797,0,0,0,0,0,0
1985-05-29 11:00:00,5.0832,5.0832,0,0,0,0,0,0
1985-05-29 12:00:00,5.2862,5.2862,0,0,0,0,0,0
1985-05-29 13:00:00,5.7377,5.7377,0,0,0,0,0,0
1985-05-29 14:00:00,6.0615,6.0615,0,0,0,0,0,0
1985-05-29 15:00:00,5.8286,5.8286,0,0,0,0,0,0
1985-05-29 16:00:00,5.4254,5.4254,0,0,0,0,0,0
1985-05-29 17:00:00,4.9286,4.9286,0,0,0,0,0,0
1985-05-29 18:00:00,4.6784,4.6784,0,0,0,0,0,0
1985-05-29 19:00:00,4.9026,4.9026,0,0,0,0,0,0
1985-05-29 20:00:00,4.9965,4.9965,0,0,0,0,0,0
1985-05-29 21:00:00,4.8524,4.8524,0,0,0,0,0,0
1985-05-29 22:00:00,4.2973,4.2973,0,0,0,0,0,0
1985-05-29 23:00:00,3.6275,3.6275,0,0,0,0,0,0
1985-05-30 00:00:00,2.8474,2.8474,0,0,0,0,0,0
1985-05-30 01:00:00,2.2087,2.2087,0,0,0,0,0,0
1985-05-30 02:00:00,2.0072,2.0072,0,0,0,0,0,0
1985-05-30 03:00:00,2.0521,2.0521,0,0,0,0,0,0
1985-05-30 04:00:00,2.4826,2.4826,0,0,0,0,0,0
1985-05-30 05:00:00,2.7109,2.7109,0,0,0,0,0,0
1985-05-30 06:00:00,2.6751,2.6751,0,0,0,0,0,0
1985-05-30 07:00:00,2.415,2.415,0,0,0,0,0,0
1985-05-30 08:00:00,2.2883,2.2883,0,0,0,0,0,0
1985-05-30 09:00:00,2.2672,2.2672,0,0,0,0,0,0
1985-05-30 10:00:00,1.6758,1.6758,0,0,0,0,0,0
1985-05-30 11:00:00,1.9766,1.9766,0,0,0,0,0,0
1985-05-30 12:00:00,2.6587,2.6587,0,0,0,0,0,0
1985-05-30 13:00:00,3.3288,3.3288,0,0,0,0,0,0
1985-05-30 14:00:00,3.7682,3.7682,0,0,0,0,0,0
1985-05-30 15:00:00,4.301,4.301,0,0,0,0,0,0
1985-05-30 16:00:00,4.8758,4.8758,0,0,0,0,0,0
1985-05-30 17:00:00,5.6706,5.6706,0,0,0,0,0,0
1985-05-30 18:00:00,6.724,6.724,0,0,0,0,0,0
1985-05-30 19:00:00,7.586,7.586,0,0,0,0,0,0
1985-05-30 20:00:00,7.9663,7.9663,0,0,0,0,0,0
1985-05-30 21:00:00,8.0541,8.0541,0,0,0,0,0,0
1985-05-30 22:00:00,7.3667,7.3667,0,0,0,0,0,0
1985-05-30 23:00:00,7.4344,7.4344,0,0,0,0,0,0
1985-05-31 00:00:00,7.6333,7.6333,0,0,0,0,0,0
1985-05-31 01:00:00,7.8474,7.8474,0,0,0,0,0,0
1985-05-31 02:00:00,7.8517,7.8517,0,0,0,0,0,0
1985-05-31 03:00:00,7.7554,7.7554,0,0,0,0,0,0
1985-05-31 04:00:00,7.474,7.474,0,0,0,0,0,0
1985-05-31 05:00:00,7.3155,7.3155,0,0,0,0,0,0
1985-05-31 06:00:00,7.1751,7.1751,0,0,0,0,0,0
1985-05-31 07:00:00,6.8271,6.8271,0,0,0,0,0,0
1985-05-31 08:00:00,6.5477,6.5477,0,0,0,0,0,0
1985-05-31 09:00:00,6.3554,6.3554,0,0,0,0,0,0
1985-05-31 10:00:00,5.6618,5.6618,0,0,0,0,0,0
1985-05-31 11:00:00,5.3671,5.3671,0,0,0,0,0,0
1985-05-31 12:00:00,5.4927,5.4927,0,0,0,0,0,0
1985-05-31 13:00:00,5.6612,5.6612,0,0,0,0,0,0
1985-05-31 14:00:00,5.5539,5.5539,0,0,0,0,0,0
1985-05-31 15:00:00,5.3858,5.3858,0,0,0,0,0,0
1985-05-31 16:00:00,5.1229,5.1229,0,0,0,0,0,0
1985-05-31 17:00:00,4.9231,4.9231,0,0,0,0,0,0
1985-05-31 18:00:00,4.9584,4.9584,0,0,0,0,0,0
1985-05-31 19:00:00,4.9197,4.9197,0,0,0,0,0,0
1985-05-31 20:00:00,4.6859,4.6859,0,0,0,0,0,0
1985-05-31 21:00:00,4.4631,4.4631,0,0,0,0,0,0
1985-05-31 22:00:00,4.0214,4.0214,0,0,0,0,0,0
1985-05-31 23:00:00,3.3837,3.3837,0,0,0,0,0,0
1985-06-01 00:00:00,2.6052,2.6052,0,0,0,0,0,0
1985-06-01 01:00:00,2.1759,2.1759,0,0,0,0,0,0
1985-06-01 02:00:00,2.2348,2.2348,0,0,0,0,0,0
1985-06-01 03:00:00,2.5762,2.5762,0,0,0,0,0,0
1985-06-01 04:00:00,2.5781,2.5781,0,0,0,0,0,0
1985-06-01 05:00:00,3.096,3.096,0,0,0,0,0,0
1985-06-01 06:00:00,3.1141,3.1141,0,0,0,0,0,0
1985-06-01 07:00:00,3.0715,3.0715,0,0,0,0,0,0
1985-06-01 08:00:00,3.367,3.367,0,0,0,0,0,0
1985-06-01 09:00:00,3.2543,3.2543,0,0,0,0,0,0
1985-06-01 10:00:00,3.0333,3.0333,0,0,0,0,0,0
1985-06-01 11:00:00,2.9261,2.9261,0,0,0,0,0,0
1985-06-01 12:00:00,3.5582,3.5582,0,0,0,0,0,0
1985-06-01 13:00:00,4.3632,4.3632,0,0,0,0,0,0
1985-06-01 14:00:00,4.2879,4.2879,0,0,0,0,0,0
1985-06-01 15:00:00,4.0886,4.0886,0,0,0,0,0,0
1985-06-01 16:00:00,4.3042,4.3042,0,0,0,0,0,0
1985-06-01 17:00:00,4.399,4.399,0,0,0,0,0,0
1985-06-01 18:00:00,4.3188,4.3188,0,0,0,0,0,0
1985-06-01 19:00:00,4.3288,4.3288,0,0,0,0,0,0
1985-06-01 20:00:00,5.0023,5.0023,0,0,0,0,0,0
1985-06-01 21:00:00,5.3768,5.3768,0,0,0,0,0,0
1985-06-01 22:00:00,5.698,5.698,0,0,0,0,0,0
1985-06-01 23:00:00,5.634,5.634,0,0,0,0,0,0
1985-06-02 00:00:00,5.9676,5.9676,0,0,0,0,0,0
1985-06-02 01:00:00,6.1256,6.1256,0,0,0,0,0,0
1985-06-02 02:00:00,5.9078,5.9078,0,0,0,0,0,0
1985-06-02 03:00:00,5.7299,5.7299,0,0,0,0,0,0
1985-06-02 04:00:00,5.4569,5.4569,0,0,0,0,0,0
1985-06-02 05:00:00,5.338,5.338,0,0,0,0,0,0
1985-06-02 06:00:00,5.425,5.425,0,0,0,0,0,0
1985-06-02 07:00:00,5.4259,5.4259,0,0,0,0,0,0
1985-06-02 08:00:00,5.3473,5.3473,0,0,0,0,0,0
1985-06-02 09:00:00,5.2328,5.2328,0,0,0,0,0,0
1985-06-02 10:00:00,4.6853,4.6853,0,0,0,0,0,0
1985-06-02 11:00:00,4.2999,4.2999,0,0,0,0,0,0
1985-06-02 12:00:00,3.9409,3.9409,0,0,0,0,0,0
1985-06-02 13:00:00,3.926,3.926,0,0,0,0,0,0
1985-06-02 14:00:00,4.2309,4.2309,0,0,0,0,0,0
1985-06-02 15:00:00,4.869,4.869,0,0,0,0,0,0
1985-06-02 16:00:00,5.5988,5.5988,0,0,0,0,0,0
1985-06-02 17:00:00,6.2562,6.2562,0,0,0,0,0,0
1985-06-02 18:00:00,6.6884,6.6884,0,0,0,0,0,0
1985-06-02 19:00:00,6.701,6.701,0,0,0,0,0,0
1985-06-02 20:00:00,6.4836,6.4836,0,0,0,0,0,0
1985-06-02 21:00:00,6.2496,6.2496,0,0,0,0,0,0
1985-06-02 22:00:00,5.1863,5.1863,0,0,0,0,0,0
1985-06-02 23:00:00,5.1228,5.1228,0,0,0,0,0,0
1985-06-03 00:00:00,5.2396,5.2396,0,0,0,0,0,0
1985-06-03 01:00:00,5.5246,5.5246,0,0,0,0,0,0
1985-06-03 02:00:00,5.375,5.375,0,0,0,0,0,0
1985-06-03 03:00:00,4.9965,4.9965,0,0,0,0,0,0
1985-06-03 04:00:00,4.8774,4.8774,0,0,0,0,0,0
1985-06-03 05:00:00,5.2058,5.2058,0,0,0,0,0,0
1985-06-03 06:00:00,5.6902,5.6902,0,0,0,0,0,0
1985-06-03 07:00:00,5.8586,5.8586,0,0,0,0,0,0
1985-06-03 08:00:00,5.6448,5.6448,0,0,0,0,0,0
1985-06-03 09:00:00,5.293,5.293,0,0,0,0,0,0
1985-06-03 10:00:00,4.7362,4.7362,0,0,0,0,0,0
1985-06-03 11:00:00,4.9335,4.9335,0,0,0,0,0,0
1985-06-03 12:00:00,5.234,5.234,0,0,0,0,0,0
1985-06-03 13:00:00,5.5752,5.5752,0,0,0,0,0,0
1985-06-03 14:00:00,5.6941,5.6941,0,0,0,0,0,0
1985-06-03 15:00:00,6.1198,6.1198,0,0,0,0,0,0
1985-06-03 16:00:00,6.4689,6.4689,0,0,0,0,0,0
1985-06-03 17:00:00,6.6203,6.6203,0,0,0,0,0,0
1985-06-03 18:00:00,6.608,6.608,0,0,0,0,0,0
1985-06-03 19:00:00,6.6079,6.6079,0,0,0,0,0,0
1985-06-03 20:00:00,6.2564,6.2564,0,0,0,0,0,0
1985-06-03 21:00:00,6.1345,6.1345,0,0,0,0,0,0
1985-06-03 22:00:00,6.1966,6.1966,0,0,0,0,0,0
1985-06-03 23:00:00,6.75,6.75,0,0,0,0,0,0
1985-06-04 00:00:00,7.0088,7.0088,0,0,0,0,0,0
1985-06-04 01:00:00,6.855,6.855,0,0,0,0,0,0
1985-06-04 02:00:00,6.687,6.687,0,0,0,0,0,0
1985-06-04 03:00:00,6.5645,6.5645,0,0,0,0,0,0
1985-06-04 04:00:00,6.8168,6.8168,0,0,0,0,0,0
1985-06-04 05:00:00,7.0398,7.0398,0,0,0,0,0,0
1985-06-04 06:00:00,7.2232,7.2232,0,0,0,0,0,0
1985-06-04 07:00:00,7.4202,7.4202,0,0,0,0,0,0
1985-06-04 08:00:00,7.5922,7.5922,0,0,0,0,0,0
1985-06-04 09:00:00,7.794,7.794,0,0,0,0,0,0
1985-06-04 10:00:00,8.2668,8.2668,0,0,0,0,0,0
1985-06-04 11:00:00,8.6717,8.6717,0,0,0,0,0,0
1985-06-04 12:00:00,9.3973,9.3973,0,0,0,0,0,0
1985-06-04 13:00:00,10.1986,10.1986,0,0,0,0,0,0
1985-06-04 14:00:00,10.577,10.577,0,0,0,0,0,0
1985-06-04 15:00:00,10.7963,10.7963,0,0,0,0,0,0
1985-06-04 16:00:00,11.1571,11.1571,0,0,0,0,0,0
1985-06-04 17:00:00,11.7711,11.7711,0,0,0,0,0,0
1985-06-04 18:00:00,12.3618,12.3618,0,0,0,0,0,0
1985-06-04 19:00:00,12.7078,12.7078,0,0,0,0,0,0
1985-06-04 20:00:00,12.8681,12.8681,0,0,0,0,0,0
1985-06-04 21:00:00,12.8626,12.8626,0,0,0,0,0,0
1985-06-04 22:00:00,12.9886,12.9886,0,0,0,0,0,0
1985-06-04 23:00:00,13.0776,13.0776,0,0,0,0,0,0
1985-06-05 00:00:00,13.5121,13.5121,0,0,0,0,0,0
1985-06-05 01:00:00,13.712,13.712,0,0,0,0,0,0
1985-06-05 02:00:00,13.6872,13.6872,0,0,0,0,0,0
1985-06-05 03:00:00,13.7581,13.7581,0,0,0,0,0,0
1985-06-05 04:00:00,13.8056,13.8056,0,0,0,0,0,0
1985-06-05 05:00:00,13.562,13.562,0,0,0,0,0,0
1985-06-05 06:00:00,13.0723,13.0723,0,0,0,0,0,0
1985-06-05 07:00:00,13.3258,13.3258,0,0,0,0,0,0
1985-06-05 08:00:00,13.8687,13.8687,0,0,0,0,0,0
1985-06-05 09:00:00,13.8922,13.8922,0,0,0,0,0,0
1985-06-05 10:00:00,13.3245,13.3245,0,0,0,0,0,0
1985-06-05 11:00:00,13.1396,13.1396,0,0,0,0,0,0
1985-06-05 12:00:00,13.5342,13.5342,0,0,0,0,0,0
1985-06-05 13:00:00,13.8939,13.8939,0,0,0,0,0,0
1985-06-05 14:00:00,14.0119,14.0119,0,0,0,0,0,0
1985-06-05 15:00:00,14.4787,14.4787,0,0,0,0,0,0
1985-06-05 16:00:00,14.6858,14.6858,0,0,0,0,0,0
1985-06-05 17:00:00,14.7304,14.7304,0,0,0,0,0,0
1985-06-05 18:00:00,15.3327,15.3327,0,0,0,0,0,0
1985-06-05 19:00:00,15.4708,15.4708,0,0,0,0,0,0
1985-06-05 20:00:00,15.3514,15.3514,0,0,0,0,0,0
1985-06-05 21:00:00,14.7928,14.7928,0,0,0,0,0,0
1985-06-05 22:00:00,13.6086,13.6086,0,0,0,0,0,0
1985-06-05 23:00:00,12.3923,12.3923,0,0,0,0,0,0
1985-06-06 00:00:00,11.8813,11.8813,0,0,0,0,0,0
1985-06-06 01:00:00,11.3045,11.3045,0,0,0,0,0,0
1985-06-06 02:00:00,10.4814,10.4814,0,0,0,0,0,0
1985-06-06 03:00:00,9.9753,9.9753,0,0,0,0,0,0
1985-06-06 04:00:00,9.706,9.706,0,0,0,0,0,0
1985-06-06 05:00:00,9.362,9.362,0,0,0,0,0,0
1985-06-06 06:00:00,8.9406,8.9406,0,0,0,0,0,0
1985-06-06 07:00:00,8.5544,8.5544,0,0,0,0,0,0
1985-06-06 08:00:00,8.4471,8.4471,0,0,0,0,0,0
1985-06-06 09:00:00,8.8315,8.8315,0,0,0,0,0,0
1985-06-06 10:00:00,7.7739,7.7739,0,0,0,0,0,0
1985-06-06 11:00:00,8.3936,8.3936,0,0,0,0,0,0
1985-06-06 12:00:00,9.5257,9.5257,0,0,0,0,0,0
1985-06-06 13:00:00,10.2172,10.2172,0,0,0,0,0,0
1985-06-06 14:00:00,10.7671,10.7671,0,0,0,0,0,0
1985-06-06 15:00:00,11.9948,11.9948,0,0,0,0,0,0
1985-06-06 16:00:00,13.2879,13.2879,0,0,0,0,0,0
1985-06-06 17:00:00,13.7998,13.7998,0,0,0,0,0,0
1985-06-06 18:00:00,13.7515,13.7515,0,0,0,0,0,0
1985-06-06 19:00:00,13.4344,13.4344,0,0,0,0,0,0
1985-06-06 20:00:00,13.0762,13.0762,0,0,0,0,0,0
1985-06-06 21:00:00,12.5266,12.5266,0,0,0,0,0,0
1985-06-06 22:00:00,11.2657,11.2657,0,0,0,0,0,0
1985-06-06 23:00:00,10.5458,10.5458,0,0,0,0,0,0
1985-06-07 00:00:00,10.2894,10.2894,0,0,0,0,0,0
1985-06-07 01:00:00,10.1689,10.1689,0,0,0,0,0,0
1985-06-07 02:00:00,10.0381,10.0381,0,0,0,0,0,0
1985-06-07 03:00:00,9.9737,9.9737,0,0,0,0,0,0
1985-06-07 04:00:00,9.7545,9.7545,0,0,0,0,0,0
1985-06-07 05:00:00,9.561,9.561,0,0,0,0,0,0
1985-06-07 06:00:00,9.4348,9.4348,0,0,0,0,0,0
1985-06-07 07:00:00,9.4061,9.4061,0,0,0,0,0,0
1985-06-07 08:00:00,9.336,9.336,0,0,0,0,0,0
1985-06-07 09:00:00,9.6508,9.6508,0,0,0,0,0,0
1985-06-07 10:00:00,9.6902,9.6902,0,0,0,0,0,0
1985-06-07 11:00:00,10.1216,10.1216,0,0,0,0,0,0
1985-06-07 12:00:00,10.4986,10.4986,0,0,0,0,0,0
1985-06-07 13:00:00,10.5902,10.5902,0,0,0,0,0,0
1985-06-07 14:00:00,11.1666,11.1666,0,0,0,0,0,0
1985-06-07 15:00:00,12.1112,12.1112,0,0,0,0,0,0
1985-06-07 16:00:00,12.819,12.819,0,0,0,0,0,0
1985-06-07 17:00:00,12.9748,12.9748,0,0,0,0,0,0
1985-06-07 18:00:00,13.2391,13.2391,0,0,0,0,0,0
1985-06-07 19:00:00,13.7002,13.7002,0,0,0,0,0,0
1985-06-07 20:00:00,13.8612,13.8612,0,0,0,0,0,0
1985-06-07 21:00:00,13.7248,13.7248,0,0,0,0,0,0
1985-06-07 22:00:00,13.2938,13.2938,0,0,0,0,0,0
1985-06-07 23:00:00,13.4317,13.4317,0,0,0,0,0,0
1985-06-08 00:00:00,13.7879,13.7879,0,0,0,0,0,0
1985-06-08 01:00:00,13.9248,13.9248,0,0,0,0,0,0
1985-06-08 02:00:00,13.6741,13.6741,0,0,0,0,0,0
1985-06-08 03:00:00,13.5395,13.5395,0,0,0,0,0,0
1985-06-08 04:00:00,13.5268,13.5268,0,0,0,0,0,0
1985-06-08 05:00:00,13.5917,13.5917,0,0,0,0,0,0
1985-06-08 06:00:00,13.3869,13.3869,0,0,0,0,0,0
1985-06-08 07:00:00,13.2761,13.2761,0,0,0,0,0,0
1985-06-08 08:00:00,13.3184,13.3184,0,0,0,0,0,0
1985-06-08 09:00:00,13.3854,13.3854,0,0,0,0,0,0
1985-06-08 10:00:00,12.8184,12.8184,0,0,0,0,0,0
1985-06-08 11:00:00,12.3562,12.3562,0,0,0,0,0,0
1985-06-08 12:00:00,11.9045,11.9045,0,0,0,0,0,0
